sample_id	varroa_resistance
BEE_001	55.2795
BEE_002	55.1355
BEE_003	52.4434
BEE_004	65.5099
BEE_005	55.3621
BEE_006	48.5132
BEE_007	54.6616
BEE_008	54.6633
BEE_009	48.9152
BEE_010	56.5794
BEE_011	57.1615
BEE_012	61.8178
BEE_013	68.2832
BEE_014	62.5525
BEE_015	49.3084
BEE_016	53.9267
BEE_017	63.2317
BEE_018	62.5554
BEE_019	53.2083
BEE_020	67.4684
BEE_021	61.6589
BEE_022	51.7323
BEE_023	57.4386
BEE_024	58.4518
BEE_025	63.3670
BEE_026	57.7969
BEE_027	66.8830
BEE_028	60.2411
BEE_029	65.9116
BEE_030	53.4339
BEE_031	64.8413
BEE_032	45.4274
BEE_033	42.9003
BEE_034	58.9655
BEE_035	54.4209
BEE_036	60.3801
BEE_037	56.3213
BEE_038	52.9046
BEE_039	60.2368
BEE_040	53.9890
BEE_041	61.5688
BEE_042	60.5305
BEE_043	56.5721
BEE_044	63.0932
BEE_045	59.1921
BEE_046	60.7494
BEE_047	56.2497
BEE_048	58.3925
BEE_049	55.8651
BEE_050	61.4131
BEE_051	62.6502
BEE_052	70.4966
BEE_053	51.7494
BEE_054	64.6788
BEE_055	51.9035
BEE_056	56.5056
BEE_057	56.8424
BEE_058	66.1092
BEE_059	58.5285
BEE_060	57.1791
BEE_061	60.1317
BEE_062	64.5299
BEE_063	42.8852
BEE_064	56.3396
BEE_065	57.7645
BEE_066	57.7816
BEE_067	50.1677
BEE_068	63.2662
BEE_069	60.4220
BEE_070	65.6182
BEE_071	58.9039
BEE_072	64.6070
BEE_073	56.0998
BEE_074	46.9530
BEE_075	50.1910
BEE_076	48.8421
BEE_077	66.7614
BEE_078	53.1658
BEE_079	49.6487
BEE_080	71.7465
BEE_081	58.3827
BEE_082	57.5317
BEE_083	46.7936
BEE_084	50.5876
BEE_085	53.1613
BEE_086	58.0788
BEE_087	64.9675
BEE_088	58.9077
BEE_089	60.3068
BEE_090	62.8398
BEE_091	67.4237
BEE_092	63.4668
BEE_093	54.3685
BEE_094	53.9453
BEE_095	63.5169
BEE_096	63.9052
BEE_097	68.1347
BEE_098	49.8505
BEE_099	62.7655
BEE_100	57.2056
BEE_101	66.9653
BEE_102	65.5756
BEE_103	50.4187
BEE_104	56.3578
BEE_105	52.2448
BEE_106	69.1166
BEE_107	66.0819
BEE_108	59.4444
BEE_109	50.1206
BEE_110	68.5548
BEE_111	61.7793
BEE_112	53.2504
BEE_113	61.8631
BEE_114	58.9884
BEE_115	58.6244
BEE_116	53.7245
BEE_117	56.8610
BEE_118	62.8089
BEE_119	50.7692
BEE_120	60.1787
BEE_121	56.4889
BEE_122	55.7936
BEE_123	60.0997
BEE_124	49.9519
BEE_125	69.4260
BEE_126	59.0159
BEE_127	73.4172
BEE_128	57.4042
BEE_129	62.8284
BEE_130	46.4837
BEE_131	58.3893
BEE_132	51.6157
BEE_133	67.7286
BEE_134	47.5954
BEE_135	60.9531
BEE_136	61.9568
BEE_137	63.6677
BEE_138	59.5619
BEE_139	56.2604
BEE_140	53.3918
BEE_141	52.7591
BEE_142	53.9771
BEE_143	52.0415
BEE_144	69.1013
BEE_145	49.9449
BEE_146	63.6020
BEE_147	48.1550
BEE_148	57.0227
BEE_149	54.3057
BEE_150	57.1198
BEE_151	75.2405
BEE_152	55.7793
BEE_153	50.4138
BEE_154	55.2893
BEE_155	64.5849
BEE_156	55.4583
BEE_157	55.4986
BEE_158	61.6669
BEE_159	62.4395
BEE_160	65.4991
BEE_161	65.3704
BEE_162	62.0464
BEE_163	57.4326
BEE_164	69.7640
BEE_165	69.2185
BEE_166	57.5202
BEE_167	59.5598
BEE_168	72.4138
BEE_169	62.5936
BEE_170	61.5969
BEE_171	70.9787
BEE_172	59.4357
BEE_173	59.3672
BEE_174	63.4971
BEE_175	63.1487
BEE_176	55.9599
BEE_177	63.3554
BEE_178	71.0378
BEE_179	51.0250
BEE_180	55.5911
BEE_181	58.0195
BEE_182	45.5849
BEE_183	58.2648
BEE_184	64.7739
BEE_185	58.2736
BEE_186	61.6147
BEE_187	61.4405
BEE_188	56.1123
BEE_189	55.0018
BEE_190	61.0753
BEE_191	49.4367
BEE_192	69.9045
BEE_193	53.0138
BEE_194	73.3301
BEE_195	49.6885
BEE_196	65.4764
BEE_197	60.4688
BEE_198	67.4990
BEE_199	74.5079
BEE_200	64.9571
BEE_201	70.2047
BEE_202	59.7893
BEE_203	66.7526
BEE_204	62.5458
BEE_205	64.5466
BEE_206	59.3124
BEE_207	57.5871
BEE_208	63.0125
BEE_209	42.4749
BEE_210	72.0123
BEE_211	61.1650
BEE_212	73.7145
BEE_213	53.9644
BEE_214	60.4627
BEE_215	71.8247
BEE_216	63.6514
BEE_217	51.5235
BEE_218	62.2675
BEE_219	55.3624
BEE_220	65.4667
BEE_221	59.4518
BEE_222	60.7149
BEE_223	44.9887
BEE_224	53.8249
BEE_225	65.2011
BEE_226	55.3283
BEE_227	46.2153
BEE_228	67.8247
BEE_229	74.9908
BEE_230	63.6327
BEE_231	61.8084
BEE_232	54.5465
BEE_233	52.7990
BEE_234	60.7838
BEE_235	65.2346
BEE_236	55.5160
BEE_237	70.9009
BEE_238	59.6090
BEE_239	59.2403
BEE_240	58.1111
BEE_241	50.2151
BEE_242	68.2170
BEE_243	53.4386
BEE_244	51.3336
BEE_245	58.2494
BEE_246	60.6101
BEE_247	53.3565
BEE_248	64.0064
BEE_249	63.0050
BEE_250	55.2780
BEE_251	61.6280
BEE_252	66.6367
BEE_253	66.9711
BEE_254	61.4370
BEE_255	78.6513
BEE_256	55.8383
BEE_257	62.1017
BEE_258	66.5380
BEE_259	60.8906
BEE_260	67.5809
BEE_261	72.5330
BEE_262	58.0026
BEE_263	54.0008
BEE_264	58.1417
BEE_265	71.9159
BEE_266	58.2578
BEE_267	41.7222
BEE_268	52.4682
BEE_269	55.6444
BEE_270	67.4840
BEE_271	57.7261
BEE_272	55.1516
BEE_273	49.8788
BEE_274	54.8848
BEE_275	66.6459
BEE_276	63.8503
BEE_277	66.9650
BEE_278	65.9540
BEE_279	58.0464
BEE_280	68.7463
BEE_281	61.3182
BEE_282	61.6958
BEE_283	56.3971
BEE_284	56.0759
BEE_285	45.1713
BEE_286	62.7816
BEE_287	60.2494
BEE_288	69.1887
BEE_289	64.4308
BEE_290	60.8590
BEE_291	70.5844
BEE_292	68.1913
BEE_293	62.4618
BEE_294	62.0428
BEE_295	55.6512
BEE_296	46.6762
BEE_297	58.3737
BEE_298	62.3059
BEE_299	65.2234
BEE_300	60.7174
BEE_301	64.1701
BEE_302	49.4353
BEE_303	68.3496
BEE_304	53.3031
BEE_305	63.5598
BEE_306	64.0937
BEE_307	61.1680
BEE_308	77.9969
BEE_309	67.8369
BEE_310	49.4864
BEE_311	67.7643
BEE_312	62.9629
BEE_313	56.0069
BEE_314	61.3288
BEE_315	72.9527
BEE_316	48.8042
BEE_317	47.2084
BEE_318	62.8631
BEE_319	71.5060
BEE_320	74.5158
BEE_321	68.0158
BEE_322	51.7223
BEE_323	62.8474
BEE_324	55.4185
BEE_325	64.0680
BEE_326	66.2667
BEE_327	53.2942
BEE_328	75.0495
BEE_329	62.2199
BEE_330	55.5443
BEE_331	66.4673
BEE_332	55.3443
BEE_333	56.5565
BEE_334	47.6740
BEE_335	59.8675
BEE_336	51.8836
BEE_337	57.5870
BEE_338	68.0709
BEE_339	48.8652
BEE_340	54.0532
BEE_341	63.0100
BEE_342	49.5515
BEE_343	59.2395
BEE_344	53.4853
BEE_345	51.2812
BEE_346	61.8101
BEE_347	59.9581
BEE_348	55.1645
BEE_349	52.8166
BEE_350	55.0782
BEE_351	62.1547
BEE_352	52.2676
BEE_353	58.2972
BEE_354	61.0777
BEE_355	65.0820
BEE_356	52.4201
BEE_357	62.8193
BEE_358	49.0839
BEE_359	63.1479
BEE_360	56.3619
BEE_361	52.4170
BEE_362	57.7011
BEE_363	45.2994
BEE_364	49.2963
BEE_365	57.0776
BEE_366	54.3290
BEE_367	55.7670
BEE_368	69.8505
BEE_369	64.3966
BEE_370	53.1211
BEE_371	51.2599
BEE_372	51.0927
BEE_373	52.6233
BEE_374	48.5578
BEE_375	54.7475
BEE_376	54.4347
BEE_377	50.7029
BEE_378	46.1579
BEE_379	55.2062
BEE_380	70.9334
BEE_381	61.2018
BEE_382	51.8503
BEE_383	51.1355
BEE_384	60.7717
BEE_385	55.5766
BEE_386	55.4092
BEE_387	56.6394
BEE_388	56.7456
BEE_389	65.9985
BEE_390	53.2476
BEE_391	58.6637
BEE_392	52.0357
BEE_393	48.0173
BEE_394	64.9804
BEE_395	63.1119
BEE_396	62.0105
BEE_397	53.0429
BEE_398	61.8083
BEE_399	49.8481
BEE_400	51.3806
BEE_401	58.7593
BEE_402	54.2325
BEE_403	48.3948
BEE_404	57.8038
BEE_405	50.8695
BEE_406	56.0774
BEE_407	64.1846
BEE_408	59.0572
BEE_409	49.9686
BEE_410	55.6499
BEE_411	65.4758
BEE_412	48.4196
BEE_413	54.3369
BEE_414	55.8448
BEE_415	62.3494
BEE_416	57.0556
BEE_417	53.1839
BEE_418	64.6742
BEE_419	57.1403
BEE_420	54.4250
BEE_421	52.9457
BEE_422	59.6092
BEE_423	58.6407
BEE_424	63.2540
BEE_425	61.2627
BEE_426	56.1321
BEE_427	49.7065
BEE_428	58.5619
BEE_429	65.0520
BEE_430	47.4273
BEE_431	57.1249
BEE_432	56.2660
BEE_433	67.6524
BEE_434	64.2479
BEE_435	54.4052
BEE_436	55.8193
BEE_437	53.0489
BEE_438	71.7109
BEE_439	50.3439
BEE_440	55.4288
BEE_441	48.6458
BEE_442	40.0921
BEE_443	48.8958
BEE_444	46.0912
BEE_445	70.3451
BEE_446	57.6582
BEE_447	60.8627
BEE_448	50.1824
BEE_449	62.0548
BEE_450	44.4902
BEE_451	65.5883
BEE_452	54.0345
BEE_453	55.1759
BEE_454	56.6137
BEE_455	59.1236
BEE_456	63.1235
BEE_457	62.6020
BEE_458	52.9608
BEE_459	62.1983
BEE_460	53.1361
BEE_461	56.6252
BEE_462	57.9190
BEE_463	61.4030
BEE_464	63.3480
BEE_465	56.3575
BEE_466	58.3188
BEE_467	53.9038
BEE_468	66.6409
BEE_469	55.5073
BEE_470	51.2460
BEE_471	44.7708
BEE_472	56.4303
BEE_473	53.0618
BEE_474	54.7184
BEE_475	46.4920
BEE_476	58.2159
BEE_477	43.3403
BEE_478	49.1133
BEE_479	58.2929
BEE_480	52.3276
BEE_481	49.6027
BEE_482	59.3713
BEE_483	45.0072
BEE_484	56.7147
BEE_485	57.4939
BEE_486	46.1419
BEE_487	45.7550
BEE_488	60.0412
BEE_489	43.4849
BEE_490	51.0568
BEE_491	62.6478
BEE_492	53.4593
BEE_493	51.8837
BEE_494	53.4761
BEE_495	52.1163
BEE_496	59.4618
BEE_497	47.5234
BEE_498	63.6987
BEE_499	59.4418
BEE_500	56.5316
