scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	fastp_duplication_rate	fastp_insert_size_peak	mapping_rate
Acromyrmex echinatior	heads	head					small worker heads	yes	yes	no		PRJNA223531	SAMN02380865	SRX366969	SRR1015531	SRA107955	SRS493096	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248682: RNA_Ae363_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae363_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	22430797	4037543460	2798674391								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015531/SRR1015531.sralite.1	s3://sra-pub-zq-6/SRR1015531/SRR1015531.sralite.1	gs://sra-pub-zq-102/SRR1015531/SRR1015531.zq.1			65.4
Acromyrmex echinatior	heads	head					small worker heads	yes	yes	no		PRJNA223531	SAMN02380864	SRX366967	SRR1015527	SRA107955	SRS493094	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248680: RNA_Ae356_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae356_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	23193969	4174914420	2896285432								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015527/SRR1015527.sralite.1	s3://sra-pub-zq-6/SRR1015527/SRR1015527.sralite.1	gs://sra-pub-zq-102/SRR1015527/SRR1015527.zq.1			64.9
Acromyrmex echinatior	heads	head					small worker heads	yes	yes	no		PRJNA223531	SAMN02380867	SRX366965	SRR1015523	SRA107955	SRS493092	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248678: RNA_Ae322_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae322_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	24347157	4382488260	3040433128								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015523/SRR1015523.sralite.1	s3://sra-pub-zq-6/SRR1015523/SRR1015523.sralite.1	gs://sra-pub-zq-102/SRR1015523/SRR1015523.zq.1			66.9
Acromyrmex echinatior	heads	head					large worker heads	yes	yes	no		PRJNA223531	SAMN02380859	SRX366964	SRR1015519	SRA107955	SRS493091	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248676: RNA_Ae363_large_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae363_large_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	20958591	3772546380	2626128833								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015519/SRR1015519.sralite.1	s3://sra-pub-zq-4/SRR1015519/SRR1015519.sralite.1	gs://sra-pub-zq-102/SRR1015519/SRR1015519.zq.1			73.1
Acromyrmex echinatior	heads	head					large worker heads	yes	yes	no		PRJNA223531	SAMN02380868	SRX366962	SRR1015515	SRA107955	SRS493089	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248674: RNA_Ae356_large_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae356_large_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	20717749	3729194820	2595912067								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015515/SRR1015515.sralite.1	s3://sra-pub-zq-8/SRR1015515/SRR1015515.sralite.1	gs://sra-pub-zq-102/SRR1015515/SRR1015515.zq.1			67.0
Acromyrmex echinatior	heads	head					large worker heads	yes	yes	no		PRJNA223531	SAMN02380869	SRX366960	SRR1015511	SRA107955	SRS493087	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248672: RNA_Ae322_large_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae322_large_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	25000921	4500165780	3139060081								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015511/SRR1015511.sralite.1	s3://sra-pub-zq-1/SRR1015511/SRR1015511.sralite.1	gs://sra-pub-zq-104/SRR1015511/SRR1015511.zq.1			70.7
Acromyrmex echinatior	heads	head					gyne heads	yes	yes	no		PRJNA223531	SAMN02380858	SRX366958	SRR1015507	SRA107955	SRS493084	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248670: RNA_Ae363_gyne_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae363_gyne_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	19696265	3545327700	2483476923								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015507/SRR1015507.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1015507/SRR1015507	gs://sra-pub-zq-104/SRR1015507/SRR1015507.zq.1			73.0
Acromyrmex echinatior	heads	head					gyne heads	yes	yes	no		PRJNA223531	SAMN02380857	SRX366956	SRR1015503	SRA107955	SRS493083	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248668: RNA_Ae356_gyne_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae356_gyne_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	22099047	3977828460	2749604435								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015503/SRR1015503.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1015503/SRR1015503	gs://sra-pub-zq-103/SRR1015503/SRR1015503.zq.1			70.6
Acromyrmex echinatior	heads	head					gyne heads	yes	yes	no		PRJNA223531	SAMN02380854	SRX366954	SRR1015499	SRA107955	SRS493081	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248666: RNA_Ae322_gyne_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae322_gyne_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	35140821	6325347780	4367831605								GEO	GEO: GSE51576	25266559.0	103372	2015-07-22 17:04:13	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015499/SRR1015499.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1015499/SRR1015499	gs://sra-pub-zq-104/SRR1015499/SRR1015499.zq.1			67.1
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939837	SRX4627953	SRR7772543	SRA764974	SRS3729247	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult minor worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_3	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	91878589	27116693230	10246752107								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772543/SRR7772543.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772543/SRR7772543	gs://sra-pub-zq-101/SRR7772543/SRR7772543.noqual.1			34.9
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939838	SRX4627952	SRR7772544	SRA764974	SRS3729246	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult gyne brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_4	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	42080569	12496502487	5030497985								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772544/SRR7772544.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772544/SRR7772544	gs://sra-pub-zq-101/SRR7772544/SRR7772544.noqual.1			32.2
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939835	SRX4627951	SRR7772545	SRA764974	SRS3729245	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult gyne brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_1	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	65442173	19355037356	6374507765								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772545/SRR7772545.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772545/SRR7772545	gs://sra-pub-zq-101/SRR7772545/SRR7772545.noqual.1			43.4
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939836	SRX4627950	SRR7772546	SRA764974	SRS3729244	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult major worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_2	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	49059369	14529776591	5327350759								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772546/SRR7772546.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772546/SRR7772546	gs://sra-pub-zq-101/SRR7772546/SRR7772546.noqual.1			35.9
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939841	SRX4627949	SRR7772547	SRA764974	SRS3729243	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult gyne brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_7	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	42102757	12423318602	5409190500								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772547/SRR7772547.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772547/SRR7772547	gs://sra-pub-zq-101/SRR7772547/SRR7772547.noqual.1			23.3
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939842	SRX4627948	SRR7772548	SRA764974	SRS3729242	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult major worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_8	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	43987958	13002881141	5380857428								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772548/SRR7772548.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772548/SRR7772548	gs://sra-pub-zq-101/SRR7772548/SRR7772548.noqual.1			26.2
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939839	SRX4627947	SRR7772549	SRA764974	SRS3729263	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult major worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_5	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	64117753	18972711947	6365945669								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772549/SRR7772549.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772549/SRR7772549	gs://sra-pub-zq-101/SRR7772549/SRR7772549.noqual.1			42.2
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939840	SRX4627946	SRR7772550	SRA764974	SRS3729241	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult minor worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_6	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	42499135	12494841686	5145079795								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772550/SRR7772550.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772550/SRR7772550	gs://sra-pub-zq-101/SRR7772550/SRR7772550.zq.1			31.1
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939843	SRX4627945	SRR7772551	SRA764974	SRS3729240	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult minor worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_9	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	47839890	14174313512	5716022452								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772551/SRR7772551.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772551/SRR7772551	gs://sra-pub-zq-101/SRR7772551/SRR7772551.noqual.1			27.5
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939844	SRX4627944	SRR7772552	SRA764974	SRS3729239	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult gyne brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_10	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	121630378	36052363698	14649309912								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772552/SRR7772552.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772552/SRR7772552	gs://sra-pub-zq-101/SRR7772552/SRR7772552.zq.1			
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939847	SRX4627943	SRR7772553	SRA764974	SRS3729238	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult gyne brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_13	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	138108542	40904924745	15019545588								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772553/SRR7772553.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772553/SRR7772553	gs://sra-pub-zq-101/SRR7772553/SRR7772553.noqual.1			
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939848	SRX4627942	SRR7772554	SRA764974	SRS3729237	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult major worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_14	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	58900562	17362737093	6776881534								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772554/SRR7772554.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772554/SRR7772554	gs://sra-pub-zq-101/SRR7772554/SRR7772554.noqual.1			66.4
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939845	SRX4627941	SRR7772555	SRA764974	SRS3729236	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult major worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_11	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	43865727	12948129562	5028755405								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:07	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772555/SRR7772555.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772555/SRR7772555	gs://sra-pub-zq-101/SRR7772555/SRR7772555.noqual.1			35.2
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939846	SRX4627940	SRR7772556	SRA764974	SRS3729235	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult minor worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_12	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	97715713	28932809443	10781715434								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772556/SRR7772556.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772556/SRR7772556	gs://sra-pub-zq-101/SRR7772556/SRR7772556.noqual.1			
Acromyrmex echinatior	brain	brain		female				yes	yes	no		PRJNA427677	SAMN09939849	SRX4627937	SRR7772559	SRA764974	SRS3729232	SRP127971	Comparing gyne (future queens) and worker brain among five ant species. Raw sequence reads	RNA-seq of Acromyrmex echinatior: adult minor worker brain	Samples were pooled from 10-12 brains, extracted with RNeasy plus microkit and syntezied cDNA with SMARTer cDNA kit.			Aech_15	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	40029844	11813922957	5140486922								Centre for Social Evolution, University of Copenhagen	SUB4476737		103372	2019-01-01 00:20:06	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/772/SRR7772559/SRR7772559.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR7772559/SRR7772559	gs://sra-pub-zq-101/SRR7772559/SRR7772559.noqual.1			23.6
