scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	whole body	whole_body						yes	yes	no		PRJNA646192	SAMN15526043	SRX8726379	SRR12215927	SRA1098738	SRS7001231	SRP271763	Honey bee and varroa transcriptome under formic acid	RNA-Seq of Apis mellifera : whole body	For the preparation of the sequencing libraries the NEBNext Ultra II DNA Library Prep Kit for Illumina (New England Biolabs GmbH, Frankfurt am Main, Germany) was used.			V1-24-G-5	paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 4000	20754705	3113205750.0	1225223627.0								Freie Universitaet Berlin	SUB7762334		7460	2021-01-31 00:04:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12215/SRR12215927/SRR12215927.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR12215927/SRR12215927	gs://sra-pub-zq-101/SRR12215927/SRR12215927.lite.1
