scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	brain	brain		male	10			yes	yes	no		PRJNA964575	SAMN37515619	SRX21862326	SRR26149838	SRA1718289	SRS18957474	SRP462725	Gene Networks Associated with Honey Bee Male Reproductive Traits	Line2_2004_10_Brain_5	Tag seq of honey bee gonads and brains	Line2_2004_10_Brain_5		Line2_2004_10_Brain_5	single	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	NextSeq 500	5134655	436445675.0	176103258.0								Purdue University	SUB13858435		7460	2023-09-22 18:18:11	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR026/26149/SRR26149838/SRR26149838.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR26149838/SRR26149838	gs://sra-pub-zq-104/SRR26149838/SRR26149838.lite.1
