target_id	length	eff_length	est_counts	tpm
lcl|NW_012130066.1_mrna_XM_012201541.1_630	666	477.07	928	405.53
lcl|NW_012130066.1_mrna_XM_012201549.1_631	765	576.014	289	104.597
lcl|NW_012130066.1_mrna_XM_012201560.1_632	666	477.07	4	1.74797
lcl|NW_012130066.1_mrna_XM_012204220.1_633	3510	3321.01	8	0.502199
lcl|NW_012130066.1_mrna_XM_012201571.1_634	1461	1272.01	0	0
lcl|NW_012130066.1_mrna_XM_012204231.1_635	312	138.294	188	283.408
lcl|NW_012130066.1_mrna_XM_012204242.1_636	315	140.709	2	2.96322
lcl|NW_012130066.1_mrna_XM_012204253.1_637	6591	6402.01	416	13.5467
lcl|NW_012130066.1_mrna_XM_012201581.1_638	2841	2652.01	33	2.59415
lcl|NW_012130066.1_mrna_XM_012204264.1_639	810	621.014	75	25.1777
lcl|NW_012130066.1_mrna_XM_012204275.1_640	750	561.014	62	23.0396
lcl|NW_012130066.1_mrna_XM_012204284.1_641	3636	3447.01	295	17.8417
lcl|NW_012130066.1_mrna_XM_012201592.1_642	1718	1529.01	113	15.4072
lcl|NW_012130066.1_mrna_XM_012201602.1_643	4191	4002.01	264	13.7525
lcl|NW_012130066.1_mrna_XM_012201613.1_644	615	426.203	14	6.84808
lcl|NW_012130066.1_mrna_XM_012204295.1_645	579	390.366	294	157.012
lcl|NW_012130066.1_mrna_XM_012204306.1_646	1173	984.014	581	123.092
lcl|NW_012130066.1_mrna_XM_012204317.1_647	1941	1752.01	13	1.5469
lcl|NW_012130066.1_mrna_XM_012201624.1_648	3732	3543.01	7	0.41189
lcl|NW_012130066.1_mrna_XM_012204328.1_649	1053	864.014	52	12.547
lcl|NW_012130066.1_mrna_XM_012201636.1_650	4164	3975.01	413	21.6605
lcl|NW_012130066.1_mrna_XM_012204338.1_651	1857	1668.01	0	0
lcl|NW_012130066.1_mrna_XM_012204349.1_652	1713	1524.01	72	9.84918
lcl|NW_012130066.1_mrna_XM_012204359.1_653	2640	2451.01	194	16.5011
lcl|NW_012130066.1_mrna_XM_012204369.1_654	1017	828.014	824	207.465
lcl|NW_012130066.1_mrna_XM_012201647.1_655	11648	11459	18580	338.03
lcl|NW_012130066.1_mrna_XM_012201667.1_656	2706	2517.01	65	5.38374
lcl|NW_012130066.1_mrna_XM_012201658.1_657	1215	1026.01	186	37.7934
lcl|NW_012130066.1_mrna_XM_012201677.1_658	825	636.014	733	240.267
lcl|NW_012130066.1_mrna_XM_012201695.1_659	882	693.014	92	27.6759
lcl|NW_012130066.1_mrna_XM_012201684.1_660	1521	1332.01	179	28.0156
lcl|NW_012130066.1_mrna_XM_012201706.1_661	1176	987.014	370	78.151
lcl|NW_012130066.1_mrna_XM_012201718.1_662	765	576.014	164	59.3563
lcl|NW_012130066.1_mrna_XM_012201729.1_663	720	531.07	281	110.309
lcl|NW_012130066.1_mrna_XM_012201740.1_664	8264	8075.01	75	1.93631
lcl|NW_012130066.1_mrna_XM_012201751.1_665	2439	2250.01	1	0.0926555
lcl|NW_012130066.1_mrna_XM_012201762.1_666	3987	3798.01	19	1.04293
lcl|NW_012130066.1_mrna_XM_012201773.1_667	758	569.014	346	126.768
lcl|NW_012130066.1_mrna_XM_012201783.1_668	1842	1653.01	7	0.882832
lcl|NW_012130066.1_mrna_XM_012201794.1_669	744	555.014	251	94.2814
lcl|NW_012130066.1_mrna_XM_012201805.1_670	970	781.014	480	128.126
lcl|NW_012130066.1_mrna_XM_012201815.1_671	1246	1057.01	332	65.4808
lcl|NW_012130066.1_mrna_XM_012201826.1_672	1163	974.014	168	35.9584
lcl|NW_012130066.1_mrna_XM_012201837.1_673	606	417.245	203	101.429
lcl|NW_012130066.1_mrna_XM_012201849.1_674	466	278.853	331	247.462
lcl|NW_012130066.1_mrna_XM_012201858.1_675	839	650.014	802	257.222
lcl|NW_012130066.1_mrna_XM_012201869.1_676	1029	840.014	142	35.2418
lcl|NW_012130066.1_mrna_XM_012201879.1_677	816	627.014	197	65.5006
lcl|NW_012130066.1_mrna_XM_012201889.1_678	234	79.1304	133	350.401
lcl|NW_012130066.1_mrna_XM_012201898.1_679	2067	1878.01	5	0.555044
lcl|NW_012130066.1_mrna_XM_012201907.1_680	861	672.014	280	86.8632
lcl|NW_012130066.1_mrna_XM_012201917.1_681	510	322.02	1	0.647401
lcl|NW_012130066.1_mrna_XM_012201926.1_682	657	468.07	16	7.12633
lcl|NW_012130066.1_mrna_XM_012201935.1_683	1164	975.014	258	55.1652
lcl|NW_012130066.1_mrna_XM_012204379.1_684	1629	1440.01	142	20.5579
lcl|NW_012130066.1_mrna_XM_012201945.1_685	360	179.879	256	296.698
lcl|NW_012130066.1_mrna_XM_012201955.1_686	1857	1668.01	7	0.874893
lcl|NW_012130066.1_mrna_XM_012204387.1_687	2985	2796.01	15	1.11843
lcl|NW_012130066.1_mrna_XM_012201975.1_688	557	368.478	1640	927.873
lcl|NW_012130066.1_mrna_XM_012201967.1_689	521	332.79	0	0
lcl|NW_012130066.1_mrna_XM_012201986.1_690	828	639.014	44	14.3548
lcl|NW_012130066.1_mrna_XM_012204397.1_691	2469	2280.01	83	7.58922
lcl|NW_012130066.1_mrna_XM_012201996.1_692	2178	1989.01	213	22.3253
lcl|NW_012130066.1_mrna_XM_012204409.1_693	592	403.286	265	136.99
lcl|NW_012130066.1_mrna_XM_012202007.1_694	795	606.014	88	30.2731
lcl|NW_012130066.1_mrna_XM_012202018.1_695	1851	1662.01	388	48.6691
lcl|NW_012130066.1_mrna_XM_012202030.1_696	2064	1875.01	151	16.7892
lcl|NW_012130066.1_mrna_XM_012204420.1_697	579	390.366	88	46.9967
lcl|NW_012130066.1_mrna_XM_012204431.1_698	978	789.014	160	42.2758
lcl|NW_012130066.1_mrna_XM_012202041.1_699	828	639.014	9	2.93622
lcl|NW_012130066.1_mrna_XM_012202052.1_700	2400	2211.01	8	0.754319
lcl|NW_012130066.1_mrna_XM_012202062.1_701	1311	1122.01	3	0.557416
lcl|NW_012130066.1_mrna_XM_012202070.1_702	2866	2677.01	400	31.1506
lcl|NW_012130066.1_mrna_XM_012202078.1_703	1248	1059.01	2	0.393717
lcl|NW_012130066.1_mrna_XM_012204441.1_704	573	384.366	0	0
lcl|NW_012130066.1_mrna_XM_012204451.1_705	387	204.262	0	0
lcl|NW_012130066.1_mrna_XM_012204462.1_706	261	98.0935	0	0
lcl|NW_012130066.1_mrna_XM_012204473.1_707	408	223.676	0	0
lcl|NW_012130066.1_mrna_XM_012204484.1_708	456	269.211	0	0
lcl|NW_012130066.1_mrna_XM_012202090.1_709	495	307.177	0	0
lcl|NW_012130066.1_mrna_XM_012204494.1_710	411	226.516	0	0
lcl|NW_012130066.1_mrna_XM_012202100.1_711	396	212.473	0	0
lcl|NW_012130066.1_mrna_XM_012204504.1_712	420	234.722	1	0.888183
lcl|NW_012130066.1_mrna_XM_012204516.1_713	390	207.052	0	0
lcl|NW_012130066.1_mrna_XM_012204525.1_714	387	204.262	0	0
lcl|NW_012130066.1_mrna_XM_012204536.1_715	522	333.79	2	1.24914
lcl|NW_012130066.1_mrna_XM_012204547.1_716	543	354.55	0	0
lcl|NW_012130066.1_mrna_XM_012202111.1_717	1530	1341.01	89	13.8361
lcl|NW_012130066.1_mrna_XM_012204558.1_718	699	510.07	4	1.63488
lcl|NW_012130066.1_mrna_XM_012204569.1_719	1086	897.014	1	0.232411
lcl|NW_012130066.1_mrna_XM_012202120.1_720	594	405.286	0	0
lcl|NW_012130066.1_mrna_XM_012202131.1_721	354	174.429	3	3.58557
lcl|NW_012130066.1_mrna_XM_012202143.1_722	1452	1263.01	112	18.487
lcl|NW_012130066.1_mrna_XM_012202153.1_723	966	777.014	141	37.8309
lcl|NW_012130066.1_mrna_XM_012202164.1_724	1182	993.014	12	2.51931
lcl|NW_012130066.1_mrna_XM_012204580.1_725	1680	1491.01	0	0
lcl|NW_012130066.1_mrna_XM_012202175.1_726	1110	921.014	1	0.226355
lcl|NW_012130066.1_mrna_XM_012204591.1_727	807	618.014	0	0
lcl|NW_012130066.1_mrna_XM_012204602.1_728	876	687.014	0	0
lcl|NW_012130066.1_mrna_XM_012204613.1_729	975	786.014	0	0
lcl|NW_012130066.1_mrna_XM_012204624.1_730	639	450.116	0	0
lcl|NW_012130066.1_mrna_XM_012204634.1_731	651	462.116	0	0
lcl|NW_012130066.1_mrna_XM_012204644.1_732	651	462.116	0	0
lcl|NW_012130066.1_mrna_XM_012204655.1_733	1890	1701.01	0	0
lcl|NW_012130066.1_mrna_XM_012202186.1_734	954	765.014	0	0
lcl|NW_012130066.1_mrna_XM_012204666.1_735	564	375.441	0	0
lcl|NW_012130066.1_mrna_XM_012204677.1_736	2106	1917.01	0	0
lcl|NW_012130066.1_mrna_XM_012204688.1_737	1443	1254.01	1	0.166247
lcl|NW_012130066.1_mrna_XM_012202197.1_738	1512	1323.01	0	0
lcl|NW_012130066.1_mrna_XM_012202229.1_739	2274	2085.01	36	3.59956
lcl|NW_012130066.1_mrna_XM_012202219.1_740	1335	1146.01	396	72.038
lcl|NW_012130066.1_mrna_XM_012202209.1_741	1881	1692.01	246	30.3101
lcl|NW_012130066.1_mrna_XM_012202240.1_742	506	318.052	234	153.382
lcl|NW_012130066.1_mrna_XM_012202250.1_743	1998	1809.01	395	45.521
lcl|NW_012130066.1_mrna_XM_012202255.1_744	1413	1224.01	475	80.9028
lcl|NW_012130066.1_mrna_XM_012202267.1_745	892	703.014	179	53.0818
lcl|NW_012130066.1_mrna_XM_012204699.1_746	4992	4803.01	2336	101.395
lcl|NW_012130066.1_mrna_XM_012202276.1_747	2259	2070.01	44	4.43135
lcl|NW_012130066.1_mrna_XM_012202287.1_748	1875	1686.01	3	0.370951
lcl|NW_012130066.1_mrna_XM_012202293.1_749	3168	2979.01	167	11.6869
lcl|NW_012130066.1_mrna_XM_012202301.1_750	2438	2249.01	488	45.236
lcl|NW_012130066.1_mrna_XM_012202308.1_751	2223	2034.01	50	5.12475
lcl|NW_012130066.1_mrna_XM_012202319.1_752	1023	834.014	10	2.49967
lcl|NW_012130066.1_mrna_XM_012202330.1_753	816	627.014	49	16.292
lcl|NW_012130066.1_mrna_XM_012202341.1_754	726	537.07	111	43.0873
lcl|NW_012130066.1_mrna_XM_012202364.1_755	959	770.014	178	48.1923
lcl|NW_012130066.1_trna_756	82	16.1515	4	51.6301
lcl|NW_012130066.1_mrna_XM_012202352.1_757	1397	1208.01	986	170.162
lcl|NW_012130066.1_mrna_XM_012202376.1_758	903	714.014	196	57.2276
lcl|NW_012130066.1_mrna_XM_012202386.1_759	901	712.014	3175	929.633
lcl|NW_012130066.1_mrna_XM_012204710.1_760	11031	10842	10663	205.034
lcl|NW_012130066.1_mrna_XM_012204730.1_761	2352	2163.01	162	15.6139
lcl|NW_012130066.1_mrna_XM_012204741.1_762	663	474.07	695	305.632
lcl|NW_012130066.1_mrna_XM_012202396.1_763	1176	987.014	2	0.422438
lcl|NW_012130066.1_mrna_XM_012202406.1_764	2028	1839.01	140	15.8708
lcl|NW_012130066.1_mrna_XM_012202416.1_765	1428	1239.01	1	0.16826
lcl|NW_012130066.1_mrna_XM_012202427.1_766	507	319.02	313	204.542
lcl|NW_012130066.1_mrna_XM_012202438.1_767	4263	4074.01	11	0.562894
lcl|NW_012130066.1_mrna_XM_012202449.1_768	6012	5823.01	112	4.00984
lcl|NW_012130066.1_mrna_XM_012202460.1_769	651	462.116	629	283.763
lcl|NW_012130066.1_mrna_XM_012202472.1_770	1071	882.014	9	2.12727
lcl|NW_012130066.1_mrna_XM_012202483.1_771	1290	1101.01	2	0.378698
lcl|NW_012130066.1_mrna_XM_012202503.1_772	1104	915.014	213	48.5298
lcl|NW_012130066.1_mrna_XM_012202494.1_773	2400	2211.01	38	3.58301
lcl|NW_012130066.1_mrna_XM_012202512.1_774	390	207.052	2	2.01376
lcl|NW_012130066.1_mrna_XM_012202531.1_775	3318	3129.01	313	20.8542
lcl|NW_012130066.1_mrna_XM_012202542.1_776	2940	2751.01	932	70.6284
lcl|NW_012130066.1_mrna_XM_012204752.1_777	2640	2451.01	577	49.078
lcl|NW_012130066.1_mrna_XM_012202553.1_778	1998	1809.01	255	29.387
lcl|NW_012130066.1_mrna_XM_012202564.1_779	3057	2868.01	7	0.508831
lcl|NW_012130066.1_mrna_XM_012204762.1_780	1323	1134.01	125	22.9799
lcl|NW_012130066.1_mrna_XM_012204773.1_781	2299	2110.01	723	71.4347
lcl|NW_012130066.1_mrna_XM_012202576.1_782	801	612.014	435	148.178
lcl|NW_012130066.1_mrna_XM_012202587.1_783	1395	1206.01	51	8.81605
lcl|NW_012130066.1_mrna_XM_012202597.1_784	2502	2313.01	19	1.7125
lcl|NW_012130066.1_mrna_XM_012202608.1_785	735	546.07	207	79.0276
lcl|NW_012130066.1_mrna_XM_012202618.1_786	2046	1857.01	615	69.0425
lcl|NW_012130066.1_mrna_XM_012202628.1_787	1527	1338.01	137	21.346
lcl|NW_012130066.1_mrna_XM_012202640.1_788	2445	2256.01	58	5.35973
lcl|NW_012130066.1_mrna_XM_012202651.1_789	1131	942.014	186	41.1635
lcl|NW_012130066.1_mrna_XM_012204783.1_790	516	327.923	196	124.607
lcl|NW_012130066.1_mrna_XM_012202661.1_791	1470	1281.01	5	0.813715
lcl|NW_012130066.1_mrna_XM_012202672.1_792	1875	1686.01	18	2.22571
lcl|NW_012130066.1_trna_793	73	21	4	39.7098
lcl|NW_012130066.1_mrna_XM_012204794.1_794	2001	1812.01	22	2.53115
lcl|NW_012130066.1_mrna_XM_012202684.1_795	1545	1356.01	41	6.30342
lcl|NW_012130066.1_mrna_XM_012204805.1_796	846	657.014	28	8.88464
lcl|NW_012130066.1_mrna_XM_012202694.1_797	675	486.07	119	51.0393
lcl|NW_012130066.1_mrna_XM_012202705.1_798	1035	846.014	388	95.6116
lcl|NW_012130066.1_mrna_XM_012202716.1_799	741	552.07	274	103.47
lcl|NW_012130066.1_mrna_XM_012204816.1_800	2352	2163.01	0	0
lcl|NW_012130066.1_mrna_XM_012204822.1_801	714	525.07	0	0
lcl|NW_012130066.1_mrna_XM_012202727.1_802	393	209.818	161	159.971
lcl|NW_012130066.1_mrna_XM_012202738.1_803	2895	2706.01	7	0.539293
lcl|NW_012130066.1_mrna_XM_012204832.1_804	864	675.014	73.2237	22.6149
lcl|NW_012130066.1_mrna_XM_012202748.1_805	2766	2577.01	409	33.0874
lcl|NW_012130066.1_mrna_XM_012202757.1_806	1746	1557.01	146	19.5487
lcl|NW_012130066.1_mrna_XM_012202768.1_807	468	280.853	116	86.1063
lcl|NW_012130066.1_mrna_XM_012204842.1_808	405	220.835	6	5.66423
lcl|NW_012130066.1_mrna_XM_012204853.1_809	1098	909.014	0	0
lcl|NW_012130066.1_mrna_XM_012202783.1_810	733	544.07	0.000508606	0.000194887
lcl|NW_012130066.1_mrna_XM_012202774.1_811	865	676.014	4.99949	1.54179
lcl|NW_012130066.1_mrna_XM_012202794.1_812	925	736.014	2	0.5665
lcl|NW_012130066.1_mrna_XM_012202805.1_813	3216	3027.01	335	23.0721
lcl|NW_012130066.1_mrna_XM_012202816.1_814	3138	2949.01	13	0.919016
lcl|NW_012130066.1_mrna_XM_012202826.1_815	1235	1046.01	673	134.132
lcl|NW_012130066.1_mrna_XM_012204865.1_816	369	187.892	0	0
lcl|NW_012130066.1_mrna_XM_012202837.1_817	606	417.245	648	323.773
lcl|NW_012130066.1_mrna_XM_012204877.1_818	2085	1896.01	1094	120.291
lcl|NW_012130066.1_mrna_XM_012202848.1_819	1827	1638.01	59	7.50915
lcl|NW_012130066.1_mrna_XM_012202860.1_820	1803	1614.01	457	59.029
lcl|NW_012130066.1_miscrna_XR_001046502.1_821	550	361.514	0	0
lcl|NW_012130066.1_mrna_XM_012202875.1_822	1911	1722.01	89	10.7748
lcl|NW_012130066.1_mrna_XM_012202886.1_823	1866	1677.01	11	1.36745
lcl|NW_012130066.1_mrna_XM_012202908.1_824	1276	1087.01	379	72.6876
lcl|NW_012130066.1_mrna_XM_012202917.1_825	1056	867.014	26	6.25178
lcl|NW_012130066.1_mrna_XM_012204888.1_826	1062	873.014	85.8574	20.5028
lcl|NW_012130066.1_mrna_XM_012204899.1_827	855	666.014	240.143	75.1696
lcl|NW_012130066.1_mrna_XM_012202928.1_828	490	302.329	485	334.441
lcl|NW_012130066.1_mrna_XM_012202947.1_829	681	492.07	1048.17	444.078
lcl|NW_012130066.1_mrna_XM_012202936.1_830	460	273.048	416.835	318.26
lcl|NW_012130066.1_mrna_XM_012204909.1_831	1026	837.014	877.013	218.439
lcl|NW_012130066.1_mrna_XM_012202958.1_832	2427	2238.01	944	87.9358
lcl|NW_012130066.1_mrna_XM_012204928.1_833	519	330.857	1015	639.562
lcl|NW_012130066.1_mrna_XM_012202970.1_834	1041	852.014	34	8.31933
lcl|NW_012130066.1_mrna_XM_012204940.1_835	1524	1335.01	61	9.52578
lcl|NW_012130066.1_mrna_XM_012202981.1_836	1674	1485.01	139	19.5137
lcl|NW_012130066.1_mrna_XM_012202992.1_837	726	537.07	4781	1855.86
lcl|NW_012130066.1_mrna_XM_012203015.1_838	2617	2428.01	413.539	35.5076
lcl|NW_012130066.1_mrna_XM_012203004.1_839	726	537.07	761.461	295.579
lcl|NW_012130066.1_mrna_XM_012203026.1_840	3513	3324.01	749	46.9759
lcl|NW_012130066.1_mrna_XM_012204948.1_841	921	732.014	7	1.99359
lcl|NW_012130066.1_mrna_XM_012204959.1_842	2889	2700.01	4485	346.3
lcl|NW_012130066.1_mrna_XM_012203035.1_843	3279	3090.01	275	18.5536
lcl|NW_012130066.1_mrna_XM_012203046.1_844	1605	1416.01	31	4.56405
lcl|NW_012130066.1_mrna_XM_012203056.1_845	2328	2139.01	305	29.7264
lcl|NW_012130066.1_mrna_XM_012204970.1_846	861	672.014	1	0.310226
lcl|NW_012130066.1_mrna_XM_012203063.1_847	1587	1398.01	355	52.9387
lcl|NW_012130066.1_mrna_XM_012203074.1_848	3348	3159.01	33	2.1778
lcl|NW_012130066.1_mrna_XM_012203085.1_849	3705	3516.01	1078	63.9182
lcl|NW_012130066.1_mrna_XM_012204981.1_850	3300	3111.01	794	53.2078
lcl|NW_012130066.1_mrna_XM_012203095.1_851	231	77.1182	767	2073.46
lcl|NW_012130066.1_mrna_XM_012203106.1_852	1059	870.014	63	15.0963
lcl|NW_012130066.1_mrna_XM_012203117.1_853	595	406.286	431	221.158
lcl|NW_012130066.1_mrna_XM_012203128.1_854	865	676.014	588	181.333
lcl|NW_012130066.1_mrna_XM_012203139.1_855	1866	1677.01	136	16.9067
lcl|NW_012130066.1_mrna_XM_012203148.1_856	1191	1002.01	0	0
lcl|NW_012130066.1_mrna_XM_012203179.1_857	2070	1881.01	453	50.2068
lcl|NW_012130066.1_mrna_XM_012203173.1_858	593	404.286	1934.48	997.544
lcl|NW_012130066.1_mrna_XM_012203166.1_859	4233	4044.01	81	4.1757
lcl|NW_012130066.1_mrna_XM_012203158.1_860	471	283.797	66	48.4834
lcl|NW_012130066.1_mrna_XM_012204991.1_861	7287	7098.01	529	15.5373
lcl|NW_012130066.1_mrna_XM_012205001.1_862	897	708.014	277	81.5632
lcl|NW_012130066.1_mrna_XM_012203190.1_863	1323	1134.01	374	68.7558
lcl|NW_012130066.1_mrna_XM_012203199.1_864	945	756.014	126	34.7454
lcl|NW_012130066.1_mrna_XM_012203210.1_865	1221	1032.01	58	11.7165
lcl|NW_012130066.1_mrna_XM_012203221.1_866	756	567.014	298	109.567
lcl|NW_012130066.1_mrna_XM_012203231.1_867	1456	1267.01	804	132.291
lcl|NW_012130066.1_mrna_XM_012205021.1_868	3444	3255.01	256	16.3962
lcl|NW_012130066.1_mrna_XM_012203241.1_869	1692	1503.01	538	74.6235
lcl|NW_012130066.1_mrna_XM_012203251.1_870	1068	879.014	280.987	66.6418
lcl|NW_012130066.1_mrna_XM_012203263.1_871	1092	903.014	256	59.102
lcl|NW_012130066.1_mrna_XM_012205038.1_872	1224	1035.01	35	7.04982
lcl|NW_012130066.1_mrna_XM_012203267.1_873	909	720.014	176	50.9598
lcl|NW_012130066.1_mrna_XM_012203274.1_874	1134	945.014	537	118.466
lcl|NW_012130066.1_mrna_XM_012203283.1_875	1847	1658.01	297	37.3443
lcl|NW_012130066.1_mrna_XM_012205049.1_876	645	456.116	321	146.719
lcl|NW_012130066.1_mrna_XM_012203290.1_877	1242	1053.01	50	9.89902
lcl|NW_012130066.1_mrna_XM_012203301.1_878	2523	2334.01	11	0.98253
lcl|NW_012130066.1_mrna_XM_012205059.1_879	4917	4728.01	8	0.352751
lcl|NW_012130066.1_mrna_XM_012203312.1_880	1563	1374.01	2555	387.665
lcl|NW_012130066.1_mrna_XM_012203323.1_881	1798	1609.01	409	52.9932
lcl|NW_012130066.1_mrna_XM_012205070.1_882	1563	1374.01	45	6.82775
lcl|NW_012130066.1_mrna_XM_012205080.1_883	1641	1452.01	168	24.121
lcl|NW_012130066.1_mrna_XM_012203865.1_884	1551	1362.01	225	34.4395
lcl|NW_012130066.1_mrna_XM_012203344.1_885	1578	1389.01	86	12.9077
lcl|NW_012130066.1_mrna_XM_012203356.1_886	2439	2250.01	266	24.6464
lcl|NW_012130066.1_mrna_XM_012203367.1_887	921	732.014	449	127.874
lcl|NW_012130066.1_mrna_XM_012205090.1_888	1353	1164.01	3	0.537303
lcl|NW_012130066.1_mrna_XM_012205101.1_889	1200	1011.01	0	0
lcl|NW_012130066.1_mrna_XM_012205111.1_890	312	138.294	0	0
lcl|NW_012130066.1_mrna_XM_012205131.1_891	1023	834.014	1	0.249967
lcl|NW_012130066.1_mrna_XM_012203376.1_892	2885	2696.01	3973	307.222
lcl|NW_012130066.1_mrna_XM_012203386.1_893	729	540.07	189	72.9573
lcl|NW_012130066.1_mrna_XM_012205161.1_894	1128	939.014	18	3.99629
lcl|NW_012130066.1_mrna_XM_012205171.1_895	948	759.014	325	89.2668
lcl|NW_012130066.1_mrna_XM_012203396.1_896	765	576.014	2510	908.441
lcl|NW_012130066.1_mrna_XM_012205182.1_897	810	621.014	223	74.8617
lcl|NW_012130066.1_mrna_XM_012203404.1_898	2991	2802.01	12	0.892827
lcl|NW_012130066.1_mrna_XM_012203414.1_899	999	810.014	346	89.0512
lcl|NW_012130066.1_mrna_XM_012205193.1_900	456	269.211	45	34.8478
lcl|NW_012130066.1_mrna_XM_012203425.1_901	819	630.014	550	181.999
lcl|NW_012130066.1_mrna_XM_012203436.1_902	714	525.07	0	0
lcl|NW_012130066.1_miscrna_XR_001046506.1_903	710	521.07	67	26.8062
lcl|NW_012130066.1_mrna_XM_012203463.1_904	1344	1155.01	983	177.428
lcl|NW_012130066.1_mrna_XM_012203474.1_905	1577	1388.01	299	44.909
lcl|NW_012130066.1_mrna_XM_012203485.1_906	2142	1953.01	123	13.1297
lcl|NW_012130066.1_mrna_XM_012203496.1_907	1317	1128.01	107	19.7754
lcl|NW_012130066.1_mrna_XM_012203516.1_908	765	576.014	32	11.5817
lcl|NW_012130066.1_mrna_XM_012205239.1_909	5594	5405.01	198	7.63704
lcl|NW_012130066.1_mrna_XM_012205250.1_910	2139	1950.01	845	90.339
lcl|NW_012130066.1_mrna_XM_012203537.1_911	1167	978.014	601	128.111
lcl|NW_012130066.1_mrna_XM_012203548.1_912	846	657.014	1252	397.27
lcl|NW_012130066.1_mrna_XM_012205260.1_913	4680	4491.01	477	22.1427
lcl|NW_012130066.1_mrna_XM_012203558.1_914	1047	858.014	198	48.1091
lcl|NW_012130066.1_mrna_XM_012203570.1_915	1173	984.014	323	68.4317
lcl|NW_012130066.1_mrna_XM_012203579.1_916	1134	945.014	1529	337.307
lcl|NW_012130066.1_mrna_XM_012203598.1_917	3042	2853.01	575	42.0166
lcl|NW_012130066.1_mrna_XM_012205281.1_918	477	289.596	21	15.1176
lcl|NW_012130066.1_mrna_XM_012205287.1_919	780	591.014	1	0.352743
lcl|NW_012130066.1_mrna_XM_012203609.1_920	1967	1778.01	215	25.2092
lcl|NW_012130066.1_mrna_XM_012205298.1_921	606	417.245	65	32.4772
lcl|NW_012130066.1_mrna_XM_012205309.1_922	978	789.014	53	14.0039
lcl|NW_012130066.1_mrna_XM_012205320.1_923	1191	1002.01	75	15.6043
lcl|NW_012130066.1_mrna_XM_012205342.1_924	540	351.55	7	4.15114
lcl|NW_012130066.1_mrna_XM_012205353.1_925	906	717.014	489	142.18
lcl|NW_012130066.1_mrna_XM_012203629.1_926	1788	1599.01	1018	132.725
lcl|NW_012130066.1_mrna_XM_012205364.1_927	282	114.117	7	12.788
lcl|NW_012130066.1_mrna_XM_012203640.1_928	1719	1530.01	1094	149.066
lcl|NW_012130066.1_ncrna_XR_001046509.1_929	433	246.969	0	0
lcl|NW_012130066.1_mrna_XM_012205376.1_930	366	185.219	4	4.50226
lcl|NW_012130066.1_mrna_XM_012203657.1_931	2541	2352.01	90	7.97736
lcl|NW_012130066.1_mrna_XM_012203665.1_932	3132	2943.01	65	4.60445
lcl|NW_012130066.1_mrna_XM_012203677.1_933	1671	1482.01	570	80.1824
lcl|NW_012130066.1_mrna_XM_012203671.1_934	1707	1518.01	0	0
lcl|NW_012130066.1_mrna_XM_012203687.1_935	1981	1792.01	668	77.7126
lcl|NW_012130066.1_mrna_XM_012203698.1_936	1440	1251.01	144	23.997
lcl|NW_012130066.1_mrna_XM_012205413.1_937	687	498.07	2	0.837137
lcl|NW_012130066.1_mrna_XM_012205417.1_938	843	654.014	2	0.637528
lcl|NW_012130066.1_mrna_XM_012205438.1_939	645	456.116	3	1.3712
lcl|NW_012130066.1_mrna_XM_012205449.1_940	3738	3549.01	384	22.5569
lcl|NW_012130066.1_mrna_XM_012205460.1_941	627	438.116	6353	3023.05
lcl|NW_012130066.1_mrna_XM_012203709.1_942	967	778.014	12554	3363.96
lcl|NW_012130066.1_mrna_XM_012205469.1_943	867	678.014	10	3.07481
lcl|NW_012130066.1_mrna_XM_012203720.1_944	915	726.014	1110	318.738
lcl|NW_012130066.1_mrna_XM_012203731.1_945	412	227.447	640	586.618
