target_id	length	eff_length	est_counts	tpm
lcl|NW_012130066.1_mrna_XM_012203742.1_946	1221	1032.01	66	13.3326
lcl|NW_012130066.1_mrna_XM_012203753.1_947	2820	2631.01	363	28.7634
lcl|NW_012130066.1_mrna_XM_012203763.1_948	1011	822.014	176	44.6365
lcl|NW_012130066.1_mrna_XM_012203774.1_949	375	193.323	393	423.805
lcl|NW_012130066.1_mrna_XM_012203786.1_950	5853	5664.01	14152	520.895
lcl|NW_012130066.1_mrna_XM_012203797.1_951	993	804.014	188	48.7473
lcl|NW_012130066.1_mrna_XM_012205480.1_952	6351	6162.01	436	14.751
lcl|NW_012130066.1_mrna_XM_012203810.1_953	891	702.014	77	22.8666
lcl|NW_012130066.1_mrna_XM_012203821.1_954	1386	1197.01	517	90.0425
lcl|NW_012130066.1_mrna_XM_012203832.1_955	1506	1317.01	653	103.366
lcl|NW_012130066.1_mrna_XM_012205491.1_956	867	678.014	14	4.30473
lcl|NW_012130066.1_mrna_XM_012203838.1_957	1500	1311.01	432	68.6962
lcl|NW_012130066.1_mrna_XM_012203849.1_958	3903	3714.01	99	5.5571
lcl|NW_012130066.1_mrna_XM_012203859.1_959	816	627.014	58	19.2844
lcl|NW_012130067.1_mrna_XM_012207009.1_960	1467	1278.01	241	39.3132
lcl|NW_012130067.1_mrna_XM_012207011.1_961	615	426.203	16	7.82637
lcl|NW_012130067.1_mrna_XM_012205520.1_962	1332	1143.01	13	2.37109
lcl|NW_012130067.1_mrna_XM_012205531.1_963	2406	2217.01	2192	206.124
lcl|NW_012130067.1_mrna_XM_012205543.1_964	2435	2246.01	871	80.8467
lcl|NW_012130067.1_mrna_XM_012205554.1_965	1299	1110.01	161	30.2381
lcl|NW_012130067.1_mrna_XM_012207012.1_966	1239	1050.01	106	21.0459
lcl|NW_012130067.1_mrna_XM_012207013.1_967	1272	1083.01	346	66.6037
lcl|NW_012130067.1_mrna_XM_012207014.1_968	801	612.014	134	45.6457
lcl|NW_012130067.1_mrna_XM_012205565.1_969	4377	4188.01	94	4.67925
lcl|NW_012130067.1_mrna_XM_012205576.1_970	3750	3561.01	382	22.3638
lcl|NW_012130067.1_mrna_XM_012205586.1_971	1144	955.014	280	61.123
lcl|NW_012130067.1_mrna_XM_012205597.1_972	1482	1293.01	2353	379.381
lcl|NW_012130067.1_mrna_XM_012207015.1_973	855	666.014	172	53.8395
lcl|NW_012130067.1_mrna_XM_012207016.1_974	532	343.689	164	99.4797
lcl|NW_012130067.1_mrna_XM_012205608.1_975	544	355.55	1837	1077.12
lcl|NW_012130067.1_mrna_XM_012205620.1_976	1326	1137.01	503	92.2271
lcl|NW_012130067.1_mrna_XM_012205631.1_977	529	340.724	2345	1434.82
lcl|NW_012130067.1_mrna_XM_012205641.1_978	1389	1200.01	68	11.8135
lcl|NW_012130067.1_mrna_XM_012205653.1_979	3546	3357.01	84	5.21654
lcl|NW_012130067.1_mrna_XM_012207017.1_980	680	491.07	1376	584.16
lcl|NW_012130067.1_mrna_XM_012205664.1_981	1104	915.014	9	2.05055
lcl|NW_012130067.1_mrna_XM_012205673.1_982	3255	3066.01	38	2.58384
lcl|NW_012130067.1_mrna_XM_012207018.1_983	474	286.711	90	65.4417
lcl|NW_012130067.1_mrna_XM_012207019.1_984	711	522.07	489	195.271
lcl|NW_012130067.1_mrna_XM_012205684.1_985	8504	8315.01	11878	297.808
lcl|NW_012130067.1_mrna_XM_012205705.1_986	975	786.014	560	148.53
lcl|NW_012130067.1_mrna_XM_012205693.1_987	951	762.014	41	11.217
lcl|NW_012130067.1_mrna_XM_012207021.1_988	915	726.014	733	210.482
lcl|NW_012130067.1_mrna_XM_012205717.1_989	822	633.014	61	20.0897
lcl|NW_012130067.1_mrna_XM_012205729.1_990	510	322.02	686	444.117
lcl|NW_012130067.1_mrna_XM_012205740.1_991	483	295.537	167	117.804
lcl|NW_012130067.1_mrna_XM_012205749.1_992	2142	1953.01	2	0.213492
lcl|NW_012130067.1_mrna_XM_012205762.1_993	1719	1530.01	133	18.1223
lcl|NW_012130067.1_mrna_XM_012207022.1_994	5664	5475.01	984	37.4685
lcl|NW_012130067.1_mrna_XM_012205772.1_995	1562	1373.01	318	48.2846
lcl|NW_012130067.1_mrna_XM_012205782.1_996	1014	825.014	964	243.597
lcl|NW_012130067.1_mrna_XM_012207023.1_997	1521	1332.01	203	31.7719
lcl|NW_012130067.1_mrna_XM_012205793.1_998	1301	1112.01	69	12.9359
lcl|NW_012130067.1_mrna_XM_012205800.1_999	1646	1457.01	374	53.5136
lcl|NW_012130067.1_mrna_XM_012205808.1_1000	795	606.014	520	178.886
lcl|NW_012130067.1_mrna_XM_012207024.1_1001	237	81.2295	78	200.188
lcl|NW_012130067.1_mrna_XM_012205819.1_1002	522	333.79	104	64.9555
lcl|NW_012130067.1_mrna_XM_012205830.1_1003	873	684.014	5	1.52392
lcl|NW_012130067.1_mrna_XM_012205840.1_1004	2433	2244.01	62	5.76
lcl|NW_012130067.1_mrna_XM_012207025.1_1005	882	693.014	319	95.9632
lcl|NW_012130067.1_mrna_XM_012205862.1_1006	669	480.07	712	309.195
lcl|NW_012130067.1_mrna_XM_012207026.1_1007	558	369.478	1	0.564245
lcl|NW_012130067.1_mrna_XM_012205851.1_1008	2958	2769.01	13	0.978757
lcl|NW_012130067.1_mrna_XM_012205873.1_1009	1170	981.014	318	67.5785
lcl|NW_012130067.1_mrna_XM_012205887.1_1010	2745	2556.01	443	36.1324
lcl|NW_012130067.1_miscrna_XR_001046521.1_1011	442	255.741	0	0
lcl|NW_012130067.1_mrna_XM_012207027.1_1012	534	345.655	54	32.5692
lcl|NW_012130067.1_mrna_XM_012205909.1_1013	657	468.07	108	48.1027
lcl|NW_012130067.1_mrna_XM_012205920.1_1014	2994	2805.01	822	61.0933
lcl|NW_012130067.1_mrna_XM_012207028.1_1015	591	402.286	21	10.8828
lcl|NW_012130067.1_mrna_XM_012205930.1_1016	2520	2331.01	337	30.1399
lcl|NW_012130067.1_mrna_XM_012207029.1_1017	2643	2454.01	47	3.9928
lcl|NW_012130067.1_mrna_XM_012205937.1_1018	2531	2342.01	212	18.8713
lcl|NW_012130067.1_mrna_XM_012207030.1_1019	1251	1062.01	232	45.5422
lcl|NW_012130067.1_mrna_XM_012205948.1_1020	975	786.014	2548	675.811
lcl|NW_012130067.1_mrna_XM_012205960.1_1021	1767	1578.01	237	31.3108
lcl|NW_012130067.1_mrna_XM_012205971.1_1022	2649	2460.01	155	13.1356
lcl|NW_012130067.1_mrna_XM_012205982.1_1023	1008	819.014	3655	930.363
lcl|NW_012130067.1_mrna_XM_012205993.1_1024	3252	3063.01	136	9.25649
lcl|NW_012130067.1_mrna_XM_012206004.1_1025	3798	3609.01	854	49.3317
lcl|NW_012130067.1_mrna_XM_012206015.1_1026	1512	1323.01	260	40.9699
lcl|NW_012130067.1_mrna_XM_012206026.1_1027	2145	1956.01	95.6795	10.1977
lcl|NW_012130067.1_mrna_XM_012207032.1_1028	624	435.116	444	212.733
lcl|NW_012130067.1_mrna_XM_012206036.1_1029	2556	2367.01	21	1.84959
lcl|NW_012130067.1_mrna_XM_012206047.1_1030	3339	3150.01	387	25.6127
lcl|NW_012130067.1_mrna_XM_012206066.1_1031	1772	1583.01	515	67.8233
lcl|NW_012130067.1_mrna_XM_012206054.1_1032	969	780.014	134	35.8145
lcl|NW_012130067.1_mrna_XM_012206077.1_1033	768	579.014	157	56.5284
lcl|NW_012130067.1_mrna_XM_012206088.1_1034	5424	5235.01	577	22.9781
lcl|NW_012130067.1_mrna_XM_012206098.1_1035	2562	2373.01	623	54.7324
lcl|NW_012130067.1_mrna_XM_012207033.1_1036	372	190.678	37	40.4537
lcl|NW_012130067.1_mrna_XM_012207034.1_1037	3063	2874.01	75	5.44038
lcl|NW_012130067.1_mrna_XM_012207035.1_1038	630	441.116	15	7.08916
lcl|NW_012130067.1_mrna_XM_012206109.1_1039	2334	2145.01	189	18.3691
lcl|NW_012130067.1_mrna_XM_012206118.1_1040	2751	2562.01	416	33.8508
lcl|NW_012130067.1_mrna_XM_012206129.1_1041	1839	1650.01	2	0.252696
lcl|NW_012130067.1_mrna_XM_012206140.1_1042	1031	842.014	297	73.5349
lcl|NW_012130067.1_mrna_XM_012206149.1_1043	1462	1273.01	5105	836.024
lcl|NW_012130067.1_mrna_XM_012206160.1_1044	1843	1654.01	511	64.4078
lcl|NW_012130067.1_mrna_XM_012206172.1_1045	2604	2415.01	675	58.2694
lcl|NW_012130067.1_mrna_XM_012206183.1_1046	2628	2439.01	295	25.2153
lcl|NW_012130067.1_mrna_XM_012206194.1_1047	1899	1710.01	296	36.0868
lcl|NW_012130067.1_mrna_XM_012206204.1_1048	4119	3930.01	2090	110.869
lcl|NW_012130067.1_mrna_XM_012206215.1_1049	982	793.014	183	48.109
lcl|NW_012130067.1_mrna_XM_012207036.1_1050	1695	1506.01	42	5.81402
lcl|NW_012130067.1_mrna_XM_012206225.1_1051	1743	1554.01	442	59.2958
lcl|NW_012130067.1_mrna_XM_012206236.1_1052	2535	2346.01	381	33.8572
lcl|NW_012130067.1_mrna_XM_012206242.1_1053	555	366.478	338	192.276
lcl|NW_012130067.1_mrna_XM_012206249.1_1054	1047	858.014	124	30.1289
lcl|NW_012130067.1_mrna_XM_012206260.1_1055	1020	831.014	123	30.857
lcl|NW_012130067.1_mrna_XM_012206282.1_1056	2964	2775.01	175	13.1471
lcl|NW_012130067.1_mrna_XM_012206272.1_1057	739	550.07	1130	428.27
lcl|NW_012130067.1_mrna_XM_012207037.1_1058	4483	4294.01	1930	93.7023
lcl|NW_012130067.1_mrna_XM_012206293.1_1059	5250	5061.01	80	3.29541
lcl|NW_012130067.1_mrna_XM_012207038.1_1060	645	456.116	21	9.59843
lcl|NW_012130067.1_mrna_XM_012206304.1_1061	1839	1650.01	1032	130.391
lcl|NW_012130067.1_mrna_XM_012206315.1_1062	7227	7038.01	3896	115.405
lcl|NW_012130067.1_mrna_XM_012206326.1_1063	1698	1509.01	1525	210.685
lcl|NW_012130067.1_mrna_XM_012206336.1_1064	3888	3699.01	36	2.02896
lcl|NW_012130067.1_mrna_XM_012207039.1_1065	5253	5064.01	38	1.56439
lcl|NW_012130067.1_mrna_XM_012206343.1_1066	3282	3093.01	220	14.8285
lcl|NW_012130067.1_mrna_XM_012206354.1_1067	2217	2028.01	265	27.2415
lcl|NW_012130067.1_mrna_XM_012206365.1_1068	1812	1623.01	19	2.44055
lcl|NW_012130067.1_mrna_XM_012206377.1_1069	1386	1197.01	0	0
lcl|NW_012130067.1_mrna_XM_012207040.1_1070	903	714.014	0	0
lcl|NW_012130067.1_mrna_XM_012206389.1_1071	1125	936.014	306	68.1546
lcl|NW_012130067.1_mrna_XM_012207041.1_1072	2814	2625.01	12	0.953029
lcl|NW_012130067.1_mrna_XM_012207043.1_1073	1311	1122.01	75	13.9354
lcl|NW_012130067.1_mrna_XM_012207044.1_1074	4200	4011.01	18	0.935567
lcl|NW_012130067.1_mrna_XM_012206400.1_1075	1455	1266.01	83	13.6677
lcl|NW_012130067.1_mrna_XM_012206411.1_1076	1736	1547.01	1513	203.892
lcl|NW_012130067.1_mrna_XM_012207045.1_1077	591	402.286	66	34.2031
lcl|NW_012130067.1_mrna_XM_012206422.1_1078	2829	2640.01	32	2.52697
lcl|NW_012130067.1_mrna_XM_012206432.1_1079	507	319.02	122	79.7257
lcl|NW_012130067.1_mrna_XM_012206443.1_1080	690	501.07	357	148.534
lcl|NW_012130067.1_mrna_XM_012206453.1_1081	2104	1915.01	278	30.2642
lcl|NW_012130067.1_mrna_XM_012207046.1_1082	11475	11286	147.119	2.7176
lcl|NW_012130067.1_mrna_XM_012206463.1_1083	1743	1554.01	189	25.355
lcl|NW_012130067.1_mrna_XM_012206474.1_1084	1575	1386.01	1	0.150414
lcl|NW_012130067.1_mrna_XM_012206485.1_1085	854	665.014	202	63.3252
lcl|NW_012130067.1_mrna_XM_012206507.1_1086	913	724.014	293	84.3678
lcl|NW_012130067.1_mrna_XM_012206496.1_1087	2643	2454.01	740	62.8653
lcl|NW_012130067.1_mrna_XM_012206518.1_1088	1374	1185.01	263	46.2688
lcl|NW_012130067.1_mrna_XM_012207047.1_1089	1554	1365.01	11	1.68001
lcl|NW_012130067.1_mrna_XM_012206529.1_1090	795	606.014	251	86.347
lcl|NW_012130067.1_mrna_XM_012206539.1_1091	1449	1260.01	13	2.15092
lcl|NW_012130067.1_mrna_XM_012207048.1_1092	1083	894.014	0	0
lcl|NW_012130067.1_mrna_XM_012206550.1_1093	1533	1344.01	2	0.310229
lcl|NW_012130067.1_mrna_XM_012206561.1_1094	1449	1260.01	20	3.30911
lcl|NW_012130067.1_mrna_XM_012206572.1_1095	1818	1629.01	9	1.15179
lcl|NW_012130067.1_mrna_XM_012207049.1_1096	840	651.014	0	0
lcl|NW_012130067.1_mrna_XM_012206582.1_1097	975	786.014	1	0.265232
lcl|NW_012130067.1_mrna_XM_012206594.1_1098	1581	1392.01	65	9.73478
lcl|NW_012130067.1_mrna_XM_012206603.1_1099	654	465.116	188	84.2661
lcl|NW_012130067.1_mrna_XM_012206613.1_1100	4125	3936.01	2269	120.181
lcl|NW_012130067.1_mrna_XM_012206623.1_1101	2136	1947.01	521	55.786
lcl|NW_012130067.1_mrna_XM_012206633.1_1102	2091	1902.01	155	16.9893
lcl|NW_012130067.1_mrna_XM_012206641.1_1103	1368	1179.01	125	22.1028
lcl|NW_012130067.1_mrna_XM_012207050.1_1104	3597	3408.01	59	3.60917
lcl|NW_012130067.1_mrna_XM_012206652.1_1105	318	143.266	54	78.5789
lcl|NW_012130067.1_mrna_XM_012206663.1_1106	888	699.014	2	0.596486
lcl|NW_012130067.1_mrna_XM_012206672.1_1107	995	806.014	2	0.517301
lcl|NW_012130067.1_mrna_XM_012206683.1_1108	1221	1032.01	142	28.6853
lcl|NW_012130067.1_mrna_XM_012206692.1_1109	1110	921.014	30	6.79065
lcl|NW_012130067.1_mrna_XM_012207051.1_1110	1413	1224.01	11845.8	2017.59
lcl|NW_012130067.1_mrna_XM_012206701.1_1111	3192	3003.01	33	2.29094
lcl|NW_012130067.1_mrna_XM_012207053.1_1112	9936	9747.01	6	0.128332
lcl|NW_012130067.1_mrna_XM_012207054.1_1113	1053	864.014	6612	1595.4
lcl|NW_012130067.1_mrna_XM_012206712.1_1114	2952	2763.01	784	59.1547
lcl|NW_012130067.1_mrna_XM_012207055.1_1115	711	522.07	11	4.39259
lcl|NW_012130067.1_mrna_XM_012207056.1_1116	2616	2427.01	0	0
lcl|NW_012130067.1_mrna_XM_012206722.1_1117	1047	858.014	23	5.58843
lcl|NW_012130067.1_mrna_XM_012206731.1_1118	2424	2235.01	448	41.7883
lcl|NW_012130067.1_mrna_XM_012206741.1_1119	938	749.014	683	190.102
lcl|NW_012130067.1_mrna_XM_012206751.1_1120	2694	2505.01	36	2.99605
lcl|NW_012130067.1_mrna_XM_012206761.1_1121	2181	1992.01	410	42.909
lcl|NW_012130067.1_mrna_XM_012207057.1_1122	4008	3819.01	77	4.20335
lcl|NW_012130067.1_mrna_XM_012206770.1_1123	4071	3882.01	595	31.9533
lcl|NW_012130067.1_mrna_XM_012207058.1_1124	2226	2037.01	77	7.88049
lcl|NW_012130067.1_mrna_XM_012206780.1_1125	1698	1509.01	199.515	27.5638
lcl|NW_012130067.1_mrna_XM_012206791.1_1126	1863	1674.01	0	0
lcl|NW_012130067.1_mrna_XM_012206812.1_1127	5322	5133.01	263	10.6817
lcl|NW_012130067.1_mrna_XM_012206801.1_1128	453	266.373	0	0
lcl|NW_012130067.1_mrna_XM_012206821.1_1129	1742	1553.01	63	8.4571
lcl|NW_012130067.1_mrna_XM_012206829.1_1130	5274	5085.01	158	6.47771
lcl|NW_012130067.1_mrna_XM_012206848.1_1131	1434	1245.01	956	160.081
lcl|NW_012130067.1_mrna_XM_012207059.1_1132	561	372.441	2	1.11951
lcl|NW_012130067.1_mrna_XM_012206858.1_1133	8103	7914.01	33	0.869308
lcl|NW_012130067.1_mrna_XM_012206868.1_1134	954	765.014	35	9.53795
lcl|NW_012130067.1_mrna_XM_012207060.1_1135	1515	1326.01	204	32.0729
lcl|NW_012130067.1_mrna_XM_012207061.1_1136	2775	2586.01	127	10.2383
lcl|NW_012130067.1_mrna_XM_012206877.1_1137	1053	864.014	314	75.7644
lcl|NW_012130067.1_mrna_XM_012206879.1_1138	2205	2016.01	217	22.44
lcl|NW_012130067.1_mrna_XM_012206880.1_1139	1078	889.014	331	77.6204
lcl|NW_012130067.1_mrna_XM_012206881.1_1140	3828	3639.01	10	0.572892
lcl|NW_012130067.1_mrna_XM_012207063.1_1141	1953	1764.01	4	0.472731
lcl|NW_012130067.1_mrna_XM_012207064.1_1142	1638	1449.01	13	1.87037
lcl|NW_012130067.1_trna_1143	73	21	0.568716	5.64589
lcl|NW_012130067.1_mrna_XM_012207065.1_1144	2706	2517.01	8	0.662614
lcl|NW_012130067.1_mrna_XM_012206884.1_1145	2370	2181.01	373	35.6539
lcl|NW_012130067.1_mrna_XM_012206882.1_1146	1056	867.014	88	21.1599
lcl|NW_012130067.1_mrna_XM_012206885.1_1147	1360	1171.01	470	83.6743
lcl|NW_012130067.1_mrna_XM_012207066.1_1148	3096	2907.01	447	32.0566
lcl|NW_012130067.1_mrna_XM_012206886.1_1149	3528	3339.01	19	1.18629
lcl|NW_012130067.1_mrna_XM_012206887.1_1150	747	558.014	1021	381.449
lcl|NW_012130067.1_mrna_XM_012206888.1_1151	1057	868.014	1001	240.416
lcl|NW_012130067.1_mrna_XM_012206889.1_1152	1707	1518.01	7	0.961344
lcl|NW_012130067.1_mrna_XM_012206891.1_1153	1674	1485.01	7	0.982707
lcl|NW_012130067.1_mrna_XM_012206892.1_1154	711	522.07	171	68.2848
lcl|NW_012130067.1_mrna_XM_012207067.1_1155	954	765.014	4	1.09005
lcl|NW_012130067.1_mrna_XM_012206893.1_1156	1701	1512.01	98	13.5122
lcl|NW_012130067.1_mrna_XM_012206894.1_1157	2850	2661.01	251	19.6645
lcl|NW_012130067.1_mrna_XM_012206895.1_1158	1077	888.014	116	27.2329
lcl|NW_012130067.1_mrna_XM_012207068.1_1159	1134	945.014	1	0.220606
lcl|NW_012130067.1_mrna_XM_012206896.1_1160	2525	2336.01	2002	178.667
lcl|NW_012130067.1_mrna_XM_012207069.1_1161	666	477.07	38	16.6057
lcl|NW_012130067.1_mrna_XM_012207070.1_1162	1641	1452.01	5	0.717886
lcl|NW_012130067.1_mrna_XM_012207071.1_1163	1344	1155.01	0	0
lcl|NW_012130067.1_mrna_XM_012207073.1_1164	2082	1893.01	93	10.242
lcl|NW_012130067.1_mrna_XM_012207074.1_1165	1131	942.014	9	1.99178
lcl|NW_012130067.1_mrna_XM_012207075.1_1166	849	660.014	8	2.52693
lcl|NW_012130067.1_mrna_XM_012207076.1_1167	1782	1593.01	0	0
lcl|NW_012130067.1_mrna_XM_012207077.1_1168	2190	2001.01	9	0.937667
lcl|NW_012130067.1_mrna_XM_012207078.1_1169	3366	3177.01	26	1.70612
lcl|NW_012130067.1_mrna_XM_012206897.1_1170	1134	945.014	0	0
lcl|NW_012130067.1_mrna_XM_012207079.1_1171	702	513.07	5	2.03166
lcl|NW_012130067.1_mrna_XM_012206898.1_1172	1337	1148.01	0	0
lcl|NW_012130067.1_mrna_XM_012207080.1_1173	5535	5346.01	173	6.74641
lcl|NW_012130067.1_mrna_XM_012207081.1_1174	3462	3273.01	52	3.31217
lcl|NW_012130067.1_mrna_XM_012207082.1_1175	2817	2628.01	1068	84.7228
lcl|NW_012130067.1_mrna_XM_012206899.1_1176	486	298.359	23	16.0711
lcl|NW_012130067.1_mrna_XM_012207084.1_1177	1491	1302.01	105	16.8124
lcl|NW_012130067.1_mrna_XM_012206900.1_1178	1458	1269.01	376	61.77
lcl|NW_012130067.1_mrna_XM_012207085.1_1179	4599	4410.01	0	0
lcl|NW_012130067.1_mrna_XM_012207086.1_1180	4980	4791.01	1	0.043514
lcl|NW_012130067.1_mrna_XM_012206902.1_1181	717	528.07	0	0
lcl|NW_012130067.1_mrna_XM_012206903.1_1182	1769	1580.01	50	6.59729
lcl|NW_012130067.1_mrna_XM_012206904.1_1183	1917	1728.01	63	7.60063
lcl|NW_012130067.1_mrna_XM_012207087.1_1184	309	135.678	0	0
lcl|NW_012130067.1_mrna_XM_012207088.1_1185	291	121.357	1	1.71787
lcl|NW_012130067.1_mrna_XM_012207089.1_1186	366	185.219	0	0
lcl|NW_012130067.1_mrna_XM_012206905.1_1187	3333	3144.01	42	2.78498
lcl|NW_012130067.1_mrna_XM_012206906.1_1188	492	304.207	4053	2777.56
lcl|NW_012130067.1_mrna_XM_012206907.1_1189	1140	951.014	484.17	106.137
lcl|NW_012130067.1_mrna_XM_012206908.1_1190	4534	4345.01	764	36.6572
lcl|NW_012130067.1_mrna_XM_012206909.1_1191	1851	1662.01	27	3.38677
lcl|NW_012130067.1_mrna_XM_012206910.1_1192	1122	933.014	273	61.0001
lcl|NW_012130067.1_mrna_XM_012206911.1_1193	879	690.014	505	152.577
lcl|NW_012130067.1_mrna_XM_012206913.1_1194	6840	6651.01	17	0.532866
lcl|NW_012130067.1_mrna_XM_012206914.1_1195	461	274.048	1288	979.819
lcl|NW_012130067.1_mrna_XM_012206915.1_1196	1758	1569.01	12	1.59445
lcl|NW_012130067.1_mrna_XM_012206916.1_1197	2096	1907.01	1147	125.391
lcl|NW_012130067.1_mrna_XM_012206917.1_1198	1275	1086.01	0	0
lcl|NW_012130067.1_mrna_XM_012207090.1_1199	1497	1308.01	984	156.834
lcl|NW_012130067.1_mrna_XM_012206918.1_1200	1473	1284.01	14	2.27308
lcl|NW_012130067.1_mrna_XM_012206919.1_1201	753	564.014	2	0.739258
lcl|NW_012130067.1_mrna_XM_012207091.1_1202	672	483.07	1	0.431565
lcl|NW_012130067.1_mrna_XM_012207092.1_1203	1566	1377.01	62	9.38663
lcl|NW_012130067.1_mrna_XM_012207094.1_1204	1602	1413.01	8	1.18032
lcl|NW_012130067.1_mrna_XM_012206920.1_1205	1161	972.014	25	5.36196
lcl|NW_012130067.1_mrna_XM_012207095.1_1206	1500	1311.01	155	24.6479
lcl|NW_012130067.1_mrna_XM_012207096.1_1207	1710	1521.01	18	2.46715
lcl|NW_012130067.1_mrna_XM_012206921.1_1208	1743	1554.01	64	8.58581
lcl|NW_012130067.1_mrna_XM_012207097.1_1209	750	561.014	0	0
lcl|NW_012130067.1_mrna_XM_012206923.1_1210	1585	1396.01	0	0
lcl|NW_012130067.1_mrna_XM_012207099.1_1211	1221	1032.01	28	5.65625
lcl|NW_012130067.1_mrna_XM_012206927.1_1212	738	549.07	0	0
lcl|NW_012130067.1_mrna_XM_012206926.1_1213	903	714.014	3	0.875933
lcl|NW_012130067.1_mrna_XM_012206925.1_1214	768	579.014	0	0
lcl|NW_012130067.1_mrna_XM_012206924.1_1215	852	663.014	0	0
lcl|NW_012130067.1_mrna_XM_012206928.1_1216	723	534.07	0	0
lcl|NW_012130067.1_mrna_XM_012206929.1_1217	4449	4260.01	22	1.07663
lcl|NW_012130067.1_mrna_XM_012206930.1_1218	1668	1479.01	246	34.6752
lcl|NW_012130067.1_mrna_XM_012206931.1_1219	1551	1362.01	40	6.12259
lcl|NW_012130067.1_mrna_XM_012206932.1_1220	1038	849.014	53	13.0142
lcl|NW_012130067.1_mrna_XM_012206934.1_1221	1356	1167.01	152	27.1534
lcl|NW_012130067.1_mrna_XM_012207100.1_1222	2523	2334.01	7	0.625246
lcl|NW_012130067.1_mrna_XM_012207101.1_1223	3468	3279.01	4	0.254316
lcl|NW_012130067.1_mrna_XM_012207102.1_1224	3117	2928.01	2	0.142401
lcl|NW_012130067.1_mrna_XM_012206935.1_1225	891	702.014	13	3.86059
lcl|NW_012130067.1_mrna_XM_012206936.1_1226	1206	1017.01	7	1.43492
lcl|NW_012130067.1_mrna_XM_012207103.1_1227	1335	1146.01	0	0
lcl|NW_012130067.1_mrna_XM_012207104.1_1228	1439	1250.01	880	146.766
lcl|NW_012130067.1_mrna_XM_012207106.1_1229	327	150.766	0	0
lcl|NW_012130067.1_mrna_XM_012206938.1_1230	1696	1507.01	158.811	21.9694
lcl|NW_012130067.1_mrna_XM_012206937.1_1231	1949	1760.01	1146.19	135.768
lcl|NW_012130067.1_mrna_XM_012207107.1_1232	771	582.014	0	0
lcl|NW_012130067.1_mrna_XM_012207108.1_1233	582	393.366	4	2.11992
lcl|NW_012130067.1_mrna_XM_012206940.1_1234	467	279.853	1053.54	784.831
lcl|NW_012130067.1_mrna_XM_012206939.1_1235	452	265.4	7.46191	5.86146
lcl|NW_012130067.1_mrna_XM_012206941.1_1236	2484	2295.01	144	13.0808
lcl|NW_012130067.1_mrna_XM_012206942.1_1237	8847	8658.01	28	0.674212
lcl|NW_012130067.1_mrna_XM_012206944.1_1238	1793	1604.01	125	16.2464
lcl|NW_012130067.1_mrna_XM_012206945.1_1239	2181	1992.01	36	3.76762
lcl|NW_012130067.1_mrna_XM_012206946.1_1240	489	301.329	29	20.0638
lcl|NW_012130067.1_mrna_XM_012206947.1_1241	1614	1425.01	84	12.289
lcl|NW_012130067.1_mrna_XM_012207109.1_1242	972	783.014	62	16.5074
lcl|NW_012130067.1_mrna_XM_012207110.1_1243	1899	1710.01	146	17.7996
lcl|NW_012130067.1_mrna_XM_012207112.1_1244	471	283.797	40	29.3839
lcl|NW_012130067.1_mrna_XM_012206948.1_1245	1758	1569.01	72	9.5667
lcl|NW_012130067.1_mrna_XM_012206949.1_1246	702	513.07	1027	417.302
lcl|NW_012130067.1_mrna_XM_012207113.1_1247	1708	1519.01	334	45.8396
lcl|NW_012130067.1_mrna_XM_012207114.1_1248	2191	2002.01	184.631	19.2262
lcl|NW_012130067.1_mrna_XM_012207115.1_1249	846	657.014	419.369	133.069
lcl|NW_012130067.1_mrna_XM_012206950.1_1250	816	627.014	191	63.5057
lcl|NW_012130067.1_mrna_XM_012206951.1_1251	4638	4449.01	612	28.6777
lcl|NW_012130067.1_mrna_XM_012206952.1_1252	2185	1996.01	546	57.0277
lcl|NW_012130067.1_mrna_XM_012206953.1_1253	1347	1158.01	387	69.6712
lcl|NW_012130067.1_mrna_XM_012207116.1_1254	636	447.116	2	0.932537
lcl|NW_012130067.1_mrna_XM_012206955.1_1255	1521	1332.01	371	58.066
