target_id	length	eff_length	est_counts	tpm
lcl|NW_012130067.1_mrna_XM_012206956.1_1256	513	324.956	752	482.448
lcl|NW_012130067.1_mrna_XM_012206957.1_1257	1074	885.014	712	167.721
lcl|NW_012130067.1_mrna_XM_012207117.1_1258	702	513.07	923	375.044
lcl|NW_012130067.1_mrna_XM_012207118.1_1259	414	229.239	13	11.8226
lcl|NW_012130067.1_mrna_XM_012206958.1_1260	1164	975.014	213	45.5434
lcl|NW_012130067.1_mrna_XM_012206959.1_1261	1747	1558.01	683	91.3915
lcl|NW_012130067.1_mrna_XM_012206960.1_1262	1131	942.014	47.0235	10.4067
lcl|NW_012130067.1_mrna_XM_012207119.1_1263	1005	816.014	1692.6	432.428
lcl|NW_012130067.1_mrna_XM_012206961.1_1264	2187	1998.01	1685	175.816
lcl|NW_012130067.1_mrna_XM_012207120.1_1265	3033	2844.01	663	48.6002
lcl|NW_012130067.1_mrna_XM_012207122.1_1266	4200	4011.01	1424	74.0137
lcl|NW_012130067.1_mrna_XM_012206962.1_1267	735	546.07	83	31.6874
lcl|NW_012130067.1_mrna_XM_012206963.1_1268	2340	2151.01	171	16.5733
lcl|NW_012130067.1_mrna_XM_012206964.1_1269	2640	2451.01	41	3.48734
lcl|NW_012130067.1_mrna_XM_012206966.1_1270	2859	2670.01	307	23.9707
lcl|NW_012130067.1_mrna_XM_012206967.1_1271	675	486.07	124	53.1838
lcl|NW_012130067.1_mrna_XM_012206968.1_1272	370	188.814	1.09988e-07	1.21441e-07
lcl|NW_012130067.1_mrna_XM_012206969.1_1273	374	192.402	2939	3184.54
lcl|NW_012130067.1_mrna_XM_012207123.1_1274	570	381.366	5	2.73329
lcl|NW_012130067.1_mrna_XM_012207124.1_1275	1773	1584.01	12	1.57935
lcl|NW_012130067.1_mrna_XM_012207125.1_1276	1431	1242.01	11	1.84639
lcl|NW_012130067.1_mrna_XM_012206971.1_1277	2856	2667.01	212	16.5717
lcl|NW_012130067.1_mrna_XM_012206970.1_1278	1371	1182.01	281.34	49.6209
lcl|NW_012130067.1_mrna_XM_012207126.1_1279	801	612.014	54.381	18.5243
lcl|NW_012130067.1_mrna_XM_012207127.1_1280	1481	1292.01	104	16.7812
lcl|NW_012130067.1_mrna_XM_012207128.1_1281	5451	5262.01	63	2.496
lcl|NW_012130067.1_mrna_XM_012206972.1_1282	1469	1280.01	620	100.98
lcl|NW_012130067.1_mrna_XM_012206973.1_1283	831	642.014	153	49.6825
lcl|NW_012130067.1_mrna_XM_012207129.1_1284	651	462.116	55	24.8124
lcl|NW_012130067.1_mrna_XM_012206974.1_1285	4861	4672.01	139	6.20251
lcl|NW_012130067.1_mrna_XM_012207130.1_1286	1119	930.014	1125	252.185
lcl|NW_012130067.1_mrna_XM_012206975.1_1287	3678	3489.01	403	24.0801
lcl|NW_012130067.1_mrna_XM_012206977.1_1288	624	435.116	36	17.2486
lcl|NW_012130067.1_mrna_XM_012207132.1_1289	1983	1794.01	539	62.6353
lcl|NW_012130067.1_mrna_XM_012206978.1_1290	1200	1011.01	28	5.77374
lcl|NW_012130067.1_mrna_XM_012206979.1_1291	2754	2565.01	428	34.7865
lcl|NW_012130067.1_mrna_XM_012206980.1_1292	1788	1599.01	22	2.86832
lcl|NW_012130067.1_mrna_XM_012207133.1_1293	711	522.07	13	5.19124
lcl|NW_012130067.1_mrna_XM_012206981.1_1294	603	414.286	165	83.031
lcl|NW_012130067.1_mrna_XM_012206982.1_1295	2003	1814.01	409	47.0045
lcl|NW_012130067.1_mrna_XM_012206983.1_1296	720	531.07	208	81.6523
lcl|NW_012130067.1_mrna_XM_012206984.1_1297	900	711.014	66	19.3518
lcl|NW_012130067.1_mrna_XM_012206985.1_1298	1113	924.014	133	30.0075
lcl|NW_012130067.1_mrna_XM_012207134.1_1299	1253	1064.01	622	121.871
lcl|NW_012130067.1_mrna_XM_012206986.1_1300	2370	2181.01	348	33.2642
lcl|NW_012130067.1_mrna_XM_012206988.1_1301	2340	2151.01	116	11.2427
lcl|NW_012130067.1_mrna_XM_012207135.1_1302	2004	1815.01	27	3.10127
lcl|NW_012130067.1_mrna_XM_012207136.1_1303	1203	1014.01	737	151.523
lcl|NW_012130067.1_mrna_XM_012206989.1_1304	2823	2634.01	2005.43	158.726
lcl|NW_012130067.1_mrna_XM_012206990.1_1305	483	295.537	229	161.54
lcl|NW_012130067.1_mrna_XM_012206992.1_1306	1665	1476.01	21	2.9661
lcl|NW_012130067.1_mrna_XM_012207137.1_1307	1332	1143.01	74	13.497
lcl|NW_012130067.1_mrna_XM_012206993.1_1308	408	223.676	297	276.817
lcl|NW_012130067.1_mrna_XM_012206994.1_1309	1260	1071.01	647	125.941
lcl|NW_012130067.1_mrna_XM_012206995.1_1310	732	543.07	19	7.29381
lcl|NW_012130067.1_mrna_XM_012207138.1_1311	1380	1191.01	1472	257.66
lcl|NW_012130067.1_mrna_XM_012206996.1_1312	2535	2346.01	2019	179.416
lcl|NW_012130067.1_mrna_XM_012206997.1_1313	1044	855.014	531	129.473
lcl|NW_012130067.1_mrna_XM_012207000.1_1314	975	786.014	488	129.433
lcl|NW_012130067.1_mrna_XM_012206998.1_1315	801	612.014	4837	1647.67
lcl|NW_012130067.1_mrna_XM_012207002.1_1316	451	264.4	85.5849	67.4828
lcl|NW_012130067.1_mrna_XM_012207001.1_1317	436	249.894	85.4151	71.2584
lcl|NW_012130067.1_mrna_XM_012207003.1_1318	5088	4899.01	138	5.87255
lcl|NW_012130067.1_mrna_XM_012207139.1_1319	792	603.014	27	9.33453
lcl|NW_012130067.1_mrna_XM_012207004.1_1320	714	525.07	46	18.2641
lcl|NW_012130067.1_mrna_XM_012207141.1_1321	7566	7377.01	394	11.1345
lcl|NW_012130067.1_mrna_XM_012207005.1_1322	3180	2991.01	327	22.7922
lcl|NW_012130067.1_mrna_XM_012207142.1_1323	321	145.741	91	130.171
lcl|NW_012130067.1_mrna_XM_012207006.1_1324	1059	870.014	181	43.3719
lcl|NW_012130067.1_mrna_XM_012207143.1_1325	1698	1509.01	219	30.2557
lcl|NW_012130067.1_mrna_XM_012207144.1_1326	882	693.014	15	4.51238
lcl|NW_012130067.1_mrna_XM_012207145.1_1327	5334	5145.01	13	0.526761
lcl|NW_012130067.1_mrna_XM_012207146.1_1328	1605	1416.01	283	41.6654
lcl|NW_012130067.1_mrna_XM_012207007.1_1329	1567	1378.01	319	48.2607
lcl|NW_012130067.1_mrna_XM_012207008.1_1330	13695	13506	89	1.37379
lcl|NW_012130068.1_mrna_XM_012207147.1_1331	599	410.286	373	189.53
lcl|NW_012130068.1_mrna_XM_012207403.1_1332	1554	1365.01	419	63.9931
lcl|NW_012130068.1_mrna_XM_012207148.1_1333	1560	1371.01	824	125.297
lcl|NW_012130068.1_mrna_XM_012207404.1_1334	789	600.014	46	15.9828
lcl|NW_012130068.1_mrna_XM_012207149.1_1335	720	531.07	96	37.6857
lcl|NW_012130068.1_mrna_XM_012207150.1_1336	2256	2067.01	321	32.3756
lcl|NW_012130068.1_mrna_XM_012207152.1_1337	843	654.014	143	45.5832
lcl|NW_012130068.1_mrna_XM_012207153.1_1338	570	381.366	1074	587.11
lcl|NW_012130068.1_mrna_XM_012207405.1_1339	972	783.014	221	58.8409
lcl|NW_012130068.1_mrna_XM_012207154.1_1340	2964	2775.01	39	2.92992
lcl|NW_012130068.1_mrna_XM_012207155.1_1341	1326	1137.01	459	84.1595
lcl|NW_012130068.1_mrna_XM_012207406.1_1342	1023	834.014	508	126.983
lcl|NW_012130068.1_mrna_XM_012207156.1_1343	9555	9366.01	2309	51.3956
lcl|NW_012130068.1_mrna_XM_012207157.1_1344	2650	2461.01	20	1.69423
lcl|NW_012130068.1_mrna_XM_012207407.1_1345	645	456.116	524	239.504
lcl|NW_012130068.1_mrna_XM_012207158.1_1346	1161	972.014	187	40.1075
lcl|NW_012130068.1_mrna_XM_012207159.1_1347	717	528.07	40	15.7916
lcl|NW_012130068.1_mrna_XM_012207160.1_1348	1950	1761.01	125	14.798
lcl|NW_012130068.1_mrna_XM_012207161.1_1349	402	218.013	118	112.838
lcl|NW_012130068.1_mrna_XM_012207163.1_1350	2181	1992.01	278	29.0944
lcl|NW_012130068.1_mrna_XM_012207164.1_1351	1647	1458.01	1138	162.719
lcl|NW_012130068.1_mrna_XM_012207165.1_1352	1725	1536.01	483	65.5554
lcl|NW_012130068.1_mrna_XM_012207166.1_1353	1002	813.014	41	10.5134
lcl|NW_012130068.1_mrna_XM_012207167.1_1354	2452	2263.01	1251	115.246
lcl|NW_012130068.1_mrna_XM_012207408.1_1355	4008	3819.01	311	16.9772
lcl|NW_012130068.1_mrna_XM_012207410.1_1356	2946	2757.01	458	34.6324
lcl|NW_012130068.1_mrna_XM_012207411.1_1357	1320	1131.01	826	152.254
lcl|NW_012130068.1_mrna_XM_012207412.1_1358	1377	1188.01	67	11.7574
lcl|NW_012130068.1_mrna_XM_012207168.1_1359	1186	997.014	231	48.3022
lcl|NW_012130068.1_mrna_XM_012207169.1_1360	420	234.722	222	197.177
lcl|NW_012130068.1_mrna_XM_012207170.1_1361	1042	853.014	384	93.8494
lcl|NW_012130068.1_mrna_XM_012207171.1_1362	1059	870.014	780	186.907
lcl|NW_012130068.1_mrna_XM_012207414.1_1363	5373	5184.01	1171	47.092
lcl|NW_012130068.1_mrna_XM_012207172.1_1364	1080	891.014	343	80.2539
lcl|NW_012130068.1_mrna_XM_012207174.1_1365	6217	6028.01	211	7.29734
lcl|NW_012130068.1_mrna_XM_012207175.1_1366	999	810.014	601	154.681
lcl|NW_012130068.1_mrna_XM_012207176.1_1367	1324	1135.01	127	23.327
lcl|NW_012130068.1_mrna_XM_012207177.1_1368	2184	1995.01	228	23.8257
lcl|NW_012130068.1_mrna_XM_012207178.1_1369	4827	4638.01	2235	100.462
lcl|NW_012130068.1_mrna_XM_012207415.1_1370	792	603.014	343	118.583
lcl|NW_012130068.1_mrna_XM_012207416.1_1371	747	558.014	1	0.373604
lcl|NW_012130068.1_mrna_XM_012207179.1_1372	708	519.07	0	0
lcl|NW_012130068.1_mrna_XM_012207180.1_1373	1575	1386.01	156	23.4646
lcl|NW_012130068.1_mrna_XM_012207417.1_1374	723	534.07	1	0.390354
lcl|NW_012130068.1_mrna_XM_012207418.1_1375	717	528.07	242	95.539
lcl|NW_012130068.1_mrna_XM_012207419.1_1376	2883	2694.01	1	0.077385
lcl|NW_012130068.1_mrna_XM_012207181.1_1377	1896	1707.01	376	45.9206
lcl|NW_012130068.1_ncrna_XR_001046524.1_1378	315	140.709	46	68.154
lcl|NW_012130068.1_mrna_XM_012207182.1_1379	4158	3969.01	1315	69.0716
lcl|NW_012130068.1_mrna_XM_012207184.1_1380	1884	1695.01	128	15.7432
lcl|NW_012130068.1_mrna_XM_012207420.1_1381	1163	974.014	1092	233.73
lcl|NW_012130068.1_mrna_XM_012207185.1_1382	791	602.014	242	83.804
lcl|NW_012130068.1_mrna_XM_012207186.1_1383	599	410.286	1345	683.427
lcl|NW_012130068.1_mrna_XM_012207187.1_1384	22176	21987	34823	330.184
lcl|NW_012130068.1_mrna_XM_012207188.1_1385	3057	2868.01	56	4.07065
lcl|NW_012130068.1_mrna_XM_012207189.1_1386	1050	861.014	96	23.2443
lcl|NW_012130068.1_mrna_XM_012207190.1_1387	756	567.014	5674.06	2086.2
lcl|NW_012130068.1_miscrna_XR_001046525.1_1388	828	639.014	805.941	262.936
lcl|NW_012130068.1_mrna_XM_012207191.1_1389	1200	1011.01	129	26.6004
lcl|NW_012130068.1_mrna_XM_012207422.1_1390	1551	1362.01	8.06257	1.23409
lcl|NW_012130068.1_mrna_XM_012207423.1_1391	6378	6189.01	66.9249	2.25436
lcl|NW_012130068.1_mrna_XM_012207424.1_1392	1761	1572.01	8	1.06094
lcl|NW_012130068.1_mrna_XM_012207193.1_1393	4005	3816.01	251	13.7126
lcl|NW_012130068.1_mrna_XM_012207192.1_1394	2763	2574.01	68	5.5075
lcl|NW_012130068.1_mrna_XM_012207425.1_1395	8769	8580.01	13	0.315873
lcl|NW_012130068.1_mrna_XM_012207426.1_1396	5634	5445.01	7	0.268013
lcl|NW_012130068.1_mrna_XM_012207195.1_1397	1707	1518.01	17	2.33469
lcl|NW_012130068.1_mrna_XM_012207196.1_1398	1335	1146.01	189	34.3818
lcl|NW_012130068.1_mrna_XM_012207427.1_1399	438	251.868	3	2.48316
lcl|NW_012130068.1_mrna_XM_012207199.1_1400	1686	1497.01	15	2.08892
lcl|NW_012130068.1_mrna_XM_012207197.1_1401	6762	6573.01	298	9.45166
lcl|NW_012130068.1_mrna_XM_012207200.1_1402	1470	1281.01	23	3.74309
lcl|NW_012130068.1_mrna_XM_012207201.1_1403	357	177.064	466	548.67
lcl|NW_012130068.1_mrna_XM_012207428.1_1404	1598	1409.01	334	49.4183
lcl|NW_012130068.1_mrna_XM_012207429.1_1405	1731	1542.01	183	24.7411
lcl|NW_012130068.1_mrna_XM_012207430.1_1406	282	114.117	16	29.2298
lcl|NW_012130068.1_mrna_XM_012207202.1_1407	1002	813.014	133	34.1044
lcl|NW_012130068.1_mrna_XM_012207203.1_1408	2607	2418.01	25	2.15545
lcl|NW_012130068.1_mrna_XM_012207431.1_1409	864	675.014	6	1.85308
lcl|NW_012130068.1_mrna_XM_012207433.1_1410	933	744.014	1	0.280205
lcl|NW_012130068.1_ncrna_XR_001046526.1_1411	655	466.07	0	0
lcl|NW_012130068.1_mrna_XM_012207434.1_1412	2283	2094.01	61	6.07305
lcl|NW_012130068.1_mrna_XM_012207435.1_1413	1623	1434.01	522	75.8881
lcl|NW_012130068.1_mrna_XM_012207204.1_1414	4854	4665.01	30	1.34068
lcl|NW_012130068.1_mrna_XM_012207206.1_1415	1827	1638.01	2	0.254548
lcl|NW_012130068.1_mrna_XM_012207207.1_1416	255	93.6941	9	20.0257
lcl|NW_012130068.1_mrna_XM_012207208.1_1417	1716	1527.01	207.66	28.3509
lcl|NW_012130068.1_mrna_XM_012207209.1_1418	2799	2610.01	7	0.559129
lcl|NW_012130068.1_mrna_XM_012207210.1_1419	2709	2520.01	118	9.76193
lcl|NW_012130068.1_mrna_XM_012207211.1_1420	1416	1227.01	220	37.3792
lcl|NW_012130068.1_mrna_XM_012207212.1_1421	690	501.07	695	289.163
lcl|NW_012130068.1_mrna_XM_012207213.1_1422	903	714.014	8	2.33582
lcl|NW_012130068.1_mrna_XM_012207217.1_1423	930	741.014	304	85.527
lcl|NW_012130068.1_mrna_XM_012207215.1_1424	1113	924.014	219	49.4108
lcl|NW_012130068.1_mrna_XM_012207214.1_1425	1020	831.014	381	95.5813
lcl|NW_012130068.1_mrna_XM_012207436.1_1426	2916	2727.01	7	0.53514
lcl|NW_012130068.1_mrna_XM_012207437.1_1427	864	675.014	39	12.045
lcl|NW_012130068.1_mrna_XM_012207438.1_1428	843	654.014	0	0
lcl|NW_012130068.1_mrna_XM_012207439.1_1429	25584	25395	395	3.24269
lcl|NW_012130068.1_mrna_XM_012207218.1_1430	1947	1758.01	58	6.878
lcl|NW_012130068.1_mrna_XM_012207440.1_1431	1251	1062.01	0	0
lcl|NW_012130068.1_mrna_XM_012207219.1_1432	2097	1908.01	10	1.09263
lcl|NW_012130068.1_mrna_XM_012207220.1_1433	1062	873.014	37	8.83562
lcl|NW_012130068.1_mrna_XM_012207221.1_1434	606	417.245	95	47.4667
lcl|NW_012130068.1_mrna_XM_012207441.1_1435	312	138.294	0	0
lcl|NW_012130068.1_mrna_XM_012207442.1_1436	999	810.014	0	0
lcl|NW_012130068.1_mrna_XM_012207444.1_1437	1773	1584.01	1	0.131613
lcl|NW_012130068.1_mrna_XM_012207222.1_1438	3891	3702.01	97	5.46248
lcl|NW_012130068.1_mrna_XM_012207223.1_1439	3540	3351.01	2	0.124426
lcl|NW_012130068.1_mrna_XM_012207224.1_1440	1025	836.014	378	94.2615
lcl|NW_012130068.1_mrna_XM_012207225.1_1441	1806	1617.01	89	11.4745
lcl|NW_012130068.1_mrna_XM_012207226.1_1442	5265	5076.01	1	0.0410709
lcl|NW_012130068.1_mrna_XM_012207445.1_1443	708	519.07	0	0
lcl|NW_012130068.1_mrna_XM_012207446.1_1444	657	468.07	1	0.445396
lcl|NW_012130068.1_mrna_XM_012207228.1_1445	1065	876.014	0	0
lcl|NW_012130068.1_mrna_XM_012207229.1_1446	1338	1149.01	161	29.2117
lcl|NW_012130068.1_mrna_XM_012207230.1_1447	297	126.178	0	0
lcl|NW_012130068.1_mrna_XM_012207447.1_1448	624	435.116	0	0
lcl|NW_012130068.1_mrna_XM_012207231.1_1449	675	486.07	119	51.0393
lcl|NW_012130068.1_mrna_XM_012207232.1_1450	801	612.014	290	98.7854
lcl|NW_012130068.1_mrna_XM_012207234.1_1451	1539	1350.01	71	10.9642
lcl|NW_012130068.1_mrna_XM_012207233.1_1452	687	498.07	0	0
lcl|NW_012130068.1_mrna_XM_012207448.1_1453	807	618.014	69	23.2759
lcl|NW_012130068.1_mrna_XM_012207449.1_1454	876	687.014	42.0761	12.7681
lcl|NW_012130068.1_mrna_XM_012207450.1_1455	6270	6081.01	4519.92	154.957
lcl|NW_012130068.1_mrna_XM_012207235.1_1456	1458	1269.01	3389	556.752
lcl|NW_012130068.1_trna_1457	82	16.1515	1	12.9075
lcl|NW_012130068.1_mrna_XM_012207236.1_1458	4950	4761.01	12	0.525458
lcl|NW_012130068.1_mrna_XM_012207237.1_1459	1881	1692.01	592	72.9414
lcl|NW_012130068.1_mrna_XM_012207239.1_1460	592	403.286	5565	2876.79
lcl|NW_012130068.1_mrna_XM_012207240.1_1461	1509	1320.01	338	53.382
lcl|NW_012130068.1_mrna_XM_012207452.1_1462	17553	17364	2	0.0240124
lcl|NW_012130068.1_mrna_XM_012207241.1_1463	4347	4158.01	2	0.100277
lcl|NW_012130068.1_mrna_XM_012207453.1_1464	255	93.6941	0	0
lcl|NW_012130068.1_mrna_XM_012207454.1_1465	522	333.79	0	0
lcl|NW_012130068.1_mrna_XM_012207456.1_1466	252	91.5681	0	0
lcl|NW_012130068.1_mrna_XM_012207457.1_1467	525	336.724	0	0
lcl|NW_012130068.1_mrna_XM_012207458.1_1468	4818	4629.01	49	2.20681
lcl|NW_012130068.1_mrna_XM_012207242.1_1469	1530	1341.01	45	6.99577
lcl|NW_012130068.1_mrna_XM_012207244.1_1470	1044	855.014	15	3.65742
lcl|NW_012130068.1_mrna_XM_012207243.1_1471	1344	1155.01	2	0.360993
lcl|NW_012130068.1_mrna_XM_012207459.1_1472	4665	4476.01	17	0.791797
lcl|NW_012130068.1_mrna_XM_012207245.1_1473	387	204.262	33	33.6809
lcl|NW_012130068.1_mrna_XM_012207460.1_1474	1455	1266.01	3	0.494014
lcl|NW_012130068.1_mrna_XM_012207246.1_1475	2400	2211.01	268	25.2697
lcl|NW_012130068.1_mrna_XM_012207247.1_1476	1953	1764.01	354	41.8367
lcl|NW_012130068.1_mrna_XM_012207461.1_1477	1530	1341.01	29	4.50839
lcl|NW_012130068.1_trna_1478	73	21	0	0
lcl|NW_012130068.1_mrna_XM_012207248.1_1479	273	107.066	37	72.0456
lcl|NW_012130068.1_trna_1480	73	21	0	0
lcl|NW_012130068.1_trna_1481	73	21	1.66667	16.5457
lcl|NW_012130068.1_mrna_XM_012207251.1_1482	1239	1050.01	39.7098	7.88422
lcl|NW_012130068.1_mrna_XM_012207250.1_1483	1305	1116.01	48.2902	9.02082
lcl|NW_012130068.1_mrna_XM_012207252.1_1484	3093	2904.01	52	3.73303
lcl|NW_012130068.1_mrna_XM_012207462.1_1485	1326	1137.01	0	0
lcl|NW_012130068.1_mrna_XM_012207463.1_1486	462	275.02	0	0
lcl|NW_012130068.1_mrna_XM_012207253.1_1487	678	489.07	0	0
lcl|NW_012130068.1_mrna_XM_012207254.1_1488	1277	1088.01	8	1.53289
lcl|NW_012130068.1_mrna_XM_012207256.1_1489	831	642.014	3.94253	1.28023
lcl|NW_012130068.1_mrna_XM_012207255.1_1490	834	645.014	0.057468	0.0185743
lcl|NW_012130068.1_mrna_XM_012207464.1_1491	3399	3210.01	14	0.909238
lcl|NW_012130068.1_mrna_XM_012207257.1_1492	1572	1383.01	13	1.95963
lcl|NW_012130068.1_mrna_XM_012207465.1_1493	1011	822.014	8	2.02893
lcl|NW_012130068.1_mrna_XM_012207258.1_1494	11684	11495	3	0.0544087
lcl|NW_012130068.1_mrna_XM_012207467.1_1495	1731	1542.01	12	1.62237
lcl|NW_012130068.1_mrna_XM_012207260.1_1496	1017	828.014	0	0
lcl|NW_012130068.1_mrna_XM_012207261.1_1497	1332	1143.01	351	64.0195
lcl|NW_012130068.1_mrna_XM_012207262.1_1498	2232	2043.01	0	0
lcl|NW_012130068.1_mrna_XM_012207263.1_1499	315	140.709	147	217.797
lcl|NW_012130068.1_mrna_XM_012207264.1_1500	1003	814.014	414	106.029
lcl|NW_012130068.1_mrna_XM_012207265.1_1501	1617	1428.01	87	12.7012
lcl|NW_012130068.1_mrna_XM_012207266.1_1502	624	435.116	55	26.352
lcl|NW_012130068.1_mrna_XM_012207267.1_1503	1191	1002.01	14	2.9128
lcl|NW_012130068.1_mrna_XM_012207468.1_1504	1350	1161.01	423	75.9555
lcl|NW_012130068.1_mrna_XM_012207469.1_1505	5049	4860.01	6	0.257377
lcl|NW_012130068.1_mrna_XM_012207269.1_1506	1701	1512.01	9	1.24092
lcl|NW_012130068.1_mrna_XM_012207470.1_1507	1500	1311.01	1	0.159019
lcl|NW_012130068.1_mrna_XM_012207471.1_1508	1449	1260.01	1	0.165455
lcl|NW_012130068.1_mrna_XM_012207270.1_1509	1422	1233.01	0	0
lcl|NW_012130068.1_mrna_XM_012207271.1_1510	417	232.005	2	1.79717
lcl|NW_012130068.1_mrna_XM_012207472.1_1511	1827	1638.01	50	6.36369
lcl|NW_012130068.1_mrna_XM_012207272.1_1512	2403	2214.01	135	12.7119
lcl|NW_012130068.1_mrna_XM_012207273.1_1513	618	429.16	305	148.162
lcl|NW_012130068.1_mrna_XM_012207274.1_1514	1000	811.014	497	127.757
lcl|NW_012130068.1_mrna_XM_012207275.1_1515	873	684.014	156	47.5462
lcl|NW_012130068.1_mrna_XM_012207276.1_1516	1724	1535.01	7338	996.602
lcl|NW_012130068.1_mrna_XM_012207280.1_1517	1861	1672.01	87	10.8477
lcl|NW_012130068.1_mrna_XM_012207279.1_1518	1329	1140.01	197	36.0257
lcl|NW_012130068.1_mrna_XM_012207277.1_1519	2049	1860.01	204	22.865
lcl|NW_012130068.1_mrna_XM_012207473.1_1520	2319	2130.01	172	16.8346
lcl|NW_012130068.1_mrna_XM_012207281.1_1521	2214	2025.01	11	1.13246
lcl|NW_012130068.1_mrna_XM_012207282.1_1522	1332	1143.01	226	41.2205
lcl|NW_012130068.1_mrna_XM_012207283.1_1523	777	588.014	200	70.9085
lcl|NW_012130068.1_mrna_XM_012207284.1_1524	2163	1974.01	471	49.7424
lcl|NW_012130068.1_mrna_XM_012207285.1_1525	847	658.014	641	203.086
lcl|NW_012130068.1_mrna_XM_012207286.1_1526	1239	1050.01	873	173.331
lcl|NW_012130068.1_mrna_XM_012207287.1_1527	1257	1068.01	456	89.0111
lcl|NW_012130068.1_mrna_XM_012207289.1_1528	1890	1701.01	246	30.1497
lcl|NW_012130068.1_mrna_XM_012207474.1_1529	750	561.014	6	2.22963
lcl|NW_012130068.1_mrna_XM_012207291.1_1530	2427	2238.01	2	0.186305
lcl|NW_012130068.1_mrna_XM_012207290.1_1531	1089	900.014	1	0.231637
lcl|NW_012130068.1_mrna_XM_012207292.1_1532	915	726.014	14	4.02012
lcl|NW_012130068.1_mrna_XM_012207293.1_1533	1059	870.014	8	1.91699
lcl|NW_012130068.1_mrna_XM_012207295.1_1534	993	804.014	143	37.0791
lcl|NW_012130068.1_mrna_XM_012207294.1_1535	969	780.014	32	8.55271
lcl|NW_012130068.1_mrna_XM_012207475.1_1536	930	741.014	304	85.527
lcl|NW_012130068.1_mrna_XM_012207296.1_1537	1008	819.014	256	65.1636
lcl|NW_012130068.1_mrna_XM_012207297.1_1538	1107	918.014	10	2.27095
lcl|NW_012130068.1_mrna_XM_012207298.1_1539	1134	945.014	65	14.3394
lcl|NW_012130068.1_mrna_XM_012207300.1_1540	2871	2682.01	6.01937	0.467893
lcl|NW_012130068.1_mrna_XM_012207477.1_1541	2961	2772.01	314.981	23.6889
lcl|NW_012130068.1_mrna_XM_012207301.1_1542	1803	1614.01	17	2.19583
lcl|NW_012130068.1_mrna_XM_012207478.1_1543	636	447.116	7	3.26388
lcl|NW_012130068.1_mrna_XM_012207479.1_1544	1230	1041.01	1435	287.377
lcl|NW_012130068.1_mrna_XM_012207302.1_1545	818	629.014	7031	2330.31
lcl|NW_012130068.1_mrna_XM_012207304.1_1546	954	765.014	5987	1631.53
lcl|NW_012130068.1_mrna_XM_012207305.1_1547	2598	2409.01	86	7.44244
lcl|NW_012130068.1_mrna_XM_012207306.1_1548	489	301.329	749	518.201
lcl|NW_012130068.1_mrna_XM_012207307.1_1549	731	542.07	3373	1297.23
lcl|NW_012130068.1_mrna_XM_012207308.1_1550	1104	915.014	24	5.46814
lcl|NW_012130068.1_mrna_XM_012207309.1_1551	1992	1803.01	203	23.4722
lcl|NW_012130068.1_trna_1552	72	21.4286	12.6667	123.233
lcl|NW_012130068.1_trna_1553	74	18.8302	0.666667	7.38092
lcl|NW_012130068.1_mrna_XM_012207312.1_1554	840	651.014	106	33.9447
lcl|NW_012130068.1_mrna_XM_012207310.1_1555	2553	2364.01	23	2.02831
lcl|NW_012130068.1_mrna_XM_012207313.1_1556	705	516.07	12	4.84763
lcl|NW_012130068.1_mrna_XM_012207314.1_1557	3072	2883.01	369	26.6831
lcl|NW_012130068.1_mrna_XM_012207480.1_1558	1353	1164.01	263	47.1036
lcl|NW_012130068.1_mrna_XM_012207316.1_1559	388	205.199	214	217.418
lcl|NW_012130068.1_mrna_XM_012207315.1_1560	1017	828.014	318	80.0656
lcl|NW_012130068.1_mrna_XM_012207317.1_1561	1668	1479.01	8	1.12765
lcl|NW_012130068.1_mrna_XM_012207318.1_1562	1560	1371.01	13	1.97678
lcl|NW_012130068.1_mrna_XM_012207319.1_1563	1281	1092.01	50	9.54549
lcl|NW_012130068.1_mrna_XM_012207320.1_1564	3003	2814.01	86	6.37131
