target_id	length	eff_length	est_counts	tpm
lcl|NW_012130070.1_mrna_XM_012208140.1_2187	4125	3936.01	28	1.48306
lcl|NW_012130070.1_mrna_XM_012208038.1_2188	1482	1293.01	48	7.73917
lcl|NW_012130070.1_mrna_XM_012208142.1_2189	1323	1134.01	86	15.8102
lcl|NW_012130070.1_mrna_XM_012208039.1_2190	2162	1973.01	1425	150.571
lcl|NW_012130070.1_mrna_XM_012208040.1_2191	1890	1701.01	0	0
lcl|NW_012130070.1_mrna_XM_012208041.1_2192	3963	3774.01	696.715	38.4865
lcl|NW_012130070.1_mrna_XM_012208042.1_2193	1608	1419.01	855	125.613
lcl|NW_012130070.1_mrna_XM_012208043.1_2194	2067	1878.01	559	62.054
lcl|NW_012130070.1_mrna_XM_012208044.1_2195	721	532.07	252	98.739
lcl|NW_012130070.1_mrna_XM_012208045.1_2196	1251	1062.01	7316	1436.15
lcl|NW_012130070.1_mrna_XM_012208143.1_2197	9414	9225.01	1523	34.4183
lcl|NW_012130070.1_mrna_XM_012208144.1_2198	561	372.441	2	1.11951
lcl|NW_012130070.1_mrna_XM_012208046.1_2199	1551	1362.01	1	0.153065
lcl|NW_012130070.1_mrna_XM_012208048.1_2200	4200	4011.01	644	33.4725
lcl|NW_012130070.1_mrna_XM_012208145.1_2201	1560	1371.01	95	14.4457
lcl|NW_012130070.1_mrna_XM_012208049.1_2202	1153	964.014	242	52.3345
lcl|NW_012130070.1_mrna_XM_012208050.1_2203	828	639.014	154	50.242
lcl|NW_012130070.1_mrna_XM_012208051.1_2204	990	801.014	285	74.1756
lcl|NW_012130070.1_mrna_XM_012208053.1_2205	1001	812.014	1273	326.829
lcl|NW_012130070.1_mrna_XM_012208054.1_2206	249	89.3848	274	639.062
lcl|NW_012130070.1_mrna_XM_012208055.1_2207	999	810.014	33	8.49332
lcl|NW_012130070.1_mrna_XM_012208056.1_2208	567	378.403	0	0
lcl|NW_012130070.1_mrna_XM_012208146.1_2209	945	756.014	1038	286.236
lcl|NW_012130070.1_mrna_XM_012208057.1_2210	2406	2217.01	27	2.53894
lcl|NW_012130070.1_mrna_XM_012208058.1_2211	9054	8865.01	859	20.2009
lcl|NW_012130070.1_mrna_XM_012208060.1_2212	1551	1362.01	490	75.0017
lcl|NW_012130070.1_mrna_XM_012208061.1_2213	3227	3038.01	133	9.1268
lcl|NW_012130070.1_mrna_XM_012208147.1_2214	2025	1836.01	309	35.0864
lcl|NW_012130070.1_mrna_XM_012208062.1_2215	1824	1635.01	218	27.7966
lcl|NW_012130070.1_mrna_XM_012208063.1_2216	1194	1005.01	551	114.297
lcl|NW_012130070.1_mrna_XM_012208064.1_2217	651	462.116	1391	627.527
lcl|NW_012130070.1_mrna_XM_012208065.1_2218	1348	1159.01	671	120.695
lcl|NW_012130070.1_mrna_XM_012208067.1_2219	2171	1982.01	560	58.903
lcl|NW_012130070.1_mrna_XM_012208066.1_2220	1254	1065.01	130	25.4475
lcl|NW_012130070.1_mrna_XM_012208068.1_2221	1038	849.014	6	1.47331
lcl|NW_012130070.1_mrna_XM_012208069.1_2222	504	316.052	32	21.108
lcl|NW_012130070.1_mrna_XM_012208148.1_2223	3744	3555.01	8	0.469143
lcl|NW_012130070.1_mrna_XM_012208071.1_2224	1926	1737.01	4	0.480079
lcl|NW_012130070.1_mrna_XM_012208072.1_2225	1338	1149.01	54	9.79772
lcl|NW_012130070.1_mrna_XM_012208073.1_2226	1173	984.014	6	1.27118
lcl|NW_012130070.1_mrna_XM_012208074.1_2227	1119	930.014	6	1.34499
lcl|NW_012130070.1_mrna_XM_012208075.1_2228	1128	939.014	5	1.11008
lcl|NW_012130070.1_mrna_XM_012208149.1_2229	1098	909.014	7	1.6054
lcl|NW_012130070.1_mrna_XM_012208076.1_2230	2904	2715.01	43	3.30182
lcl|NW_012130070.1_mrna_XM_012208077.1_2231	1692	1503.01	30	4.16116
lcl|NW_012130070.1_mrna_XM_012208078.1_2232	2427	2238.01	328	30.554
lcl|NW_012130070.1_mrna_XM_012208079.1_2233	721	532.07	614	240.578
lcl|NW_012130070.1_mrna_XM_012208080.1_2234	1737	1548.01	23	3.09749
lcl|NW_012130070.1_mrna_XM_012208150.1_2235	2883	2694.01	91	7.04203
lcl|NW_012130070.1_mrna_XM_012208082.1_2236	1605	1416.01	75	11.0421
lcl|NW_012130070.1_mrna_XM_012208152.1_2237	6537	6348.01	27	0.886712
lcl|NW_012130070.1_mrna_XM_012208083.1_2238	1578	1389.01	39	5.85348
lcl|NW_012130070.1_mrna_XM_012208084.1_2239	2700	2511.01	126	10.4611
lcl|NW_012130070.1_mrna_XM_012208153.1_2240	7623	7434.01	178	4.99175
lcl|NW_012130070.1_mrna_XM_012208086.1_2241	2949	2760.01	64	4.83421
lcl|NW_012130070.1_mrna_XM_012208085.1_2242	1506	1317.01	11	1.74124
lcl|NW_012130070.1_mrna_XM_012208154.1_2243	720	531.07	0	0
lcl|NW_012130070.1_mrna_XM_012208156.1_2244	1620	1431.01	4	0.582737
lcl|NW_012130070.1_mrna_XM_012208157.1_2245	519	330.857	1	0.63011
lcl|NW_012130070.1_mrna_XM_012208087.1_2246	2004	1815.01	256	29.4047
lcl|NW_012130070.1_mrna_XM_012208158.1_2247	1380	1191.01	106	18.5543
lcl|NW_012130070.1_mrna_XM_012208088.1_2248	735	546.07	0	0
lcl|NW_012130070.1_mrna_XM_012208159.1_2249	327	150.766	64	88.4979
lcl|NW_012130070.1_mrna_XM_012208160.1_2250	4047	3858.01	939	50.7409
lcl|NW_012130070.1_mrna_XM_012208089.1_2251	645	456.116	94	42.9644
lcl|NW_012130070.1_mrna_XM_012208090.1_2252	1299	1110.01	24	4.50754
lcl|NW_012130070.1_mrna_XM_012208091.1_2253	981	792.014	185	48.6962
lcl|NW_012130070.1_mrna_XM_012208093.1_2254	2217	2028.01	64	6.57909
lcl|NW_012130070.1_mrna_XM_012208094.1_2255	1314	1125.01	44.3182	8.21261
lcl|NW_012130070.1_mrna_XM_012208095.1_2256	1311	1122.01	4.68176	0.869896
lcl|NW_012130070.1_mrna_XM_012208096.1_2257	1572	1383.01	19	2.86407
lcl|NW_012130070.1_mrna_XM_012208100.1_2258	1854	1665.01	681	85.2679
lcl|NW_012130070.1_mrna_XM_012208099.1_2259	2249	2060.01	56	5.66728
lcl|NW_012130070.1_mrna_XM_012208098.1_2260	3177	2988.01	195	13.6053
lcl|NW_012130070.1_mrna_XM_012208097.1_2261	1219	1030.01	523	105.856
lcl|NW_012130070.1_mrna_XM_012208101.1_2262	2271	2082.01	53	5.307
lcl|NW_012130071.1_mrna_XM_012208257.1_2263	615	426.203	7	3.42404
lcl|NW_012130071.1_mrna_XM_012208162.1_2264	4668	4479.01	186	8.65739
lcl|NW_012130071.1_mrna_XM_012208163.1_2265	2436	2247.01	639	59.2859
lcl|NW_012130071.1_mrna_XM_012208164.1_2266	1843	1654.01	1095	138.017
lcl|NW_012130071.1_mrna_XM_012208258.1_2267	485	297.389	30	21.0307
lcl|NW_012130071.1_mrna_XM_012208165.1_2268	1113	924.014	346	78.0646
lcl|NW_012130071.1_mrna_XM_012208166.1_2269	3837	3648.01	330	18.8588
lcl|NW_012130071.1_mrna_XM_012208167.1_2270	1298	1109.01	1910	359.048
lcl|NW_012130071.1_mrna_XM_012208168.1_2271	942	753.014	402	111.296
lcl|NW_012130071.1_mrna_XM_012208170.1_2272	1959	1770.01	145	17.0784
lcl|NW_012130071.1_mrna_XM_012208172.1_2273	786	597.014	46	16.0631
lcl|NW_012130071.1_mrna_XM_012208171.1_2274	2359	2170.01	136	13.0657
lcl|NW_012130071.1_mrna_XM_012208173.1_2275	1005	816.014	124	31.6797
lcl|NW_012130071.1_mrna_XM_012208174.1_2276	768	579.014	424	152.663
lcl|NW_012130071.1_mrna_XM_012208175.1_2277	420	234.722	515	457.414
lcl|NW_012130071.1_mrna_XM_012208176.1_2278	411	226.516	493	453.737
lcl|NW_012130071.1_mrna_XM_012208177.1_2279	945	756.014	87	23.9909
lcl|NW_012130071.1_mrna_XM_012208259.1_2280	4938	4749.01	95	4.17039
lcl|NW_012130071.1_mrna_XM_012208178.1_2281	626	437.116	573	273.284
lcl|NW_012130071.1_mrna_XM_012208179.1_2282	1295	1106.01	5685	1071.58
lcl|NW_012130071.1_mrna_XM_012208261.1_2283	1653	1464.01	45	6.40802
lcl|NW_012130071.1_mrna_XM_012208181.1_2284	1548	1359.01	78.4258	12.0307
lcl|NW_012130071.1_miscrna_XR_001046533.1_2285	502	314.084	83.5742	55.4732
lcl|NW_012130071.1_mrna_XM_012208182.1_2286	733	544.07	292	111.888
lcl|NW_012130071.1_mrna_XM_012208183.1_2287	1864	1675.01	350	43.5618
lcl|NW_012130071.1_mrna_XM_012208262.1_2288	1569	1380.01	12	1.81282
lcl|NW_012130071.1_mrna_XM_012208184.1_2289	1701	1512.01	200	27.576
lcl|NW_012130071.1_mrna_XM_012208185.1_2290	520	331.857	137	86.0649
lcl|NW_012130071.1_mrna_XM_012208186.1_2291	1722	1533.01	672	91.386
lcl|NW_012130071.1_mrna_XM_012208187.1_2292	783	594.014	400	140.385
lcl|NW_012130071.1_mrna_XM_012208188.1_2293	1044	855.014	416	101.432
lcl|NW_012130071.1_mrna_XM_012208189.1_2294	852	663.014	26	8.17536
lcl|NW_012130071.1_mrna_XM_012208190.1_2295	2613	2424.01	12	1.03205
lcl|NW_012130071.1_mrna_XM_012208192.1_2296	417	232.005	0	0
lcl|NW_012130071.1_mrna_XM_012208193.1_2297	393	209.818	188	186.798
lcl|NW_012130071.1_mrna_XM_012208194.1_2298	1011	822.014	361	91.5555
lcl|NW_012130071.1_mrna_XM_012208195.1_2299	963	774.014	66	17.7767
lcl|NW_012130071.1_mrna_XM_012208196.1_2300	1020	831.014	0	0
lcl|NW_012130071.1_mrna_XM_012208264.1_2301	1845	1656.01	184	23.1638
lcl|NW_012130071.1_mrna_XM_012208265.1_2302	3225	3036.01	97	6.66077
lcl|NW_012130071.1_mrna_XM_012208197.1_2303	3661	3472.01	33092	1987
lcl|NW_012130071.1_mrna_XM_012208266.1_2304	579	390.366	7	3.73838
lcl|NW_012130071.1_mrna_XM_012208198.1_2305	2169	1980.01	394	41.4844
lcl|NW_012130071.1_mrna_XM_012208199.1_2306	750	561.014	1777	660.344
lcl|NW_012130071.1_mrna_XM_012208200.1_2307	1266	1077.01	146	28.261
lcl|NW_012130071.1_mrna_XM_012208201.1_2308	1014	825.014	77	19.4574
lcl|NW_012130071.1_mrna_XM_012208203.1_2309	1113	924.014	30	6.7686
lcl|NW_012130071.1_mrna_XM_012208267.1_2310	1272	1083.01	21	4.04242
lcl|NW_012130071.1_trna_2311	72	21.4286	0	0
lcl|NW_012130071.1_mrna_XM_012208268.1_2312	693	504.07	11.8928	4.91869
lcl|NW_012130071.1_mrna_XM_012208204.1_2313	525	336.724	9	5.57219
lcl|NW_012130071.1_mrna_XM_012208205.1_2314	1926	1737.01	349	41.8869
lcl|NW_012130071.1_mrna_XM_012208206.1_2315	1935	1746.01	47	5.61186
lcl|NW_012130071.1_mrna_XM_012208207.1_2316	915	726.014	491	140.991
lcl|NW_012130071.1_mrna_XM_012208208.1_2317	399	215.255	105	101.693
lcl|NW_012130071.1_mrna_XM_012208269.1_2318	4131	3942.01	177	9.36077
lcl|NW_012130071.1_mrna_XM_012208209.1_2319	423	237.555	179	157.089
lcl|NW_012130071.1_mrna_XM_012208210.1_2320	675	486.07	139	59.6174
lcl|NW_012130071.1_mrna_XM_012208271.1_2321	594	405.286	0	0
lcl|NW_012130071.1_mrna_XM_012208272.1_2322	420	234.722	0	0
lcl|NW_012130071.1_mrna_XM_012208211.1_2323	1515	1326.01	10	1.5722
lcl|NW_012130071.1_mrna_XM_012208273.1_2324	16158	15969	446	5.82255
lcl|NW_012130071.1_mrna_XM_012208212.1_2325	2184	1995.01	84	8.77788
lcl|NW_012130071.1_mrna_XM_012208214.1_2326	1707	1518.01	177	24.3083
lcl|NW_012130071.1_mrna_XM_012208215.1_2327	1181	992.014	100	21.0154
lcl|NW_012130071.1_mrna_XM_012208216.1_2328	747	558.014	629	234.997
lcl|NW_012130071.1_mrna_XM_012208217.1_2329	1450	1261.01	825	136.392
lcl|NW_012130071.1_mrna_XM_012208218.1_2330	1674	1485.01	37	5.19431
lcl|NW_012130071.1_mrna_XM_012208219.1_2331	1563	1374.01	24	3.64147
lcl|NW_012130071.1_mrna_XM_012208274.1_2332	2413	2224.01	0	0
lcl|NW_012130071.1_mrna_XM_012208275.1_2333	735	546.07	0	0
lcl|NW_012130071.1_mrna_XM_012208276.1_2334	972	783.014	0	0
lcl|NW_012130071.1_mrna_XM_012208277.1_2335	999	810.014	0	0
lcl|NW_012130071.1_mrna_XM_012208220.1_2336	2232	2043.01	10	1.02043
lcl|NW_012130071.1_mrna_XM_012208278.1_2337	1299	1110.01	0	0
lcl|NW_012130071.1_mrna_XM_012208279.1_2338	1089	900.014	1	0.231637
lcl|NW_012130071.1_mrna_XM_012208281.1_2339	1005	816.014	149.606	38.2215
lcl|NW_012130071.1_mrna_XM_012208221.1_2340	414	229.239	11	10.0037
lcl|NW_012130071.1_mrna_XM_012208222.1_2341	1251	1062.01	7	1.37412
lcl|NW_012130071.1_mrna_XM_012208223.1_2342	1302	1113.01	33	6.18116
lcl|NW_012130071.1_mrna_XM_012208225.1_2343	1110	921.014	131	29.6525
lcl|NW_012130071.1_mrna_XM_012208226.1_2344	1540	1351.01	2048	316.029
lcl|NW_012130071.1_mrna_XM_012208282.1_2345	1383	1194.01	68	11.8729
lcl|NW_012130071.1_mrna_XM_012208283.1_2346	1728	1539.01	619	83.8503
lcl|NW_012130071.1_mrna_XM_012208227.1_2347	2913	2724.01	96	7.34714
lcl|NW_012130071.1_mrna_XM_012208228.1_2348	1151	962.014	401	86.8999
lcl|NW_012130071.1_mrna_XM_012208229.1_2349	774	585.014	223	79.4685
lcl|NW_012130071.1_mrna_XM_012208230.1_2350	1176	987.014	872	184.183
lcl|NW_012130071.1_mrna_XM_012208231.1_2351	762	573.014	529	192.463
lcl|NW_012130071.1_mrna_XM_012208284.1_2352	1560	1371.01	25	3.8015
lcl|NW_012130071.1_mrna_XM_012208285.1_2353	957	768.014	264	71.6624
lcl|NW_012130071.1_mrna_XM_012208232.1_2354	876	687.014	14	4.24833
lcl|NW_012130071.1_mrna_XM_012208236.1_2355	2602	2413.01	680	58.7497
lcl|NW_012130071.1_mrna_XM_012208234.1_2356	960	771.014	3755	1015.32
lcl|NW_012130071.1_mrna_XM_012208233.1_2357	1074	885.014	178	41.9301
lcl|NW_012130071.1_mrna_XM_012208237.1_2358	507	319.02	272	177.749
lcl|NW_012130071.1_mrna_XM_012208286.1_2359	669	480.07	536	232.765
lcl|NW_012130071.1_mrna_XM_012208238.1_2360	1870	1681.01	870	107.896
lcl|NW_012130071.1_mrna_XM_012208287.1_2361	693	504.07	0	0
lcl|NW_012130071.1_mrna_XM_012208288.1_2362	510	322.02	1	0.647401
lcl|NW_012130071.1_mrna_XM_012208239.1_2363	1989	1800.01	0	0
lcl|NW_012130071.1_mrna_XM_012208240.1_2364	6522	6333.01	64	2.10681
lcl|NW_012130071.1_mrna_XM_012208241.1_2365	1457	1268.01	245	40.2808
lcl|NW_012130071.1_mrna_XM_012208242.1_2366	818	629.014	25	8.28583
lcl|NW_012130071.1_mrna_XM_012208289.1_2367	954	765.014	7	1.90759
lcl|NW_012130071.1_mrna_XM_012208243.1_2368	1320	1131.01	13	2.39625
lcl|NW_012130071.1_mrna_XM_012208244.1_2369	2250	2061.01	4	0.404609
lcl|NW_012130071.1_mrna_XM_012208290.1_2370	489	301.329	13	8.99414
lcl|NW_012130071.1_mrna_XM_012208292.1_2371	609	420.245	36	17.859
lcl|NW_012130071.1_mrna_XM_012208245.1_2372	1488	1299.01	58	9.3083
lcl|NW_012130071.1_mrna_XM_012208246.1_2373	1950	1761.01	58	6.86628
lcl|NW_012130071.1_mrna_XM_012208293.1_2374	933	744.014	2	0.560409
lcl|NW_012130071.1_mrna_XM_012208247.1_2375	2030	1841.01	571	64.66
lcl|NW_012130071.1_mrna_XM_012208294.1_2376	597	408.286	28.705	14.6572
lcl|NW_012130071.1_mrna_XM_012208248.1_2377	3063	2874.01	54	3.91707
lcl|NW_012130071.1_mrna_XM_012208295.1_2378	1455	1266.01	6	0.988028
lcl|NW_012130071.1_mrna_XM_012208249.1_2379	1101	912.014	1	0.228589
lcl|NW_012130071.1_mrna_XM_012208250.1_2380	3300	3111.01	78	5.22696
lcl|NW_012130071.1_mrna_XM_012208251.1_2381	498	310.115	346	232.6
lcl|NW_012130071.1_mrna_XM_012208252.1_2382	891	702.014	314	93.2481
lcl|NW_012130071.1_mrna_XM_012208253.1_2383	1179	990.014	191	40.2206
lcl|NW_012130071.1_mrna_XM_012208254.1_2384	249	89.3848	175	408.16
lcl|NW_012130071.1_mrna_XM_012208255.1_2385	9270	9081.01	212	4.86696
lcl|NW_012130071.1_mrna_XM_012208296.1_2386	1938	1749.01	20	2.38393
lcl|NW_012130071.1_mrna_XM_012208297.1_2387	2169	1980.01	0	0
lcl|NW_012130071.1_mrna_XM_012208298.1_2388	1017	828.014	0	0
lcl|NW_012130071.1_mrna_XM_012208299.1_2389	1194	1005.01	1	0.207436
lcl|NW_012130071.1_mrna_XM_012208301.1_2390	864	675.014	0	0
lcl|NW_012130071.1_mrna_XM_012208302.1_2391	1287	1098.01	1	0.189867
lcl|NW_012130071.1_mrna_XM_012208303.1_2392	702	513.07	0	0
lcl|NW_012130071.1_mrna_XM_012208304.1_2393	702	513.07	4	1.62532
lcl|NW_012130071.1_mrna_XM_012208305.1_2394	906	717.014	0	0
lcl|NW_012130071.1_mrna_XM_012208306.1_2395	894	705.014	0	0
lcl|NW_012130071.1_mrna_XM_012208307.1_2396	333	156.02	0	0
lcl|NW_012130071.1_mrna_XM_012208308.1_2397	567	378.403	0	0
lcl|NW_012130071.1_mrna_XM_012208309.1_2398	330	153.38	0	0
lcl|NW_012130071.1_mrna_XM_012208311.1_2399	1263	1074.01	1	0.194109
lcl|NW_012130071.1_mrna_XM_012208312.1_2400	1122	933.014	2	0.446887
lcl|NW_012130071.1_mrna_XM_012208313.1_2401	669	480.07	0	0
lcl|NW_012130071.1_mrna_XM_012208314.1_2402	621	432.16	0	0
lcl|NW_012130071.1_mrna_XM_012208315.1_2403	1299	1110.01	1	0.187814
lcl|NW_012130071.1_mrna_XM_012208316.1_2404	855	666.014	0	0
lcl|NW_012130071.1_mrna_XM_012208317.1_2405	672	483.07	1	0.431565
lcl|NW_012130071.1_mrna_XM_012208318.1_2406	600	411.286	0	0
lcl|NW_012130071.1_mrna_XM_012208319.1_2407	1221	1032.01	3	0.606027
lcl|NW_012130072.1_mrna_XM_012208593.1_2408	1233	1044.01	22	4.39312
lcl|NW_012130072.1_mrna_XM_012208320.1_2409	717	528.07	40	15.7916
lcl|NW_012130072.1_mrna_XM_012208322.1_2410	2484	2295.01	45	4.08774
lcl|NW_012130072.1_mrna_XM_012208323.1_2411	1953	1764.01	369	43.6095
lcl|NW_012130072.1_mrna_XM_012208325.1_2412	2292	2103.01	397	39.3554
lcl|NW_012130072.1_mrna_XM_012208594.1_2413	1260	1071.01	177	34.4536
lcl|NW_012130072.1_mrna_XM_012208595.1_2414	978	789.014	301	79.5313
lcl|NW_012130072.1_mrna_XM_012208324.1_2415	1766	1577.01	767	101.395
lcl|NW_012130072.1_mrna_XM_012208326.1_2416	2181	1992.01	836	87.4924
lcl|NW_012130072.1_mrna_XM_012208327.1_2417	3804	3615.01	825	47.5774
lcl|NW_012130072.1_mrna_XM_012208328.1_2418	1434	1245.01	13	2.17684
lcl|NW_012130072.1_mrna_XM_012208329.1_2419	1635	1446.01	98	14.129
lcl|NW_012130072.1_mrna_XM_012208330.1_2420	5304	5115.01	620	25.2698
lcl|NW_012130072.1_mrna_XM_012208331.1_2421	1617	1428.01	10	1.4599
lcl|NW_012130072.1_mrna_XM_012208333.1_2422	306	133.248	0	0
lcl|NW_012130072.1_mrna_XM_012208334.1_2423	1266	1077.01	0	0
lcl|NW_012130072.1_mrna_XM_012208335.1_2424	918	729.014	0	0
lcl|NW_012130072.1_mrna_XM_012208336.1_2425	3753	3564.01	220	12.8689
lcl|NW_012130072.1_mrna_XM_012208337.1_2426	2727	2538.01	24	1.9714
lcl|NW_012130072.1_mrna_XM_012208338.1_2427	2265	2076.01	181	18.1763
lcl|NW_012130072.1_mrna_XM_012208339.1_2428	1689	1500.01	752	104.515
lcl|NW_012130072.1_mrna_XM_012208596.1_2429	2709	2520.01	6	0.496369
lcl|NW_012130072.1_mrna_XM_012208340.1_2430	1181	992.014	148	31.1029
lcl|NW_012130072.1_mrna_XM_012208597.1_2431	2157	1968.01	482	51.0594
lcl|NW_012130072.1_mrna_XM_012208341.1_2432	1959	1770.01	154	18.1385
lcl|NW_012130072.1_mrna_XM_012208342.1_2433	1227	1038.01	2	0.401683
lcl|NW_012130072.1_mrna_XM_012208345.1_2434	2619	2430.01	226	19.389
lcl|NW_012130072.1_mrna_XM_012208344.1_2435	1090	901.014	116	26.84
lcl|NW_012130072.1_mrna_XM_012208599.1_2436	1389	1200.01	220	38.2202
lcl|NW_012130072.1_mrna_XM_012208346.1_2437	1902	1713.01	147	17.8901
lcl|NW_012130072.1_mrna_XM_012208600.1_2438	501	313.084	229	152.487
lcl|NW_012130072.1_mrna_XM_012208348.1_2439	1287	1098.01	120	22.784
lcl|NW_012130072.1_mrna_XM_012208347.1_2440	612	423.203	151	74.385
lcl|NW_012130072.1_mrna_XM_012208349.1_2441	1938	1749.01	1012	120.627
lcl|NW_012130072.1_mrna_XM_012208350.1_2442	1077	888.014	12	2.8172
lcl|NW_012130072.1_mrna_XM_012208601.1_2443	987	798.014	14	3.65741
lcl|NW_012130072.1_mrna_XM_012208351.1_2444	819	630.014	1	0.330907
lcl|NW_012130072.1_mrna_XM_012208602.1_2445	1053	864.014	36.2035	8.73548
lcl|NW_012130072.1_mrna_XM_012208352.1_2446	3135	2946.01	9	0.63689
lcl|NW_012130072.1_mrna_XM_012208353.1_2447	1359	1170.01	0	0
lcl|NW_012130072.1_mrna_XM_012208355.1_2448	1863	1674.01	504	62.7665
lcl|NW_012130072.1_mrna_XM_012208356.1_2449	4152	3963.01	360	18.938
lcl|NW_012130072.1_mrna_XM_012208357.1_2450	1893	1704.01	276	33.767
lcl|NW_012130072.1_mrna_XM_012208359.1_2451	639	450.116	0	0
lcl|NW_012130072.1_mrna_XM_012208360.1_2452	3174	2985.01	291	20.3237
lcl|NW_012130072.1_mrna_XM_012208361.1_2453	1536	1347.01	0	0
lcl|NW_012130072.1_mrna_XM_012208603.1_2454	3066	2877.01	1	0.0724627
lcl|NW_012130072.1_mrna_XM_012208604.1_2455	1653	1464.01	41	5.83842
lcl|NW_012130072.1_mrna_XM_012208362.1_2456	2284	2095.01	135	13.4339
lcl|NW_012130072.1_mrna_XM_012208363.1_2457	713	524.07	388	154.347
lcl|NW_012130072.1_mrna_XM_012208605.1_2458	501	313.084	32	21.3082
lcl|NW_012130072.1_mrna_XM_012208364.1_2459	1481	1292.01	86	13.8767
lcl|NW_012130072.1_mrna_XM_012208606.1_2460	723	534.07	165	64.4084
lcl|NW_012130072.1_mrna_XM_012208365.1_2461	1368	1179.01	85	15.0299
lcl|NW_012130072.1_mrna_XM_012208367.1_2462	3063	2874.01	1771	128.465
lcl|NW_012130072.1_mrna_XM_012208607.1_2463	402	218.013	87	83.1943
lcl|NW_012130072.1_mrna_XM_012208368.1_2464	669	480.07	311	135.056
lcl|NW_012130072.1_mrna_XM_012208608.1_2465	906	717.014	222	64.5478
lcl|NW_012130072.1_mrna_XM_012208369.1_2466	1425	1236.01	158	26.6496
lcl|NW_012130072.1_mrna_XM_012208370.1_2467	1656	1467.01	143	20.3216
lcl|NW_012130072.1_mrna_XM_012208371.1_2468	1248	1059.01	372	73.2314
lcl|NW_012130072.1_mrna_XM_012208610.1_2469	1695	1506.01	236	32.6693
lcl|NW_012130072.1_mrna_XM_012208373.1_2470	3070	2881.01	7.16679	0.518604
lcl|NW_012130072.1_mrna_XM_012208374.1_2471	3058	2869.01	315.823	22.9492
lcl|NW_012130072.1_mrna_XM_012208372.1_2472	3091	2902.01	0.00987472	0.000709385
lcl|NW_012130072.1_mrna_XM_012208611.1_2473	2106	1917.01	0	0
lcl|NW_012130072.1_mrna_XM_012208612.1_2474	2250	2061.01	0	0
lcl|NW_012130072.1_mrna_XM_012208375.1_2475	3375	3186.01	132	8.63739
lcl|NW_012130072.1_mrna_XM_012208613.1_2476	10014	9825.01	14	0.297065
lcl|NW_012130072.1_mrna_XM_012208614.1_2477	4029	3840.01	208	11.2924
lcl|NW_012130072.1_mrna_XM_012208376.1_2478	282	114.117	11	20.0955
lcl|NW_012130072.1_mrna_XM_012208378.1_2479	1761	1572.01	120	15.9141
lcl|NW_012130072.1_mrna_XM_012208379.1_2480	657	468.07	5	2.22698
lcl|NW_012130072.1_mrna_XM_012208615.1_2481	1248	1059.01	1	0.196859
lcl|NW_012130072.1_mrna_XM_012208380.1_2482	801	612.014	279	95.0384
lcl|NW_012130072.1_mrna_XM_012208381.1_2483	1404	1215.01	89	15.2709
lcl|NW_012130072.1_mrna_XM_012208383.1_2484	1374	1185.01	60	10.5556
lcl|NW_012130072.1_mrna_XM_012208382.1_2485	576	387.366	2	1.07638
lcl|NW_012130072.1_mrna_XM_012208384.1_2486	1614	1425.01	74	10.826
lcl|NW_012130072.1_mrna_XM_012208616.1_2487	2307	2118.01	256	25.1981
lcl|NW_012130072.1_mrna_XM_012208385.1_2488	1656	1467.01	76	10.8003
lcl|NW_012130072.1_mrna_XM_012208386.1_2489	1800	1611.01	342	44.2571
lcl|NW_012130072.1_mrna_XM_012208387.1_2490	1101	912.014	68	15.544
lcl|NW_012130072.1_mrna_XM_012208389.1_2491	674	485.07	467.716	201.018
lcl|NW_012130072.1_mrna_XM_012208390.1_2492	825	636.014	387	126.853
lcl|NW_012130072.1_mrna_XM_012208391.1_2493	1427	1238.01	366	61.6328
lcl|NW_012130072.1_mrna_XM_012208392.1_2494	2325	2136.01	273	26.645
lcl|NW_012130072.1_mrna_XM_012208393.1_2495	5733	5544.01	73	2.74508
lcl|NW_012130072.1_mrna_XM_012208617.1_2496	2475	2286.01	26	2.37111
lcl|NW_012130072.1_ncrna_XR_001046534.1_2497	426	240.41	2	1.73434
