target_id	length	eff_length	est_counts	tpm
lcl|NW_012130072.1_mrna_XM_012208394.1_2498	1212	1023.01	140	28.5301
lcl|NW_012130072.1_mrna_XM_012208618.1_2499	873	684.014	0	0
lcl|NW_012130072.1_mrna_XM_012208619.1_2500	765	576.014	0	0
lcl|NW_012130072.1_mrna_XM_012208395.1_2501	1173	984.014	34.0781	7.21988
lcl|NW_012130072.1_mrna_XM_012208396.1_2502	1200	1011.01	44	9.07302
lcl|NW_012130072.1_mrna_XM_012208397.1_2503	1182	993.014	11	2.30937
lcl|NW_012130072.1_mrna_XM_012208398.1_2504	1203	1014.01	0	0
lcl|NW_012130072.1_mrna_XM_012208400.1_2505	1260	1071.01	437.922	85.2428
lcl|NW_012130072.1_mrna_XM_012208621.1_2506	843	654.014	148	47.1771
lcl|NW_012130072.1_mrna_XM_012208401.1_2507	2682	2493.01	16.141	1.34978
lcl|NW_012130072.1_mrna_XM_012208403.1_2508	1842	1653.01	1114.58	140.57
lcl|NW_012130072.1_mrna_XM_012208402.1_2509	1995	1806.01	148.275	17.1161
lcl|NW_012130072.1_mrna_XM_012208622.1_2510	576	387.366	111	59.7391
lcl|NW_012130072.1_mrna_XM_012208404.1_2511	393	209.818	34	33.7826
lcl|NW_012130072.1_mrna_XM_012208405.1_2512	690	501.07	447	185.98
lcl|NW_012130072.1_mrna_XM_012208623.1_2513	5067	4878.01	269	11.4965
lcl|NW_012130072.1_mrna_XM_012208406.1_2514	411	226.516	98	90.1951
lcl|NW_012130072.1_mrna_XM_012208407.1_2515	810	621.014	216	72.5118
lcl|NW_012130072.1_mrna_XM_012208408.1_2516	2429	2240.01	6403	595.922
lcl|NW_012130072.1_mrna_XM_012208409.1_2517	1917	1728.01	0	0
lcl|NW_012130072.1_mrna_XM_012208410.1_2518	2765	2576.01	2344	189.699
lcl|NW_012130072.1_mrna_XM_012208413.1_2519	813	624.014	88	29.3998
lcl|NW_012130072.1_mrna_XM_012208412.1_2520	614	425.203	355	174.056
lcl|NW_012130072.1_mrna_XM_012208414.1_2521	828	639.014	422	137.676
lcl|NW_012130072.1_trna_2522	72	21.4286	0.8	7.78311
lcl|NW_012130072.1_mrna_XM_012208416.1_2523	693	504.07	208	86.0259
lcl|NW_012130072.1_mrna_XM_012208415.1_2524	684	495.07	3.22159e-07	1.35663e-07
lcl|NW_012130072.1_mrna_XM_012208417.1_2525	3140	2951.01	193	13.6346
lcl|NW_012130072.1_mrna_XM_012208420.1_2526	1563	1374.01	48	7.28294
lcl|NW_012130072.1_mrna_XM_012208418.1_2527	2784	2595.01	102.141	8.20571
lcl|NW_012130072.1_mrna_XM_012208419.1_2528	1971	1782.01	659.859	77.1963
lcl|NW_012130072.1_mrna_XM_012208421.1_2529	1647	1458.01	10	1.42986
lcl|NW_012130072.1_mrna_XM_012208423.1_2530	480	292.537	0	0
lcl|NW_012130072.1_mrna_XM_012208424.1_2531	6189	6000.01	801	27.8315
lcl|NW_012130072.1_mrna_XM_012208425.1_2532	3849	3660.01	73	4.15812
lcl|NW_012130072.1_mrna_XM_012208426.1_2533	888	699.014	121	36.0874
lcl|NW_012130072.1_mrna_XM_012208428.1_2534	1746	1557.01	191	25.5739
lcl|NW_012130072.1_mrna_XM_012208427.1_2535	1827	1638.01	0	0
lcl|NW_012130072.1_mrna_XM_012208429.1_2536	585	396.326	1	0.526022
lcl|NW_012130072.1_trna_2537	73	21	4	39.7098
lcl|NW_012130072.1_mrna_XM_012208430.1_2538	840	651.014	57	18.2533
lcl|NW_012130072.1_mrna_XM_012208624.1_2539	5541	5352.01	21	0.81801
lcl|NW_012130072.1_mrna_XM_012208625.1_2540	2382	2193.01	28	2.66179
lcl|NW_012130072.1_mrna_XM_012208431.1_2541	9111	8922.01	97	2.26655
lcl|NW_012130072.1_mrna_XM_012208626.1_2542	5346	5157.01	41	1.65746
lcl|NW_012130072.1_mrna_XM_012208627.1_2543	2529	2340.01	188	16.7493
lcl|NW_012130072.1_mrna_XM_012208432.1_2544	1269	1080.01	236	45.5553
lcl|NW_012130072.1_mrna_XM_012208628.1_2545	1812	1623.01	465	59.7293
lcl|NW_012130072.1_mrna_XM_012208433.1_2546	1140	951.014	291	63.7914
lcl|NW_012130072.1_mrna_XM_012208629.1_2547	2043	1854.01	88	9.89524
lcl|NW_012130072.1_mrna_XM_012208435.1_2548	1366	1177.01	507	89.8013
lcl|NW_012130072.1_mrna_XM_012208436.1_2549	1254	1065.01	602	117.841
lcl|NW_012130072.1_mrna_XM_012208630.1_2550	2532	2343.01	784	69.7586
lcl|NW_012130072.1_mrna_XM_012208632.1_2551	600	411.286	1887	956.499
lcl|NW_012130072.1_mrna_XM_012208633.1_2552	763	574.014	608	220.819
lcl|NW_012130072.1_mrna_XM_012208437.1_2553	1224	1035.01	204	41.0904
lcl|NW_012130072.1_mrna_XM_012208438.1_2554	1533	1344.01	657	101.91
lcl|NW_012130072.1_mrna_XM_012208439.1_2555	834	645.014	90	29.0891
lcl|NW_012130072.1_mrna_XM_012208440.1_2556	1020	831.014	24	6.02087
lcl|NW_012130072.1_mrna_XM_012208441.1_2557	1488	1299.01	30	4.81464
lcl|NW_012130072.1_mrna_XM_012208442.1_2558	2265	2076.01	549	55.1313
lcl|NW_012130072.1_mrna_XM_012208446.1_2559	862	673.014	368.565	114.169
lcl|NW_012130072.1_mrna_XM_012208444.1_2560	623	434.16	5158.82	2477.18
lcl|NW_012130072.1_mrna_XM_012208443.1_2561	825	636.014	108.616	35.6027
lcl|NW_012130072.1_mrna_XM_012208447.1_2562	1035	846.014	342	84.2762
lcl|NW_012130072.1_mrna_XM_012208448.1_2563	1272	1083.01	237	45.6216
lcl|NW_012130072.1_mrna_XM_012208449.1_2564	2190	2001.01	15	1.56278
lcl|NW_012130072.1_mrna_XM_012208450.1_2565	2243	2054.01	1033	104.846
lcl|NW_012130072.1_mrna_XM_012208451.1_2566	2211	2022.01	8	0.824826
lcl|NW_012130072.1_mrna_XM_012208452.1_2567	1378	1189.01	709	124.313
lcl|NW_012130072.1_mrna_XM_012208453.1_2568	1579	1390.01	999	149.831
lcl|NW_012130072.1_mrna_XM_012208454.1_2569	1524	1335.01	331	51.6891
lcl|NW_012130072.1_mrna_XM_012208634.1_2570	1785	1596.01	8	1.04498
lcl|NW_012130072.1_mrna_XM_012208455.1_2571	3468	3279.01	184	11.6985
lcl|NW_012130072.1_mrna_XM_012208457.1_2572	3321	3132.01	363	24.1624
lcl|NW_012130072.1_mrna_XM_012208458.1_2573	2304	2115.01	3383.86	333.545
lcl|NW_012130072.1_mrna_XM_012208459.1_2574	2310	2121.01	2546.14	250.263
lcl|NW_012130072.1_mrna_XM_012208460.1_2575	533	344.689	828	500.794
lcl|NW_012130072.1_mrna_XM_012208461.1_2576	1612	1423.01	692	101.38
lcl|NW_012130072.1_mrna_XM_012208462.1_2577	1740	1551.01	140	18.8178
lcl|NW_012130072.1_mrna_XM_012208463.1_2578	1881	1692.01	163	20.0835
lcl|NW_012130072.1_mrna_XM_012208464.1_2579	672	483.07	122	52.651
lcl|NW_012130072.1_mrna_XM_012208465.1_2580	4419	4230.01	638	31.4438
lcl|NW_012130072.1_mrna_XM_012208466.1_2581	696	507.07	424	174.323
lcl|NW_012130072.1_mrna_XM_012208635.1_2582	1959	1770.01	924	108.831
lcl|NW_012130072.1_mrna_XM_012208636.1_2583	1443	1254.01	64	10.6398
lcl|NW_012130072.1_mrna_XM_012208468.1_2584	582	393.366	1324	701.695
lcl|NW_012130072.1_mrna_XM_012208637.1_2585	2175	1986.01	2	0.209944
lcl|NW_012130072.1_mrna_XM_012208469.1_2586	390	207.052	0	0
lcl|NW_012130072.1_mrna_XM_012208638.1_2587	3915	3726.01	2	0.111903
lcl|NW_012130072.1_mrna_XM_012208470.1_2588	972	783.014	63	16.7736
lcl|NW_012130072.1_mrna_XM_012208472.1_2589	2169	1980.01	17	1.78993
lcl|NW_012130072.1_mrna_XM_012208473.1_2590	3027	2838.01	154	11.3126
lcl|NW_012130072.1_mrna_XM_012208474.1_2591	921	732.014	423	120.47
lcl|NW_012130072.1_mrna_XM_012208475.1_2592	507	319.02	200	130.698
lcl|NW_012130072.1_mrna_XM_012208476.1_2593	697	508.07	1233	505.937
lcl|NW_012130072.1_mrna_XM_012208477.1_2594	3150	2961.01	25	1.76018
lcl|NW_012130072.1_mrna_XM_012208639.1_2595	2274	2085.01	590	58.9929
lcl|NW_012130072.1_mrna_XM_012208478.1_2596	996	807.014	81	20.9247
lcl|NW_012130072.1_mrna_XM_012208640.1_2597	1308	1119.01	105	19.5619
lcl|NW_012130072.1_mrna_XM_012208641.1_2598	903	714.014	0	0
lcl|NW_012130072.1_mrna_XM_012208643.1_2599	1086	897.014	45.4842	10.571
lcl|NW_012130072.1_mrna_XM_012208644.1_2600	1083	894.014	1814.52	423.129
lcl|NW_012130072.1_mrna_XM_012208480.1_2601	500	312.084	8	5.34411
lcl|NW_012130072.1_mrna_XM_012208481.1_2602	498	310.115	55	36.974
lcl|NW_012130072.1_mrna_XM_012208482.1_2603	1473	1284.01	794	128.916
lcl|NW_012130072.1_mrna_XM_012208645.1_2604	3201	3012.01	58	4.01446
lcl|NW_012130072.1_mrna_XM_012208483.1_2605	2469	2280.01	361	33.0085
lcl|NW_012130072.1_mrna_XM_012208484.1_2606	591	402.286	78	40.4219
lcl|NW_012130072.1_mrna_XM_012208485.1_2607	2075	1886.01	454	50.1842
lcl|NW_012130072.1_mrna_XM_012208486.1_2608	1383	1194.01	227	39.6345
lcl|NW_012130072.1_mrna_XM_012208487.1_2609	1537	1348.01	377	58.3047
lcl|NW_012130072.1_mrna_XM_012208490.1_2610	4107	3918.01	509	27.0837
lcl|NW_012130072.1_mrna_XM_012208488.1_2611	1270	1081.01	241	46.4774
lcl|NW_012130072.1_mrna_XM_012208491.1_2612	3648	3459.01	7	0.421893
lcl|NW_012130072.1_mrna_XM_012208492.1_2613	4479	4290.01	58.4484	2.84034
lcl|NW_012130072.1_mrna_XM_012208493.1_2614	3732	3543.01	875	51.4863
lcl|NW_012130072.1_mrna_XM_012208494.1_2615	2039	1850.01	329	37.0747
lcl|NW_012130072.1_mrna_XM_012208495.1_2616	1071	882.014	755	178.455
lcl|NW_012130072.1_mrna_XM_012208496.1_2617	1707	1518.01	105	14.4202
lcl|NW_012130072.1_mrna_XM_012208646.1_2618	987	798.014	67	17.5033
lcl|NW_012130072.1_mrna_XM_012208497.1_2619	2127	1938.01	200	21.5144
lcl|NW_012130072.1_mrna_XM_012208498.1_2620	606	417.245	46	22.9839
lcl|NW_012130072.1_mrna_XM_012208499.1_2621	1503	1314.01	0	0
lcl|NW_012130072.1_mrna_XM_012208647.1_2622	1332	1143.01	16	2.91827
lcl|NW_012130072.1_mrna_XM_012208501.1_2623	1974	1785.01	899	104.996
lcl|NW_012130072.1_mrna_XM_012208502.1_2624	1365	1176.01	114	20.2092
lcl|NW_012130072.1_mrna_XM_012208503.1_2625	1285	1096.01	1343	255.456
lcl|NW_012130072.1_mrna_XM_012208504.1_2626	1800	1611.01	358	46.3276
lcl|NW_012130072.1_mrna_XM_012208505.1_2627	1740	1551.01	84	11.2907
lcl|NW_012130072.1_mrna_XM_012208506.1_2628	1737	1548.01	7	0.942713
lcl|NW_012130072.1_mrna_XM_012208507.1_2629	1761	1572.01	3	0.397852
lcl|NW_012130072.1_mrna_XM_012208509.1_2630	546	357.514	201	117.208
lcl|NW_012130072.1_mrna_XM_012208648.1_2631	1791	1602.01	0	0
lcl|NW_012130072.1_mrna_XM_012208510.1_2632	2505	2316.01	3	0.270045
lcl|NW_012130072.1_mrna_XM_012208649.1_2633	1908	1719.01	57	6.91277
lcl|NW_012130072.1_mrna_XM_012208511.1_2634	2019	1830.01	203	23.1259
lcl|NW_012130072.1_mrna_XM_012208513.1_2635	444	257.689	65	52.5865
lcl|NW_012130072.1_mrna_XM_012208514.1_2636	1818	1629.01	19	2.43156
lcl|NW_012130072.1_mrna_XM_012208516.1_2637	474	286.711	8.74833	6.36118
lcl|NW_012130072.1_mrna_XM_012208517.1_2638	420	234.722	172.252	152.991
lcl|NW_012130072.1_mrna_XM_012208515.1_2639	4434	4245.01	168	8.25062
lcl|NW_012130072.1_mrna_XM_012208519.1_2640	651	462.116	98	44.2111
lcl|NW_012130072.1_mrna_XM_012208518.1_2641	2003	1814.01	543	62.4045
lcl|NW_012130072.1_miscrna_XR_001046535.1_2642	578	389.366	52.8767	28.3115
lcl|NW_012130072.1_mrna_XM_012208520.1_2643	4734	4545.01	643.123	29.4996
lcl|NW_012130072.1_mrna_XM_012208521.1_2644	492	304.207	665	455.731
lcl|NW_012130072.1_mrna_XM_012208522.1_2645	2541	2352.01	474	42.0141
lcl|NW_012130072.1_mrna_XM_012208524.1_2646	1137	948.014	263	57.8359
lcl|NW_012130072.1_mrna_XM_012208525.1_2647	9198	9009.01	160	3.70254
lcl|NW_012130072.1_mrna_XM_012208526.1_2648	1929	1740.01	34	4.07364
lcl|NW_012130072.1_mrna_XM_012208650.1_2649	3750	3561.01	66	3.86391
lcl|NW_012130072.1_mrna_XM_012208527.1_2650	3783	3594.01	316	18.3301
lcl|NW_012130072.1_mrna_XM_012208528.1_2651	2056	1867.01	7727	862.819
lcl|NW_012130072.1_mrna_XM_012208529.1_2652	1650	1461.01	166	23.687
lcl|NW_012130072.1_mrna_XM_012208530.1_2653	2934	2745.01	127	9.6453
lcl|NW_012130072.1_mrna_XM_012208531.1_2654	846	657.014	199	63.1444
lcl|NW_012130072.1_mrna_XM_012208533.1_2655	1496	1307.01	805	128.402
lcl|NW_012130072.1_mrna_XM_012208532.1_2656	2240	2051.01	166	16.8731
lcl|NW_012130072.1_mrna_XM_012208535.1_2657	4266	4077.01	10	0.511345
lcl|NW_012130072.1_mrna_XM_012208536.1_2658	1461	1272.01	10	1.63895
lcl|NW_012130072.1_mrna_XM_012208652.1_2659	1908	1719.01	51	6.18511
lcl|NW_012130072.1_mrna_XM_012208537.1_2660	1023	834.014	427	106.736
lcl|NW_012130072.1_mrna_XM_012208538.1_2661	786	597.014	2	0.698396
lcl|NW_012130072.1_mrna_XM_012208653.1_2662	759	570.014	1	0.365739
lcl|NW_012130072.1_mrna_XM_012208539.1_2663	1380	1191.01	12	2.10049
lcl|NW_012130072.1_mrna_XM_012208540.1_2664	2028	1839.01	211	23.9196
lcl|NW_012130072.1_mrna_XM_012208541.1_2665	3534	3345.01	499	31.0999
lcl|NW_012130072.1_mrna_XM_012208542.1_2666	954	765.014	279	76.0311
lcl|NW_012130072.1_mrna_XM_012208543.1_2667	1704	1515.01	150	20.641
lcl|NW_012130072.1_mrna_XM_012208545.1_2668	1376	1187.01	98	17.2118
lcl|NW_012130072.1_mrna_XM_012208654.1_2669	502	314.084	522	346.483
lcl|NW_012130072.1_mrna_XM_012208546.1_2670	1545	1356.01	24	3.68981
lcl|NW_012130072.1_mrna_XM_012208547.1_2671	948	759.014	471	129.368
lcl|NW_012130072.1_mrna_XM_012208655.1_2672	4239	4050.01	34	1.75016
lcl|NW_012130072.1_mrna_XM_012208548.1_2673	1542	1353.01	137	21.1093
lcl|NW_012130072.1_mrna_XM_012208549.1_2674	1247	1058.01	290	57.143
lcl|NW_012130072.1_mrna_XM_012208550.1_2675	1246	1057.01	919	181.255
lcl|NW_012130072.1_mrna_XM_012208551.1_2676	3018	2829.01	68	5.01107
lcl|NW_012130072.1_mrna_XM_012208656.1_2677	339	161.27	163	210.713
lcl|NW_012130072.1_mrna_XM_012208657.1_2678	2244	2055.01	41	4.15935
lcl|NW_012130072.1_mrna_XM_012208552.1_2679	327	150.766	10	13.8278
lcl|NW_012130072.1_mrna_XM_012208553.1_2680	2301	2112.01	48	4.73806
lcl|NW_012130072.1_mrna_XM_012208554.1_2681	1347	1158.01	474	85.3338
lcl|NW_012130072.1_mrna_XM_012208556.1_2682	1263	1074.01	229	44.451
lcl|NW_012130072.1_mrna_XM_012208557.1_2683	1947	1758.01	42	4.98062
lcl|NW_012130072.1_mrna_XM_012208558.1_2684	2916	2727.01	92	7.03326
lcl|NW_012130072.1_mrna_XM_012208559.1_2685	1038	849.014	33	8.10318
lcl|NW_012130072.1_mrna_XM_012208560.1_2686	627	438.116	7660	3644.99
lcl|NW_012130072.1_mrna_XM_012208561.1_2687	1983	1794.01	19	2.20792
lcl|NW_012130072.1_mrna_XM_012208562.1_2688	246	87.2543	1	2.3893
lcl|NW_012130072.1_mrna_XM_012208658.1_2689	1395	1206.01	0	0
lcl|NW_012130072.1_mrna_XM_012208563.1_2690	1217	1028.01	190	38.5311
lcl|NW_012130072.1_mrna_XM_012208564.1_2691	948	759.014	34	9.33868
lcl|NW_012130072.1_mrna_XM_012208565.1_2692	1443	1254.01	86	14.2972
lcl|NW_012130072.1_mrna_XM_012208567.1_2693	1587	1398.01	21	3.13158
lcl|NW_012130072.1_ncrna_XR_001046536.1_2694	717	528.07	4808	1898.15
lcl|NW_012130072.1_mrna_XM_012208569.1_2695	2634	2445.01	923	78.7004
lcl|NW_012130072.1_mrna_XM_012208568.1_2696	492	304.207	1	0.68531
lcl|NW_012130072.1_mrna_XM_012208659.1_2697	8352	8163.01	244	6.23155
lcl|NW_012130072.1_mrna_XM_012208660.1_2698	858	669.014	99	30.8501
lcl|NW_012130072.1_mrna_XM_012208661.1_2699	1065	876.014	183	43.5508
lcl|NW_012130072.1_mrna_XM_012208570.1_2700	4398	4209.01	16	0.792494
lcl|NW_012130072.1_mrna_XM_012208571.1_2701	1287	1098.01	85	16.1387
lcl|NW_012130072.1_mrna_XM_012208572.1_2702	855	666.014	275	86.0807
lcl|NW_012130072.1_mrna_XM_012208573.1_2703	1026	837.014	301	74.9704
lcl|NW_012130072.1_mrna_XM_012208663.1_2704	14031	13842	60	0.903667
lcl|NW_012130072.1_mrna_XM_012208574.1_2705	942	753.014	5	1.38428
lcl|NW_012130072.1_mrna_XM_012208575.1_2706	465	277.909	1	0.750159
lcl|NW_012130072.1_mrna_XM_012208664.1_2707	1239	1050.01	9	1.78691
lcl|NW_012130072.1_mrna_XM_012208577.1_2708	650	461.116	215	97.2041
lcl|NW_012130072.1_mrna_XM_012208578.1_2709	1611	1422.01	521	76.3819
lcl|NW_012130072.1_mrna_XM_012208665.1_2710	4059	3870.01	79	4.2557
lcl|NW_012130072.1_mrna_XM_012208666.1_2711	543	354.55	18	10.584
lcl|NW_012130072.1_mrna_XM_012208579.1_2712	2172	1983.01	18	1.89236
lcl|NW_012130072.1_mrna_XM_012208667.1_2713	1611	1422.01	0	0
lcl|NW_012130072.1_mrna_XM_012208580.1_2714	1434	1245.01	144	24.1126
lcl|NW_012130072.1_mrna_XM_012208668.1_2715	1674	1485.01	15	2.1058
lcl|NW_012130072.1_mrna_XM_012208582.1_2716	10707	10518	895	17.7397
lcl|NW_012130072.1_mrna_XM_012208583.1_2717	1053	864.014	22	5.30833
lcl|NW_012130072.1_mrna_XM_012208584.1_2718	1254	1065.01	202	39.5414
lcl|NW_012130072.1_mrna_XM_012208669.1_2719	3132	2943.01	1704	120.707
lcl|NW_012130072.1_mrna_XM_012208585.1_2720	1625	1436.01	566	82.1702
lcl|NW_012130072.1_mrna_XM_012208586.1_2721	942	753.014	2	0.553711
lcl|NW_012130072.1_mrna_XM_012208587.1_2722	2472	2283.01	10	0.913162
lcl|NW_012130072.1_mrna_XM_012208590.1_2723	1057	868.014	499	119.848
lcl|NW_012130072.1_mrna_XM_012208589.1_2724	645	456.116	4	1.82827
lcl|NW_012130072.1_mrna_XM_012208591.1_2725	2545	2356.01	334	29.5546
lcl|NW_012130072.1_mrna_XM_012208670.1_2726	1686	1497.01	28	3.89932
lcl|NW_012130072.1_mrna_XM_012208672.1_2727	1623	1434.01	2	0.290759
lcl|NW_012130072.1_mrna_XM_012208673.1_2728	1332	1143.01	0	0
lcl|NW_012130072.1_mrna_XM_012208674.1_2729	537	348.62	0	0
lcl|NW_012130072.1_mrna_XM_012208592.1_2730	1593	1404.01	18	2.67274
lcl|NW_012130073.1_mrna_XM_012208675.1_2731	1863	1674.01	460.982	57.4092
lcl|NW_012130073.1_mrna_XM_012208880.1_2732	3153	2964.01	104	7.31492
lcl|NW_012130073.1_mrna_XM_012208881.1_2733	2817	2628.01	576	45.6932
lcl|NW_012130073.1_mrna_XM_012208676.1_2734	855	666.014	94	29.4239
lcl|NW_012130073.1_mrna_XM_012208677.1_2735	3126	2937.01	137	9.72458
lcl|NW_012130073.1_mrna_XM_012208882.1_2736	1578	1389.01	12	1.80107
lcl|NW_012130073.1_mrna_XM_012208678.1_2737	297	126.178	105	173.485
lcl|NW_012130073.1_mrna_XM_012208679.1_2738	888	699.014	32	9.54378
lcl|NW_012130073.1_mrna_XM_012208883.1_2739	804	615.014	168	56.9483
lcl|NW_012130073.1_mrna_XM_012208680.1_2740	1221	1032.01	536	108.277
lcl|NW_012130073.1_mrna_XM_012208682.1_2741	1971	1782.01	175	20.4731
lcl|NW_012130073.1_mrna_XM_012208683.1_2742	969	780.014	390	104.236
lcl|NW_012130073.1_mrna_XM_012208684.1_2743	570	381.366	85	46.4659
lcl|NW_012130073.1_mrna_XM_012208884.1_2744	642	453.116	203	93.3991
lcl|NW_012130073.1_mrna_XM_012208686.1_2745	2319	2130.01	666	65.1851
lcl|NW_012130073.1_mrna_XM_012208687.1_2746	3225	3036.01	227	15.5876
lcl|NW_012130073.1_mrna_XM_012208688.1_2747	392	208.924	629	627.65
lcl|NW_012130073.1_mrna_XM_012208689.1_2748	2910	2721.01	29	2.2219
lcl|NW_012130073.1_mrna_XM_012208885.1_2749	780	591.014	486	171.433
lcl|NW_012130073.1_mrna_XM_012208690.1_2750	2208	2019.01	114	11.7712
lcl|NW_012130073.1_mrna_XM_012208691.1_2751	1812	1623.01	25	3.21125
lcl|NW_012130073.1_mrna_XM_012208886.1_2752	1380	1191.01	38	6.65155
lcl|NW_012130073.1_mrna_XM_012208692.1_2753	1530	1341.01	1	0.155462
lcl|NW_012130073.1_trna_2754	74	18.8302	0	0
lcl|NW_012130073.1_mrna_XM_012208694.1_2755	378	196.103	646	686.76
lcl|NW_012130073.1_mrna_XM_012208695.1_2756	2514	2325.01	188	16.8573
lcl|NW_012130073.1_mrna_XM_012208887.1_2757	555	366.478	0	0
lcl|NW_012130073.1_mrna_XM_012208888.1_2758	3628	3439.01	2112	128.031
lcl|NW_012130073.1_mrna_XM_012208696.1_2759	966	777.014	47	12.6103
lcl|NW_012130073.1_mrna_XM_012208697.1_2760	600	411.286	133	67.4162
lcl|NW_012130073.1_mrna_XM_012208698.1_2761	1242	1053.01	25	4.94951
lcl|NW_012130073.1_mrna_XM_012208699.1_2762	4407	4218.01	140	6.91953
lcl|NW_012130073.1_mrna_XM_012208700.1_2763	2010	1821.01	332	38.0085
lcl|NW_012130073.1_mrna_XM_012208701.1_2764	1413	1224.01	961	163.679
lcl|NW_012130073.1_mrna_XM_012208702.1_2765	3090	2901.01	36	2.58708
lcl|NW_012130073.1_mrna_XM_012208703.1_2766	1258	1069.01	3315	646.482
lcl|NW_012130073.1_mrna_XM_012208705.1_2767	681	492.07	6	2.54203
lcl|NW_012130073.1_mrna_XM_012208706.1_2768	1140	951.014	204	44.7198
lcl|NW_012130073.1_mrna_XM_012208707.1_2769	2064	1875.01	538	59.8183
lcl|NW_012130073.1_mrna_XM_012208708.1_2770	864	675.014	220	67.9464
lcl|NW_012130073.1_mrna_XM_012208709.1_2771	2538	2349.01	446	39.5827
lcl|NW_012130073.1_mrna_XM_012208710.1_2772	2334	2145.01	191	18.5635
lcl|NW_012130073.1_mrna_XM_012208711.1_2773	4443	4254.01	112	5.48878
lcl|NW_012130073.1_mrna_XM_012208712.1_2774	546	357.514	22	12.8288
lcl|NW_012130073.1_mrna_XM_012208889.1_2775	636	447.116	263	122.629
lcl|NW_012130073.1_mrna_XM_012208713.1_2776	750	561.014	279	103.678
lcl|NW_012130073.1_mrna_XM_012208714.1_2777	1317	1128.01	510	94.2567
lcl|NW_012130073.1_mrna_XM_012208716.1_2778	927	738.014	0	0
lcl|NW_012130073.1_mrna_XM_012208891.1_2779	462	275.02	101	76.562
lcl|NW_012130073.1_mrna_XM_012208717.1_2780	1857	1668.01	39	4.8744
lcl|NW_012130073.1_mrna_XM_012208718.1_2781	2196	2007.01	197	20.4631
lcl|NW_012130073.1_mrna_XM_012208719.1_2782	5997	5808.01	727	26.0954
lcl|NW_012130073.1_mrna_XM_012208720.1_2783	1374	1185.01	177	31.1391
lcl|NW_012130073.1_mrna_XM_012208721.1_2784	888	699.014	365	108.859
lcl|NW_012130073.1_mrna_XM_012208723.1_2785	2400	2211.01	205	19.3294
lcl|NW_012130073.1_mrna_XM_012208722.1_2786	1515	1326.01	30	4.71661
lcl|NW_012130073.1_mrna_XM_012208892.1_2787	3951	3762.01	0	0
lcl|NW_012130073.1_mrna_XM_012208724.1_2788	3933	3744.01	53	2.95117
lcl|NW_012130073.1_mrna_XM_012208725.1_2789	1159	970.014	38	8.16699
lcl|NW_012130073.1_mrna_XM_012208727.1_2790	1356	1167.01	427	76.2796
lcl|NW_012130073.1_mrna_XM_012208728.1_2791	3153	2964.01	408.92	28.7617
lcl|NW_012130073.1_mrna_XM_012208729.1_2792	1380	1191.01	63	11.0276
lcl|NW_012130073.1_mrna_XM_012208893.1_2793	4275	4086.01	44	2.24496
lcl|NW_012130073.1_mrna_XM_012208730.1_2794	2157	1968.01	17	1.80085
lcl|NW_012130073.1_mrna_XM_012208731.1_2795	4241	4052.01	467	24.0272
lcl|NW_012130073.1_mrna_XM_012208732.1_2796	1933	1744.01	4523	540.671
lcl|NW_012130073.1_mrna_XM_012208733.1_2797	963	774.014	131	35.2841
lcl|NW_012130073.1_mrna_XM_012208734.1_2798	1314	1125.01	11	2.03841
lcl|NW_012130073.1_mrna_XM_012208735.1_2799	1071	882.014	79	18.6727
lcl|NW_012130073.1_mrna_XM_012208894.1_2800	9201	9012.01	19	0.43953
lcl|NW_012130073.1_mrna_XM_012208895.1_2801	1011	822.014	54	13.6953
lcl|NW_012130073.1_mrna_XM_012208736.1_2802	1410	1221.01	412	70.345
lcl|NW_012130073.1_mrna_XM_012208896.1_2803	2349	2160.01	1	0.0965161
lcl|NW_012130073.1_mrna_XM_012208897.1_2804	1290	1101.01	3	0.568048
lcl|NW_012130073.1_mrna_XM_012208738.1_2805	2517	2328.01	64	5.73127
