target_id	length	eff_length	est_counts	tpm
lcl|NW_012130073.1_mrna_XM_012208739.1_2806	1989	1800.01	829	96.0141
lcl|NW_012130073.1_mrna_XM_012208740.1_2807	828	639.014	225	73.4055
lcl|NW_012130073.1_mrna_XM_012208743.1_2808	2442	2253.01	271	25.0762
lcl|NW_012130073.1_mrna_XM_012208742.1_2809	666	477.07	406	177.419
lcl|NW_012130073.1_mrna_XM_012208741.1_2810	763	574.014	532	193.217
lcl|NW_012130073.1_mrna_XM_012208898.1_2811	1677	1488.01	80	11.2083
lcl|NW_012130073.1_mrna_XM_012208744.1_2812	1911	1722.01	55	6.65859
lcl|NW_012130073.1_mrna_XM_012208745.1_2813	3012	2823.01	42	3.10165
lcl|NW_012130073.1_mrna_XM_012208746.1_2814	1392	1203.01	605	104.843
lcl|NW_012130073.1_mrna_XM_012208747.1_2815	848	659.014	1421	449.527
lcl|NW_012130073.1_mrna_XM_012208900.1_2816	567	378.403	155	85.3951
lcl|NW_012130073.1_mrna_XM_012208901.1_2817	1650	1461.01	0	0
lcl|NW_012130073.1_mrna_XM_012208749.1_2818	774	585.014	0	0
lcl|NW_012130073.1_mrna_XM_012208902.1_2819	1635	1446.01	0	0
lcl|NW_012130073.1_mrna_XM_012208750.1_2820	500	312.084	2331.52	1557.49
lcl|NW_012130073.1_mrna_XM_012208751.1_2821	354	174.429	2436	2911.49
lcl|NW_012130073.1_mrna_XM_012208752.1_2822	1563	1374.01	129	19.5729
lcl|NW_012130073.1_mrna_XM_012208753.1_2823	1356	1167.01	71	12.6835
lcl|NW_012130073.1_mrna_XM_012208754.1_2824	978	789.014	329	86.9296
lcl|NW_012130073.1_mrna_XM_012208755.1_2825	2121	1932.01	33	3.5609
lcl|NW_012130073.1_mrna_XM_012208756.1_2826	738	549.07	108	41.0065
lcl|NW_012130073.1_mrna_XM_012208757.1_2827	969	780.014	43	11.4927
lcl|NW_012130073.1_mrna_XM_012208759.1_2828	2706	2517.01	9	0.745441
lcl|NW_012130073.1_mrna_XM_012208904.1_2829	2709	2520.01	264	21.8402
lcl|NW_012130073.1_mrna_XM_012208760.1_2830	756	567.014	181	66.5489
lcl|NW_012130073.1_mrna_XM_012208761.1_2831	786	597.014	370	129.203
lcl|NW_012130073.1_mrna_XM_012208762.1_2832	1356	1167.01	119	21.2582
lcl|NW_012130073.1_mrna_XM_012208905.1_2833	5670	5481.01	349	13.2746
lcl|NW_012130073.1_mrna_XM_012208906.1_2834	2066	1877.01	5	0.55534
lcl|NW_012130073.1_mrna_XM_012208763.1_2835	2391	2202.01	83	7.85804
lcl|NW_012130073.1_mrna_XM_012208764.1_2836	429	243.166	180	154.321
lcl|NW_012130073.1_mrna_XM_012208765.1_2837	1314	1125.01	250	46.3275
lcl|NW_012130073.1_mrna_XM_012208766.1_2838	4752	4563.01	164	7.49288
lcl|NW_012130073.1_ncrna_XR_001046537.1_2839	468	280.853	396	293.949
lcl|NW_012130073.1_mrna_XM_012208767.1_2840	555	366.478	45	25.5989
lcl|NW_012130073.1_mrna_XM_012208769.1_2841	450	263.506	130	102.851
lcl|NW_012130073.1_mrna_XM_012208770.1_2842	969	780.014	268	71.629
lcl|NW_012130073.1_mrna_XM_012208771.1_2843	3441	3252.01	263	16.8601
lcl|NW_012130073.1_mrna_XM_012208772.1_2844	3129	2940.01	8	0.56728
lcl|NW_012130073.1_mrna_XM_012208907.1_2845	1557	1368.01	27	4.11462
lcl|NW_012130073.1_mrna_XM_012208773.1_2846	748	559.014	1369	510.548
lcl|NW_012130073.1_mrna_XM_012208774.1_2847	1712	1523.01	330	45.1717
lcl|NW_012130073.1_mrna_XM_012208775.1_2848	5018	4829.01	191	8.24577
lcl|NW_012130073.1_mrna_XM_012208776.1_2849	2016	1827.01	29	3.30912
lcl|NW_012130073.1_mrna_XM_012208777.1_2850	1377	1188.01	274	48.0823
lcl|NW_012130073.1_mrna_XM_012208778.1_2851	783	594.014	72	25.2692
lcl|NW_012130073.1_mrna_XM_012208780.1_2852	1806	1617.01	365	47.0582
lcl|NW_012130073.1_mrna_XM_012208781.1_2853	786	597.014	631	220.344
lcl|NW_012130073.1_mrna_XM_012208908.1_2854	4227	4038.01	0	0
lcl|NW_012130073.1_mrna_XM_012208909.1_2855	1440	1251.01	0	0
lcl|NW_012130073.1_mrna_XM_012208782.1_2856	756	567.014	0	0
lcl|NW_012130073.1_mrna_XM_012208910.1_2857	1422	1233.01	5	0.845393
lcl|NW_012130073.1_mrna_XM_012208783.1_2858	753	564.014	0	0
lcl|NW_012130073.1_mrna_XM_012208784.1_2859	1626	1437.01	60	8.70456
lcl|NW_012130073.1_mrna_XM_012208785.1_2860	4362	4173.01	86	4.2964
lcl|NW_012130073.1_mrna_XM_012208786.1_2861	2862	2673.01	3263	254.491
lcl|NW_012130073.1_mrna_XM_012208787.1_2862	2721	2532.01	4	0.329344
lcl|NW_012130073.1_mrna_XM_012208788.1_2863	538	349.62	423	252.232
lcl|NW_012130073.1_mrna_XM_012208789.1_2864	2055	1866.01	112	12.5129
lcl|NW_012130073.1_mrna_XM_012208791.1_2865	2802	2613.01	43	3.4307
lcl|NW_012130073.1_mrna_XM_012208793.1_2866	3242	3053.01	685	46.7755
lcl|NW_012130073.1_mrna_XM_012208792.1_2867	1374	1185.01	169	29.7317
lcl|NW_012130073.1_mrna_XM_012208794.1_2868	3057	2868.01	69	5.01562
lcl|NW_012130073.1_mrna_XM_012208796.1_2869	1773	1584.01	22	2.89548
lcl|NW_012130073.1_mrna_XM_012208912.1_2870	2064	1875.01	18	2.00136
lcl|NW_012130073.1_mrna_XM_012208797.1_2871	471	283.797	179	131.493
lcl|NW_012130073.1_mrna_XM_012208798.1_2872	2036	1847.01	403	45.4874
lcl|NW_012130073.1_mrna_XM_012208799.1_2873	2027	1838.01	45	5.10411
lcl|NW_012130073.1_mrna_XM_012208913.1_2874	3210	3021.01	0	0
lcl|NW_012130073.1_mrna_XM_012208800.1_2875	579	390.366	1	0.534054
lcl|NW_012130073.1_mrna_XM_012208801.1_2876	504	316.052	3	1.97888
lcl|NW_012130073.1_mrna_XM_012208803.1_2877	873	684.014	2	0.609567
lcl|NW_012130073.1_mrna_XM_012208804.1_2878	645	456.116	1	0.457068
lcl|NW_012130073.1_mrna_XM_012208805.1_2879	840	651.014	61	19.5342
lcl|NW_012130073.1_mrna_XM_012208806.1_2880	990	801.014	28	7.28743
lcl|NW_012130073.1_mrna_XM_012208807.1_2881	378	196.103	1	1.0631
lcl|NW_012130073.1_mrna_XM_012208808.1_2882	3159	2970.01	21	1.47407
lcl|NW_012130073.1_mrna_XM_012208809.1_2883	480	292.537	41	29.2186
lcl|NW_012130073.1_mrna_XM_012208914.1_2884	1146	957.014	37	8.06009
lcl|NW_012130073.1_mrna_XM_012208915.1_2885	747	558.014	14	5.23045
lcl|NW_012130073.1_mrna_XM_012208810.1_2886	1203	1014.01	199	40.9134
lcl|NW_012130073.1_mrna_XM_012208811.1_2887	1359	1170.01	460	81.964
lcl|NW_012130073.1_mrna_XM_012208916.1_2888	2973	2784.01	19	1.42278
lcl|NW_012130073.1_mrna_XM_012208812.1_2889	619	430.16	2094	1014.85
lcl|NW_012130073.1_mrna_XM_012208814.1_2890	1491	1302.01	37	5.92437
lcl|NW_012130073.1_mrna_XM_012208815.1_2891	1116	927.014	1245	279.988
lcl|NW_012130073.1_mrna_XM_012208816.1_2892	1280	1091.01	1495	285.672
lcl|NW_012130073.1_mrna_XM_012208817.1_2893	7287	7098.01	2718	79.8306
lcl|NW_012130073.1_mrna_XM_012208917.1_2894	498	310.115	73	49.0746
lcl|NW_012130073.1_mrna_XM_012208818.1_2895	627	438.116	351	167.022
lcl|NW_012130073.1_mrna_XM_012208820.1_2896	579	390.366	575.032	307.098
lcl|NW_012130073.1_mrna_XM_012208819.1_2897	447	260.559	397.968	318.419
lcl|NW_012130073.1_mrna_XM_012208821.1_2898	5768	5579.01	231	8.63199
lcl|NW_012130073.1_mrna_XM_012208822.1_2899	849	660.014	10	3.15866
lcl|NW_012130073.1_mrna_XM_012208823.1_2900	1287	1098.01	1	0.189867
lcl|NW_012130073.1_mrna_XM_012208824.1_2901	876	687.014	2	0.606905
lcl|NW_012130073.1_mrna_XM_012208826.1_2902	501	313.084	13	8.65644
lcl|NW_012130073.1_mrna_XM_012208827.1_2903	5199	5010.01	706	29.378
lcl|NW_012130073.1_mrna_XM_012208828.1_2904	1095	906.014	71	16.3373
lcl|NW_012130073.1_mrna_XM_012208829.1_2905	1062	873.014	337	80.4757
lcl|NW_012130073.1_mrna_XM_012208830.1_2906	1266	1077.01	115	22.2604
lcl|NW_012130073.1_mrna_XM_012208831.1_2907	1755	1566.01	313	41.6682
lcl|NW_012130073.1_mrna_XM_012208832.1_2908	1623	1434.01	280	40.7062
lcl|NW_012130073.1_mrna_XM_012208918.1_2909	2673	2484.01	15	1.25891
lcl|NW_012130073.1_mrna_XM_012208833.1_2910	618	429.16	39	18.9453
lcl|NW_012130073.1_mrna_XM_012208834.1_2911	4620	4431.01	353	16.6084
lcl|NW_012130073.1_mrna_XM_012208835.1_2912	629	440.116	674	319.263
lcl|NW_012130073.1_mrna_XM_012208919.1_2913	672	483.07	109	47.0406
lcl|NW_012130073.1_mrna_XM_012208837.1_2914	817	628.014	713	236.688
lcl|NW_012130073.1_mrna_XM_012208838.1_2915	2697	2508.01	110	9.14364
lcl|NW_012130073.1_mrna_XM_012208839.1_2916	1380	1191.01	73	12.778
lcl|NW_012130073.1_mrna_XM_012208840.1_2917	12216	12027	98	1.69873
lcl|NW_012130073.1_mrna_XM_012208841.1_2918	2130	1941.01	203	21.8034
lcl|NW_012130073.1_mrna_XM_012208842.1_2919	845	656.014	503	159.849
lcl|NW_012130073.1_mrna_XM_012208843.1_2920	2554	2365.01	639	56.3279
lcl|NW_012130073.1_mrna_XM_012208844.1_2921	1362	1173.01	234	41.5881
lcl|NW_012130073.1_mrna_XM_012208845.1_2922	1530	1341.01	391	60.7855
lcl|NW_012130073.1_mrna_XM_012208846.1_2923	1185	996.014	479	100.26
lcl|NW_012130073.1_mrna_XM_012208848.1_2924	612	423.203	31	15.2711
lcl|NW_012130073.1_mrna_XM_012208849.1_2925	867	678.014	462	142.056
lcl|NW_012130073.1_mrna_XM_012208850.1_2926	822	633.014	22	7.24545
lcl|NW_012130073.1_mrna_XM_012208920.1_2927	2019	1830.01	116	13.2148
lcl|NW_012130073.1_mrna_XM_012208851.1_2928	1674	1485.01	48	6.73856
lcl|NW_012130073.1_mrna_XM_012208921.1_2929	5541	5352.01	111	4.32377
lcl|NW_012130073.1_mrna_XM_012208923.1_2930	6573	6384.01	6	0.195936
lcl|NW_012130073.1_mrna_XM_012208924.1_2931	903	714.014	2	0.583955
lcl|NW_012130073.1_mrna_XM_012208925.1_2932	1350	1161.01	8	1.43651
lcl|NW_012130073.1_mrna_XM_012208926.1_2933	912	723.014	0	0
lcl|NW_012130073.1_mrna_XM_012208852.1_2934	2784	2595.01	10	0.803372
lcl|NW_012130073.1_mrna_XM_012208927.1_2935	1209	1020.01	19	3.88333
lcl|NW_012130073.1_mrna_XM_012208853.1_2936	975	786.014	576	152.774
lcl|NW_012130073.1_mrna_XM_012208854.1_2937	861	672.014	468	145.186
lcl|NW_012130073.1_mrna_XM_012208928.1_2938	624	435.116	4	1.91651
lcl|NW_012130073.1_mrna_XM_012208855.1_2939	2154	1965.01	0	0
lcl|NW_012130073.1_mrna_XM_012208929.1_2940	942	753.014	18	4.9834
lcl|NW_012130073.1_mrna_XM_012208930.1_2941	1188	999.014	19	3.96496
lcl|NW_012130073.1_mrna_XM_012208856.1_2942	1221	1032.01	0	0
lcl|NW_012130073.1_mrna_XM_012208931.1_2943	594	405.286	0	0
lcl|NW_012130073.1_mrna_XM_012208933.1_2944	1635	1446.01	101	14.5615
lcl|NW_012130073.1_mrna_XM_012208857.1_2945	841	652.014	421	134.611
lcl|NW_012130073.1_mrna_XM_012208859.1_2946	3321	3132.01	356	23.6964
lcl|NW_012130073.1_mrna_XM_012208860.1_2947	819	630.014	49	16.2144
lcl|NW_012130073.1_mrna_XM_012208862.1_2948	1539	1350.01	3	0.463276
lcl|NW_012130073.1_mrna_XM_012208861.1_2949	1548	1359.01	1	0.153403
lcl|NW_012130073.1_mrna_XM_012208934.1_2950	1536	1347.01	0	0
lcl|NW_012130073.1_mrna_XM_012208863.1_2951	1359	1170.01	35	6.23639
lcl|NW_012130073.1_mrna_XM_012208864.1_2952	1209	1020.01	41	8.37981
lcl|NW_012130073.1_mrna_XM_012208865.1_2953	2124	1935.01	235	25.3186
lcl|NW_012130073.1_mrna_XM_012208935.1_2954	2814	2625.01	96	7.62423
lcl|NW_012130073.1_mrna_XM_012208866.1_2955	969	780.014	12	3.20727
lcl|NW_012130073.1_mrna_XM_012208936.1_2956	774	585.014	91	32.4288
lcl|NW_012130073.1_mrna_XM_012208937.1_2957	384	201.511	0	0
lcl|NW_012130073.1_mrna_XM_012208867.1_2958	948	759.014	2	0.549334
lcl|NW_012130073.1_mrna_XM_012208868.1_2959	1184	995.014	0	0
lcl|NW_012130073.1_mrna_XM_012208938.1_2960	696	507.07	0	0
lcl|NW_012130073.1_mrna_XM_012208870.1_2961	1539	1350.01	422	65.1674
lcl|NW_012130073.1_ncrna_XR_001046538.1_2962	513	324.956	0	0
lcl|NW_012130073.1_mrna_XM_012208939.1_2963	426	240.41	0	0
lcl|NW_012130073.1_mrna_XM_012208871.1_2964	1131	942.014	0	0
lcl|NW_012130073.1_mrna_XM_012208940.1_2965	820	631.014	257	84.9083
lcl|NW_012130073.1_mrna_XM_012208872.1_2966	1165	976.014	7	1.4952
lcl|NW_012130073.1_mrna_XM_012208873.1_2967	801	612.014	536	182.583
lcl|NW_012130073.1_mrna_XM_012208874.1_2968	909	720.014	2	0.579089
lcl|NW_012130073.1_mrna_XM_012208941.1_2969	597	408.286	7	3.57429
lcl|NW_012130073.1_mrna_XM_012208875.1_2970	1017	828.014	0	0
lcl|NW_012130073.1_mrna_XM_012208876.1_2971	1035	846.014	0	0
lcl|NW_012130073.1_mrna_XM_012208942.1_2972	1053	864.014	0	0
lcl|NW_012130073.1_mrna_XM_012208944.1_2973	2298	2109.01	11	1.08735
lcl|NW_012130073.1_mrna_XM_012208877.1_2974	828	639.014	68	22.1848
lcl|NW_012130073.1_mrna_XM_012208878.1_2975	1191	1002.01	650	135.237
lcl|NW_012130073.1_mrna_XM_012208945.1_2976	2607	2418.01	375	32.3317
lcl|NW_012130073.1_mrna_XM_012208946.1_2977	411	226.516	9	8.28323
lcl|NW_012130074.1_mrna_XM_012209120.1_2978	414	229.239	2	1.81885
lcl|NW_012130074.1_mrna_XM_012208948.1_2979	1211	1022.01	0.514977	0.105048
lcl|NW_012130074.1_mrna_XM_012208947.1_2980	1220	1031.01	2283.49	461.732
lcl|NW_012130074.1_mrna_XM_012208949.1_2981	1125	936.014	69	15.3682
lcl|NW_012130074.1_mrna_XM_012208950.1_2982	1908	1719.01	329	39.9
lcl|NW_012130074.1_mrna_XM_012209122.1_2983	2568	2379.01	209	18.315
lcl|NW_012130074.1_mrna_XM_012208951.1_2984	1137	948.014	77	16.9329
lcl|NW_012130074.1_mrna_XM_012209123.1_2985	456	269.211	183	141.714
lcl|NW_012130074.1_mrna_XM_012208952.1_2986	987	798.014	811	211.869
lcl|NW_012130074.1_mrna_XM_012208953.1_2987	1617	1428.01	632	92.2659
lcl|NW_012130074.1_mrna_XM_012209124.1_2988	1587	1398.01	21	3.13158
lcl|NW_012130074.1_mrna_XM_012208955.1_2989	3393	3204.01	568	36.9582
lcl|NW_012130074.1_mrna_XM_012208956.1_2990	1458	1269.01	1490	244.78
lcl|NW_012130074.1_mrna_XM_012209125.1_2991	1179	990.014	53	11.1607
lcl|NW_012130074.1_mrna_XM_012208957.1_2992	231	77.1182	274	740.713
lcl|NW_012130074.1_mrna_XM_012209126.1_2993	345	166.515	1	1.252
lcl|NW_012130074.1_mrna_XM_012208958.1_2994	2691	2502.01	877	73.0746
lcl|NW_012130074.1_mrna_XM_012208959.1_2995	828	639.014	176	57.4194
lcl|NW_012130074.1_mrna_XM_012208960.1_2996	831	642.014	290	94.1694
lcl|NW_012130074.1_mrna_XM_012208961.1_2997	4977	4788.01	6.01143	0.261745
lcl|NW_012130074.1_mrna_XM_012208962.1_2998	2142	1953.01	95	10.1409
lcl|NW_012130074.1_mrna_XM_012208963.1_2999	1119	930.014	206	46.1779
lcl|NW_012130074.1_mrna_XM_012208964.1_3000	2151	1962.01	821	87.2364
lcl|NW_012130074.1_mrna_XM_012208966.1_3001	1250	1061.01	708	139.113
lcl|NW_012130074.1_mrna_XM_012208967.1_3002	1509	1320.01	16	2.52696
lcl|NW_012130074.1_mrna_XM_012209128.1_3003	1044	855.014	9	2.19445
lcl|NW_012130074.1_mrna_XM_012208968.1_3004	1179	990.014	945	198.997
lcl|NW_012130074.1_mrna_XM_012208969.1_3005	2469	2280.01	540	49.3756
lcl|NW_012130074.1_mrna_XM_012208970.1_3006	2214	2025.01	407	41.9009
lcl|NW_012130074.1_mrna_XM_012208971.1_3007	1553	1364.01	308	47.0748
lcl|NW_012130074.1_mrna_XM_012208972.1_3008	1269	1080.01	965	186.275
lcl|NW_012130074.1_mrna_XM_012209129.1_3009	11625	11436	1	0.0182298
lcl|NW_012130074.1_ncrna_XR_001046539.1_3010	444	257.689	191	154.523
lcl|NW_012130074.1_mrna_XM_012208973.1_3011	1686	1497.01	1430	199.144
lcl|NW_012130074.1_mrna_XM_012208974.1_3012	1965	1776.01	19	2.2303
lcl|NW_012130074.1_mrna_XM_012208976.1_3013	1164	975.014	49	10.4771
lcl|NW_012130074.1_mrna_XM_012208977.1_3014	1101	912.014	102	23.3161
lcl|NW_012130074.1_mrna_XM_012208978.1_3015	1869	1680.01	116	14.3947
lcl|NW_012130074.1_mrna_XM_012209130.1_3016	609	420.245	6.0576	3.00507
lcl|NW_012130074.1_mrna_XM_012208979.1_3017	2676	2487.01	29	2.43095
lcl|NW_012130074.1_mrna_XM_012209131.1_3018	2196	2007.01	511	53.0795
lcl|NW_012130074.1_mrna_XM_012208980.1_3019	1663	1474.01	218	30.8327
lcl|NW_012130074.1_mrna_XM_012208982.1_3020	995	806.014	4.99999	1.29325
lcl|NW_012130074.1_mrna_XM_012208981.1_3021	1007	818.014	7.54588e-06	1.92312e-06
lcl|NW_012130074.1_mrna_XM_012208983.1_3022	1731	1542.01	16	2.16316
lcl|NW_012130074.1_mrna_XM_012209132.1_3023	1464	1275.01	0	0
lcl|NW_012130074.1_mrna_XM_012208984.1_3024	1728	1539.01	399	54.0489
lcl|NW_012130074.1_mrna_XM_012209133.1_3025	615	426.203	49.4671	24.1968
lcl|NW_012130074.1_mrna_XM_012208985.1_3026	1581	1392.01	135	20.2184
lcl|NW_012130074.1_mrna_XM_012208987.1_3027	2934	2745.01	15	1.13921
lcl|NW_012130074.1_mrna_XM_012208989.1_3028	1585	1396.01	331	49.4305
lcl|NW_012130074.1_mrna_XM_012208988.1_3029	1036	847.014	202	49.7184
lcl|NW_012130074.1_mrna_XM_012209134.1_3030	810	621.014	35	11.7496
lcl|NW_012130074.1_mrna_XM_012208990.1_3031	471	283.797	16.4444	12.08
lcl|NW_012130074.1_mrna_XM_012208991.1_3032	471	283.797	57.5556	42.2801
lcl|NW_012130074.1_mrna_XM_012208992.1_3033	1971	1782.01	167	19.5372
lcl|NW_012130074.1_mrna_XM_012208993.1_3034	909	720.014	14	4.05362
lcl|NW_012130074.1_mrna_XM_012209136.1_3035	2520	2331.01	168	15.0252
lcl|NW_012130074.1_mrna_XM_012209137.1_3036	2481	2292.01	315	28.6517
lcl|NW_012130074.1_mrna_XM_012208994.1_3037	3234	3045.01	16	1.09544
lcl|NW_012130074.1_mrna_XM_012209138.1_3038	1752	1563.01	0	0
lcl|NW_012130074.1_mrna_XM_012208995.1_3039	1207	1018.01	474	97.0691
lcl|NW_012130074.1_mrna_XM_012208996.1_3040	471	283.797	129	94.7629
lcl|NW_012130074.1_mrna_XM_012209139.1_3041	852	663.014	24	7.54649
lcl|NW_012130074.1_mrna_XM_012209140.1_3042	366	185.219	0	0
lcl|NW_012130074.1_mrna_XM_012209141.1_3043	723	534.07	0	0
lcl|NW_012130074.1_mrna_XM_012209142.1_3044	816	627.014	8	2.65992
lcl|NW_012130074.1_mrna_XM_012208997.1_3045	1563	1374.01	57	8.64849
lcl|NW_012130074.1_mrna_XM_012209143.1_3046	2355	2166.01	94	9.04739
lcl|NW_012130074.1_mrna_XM_012208999.1_3047	949	760.014	8269	2268.23
lcl|NW_012130074.1_mrna_XM_012209000.1_3048	1902	1713.01	115	13.9957
lcl|NW_012130074.1_mrna_XM_012209001.1_3049	966	777.014	808	216.79
lcl|NW_012130074.1_mrna_XM_012209002.1_3050	4260	4071.01	464	23.7614
lcl|NW_012130074.1_mrna_XM_012209003.1_3051	808	619.014	185	62.3057
lcl|NW_012130074.1_trna_3052	73	21	0	0
lcl|NW_012130074.1_trna_3053	73	21	0	0
lcl|NW_012130074.1_mrna_XM_012209144.1_3054	453	266.373	1	0.782648
lcl|NW_012130074.1_mrna_XM_012209145.1_3055	4764	4575.01	20	0.911369
lcl|NW_012130074.1_mrna_XM_012209004.1_3056	801	612.014	0	0
lcl|NW_012130074.1_mrna_XM_012209005.1_3057	3045	2856.01	157	11.4603
lcl|NW_012130074.1_mrna_XM_012209006.1_3058	453	266.373	182	142.442
lcl|NW_012130074.1_mrna_XM_012209007.1_3059	2679	2490.01	6	0.502349
lcl|NW_012130074.1_mrna_XM_012209147.1_3060	897	708.014	4	1.17781
lcl|NW_012130074.1_mrna_XM_012209008.1_3061	1800	1611.01	482	62.3741
lcl|NW_012130074.1_mrna_XM_012209010.1_3062	1587	1398.01	976	145.544
lcl|NW_012130074.1_mrna_XM_012209148.1_3063	1662	1473.01	821	116.196
lcl|NW_012130074.1_mrna_XM_012209011.1_3064	1221	1032.01	28	5.65625
lcl|NW_012130074.1_mrna_XM_012209012.1_3065	1350	1161.01	515	92.4754
lcl|NW_012130074.1_mrna_XM_012209014.1_3066	2742	2553.01	536	43.7691
lcl|NW_012130074.1_mrna_XM_012209016.1_3067	3825	3636.01	7	0.401355
lcl|NW_012130074.1_mrna_XM_012209015.1_3068	3744	3555.01	0	0
lcl|NW_012130074.1_mrna_XM_012209018.1_3069	1038	849.014	29	7.12098
lcl|NW_012130074.1_mrna_XM_012209017.1_3070	750	561.014	212	78.7804
lcl|NW_012130074.1_mrna_XM_012209019.1_3071	1659	1470.01	84	11.9128
lcl|NW_012130074.1_mrna_XM_012209020.1_3072	641	452.116	2185	1007.53
lcl|NW_012130074.1_mrna_XM_012209022.1_3073	918	729.014	237	67.7749
lcl|NW_012130074.1_mrna_XM_012209023.1_3074	1506	1317.01	374	59.2022
lcl|NW_012130074.1_mrna_XM_012209024.1_3075	636	447.116	27	12.5892
lcl|NW_012130074.1_mrna_XM_012209025.1_3076	1203	1014.01	7	1.43916
lcl|NW_012130074.1_mrna_XM_012209026.1_3077	1128	939.014	167	37.0767
lcl|NW_012130074.1_mrna_XM_012209149.1_3078	1686	1497.01	4	0.557045
lcl|NW_012130074.1_trna_3079	74	18.8302	0	0
lcl|NW_012130074.1_mrna_XM_012209150.1_3080	1389	1200.01	13	2.25847
lcl|NW_012130074.1_mrna_XM_012209151.1_3081	516	327.923	0	0
lcl|NW_012130074.1_mrna_XM_012209027.1_3082	1581	1392.01	59	8.83619
lcl|NW_012130074.1_mrna_XM_012209028.1_3083	12051	11862	9643	169.477
lcl|NW_012130074.1_mrna_XM_012209030.1_3084	828	639.014	110	35.8871
lcl|NW_012130074.1_mrna_XM_012209029.1_3085	6486	6297.01	260	8.60786
lcl|NW_012130074.1_mrna_XM_012209032.1_3086	1572	1383.01	0	0
lcl|NW_012130074.1_mrna_XM_012209033.1_3087	1224	1035.01	1	0.201424
lcl|NW_012130074.1_mrna_XM_012209034.1_3088	894	705.014	8	2.36564
lcl|NW_012130074.1_mrna_XM_012209035.1_3089	888	699.014	19	5.66662
lcl|NW_012130074.1_mrna_XM_012209036.1_3090	684	495.07	72	30.3195
lcl|NW_012130074.1_mrna_XM_012209037.1_3091	1401	1212.01	0	0
lcl|NW_012130074.1_mrna_XM_012209038.1_3092	333	156.02	140	187.07
lcl|NW_012130074.1_mrna_XM_012209152.1_3093	1572	1383.01	20	3.01481
lcl|NW_012130074.1_mrna_XM_012209039.1_3094	627	438.116	71	33.7851
lcl|NW_012130074.1_mrna_XM_012209040.1_3095	1957	1768.01	241	28.4176
lcl|NW_012130074.1_mrna_XM_012209043.1_3096	791	602.014	195	67.5281
lcl|NW_012130074.1_mrna_XM_012209041.1_3097	646	457.116	803	366.223
lcl|NW_012130074.1_mrna_XM_012209153.1_3098	3720	3531.01	585	34.5393
lcl|NW_012130074.1_mrna_XM_012209044.1_3099	1440	1251.01	17	2.83298
lcl|NW_012130074.1_mrna_XM_012209045.1_3100	5127	4938.01	328	13.8477
lcl|NW_012130074.1_mrna_XM_012209155.1_3101	936	747.014	212	59.1648
lcl|NW_012130074.1_mrna_XM_012209156.1_3102	933	744.014	188	52.6785
lcl|NW_012130074.1_mrna_XM_012209046.1_3103	432	246.018	102	86.4349
lcl|NW_012130074.1_mrna_XM_012209157.1_3104	531	342.689	419	254.9
lcl|NW_012130074.1_mrna_XM_012209047.1_3105	5136	4947.01	209	8.80764
lcl|NW_012130074.1_mrna_XM_012209048.1_3106	699	510.07	51	20.8448
lcl|NW_012130074.1_mrna_XM_012209049.1_3107	1309	1120.01	839	156.169
lcl|NW_012130074.1_mrna_XM_012209158.1_3108	1290	1101.01	156	29.5385
lcl|NW_012130074.1_mrna_XM_012209050.1_3109	1011	822.014	362	91.8091
lcl|NW_012130074.1_mrna_XM_012209051.1_3110	561	372.441	523	292.753
lcl|NW_012130074.1_mrna_XM_012209052.1_3111	810	621.014	239	80.2329
lcl|NW_012130074.1_mrna_XM_012209054.1_3112	1650	1461.01	89	12.6997
lcl|NW_012130074.1_mrna_XM_012209159.1_3113	951	762.014	246	67.3021
lcl|NW_012130074.1_mrna_XM_012209055.1_3114	1371	1182.01	386	68.0802
lcl|NW_012130074.1_mrna_XM_012209160.1_3115	276	109.335	7	13.3473
lcl|NW_012130074.1_mrna_XM_012209161.1_3116	774	585.014	95	33.8543
