target_id	length	eff_length	est_counts	tpm
lcl|NW_012130074.1_mrna_XM_012209056.1_3117	906	717.014	294	85.4823
lcl|NW_012130074.1_mrna_XM_012209057.1_3118	1401	1212.01	0	0
lcl|NW_012130074.1_mrna_XM_012209162.1_3119	1407	1218.01	325	55.6272
lcl|NW_012130074.1_mrna_XM_012209163.1_3120	1326	1137.01	448.735	82.2775
lcl|NW_012130074.1_mrna_XM_012209165.1_3121	768	579.014	208.265	74.9864
lcl|NW_012130074.1_mrna_XM_012209058.1_3122	3249	3060.01	208	14.1709
lcl|NW_012130074.1_mrna_XM_012209059.1_3123	7797	7608.01	57.0621	1.56363
lcl|NW_012130074.1_mrna_XM_012209060.1_3124	1551	1362.01	160	24.4903
lcl|NW_012130074.1_mrna_XM_012209061.1_3125	3625	3436.01	112	6.79547
lcl|NW_012130074.1_mrna_XM_012209062.1_3126	2413	2224.01	288	26.9967
lcl|NW_012130074.1_mrna_XM_012209166.1_3127	1596	1407.01	118	17.484
lcl|NW_012130074.1_mrna_XM_012209063.1_3128	1341	1152.01	0	0
lcl|NW_012130074.1_mrna_XM_012209167.1_3129	681	492.07	3	1.27102
lcl|NW_012130074.1_mrna_XM_012209065.1_3130	1263	1074.01	29	5.62917
lcl|NW_012130074.1_mrna_XM_012209066.1_3131	2064	1875.01	61	6.78237
lcl|NW_012130074.1_mrna_XM_012209068.1_3132	1573	1384.01	1599.01	240.862
lcl|NW_012130074.1_mrna_XM_012209067.1_3133	738	549.07	207.988	78.9708
lcl|NW_012130074.1_mrna_XM_012209069.1_3134	4653	4464.01	325	15.178
lcl|NW_012130074.1_mrna_XM_012209070.1_3135	2841	2652.01	253	19.8885
lcl|NW_012130074.1_mrna_XM_012209168.1_3136	3473	3284.01	30	1.90446
lcl|NW_012130074.1_mrna_XM_012209071.1_3137	1314	1125.01	186	34.4676
lcl|NW_012130074.1_mrna_XM_012209072.1_3138	561	372.441	9	5.03781
lcl|NW_012130074.1_mrna_XM_012209073.1_3139	579	390.366	5	2.67027
lcl|NW_012130074.1_mrna_XM_012209075.1_3140	4983	4794.01	545	23.7003
lcl|NW_012130074.1_mrna_XM_012209169.1_3141	1416	1227.01	20	3.39811
lcl|NW_012130074.1_mrna_XM_012209076.1_3142	3876	3687.01	174	9.83855
lcl|NW_012130074.1_mrna_XM_012209077.1_3143	615	426.203	12	5.86978
lcl|NW_012130074.1_mrna_XM_012209078.1_3144	762	573.014	305	110.966
lcl|NW_012130074.1_mrna_XM_012209079.1_3145	1256	1067.01	265	51.7764
lcl|NW_012130074.1_mrna_XM_012209080.1_3146	1701	1512.01	257	35.4351
lcl|NW_012130074.1_mrna_XM_012209170.1_3147	2463	2274.01	878	80.493
lcl|NW_012130074.1_mrna_XM_012209171.1_3148	408	223.676	325	302.915
lcl|NW_012130074.1_mrna_XM_012209081.1_3149	2316	2127.01	286	28.0319
lcl|NW_012130074.1_mrna_XM_012209082.1_3150	819	630.014	346	114.494
lcl|NW_012130074.1_mrna_XM_012209083.1_3151	1842	1653.01	56	7.06265
lcl|NW_012130074.1_mrna_XM_012209084.1_3152	1488	1299.01	460	73.8245
lcl|NW_012130074.1_mrna_XM_012209086.1_3153	2705	2516.01	310	25.6865
lcl|NW_012130074.1_mrna_XM_012209089.1_3154	826	637.014	705	230.726
lcl|NW_012130074.1_mrna_XM_012209088.1_3155	918	729.014	250	71.4925
lcl|NW_012130074.1_mrna_XM_012209087.1_3156	588	399.326	11	5.74277
lcl|NW_012130074.1_mrna_XM_012209090.1_3157	2841	2652.01	675	53.0621
lcl|NW_012130074.1_mrna_XM_012209091.1_3158	3153	2964.01	97	6.82257
lcl|NW_012130074.1_mrna_XM_012209092.1_3159	2241	2052.01	217	22.0463
lcl|NW_012130074.1_mrna_XM_012209172.1_3160	998	809.014	9680	2494.45
lcl|NW_012130074.1_mrna_XM_012209093.1_3161	1907	1718.01	566	68.6825
lcl|NW_012130074.1_mrna_XM_012209094.1_3162	2517	2328.01	201	17.9998
lcl|NW_012130074.1_mrna_XM_012209095.1_3163	2714	2525.01	1970	162.652
lcl|NW_012130074.1_mrna_XM_012209097.1_3164	1548	1359.01	428	65.6563
lcl|NW_012130074.1_mrna_XM_012209098.1_3165	768	579.014	49	17.6426
lcl|NW_012130074.1_mrna_XM_012209099.1_3166	1938	1749.01	79	9.41652
lcl|NW_012130074.1_mrna_XM_012209100.1_3167	1091	902.014	175	40.4465
lcl|NW_012130074.1_mrna_XM_012209101.1_3168	300	128.506	694	1125.88
lcl|NW_012130074.1_mrna_XM_012209173.1_3169	1470	1281.01	107	17.4135
lcl|NW_012130074.1_mrna_XM_012209102.1_3170	2448	2259.01	375	34.6074
lcl|NW_012130074.1_mrna_XM_012209103.1_3171	1884	1695.01	23	2.82886
lcl|NW_012130074.1_mrna_XM_012209174.1_3172	1770	1581.01	21	2.76911
lcl|NW_012130074.1_mrna_XM_012209104.1_3173	2679	2490.01	33	2.76292
lcl|NW_012130074.1_mrna_XM_012209105.1_3174	1254	1065.01	2103	411.662
lcl|NW_012130074.1_mrna_XM_012209106.1_3175	978	789.014	51	13.4754
lcl|NW_012130074.1_mrna_XM_012209108.1_3176	978	789.014	44	11.6258
lcl|NW_012130074.1_mrna_XM_012209110.1_3177	946	757.014	200.263	55.1509
lcl|NW_012130074.1_mrna_XM_012209109.1_3178	2115	1926.01	936.737	101.395
lcl|NW_012130074.1_mrna_XM_012209176.1_3179	387	204.262	0	0
lcl|NW_012130074.1_mrna_XM_012209111.1_3180	1779	1590.01	2	0.262232
lcl|NW_012130074.1_mrna_XM_012209112.1_3181	15882	15693	1432	19.0236
lcl|NW_012130074.1_mrna_XM_012209177.1_3182	3360	3171.01	177	11.6367
lcl|NW_012130074.1_mrna_XM_012209113.1_3183	1017	828.014	717	180.525
lcl|NW_012130074.1_mrna_XM_012209114.1_3184	1932	1743.01	28	3.34899
lcl|NW_012130074.1_mrna_XM_012209115.1_3185	2088	1899.01	39	4.28147
lcl|NW_012130074.1_mrna_XM_012209116.1_3186	1219	1030.01	920	186.209
lcl|NW_012130074.1_mrna_XM_012209178.1_3187	1674	1485.01	569	79.88
lcl|NW_012130074.1_mrna_XM_012209117.1_3188	1203	1014.01	791	162.626
lcl|NW_012130074.1_mrna_XM_012209119.1_3189	1233	1044.01	43	8.58655
lcl|NW_012130075.1_mrna_XM_012209179.1_3190	768	579.014	71	25.5638
lcl|NW_012130075.1_mrna_XM_012209180.1_3191	624	435.116	216	103.492
lcl|NW_012130075.1_mrna_XM_012198673.1_3192	564	375.441	0	0
lcl|NW_012130075.1_mrna_XM_012198674.1_3193	663	474.07	1	0.439759
lcl|NW_012130075.1_mrna_XM_012209181.1_3194	660	471.07	82	36.2898
lcl|NW_012130075.1_mrna_XM_012209183.1_3195	3078	2889.01	575	41.493
lcl|NW_012130075.1_mrna_XM_012209182.1_3196	1683	1494.01	25	3.48852
lcl|NW_012130075.1_mrna_XM_012209185.1_3197	2073	1884.01	18	1.9918
lcl|NW_012130075.1_mrna_XM_012209186.1_3198	1224	1035.01	0	0
lcl|NW_012130075.1_mrna_XM_012209187.1_3199	810	621.014	1506	505.568
lcl|NW_012130075.1_mrna_XM_012198675.1_3200	858	669.014	127	39.5754
lcl|NW_012130075.1_mrna_XM_012198676.1_3201	678	489.07	6	2.55763
lcl|NW_012130075.1_mrna_XM_012209188.1_3202	2754	2565.01	3486	283.331
lcl|NW_012130075.1_mrna_XM_012209189.1_3203	738	549.07	141	53.5363
lcl|NW_012130075.1_mrna_XM_012209190.1_3204	3798	3609.01	6539	377.728
lcl|NW_012130075.1_mrna_XM_012209191.1_3205	1923	1734.01	1	0.120228
lcl|NW_012130075.1_mrna_XM_012209193.1_3206	3657	3468.01	6	0.360684
lcl|NW_012130075.1_mrna_XM_012198677.1_3207	1659	1470.01	703	99.6989
lcl|NW_012130075.1_mrna_XM_012209192.1_3208	741	552.07	62	23.4128
lcl|NW_012130075.1_mrna_XM_012198679.1_3209	3378	3189.01	153	10.0021
lcl|NW_012130075.1_mrna_XM_012209194.1_3210	582	393.366	111	58.8279
lcl|NW_012130075.1_mrna_XM_012209196.1_3211	6171	5982.01	245	8.53837
lcl|NW_012130075.1_mrna_XM_012209197.1_3212	753	564.014	89	32.897
lcl|NW_012130075.1_mrna_XM_012198680.1_3213	4011	3822.01	47	2.56367
lcl|NW_012130075.1_mrna_XM_012209199.1_3214	1077	888.014	48	11.2688
lcl|NW_012130075.1_mrna_XM_012209198.1_3215	2342	2153.01	271	26.2409
lcl|NW_012130075.1_mrna_XM_012209200.1_3216	588	399.326	22	11.4855
lcl|NW_012130075.1_mrna_XM_012209201.1_3217	2673	2484.01	250	20.9818
lcl|NW_012130075.1_mrna_XM_012209202.1_3218	1212	1023.01	32	6.52116
lcl|NW_012130075.1_mrna_XM_012209203.1_3219	5610	5421.01	66	2.53817
lcl|NW_012130075.1_mrna_XM_012198681.1_3220	3630	3441.01	124	7.51263
lcl|NW_012130075.1_mrna_XM_012209204.1_3221	1329	1140.01	256	46.8151
lcl|NW_012130075.1_mrna_XM_012198682.1_3222	1599	1410.01	117	17.2989
lcl|NW_012130075.1_mrna_XM_012198683.1_3223	492	304.207	1	0.68531
lcl|NW_012130075.1_mrna_XM_012198684.1_3224	5505	5316.01	1	0.0392166
lcl|NW_012130075.1_mrna_XM_012209205.1_3225	438	251.868	1	0.827719
lcl|NW_012130075.1_mrna_XM_012209207.1_3226	2985	2796.01	1	0.0745619
lcl|NW_012130075.1_mrna_XM_012209208.1_3227	4024	3835.01	445	24.1908
lcl|NW_012130075.1_mrna_XM_012209210.1_3228	675	486.07	26	11.1514
lcl|NW_012130075.1_mrna_XM_012209209.1_3229	2313	2124.01	444	43.5795
lcl|NW_012130075.1_mrna_XM_012209211.1_3230	1299	1110.01	165	30.9893
lcl|NW_012130075.1_mrna_XM_012209212.1_3231	974	785.014	845	224.407
lcl|NW_012130075.1_mrna_XM_012209213.1_3232	1593	1404.01	584	86.7157
lcl|NW_012130075.1_mrna_XM_012198685.1_3233	2838	2649.01	204.017	16.0561
lcl|NW_012130075.1_mrna_XM_012209214.1_3234	2646	2457.01	38	3.22428
lcl|NW_012130075.1_mrna_XM_012198686.1_3235	2799	2610.01	25	1.99689
lcl|NW_012130075.1_mrna_XM_012209215.1_3236	915	726.014	216	62.0248
lcl|NW_012130075.1_mrna_XM_012209216.1_3237	1443	1254.01	97	16.126
lcl|NW_012130075.1_mrna_XM_012209218.1_3238	1635	1446.01	1	0.144173
lcl|NW_012130075.1_mrna_XM_012209219.1_3239	1734	1545.01	6	0.809609
lcl|NW_012130075.1_mrna_XM_012209220.1_3240	1575	1386.01	288	43.3193
lcl|NW_012130075.1_mrna_XM_012198565.1_3241	531	342.689	1	0.608353
lcl|NW_012130075.1_mrna_XM_012198687.1_3242	3396	3207.01	304	19.7619
lcl|NW_012130075.1_mrna_XM_012198688.1_3243	1116	927.014	0	0
lcl|NW_012130075.1_mrna_XM_012198566.1_3244	1683	1494.01	1	0.139541
lcl|NW_012130075.1_mrna_XM_012198690.1_3245	5049	4860.01	14	0.600547
lcl|NW_012130075.1_mrna_XM_012198691.1_3246	1266	1077.01	95	18.389
lcl|NW_012130075.1_mrna_XM_012198692.1_3247	2244	2055.01	163	16.536
lcl|NW_012130075.1_mrna_XM_012198567.1_3248	375	193.323	9	9.70546
lcl|NW_012130075.1_mrna_XM_012198568.1_3249	1563	1374.01	236	35.8078
lcl|NW_012130075.1_mrna_XM_012198693.1_3250	3279	3090.01	330	22.2643
lcl|NW_012130075.1_mrna_XM_012198569.1_3251	1806	1617.01	84	10.8298
lcl|NW_012130075.1_mrna_XM_012198570.1_3252	1496	1307.01	2230	355.698
lcl|NW_012130075.1_mrna_XM_012198694.1_3253	1623	1434.01	125	18.1724
lcl|NW_012130075.1_mrna_XM_012198571.1_3254	1176	987.014	17	3.59072
lcl|NW_012130075.1_mrna_XM_012198573.1_3255	1704	1515.01	70	9.63247
lcl|NW_012130075.1_mrna_XM_012198574.1_3256	1119	930.014	25	5.60411
lcl|NW_012130075.1_mrna_XM_012198575.1_3257	4482	4293.01	2	0.0971235
lcl|NW_012130075.1_mrna_XM_012198695.1_3258	402	218.013	148	141.526
lcl|NW_012130075.1_mrna_XM_012198576.1_3259	570	381.366	67	36.626
lcl|NW_012130075.1_mrna_XM_012198577.1_3260	4774	4585.01	5	0.227345
lcl|NW_012130075.1_trna_3261	74	18.8302	0	0
lcl|NW_012130075.1_mrna_XM_012198578.1_3262	1057	868.014	741	177.97
lcl|NW_012130075.1_mrna_XM_012198579.1_3263	1530	1341.01	253	39.3318
lcl|NW_012130075.1_mrna_XM_012198696.1_3264	696	507.07	1	0.411139
lcl|NW_012130075.1_mrna_XM_012198580.1_3265	489	301.329	0	0
lcl|NW_012130075.1_mrna_XM_012198581.1_3266	618	429.16	287	139.418
lcl|NW_012130075.1_mrna_XM_012198582.1_3267	675	486.07	160	68.6243
lcl|NW_012130075.1_mrna_XM_012198584.1_3268	576	387.366	697	375.118
lcl|NW_012130075.1_mrna_XM_012198585.1_3269	1881	1692.01	469	57.7864
lcl|NW_012130075.1_mrna_XM_012198587.1_3270	3153	2964.01	21	1.47705
lcl|NW_012130075.1_mrna_XM_012198586.1_3271	2525	2336.01	30	2.67733
lcl|NW_012130075.1_mrna_XM_012198588.1_3272	715	526.07	604	239.359
lcl|NW_012130075.1_mrna_XM_012198589.1_3273	1620	1431.01	89	12.9659
lcl|NW_012130075.1_mrna_XM_012198697.1_3274	2013	1824.01	4	0.457181
lcl|NW_012130075.1_mrna_XM_012198590.1_3275	1920	1731.01	9	1.08392
lcl|NW_012130075.1_mrna_XM_012198591.1_3276	1841	1652.01	271	34.1989
lcl|NW_012130075.1_mrna_XM_012198592.1_3277	969	780.014	113	30.2018
lcl|NW_012130075.1_trna_3278	73	21	0	0
lcl|NW_012130075.1_mrna_XM_012198698.1_3279	1428	1239.01	279	46.9445
lcl|NW_012130075.1_mrna_XM_012198595.1_3280	641	452.116	3105.28	1431.88
lcl|NW_012130075.1_mrna_XM_012198593.1_3281	684	495.07	73.7156	31.042
lcl|NW_012130075.1_mrna_XM_012198596.1_3282	1029	840.014	27	6.70091
lcl|NW_012130075.1_mrna_XM_012198597.1_3283	774	585.014	158	56.305
lcl|NW_012130075.1_mrna_XM_012198598.1_3284	1278	1089.01	186	35.607
lcl|NW_012130075.1_mrna_XM_012198599.1_3285	1188	999.014	178	37.1454
lcl|NW_012130075.1_mrna_XM_012198600.1_3286	1032	843.014	13	3.21488
lcl|NW_012130075.1_mrna_XM_012198601.1_3287	885	696.014	15	4.49293
lcl|NW_012130075.1_mrna_XM_012198602.1_3288	1620	1431.01	16	2.33095
lcl|NW_012130075.1_mrna_XM_012198603.1_3289	1757	1568.01	0	0
lcl|NW_012130075.1_mrna_XM_012198700.1_3290	1689	1500.01	0	0
lcl|NW_012130075.1_mrna_XM_012198604.1_3291	1668	1479.01	0	0
lcl|NW_012130075.1_mrna_XM_012198701.1_3292	1665	1476.01	0	0
lcl|NW_012130075.1_mrna_XM_012198702.1_3293	2046	1857.01	395	44.3444
lcl|NW_012130075.1_mrna_XM_012198703.1_3294	672	483.07	228	98.3969
lcl|NW_012130075.1_mrna_XM_012198606.1_3295	1048	859.014	184	44.6554
lcl|NW_012130075.1_mrna_XM_012198607.1_3296	789	600.014	567	197.005
lcl|NW_012130075.1_mrna_XM_012198704.1_3297	668	479.07	1053	458.233
lcl|NW_012130075.1_mrna_XM_012198608.1_3298	777	588.014	5	1.77271
lcl|NW_012130075.1_mrna_XM_012198705.1_3299	624	435.116	0	0
lcl|NW_012130075.1_ncrna_XR_001046479.1_3300	330	153.38	0	0
lcl|NW_012130075.1_mrna_XM_012198609.1_3301	1218	1029.01	151	30.5923
lcl|NW_012130075.1_mrna_XM_012198610.1_3302	603	414.286	8	4.02574
lcl|NW_012130075.1_mrna_XM_012198707.1_3303	942	753.014	4	1.10742
lcl|NW_012130075.1_miscrna_XR_001046480.1_3304	603	414.286	2	1.00644
lcl|NW_012130075.1_mrna_XM_012198611.1_3305	789	600.014	0	0
lcl|NW_012130075.1_mrna_XM_012198708.1_3306	2511	2322.01	8	0.71826
lcl|NW_012130075.1_mrna_XM_012198612.1_3307	852	663.014	28	8.80423
lcl|NW_012130075.1_mrna_XM_012198709.1_3308	426	240.41	0	0
lcl|NW_012130075.1_mrna_XM_012198613.1_3309	621	432.16	6	2.89443
lcl|NW_012130075.1_mrna_XM_012198710.1_3310	1278	1089.01	0	0
lcl|NW_012130075.1_mrna_XM_012198711.1_3311	402	218.013	0	0
lcl|NW_012130075.1_mrna_XM_012198712.1_3312	927	738.014	195	55.0841
lcl|NW_012130075.1_mrna_XM_012198615.1_3313	1659	1470.01	90	12.7637
lcl|NW_012130075.1_mrna_XM_012198616.1_3314	2931	2742.01	235	17.8671
lcl|NW_012130075.1_mrna_XM_012198617.1_3315	510	322.02	674	436.348
lcl|NW_012130075.1_mrna_XM_012198618.1_3316	612	423.203	116	57.1434
lcl|NW_012130075.1_mrna_XM_012198619.1_3317	1098	909.014	85	19.4942
lcl|NW_012130075.1_mrna_XM_012198621.1_3318	2510	2321.01	737.966	66.285
lcl|NW_012130075.1_mrna_XM_012198620.1_3319	831	642.014	565.034	183.479
lcl|NW_012130075.1_mrna_XM_012198622.1_3320	5448	5259.01	171	6.77873
lcl|NW_012130075.1_mrna_XM_012198623.1_3321	790	601.014	895	310.452
lcl|NW_012130075.1_mrna_XM_012198624.1_3322	2358	2169.01	214	20.5688
lcl|NW_012130075.1_mrna_XM_012198626.1_3323	723	534.07	33	12.8817
lcl|NW_012130075.1_mrna_XM_012198627.1_3324	1263	1074.01	89	17.2757
lcl|NW_012130075.1_mrna_XM_012198628.1_3325	552	363.478	3297	1891.02
lcl|NW_012130075.1_mrna_XM_012198629.1_3326	1771	1582.01	349	45.9909
lcl|NW_012130075.1_mrna_XM_012198630.1_3327	2271	2082.01	729	72.9962
lcl|NW_012130075.1_mrna_XM_012198631.1_3328	933	744.014	298	83.501
lcl|NW_012130075.1_mrna_XM_012198632.1_3329	798	609.014	8	2.73854
lcl|NW_012130075.1_mrna_XM_012198713.1_3330	657	468.07	154.514	68.8199
lcl|NW_012130075.1_mrna_XM_012198633.1_3331	632	443.116	705.989	332.152
lcl|NW_012130075.1_mrna_XM_012198634.1_3332	1272	1083.01	193.576	37.2626
lcl|NW_012130075.1_mrna_XM_012198635.1_3333	5496	5307.01	2298	90.2727
lcl|NW_012130075.1_mrna_XM_012198637.1_3334	1243	1054.01	1437	284.228
lcl|NW_012130075.1_mrna_XM_012198638.1_3335	2978	2789.01	193	14.4266
lcl|NW_012130075.1_mrna_XM_012198639.1_3336	1377	1188.01	115	20.1805
lcl|NW_012130075.1_mrna_XM_012198640.1_3337	1389	1200.01	150	26.0592
lcl|NW_012130075.1_mrna_XM_012198714.1_3338	1530	1341.01	9	1.39915
lcl|NW_012130075.1_mrna_XM_012198641.1_3339	666	477.07	250	109.248
lcl|NW_012130075.1_mrna_XM_012198642.1_3340	1473	1284.01	97	15.7492
lcl|NW_012130075.1_mrna_XM_012198715.1_3341	1575	1386.01	47	7.06947
lcl|NW_012130075.1_mrna_XM_012198716.1_3342	3294	3105.01	118	7.92273
lcl|NW_012130075.1_mrna_XM_012198643.1_3343	1413	1224.01	92	15.6696
lcl|NW_012130075.1_mrna_XM_012198644.1_3344	726	537.07	12	4.65808
lcl|NW_012130075.1_mrna_XM_012198645.1_3345	969	780.014	167	44.6345
lcl|NW_012130075.1_mrna_XM_012198646.1_3346	4779	4590.01	234	10.6282
lcl|NW_012130075.1_mrna_XM_012198649.1_3347	3630	3441.01	317	19.2057
lcl|NW_012130075.1_mrna_XM_012198648.1_3348	1011	822.014	1	0.253616
lcl|NW_012130075.1_mrna_XM_012198718.1_3349	1137	948.014	13	2.85881
lcl|NW_012130075.1_mrna_XM_012198650.1_3350	1461	1272.01	226	37.0402
lcl|NW_012130075.1_mrna_XM_012198651.1_3351	1020	831.014	507	127.191
lcl|NW_012130075.1_mrna_XM_012198652.1_3352	339	161.27	159	205.542
lcl|NW_012130075.1_mrna_XM_012198653.1_3353	3192	3003.01	118	8.19183
lcl|NW_012130075.1_mrna_XM_012198654.1_3354	1935	1746.01	6	0.716407
lcl|NW_012130075.1_mrna_XM_012198655.1_3355	777	588.014	52	18.4362
lcl|NW_012130075.1_mrna_XM_012198656.1_3356	945	756.014	508	140.085
lcl|NW_012130075.1_mrna_XM_012198657.1_3357	981	792.014	76	20.0049
lcl|NW_012130075.1_mrna_XM_012198659.1_3358	1046	857.014	1265	307.722
lcl|NW_012130075.1_mrna_XM_012198660.1_3359	1547	1358.01	369	56.6472
lcl|NW_012130075.1_mrna_XM_012198661.1_3360	1917	1728.01	6	0.72387
lcl|NW_012130075.1_mrna_XM_012198662.1_3361	4851	4662.01	247	11.0454
lcl|NW_012130075.1_mrna_XM_012198663.1_3362	550	361.514	885	510.357
lcl|NW_012130075.1_mrna_XM_012198719.1_3363	2067	1878.01	32	3.55228
lcl|NW_012130075.1_mrna_XM_012198664.1_3364	1821	1632.01	663	84.6927
lcl|NW_012130075.1_mrna_XM_012198720.1_3365	7785	7596.01	1074	29.4764
lcl|NW_012130075.1_mrna_XM_012198665.1_3366	1314	1125.01	351	65.0438
lcl|NW_012130075.1_mrna_XM_012198721.1_3367	4950	4761.01	68	2.9776
lcl|NW_012130075.1_mrna_XM_012198666.1_3368	1857	1668.01	237	29.6214
lcl|NW_012130075.1_mrna_XM_012198667.1_3369	2694	2505.01	834	69.4085
lcl|NW_012130075.1_mrna_XM_012198722.1_3370	903	714.014	34	9.92724
lcl|NW_012130075.1_mrna_XM_012198668.1_3371	2631	2442.01	159	13.5739
lcl|NW_012130075.1_mrna_XM_012198670.1_3372	644	455.116	3043	1393.91
lcl|NW_012130075.1_mrna_XM_012198671.1_3373	930	741.014	163	45.8583
lcl|NW_012130075.1_mrna_XM_012198723.1_3374	1266	1077.01	1199	232.089
lcl|NW_012130075.1_mrna_XM_012198725.1_3375	954	765.014	3	0.817538
lcl|NW_012130075.1_mrna_XM_012198726.1_3376	1515	1326.01	0	0
lcl|NW_012130075.1_mrna_XM_012198727.1_3377	810	621.014	0	0
lcl|NW_012130075.1_mrna_XM_012198728.1_3378	1080	891.014	5	1.16988
lcl|NW_012130075.1_mrna_XM_012198672.1_3379	1633	1444.01	169	24.399
lcl|NW_012130075.1_mrna_XM_012198729.1_3380	1210	1021.01	453	92.496
lcl|NW_012130076.1_mrna_XM_012198885.1_3381	864	675.014	32	9.88311
lcl|NW_012130076.1_mrna_XM_012198886.1_3382	1605	1416.01	5	0.736137
lcl|NW_012130076.1_mrna_XM_012198887.1_3383	3481	3292.01	1039	65.7977
lcl|NW_012130076.1_mrna_XM_012198888.1_3384	366	185.219	70	78.7896
lcl|NW_012130076.1_mrna_XM_012198731.1_3385	1042	853.014	0	0
lcl|NW_012130076.1_mrna_XM_012198732.1_3386	614	425.203	0	0
lcl|NW_012130076.1_mrna_XM_012198733.1_3387	987	798.014	0	0
lcl|NW_012130076.1_mrna_XM_012198734.1_3388	719	530.07	1	0.3933
lcl|NW_012130076.1_mrna_XM_012198889.1_3389	960	771.014	0	0
lcl|NW_012130076.1_mrna_XM_012198735.1_3390	642	453.116	14	6.44132
lcl|NW_012130076.1_mrna_XM_012198736.1_3391	948	759.014	0	0
lcl|NW_012130076.1_mrna_XM_012198890.1_3392	2451	2262.01	0	0
lcl|NW_012130076.1_mrna_XM_012198891.1_3393	3882	3693.01	1	0.0564515
lcl|NW_012130076.1_mrna_XM_012198737.1_3394	2208	2019.01	1	0.103256
lcl|NW_012130076.1_mrna_XM_012198892.1_3395	1473	1284.01	6	0.974177
lcl|NW_012130076.1_mrna_XM_012198894.1_3396	1491	1302.01	0	0
lcl|NW_012130076.1_mrna_XM_012198895.1_3397	1956	1767.01	6	0.707893
lcl|NW_012130076.1_mrna_XM_012198738.1_3398	1938	1749.01	0	0
lcl|NW_012130076.1_ncrna_XR_001046481.1_3399	326	149.878	124	172.481
lcl|NW_012130076.1_mrna_XM_012198896.1_3400	825	636.014	445	145.864
lcl|NW_012130076.1_mrna_XM_012198739.1_3401	966	777.014	26	6.97591
lcl|NW_012130076.1_mrna_XM_012198741.1_3402	1911	1722.01	174	21.0654
lcl|NW_012130076.1_mrna_XM_012198897.1_3403	1164	975.014	2	0.427637
lcl|NW_012130076.1_mrna_XM_012198742.1_3404	354	174.429	482	576.082
lcl|NW_012130076.1_mrna_XM_012198743.1_3405	2094	1905.01	884	96.741
lcl|NW_012130076.1_mrna_XM_012198744.1_3406	1848	1659.01	16	2.0106
lcl|NW_012130076.1_mrna_XM_012198745.1_3407	3135	2946.01	290	20.522
lcl|NW_012130076.1_mrna_XM_012198746.1_3408	1252	1063.01	256	50.2062
lcl|NW_012130076.1_mrna_XM_012198747.1_3409	540	351.55	928	550.323
lcl|NW_012130076.1_mrna_XM_012198898.1_3410	753	564.014	377	139.35
lcl|NW_012130076.1_mrna_XM_012198748.1_3411	3279	3090.01	337	22.7366
lcl|NW_012130076.1_mrna_XM_012198899.1_3412	849	660.014	17	5.36972
lcl|NW_012130076.1_mrna_XM_012198900.1_3413	8199	8010.01	154	4.00815
lcl|NW_012130076.1_mrna_XM_012198902.1_3414	966	777.014	7	1.87813
lcl|NW_012130076.1_mrna_XM_012198750.1_3415	1647	1458.01	12	1.71584
lcl|NW_012130076.1_mrna_XM_012198903.1_3416	1701	1512.01	0	0
lcl|NW_012130076.1_mrna_XM_012198751.1_3417	2547	2358.01	5	0.442059
lcl|NW_012130076.1_mrna_XM_012198752.1_3418	1590	1401.01	347	51.6349
lcl|NW_012130076.1_mrna_XM_012198754.1_3419	2565	2376.01	36	3.15871
lcl|NW_012130076.1_mrna_XM_012198753.1_3420	3189	3000.01	249	17.3034
lcl|NW_012130076.1_mrna_XM_012198755.1_3421	573	384.366	24	13.0174
lcl|NW_012130076.1_mrna_XM_012198756.1_3422	1278	1089.01	41	7.84886
lcl|NW_012130076.1_mrna_XM_012198757.1_3423	1266	1077.01	286	55.3606
lcl|NW_012130076.1_mrna_XM_012198761.1_3424	9489	9300.01	161	3.6091
lcl|NW_012130076.1_mrna_XM_012198759.1_3425	1098	909.014	4	0.917373
lcl|NW_012130076.1_mrna_XM_012198758.1_3426	1101	912.014	19	4.34319
