target_id	length	eff_length	est_counts	tpm
lcl|NW_012130076.1_mrna_XM_012198904.1_3427	1698	1509.01	224	30.9465
lcl|NW_012130076.1_mrna_XM_012198905.1_3428	4042	3853.01	764	41.338
lcl|NW_012130076.1_mrna_XM_012198762.1_3429	2103	1914.01	913	99.4448
lcl|NW_012130076.1_mrna_XM_012198763.1_3430	2271	2082.01	5	0.50066
lcl|NW_012130076.1_mrna_XM_012198764.1_3431	2205	2016.01	565	58.4267
lcl|NW_012130076.1_mrna_XM_012198767.1_3432	4032	3843.01	1	0.0542481
lcl|NW_012130076.1_mrna_XM_012198766.1_3433	909	720.014	175	50.6703
lcl|NW_012130076.1_mrna_XM_012198768.1_3434	264	100.38	5617	11665.8
lcl|NW_012130076.1_mrna_XM_012198907.1_3435	789	600.014	0	0
lcl|NW_012130076.1_mrna_XM_012198908.1_3436	3777	3588.01	0	0
lcl|NW_012130076.1_mrna_XM_012198909.1_3437	10959	10770	29	0.561356
lcl|NW_012130076.1_mrna_XM_012198770.1_3438	2082	1893.01	588.743	64.8378
lcl|NW_012130076.1_mrna_XM_012198769.1_3439	2091	1902.01	0.257405	0.0282136
lcl|NW_012130076.1_mrna_XM_012198771.1_3440	1761	1572.01	0	0
lcl|NW_012130076.1_mrna_XM_012198911.1_3441	1743	1554.01	279	37.4288
lcl|NW_012130076.1_mrna_XM_012198773.1_3442	1499	1310.01	634	100.895
lcl|NW_012130076.1_mrna_XM_012198774.1_3443	687	498.07	874	365.829
lcl|NW_012130076.1_mrna_XM_012198775.1_3444	1071	882.014	710	167.818
lcl|NW_012130076.1_mrna_XM_012198776.1_3445	2389	2200.01	249	23.5956
lcl|NW_012130076.1_mrna_XM_012198777.1_3446	3819	3630.01	13	0.746606
lcl|NW_012130076.1_mrna_XM_012198912.1_3447	1158	969.014	0	0
lcl|NW_012130076.1_mrna_XM_012198913.1_3448	1194	1005.01	0	0
lcl|NW_012130076.1_mrna_XM_012198778.1_3449	420	234.722	0	0
lcl|NW_012130076.1_mrna_XM_012198914.1_3450	1194	1005.01	0	0
lcl|NW_012130076.1_mrna_XM_012198779.1_3451	315	140.709	0	0
lcl|NW_012130076.1_mrna_XM_012198915.1_3452	3678	3489.01	12	0.717026
lcl|NW_012130076.1_mrna_XM_012198780.1_3453	1683	1494.01	15	2.09311
lcl|NW_012130076.1_mrna_XM_012198916.1_3454	1589	1400.01	446	66.4139
lcl|NW_012130076.1_mrna_XM_012198781.1_3455	572	383.366	2295	1248.03
lcl|NW_012130076.1_mrna_XM_012198782.1_3456	556	367.478	0	0
lcl|NW_012130076.1_mrna_XM_012198784.1_3457	2772	2583.01	946	76.3521
lcl|NW_012130076.1_mrna_XM_012198917.1_3458	2364	2175.01	54	5.17593
lcl|NW_012130076.1_mrna_XM_012198785.1_3459	2601	2412.01	204	17.6322
lcl|NW_012130076.1_mrna_XM_012198918.1_3460	912	723.014	262	75.5459
lcl|NW_012130076.1_mrna_XM_012198787.1_3461	6231	6042.01	1518.76	52.404
lcl|NW_012130076.1_mrna_XM_012198786.1_3462	1147	958.014	161	35.0357
lcl|NW_012130076.1_mrna_XM_012198919.1_3463	2178	1989.01	66	6.91771
lcl|NW_012130076.1_ncrna_XR_001046482.1_3464	403	218.969	320	304.666
lcl|NW_012130076.1_mrna_XM_012198788.1_3465	2238	2049.01	135.899	13.827
lcl|NW_012130076.1_mrna_XM_012198789.1_3466	726	537.07	264	102.478
lcl|NW_012130076.1_mrna_XM_012198790.1_3467	903	714.014	182	53.1399
lcl|NW_012130076.1_mrna_XM_012198791.1_3468	1710	1521.01	1097	150.359
lcl|NW_012130076.1_mrna_XM_012198792.1_3469	1147	958.014	446	97.0553
lcl|NW_012130076.1_mrna_XM_012198794.1_3470	533	344.689	321	194.148
lcl|NW_012130076.1_mrna_XM_012198795.1_3471	276	109.335	162	308.895
lcl|NW_012130076.1_mrna_XM_012198796.1_3472	5295	5106.01	402	16.4135
lcl|NW_012130076.1_mrna_XM_012198797.1_3473	2883	2694.01	261	20.1975
lcl|NW_012130076.1_mrna_XM_012198920.1_3474	1080	891.014	631.13	147.67
lcl|NW_012130076.1_mrna_XM_012198798.1_3475	1818	1629.01	630	80.6255
lcl|NW_012130076.1_mrna_XM_012198799.1_3476	1782	1593.01	134	17.5364
lcl|NW_012130076.1_mrna_XM_012198800.1_3477	1197	1008.01	303	62.6661
lcl|NW_012130076.1_mrna_XM_012198801.1_3478	5016	4827.01	407	17.5781
lcl|NW_012130076.1_mrna_XM_012198802.1_3479	1155	966.014	304	65.6064
lcl|NW_012130076.1_mrna_XM_012198803.1_3480	843	654.014	127	40.483
lcl|NW_012130076.1_mrna_XM_012198805.1_3481	1509	1320.01	408	64.4374
lcl|NW_012130076.1_mrna_XM_012198807.1_3482	2058	1869.01	56	6.24643
lcl|NW_012130076.1_mrna_XM_012198806.1_3483	6819	6630.01	32	1.00622
lcl|NW_012130076.1_mrna_XM_012198808.1_3484	531	342.689	91	55.3602
lcl|NW_012130076.1_mrna_XM_012198809.1_3485	1311	1122.01	23	4.27352
lcl|NW_012130076.1_mrna_XM_012198922.1_3486	975	786.014	2131	565.21
lcl|NW_012130076.1_mrna_XM_012198811.1_3487	3177	2988.01	306	21.3499
lcl|NW_012130076.1_mrna_XM_012198810.1_3488	1242	1053.01	7	1.38586
lcl|NW_012130076.1_mrna_XM_012198812.1_3489	1477	1288.01	733	118.642
lcl|NW_012130076.1_mrna_XM_012198813.1_3490	2295	2106.01	114	11.285
lcl|NW_012130076.1_mrna_XM_012198923.1_3491	1725	1536.01	19	2.57878
lcl|NW_012130076.1_mrna_XM_012198816.1_3492	603	414.286	175	88.0632
lcl|NW_012130076.1_mrna_XM_012198814.1_3493	1393	1204.01	853	147.698
lcl|NW_012130076.1_mrna_XM_012198817.1_3494	1206	1017.01	14	2.86984
lcl|NW_012130076.1_mrna_XM_012198818.1_3495	1620	1431.01	1	0.145684
lcl|NW_012130076.1_mrna_XM_012198819.1_3496	810	621.014	576	193.365
lcl|NW_012130076.1_mrna_XM_012198820.1_3497	2934	2745.01	7	0.531631
lcl|NW_012130076.1_mrna_XM_012198924.1_3498	1517	1328.01	625	98.1146
lcl|NW_012130076.1_mrna_XM_012198821.1_3499	2007	1818.01	207	23.7372
lcl|NW_012130076.1_mrna_XM_012198822.1_3500	1671	1482.01	164	23.07
lcl|NW_012130076.1_mrna_XM_012198823.1_3501	327	150.766	623	861.471
lcl|NW_012130076.1_mrna_XM_012198824.1_3502	738	549.07	550	208.829
lcl|NW_012130076.1_mrna_XM_012198925.1_3503	2214	2025.01	38	3.91212
lcl|NW_012130076.1_mrna_XM_012198825.1_3504	1086	897.014	3	0.697234
lcl|NW_012130076.1_mrna_XM_012198827.1_3505	405	220.835	0	0
lcl|NW_012130076.1_mrna_XM_012198926.1_3506	741	552.07	0	0
lcl|NW_012130076.1_mrna_XM_012198830.1_3507	2370	2181.01	322	30.779
lcl|NW_012130076.1_mrna_XM_012198828.1_3508	1033	844.014	5.51743e-05	1.36284e-05
lcl|NW_012130076.1_mrna_XM_012198829.1_3509	1075	886.014	1896	446.122
lcl|NW_012130076.1_mrna_XM_012198831.1_3510	1416	1227.01	155	26.3353
lcl|NW_012130076.1_mrna_XM_012198832.1_3511	1092	903.014	568	131.132
lcl|NW_012130076.1_mrna_XM_012198833.1_3512	657	468.07	343	152.771
lcl|NW_012130076.1_mrna_XM_012198927.1_3513	747	558.014	47	17.5594
lcl|NW_012130076.1_mrna_XM_012198834.1_3514	2709	2520.01	396	32.7604
lcl|NW_012130076.1_mrna_XM_012198835.1_3515	2352	2163.01	45	4.3372
lcl|NW_012130076.1_mrna_XM_012198836.1_3516	966	777.014	66	17.7081
lcl|NW_012130076.1_mrna_XM_012198837.1_3517	1203	1014.01	7	1.43916
lcl|NW_012130076.1_mrna_XM_012198839.1_3518	2856	2667.01	169	13.2105
lcl|NW_012130076.1_mrna_XM_012198840.1_3519	906	717.014	334	97.1125
lcl|NW_012130076.1_mrna_XM_012198841.1_3520	2595	2406.01	188	16.2898
lcl|NW_012130076.1_mrna_XM_012198842.1_3521	810	621.014	87	29.2061
lcl|NW_012130076.1_mrna_XM_012198843.1_3522	3798	3609.01	231	13.3438
lcl|NW_012130076.1_mrna_XM_012198844.1_3523	951	762.014	217	59.3681
lcl|NW_012130076.1_mrna_XM_012198928.1_3524	7716	7527.01	123	3.40674
lcl|NW_012130076.1_mrna_XM_012198845.1_3525	1935	1746.01	13	1.55222
lcl|NW_012130076.1_mrna_XM_012198847.1_3526	1347	1158.01	13	2.34038
lcl|NW_012130076.1_mrna_XM_012198846.1_3527	1560	1371.01	2	0.30412
lcl|NW_012130076.1_mrna_XM_012198848.1_3528	1308	1119.01	138	25.7099
lcl|NW_012130076.1_mrna_XM_012198850.1_3529	2613	2424.01	7488	644.002
lcl|NW_012130076.1_mrna_XM_012198851.1_3530	1221	1032.01	39	7.87835
lcl|NW_012130076.1_mrna_XM_012198852.1_3531	2456	2267.01	12	1.10353
lcl|NW_012130076.1_mrna_XM_012198853.1_3532	8403	8214.01	6743	171.141
lcl|NW_012130076.1_mrna_XM_012198854.1_3533	723	534.07	76	29.6669
lcl|NW_012130076.1_mrna_XM_012198855.1_3534	1299	1110.01	349	65.5471
lcl|NW_012130076.1_mrna_XM_012198856.1_3535	2886	2697.01	350	27.0546
lcl|NW_012130076.1_mrna_XM_012198857.1_3536	453	266.373	431	337.321
lcl|NW_012130076.1_mrna_XM_012198858.1_3537	586	397.326	3	1.57409
lcl|NW_012130076.1_mrna_XM_012198859.1_3538	549	360.514	48	27.7572
lcl|NW_012130076.1_mrna_XM_012198861.1_3539	783	594.014	409	143.543
lcl|NW_012130076.1_mrna_XM_012198862.1_3540	936	747.014	493	137.586
lcl|NW_012130076.1_mrna_XM_012198929.1_3541	4623	4434.01	493	23.1796
lcl|NW_012130076.1_mrna_XM_012198863.1_3542	1862	1673.01	1808	225.297
lcl|NW_012130076.1_mrna_XM_012198864.1_3543	10206	10017	391	8.13758
lcl|NW_012130076.1_mrna_XM_012198865.1_3544	858	669.014	1646	512.921
lcl|NW_012130076.1_mrna_XM_012198930.1_3545	12111	11922	136	2.37819
lcl|NW_012130076.1_mrna_XM_012198866.1_3546	870	681.014	28	8.57153
lcl|NW_012130076.1_mrna_XM_012198867.1_3547	1179	990.014	20	4.21158
lcl|NW_012130076.1_mrna_XM_012198868.1_3548	1953	1764.01	94	11.1092
lcl|NW_012130076.1_mrna_XM_012198869.1_3549	1596	1407.01	1557	230.699
lcl|NW_012130076.1_mrna_XM_012198870.1_3550	422	236.603	524	461.708
lcl|NW_012130076.1_mrna_XM_012198872.1_3551	1692	1503.01	427	59.2272
lcl|NW_012130076.1_mrna_XM_012198873.1_3552	1590	1401.01	49	7.29139
lcl|NW_012130076.1_mrna_XM_012198874.1_3553	3774	3585.01	33	1.91902
lcl|NW_012130076.1_mrna_XM_012198876.1_3554	1140	951.014	30	6.57644
lcl|NW_012130076.1_mrna_XM_012198877.1_3555	1206	1017.01	0	0
lcl|NW_012130076.1_mrna_XM_012198878.1_3556	1200	1011.01	101	20.8267
lcl|NW_012130076.1_mrna_XM_012198932.1_3557	420	234.722	56	49.7383
lcl|NW_012130076.1_mrna_XM_012198933.1_3558	813	624.014	3.37278	1.12681
lcl|NW_012130076.1_mrna_XM_012198934.1_3559	492	304.207	3	2.05593
lcl|NW_012130076.1_mrna_XM_012198879.1_3560	2400	2211.01	555.363	52.3651
lcl|NW_012130076.1_mrna_XM_012198935.1_3561	645	456.116	198.637	90.7905
lcl|NW_012130076.1_mrna_XM_012198936.1_3562	387	204.262	98	100.022
lcl|NW_012130076.1_mrna_XM_012198880.1_3563	930	741.014	447	125.759
lcl|NW_012130076.1_mrna_XM_012198937.1_3564	1872	1683.01	1143	141.584
lcl|NW_012130076.1_mrna_XM_012198881.1_3565	718	529.07	410	161.558
lcl|NW_012130076.1_mrna_XM_012198882.1_3566	1906	1717.01	2252	273.433
lcl|NW_012130076.1_mrna_XM_012198938.1_3567	1488	1299.01	110	17.6537
lcl|NW_012130076.1_mrna_XM_012198940.1_3568	528	339.724	131	80.39
lcl|NW_012130076.1_mrna_XM_012198884.1_3569	1266	1077.01	274	53.0378
lcl|NW_012130076.1_mrna_XM_012198941.1_3570	726	537.07	0	0
lcl|NW_012130077.1_mrna_XM_012199207.1_3571	3864	3675.01	0	0
lcl|NW_012130077.1_mrna_XM_012199208.1_3572	1155	966.014	0	0
lcl|NW_012130077.1_mrna_XM_012198942.1_3573	258	95.8652	1	2.17468
lcl|NW_012130077.1_trna_3574	74	18.8302	0	0
lcl|NW_012130077.1_trna_3575	74	18.8302	0.666667	7.38092
lcl|NW_012130077.1_mrna_XM_012199209.1_3576	2121	1932.01	124	13.3804
lcl|NW_012130077.1_mrna_XM_012198943.1_3577	2229	2040.01	658	67.2433
lcl|NW_012130077.1_mrna_XM_012198944.1_3578	2760	2571.01	365	29.5968
lcl|NW_012130077.1_mrna_XM_012198945.1_3579	464	276.937	1555	1170.59
lcl|NW_012130077.1_mrna_XM_012198946.1_3580	1182	993.014	98	20.5744
lcl|NW_012130077.1_mrna_XM_012199210.1_3581	666	477.07	78	34.0855
lcl|NW_012130077.1_mrna_XM_012198947.1_3582	2421	2232.01	1239	115.726
lcl|NW_012130077.1_mrna_XM_012199212.1_3583	1176	987.014	1	0.211219
lcl|NW_012130077.1_mrna_XM_012198949.1_3584	330	153.38	2	2.71843
lcl|NW_012130077.1_mrna_XM_012199213.1_3585	1482	1293.01	15	2.41849
lcl|NW_012130077.1_mrna_XM_012198950.1_3586	2013	1824.01	19	2.17161
lcl|NW_012130077.1_mrna_XM_012198951.1_3587	642	453.116	26	11.9625
lcl|NW_012130077.1_mrna_XM_012198952.1_3588	3394	3205.01	436	28.3604
lcl|NW_012130077.1_mrna_XM_012199214.1_3589	1065	876.014	49	11.6611
lcl|NW_012130077.1_mrna_XM_012198953.1_3590	558	369.478	259	146.139
lcl|NW_012130077.1_mrna_XM_012198954.1_3591	1139	950.014	875	192.015
lcl|NW_012130077.1_mrna_XM_012198955.1_3592	2010	1821.01	98	11.2194
lcl|NW_012130077.1_mrna_XM_012198956.1_3593	2737	2548.01	526	43.0368
lcl|NW_012130077.1_mrna_XM_012198957.1_3594	396	212.473	416	408.175
lcl|NW_012130077.1_mrna_XM_012198958.1_3595	2160	1971.01	147	15.5483
lcl|NW_012130077.1_mrna_XM_012198960.1_3596	2250	2061.01	45	4.55185
lcl|NW_012130077.1_mrna_XM_012198961.1_3597	2298	2109.01	1045	103.298
lcl|NW_012130077.1_mrna_XM_012199215.1_3598	2143	1954.01	1648	175.827
lcl|NW_012130077.1_mrna_XM_012198962.1_3599	3108	2919.01	122	8.71325
lcl|NW_012130077.1_mrna_XM_012199216.1_3600	1239	1050.01	0	0
lcl|NW_012130077.1_mrna_XM_012198963.1_3601	4509	4320.01	243	11.7267
lcl|NW_012130077.1_mrna_XM_012199217.1_3602	2364	2175.01	3	0.287552
lcl|NW_012130077.1_mrna_XM_012198964.1_3603	2694	2505.01	29	2.41348
lcl|NW_012130077.1_mrna_XM_012198965.1_3604	1377	1188.01	11	1.93031
lcl|NW_012130077.1_mrna_XM_012199218.1_3605	4210	4021.01	195	10.1101
lcl|NW_012130077.1_mrna_XM_012198967.1_3606	2901	2712.01	592	45.5078
lcl|NW_012130077.1_mrna_XM_012198966.1_3607	586	397.326	1590	834.27
lcl|NW_012130077.1_mrna_XM_012198968.1_3608	1557	1368.01	410	62.4813
lcl|NW_012130077.1_mrna_XM_012198970.1_3609	705	516.07	120	48.4763
lcl|NW_012130077.1_mrna_XM_012198971.1_3610	1488	1299.01	74	11.8761
lcl|NW_012130077.1_mrna_XM_012198972.1_3611	3534	3345.01	292	18.1987
lcl|NW_012130077.1_mrna_XM_012198974.1_3612	2406	2217.01	563	52.9415
lcl|NW_012130077.1_mrna_XM_012199219.1_3613	1602	1413.01	130	19.1802
lcl|NW_012130077.1_mrna_XM_012198975.1_3614	1797	1608.01	1662	215.475
lcl|NW_012130077.1_mrna_XM_012198976.1_3615	570	381.366	153	83.6386
lcl|NW_012130077.1_mrna_XM_012198977.1_3616	4344	4155.01	42	2.10733
lcl|NW_012130077.1_mrna_XM_012198978.1_3617	1011	822.014	216	54.7811
lcl|NW_012130077.1_mrna_XM_012198979.1_3618	921	732.014	60	17.0879
lcl|NW_012130077.1_mrna_XM_012198980.1_3619	742	553.07	109	41.0869
lcl|NW_012130077.1_mrna_XM_012198982.1_3620	387	204.262	23	23.4745
lcl|NW_012130077.1_mrna_XM_012198983.1_3621	861	672.014	97	30.0919
lcl|NW_012130077.1_mrna_XM_012199220.1_3622	330	153.38	22	29.9027
lcl|NW_012130077.1_mrna_XM_012199222.1_3623	963	774.014	468	126.053
lcl|NW_012130077.1_mrna_XM_012198984.1_3624	756	567.014	296	108.831
lcl|NW_012130077.1_mrna_XM_012198985.1_3625	2185	1996.01	1651	172.441
lcl|NW_012130077.1_mrna_XM_012198986.1_3626	1149	960.014	343	74.4857
lcl|NW_012130077.1_mrna_XM_012199223.1_3627	5697	5508.01	3017	114.192
lcl|NW_012130077.1_mrna_XM_012199224.1_3628	546	357.514	77	44.9008
lcl|NW_012130077.1_mrna_XM_012198987.1_3629	10341	10152	15	0.308032
lcl|NW_012130077.1_mrna_XM_012198988.1_3630	3768	3579.01	69	4.01922
lcl|NW_012130077.1_mrna_XM_012198989.1_3631	1473	1284.01	622	100.99
lcl|NW_012130077.1_mrna_XM_012198990.1_3632	6132	5943.01	550	19.2936
lcl|NW_012130077.1_mrna_XM_012198991.1_3633	2667	2478.01	832	69.9965
lcl|NW_012130077.1_mrna_XM_012199225.1_3634	1401	1212.01	2	0.344016
lcl|NW_012130077.1_mrna_XM_012198993.1_3635	2012	1823.01	863	98.6909
lcl|NW_012130077.1_mrna_XM_012198994.1_3636	1194	1005.01	430	89.1975
lcl|NW_012130077.1_mrna_XM_012199226.1_3637	912	723.014	72	20.7607
lcl|NW_012130077.1_mrna_XM_012198995.1_3638	1443	1254.01	37	6.15114
lcl|NW_012130077.1_mrna_XM_012199227.1_3639	504	316.052	6	3.95776
lcl|NW_012130077.1_mrna_XM_012198996.1_3640	2763	2574.01	29	2.34879
lcl|NW_012130077.1_mrna_XM_012198997.1_3641	1068	879.014	2	0.474341
lcl|NW_012130077.1_mrna_XM_012198998.1_3642	2594	2405.01	148	12.8292
lcl|NW_012130077.1_mrna_XM_012199000.1_3643	768	579.014	378	136.1
lcl|NW_012130077.1_mrna_XM_012198999.1_3644	711	522.07	88	35.1407
lcl|NW_012130077.1_mrna_XM_012199001.1_3645	1008	819.014	444	113.018
lcl|NW_012130077.1_mrna_XM_012199002.1_3646	951	762.014	162	44.3209
lcl|NW_012130077.1_mrna_XM_012199004.1_3647	1317	1128.01	406	75.0357
lcl|NW_012130077.1_mrna_XM_012199005.1_3648	381	198.86	14	14.677
lcl|NW_012130077.1_mrna_XM_012199008.1_3649	1500	1311.01	0	0
lcl|NW_012130077.1_mrna_XM_012199009.1_3650	1476	1287.01	57	9.23311
lcl|NW_012130077.1_mrna_XM_012199007.1_3651	1524	1335.01	0	0
lcl|NW_012130077.1_mrna_XM_012199006.1_3652	2976	2787.01	169	12.6417
lcl|NW_012130077.1_mrna_XM_012199010.1_3653	399	215.255	81	78.4491
lcl|NW_012130077.1_mrna_XM_012199228.1_3654	828	639.014	2	0.652493
lcl|NW_012130077.1_mrna_XM_012199229.1_3655	912	723.014	238	68.6257
lcl|NW_012130077.1_mrna_XM_012199011.1_3656	1294	1105.01	434	81.8801
lcl|NW_012130077.1_mrna_XM_012199012.1_3657	1668	1479.01	2534	357.183
lcl|NW_012130077.1_mrna_XM_012199230.1_3658	489	301.329	108	74.7205
lcl|NW_012130077.1_mrna_XM_012199013.1_3659	924	735.014	2	0.567271
lcl|NW_012130077.1_mrna_XM_012199015.1_3660	2248	2059.01	220	22.2751
lcl|NW_012130077.1_mrna_XM_012199016.1_3661	1044	855.014	431	105.09
lcl|NW_012130077.1_mrna_XM_012199017.1_3662	2502	2313.01	95	8.56252
lcl|NW_012130077.1_mrna_XM_012199231.1_3663	1257	1068.01	7	1.3664
lcl|NW_012130077.1_mrna_XM_012199233.1_3664	3259	3070.01	990.878	67.2878
lcl|NW_012130077.1_mrna_XM_012199234.1_3665	1083	894.014	44	10.2604
lcl|NW_012130077.1_mrna_XM_012199018.1_3666	2022	1833.01	233	26.5
lcl|NW_012130077.1_mrna_XM_012199019.1_3667	4797	4608.01	95	4.298
lcl|NW_012130077.1_mrna_XM_012199020.1_3668	725	536.07	243	94.5021
lcl|NW_012130077.1_mrna_XM_012199021.1_3669	2163	1974.01	149	15.7359
lcl|NW_012130077.1_mrna_XM_012199022.1_3670	4884	4695.01	30	1.33211
lcl|NW_012130077.1_mrna_XM_012199023.1_3671	1362	1173.01	75	13.3295
lcl|NW_012130077.1_mrna_XM_012199025.1_3672	2634	2445.01	1	0.0852659
lcl|NW_012130077.1_mrna_XM_012199235.1_3673	435	248.919	2	1.67505
lcl|NW_012130077.1_mrna_XM_012199026.1_3674	3093	2904.01	2	0.143578
lcl|NW_012130077.1_mrna_XM_012199027.1_3675	783	594.014	46	16.1442
lcl|NW_012130077.1_mrna_XM_012199236.1_3676	1269	1080.01	0	0
lcl|NW_012130077.1_mrna_XM_012199028.1_3677	661	472.07	259	114.38
lcl|NW_012130077.1_mrna_XM_012199237.1_3678	756	567.014	5	1.83837
lcl|NW_012130077.1_mrna_XM_012199029.1_3679	1287	1098.01	486	92.2752
lcl|NW_012130077.1_mrna_XM_012199030.1_3680	2682	2493.01	152	12.7109
lcl|NW_012130077.1_mrna_XM_012199031.1_3681	1050	861.014	121	29.2976
lcl|NW_012130077.1_mrna_XM_012199032.1_3682	4570	4381.01	695	33.0725
lcl|NW_012130077.1_mrna_XM_012199238.1_3683	2211	2022.01	83	8.55757
lcl|NW_012130077.1_mrna_XM_012199033.1_3684	4155	3966.01	227	11.9324
lcl|NW_012130077.1_mrna_XM_012199239.1_3685	417	232.005	1	0.898584
lcl|NW_012130077.1_mrna_XM_012199034.1_3686	2053	1864.01	37	4.13818
lcl|NW_012130077.1_trna_3687	72	21.4286	0	0
lcl|NW_012130077.1_mrna_XM_012199036.1_3688	3254	3065.01	108	7.34595
lcl|NW_012130077.1_mrna_XM_012199037.1_3689	903	714.014	115	33.5774
lcl|NW_012130077.1_mrna_XM_012199038.1_3690	906	717.014	22	6.39663
lcl|NW_012130077.1_mrna_XM_012199039.1_3691	785	596.014	1024	358.179
lcl|NW_012130077.1_mrna_XM_012199040.1_3692	5913	5724.01	1297	47.2385
lcl|NW_012130077.1_mrna_XM_012199043.1_3693	1152	963.014	1600	346.373
lcl|NW_012130077.1_mrna_XM_012199042.1_3694	1803	1614.01	597	77.1123
lcl|NW_012130077.1_mrna_XM_012199041.1_3695	453	266.373	913	714.558
lcl|NW_012130077.1_mrna_XM_012199044.1_3696	6732	6543.01	230	7.32836
lcl|NW_012130077.1_mrna_XM_012199045.1_3697	2055	1866.01	35	3.9103
lcl|NW_012130077.1_mrna_XM_012199240.1_3698	654	465.116	1	0.448224
lcl|NW_012130077.1_mrna_XM_012199241.1_3699	465	277.909	1	0.750159
lcl|NW_012130077.1_mrna_XM_012199242.1_3700	540	351.55	679	402.661
lcl|NW_012130077.1_mrna_XM_012199244.1_3701	2075	1886.01	3364	371.85
lcl|NW_012130077.1_mrna_XM_012199245.1_3702	3196	3007.01	2550	176.791
lcl|NW_012130077.1_mrna_XM_012199047.1_3703	858	669.014	368	114.675
lcl|NW_012130077.1_mrna_XM_012199048.1_3704	2814	2625.01	286	22.7139
lcl|NW_012130077.1_mrna_XM_012199049.1_3705	306	133.248	172	269.108
lcl|NW_012130077.1_mrna_XM_012199050.1_3706	891	702.014	491	145.812
lcl|NW_012130077.1_mrna_XM_012199051.1_3707	3645	3456.01	565	34.0823
lcl|NW_012130077.1_mrna_XM_012199246.1_3708	579	390.366	231.138	123.44
lcl|NW_012130077.1_mrna_XM_012199052.1_3709	1928	1739.01	412.862	49.4947
lcl|NW_012130077.1_mrna_XM_012199247.1_3710	3720	3531.01	117	6.90785
lcl|NW_012130077.1_mrna_XM_012199053.1_3711	1215	1026.01	390	79.2442
lcl|NW_012130077.1_mrna_XM_012199054.1_3712	1238	1049.01	514	102.15
lcl|NW_012130077.1_mrna_XM_012199055.1_3713	1416	1227.01	216	36.6995
lcl|NW_012130077.1_mrna_XM_012199056.1_3714	336	158.606	106	139.329
lcl|NW_012130077.1_mrna_XM_012199059.1_3715	503	315.052	491	324.904
lcl|NW_012130077.1_mrna_XM_012199058.1_3716	1200	1011.01	934	192.595
lcl|NW_012130077.1_mrna_XM_012199060.1_3717	2445	2256.01	61	5.63695
lcl|NW_012130077.1_mrna_XM_012199062.1_3718	7744	7555.01	326	8.99578
lcl|NW_012130077.1_mrna_XM_012199061.1_3719	573	384.366	4	2.16956
lcl|NW_012130077.1_mrna_XM_012199063.1_3720	670	481.07	291	126.108
lcl|NW_012130077.1_mrna_XM_012199064.1_3721	345	166.515	50	62.6
lcl|NW_012130077.1_mrna_XM_012199065.1_3722	541	352.55	326	192.776
lcl|NW_012130077.1_mrna_XM_012199066.1_3723	3960	3771.01	43	2.37721
lcl|NW_012130077.1_mrna_XM_012199067.1_3724	525	336.724	26	16.0974
lcl|NW_012130077.1_mrna_XM_012199069.1_3725	1749	1560.01	78	10.4237
lcl|NW_012130077.1_mrna_XM_012199070.1_3726	1485	1296.01	0	0
lcl|NW_012130077.1_mrna_XM_012199248.1_3727	480	292.537	1	0.712649
lcl|NW_012130077.1_mrna_XM_012199249.1_3728	2793	2604.01	1	0.0800596
lcl|NW_012130077.1_mrna_XM_012199250.1_3729	1860	1671.01	202	25.2016
lcl|NW_012130077.1_mrna_XM_012199251.1_3730	1860	1671.01	4	0.499041
lcl|NW_012130077.1_mrna_XM_012199072.1_3731	2348	2159.01	1075	103.803
lcl|NW_012130077.1_mrna_XM_012199071.1_3732	312	138.294	0	0
lcl|NW_012130077.1_mrna_XM_012199073.1_3733	1035	846.014	0	0
lcl|NW_012130077.1_mrna_XM_012199074.1_3734	870	681.014	0	0
lcl|NW_012130077.1_mrna_XM_012199075.1_3735	1425	1236.01	3	0.506004
