target_id	length	eff_length	est_counts	tpm
lcl|NW_012130077.1_mrna_XM_012199252.1_3736	1548	1359.01	25	3.83506
lcl|NW_012130077.1_mrna_XM_012199253.1_3737	735	546.07	1	0.381776
lcl|NW_012130077.1_mrna_XM_012199076.1_3738	4683	4494.01	28	1.29891
lcl|NW_012130077.1_mrna_XM_012199077.1_3739	1929	1740.01	179	21.4465
lcl|NW_012130077.1_mrna_XM_012199079.1_3740	1096	907.014	350	80.4471
lcl|NW_012130077.1_mrna_XM_012199082.1_3741	1470	1281.01	79	12.8567
lcl|NW_012130077.1_mrna_XM_012199081.1_3742	1612	1423.01	1428.62	209.298
lcl|NW_012130077.1_mrna_XM_012199080.1_3743	636	447.116	975.379	454.789
lcl|NW_012130077.1_mrna_XM_012199084.1_3744	1533	1344.01	0	0
lcl|NW_012130077.1_mrna_XM_012199085.1_3745	1188	999.014	0	0
lcl|NW_012130077.1_mrna_XM_012199086.1_3746	996	807.014	0	0
lcl|NW_012130077.1_mrna_XM_012199087.1_3747	1059	870.014	0	0
lcl|NW_012130077.1_mrna_XM_012199088.1_3748	1122	933.014	3	0.670331
lcl|NW_012130077.1_mrna_XM_012199089.1_3749	1572	1383.01	5	0.753702
lcl|NW_012130077.1_mrna_XM_012199091.1_3750	2565	2376.01	2	0.175484
lcl|NW_012130077.1_mrna_XM_012199092.1_3751	1440	1251.01	1.02867	0.171424
lcl|NW_012130077.1_mrna_XM_012199093.1_3752	661	472.07	473	208.887
lcl|NW_012130077.1_mrna_XM_012199094.1_3753	850	661.014	732	230.864
lcl|NW_012130077.1_mrna_XM_012199095.1_3754	1254	1065.01	42	8.22149
lcl|NW_012130077.1_mrna_XM_012199255.1_3755	624	435.116	51	24.4355
lcl|NW_012130077.1_mrna_XM_012199256.1_3756	1216	1027.01	6	1.21796
lcl|NW_012130077.1_mrna_XM_012199096.1_3757	777	588.014	6	2.12726
lcl|NW_012130077.1_mrna_XM_012199257.1_3758	2475	2286.01	163	14.865
lcl|NW_012130077.1_mrna_XM_012199097.1_3759	3162	2973.01	164	11.5001
lcl|NW_012130077.1_mrna_XM_012199258.1_3760	1161	972.014	5	1.07239
lcl|NW_012130077.1_mrna_XM_012199098.1_3761	789	600.014	420	145.93
lcl|NW_012130077.1_mrna_XM_012199099.1_3762	1371	1182.01	138	24.3396
lcl|NW_012130077.1_mrna_XM_012199259.1_3763	2235	2046.01	404	41.1651
lcl|NW_012130077.1_trna_3764	82	16.1515	0	0
lcl|NW_012130077.1_mrna_XM_012199100.1_3765	2062	1873.01	8	0.890442
lcl|NW_012130077.1_mrna_XM_012199102.1_3766	1173	984.014	0	0
lcl|NW_012130077.1_mrna_XM_012199103.1_3767	2427	2238.01	17	1.58359
lcl|NW_012130077.1_mrna_XM_012199104.1_3768	1230	1041.01	260	52.0683
lcl|NW_012130077.1_mrna_XM_012199105.1_3769	550	361.514	832	479.793
lcl|NW_012130077.1_mrna_XM_012199260.1_3770	4326	4137.01	156	7.8613
lcl|NW_012130077.1_mrna_XM_012199106.1_3771	2222	2033.01	441	45.2225
lcl|NW_012130077.1_mrna_XM_012199108.1_3772	3516	3327.01	107	6.7048
lcl|NW_012130077.1_mrna_XM_012199107.1_3773	870	681.014	56	17.1431
lcl|NW_012130077.1_mrna_XM_012199261.1_3774	573	384.366	97	52.6119
lcl|NW_012130077.1_mrna_XM_012199109.1_3775	981	792.014	606	159.513
lcl|NW_012130077.1_mrna_XM_012199262.1_3776	1971	1782.01	596	69.7255
lcl|NW_012130077.1_mrna_XM_012199110.1_3777	750	561.014	207	76.9224
lcl|NW_012130077.1_mrna_XM_012199111.1_3778	460	273.048	1195	912.4
lcl|NW_012130077.1_mrna_XM_012199113.1_3779	866	677.014	471	145.037
lcl|NW_012130077.1_mrna_XM_012199114.1_3780	921	732.014	185	52.6876
lcl|NW_012130077.1_mrna_XM_012199115.1_3781	1416	1227.01	1141	193.862
lcl|NW_012130077.1_mrna_XM_012199116.1_3782	1823	1634.01	963	122.865
lcl|NW_012130077.1_mrna_XM_012199117.1_3783	1458	1269.01	68	11.1712
lcl|NW_012130077.1_mrna_XM_012199263.1_3784	735	546.07	45	17.1799
lcl|NW_012130077.1_mrna_XM_012199118.1_3785	1365	1176.01	480	85.0913
lcl|NW_012130077.1_mrna_XM_012199119.1_3786	978	789.014	7	1.84957
lcl|NW_012130077.1_mrna_XM_012199121.1_3787	684	495.07	193.852	81.6322
lcl|NW_012130077.1_mrna_XM_012199120.1_3788	1800	1611.01	1989.15	257.409
lcl|NW_012130077.1_mrna_XM_012199122.1_3789	2205	2016.01	644	66.5961
lcl|NW_012130077.1_mrna_XM_012199124.1_3790	990	801.014	337	87.7094
lcl|NW_012130077.1_mrna_XM_012199125.1_3791	4851	4662.01	904	40.4251
lcl|NW_012130077.1_mrna_XM_012199126.1_3792	567	378.403	284	156.466
lcl|NW_012130077.1_mrna_XM_012199127.1_3793	558	369.478	0	0
lcl|NW_012130077.1_mrna_XM_012199128.1_3794	3429	3240.01	2078	133.707
lcl|NW_012130077.1_mrna_XM_012199265.1_3795	1146	957.014	20	4.3568
lcl|NW_012130077.1_mrna_XM_012199129.1_3796	864	675.014	55	16.9866
lcl|NW_012130077.1_mrna_XM_012199130.1_3797	312	138.294	1	1.50749
lcl|NW_012130077.1_mrna_XM_012199131.1_3798	396	212.473	0	0
lcl|NW_012130077.1_mrna_XM_012199266.1_3799	753	564.014	0	0
lcl|NW_012130077.1_mrna_XM_012199267.1_3800	1413	1224.01	0	0
lcl|NW_012130077.1_mrna_XM_012199268.1_3801	1197	1008.01	0	0
lcl|NW_012130077.1_mrna_XM_012199132.1_3802	219	68.835	0	0
lcl|NW_012130077.1_mrna_XM_012199133.1_3803	288	119.002	222	388.916
lcl|NW_012130077.1_mrna_XM_012199269.1_3804	1455	1266.01	54	8.89225
lcl|NW_012130077.1_mrna_XM_012199134.1_3805	1755	1566.01	220.818	29.3965
lcl|NW_012130077.1_mrna_XM_012199270.1_3806	1842	1653.01	2.01006	0.253507
lcl|NW_012130077.1_mrna_XM_012199136.1_3807	2736	2547.01	509	41.6623
lcl|NW_012130077.1_mrna_XM_012199137.1_3808	1796	1607.01	3570	463.132
lcl|NW_012130077.1_mrna_XM_012199271.1_3809	2724	2535.01	313	25.7407
lcl|NW_012130077.1_mrna_XM_012199272.1_3810	708	519.07	9	3.61471
lcl|NW_012130077.1_mrna_XM_012199273.1_3811	1461	1272.01	2	0.327789
lcl|NW_012130077.1_mrna_XM_012199138.1_3812	883	694.014	290	87.1136
lcl|NW_012130077.1_mrna_XM_012199139.1_3813	1392	1203.01	39	6.7585
lcl|NW_012130077.1_mrna_XM_012199142.1_3814	6572	6383.01	1449.24	47.3338
lcl|NW_012130077.1_mrna_XM_012199141.1_3815	2052	1863.01	742	83.0318
lcl|NW_012130077.1_mrna_XM_012199140.1_3816	816	627.014	181	60.1807
lcl|NW_012130077.1_mrna_XM_012199145.1_3817	1245	1056.01	330	65.1479
lcl|NW_012130077.1_mrna_XM_012199144.1_3818	963	774.014	720	193.928
lcl|NW_012130077.1_mrna_XM_012199143.1_3819	978	789.014	199	52.5805
lcl|NW_012130077.1_mrna_XM_012199147.1_3820	1137	948.014	68	14.9538
lcl|NW_012130077.1_mrna_XM_012199148.1_3821	2208	2019.01	187	19.309
lcl|NW_012130077.1_mrna_XM_012199149.1_3822	345	166.515	10	12.52
lcl|NW_012130077.1_mrna_XM_012199150.1_3823	1056	867.014	66	15.8699
lcl|NW_012130077.1_trna_3824	72	21.4286	0	0
lcl|NW_012130077.1_mrna_XM_012199151.1_3825	4500	4311.01	2	0.096718
lcl|NW_012130077.1_mrna_XM_012199274.1_3826	660	471.07	80	35.4047
lcl|NW_012130077.1_mrna_XM_012199152.1_3827	1566	1377.01	293	44.3594
lcl|NW_012130077.1_mrna_XM_012199153.1_3828	1503	1314.01	102	16.1829
lcl|NW_012130077.1_mrna_XM_012199276.1_3829	1086	897.014	320	74.3716
lcl|NW_012130077.1_mrna_XM_012199277.1_3830	1473	1284.01	1	0.162363
lcl|NW_012130077.1_mrna_XM_012199278.1_3831	13683	13494	12	0.185394
lcl|NW_012130077.1_mrna_XM_012199154.1_3832	642	453.116	619	284.798
lcl|NW_012130077.1_mrna_XM_012199155.1_3833	1179	990.014	870	183.204
lcl|NW_012130077.1_mrna_XM_012199157.1_3834	7233	7044.01	2399	71.0013
lcl|NW_012130077.1_mrna_XM_012199279.1_3835	2445	2256.01	3	0.277227
lcl|NW_012130077.1_mrna_XM_012199158.1_3836	1338	1149.01	151	27.3973
lcl|NW_012130077.1_mrna_XM_012199159.1_3837	745	556.014	219	82.1135
lcl|NW_012130077.1_mrna_XM_012199160.1_3838	435	248.919	39	32.6636
lcl|NW_012130077.1_mrna_XM_012199161.1_3839	1581	1392.01	129	19.3198
lcl|NW_012130077.1_mrna_XM_012199162.1_3840	1233	1044.01	4	0.798748
lcl|NW_012130077.1_mrna_XM_012199163.1_3841	2161	1972.01	122	12.8975
lcl|NW_012130077.1_mrna_XM_012199164.1_3842	2047	1858.01	214	24.0116
lcl|NW_012130077.1_mrna_XM_012199165.1_3843	1482	1293.01	382	61.5909
lcl|NW_012130077.1_mrna_XM_012199167.1_3844	972	783.014	188	50.0547
lcl|NW_012130077.1_mrna_XM_012199169.1_3845	837	648.014	505.154	162.516
lcl|NW_012130077.1_mrna_XM_012199168.1_3846	867	678.014	264.846	81.4351
lcl|NW_012130077.1_mrna_XM_012199170.1_3847	1848	1659.01	188	23.6246
lcl|NW_012130077.1_mrna_XM_012199171.1_3848	1743	1554.01	5	0.670767
lcl|NW_012130077.1_mrna_XM_012199172.1_3849	6999	6810.01	1004	30.7356
lcl|NW_012130077.1_mrna_XM_012199173.1_3850	576	387.366	354	190.519
lcl|NW_012130077.1_mrna_XM_012199174.1_3851	1839	1650.01	69	8.71802
lcl|NW_012130077.1_mrna_XM_012199175.1_3852	336	158.606	454	596.75
lcl|NW_012130077.1_mrna_XM_012199280.1_3853	678	489.07	9	3.83644
lcl|NW_012130077.1_mrna_XM_012199176.1_3854	1215	1026.01	566	115.006
lcl|NW_012130077.1_mrna_XM_012199178.1_3855	1293	1104.01	723	136.527
lcl|NW_012130077.1_mrna_XM_012199179.1_3856	1431	1242.01	164	27.5279
lcl|NW_012130077.1_mrna_XM_012199180.1_3857	1395	1206.01	340	58.7737
lcl|NW_012130077.1_mrna_XM_012199281.1_3858	2070	1881.01	436	48.3227
lcl|NW_012130077.1_mrna_XM_012199282.1_3859	537	348.62	76	45.4483
lcl|NW_012130077.1_mrna_XM_012199182.1_3860	2184	1995.01	1175	122.786
lcl|NW_012130077.1_mrna_XM_012199181.1_3861	1115	926.014	545	122.697
lcl|NW_012130077.1_mrna_XM_012199183.1_3862	941	752.014	362	100.355
lcl|NW_012130077.1_mrna_XM_012199184.1_3863	1569	1380.01	241.673	36.5091
lcl|NW_012130077.1_mrna_XM_012199185.1_3864	875	686.014	158	48.0154
lcl|NW_012130077.1_mrna_XM_012199186.1_3865	2766	2577.01	545	44.0896
lcl|NW_012130077.1_mrna_XM_012199187.1_3866	2674	2485.01	317	26.5942
lcl|NW_012130077.1_mrna_XM_012199189.1_3867	2262	2073.01	16	1.60907
lcl|NW_012130077.1_mrna_XM_012199190.1_3868	2519	2330.01	1182	105.759
lcl|NW_012130077.1_mrna_XM_012199191.1_3869	6501	6312.01	489	16.1509
lcl|NW_012130077.1_mrna_XM_012199193.1_3870	1275	1086.01	119	22.8438
lcl|NW_012130077.1_mrna_XM_012199194.1_3871	2752	2563.01	2093	170.245
lcl|NW_012130077.1_mrna_XM_012199195.1_3872	7212	7023.01	290	8.60857
lcl|NW_012130077.1_mrna_XM_012199283.1_3873	528	339.724	8	4.90931
lcl|NW_012130077.1_mrna_XM_012199196.1_3874	2776	2587.01	424	34.1683
lcl|NW_012130077.1_mrna_XM_012199284.1_3875	6762	6573.01	215	6.81915
lcl|NW_012130077.1_mrna_XM_012199285.1_3876	924	735.014	141	39.9926
lcl|NW_012130077.1_mrna_XM_012199287.1_3877	2369	2180.01	543	51.9275
lcl|NW_012130077.1_mrna_XM_012199198.1_3878	417	232.005	1553.34	1395.81
lcl|NW_012130077.1_mrna_XM_012199197.1_3879	429	243.166	18.6615	15.9993
lcl|NW_012130077.1_mrna_XM_012199199.1_3880	1341	1152.01	203	36.7362
lcl|NW_012130077.1_mrna_XM_012199201.1_3881	1821	1632.01	692	88.3972
lcl|NW_012130077.1_mrna_XM_012199202.1_3882	1101	912.014	483	110.408
lcl|NW_012130077.1_mrna_XM_012199203.1_3883	996	807.014	657	169.723
lcl|NW_012130077.1_mrna_XM_012199204.1_3884	2910	2721.01	105	8.0448
lcl|NW_012130077.1_mrna_XM_012199205.1_3885	1618	1429.01	3060	446.418
lcl|NW_012130077.1_mrna_XM_012199206.1_3886	2010	1821.01	136	15.5698
lcl|NW_012130078.1_mrna_XM_012199390.1_3887	2451	2262.01	47	4.33171
lcl|NW_012130078.1_ncrna_XR_001046483.1_3888	632	443.116	455	214.067
lcl|NW_012130078.1_mrna_XM_012199288.1_3889	666	477.07	391	170.864
lcl|NW_012130078.1_mrna_XM_012199289.1_3890	399	215.255	711	688.609
lcl|NW_012130078.1_mrna_XM_012199391.1_3891	642	453.116	145	66.7137
lcl|NW_012130078.1_mrna_XM_012199290.1_3892	1766	1577.01	289	38.2049
lcl|NW_012130078.1_mrna_XM_012199291.1_3893	1362	1173.01	431	76.6003
lcl|NW_012130078.1_mrna_XM_012199392.1_3894	1563	1374.01	97	14.7176
lcl|NW_012130078.1_mrna_XM_012199292.1_3895	1152	963.014	491	106.293
lcl|NW_012130078.1_mrna_XM_012199393.1_3896	1731	1542.01	136	18.3868
lcl|NW_012130078.1_mrna_XM_012199294.1_3897	618	429.16	317	153.992
lcl|NW_012130078.1_mrna_XM_012199295.1_3898	1044	855.014	408	99.4817
lcl|NW_012130078.1_mrna_XM_012199296.1_3899	1578	1389.01	59	8.85527
lcl|NW_012130078.1_mrna_XM_012199394.1_3900	594	405.286	74	38.0651
lcl|NW_012130078.1_mrna_XM_012199297.1_3901	786	597.014	1	0.349198
lcl|NW_012130078.1_mrna_XM_012199299.1_3902	2697	2508.01	1056	87.779
lcl|NW_012130078.1_mrna_XM_012199300.1_3903	888	699.014	78	23.263
lcl|NW_012130078.1_mrna_XM_012199395.1_3904	1641	1452.01	371	53.2672
lcl|NW_012130078.1_mrna_XM_012199396.1_3905	840	651.014	211	67.5691
lcl|NW_012130078.1_mrna_XM_012199397.1_3906	1035	846.014	62.8191	15.48
lcl|NW_012130078.1_mrna_XM_012199301.1_3907	480	292.537	250	178.162
lcl|NW_012130078.1_mrna_XM_012199302.1_3908	472	284.797	1741	1274.44
lcl|NW_012130078.1_mrna_XM_012199303.1_3909	3149	2960.01	1141	80.3616
lcl|NW_012130078.1_mrna_XM_012199304.1_3910	479	291.537	2959	2115.96
lcl|NW_012130078.1_mrna_XM_012199306.1_3911	934	745.014	411	115.009
lcl|NW_012130078.1_mrna_XM_012199307.1_3912	1428	1239.01	97	16.3212
lcl|NW_012130078.1_mrna_XM_012199400.1_3913	3321	3132.01	33	2.19658
lcl|NW_012130078.1_mrna_XM_012199401.1_3914	522	333.79	0	0
lcl|NW_012130078.1_trna_3915	73	21	0.333333	3.30915
lcl|NW_012130078.1_trna_3916	72	21.4286	0	0
lcl|NW_012130078.1_mrna_XM_012199308.1_3917	681	492.07	2	0.847344
lcl|NW_012130078.1_mrna_XM_012199309.1_3918	534	345.655	12971	7823.25
lcl|NW_012130078.1_mrna_XM_012199310.1_3919	648	459.116	23	10.4439
lcl|NW_012130078.1_mrna_XM_012199402.1_3920	459	272.103	4	3.06467
lcl|NW_012130078.1_mrna_XM_012199311.1_3921	372	190.678	152	166.188
lcl|NW_012130078.1_mrna_XM_012199403.1_3922	2847	2658.01	4086	320.478
lcl|NW_012130078.1_mrna_XM_012199405.1_3923	1344	1155.01	90	16.2447
lcl|NW_012130078.1_mrna_XM_012199312.1_3924	1335	1146.01	2	0.363828
lcl|NW_012130078.1_mrna_XM_012199406.1_3925	2934	2745.01	315	23.9234
lcl|NW_012130078.1_mrna_XM_012199313.1_3926	2577	2388.01	48	4.19045
lcl|NW_012130078.1_mrna_XM_012199314.1_3927	3906	3717.01	649	36.4005
lcl|NW_012130078.1_mrna_XM_012199407.1_3928	621	432.16	0	0
lcl|NW_012130078.1_mrna_XM_012199316.1_3929	939	750.014	4	1.11185
lcl|NW_012130078.1_mrna_XM_012199408.1_3930	1281	1092.01	2	0.38182
lcl|NW_012130078.1_mrna_XM_012199409.1_3931	306	133.248	0	0
lcl|NW_012130078.1_mrna_XM_012199410.1_3932	1287	1098.01	0	0
lcl|NW_012130078.1_mrna_XM_012199317.1_3933	1260	1071.01	3	0.583959
lcl|NW_012130078.1_mrna_XM_012199318.1_3934	828	639.014	231	75.3629
lcl|NW_012130078.1_mrna_XM_012199411.1_3935	6651	6462.01	2	0.0645236
lcl|NW_012130078.1_mrna_XM_012199413.1_3936	2649	2460.01	3	0.254238
lcl|NW_012130078.1_mrna_XM_012199414.1_3937	3645	3456.01	0	0
lcl|NW_012130078.1_mrna_XM_012199415.1_3938	2913	2724.01	0	0
lcl|NW_012130078.1_mrna_XM_012199416.1_3939	1533	1344.01	433	67.1646
lcl|NW_012130078.1_mrna_XM_012199417.1_3940	4143	3954.01	150	7.90878
lcl|NW_012130078.1_mrna_XM_012199418.1_3941	2091	1902.01	911	99.853
lcl|NW_012130078.1_mrna_XM_012199419.1_3942	4383	4194.01	97	4.82168
lcl|NW_012130078.1_mrna_XM_012199420.1_3943	1037	848.014	39	9.58778
lcl|NW_012130078.1_mrna_XM_012199319.1_3944	741	552.07	0	0
lcl|NW_012130078.1_mrna_XM_012199421.1_3945	813	624.014	0	0
lcl|NW_012130078.1_mrna_XM_012199320.1_3946	759	570.014	4	1.46295
lcl|NW_012130078.1_mrna_XM_012199422.1_3947	462	275.02	2	1.51608
lcl|NW_012130078.1_mrna_XM_012199424.1_3948	744	555.014	22	8.26371
lcl|NW_012130078.1_mrna_XM_012199321.1_3949	729	540.07	0	0
lcl|NW_012130078.1_mrna_XM_012199425.1_3950	762	573.014	0	0
lcl|NW_012130078.1_mrna_XM_012199426.1_3951	501	313.084	0	0
lcl|NW_012130078.1_mrna_XM_012199322.1_3952	726	537.07	0	0
lcl|NW_012130078.1_mrna_XM_012199323.1_3953	747	558.014	0	0
lcl|NW_012130078.1_mrna_XM_012199324.1_3954	1225	1036.01	0	0
lcl|NW_012130078.1_mrna_XM_012199325.1_3955	759	570.014	0	0
lcl|NW_012130078.1_mrna_XM_012199427.1_3956	567	378.403	0	0
lcl|NW_012130078.1_mrna_XM_012199327.1_3957	1491	1302.01	46	7.36544
lcl|NW_012130078.1_mrna_XM_012199328.1_3958	7668	7479.01	4	0.111499
lcl|NW_012130078.1_mrna_XM_012199329.1_3959	570	381.366	328	179.304
lcl|NW_012130078.1_mrna_XM_012199330.1_3960	873	684.014	148	45.1079
lcl|NW_012130078.1_mrna_XM_012199428.1_3961	939	750.014	95	26.4065
lcl|NW_012130078.1_mrna_XM_012199331.1_3962	921	732.014	1	0.284798
lcl|NW_012130078.1_mrna_XM_012199334.1_3963	877	688.014	589	178.474
lcl|NW_012130078.1_mrna_XM_012199333.1_3964	987	798.014	577.903	150.973
lcl|NW_012130078.1_mrna_XM_012199332.1_3965	1059	870.014	93.0973	22.3083
lcl|NW_012130078.1_mrna_XM_012199335.1_3966	1227	1038.01	231	46.3944
lcl|NW_012130078.1_mrna_XM_012199336.1_3967	1083	894.014	23	5.3634
lcl|NW_012130078.1_mrna_XM_012199337.1_3968	1718	1529.01	2812	383.407
lcl|NW_012130078.1_mrna_XM_012199429.1_3969	1434	1245.01	9	1.50704
lcl|NW_012130078.1_mrna_XM_012199430.1_3970	1113	924.014	0	0
lcl|NW_012130078.1_mrna_XM_012199431.1_3971	1182	993.014	0	0
lcl|NW_012130078.1_mrna_XM_012199339.1_3972	1866	1677.01	125	15.5392
lcl|NW_012130078.1_mrna_XM_012199432.1_3973	351	171.862	2	2.42609
lcl|NW_012130078.1_mrna_XM_012199340.1_3974	1578	1389.01	12	1.80107
lcl|NW_012130078.1_mrna_XM_012199433.1_3975	1638	1449.01	14	2.01424
lcl|NW_012130078.1_mrna_XM_012199343.1_3976	1332	1143.01	17.7923	3.24516
lcl|NW_012130078.1_mrna_XM_012199342.1_3977	435	248.919	20	16.7505
lcl|NW_012130078.1_mrna_XM_012199341.1_3978	654	465.116	1458	653.51
lcl|NW_012130078.1_mrna_XM_012199434.1_3979	594	405.286	0	0
lcl|NW_012130078.1_mrna_XM_012199344.1_3980	567	378.403	12	6.61124
lcl|NW_012130078.1_mrna_XM_012199345.1_3981	770	581.014	570	204.524
lcl|NW_012130078.1_mrna_XM_012199346.1_3982	5088	4899.01	1119	47.6187
lcl|NW_012130078.1_mrna_XM_012199435.1_3983	843	654.014	12	3.82517
lcl|NW_012130078.1_mrna_XM_012199347.1_3984	627	438.116	508	241.73
lcl|NW_012130078.1_mrna_XM_012199348.1_3985	540	351.55	8	4.74416
lcl|NW_012130078.1_mrna_XM_012199349.1_3986	1491	1302.01	625	100.074
lcl|NW_012130078.1_mrna_XM_012199350.1_3987	1851	1662.01	5	0.627179
lcl|NW_012130078.1_mrna_XM_012199436.1_3988	837	648.014	0	0
lcl|NW_012130078.1_mrna_XM_012199437.1_3989	618	429.16	0	0
lcl|NW_012130078.1_mrna_XM_012199351.1_3990	576	387.366	0	0
lcl|NW_012130078.1_mrna_XM_012199352.1_3991	594	405.286	0	0
lcl|NW_012130078.1_mrna_XM_012199353.1_3992	495	307.177	0	0
lcl|NW_012130078.1_mrna_XM_012199354.1_3993	573	384.366	0	0
lcl|NW_012130078.1_mrna_XM_012199438.1_3994	750	561.014	0	0
lcl|NW_012130078.1_mrna_XM_012199355.1_3995	456	269.211	0	0
lcl|NW_012130078.1_mrna_XM_012199439.1_3996	510	322.02	0	0
lcl|NW_012130078.1_mrna_XM_012199356.1_3997	999	810.014	63	16.2145
lcl|NW_012130078.1_mrna_XM_012199441.1_3998	3438	3249.01	0	0
lcl|NW_012130078.1_mrna_XM_012199442.1_3999	861	672.014	38	11.7886
lcl|NW_012130078.1_mrna_XM_012199443.1_4000	795	606.014	6	2.06407
lcl|NW_012130078.1_mrna_XM_012199358.1_4001	1858	1669.01	149	18.6116
lcl|NW_012130078.1_mrna_XM_012199359.1_4002	2406	2217.01	290	27.2701
lcl|NW_012130078.1_mrna_XM_012199360.1_4003	684	495.07	8	3.36884
lcl|NW_012130078.1_mrna_XM_012199444.1_4004	477	289.596	0	0
lcl|NW_012130078.1_mrna_XM_012199445.1_4005	684	495.07	285	120.015
lcl|NW_012130078.1_mrna_XM_012199361.1_4006	1243	1054.01	1105	218.561
lcl|NW_012130078.1_mrna_XM_012199362.1_4007	537	348.62	101	60.3984
lcl|NW_012130078.1_mrna_XM_012199363.1_4008	887	698.014	217	64.8115
lcl|NW_012130078.1_mrna_XM_012199364.1_4009	2496	2307.01	682	61.6298
lcl|NW_012130078.1_mrna_XM_012199365.1_4010	600	411.286	7	3.54822
lcl|NW_012130078.1_mrna_XM_012199446.1_4011	3510	3321.01	152	9.54178
lcl|NW_012130078.1_mrna_XM_012199366.1_4012	1158	969.014	143	30.7654
lcl|NW_012130078.1_mrna_XM_012199367.1_4013	1191	1002.01	239	49.7257
lcl|NW_012130078.1_mrna_XM_012199447.1_4014	1020	831.014	108	27.0939
lcl|NW_012130078.1_mrna_XM_012199369.1_4015	1350	1161.01	305	54.767
lcl|NW_012130078.1_mrna_XM_012199370.1_4016	1875	1686.01	389	48.1
lcl|NW_012130078.1_mrna_XM_012199371.1_4017	1269	1080.01	16	3.0885
lcl|NW_012130078.1_mrna_XM_012199373.1_4018	1105	916.014	437.756	99.6292
lcl|NW_012130078.1_mrna_XM_012199372.1_4019	972	783.014	135.244	36.0084
lcl|NW_012130078.1_mrna_XM_012199449.1_4020	994	805.014	1012	262.08
lcl|NW_012130078.1_mrna_XM_012199450.1_4021	504	316.052	19	12.5329
lcl|NW_012130078.1_mrna_XM_012199451.1_4022	966	777.014	516	138.445
lcl|NW_012130078.1_mrna_XM_012199452.1_4023	4473	4284.01	869	42.2888
lcl|NW_012130078.1_mrna_XM_012199453.1_4024	669	480.07	0	0
lcl|NW_012130078.1_mrna_XM_012199454.1_4025	1878	1689.01	2	0.246861
lcl|NW_012130078.1_mrna_XM_012199374.1_4026	1506	1317.01	38	6.01519
lcl|NW_012130078.1_mrna_XM_012199455.1_4027	1098	909.014	214	49.0794
lcl|NW_012130078.1_mrna_XM_012199375.1_4028	1266	1077.01	91	17.6147
lcl|NW_012130078.1_mrna_XM_012199456.1_4029	1914	1725.01	30	3.62564
lcl|NW_012130078.1_mrna_XM_012199376.1_4030	1974	1785.01	9	1.05113
lcl|NW_012130078.1_mrna_XM_012199377.1_4031	2772	2583.01	84	6.77968
lcl|NW_012130078.1_mrna_XM_012199378.1_4032	1092	903.014	309	71.3379
lcl|NW_012130078.1_mrna_XM_012199379.1_4033	2496	2307.01	29	2.62062
lcl|NW_012130078.1_mrna_XM_012199457.1_4034	1329	1140.01	10	1.82872
lcl|NW_012130078.1_mrna_XM_012199380.1_4035	1113	924.014	202	45.5753
lcl|NW_012130078.1_mrna_XM_012199381.1_4036	1312	1123.01	420	77.9687
lcl|NW_012130078.1_mrna_XM_012199382.1_4037	6078	5889.01	359	12.7089
lcl|NW_012130078.1_mrna_XM_012199384.1_4038	3753	3564.01	5	0.292474
lcl|NW_012130078.1_mrna_XM_012199383.1_4039	1152	963.014	12932	2799.56
lcl|NW_012130078.1_mrna_XM_012199385.1_4040	1116	927.014	1	0.22489
lcl|NW_012130078.1_mrna_XM_012199386.1_4041	1004	815.014	27570	7052.26
lcl|NW_012130078.1_mrna_XM_012199389.1_4042	1278	1089.01	23	4.40302
lcl|NW_012130078.1_mrna_XM_012199387.1_4043	327	150.766	0	0
lcl|NW_012130079.1_mrna_XM_012199459.1_4044	2376	2187.01	250	23.8311
lcl|NW_012130079.1_mrna_XM_012199667.1_4045	1611	1422.01	173	25.3629
lcl|NW_012130079.1_mrna_XM_012199460.1_4046	1266	1077.01	584	113.044
lcl|NW_012130079.1_mrna_XM_012199668.1_4047	1683	1494.01	12	1.67449
