target_id	length	eff_length	est_counts	tpm
lcl|NW_012130079.1_mrna_XM_012199462.1_4048	2291	2102.01	2	0.198359
lcl|NW_012130079.1_mrna_XM_012199461.1_4049	561	372.441	0	0
lcl|NW_012130079.1_mrna_XM_012199669.1_4050	6162	5973.01	13	0.453739
lcl|NW_012130079.1_mrna_XM_012199671.1_4051	10704	10515	30	0.594796
lcl|NW_012130079.1_mrna_XM_012199672.1_4052	1440	1251.01	572	95.3214
lcl|NW_012130079.1_mrna_XM_012199673.1_4053	1020	831.014	29	7.27522
lcl|NW_012130079.1_mrna_XM_012199463.1_4054	1449	1260.01	0	0
lcl|NW_012130079.1_mrna_XM_012199464.1_4055	582	393.366	115	60.9478
lcl|NW_012130079.1_mrna_XM_012199465.1_4056	3636	3447.01	0	0
lcl|NW_012130079.1_mrna_XM_012199466.1_4057	3591	3402.01	14.3853	0.881533
lcl|NW_012130079.1_mrna_XM_012199467.1_4058	2868	2679.01	328	25.5244
lcl|NW_012130079.1_mrna_XM_012199674.1_4059	684	495.07	3	1.26331
lcl|NW_012130079.1_mrna_XM_012199469.1_4060	690	501.07	15	6.24093
lcl|NW_012130079.1_mrna_XM_012199470.1_4061	726	537.07	151	58.6142
lcl|NW_012130079.1_mrna_XM_012199471.1_4062	2091	1902.01	452	49.5429
lcl|NW_012130079.1_mrna_XM_012199473.1_4063	857	668.014	676	210.968
lcl|NW_012130079.1_mrna_XM_012199472.1_4064	510	322.02	85	55.0291
lcl|NW_012130079.1_trna_4065	72	21.4286	0	0
lcl|NW_012130079.1_mrna_XM_012199474.1_4066	3345	3156.01	556	36.7276
lcl|NW_012130079.1_mrna_XM_012199475.1_4067	1159	970.014	440.324	94.6347
lcl|NW_012130079.1_mrna_XM_012199476.1_4068	1141	952.014	1293.95	283.354
lcl|NW_012130079.1_mrna_XM_012199477.1_4069	1191	1002.01	1870.73	389.218
lcl|NW_012130079.1_mrna_XM_012199675.1_4070	852	663.014	11	3.45881
lcl|NW_012130079.1_mrna_XM_012199478.1_4071	1038	849.014	1	0.245551
lcl|NW_012130079.1_mrna_XM_012199480.1_4072	1833	1644.01	664	84.2013
lcl|NW_012130079.1_mrna_XM_012199481.1_4073	1200	1011.01	526	108.464
lcl|NW_012130079.1_mrna_XM_012199482.1_4074	4041	3852.01	11	0.595335
lcl|NW_012130079.1_mrna_XM_012199676.1_4075	354	174.429	10	11.9519
lcl|NW_012130079.1_mrna_XM_012199483.1_4076	393	209.818	342	339.813
lcl|NW_012130079.1_mrna_XM_012199484.1_4077	783	594.014	142	49.8365
lcl|NW_012130079.1_mrna_XM_012199486.1_4078	990	801.014	592	154.077
lcl|NW_012130079.1_mrna_XM_012199485.1_4079	1299	1110.01	20	3.75628
lcl|NW_012130079.1_mrna_XM_012199487.1_4080	1965	1776.01	0	0
lcl|NW_012130079.1_mrna_XM_012199488.1_4081	2682	2493.01	147	12.2928
lcl|NW_012130079.1_mrna_XM_012199489.1_4082	2265	2076.01	24	2.41011
lcl|NW_012130079.1_mrna_XM_012199491.1_4083	663	474.07	488	214.602
lcl|NW_012130079.1_mrna_XM_012199677.1_4084	1062	873.014	234	55.8793
lcl|NW_012130079.1_mrna_XM_012199492.1_4085	567	378.403	69	38.0146
lcl|NW_012130079.1_mrna_XM_012199493.1_4086	2838	2649.01	836	65.7928
lcl|NW_012130079.1_mrna_XM_012199494.1_4087	897	708.014	26	7.65575
lcl|NW_012130079.1_mrna_XM_012199496.1_4088	2336	2147.01	240	23.3041
lcl|NW_012130079.1_mrna_XM_012199498.1_4089	1732	1543.01	4048	546.924
lcl|NW_012130079.1_mrna_XM_012199497.1_4090	1521	1332.01	526	82.3253
lcl|NW_012130079.1_mrna_XM_012199501.1_4091	1246	1057.01	679	133.92
lcl|NW_012130079.1_mrna_XM_012199500.1_4092	1550	1361.01	384	58.82
lcl|NW_012130079.1_mrna_XM_012199499.1_4093	1767	1578.01	330	43.5973
lcl|NW_012130079.1_mrna_XM_012199503.1_4094	2022	1833.01	65	7.39272
lcl|NW_012130079.1_mrna_XM_012199504.1_4095	1011	822.014	150	38.0424
lcl|NW_012130079.1_mrna_XM_012199678.1_4096	3474	3285.01	634	40.2354
lcl|NW_012130079.1_mrna_XM_012199505.1_4097	1021	832.014	114	28.5648
lcl|NW_012130079.1_mrna_XM_012199506.1_4098	658	469.07	761	338.223
lcl|NW_012130079.1_mrna_XM_012199507.1_4099	4530	4341.01	478	22.9558
lcl|NW_012130079.1_mrna_XM_012199508.1_4100	537	348.62	162	96.8767
lcl|NW_012130079.1_mrna_XM_012199679.1_4101	591	402.286	0	0
lcl|NW_012130079.1_mrna_XM_012199510.1_4102	6611	6422.01	1976	64.1464
lcl|NW_012130079.1_mrna_XM_012199680.1_4103	366	185.219	46	51.776
lcl|NW_012130079.1_mrna_XM_012199509.1_4104	2358	2169.01	88	8.45818
lcl|NW_012130079.1_mrna_XM_012199511.1_4105	2748	2559.01	27	2.19962
lcl|NW_012130079.1_mrna_XM_012199512.1_4106	1369	1180.01	418	73.8492
lcl|NW_012130079.1_mrna_XM_012199514.1_4107	1392	1203.01	815	141.235
lcl|NW_012130079.1_mrna_XM_012199515.1_4108	588	399.326	42	21.9269
lcl|NW_012130079.1_mrna_XM_012199516.1_4109	725	536.07	2664	1036.02
lcl|NW_012130079.1_mrna_XM_012199517.1_4110	2799	2610.01	168	13.4191
lcl|NW_012130079.1_mrna_XM_012199518.1_4111	1209	1020.01	16	3.27017
lcl|NW_012130079.1_trna_4112	82	16.1515	0	0
lcl|NW_012130079.1_mrna_XM_012199519.1_4113	1443	1254.01	5	0.831235
lcl|NW_012130079.1_mrna_XM_012199682.1_4114	3075	2886.01	703.489	50.8177
lcl|NW_012130079.1_mrna_XM_012199521.1_4115	1665	1476.01	433.511	61.2303
lcl|NW_012130079.1_mrna_XM_012199520.1_4116	1050	861.014	523	126.633
lcl|NW_012130079.1_mrna_XM_012199522.1_4117	792	603.014	13	4.4944
lcl|NW_012130079.1_trna_4118	72	21.4286	1.33333	12.9719
lcl|NW_012130079.1_trna_4119	73	21	0	0
lcl|NW_012130079.1_trna_4120	72	21.4286	0	0
lcl|NW_012130079.1_trna_4121	72	21.4286	0	0
lcl|NW_012130079.1_trna_4122	72	21.4286	0	0
lcl|NW_012130079.1_mrna_XM_012199683.1_4123	660	471.07	0	0
lcl|NW_012130079.1_mrna_XM_012199523.1_4124	513	324.956	4	2.56621
lcl|NW_012130079.1_mrna_XM_012199525.1_4125	1053	864.014	0	0
lcl|NW_012130079.1_mrna_XM_012199526.1_4126	741	552.07	1	0.377627
lcl|NW_012130079.1_trna_4127	84	14.7823	0	0
lcl|NW_012130079.1_trna_4128	72	21.4286	0	0
lcl|NW_012130079.1_trna_4129	72	21.4286	0	0
lcl|NW_012130079.1_trna_4130	80	17.6625	0	0
lcl|NW_012130079.1_trna_4131	72	21.4286	0	0
lcl|NW_012130079.1_trna_4132	72	21.4286	0	0
lcl|NW_012130079.1_trna_4133	72	21.4286	0	0
lcl|NW_012130079.1_trna_4134	72	21.4286	0	0
lcl|NW_012130079.1_mrna_XM_012199527.1_4135	4152	3963.01	18	0.946898
lcl|NW_012130079.1_mrna_XM_012199528.1_4136	387	204.262	123	125.538
lcl|NW_012130079.1_mrna_XM_012199529.1_4137	1371	1182.01	92	16.2264
lcl|NW_012130079.1_mrna_XM_012199530.1_4138	1731	1542.01	221	29.8786
lcl|NW_012130079.1_mrna_XM_012199531.1_4139	1119	930.014	68	15.2432
lcl|NW_012130079.1_mrna_XM_012199532.1_4140	2130	1941.01	653	70.136
lcl|NW_012130079.1_mrna_XM_012199533.1_4141	2220	2031.01	72	7.39054
lcl|NW_012130079.1_mrna_XM_012199536.1_4142	751	562.014	0	0
lcl|NW_012130079.1_mrna_XM_012199537.1_4143	739	550.07	1190	451.01
lcl|NW_012130079.1_mrna_XM_012199534.1_4144	729	540.07	6	2.3161
lcl|NW_012130079.1_mrna_XM_012199684.1_4145	1380	1191.01	1020	178.542
lcl|NW_012130079.1_mrna_XM_012199685.1_4146	1018	829.014	3996	1004.89
lcl|NW_012130079.1_mrna_XM_012199538.1_4147	2091	1902.01	891	97.6608
lcl|NW_012130079.1_mrna_XM_012199539.1_4148	927	738.014	657	185.591
lcl|NW_012130079.1_mrna_XM_012199540.1_4149	1722	1533.01	18	2.44784
lcl|NW_012130079.1_mrna_XM_012199541.1_4150	1503	1314.01	23	3.64909
lcl|NW_012130079.1_mrna_XM_012199542.1_4151	3882	3693.01	54	3.04838
lcl|NW_012130079.1_mrna_XM_012199543.1_4152	918	729.014	50	14.2985
lcl|NW_012130079.1_mrna_XM_012199544.1_4153	1432	1243.01	322.651	54.1144
lcl|NW_012130079.1_mrna_XM_012199545.1_4154	973	784.014	1923.35	511.435
lcl|NW_012130079.1_mrna_XM_012199546.1_4155	2286	2097.01	45	4.47371
lcl|NW_012130079.1_mrna_XM_012199548.1_4156	509	321.02	106	68.8383
lcl|NW_012130079.1_mrna_XM_012199549.1_4157	2122	1933.01	393	42.3852
lcl|NW_012130079.1_mrna_XM_012199550.1_4158	2859	2670.01	125	9.76007
lcl|NW_012130079.1_mrna_XM_012199551.1_4159	2091	1902.01	565	61.9286
lcl|NW_012130079.1_mrna_XM_012199552.1_4160	2880	2691.01	34	2.63402
lcl|NW_012130079.1_mrna_XM_012199553.1_4161	2568	2379.01	179	15.686
lcl|NW_012130079.1_mrna_XM_012199554.1_4162	4668	4479.01	123	5.72505
lcl|NW_012130079.1_mrna_XM_012199686.1_4163	2145	1956.01	11	1.1724
lcl|NW_012130079.1_mrna_XM_012199555.1_4164	1260	1071.01	387	75.3307
lcl|NW_012130079.1_mrna_XM_012199556.1_4165	588	399.326	296	154.533
lcl|NW_012130079.1_mrna_XM_012199557.1_4166	1305	1116.01	61	11.3951
lcl|NW_012130079.1_mrna_XM_012199687.1_4167	999	810.014	36	9.26545
lcl|NW_012130079.1_mrna_XM_012199559.1_4168	600	411.286	82	41.5649
lcl|NW_012130079.1_mrna_XM_012199560.1_4169	1871	1682.01	1091	135.223
lcl|NW_012130079.1_mrna_XM_012199561.1_4170	3078	2889.01	53	3.82457
lcl|NW_012130079.1_mrna_XM_012199562.1_4171	3681	3492.01	40	2.38803
lcl|NW_012130079.1_mrna_XM_012199563.1_4172	1248	1059.01	35.1845	6.92638
lcl|NW_012130079.1_mrna_XM_012199564.1_4173	1074	885.014	41.8155	9.85016
lcl|NW_012130079.1_mrna_XM_012199565.1_4174	1956	1767.01	202	23.8324
lcl|NW_012130079.1_mrna_XM_012199566.1_4175	888	699.014	177	52.789
lcl|NW_012130079.1_mrna_XM_012199567.1_4176	1248	1059.01	38	7.48063
lcl|NW_012130079.1_mrna_XM_012199568.1_4177	1569	1380.01	96	14.5025
lcl|NW_012130079.1_mrna_XM_012199570.1_4178	918	729.014	527	150.706
lcl|NW_012130079.1_mrna_XM_012199571.1_4179	1591	1402.01	0	0
lcl|NW_012130079.1_mrna_XM_012199572.1_4180	1251	1062.01	16	3.14084
lcl|NW_012130079.1_mrna_XM_012199573.1_4181	888	699.014	1	0.298243
lcl|NW_012130079.1_mrna_XM_012199574.1_4182	924	735.014	179	50.7708
lcl|NW_012130079.1_mrna_XM_012199575.1_4183	1575	1386.01	226	33.9936
lcl|NW_012130079.1_mrna_XM_012199577.1_4184	621	432.16	33	15.9194
lcl|NW_012130079.1_mrna_XM_012199576.1_4185	1542	1353.01	13	2.00308
lcl|NW_012130079.1_mrna_XM_012199578.1_4186	867	678.014	584	179.569
lcl|NW_012130079.1_mrna_XM_012199688.1_4187	3669	3480.01	126	7.54825
lcl|NW_012130079.1_mrna_XM_012199579.1_4188	1239	1050.01	292	57.9755
lcl|NW_012130079.1_mrna_XM_012199689.1_4189	1092	903.014	137	31.6288
lcl|NW_012130079.1_mrna_XM_012199690.1_4190	4449	4260.01	110	5.38317
lcl|NW_012130079.1_mrna_XM_012199581.1_4191	582	393.366	448	237.431
lcl|NW_012130079.1_mrna_XM_012199582.1_4192	2301	2112.01	113	11.1542
lcl|NW_012130079.1_mrna_XM_012199583.1_4193	1962	1773.01	292	34.3342
lcl|NW_012130079.1_mrna_XM_012199584.1_4194	1281	1092.01	691	131.919
lcl|NW_012130079.1_mrna_XM_012199585.1_4195	972	783.014	373	99.3106
lcl|NW_012130079.1_mrna_XM_012199586.1_4196	609	420.245	113	56.0574
lcl|NW_012130079.1_mrna_XM_012199587.1_4197	1722	1533.01	3.02749	0.411711
lcl|NW_012130079.1_mrna_XM_012199691.1_4198	795	606.014	346	119.028
lcl|NW_012130079.1_mrna_XM_012199588.1_4199	327	150.766	135	186.675
lcl|NW_012130079.1_mrna_XM_012199590.1_4200	868	679.014	2642	811.167
lcl|NW_012130079.1_mrna_XM_012199589.1_4201	1311	1122.01	554	102.936
lcl|NW_012130079.1_mrna_XM_012199592.1_4202	4299	4110.01	205	10.3984
lcl|NW_012130079.1_mrna_XM_012199693.1_4203	1236	1047.01	190	37.8318
lcl|NW_012130079.1_mrna_XM_012199593.1_4204	1608	1419.01	221	32.4685
lcl|NW_012130079.1_mrna_XM_012199594.1_4205	816	627.014	141	46.8811
lcl|NW_012130079.1_mrna_XM_012199595.1_4206	1236	1047.01	449	89.4026
lcl|NW_012130079.1_mrna_XM_012199596.1_4207	1089	900.014	1642	380.347
lcl|NW_012130079.1_mrna_XM_012199694.1_4208	4473	4284.01	49	2.38452
lcl|NW_012130079.1_mrna_XM_012199597.1_4209	1130	941.014	198	43.8657
lcl|NW_012130079.1_mrna_XM_012199598.1_4210	1160	971.014	263	56.4659
lcl|NW_012130079.1_mrna_XM_012199599.1_4211	2580	2391.01	4	0.348766
lcl|NW_012130079.1_mrna_XM_012199695.1_4212	1173	984.014	210	44.4912
lcl|NW_012130079.1_mrna_XM_012199600.1_4213	553	364.478	138	78.934
lcl|NW_012130079.1_mrna_XM_012199601.1_4214	984	795.014	162	42.4812
lcl|NW_012130079.1_mrna_XM_012199603.1_4215	534	345.655	516	311.217
lcl|NW_012130079.1_mrna_XM_012199604.1_4216	404	219.902	1058	1003.03
lcl|NW_012130079.1_mrna_XM_012199605.1_4217	1509	1320.01	37	5.84359
lcl|NW_012130079.1_mrna_XM_012199606.1_4218	759	570.014	481	175.92
lcl|NW_012130079.1_mrna_XM_012199608.1_4219	2175	1986.01	148	15.5359
lcl|NW_012130079.1_mrna_XM_012199610.1_4220	1860	1671.01	43	5.36469
lcl|NW_012130079.1_mrna_XM_012199609.1_4221	3633	3444.01	491	29.7217
lcl|NW_012130079.1_mrna_XM_012199696.1_4222	3663	3474.01	23	1.38023
lcl|NW_012130079.1_mrna_XM_012199611.1_4223	578	389.366	200	107.085
lcl|NW_012130079.1_mrna_XM_012199612.1_4224	2433	2244.01	16	1.48645
lcl|NW_012130079.1_mrna_XM_012199613.1_4225	969	780.014	214	57.1963
lcl|NW_012130079.1_mrna_XM_012199615.1_4226	1110	921.014	78	17.6557
lcl|NW_012130079.1_mrna_XM_012199616.1_4227	2983	2794.01	1670	124.608
lcl|NW_012130079.1_ncrna_XR_001046484.1_4228	406	221.812	6607	6209.77
lcl|NW_012130079.1_mrna_XM_012199617.1_4229	757	568.014	177	64.9637
lcl|NW_012130079.1_mrna_XM_012199697.1_4230	492	304.207	492	337.173
lcl|NW_012130079.1_mrna_XM_012199618.1_4231	1827	1638.01	1808	230.111
lcl|NW_012130079.1_mrna_XM_012199698.1_4232	3303	3114.01	33	2.20928
lcl|NW_012130079.1_mrna_XM_012199619.1_4233	1506	1317.01	211	33.4002
lcl|NW_012130079.1_mrna_XM_012199699.1_4234	633	444.116	1	0.469418
lcl|NW_012130079.1_mrna_XM_012199700.1_4235	1753	1564.01	13	1.73284
lcl|NW_012130079.1_mrna_XM_012199622.1_4236	1866	1677.01	60	7.45884
lcl|NW_012130079.1_mrna_XM_012199621.1_4237	1566	1377.01	263	39.8175
lcl|NW_012130079.1_mrna_XM_012199620.1_4238	879	690.014	1248	377.062
lcl|NW_012130079.1_mrna_XM_012199623.1_4239	1572	1383.01	12.9622	1.95392
lcl|NW_012130079.1_mrna_XM_012199624.1_4240	978	789.014	205.038	54.1758
lcl|NW_012130079.1_mrna_XM_012199626.1_4241	888	699.014	340	101.403
lcl|NW_012130079.1_mrna_XM_012199627.1_4242	2037	1848.01	125.701	14.1804
lcl|NW_012130079.1_mrna_XM_012199628.1_4243	2007	1818.01	40.2994	4.62124
lcl|NW_012130079.1_mrna_XM_012199629.1_4244	4863	4674.01	19	0.847462
lcl|NW_012130079.1_mrna_XM_012199630.1_4245	545	356.514	3702	2164.79
lcl|NW_012130079.1_mrna_XM_012199701.1_4246	2988	2799.01	694	51.6905
lcl|NW_012130079.1_mrna_XM_012199631.1_4247	1602	1413.01	175	25.8195
lcl|NW_012130079.1_mrna_XM_012199632.1_4248	2342	2153.01	237	22.9487
lcl|NW_012130079.1_mrna_XM_012199633.1_4249	1724	1535.01	31	4.21023
lcl|NW_012130079.1_mrna_XM_012199702.1_4250	3462	3273.01	3	0.191086
lcl|NW_012130079.1_mrna_XM_012199634.1_4251	978	789.014	87	22.9875
lcl|NW_012130079.1_mrna_XM_012199635.1_4252	2115	1926.01	305	33.0139
lcl|NW_012130079.1_mrna_XM_012199637.1_4253	2640	2451.01	28	2.3816
lcl|NW_012130079.1_mrna_XM_012199704.1_4254	495	307.177	54	36.649
lcl|NW_012130079.1_mrna_XM_012199638.1_4255	1218	1029.01	114	23.0962
lcl|NW_012130079.1_mrna_XM_012199639.1_4256	1064	875.014	349	83.1509
lcl|NW_012130079.1_mrna_XM_012199705.1_4257	2376	2187.01	63	6.00545
lcl|NW_012130079.1_mrna_XM_012199640.1_4258	1506	1317.01	27	4.27395
lcl|NW_012130079.1_mrna_XM_012199706.1_4259	1001	812.014	29	7.44545
lcl|NW_012130079.1_mrna_XM_012199707.1_4260	1584	1395.01	27	4.03498
lcl|NW_012130079.1_mrna_XM_012199641.1_4261	496	308.146	399	269.944
lcl|NW_012130079.1_mrna_XM_012199642.1_4262	2862	2673.01	15	1.16989
lcl|NW_012130079.1_mrna_XM_012199708.1_4263	1683	1494.01	5	0.697705
lcl|NW_012130079.1_mrna_XM_012199643.1_4264	867	678.014	8.05418	2.4765
lcl|NW_012130079.1_mrna_XM_012199644.1_4265	1887	1698.01	5	0.613882
lcl|NW_012130079.1_mrna_XM_012199645.1_4266	279	111.731	0	0
lcl|NW_012130079.1_mrna_XM_012199650.1_4267	633	444.116	5164	2424.08
lcl|NW_012130079.1_mrna_XM_012199649.1_4268	780	591.014	70	24.692
lcl|NW_012130079.1_mrna_XM_012199648.1_4269	252	91.5681	170	387.045
lcl|NW_012130079.1_mrna_XM_012199646.1_4270	1428	1239.01	25	4.20649
lcl|NW_012130079.1_mrna_XM_012199651.1_4271	2031	1842.01	28	3.169
lcl|NW_012130079.1_mrna_XM_012199652.1_4272	2466	2277.01	23	2.10581
lcl|NW_012130079.1_mrna_XM_012199653.1_4273	1026	837.014	4	0.996285
lcl|NW_012130079.1_mrna_XM_012199654.1_4274	1938	1749.01	79	9.41652
lcl|NW_012130079.1_mrna_XM_012199655.1_4275	1470	1281.01	41	6.67247
lcl|NW_012130079.1_mrna_XM_012199709.1_4276	1590	1401.01	19	2.82727
lcl|NW_012130079.1_mrna_XM_012199656.1_4277	1930	1741.01	456	54.6033
lcl|NW_012130079.1_mrna_XM_012199657.1_4278	984	795.014	342	89.6825
lcl|NW_012130079.1_mrna_XM_012199659.1_4279	8823	8634.01	34	0.820961
lcl|NW_012130079.1_mrna_XM_012199660.1_4280	2359	2170.01	160.292	15.3995
lcl|NW_012130079.1_mrna_XM_012199661.1_4281	2317	2128.01	3852.71	377.44
lcl|NW_012130079.1_mrna_XM_012199710.1_4282	1236	1047.01	146	29.0708
lcl|NW_012130079.1_mrna_XM_012199663.1_4283	653	464.116	528.773	237.519
lcl|NW_012130079.1_mrna_XM_012199662.1_4284	649	460.116	10.8877	4.93315
lcl|NW_012130079.1_mrna_XM_012199711.1_4285	1995	1806.01	163	18.8158
lcl|NW_012130079.1_mrna_XM_012199664.1_4286	453	266.373	33	25.8274
lcl|NW_012130079.1_mrna_XM_012199712.1_4287	1758	1569.01	686	91.1494
lcl|NW_012130079.1_mrna_XM_012199665.1_4288	1398	1209.01	236	40.6946
lcl|NW_012130079.1_mrna_XM_012199666.1_4289	1206	1017.01	3	0.614965
lcl|NW_012130080.1_mrna_XM_012199716.1_4290	1632	1443.01	116	16.7588
lcl|NW_012130080.1_mrna_XM_012199717.1_4291	5940	5751.01	173	6.27131
lcl|NW_012130080.1_mrna_XM_012199718.1_4292	246	87.2543	3	7.16789
lcl|NW_012130080.1_mrna_XM_012199719.1_4293	3288	3099.01	35	2.35451
lcl|NW_012130080.1_mrna_XM_012199926.1_4294	1056	867.014	0	0
lcl|NW_012130080.1_mrna_XM_012199927.1_4295	771	582.014	57	20.4173
lcl|NW_012130080.1_mrna_XM_012199929.1_4296	1650	1461.01	5	0.713464
lcl|NW_012130080.1_mrna_XM_012199930.1_4297	6510	6321.01	46	1.51715
lcl|NW_012130080.1_mrna_XM_012199931.1_4298	1695	1506.01	8	1.10743
lcl|NW_012130080.1_mrna_XM_012199720.1_4299	663	474.07	110	48.3734
lcl|NW_012130080.1_mrna_XM_012199932.1_4300	606	417.245	6	2.9979
lcl|NW_012130080.1_mrna_XM_012199933.1_4301	888	699.014	3	0.894729
lcl|NW_012130080.1_mrna_XM_012199721.1_4302	1296	1107.01	275	51.7888
lcl|NW_012130080.1_mrna_XM_012199722.1_4303	672	483.07	430	185.573
lcl|NW_012130080.1_mrna_XM_012199934.1_4304	2733	2544.01	0	0
lcl|NW_012130080.1_mrna_XM_012199723.1_4305	3615	3426.01	19	1.15617
lcl|NW_012130080.1_mrna_XM_012199724.1_4306	615	426.203	479.362	234.479
lcl|NW_012130080.1_mrna_XM_012199725.1_4307	1242	1053.01	156	30.8849
lcl|NW_012130080.1_mrna_XM_012199727.1_4308	930	741.014	223	62.7386
lcl|NW_012130080.1_mrna_XM_012199728.1_4309	17511	17322	318	3.82724
lcl|NW_012130080.1_mrna_XM_012199729.1_4310	2775	2586.01	58	4.67578
lcl|NW_012130080.1_mrna_XM_012199730.1_4311	870	681.014	46	14.0818
lcl|NW_012130080.1_mrna_XM_012199731.1_4312	2364	2175.01	1023	98.0551
lcl|NW_012130080.1_mrna_XM_012199732.1_4313	687	498.07	286	119.711
lcl|NW_012130080.1_mrna_XM_012199735.1_4314	2073	1884.01	236	26.1147
lcl|NW_012130080.1_mrna_XM_012199734.1_4315	3921	3732.01	609	34.0197
lcl|NW_012130080.1_mrna_XM_012199733.1_4316	1300	1111.01	2425	455.039
lcl|NW_012130080.1_mrna_XM_012199736.1_4317	834	645.014	732	236.591
lcl|NW_012130080.1_mrna_XM_012199738.1_4318	5031	4842.01	140	6.0278
lcl|NW_012130080.1_mrna_XM_012199739.1_4319	577	388.366	6473	3474.73
lcl|NW_012130080.1_mrna_XM_012199740.1_4320	2826	2637.01	40	3.16231
lcl|NW_012130080.1_mrna_XM_012199741.1_4321	1668	1479.01	333	46.9384
lcl|NW_012130080.1_mrna_XM_012199744.1_4322	1522	1333.01	37	5.7866
lcl|NW_012130080.1_mrna_XM_012199742.1_4323	496	308.146	1891	1279.36
lcl|NW_012130080.1_mrna_XM_012199743.1_4324	488	300.329	0	0
lcl|NW_012130080.1_mrna_XM_012199935.1_4325	1110	921.014	3	0.679065
lcl|NW_012130080.1_mrna_XM_012199745.1_4326	663	474.07	412	181.181
lcl|NW_012130080.1_mrna_XM_012199746.1_4327	1561	1372.01	215	32.669
lcl|NW_012130080.1_mrna_XM_012199747.1_4328	909	720.014	18	5.2118
lcl|NW_012130080.1_mrna_XM_012199937.1_4329	3414	3225.01	3	0.193931
lcl|NW_012130080.1_mrna_XM_012199938.1_4330	2658	2469.01	34	2.87086
lcl|NW_012130080.1_mrna_XM_012199749.1_4331	1332	1143.01	241	43.9564
lcl|NW_012130080.1_mrna_XM_012199939.1_4332	255	93.6941	146	324.861
lcl|NW_012130080.1_mrna_XM_012199750.1_4333	1434	1245.01	14	2.34428
lcl|NW_012130080.1_mrna_XM_012199751.1_4334	1177	988.014	305	64.3566
lcl|NW_012130080.1_mrna_XM_012199940.1_4335	1305	1116.01	536	100.127
lcl|NW_012130080.1_mrna_XM_012199752.1_4336	627	438.116	631	300.259
lcl|NW_012130080.1_mrna_XM_012199753.1_4337	543	354.55	189	111.132
lcl|NW_012130080.1_mrna_XM_012199754.1_4338	3077	2888.01	374	26.9978
lcl|NW_012130080.1_mrna_XM_012199755.1_4339	1452	1263.01	51	8.41818
lcl|NW_012130080.1_mrna_XM_012199756.1_4340	609	420.245	147	72.9242
lcl|NW_012130080.1_mrna_XM_012199941.1_4341	318	143.266	0	0
lcl|NW_012130080.1_mrna_XM_012199757.1_4342	1395	1206.01	1669	288.51
lcl|NW_012130080.1_mrna_XM_012199942.1_4343	4857	4668.01	97	4.33208
lcl|NW_012130080.1_mrna_XM_012199758.1_4344	495	307.177	4	2.71474
lcl|NW_012130080.1_mrna_XM_012199761.1_4345	7175	6986.01	272	8.11701
lcl|NW_012130080.1_mrna_XM_012199760.1_4346	1320	1131.01	568	104.698
lcl|NW_012130080.1_mrna_XM_012199762.1_4347	417	232.005	18	16.1745
lcl|NW_012130080.1_mrna_XM_012199763.1_4348	402	218.013	222	212.289
lcl|NW_012130080.1_mrna_XM_012199764.1_4349	1461	1272.01	7	1.14726
lcl|NW_012130080.1_mrna_XM_012199943.1_4350	1428	1239.01	13	2.18738
lcl|NW_012130080.1_mrna_XM_012199944.1_4351	597	408.286	32	16.3396
lcl|NW_012130080.1_mrna_XM_012199945.1_4352	2061	1872.01	18	2.00456
lcl|NW_012130080.1_mrna_XM_012199765.1_4353	1392	1203.01	156	27.034
lcl|NW_012130080.1_mrna_XM_012199766.1_4354	2439	2250.01	236	21.8667
lcl|NW_012130080.1_mrna_XM_012199767.1_4355	2277	2088.01	184	18.3713
lcl|NW_012130080.1_mrna_XM_012199768.1_4356	1605	1416.01	26	3.82791
lcl|NW_012130080.1_mrna_XM_012199946.1_4357	1698	1509.01	0	0
lcl|NW_012130080.1_mrna_XM_012199948.1_4358	1800	1611.01	42	5.43509
lcl|NW_012130080.1_mrna_XM_012199949.1_4359	735	546.07	249	95.0622
