target_id	length	eff_length	est_counts	tpm
lcl|NW_012130080.1_mrna_XM_012199950.1_4360	819	630.014	204	67.505
lcl|NW_012130080.1_mrna_XM_012199769.1_4361	1674	1485.01	196	27.5158
lcl|NW_012130080.1_mrna_XM_012199771.1_4362	1542	1353.01	73	11.248
lcl|NW_012130080.1_mrna_XM_012199772.1_4363	3160	2971.01	720	50.5224
lcl|NW_012130080.1_mrna_XM_012199951.1_4364	975	786.014	248	65.7776
lcl|NW_012130080.1_mrna_XM_012199773.1_4365	435	248.919	13	10.8879
lcl|NW_012130080.1_mrna_XM_012199774.1_4366	2382	2193.01	143	13.5941
lcl|NW_012130080.1_mrna_XM_012199775.1_4367	6225	6036.01	814	28.1145
lcl|NW_012130080.1_mrna_XM_012199776.1_4368	789	600.014	1661	577.118
lcl|NW_012130080.1_mrna_XM_012199777.1_4369	1545	1356.01	160	24.5987
lcl|NW_012130080.1_mrna_XM_012199778.1_4370	1341	1152.01	67	12.1248
lcl|NW_012130080.1_mrna_XM_012199779.1_4371	1161	972.014	524	112.387
lcl|NW_012130080.1_mrna_XM_012199780.1_4372	1065	876.014	149	35.4594
lcl|NW_012130080.1_mrna_XM_012199782.1_4373	1986	1797.01	40	4.6405
lcl|NW_012130080.1_trna_4374	73	21	0.333333	3.30915
lcl|NW_012130080.1_mrna_XM_012199952.1_4375	1209	1020.01	1	0.204386
lcl|NW_012130080.1_mrna_XM_012199783.1_4376	1434	1245.01	19.9923	3.34769
lcl|NW_012130080.1_miscrna_XR_001046485.1_4377	515	326.956	29.0077	18.4961
lcl|NW_012130080.1_mrna_XM_012199784.1_4378	1611	1422.01	29	4.25158
lcl|NW_012130080.1_mrna_XM_012199953.1_4379	1635	1446.01	77	11.1013
lcl|NW_012130080.1_mrna_XM_012199954.1_4380	1527	1338.01	36	5.60917
lcl|NW_012130080.1_mrna_XM_012199785.1_4381	861	672.014	198	61.4247
lcl|NW_012130080.1_mrna_XM_012199786.1_4382	1299	1110.01	951	178.611
lcl|NW_012130080.1_mrna_XM_012199787.1_4383	1632	1443.01	268	38.7187
lcl|NW_012130080.1_mrna_XM_012199788.1_4384	1245	1056.01	6	1.18451
lcl|NW_012130080.1_mrna_XM_012199789.1_4385	588	399.326	224	116.944
lcl|NW_012130080.1_mrna_XM_012199790.1_4386	3546	3357.01	1776	110.293
lcl|NW_012130080.1_mrna_XM_012199955.1_4387	1470	1281.01	798	129.869
lcl|NW_012130080.1_mrna_XM_012199791.1_4388	1955	1766.01	825	97.3904
lcl|NW_012130080.1_mrna_XM_012199792.1_4389	3273	3084.01	2	0.135198
lcl|NW_012130080.1_mrna_XM_012199793.1_4390	2232	2043.01	106	10.8166
lcl|NW_012130080.1_mrna_XM_012199794.1_4391	2925	2736.01	0	0
lcl|NW_012130080.1_mrna_XM_012199796.1_4392	1260	1071.01	479	93.2388
lcl|NW_012130080.1_mrna_XM_012199795.1_4393	7965	7776.01	114	3.05636
lcl|NW_012130080.1_mrna_XM_012199797.1_4394	5919	5730.01	5	0.181916
lcl|NW_012130080.1_mrna_XM_012199956.1_4395	363	182.523	7	7.99534
lcl|NW_012130080.1_mrna_XM_012199798.1_4396	1704	1515.01	28	3.85299
lcl|NW_012130080.1_mrna_XM_012199799.1_4397	10299	10110	34	0.701106
lcl|NW_012130080.1_mrna_XM_012199800.1_4398	2331	2142.01	281	27.3489
lcl|NW_012130080.1_mrna_XM_012199801.1_4399	1812	1623.01	463	59.4724
lcl|NW_012130080.1_mrna_XM_012199803.1_4400	948	759.014	2	0.549334
lcl|NW_012130080.1_mrna_XM_012199804.1_4401	1950	1761.01	411	48.6559
lcl|NW_012130080.1_mrna_XM_012199806.1_4402	1230	1041.01	365.913	73.2787
lcl|NW_012130080.1_mrna_XM_012199805.1_4403	3949	3760.01	616.087	34.1593
lcl|NW_012130080.1_mrna_XM_012199807.1_4404	622	433.16	455	218.988
lcl|NW_012130080.1_mrna_XM_012199958.1_4405	639	450.116	861	398.781
lcl|NW_012130080.1_mrna_XM_012199808.1_4406	3450	3261.01	272	17.3889
lcl|NW_012130080.1_mrna_XM_012199809.1_4407	769	580.014	19	6.82922
lcl|NW_012130080.1_mrna_XM_012199810.1_4408	3063	2874.01	286	20.746
lcl|NW_012130080.1_mrna_XM_012199959.1_4409	1191	1002.01	359	74.6925
lcl|NW_012130080.1_mrna_XM_012199811.1_4410	543	354.55	99	58.2122
lcl|NW_012130080.1_mrna_XM_012199960.1_4411	1427	1238.01	178	29.9744
lcl|NW_012130080.1_mrna_XM_012199812.1_4412	1245	1056.01	210	41.4578
lcl|NW_012130080.1_mrna_XM_012199814.1_4413	6105	5916.01	144	5.07446
lcl|NW_012130080.1_mrna_XM_012199815.1_4414	3813	3624.01	216	12.4257
lcl|NW_012130080.1_mrna_XM_012199816.1_4415	2148	1959.01	156	16.6014
lcl|NW_012130080.1_mrna_XM_012199822.1_4416	204	59.1084	4	14.1081
lcl|NW_012130080.1_mrna_XM_012199821.1_4417	5568	5379.01	35	1.35651
lcl|NW_012130080.1_mrna_XM_012199820.1_4418	561	372.441	11	6.15732
lcl|NW_012130080.1_mrna_XM_012199819.1_4419	4047	3858.01	1	0.0540372
lcl|NW_012130080.1_mrna_XM_012199961.1_4420	357	177.064	1	1.1774
lcl|NW_012130080.1_mrna_XM_012199962.1_4421	999	810.014	13	3.34586
lcl|NW_012130080.1_mrna_XM_012199818.1_4422	8418	8229.01	425	10.7671
lcl|NW_012130080.1_mrna_XM_012199823.1_4423	4260	4071.01	14	0.716939
lcl|NW_012130080.1_mrna_XM_012199824.1_4424	942	753.014	1	0.276856
lcl|NW_012130080.1_mrna_XM_012199826.1_4425	1848	1659.01	3	0.376988
lcl|NW_012130080.1_mrna_XM_012199827.1_4426	5346	5157.01	193	7.80217
lcl|NW_012130080.1_mrna_XM_012199828.1_4427	1119	930.014	1	0.224165
lcl|NW_012130080.1_mrna_XM_012199829.1_4428	2091	1902.01	322	35.2938
lcl|NW_012130080.1_mrna_XM_012199963.1_4429	3030	2841.01	23	1.68776
lcl|NW_012130080.1_mrna_XM_012199830.1_4430	555	366.478	224	127.426
lcl|NW_012130080.1_mrna_XM_012199965.1_4431	5235	5046.01	39	1.61129
lcl|NW_012130080.1_mrna_XM_012199831.1_4432	2226	2037.01	47	4.81017
lcl|NW_012130080.1_mrna_XM_012199832.1_4433	3087	2898.01	68	4.89176
lcl|NW_012130080.1_mrna_XM_012199833.1_4434	648	459.116	290	131.684
lcl|NW_012130080.1_mrna_XM_012199834.1_4435	703	514.07	471	191.01
lcl|NW_012130080.1_mrna_XM_012199966.1_4436	1800	1611.01	300	38.822
lcl|NW_012130080.1_mrna_XM_012199835.1_4437	3402	3213.01	111	7.20223
lcl|NW_012130080.1_mrna_XM_012199967.1_4438	1410	1221.01	7	1.19518
lcl|NW_012130080.1_mrna_XM_012199837.1_4439	359	178.935	1384	1612.49
lcl|NW_012130080.1_mrna_XM_012199840.1_4440	912	723.014	115	33.1595
lcl|NW_012130080.1_mrna_XM_012199839.1_4441	897	708.014	48	14.1337
lcl|NW_012130080.1_mrna_XM_012199838.1_4442	3840	3651.01	6	0.342605
lcl|NW_012130080.1_mrna_XM_012199841.1_4443	2523	2334.01	155	13.8447
lcl|NW_012130080.1_mrna_XM_012199842.1_4444	684	495.07	38	16.002
lcl|NW_012130080.1_mrna_XM_012199843.1_4445	1065	876.014	206	49.0244
lcl|NW_012130080.1_mrna_XM_012199968.1_4446	1218	1029.01	114	23.0962
lcl|NW_012130080.1_mrna_XM_012199969.1_4447	1596	1407.01	13	1.9262
lcl|NW_012130080.1_mrna_XM_012199844.1_4448	1731	1542.01	57	7.70625
lcl|NW_012130080.1_mrna_XM_012199845.1_4449	1557	1368.01	2	0.304787
lcl|NW_012130080.1_mrna_XM_012199846.1_4450	594	405.286	7	3.60075
lcl|NW_012130080.1_mrna_XM_012199970.1_4451	876	687.014	2	0.606905
lcl|NW_012130080.1_mrna_XM_012199848.1_4452	1473	1284.01	33	5.35797
lcl|NW_012130080.1_mrna_XM_012199849.1_4453	3180	2991.01	21	1.46372
lcl|NW_012130080.1_mrna_XM_012199971.1_4454	744	555.014	28	10.5174
lcl|NW_012130080.1_mrna_XM_012199972.1_4455	2604	2415.01	23	1.98548
lcl|NW_012130080.1_mrna_XM_012199973.1_4456	471	283.797	0	0
lcl|NW_012130080.1_mrna_XM_012199850.1_4457	1467	1278.01	33	5.38313
lcl|NW_012130080.1_mrna_XM_012199974.1_4458	4425	4236.01	216	10.6305
lcl|NW_012130080.1_mrna_XM_012199851.1_4459	1095	906.014	146	33.595
lcl|NW_012130080.1_mrna_XM_012199852.1_4460	1042	853.014	681	166.436
lcl|NW_012130080.1_mrna_XM_012199853.1_4461	360	179.879	109	126.329
lcl|NW_012130080.1_mrna_XM_012199975.1_4462	1284	1095.01	25	4.75967
lcl|NW_012130080.1_mrna_XM_012199854.1_4463	6774	6585.01	59	1.86789
lcl|NW_012130080.1_mrna_XM_012199855.1_4464	570	381.366	113	61.7723
lcl|NW_012130080.1_mrna_XM_012199856.1_4465	963	774.014	292	78.6485
lcl|NW_012130080.1_mrna_XM_012199857.1_4466	2817	2628.01	59	4.68038
lcl|NW_012130080.1_mrna_XM_012199859.1_4467	555	366.478	58	32.9941
lcl|NW_012130080.1_mrna_XM_012199976.1_4468	1782	1593.01	201	26.3047
lcl|NW_012130080.1_mrna_XM_012199861.1_4469	1854	1665.01	8.25084	1.03309
lcl|NW_012130080.1_mrna_XM_012199860.1_4470	1869	1680.01	7.74916	0.961609
lcl|NW_012130080.1_mrna_XM_012199977.1_4471	726	537.07	39	15.1388
lcl|NW_012130080.1_mrna_XM_012199862.1_4472	666	477.07	84	36.7074
lcl|NW_012130080.1_mrna_XM_012199863.1_4473	1005	816.014	201	51.3517
lcl|NW_012130080.1_mrna_XM_012199864.1_4474	813	624.014	135	45.102
lcl|NW_012130080.1_mrna_XM_012199865.1_4475	567	378.403	108	59.5011
lcl|NW_012130080.1_mrna_XM_012199866.1_4476	2574	2385.01	116	10.1397
lcl|NW_012130080.1_mrna_XM_012199868.1_4477	1215	1026.01	405	82.2921
lcl|NW_012130080.1_mrna_XM_012199867.1_4478	1761	1572.01	28	3.71328
lcl|NW_012130080.1_mrna_XM_012199870.1_4479	2673	2484.01	5	0.419636
lcl|NW_012130080.1_mrna_XM_012199871.1_4480	3567	3378.01	29	1.78975
lcl|NW_012130080.1_mrna_XM_012199978.1_4481	3453	3264.01	11	0.702582
lcl|NW_012130080.1_mrna_XM_012199872.1_4482	2628	2439.01	100	8.54756
lcl|NW_012130080.1_mrna_XM_012199873.1_4483	1206	1017.01	79.909	16.3804
lcl|NW_012130080.1_mrna_XM_012199874.1_4484	1191	1002.01	558.091	116.115
lcl|NW_012130080.1_mrna_XM_012199875.1_4485	942	753.014	358	99.1143
lcl|NW_012130080.1_mrna_XM_012199979.1_4486	736	547.07	780	297.241
lcl|NW_012130080.1_mrna_XM_012199876.1_4487	588	399.326	126	65.7808
lcl|NW_012130080.1_mrna_XM_012199877.1_4488	1707	1518.01	870	119.481
lcl|NW_012130080.1_mrna_XM_012199980.1_4489	1257	1068.01	2520	491.904
lcl|NW_012130080.1_mrna_XM_012199878.1_4490	1696	1507.01	173	23.9323
lcl|NW_012130080.1_mrna_XM_012199879.1_4491	14409	14220	367	5.3805
lcl|NW_012130080.1_mrna_XM_012199880.1_4492	2764	2575.01	1383	111.969
lcl|NW_012130080.1_mrna_XM_012199981.1_4493	492	304.207	198	135.691
lcl|NW_012130080.1_mrna_XM_012199982.1_4494	7356	7167.01	425	12.3625
lcl|NW_012130080.1_mrna_XM_012199882.1_4495	1914	1725.01	280	33.8393
lcl|NW_012130080.1_mrna_XM_012199883.1_4496	354	174.429	35	41.8317
lcl|NW_012130080.1_mrna_XM_012199884.1_4497	1767	1578.01	52	6.86988
lcl|NW_012130080.1_mrna_XM_012199885.1_4498	2618	2429.01	88	7.55282
lcl|NW_012130080.1_mrna_XM_012199888.1_4499	4359	4170.01	250	12.4985
lcl|NW_012130080.1_mrna_XM_012199887.1_4500	1464	1275.01	46	7.52141
lcl|NW_012130080.1_mrna_XM_012199886.1_4501	1860	1671.01	452	56.3916
lcl|NW_012130080.1_mrna_XM_012199889.1_4502	1095	906.014	348	80.0757
lcl|NW_012130080.1_mrna_XM_012199890.1_4503	708	519.07	274	110.048
lcl|NW_012130080.1_mrna_XM_012199891.1_4504	1725	1536.01	188	25.5164
lcl|NW_012130080.1_mrna_XM_012199983.1_4505	348	169.129	67	82.5875
lcl|NW_012130080.1_mrna_XM_012199894.1_4506	1977	1788.01	25	2.91491
lcl|NW_012130080.1_mrna_XM_012199893.1_4507	988	799.014	1272	331.886
lcl|NW_012130080.1_mrna_XM_012199895.1_4508	753	564.014	162	59.8799
lcl|NW_012130080.1_mrna_XM_012199896.1_4509	2658	2469.01	399	33.6904
lcl|NW_012130080.1_mrna_XM_012199984.1_4510	333	156.02	46	61.4658
lcl|NW_012130080.1_mrna_XM_012199897.1_4511	1047	858.014	18	4.37355
lcl|NW_012130080.1_mrna_XM_012199985.1_4512	3210	3021.01	0	0
lcl|NW_012130080.1_mrna_XM_012199986.1_4513	1998	1809.01	1029	118.585
lcl|NW_012130080.1_mrna_XM_012199987.1_4514	609	420.245	0	0
lcl|NW_012130080.1_mrna_XM_012199898.1_4515	4650	4461.01	12	0.560795
lcl|NW_012130080.1_mrna_XM_012199899.1_4516	1086	897.014	39	9.06404
lcl|NW_012130080.1_mrna_XM_012199900.1_4517	418	232.888	3835.64	3433.59
lcl|NW_012130080.1_mrna_XM_012199901.1_4518	508	320.02	23.3596	15.2176
lcl|NW_012130080.1_mrna_XM_012199902.1_4519	4122	3933.01	193	10.2303
lcl|NW_012130080.1_mrna_XM_012199989.1_4520	5829	5640.01	2496	92.2616
lcl|NW_012130080.1_mrna_XM_012199904.1_4521	1929	1740.01	267	31.9901
lcl|NW_012130080.1_mrna_XM_012199905.1_4522	2004	1815.01	2249	258.325
lcl|NW_012130080.1_mrna_XM_012199906.1_4523	1305	1116.01	59	11.0215
lcl|NW_012130080.1_mrna_XM_012199990.1_4524	903	714.014	78	22.7743
lcl|NW_012130080.1_mrna_XM_012199907.1_4525	1716	1527.01	112	15.2908
lcl|NW_012130080.1_mrna_XM_012199908.1_4526	651	462.116	15	6.76701
lcl|NW_012130080.1_mrna_XM_012199909.1_4527	1183	994.014	36	7.55034
lcl|NW_012130080.1_mrna_XM_012199910.1_4528	540	351.55	16	9.48832
lcl|NW_012130080.1_mrna_XM_012199911.1_4529	3204	3015.01	205	14.1749
lcl|NW_012130080.1_mrna_XM_012199913.1_4530	738	549.07	73	27.7174
lcl|NW_012130080.1_mrna_XM_012199912.1_4531	456	269.211	166	128.55
lcl|NW_012130080.1_mrna_XM_012199915.1_4532	1632	1443.01	278	40.1634
lcl|NW_012130080.1_mrna_XM_012199916.1_4533	1083	894.014	7	1.63234
lcl|NW_012130080.1_mrna_XM_012199917.1_4534	4251	4062.01	143	7.33924
lcl|NW_012130080.1_mrna_XM_012199918.1_4535	1908	1719.01	11776	1428.15
lcl|NW_012130080.1_mrna_XM_012199919.1_4536	594	405.286	20	10.2879
lcl|NW_012130080.1_mrna_XM_012199920.1_4537	2898	2709.01	33	2.53956
lcl|NW_012130080.1_mrna_XM_012199921.1_4538	2646	2457.01	33	2.80003
lcl|NW_012130080.1_mrna_XM_012199922.1_4539	1390	1201.01	471	81.7578
lcl|NW_012130080.1_mrna_XM_012199923.1_4540	3342	3153.01	128	8.46332
lcl|NW_012130080.1_mrna_XM_012199991.1_4541	4035	3846.01	3	0.162617
lcl|NW_012130080.1_mrna_XM_012199992.1_4542	5373	5184.01	182	7.31917
lcl|NW_012130080.1_mrna_XM_012199993.1_4543	1497	1308.01	7	1.11569
lcl|NW_012130080.1_mrna_XM_012199925.1_4544	2595	2406.01	452	39.1649
lcl|NW_012130081.1_mrna_XM_012199995.1_4545	525	336.724	43	26.6227
lcl|NW_012130081.1_mrna_XM_012200147.1_4546	1491	1302.01	151	24.1779
lcl|NW_012130081.1_mrna_XM_012200148.1_4547	705	516.07	0	0
lcl|NW_012130081.1_mrna_XM_012199996.1_4548	4389	4200.01	16	0.794192
lcl|NW_012130081.1_mrna_XM_012199998.1_4549	893	704.014	534	158.131
lcl|NW_012130081.1_mrna_XM_012199997.1_4550	2886	2697.01	121	9.35317
lcl|NW_012130081.1_mrna_XM_012199999.1_4551	1623	1434.01	149	21.6615
lcl|NW_012130081.1_mrna_XM_012200000.1_4552	873	684.014	8	2.43827
lcl|NW_012130081.1_mrna_XM_012200001.1_4553	996	807.014	163	42.1078
lcl|NW_012130081.1_ncrna_XR_001046486.1_4554	434	247.919	0	0
lcl|NW_012130081.1_mrna_XM_012200002.1_4555	1107	918.014	5	1.13547
lcl|NW_012130081.1_mrna_XM_012200003.1_4556	456	269.211	2	1.54879
lcl|NW_012130081.1_mrna_XM_012200004.1_4557	222	70.8028	283	833.283
lcl|NW_012130081.1_mrna_XM_012200149.1_4558	834	645.014	28	9.04993
lcl|NW_012130081.1_mrna_XM_012200006.1_4559	1620	1431.01	50	7.28421
lcl|NW_012130081.1_mrna_XM_012200007.1_4560	1254	1065.01	189.523	37.0991
lcl|NW_012130081.1_mrna_XM_012200150.1_4561	576	387.366	131	70.5029
lcl|NW_012130081.1_mrna_XM_012200151.1_4562	963	774.014	21	5.65623
lcl|NW_012130081.1_mrna_XM_012200008.1_4563	2095	1906.01	155	16.9536
lcl|NW_012130081.1_mrna_XM_012200009.1_4564	967	778.014	286	76.6364
lcl|NW_012130081.1_mrna_XM_012200010.1_4565	2640	2451.01	19	1.61609
lcl|NW_012130081.1_mrna_XM_012200011.1_4566	1146	957.014	10	2.1784
lcl|NW_012130081.1_mrna_XM_012200012.1_4567	1761	1572.01	68	9.01797
lcl|NW_012130081.1_mrna_XM_012200013.1_4568	1812	1623.01	12	1.5414
lcl|NW_012130081.1_mrna_XM_012200016.1_4569	4965	4776.01	100	4.36507
lcl|NW_012130081.1_mrna_XM_012200014.1_4570	1683	1494.01	0	0
lcl|NW_012130081.1_mrna_XM_012200152.1_4571	1746	1557.01	0	0
lcl|NW_012130081.1_mrna_XM_012200153.1_4572	840	651.014	0	0
lcl|NW_012130081.1_mrna_XM_012200154.1_4573	816	627.014	0	0
lcl|NW_012130081.1_mrna_XM_012200156.1_4574	948	759.014	26	7.14134
lcl|NW_012130081.1_mrna_XM_012200157.1_4575	882	693.014	864	259.913
lcl|NW_012130081.1_mrna_XM_012200017.1_4576	1335	1146.01	14	2.5468
lcl|NW_012130081.1_mrna_XM_012200018.1_4577	699	510.07	301	123.025
lcl|NW_012130081.1_mrna_XM_012200019.1_4578	7719	7530.01	425	11.7666
lcl|NW_012130081.1_mrna_XM_012200020.1_4579	1122	933.014	136	30.3883
lcl|NW_012130081.1_mrna_XM_012200021.1_4580	1416	1227.01	705	119.783
lcl|NW_012130081.1_mrna_XM_012200022.1_4581	876	687.014	70	21.2417
lcl|NW_012130081.1_mrna_XM_012200023.1_4582	1497	1308.01	3	0.478151
lcl|NW_012130081.1_mrna_XM_012200024.1_4583	537	348.62	10	5.98004
lcl|NW_012130081.1_mrna_XM_012200025.1_4584	1734	1545.01	504	68.0071
lcl|NW_012130081.1_mrna_XM_012200027.1_4585	1386	1197.01	1575	274.308
lcl|NW_012130081.1_mrna_XM_012200028.1_4586	1916	1727.01	837	101.038
lcl|NW_012130081.1_mrna_XM_012200029.1_4587	2673	2484.01	35	2.93745
lcl|NW_012130081.1_mrna_XM_012200031.1_4588	2169	1980.01	5	0.526451
lcl|NW_012130081.1_mrna_XM_012200032.1_4589	576	387.366	26	13.9929
lcl|NW_012130081.1_mrna_XM_012200033.1_4590	5979	5790.01	160	5.76099
lcl|NW_012130081.1_mrna_XM_012200034.1_4591	1731	1542.01	86	11.627
lcl|NW_012130081.1_mrna_XM_012200035.1_4592	261	98.0935	1195	2539.71
lcl|NW_012130081.1_trna_4593	73	21	0	0
lcl|NW_012130081.1_mrna_XM_012200036.1_4594	1104	915.014	868	197.764
lcl|NW_012130081.1_mrna_XM_012200037.1_4595	1578	1389.01	32	4.80286
lcl|NW_012130081.1_mrna_XM_012200038.1_4596	863	674.014	168	51.9633
lcl|NW_012130081.1_trna_4597	73	21	0	0
lcl|NW_012130081.1_mrna_XM_012200158.1_4598	414	229.239	23	20.9168
lcl|NW_012130081.1_mrna_XM_012200159.1_4599	513	324.956	1	0.641553
lcl|NW_012130081.1_mrna_XM_012200039.1_4600	1161	972.014	160	34.3166
lcl|NW_012130081.1_mrna_XM_012200040.1_4601	2160	1971.01	29	3.06736
lcl|NW_012130081.1_mrna_XM_012200041.1_4602	1752	1563.01	217	28.9437
lcl|NW_012130081.1_mrna_XM_012200160.1_4603	1635	1446.01	477	68.7705
lcl|NW_012130081.1_mrna_XM_012200042.1_4604	534	345.655	417	251.507
lcl|NW_012130081.1_mrna_XM_012200043.1_4605	773	584.014	665	237.386
lcl|NW_012130081.1_mrna_XM_012200044.1_4606	1386	1197.01	34	5.92156
lcl|NW_012130081.1_mrna_XM_012200161.1_4607	1584	1395.01	55	8.21941
lcl|NW_012130081.1_mrna_XM_012200162.1_4608	2055	1866.01	12	1.34067
lcl|NW_012130081.1_mrna_XM_012200045.1_4609	1359	1170.01	196	34.9238
lcl|NW_012130081.1_mrna_XM_012200163.1_4610	819	630.014	14	4.6327
lcl|NW_012130081.1_mrna_XM_012200046.1_4611	1221	1032.01	48	9.69643
lcl|NW_012130081.1_mrna_XM_012200047.1_4612	1881	1692.01	491	60.497
lcl|NW_012130081.1_mrna_XM_012200049.1_4613	1059	870.014	570	136.586
lcl|NW_012130081.1_mrna_XM_012200164.1_4614	1395	1206.01	12	2.07437
lcl|NW_012130081.1_mrna_XM_012200050.1_4615	2187	1998.01	17	1.77381
lcl|NW_012130081.1_mrna_XM_012200051.1_4616	468	280.853	293	217.493
lcl|NW_012130081.1_mrna_XM_012200052.1_4617	2934	2745.01	237	17.9995
lcl|NW_012130081.1_mrna_XM_012200053.1_4618	228	74.9386	50	139.098
lcl|NW_012130081.1_mrna_XM_012200054.1_4619	3051	2862.01	35	2.54949
lcl|NW_012130081.1_mrna_XM_012200055.1_4620	4605	4416.01	14	0.660928
lcl|NW_012130081.1_mrna_XM_012200165.1_4621	3675	3486.01	3	0.179411
lcl|NW_012130081.1_mrna_XM_012200056.1_4622	598	409.286	741	377.44
lcl|NW_012130081.1_mrna_XM_012200057.1_4623	615	426.203	36	17.6093
lcl|NW_012130081.1_mrna_XM_012200058.1_4624	597	408.286	324	165.439
lcl|NW_012130081.1_mrna_XM_012200060.1_4625	657	468.07	137	61.0192
lcl|NW_012130081.1_mrna_XM_012200167.1_4626	1755	1566.01	72	9.58503
lcl|NW_012130081.1_mrna_XM_012200061.1_4627	1620	1431.01	0	0
lcl|NW_012130081.1_mrna_XM_012200062.1_4628	1467	1278.01	72	11.745
lcl|NW_012130081.1_mrna_XM_012200168.1_4629	1146	957.014	3	0.653521
lcl|NW_012130081.1_mrna_XM_012200063.1_4630	2563	2374.01	366	32.1406
lcl|NW_012130081.1_mrna_XM_012200064.1_4631	1158	969.014	962	206.967
lcl|NW_012130081.1_mrna_XM_012200065.1_4632	4008	3819.01	3	0.163767
lcl|NW_012130081.1_mrna_XM_012200066.1_4633	3057	2868.01	56	4.07065
lcl|NW_012130081.1_mrna_XM_012200067.1_4634	3451	3262.01	4444	284.017
lcl|NW_012130081.1_mrna_XM_012200169.1_4635	765	576.014	3	1.08579
lcl|NW_012130081.1_mrna_XM_012200170.1_4636	1041	852.014	3	0.734059
lcl|NW_012130081.1_mrna_XM_012200171.1_4637	2073	1884.01	4	0.442621
lcl|NW_012130081.1_mrna_XM_012200068.1_4638	639	450.116	51	23.6212
lcl|NW_012130081.1_mrna_XM_012200172.1_4639	6630	6441.01	18	0.582606
lcl|NW_012130081.1_mrna_XM_012200069.1_4640	342	163.861	1	1.27228
lcl|NW_012130081.1_mrna_XM_012200071.1_4641	540	351.55	12	7.11624
lcl|NW_012130081.1_mrna_XM_012200173.1_4642	564	375.441	9	4.99755
lcl|NW_012130081.1_mrna_XM_012200174.1_4643	480	292.537	4	2.85059
lcl|NW_012130081.1_mrna_XM_012200073.1_4644	534	345.655	123	74.1855
lcl|NW_012130081.1_mrna_XM_012200072.1_4645	3027	2838.01	14	1.02842
lcl|NW_012130081.1_mrna_XM_012200074.1_4646	891	702.014	179	53.1574
lcl|NW_012130081.1_mrna_XM_012200075.1_4647	1290	1101.01	88	16.6627
lcl|NW_012130081.1_mrna_XM_012200175.1_4648	918	729.014	376	107.525
lcl|NW_012130081.1_mrna_XM_012200076.1_4649	730	541.07	680	262.007
lcl|NW_012130081.1_mrna_XM_012200077.1_4650	1083	894.014	584	136.184
lcl|NW_012130081.1_mrna_XM_012200177.1_4651	3693	3504.01	92	5.47367
lcl|NW_012130081.1_mrna_XM_012200078.1_4652	3043	2854.01	93	6.79334
lcl|NW_012130081.1_mrna_XM_012200079.1_4653	783	594.014	166	58.2596
lcl|NW_012130081.1_mrna_XM_012200081.1_4654	1767	1578.01	49	6.47354
lcl|NW_012130081.1_mrna_XM_012200082.1_4655	1560	1371.01	59	8.97153
lcl|NW_012130081.1_mrna_XM_012200083.1_4656	3387	3198.01	264	17.21
lcl|NW_012130081.1_mrna_XM_012200084.1_4657	1287	1098.01	135	25.632
lcl|NW_012130081.1_mrna_XM_012200085.1_4658	825	636.014	12	3.93342
lcl|NW_012130081.1_mrna_XM_012200087.1_4659	252	91.5681	3	6.8302
lcl|NW_012130081.1_mrna_XM_012200086.1_4660	1281	1092.01	18	3.43638
lcl|NW_012130081.1_mrna_XM_012200088.1_4661	1740	1551.01	54	7.25829
lcl|NW_012130081.1_mrna_XM_012200090.1_4662	645	456.116	32	14.6262
lcl|NW_012130081.1_mrna_XM_012200091.1_4663	1504	1315.01	1155	183.108
lcl|NW_012130081.1_mrna_XM_012200092.1_4664	624	435.116	97	46.4754
lcl|NW_012130081.1_mrna_XM_012200093.1_4665	2151	1962.01	345	36.6584
lcl|NW_012130081.1_mrna_XM_012200178.1_4666	3212	3023.01	1	0.068963
lcl|NW_012130081.1_mrna_XM_012200179.1_4667	3487	3298.01	4347	274.785
lcl|NW_012130081.1_mrna_XM_012200180.1_4668	609	420.245	27	13.3942
