target_id	length	eff_length	est_counts	tpm
lcl|NW_012130081.1_mrna_XM_012200094.1_4669	1377	1188.01	58	10.178
lcl|NW_012130081.1_mrna_XM_012200181.1_4670	3345	3156.01	1797	118.704
lcl|NW_012130081.1_mrna_XM_012200095.1_4671	1485	1296.01	1	0.16086
lcl|NW_012130081.1_mrna_XM_012200096.1_4672	165	36.373	0	0
lcl|NW_012130081.1_mrna_XM_012200097.1_4673	1512	1323.01	0	0
lcl|NW_012130081.1_mrna_XM_012200098.1_4674	3249	3060.01	264	17.9861
lcl|NW_012130081.1_mrna_XM_012200182.1_4675	3423	3234.01	408	26.3012
lcl|NW_012130081.1_mrna_XM_012200099.1_4676	3822	3633.01	85	4.87762
lcl|NW_012130081.1_mrna_XM_012200100.1_4677	1623	1434.01	168	24.4237
lcl|NW_012130081.1_mrna_XM_012200101.1_4678	4191	4002.01	50	2.60464
lcl|NW_012130081.1_mrna_XM_012200102.1_4679	2757	2568.01	217	17.6165
lcl|NW_012130081.1_mrna_XM_012200104.1_4680	804	615.014	229	77.6259
lcl|NW_012130081.1_mrna_XM_012200103.1_4681	1770	1581.01	128	16.8784
lcl|NW_012130081.1_mrna_XM_012200105.1_4682	1200	1011.01	59	12.1661
lcl|NW_012130081.1_mrna_XM_012200183.1_4683	1266	1077.01	1	0.193569
lcl|NW_012130081.1_mrna_XM_012200106.1_4684	3171	2982.01	38	2.65663
lcl|NW_012130081.1_mrna_XM_012200107.1_4685	840	651.014	71	22.7365
lcl|NW_012130081.1_mrna_XM_012200184.1_4686	3174	2985.01	126	8.79996
lcl|NW_012130081.1_mrna_XM_012200186.1_4687	1335	1146.01	26	4.72977
lcl|NW_012130081.1_mrna_XM_012200108.1_4688	4131	3942.01	314	16.6061
lcl|NW_012130081.1_mrna_XM_012200109.1_4689	1731	1542.01	26	3.51513
lcl|NW_012130081.1_mrna_XM_012200187.1_4690	2883	2694.01	1693	131.013
lcl|NW_012130081.1_mrna_XM_012200111.1_4691	762	573.014	93	33.8356
lcl|NW_012130081.1_mrna_XM_012200112.1_4692	1545	1356.01	583	89.6315
lcl|NW_012130081.1_mrna_XM_012200113.1_4693	1107	918.014	42	9.53798
lcl|NW_012130081.1_mrna_XM_012200114.1_4694	1587	1398.01	84	12.5263
lcl|NW_012130081.1_mrna_XM_012200115.1_4695	1155	966.014	434	93.6618
lcl|NW_012130081.1_mrna_XM_012200188.1_4696	1962	1773.01	3	0.352749
lcl|NW_012130081.1_mrna_XM_012200189.1_4697	1143	954.014	5	1.09263
lcl|NW_012130081.1_mrna_XM_012200190.1_4698	768	579.014	281	101.175
lcl|NW_012130081.1_mrna_XM_012200117.1_4699	981	792.014	232	61.0677
lcl|NW_012130081.1_mrna_XM_012200116.1_4700	879	690.014	1	0.302133
lcl|NW_012130081.1_mrna_XM_012200118.1_4701	1521	1332.01	2	0.313024
lcl|NW_012130081.1_mrna_XM_012200119.1_4702	1262	1073.01	2	0.38858
lcl|NW_012130081.1_mrna_XM_012200120.1_4703	858	669.014	0	0
lcl|NW_012130081.1_mrna_XM_012200123.1_4704	1437	1248.01	0	0
lcl|NW_012130081.1_mrna_XM_012200122.1_4705	816	627.014	0	0
lcl|NW_012130081.1_mrna_XM_012200124.1_4706	1377	1188.01	0	0
lcl|NW_012130081.1_mrna_XM_012200126.1_4707	1105	916.014	2	0.455181
lcl|NW_012130081.1_mrna_XM_012200125.1_4708	759	570.014	1	0.365739
lcl|NW_012130081.1_mrna_XM_012200191.1_4709	2259	2070.01	0	0
lcl|NW_012130081.1_mrna_XM_012200127.1_4710	480	292.537	0	0
lcl|NW_012130081.1_mrna_XM_012200128.1_4711	765	576.014	0	0
lcl|NW_012130081.1_mrna_XM_012200129.1_4712	705	516.07	0	0
lcl|NW_012130081.1_mrna_XM_012200130.1_4713	1327	1138.01	0	0
lcl|NW_012130081.1_mrna_XM_012200192.1_4714	1557	1368.01	1	0.152393
lcl|NW_012130081.1_mrna_XM_012200193.1_4715	1638	1449.01	0	0
lcl|NW_012130081.1_mrna_XM_012200131.1_4716	747	558.014	0	0
lcl|NW_012130081.1_mrna_XM_012200134.1_4717	744	555.014	0	0
lcl|NW_012130081.1_mrna_XM_012200133.1_4718	813	624.014	1	0.334089
lcl|NW_012130081.1_mrna_XM_012200194.1_4719	1077	888.014	131	30.7544
lcl|NW_012130081.1_mrna_XM_012200135.1_4720	1983	1794.01	7	0.813446
lcl|NW_012130081.1_mrna_XM_012200195.1_4721	1260	1071.01	23	4.47702
lcl|NW_012130081.1_mrna_XM_012200197.1_4722	1086	897.014	17	3.95099
lcl|NW_012130081.1_mrna_XM_012200136.1_4723	1213	1024.01	511	104.033
lcl|NW_012130081.1_mrna_XM_012200198.1_4724	591	402.286	101	52.3411
lcl|NW_012130081.1_mrna_XM_012200138.1_4725	706	517.07	981	395.527
lcl|NW_012130081.1_mrna_XM_012200199.1_4726	2559	2370.01	132	11.6113
lcl|NW_012130081.1_mrna_XM_012200200.1_4727	3816	3627.01	124	7.12736
lcl|NW_012130081.1_mrna_XM_012200139.1_4728	438	251.868	1121	927.873
lcl|NW_012130081.1_mrna_XM_012200140.1_4729	1238	1049.01	566	112.484
lcl|NW_012130081.1_mrna_XM_012200141.1_4730	1554	1365.01	433	66.1313
lcl|NW_012130081.1_mrna_XM_012200142.1_4731	2385	2196.01	1163	110.408
lcl|NW_012130081.1_mrna_XM_012200143.1_4732	768	579.014	428	154.103
lcl|NW_012130081.1_mrna_XM_012200201.1_4733	1332	1143.01	52	9.48436
lcl|NW_012130081.1_mrna_XM_012200145.1_4734	526	337.724	195	120.373
lcl|NW_012130081.1_mrna_XM_012200202.1_4735	534	345.655	3	1.8094
lcl|NW_012130081.1_mrna_XM_012200146.1_4736	2640	2451.01	151	12.8436
lcl|NW_012130082.1_mrna_XM_012200203.1_4737	3096	2907.01	48	3.44232
lcl|NW_012130082.1_mrna_XM_012200204.1_4738	888	699.014	144.946	43.2291
lcl|NW_012130082.1_mrna_XM_012200205.1_4739	1518	1329.01	59.2252	9.29039
lcl|NW_012130082.1_mrna_XM_012200207.1_4740	957	768.014	259.775	70.5154
lcl|NW_012130082.1_mrna_XM_012200208.1_4741	609	420.245	185	91.7754
lcl|NW_012130082.1_mrna_XM_012200209.1_4742	1524	1335.01	188	29.3581
lcl|NW_012130082.1_mrna_XM_012200210.1_4743	1087	898.014	511	118.63
lcl|NW_012130082.1_mrna_XM_012200211.1_4744	2529	2340.01	128	11.4038
lcl|NW_012130082.1_mrna_XM_012200394.1_4745	744	555.014	229	86.0177
lcl|NW_012130082.1_mrna_XM_012200396.1_4746	2082	1893.01	103	11.3433
lcl|NW_012130082.1_mrna_XM_012200397.1_4747	1449	1260.01	157	25.9765
lcl|NW_012130082.1_mrna_XM_012200212.1_4748	582	393.366	591	313.219
lcl|NW_012130082.1_mrna_XM_012200213.1_4749	1146	957.014	44	9.58497
lcl|NW_012130082.1_mrna_XM_012200214.1_4750	605	416.245	214	107.182
lcl|NW_012130082.1_mrna_XM_012200215.1_4751	1113	924.014	5	1.1281
lcl|NW_012130082.1_mrna_XM_012200216.1_4752	1611	1422.01	254	37.238
lcl|NW_012130082.1_mrna_XM_012200218.1_4753	591	402.286	19	9.84635
lcl|NW_012130082.1_mrna_XM_012200219.1_4754	387	204.262	300	306.19
lcl|NW_012130082.1_mrna_XM_012200398.1_4755	2442	2253.01	1869.7	173.007
lcl|NW_012130082.1_mrna_XM_012200220.1_4756	1794	1605.01	7	0.909234
lcl|NW_012130082.1_mrna_XM_012200399.1_4757	2148	1959.01	2	0.212838
lcl|NW_012130082.1_mrna_XM_012200221.1_4758	1011	822.014	8	2.02893
lcl|NW_012130082.1_mrna_XM_012200222.1_4759	2928	2739.01	39	2.96843
lcl|NW_012130082.1_mrna_XM_012200224.1_4760	2118	1929.01	4.99556	0.53989
lcl|NW_012130082.1_mrna_XM_012200223.1_4761	2133	1944.01	0.00444047	0.000476196
lcl|NW_012130082.1_mrna_XM_012200225.1_4762	2619	2430.01	43	3.68906
lcl|NW_012130082.1_mrna_XM_012200226.1_4763	1359	1170.01	660	117.601
lcl|NW_012130082.1_mrna_XM_012200227.1_4764	2769	2580.01	621	50.1795
lcl|NW_012130082.1_mrna_XM_012200228.1_4765	7047	6858.01	146	4.43824
lcl|NW_012130082.1_mrna_XM_012200230.1_4766	2082	1893.01	91	10.0218
lcl|NW_012130082.1_mrna_XM_012200231.1_4767	1293	1104.01	536	101.215
lcl|NW_012130082.1_mrna_XM_012200232.1_4768	1170	981.014	132	28.0514
lcl|NW_012130082.1_mrna_XM_012200233.1_4769	372	190.678	3	3.28003
lcl|NW_012130082.1_mrna_XM_012200400.1_4770	750	561.014	32	11.8914
lcl|NW_012130082.1_mrna_XM_012200234.1_4771	547	358.514	17	9.88551
lcl|NW_012130082.1_mrna_XM_012200235.1_4772	375	193.323	4	4.31354
lcl|NW_012130082.1_mrna_XM_012200238.1_4773	312	138.294	13	19.5973
lcl|NW_012130082.1_mrna_XM_012200237.1_4774	705	516.07	35	14.1389
lcl|NW_012130082.1_mrna_XM_012200236.1_4775	1251	1062.01	132	25.9119
lcl|NW_012130082.1_mrna_XM_012200239.1_4776	420	234.722	0	0
lcl|NW_012130082.1_mrna_XM_012200241.1_4777	1473	1284.01	84	13.6385
lcl|NW_012130082.1_mrna_XM_012200242.1_4778	354	174.429	122	145.813
lcl|NW_012130082.1_mrna_XM_012200243.1_4779	207	60.8985	41	140.357
lcl|NW_012130082.1_mrna_XM_012200245.1_4780	609	420.245	97	48.1201
lcl|NW_012130082.1_mrna_XM_012200246.1_4781	2319	2130.01	286	27.9924
lcl|NW_012130082.1_mrna_XM_012200401.1_4782	1326	1137.01	22.2032	4.07105
lcl|NW_012130082.1_mrna_XM_012200247.1_4783	2001	1812.01	12.7968	1.4723
lcl|NW_012130082.1_mrna_XM_012200248.1_4784	2067	1878.01	55	6.10549
lcl|NW_012130082.1_mrna_XM_012200249.1_4785	1141	952.014	343	75.1116
lcl|NW_012130082.1_mrna_XM_012200250.1_4786	1410	1221.01	107	18.2692
lcl|NW_012130082.1_mrna_XM_012200402.1_4787	1134	945.014	112	24.7079
lcl|NW_012130082.1_mrna_XM_012200255.1_4788	639	450.116	89.3189	41.369
lcl|NW_012130082.1_mrna_XM_012200254.1_4789	551	362.478	845.681	486.386
lcl|NW_012130082.1_mrna_XM_012200253.1_4790	996	807.014	52	13.4332
lcl|NW_012130082.1_mrna_XM_012200251.1_4791	1185	996.014	185	38.7224
lcl|NW_012130082.1_mrna_XM_012200256.1_4792	1728	1539.01	231	31.2915
lcl|NW_012130082.1_mrna_XM_012200403.1_4793	2814	2625.01	88	6.98888
lcl|NW_012130082.1_mrna_XM_012200404.1_4794	657	468.07	52	23.1606
lcl|NW_012130082.1_mrna_XM_012200257.1_4795	1448	1259.01	790	130.814
lcl|NW_012130082.1_mrna_XM_012200258.1_4796	786	597.014	2	0.698396
lcl|NW_012130082.1_mrna_XM_012200259.1_4797	1353	1164.01	99	17.731
lcl|NW_012130082.1_mrna_XM_012200260.1_4798	4721	4532.01	72	3.31206
lcl|NW_012130082.1_mrna_XM_012200262.1_4799	1167	978.014	2	0.426325
lcl|NW_012130082.1_mrna_XM_012200261.1_4800	1071	882.014	7	1.65455
lcl|NW_012130082.1_mrna_XM_012200264.1_4801	1194	1005.01	4	0.829744
lcl|NW_012130082.1_mrna_XM_012200265.1_4802	3816	3627.01	120.651	6.93488
lcl|NW_012130082.1_mrna_XM_012200266.1_4803	3591	3402.01	149.349	9.15213
lcl|NW_012130082.1_mrna_XM_012200406.1_4804	1068	879.014	11	2.60887
lcl|NW_012130082.1_mrna_XM_012200407.1_4805	1371	1182.01	0	0
lcl|NW_012130082.1_mrna_XM_012200408.1_4806	282	114.117	0	0
lcl|NW_012130082.1_mrna_XM_012200409.1_4807	786	597.014	0	0
lcl|NW_012130082.1_mrna_XM_012200410.1_4808	1005	816.014	0	0
lcl|NW_012130082.1_mrna_XM_012200267.1_4809	270	104.824	0	0
lcl|NW_012130082.1_mrna_XM_012200411.1_4810	690	501.07	0	0
lcl|NW_012130082.1_mrna_XM_012200268.1_4811	2052	1863.01	254	28.4233
lcl|NW_012130082.1_mrna_XM_012200269.1_4812	2871	2682.01	144	11.1933
lcl|NW_012130082.1_mrna_XM_012200270.1_4813	2250	2061.01	254	25.6927
lcl|NW_012130082.1_mrna_XM_012200271.1_4814	2262	2073.01	5	0.502834
lcl|NW_012130082.1_mrna_XM_012200412.1_4815	1143	954.014	4	0.874101
lcl|NW_012130082.1_mrna_XM_012200413.1_4816	2199	2010.01	31	3.21528
lcl|NW_012130082.1_mrna_XM_012200272.1_4817	5947	5758.01	523	18.9359
lcl|NW_012130082.1_mrna_XM_012200273.1_4818	2118	1929.01	372	40.2035
lcl|NW_012130082.1_mrna_XM_012200275.1_4819	5745	5556.01	134	5.02803
lcl|NW_012130082.1_mrna_XM_012200276.1_4820	816	627.014	248	82.4576
lcl|NW_012130082.1_mrna_XM_012200415.1_4821	489	301.329	101	69.8775
lcl|NW_012130082.1_mrna_XM_012200277.1_4822	2358	2169.01	648	62.2829
lcl|NW_012130082.1_mrna_XM_012200278.1_4823	2508	2319.01	132	11.8666
lcl|NW_012130082.1_mrna_XM_012200279.1_4824	2511	2322.01	142	12.7491
lcl|NW_012130082.1_mrna_XM_012200280.1_4825	1791	1602.01	1.00812	0.13119
lcl|NW_012130082.1_mrna_XM_012200281.1_4826	3363	3174.01	68	4.46639
lcl|NW_012130082.1_mrna_XM_012200282.1_4827	1965	1776.01	0	0
lcl|NW_012130082.1_mrna_XM_012200416.1_4828	1071	882.014	0	0
lcl|NW_012130082.1_mrna_XM_012200283.1_4829	680	491.07	4647	1972.81
lcl|NW_012130082.1_mrna_XM_012200284.1_4830	987	798.014	674	176.078
lcl|NW_012130082.1_mrna_XM_012200285.1_4831	3543	3354.01	63	3.91591
lcl|NW_012130082.1_mrna_XM_012200286.1_4832	543	354.55	303	178.165
lcl|NW_012130082.1_mrna_XM_012200417.1_4833	9717	9528.01	81	1.77231
lcl|NW_012130082.1_mrna_XM_012200418.1_4834	1890	1701.01	13	1.59328
lcl|NW_012130082.1_mrna_XM_012200419.1_4835	3006	2817.01	457	33.8208
lcl|NW_012130082.1_mrna_XM_012200287.1_4836	567	378.403	195	107.433
lcl|NW_012130082.1_mrna_XM_012200288.1_4837	649	460.116	836	378.787
lcl|NW_012130082.1_mrna_XM_012200420.1_4838	1218	1029.01	217	43.9638
lcl|NW_012130082.1_mrna_XM_012200289.1_4839	999	810.014	158	40.665
lcl|NW_012130082.1_mrna_XM_012200290.1_4840	2268	2079.01	1015	101.781
lcl|NW_012130082.1_mrna_XM_012200291.1_4841	569	380.366	585	320.635
lcl|NW_012130082.1_mrna_XM_012200421.1_4842	1929	1740.01	32	3.83401
lcl|NW_012130082.1_mrna_XM_012200422.1_4843	861	672.014	0	0
lcl|NW_012130082.1_mrna_XM_012200292.1_4844	642	453.116	112	51.5306
lcl|NW_012130082.1_mrna_XM_012200293.1_4845	888	699.014	4	1.19297
lcl|NW_012130082.1_mrna_XM_012200294.1_4846	1245	1056.01	239	47.1829
lcl|NW_012130082.1_mrna_XM_012200296.1_4847	2099	1910.01	2092	228.34
lcl|NW_012130082.1_mrna_XM_012200297.1_4848	558	369.478	389	219.491
lcl|NW_012130082.1_mrna_XM_012200298.1_4849	6684	6495.01	6	0.192587
lcl|NW_012130082.1_mrna_XM_012200423.1_4850	1104	915.014	4	0.911357
lcl|NW_012130082.1_mrna_XM_012200300.1_4851	420	234.722	167.484	148.756
lcl|NW_012130082.1_mrna_XM_012200299.1_4852	2342	2153.01	477.516	46.2378
lcl|NW_012130082.1_mrna_XM_012200302.1_4853	3465	3276.01	15	0.954557
lcl|NW_012130082.1_mrna_XM_012200303.1_4854	3348	3159.01	0	0
lcl|NW_012130082.1_mrna_XM_012200301.1_4855	1335	1146.01	118	21.4659
lcl|NW_012130082.1_mrna_XM_012200424.1_4856	876	687.014	300	91.0357
lcl|NW_012130082.1_mrna_XM_012200304.1_4857	643	454.116	168	77.1256
lcl|NW_012130082.1_mrna_XM_012200305.1_4858	1590	1401.01	353	52.5277
lcl|NW_012130082.1_mrna_XM_012200306.1_4859	432	246.018	100	84.7401
lcl|NW_012130082.1_mrna_XM_012200308.1_4860	3426	3237.01	155	9.9826
lcl|NW_012130082.1_mrna_XM_012200309.1_4861	901	712.014	768	224.869
lcl|NW_012130082.1_mrna_XM_012200426.1_4862	681	492.07	24	10.1681
lcl|NW_012130082.1_mrna_XM_012200310.1_4863	792	603.014	0	0
lcl|NW_012130082.1_mrna_XM_012200427.1_4864	1677	1488.01	40	5.60415
lcl|NW_012130082.1_mrna_XM_012200428.1_4865	618	429.16	12	5.82933
lcl|NW_012130082.1_mrna_XM_012200311.1_4866	5781	5592.01	88	3.28073
lcl|NW_012130082.1_mrna_XM_012200429.1_4867	1980	1791.01	265	30.8463
lcl|NW_012130082.1_mrna_XM_012200312.1_4868	765	576.014	61	22.0777
lcl|NW_012130082.1_mrna_XM_012200315.1_4869	957	768.014	70	19.0014
lcl|NW_012130082.1_mrna_XM_012200314.1_4870	3378	3189.01	354	23.1421
lcl|NW_012130082.1_mrna_XM_012200313.1_4871	1362	1173.01	8	1.42182
lcl|NW_012130082.1_mrna_XM_012200430.1_4872	1043	854.014	38	9.2763
lcl|NW_012130082.1_mrna_XM_012200316.1_4873	1794	1605.01	233	30.2645
lcl|NW_012130082.1_mrna_XM_012200317.1_4874	720	531.07	14	5.49583
lcl|NW_012130082.1_mrna_XM_012200319.1_4875	684	495.07	15	6.31657
lcl|NW_012130082.1_mrna_XM_012200323.1_4876	414	229.239	3	2.72828
lcl|NW_012130082.1_mrna_XM_012200322.1_4877	312	138.294	50	75.3744
lcl|NW_012130082.1_mrna_XM_012200321.1_4878	372	190.678	14	15.3068
lcl|NW_012130082.1_mrna_XM_012200320.1_4879	1572	1383.01	109	16.4307
lcl|NW_012130082.1_mrna_XM_012200431.1_4880	2701	2512.01	906	75.1904
lcl|NW_012130082.1_mrna_XM_012200324.1_4881	1212	1023.01	42	8.55902
lcl|NW_012130082.1_mrna_XM_012200325.1_4882	2811	2622.01	16	1.27216
lcl|NW_012130082.1_mrna_XM_012200326.1_4883	2018	1829.01	724	82.5236
lcl|NW_012130082.1_mrna_XM_012200327.1_4884	1758	1569.01	19	2.52455
lcl|NW_012130082.1_mrna_XM_012200328.1_4885	1122	933.014	422	94.2933
lcl|NW_012130082.1_mrna_XM_012200330.1_4886	1743	1554.01	727	97.5295
lcl|NW_012130082.1_mrna_XM_012200331.1_4887	1185	996.014	34	7.11656
lcl|NW_012130082.1_mrna_XM_012200332.1_4888	1449	1260.01	33	5.46003
lcl|NW_012130082.1_mrna_XM_012200432.1_4889	2430	2241.01	195	18.1404
lcl|NW_012130082.1_mrna_XM_012200333.1_4890	771	582.014	282	101.012
lcl|NW_012130082.1_mrna_XM_012200334.1_4891	4827	4638.01	370	16.6313
lcl|NW_012130082.1_mrna_XM_012200335.1_4892	1371	1182.01	317	55.9105
lcl|NW_012130082.1_mrna_XM_012200336.1_4893	1026	837.014	3	0.747214
lcl|NW_012130082.1_mrna_XM_012200337.1_4894	783	594.014	21	7.37019
lcl|NW_012130082.1_mrna_XM_012200433.1_4895	1065	876.014	71	16.8968
lcl|NW_012130082.1_mrna_XM_012200338.1_4896	3962	3773.01	231	12.7638
lcl|NW_012130082.1_mrna_XM_012200339.1_4897	1688	1499.01	481	66.8953
lcl|NW_012130082.1_mrna_XM_012200340.1_4898	12024	11835	153	2.69513
lcl|NW_012130082.1_mrna_XM_012200341.1_4899	891	702.014	77	22.8666
lcl|NW_012130082.1_mrna_XM_012200342.1_4900	1368	1179.01	257	45.4434
lcl|NW_012130082.1_mrna_XM_012200343.1_4901	12166	11977	211	3.67274
lcl|NW_012130082.1_mrna_XM_012200344.1_4902	1890	1701.01	234	28.679
lcl|NW_012130082.1_mrna_XM_012200345.1_4903	7203	7014.01	265	7.87655
lcl|NW_012130082.1_mrna_XM_012200346.1_4904	1296	1107.01	335	63.0882
lcl|NW_012130082.1_mrna_XM_012200434.1_4905	3375	3186.01	608	39.7844
lcl|NW_012130082.1_mrna_XM_012200347.1_4906	6306	6117.01	83	2.82875
lcl|NW_012130082.1_mrna_XM_012200348.1_4907	10218	10029	1734	36.0452
lcl|NW_012130082.1_mrna_XM_012200435.1_4908	4617	4428.01	226	10.6404
lcl|NW_012130082.1_mrna_XM_012200349.1_4909	2544	2355.01	591	52.3179
lcl|NW_012130082.1_mrna_XM_012200351.1_4910	345	166.515	381	477.012
lcl|NW_012130082.1_mrna_XM_012200437.1_4911	1785	1596.01	127	16.5891
lcl|NW_012130082.1_mrna_XM_012200352.1_4912	2160	1971.01	13	1.37502
lcl|NW_012130082.1_mrna_XM_012200353.1_4913	684	495.07	10	4.21105
lcl|NW_012130082.1_mrna_XM_012200355.1_4914	12321	12132	6	0.103104
lcl|NW_012130082.1_mrna_XM_012200356.1_4915	3921	3732.01	848	47.3706
lcl|NW_012130082.1_mrna_XM_012200357.1_4916	1684	1495.01	409.451	57.097
lcl|NW_012130082.1_mrna_XM_012200360.1_4917	1582	1393.01	13.5011	2.02055
lcl|NW_012130082.1_mrna_XM_012200361.1_4918	1582	1393.01	1203.7	180.144
lcl|NW_012130082.1_mrna_XM_012200359.1_4919	1600	1411.01	4020.27	593.991
lcl|NW_012130082.1_mrna_XM_012200358.1_4920	1624	1435.01	0.0390048	0.00566655
lcl|NW_012130082.1_mrna_XM_012200362.1_4921	752	563.014	269	99.6069
lcl|NW_012130082.1_mrna_XM_012200364.1_4922	2145	1956.01	11	1.1724
lcl|NW_012130082.1_mrna_XM_012200438.1_4923	1035	846.014	97	23.9029
lcl|NW_012130082.1_mrna_XM_012200365.1_4924	933	744.014	798	223.603
lcl|NW_012130082.1_mrna_XM_012200366.1_4925	1956	1767.01	194	22.8885
lcl|NW_012130082.1_mrna_XM_012200367.1_4926	540	351.55	327	193.918
lcl|NW_012130082.1_mrna_XM_012200368.1_4927	1104	915.014	141	32.1253
lcl|NW_012130082.1_mrna_XM_012200369.1_4928	1012	823.014	884	223.924
lcl|NW_012130082.1_mrna_XM_012200372.1_4929	954	765.014	130	35.4267
lcl|NW_012130082.1_mrna_XM_012200371.1_4930	684	495.07	156	65.6923
lcl|NW_012130082.1_mrna_XM_012200370.1_4931	1416	1227.01	212	36.0199
lcl|NW_012130082.1_mrna_XM_012200373.1_4932	1863	1674.01	80	9.96294
lcl|NW_012130082.1_mrna_XM_012200375.1_4933	1242	1053.01	474	93.8427
lcl|NW_012130082.1_mrna_XM_012200376.1_4934	917	728.014	549	157.213
lcl|NW_012130082.1_mrna_XM_012200439.1_4935	2283	2094.01	74	7.3673
lcl|NW_012130082.1_mrna_XM_012200440.1_4936	1983	1794.01	334	38.813
lcl|NW_012130082.1_mrna_XM_012200441.1_4937	1017	828.014	36	9.06403
lcl|NW_012130082.1_mrna_XM_012200377.1_4938	657	468.07	113	50.3297
lcl|NW_012130082.1_trna_4939	72	21.4286	0	0
lcl|NW_012130082.1_mrna_XM_012200378.1_4940	1380	1191.01	118	20.6548
lcl|NW_012130082.1_mrna_XM_012200379.1_4941	2802	2613.01	933	74.4383
lcl|NW_012130082.1_mrna_XM_012200442.1_4942	3699	3510.01	118	7.00857
lcl|NW_012130082.1_mrna_XM_012200380.1_4943	1909	1720.01	649	78.6628
lcl|NW_012130082.1_mrna_XM_012200381.1_4944	774	585.014	14	4.98905
lcl|NW_012130082.1_ncrna_XR_001046487.1_4945	426	240.41	74	64.1705
lcl|NW_012130082.1_mrna_XM_012200382.1_4946	1430	1241.01	420	70.5552
lcl|NW_012130082.1_mrna_XM_012200383.1_4947	1221	1032.01	129	26.0592
lcl|NW_012130082.1_mrna_XM_012200443.1_4948	1418	1229.01	699	118.571
lcl|NW_012130082.1_mrna_XM_012200385.1_4949	729	540.07	356	137.422
lcl|NW_012130082.1_mrna_XM_012200444.1_4950	4263	4074.01	68	3.47971
lcl|NW_012130082.1_mrna_XM_012200445.1_4951	378	196.103	8	8.50477
lcl|NW_012130082.1_mrna_XM_012200386.1_4952	1311	1122.01	1884	350.057
lcl|NW_012130082.1_mrna_XM_012200387.1_4953	1440	1251.01	6	0.999874
lcl|NW_012130082.1_mrna_XM_012200388.1_4954	1701	1512.01	109	15.0289
lcl|NW_012130082.1_mrna_XM_012200389.1_4955	953	764.014	790	215.567
lcl|NW_012130082.1_mrna_XM_012200390.1_4956	708	519.07	17	6.82778
lcl|NW_012130082.1_mrna_XM_012200447.1_4957	913	724.014	62	17.8526
lcl|NW_012130082.1_mrna_XM_012200391.1_4958	2321	2132.01	738	72.1644
lcl|NW_012130082.1_mrna_XM_012200392.1_4959	12660	12471	1492	24.9416
lcl|NW_012130082.1_mrna_XM_012200448.1_4960	8640	8451.01	1234	30.4413
lcl|NW_012130082.1_mrna_XM_012200393.1_4961	2736	2547.01	1744	142.749
lcl|NW_012130083.1_mrna_XM_012200660.1_4962	2799	2610.01	12	0.958506
lcl|NW_012130083.1_mrna_XM_012200449.1_4963	3153	2964.01	354	24.8989
lcl|NW_012130083.1_mrna_XM_012200661.1_4964	675	486.07	23	9.86474
lcl|NW_012130083.1_mrna_XM_012200662.1_4965	2520	2331.01	701	62.6945
lcl|NW_012130083.1_mrna_XM_012200663.1_4966	1197	1008.01	1056	218.401
lcl|NW_012130083.1_mrna_XM_012200451.1_4967	255	93.6941	160	356.012
lcl|NW_012130083.1_mrna_XM_012200450.1_4968	1623	1434.01	115	16.7186
lcl|NW_012130083.1_mrna_XM_012200452.1_4969	1977	1788.01	93.6503	10.9193
lcl|NW_012130083.1_mrna_XM_012200454.1_4970	1704	1515.01	108	14.8615
lcl|NW_012130083.1_mrna_XM_012200664.1_4971	360	179.879	0	0
lcl|NW_012130083.1_mrna_XM_012200455.1_4972	1692	1503.01	20	2.77411
lcl|NW_012130083.1_mrna_XM_012200456.1_4973	2496	2307.01	47	4.24721
lcl|NW_012130083.1_mrna_XM_012200666.1_4974	1407	1218.01	0	0
lcl|NW_012130083.1_mrna_XM_012200458.1_4975	591	402.286	304	157.542
lcl|NW_012130083.1_mrna_XM_012200459.1_4976	1719	1530.01	196	26.7065
lcl|NW_012130083.1_mrna_XM_012200460.1_4977	1644	1455.01	23	3.29547
