target_id	length	eff_length	est_counts	tpm
lcl|NW_012130086.1_mrna_XM_012201100.1_5594	1329	1140.01	314	57.4217
lcl|NW_012130086.1_mrna_XM_012201103.1_5595	1428	1239.01	21	3.53345
lcl|NW_012130086.1_mrna_XM_012201104.1_5596	558	369.478	23.9338	13.5045
lcl|NW_012130086.1_mrna_XM_012201105.1_5597	1098	909.014	808	185.309
lcl|NW_012130086.1_mrna_XM_012201106.1_5598	1579	1390.01	144	21.5973
lcl|NW_012130086.1_mrna_XM_012201230.1_5599	510	322.02	0	0
lcl|NW_012130086.1_mrna_XM_012201107.1_5600	471	283.797	9	6.61137
lcl|NW_012130086.1_mrna_XM_012201108.1_5601	2202	2013.01	16.3739	1.69574
lcl|NW_012130086.1_mrna_XM_012201109.1_5602	1332	1143.01	49	8.93719
lcl|NW_012130086.1_mrna_XM_012201110.1_5603	855	666.014	267	83.5765
lcl|NW_012130086.1_mrna_XM_012201111.1_5604	948	759.014	189	51.9121
lcl|NW_012130086.1_mrna_XM_012201231.1_5605	3156	2967.01	266	18.6904
lcl|NW_012130086.1_mrna_XM_012201113.1_5606	960	771.014	112	30.2839
lcl|NW_012130086.1_mrna_XM_012201115.1_5607	1284	1095.01	257.131	48.9542
lcl|NW_012130086.1_mrna_XM_012201114.1_5608	1467	1278.01	55.8695	9.11372
lcl|NW_012130086.1_mrna_XM_012201116.1_5609	1476	1287.01	236	38.2283
lcl|NW_012130086.1_mrna_XM_012201232.1_5610	952	763.014	285	77.8697
lcl|NW_012130086.1_mrna_XM_012201117.1_5611	387	204.262	0	0
lcl|NW_012130086.1_mrna_XM_012201234.1_5612	459	272.103	0	0
lcl|NW_012130086.1_mrna_XM_012201235.1_5613	252	91.5681	0	0
lcl|NW_012130086.1_mrna_XM_012201118.1_5614	249	89.3848	0	0
lcl|NW_012130086.1_mrna_XM_012201119.1_5615	498	310.115	2	1.34451
lcl|NW_012130086.1_mrna_XM_012201120.1_5616	249	89.3848	0	0
lcl|NW_012130086.1_mrna_XM_012201236.1_5617	636	447.116	3	1.39881
lcl|NW_012130086.1_mrna_XM_012201237.1_5618	375	193.323	0	0
lcl|NW_012130086.1_mrna_XM_012201238.1_5619	276	109.335	0	0
lcl|NW_012130086.1_mrna_XM_012201121.1_5620	447	260.559	0	0
lcl|NW_012130086.1_mrna_XM_012201122.1_5621	276	109.335	0	0
lcl|NW_012130086.1_mrna_XM_012201239.1_5622	480	292.537	0	0
lcl|NW_012130086.1_mrna_XM_012201240.1_5623	243	85.339	1	2.44292
lcl|NW_012130086.1_mrna_XM_012201124.1_5624	462	275.02	0	0
lcl|NW_012130086.1_mrna_XM_012201241.1_5625	456	269.211	0	0
lcl|NW_012130086.1_mrna_XM_012201242.1_5626	387	204.262	0	0
lcl|NW_012130086.1_mrna_XM_012201243.1_5627	474	286.711	0	0
lcl|NW_012130086.1_mrna_XM_012201125.1_5628	288	119.002	0	0
lcl|NW_012130086.1_mrna_XM_012201245.1_5629	315	140.709	0	0
lcl|NW_012130086.1_mrna_XM_012201246.1_5630	591	402.286	1	0.518229
lcl|NW_012130086.1_mrna_XM_012201126.1_5631	270	104.824	0	0
lcl|NW_012130086.1_mrna_XM_012201247.1_5632	594	405.286	0	0
lcl|NW_012130086.1_mrna_XM_012201248.1_5633	471	283.797	1	0.734596
lcl|NW_012130086.1_mrna_XM_012201127.1_5634	282	114.117	0	0
lcl|NW_012130086.1_mrna_XM_012201249.1_5635	399	215.255	0	0
lcl|NW_012130086.1_mrna_XM_012201250.1_5636	474	286.711	0	0
lcl|NW_012130086.1_mrna_XM_012201251.1_5637	636	447.116	0	0
lcl|NW_012130086.1_mrna_XM_012201128.1_5638	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201252.1_5639	603	414.286	4	2.01287
lcl|NW_012130086.1_mrna_XM_012201253.1_5640	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201254.1_5641	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201129.1_5642	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201256.1_5643	603	414.286	0	0
lcl|NW_012130086.1_mrna_XM_012201257.1_5644	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201130.1_5645	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201258.1_5646	630	441.116	0	0
lcl|NW_012130086.1_mrna_XM_012201131.1_5647	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201259.1_5648	621	432.16	0	0
lcl|NW_012130086.1_mrna_XM_012201260.1_5649	585	396.326	0	0
lcl|NW_012130086.1_mrna_XM_012201133.1_5650	597	408.286	0	0
lcl|NW_012130086.1_mrna_XM_012201132.1_5651	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201261.1_5652	600	411.286	0	0
lcl|NW_012130086.1_mrna_XM_012201135.1_5653	693	504.07	0	0
lcl|NW_012130086.1_mrna_XM_012201136.1_5654	1176	987.014	151	31.8941
lcl|NW_012130086.1_mrna_XM_012201262.1_5655	546	357.514	28	16.3276
lcl|NW_012130086.1_mrna_XM_012201263.1_5656	354	174.429	3	3.58557
lcl|NW_012130086.1_trna_5657	73	21	0	0
lcl|NW_012130086.1_trna_5658	73	21	0	0
lcl|NW_012130086.1_mrna_XM_012201137.1_5659	1602	1413.01	227	33.4916
lcl|NW_012130086.1_mrna_XM_012201138.1_5660	2385	2196.01	101	9.58833
lcl|NW_012130086.1_mrna_XM_012201264.1_5661	1056	867.014	300	72.1359
lcl|NW_012130086.1_mrna_XM_012201139.1_5662	782	593.014	965	339.249
lcl|NW_012130086.1_mrna_XM_012201140.1_5663	1800	1611.01	252.708	32.7022
lcl|NW_012130086.1_mrna_XM_012201141.1_5664	1749	1560.01	531.292	71.0004
lcl|NW_012130086.1_mrna_XM_012201265.1_5665	597	408.286	164	83.7406
lcl|NW_012130086.1_mrna_XM_012201147.1_5666	1857	1668.01	345	43.1197
lcl|NW_012130086.1_mrna_XM_012201145.1_5667	1158	969.014	520	111.874
lcl|NW_012130086.1_mrna_XM_012201144.1_5668	519	330.857	0	0
lcl|NW_012130086.1_mrna_XM_012201143.1_5669	680	491.07	184	78.1144
lcl|NW_012130086.1_mrna_XM_012201142.1_5670	543	354.55	0	0
lcl|NW_012130086.1_mrna_XM_012201148.1_5671	1104	915.014	394	89.7687
lcl|NW_012130086.1_mrna_XM_012201149.1_5672	2121	1932.01	552	59.5642
lcl|NW_012130086.1_mrna_XM_012201150.1_5673	1383	1194.01	394	68.7928
lcl|NW_012130086.1_mrna_XM_012201151.1_5674	813	624.014	86	28.7316
lcl|NW_012130086.1_mrna_XM_012201152.1_5675	1149	960.014	5	1.0858
lcl|NW_012130086.1_mrna_XM_012201153.1_5676	1593	1404.01	357	53.0094
lcl|NW_012130086.1_mrna_XM_012201154.1_5677	2217	2028.01	3	0.308395
lcl|NW_012130086.1_mrna_XM_012201155.1_5678	1685	1496.01	79	11.009
lcl|NW_012130086.1_mrna_XM_012201157.1_5679	1833	1644.01	953	120.849
lcl|NW_012130086.1_mrna_XM_012201158.1_5680	3597	3408.01	53	3.24213
lcl|NW_012130086.1_mrna_XM_012201267.1_5681	1605	1416.01	32	4.71128
lcl|NW_012130086.1_mrna_XM_012201159.1_5682	597	408.286	11	5.61674
lcl|NW_012130086.1_mrna_XM_012201268.1_5683	1776	1587.01	13	1.70773
lcl|NW_012130086.1_mrna_XM_012201160.1_5684	582	393.366	65	34.4488
lcl|NW_012130086.1_mrna_XM_012201269.1_5685	4899	4710.01	174	7.70165
lcl|NW_012130086.1_mrna_XM_012201270.1_5686	2136	1947.01	1	0.107075
lcl|NW_012130086.1_mrna_XM_012201161.1_5687	1863	1674.01	20	2.49073
lcl|NW_012130086.1_mrna_XM_012201162.1_5688	3063	2874.01	51	3.69946
lcl|NW_012130086.1_mrna_XM_012201163.1_5689	2076	1887.01	126	13.9204
lcl|NW_012130086.1_mrna_XM_012201164.1_5690	2008	1819.01	869	99.5956
lcl|NW_012130086.1_mrna_XM_012201271.1_5691	480	292.537	299	213.082
lcl|NW_012130086.1_mrna_XM_012201272.1_5692	648	459.116	32	14.5306
lcl|NW_012130086.1_mrna_XM_012201165.1_5693	1080	891.014	15	3.50964
lcl|NW_012130086.1_mrna_XM_012201166.1_5694	1374	1185.01	57	10.0278
lcl|NW_012130086.1_mrna_XM_012201168.1_5695	1254	1065.01	54	10.5705
lcl|NW_012130086.1_mrna_XM_012201169.1_5696	498	310.115	5	3.36127
lcl|NW_012130086.1_mrna_XM_012201170.1_5697	972	783.014	53	14.1112
lcl|NW_012130086.1_mrna_XM_012201171.1_5698	1509	1320.01	3	0.473804
lcl|NW_012130086.1_mrna_XM_012201172.1_5699	1008	819.014	2	0.50909
lcl|NW_012130086.1_mrna_XM_012201173.1_5700	1146	957.014	0	0
lcl|NW_012130086.1_mrna_XM_012201174.1_5701	1266	1077.01	117	22.6475
lcl|NW_012130086.1_mrna_XM_012201175.1_5702	1458	1269.01	9	1.47854
lcl|NW_012130086.1_mrna_XM_012201176.1_5703	2412	2223.01	89	8.3465
lcl|NW_012130086.1_mrna_XM_012201273.1_5704	2784	2595.01	185	14.8624
lcl|NW_012130086.1_mrna_XM_012201274.1_5705	1590	1401.01	197	29.3143
lcl|NW_012130086.1_mrna_XM_012201275.1_5706	1413	1224.01	4	0.681287
lcl|NW_012130086.1_mrna_XM_012201177.1_5707	948	759.014	21	5.76801
lcl|NW_012130086.1_ncrna_XR_001046490.1_5708	427	241.337	11	9.50222
lcl|NW_012130086.1_mrna_XM_012201179.1_5709	1392	1203.01	195	33.7925
lcl|NW_012130086.1_mrna_XM_012201180.1_5710	1380	1191.01	18	3.15074
lcl|NW_012130086.1_mrna_XM_012201277.1_5711	924	735.014	214	60.698
lcl|NW_012130086.1_mrna_XM_012201278.1_5712	447	260.559	4	3.20045
lcl|NW_012130086.1_mrna_XM_012201279.1_5713	612	423.203	157	77.3407
lcl|NW_012130086.1_mrna_XM_012201181.1_5714	4314	4125.01	106	5.35719
lcl|NW_012130086.1_mrna_XM_012201280.1_5715	1047	858.014	4	0.971901
lcl|NW_012130086.1_mrna_XM_012201182.1_5716	909	720.014	204	59.0671
lcl|NW_012130086.1_mrna_XM_012201183.1_5717	5364	5175.01	1177.89	47.4514
lcl|NW_012130086.1_mrna_XM_012201184.1_5718	888	699.014	95	28.3331
lcl|NW_012130086.1_mrna_XM_012201185.1_5719	2061	1872.01	62	6.90461
lcl|NW_012130087.1_mrna_XM_012201281.1_5720	1071	882.014	0	0
lcl|NW_012130087.1_mrna_XM_012201479.1_5721	1644	1455.01	0	0
lcl|NW_012130087.1_mrna_XM_012201282.1_5722	465	277.909	29	21.7546
lcl|NW_012130087.1_mrna_XM_012201480.1_5723	486	298.359	22.0662	15.4186
lcl|NW_012130087.1_mrna_XM_012201481.1_5724	2019	1830.01	108	12.3034
lcl|NW_012130087.1_mrna_XM_012201283.1_5725	339	161.27	145	187.444
lcl|NW_012130087.1_mrna_XM_012201482.1_5726	696	507.07	145	59.6152
lcl|NW_012130087.1_mrna_XM_012201284.1_5727	1020	831.014	558	139.985
lcl|NW_012130087.1_mrna_XM_012201286.1_5728	984	795.014	76	19.9294
lcl|NW_012130087.1_mrna_XM_012201287.1_5729	1857	1668.01	189	23.6221
lcl|NW_012130087.1_mrna_XM_012201288.1_5730	2157	1968.01	390	41.3136
lcl|NW_012130087.1_mrna_XM_012201289.1_5731	3582	3393.01	429	26.359
lcl|NW_012130087.1_mrna_XM_012201290.1_5732	1014	825.014	48	12.1293
lcl|NW_012130087.1_mrna_XM_012201291.1_5733	2328	2139.01	337	32.8453
lcl|NW_012130087.1_mrna_XM_012201292.1_5734	909	720.014	144	41.6944
lcl|NW_012130087.1_mrna_XM_012201293.1_5735	4998	4809.01	749	32.47
lcl|NW_012130087.1_mrna_XM_012201294.1_5736	866	677.014	2078	639.888
lcl|NW_012130087.1_mrna_XM_012201295.1_5737	1704	1515.01	314	43.2085
lcl|NW_012130087.1_mrna_XM_012201483.1_5738	2523	2334.01	193	17.2389
lcl|NW_012130087.1_mrna_XM_012201297.1_5739	1761	1572.01	2475	328.228
lcl|NW_012130087.1_mrna_XM_012201298.1_5740	2967	2778.01	58	4.35261
lcl|NW_012130087.1_mrna_XM_012201303.1_5741	2061	1872.01	85	9.466
lcl|NW_012130087.1_mrna_XM_012201302.1_5742	639	450.116	391	181.096
lcl|NW_012130087.1_mrna_XM_012201301.1_5743	666	477.07	101	44.1363
lcl|NW_012130087.1_mrna_XM_012201300.1_5744	708	519.07	185	74.3023
lcl|NW_012130087.1_mrna_XM_012201299.1_5745	1476	1287.01	24.9183	4.03637
lcl|NW_012130087.1_mrna_XM_012201304.1_5746	1378	1189.01	9464	1659.37
lcl|NW_012130087.1_mrna_XM_012201305.1_5747	936	747.014	85	23.7217
lcl|NW_012130087.1_mrna_XM_012201484.1_5748	3318	3129.01	2.00256	0.133424
lcl|NW_012130087.1_mrna_XM_012201485.1_5749	870	681.014	45	13.7757
lcl|NW_012130087.1_mrna_XM_012201306.1_5750	633	444.116	3	1.40825
lcl|NW_012130087.1_mrna_XM_012201308.1_5751	822	633.014	303	99.7897
lcl|NW_012130087.1_mrna_XM_012201309.1_5752	1059	870.014	219	52.4776
lcl|NW_012130087.1_mrna_XM_012201310.1_5753	1869	1680.01	1153	143.078
lcl|NW_012130087.1_mrna_XM_012201311.1_5754	1146	957.014	92	20.0413
lcl|NW_012130087.1_mrna_XM_012201312.1_5755	1079	890.014	843	197.464
lcl|NW_012130087.1_mrna_XM_012201313.1_5756	2031	1842.01	226	25.5783
lcl|NW_012130087.1_mrna_XM_012201316.1_5757	1551	1362.01	39	5.96952
lcl|NW_012130087.1_mrna_XM_012201314.1_5758	1582	1393.01	2775	415.302
lcl|NW_012130087.1_mrna_XM_012201317.1_5759	510	322.02	29	18.7746
lcl|NW_012130087.1_mrna_XM_012201318.1_5760	1065	876.014	398	94.7171
lcl|NW_012130087.1_mrna_XM_012201320.1_5761	555	366.478	310	176.348
lcl|NW_012130087.1_mrna_XM_012201486.1_5762	1098	909.014	175	40.1351
lcl|NW_012130087.1_mrna_XM_012201321.1_5763	3027	2838.01	976	71.6955
lcl|NW_012130087.1_mrna_XM_012201488.1_5764	981	792.014	223	58.6987
lcl|NW_012130087.1_mrna_XM_012201322.1_5765	1410	1221.01	51	8.70775
lcl|NW_012130087.1_mrna_XM_012201323.1_5766	1233	1044.01	204	40.7362
lcl|NW_012130087.1_mrna_XM_012201324.1_5767	306	133.248	46	71.9706
lcl|NW_012130087.1_mrna_XM_012201326.1_5768	938	749.014	987.532	274.864
lcl|NW_012130087.1_mrna_XM_012201325.1_5769	1593	1404.01	588.468	87.3792
lcl|NW_012130087.1_mrna_XM_012201327.1_5770	3057	2868.01	575	41.7968
lcl|NW_012130087.1_mrna_XM_012201328.1_5771	1446	1257.01	396	65.6767
lcl|NW_012130087.1_mrna_XM_012201329.1_5772	1191	1002.01	117	24.3427
lcl|NW_012130087.1_mrna_XM_012201331.1_5773	1572	1383.01	174	26.2288
lcl|NW_012130087.1_mrna_XM_012201332.1_5774	4530	4341.01	49	2.35321
lcl|NW_012130087.1_mrna_XM_012201333.1_5775	690	501.07	459	190.973
lcl|NW_012130087.1_mrna_XM_012201334.1_5776	801	612.014	34	11.5817
lcl|NW_012130087.1_trna_5777	72	21.4286	0	0
lcl|NW_012130087.1_mrna_XM_012201335.1_5778	727	538.07	188	72.841
lcl|NW_012130087.1_mrna_XM_012201489.1_5779	1182	993.014	90	18.8949
lcl|NW_012130087.1_trna_5780	72	21.4286	0	0
lcl|NW_012130087.1_mrna_XM_012201490.1_5781	642	453.116	0	0
lcl|NW_012130087.1_mrna_XM_012201336.1_5782	381	198.86	14	14.677
lcl|NW_012130087.1_mrna_XM_012201337.1_5783	1701	1512.01	175	24.129
lcl|NW_012130087.1_mrna_XM_012201338.1_5784	504	316.052	153	100.923
lcl|NW_012130087.1_mrna_XM_012201339.1_5785	1899	1710.01	341	41.573
lcl|NW_012130087.1_mrna_XM_012201341.1_5786	2229	2040.01	903	92.2807
lcl|NW_012130087.1_mrna_XM_012201342.1_5787	900	711.014	27	7.91666
lcl|NW_012130087.1_mrna_XM_012201491.1_5788	1446	1257.01	302	50.0868
lcl|NW_012130087.1_mrna_XM_012201343.1_5789	1818	1629.01	3	0.383931
lcl|NW_012130087.1_mrna_XM_012201344.1_5790	540	351.55	383	227.127
lcl|NW_012130087.1_mrna_XM_012201492.1_5791	945	756.014	53	14.6151
lcl|NW_012130087.1_mrna_XM_012201345.1_5792	1422	1233.01	58	9.80655
lcl|NW_012130087.1_mrna_XM_012201346.1_5793	735	546.07	33	12.5986
lcl|NW_012130087.1_mrna_XM_012201493.1_5794	2430	2241.01	0	0
lcl|NW_012130087.1_mrna_XM_012201347.1_5795	1350	1161.01	6	1.07738
lcl|NW_012130087.1_mrna_XM_012201350.1_5796	1550	1361.01	391	59.8922
lcl|NW_012130087.1_mrna_XM_012201349.1_5797	1932	1743.01	33	3.94702
lcl|NW_012130087.1_mrna_XM_012201494.1_5798	1034	845.014	5289	1304.87
lcl|NW_012130087.1_mrna_XM_012201351.1_5799	1149	960.014	31	6.73194
lcl|NW_012130087.1_mrna_XM_012201495.1_5800	1068	879.014	340	80.6379
lcl|NW_012130087.1_mrna_XM_012201352.1_5801	1941	1752.01	32	3.80775
lcl|NW_012130087.1_mrna_XM_012201353.1_5802	1305	1116.01	13	2.42846
lcl|NW_012130087.1_mrna_XM_012201496.1_5803	2025	1836.01	6	0.68129
lcl|NW_012130087.1_mrna_XM_012201354.1_5804	951	762.014	13	3.55661
lcl|NW_012130087.1_mrna_XM_012201497.1_5805	1704	1515.01	66	9.08205
lcl|NW_012130087.1_mrna_XM_012201355.1_5806	2895	2706.01	164	12.6349
lcl|NW_012130087.1_mrna_XM_012201356.1_5807	759	570.014	865	316.364
lcl|NW_012130087.1_mrna_XM_012201357.1_5808	654	465.116	98	43.9259
lcl|NW_012130087.1_mrna_XM_012201358.1_5809	930	741.014	61	17.1617
lcl|NW_012130087.1_mrna_XM_012201499.1_5810	771	582.014	4	1.43279
lcl|NW_012130087.1_mrna_XM_012201360.1_5811	2253	2064.01	9.06261	0.915371
lcl|NW_012130087.1_mrna_XM_012201361.1_5812	1737	1548.01	339	45.6543
lcl|NW_012130087.1_mrna_XM_012201363.1_5813	4833	4644.01	457	20.5154
lcl|NW_012130087.1_mrna_XM_012201362.1_5814	699	510.07	149	60.8994
lcl|NW_012130087.1_mrna_XM_012201500.1_5815	471	283.797	27	19.8341
lcl|NW_012130087.1_mrna_XM_012201501.1_5816	1320	1131.01	1323	243.864
lcl|NW_012130087.1_mrna_XM_012201364.1_5817	801	612.014	1046	356.309
lcl|NW_012130087.1_mrna_XM_012201365.1_5818	730	541.07	645	248.521
lcl|NW_012130087.1_mrna_XM_012201366.1_5819	1845	1656.01	210	26.437
lcl|NW_012130087.1_mrna_XM_012201367.1_5820	553	364.478	5	2.85993
lcl|NW_012130087.1_mrna_XM_012201368.1_5821	297	126.178	0	0
lcl|NW_012130087.1_mrna_XM_012201369.1_5822	1908	1719.01	29	3.51702
lcl|NW_012130087.1_mrna_XM_012201371.1_5823	237	81.2295	77	197.621
lcl|NW_012130087.1_mrna_XM_012201502.1_5824	2373	2184.01	9	0.8591
lcl|NW_012130087.1_mrna_XM_012201503.1_5825	528	339.724	0	0
lcl|NW_012130087.1_mrna_XM_012201504.1_5826	927	738.014	0	0
lcl|NW_012130087.1_mrna_XM_012201372.1_5827	2391	2202.01	32	3.02961
lcl|NW_012130087.1_mrna_XM_012201505.1_5828	5301	5112.01	6	0.24469
lcl|NW_012130087.1_mrna_XM_012201373.1_5829	1200	1011.01	16	3.29928
lcl|NW_012130087.1_mrna_XM_012201375.1_5830	1098	909.014	600	137.606
lcl|NW_012130087.1_mrna_XM_012201374.1_5831	1005	816.014	220	56.2058
lcl|NW_012130087.1_mrna_XM_012201377.1_5832	557	368.478	0	0
lcl|NW_012130087.1_mrna_XM_012201376.1_5833	646	457.116	175	79.8119
lcl|NW_012130087.1_mrna_XM_012201378.1_5834	3816	3627.01	608	34.9471
lcl|NW_012130087.1_mrna_XM_012201379.1_5835	1593	1404.01	200	29.6972
lcl|NW_012130087.1_mrna_XM_012201380.1_5836	414	229.239	0	0
lcl|NW_012130087.1_mrna_XM_012201382.1_5837	528	339.724	54	33.1379
lcl|NW_012130087.1_mrna_XM_012201383.1_5838	846	657.014	181	57.4328
lcl|NW_012130087.1_mrna_XM_012201384.1_5839	1464	1275.01	114	18.64
lcl|NW_012130087.1_mrna_XM_012201506.1_5840	4836	4647.01	26	1.16642
lcl|NW_012130087.1_mrna_XM_012201507.1_5841	1617	1428.01	8	1.16792
lcl|NW_012130087.1_mrna_XM_012201385.1_5842	1224	1035.01	46	9.26548
lcl|NW_012130087.1_mrna_XM_012201386.1_5843	3099	2910.01	10	0.71641
lcl|NW_012130087.1_mrna_XM_012201387.1_5844	2016	1827.01	898.299	102.503
lcl|NW_012130087.1_mrna_XM_012201509.1_5845	2706	2517.01	854	70.7341
lcl|NW_012130087.1_mrna_XM_012201388.1_5846	243	85.339	58	141.689
lcl|NW_012130087.1_mrna_XM_012201389.1_5847	553	364.478	12887	7371.18
lcl|NW_012130087.1_mrna_XM_012201390.1_5848	704	515.07	352	142.473
lcl|NW_012130087.1_mrna_XM_012201391.1_5849	1044	855.014	22	5.36421
lcl|NW_012130087.1_mrna_XM_012201394.1_5850	3915	3726.01	165	9.232
lcl|NW_012130087.1_mrna_XM_012201393.1_5851	1475	1286.01	1	0.16211
lcl|NW_012130087.1_mrna_XM_012201510.1_5852	3861	3672.01	768	43.6027
lcl|NW_012130087.1_mrna_XM_012201395.1_5853	5286	5097.01	89	3.64025
lcl|NW_012130087.1_mrna_XM_012201396.1_5854	632	443.116	666	313.338
lcl|NW_012130087.1_mrna_XM_012201397.1_5855	862	673.014	890	275.691
lcl|NW_012130087.1_mrna_XM_012201398.1_5856	3012	2823.01	321	23.7055
lcl|NW_012130087.1_mrna_XM_012201511.1_5857	4344	4155.01	132	6.62305
lcl|NW_012130087.1_mrna_XM_012201399.1_5858	2058	1869.01	217	24.2049
lcl|NW_012130087.1_mrna_XM_012201400.1_5859	4353	4164.01	10	0.500662
lcl|NW_012130087.1_mrna_XM_012201401.1_5860	870	681.014	405	123.981
lcl|NW_012130087.1_mrna_XM_012201402.1_5861	1353	1164.01	81	14.5072
lcl|NW_012130087.1_mrna_XM_012201512.1_5862	2094	1905.01	141	15.4304
lcl|NW_012130087.1_mrna_XM_012201513.1_5863	1047	858.014	369	89.6579
lcl|NW_012130087.1_mrna_XM_012201514.1_5864	523	334.724	330	205.534
lcl|NW_012130087.1_mrna_XM_012201515.1_5865	321	145.741	79	113.006
lcl|NW_012130087.1_mrna_XM_012201404.1_5866	4713	4524.01	51	2.35019
lcl|NW_012130087.1_mrna_XM_012201516.1_5867	546	357.514	1	0.583127
lcl|NW_012130087.1_mrna_XM_012201405.1_5868	8970	8781.01	328	7.78728
lcl|NW_012130087.1_mrna_XM_012201406.1_5869	2286	2097.01	1287	127.948
lcl|NW_012130087.1_mrna_XM_012201407.1_5870	639	450.116	194	89.8532
lcl|NW_012130087.1_mrna_XM_012201517.1_5871	690	501.07	0	0
lcl|NW_012130087.1_mrna_XM_012201408.1_5872	2274	2085.01	216	21.5974
lcl|NW_012130087.1_mrna_XM_012201409.1_5873	762	573.014	221	80.405
lcl|NW_012130087.1_mrna_XM_012201518.1_5874	1275	1086.01	2.20745	0.423752
lcl|NW_012130087.1_mrna_XM_012201410.1_5875	1350	1161.01	0	0
lcl|NW_012130087.1_mrna_XM_012201411.1_5876	993	804.014	223	57.8226
lcl|NW_012130087.1_mrna_XM_012201412.1_5877	831	642.014	608	197.431
lcl|NW_012130087.1_mrna_XM_012201414.1_5878	1000	811.014	537	138.039
lcl|NW_012130087.1_mrna_XM_012201415.1_5879	459	272.103	4400	3371.14
lcl|NW_012130087.1_mrna_XM_012201416.1_5880	1684	1495.01	109	15.1998
lcl|NW_012130087.1_mrna_XM_012201417.1_5881	3666	3477.01	18	1.07925
lcl|NW_012130087.1_mrna_XM_012201520.1_5882	2073	1884.01	0	0
lcl|NW_012130087.1_mrna_XM_012201521.1_5883	1407	1218.01	0	0
lcl|NW_012130087.1_mrna_XM_012201522.1_5884	1095	906.014	0	0
lcl|NW_012130087.1_mrna_XM_012201418.1_5885	3618	3429.01	438	26.6294
lcl|NW_012130087.1_mrna_XM_012201419.1_5886	972	783.014	89	23.6961
lcl|NW_012130087.1_mrna_XM_012201523.1_5887	651	462.116	218	98.3471
lcl|NW_012130087.1_mrna_XM_012201420.1_5888	1188	999.014	92	19.1987
lcl|NW_012130087.1_mrna_XM_012201421.1_5889	1428	1239.01	935	157.323
lcl|NW_012130087.1_mrna_XM_012201524.1_5890	1383	1194.01	310	54.1263
lcl|NW_012130087.1_mrna_XM_012201424.1_5891	1002	813.014	424	108.724
lcl|NW_012130087.1_mrna_XM_012201425.1_5892	441	254.767	160	130.929
lcl|NW_012130087.1_mrna_XM_012201427.1_5893	1225	1036.01	729	146.696
lcl|NW_012130087.1_mrna_XM_012201525.1_5894	288	119.002	51	89.3456
lcl|NW_012130087.1_mrna_XM_012201426.1_5895	825	636.014	277	90.7965
lcl|NW_012130087.1_mrna_XM_012201429.1_5896	864	675.014	45	13.8981
lcl|NW_012130087.1_mrna_XM_012201428.1_5897	953	764.014	386	105.328
lcl|NW_012130087.1_mrna_XM_012201430.1_5898	1223	1034.01	385	77.623
lcl|NW_012130087.1_mrna_XM_012201526.1_5899	1176	987.014	149	31.4716
lcl|NW_012130087.1_mrna_XM_012201431.1_5900	796	607.014	598	205.38
lcl|NW_012130087.1_mrna_XM_012201527.1_5901	13272	13083	692	11.0269
lcl|NW_012130087.1_mrna_XM_012201432.1_5902	1137	948.014	51	11.2153
lcl|NW_012130087.1_mrna_XM_012201434.1_5903	1803	1614.01	16	2.06666
lcl|NW_012130087.1_mrna_XM_012201435.1_5904	1284	1095.01	460	87.5779
lcl|NW_012130087.1_mrna_XM_012201436.1_5905	2610	2421.01	6	0.516667
lcl|NW_012130087.1_mrna_XM_012201437.1_5906	903	714.014	180	52.556
lcl|NW_012130087.1_mrna_XM_012201438.1_5907	303	130.909	0	0
