target_id	length	eff_length	est_counts	tpm
lcl|NW_012130087.1_mrna_XM_012201439.1_5908	1290	1101.01	71	13.4438
lcl|NW_012130087.1_mrna_XM_012201528.1_5909	4815	4626.01	60	2.70396
lcl|NW_012130087.1_mrna_XM_012201440.1_5910	1197	1008.01	6	1.24091
lcl|NW_012130087.1_mrna_XM_012201529.1_5911	1209	1020.01	23	4.70087
lcl|NW_012130087.1_mrna_XM_012201532.1_5912	635	446.116	537	250.947
lcl|NW_012130087.1_mrna_XM_012201441.1_5913	4869	4680.01	43	1.91548
lcl|NW_012130087.1_mrna_XM_012201442.1_5914	750	561.014	2	0.743212
lcl|NW_012130087.1_mrna_XM_012201443.1_5915	1750	1561.01	369	49.2806
lcl|NW_012130087.1_mrna_XM_012201445.1_5916	2155	1966.01	1042	110.494
lcl|NW_012130087.1_mrna_XM_012201446.1_5917	684	495.07	460	193.708
lcl|NW_012130087.1_mrna_XM_012201447.1_5918	819	630.014	13	4.30179
lcl|NW_012130087.1_mrna_XM_012201448.1_5919	4398	4209.01	80	3.96247
lcl|NW_012130087.1_ncrna_XR_001046491.1_5920	528	339.724	876	537.57
lcl|NW_012130087.1_mrna_XM_012201449.1_5921	1368	1179.01	6	1.06093
lcl|NW_012130087.1_mrna_XM_012201533.1_5922	1938	1749.01	0	0
lcl|NW_012130087.1_mrna_XM_012201450.1_5923	1176	987.014	3	0.633657
lcl|NW_012130087.1_mrna_XM_012201534.1_5924	1920	1731.01	0	0
lcl|NW_012130087.1_mrna_XM_012201451.1_5925	627	438.116	96	45.6813
lcl|NW_012130087.1_mrna_XM_012201535.1_5926	5019	4830.01	65.8591	2.84265
lcl|NW_012130087.1_mrna_XM_012201536.1_5927	489	301.329	0	0
lcl|NW_012130087.1_mrna_XM_012201452.1_5928	6513	6324.01	563.141	18.5644
lcl|NW_012130087.1_mrna_XM_012201453.1_5929	4044	3855.01	187	10.1128
lcl|NW_012130087.1_mrna_XM_012201454.1_5930	2721	2532.01	190	15.6439
lcl|NW_012130087.1_mrna_XM_012201456.1_5931	540	351.55	128	75.9066
lcl|NW_012130087.1_mrna_XM_012201457.1_5932	1389	1200.01	228	39.61
lcl|NW_012130087.1_mrna_XM_012201537.1_5933	567	378.403	173	95.312
lcl|NW_012130087.1_mrna_XM_012201538.1_5934	1006	817.014	231	58.9439
lcl|NW_012130087.1_mrna_XM_012201458.1_5935	2082	1893.01	6	0.660775
lcl|NW_012130087.1_mrna_XM_012201539.1_5936	1953	1764.01	24	2.83639
lcl|NW_012130087.1_mrna_XM_012201460.1_5937	1989	1800.01	67	7.75989
lcl|NW_012130087.1_mrna_XM_012201459.1_5938	321	145.741	9	12.8741
lcl|NW_012130087.1_mrna_XM_012201461.1_5939	733	544.07	727	278.571
lcl|NW_012130087.1_mrna_XM_012201540.1_5940	1431	1242.01	71	11.9176
lcl|NW_012130087.1_mrna_XM_012201462.1_5941	801	612.014	3	1.02192
lcl|NW_012130087.1_mrna_XM_012201463.1_5942	2220	2031.01	28	2.8741
lcl|NW_012130087.1_mrna_XM_012201464.1_5943	984	795.014	302	79.1933
lcl|NW_012130087.1_mrna_XM_012201542.1_5944	1017	828.014	3	0.755335
lcl|NW_012130087.1_mrna_XM_012201465.1_5945	1200	1011.01	45	9.27923
lcl|NW_012130087.1_mrna_XM_012201467.1_5946	222	70.8028	86	253.224
lcl|NW_012130087.1_mrna_XM_012201543.1_5947	939	750.014	151	41.9724
lcl|NW_012130087.1_mrna_XM_012201544.1_5948	1683	1494.01	2	0.279082
lcl|NW_012130087.1_mrna_XM_012201545.1_5949	3102	2913.01	2221	158.951
lcl|NW_012130087.1_mrna_XM_012201468.1_5950	1074	885.014	194	45.6991
lcl|NW_012130087.1_mrna_XM_012201546.1_5951	1041	852.014	323	79.0337
lcl|NW_012130087.1_mrna_XM_012201469.1_5952	918	729.014	135.368	38.7111
lcl|NW_012130087.1_mrna_XM_012201470.1_5953	1849	1660.01	1825	229.196
lcl|NW_012130087.1_mrna_XM_012201547.1_5954	912	723.014	1	0.288343
lcl|NW_012130087.1_mrna_XM_012201472.1_5955	1704	1515.01	335.795	46.2077
lcl|NW_012130087.1_mrna_XM_012201471.1_5956	1098	909.014	785.837	180.226
lcl|NW_012130087.1_mrna_XM_012201474.1_5957	792	603.014	93	32.1523
lcl|NW_012130087.1_mrna_XM_012201473.1_5958	1983	1794.01	0	0
lcl|NW_012130087.1_mrna_XM_012201475.1_5959	858	669.014	443	138.046
lcl|NW_012130087.1_trna_5960	72	21.4286	0	0
lcl|NW_012130087.1_mrna_XM_012201476.1_5961	2343	2154.01	3	0.290355
lcl|NW_012130087.1_mrna_XM_012201478.1_5962	636	447.116	19	8.8591
lcl|NW_012130088.1_mrna_XM_012201548.1_5963	1242	1053.01	6	1.18788
lcl|NW_012130088.1_mrna_XM_012201641.1_5964	1152	963.014	2	0.432966
lcl|NW_012130088.1_mrna_XM_012201550.1_5965	3639	3450.01	130	7.85559
lcl|NW_012130088.1_mrna_XM_012201551.1_5966	807	618.014	315	106.26
lcl|NW_012130088.1_mrna_XM_012201552.1_5967	963	774.014	10	2.69344
lcl|NW_012130088.1_mrna_XM_012201642.1_5968	576	387.366	20	10.7638
lcl|NW_012130088.1_mrna_XM_012201553.1_5969	2901	2712.01	293	22.5233
lcl|NW_012130088.1_mrna_XM_012201554.1_5970	1734	1545.01	26	3.50831
lcl|NW_012130088.1_mrna_XM_012201643.1_5971	7332	7143.01	11	0.321046
lcl|NW_012130088.1_mrna_XM_012201644.1_5972	1692	1503.01	11	1.52576
lcl|NW_012130088.1_mrna_XM_012201645.1_5973	1962	1773.01	230	27.0441
lcl|NW_012130088.1_trna_5974	74	18.8302	0	0
lcl|NW_012130088.1_mrna_XM_012201646.1_5975	855	666.014	2	0.626041
lcl|NW_012130088.1_mrna_XM_012201555.1_5976	225	72.7551	1	2.86545
lcl|NW_012130088.1_mrna_XM_012201556.1_5977	1593	1404.01	11	1.63334
lcl|NW_012130088.1_mrna_XM_012201557.1_5978	342	163.861	0	0
lcl|NW_012130088.1_trna_5979	73	21	0	0
lcl|NW_012130088.1_trna_5980	73	21	0	0
lcl|NW_012130088.1_trna_5981	73	21	0	0
lcl|NW_012130088.1_trna_5982	73	21	0	0
lcl|NW_012130088.1_trna_5983	73	21	0	0
lcl|NW_012130088.1_mrna_XM_012201558.1_5984	1599	1410.01	80	11.8283
lcl|NW_012130088.1_mrna_XM_012201648.1_5985	1494	1305.01	23	3.67425
lcl|NW_012130088.1_mrna_XM_012201559.1_5986	3006	2817.01	104	7.69663
lcl|NW_012130088.1_mrna_XM_012201649.1_5987	993	804.014	21	5.44518
lcl|NW_012130088.1_mrna_XM_012201561.1_5988	1110	921.014	97	21.9564
lcl|NW_012130088.1_mrna_XM_012201562.1_5989	978	789.014	21	5.5487
lcl|NW_012130088.1_mrna_XM_012201563.1_5990	998	809.014	491	126.527
lcl|NW_012130088.1_mrna_XM_012201650.1_5991	4773	4584.01	169	7.68595
lcl|NW_012130088.1_mrna_XM_012201564.1_5992	1041	852.014	15	3.67029
lcl|NW_012130088.1_mrna_XM_012201567.1_5993	2346	2157.01	1134	109.602
lcl|NW_012130088.1_mrna_XM_012201566.1_5994	787	598.014	5555	1936.55
lcl|NW_012130088.1_mrna_XM_012201565.1_5995	492	304.207	2934	2010.7
lcl|NW_012130088.1_mrna_XM_012201568.1_5996	1266	1077.01	144	27.8739
lcl|NW_012130088.1_mrna_XM_012201569.1_5997	1143	954.014	192	41.9568
lcl|NW_012130088.1_mrna_XM_012201572.1_5998	1470	1281.01	618	100.575
lcl|NW_012130088.1_mrna_XM_012201570.1_5999	3900	3711.01	156	8.76372
lcl|NW_012130088.1_mrna_XM_012201573.1_6000	516	327.923	182	115.706
lcl|NW_012130088.1_mrna_XM_012201651.1_6001	1107	918.014	96	21.8011
lcl|NW_012130088.1_mrna_XM_012201574.1_6002	1087	898.014	2	0.464305
lcl|NW_012130088.1_mrna_XM_012201652.1_6003	507	319.02	0	0
lcl|NW_012130088.1_mrna_XM_012201653.1_6004	948	759.014	2	0.549334
lcl|NW_012130088.1_mrna_XM_012201575.1_6005	923	734.014	0	0
lcl|NW_012130088.1_mrna_XM_012201576.1_6006	585	396.326	177	93.1059
lcl|NW_012130088.1_mrna_XM_012201577.1_6007	741	552.07	2	0.755253
lcl|NW_012130088.1_mrna_XM_012201578.1_6008	1499	1310.01	484	77.024
lcl|NW_012130088.1_mrna_XM_012201654.1_6009	1794	1605.01	11	1.4288
lcl|NW_012130088.1_mrna_XM_012201579.1_6010	1917	1728.01	15	1.80967
lcl|NW_012130088.1_ncrna_XR_001046492.1_6011	245	86.5992	20	48.1474
lcl|NW_012130088.1_mrna_XM_012201655.1_6012	1497	1308.01	21	3.34706
lcl|NW_012130088.1_mrna_XM_012201580.1_6013	1683	1494.01	204	28.4664
lcl|NW_012130088.1_mrna_XM_012201582.1_6014	3630	3441.01	517	31.3228
lcl|NW_012130088.1_mrna_XM_012201583.1_6015	1235	1046.01	585	116.594
lcl|NW_012130088.1_mrna_XM_012201584.1_6016	1401	1212.01	32	5.50426
lcl|NW_012130088.1_mrna_XM_012201585.1_6017	4194	4005.01	2201	114.57
lcl|NW_012130088.1_mrna_XM_012201586.1_6018	1617	1428.01	68	9.92734
lcl|NW_012130088.1_mrna_XM_012201587.1_6019	417	232.005	2	1.79717
lcl|NW_012130088.1_mrna_XM_012201656.1_6020	1404	1215.01	48	8.236
lcl|NW_012130088.1_mrna_XM_012201657.1_6021	1557	1368.01	3	0.45718
lcl|NW_012130088.1_mrna_XM_012201588.1_6022	6855	6666.01	403	12.6036
lcl|NW_012130088.1_mrna_XM_012201589.1_6023	1854	1665.01	23	2.87983
lcl|NW_012130088.1_mrna_XM_012201590.1_6024	2058	1869.01	9	1.00389
lcl|NW_012130088.1_mrna_XM_012201591.1_6025	3243	3054.01	24	1.63831
lcl|NW_012130088.1_mrna_XM_012201593.1_6026	2328	2139.01	439	42.7866
lcl|NW_012130088.1_mrna_XM_012201659.1_6027	7434	7245.01	101	2.90629
lcl|NW_012130088.1_mrna_XM_012201594.1_6028	4665	4476.01	98	4.56448
lcl|NW_012130088.1_mrna_XM_012201595.1_6029	993	804.014	6	1.55576
lcl|NW_012130088.1_mrna_XM_012201596.1_6030	1476	1287.01	6	0.971906
lcl|NW_012130088.1_mrna_XM_012201597.1_6031	1317	1128.01	66	12.1979
lcl|NW_012130088.1_mrna_XM_012201660.1_6032	1923	1734.01	490	58.9115
lcl|NW_012130088.1_mrna_XM_012201598.1_6033	1554	1365.01	155	23.6729
lcl|NW_012130088.1_mrna_XM_012201599.1_6034	1512	1323.01	44	6.93337
lcl|NW_012130088.1_mrna_XM_012201600.1_6035	2034	1845.01	23	2.59887
lcl|NW_012130088.1_mrna_XM_012201601.1_6036	2106	1917.01	784	85.2604
lcl|NW_012130088.1_mrna_XM_012201603.1_6037	1752	1563.01	266	35.4793
lcl|NW_012130088.1_mrna_XM_012201604.1_6038	669	480.07	334	145.044
lcl|NW_012130088.1_mrna_XM_012201605.1_6039	654	465.116	2	0.896448
lcl|NW_012130088.1_mrna_XM_012201606.1_6040	1467	1278.01	43	7.01438
lcl|NW_012130088.1_mrna_XM_012201607.1_6041	1035	846.014	0	0
lcl|NW_012130088.1_mrna_XM_012201608.1_6042	860	671.014	9172	2849.63
lcl|NW_012130088.1_mrna_XM_012201609.1_6043	1560	1371.01	19	2.88914
lcl|NW_012130088.1_mrna_XM_012201610.1_6044	1578	1389.01	54	8.10482
lcl|NW_012130088.1_mrna_XM_012201611.1_6045	1600	1411.01	222	32.8003
lcl|NW_012130088.1_mrna_XM_012201612.1_6046	1551	1362.01	97	14.8473
lcl|NW_012130088.1_mrna_XM_012201614.1_6047	1623	1434.01	136	19.7716
lcl|NW_012130088.1_mrna_XM_012201615.1_6048	861	672.014	75	23.2669
lcl|NW_012130088.1_mrna_XM_012201616.1_6049	3024	2835.01	94	6.9124
lcl|NW_012130088.1_mrna_XM_012201661.1_6050	1098	909.014	66	15.1366
lcl|NW_012130088.1_mrna_XM_012201662.1_6051	2119	1930.01	772	83.3899
lcl|NW_012130088.1_mrna_XM_012201663.1_6052	1344	1155.01	114	20.5766
lcl|NW_012130088.1_mrna_XM_012201617.1_6053	381	198.86	6	6.29015
lcl|NW_012130088.1_mrna_XM_012201618.1_6054	336	158.606	17	22.3453
lcl|NW_012130088.1_mrna_XM_012201619.1_6055	3261	3072.01	1126	76.4138
lcl|NW_012130088.1_mrna_XM_012201620.1_6056	1446	1257.01	301	49.9209
lcl|NW_012130088.1_mrna_XM_012201621.1_6057	1704	1515.01	429	59.0333
lcl|NW_012130088.1_mrna_XM_012201664.1_6058	549	360.514	636	367.783
lcl|NW_012130088.1_mrna_XM_012201622.1_6059	1332	1143.01	323	58.9125
lcl|NW_012130088.1_mrna_XM_012201665.1_6060	1539	1350.01	0	0
lcl|NW_012130088.1_mrna_XM_012201666.1_6061	4020	3831.01	176	9.57757
lcl|NW_012130088.1_mrna_XM_012201623.1_6062	381	198.86	20	20.9672
lcl|NW_012130088.1_mrna_XM_012201625.1_6063	2034	1845.01	1490	168.362
lcl|NW_012130088.1_mrna_XM_012201626.1_6064	1380	1191.01	65	11.3777
lcl|NW_012130088.1_mrna_XM_012201627.1_6065	792	603.014	47	16.249
lcl|NW_012130088.1_mrna_XM_012201628.1_6066	3447	3258.01	769	49.2073
lcl|NW_012130088.1_mrna_XM_012201668.1_6067	2826	2637.01	117	9.24975
lcl|NW_012130088.1_mrna_XM_012201669.1_6068	1510	1321.01	260	41.032
lcl|NW_012130088.1_mrna_XM_012201629.1_6069	975	786.014	639	169.483
lcl|NW_012130088.1_mrna_XM_012201630.1_6070	6948	6759.01	267	8.2354
lcl|NW_012130088.1_mrna_XM_012201670.1_6071	1701	1512.01	1509	208.061
lcl|NW_012130088.1_mrna_XM_012201632.1_6072	1130	941.014	1253.93	277.801
lcl|NW_012130088.1_mrna_XM_012201671.1_6073	2100	1911.01	266	29.0185
lcl|NW_012130088.1_mrna_XM_012201631.1_6074	1128	939.014	859.071	190.727
lcl|NW_012130088.1_mrna_XM_012201634.1_6075	3333	3144.01	101	6.6972
lcl|NW_012130088.1_mrna_XM_012201633.1_6076	402	218.013	9	8.6063
lcl|NW_012130088.1_mrna_XM_012201672.1_6077	5727	5538.01	627	23.6032
lcl|NW_012130088.1_mrna_XM_012201637.1_6078	654	465.116	178	79.7839
lcl|NW_012130088.1_mrna_XM_012201673.1_6079	1137	948.014	218	47.94
lcl|NW_012130088.1_mrna_XM_012201674.1_6080	1053	864.014	53	12.7883
lcl|NW_012130088.1_mrna_XM_012201638.1_6081	1719	1530.01	49	6.67663
lcl|NW_012130088.1_mrna_XM_012201675.1_6082	924	735.014	119	33.7526
lcl|NW_012130088.1_mrna_XM_012201676.1_6083	645	456.116	12	5.48482
lcl|NW_012130088.1_mrna_XM_012201639.1_6084	2331	2142.01	396	38.5416
lcl|NW_012130088.1_mrna_XM_012201640.1_6085	1422	1233.01	548	92.655
lcl|NW_012130088.1_mrna_XM_012201678.1_6086	684	495.07	18	7.57989
lcl|NW_012130089.1_mrna_XM_012201679.1_6087	1327	1138.01	375	68.6974
lcl|NW_012130089.1_mrna_XM_012201680.1_6088	2583	2394.01	548	47.7211
lcl|NW_012130089.1_mrna_XM_012201681.1_6089	572	383.366	54	29.3655
lcl|NW_012130089.1_mrna_XM_012201840.1_6090	669	480.07	214	92.9321
lcl|NW_012130089.1_mrna_XM_012201682.1_6091	1671	1482.01	0	0
lcl|NW_012130089.1_mrna_XM_012201683.1_6092	1290	1101.01	20	3.78698
lcl|NW_012130089.1_mrna_XM_012201688.1_6093	1124	935.014	2303	513.49
lcl|NW_012130089.1_mrna_XM_012201686.1_6094	332	155.152	1759.27	2363.92
lcl|NW_012130089.1_mrna_XM_012201687.1_6095	407	222.79	15.7334	14.7226
lcl|NW_012130089.1_mrna_XM_012201685.1_6096	540	351.55	300	177.906
lcl|NW_012130089.1_mrna_XM_012201689.1_6097	723	534.07	33	12.8817
lcl|NW_012130089.1_mrna_XM_012201690.1_6098	1527	1338.01	87	13.5555
lcl|NW_012130089.1_mrna_XM_012201691.1_6099	4065	3876.01	80	4.3029
lcl|NW_012130089.1_mrna_XM_012201692.1_6100	1443	1254.01	12	1.99496
lcl|NW_012130089.1_mrna_XM_012201693.1_6101	3786	3597.01	250	14.4895
lcl|NW_012130089.1_mrna_XM_012201694.1_6102	1154	965.014	109	23.5477
lcl|NW_012130089.1_mrna_XM_012201697.1_6103	810	621.014	214	71.8404
lcl|NW_012130089.1_mrna_XM_012201696.1_6104	2244	2055.01	101	10.2462
lcl|NW_012130089.1_mrna_XM_012201841.1_6105	1575	1386.01	253	38.0548
lcl|NW_012130089.1_mrna_XM_012201700.1_6106	1174	985.014	250	52.912
lcl|NW_012130089.1_mrna_XM_012201699.1_6107	1814	1625.01	397	50.9319
lcl|NW_012130089.1_mrna_XM_012201698.1_6108	1680	1491.01	141	19.7149
lcl|NW_012130089.1_trna_6109	72	21.4286	1.33333	12.9719
lcl|NW_012130089.1_mrna_XM_012201701.1_6110	1230	1041.01	615	123.161
lcl|NW_012130089.1_mrna_XM_012201702.1_6111	519	330.857	62	39.0668
lcl|NW_012130089.1_mrna_XM_012201703.1_6112	1344	1155.01	218	39.3483
lcl|NW_012130089.1_mrna_XM_012201704.1_6113	1209	1020.01	338	69.0823
lcl|NW_012130089.1_mrna_XM_012201705.1_6114	546	357.514	190	110.794
lcl|NW_012130089.1_mrna_XM_012201842.1_6115	2148	1959.01	3	0.319257
lcl|NW_012130089.1_mrna_XM_012201707.1_6116	276	109.335	254	484.317
lcl|NW_012130089.1_mrna_XM_012201843.1_6117	678	489.07	12	5.11525
lcl|NW_012130089.1_mrna_XM_012201708.1_6118	8518	8329.01	800.581	20.0386
lcl|NW_012130089.1_trna_6119	73	21	0.5	4.96372
lcl|NW_012130089.1_mrna_XM_012201709.1_6120	1225	1036.01	380	76.4671
lcl|NW_012130089.1_mrna_XM_012201844.1_6121	618	429.16	132	64.1227
lcl|NW_012130089.1_mrna_XM_012201710.1_6122	2454	2265.01	43	3.9578
lcl|NW_012130089.1_mrna_XM_012201711.1_6123	1752	1563.01	46	6.13552
lcl|NW_012130089.1_mrna_XM_012201713.1_6124	3693	3504.01	0	0
lcl|NW_012130089.1_mrna_XM_012201712.1_6125	3738	3549.01	178	10.4561
lcl|NW_012130089.1_mrna_XM_012201845.1_6126	1107	918.014	3	0.681284
lcl|NW_012130089.1_mrna_XM_012201714.1_6127	2047	1858.01	115	12.9034
lcl|NW_012130089.1_mrna_XM_012201715.1_6128	501	313.084	273	181.785
lcl|NW_012130089.1_mrna_XM_012201716.1_6129	2022	1833.01	8	0.909873
lcl|NW_012130089.1_mrna_XM_012201717.1_6130	1158	969.014	59	12.6934
lcl|NW_012130089.1_mrna_XM_012201719.1_6131	678	489.07	209	89.0906
lcl|NW_012130089.1_mrna_XM_012201846.1_6132	588	399.326	466	243.285
lcl|NW_012130089.1_mrna_XM_012201720.1_6133	1113	924.014	2	0.45124
lcl|NW_012130089.1_mrna_XM_012201721.1_6134	1074	885.014	10	2.35563
lcl|NW_012130089.1_mrna_XM_012201722.1_6135	1125	936.014	188	41.8728
lcl|NW_012130089.1_mrna_XM_012201847.1_6136	1203	1014.01	106	21.7931
lcl|NW_012130089.1_mrna_XM_012201723.1_6137	528	339.724	576	353.471
lcl|NW_012130089.1_mrna_XM_012201724.1_6138	252	91.5681	41	93.3461
lcl|NW_012130089.1_mrna_XM_012201725.1_6139	2157	1968.01	311	32.9449
lcl|NW_012130089.1_mrna_XM_012201726.1_6140	1905	1716.01	229	27.8209
lcl|NW_012130089.1_mrna_XM_012201850.1_6141	3112	2923.01	14761	1052.79
lcl|NW_012130089.1_mrna_XM_012201727.1_6142	1194	1005.01	342	70.9431
lcl|NW_012130089.1_mrna_XM_012201728.1_6143	1488	1299.01	91	14.6044
lcl|NW_012130089.1_mrna_XM_012201730.1_6144	2541	2352.01	15	1.32956
lcl|NW_012130089.1_mrna_XM_012201851.1_6145	1080	891.014	170	39.776
lcl|NW_012130089.1_ncrna_XR_001046493.1_6146	338	160.355	1	1.3001
lcl|NW_012130089.1_mrna_XM_012201731.1_6147	2187	1998.01	28	2.92157
lcl|NW_012130089.1_mrna_XM_012201732.1_6148	1368	1179.01	49	8.6643
lcl|NW_012130089.1_mrna_XM_012201733.1_6149	666	477.07	103	45.0103
lcl|NW_012130089.1_mrna_XM_012201734.1_6150	795	606.014	610	209.847
lcl|NW_012130089.1_mrna_XM_012201735.1_6151	2156	1967.01	666	70.5868
lcl|NW_012130089.1_mrna_XM_012201736.1_6152	871	682.014	91	27.8166
lcl|NW_012130089.1_mrna_XM_012201737.1_6153	2044	1855.01	35	3.93348
lcl|NW_012130089.1_mrna_XM_012201738.1_6154	1032	843.014	77	19.042
lcl|NW_012130089.1_mrna_XM_012201852.1_6155	2052	1863.01	124	13.8759
lcl|NW_012130089.1_mrna_XM_012201853.1_6156	552	363.478	1	0.573559
lcl|NW_012130089.1_mrna_XM_012201741.1_6157	1143	954.014	274	59.8759
lcl|NW_012130089.1_mrna_XM_012201854.1_6158	1839	1650.01	9	1.13713
lcl|NW_012130089.1_mrna_XM_012201855.1_6159	633	444.116	9	4.22476
lcl|NW_012130089.1_mrna_XM_012201856.1_6160	2817	2628.01	26	2.06254
lcl|NW_012130089.1_mrna_XM_012201857.1_6161	822	633.014	80	26.3471
lcl|NW_012130089.1_mrna_XM_012201742.1_6162	1569	1380.01	240	36.2564
lcl|NW_012130089.1_mrna_XM_012201743.1_6163	600	411.286	308	156.122
lcl|NW_012130089.1_mrna_XM_012201744.1_6164	1434	1245.01	133	22.2707
lcl|NW_012130089.1_mrna_XM_012201745.1_6165	1575	1386.01	860	129.356
lcl|NW_012130089.1_mrna_XM_012201746.1_6166	2131	1942.01	571	61.2971
lcl|NW_012130089.1_mrna_XM_012201859.1_6167	1368	1179.01	316	55.8759
lcl|NW_012130089.1_mrna_XM_012201747.1_6168	4512	4323.01	657	31.6837
lcl|NW_012130089.1_mrna_XM_012201860.1_6169	435	248.919	156	130.654
lcl|NW_012130089.1_mrna_XM_012201748.1_6170	372	190.678	33	36.0803
lcl|NW_012130089.1_mrna_XM_012201861.1_6171	1755	1566.01	6.39836	0.851785
lcl|NW_012130089.1_mrna_XM_012201749.1_6172	6021	5832.01	5791	207.01
lcl|NW_012130089.1_mrna_XM_012201750.1_6173	2748	2559.01	84	6.84326
lcl|NW_012130089.1_mrna_XM_012201752.1_6174	3573	3384.01	400	24.6425
lcl|NW_012130089.1_mrna_XM_012201753.1_6175	924	735.014	147	41.6944
lcl|NW_012130089.1_mrna_XM_012201755.1_6176	507	319.02	30	19.6047
lcl|NW_012130089.1_mrna_XM_012201754.1_6177	1355	1166.01	657	117.468
lcl|NW_012130089.1_mrna_XM_012201756.1_6178	639	450.116	182	84.2953
lcl|NW_012130089.1_mrna_XM_012201757.1_6179	5721	5532.01	165	6.21809
lcl|NW_012130089.1_mrna_XM_012201862.1_6180	1842	1653.01	126	15.891
lcl|NW_012130089.1_mrna_XM_012201758.1_6181	1571	1382.01	462	69.6925
lcl|NW_012130089.1_mrna_XM_012201863.1_6182	1575	1386.01	0	0
lcl|NW_012130089.1_mrna_XM_012201759.1_6183	5697	5508.01	262	9.9166
lcl|NW_012130089.1_mrna_XM_012201760.1_6184	279	111.731	155	289.211
lcl|NW_012130089.1_mrna_XM_012201761.1_6185	4086	3897.01	91	4.86817
lcl|NW_012130089.1_mrna_XM_012201763.1_6186	726	537.07	150	58.226
lcl|NW_012130089.1_mrna_XM_012201764.1_6187	720	531.07	82	32.1898
lcl|NW_012130089.1_mrna_XM_012201765.1_6188	2316	2127.01	70	6.86095
lcl|NW_012130089.1_mrna_XM_012201766.1_6189	1920	1731.01	258	31.0725
lcl|NW_012130089.1_mrna_XM_012201767.1_6190	1743	1554.01	155	20.7938
lcl|NW_012130089.1_mrna_XM_012201768.1_6191	1989	1800.01	880	101.921
lcl|NW_012130089.1_mrna_XM_012201864.1_6192	1638	1449.01	1	0.143875
lcl|NW_012130089.1_mrna_XM_012201769.1_6193	609	420.245	7	3.47258
lcl|NW_012130089.1_mrna_XM_012201865.1_6194	771	582.014	45	16.1189
lcl|NW_012130089.1_mrna_XM_012201770.1_6195	819	630.014	752	248.842
lcl|NW_012130089.1_mrna_XM_012201771.1_6196	3630	3441.01	270	16.3581
lcl|NW_012130089.1_mrna_XM_012201772.1_6197	1092	903.014	337	77.8022
lcl|NW_012130089.1_mrna_XM_012201774.1_6198	1710	1521.01	342	46.8759
lcl|NW_012130089.1_mrna_XM_012201775.1_6199	852	663.014	57	17.9229
lcl|NW_012130089.1_mrna_XM_012201776.1_6200	1092	903.014	633	146.139
lcl|NW_012130089.1_mrna_XM_012201777.1_6201	2373	2184.01	94	8.97282
lcl|NW_012130089.1_mrna_XM_012201778.1_6202	1722	1533.01	140	19.0387
lcl|NW_012130089.1_mrna_XM_012201866.1_6203	1353	1164.01	32	5.73123
lcl|NW_012130089.1_mrna_XM_012201779.1_6204	1191	1002.01	33	6.86588
lcl|NW_012130089.1_mrna_XM_012201867.1_6205	582	393.366	0	0
lcl|NW_012130089.1_mrna_XM_012201868.1_6206	2445	2256.01	4	0.369636
lcl|NW_012130089.1_mrna_XM_012201780.1_6207	1887	1698.01	5	0.613882
lcl|NW_012130089.1_mrna_XM_012201781.1_6208	2108	1919.01	1	0.108637
lcl|NW_012130089.1_mrna_XM_012201782.1_6209	649	460.116	586	265.513
lcl|NW_012130089.1_mrna_XM_012201784.1_6210	1644	1455.01	61	8.74015
lcl|NW_012130089.1_mrna_XM_012201785.1_6211	327	150.766	486	672.031
lcl|NW_012130089.1_mrna_XM_012201786.1_6212	459	272.103	0	0
lcl|NW_012130089.1_mrna_XM_012201870.1_6213	1622	1433.01	408	59.3562
lcl|NW_012130089.1_mrna_XM_012201787.1_6214	2384	2195.01	275	26.1187
lcl|NW_012130089.1_mrna_XM_012201788.1_6215	2235	2046.01	128	13.0424
lcl|NW_012130089.1_mrna_XM_012201789.1_6216	2412	2223.01	440	41.2636
lcl|NW_012130089.1_mrna_XM_012201790.1_6217	3033	2844.01	42	3.07875
lcl|NW_012130089.1_mrna_XM_012201791.1_6218	633	444.116	146	68.535
