target_id	length	eff_length	est_counts	tpm
lcl|NW_012130089.1_mrna_XM_012201792.1_6219	2382	2193.01	99	9.41131
lcl|NW_012130089.1_mrna_XM_012201793.1_6220	1884	1695.01	404	49.6895
lcl|NW_012130089.1_mrna_XM_012201795.1_6221	1932	1743.01	167	19.9743
lcl|NW_012130089.1_mrna_XM_012201871.1_6222	1155	966.014	1	0.215811
lcl|NW_012130089.1_mrna_XM_012201796.1_6223	1158	969.014	7	1.506
lcl|NW_012130089.1_mrna_XM_012201797.1_6224	564	375.441	2	1.11057
lcl|NW_012130089.1_mrna_XM_012201798.1_6225	2470	2281.01	8	0.73117
lcl|NW_012130089.1_mrna_XM_012201872.1_6226	657	468.07	0	0
lcl|NW_012130089.1_mrna_XM_012201799.1_6227	648	459.116	292	132.592
lcl|NW_012130089.1_mrna_XM_012201800.1_6228	465	277.909	49	36.7578
lcl|NW_012130089.1_mrna_XM_012201873.1_6229	1257	1068.01	44	8.58879
lcl|NW_012130089.1_mrna_XM_012201874.1_6230	2775	2586.01	5	0.403084
lcl|NW_012130089.1_mrna_XM_012201801.1_6231	990	801.014	790	205.61
lcl|NW_012130089.1_mrna_XM_012201875.1_6232	567	378.403	71	39.1165
lcl|NW_012130089.1_mrna_XM_012201802.1_6233	390	207.052	735	740.057
lcl|NW_012130089.1_mrna_XM_012201876.1_6234	3789	3600.01	20	1.1582
lcl|NW_012130089.1_mrna_XM_012201877.1_6235	354	174.429	246	294.017
lcl|NW_012130089.1_mrna_XM_012201803.1_6236	1716	1527.01	347	47.3743
lcl|NW_012130089.1_mrna_XM_012201804.1_6237	741	552.07	2	0.755253
lcl|NW_012130089.1_mrna_XM_012201806.1_6238	842	653.014	432	137.917
lcl|NW_012130089.1_mrna_XM_012201807.1_6239	1383	1194.01	93	16.2379
lcl|NW_012130089.1_mrna_XM_012201808.1_6240	832	643.014	512	165.999
lcl|NW_012130089.1_mrna_XM_012201809.1_6241	2992	2803.01	2457	182.741
lcl|NW_012130089.1_mrna_XM_012201810.1_6242	3198	3009.01	918	63.6026
lcl|NW_012130089.1_ncrna_XR_001046494.1_6243	422	236.603	180	158.602
lcl|NW_012130089.1_mrna_XM_012201811.1_6244	2223	2034.01	101	10.352
lcl|NW_012130089.1_mrna_XM_012201812.1_6245	1317	1128.01	19	3.51152
lcl|NW_012130089.1_mrna_XM_012201813.1_6246	973	784.014	622	165.395
lcl|NW_012130089.1_mrna_XM_012201814.1_6247	288	119.002	55	96.3531
lcl|NW_012130089.1_mrna_XM_012201816.1_6248	760	571.014	384	140.198
lcl|NW_012130089.1_mrna_XM_012201817.1_6249	2277	2088.01	64	6.39003
lcl|NW_012130089.1_mrna_XM_012201818.1_6250	1548	1359.01	2	0.306805
lcl|NW_012130089.1_mrna_XM_012201819.1_6251	1872	1683.01	2	0.247741
lcl|NW_012130089.1_mrna_XM_012201820.1_6252	576	387.366	54	29.0623
lcl|NW_012130089.1_mrna_XM_012201821.1_6253	801	612.014	155	52.7991
lcl|NW_012130089.1_mrna_XM_012201878.1_6254	2118	1929.01	2	0.216148
lcl|NW_012130089.1_mrna_XM_012201880.1_6255	474	286.711	91	66.1688
lcl|NW_012130089.1_mrna_XM_012201881.1_6256	438	251.868	2	1.65544
lcl|NW_012130089.1_mrna_XM_012201882.1_6257	2034	1845.01	58	6.55367
lcl|NW_012130089.1_mrna_XM_012201822.1_6258	1896	1707.01	226	27.6012
lcl|NW_012130089.1_mrna_XM_012201823.1_6259	3912	3723.01	98	5.48767
lcl|NW_012130089.1_mrna_XM_012201824.1_6260	1206	1017.01	219	44.8925
lcl|NW_012130089.1_mrna_XM_012201883.1_6261	1521	1332.01	60	9.39072
lcl|NW_012130089.1_mrna_XM_012201825.1_6262	1428	1239.01	244	41.0554
lcl|NW_012130089.1_mrna_XM_012201827.1_6263	726	537.07	39	15.1388
lcl|NW_012130089.1_mrna_XM_012201828.1_6264	471	283.797	74	54.3601
lcl|NW_012130089.1_mrna_XM_012201884.1_6265	2451	2262.01	121	11.1518
lcl|NW_012130089.1_mrna_XM_012201885.1_6266	2451	2262.01	170	15.6679
lcl|NW_012130089.1_mrna_XM_012201829.1_6267	1602	1413.01	64	9.44256
lcl|NW_012130089.1_mrna_XM_012201830.1_6268	1167	978.014	73	15.5609
lcl|NW_012130089.1_mrna_XM_012201831.1_6269	330	153.38	103	139.999
lcl|NW_012130089.1_mrna_XM_012201832.1_6270	1434	1245.01	3	0.502347
lcl|NW_012130089.1_mrna_XM_012201886.1_6271	1602	1413.01	0	0
lcl|NW_012130089.1_mrna_XM_012201833.1_6272	1440	1251.01	253	42.1614
lcl|NW_012130089.1_mrna_XM_012201887.1_6273	3225	3036.01	109	7.48478
lcl|NW_012130089.1_mrna_XM_012201834.1_6274	1410	1221.01	72	12.2933
lcl|NW_012130089.1_mrna_XM_012201835.1_6275	3510	3321.01	210	13.1827
lcl|NW_012130089.1_mrna_XM_012201888.1_6276	2583	2394.01	15	1.30623
lcl|NW_012130089.1_mrna_XM_012201836.1_6277	4203	4014.01	41	2.12942
lcl|NW_012130089.1_mrna_XM_012201838.1_6278	485	297.389	434	304.244
lcl|NW_012130089.1_mrna_XM_012201839.1_6279	698	509.07	9023	3695.13
lcl|NW_012130090.1_mrna_XM_012201890.1_6280	1077	888.014	15	3.5215
lcl|NW_012130090.1_mrna_XM_012201921.1_6281	2817	2628.01	272	21.5773
lcl|NW_012130090.1_mrna_XM_012201922.1_6282	1113	924.014	19	4.28678
lcl|NW_012130090.1_mrna_XM_012201923.1_6283	1611	1422.01	5	0.733031
lcl|NW_012130090.1_mrna_XM_012201924.1_6284	2319	2130.01	724	70.8619
lcl|NW_012130090.1_mrna_XM_012201925.1_6285	408	223.676	0	0
lcl|NW_012130090.1_mrna_XM_012201927.1_6286	1490	1301.01	2328	373.042
lcl|NW_012130090.1_mrna_XM_012201891.1_6287	1101	912.014	780	178.299
lcl|NW_012130090.1_ncrna_XR_001046495.1_6288	403	218.969	146	139.004
lcl|NW_012130090.1_mrna_XM_012201928.1_6289	807	618.014	254	85.6824
lcl|NW_012130090.1_mrna_XM_012201892.1_6290	291	121.357	1	1.71787
lcl|NW_012130090.1_mrna_XM_012201893.1_6291	471	283.797	333	244.621
lcl|NW_012130090.1_mrna_XM_012201929.1_6292	870	681.014	0	0
lcl|NW_012130090.1_mrna_XM_012201894.1_6293	906	717.014	0	0
lcl|NW_012130090.1_mrna_XM_012201895.1_6294	906	717.014	3	0.872268
lcl|NW_012130090.1_mrna_XM_012201896.1_6295	912	723.014	0	0
lcl|NW_012130090.1_mrna_XM_012201930.1_6296	675	486.07	0	0
lcl|NW_012130090.1_mrna_XM_012201897.1_6297	893	704.014	372	110.158
lcl|NW_012130090.1_mrna_XM_012201931.1_6298	357	177.064	24	28.2577
lcl|NW_012130090.1_mrna_XM_012201899.1_6299	1297	1108.01	208	39.1358
lcl|NW_012130090.1_mrna_XM_012201900.1_6300	4266	4077.01	262	13.3972
lcl|NW_012130090.1_mrna_XM_012201932.1_6301	945	756.014	8.16985	2.25289
lcl|NW_012130090.1_mrna_XM_012201933.1_6302	870	681.014	170	52.0414
lcl|NW_012130090.1_mrna_XM_012201934.1_6303	411	226.516	4	3.68143
lcl|NW_012130090.1_mrna_XM_012201936.1_6304	975	786.014	90	23.8709
lcl|NW_012130090.1_mrna_XM_012201901.1_6305	1992	1803.01	300	34.6879
lcl|NW_012130090.1_mrna_XM_012201902.1_6306	2014	1825.01	3275	374.112
lcl|NW_012130090.1_mrna_XM_012201937.1_6307	2799	2610.01	87	6.94917
lcl|NW_012130090.1_mrna_XM_012201903.1_6308	1011	822.014	543	137.714
lcl|NW_012130090.1_mrna_XM_012201938.1_6309	1167	978.014	1325	282.441
lcl|NW_012130090.1_mrna_XM_012201904.1_6310	489	301.329	50	34.5928
lcl|NW_012130090.1_mrna_XM_012201939.1_6311	336	158.606	20.2885	26.6678
lcl|NW_012130090.1_mrna_XM_012201940.1_6312	603	414.286	99	49.8186
lcl|NW_012130090.1_mrna_XM_012201941.1_6313	1170	981.014	135	28.689
lcl|NW_012130090.1_mrna_XM_012201942.1_6314	1148	959.014	691	150.214
lcl|NW_012130090.1_mrna_XM_012201905.1_6315	3672	3483.01	1420	84.9943
lcl|NW_012130090.1_mrna_XM_012201943.1_6316	1884	1695.01	1	0.122994
lcl|NW_012130090.1_mrna_XM_012201946.1_6317	971	782.014	913	243.396
lcl|NW_012130090.1_mrna_XM_012201947.1_6318	6111	5922.01	459	16.1585
lcl|NW_012130090.1_mrna_XM_012201906.1_6319	555	366.478	1245	708.236
lcl|NW_012130090.1_mrna_XM_012201908.1_6320	416	231.099	991	893.989
lcl|NW_012130090.1_mrna_XM_012201948.1_6321	6162	5973.01	280	9.77285
lcl|NW_012130090.1_mrna_XM_012201949.1_6322	714	525.07	1	0.397045
lcl|NW_012130090.1_mrna_XM_012201909.1_6323	1149	960.014	89	19.3272
lcl|NW_012130090.1_mrna_XM_012201910.1_6324	413	228.332	3430	3131.73
lcl|NW_012130090.1_mrna_XM_012201950.1_6325	321	145.741	11	15.735
lcl|NW_012130090.1_mrna_XM_012201951.1_6326	3036	2847.01	1379	100.979
lcl|NW_012130090.1_mrna_XM_012201911.1_6327	1305	1116.01	478	89.2924
lcl|NW_012130090.1_mrna_XM_012201912.1_6328	948	759.014	1179	323.832
lcl|NW_012130090.1_mrna_XM_012201952.1_6329	420	234.722	0	0
lcl|NW_012130090.1_mrna_XM_012201953.1_6330	621	432.16	100.784	48.6187
lcl|NW_012130090.1_mrna_XM_012201954.1_6331	588	399.326	23	12.0076
lcl|NW_012130090.1_mrna_XM_012201956.1_6332	1110	921.014	427	96.6536
lcl|NW_012130090.1_mrna_XM_012201913.1_6333	774	585.014	34	12.1163
lcl|NW_012130090.1_mrna_XM_012201914.1_6334	4114	3925.01	1080	57.364
lcl|NW_012130090.1_mrna_XM_012201915.1_6335	1632	1443.01	406	58.6559
lcl|NW_012130090.1_mrna_XM_012201916.1_6336	1422	1233.01	6	1.01447
lcl|NW_012130090.1_mrna_XM_012201957.1_6337	1413	1224.01	198.175	33.7534
lcl|NW_012130090.1_mrna_XM_012201918.1_6338	808	619.014	254	85.544
lcl|NW_012130090.1_mrna_XM_012201958.1_6339	1452	1263.01	1	0.165062
lcl|NW_012130090.1_mrna_XM_012201919.1_6340	1812	1623.01	296	38.0212
lcl|NW_012130090.1_mrna_XM_012201920.1_6341	4809	4620.01	176	7.94193
lcl|NW_012130091.1_mrna_XM_012202063.1_6342	729	540.07	63.1539	24.3785
lcl|NW_012130091.1_mrna_XM_012202064.1_6343	2127	1938.01	149.316	16.0623
lcl|NW_012130091.1_mrna_XM_012202065.1_6344	2046	1857.01	1253	140.667
lcl|NW_012130091.1_mrna_XM_012202066.1_6345	843	654.014	98	31.2389
lcl|NW_012130091.1_mrna_XM_012202067.1_6346	2106	1917.01	152.554	16.5903
lcl|NW_012130091.1_mrna_XM_012202068.1_6347	633	444.116	0	0
lcl|NW_012130091.1_mrna_XM_012202069.1_6348	384	201.511	0	0
lcl|NW_012130091.1_mrna_XM_012201959.1_6349	1131	942.014	276	61.0813
lcl|NW_012130091.1_mrna_XM_012202071.1_6350	3147	2958.01	330	23.2579
lcl|NW_012130091.1_mrna_XM_012201960.1_6351	1348	1159.01	617	110.982
lcl|NW_012130091.1_mrna_XM_012201961.1_6352	2193	2004.01	63	6.55385
lcl|NW_012130091.1_mrna_XM_012202072.1_6353	507	319.02	3	1.96047
lcl|NW_012130091.1_mrna_XM_012201962.1_6354	1080	891.014	1066	249.419
lcl|NW_012130091.1_mrna_XM_012201963.1_6355	1872	1683.01	108	13.378
lcl|NW_012130091.1_mrna_XM_012201964.1_6356	2253	2064.01	1.31e-07	1.32317e-08
lcl|NW_012130091.1_mrna_XM_012201965.1_6357	2244	2055.01	168	17.0432
lcl|NW_012130091.1_mrna_XM_012201966.1_6358	2178	1989.01	0	0
lcl|NW_012130091.1_mrna_XM_012201968.1_6359	2487	2298.01	521	47.2652
lcl|NW_012130091.1_mrna_XM_012201969.1_6360	4203	4014.01	644	33.4475
lcl|NW_012130091.1_trna_6361	73	21	0	0
lcl|NW_012130091.1_mrna_XM_012201970.1_6362	645	456.116	699	319.491
lcl|NW_012130091.1_mrna_XM_012202073.1_6363	609	420.245	100	49.6083
lcl|NW_012130091.1_mrna_XM_012201971.1_6364	1572	1383.01	860	129.637
lcl|NW_012130091.1_mrna_XM_012201972.1_6365	958	769.014	475	128.77
lcl|NW_012130091.1_mrna_XM_012201973.1_6366	738	549.07	930	353.112
lcl|NW_012130091.1_mrna_XM_012201974.1_6367	3987	3798.01	681	37.3807
lcl|NW_012130091.1_mrna_XM_012201976.1_6368	1025	836.014	382	95.259
lcl|NW_012130091.1_mrna_XM_012201977.1_6369	717	528.07	16	6.31663
lcl|NW_012130091.1_mrna_XM_012201978.1_6370	669	480.07	385	167.191
lcl|NW_012130091.1_mrna_XM_012201979.1_6371	411	226.516	439	404.037
lcl|NW_012130091.1_mrna_XM_012201980.1_6372	633	444.116	134	62.902
lcl|NW_012130091.1_mrna_XM_012202074.1_6373	981	792.014	29	7.63346
lcl|NW_012130091.1_mrna_XM_012201981.1_6374	7647	7458.01	2.98088	0.0833255
lcl|NW_012130091.1_mrna_XM_012201982.1_6375	7602	7413.01	1470.02	41.3414
lcl|NW_012130091.1_mrna_XM_012201983.1_6376	1398	1209.01	273	47.0747
lcl|NW_012130091.1_mrna_XM_012201984.1_6377	1140	951.014	82	17.9756
lcl|NW_012130091.1_mrna_XM_012201985.1_6378	975	786.014	62	16.4444
lcl|NW_012130091.1_mrna_XM_012201987.1_6379	1497	1308.01	567	90.3706
lcl|NW_012130091.1_mrna_XM_012201988.1_6380	339	161.27	148	191.322
lcl|NW_012130091.1_mrna_XM_012202075.1_6381	4281	4092.01	140	7.13259
lcl|NW_012130091.1_mrna_XM_012201989.1_6382	495	307.177	17	11.5376
lcl|NW_012130091.1_mrna_XM_012201990.1_6383	222	70.8028	125	368.058
lcl|NW_012130091.1_ncrna_XR_001046496.1_6384	579	390.366	121	64.6205
lcl|NW_012130091.1_mrna_XM_012202076.1_6385	2082	1893.01	624	68.7206
lcl|NW_012130091.1_mrna_XM_012201991.1_6386	735	546.07	188	71.7739
lcl|NW_012130091.1_mrna_XM_012201992.1_6387	660	471.07	168	74.3499
lcl|NW_012130091.1_mrna_XM_012201993.1_6388	2541	2352.01	235	20.8298
lcl|NW_012130091.1_mrna_XM_012201994.1_6389	2475	2286.01	765	69.7652
lcl|NW_012130091.1_mrna_XM_012201995.1_6390	1056	867.014	169	40.6366
lcl|NW_012130091.1_mrna_XM_012201997.1_6391	981	792.014	192	50.5388
lcl|NW_012130091.1_mrna_XM_012201998.1_6392	1647	1458.01	551	78.7855
lcl|NW_012130091.1_mrna_XM_012201999.1_6393	1365	1176.01	198	35.1002
lcl|NW_012130091.1_mrna_XM_012202077.1_6394	2232	2043.01	118	12.0411
lcl|NW_012130091.1_mrna_XM_012202079.1_6395	549	360.514	100	57.8274
lcl|NW_012130091.1_mrna_XM_012202080.1_6396	1368	1179.01	12	2.12187
lcl|NW_012130091.1_mrna_XM_012202081.1_6397	2538	2349.01	302	26.8027
lcl|NW_012130091.1_mrna_XM_012202000.1_6398	1188	999.014	39	8.13859
lcl|NW_012130091.1_mrna_XM_012202001.1_6399	914	725.014	10080	2898.48
lcl|NW_012130091.1_mrna_XM_012202002.1_6400	771	582.014	100	35.8198
lcl|NW_012130091.1_mrna_XM_012202082.1_6401	2571	2382.01	136	11.9029
lcl|NW_012130091.1_mrna_XM_012202083.1_6402	3969	3780.01	137	7.55586
lcl|NW_012130091.1_mrna_XM_012202084.1_6403	1605	1416.01	218	32.0956
lcl|NW_012130091.1_mrna_XM_012202003.1_6404	2298	2109.01	1589	157.073
lcl|NW_012130091.1_mrna_XM_012202004.1_6405	1431	1242.01	298.674	50.1334
lcl|NW_012130091.1_mrna_XM_012202085.1_6406	1245	1056.01	20.804	4.10709
lcl|NW_012130091.1_mrna_XM_012202087.1_6407	1149	960.014	15	3.25739
lcl|NW_012130091.1_mrna_XM_012202088.1_6408	2388	2199.01	11	1.04285
lcl|NW_012130091.1_mrna_XM_012202005.1_6409	2568	2379.01	2274	199.274
lcl|NW_012130091.1_mrna_XM_012202006.1_6410	1491	1302.01	589	94.3096
lcl|NW_012130091.1_mrna_XM_012202008.1_6411	1422	1233.01	325	54.9505
lcl|NW_012130091.1_mrna_XM_012202009.1_6412	1182	993.014	205	43.0383
lcl|NW_012130091.1_mrna_XM_012202010.1_6413	1962	1773.01	3141	369.328
lcl|NW_012130091.1_mrna_XM_012202011.1_6414	543	354.55	146	85.8483
lcl|NW_012130091.1_mrna_XM_012202012.1_6415	1189	1000.01	201.522	42.0119
lcl|NW_012130091.1_mrna_XM_012202013.1_6416	706	517.07	861	347.145
lcl|NW_012130091.1_mrna_XM_012202014.1_6417	3354	3165.01	599	39.4555
lcl|NW_012130091.1_mrna_XM_012202015.1_6418	1758	1569.01	103	13.6857
lcl|NW_012130091.1_mrna_XM_012202089.1_6419	1692	1503.01	2283	316.664
lcl|NW_012130091.1_mrna_XM_012202016.1_6420	4602	4413.01	711	33.5885
lcl|NW_012130091.1_mrna_XM_012202017.1_6421	1251	1062.01	128	25.1267
lcl|NW_012130091.1_mrna_XM_012202019.1_6422	309	135.678	231	354.943
lcl|NW_012130091.1_mrna_XM_012202020.1_6423	816	627.014	77	25.6018
lcl|NW_012130091.1_mrna_XM_012202021.1_6424	1084	895.014	153	35.6384
lcl|NW_012130091.1_mrna_XM_012202022.1_6425	1158	969.014	565	121.556
lcl|NW_012130091.1_mrna_XM_012202023.1_6426	1563	1374.01	151	22.9109
lcl|NW_012130091.1_mrna_XM_012202091.1_6427	294	123.786	349	587.775
lcl|NW_012130091.1_mrna_XM_012202024.1_6428	2085	1896.01	164	18.0326
lcl|NW_012130091.1_mrna_XM_012202025.1_6429	708	519.07	15	6.02451
lcl|NW_012130091.1_mrna_XM_012202026.1_6430	5403	5214.01	1	0.0399838
lcl|NW_012130091.1_mrna_XM_012202092.1_6431	573	384.366	0	0
lcl|NW_012130091.1_mrna_XM_012202093.1_6432	817	628.014	14	4.64745
lcl|NW_012130091.1_mrna_XM_012202027.1_6433	3801	3612.01	137.424	7.93177
lcl|NW_012130091.1_mrna_XM_012202028.1_6434	3801	3612.01	274.576	15.8478
lcl|NW_012130091.1_mrna_XM_012202094.1_6435	2757	2568.01	13	1.05536
lcl|NW_012130091.1_mrna_XM_012202029.1_6436	4812	4623.01	54	2.43515
lcl|NW_012130091.1_mrna_XM_012202031.1_6437	2805	2616.01	304	24.2265
lcl|NW_012130091.1_mrna_XM_012202032.1_6438	1947	1758.01	9	1.06728
lcl|NW_012130091.1_mrna_XM_012202095.1_6439	1389	1200.01	1570	272.753
lcl|NW_012130091.1_mrna_XM_012202096.1_6440	234	79.1304	1	2.63459
lcl|NW_012130091.1_mrna_XM_012202097.1_6441	717	528.07	26	10.2645
lcl|NW_012130091.1_mrna_XM_012202098.1_6442	1200	1011.01	27	5.56754
lcl|NW_012130091.1_mrna_XM_012202033.1_6443	1224	1035.01	260	52.3701
lcl|NW_012130091.1_mrna_XM_012202034.1_6444	1488	1299.01	159	25.5176
lcl|NW_012130091.1_mrna_XM_012202099.1_6445	3507	3318.01	321	20.169
lcl|NW_012130091.1_mrna_XM_012202035.1_6446	975	786.014	14	3.71325
lcl|NW_012130091.1_mrna_XM_012202036.1_6447	2994	2805.01	157	11.6687
lcl|NW_012130091.1_mrna_XM_012202101.1_6448	903	714.014	632	184.53
lcl|NW_012130091.1_mrna_XM_012202102.1_6449	1840	1651.01	249	31.4416
lcl|NW_012130091.1_mrna_XM_012202037.1_6450	1641	1452.01	147	21.1059
lcl|NW_012130091.1_mrna_XM_012202038.1_6451	2832	2643.01	426	33.6021
lcl|NW_012130091.1_mrna_XM_012202039.1_6452	593	404.286	394	203.172
lcl|NW_012130091.1_mrna_XM_012202103.1_6453	297	126.178	48	79.3072
lcl|NW_012130091.1_mrna_XM_012202040.1_6454	468	280.853	12	8.90754
lcl|NW_012130091.1_mrna_XM_012202042.1_6455	1554	1365.01	1606	245.282
lcl|NW_012130091.1_mrna_XM_012202045.1_6456	927	738.014	368	103.954
lcl|NW_012130091.1_mrna_XM_012202044.1_6457	1338	1149.01	307	55.7018
lcl|NW_012130091.1_mrna_XM_012202043.1_6458	606	417.245	857	428.2
lcl|NW_012130091.1_mrna_XM_012202046.1_6459	6297	6108.01	396	13.5161
lcl|NW_012130091.1_mrna_XM_012202047.1_6460	1296	1107.01	134	25.2353
lcl|NW_012130091.1_mrna_XM_012202048.1_6461	966	777.014	166	44.5385
lcl|NW_012130091.1_mrna_XM_012202104.1_6462	429	243.166	0	0
lcl|NW_012130091.1_mrna_XM_012202049.1_6463	3228	3039.01	752.112	51.5949
lcl|NW_012130091.1_mrna_XM_012202050.1_6464	3144	2955.01	3396.43	239.618
lcl|NW_012130091.1_mrna_XM_012202051.1_6465	2742	2553.01	167	13.637
lcl|NW_012130091.1_mrna_XM_012202053.1_6466	763	574.014	1494	542.606
lcl|NW_012130091.1_mrna_XM_012202054.1_6467	1111	922.014	370	83.6605
lcl|NW_012130091.1_mrna_XM_012202055.1_6468	924	735.014	0	0
lcl|NW_012130091.1_mrna_XM_012202105.1_6469	1728	1539.01	1	0.135461
lcl|NW_012130091.1_mrna_XM_012202057.1_6470	684	495.07	0	0
lcl|NW_012130091.1_mrna_XM_012202058.1_6471	366	185.219	0	0
lcl|NW_012130091.1_mrna_XM_012202059.1_6472	327	150.766	49	67.7562
lcl|NW_012130091.1_mrna_XM_012202106.1_6473	3189	3000.01	84	5.83731
lcl|NW_012130091.1_mrna_XM_012202107.1_6474	1188	999.014	10	2.08682
lcl|NW_012130091.1_mrna_XM_012202060.1_6475	3324	3135.01	25	1.66248
lcl|NW_012130091.1_mrna_XM_012202108.1_6476	5571	5382.01	77	2.98265
lcl|NW_012130091.1_mrna_XM_012202109.1_6477	2748	2559.01	64	5.21391
lcl|NW_012130091.1_mrna_XM_012202061.1_6478	1317	1128.01	61	11.2738
lcl|NW_012130091.1_mrna_XM_012202110.1_6479	552	363.478	0	0
lcl|NW_012130091.1_mrna_XM_012202112.1_6480	1416	1227.01	0	0
lcl|NW_012130092.1_mrna_XM_012202213.1_6481	2904	2715.01	86	6.60363
lcl|NW_012130092.1_mrna_XM_012202113.1_6482	1815	1626.01	2014	258.221
lcl|NW_012130092.1_mrna_XM_012202114.1_6483	3600	3411.01	179	10.9402
lcl|NW_012130092.1_mrna_XM_012202115.1_6484	1431	1242.01	224	37.5991
lcl|NW_012130092.1_mrna_XM_012202214.1_6485	1359	1170.01	6	1.0691
lcl|NW_012130092.1_mrna_XM_012202116.1_6486	4605	4416.01	15	0.708137
lcl|NW_012130092.1_mrna_XM_012202117.1_6487	2856	2667.01	411	32.1272
lcl|NW_012130092.1_mrna_XM_012202118.1_6488	501	313.084	47	31.2964
lcl|NW_012130092.1_mrna_XM_012202119.1_6489	1766	1577.01	796	105.229
lcl|NW_012130092.1_mrna_XM_012202215.1_6490	1995	1806.01	34	3.92477
lcl|NW_012130092.1_mrna_XM_012202121.1_6491	2751	2562.01	148	12.0431
lcl|NW_012130092.1_mrna_XM_012202122.1_6492	2700	2511.01	119	9.87994
lcl|NW_012130092.1_mrna_XM_012202123.1_6493	1566	1377.01	10	1.51397
lcl|NW_012130092.1_mrna_XM_012202216.1_6494	1359	1170.01	2	0.356365
lcl|NW_012130092.1_mrna_XM_012202217.1_6495	1068	879.014	1	0.23717
lcl|NW_012130092.1_mrna_XM_012202124.1_6496	2016	1827.01	6	0.684646
lcl|NW_012130092.1_mrna_XM_012202125.1_6497	792	603.014	0	0
lcl|NW_012130092.1_mrna_XM_012202126.1_6498	825	636.014	33	10.8169
lcl|NW_012130092.1_mrna_XM_012202127.1_6499	744	555.014	21	7.88808
lcl|NW_012130092.1_mrna_XM_012202128.1_6500	1884	1695.01	62	7.62561
lcl|NW_012130092.1_mrna_XM_012202129.1_6501	1836	1647.01	439	55.5679
lcl|NW_012130092.1_mrna_XM_012202130.1_6502	1158	969.014	352	75.7302
lcl|NW_012130092.1_mrna_XM_012202132.1_6503	324	148.163	57	80.2034
lcl|NW_012130092.1_mrna_XM_012202133.1_6504	309	135.678	42	64.535
lcl|NW_012130092.1_mrna_XM_012202135.1_6505	1452	1263.01	1.2944e-07	2.13656e-08
lcl|NW_012130092.1_mrna_XM_012202134.1_6506	1455	1266.01	433	71.3027
lcl|NW_012130092.1_mrna_XM_012202136.1_6507	702	513.07	550	223.482
lcl|NW_012130092.1_mrna_XM_012202218.1_6508	1389	1200.01	822.446	142.882
lcl|NW_012130092.1_mrna_XM_012202220.1_6509	1308	1119.01	1050.55	195.722
lcl|NW_012130092.1_mrna_XM_012202137.1_6510	735	546.07	343	130.949
lcl|NW_012130092.1_mrna_XM_012202138.1_6511	678	489.07	62	26.4288
lcl|NW_012130092.1_mrna_XM_012202139.1_6512	360	179.879	105	121.693
lcl|NW_012130092.1_mrna_XM_012202140.1_6513	2553	2364.01	371	32.7175
lcl|NW_012130092.1_mrna_XM_012202141.1_6514	2283	2094.01	717	71.3832
lcl|NW_012130092.1_mrna_XM_012202142.1_6515	1807	1618.01	396	51.0234
lcl|NW_012130092.1_mrna_XM_012202144.1_6516	2463	2274.01	82	7.51757
lcl|NW_012130092.1_mrna_XM_012202145.1_6517	999	810.014	238	61.2549
lcl|NW_012130092.1_mrna_XM_012202221.1_6518	2130	1941.01	246	26.4218
lcl|NW_012130092.1_trna_6519	73	21	1.66667	16.5457
lcl|NW_012130092.1_mrna_XM_012202146.1_6520	1137	948.014	12	2.6389
lcl|NW_012130092.1_mrna_XM_012202222.1_6521	315	140.709	1	1.48161
lcl|NW_012130092.1_mrna_XM_012202147.1_6522	267	102.559	0	0
lcl|NW_012130092.1_mrna_XM_012202223.1_6523	351	171.862	0	0
lcl|NW_012130092.1_mrna_XM_012202224.1_6524	441	254.767	0	0
lcl|NW_012130092.1_mrna_XM_012202148.1_6525	249	89.3848	0	0
lcl|NW_012130092.1_mrna_XM_012202149.1_6526	345	166.515	0	0
lcl|NW_012130092.1_mrna_XM_012202150.1_6527	636	447.116	3	1.39881
