target_id	length	eff_length	est_counts	tpm
lcl|NW_012130092.1_mrna_XM_012202225.1_6528	468	280.853	0	0
lcl|NW_012130092.1_mrna_XM_012202151.1_6529	360	179.879	0	0
lcl|NW_012130092.1_mrna_XM_012202226.1_6530	1515	1326.01	346	54.3982
lcl|NW_012130092.1_mrna_XM_012202227.1_6531	747	558.014	4.15642	1.55285
lcl|NW_012130092.1_trna_6532	73	21	0.568716	5.64589
lcl|NW_012130092.1_trna_6533	72	21.4286	0	0
lcl|NW_012130092.1_trna_6534	74	18.8302	0.333333	3.69046
lcl|NW_012130092.1_trna_6535	72	21.4286	0	0
lcl|NW_012130092.1_mrna_XM_012202152.1_6536	5796	5607.01	14	0.520539
lcl|NW_012130092.1_trna_6537	72	21.4286	0	0
lcl|NW_012130092.1_trna_6538	72	21.4286	0	0
lcl|NW_012130092.1_mrna_XM_012202154.1_6539	1314	1125.01	171	31.688
lcl|NW_012130092.1_mrna_XM_012202155.1_6540	354	174.429	11	13.1471
lcl|NW_012130092.1_mrna_XM_012202156.1_6541	2082	1893.01	122	13.4358
lcl|NW_012130092.1_mrna_XM_012202158.1_6542	375	193.323	46	49.6057
lcl|NW_012130092.1_mrna_XM_012202159.1_6543	2223	2034.01	123	12.6069
lcl|NW_012130092.1_mrna_XM_012202160.1_6544	1140	951.014	199	43.6237
lcl|NW_012130092.1_mrna_XM_012202161.1_6545	3810	3621.01	151	8.69367
lcl|NW_012130092.1_mrna_XM_012202162.1_6546	738	549.07	222	84.2912
lcl|NW_012130092.1_mrna_XM_012202228.1_6547	840	651.014	1	0.320233
lcl|NW_012130092.1_mrna_XM_012202163.1_6548	1416	1227.01	655	111.288
lcl|NW_012130092.1_mrna_XM_012202165.1_6549	614	425.203	387	189.746
lcl|NW_012130092.1_mrna_XM_012202230.1_6550	1350	1161.01	1	0.179564
lcl|NW_012130092.1_mrna_XM_012202166.1_6551	2775	2586.01	1	0.0806168
lcl|NW_012130092.1_mrna_XM_012202167.1_6552	903	714.014	12	3.50373
lcl|NW_012130092.1_mrna_XM_012202168.1_6553	1602	1413.01	361	53.262
lcl|NW_012130092.1_mrna_XM_012202169.1_6554	3951	3762.01	287	15.9044
lcl|NW_012130092.1_mrna_XM_012202231.1_6555	1815	1626.01	474	60.773
lcl|NW_012130092.1_mrna_XM_012202232.1_6556	1761	1572.01	356	47.2117
lcl|NW_012130092.1_mrna_XM_012202170.1_6557	1296	1107.01	573	107.909
lcl|NW_012130092.1_mrna_XM_012202172.1_6558	1068	879.014	469	111.233
lcl|NW_012130092.1_mrna_XM_012202171.1_6559	1812	1623.01	24	3.0828
lcl|NW_012130092.1_mrna_XM_012202173.1_6560	7773	7584.01	89	2.44651
lcl|NW_012130092.1_mrna_XM_012202174.1_6561	1716	1527.01	684	93.3834
lcl|NW_012130092.1_mrna_XM_012202233.1_6562	1014	825.014	113	28.5544
lcl|NW_012130092.1_mrna_XM_012202234.1_6563	387	204.262	445	454.181
lcl|NW_012130092.1_mrna_XM_012202235.1_6564	1209	1020.01	183	37.4026
lcl|NW_012130092.1_mrna_XM_012202176.1_6565	3870	3681.01	725	41.0608
lcl|NW_012130092.1_mrna_XM_012202178.1_6566	528	339.724	73	44.7975
lcl|NW_012130092.1_mrna_XM_012202177.1_6567	12159	11970	1392	24.2438
lcl|NW_012130092.1_mrna_XM_012202179.1_6568	5706	5517.01	151	5.70597
lcl|NW_012130092.1_mrna_XM_012202236.1_6569	480	292.537	0	0
lcl|NW_012130092.1_mrna_XM_012202180.1_6570	1566	1377.01	0	0
lcl|NW_012130092.1_mrna_XM_012202181.1_6571	729	540.07	1	0.386017
lcl|NW_012130092.1_mrna_XM_012202237.1_6572	1572	1383.01	290	43.7147
lcl|NW_012130092.1_mrna_XM_012202182.1_6573	1956	1767.01	0	0
lcl|NW_012130092.1_mrna_XM_012202238.1_6574	564	375.441	0	0
lcl|NW_012130092.1_mrna_XM_012202183.1_6575	963	774.014	172	46.3272
lcl|NW_012130092.1_mrna_XM_012202184.1_6576	2106	1917.01	137	14.8988
lcl|NW_012130092.1_mrna_XM_012202239.1_6577	1944	1755.01	98	11.6413
lcl|NW_012130092.1_mrna_XM_012202185.1_6578	673	484.07	2360.05	1016.41
lcl|NW_012130092.1_mrna_XM_012202187.1_6579	668	479.07	436.946	190.145
lcl|NW_012130092.1_mrna_XM_012202188.1_6580	3210	3021.01	190	13.1117
lcl|NW_012130092.1_mrna_XM_012202189.1_6581	1422	1233.01	14	2.3671
lcl|NW_012130092.1_mrna_XM_012202241.1_6582	6852	6663.01	89	2.78468
lcl|NW_012130092.1_mrna_XM_012202190.1_6583	2669	2480.01	406	34.1294
lcl|NW_012130092.1_mrna_XM_012202242.1_6584	456	269.211	35	27.1039
lcl|NW_012130092.1_mrna_XM_012202191.1_6585	1099	910.014	96	21.9927
lcl|NW_012130092.1_mrna_XM_012202192.1_6586	447	260.559	10	8.00112
lcl|NW_012130092.1_mrna_XM_012202243.1_6587	269	104.03	331	663.324
lcl|NW_012130092.1_mrna_XM_012202244.1_6588	4245	4056.01	97	4.98573
lcl|NW_012130092.1_mrna_XM_012202193.1_6589	846	657.014	539	171.029
lcl|NW_012130092.1_mrna_XM_012202245.1_6590	1173	984.014	8	1.6949
lcl|NW_012130092.1_mrna_XM_012202246.1_6591	499	311.115	366	245.254
lcl|NW_012130092.1_mrna_XM_012202247.1_6592	819	630.014	4	1.32363
lcl|NW_012130092.1_mrna_XM_012202194.1_6593	1332	1143.01	152	27.7235
lcl|NW_012130092.1_mrna_XM_012202195.1_6594	1167	978.014	119	25.3664
lcl|NW_012130092.1_mrna_XM_012202196.1_6595	398	214.364	229	222.71
lcl|NW_012130092.1_mrna_XM_012202198.1_6596	805	616.014	473	160.076
lcl|NW_012130092.1_mrna_XM_012202199.1_6597	3092	2903.01	626	44.9554
lcl|NW_012130092.1_mrna_XM_012202248.1_6598	11872	11683	3	0.0535332
lcl|NW_012130092.1_mrna_XM_012202202.1_6599	2735	2546.01	53	4.33982
lcl|NW_012130092.1_mrna_XM_012202201.1_6600	2735	2546.01	53	4.33982
lcl|NW_012130092.1_mrna_XM_012202200.1_6601	2792	2603.01	0	0
lcl|NW_012130092.1_mrna_XM_012202249.1_6602	1608	1419.01	34	4.99515
lcl|NW_012130092.1_mrna_XM_012202203.1_6603	732	543.07	29	11.1327
lcl|NW_012130092.1_mrna_XM_012202205.1_6604	1275	1086.01	0	0
lcl|NW_012130092.1_mrna_XM_012202204.1_6605	1254	1065.01	118	23.0985
lcl|NW_012130092.1_mrna_XM_012202251.1_6606	3432	3243.01	62	3.98565
lcl|NW_012130092.1_mrna_XM_012202206.1_6607	4296	4107.01	137	6.95426
lcl|NW_012130092.1_mrna_XM_012202207.1_6608	369	187.892	1388	1540.06
lcl|NW_012130092.1_mrna_XM_012202208.1_6609	522	333.79	370	231.092
lcl|NW_012130092.1_mrna_XM_012202210.1_6610	1335	1146.01	314	57.121
lcl|NW_012130092.1_mrna_XM_012202211.1_6611	414	229.239	95	86.3956
lcl|NW_012130092.1_mrna_XM_012202212.1_6612	1824	1635.01	224	28.5616
lcl|NW_012130092.1_mrna_XM_012202252.1_6613	1440	1251.01	43	7.16577
lcl|NW_012130093.1_mrna_XM_012202253.1_6614	630	441.116	177	83.6521
lcl|NW_012130093.1_ncrna_XR_001046498.1_6615	298	126.914	258	423.807
lcl|NW_012130093.1_mrna_XM_012202254.1_6616	706	517.07	163	65.7196
lcl|NW_012130093.1_mrna_XM_012202286.1_6617	477	289.596	0	0
lcl|NW_012130093.1_mrna_XM_012202257.1_6618	8487	8298.01	625	15.7023
lcl|NW_012130093.1_mrna_XM_012202256.1_6619	1040	851.014	718	175.891
lcl|NW_012130093.1_mrna_XM_012202258.1_6620	1512	1323.01	623	98.1703
lcl|NW_012130093.1_mrna_XM_012202259.1_6621	492	304.207	21	14.3915
lcl|NW_012130093.1_mrna_XM_012202288.1_6622	1434	1245.01	30	5.02347
lcl|NW_012130093.1_mrna_XM_012202289.1_6623	4506	4317.01	512	24.7254
lcl|NW_012130093.1_mrna_XM_012202261.1_6624	983	794.014	677	177.753
lcl|NW_012130093.1_mrna_XM_012202262.1_6625	6675	6486.01	1286	41.3352
lcl|NW_012130093.1_mrna_XM_012202263.1_6626	1308	1119.01	610	113.645
lcl|NW_012130093.1_mrna_XM_012202264.1_6627	1708	1519.01	1859	255.137
lcl|NW_012130093.1_mrna_XM_012202265.1_6628	2557	2368.01	1092	96.138
lcl|NW_012130093.1_mrna_XM_012202266.1_6629	975	786.014	930	246.666
lcl|NW_012130093.1_mrna_XM_012202268.1_6630	2007	1818.01	34	3.89886
lcl|NW_012130093.1_mrna_XM_012202269.1_6631	1413	1224.01	1277	217.501
lcl|NW_012130093.1_mrna_XM_012202270.1_6632	524	335.724	632	392.457
lcl|NW_012130093.1_mrna_XM_012202271.1_6633	393	209.818	352	349.75
lcl|NW_012130093.1_mrna_XM_012202272.1_6634	1080	891.014	124	29.0131
lcl|NW_012130093.1_mrna_XM_012202273.1_6635	3009	2820.01	752	55.5934
lcl|NW_012130093.1_mrna_XM_012202274.1_6636	2511	2322.01	3703	332.465
lcl|NW_012130093.1_mrna_XM_012202290.1_6637	294	123.786	61	102.734
lcl|NW_012130093.1_mrna_XM_012202275.1_6638	9189	9000.01	5249.57	121.601
lcl|NW_012130093.1_mrna_XM_012202291.1_6639	4698	4509.01	305	14.1018
lcl|NW_012130093.1_mrna_XM_012202292.1_6640	2421	2232.01	0	0
lcl|NW_012130093.1_mrna_XM_012202277.1_6641	1869	1680.01	49	6.0805
lcl|NW_012130093.1_mrna_XM_012202294.1_6642	342	163.861	0	0
lcl|NW_012130093.1_mrna_XM_012202295.1_6643	969	780.014	39	10.4236
lcl|NW_012130093.1_mrna_XM_012202296.1_6644	375	193.323	6	6.47031
lcl|NW_012130093.1_mrna_XM_012202297.1_6645	1378	1189.01	16	2.80537
lcl|NW_012130093.1_mrna_XM_012202298.1_6646	822	633.014	9.05781	2.98309
lcl|NW_012130093.1_mrna_XM_012202299.1_6647	1095	906.014	138	31.7542
lcl|NW_012130093.1_mrna_XM_012202300.1_6648	2829	2640.01	63	4.97497
lcl|NW_012130093.1_mrna_XM_012202302.1_6649	1665	1476.01	1523	215.113
lcl|NW_012130093.1_mrna_XM_012202278.1_6650	357	177.064	49	57.6928
lcl|NW_012130093.1_mrna_XM_012202279.1_6651	3702	3513.01	504	29.9094
lcl|NW_012130093.1_mrna_XM_012202280.1_6652	1269	1080.01	586	113.116
lcl|NW_012130093.1_mrna_XM_012202281.1_6653	603	414.286	76	38.2446
lcl|NW_012130093.1_mrna_XM_012202282.1_6654	2593	2404.01	1716.09	148.819
lcl|NW_012130093.1_mrna_XM_012202283.1_6655	885	696.014	8	2.39623
lcl|NW_012130093.1_mrna_XM_012202303.1_6656	732	543.07	11	4.22273
lcl|NW_012130093.1_mrna_XM_012202284.1_6657	525	336.724	39	24.1461
lcl|NW_012130093.1_mrna_XM_012202285.1_6658	1080	891.014	93	21.7598
lcl|NW_012130093.1_mrna_XM_012202304.1_6659	288	119.002	3	5.25562
lcl|NW_012130093.1_mrna_XM_012202305.1_6660	2864	2675.01	205	15.9766
lcl|NW_012130094.1_mrna_XM_012202381.1_6661	927	738.014	48	13.5592
lcl|NW_012130094.1_mrna_XM_012202306.1_6662	1449	1260.01	786	130.048
lcl|NW_012130094.1_mrna_XM_012202382.1_6663	1602	1413.01	130	19.1802
lcl|NW_012130094.1_mrna_XM_012202307.1_6664	1827	1638.01	60	7.63643
lcl|NW_012130094.1_mrna_XM_012202309.1_6665	1605	1416.01	1	0.147227
lcl|NW_012130094.1_mrna_XM_012202310.1_6666	1965	1776.01	101	11.8558
lcl|NW_012130094.1_mrna_XM_012202311.1_6667	1197	1008.01	3	0.620456
lcl|NW_012130094.1_mrna_XM_012202312.1_6668	5322	5133.01	232	9.42263
lcl|NW_012130094.1_mrna_XM_012202313.1_6669	390	207.052	1	1.00688
lcl|NW_012130094.1_mrna_XM_012202314.1_6670	510	322.02	233	150.844
lcl|NW_012130094.1_mrna_XM_012202383.1_6671	5589	5400.01	162	6.25427
lcl|NW_012130094.1_mrna_XM_012202315.1_6672	306	133.248	4	6.25831
lcl|NW_012130094.1_mrna_XM_012202321.1_6673	699	510.07	0	0
lcl|NW_012130094.1_mrna_XM_012202320.1_6674	1386	1197.01	8	1.39331
lcl|NW_012130094.1_mrna_XM_012202318.1_6675	723	534.07	12	4.68425
lcl|NW_012130094.1_mrna_XM_012202317.1_6676	1341	1152.01	51	9.2293
lcl|NW_012130094.1_mrna_XM_012202316.1_6677	1047	858.014	176	42.7636
lcl|NW_012130094.1_mrna_XM_012202322.1_6678	1611	1422.01	1036	151.884
lcl|NW_012130094.1_mrna_XM_012202323.1_6679	954	765.014	22	5.99528
lcl|NW_012130094.1_mrna_XM_012202384.1_6680	1641	1452.01	6	0.861463
lcl|NW_012130094.1_mrna_XM_012202324.1_6681	1863	1674.01	30	3.7361
lcl|NW_012130094.1_mrna_XM_012202385.1_6682	2322	2133.01	32	3.12761
lcl|NW_012130094.1_trna_6683	72	21.4286	0	0
lcl|NW_012130094.1_trna_6684	72	21.4286	0	0
lcl|NW_012130094.1_mrna_XM_012202325.1_6685	5298	5109.01	242	9.87495
lcl|NW_012130094.1_mrna_XM_012202387.1_6686	942	753.014	40	11.0742
lcl|NW_012130094.1_mrna_XM_012202326.1_6687	3036	2847.01	338	24.7505
lcl|NW_012130094.1_mrna_XM_012202388.1_6688	1563	1374.01	342	51.8909
lcl|NW_012130094.1_mrna_XM_012202327.1_6689	6201	6012.01	320	11.0965
lcl|NW_012130094.1_ncrna_XR_001046499.1_6690	545	356.514	162	94.7315
lcl|NW_012130094.1_mrna_XM_012202328.1_6691	2219	2030.01	884	90.7841
lcl|NW_012130094.1_mrna_XM_012202329.1_6692	510	322.02	1859	1203.52
lcl|NW_012130094.1_mrna_XM_012202331.1_6693	4365	4176.01	1543	77.0301
lcl|NW_012130094.1_mrna_XM_012202389.1_6694	1542	1353.01	474	73.0352
lcl|NW_012130094.1_mrna_XM_012202332.1_6695	4326	4137.01	159	8.01247
lcl|NW_012130094.1_mrna_XM_012202333.1_6696	2694	2505.01	112	9.32104
lcl|NW_012130094.1_mrna_XM_012202334.1_6697	872	683.014	444	135.522
lcl|NW_012130094.1_mrna_XM_012202335.1_6698	1242	1053.01	1	0.19798
lcl|NW_012130094.1_mrna_XM_012202336.1_6699	327	150.766	93	128.598
lcl|NW_012130094.1_mrna_XM_012202390.1_6700	3687	3498.01	118	7.03262
lcl|NW_012130094.1_mrna_XM_012202337.1_6701	1072	883.014	1992	470.303
lcl|NW_012130094.1_mrna_XM_012202338.1_6702	2214	2025.01	169	17.3986
lcl|NW_012130094.1_mrna_XM_012202339.1_6703	660	471.07	1639	725.354
lcl|NW_012130094.1_mrna_XM_012202391.1_6704	1482	1293.01	174	28.0545
lcl|NW_012130094.1_mrna_XM_012202392.1_6705	537	348.62	72	43.0563
lcl|NW_012130094.1_mrna_XM_012202342.1_6706	1163	974.014	104.999	22.4738
lcl|NW_012130094.1_mrna_XM_012202340.1_6707	1166	977.014	2155	459.836
lcl|NW_012130094.1_mrna_XM_012202343.1_6708	780	591.014	60	21.1646
lcl|NW_012130094.1_mrna_XM_012202344.1_6709	546	357.514	4	2.33251
lcl|NW_012130094.1_mrna_XM_012202345.1_6710	2883	2694.01	432	33.4303
lcl|NW_012130094.1_mrna_XM_012202393.1_6711	1725	1536.01	1	0.135725
lcl|NW_012130094.1_mrna_XM_012202346.1_6712	777	588.014	0	0
lcl|NW_012130094.1_mrna_XM_012202394.1_6713	1161	972.014	2	0.428957
lcl|NW_012130094.1_mrna_XM_012202395.1_6714	774	585.014	0	0
lcl|NW_012130094.1_mrna_XM_012202397.1_6715	999	810.014	0	0
lcl|NW_012130094.1_mrna_XM_012202347.1_6716	558	369.478	223	125.827
lcl|NW_012130094.1_mrna_XM_012202398.1_6717	1167	978.014	62	13.2161
lcl|NW_012130094.1_mrna_XM_012202348.1_6718	1647	1458.01	3067	438.539
lcl|NW_012130094.1_mrna_XM_012202349.1_6719	1208	1019.01	127	25.9824
lcl|NW_012130094.1_mrna_XM_012202350.1_6720	261	98.0935	352	748.099
lcl|NW_012130094.1_mrna_XM_012202351.1_6721	2676	2487.01	227	19.0285
lcl|NW_012130094.1_mrna_XM_012202353.1_6722	1386	1197.01	130	22.6413
lcl|NW_012130094.1_mrna_XM_012202354.1_6723	3654	3465.01	27	1.62448
lcl|NW_012130094.1_mrna_XM_012202355.1_6724	2475	2286.01	47	4.28623
lcl|NW_012130094.1_mrna_XM_012202357.1_6725	794	605.014	293	100.962
lcl|NW_012130094.1_mrna_XM_012202399.1_6726	239	82.6957	588	1482.35
lcl|NW_012130094.1_mrna_XM_012202358.1_6727	1062	873.014	19	4.53721
lcl|NW_012130094.1_mrna_XM_012202359.1_6728	1605	1416.01	46	6.77246
lcl|NW_012130094.1_mrna_XM_012202360.1_6729	1953	1764.01	1	0.118183
lcl|NW_012130094.1_mrna_XM_012202400.1_6730	633	444.116	0	0
lcl|NW_012130094.1_mrna_XM_012202401.1_6731	465	277.909	491	368.328
lcl|NW_012130094.1_mrna_XM_012202361.1_6732	699	510.07	256	104.633
lcl|NW_012130094.1_mrna_XM_012202362.1_6733	843	654.014	1268	404.193
lcl|NW_012130094.1_mrna_XM_012202363.1_6734	522	333.79	0	0
lcl|NW_012130094.1_mrna_XM_012202365.1_6735	752	563.014	818	302.894
lcl|NW_012130094.1_mrna_XM_012202402.1_6736	402	218.013	2	1.91251
lcl|NW_012130094.1_mrna_XM_012202366.1_6737	396	212.473	1	0.981189
lcl|NW_012130094.1_mrna_XM_012202368.1_6738	988	799.014	0	0
lcl|NW_012130094.1_mrna_XM_012202367.1_6739	951	762.014	0	0
lcl|NW_012130094.1_mrna_XM_012202369.1_6740	918	729.014	11	3.14567
lcl|NW_012130094.1_mrna_XM_012202403.1_6741	2292	2103.01	338	33.5067
lcl|NW_012130094.1_mrna_XM_012202370.1_6742	3228	3039.01	93	6.3798
lcl|NW_012130094.1_mrna_XM_012202371.1_6743	798	609.014	170	58.194
lcl|NW_012130094.1_mrna_XM_012202372.1_6744	4304	4115.01	615	31.1573
lcl|NW_012130094.1_mrna_XM_012202373.1_6745	1680	1491.01	266	37.1926
lcl|NW_012130094.1_mrna_XM_012202374.1_6746	2051	1862.01	3	0.335888
lcl|NW_012130094.1_mrna_XM_012202375.1_6747	2283	2094.01	1.02127	0.101676
lcl|NW_012130094.1_mrna_XM_012202404.1_6748	1692	1503.01	30	4.16116
lcl|NW_012130094.1_mrna_XM_012202377.1_6749	1446	1257.01	90	14.9265
lcl|NW_012130094.1_mrna_XM_012202378.1_6750	4125	3936.01	25	1.32416
lcl|NW_012130094.1_trna_6751	73	21	0	0
lcl|NW_012130094.1_mrna_XM_012202379.1_6752	2052	1863.01	266	29.7661
lcl|NW_012130094.1_mrna_XM_012202380.1_6753	672	483.07	225	97.1022
lcl|NW_012130094.1_mrna_XM_012202405.1_6754	855	666.014	0	0
lcl|NW_012130095.1_mrna_XM_012202485.1_6755	1134	945.014	39	8.60365
lcl|NW_012130095.1_mrna_XM_012202407.1_6756	7077	6888.01	41	1.24093
lcl|NW_012130095.1_mrna_XM_012202408.1_6757	1983	1794.01	464	53.9198
lcl|NW_012130095.1_mrna_XM_012202409.1_6758	2595	2406.01	1025	88.8142
lcl|NW_012130095.1_mrna_XM_012202410.1_6759	1485	1296.01	239	38.4454
lcl|NW_012130095.1_mrna_XM_012202486.1_6760	783	594.014	144	50.5385
lcl|NW_012130095.1_mrna_XM_012202487.1_6761	435	248.919	0	0
lcl|NW_012130095.1_mrna_XM_012202488.1_6762	1473	1284.01	2	0.324726
lcl|NW_012130095.1_mrna_XM_012202489.1_6763	840	651.014	29	9.28675
lcl|NW_012130095.1_mrna_XM_012202411.1_6764	858	669.014	82	25.5526
lcl|NW_012130095.1_mrna_XM_012202412.1_6765	723	534.07	227	88.6103
lcl|NW_012130095.1_mrna_XM_012202413.1_6766	936	747.014	511	142.609
lcl|NW_012130095.1_mrna_XM_012202414.1_6767	2418	2229.01	445	41.6202
lcl|NW_012130095.1_mrna_XM_012202415.1_6768	606	417.245	433	216.348
lcl|NW_012130095.1_mrna_XM_012202417.1_6769	1416	1227.01	290	49.2725
lcl|NW_012130095.1_mrna_XM_012202418.1_6770	1908	1719.01	114	13.8255
lcl|NW_012130095.1_mrna_XM_012202419.1_6771	1554	1365.01	183	27.9493
lcl|NW_012130095.1_mrna_XM_012202420.1_6772	4011	3822.01	4823	263.076
lcl|NW_012130095.1_mrna_XM_012202421.1_6773	993	804.014	265	68.7129
lcl|NW_012130095.1_mrna_XM_012202490.1_6774	1327	1138.01	447.335	81.9486
lcl|NW_012130095.1_mrna_XM_012202422.1_6775	837	648.014	315.665	101.554
lcl|NW_012130095.1_mrna_XM_012202423.1_6776	1011	822.014	115	29.1659
lcl|NW_012130095.1_mrna_XM_012202424.1_6777	1449	1260.01	52	8.60368
lcl|NW_012130095.1_mrna_XM_012202491.1_6778	402	218.013	0	0
lcl|NW_012130095.1_mrna_XM_012202425.1_6779	696	507.07	40	16.4456
lcl|NW_012130095.1_mrna_XM_012202426.1_6780	969	780.014	25	6.68181
lcl|NW_012130095.1_mrna_XM_012202492.1_6781	822	633.014	1	0.329339
lcl|NW_012130095.1_mrna_XM_012202429.1_6782	1385	1196.01	264	46.0176
lcl|NW_012130095.1_mrna_XM_012202428.1_6783	984	795.014	39	10.227
lcl|NW_012130095.1_mrna_XM_012202493.1_6784	2070	1881.01	2	0.221664
lcl|NW_012130095.1_mrna_XM_012202495.1_6785	1725	1536.01	0	0
lcl|NW_012130095.1_mrna_XM_012202430.1_6786	2205	2016.01	314	32.4708
lcl|NW_012130095.1_mrna_XM_012202431.1_6787	1029	840.014	466	115.653
lcl|NW_012130095.1_mrna_XM_012202432.1_6788	1707	1518.01	100	13.7335
lcl|NW_012130095.1_mrna_XM_012202433.1_6789	2679	2490.01	108	9.04229
lcl|NW_012130095.1_mrna_XM_012202434.1_6790	468	280.853	14	10.3921
lcl|NW_012130095.1_trna_6791	73	21	0	0
lcl|NW_012130095.1_mrna_XM_012202435.1_6792	2511	2322.01	380	34.1173
lcl|NW_012130095.1_mrna_XM_012202496.1_6793	567	378.403	116	63.9086
lcl|NW_012130095.1_mrna_XM_012202497.1_6794	1005	816.014	298.827	76.3447
lcl|NW_012130095.1_mrna_XM_012202436.1_6795	4142	3953.01	80	4.21908
lcl|NW_012130095.1_mrna_XM_012202437.1_6796	501	313.084	725	482.763
lcl|NW_012130095.1_mrna_XM_012202439.1_6797	603	414.286	1144	575.682
lcl|NW_012130095.1_mrna_XM_012202440.1_6798	1851	1662.01	848	106.37
lcl|NW_012130095.1_mrna_XM_012202441.1_6799	1017	828.014	43	10.8265
lcl|NW_012130095.1_mrna_XM_012202442.1_6800	420	234.722	30	26.6455
lcl|NW_012130095.1_mrna_XM_012202443.1_6801	796	607.014	767	263.423
lcl|NW_012130095.1_mrna_XM_012202444.1_6802	2217	2028.01	50	5.13991
lcl|NW_012130095.1_mrna_XM_012202498.1_6803	840	651.014	2	0.640466
lcl|NW_012130095.1_mrna_XM_012202445.1_6804	2805	2616.01	7	0.557846
lcl|NW_012130095.1_mrna_XM_012202499.1_6805	810	621.014	1	0.335703
lcl|NW_012130095.1_mrna_XM_012202446.1_6806	1434	1245.01	10	1.67449
lcl|NW_012130095.1_mrna_XM_012202500.1_6807	561	372.441	9	5.03781
lcl|NW_012130095.1_mrna_XM_012202447.1_6808	477	289.596	31	22.3165
lcl|NW_012130095.1_mrna_XM_012202448.1_6809	3384	3195.01	211	13.7679
lcl|NW_012130095.1_mrna_XM_012202450.1_6810	1230	1041.01	886	177.433
lcl|NW_012130095.1_mrna_XM_012202451.1_6811	2766	2577.01	83	6.71456
lcl|NW_012130095.1_mrna_XM_012202452.1_6812	2481	2292.01	418	38.0203
lcl|NW_012130095.1_mrna_XM_012202501.1_6813	546	357.514	2.73444	1.59453
lcl|NW_012130095.1_mrna_XM_012202502.1_6814	480	292.537	31.957	22.7741
lcl|NW_012130095.1_mrna_XM_012202453.1_6815	2610	2421.01	26	2.23889
lcl|NW_012130095.1_mrna_XM_012202455.1_6816	1449	1260.01	343	56.7512
lcl|NW_012130095.1_mrna_XM_012202454.1_6817	3778	3589.01	2384	138.48
lcl|NW_012130095.1_mrna_XM_012202504.1_6818	1625	1436.01	511	74.1854
lcl|NW_012130095.1_mrna_XM_012202456.1_6819	882	693.014	1	0.300825
lcl|NW_012130095.1_mrna_XM_012202457.1_6820	780	591.014	10	3.52743
lcl|NW_012130095.1_mrna_XM_012202458.1_6821	1473	1284.01	10	1.62363
lcl|NW_012130095.1_mrna_XM_012202459.1_6822	2787	2598.01	870	69.8127
lcl|NW_012130095.1_mrna_XM_012202505.1_6823	1041	852.014	268	65.5759
lcl|NW_012130095.1_mrna_XM_012202461.1_6824	2673	2484.01	1	0.0839271
lcl|NW_012130095.1_mrna_XM_012202506.1_6825	1455	1266.01	44	7.24554
lcl|NW_012130095.1_mrna_XM_012202462.1_6826	885	696.014	652	195.293
lcl|NW_012130095.1_mrna_XM_012202463.1_6827	1449	1260.01	404	66.844
lcl|NW_012130095.1_mrna_XM_012202465.1_6828	1140	951.014	7	1.5345
lcl|NW_012130095.1_mrna_XM_012202507.1_6829	903	714.014	1	0.291978
lcl|NW_012130095.1_mrna_XM_012202508.1_6830	1899	1710.01	4	0.48766
lcl|NW_012130095.1_mrna_XM_012202466.1_6831	9198	9009.01	476	11.015
lcl|NW_012130095.1_mrna_XM_012202509.1_6832	1206	1017.01	0	0
lcl|NW_012130095.1_mrna_XM_012202467.1_6833	1491	1302.01	34	5.44402
lcl|NW_012130095.1_mrna_XM_012202468.1_6834	3117	2928.01	325	23.1402
lcl|NW_012130095.1_mrna_XM_012202469.1_6835	2148	1959.01	198	21.071
lcl|NW_012130095.1_mrna_XM_012202470.1_6836	1090	901.014	798	184.641
lcl|NW_012130095.1_mrna_XM_012202473.1_6837	451	264.4	32.1051	25.3145
lcl|NW_012130095.1_mrna_XM_012202474.1_6838	417	232.005	423.895	380.905
lcl|NW_012130095.1_mrna_XM_012202471.1_6839	447	260.559	67	53.6075
