target_id	length	eff_length	est_counts	tpm
lcl|NW_012130095.1_mrna_XM_012202476.1_6840	1266	1077.01	3	0.580706
lcl|NW_012130095.1_mrna_XM_012202475.1_6841	3447	3258.01	78.1429	5.00026
lcl|NW_012130095.1_mrna_XM_012202510.1_6842	2013	1824.01	3	0.342886
lcl|NW_012130095.1_mrna_XM_012202477.1_6843	2673	2484.01	46	3.86065
lcl|NW_012130095.1_mrna_XM_012202478.1_6844	1224	1035.01	79	15.9125
lcl|NW_012130095.1_mrna_XM_012202479.1_6845	456	269.211	34	26.3295
lcl|NW_012130095.1_mrna_XM_012202480.1_6846	1635	1446.01	40	5.76692
lcl|NW_012130095.1_mrna_XM_012202482.1_6847	1433	1244.01	534	89.4896
lcl|NW_012130095.1_mrna_XM_012202481.1_6848	528	339.724	11	6.75031
lcl|NW_012130095.1_mrna_XM_012202511.1_6849	1377	1188.01	0	0
lcl|NW_012130095.1_mrna_XM_012202484.1_6850	3018	2829.01	530	39.0569
lcl|NW_012130096.1_mrna_XM_012202728.1_6851	1269	1080.01	128	24.708
lcl|NW_012130096.1_mrna_XM_012202729.1_6852	519	330.857	179.425	113.058
lcl|NW_012130096.1_mrna_XM_012202730.1_6853	948	759.014	957	262.856
lcl|NW_012130096.1_mrna_XM_012202513.1_6854	1431	1242.01	144	24.1709
lcl|NW_012130096.1_mrna_XM_012202514.1_6855	2790	2601.01	213	17.0724
lcl|NW_012130096.1_mrna_XM_012202515.1_6856	270	104.824	390	775.638
lcl|NW_012130096.1_mrna_XM_012202516.1_6857	8034	7845.01	43	1.1427
lcl|NW_012130096.1_mrna_XM_012202517.1_6858	1212	1023.01	239	48.7049
lcl|NW_012130096.1_mrna_XM_012202518.1_6859	1752	1563.01	116	15.4722
lcl|NW_012130096.1_mrna_XM_012202520.1_6860	2924	2735.01	200.323	15.2696
lcl|NW_012130096.1_mrna_XM_012202519.1_6861	838	649.014	246.677	79.2375
lcl|NW_012130096.1_mrna_XM_012202731.1_6862	4056	3867.01	6	0.323469
lcl|NW_012130096.1_mrna_XM_012202732.1_6863	1482	1293.01	77	12.4149
lcl|NW_012130096.1_mrna_XM_012202521.1_6864	1497	1308.01	285	45.4244
lcl|NW_012130096.1_mrna_XM_012202522.1_6865	3708	3519.01	205	12.1448
lcl|NW_012130096.1_mrna_XM_012202523.1_6866	1527	1338.01	150	23.3715
lcl|NW_012130096.1_mrna_XM_012202524.1_6867	2943	2754.01	1583	119.832
lcl|NW_012130096.1_mrna_XM_012202525.1_6868	995	806.014	14	3.62111
lcl|NW_012130096.1_mrna_XM_012202526.1_6869	1410	1221.01	290	49.5147
lcl|NW_012130096.1_mrna_XM_012202527.1_6870	6933	6744.01	295	9.11927
lcl|NW_012130096.1_mrna_XM_012202528.1_6871	429	243.166	47	40.295
lcl|NW_012130096.1_mrna_XM_012202529.1_6872	378	196.103	17	18.0726
lcl|NW_012130096.1_mrna_XM_012202532.1_6873	576	387.366	94	50.5899
lcl|NW_012130096.1_mrna_XM_012202530.1_6874	672	483.07	265	114.365
lcl|NW_012130096.1_mrna_XM_012202533.1_6875	1419	1230.01	286	48.4744
lcl|NW_012130096.1_mrna_XM_012202534.1_6876	7965	7776.01	2914	78.1248
lcl|NW_012130096.1_mrna_XM_012202535.1_6877	553	364.478	2678.39	1532
lcl|NW_012130096.1_mrna_XM_012202733.1_6878	723	534.07	3	1.17106
lcl|NW_012130096.1_mrna_XM_012202734.1_6879	594	405.286	166	85.3892
lcl|NW_012130096.1_mrna_XM_012202536.1_6880	477	289.596	64	46.0728
lcl|NW_012130096.1_mrna_XM_012202537.1_6881	1392	1203.01	432	74.8634
lcl|NW_012130096.1_mrna_XM_012202538.1_6882	2232	2043.01	28	2.85722
lcl|NW_012130096.1_mrna_XM_012202539.1_6883	456	269.211	750.606	581.266
lcl|NW_012130096.1_mrna_XM_012202540.1_6884	6225	6036.01	422	14.5753
lcl|NW_012130096.1_mrna_XM_012202541.1_6885	1635	1446.01	87	12.5431
lcl|NW_012130096.1_mrna_XM_012202543.1_6886	745	556.014	317	118.858
lcl|NW_012130096.1_mrna_XM_012202544.1_6887	825	636.014	167	54.7402
lcl|NW_012130096.1_mrna_XM_012202545.1_6888	1746	1557.01	65	8.70317
lcl|NW_012130096.1_mrna_XM_012202546.1_6889	1182	993.014	56	11.7568
lcl|NW_012130096.1_mrna_XM_012202547.1_6890	1545	1356.01	280	43.0477
lcl|NW_012130096.1_mrna_XM_012202735.1_6891	3660	3471.01	10	0.600621
lcl|NW_012130096.1_mrna_XM_012202548.1_6892	1467	1278.01	11	1.79438
lcl|NW_012130096.1_mrna_XM_012202549.1_6893	738	549.07	60	22.7814
lcl|NW_012130096.1_mrna_XM_012202736.1_6894	774	585.014	65	23.1635
lcl|NW_012130096.1_mrna_XM_012202737.1_6895	3069	2880.01	9	0.651485
lcl|NW_012130096.1_mrna_XM_012202550.1_6896	741	552.07	5	1.88813
lcl|NW_012130096.1_mrna_XM_012202551.1_6897	997	808.014	561	144.744
lcl|NW_012130096.1_mrna_XM_012202552.1_6898	1472	1283.01	680	110.493
lcl|NW_012130096.1_mrna_XM_012202554.1_6899	627	438.116	541	257.433
lcl|NW_012130096.1_mrna_XM_012202555.1_6900	1623	1434.01	170	24.7145
lcl|NW_012130096.1_mrna_XM_012202556.1_6901	285	116.558	27	48.2924
lcl|NW_012130096.1_mrna_XM_012202557.1_6902	384	201.511	83	85.8689
lcl|NW_012130096.1_mrna_XM_012202739.1_6903	981	792.014	48	12.6347
lcl|NW_012130096.1_mrna_XM_012202558.1_6904	1395	1206.01	22	3.803
lcl|NW_012130096.1_mrna_XM_012202560.1_6905	645	456.116	23	10.5126
lcl|NW_012130096.1_mrna_XM_012202559.1_6906	1709	1520.01	528	72.4174
lcl|NW_012130096.1_mrna_XM_012202561.1_6907	1610	1421.01	298	43.7194
lcl|NW_012130096.1_mrna_XM_012202740.1_6908	3345	3156.01	71	4.69003
lcl|NW_012130096.1_mrna_XM_012202741.1_6909	4932	4743.01	208	9.14251
lcl|NW_012130096.1_mrna_XM_012202562.1_6910	823	634.014	112	36.8278
lcl|NW_012130096.1_mrna_XM_012202563.1_6911	1644	1455.01	479	68.6317
lcl|NW_012130096.1_mrna_XM_012202565.1_6912	996	807.014	318	82.149
lcl|NW_012130096.1_mrna_XM_012202566.1_6913	4647	4458.01	114	5.33114
lcl|NW_012130096.1_mrna_XM_012202567.1_6914	537	348.62	504	301.394
lcl|NW_012130096.1_mrna_XM_012202568.1_6915	186	48.4867	240	1031.92
lcl|NW_012130096.1_mrna_XM_012202570.1_6916	2925	2736.01	343	26.1356
lcl|NW_012130096.1_mrna_XM_012202571.1_6917	1363	1174.01	538	95.5356
lcl|NW_012130096.1_mrna_XM_012202742.1_6918	1071	882.014	0	0
lcl|NW_012130096.1_mrna_XM_012202743.1_6919	306	133.248	5	7.82289
lcl|NW_012130096.1_mrna_XM_012202572.1_6920	783	594.014	24	8.42308
lcl|NW_012130096.1_mrna_XM_012202573.1_6921	2640	2451.01	2	0.170114
lcl|NW_012130096.1_mrna_XM_012202574.1_6922	1352	1163.01	383	68.6547
lcl|NW_012130096.1_mrna_XM_012202575.1_6923	1260	1071.01	107	20.8279
lcl|NW_012130096.1_mrna_XM_012202577.1_6924	807	618.014	69	23.2759
lcl|NW_012130096.1_mrna_XM_012202578.1_6925	1080	891.014	400	93.5905
lcl|NW_012130096.1_mrna_XM_012202579.1_6926	1263	1074.01	780	151.405
lcl|NW_012130096.1_mrna_XM_012202580.1_6927	2775	2586.01	274	22.089
lcl|NW_012130096.1_mrna_XM_012202581.1_6928	5040	4851.01	368	15.8151
lcl|NW_012130096.1_mrna_XM_012202582.1_6929	1305	1116.01	48	8.9666
lcl|NW_012130096.1_mrna_XM_012202584.1_6930	1302	1113.01	116	21.7277
lcl|NW_012130096.1_mrna_XM_012202583.1_6931	1506	1317.01	728.528	115.322
lcl|NW_012130096.1_mrna_XM_012202585.1_6932	1506	1317.01	929.027	147.06
lcl|NW_012130096.1_mrna_XM_012202586.1_6933	1503	1314.01	1294.45	205.372
lcl|NW_012130096.1_mrna_XM_012202744.1_6934	1506	1317.01	344	54.4533
lcl|NW_012130096.1_mrna_XM_012202588.1_6935	1308	1119.01	2	0.372607
lcl|NW_012130096.1_mrna_XM_012202589.1_6936	1509	1320.01	1351	213.37
lcl|NW_012130096.1_mrna_XM_012202590.1_6937	733	544.07	3053	1169.85
lcl|NW_012130096.1_mrna_XM_012202591.1_6938	847	658.014	287	90.9291
lcl|NW_012130096.1_mrna_XM_012202592.1_6939	1686	1497.01	94	13.0906
lcl|NW_012130096.1_mrna_XM_012202593.1_6940	5184	4995.01	286	11.9367
lcl|NW_012130096.1_mrna_XM_012202594.1_6941	288	119.002	71	124.383
lcl|NW_012130096.1_mrna_XM_012202595.1_6942	2058	1869.01	93	10.3735
lcl|NW_012130096.1_mrna_XM_012202596.1_6943	1866	1677.01	401	49.8499
lcl|NW_012130096.1_mrna_XM_012202598.1_6944	937	748.014	614	171.126
lcl|NW_012130096.1_mrna_XM_012202599.1_6945	2133	1944.01	175	18.767
lcl|NW_012130096.1_mrna_XM_012202745.1_6946	1984	1795.01	1068	124.039
lcl|NW_012130096.1_mrna_XM_012202600.1_6947	11088	10899	11	0.210408
lcl|NW_012130096.1_mrna_XM_012202601.1_6948	1416	1227.01	162	27.5247
lcl|NW_012130096.1_mrna_XM_012202602.1_6949	862	673.014	490	151.785
lcl|NW_012130096.1_mrna_XM_012202746.1_6950	690	501.07	186	77.3876
lcl|NW_012130096.1_mrna_XM_012202603.1_6951	3582	3393.01	16	0.983085
lcl|NW_012130096.1_mrna_XM_012202604.1_6952	1290	1101.01	39	7.38462
lcl|NW_012130096.1_mrna_XM_012202605.1_6953	2571	2382.01	72	6.30151
lcl|NW_012130096.1_mrna_XM_012202606.1_6954	1560	1371.01	207	31.4764
lcl|NW_012130096.1_mrna_XM_012202607.1_6955	2322	2133.01	130	12.7059
lcl|NW_012130096.1_mrna_XM_012202609.1_6956	3225	3036.01	915	62.831
lcl|NW_012130096.1_mrna_XM_012202610.1_6957	342	163.861	40	50.8911
lcl|NW_012130096.1_mrna_XM_012202611.1_6958	2433	2244.01	2	0.185807
lcl|NW_012130096.1_mrna_XM_012202612.1_6959	1806	1617.01	162	20.8861
lcl|NW_012130096.1_mrna_XM_012202613.1_6960	1155	966.014	15	3.23716
lcl|NW_012130096.1_mrna_XM_012202614.1_6961	1467	1278.01	73	11.9081
lcl|NW_012130096.1_mrna_XM_012202615.1_6962	1092	903.014	71	16.3916
lcl|NW_012130096.1_mrna_XM_012202616.1_6963	606	417.245	41	20.4856
lcl|NW_012130096.1_mrna_XM_012202747.1_6964	1320	1131.01	61	11.2439
lcl|NW_012130096.1_mrna_XM_012202749.1_6965	615	426.203	0	0
lcl|NW_012130096.1_mrna_XM_012202750.1_6966	312	138.294	1	1.50749
lcl|NW_012130096.1_mrna_XM_012202751.1_6967	348	169.129	0	0
lcl|NW_012130096.1_mrna_XM_012202617.1_6968	345	166.515	0	0
lcl|NW_012130096.1_mrna_XM_012202752.1_6969	513	324.956	0	0
lcl|NW_012130096.1_mrna_XM_012202753.1_6970	435	248.919	0	0
lcl|NW_012130096.1_mrna_XM_012202754.1_6971	504	316.052	2	1.31925
lcl|NW_012130096.1_mrna_XM_012202619.1_6972	903	714.014	3	0.875933
lcl|NW_012130096.1_mrna_XM_012202620.1_6973	972	783.014	123	32.7485
lcl|NW_012130096.1_mrna_XM_012202621.1_6974	8613	8424.01	103	2.54903
lcl|NW_012130096.1_mrna_XM_012202622.1_6975	2181	1992.01	201	21.0359
lcl|NW_012130096.1_mrna_XM_012202623.1_6976	813	624.014	675	225.51
lcl|NW_012130096.1_mrna_XM_012202625.1_6977	624	435.116	218.914	104.888
lcl|NW_012130096.1_mrna_XM_012202624.1_6978	1659	1470.01	547.086	77.5874
lcl|NW_012130096.1_mrna_XM_012202626.1_6979	1584	1395.01	177	26.4516
lcl|NW_012130096.1_mrna_XM_012202629.1_6980	1176	987.014	1	0.211219
lcl|NW_012130096.1_mrna_XM_012202627.1_6981	582	393.366	62	32.8588
lcl|NW_012130096.1_mrna_XM_012202630.1_6982	1722	1533.01	396	53.8525
lcl|NW_012130096.1_mrna_XM_012202631.1_6983	1680	1491.01	55.9062	7.8169
lcl|NW_012130096.1_mrna_XM_012202632.1_6984	1350	1161.01	94.0938	16.8959
lcl|NW_012130096.1_mrna_XM_012202755.1_6985	1023	834.014	671	167.728
lcl|NW_012130096.1_mrna_XM_012202633.1_6986	1179	990.014	250	52.6447
lcl|NW_012130096.1_mrna_XM_012202756.1_6987	474	286.711	17	12.3612
lcl|NW_012130096.1_mrna_XM_012202634.1_6988	1023	834.014	375	93.7377
lcl|NW_012130096.1_mrna_XM_012202635.1_6989	1812	1623.01	359	46.1136
lcl|NW_012130096.1_mrna_XM_012202636.1_6990	2004	1815.01	6	0.689172
lcl|NW_012130096.1_mrna_XM_012202637.1_6991	1496	1307.01	3181	507.388
lcl|NW_012130096.1_mrna_XM_012202638.1_6992	3273	3084.01	247	16.6969
lcl|NW_012130096.1_mrna_XM_012202639.1_6993	470	282.797	248	182.824
lcl|NW_012130096.1_mrna_XM_012202641.1_6994	729	540.07	133	51.3403
lcl|NW_012130096.1_mrna_XM_012202642.1_6995	1536	1347.01	124	19.1914
lcl|NW_012130096.1_mrna_XM_012202643.1_6996	4509	4320.01	223	10.7616
lcl|NW_012130096.1_mrna_XM_012202644.1_6997	756	567.014	345	126.847
lcl|NW_012130096.1_mrna_XM_012202645.1_6998	2160	1971.01	208	22.0004
lcl|NW_012130096.1_mrna_XM_012202646.1_6999	1521	1332.01	401	62.7613
lcl|NW_012130096.1_mrna_XM_012202647.1_7000	1067	878.014	182	43.2142
lcl|NW_012130096.1_mrna_XM_012202648.1_7001	1236	1047.01	326	64.9115
lcl|NW_012130096.1_mrna_XM_012202649.1_7002	1386	1197.01	134	23.3379
lcl|NW_012130096.1_mrna_XM_012202650.1_7003	2319	2130.01	58	5.67678
lcl|NW_012130096.1_mrna_XM_012202758.1_7004	1761	1572.01	88	11.6703
lcl|NW_012130096.1_mrna_XM_012202652.1_7005	1256	1067.01	1828	357.16
lcl|NW_012130096.1_mrna_XM_012202759.1_7006	243	85.339	291	710.889
lcl|NW_012130096.1_mrna_XM_012202654.1_7007	776	587.014	507	180.059
lcl|NW_012130096.1_mrna_XM_012202653.1_7008	2456	2267.01	313	28.7837
lcl|NW_012130096.1_mrna_XM_012202655.1_7009	708	519.07	161	64.6631
lcl|NW_012130096.1_mrna_XM_012202656.1_7010	2457	2268.01	91	8.36473
lcl|NW_012130096.1_mrna_XM_012202760.1_7011	528	339.724	77	47.2522
lcl|NW_012130096.1_mrna_XM_012202658.1_7012	816	627.014	506	168.24
lcl|NW_012130096.1_mrna_XM_012202657.1_7013	546	357.514	8	4.66501
lcl|NW_012130096.1_mrna_XM_012202761.1_7014	6006	5817.01	871	31.2158
lcl|NW_012130096.1_mrna_XM_012202659.1_7015	1211	1022.01	381	77.7185
lcl|NW_012130096.1_mrna_XM_012202660.1_7016	1869	1680.01	66	8.19007
lcl|NW_012130096.1_mrna_XM_012202662.1_7017	1509	1320.01	293	46.2749
lcl|NW_012130096.1_mrna_XM_012202663.1_7018	2304	2115.01	222	21.8825
lcl|NW_012130096.1_mrna_XM_012202664.1_7019	1254	1065.01	392	76.7339
lcl|NW_012130096.1_mrna_XM_012202665.1_7020	954	765.014	120	32.7015
lcl|NW_012130096.1_mrna_XM_012202666.1_7021	1914	1725.01	306	36.9816
lcl|NW_012130096.1_mrna_XM_012202667.1_7022	918	729.014	295	84.3611
lcl|NW_012130096.1_mrna_XM_012202668.1_7023	2904	2715.01	146	11.2108
lcl|NW_012130096.1_mrna_XM_012202762.1_7024	663	474.07	0	0
lcl|NW_012130096.1_mrna_XM_012202669.1_7025	564	375.441	530	294.3
lcl|NW_012130096.1_mrna_XM_012202670.1_7026	2515	2326.01	2224	199.333
lcl|NW_012130096.1_mrna_XM_012202671.1_7027	1707	1518.01	9	1.23601
lcl|NW_012130096.1_mrna_XM_012202673.1_7028	609	420.245	228	113.107
lcl|NW_012130096.1_mrna_XM_012202674.1_7029	1503	1314.01	43	6.82221
lcl|NW_012130096.1_mrna_XM_012202763.1_7030	1314	1125.01	638	118.228
lcl|NW_012130096.1_mrna_XM_012202764.1_7031	732	543.07	79	30.3269
lcl|NW_012130096.1_mrna_XM_012202675.1_7032	990	801.014	170	44.2451
lcl|NW_012130096.1_trna_7033	72	21.4286	0	0
lcl|NW_012130096.1_trna_7034	71	21.45	0	0
lcl|NW_012130096.1_mrna_XM_012202677.1_7035	705	516.07	137	55.3438
lcl|NW_012130096.1_mrna_XM_012202678.1_7036	2715	2526.01	955	78.8178
lcl|NW_012130096.1_mrna_XM_012202765.1_7037	2805	2616.01	98	7.80985
lcl|NW_012130096.1_mrna_XM_012202766.1_7038	3408	3219.01	546	35.3611
lcl|NW_012130096.1_mrna_XM_012202767.1_7039	960	771.014	0	0
lcl|NW_012130096.1_mrna_XM_012202769.1_7040	1032	843.014	0	0
lcl|NW_012130096.1_mrna_XM_012202770.1_7041	1737	1548.01	0	0
lcl|NW_012130096.1_mrna_XM_012202679.1_7042	2142	1953.01	165	17.6131
lcl|NW_012130096.1_mrna_XM_012202680.1_7043	2169	1980.01	211	22.2162
lcl|NW_012130096.1_mrna_XM_012202681.1_7044	282	114.117	120	219.224
lcl|NW_012130096.1_mrna_XM_012202682.1_7045	1074	885.014	115	27.0897
lcl|NW_012130096.1_mrna_XM_012202683.1_7046	543	354.55	187	109.956
lcl|NW_012130096.1_mrna_XM_012202685.1_7047	1365	1176.01	47	8.33186
lcl|NW_012130096.1_mrna_XM_012202771.1_7048	747	558.014	3641	1360.29
lcl|NW_012130096.1_mrna_XM_012202686.1_7049	1161	972.014	751	161.073
lcl|NW_012130096.1_miscrna_XR_001046500.1_7050	376	194.223	17.449	18.7294
lcl|NW_012130096.1_mrna_XM_012202687.1_7051	585	396.326	22.551	11.8623
lcl|NW_012130096.1_mrna_XM_012202688.1_7052	1172	983.014	2246	476.328
lcl|NW_012130096.1_mrna_XM_012202689.1_7053	654	465.116	247	110.711
lcl|NW_012130096.1_mrna_XM_012202690.1_7054	1212	1023.01	2255	459.538
lcl|NW_012130096.1_mrna_XM_012202691.1_7055	1854	1665.01	194	24.2907
lcl|NW_012130096.1_mrna_XM_012202692.1_7056	534	345.655	206	124.246
lcl|NW_012130096.1_mrna_XM_012202693.1_7057	816	627.014	111	36.9064
lcl|NW_012130096.1_mrna_XM_012202695.1_7058	2358	2169.01	459	44.1171
lcl|NW_012130096.1_mrna_XM_012202696.1_7059	1332	1143.01	113	20.6103
lcl|NW_012130096.1_mrna_XM_012202697.1_7060	4776	4587.01	289	13.1348
lcl|NW_012130096.1_mrna_XM_012202698.1_7061	1506	1317.01	316	50.0211
lcl|NW_012130096.1_mrna_XM_012202699.1_7062	1401	1212.01	10	1.72008
lcl|NW_012130096.1_mrna_XM_012202700.1_7063	762	573.014	114	41.4759
lcl|NW_012130096.1_mrna_XM_012202701.1_7064	3756	3567.01	71	4.14964
lcl|NW_012130096.1_mrna_XM_012202702.1_7065	921	732.014	34	9.68313
lcl|NW_012130096.1_mrna_XM_012202703.1_7066	1623	1434.01	337	48.9929
lcl|NW_012130096.1_mrna_XM_012202704.1_7067	1509	1320.01	8	1.26348
lcl|NW_012130096.1_mrna_XM_012202706.1_7068	2883	2694.01	74	5.72649
lcl|NW_012130096.1_mrna_XM_012202707.1_7069	285	116.558	15	26.8291
lcl|NW_012130096.1_mrna_XM_012202709.1_7070	435	248.919	2	1.67505
lcl|NW_012130096.1_mrna_XM_012202708.1_7071	1215	1026.01	380	77.2123
lcl|NW_012130096.1_mrna_XM_012202710.1_7072	1235	1046.01	165	32.8854
lcl|NW_012130096.1_mrna_XM_012202711.1_7073	1275	1086.01	37	7.10269
lcl|NW_012130096.1_mrna_XM_012202712.1_7074	14220	14031	226	3.35796
lcl|NW_012130096.1_mrna_XM_012202713.1_7075	5792	5603.01	37	1.37669
lcl|NW_012130096.1_mrna_XM_012202714.1_7076	2463	2274.01	9	0.825099
lcl|NW_012130096.1_mrna_XM_012202772.1_7077	2244	2055.01	305	30.9415
lcl|NW_012130096.1_trna_7078	73	21	0	0
lcl|NW_012130096.1_mrna_XM_012202715.1_7079	3516	3327.01	461.019	28.8882
lcl|NW_012130096.1_mrna_XM_012202717.1_7080	993	804.014	201	52.1181
lcl|NW_012130096.1_mrna_XM_012202718.1_7081	1695	1506.01	91	12.597
lcl|NW_012130096.1_mrna_XM_012202719.1_7082	1251	1062.01	80	15.7042
lcl|NW_012130096.1_mrna_XM_012202720.1_7083	1554	1365.01	457	69.7968
lcl|NW_012130096.1_mrna_XM_012202773.1_7084	924	735.014	114	32.3345
lcl|NW_012130096.1_mrna_XM_012202721.1_7085	957	768.014	330	89.5779
lcl|NW_012130096.1_mrna_XM_012202722.1_7086	1082	893.014	5826	1360.09
lcl|NW_012130096.1_mrna_XM_012202723.1_7087	1344	1155.01	112	20.2156
lcl|NW_012130096.1_mrna_XM_012202724.1_7088	2799	2610.01	748	59.7469
lcl|NW_012130096.1_mrna_XM_012202725.1_7089	753	564.014	91	33.6363
lcl|NW_012130096.1_mrna_XM_012202726.1_7090	2178	1989.01	4050	424.496
lcl|NW_012130097.1_mrna_XM_012202776.1_7091	3960	3771.01	161	8.9007
lcl|NW_012130097.1_mrna_XM_012202775.1_7092	748	559.014	2671	996.11
lcl|NW_012130097.1_mrna_XM_012202777.1_7093	956	767.014	97	26.3648
lcl|NW_012130097.1_mrna_XM_012202901.1_7094	1791	1602.01	360	46.8482
lcl|NW_012130097.1_trna_7095	72	21.4286	0	0
lcl|NW_012130097.1_mrna_XM_012202902.1_7096	1206	1017.01	0	0
lcl|NW_012130097.1_mrna_XM_012202903.1_7097	1533	1344.01	71	11.0131
lcl|NW_012130097.1_trna_7098	71	21.45	0	0
lcl|NW_012130097.1_trna_7099	71	21.45	0	0
lcl|NW_012130097.1_trna_7100	73	21	0	0
lcl|NW_012130097.1_trna_7101	71	21.45	0	0
lcl|NW_012130097.1_mrna_XM_012202904.1_7102	3861	3672.01	124	7.04002
lcl|NW_012130097.1_mrna_XM_012202782.1_7103	2289	2100.01	153	15.1889
lcl|NW_012130097.1_mrna_XM_012202781.1_7104	3909	3720.01	115	6.44481
lcl|NW_012130097.1_mrna_XM_012202780.1_7105	1073	884.014	734	173.098
lcl|NW_012130097.1_mrna_XM_012202784.1_7106	2346	2157.01	492	47.552
lcl|NW_012130097.1_mrna_XM_012202785.1_7107	1044	855.014	107	26.0896
lcl|NW_012130097.1_mrna_XM_012202786.1_7108	927	738.014	46	12.9942
lcl|NW_012130097.1_mrna_XM_012202788.1_7109	1426	1237.01	189	31.8525
lcl|NW_012130097.1_mrna_XM_012202787.1_7110	936	747.014	70	19.5355
lcl|NW_012130097.1_mrna_XM_012202905.1_7111	4059	3870.01	506	27.258
lcl|NW_012130097.1_mrna_XM_012202789.1_7112	822	633.014	0	0
lcl|NW_012130097.1_mrna_XM_012202906.1_7113	4602	4413.01	34	1.6062
lcl|NW_012130097.1_mrna_XM_012202907.1_7114	14511	14322	26	0.378465
lcl|NW_012130097.1_mrna_XM_012202790.1_7115	666	477.07	113	49.3802
lcl|NW_012130097.1_mrna_XM_012202791.1_7116	1965	1776.01	205	24.0638
lcl|NW_012130097.1_mrna_XM_012202792.1_7117	1515	1326.01	16	2.51552
lcl|NW_012130097.1_mrna_XM_012202793.1_7118	483	295.537	3	2.11624
lcl|NW_012130097.1_mrna_XM_012202795.1_7119	1209	1020.01	186	38.0157
lcl|NW_012130097.1_mrna_XM_012202796.1_7120	1305	1116.01	32	5.97774
lcl|NW_012130097.1_mrna_XM_012202797.1_7121	1458	1269.01	3	0.492846
lcl|NW_012130097.1_mrna_XM_012202909.1_7122	1839	1650.01	2	0.252696
lcl|NW_012130097.1_mrna_XM_012202910.1_7123	1836	1647.01	0	0
lcl|NW_012130097.1_mrna_XM_012202798.1_7124	2596	2407.01	774	67.0377
lcl|NW_012130097.1_mrna_XM_012202799.1_7125	3369	3180.01	53	3.47459
lcl|NW_012130097.1_mrna_XM_012202800.1_7126	471	283.797	512	376.113
lcl|NW_012130097.1_mrna_XM_012202801.1_7127	1012	823.014	1607	407.066
lcl|NW_012130097.1_mrna_XM_012202911.1_7128	3492	3303.01	288	18.1777
lcl|NW_012130097.1_mrna_XM_012202802.1_7129	1671	1482.01	190	26.7275
lcl|NW_012130097.1_mrna_XM_012202803.1_7130	2565	2376.01	433	37.9923
lcl|NW_012130097.1_mrna_XM_012202912.1_7131	2271	2082.01	969	97.0279
lcl|NW_012130097.1_mrna_XM_012202913.1_7132	2928	2739.01	1	0.0761136
lcl|NW_012130097.1_mrna_XM_012202914.1_7133	3825	3636.01	0	0
lcl|NW_012130097.1_mrna_XM_012202804.1_7134	2790	2601.01	35	2.80532
lcl|NW_012130097.1_mrna_XM_012202806.1_7135	845	656.014	447	142.053
lcl|NW_012130097.1_mrna_XM_012202807.1_7136	1761	1572.01	10	1.32617
lcl|NW_012130097.1_mrna_XM_012202808.1_7137	1413	1224.01	190	32.3611
lcl|NW_012130097.1_mrna_XM_012202810.1_7138	1607	1418.01	70	10.2914
lcl|NW_012130097.1_mrna_XM_012202809.1_7139	3389	3200.01	768	50.0341
lcl|NW_012130097.1_mrna_XM_012202811.1_7140	1305	1116.01	260	48.5691
lcl|NW_012130097.1_mrna_XM_012202813.1_7141	652	463.116	309	139.099
lcl|NW_012130097.1_mrna_XM_012202812.1_7142	2175	1986.01	155	16.2707
lcl|NW_012130097.1_mrna_XM_012202814.1_7143	2002	1813.01	6	0.689932
lcl|NW_012130097.1_mrna_XM_012202815.1_7144	1227	1038.01	153	30.7287
lcl|NW_012130097.1_mrna_XM_012202818.1_7145	1991	1802.01	955	110.485
lcl|NW_012130097.1_mrna_XM_012202817.1_7146	1463	1274.01	4337.63	709.798
lcl|NW_012130097.1_mrna_XM_012202915.1_7147	1203	1014.01	34.0599	7.00255
lcl|NW_012130097.1_mrna_XM_012202916.1_7148	1596	1407.01	1	0.148169
lcl|NW_012130097.1_mrna_XM_012202819.1_7149	1146	957.014	1	0.21784
