target_id	length	eff_length	est_counts	tpm
lcl|NW_012130097.1_mrna_XM_012202820.1_7150	1173	984.014	2	0.423726
lcl|NW_012130097.1_mrna_XM_012202821.1_7151	3903	3714.01	340	19.085
lcl|NW_012130097.1_mrna_XM_012202822.1_7152	1575	1386.01	252	37.9044
lcl|NW_012130097.1_mrna_XM_012202823.1_7153	1947	1758.01	220	26.089
lcl|NW_012130097.1_mrna_XM_012202824.1_7154	1676	1487.01	636	89.1658
lcl|NW_012130097.1_mrna_XM_012202918.1_7155	1743	1554.01	176	23.611
lcl|NW_012130097.1_mrna_XM_012202825.1_7156	762	573.014	122	44.3865
lcl|NW_012130097.1_mrna_XM_012202827.1_7157	560	371.441	326	182.972
lcl|NW_012130097.1_mrna_XM_012202919.1_7158	861	672.014	44	13.6499
lcl|NW_012130097.1_mrna_XM_012202920.1_7159	525	336.724	2	1.23826
lcl|NW_012130097.1_mrna_XM_012202828.1_7160	339	161.27	1	1.29272
lcl|NW_012130097.1_mrna_XM_012202829.1_7161	468	280.853	0	0
lcl|NW_012130097.1_mrna_XM_012202830.1_7162	864	675.014	7	2.16193
lcl|NW_012130097.1_mrna_XM_012202831.1_7163	1016	827.014	33	8.31874
lcl|NW_012130097.1_mrna_XM_012202832.1_7164	1779	1590.01	178	23.3386
lcl|NW_012130097.1_mrna_XM_012202833.1_7165	1431	1242.01	14	2.34995
lcl|NW_012130097.1_mrna_XM_012202834.1_7166	1011	822.014	8	2.02893
lcl|NW_012130097.1_mrna_XM_012202835.1_7167	1446	1257.01	8	1.3268
lcl|NW_012130097.1_mrna_XM_012202921.1_7168	582	393.366	0	0
lcl|NW_012130097.1_mrna_XM_012202922.1_7169	687	498.07	32	13.3942
lcl|NW_012130097.1_mrna_XM_012202836.1_7170	2022	1833.01	153	17.4013
lcl|NW_012130097.1_mrna_XM_012202841.1_7171	1656	1467.01	50.6973	7.20456
lcl|NW_012130097.1_mrna_XM_012202839.1_7172	1782	1593.01	5.78815	0.75749
lcl|NW_012130097.1_mrna_XM_012202840.1_7173	1683	1494.01	395.521	55.1914
lcl|NW_012130097.1_mrna_XM_012202838.1_7174	1809	1620.01	40.9937	5.27539
lcl|NW_012130097.1_mrna_XM_012202923.1_7175	1029	840.014	5	1.24091
lcl|NW_012130097.1_mrna_XM_012202843.1_7176	1398	1209.01	64	11.0358
lcl|NW_012130097.1_mrna_XM_012202842.1_7177	357	177.064	0	0
lcl|NW_012130097.1_mrna_XM_012202844.1_7178	1888	1699.01	875	107.366
lcl|NW_012130097.1_mrna_XM_012202924.1_7179	885	696.014	7	2.0967
lcl|NW_012130097.1_mrna_XM_012202845.1_7180	1335	1146.01	242	44.0232
lcl|NW_012130097.1_mrna_XM_012202846.1_7181	3345	3156.01	23	1.51931
lcl|NW_012130097.1_mrna_XM_012202847.1_7182	525	336.724	317	196.265
lcl|NW_012130097.1_mrna_XM_012202849.1_7183	1137	948.014	68	14.9538
lcl|NW_012130097.1_ncrna_XR_001046501.1_7184	354	174.429	12	14.3423
lcl|NW_012130097.1_mrna_XM_012202851.1_7185	632	443.116	555.837	261.509
lcl|NW_012130097.1_mrna_XM_012202852.1_7186	637	448.116	124.163	57.764
lcl|NW_012130097.1_mrna_XM_012202850.1_7187	604	415.245	0	0
lcl|NW_012130097.1_mrna_XM_012202853.1_7188	1626	1437.01	346	50.1963
lcl|NW_012130097.1_mrna_XM_012202925.1_7189	1581	1392.01	39	5.84087
lcl|NW_012130097.1_mrna_XM_012202854.1_7190	198	55.504	472	1772.86
lcl|NW_012130097.1_mrna_XM_012202855.1_7191	948	759.014	244	67.0188
lcl|NW_012130097.1_mrna_XM_012202856.1_7192	1725	1536.01	97	13.1654
lcl|NW_012130097.1_mrna_XM_012202857.1_7193	1653	1464.01	64	9.11363
lcl|NW_012130097.1_mrna_XM_012202859.1_7194	799	610.014	530.177	181.191
lcl|NW_012130097.1_mrna_XM_012202858.1_7195	1011	822.014	168.823	42.8162
lcl|NW_012130097.1_mrna_XM_012202861.1_7196	876	687.014	11	3.33798
lcl|NW_012130097.1_mrna_XM_012202926.1_7197	669	480.07	26	11.2908
lcl|NW_012130097.1_mrna_XM_012202862.1_7198	837	648.014	782	251.581
lcl|NW_012130097.1_mrna_XM_012202863.1_7199	657	468.07	11.8594	5.28211
lcl|NW_012130097.1_mrna_XM_012202864.1_7200	657	468.07	126.141	56.1825
lcl|NW_012130097.1_mrna_XM_012202865.1_7201	4434	4245.01	26	1.27688
lcl|NW_012130097.1_mrna_XM_012202927.1_7202	1810	1621.01	181	23.2781
lcl|NW_012130097.1_mrna_XM_012202866.1_7203	429	243.166	101	86.5914
lcl|NW_012130097.1_mrna_XM_012202867.1_7204	1335	1146.01	974	177.184
lcl|NW_012130097.1_mrna_XM_012202870.1_7205	722	533.07	104.329	40.8018
lcl|NW_012130097.1_mrna_XM_012202868.1_7206	717	528.07	25.7	10.1461
lcl|NW_012130097.1_mrna_XM_012202869.1_7207	522	333.79	2119.97	1324.07
lcl|NW_012130097.1_mrna_XM_012202929.1_7208	1059	870.014	180	43.1323
lcl|NW_012130097.1_mrna_XM_012202871.1_7209	2072	1883.01	227	25.1321
lcl|NW_012130097.1_mrna_XM_012202872.1_7210	759	570.014	277	101.31
lcl|NW_012130097.1_mrna_XM_012202873.1_7211	1737	1548.01	677	91.1738
lcl|NW_012130097.1_mrna_XM_012202874.1_7212	909	720.014	278	80.4934
lcl|NW_012130097.1_mrna_XM_012202876.1_7213	1663	1474.01	293	41.4403
lcl|NW_012130097.1_mrna_XM_012202930.1_7214	339	161.27	518	669.626
lcl|NW_012130097.1_mrna_XM_012202877.1_7215	1161	972.014	1149	246.436
lcl|NW_012130097.1_mrna_XM_012202878.1_7216	1685	1496.01	2164	301.563
lcl|NW_012130097.1_mrna_XM_012202879.1_7217	1098	909.014	79	18.1181
lcl|NW_012130097.1_mrna_XM_012202931.1_7218	516	327.923	158	100.448
lcl|NW_012130097.1_mrna_XM_012202932.1_7219	1470	1281.01	28	4.55681
lcl|NW_012130097.1_mrna_XM_012202880.1_7220	5271	5082.01	52	2.13316
lcl|NW_012130097.1_mrna_XM_012202881.1_7221	1365	1176.01	248	43.9638
lcl|NW_012130097.1_mrna_XM_012202882.1_7222	1674	1485.01	268	37.6236
lcl|NW_012130097.1_mrna_XM_012202883.1_7223	4684	4495.01	201	9.32227
lcl|NW_012130097.1_mrna_XM_012202884.1_7224	6441	6252.01	75	2.50091
lcl|NW_012130097.1_mrna_XM_012202885.1_7225	3747	3558.01	95	5.56638
lcl|NW_012130097.1_mrna_XM_012202887.1_7226	948	759.014	38	10.4373
lcl|NW_012130097.1_mrna_XM_012202888.1_7227	276	109.335	287	547.241
lcl|NW_012130097.1_mrna_XM_012202889.1_7228	708	519.07	1850	743.023
lcl|NW_012130097.1_mrna_XM_012202891.1_7229	2160	1971.01	157	16.6061
lcl|NW_012130097.1_mrna_XM_012202892.1_7230	879	690.014	137	41.3922
lcl|NW_012130097.1_mrna_XM_012202933.1_7231	3603	3414.01	877.479	53.5831
lcl|NW_012130097.1_mrna_XM_012202893.1_7232	1716	1527.01	1174	160.281
lcl|NW_012130097.1_mrna_XM_012202894.1_7233	588	399.326	645	336.735
lcl|NW_012130097.1_mrna_XM_012202895.1_7234	1583	1394.01	1204	180.059
lcl|NW_012130097.1_mrna_XM_012202896.1_7235	2541	2352.01	128	11.3456
lcl|NW_012130097.1_mrna_XM_012202898.1_7236	303	130.909	1	1.59253
lcl|NW_012130097.1_mrna_XM_012202897.1_7237	1194	1005.01	8	1.65949
lcl|NW_012130097.1_mrna_XM_012202899.1_7238	2391	2202.01	179	16.9469
lcl|NW_012130097.1_mrna_XM_012202900.1_7239	1524	1335.01	236	36.8538
lcl|NW_012130097.1_mrna_XM_012202934.1_7240	816	627.014	1043	346.787
lcl|NW_012130097.1_mrna_XM_012202935.1_7241	2460	2271.01	1040	95.4707
lcl|NW_012130098.1_mrna_XM_012203025.1_7242	1105	916.014	98	22.3039
lcl|NW_012130098.1_mrna_XM_012202937.1_7243	846	657.014	62	19.6731
lcl|NW_012130098.1_mrna_XM_012202938.1_7244	3795	3606.01	47	2.71723
lcl|NW_012130098.1_mrna_XM_012202939.1_7245	508	320.02	294	191.525
lcl|NW_012130098.1_mrna_XM_012202940.1_7246	5498	5309.01	53	2.08122
lcl|NW_012130098.1_mrna_XM_012202941.1_7247	3840	3651.01	356	20.3279
lcl|NW_012130098.1_mrna_XM_012202942.1_7248	2895	2706.01	11	0.84746
lcl|NW_012130098.1_mrna_XM_012202943.1_7249	1991	1802.01	20	2.31381
lcl|NW_012130098.1_mrna_XM_012202944.1_7250	891	702.014	206	61.1755
lcl|NW_012130098.1_mrna_XM_012202945.1_7251	768	579.014	160	57.6086
lcl|NW_012130098.1_mrna_XM_012202946.1_7252	1695	1506.01	431	59.6629
lcl|NW_012130098.1_mrna_XM_012202948.1_7253	1920	1731.01	370	44.5613
lcl|NW_012130098.1_mrna_XM_012202949.1_7254	1355	1166.01	381	68.1205
lcl|NW_012130098.1_mrna_XM_012202950.1_7255	867	678.014	589	181.106
lcl|NW_012130098.1_mrna_XM_012203027.1_7256	1233	1044.01	158	31.5506
lcl|NW_012130098.1_mrna_XM_012202951.1_7257	996	807.014	69	17.8248
lcl|NW_012130098.1_mrna_XM_012202952.1_7258	561	372.441	540	302.268
lcl|NW_012130098.1_mrna_XM_012203028.1_7259	1506	1317.01	361	57.1443
lcl|NW_012130098.1_mrna_XM_012202953.1_7260	639	450.116	519	240.38
lcl|NW_012130098.1_mrna_XM_012202954.1_7261	660	471.07	61	26.9961
lcl|NW_012130098.1_mrna_XM_012202955.1_7262	2372	2183.01	409	39.0592
lcl|NW_012130098.1_mrna_XM_012202956.1_7263	687	498.07	106	44.3682
lcl|NW_012130098.1_mrna_XM_012202957.1_7264	279	111.731	430	802.327
lcl|NW_012130098.1_mrna_XM_012203029.1_7265	1749	1560.01	0	0
lcl|NW_012130098.1_mrna_XM_012202959.1_7266	1605	1416.01	0	0
lcl|NW_012130098.1_mrna_XM_012202960.1_7267	1182	993.014	13	2.72926
lcl|NW_012130098.1_mrna_XM_012203030.1_7268	1210	1021.01	122	24.9106
lcl|NW_012130098.1_mrna_XM_012203031.1_7269	1884	1695.01	226	27.7966
lcl|NW_012130098.1_mrna_XM_012203032.1_7270	957	768.014	110	29.8593
lcl|NW_012130098.1_mrna_XM_012202961.1_7271	2946	2757.01	13	0.983017
lcl|NW_012130098.1_mrna_XM_012202962.1_7272	4269	4080.01	6.09185	0.311275
lcl|NW_012130098.1_mrna_XM_012202964.1_7273	1590	1401.01	64.7815	9.63973
lcl|NW_012130098.1_mrna_XM_012202963.1_7274	2439	2250.01	0	0
lcl|NW_012130098.1_mrna_XM_012202966.1_7275	1038	849.014	61.1267	15.0097
lcl|NW_012130098.1_mrna_XM_012202965.1_7276	1044	855.014	0	0
lcl|NW_012130098.1_mrna_XM_012202967.1_7277	1170	981.014	369	78.4165
lcl|NW_012130098.1_mrna_XM_012202968.1_7278	3630	3441.01	9037	547.513
lcl|NW_012130098.1_mrna_XM_012203033.1_7279	768	579.014	81	29.1643
lcl|NW_012130098.1_mrna_XM_012202969.1_7280	3123	2934.01	3639	258.569
lcl|NW_012130098.1_trna_7281	73	21	0	0
lcl|NW_012130098.1_mrna_XM_012202971.1_7282	2202	2013.01	13.7472	1.42372
lcl|NW_012130098.1_mrna_XM_012202972.1_7283	1722	1533.01	78	10.6073
lcl|NW_012130098.1_mrna_XM_012202973.1_7284	625	436.116	599	286.339
lcl|NW_012130098.1_mrna_XM_012202974.1_7285	6393	6204.01	118	3.96521
lcl|NW_012130098.1_mrna_XM_012202975.1_7286	868	679.014	1289	395.759
lcl|NW_012130098.1_mrna_XM_012202976.1_7287	1860	1671.01	502	62.6297
lcl|NW_012130098.1_mrna_XM_012202977.1_7288	1233	1044.01	499	99.6439
lcl|NW_012130098.1_mrna_XM_012202978.1_7289	384	201.511	234	242.088
lcl|NW_012130098.1_mrna_XM_012203034.1_7290	288	119.002	2	3.50375
lcl|NW_012130098.1_mrna_XM_012203036.1_7291	516	327.923	1	0.635748
lcl|NW_012130098.1_mrna_XM_012203037.1_7292	1014	825.014	2	0.505388
lcl|NW_012130098.1_mrna_XM_012202979.1_7293	769	580.014	7	2.51603
lcl|NW_012130098.1_mrna_XM_012202980.1_7294	1141	952.014	1155	252.927
lcl|NW_012130098.1_mrna_XM_012202982.1_7295	478	290.566	173	124.124
lcl|NW_012130098.1_mrna_XM_012202984.1_7296	517	328.89	97.6689	61.9102
lcl|NW_012130098.1_mrna_XM_012202983.1_7297	470	282.797	60.3311	44.4757
lcl|NW_012130098.1_mrna_XM_012203038.1_7298	2028	1839.01	245	27.7739
lcl|NW_012130098.1_mrna_XM_012202985.1_7299	5457	5268.01	14	0.554036
lcl|NW_012130098.1_mrna_XM_012203039.1_7300	3543	3354.01	44	2.73492
lcl|NW_012130098.1_mrna_XM_012203040.1_7301	4746	4557.01	21.0521	0.9631
lcl|NW_012130098.1_trna_7302	72	21.4286	0	0
lcl|NW_012130098.1_trna_7303	72	21.4286	0	0
lcl|NW_012130098.1_trna_7304	72	21.4286	0	0
lcl|NW_012130098.1_trna_7305	72	21.4286	0	0
lcl|NW_012130098.1_trna_7306	72	21.4286	0	0
lcl|NW_012130098.1_trna_7307	72	21.4286	0	0
lcl|NW_012130098.1_mrna_XM_012202986.1_7308	264	100.38	0	0
lcl|NW_012130098.1_mrna_XM_012203041.1_7309	894	705.014	2	0.59141
lcl|NW_012130098.1_mrna_XM_012202987.1_7310	1578	1389.01	526	78.947
lcl|NW_012130098.1_mrna_XM_012202988.1_7311	2136	1947.01	2	0.21415
lcl|NW_012130098.1_mrna_XM_012202989.1_7312	1626	1437.01	0	0
lcl|NW_012130098.1_mrna_XM_012202990.1_7313	873	684.014	0	0
lcl|NW_012130098.1_mrna_XM_012202991.1_7314	720	531.07	0	0
lcl|NW_012130098.1_mrna_XM_012202993.1_7315	1887	1698.01	5	0.613882
lcl|NW_012130098.1_mrna_XM_012202994.1_7316	1191	1002.01	0	0
lcl|NW_012130098.1_mrna_XM_012202995.1_7317	1226	1037.01	0	0
lcl|NW_012130098.1_mrna_XM_012203042.1_7318	1595	1406.01	0	0
lcl|NW_012130098.1_mrna_XM_012202996.1_7319	1659	1470.01	0	0
lcl|NW_012130098.1_mrna_XM_012202998.1_7320	726	537.07	2	0.776347
lcl|NW_012130098.1_mrna_XM_012202999.1_7321	1362	1173.01	7	1.24409
lcl|NW_012130098.1_mrna_XM_012203000.1_7322	1380	1191.01	36	6.30147
lcl|NW_012130098.1_mrna_XM_012203043.1_7323	1392	1203.01	0	0
lcl|NW_012130098.1_mrna_XM_012203044.1_7324	3561	3372.01	16	0.989207
lcl|NW_012130098.1_mrna_XM_012203001.1_7325	744	555.014	1	0.375623
lcl|NW_012130098.1_mrna_XM_012203002.1_7326	444	257.689	481	389.14
lcl|NW_012130098.1_mrna_XM_012203045.1_7327	903	714.014	15	4.37966
lcl|NW_012130098.1_mrna_XM_012203003.1_7328	1581	1392.01	1	0.149766
lcl|NW_012130098.1_mrna_XM_012203005.1_7329	588	399.326	0	0
lcl|NW_012130098.1_mrna_XM_012203006.1_7330	1053	864.014	61	14.7186
lcl|NW_012130098.1_mrna_XM_012203007.1_7331	441	254.767	26	21.2759
lcl|NW_012130098.1_mrna_XM_012203047.1_7332	1281	1092.01	139	26.5365
lcl|NW_012130098.1_mrna_XM_012203008.1_7333	438	251.868	269	222.656
lcl|NW_012130098.1_mrna_XM_012203048.1_7334	1506	1317.01	380	60.1519
lcl|NW_012130098.1_mrna_XM_012203009.1_7335	3945	3756.01	609	33.8023
lcl|NW_012130098.1_mrna_XM_012203049.1_7336	2466	2277.01	9	0.824012
lcl|NW_012130098.1_mrna_XM_012203010.1_7337	4280	4091.01	2051	104.518
lcl|NW_012130098.1_mrna_XM_012203050.1_7338	3768	3579.01	5	0.291248
lcl|NW_012130098.1_mrna_XM_012203051.1_7339	276	109.335	0	0
lcl|NW_012130098.1_mrna_XM_012203052.1_7340	2256	2067.01	353.971	35.7011
lcl|NW_012130098.1_mrna_XM_012203053.1_7341	4710	4521.01	350	16.1394
lcl|NW_012130098.1_mrna_XM_012203011.1_7342	1190	1001.01	274	57.0646
lcl|NW_012130098.1_mrna_XM_012203012.1_7343	2412	2223.01	330	30.9477
lcl|NW_012130098.1_mrna_XM_012203013.1_7344	1095	906.014	28	6.44287
lcl|NW_012130098.1_mrna_XM_012203054.1_7345	2610	2421.01	2009	172.997
lcl|NW_012130098.1_mrna_XM_012203014.1_7346	762	573.014	83	30.1974
lcl|NW_012130098.1_mrna_XM_012203016.1_7347	6078	5889.01	170	6.01815
lcl|NW_012130098.1_mrna_XM_012203017.1_7348	721	532.07	194	76.0133
lcl|NW_012130098.1_mrna_XM_012203055.1_7349	2817	2628.01	1130	89.6411
lcl|NW_012130098.1_mrna_XM_012203018.1_7350	1638	1449.01	308	44.3133
lcl|NW_012130098.1_mrna_XM_012203019.1_7351	1752	1563.01	36	4.80171
lcl|NW_012130098.1_mrna_XM_012203057.1_7352	868	679.014	1557	478.042
lcl|NW_012130098.1_mrna_XM_012203020.1_7353	1398	1209.01	225	38.7978
lcl|NW_012130098.1_mrna_XM_012203021.1_7354	528	339.724	92	56.4571
lcl|NW_012130098.1_mrna_XM_012203058.1_7355	2306	2117.01	340	33.482
lcl|NW_012130098.1_mrna_XM_012203022.1_7356	426	240.41	67	58.1003
lcl|NW_012130098.1_mrna_XM_012203059.1_7357	3444	3255.01	75	4.80358
lcl|NW_012130098.1_mrna_XM_012203023.1_7358	1265	1076.01	333	64.5183
lcl|NW_012130098.1_mrna_XM_012203024.1_7359	426	240.41	164	142.216
lcl|NW_012130099.1_mrna_XM_012203060.1_7360	1068	879.014	22	5.21775
lcl|NW_012130099.1_mrna_XM_012203061.1_7361	1737	1548.01	5	0.673367
lcl|NW_012130099.1_mrna_XM_012203062.1_7362	642	453.116	4	1.84038
lcl|NW_012130099.1_mrna_XM_012203064.1_7363	2367	2178.01	1873	179.281
lcl|NW_012130099.1_mrna_XM_012203065.1_7364	5685	5496.01	0	0
lcl|NW_012130099.1_mrna_XM_012203115.1_7365	992	803.014	1041	270.261
lcl|NW_012130099.1_mrna_XM_012203068.1_7366	1458	1269.01	427	70.1484
lcl|NW_012130099.1_mrna_XM_012203067.1_7367	480	292.537	11	7.83913
lcl|NW_012130099.1_mrna_XM_012203066.1_7368	501	313.084	10	6.6588
lcl|NW_012130099.1_mrna_XM_012203116.1_7369	918	729.014	0	0
lcl|NW_012130099.1_mrna_XM_012203069.1_7370	1317	1128.01	5	0.924085
lcl|NW_012130099.1_mrna_XM_012203070.1_7371	10105	9916.01	143	3.00646
lcl|NW_012130099.1_mrna_XM_012203071.1_7372	1410	1221.01	6	1.02444
lcl|NW_012130099.1_mrna_XM_012203073.1_7373	1629	1440.01	139	20.1235
lcl|NW_012130099.1_mrna_XM_012203072.1_7374	726	537.07	21	8.15164
lcl|NW_012130099.1_mrna_XM_012203075.1_7375	6468	6279.01	137	4.54868
lcl|NW_012130099.1_mrna_XM_012203118.1_7376	1305	1116.01	4490	838.751
lcl|NW_012130099.1_mrna_XM_012203076.1_7377	752	563.014	663	245.499
lcl|NW_012130099.1_mrna_XM_012203077.1_7378	1263	1074.01	20	3.88219
lcl|NW_012130099.1_mrna_XM_012203078.1_7379	1707	1518.01	374	51.3632
lcl|NW_012130099.1_mrna_XM_012203119.1_7380	2106	1917.01	0	0
lcl|NW_012130099.1_mrna_XM_012203079.1_7381	1926	1737.01	354	42.487
lcl|NW_012130099.1_mrna_XM_012203120.1_7382	1317	1128.01	459	84.831
lcl|NW_012130099.1_mrna_XM_012203121.1_7383	438	251.868	1	0.827719
lcl|NW_012130099.1_mrna_XM_012203080.1_7384	1716	1527.01	7	0.955678
lcl|NW_012130099.1_mrna_XM_012203081.1_7385	1212	1023.01	2	0.407572
lcl|NW_012130099.1_mrna_XM_012203122.1_7386	561	372.441	0	0
lcl|NW_012130099.1_mrna_XM_012203123.1_7387	3222	3033.01	0	0
lcl|NW_012130099.1_mrna_XM_012203124.1_7388	1827	1638.01	6	0.763643
lcl|NW_012130099.1_mrna_XM_012203125.1_7389	2520	2331.01	3130	279.934
lcl|NW_012130099.1_mrna_XM_012203126.1_7390	939	750.014	0	0
lcl|NW_012130099.1_mrna_XM_012203127.1_7391	1047	858.014	4	0.971901
lcl|NW_012130099.1_mrna_XM_012203129.1_7392	3843	3654.01	0	0
lcl|NW_012130099.1_mrna_XM_012203082.1_7393	8589	8400.01	48	1.19129
lcl|NW_012130099.1_mrna_XM_012203130.1_7394	1206	1017.01	0	0
lcl|NW_012130099.1_mrna_XM_012203083.1_7395	978	789.014	6	1.58534
lcl|NW_012130099.1_mrna_XM_012203131.1_7396	1275	1086.01	1	0.191965
lcl|NW_012130099.1_mrna_XM_012203084.1_7397	1020	831.014	4	1.00348
lcl|NW_012130099.1_mrna_XM_012203132.1_7398	2904	2715.01	122	9.36794
lcl|NW_012130099.1_mrna_XM_012203133.1_7399	657	468.07	1	0.445396
lcl|NW_012130099.1_mrna_XM_012203086.1_7400	2838	2649.01	37	2.91188
lcl|NW_012130099.1_mrna_XM_012203087.1_7401	2304	2115.01	270	26.6138
lcl|NW_012130099.1_mrna_XM_012203088.1_7402	1170	981.014	273	58.0155
lcl|NW_012130099.1_mrna_XM_012203089.1_7403	894	705.014	264	78.0661
lcl|NW_012130099.1_ncrna_XR_001046503.1_7404	382	199.758	325	339.185
lcl|NW_012130099.1_mrna_XM_012203090.1_7405	4029	3840.01	55	2.98598
lcl|NW_012130099.1_mrna_XM_012203091.1_7406	1059	870.014	30	7.18872
lcl|NW_012130099.1_mrna_XM_012203092.1_7407	1404	1215.01	54	9.2655
lcl|NW_012130099.1_mrna_XM_012203093.1_7408	3597	3408.01	257	15.7213
lcl|NW_012130099.1_mrna_XM_012203094.1_7409	2151	1962.01	302	32.0894
lcl|NW_012130099.1_mrna_XM_012203134.1_7410	2199	2010.01	129	13.3797
lcl|NW_012130099.1_mrna_XM_012203135.1_7411	1335	1146.01	1	0.181914
lcl|NW_012130099.1_mrna_XM_012203136.1_7412	4101	3912.01	133.508	7.11479
lcl|NW_012130099.1_mrna_XM_012203137.1_7413	4056	3867.01	115.958	6.25147
lcl|NW_012130099.1_mrna_XM_012203138.1_7414	2949	2760.01	18.4923	1.39681
lcl|NW_012130099.1_mrna_XM_012203140.1_7415	705	516.07	18	7.27144
lcl|NW_012130099.1_mrna_XM_012203141.1_7416	801	612.014	6	2.04384
lcl|NW_012130099.1_mrna_XM_012203096.1_7417	1032	843.014	297	73.4477
lcl|NW_012130099.1_mrna_XM_012203142.1_7418	1197	1008.01	141	29.1614
lcl|NW_012130099.1_mrna_XM_012203097.1_7419	1689	1500.01	1237	171.922
lcl|NW_012130099.1_mrna_XM_012203143.1_7420	4176	3987.01	143.791	7.51865
lcl|NW_012130099.1_mrna_XM_012203099.1_7421	4185	3996.01	96.2093	5.01934
lcl|NW_012130099.1_mrna_XM_012203100.1_7422	4248	4059.01	32	1.64356
lcl|NW_012130099.1_mrna_XM_012203144.1_7423	3915	3726.01	1	0.0559515
lcl|NW_012130099.1_mrna_XM_012203101.1_7424	891	702.014	467	138.684
lcl|NW_012130099.1_mrna_XM_012203102.1_7425	2817	2628.01	6	0.475971
lcl|NW_012130099.1_mrna_XM_012203103.1_7426	6141	5952.01	184	6.44481
lcl|NW_012130099.1_mrna_XM_012203104.1_7427	1413	1224.01	743	126.549
lcl|NW_012130099.1_mrna_XM_012203107.1_7428	2826	2637.01	8	0.632461
lcl|NW_012130099.1_mrna_XM_012203105.1_7429	192	52.0853	2	8.00519
lcl|NW_012130099.1_mrna_XM_012203108.1_7430	2295	2106.01	7	0.692936
lcl|NW_012130099.1_mrna_XM_012203145.1_7431	3801	3612.01	3217	185.677
lcl|NW_012130099.1_mrna_XM_012203109.1_7432	822	633.014	25	8.23347
lcl|NW_012130099.1_mrna_XM_012203146.1_7433	11547	11358	166	3.04693
lcl|NW_012130099.1_mrna_XM_012203110.1_7434	912	723.014	267	76.9876
lcl|NW_012130099.1_mrna_XM_012203111.1_7435	510	322.02	296	191.631
lcl|NW_012130099.1_mrna_XM_012203112.1_7436	2445	2256.01	305	28.1848
lcl|NW_012130099.1_mrna_XM_012203113.1_7437	960	771.014	608	164.398
lcl|NW_012130099.1_mrna_XM_012203114.1_7438	1168	979.014	216	45.9961
lcl|NW_012130099.1_mrna_XM_012203147.1_7439	1411	1222.01	9	1.5354
lcl|NW_012130100.1_mrna_XM_012203160.1_7440	1074	885.014	396	93.2828
lcl|NW_012130100.1_mrna_XM_012203161.1_7441	1128	939.014	1	0.222016
lcl|NW_012130100.1_mrna_XM_012203162.1_7442	1116	927.014	0	0
lcl|NW_012130100.1_mrna_XM_012203149.1_7443	2613	2424.01	32	2.75215
lcl|NW_012130100.1_mrna_XM_012203150.1_7444	765	576.014	168	60.804
lcl|NW_012130100.1_mrna_XM_012203151.1_7445	3900	3711.01	1095	61.5146
lcl|NW_012130100.1_mrna_XM_012203153.1_7446	909	720.014	471	136.375
lcl|NW_012130100.1_mrna_XM_012203152.1_7447	1191	1002.01	197	40.9873
lcl|NW_012130100.1_mrna_XM_012203163.1_7448	507	319.02	27	17.6442
lcl|NW_012130100.1_mrna_XM_012203154.1_7449	1785	1596.01	134	17.5035
lcl|NW_012130100.1_mrna_XM_012203164.1_7450	1431	1242.01	34	5.70701
lcl|NW_012130100.1_mrna_XM_012203155.1_7451	1812	1623.01	12	1.5414
lcl|NW_012130100.1_mrna_XM_012203167.1_7452	1392	1203.01	20	3.4659
lcl|NW_012130100.1_mrna_XM_012203168.1_7453	615	426.203	199	97.3405
lcl|NW_012130100.1_mrna_XM_012203169.1_7454	486	298.359	21	14.6736
lcl|NW_012130100.1_mrna_XM_012203170.1_7455	501	313.084	16	10.6541
lcl|NW_012130100.1_mrna_XM_012203171.1_7456	1764	1575.01	45.6867	6.04731
lcl|NW_012130100.1_mrna_XM_012203172.1_7457	1068	879.014	1	0.23717
lcl|NW_012130100.1_mrna_XM_012203156.1_7458	747	558.014	442	165.133
lcl|NW_012130100.1_mrna_XM_012203157.1_7459	1899	1710.01	2	0.24383
lcl|NW_012130100.1_mrna_XM_012203159.1_7460	1039	850.014	15	3.67893
