target_id	length	eff_length	est_counts	tpm
lcl|NW_012130103.1_mrna_XM_012203481.1_7772	1725	1536.01	364	49.4041
lcl|NW_012130103.1_mrna_XM_012203482.1_7773	765	576.014	4	1.44772
lcl|NW_012130103.1_mrna_XM_012203483.1_7774	1533	1344.01	155.088	24.0565
lcl|NW_012130103.1_mrna_XM_012203530.1_7775	1647	1458.01	129	18.4452
lcl|NW_012130103.1_mrna_XM_012203484.1_7776	3192	3003.01	79	5.48436
lcl|NW_012130103.1_mrna_XM_012203488.1_7777	4020	3831.01	464	25.25
lcl|NW_012130103.1_mrna_XM_012203487.1_7778	651	462.116	173	78.0461
lcl|NW_012130103.1_mrna_XM_012203486.1_7779	1134	945.014	633	139.644
lcl|NW_012130103.1_mrna_XM_012203489.1_7780	1182	993.014	46	9.65737
lcl|NW_012130103.1_mrna_XM_012203490.1_7781	754	565.014	386	142.424
lcl|NW_012130103.1_mrna_XM_012203491.1_7782	390	207.052	477	480.282
lcl|NW_012130103.1_mrna_XM_012203492.1_7783	1171	982.014	319	67.7219
lcl|NW_012130103.1_mrna_XM_012203493.1_7784	3120	2931.01	406	28.8778
lcl|NW_012130103.1_mrna_XM_012203531.1_7785	792	603.014	183	63.2674
lcl|NW_012130103.1_mrna_XM_012203494.1_7786	1665	1476.01	236	33.3333
lcl|NW_012130103.1_mrna_XM_012203495.1_7787	1206	1017.01	152	31.1582
lcl|NW_012130103.1_mrna_XM_012203497.1_7788	360	179.879	786	910.956
lcl|NW_012130103.1_mrna_XM_012203532.1_7789	4032	3843.01	290	15.732
lcl|NW_012130103.1_mrna_XM_012203498.1_7790	777	588.014	226	80.1267
lcl|NW_012130103.1_mrna_XM_012203499.1_7791	912	723.014	121	34.8895
lcl|NW_012130104.1_mrna_XM_012203533.1_7792	1017	828.014	118	29.7099
lcl|NW_012130104.1_mrna_XM_012203573.1_7793	1992	1803.01	16	1.85002
lcl|NW_012130104.1_mrna_XM_012203574.1_7794	513	324.956	11	7.05708
lcl|NW_012130104.1_mrna_XM_012203575.1_7795	1557	1368.01	6.03019	0.91896
lcl|NW_012130104.1_mrna_XM_012203534.1_7796	2682	2493.01	571	47.7494
lcl|NW_012130104.1_mrna_XM_012203535.1_7797	1710	1521.01	662	90.7363
lcl|NW_012130104.1_mrna_XM_012203536.1_7798	3009	2820.01	100	7.39274
lcl|NW_012130104.1_mrna_XM_012203538.1_7799	1434	1245.01	335	56.0954
lcl|NW_012130104.1_mrna_XM_012203539.1_7800	2544	2355.01	12	1.06229
lcl|NW_012130104.1_mrna_XM_012203540.1_7801	1998	1809.01	16	1.84389
lcl|NW_012130104.1_mrna_XM_012203541.1_7802	2364	2175.01	33	3.16307
lcl|NW_012130104.1_mrna_XM_012203542.1_7803	3096	2907.01	75	5.37862
lcl|NW_012130104.1_mrna_XM_012203543.1_7804	2541	2352.01	56	4.96369
lcl|NW_012130104.1_mrna_XM_012203546.1_7805	2928	2739.01	45.537	3.46599
lcl|NW_012130104.1_mrna_XM_012203545.1_7806	2931	2742.01	268.043	20.3794
lcl|NW_012130104.1_mrna_XM_012203544.1_7807	2934	2745.01	99.42	7.55068
lcl|NW_012130104.1_mrna_XM_012203547.1_7808	16344	16155	1360	17.5504
lcl|NW_012130104.1_mrna_XM_012203549.1_7809	1449	1260.01	54	8.93459
lcl|NW_012130104.1_mrna_XM_012203550.1_7810	1691	1502.01	5840	810.579
lcl|NW_012130104.1_mrna_XM_012203551.1_7811	800	611.014	360	122.831
lcl|NW_012130104.1_mrna_XM_012203552.1_7812	2886	2697.01	56	4.32874
lcl|NW_012130104.1_mrna_XM_012203553.1_7813	807	618.014	167	56.3345
lcl|NW_012130104.1_mrna_XM_012203576.1_7814	1605	1416.01	2	0.294455
lcl|NW_012130104.1_mrna_XM_012203554.1_7815	3990	3801.01	63	3.45539
lcl|NW_012130104.1_mrna_XM_012203555.1_7816	3300	3111.01	15	1.00518
lcl|NW_012130104.1_mrna_XM_012203577.1_7817	978	789.014	431	113.88
lcl|NW_012130104.1_mrna_XM_012203556.1_7818	921	732.014	7	1.99359
lcl|NW_012130104.1_mrna_XM_012203557.1_7819	1077	888.014	0	0
lcl|NW_012130104.1_mrna_XM_012203578.1_7820	492	304.207	5.3171	3.64387
lcl|NW_012130104.1_mrna_XM_012203580.1_7821	654	465.116	33.4842	15.0084
lcl|NW_012130104.1_mrna_XM_012203581.1_7822	3100	2911.01	527	37.7418
lcl|NW_012130104.1_mrna_XM_012203559.1_7823	2993	2804.01	434	32.2676
lcl|NW_012130104.1_mrna_XM_012203560.1_7824	1770	1581.01	75	9.88967
lcl|NW_012130104.1_mrna_XM_012203561.1_7825	1359	1170.01	77	13.7201
lcl|NW_012130104.1_mrna_XM_012203562.1_7826	762	573.014	125	45.478
lcl|NW_012130104.1_mrna_XM_012203563.1_7827	819	630.014	89	29.4507
lcl|NW_012130104.1_mrna_XM_012203564.1_7828	1989	1800.01	2	0.231638
lcl|NW_012130104.1_mrna_XM_012203565.1_7829	1587	1398.01	183	27.2895
lcl|NW_012130104.1_mrna_XM_012203567.1_7830	2110	1921.01	26	2.82162
lcl|NW_012130104.1_mrna_XM_012203568.1_7831	1191	1002.01	108	22.4702
lcl|NW_012130104.1_mrna_XM_012203569.1_7832	1583	1394.01	567	84.7954
lcl|NW_012130104.1_mrna_XM_012203582.1_7833	3012	2823.01	549	40.543
lcl|NW_012130104.1_mrna_XM_012203571.1_7834	1693	1504.01	324	44.9107
lcl|NW_012130104.1_mrna_XM_012203572.1_7835	936	747.014	251	70.0489
lcl|NW_012130104.1_mrna_XM_012203583.1_7836	4119	3930.01	147	7.79794
lcl|NW_012130105.1_mrna_XM_012203584.1_7837	1204	1015.01	846	173.762
lcl|NW_012130105.1_mrna_XM_012203585.1_7838	1935	1746.01	396	47.2829
lcl|NW_012130105.1_mrna_XM_012203586.1_7839	3003	2814.01	8	0.59268
lcl|NW_012130105.1_mrna_XM_012203587.1_7840	3994	3805.01	120	6.57478
lcl|NW_012130105.1_mrna_XM_012203589.1_7841	767	578.014	320	115.416
lcl|NW_012130105.1_mrna_XM_012203588.1_7842	1155	966.014	76	16.4016
lcl|NW_012130105.1_mrna_XM_012203643.1_7843	2676	2487.01	7	0.586781
lcl|NW_012130105.1_mrna_XM_012203590.1_7844	1275	1086.01	5	0.959823
lcl|NW_012130105.1_mrna_XM_012203644.1_7845	864	675.014	0	0
lcl|NW_012130105.1_mrna_XM_012203591.1_7846	849	660.014	0	0
lcl|NW_012130105.1_mrna_XM_012203592.1_7847	804	615.014	6	2.03387
lcl|NW_012130105.1_mrna_XM_012203593.1_7848	927	738.014	9	2.54234
lcl|NW_012130105.1_mrna_XM_012203594.1_7849	900	711.014	9	2.63889
lcl|NW_012130105.1_mrna_XM_012203595.1_7850	522	333.79	387	241.709
lcl|NW_012130105.1_mrna_XM_012203596.1_7851	741	552.07	309	116.687
lcl|NW_012130105.1_mrna_XM_012203597.1_7852	1092	903.014	20	4.61734
lcl|NW_012130105.1_mrna_XM_012203645.1_7853	876	687.014	7	2.12417
lcl|NW_012130105.1_mrna_XM_012203599.1_7854	3534	3345.01	1798	112.059
lcl|NW_012130105.1_mrna_XM_012203646.1_7855	1011	822.014	235	59.5998
lcl|NW_012130105.1_mrna_XM_012203647.1_7856	1779	1590.01	170	22.2897
lcl|NW_012130105.1_mrna_XM_012203600.1_7857	2067	1878.01	15	1.66513
lcl|NW_012130105.1_mrna_XM_012203648.1_7858	1374	1185.01	7105	1249.96
lcl|NW_012130105.1_mrna_XM_012203601.1_7859	1446	1257.01	9	1.49265
lcl|NW_012130105.1_mrna_XM_012203602.1_7860	294	123.786	16	26.9467
lcl|NW_012130105.1_mrna_XM_012203603.1_7861	507	319.02	294	192.126
lcl|NW_012130105.1_mrna_XM_012203649.1_7862	1479	1290.01	0	0
lcl|NW_012130105.1_mrna_XM_012203604.1_7863	4284	4095.01	0	0
lcl|NW_012130105.1_mrna_XM_012203605.1_7864	753	564.014	836	309.01
lcl|NW_012130105.1_mrna_XM_012203606.1_7865	2295	2106.01	591	58.5036
lcl|NW_012130105.1_mrna_XM_012203607.1_7866	2838	2649.01	59	4.64327
lcl|NW_012130105.1_trna_7867	72	21.4286	0	0
lcl|NW_012130105.1_trna_7868	73	21	0	0
lcl|NW_012130105.1_mrna_XM_012203610.1_7869	2853	2664.01	177	13.8514
lcl|NW_012130105.1_mrna_XM_012203608.1_7870	4962	4773.01	89	3.88735
lcl|NW_012130105.1_trna_7871	72	21.4286	0	0
lcl|NW_012130105.1_mrna_XM_012203611.1_7872	1302	1113.01	96	17.9815
lcl|NW_012130105.1_mrna_XM_012203612.1_7873	1865	1676.01	997	124.015
lcl|NW_012130105.1_mrna_XM_012203613.1_7874	630	441.116	5	2.36305
lcl|NW_012130105.1_mrna_XM_012203614.1_7875	846	657.014	125	39.6636
lcl|NW_012130105.1_mrna_XM_012203615.1_7876	1665	1476.01	3170	447.739
lcl|NW_012130105.1_ncrna_XR_001046507.1_7877	437	250.894	23	19.1115
lcl|NW_012130105.1_mrna_XM_012203650.1_7878	549	360.514	0	0
lcl|NW_012130105.1_mrna_XM_012203616.1_7879	1579	1390.01	503	75.4406
lcl|NW_012130105.1_mrna_XM_012203617.1_7880	6270	6081.01	194	6.65093
lcl|NW_012130105.1_ncrna_XR_001046508.1_7881	432	246.018	696	589.791
lcl|NW_012130105.1_mrna_XM_012203618.1_7882	1248	1059.01	114	22.4419
lcl|NW_012130105.1_mrna_XM_012203619.1_7883	1560	1371.01	9	1.36854
lcl|NW_012130105.1_mrna_XM_012203620.1_7884	3696	3507.01	225	13.3752
lcl|NW_012130105.1_mrna_XM_012203621.1_7885	501	313.084	0	0
lcl|NW_012130105.1_mrna_XM_012203622.1_7886	1269	1080.01	57	11.0028
lcl|NW_012130105.1_mrna_XM_012203623.1_7887	858	669.014	43	13.3995
lcl|NW_012130105.1_mrna_XM_012203624.1_7888	312	138.294	5	7.53744
lcl|NW_012130105.1_mrna_XM_012203625.1_7889	1851	1662.01	292	36.6273
lcl|NW_012130105.1_mrna_XM_012203626.1_7890	5403	5214.01	597	23.8703
lcl|NW_012130105.1_mrna_XM_012203627.1_7891	509	321.02	486	315.617
lcl|NW_012130105.1_mrna_XM_012203628.1_7892	6384	6195.01	520	17.4992
lcl|NW_012130105.1_mrna_XM_012203630.1_7893	1122	933.014	216	48.2638
lcl|NW_012130105.1_mrna_XM_012203631.1_7894	1152	963.014	1584	342.909
lcl|NW_012130105.1_mrna_XM_012203632.1_7895	1713	1524.01	1848	252.796
lcl|NW_012130105.1_mrna_XM_012203633.1_7896	1867	1678.01	1375	170.83
lcl|NW_012130105.1_mrna_XM_012203634.1_7897	1341	1152.01	74	13.3915
lcl|NW_012130105.1_mrna_XM_012203651.1_7898	2817	2628.01	166	13.1685
lcl|NW_012130105.1_mrna_XM_012203635.1_7899	1843	1654.01	187	23.57
lcl|NW_012130105.1_mrna_XM_012203636.1_7900	1620	1431.01	1	0.145684
lcl|NW_012130105.1_mrna_XM_012203637.1_7901	1410	1221.01	1368	233.573
lcl|NW_012130105.1_mrna_XM_012203638.1_7902	1305	1116.01	73	13.6367
lcl|NW_012130105.1_mrna_XM_012203652.1_7903	1566	1377.01	93	14.0799
lcl|NW_012130105.1_mrna_XM_012203653.1_7904	1488	1299.01	116	18.6166
lcl|NW_012130105.1_mrna_XM_012203639.1_7905	990	801.014	193	50.2312
lcl|NW_012130105.1_mrna_XM_012203654.1_7906	1512	1323.01	67	10.5576
lcl|NW_012130105.1_mrna_XM_012203655.1_7907	11745	11556	237	4.2756
lcl|NW_012130105.1_mrna_XM_012203641.1_7908	984	795.014	9	2.36007
lcl|NW_012130105.1_mrna_XM_012203642.1_7909	1089	900.014	201	46.5589
lcl|NW_012130105.1_mrna_XM_012203656.1_7910	1752	1563.01	3	0.400143
lcl|NW_012130105.1_mrna_XM_012203658.1_7911	1614	1425.01	65	9.50935
lcl|NW_012130106.1_mrna_XM_012203659.1_7912	932	743.014	426	119.528
lcl|NW_012130106.1_mrna_XM_012203660.1_7913	4398	4209.01	177	8.76697
lcl|NW_012130106.1_ncrna_XR_001046510.1_7914	588	399.326	55	28.7139
lcl|NW_012130106.1_mrna_XM_012203661.1_7915	1092	903.014	509	117.511
lcl|NW_012130106.1_mrna_XM_012203662.1_7916	3939	3750.01	491	27.2964
lcl|NW_012130106.1_mrna_XM_012203663.1_7917	1827	1638.01	451	57.4005
lcl|NW_012130106.1_mrna_XM_012203672.1_7918	810	621.014	128	42.9699
lcl|NW_012130106.1_mrna_XM_012203673.1_7919	3036	2847.01	524	38.3706
lcl|NW_012130106.1_mrna_XM_012203674.1_7920	648	459.116	16	7.2653
lcl|NW_012130106.1_mrna_XM_012203675.1_7921	528	339.724	79.3482	48.6932
lcl|NW_012130106.1_mrna_XM_012203666.1_7922	1860	1671.01	19	2.37045
lcl|NW_012130106.1_mrna_XM_012203676.1_7923	501	313.084	351	233.724
lcl|NW_012130106.1_mrna_XM_012203667.1_7924	1395	1206.01	3	0.518591
lcl|NW_012130106.1_mrna_XM_012203668.1_7925	702	513.07	19	7.72029
lcl|NW_012130106.1_mrna_XM_012203678.1_7926	573	384.366	0	0
lcl|NW_012130106.1_mrna_XM_012203669.1_7927	1902	1713.01	200	24.3403
lcl|NW_012130106.1_mrna_XM_012203670.1_7928	993	804.014	50	12.9647
lcl|NW_012130106.1_mrna_XM_012203679.1_7929	510	322.02	4.48589	2.90417
lcl|NW_012130106.1_mrna_XM_012203680.1_7930	1317	1128.01	33	6.09896
lcl|NW_012130106.1_mrna_XM_012203681.1_7931	1764	1575.01	8.01815	1.06132
lcl|NW_012130107.1_mrna_XM_012203750.1_7932	3384	3195.01	9	0.587254
lcl|NW_012130107.1_mrna_XM_012203682.1_7933	1458	1269.01	12	1.97138
lcl|NW_012130107.1_mrna_XM_012203751.1_7934	2175	1986.01	65	6.82319
lcl|NW_012130107.1_mrna_XM_012203683.1_7935	1374	1185.01	8	1.40742
lcl|NW_012130107.1_mrna_XM_012203684.1_7936	669	480.07	0	0
lcl|NW_012130107.1_trna_7937	74	18.8302	0.333333	3.69046
lcl|NW_012130107.1_mrna_XM_012203685.1_7938	1092	903.014	0	0
lcl|NW_012130107.1_mrna_XM_012203686.1_7939	3375	3186.01	2112.79	138.25
lcl|NW_012130107.1_mrna_XM_012203688.1_7940	1210	1021.01	377	76.9779
lcl|NW_012130107.1_mrna_XM_012203689.1_7941	744	555.014	299	112.311
lcl|NW_012130107.1_mrna_XM_012203752.1_7942	2091	1902.01	100	10.9608
lcl|NW_012130107.1_mrna_XM_012203754.1_7943	2625	2436.01	72.3673	6.19326
lcl|NW_012130107.1_mrna_XM_012203755.1_7944	3504	3315.01	705.918	44.3941
lcl|NW_012130107.1_mrna_XM_012203756.1_7945	3348	3159.01	831	54.8411
lcl|NW_012130107.1_mrna_XM_012203757.1_7946	495	307.177	157	106.554
lcl|NW_012130107.1_mrna_XM_012203690.1_7947	468	280.853	220	163.305
lcl|NW_012130107.1_mrna_XM_012203691.1_7948	2889	2700.01	199	15.3654
lcl|NW_012130107.1_mrna_XM_012203692.1_7949	3936	3747.01	124	6.89911
lcl|NW_012130107.1_mrna_XM_012203693.1_7950	375	193.323	42	45.2922
lcl|NW_012130107.1_mrna_XM_012203697.1_7951	441	254.767	23	18.821
lcl|NW_012130107.1_mrna_XM_012203696.1_7952	312	138.294	58	87.4343
lcl|NW_012130107.1_mrna_XM_012203695.1_7953	372	190.678	14	15.3068
lcl|NW_012130107.1_mrna_XM_012203694.1_7954	375	193.323	28	30.1948
lcl|NW_012130107.1_mrna_XM_012203699.1_7955	372	190.678	218	238.349
lcl|NW_012130107.1_mrna_XM_012203700.1_7956	2121	1932.01	162	17.4808
lcl|NW_012130107.1_mrna_XM_012203702.1_7957	2385	2196.01	382	36.2648
lcl|NW_012130107.1_mrna_XM_012203701.1_7958	3975	3786.01	116	6.38752
lcl|NW_012130107.1_mrna_XM_012203703.1_7959	751	562.014	192	71.2214
lcl|NW_012130107.1_mrna_XM_012203704.1_7960	729	540.07	800	308.814
lcl|NW_012130107.1_mrna_XM_012203705.1_7961	1182	993.014	1	0.209943
lcl|NW_012130107.1_mrna_XM_012203706.1_7962	1704	1515.01	416	57.2444
lcl|NW_012130107.1_mrna_XM_012203707.1_7963	5567	5378.01	786	30.4689
lcl|NW_012130107.1_mrna_XM_012203708.1_7964	825	636.014	126	41.301
lcl|NW_012130107.1_mrna_XM_012203710.1_7965	882	693.014	443	133.266
lcl|NW_012130107.1_mrna_XM_012203758.1_7966	1242	1053.01	199	39.3981
lcl|NW_012130107.1_mrna_XM_012203711.1_7967	6741	6552.01	232	7.38193
lcl|NW_012130107.1_mrna_XM_012203712.1_7968	1998	1809.01	23	2.65059
lcl|NW_012130107.1_mrna_XM_012203713.1_7969	954	765.014	323	88.0216
lcl|NW_012130107.1_mrna_XM_012203759.1_7970	960	771.014	17	4.59667
lcl|NW_012130107.1_mrna_XM_012203760.1_7971	2823	2634.01	35	2.77017
lcl|NW_012130107.1_mrna_XM_012203761.1_7972	6774	6585.01	2	0.0633184
lcl|NW_012130107.1_mrna_XM_012203762.1_7973	3060	2871.01	905	65.7158
lcl|NW_012130107.1_mrna_XM_012203714.1_7974	817	628.014	1820	604.169
lcl|NW_012130107.1_mrna_XM_012203715.1_7975	1800	1611.01	68	8.79966
lcl|NW_012130107.1_mrna_XM_012203716.1_7976	975	786.014	36	9.54835
lcl|NW_012130107.1_mrna_XM_012203717.1_7977	1944	1755.01	34	4.03882
lcl|NW_012130107.1_mrna_XM_012203718.1_7978	1701	1512.01	4	0.551519
lcl|NW_012130107.1_mrna_XM_012203719.1_7979	1063	874.014	385	91.833
lcl|NW_012130107.1_mrna_XM_012203721.1_7980	1272	1083.01	1756	338.023
lcl|NW_012130107.1_mrna_XM_012203722.1_7981	1284	1095.01	103	19.6098
lcl|NW_012130107.1_mrna_XM_012203723.1_7982	2586	2397.01	23	2.00039
lcl|NW_012130107.1_mrna_XM_012203724.1_7983	1170	981.014	210	44.6273
lcl|NW_012130107.1_mrna_XM_012203725.1_7984	687	498.07	5	2.09284
lcl|NW_012130107.1_mrna_XM_012203726.1_7985	3417	3228.01	384	24.8
lcl|NW_012130107.1_mrna_XM_012203728.1_7986	1059	870.014	123	29.4737
lcl|NW_012130107.1_mrna_XM_012203727.1_7987	2583	2394.01	146	12.714
lcl|NW_012130107.1_mrna_XM_012203729.1_7988	1629	1440.01	119	17.2281
lcl|NW_012130107.1_mrna_XM_012203730.1_7989	1296	1107.01	0	0
lcl|NW_012130107.1_mrna_XM_012203732.1_7990	1317	1128.01	5	0.924085
lcl|NW_012130107.1_mrna_XM_012203733.1_7991	970	781.014	825	220.217
lcl|NW_012130107.1_mrna_XM_012203734.1_7992	798	609.014	3	1.02695
lcl|NW_012130107.1_mrna_XM_012203735.1_7993	1809	1620.01	532	68.462
lcl|NW_012130107.1_mrna_XM_012203736.1_7994	1176	987.014	56	11.8283
lcl|NW_012130107.1_mrna_XM_012203737.1_7995	2728	2539.01	116	9.52466
lcl|NW_012130107.1_mrna_XM_012203738.1_7996	693	504.07	100	41.3586
lcl|NW_012130107.1_mrna_XM_012203739.1_7997	576	387.366	163	87.725
lcl|NW_012130107.1_mrna_XM_012203740.1_7998	1200	1011.01	53	10.9289
lcl|NW_012130107.1_mrna_XM_012203741.1_7999	1488	1299.01	295	47.344
lcl|NW_012130107.1_mrna_XM_012203764.1_8000	996	807.014	0	0
lcl|NW_012130107.1_mrna_XM_012203765.1_8001	984	795.014	0	0
lcl|NW_012130107.1_mrna_XM_012203743.1_8002	375	193.323	0	0
lcl|NW_012130107.1_mrna_XM_012203744.1_8003	1554	1365.01	187	28.5602
lcl|NW_012130107.1_mrna_XM_012203745.1_8004	1203	1014.01	8	1.64476
lcl|NW_012130107.1_mrna_XM_012203746.1_8005	270	104.824	1	1.98881
lcl|NW_012130107.1_mrna_XM_012203747.1_8006	3141	2952.01	362	25.5651
lcl|NW_012130107.1_mrna_XM_012203766.1_8007	1362	1173.01	4	0.710908
lcl|NW_012130107.1_mrna_XM_012203748.1_8008	4104	3915.01	22	1.17151
lcl|NW_012130107.1_mrna_XM_012203749.1_8009	1494	1305.01	0	0
lcl|NW_012130107.1_mrna_XM_012203768.1_8010	879	690.014	0	0
lcl|NW_012130108.1_mrna_XM_012203769.1_8011	519	330.857	102	64.2712
lcl|NW_012130108.1_mrna_XM_012203770.1_8012	1797	1608.01	234	30.3377
lcl|NW_012130108.1_mrna_XM_012203771.1_8013	456	269.211	14	10.8415
lcl|NW_012130108.1_mrna_XM_012203772.1_8014	1601	1412.01	4169	615.53
lcl|NW_012130108.1_mrna_XM_012203776.1_8015	837	648.014	17.4584	5.61665
lcl|NW_012130108.1_mrna_XM_012203773.1_8016	1044	855.014	6.08043	1.48258
lcl|NW_012130108.1_mrna_XM_012203775.1_8017	1020	831.014	6.46113	1.6209
lcl|NW_012130108.1_mrna_XM_012203850.1_8018	741	552.07	2	0.755253
lcl|NW_012130108.1_mrna_XM_012203777.1_8019	1689	1500.01	52	7.22711
lcl|NW_012130108.1_mrna_XM_012203778.1_8020	4941	4752.01	1407	61.7267
lcl|NW_012130108.1_mrna_XM_012203779.1_8021	879	690.014	132	39.8816
lcl|NW_012130108.1_mrna_XM_012203782.1_8022	1941	1752.01	279.011	33.2002
lcl|NW_012130108.1_mrna_XM_012203780.1_8023	2640	2451.01	61.6315	5.24219
lcl|NW_012130108.1_mrna_XM_012203781.1_8024	2622	2433.01	74.3575	6.37143
lcl|NW_012130108.1_mrna_XM_012203851.1_8025	522	333.79	62	38.7235
lcl|NW_012130108.1_mrna_XM_012203783.1_8026	792	603.014	265	91.6167
lcl|NW_012130108.1_mrna_XM_012203784.1_8027	1204	1015.01	278	57.0991
lcl|NW_012130108.1_mrna_XM_012203785.1_8028	2691	2502.01	135	11.2487
lcl|NW_012130108.1_mrna_XM_012203787.1_8029	2599	2410.01	9954	861.062
lcl|NW_012130108.1_mrna_XM_012203852.1_8030	600	411.286	90	45.62
lcl|NW_012130108.1_mrna_XM_012203788.1_8031	861	672.014	220	68.2497
lcl|NW_012130108.1_mrna_XM_012203789.1_8032	2529	2340.01	69	6.14734
lcl|NW_012130108.1_mrna_XM_012203790.1_8033	2182	1993.01	399	41.7368
lcl|NW_012130108.1_mrna_XM_012203791.1_8034	3882	3693.01	260	14.6774
lcl|NW_012130108.1_mrna_XM_012203792.1_8035	300	128.506	2	3.24462
lcl|NW_012130108.1_mrna_XM_012203793.1_8036	1266	1077.01	5	0.967843
lcl|NW_012130108.1_mrna_XM_012203794.1_8037	3717	3528.01	133	7.85919
lcl|NW_012130108.1_mrna_XM_012203795.1_8038	9077	8888.01	485	11.3761
lcl|NW_012130108.1_mrna_XM_012203796.1_8039	2727	2538.01	54	4.43564
lcl|NW_012130108.1_mrna_XM_012203798.1_8040	1005	816.014	401	102.448
lcl|NW_012130108.1_mrna_XM_012203799.1_8041	1098	909.014	46	10.5498
lcl|NW_012130108.1_mrna_XM_012203800.1_8042	2151	1962.01	691	73.423
lcl|NW_012130108.1_mrna_XM_012203801.1_8043	1826	1637.01	216	27.5079
lcl|NW_012130108.1_mrna_XM_012203802.1_8044	3270	3081.01	279	18.8785
lcl|NW_012130108.1_mrna_XM_012203803.1_8045	1704	1515.01	55	7.56837
lcl|NW_012130108.1_mrna_XM_012203804.1_8046	2523	2334.01	4	0.357284
lcl|NW_012130108.1_mrna_XM_012203806.1_8047	1134	945.014	50	11.0303
lcl|NW_012130108.1_mrna_XM_012203853.1_8048	1221	1032.01	5	1.01005
lcl|NW_012130108.1_mrna_XM_012203807.1_8049	2418	2229.01	114	10.6622
lcl|NW_012130108.1_mrna_XM_012203809.1_8050	744	555.014	11.4657	4.30678
lcl|NW_012130108.1_mrna_XM_012203808.1_8051	744	555.014	1091.53	410.005
lcl|NW_012130108.1_mrna_XM_012203854.1_8052	3333	3144.01	77	5.10579
lcl|NW_012130108.1_mrna_XM_012203811.1_8053	756	567.014	1	0.367674
lcl|NW_012130108.1_mrna_XM_012203855.1_8054	1509	1320.01	420	66.3326
lcl|NW_012130108.1_trna_8055	82	16.1515	0.333333	4.30251
lcl|NW_012130108.1_trna_8056	72	21.4286	0.8	7.78311
lcl|NW_012130108.1_trna_8057	72	21.4286	0.8	7.78311
lcl|NW_012130108.1_trna_8058	73	21	0	0
lcl|NW_012130108.1_mrna_XM_012203812.1_8059	3090	2901.01	25	1.79658
lcl|NW_012130108.1_mrna_XM_012203814.1_8060	486	298.359	397	277.401
lcl|NW_012130108.1_mrna_XM_012203813.1_8061	3543	3354.01	414	25.7331
lcl|NW_012130108.1_mrna_XM_012203815.1_8062	543	354.55	256	150.529
lcl|NW_012130108.1_mrna_XM_012203816.1_8063	625	436.116	7224	3453.28
lcl|NW_012130108.1_mrna_XM_012203817.1_8064	342	163.861	19	24.1733
lcl|NW_012130108.1_mrna_XM_012203818.1_8065	2229	2040.01	54	5.51845
lcl|NW_012130108.1_mrna_XM_012203819.1_8066	1278	1089.01	252	48.2418
lcl|NW_012130108.1_mrna_XM_012203820.1_8067	2331	2142.01	17	1.65456
lcl|NW_012130108.1_mrna_XM_012203822.1_8068	465	277.909	37	27.7559
lcl|NW_012130108.1_mrna_XM_012203823.1_8069	2490	2301.01	24	2.17445
lcl|NW_012130108.1_mrna_XM_012203824.1_8070	1836	1647.01	330	41.7708
lcl|NW_012130108.1_mrna_XM_012203825.1_8071	1313	1124.01	969	179.725
lcl|NW_012130108.1_mrna_XM_012203826.1_8072	2073	1884.01	1293	143.077
lcl|NW_012130108.1_mrna_XM_012203827.1_8073	1565	1376.01	225	34.0891
lcl|NW_012130108.1_mrna_XM_012203828.1_8074	1581	1392.01	41	6.1404
lcl|NW_012130108.1_mrna_XM_012203830.1_8075	2013	1824.01	4	0.457181
lcl|NW_012130108.1_mrna_XM_012203829.1_8076	1131	942.014	83	18.3686
lcl|NW_012130108.1_mrna_XM_012203856.1_8077	939	750.014	96	26.6844
lcl|NW_012130108.1_mrna_XM_012203857.1_8078	9435	9246.01	46	1.03719
lcl|NW_012130108.1_mrna_XM_012203831.1_8079	5325	5136.01	304	12.3397
lcl|NW_012130108.1_mrna_XM_012203833.1_8080	1119	930.014	382	85.6308
lcl|NW_012130108.1_mrna_XM_012203834.1_8081	2481	2292.01	452	41.1129
