target_id	length	eff_length	est_counts	tpm
lcl|NW_012130108.1_mrna_XM_012203835.1_8082	1536	1347.01	18	2.78584
lcl|NW_012130108.1_mrna_XM_012203836.1_8083	858	669.014	115	35.8359
lcl|NW_012130108.1_mrna_XM_012203837.1_8084	2262	2073.01	1412	142
lcl|NW_012130108.1_mrna_XM_012203858.1_8085	762	573.014	16	5.82118
lcl|NW_012130108.1_ncrna_XR_001046511.1_8086	263	99.5912	79	165.372
lcl|NW_012130108.1_ncrna_XR_001046512.1_8087	506	318.052	173	113.398
lcl|NW_012130108.1_mrna_XM_012203860.1_8088	3900	3711.01	26	1.46062
lcl|NW_012130108.1_mrna_XM_012203840.1_8089	3261	3072.01	115	7.80425
lcl|NW_012130108.1_mrna_XM_012203839.1_8090	1212	1023.01	90	18.3408
lcl|NW_012130108.1_mrna_XM_012203841.1_8091	738	549.07	74	28.0971
lcl|NW_012130108.1_mrna_XM_012203842.1_8092	2931	2742.01	54	4.10564
lcl|NW_012130108.1_mrna_XM_012203861.1_8093	1806	1617.01	11	1.41819
lcl|NW_012130108.1_mrna_XM_012203843.1_8094	3552	3363.01	8	0.495927
lcl|NW_012130108.1_mrna_XM_012203844.1_8095	2571	2382.01	35	3.06323
lcl|NW_012130108.1_trna_8096	73	21	0	0
lcl|NW_012130108.1_trna_8097	83	15.5364	0	0
lcl|NW_012130108.1_trna_8098	83	15.5364	0	0
lcl|NW_012130108.1_trna_8099	72	21.4286	0	0
lcl|NW_012130108.1_mrna_XM_012203862.1_8100	1308	1119.01	1	0.186303
lcl|NW_012130108.1_mrna_XM_012203845.1_8101	4203	4014.01	2	0.103874
lcl|NW_012130108.1_mrna_XM_012203863.1_8102	2322	2133.01	605	59.1314
lcl|NW_012130108.1_ncrna_XR_001046513.1_8103	497	309.146	451	304.137
lcl|NW_012130108.1_mrna_XM_012203864.1_8104	561	372.441	180	100.756
lcl|NW_012130108.1_mrna_XM_012203846.1_8105	1452	1263.01	290	47.8681
lcl|NW_012130108.1_mrna_XM_012203847.1_8106	759	570.014	376	137.518
lcl|NW_012130108.1_mrna_XM_012203848.1_8107	1089	900.014	97	22.4687
lcl|NW_012130109.1_mrna_XM_012203866.1_8108	4482	4293.01	149	7.2357
lcl|NW_012130109.1_mrna_XM_012203897.1_8109	768	579.014	1	0.360054
lcl|NW_012130109.1_mrna_XM_012203867.1_8110	1755	1566.01	260	34.6126
lcl|NW_012130109.1_mrna_XM_012203898.1_8111	1080	891.014	1	0.233976
lcl|NW_012130109.1_mrna_XM_012203899.1_8112	4326	4137.01	682	34.368
lcl|NW_012130109.1_mrna_XM_012203868.1_8113	454	267.292	214.499	167.299
lcl|NW_012130109.1_mrna_XM_012203900.1_8114	2955	2766.01	1	0.0753706
lcl|NW_012130109.1_mrna_XM_012203870.1_8115	801	612.014	491.501	167.425
lcl|NW_012130109.1_mrna_XM_012203871.1_8116	336	158.606	1	1.31443
lcl|NW_012130109.1_mrna_XM_012203872.1_8117	801	612.014	0	0
lcl|NW_012130109.1_mrna_XM_012203901.1_8118	7527	7338.01	3.00433	0.0853543
lcl|NW_012130109.1_mrna_XM_012203873.1_8119	1509	1320.01	262	41.3789
lcl|NW_012130109.1_mrna_XM_012203902.1_8120	1185	996.014	64	13.3959
lcl|NW_012130109.1_mrna_XM_012203903.1_8121	2532	2343.01	489	43.5101
lcl|NW_012130109.1_mrna_XM_012203904.1_8122	624	435.116	108	51.7458
lcl|NW_012130109.1_mrna_XM_012203874.1_8123	1254	1065.01	343	67.1421
lcl|NW_012130109.1_mrna_XM_012203905.1_8124	11499	11310	1741	32.0917
lcl|NW_012130109.1_mrna_XM_012203875.1_8125	876	687.014	4	1.21381
lcl|NW_012130109.1_mrna_XM_012203877.1_8126	1299	1110.01	10	1.87814
lcl|NW_012130109.1_mrna_XM_012203878.1_8127	2304	2115.01	538	53.0305
lcl|NW_012130109.1_mrna_XM_012203879.1_8128	3030	2841.01	642	47.1105
lcl|NW_012130109.1_mrna_XM_012203906.1_8129	825	636.014	73	23.9283
lcl|NW_012130109.1_mrna_XM_012203908.1_8130	4533	4344.01	8	0.383933
lcl|NW_012130109.1_mrna_XM_012203909.1_8131	1926	1737.01	1	0.12002
lcl|NW_012130109.1_mrna_XM_012203910.1_8132	3705	3516.01	1052	62.3766
lcl|NW_012130109.1_mrna_XM_012203880.1_8133	2190	2001.01	316	32.9225
lcl|NW_012130109.1_mrna_XM_012203881.1_8134	1575	1386.01	179	26.9241
lcl|NW_012130109.1_mrna_XM_012203885.1_8135	1713	1524.01	53	7.25009
lcl|NW_012130109.1_mrna_XM_012203884.1_8136	1599	1410.01	297	43.9126
lcl|NW_012130109.1_mrna_XM_012203883.1_8137	2691	2502.01	275	22.9139
lcl|NW_012130109.1_mrna_XM_012203882.1_8138	573	384.366	95	51.5271
lcl|NW_012130109.1_mrna_XM_012203911.1_8139	1924	1735.01	1150	138.182
lcl|NW_012130109.1_mrna_XM_012203886.1_8140	1683	1494.01	345	48.1416
lcl|NW_012130109.1_mrna_XM_012203888.1_8141	3906	3717.01	224	12.5635
lcl|NW_012130109.1_mrna_XM_012203889.1_8142	363	182.523	14	15.9907
lcl|NW_012130109.1_mrna_XM_012203912.1_8143	1203	1014.01	0	0
lcl|NW_012130109.1_mrna_XM_012203913.1_8144	561	372.441	42	23.5098
lcl|NW_012130109.1_mrna_XM_012203890.1_8145	1630	1441.01	240	34.7216
lcl|NW_012130109.1_mrna_XM_012203891.1_8146	762	573.014	322	117.151
lcl|NW_012130109.1_mrna_XM_012203914.1_8147	2810	2621.01	585	46.5311
lcl|NW_012130109.1_mrna_XM_012203892.1_8148	4827	4638.01	250	11.2374
lcl|NW_012130109.1_mrna_XM_012203893.1_8149	5511	5322.01	1033	40.4651
lcl|NW_012130109.1_mrna_XM_012203894.1_8150	1077	888.014	46	10.7993
lcl|NW_012130109.1_mrna_XM_012203895.1_8151	1530	1341.01	298	46.3276
lcl|NW_012130109.1_mrna_XM_012203896.1_8152	1689	1500.01	7885	1095.88
lcl|NW_012130110.1_mrna_XM_012203982.1_8153	2787	2598.01	177	14.2033
lcl|NW_012130110.1_mrna_XM_012203983.1_8154	1047	858.014	2	0.48595
lcl|NW_012130110.1_mrna_XM_012203915.1_8155	441	254.767	82	67.1009
lcl|NW_012130110.1_mrna_XM_012203984.1_8156	504	316.052	56	36.9391
lcl|NW_012130110.1_mrna_XM_012203916.1_8157	3579	3390.01	73.3374	4.51004
lcl|NW_012130110.1_mrna_XM_012203986.1_8158	456	269.211	14	10.8415
lcl|NW_012130110.1_mrna_XM_012203918.1_8159	234	79.1304	3874	10206.4
lcl|NW_012130110.1_mrna_XM_012203987.1_8160	1095	906.014	19	4.37195
lcl|NW_012130110.1_mrna_XM_012203988.1_8161	2226	2037.01	1684	172.347
lcl|NW_012130110.1_mrna_XM_012203919.1_8162	1146	957.014	367	79.9474
lcl|NW_012130110.1_mrna_XM_012203989.1_8163	2349	2160.01	78	7.52826
lcl|NW_012130110.1_mrna_XM_012203920.1_8164	2151	1962.01	21	2.23138
lcl|NW_012130110.1_mrna_XM_012203921.1_8165	222	70.8028	6	17.6668
lcl|NW_012130110.1_mrna_XM_012203922.1_8166	1380	1191.01	132.252	23.1496
lcl|NW_012130110.1_mrna_XM_012203923.1_8167	2553	2364.01	1614	142.334
lcl|NW_012130110.1_mrna_XM_012203990.1_8168	1851	1662.01	221	27.7213
lcl|NW_012130110.1_mrna_XM_012203924.1_8169	933	744.014	297	83.2208
lcl|NW_012130110.1_mrna_XM_012203925.1_8170	1353	1164.01	25	4.47753
lcl|NW_012130110.1_mrna_XM_012203926.1_8171	3639	3450.01	4876	294.645
lcl|NW_012130110.1_mrna_XM_012203927.1_8172	1612	1423.01	99	14.5038
lcl|NW_012130110.1_mrna_XM_012203929.1_8173	2184	1995.01	18	1.88098
lcl|NW_012130110.1_mrna_XM_012203930.1_8174	654	465.116	835	374.267
lcl|NW_012130110.1_mrna_XM_012203991.1_8175	1831	1642.01	532	67.5447
lcl|NW_012130110.1_mrna_XM_012203931.1_8176	1921	1732.01	278	33.4618
lcl|NW_012130110.1_mrna_XM_012203933.1_8177	527	338.724	308.887	190.113
lcl|NW_012130110.1_mrna_XM_012203932.1_8178	1884	1695.01	474.113	58.3129
lcl|NW_012130110.1_mrna_XM_012203934.1_8179	2084	1895.01	421	46.3155
lcl|NW_012130110.1_mrna_XM_012203935.1_8180	1128	939.014	332	73.7093
lcl|NW_012130110.1_mrna_XM_012203937.1_8181	1809	1620.01	78	10.0377
lcl|NW_012130110.1_mrna_XM_012203936.1_8182	2730	2541.01	420	34.4587
lcl|NW_012130110.1_mrna_XM_012203938.1_8183	567	378.403	73	40.2184
lcl|NW_012130110.1_trna_8184	73	21	0	0
lcl|NW_012130110.1_mrna_XM_012203940.1_8185	1309	1120.01	589	109.635
lcl|NW_012130110.1_mrna_XM_012203941.1_8186	972	783.014	92	24.4948
lcl|NW_012130110.1_mrna_XM_012203942.1_8187	1404	1215.01	825	141.556
lcl|NW_012130110.1_mrna_XM_012203943.1_8188	1971	1782.01	148	17.3144
lcl|NW_012130110.1_mrna_XM_012203944.1_8189	966	777.014	499	133.884
lcl|NW_012130110.1_mrna_XM_012203945.1_8190	2052	1863.01	38	4.2523
lcl|NW_012130110.1_mrna_XM_012203946.1_8191	1857	1668.01	52	6.4992
lcl|NW_012130110.1_mrna_XM_012203992.1_8192	468	280.853	31.2888	23.2255
lcl|NW_012130110.1_mrna_XM_012203947.1_8193	509	321.02	603	391.599
lcl|NW_012130110.1_mrna_XM_012203948.1_8194	1095	906.014	336	77.3145
lcl|NW_012130110.1_mrna_XM_012203949.1_8195	1536	1347.01	214	33.1206
lcl|NW_012130110.1_mrna_XM_012203951.1_8196	2826	2637.01	600	47.4346
lcl|NW_012130110.1_mrna_XM_012203954.1_8197	957	768.014	2012	546.154
lcl|NW_012130110.1_mrna_XM_012203952.1_8198	1072	883.014	5429	1281.77
lcl|NW_012130110.1_mrna_XM_012203953.1_8199	1065	876.014	0	0
lcl|NW_012130110.1_mrna_XM_012203955.1_8200	2502	2313.01	1446	130.331
lcl|NW_012130110.1_mrna_XM_012203956.1_8201	627	438.116	163	77.563
lcl|NW_012130110.1_mrna_XM_012203957.1_8202	1019	830.014	396	99.464
lcl|NW_012130110.1_mrna_XM_012203958.1_8203	3867	3678.01	24	1.36036
lcl|NW_012130110.1_mrna_XM_012203959.1_8204	5433	5244.01	1415	56.2534
lcl|NW_012130110.1_mrna_XM_012203960.1_8205	1593	1404.01	371	55.0882
lcl|NW_012130110.1_mrna_XM_012203961.1_8206	2895	2706.01	396	30.5086
lcl|NW_012130110.1_mrna_XM_012203963.1_8207	3031	2842.01	177	12.9839
lcl|NW_012130110.1_mrna_XM_012203964.1_8208	916	727.014	596	170.907
lcl|NW_012130110.1_mrna_XM_012203993.1_8209	3057	2868.01	244	17.7364
lcl|NW_012130110.1_mrna_XM_012203965.1_8210	779	590.014	76	26.8539
lcl|NW_012130110.1_mrna_XM_012203966.1_8211	1747	1558.01	708	94.7367
lcl|NW_012130110.1_mrna_XM_012203967.1_8212	894	705.014	95	28.092
lcl|NW_012130110.1_mrna_XM_012203968.1_8213	508	320.02	267	173.936
lcl|NW_012130110.1_mrna_XM_012203969.1_8214	1491	1302.01	365	58.4432
lcl|NW_012130110.1_mrna_XM_012203970.1_8215	2163	1974.01	770	81.3199
lcl|NW_012130110.1_mrna_XM_012203994.1_8216	2517	2328.01	162	14.5073
lcl|NW_012130110.1_mrna_XM_012203971.1_8217	1008	819.014	91	23.1636
lcl|NW_012130110.1_mrna_XM_012203972.1_8218	597	408.286	61	31.1474
lcl|NW_012130110.1_mrna_XM_012203974.1_8219	811	622.014	390	130.714
lcl|NW_012130110.1_mrna_XM_012203976.1_8220	1278	1089.01	412	78.8715
lcl|NW_012130110.1_mrna_XM_012203975.1_8221	1602	1413.01	379	55.9177
lcl|NW_012130110.1_mrna_XM_012203978.1_8222	213	64.7931	77	247.753
lcl|NW_012130110.1_mrna_XM_012203979.1_8223	4068	3879.01	105	5.64319
lcl|NW_012130110.1_mrna_XM_012203980.1_8224	1512	1323.01	14	2.20607
lcl|NW_012130110.1_mrna_XM_012203981.1_8225	1789	1600.01	353	45.9947
lcl|NW_012130111.1_mrna_XM_012204053.1_8226	2206	2017.01	13	1.34366
lcl|NW_012130111.1_mrna_XM_012203996.1_8227	960	771.014	32	8.65255
lcl|NW_012130111.1_mrna_XM_012203997.1_8228	1380	1191.01	2	0.350082
lcl|NW_012130111.1_mrna_XM_012203999.1_8229	1626	1437.01	1.0311	0.149588
lcl|NW_012130111.1_mrna_XM_012203998.1_8230	2010	1821.01	18.9689	2.17163
lcl|NW_012130111.1_mrna_XM_012204054.1_8231	1959	1770.01	86	10.1293
lcl|NW_012130111.1_mrna_XM_012204000.1_8232	477	289.596	5	3.59944
lcl|NW_012130111.1_mrna_XM_012204001.1_8233	987	798.014	4	1.04497
lcl|NW_012130111.1_mrna_XM_012204002.1_8234	2217	2028.01	133	13.6722
lcl|NW_012130111.1_mrna_XM_012204003.1_8235	916	727.014	438	125.599
lcl|NW_012130111.1_mrna_XM_012204004.1_8236	4947	4758.01	673	29.488
lcl|NW_012130111.1_mrna_XM_012204006.1_8237	1845	1656.01	54	6.79808
lcl|NW_012130111.1_mrna_XM_012204055.1_8238	897	708.014	503	148.109
lcl|NW_012130111.1_mrna_XM_012204007.1_8239	2937	2748.01	22	1.66902
lcl|NW_012130111.1_mrna_XM_012204008.1_8240	1581	1392.01	38	5.6911
lcl|NW_012130111.1_mrna_XM_012204009.1_8241	1941	1752.01	261	31.057
lcl|NW_012130111.1_mrna_XM_012204010.1_8242	2607	2418.01	93	8.01827
lcl|NW_012130111.1_mrna_XM_012204011.1_8243	924	735.014	28	7.9418
lcl|NW_012130111.1_mrna_XM_012204012.1_8244	966	777.014	23	6.171
lcl|NW_012130111.1_mrna_XM_012204056.1_8245	3558	3369.01	7	0.433163
lcl|NW_012130111.1_mrna_XM_012204057.1_8246	771	582.014	5	1.79099
lcl|NW_012130111.1_mrna_XM_012204013.1_8247	1049	860.014	4701.31	1139.65
lcl|NW_012130111.1_mrna_XM_012204014.1_8248	671	482.07	0	0
lcl|NW_012130111.1_mrna_XM_012204058.1_8249	2207	2018.01	1	0.103308
lcl|NW_012130111.1_mrna_XM_012204015.1_8250	309	135.678	0	0
lcl|NW_012130111.1_mrna_XM_012204017.1_8251	2688	2499.01	85	7.09099
lcl|NW_012130111.1_mrna_XM_012204060.1_8252	982	793.014	944	248.169
lcl|NW_012130111.1_mrna_XM_012204018.1_8253	997	808.014	483	124.619
lcl|NW_012130111.1_mrna_XM_012204019.1_8254	585	396.326	239	125.719
lcl|NW_012130111.1_mrna_XM_012204061.1_8255	1764	1575.01	104	13.7659
lcl|NW_012130111.1_mrna_XM_012204062.1_8256	873	684.014	2	0.609567
lcl|NW_012130111.1_mrna_XM_012204063.1_8257	2376	2187.01	87	8.29324
lcl|NW_012130111.1_mrna_XM_012204020.1_8258	1386	1197.01	11	1.9158
lcl|NW_012130111.1_mrna_XM_012204021.1_8259	1128	939.014	65	14.431
lcl|NW_012130111.1_mrna_XM_012204022.1_8260	885	696.014	880	263.585
lcl|NW_012130111.1_mrna_XM_012204023.1_8261	2295	2106.01	186	18.4123
lcl|NW_012130111.1_mrna_XM_012204024.1_8262	3744	3555.01	84	4.926
lcl|NW_012130111.1_mrna_XM_012204025.1_8263	700	511.07	30	12.2376
lcl|NW_012130111.1_mrna_XM_012204026.1_8264	674	485.07	15	6.44679
lcl|NW_012130111.1_mrna_XM_012204064.1_8265	693	504.07	0	0
lcl|NW_012130111.1_mrna_XM_012204065.1_8266	2064	1875.01	9	1.00068
lcl|NW_012130111.1_mrna_XM_012204066.1_8267	912	723.014	300	86.5029
lcl|NW_012130111.1_mrna_XM_012204028.1_8268	1731	1542.01	352	47.5895
lcl|NW_012130111.1_mrna_XM_012204029.1_8269	705	516.07	72	29.0858
lcl|NW_012130111.1_mrna_XM_012204031.1_8270	474	286.711	250	181.783
lcl|NW_012130111.1_mrna_XM_012204030.1_8271	330	153.38	35	47.5725
lcl|NW_012130111.1_mrna_XM_012204032.1_8272	588	399.326	18	9.39726
lcl|NW_012130111.1_mrna_XM_012204033.1_8273	1158	969.014	506	108.862
lcl|NW_012130111.1_mrna_XM_012204034.1_8274	783	594.014	33	11.5817
lcl|NW_012130111.1_mrna_XM_012204035.1_8275	648	459.116	136	61.7551
lcl|NW_012130111.1_mrna_XM_012204036.1_8276	1767	1578.01	36	4.75607
lcl|NW_012130111.1_mrna_XM_012204037.1_8277	195	53.9169	165	637.992
lcl|NW_012130111.1_mrna_XM_012204067.1_8278	714	525.07	223	88.541
lcl|NW_012130111.1_mrna_XM_012204038.1_8279	3219	3030.01	25	1.72009
lcl|NW_012130111.1_mrna_XM_012204068.1_8280	750	561.014	2	0.743212
lcl|NW_012130111.1_mrna_XM_012204069.1_8281	3180	2991.01	34	2.36983
lcl|NW_012130111.1_mrna_XM_012204039.1_8282	2004	1815.01	31	3.56072
lcl|NW_012130111.1_mrna_XM_012204040.1_8283	1676	1487.01	0	0
lcl|NW_012130111.1_mrna_XM_012204070.1_8284	291	121.357	2	3.43575
lcl|NW_012130111.1_mrna_XM_012204041.1_8285	1092	903.014	259	59.7946
lcl|NW_012130111.1_mrna_XM_012204042.1_8286	555	366.478	198	112.635
lcl|NW_012130111.1_mrna_XM_012204043.1_8287	450	263.506	86	68.0401
lcl|NW_012130111.1_mrna_XM_012204044.1_8288	4566	4377.01	2002	95.3548
lcl|NW_012130111.1_mrna_XM_012204045.1_8289	2364	2175.01	3	0.287552
lcl|NW_012130111.1_mrna_XM_012204046.1_8290	330	153.38	8	10.8737
lcl|NW_012130111.1_mrna_XM_012204071.1_8291	285	116.558	65	116.26
lcl|NW_012130111.1_mrna_XM_012204047.1_8292	931	742.014	473	132.894
lcl|NW_012130111.1_mrna_XM_012204049.1_8293	7836	7647.01	380	10.3597
lcl|NW_012130111.1_mrna_XM_012204072.1_8294	897	708.014	257	75.6742
lcl|NW_012130111.1_mrna_XM_012204073.1_8295	3312	3123.01	1	0.0667548
lcl|NW_012130111.1_mrna_XM_012204074.1_8296	1485	1296.01	49	7.88212
lcl|NW_012130111.1_mrna_XM_012204050.1_8297	1440	1251.01	6	0.999874
lcl|NW_012130111.1_mrna_XM_012204051.1_8298	3078	2889.01	55	3.96889
lcl|NW_012130111.1_mrna_XM_012204052.1_8299	2439	2250.01	50	4.63278
lcl|NW_012130112.1_mrna_XM_012204075.1_8300	3819	3630.01	618	35.4925
lcl|NW_012130112.1_mrna_XM_012204076.1_8301	324	148.163	151	212.469
lcl|NW_012130112.1_mrna_XM_012204077.1_8302	2699	2510.01	337	27.9905
lcl|NW_012130112.1_mrna_XM_012204079.1_8303	1560	1371.01	14	2.12884
lcl|NW_012130112.1_mrna_XM_012204080.1_8304	1431	1242.01	1	0.167853
lcl|NW_012130112.1_mrna_XM_012204081.1_8305	3196	3007.01	809	56.088
lcl|NW_012130112.1_mrna_XM_012204082.1_8306	1968	1779.01	97	11.3671
lcl|NW_012130112.1_mrna_XM_012204084.1_8307	758	569.014	148	54.2244
lcl|NW_012130112.1_mrna_XM_012204085.1_8308	675	486.07	350	150.116
lcl|NW_012130112.1_mrna_XM_012204086.1_8309	1143	954.014	22	4.80756
lcl|NW_012130112.1_mrna_XM_012204087.1_8310	2731	2542.01	1325	108.666
lcl|NW_012130112.1_mrna_XM_012204088.1_8311	682	493.07	2786.96	1178.36
lcl|NW_012130112.1_mrna_XM_012204089.1_8312	1947	1758.01	55	6.52224
lcl|NW_012130112.1_mrna_XM_012204092.1_8313	732	543.07	86.7291	33.294
lcl|NW_012130112.1_mrna_XM_012204091.1_8314	858	669.014	425.271	132.522
lcl|NW_012130112.1_mrna_XM_012204093.1_8315	1124	935.014	1269	282.944
lcl|NW_012130112.1_mrna_XM_012204094.1_8316	3342	3153.01	152	10.0502
lcl|NW_012130112.1_mrna_XM_012204095.1_8317	1136	947.014	839	184.698
lcl|NW_012130112.1_mrna_XM_012204096.1_8318	1254	1065.01	3	0.587249
lcl|NW_012130112.1_mrna_XM_012204189.1_8319	906	717.014	3	0.872268
lcl|NW_012130112.1_mrna_XM_012204097.1_8320	4191	4002.01	160	8.33485
lcl|NW_012130112.1_mrna_XM_012204098.1_8321	4204	4015.01	399	20.7177
lcl|NW_012130112.1_mrna_XM_012204190.1_8322	750	561.014	58	21.5531
lcl|NW_012130112.1_mrna_XM_012204099.1_8323	996	807.014	40	10.3332
lcl|NW_012130112.1_mrna_XM_012204191.1_8324	900	711.014	9	2.63889
lcl|NW_012130112.1_mrna_XM_012204100.1_8325	519	330.857	1407	886.565
lcl|NW_012130112.1_mrna_XM_012204102.1_8326	1477	1288.01	1676	271.275
lcl|NW_012130112.1_mrna_XM_012204103.1_8327	2495	2306.01	725	65.5439
lcl|NW_012130112.1_mrna_XM_012204193.1_8328	444	257.689	917	741.874
lcl|NW_012130112.1_mrna_XM_012204104.1_8329	966	777.014	294	78.8814
lcl|NW_012130112.1_mrna_XM_012204105.1_8330	1035	846.014	457	112.615
lcl|NW_012130112.1_mrna_XM_012204106.1_8331	1668	1479.01	208	29.3189
lcl|NW_012130112.1_mrna_XM_012204194.1_8332	930	741.014	321.034	90.3193
lcl|NW_012130112.1_mrna_XM_012204107.1_8333	744	555.014	261.779	98.3304
lcl|NW_012130112.1_mrna_XM_012204195.1_8334	1155	966.014	1100	237.392
lcl|NW_012130112.1_mrna_XM_012204108.1_8335	321	145.741	387	553.586
lcl|NW_012130112.1_mrna_XM_012204109.1_8336	549	360.514	728	420.984
lcl|NW_012130112.1_mrna_XM_012204110.1_8337	7461	7272.01	66	1.89211
lcl|NW_012130112.1_mrna_XM_012204111.1_8338	1320	1131.01	21	3.87086
lcl|NW_012130112.1_mrna_XM_012204196.1_8339	3672	3483.01	36	2.15478
lcl|NW_012130112.1_mrna_XM_012204197.1_8340	960	771.014	211	57.0527
lcl|NW_012130112.1_mrna_XM_012204198.1_8341	1794	1605.01	14	1.81847
lcl|NW_012130112.1_mrna_XM_012204200.1_8342	1281	1092.01	204	38.9456
lcl|NW_012130112.1_mrna_XM_012204113.1_8343	696	507.07	984	404.561
lcl|NW_012130112.1_mrna_XM_012204201.1_8344	885	696.014	42	12.5802
lcl|NW_012130112.1_mrna_XM_012204114.1_8345	664	475.07	44	19.3086
lcl|NW_012130112.1_mrna_XM_012204202.1_8346	1122	933.014	186	41.5605
lcl|NW_012130112.1_mrna_XM_012204203.1_8347	2127	1938.01	583	62.7145
lcl|NW_012130112.1_mrna_XM_012204115.1_8348	1713	1524.01	118	16.1417
lcl|NW_012130112.1_mrna_XM_012204116.1_8349	1800	1611.01	1032	133.548
lcl|NW_012130112.1_mrna_XM_012204204.1_8350	3552	3363.01	416	25.7882
lcl|NW_012130112.1_mrna_XM_012204117.1_8351	426	240.41	117	101.459
lcl|NW_012130112.1_mrna_XM_012204118.1_8352	3982	3793.01	1450	79.6967
lcl|NW_012130112.1_mrna_XM_012204119.1_8353	524	335.724	167	103.703
lcl|NW_012130112.1_mrna_XM_012204205.1_8354	1635	1446.01	20	2.88346
lcl|NW_012130112.1_mrna_XM_012204120.1_8355	2073	1884.01	153	16.9303
lcl|NW_012130112.1_mrna_XM_012204121.1_8356	1797	1608.01	749	97.1065
lcl|NW_012130112.1_mrna_XM_012204122.1_8357	3351	3162.01	259	17.0762
lcl|NW_012130112.1_mrna_XM_012204125.1_8358	5851	5662.01	1053.37	38.7853
lcl|NW_012130112.1_mrna_XM_012204124.1_8359	3945	3756.01	272.629	15.1322
lcl|NW_012130112.1_mrna_XM_012204126.1_8360	1547	1358.01	887	136.168
lcl|NW_012130112.1_mrna_XM_012204127.1_8361	891	702.014	38	11.2848
lcl|NW_012130112.1_mrna_XM_012204128.1_8362	1137	948.014	264	58.0558
lcl|NW_012130112.1_mrna_XM_012204129.1_8363	6921	6732.01	160	4.95486
lcl|NW_012130112.1_mrna_XM_012204206.1_8364	1692	1503.01	274	38.0053
lcl|NW_012130112.1_mrna_XM_012204130.1_8365	1746	1557.01	533	71.366
lcl|NW_012130112.1_mrna_XM_012204207.1_8366	633	444.116	0	0
lcl|NW_012130112.1_mrna_XM_012204138.1_8367	1167	978.014	0	0
lcl|NW_012130112.1_mrna_XM_012204137.1_8368	1149	960.014	0	0
lcl|NW_012130112.1_mrna_XM_012204136.1_8369	1149	960.014	0	0
lcl|NW_012130112.1_mrna_XM_012204135.1_8370	1149	960.014	0	0
lcl|NW_012130112.1_mrna_XM_012204133.1_8371	1149	960.014	0	0
lcl|NW_012130112.1_mrna_XM_012204132.1_8372	1146	957.014	0	0
lcl|NW_012130112.1_mrna_XM_012204131.1_8373	1149	960.014	3	0.651478
lcl|NW_012130112.1_mrna_XM_012204139.1_8374	1155	966.014	1	0.215811
lcl|NW_012130112.1_mrna_XM_012204140.1_8375	1493	1304.01	635	101.519
lcl|NW_012130112.1_mrna_XM_012204141.1_8376	2442	2253.01	74	6.84738
lcl|NW_012130112.1_mrna_XM_012204142.1_8377	675	486.07	0	0
lcl|NW_012130112.1_mrna_XM_012204143.1_8378	2475	2286.01	105	9.57562
lcl|NW_012130112.1_mrna_XM_012204144.1_8379	2203	2014.01	141	14.5953
lcl|NW_012130112.1_mrna_XM_012204146.1_8380	1530	1341.01	0	0
lcl|NW_012130112.1_mrna_XM_012204208.1_8381	1260	1071.01	112	21.8011
lcl|NW_012130112.1_mrna_XM_012204209.1_8382	1155	966.014	2	0.431621
lcl|NW_012130112.1_mrna_XM_012204147.1_8383	840	651.014	195	62.4454
lcl|NW_012130112.1_mrna_XM_012204148.1_8384	2310	2121.01	943	92.6882
lcl|NW_012130112.1_mrna_XM_012204210.1_8385	1230	1041.01	1	0.200263
lcl|NW_012130112.1_mrna_XM_012204149.1_8386	1407	1218.01	163	27.8992
lcl|NW_012130112.1_mrna_XM_012204150.1_8387	733	544.07	316	121.085
lcl|NW_012130112.1_mrna_XM_012204151.1_8388	539	350.585	2646	1573.45
lcl|NW_012130112.1_mrna_XM_012204152.1_8389	535	346.655	0	0
lcl|NW_012130112.1_mrna_XM_012204153.1_8390	1008	819.014	378	96.2181
lcl|NW_012130112.1_mrna_XM_012204154.1_8391	1341	1152.01	358	64.7861
