target_id	length	eff_length	est_counts	tpm
lcl|NW_012130112.1_mrna_XM_012204155.1_8392	1848	1659.01	37	4.64952
lcl|NW_012130112.1_mrna_XM_012204157.1_8393	600	411.286	70	35.4822
lcl|NW_012130112.1_mrna_XM_012204158.1_8394	333	156.02	110	146.984
lcl|NW_012130112.1_mrna_XM_012204211.1_8395	3057	2868.01	264	19.1902
lcl|NW_012130112.1_mrna_XM_012204159.1_8396	1200	1011.01	400	82.482
lcl|NW_012130112.1_mrna_XM_012204160.1_8397	1014	825.014	2552	644.875
lcl|NW_012130112.1_mrna_XM_012204161.1_8398	533	344.689	430	260.074
lcl|NW_012130112.1_mrna_XM_012204162.1_8399	576	387.366	277	149.079
lcl|NW_012130112.1_mrna_XM_012204163.1_8400	3219	3030.01	210	14.4488
lcl|NW_012130112.1_mrna_XM_012204164.1_8401	666	477.07	47	20.5387
lcl|NW_012130112.1_mrna_XM_012204165.1_8402	2184	1995.01	229	23.9302
lcl|NW_012130112.1_mrna_XM_012204166.1_8403	1254	1065.01	109	21.3367
lcl|NW_012130112.1_mrna_XM_012204167.1_8404	6176	5987.01	3109	108.26
lcl|NW_012130112.1_mrna_XM_012204168.1_8405	1810	1621.01	2327	299.272
lcl|NW_012130112.1_mrna_XM_012204169.1_8406	1305	1116.01	347	64.8211
lcl|NW_012130112.1_mrna_XM_012204170.1_8407	1581	1392.01	158	23.663
lcl|NW_012130112.1_mrna_XM_012204171.1_8408	2757	2568.01	592	48.0597
lcl|NW_012130112.1_mrna_XM_012204172.1_8409	1170	981.014	21	4.46273
lcl|NW_012130112.1_mrna_XM_012204173.1_8410	600	411.286	43	21.7962
lcl|NW_012130112.1_mrna_XM_012204175.1_8411	5748	5559.01	97	3.63773
lcl|NW_012130112.1_mrna_XM_012204174.1_8412	1182	993.014	8	1.67954
lcl|NW_012130112.1_mrna_XM_012204176.1_8413	9522	9333.01	69	1.54129
lcl|NW_012130112.1_mrna_XM_012204212.1_8414	1398	1209.01	3	0.517305
lcl|NW_012130112.1_mrna_XM_012204213.1_8415	1416	1227.01	14	2.37867
lcl|NW_012130112.1_mrna_XM_012204178.1_8416	1917	1728.01	15	1.80967
lcl|NW_012130112.1_mrna_XM_012204214.1_8417	891	702.014	22	6.53331
lcl|NW_012130112.1_mrna_XM_012204179.1_8418	2493	2304.01	173	15.6537
lcl|NW_012130112.1_mrna_XM_012204180.1_8419	456	269.211	210	162.623
lcl|NW_012130112.1_mrna_XM_012204181.1_8420	815	626.014	424	141.201
lcl|NW_012130112.1_mrna_XM_012204215.1_8421	1995	1806.01	13	1.50065
lcl|NW_012130112.1_mrna_XM_012204182.1_8422	945	756.014	244	67.2847
lcl|NW_012130112.1_mrna_XM_012204183.1_8423	705	516.07	149	60.1914
lcl|NW_012130112.1_mrna_XM_012204216.1_8424	2943	2754.01	563	42.6186
lcl|NW_012130112.1_mrna_XM_012204184.1_8425	603	414.286	67	33.7156
lcl|NW_012130112.1_mrna_XM_012204185.1_8426	657	468.07	212	94.4239
lcl|NW_012130112.1_mrna_XM_012204186.1_8427	774	585.014	134	47.7524
lcl|NW_012130112.1_mrna_XM_012204187.1_8428	597	408.286	49	25.02
lcl|NW_012130112.1_mrna_XM_012204217.1_8429	4809	4620.01	240.224	10.84
lcl|NW_012130112.1_mrna_XM_012204218.1_8430	6304	6115.01	3819	130.199
lcl|NW_012130113.1_mrna_XM_012204219.1_8431	6372	6183.01	9	0.303458
lcl|NW_012130113.1_mrna_XM_012204221.1_8432	2547	2358.01	1	0.0884118
lcl|NW_012130113.1_mrna_XM_012204280.1_8433	993	804.014	0	0
lcl|NW_012130113.1_mrna_XM_012204281.1_8434	867	678.014	13	3.99725
lcl|NW_012130113.1_mrna_XM_012204222.1_8435	1047	858.014	4	0.971901
lcl|NW_012130113.1_mrna_XM_012204282.1_8436	1230	1041.01	66	13.2173
lcl|NW_012130113.1_mrna_XM_012204223.1_8437	1407	1218.01	2	0.342321
lcl|NW_012130113.1_mrna_XM_012204224.1_8438	1173	984.014	284	60.1691
lcl|NW_012130113.1_mrna_XM_012204225.1_8439	1167	978.014	74	15.774
lcl|NW_012130113.1_mrna_XM_012204226.1_8440	1467	1278.01	53	8.64563
lcl|NW_012130113.1_mrna_XM_012204227.1_8441	747	558.014	208	77.7096
lcl|NW_012130113.1_mrna_XM_012204230.1_8442	724	535.07	134	52.2097
lcl|NW_012130113.1_mrna_XM_012204229.1_8443	612	423.203	160	78.8185
lcl|NW_012130113.1_mrna_XM_012204228.1_8444	672	483.07	73	31.5043
lcl|NW_012130113.1_mrna_XM_012204283.1_8445	3546	3357.01	117	7.2659
lcl|NW_012130113.1_mrna_XM_012204232.1_8446	1068	879.014	6	1.42302
lcl|NW_012130113.1_mrna_XM_012204233.1_8447	1560	1371.01	649	98.6868
lcl|NW_012130113.1_mrna_XM_012204285.1_8448	1230	1041.01	9	1.80236
lcl|NW_012130113.1_mrna_XM_012204234.1_8449	2709	2520.01	141	11.6647
lcl|NW_012130113.1_mrna_XM_012204235.1_8450	945	756.014	283	78.0392
lcl|NW_012130113.1_mrna_XM_012204286.1_8451	732	543.07	5205	1998.12
lcl|NW_012130113.1_trna_8452	82	16.1515	0	0
lcl|NW_012130113.1_mrna_XM_012204236.1_8453	3447	3258.01	44	2.8155
lcl|NW_012130113.1_mrna_XM_012204237.1_8454	588	399.326	11	5.74277
lcl|NW_012130113.1_mrna_XM_012204238.1_8455	693	504.07	248	102.569
lcl|NW_012130113.1_mrna_XM_012204239.1_8456	927	738.014	20	5.64965
lcl|NW_012130113.1_mrna_XM_012204287.1_8457	714	525.07	1	0.397045
lcl|NW_012130113.1_mrna_XM_012204240.1_8458	501	313.084	437	290.99
lcl|NW_012130113.1_mrna_XM_012204288.1_8459	1737	1548.01	840	113.126
lcl|NW_012130113.1_mrna_XM_012204241.1_8460	474	286.711	346	251.587
lcl|NW_012130113.1_mrna_XM_012204243.1_8461	1594	1405.01	797	118.259
lcl|NW_012130113.1_mrna_XM_012204289.1_8462	990	801.014	110	28.6292
lcl|NW_012130113.1_mrna_XM_012204244.1_8463	1226	1037.01	593	119.214
lcl|NW_012130113.1_mrna_XM_012204245.1_8464	8325	8136.01	277	7.09781
lcl|NW_012130113.1_mrna_XM_012204290.1_8465	1656	1467.01	41	5.82648
lcl|NW_012130113.1_mrna_XM_012204246.1_8466	1314	1125.01	0	0
lcl|NW_012130113.1_mrna_XM_012204247.1_8467	1218	1029.01	0	0
lcl|NW_012130113.1_mrna_XM_012204248.1_8468	861	672.014	16	4.96361
lcl|NW_012130113.1_mrna_XM_012204291.1_8469	2235	2046.01	217	22.111
lcl|NW_012130113.1_mrna_XM_012204249.1_8470	618	429.16	200	97.1555
lcl|NW_012130113.1_mrna_XM_012204250.1_8471	525	336.724	0	0
lcl|NW_012130113.1_mrna_XM_012204251.1_8472	624	435.116	73	34.9763
lcl|NW_012130113.1_mrna_XM_012204292.1_8473	1572	1383.01	3	0.452221
lcl|NW_012130113.1_mrna_XM_012204293.1_8474	918	729.014	0	0
lcl|NW_012130113.1_mrna_XM_012204294.1_8475	879	690.014	0	0
lcl|NW_012130113.1_mrna_XM_012204252.1_8476	2112	1923.01	203	22.0075
lcl|NW_012130113.1_mrna_XM_012204254.1_8477	2877	2688.01	17	1.31848
lcl|NW_012130113.1_mrna_XM_012204296.1_8478	1098	909.014	308	70.6377
lcl|NW_012130113.1_mrna_XM_012204297.1_8479	423	237.555	256	224.663
lcl|NW_012130113.1_mrna_XM_012204255.1_8480	627	438.116	2	0.951694
lcl|NW_012130113.1_mrna_XM_012204298.1_8481	8097	7908.01	53	1.39722
lcl|NW_012130113.1_mrna_XM_012204299.1_8482	4542	4353.01	276	13.2183
lcl|NW_012130113.1_mrna_XM_012204301.1_8483	1512	1323.01	832	131.104
lcl|NW_012130113.1_mrna_XM_012204256.1_8484	6504	6315.01	37	1.22147
lcl|NW_012130113.1_mrna_XM_012204258.1_8485	416	231.099	545	491.649
lcl|NW_012130113.1_mrna_XM_012204257.1_8486	358	177.991	0	0
lcl|NW_012130113.1_mrna_XM_012204259.1_8487	433	246.969	166	140.127
lcl|NW_012130113.1_mrna_XM_012204260.1_8488	1461	1272.01	1	0.163895
lcl|NW_012130113.1_mrna_XM_012204261.1_8489	1752	1563.01	182	24.2753
lcl|NW_012130113.1_mrna_XM_012204302.1_8490	1254	1065.01	0	0
lcl|NW_012130113.1_mrna_XM_012204303.1_8491	1242	1053.01	0	0
lcl|NW_012130113.1_mrna_XM_012204262.1_8492	1719	1530.01	19	2.5889
lcl|NW_012130113.1_mrna_XM_012204304.1_8493	1593	1404.01	1.00201	0.148784
lcl|NW_012130113.1_mrna_XM_012204263.1_8494	1710	1521.01	2163	296.469
lcl|NW_012130113.1_mrna_XM_012204305.1_8495	1596	1407.01	82	12.1499
lcl|NW_012130113.1_mrna_XM_012204307.1_8496	1512	1323.01	1	0.157577
lcl|NW_012130113.1_mrna_XM_012204265.1_8497	1506	1317.01	2	0.316589
lcl|NW_012130113.1_mrna_XM_012204266.1_8498	884	695.014	287	86.0884
lcl|NW_012130113.1_mrna_XM_012204270.1_8499	1407	1218.01	73.37	12.5581
lcl|NW_012130113.1_mrna_XM_012204269.1_8500	1465	1276.01	338.63	55.3256
lcl|NW_012130113.1_mrna_XM_012204268.1_8501	3549	3360.01	220	13.6502
lcl|NW_012130113.1_mrna_XM_012204267.1_8502	1434	1245.01	537	89.92
lcl|NW_012130113.1_mrna_XM_012204271.1_8503	1845	1656.01	460	57.9096
lcl|NW_012130113.1_mrna_XM_012204272.1_8504	549	360.514	168	97.1501
lcl|NW_012130113.1_mrna_XM_012204308.1_8505	363	182.523	378	431.748
lcl|NW_012130113.1_mrna_XM_012204273.1_8506	661	472.07	6572	2902.34
lcl|NW_012130113.1_mrna_XM_012204274.1_8507	1183	994.014	1283	269.086
lcl|NW_012130113.1_mrna_XM_012204309.1_8508	4872	4683.01	47	2.09232
lcl|NW_012130113.1_mrna_XM_012204276.1_8509	441	254.767	6	4.90982
lcl|NW_012130113.1_mrna_XM_012204277.1_8510	821	632.014	1114	367.464
lcl|NW_012130113.1_mrna_XM_012204310.1_8511	288	119.002	0	0
lcl|NW_012130113.1_mrna_XM_012204311.1_8512	513	324.956	2	1.28311
lcl|NW_012130113.1_mrna_XM_012204312.1_8513	864	675.014	627	193.647
lcl|NW_012130113.1_mrna_XM_012204278.1_8514	822	633.014	1373	452.182
lcl|NW_012130113.1_mrna_XM_012204313.1_8515	4371	4182.01	58	2.89134
lcl|NW_012130113.1_mrna_XM_012204279.1_8516	660	471.07	48	21.2428
lcl|NW_012130114.1_mrna_XM_012204314.1_8517	517	328.89	325	206.01
lcl|NW_012130114.1_mrna_XM_012204345.1_8518	1797	1608.01	181	23.4663
lcl|NW_012130114.1_mrna_XM_012204315.1_8519	1281	1092.01	52	9.92731
lcl|NW_012130114.1_mrna_XM_012204316.1_8520	2397	2208.01	201	18.978
lcl|NW_012130114.1_mrna_XM_012204346.1_8521	1143	954.014	1	0.218525
lcl|NW_012130114.1_mrna_XM_012204347.1_8522	2559	2370.01	5	0.439821
lcl|NW_012130114.1_mrna_XM_012204318.1_8523	1098	909.014	371	85.0863
lcl|NW_012130114.1_mrna_XM_012204319.1_8524	1808	1619.01	339	43.6521
lcl|NW_012130114.1_mrna_XM_012204320.1_8525	1437	1248.01	200	33.4093
lcl|NW_012130114.1_mrna_XM_012204321.1_8526	177	42.8954	403	1958.62
lcl|NW_012130114.1_mrna_XM_012204322.1_8527	2850	2661.01	1691.57	132.525
lcl|NW_012130114.1_mrna_XM_012204323.1_8528	1962	1773.01	21	2.46924
lcl|NW_012130114.1_mrna_XM_012204348.1_8529	282	114.117	0	0
lcl|NW_012130114.1_mrna_XM_012204324.1_8530	687	498.07	41	17.1613
lcl|NW_012130114.1_mrna_XM_012204325.1_8531	1356	1167.01	443	79.1378
lcl|NW_012130114.1_mrna_XM_012204326.1_8532	372	190.678	20	21.8669
lcl|NW_012130114.1_mrna_XM_012204327.1_8533	1326	1137.01	50	9.1677
lcl|NW_012130114.1_mrna_XM_012204329.1_8534	342	163.861	115	146.312
lcl|NW_012130114.1_mrna_XM_012204350.1_8535	3075	2886.01	200	14.4473
lcl|NW_012130114.1_mrna_XM_012204351.1_8536	585	396.326	0	0
lcl|NW_012130114.1_mrna_XM_012204352.1_8537	480	292.537	15	10.6897
lcl|NW_012130114.1_mrna_XM_012204330.1_8538	1448	1259.01	1496	247.718
lcl|NW_012130114.1_mrna_XM_012204331.1_8539	8715	8526.01	588	14.3776
lcl|NW_012130114.1_mrna_XM_012204332.1_8540	1218	1029.01	203	41.1274
lcl|NW_012130114.1_mrna_XM_012204333.1_8541	933	744.014	28	7.84573
lcl|NW_012130114.1_mrna_XM_012204334.1_8542	609	420.245	198	98.2245
lcl|NW_012130114.1_mrna_XM_012204335.1_8543	1287	1098.01	102	19.3664
lcl|NW_012130114.1_ncrna_XR_001046514.1_8544	322	146.461	143	203.55
lcl|NW_012130114.1_mrna_XM_012204353.1_8545	4686	4497.01	790	36.6235
lcl|NW_012130114.1_mrna_XM_012204336.1_8546	528	339.724	23	14.1143
lcl|NW_012130114.1_mrna_XM_012204354.1_8547	4460	4271.01	2694	131.499
lcl|NW_012130114.1_mrna_XM_012204337.1_8548	1293	1104.01	1453	274.377
lcl|NW_012130114.1_mrna_XM_012204339.1_8549	1638	1449.01	338	48.6296
lcl|NW_012130114.1_mrna_XM_012204355.1_8550	483	295.537	0	0
lcl|NW_012130114.1_mrna_XM_012204356.1_8551	465	277.909	42	31.5067
lcl|NW_012130114.1_mrna_XM_012204357.1_8552	315	140.709	0	0
lcl|NW_012130114.1_mrna_XM_012204358.1_8553	411	226.516	5	4.60179
lcl|NW_012130114.1_mrna_XM_012204340.1_8554	1899	1710.01	211	25.724
lcl|NW_012130114.1_mrna_XM_012204341.1_8555	1593	1404.01	2319	344.339
lcl|NW_012130114.1_mrna_XM_012204342.1_8556	1141	952.014	538	117.814
lcl|NW_012130114.1_mrna_XM_012204343.1_8557	3267	3078.01	242	16.3908
lcl|NW_012130114.1_mrna_XM_012204344.1_8558	1066	877.014	223	53.0096
lcl|NW_012130114.1_mrna_XM_012204360.1_8559	2238	2049.01	550	55.9596
lcl|NW_012130114.1_mrna_XM_012204361.1_8560	1185	996.014	26	5.44207
lcl|NW_012130115.1_mrna_XM_012204388.1_8561	3927	3738.01	517	28.8341
lcl|NW_012130115.1_mrna_XM_012204362.1_8562	1419	1230.01	16	2.71185
lcl|NW_012130115.1_mrna_XM_012204363.1_8563	5655	5466.01	86	3.28008
lcl|NW_012130115.1_mrna_XM_012204364.1_8564	537	348.62	7347	4393.54
lcl|NW_012130115.1_mrna_XM_012204365.1_8565	420	234.722	46	40.8564
lcl|NW_012130115.1_mrna_XM_012204366.1_8566	1447	1258.01	835	138.375
lcl|NW_012130115.1_mrna_XM_012204367.1_8567	2196	2007.01	515	53.495
lcl|NW_012130115.1_mrna_XM_012204368.1_8568	1044	855.014	431	105.09
lcl|NW_012130115.1_mrna_XM_012204370.1_8569	2757	2568.01	82	6.65691
lcl|NW_012130115.1_mrna_XM_012204371.1_8570	1182	993.014	6	1.25966
lcl|NW_012130115.1_mrna_XM_012204372.1_8571	2163	1974.01	302	31.8943
lcl|NW_012130115.1_mrna_XM_012204373.1_8572	2115	1926.01	767	83.0218
lcl|NW_012130115.1_mrna_XM_012204374.1_8573	759	570.014	578	211.397
lcl|NW_012130115.1_mrna_XM_012204375.1_8574	656	467.07	62	27.6737
lcl|NW_012130115.1_mrna_XM_012204376.1_8575	1440	1251.01	908	151.314
lcl|NW_012130115.1_mrna_XM_012204389.1_8576	2931	2742.01	608	46.2264
lcl|NW_012130115.1_mrna_XM_012204390.1_8577	4956	4767.01	161	7.04103
lcl|NW_012130115.1_mrna_XM_012204391.1_8578	768	579.014	208	74.8911
lcl|NW_012130115.1_mrna_XM_012204377.1_8579	804	615.014	715	242.369
lcl|NW_012130115.1_mrna_XM_012204378.1_8580	285	116.558	0	0
lcl|NW_012130115.1_mrna_XM_012204392.1_8581	1137	948.014	6	1.31945
lcl|NW_012130115.1_mrna_XM_012204393.1_8582	594	405.286	0	0
lcl|NW_012130115.1_mrna_XM_012204394.1_8583	687	498.07	0	0
lcl|NW_012130115.1_mrna_XM_012204395.1_8584	969	780.014	0	0
lcl|NW_012130115.1_mrna_XM_012204381.1_8585	6294	6105.01	670	22.8794
lcl|NW_012130115.1_mrna_XM_012204380.1_8586	648	459.116	130	59.0306
lcl|NW_012130115.1_mrna_XM_012204396.1_8587	1116	927.014	815	183.285
lcl|NW_012130115.1_mrna_XM_012204382.1_8588	1431	1242.01	44	7.38555
lcl|NW_012130115.1_mrna_XM_012204398.1_8589	1962	1773.01	285	33.5111
lcl|NW_012130115.1_mrna_XM_012204383.1_8590	1413	1224.01	1253	213.413
lcl|NW_012130115.1_mrna_XM_012204384.1_8591	1236	1047.01	526	104.734
lcl|NW_012130115.1_mrna_XM_012204399.1_8592	642	453.116	132	60.7325
lcl|NW_012130115.1_mrna_XM_012204385.1_8593	1515	1326.01	110	17.2942
lcl|NW_012130115.1_mrna_XM_012204386.1_8594	933	744.014	86	24.0976
lcl|NW_012130116.1_mrna_XM_012204400.1_8595	3492	3303.01	120	7.57404
lcl|NW_012130116.1_mrna_XM_012204404.1_8596	6192	6003.01	945	32.8185
lcl|NW_012130116.1_mrna_XM_012204403.1_8597	846	657.014	9	2.85578
lcl|NW_012130116.1_mrna_XM_012204402.1_8598	1053	864.014	19	4.58447
lcl|NW_012130116.1_mrna_XM_012204485.1_8599	357	177.064	78	91.8375
lcl|NW_012130116.1_mrna_XM_012204405.1_8600	795	606.014	396	136.229
lcl|NW_012130116.1_mrna_XM_012204406.1_8601	424	238.507	190	166.077
lcl|NW_012130116.1_mrna_XM_012204407.1_8602	1977	1788.01	145	16.9065
lcl|NW_012130116.1_mrna_XM_012204410.1_8603	2280	2091.01	44	4.38684
lcl|NW_012130116.1_mrna_XM_012204408.1_8604	3591	3402.01	1470	90.0819
lcl|NW_012130116.1_mrna_XM_012204486.1_8605	1446	1257.01	7	1.16095
lcl|NW_012130116.1_mrna_XM_012204411.1_8606	1458	1269.01	58	9.52836
lcl|NW_012130116.1_mrna_XM_012204412.1_8607	1203	1014.01	97	19.9427
lcl|NW_012130116.1_mrna_XM_012204413.1_8608	1644	1455.01	61	8.74015
lcl|NW_012130116.1_mrna_XM_012204414.1_8609	1815	1626.01	242	31.0276
lcl|NW_012130116.1_mrna_XM_012204415.1_8610	345	166.515	1848	2313.69
lcl|NW_012130116.1_mrna_XM_012204416.1_8611	672	483.07	101	43.5881
lcl|NW_012130116.1_mrna_XM_012204417.1_8612	2985	2796.01	14	1.04387
lcl|NW_012130116.1_mrna_XM_012204419.1_8613	3271	3082.01	892	60.3374
lcl|NW_012130116.1_mrna_XM_012204487.1_8614	880	691.014	5	1.50848
lcl|NW_012130116.1_mrna_XM_012204418.1_8615	2997	2808.01	7	0.519703
lcl|NW_012130116.1_mrna_XM_012204421.1_8616	1113	924.014	0	0
lcl|NW_012130116.1_mrna_XM_012204422.1_8617	1092	903.014	18	4.15561
lcl|NW_012130116.1_mrna_XM_012204423.1_8618	1263	1074.01	23	4.46451
lcl|NW_012130116.1_mrna_XM_012204424.1_8619	1077	888.014	2	0.469533
lcl|NW_012130116.1_trna_8620	73	21	0.568716	5.64589
lcl|NW_012130116.1_mrna_XM_012204425.1_8621	969	780.014	518	138.447
lcl|NW_012130116.1_mrna_XM_012204426.1_8622	3270	3081.01	1080	73.078
lcl|NW_012130116.1_mrna_XM_012204427.1_8623	726	537.07	262	101.701
lcl|NW_012130116.1_mrna_XM_012204428.1_8624	544	355.55	9512	5577.35
lcl|NW_012130116.1_mrna_XM_012204429.1_8625	873	684.014	60	18.287
lcl|NW_012130116.1_mrna_XM_012204430.1_8626	3389	3200.01	171	11.1404
lcl|NW_012130116.1_mrna_XM_012204432.1_8627	3399	3210.01	132	8.57282
lcl|NW_012130116.1_mrna_XM_012204488.1_8628	5226	5037.01	1	0.0413889
lcl|NW_012130116.1_mrna_XM_012204433.1_8629	957	768.014	45	12.2152
lcl|NW_012130116.1_mrna_XM_012204434.1_8630	1218	1029.01	111	22.4884
lcl|NW_012130116.1_mrna_XM_012204435.1_8631	1074	885.014	24	5.6535
lcl|NW_012130116.1_mrna_XM_012204436.1_8632	2067	1878.01	8	0.888071
lcl|NW_012130116.1_mrna_XM_012204437.1_8633	1743	1554.01	563	75.5283
lcl|NW_012130116.1_mrna_XM_012204438.1_8634	1608	1419.01	207	30.4117
lcl|NW_012130116.1_mrna_XM_012204439.1_8635	1386	1197.01	37	6.44405
lcl|NW_012130116.1_mrna_XM_012204440.1_8636	720	531.07	256	100.495
lcl|NW_012130116.1_mrna_XM_012204442.1_8637	2784	2595.01	87	6.98934
lcl|NW_012130116.1_mrna_XM_012204489.1_8638	654	465.116	38	17.0325
lcl|NW_012130116.1_mrna_XM_012204490.1_8639	1974	1785.01	201	23.4753
lcl|NW_012130116.1_mrna_XM_012204443.1_8640	1053	864.014	188	45.3621
lcl|NW_012130116.1_mrna_XM_012204444.1_8641	2597	2408.01	114	9.86966
lcl|NW_012130116.1_mrna_XM_012204445.1_8642	750	561.014	92	34.1877
lcl|NW_012130116.1_ncrna_XR_001046515.1_8643	416	231.099	243	219.212
lcl|NW_012130116.1_mrna_XM_012204446.1_8644	2514	2325.01	601	53.8897
lcl|NW_012130116.1_mrna_XM_012204447.1_8645	1962	1773.01	592	69.6091
lcl|NW_012130116.1_mrna_XM_012204448.1_8646	2215	2026.01	122	12.5538
lcl|NW_012130116.1_mrna_XM_012204491.1_8647	1812	1623.01	1	0.12845
lcl|NW_012130116.1_mrna_XM_012204449.1_8648	315	140.709	5	7.40805
lcl|NW_012130116.1_mrna_XM_012204450.1_8649	2115	1926.01	6	0.649454
lcl|NW_012130116.1_mrna_XM_012204492.1_8650	2739	2550.01	153	12.5085
lcl|NW_012130116.1_mrna_XM_012204452.1_8651	3852	3663.01	148	8.42325
lcl|NW_012130116.1_mrna_XM_012204453.1_8652	1488	1299.01	1	0.160488
lcl|NW_012130116.1_mrna_XM_012204454.1_8653	1206	1017.01	3	0.614965
lcl|NW_012130116.1_mrna_XM_012204455.1_8654	1017	828.014	274	68.9873
lcl|NW_012130116.1_mrna_XM_012204456.1_8655	855	666.014	1	0.313021
lcl|NW_012130116.1_mrna_XM_012204457.1_8656	3609	3420.01	27	1.64586
lcl|NW_012130116.1_mrna_XM_012204458.1_8657	493	305.177	177	120.915
lcl|NW_012130116.1_mrna_XM_012204459.1_8658	2616	2427.01	1202	103.25
lcl|NW_012130116.1_mrna_XM_012204460.1_8659	1890	1701.01	225	27.576
lcl|NW_012130116.1_mrna_XM_012204461.1_8660	2538	2349.01	499	44.2865
lcl|NW_012130116.1_mrna_XM_012204463.1_8661	948	759.014	34	9.33868
lcl|NW_012130116.1_mrna_XM_012204464.1_8662	523	334.724	668	416.051
lcl|NW_012130116.1_mrna_XM_012204465.1_8663	2169	1980.01	126	13.2666
lcl|NW_012130116.1_mrna_XM_012204466.1_8664	746	557.014	381	142.599
lcl|NW_012130116.1_mrna_XM_012204493.1_8665	579	390.366	147	78.5059
lcl|NW_012130116.1_mrna_XM_012204467.1_8666	4803	4614.01	379.687	17.1555
lcl|NW_012130116.1_miscrna_XR_001046517.1_8667	548	359.514	178.414	103.459
lcl|NW_012130116.1_miscrna_XR_001046516.1_8668	584	395.326	18.8987	9.96626
lcl|NW_012130116.1_mrna_XM_012204468.1_8669	1167	978.014	144	30.6954
lcl|NW_012130116.1_mrna_XM_012204469.1_8670	4539	4350.01	106	5.08009
lcl|NW_012130116.1_mrna_XM_012204470.1_8671	1652	1463.01	251	35.7669
lcl|NW_012130116.1_mrna_XM_012204471.1_8672	1398	1209.01	21	3.62113
lcl|NW_012130116.1_mrna_XM_012204495.1_8673	396	212.473	178	174.652
lcl|NW_012130116.1_mrna_XM_012204472.1_8674	1621	1432.01	72	10.4819
lcl|NW_012130116.1_mrna_XM_012204474.1_8675	897	708.014	55	16.1949
lcl|NW_012130116.1_mrna_XM_012204496.1_8676	678	489.07	289	123.192
lcl|NW_012130116.1_mrna_XM_012204475.1_8677	2004	1815.01	39	4.47962
lcl|NW_012130116.1_mrna_XM_012204476.1_8678	321	145.741	135	193.112
lcl|NW_012130116.1_mrna_XM_012204477.1_8679	1935	1746.01	4	0.477605
lcl|NW_012130116.1_mrna_XM_012204478.1_8680	1224	1035.01	289	58.2114
lcl|NW_012130116.1_mrna_XM_012204479.1_8681	1176	987.014	0	0
lcl|NW_012130116.1_mrna_XM_012204497.1_8682	1317	1128.01	0	0
lcl|NW_012130116.1_mrna_XM_012204480.1_8683	7944	7755.01	72	1.93556
lcl|NW_012130116.1_mrna_XM_012204498.1_8684	561	372.441	7	3.91829
lcl|NW_012130116.1_mrna_XM_012204481.1_8685	620	431.16	297	143.607
lcl|NW_012130116.1_mrna_XM_012204482.1_8686	744	555.014	113	42.4454
lcl|NW_012130116.1_mrna_XM_012204483.1_8687	810	621.014	8	2.68562
lcl|NW_012130117.1_mrna_XM_012204499.1_8688	882	693.014	120	36.099
lcl|NW_012130117.1_mrna_XM_012204500.1_8689	653	464.116	1	0.44919
lcl|NW_012130117.1_mrna_XM_012204501.1_8690	1479	1290.01	40	6.46431
lcl|NW_012130117.1_mrna_XM_012204502.1_8691	2019	1830.01	245	27.9105
lcl|NW_012130117.1_mrna_XM_012204520.1_8692	621	432.16	31	14.9546
lcl|NW_012130117.1_mrna_XM_012204503.1_8693	1003	814.014	1	0.256109
lcl|NW_012130117.1_mrna_XM_012204505.1_8694	1109	920.014	1	0.226601
lcl|NW_012130117.1_mrna_XM_012204521.1_8695	2424	2235.01	98	9.14118
lcl|NW_012130117.1_mrna_XM_012204522.1_8696	7941	7752.01	1186	31.8953
lcl|NW_012130117.1_mrna_XM_012204523.1_8697	2427	2238.01	1	0.0931523
lcl|NW_012130117.1_mrna_XM_012204506.1_8698	564	375.441	76	42.2015
lcl|NW_012130117.1_mrna_XM_012204507.1_8699	1626	1437.01	6	0.870456
lcl|NW_012130117.1_mrna_XM_012204509.1_8700	2481	2292.01	353	32.108
lcl|NW_012130117.1_mrna_XM_012204524.1_8701	2037	1848.01	432	48.7343
