target_id	length	eff_length	est_counts	tpm
lcl|NW_012130117.1_mrna_XM_012204510.1_8702	405	220.835	135	127.445
lcl|NW_012130117.1_mrna_XM_012204511.1_8703	1143	954.014	39	8.52248
lcl|NW_012130117.1_mrna_XM_012204512.1_8704	2709	2520.01	33	2.73003
lcl|NW_012130117.1_mrna_XM_012204513.1_8705	853	664.014	62	19.4657
lcl|NW_012130117.1_mrna_XM_012204526.1_8706	1296	1107.01	4	0.753292
lcl|NW_012130117.1_mrna_XM_012204514.1_8707	1284	1095.01	21	3.99812
lcl|NW_012130117.1_mrna_XM_012204515.1_8708	1464	1275.01	145	23.7088
lcl|NW_012130117.1_mrna_XM_012204517.1_8709	1084	895.014	483	112.505
lcl|NW_012130117.1_mrna_XM_012204518.1_8710	1242	1053.01	0	0
lcl|NW_012130117.1_mrna_XM_012204519.1_8711	987	798.014	15	3.91866
lcl|NW_012130118.1_mrna_XM_012204611.1_8712	540	351.55	0	0
lcl|NW_012130118.1_mrna_XM_012204527.1_8713	2142	1953.01	196	20.9222
lcl|NW_012130118.1_mrna_XM_012204612.1_8714	1821	1632.01	63	8.04772
lcl|NW_012130118.1_mrna_XM_012204531.1_8715	6690	6501.01	324.029	10.391
lcl|NW_012130118.1_mrna_XM_012204530.1_8716	6720	6531.01	952.856	30.4161
lcl|NW_012130118.1_mrna_XM_012204529.1_8717	6735	6546.01	118.951	3.78834
lcl|NW_012130118.1_mrna_XM_012204528.1_8718	7305	7116.01	232.164	6.80164
lcl|NW_012130118.1_mrna_XM_012204532.1_8719	1275	1086.01	63	12.0938
lcl|NW_012130118.1_mrna_XM_012204533.1_8720	3687	3498.01	8	0.476788
lcl|NW_012130118.1_mrna_XM_012204534.1_8721	2682	2493.01	287	24.0001
lcl|NW_012130118.1_mrna_XM_012204537.1_8722	3540	3351.01	70	4.3549
lcl|NW_012130118.1_mrna_XM_012204535.1_8723	6150	5961.01	572	20.0047
lcl|NW_012130118.1_mrna_XM_012204538.1_8724	684	495.07	223	93.9064
lcl|NW_012130118.1_mrna_XM_012204539.1_8725	2601	2412.01	238	20.5709
lcl|NW_012130118.1_mrna_XM_012204540.1_8726	842	653.014	1910	609.772
lcl|NW_012130118.1_mrna_XM_012204541.1_8727	6891	6702.01	1483	46.1309
lcl|NW_012130118.1_mrna_XM_012204614.1_8728	711	522.07	52	20.765
lcl|NW_012130118.1_mrna_XM_012204544.1_8729	1706	1517.01	3099.48	425.947
lcl|NW_012130118.1_mrna_XM_012204615.1_8730	2919	2730.01	43.169	3.29658
lcl|NW_012130118.1_mrna_XM_012204543.1_8731	1605	1416.01	508.295	74.835
lcl|NW_012130118.1_mrna_XM_012204542.1_8732	1755	1566.01	1389	184.911
lcl|NW_012130118.1_mrna_XM_012204545.1_8733	1236	1047.01	1	0.199115
lcl|NW_012130118.1_mrna_XM_012204616.1_8734	2459	2270.01	433	39.7664
lcl|NW_012130118.1_mrna_XM_012204546.1_8735	201	57.3273	0	0
lcl|NW_012130118.1_mrna_XM_012204548.1_8736	2472	2283.01	579	52.8721
lcl|NW_012130118.1_mrna_XM_012204618.1_8737	4260	4071.01	108	5.53067
lcl|NW_012130118.1_mrna_XM_012204549.1_8738	1950	1761.01	34	4.02506
lcl|NW_012130118.1_mrna_XM_012204550.1_8739	2106	1917.01	84	9.13504
lcl|NW_012130118.1_mrna_XM_012204551.1_8740	2283	2094.01	673	67.0026
lcl|NW_012130118.1_mrna_XM_012204552.1_8741	1335	1146.01	16	2.91063
lcl|NW_012130118.1_mrna_XM_012204619.1_8742	990	801.014	287	74.6961
lcl|NW_012130118.1_mrna_XM_012204620.1_8743	5454	5265.01	83	3.28651
lcl|NW_012130118.1_mrna_XM_012204553.1_8744	1692	1503.01	179	24.8283
lcl|NW_012130118.1_mrna_XM_012204554.1_8745	831	642.014	53	17.2103
lcl|NW_012130118.1_mrna_XM_012204555.1_8746	3720	3531.01	214	12.6349
lcl|NW_012130118.1_mrna_XM_012204556.1_8747	591	402.286	76	39.3854
lcl|NW_012130118.1_mrna_XM_012204621.1_8748	966	777.014	64	17.1715
lcl|NW_012130118.1_mrna_XM_012204557.1_8749	1899	1710.01	33	4.02319
lcl|NW_012130118.1_mrna_XM_012204559.1_8750	1140	951.014	47	10.3031
lcl|NW_012130118.1_mrna_XM_012204560.1_8751	961	772.014	829	223.865
lcl|NW_012130118.1_mrna_XM_012204622.1_8752	1755	1566.01	361	48.0583
lcl|NW_012130118.1_mrna_XM_012204623.1_8753	1359	1170.01	1398	249.099
lcl|NW_012130118.1_mrna_XM_012204561.1_8754	1746	1557.01	773	103.501
lcl|NW_012130118.1_mrna_XM_012204562.1_8755	13613	13424	1680	26.0906
lcl|NW_012130118.1_mrna_XM_012204625.1_8756	3828	3639.01	206	11.8016
lcl|NW_012130118.1_mrna_XM_012204626.1_8757	1023	834.014	101	25.2467
lcl|NW_012130118.1_mrna_XM_012204563.1_8758	1041	852.014	693	169.568
lcl|NW_012130118.1_mrna_XM_012204564.1_8759	3981	3792.01	190	10.4458
lcl|NW_012130118.1_mrna_XM_012204565.1_8760	1913	1724.01	34	4.11145
lcl|NW_012130118.1_mrna_XM_012204566.1_8761	1481	1292.01	524	84.5513
lcl|NW_012130118.1_mrna_XM_012204567.1_8762	6105	5916.01	2	0.0704786
lcl|NW_012130118.1_mrna_XM_012204568.1_8763	792	603.014	167	57.7358
lcl|NW_012130118.1_mrna_XM_012204570.1_8764	3708	3519.01	44	2.60668
lcl|NW_012130118.1_mrna_XM_012204571.1_8765	717	528.07	1402	553.494
lcl|NW_012130118.1_mrna_XM_012204572.1_8766	4356	4167.01	51	2.55154
lcl|NW_012130118.1_mrna_XM_012204573.1_8767	927	738.014	721	203.67
lcl|NW_012130118.1_mrna_XM_012204574.1_8768	5019	4830.01	425	18.3441
lcl|NW_012130118.1_mrna_XM_012204627.1_8769	2580	2391.01	30	2.61575
lcl|NW_012130118.1_mrna_XM_012204575.1_8770	2560	2371.01	909	79.9257
lcl|NW_012130118.1_mrna_XM_012204576.1_8771	2022	1833.01	36	4.09443
lcl|NW_012130118.1_mrna_XM_012204577.1_8772	1791	1602.01	34	4.42455
lcl|NW_012130118.1_mrna_XM_012204628.1_8773	8259	8070.01	19	0.490835
lcl|NW_012130118.1_mrna_XM_012204578.1_8774	2559	2370.01	100	8.79641
lcl|NW_012130118.1_mrna_XM_012204579.1_8775	709	520.07	897	359.573
lcl|NW_012130118.1_mrna_XM_012204629.1_8776	912	723.014	40	11.5337
lcl|NW_012130118.1_mrna_XM_012204581.1_8777	2226	2037.01	25	2.5586
lcl|NW_012130118.1_mrna_XM_012204583.1_8778	3507	3318.01	129	8.10528
lcl|NW_012130118.1_mrna_XM_012204582.1_8779	924	735.014	3	0.850907
lcl|NW_012130118.1_mrna_XM_012204584.1_8780	2862	2673.01	40	3.11972
lcl|NW_012130118.1_mrna_XM_012204585.1_8781	952	763.014	398	108.744
lcl|NW_012130118.1_mrna_XM_012204586.1_8782	1278	1089.01	60	11.4861
lcl|NW_012130118.1_mrna_XM_012204630.1_8783	510	322.02	12	7.76881
lcl|NW_012130118.1_mrna_XM_012204631.1_8784	669	480.07	71	30.8326
lcl|NW_012130118.1_mrna_XM_012204632.1_8785	2079	1890.01	961	106.002
lcl|NW_012130118.1_mrna_XM_012204587.1_8786	1128	939.014	268	59.5003
lcl|NW_012130118.1_mrna_XM_012204588.1_8787	1368	1179.01	1328	234.82
lcl|NW_012130118.1_mrna_XM_012204589.1_8788	1386	1197.01	134	23.3379
lcl|NW_012130118.1_mrna_XM_012204590.1_8789	1440	1251.01	333	55.493
lcl|NW_012130118.1_mrna_XM_012204592.1_8790	1390	1201.01	1245	216.111
lcl|NW_012130118.1_mrna_XM_012204633.1_8791	4389	4200.01	124.899	6.19964
lcl|NW_012130118.1_mrna_XM_012204593.1_8792	2691	2502.01	2997	249.72
lcl|NW_012130118.1_mrna_XM_012204594.1_8793	1758	1569.01	6	0.797225
lcl|NW_012130118.1_mrna_XM_012204635.1_8794	1300	1111.01	1975	370.599
lcl|NW_012130118.1_mrna_XM_012204636.1_8795	2127	1938.01	165	17.7494
lcl|NW_012130118.1_mrna_XM_012204596.1_8796	798	609.014	740	253.315
lcl|NW_012130118.1_mrna_XM_012204595.1_8797	810	621.014	0	0
lcl|NW_012130118.1_mrna_XM_012204637.1_8798	2355	2166.01	304	29.2596
lcl|NW_012130118.1_mrna_XM_012204597.1_8799	1185	996.014	38	7.9538
lcl|NW_012130118.1_mrna_XM_012204598.1_8800	1101	912.014	123	28.1164
lcl|NW_012130118.1_mrna_XM_012204599.1_8801	1995	1806.01	224	25.8573
lcl|NW_012130118.1_mrna_XM_012204600.1_8802	1509	1320.01	2572	406.208
lcl|NW_012130118.1_mrna_XM_012204638.1_8803	1866	1677.01	284	35.3052
lcl|NW_012130118.1_mrna_XM_012204601.1_8804	2910	2721.01	410	31.413
lcl|NW_012130118.1_mrna_XM_012204604.1_8805	632	443.116	279	131.263
lcl|NW_012130118.1_mrna_XM_012204603.1_8806	957	768.014	155	42.0745
lcl|NW_012130118.1_mrna_XM_012204639.1_8807	1644	1455.01	104	14.9012
lcl|NW_012130118.1_mrna_XM_012204605.1_8808	828	639.014	202	65.9018
lcl|NW_012130118.1_mrna_XM_012204640.1_8809	366	185.219	26.2309	29.5246
lcl|NW_012130118.1_mrna_XM_012204607.1_8810	2049	1860.01	273	30.5987
lcl|NW_012130118.1_mrna_XM_012204606.1_8811	882	693.014	746	224.416
lcl|NW_012130118.1_mrna_XM_012204608.1_8812	1554	1365.01	293	44.7494
lcl|NW_012130118.1_mrna_XM_012204609.1_8813	1615	1426.01	2816	411.685
lcl|NW_012130118.1_mrna_XM_012204610.1_8814	423	237.555	236	207.111
lcl|NW_012130119.1_mrna_XM_012204709.1_8815	1437	1248.01	276	46.1048
lcl|NW_012130119.1_mrna_XM_012204711.1_8816	1089	900.014	287	66.4797
lcl|NW_012130119.1_mrna_XM_012204641.1_8817	4656	4467.01	387	18.0613
lcl|NW_012130119.1_mrna_XM_012204642.1_8818	2670	2481.01	281	23.612
lcl|NW_012130119.1_mrna_XM_012204643.1_8819	1609	1420.01	523	76.7831
lcl|NW_012130119.1_mrna_XM_012204645.1_8820	663	474.07	324	142.482
lcl|NW_012130119.1_mrna_XM_012204647.1_8821	2892	2703.01	253	19.5132
lcl|NW_012130119.1_mrna_XM_012204646.1_8822	993	804.014	84	21.7807
lcl|NW_012130119.1_mrna_XM_012204648.1_8823	1782	1593.01	9	1.17782
lcl|NW_012130119.1_mrna_XM_012204649.1_8824	899	710.014	172	50.5031
lcl|NW_012130119.1_mrna_XM_012204650.1_8825	3012	2823.01	41	3.0278
lcl|NW_012130119.1_mrna_XM_012204651.1_8826	1479	1290.01	472	76.2788
lcl|NW_012130119.1_mrna_XM_012204652.1_8827	1271	1082.01	2026	390.358
lcl|NW_012130119.1_mrna_XM_012204653.1_8828	462	275.02	7	5.30627
lcl|NW_012130119.1_mrna_XM_012204654.1_8829	624	435.116	44	21.0816
lcl|NW_012130119.1_mrna_XM_012204656.1_8830	708	519.07	75	30.1226
lcl|NW_012130119.1_mrna_XM_012204657.1_8831	975	786.014	28	7.4265
lcl|NW_012130119.1_mrna_XM_012204658.1_8832	1661	1472.01	675	95.5979
lcl|NW_012130119.1_mrna_XM_012204659.1_8833	2400	2211.01	26	2.45154
lcl|NW_012130119.1_mrna_XM_012204660.1_8834	1329	1140.01	138	25.2363
lcl|NW_012130119.1_mrna_XM_012204661.1_8835	1557	1368.01	42	6.40052
lcl|NW_012130119.1_mrna_XM_012204662.1_8836	1634	1445.01	514	74.1562
lcl|NW_012130119.1_mrna_XM_012204663.1_8837	931	742.014	179	50.2918
lcl|NW_012130119.1_mrna_XM_012204664.1_8838	1080	891.014	74	17.3142
lcl|NW_012130119.1_mrna_XM_012204665.1_8839	1677	1488.01	312	43.7123
lcl|NW_012130119.1_mrna_XM_012204667.1_8840	912	723.014	930	268.159
lcl|NW_012130119.1_mrna_XM_012204668.1_8841	870	681.014	275	84.1847
lcl|NW_012130119.1_mrna_XM_012204669.1_8842	2430	2241.01	512	47.6301
lcl|NW_012130119.1_mrna_XM_012204670.1_8843	1065	876.014	138	32.8416
lcl|NW_012130119.1_mrna_XM_012204712.1_8844	3531	3342.01	155	9.66896
lcl|NW_012130119.1_mrna_XM_012204671.1_8845	2208	2019.01	254	26.2271
lcl|NW_012130119.1_mrna_XM_012204672.1_8846	3033	2844.01	265	19.4254
lcl|NW_012130119.1_mrna_XM_012204673.1_8847	2010	1821.01	228	26.1023
lcl|NW_012130119.1_mrna_XM_012204674.1_8848	870	681.014	341	104.389
lcl|NW_012130119.1_mrna_XM_012204675.1_8849	449	262.559	219	173.89
lcl|NW_012130119.1_mrna_XM_012204676.1_8850	1044	855.014	100	24.3828
lcl|NW_012130119.1_mrna_XM_012204678.1_8851	3684	3495.01	350.73	20.9209
lcl|NW_012130119.1_mrna_XM_012204713.1_8852	4402	4213.01	633	31.3233
lcl|NW_012130119.1_mrna_XM_012204679.1_8853	4635	4446.01	39	1.82873
lcl|NW_012130119.1_mrna_XM_012204680.1_8854	2616	2427.01	1533	131.682
lcl|NW_012130119.1_mrna_XM_012204681.1_8855	1929	1740.01	72	8.62653
lcl|NW_012130119.1_mrna_XM_012204682.1_8856	1299	1110.01	66	12.3957
lcl|NW_012130119.1_mrna_XM_012204683.1_8857	607	418.245	9211	4591.27
lcl|NW_012130119.1_mrna_XM_012204714.1_8858	1584	1395.01	386	57.6853
lcl|NW_012130119.1_mrna_XM_012204684.1_8859	2331	2142.01	318	30.95
lcl|NW_012130119.1_mrna_XM_012204715.1_8860	958	769.014	7053	1912.04
lcl|NW_012130119.1_mrna_XM_012204716.1_8861	591	402.286	409	211.956
lcl|NW_012130119.1_mrna_XM_012204685.1_8862	2934	2745.01	326	24.7588
lcl|NW_012130119.1_mrna_XM_012204686.1_8863	9798	9609.01	111	2.40825
lcl|NW_012130119.1_mrna_XM_012204717.1_8864	5100	4911.01	19	0.806564
lcl|NW_012130119.1_mrna_XM_012204687.1_8865	600	411.286	62	31.4271
lcl|NW_012130119.1_mrna_XM_012204689.1_8866	1413	1224.01	12	2.04386
lcl|NW_012130119.1_mrna_XM_012204690.1_8867	1020	831.014	3094	776.19
lcl|NW_012130119.1_mrna_XM_012204718.1_8868	2205	2016.01	19	1.96479
lcl|NW_012130119.1_mrna_XM_012204719.1_8869	2106	1917.01	1	0.10875
lcl|NW_012130119.1_mrna_XM_012204691.1_8870	1818	1629.01	42	5.37503
lcl|NW_012130119.1_mrna_XM_012204720.1_8871	1356	1167.01	46	8.21747
lcl|NW_012130119.1_mrna_XM_012204693.1_8872	2499	2310.01	299	26.9844
lcl|NW_012130119.1_mrna_XM_012204692.1_8873	1755	1566.01	14	1.86376
lcl|NW_012130119.1_mrna_XM_012204721.1_8874	4380	4191.01	140	6.96411
lcl|NW_012130119.1_mrna_XM_012204722.1_8875	1368	1179.01	60	10.6093
lcl|NW_012130119.1_mrna_XM_012204694.1_8876	3225	3036.01	347	23.8277
lcl|NW_012130119.1_mrna_XM_012204695.1_8877	1056	867.014	72	17.3126
lcl|NW_012130119.1_mrna_XM_012204696.1_8878	1314	1125.01	266	49.2924
lcl|NW_012130119.1_mrna_XM_012204697.1_8879	1215	1026.01	235	47.7497
lcl|NW_012130119.1_mrna_XM_012204698.1_8880	930	741.014	22	6.18946
lcl|NW_012130119.1_mrna_XM_012204723.1_8881	1074	885.014	7	1.64894
lcl|NW_012130119.1_mrna_XM_012204724.1_8882	579	390.366	0	0
lcl|NW_012130119.1_mrna_XM_012204726.1_8883	288	119.002	10.4234	18.2604
lcl|NW_012130119.1_mrna_XM_012204727.1_8884	1806	1617.01	45.7782	5.90203
lcl|NW_012130119.1_mrna_XM_012204700.1_8885	807	618.014	28	9.4453
lcl|NW_012130119.1_mrna_XM_012204701.1_8886	755	566.014	4	1.47329
lcl|NW_012130119.1_mrna_XM_012204702.1_8887	1701	1512.01	5	0.689399
lcl|NW_012130119.1_mrna_XM_012204703.1_8888	804	615.014	47	15.932
lcl|NW_012130119.1_mrna_XM_012204704.1_8889	543	354.55	264	155.233
lcl|NW_012130119.1_mrna_XM_012204705.1_8890	1536	1347.01	2	0.309538
lcl|NW_012130119.1_mrna_XM_012204706.1_8891	4341	4152.01	307	15.4147
lcl|NW_012130119.1_mrna_XM_012204707.1_8892	957	768.014	42	11.4008
lcl|NW_012130119.1_mrna_XM_012204728.1_8893	1080	891.014	3	0.701929
lcl|NW_012130119.1_mrna_XM_012204708.1_8894	1413	1224.01	387	65.9145
lcl|NW_012130120.1_mrna_XM_012204729.1_8895	1413	1224.01	7	1.19225
lcl|NW_012130120.1_mrna_XM_012204731.1_8896	1009	820.014	360	91.5245
lcl|NW_012130120.1_mrna_XM_012204732.1_8897	1149	960.014	39	8.46922
lcl|NW_012130120.1_mrna_XM_012204733.1_8898	894	705.014	53	15.6724
lcl|NW_012130120.1_mrna_XM_012204761.1_8899	954	765.014	40	10.9005
lcl|NW_012130120.1_mrna_XM_012204763.1_8900	1959	1770.01	58	6.83137
lcl|NW_012130120.1_mrna_XM_012204764.1_8901	975	786.014	114	30.2365
lcl|NW_012130120.1_mrna_XM_012204765.1_8902	3765	3576.01	125	7.28731
lcl|NW_012130120.1_mrna_XM_012204734.1_8903	1869	1680.01	41	5.08777
lcl|NW_012130120.1_mrna_XM_012204766.1_8904	1098	909.014	43	9.86176
lcl|NW_012130120.1_mrna_XM_012204767.1_8905	1464	1275.01	46	7.52141
lcl|NW_012130120.1_mrna_XM_012204768.1_8906	1278	1089.01	74	14.1662
lcl|NW_012130120.1_mrna_XM_012204769.1_8907	1146	957.014	36	7.84225
lcl|NW_012130120.1_mrna_XM_012204770.1_8908	2100	1911.01	65	7.09098
lcl|NW_012130120.1_mrna_XM_012204735.1_8909	972	783.014	9	2.39623
lcl|NW_012130120.1_mrna_XM_012204736.1_8910	1161	972.014	16	3.43166
lcl|NW_012130120.1_mrna_XM_012204771.1_8911	1179	990.014	19	4.001
lcl|NW_012130120.1_mrna_XM_012204772.1_8912	1776	1587.01	0	0
lcl|NW_012130120.1_mrna_XM_012204774.1_8913	720	531.07	1005	394.522
lcl|NW_012130120.1_mrna_XM_012204737.1_8914	1554	1365.01	86	13.1346
lcl|NW_012130120.1_mrna_XM_012204775.1_8915	2778	2589.01	558	44.9321
lcl|NW_012130120.1_mrna_XM_012204776.1_8916	2016	1827.01	4	0.45643
lcl|NW_012130120.1_mrna_XM_012204738.1_8917	2619	2430.01	19	1.63005
lcl|NW_012130120.1_mrna_XM_012204739.1_8918	5103	4914.01	16	0.678797
lcl|NW_012130120.1_mrna_XM_012204740.1_8919	261	98.0935	3	6.37584
lcl|NW_012130120.1_mrna_XM_012204742.1_8920	6565	6376.01	433	14.1578
lcl|NW_012130120.1_mrna_XM_012204743.1_8921	1536	1347.01	555	85.8969
lcl|NW_012130120.1_mrna_XM_012204777.1_8922	41679	41490	96	0.482374
lcl|NW_012130120.1_mrna_XM_012204744.1_8923	1814	1625.01	1766	226.564
lcl|NW_012130120.1_mrna_XM_012204778.1_8924	999	810.014	600.458	154.542
lcl|NW_012130120.1_mrna_XM_012204745.1_8925	1229	1040.01	768	153.95
lcl|NW_012130120.1_mrna_XM_012204746.1_8926	957	768.014	1377	373.784
lcl|NW_012130120.1_mrna_XM_012204779.1_8927	840	651.014	629	201.426
lcl|NW_012130120.1_mrna_XM_012204780.1_8928	336	158.606	31	40.7472
lcl|NW_012130120.1_mrna_XM_012204747.1_8929	3279	3090.01	155	10.4575
lcl|NW_012130120.1_mrna_XM_012204748.1_8930	1386	1197.01	103	17.9388
lcl|NW_012130120.1_mrna_XM_012204749.1_8931	550	361.514	143	82.4645
lcl|NW_012130120.1_mrna_XM_012204750.1_8932	894	705.014	39	11.5325
lcl|NW_012130120.1_mrna_XM_012204781.1_8933	759	570.014	215	78.6338
lcl|NW_012130120.1_mrna_XM_012204751.1_8934	2052	1863.01	310	34.6898
lcl|NW_012130120.1_mrna_XM_012204754.1_8935	628	439.116	546	259.221
lcl|NW_012130120.1_mrna_XM_012204753.1_8936	1311	1122.01	114	21.1818
lcl|NW_012130120.1_mrna_XM_012204755.1_8937	391	207.967	6854	6870.78
lcl|NW_012130120.1_mrna_XM_012204756.1_8938	1533	1344.01	37	5.73924
lcl|NW_012130120.1_mrna_XM_012204782.1_8939	528	339.724	85	52.1615
lcl|NW_012130120.1_mrna_XM_012204757.1_8940	975	786.014	47	12.4659
lcl|NW_012130120.1_mrna_XM_012204784.1_8941	1524	1335.01	435	67.9297
lcl|NW_012130120.1_mrna_XM_012204785.1_8942	4368	4179.01	49	2.44444
lcl|NW_012130120.1_mrna_XM_012204786.1_8943	3153	2964.01	7	0.49235
lcl|NW_012130120.1_mrna_XM_012204787.1_8944	1005	816.014	2	0.510962
lcl|NW_012130120.1_mrna_XM_012204788.1_8945	1440	1251.01	9	1.49981
lcl|NW_012130120.1_mrna_XM_012204758.1_8946	6285	6096.01	784	26.8118
lcl|NW_012130120.1_mrna_XM_012204759.1_8947	1321	1132.01	873	160.775
lcl|NW_012130120.1_mrna_XM_012204760.1_8948	1266	1077.01	55	10.6463
lcl|NW_012130121.1_mrna_XM_012204812.1_8949	2148	1959.01	1607	171.015
lcl|NW_012130121.1_mrna_XM_012204813.1_8950	1290	1101.01	20	3.78698
lcl|NW_012130121.1_mrna_XM_012204814.1_8951	3984	3795.01	85	4.66941
lcl|NW_012130121.1_mrna_XM_012204789.1_8952	5136	4947.01	34	1.43282
lcl|NW_012130121.1_mrna_XM_012204815.1_8953	357	177.064	5	5.88702
lcl|NW_012130121.1_mrna_XM_012204790.1_8954	531	342.689	0	0
lcl|NW_012130121.1_mrna_XM_012204791.1_8955	1443	1254.01	20	3.32494
lcl|NW_012130121.1_trna_8956	73	21	0	0
lcl|NW_012130121.1_mrna_XM_012204792.1_8957	2993	2804.01	1	0.0743492
lcl|NW_012130121.1_mrna_XM_012204793.1_8958	1494	1305.01	130	20.7675
lcl|NW_012130121.1_mrna_XM_012204817.1_8959	2469	2280.01	302	27.6138
lcl|NW_012130121.1_mrna_XM_012204795.1_8960	601	412.286	206	104.166
lcl|NW_012130121.1_mrna_XM_012204796.1_8961	4191	4002.01	1460	76.0555
lcl|NW_012130121.1_mrna_XM_012204797.1_8962	1404	1215.01	3	0.51475
lcl|NW_012130121.1_trna_8963	72	21.4286	0	0
lcl|NW_012130121.1_trna_8964	73	21	1.66667	16.5457
lcl|NW_012130121.1_trna_8965	74	18.8302	0.666667	7.38092
lcl|NW_012130121.1_trna_8966	72	21.4286	12.6667	123.233
lcl|NW_012130121.1_trna_8967	72	21.4286	0	0
lcl|NW_012130121.1_mrna_XM_012204798.1_8968	1723	1534.01	6	0.815414
lcl|NW_012130121.1_mrna_XM_012204818.1_8969	1491	1302.01	0	0
lcl|NW_012130121.1_mrna_XM_012204799.1_8970	765	576.014	5	1.80964
lcl|NW_012130121.1_mrna_XM_012204800.1_8971	897	708.014	13	3.82788
lcl|NW_012130121.1_mrna_XM_012204801.1_8972	2850	2661.01	0	0
lcl|NW_012130121.1_trna_8973	72	21.4286	0	0
lcl|NW_012130121.1_mrna_XM_012204802.1_8974	1980	1791.01	88	10.2433
lcl|NW_012130121.1_mrna_XM_012204803.1_8975	1860	1671.01	13	1.62188
lcl|NW_012130121.1_mrna_XM_012204804.1_8976	1119	930.014	5	1.12082
lcl|NW_012130121.1_mrna_XM_012204806.1_8977	1713	1524.01	62	8.48124
lcl|NW_012130121.1_mrna_XM_012204807.1_8978	684	495.07	206	86.7476
lcl|NW_012130121.1_mrna_XM_012204819.1_8979	1050	861.014	555	134.381
lcl|NW_012130121.1_mrna_XM_012204820.1_8980	9309	9120.01	160	3.65747
lcl|NW_012130121.1_mrna_XM_012204808.1_8981	1635	1446.01	4	0.576692
lcl|NW_012130121.1_mrna_XM_012204809.1_8982	657	468.07	1	0.445396
lcl|NW_012130121.1_mrna_XM_012204810.1_8983	2922	2733.01	1	0.0762807
lcl|NW_012130121.1_mrna_XM_012204811.1_8984	2505	2316.01	119	10.7118
lcl|NW_012130121.1_mrna_XM_012204821.1_8985	1188	999.014	14	2.92155
lcl|NW_012130122.1_mrna_XM_012204897.1_8986	4887	4698.01	40	1.77502
lcl|NW_012130122.1_mrna_XM_012204824.1_8987	2064	1875.01	296	32.9112
lcl|NW_012130122.1_mrna_XM_012204825.1_8988	13992	13803	21.3144	0.321925
lcl|NW_012130122.1_mrna_XM_012204827.1_8989	13953	13764	0.493217	0.0074705
lcl|NW_012130122.1_mrna_XM_012204826.1_8990	13956	13767	227.703	3.44815
lcl|NW_012130122.1_mrna_XM_012204829.1_8991	13923	13734	3.56886	0.0541737
lcl|NW_012130122.1_mrna_XM_012204828.1_8992	13926	13737	1646.92	24.9941
lcl|NW_012130122.1_mrna_XM_012204830.1_8993	1164	975.014	11	2.352
lcl|NW_012130122.1_mrna_XM_012204898.1_8994	873	684.014	13	3.96218
lcl|NW_012130122.1_mrna_XM_012204831.1_8995	1767	1578.01	20	2.64226
lcl|NW_012130122.1_mrna_XM_012204833.1_8996	1242	1053.01	195	38.6062
lcl|NW_012130122.1_mrna_XM_012204835.1_8997	4827	4638.01	44	1.97778
lcl|NW_012130122.1_ncrna_XR_001046518.1_8998	380	197.961	12	12.6374
lcl|NW_012130122.1_mrna_XM_012204834.1_8999	1407	1218.01	2	0.342321
lcl|NW_012130122.1_mrna_XM_012204836.1_9000	1482	1293.01	91	14.6722
lcl|NW_012130122.1_mrna_XM_012204838.1_9001	888	699.014	126	37.5786
lcl|NW_012130122.1_mrna_XM_012204837.1_9002	1851	1662.01	59	7.40072
lcl|NW_012130122.1_mrna_XM_012204900.1_9003	1056	867.014	186	44.7243
lcl|NW_012130122.1_mrna_XM_012204839.1_9004	1767	1578.01	632.373	83.5447
lcl|NW_012130122.1_mrna_XM_012204840.1_9005	1876	1687.01	885	109.366
lcl|NW_012130122.1_mrna_XM_012204841.1_9006	3651	3462.01	33	1.9872
lcl|NW_012130122.1_mrna_XM_012204843.1_9007	725	536.07	435	169.17
lcl|NW_012130122.1_mrna_XM_012204844.1_9008	1647	1458.01	57	8.15022
lcl|NW_012130122.1_mrna_XM_012204845.1_9009	1542	1353.01	175	26.9645
lcl|NW_012130122.1_mrna_XM_012204846.1_9010	822	633.014	68	22.395
