target_id	length	eff_length	est_counts	tpm
lcl|NW_012130122.1_mrna_XM_012204847.1_9011	1322	1133.01	349	64.2165
lcl|NW_012130122.1_mrna_XM_012204848.1_9012	3141	2952.01	29	2.04803
lcl|NW_012130122.1_mrna_XM_012204849.1_9013	4575	4386.01	4	0.190128
lcl|NW_012130122.1_mrna_XM_012204901.1_9014	1608	1419.01	315	46.2786
lcl|NW_012130122.1_mrna_XM_012204850.1_9015	4983	4794.01	532	23.135
lcl|NW_012130122.1_mrna_XM_012204851.1_9016	1159	970.014	741	159.256
lcl|NW_012130122.1_mrna_XM_012204852.1_9017	1460	1271.01	583	95.6257
lcl|NW_012130122.1_mrna_XM_012204854.1_9018	5565	5376.01	1	0.038779
lcl|NW_012130122.1_mrna_XM_012204855.1_9019	1071	882.014	51	12.0546
lcl|NW_012130122.1_mrna_XM_012204856.1_9020	3474	3285.01	16	1.0154
lcl|NW_012130122.1_mrna_XM_012204857.1_9021	2255	2066.01	342	34.5103
lcl|NW_012130122.1_mrna_XM_012204858.1_9022	850	661.014	494	155.802
lcl|NW_012130122.1_mrna_XM_012204859.1_9023	1983	1794.01	96	11.1558
lcl|NW_012130122.1_mrna_XM_012204860.1_9024	2417	2228.01	360	33.6854
lcl|NW_012130122.1_mrna_XM_012204902.1_9025	744	555.014	6	2.25374
lcl|NW_012130122.1_mrna_XM_012204903.1_9026	657	468.07	153	68.1455
lcl|NW_012130122.1_mrna_XM_012204904.1_9027	14985	14796	0	0
lcl|NW_012130122.1_mrna_XM_012204905.1_9028	1308	1119.01	1	0.186303
lcl|NW_012130122.1_mrna_XM_012204862.1_9029	894	705.014	89	26.3177
lcl|NW_012130122.1_mrna_XM_012204906.1_9030	3297	3108.01	135	9.05539
lcl|NW_012130122.1_mrna_XM_012204863.1_9031	1219	1030.01	388	78.5317
lcl|NW_012130122.1_mrna_XM_012204864.1_9032	2976	2787.01	53	3.96454
lcl|NW_012130122.1_mrna_XM_012204907.1_9033	1563	1374.01	217	32.9249
lcl|NW_012130122.1_mrna_XM_012204866.1_9034	543	354.55	54	31.7521
lcl|NW_012130122.1_mrna_XM_012204867.1_9035	1458	1269.01	172	28.2565
lcl|NW_012130122.1_mrna_XM_012204908.1_9036	3078	2889.01	240	17.3188
lcl|NW_012130122.1_mrna_XM_012204869.1_9037	511	322.956	173.335	111.892
lcl|NW_012130122.1_mrna_XM_012204868.1_9038	434	247.919	17.6652	14.8548
lcl|NW_012130122.1_mrna_XM_012204870.1_9039	1602	1413.01	4	0.59016
lcl|NW_012130122.1_mrna_XM_012204910.1_9040	480	292.537	6	4.27589
lcl|NW_012130122.1_mrna_XM_012204871.1_9041	1557	1368.01	111	16.9157
lcl|NW_012130122.1_mrna_XM_012204911.1_9042	1410	1221.01	29	4.95147
lcl|NW_012130122.1_mrna_XM_012204912.1_9043	1509	1320.01	10	1.57935
lcl|NW_012130122.1_mrna_XM_012204913.1_9044	1530	1341.01	1	0.155462
lcl|NW_012130122.1_mrna_XM_012204872.1_9045	2289	2100.01	14	1.38983
lcl|NW_012130122.1_mrna_XM_012204873.1_9046	471	283.797	1	0.734596
lcl|NW_012130122.1_mrna_XM_012204914.1_9047	1440	1251.01	67	11.1653
lcl|NW_012130122.1_mrna_XM_012204874.1_9048	2943	2754.01	16	1.21118
lcl|NW_012130122.1_mrna_XM_012204915.1_9049	984	795.014	2	0.524459
lcl|NW_012130122.1_mrna_XM_012204875.1_9050	783	594.014	301	105.639
lcl|NW_012130122.1_mrna_XM_012204876.1_9051	1197	1008.01	1	0.206819
lcl|NW_012130122.1_mrna_XM_012204916.1_9052	783	594.014	36	12.6346
lcl|NW_012130122.1_mrna_XM_012204917.1_9053	1452	1263.01	3701	610.896
lcl|NW_012130122.1_mrna_XM_012204878.1_9054	2229	2040.01	24	2.45264
lcl|NW_012130122.1_mrna_XM_012204880.1_9055	637	448.116	422	196.326
lcl|NW_012130122.1_mrna_XM_012204879.1_9056	1911	1722.01	134	16.2228
lcl|NW_012130122.1_mrna_XM_012204881.1_9057	2019	1830.01	15	1.70881
lcl|NW_012130122.1_mrna_XM_012204918.1_9058	612	423.203	3	1.47785
lcl|NW_012130122.1_mrna_XM_012204919.1_9059	804	615.014	3	1.01693
lcl|NW_012130122.1_mrna_XM_012204920.1_9060	258	95.8652	1	2.17468
lcl|NW_012130122.1_mrna_XM_012204921.1_9061	258	95.8652	0	0
lcl|NW_012130122.1_mrna_XM_012204922.1_9062	795	606.014	1	0.344012
lcl|NW_012130122.1_mrna_XM_012204923.1_9063	258	95.8652	0	0
lcl|NW_012130122.1_mrna_XM_012204924.1_9064	795	606.014	0	0
lcl|NW_012130122.1_mrna_XM_012204925.1_9065	258	95.8652	1	2.17468
lcl|NW_012130122.1_mrna_XM_012204882.1_9066	786	597.014	0	0
lcl|NW_012130122.1_mrna_XM_012204883.1_9067	258	95.8652	0	0
lcl|NW_012130122.1_mrna_XM_012204926.1_9068	1119	930.014	0	0
lcl|NW_012130122.1_mrna_XM_012204927.1_9069	753	564.014	0	0
lcl|NW_012130122.1_mrna_XM_012204929.1_9070	258	95.8652	0	0
lcl|NW_012130122.1_mrna_XM_012204884.1_9071	789	600.014	0	0
lcl|NW_012130122.1_mrna_XM_012204930.1_9072	258	95.8652	0	0
lcl|NW_012130122.1_mrna_XM_012204931.1_9073	795	606.014	0	0
lcl|NW_012130122.1_mrna_XM_012204933.1_9074	519	330.857	0	0
lcl|NW_012130122.1_mrna_XM_012204885.1_9075	783	594.014	1	0.350962
lcl|NW_012130122.1_mrna_XM_012204934.1_9076	285	116.558	0	0
lcl|NW_012130122.1_mrna_XM_012204935.1_9077	882	693.014	0	0
lcl|NW_012130122.1_mrna_XM_012204936.1_9078	1152	963.014	0	0
lcl|NW_012130122.1_mrna_XM_012204937.1_9079	633	444.116	0	0
lcl|NW_012130122.1_mrna_XM_012204938.1_9080	1086	897.014	0	0
lcl|NW_012130122.1_mrna_XM_012204939.1_9081	879	690.014	1	0.302133
lcl|NW_012130122.1_mrna_XM_012204886.1_9082	936	747.014	22	6.13974
lcl|NW_012130122.1_mrna_XM_012204887.1_9083	882	693.014	0	0
lcl|NW_012130122.1_mrna_XM_012204889.1_9084	882	693.014	0	0
lcl|NW_012130122.1_mrna_XM_012204941.1_9085	576	387.366	0	0
lcl|NW_012130122.1_mrna_XM_012204890.1_9086	1038	849.014	0	0
lcl|NW_012130122.1_mrna_XM_012204942.1_9087	660	471.07	12	5.31071
lcl|NW_012130122.1_mrna_XM_012204943.1_9088	507	319.02	0	0
lcl|NW_012130122.1_mrna_XM_012204891.1_9089	342	163.861	0	0
lcl|NW_012130122.1_mrna_XM_012204892.1_9090	342	163.861	0	0
lcl|NW_012130122.1_mrna_XM_012204944.1_9091	612	423.203	0	0
lcl|NW_012130122.1_mrna_XM_012204893.1_9092	330	153.38	0	0
lcl|NW_012130122.1_mrna_XM_012204894.1_9093	339	161.27	0	0
lcl|NW_012130122.1_mrna_XM_012204945.1_9094	369	187.892	0	0
lcl|NW_012130122.1_mrna_XM_012204946.1_9095	348	169.129	0	0
lcl|NW_012130122.1_mrna_XM_012204895.1_9096	330	153.38	1	1.35921
lcl|NW_012130122.1_mrna_XM_012204947.1_9097	684	495.07	0	0
lcl|NW_012130122.1_mrna_XM_012204896.1_9098	330	153.38	0	0
lcl|NW_012130123.1_mrna_XM_012204980.1_9099	1213	1024.01	281	57.208
lcl|NW_012130123.1_mrna_XM_012204982.1_9100	5205	5016.01	488	20.2823
lcl|NW_012130123.1_mrna_XM_012204949.1_9101	795	606.014	15	5.16018
lcl|NW_012130123.1_mrna_XM_012204950.1_9102	2475	2286.01	83	7.5693
lcl|NW_012130123.1_mrna_XM_012204951.1_9103	1713	1524.01	317	43.3637
lcl|NW_012130123.1_mrna_XM_012204952.1_9104	1173	984.014	63	13.3474
lcl|NW_012130123.1_mrna_XM_012204953.1_9105	1947	1758.01	202	23.9544
lcl|NW_012130123.1_mrna_XM_012204954.1_9106	5394	5205.01	1380	55.2731
lcl|NW_012130123.1_mrna_XM_012204955.1_9107	4770	4581.01	126	5.7341
lcl|NW_012130123.1_mrna_XM_012204956.1_9108	2058	1869.01	145	16.1738
lcl|NW_012130123.1_mrna_XM_012204957.1_9109	222	70.8028	2	5.88892
lcl|NW_012130123.1_mrna_XM_012204958.1_9110	2523	2334.01	5	0.446604
lcl|NW_012130123.1_mrna_XM_012204983.1_9111	3432	3243.01	85	5.4642
lcl|NW_012130123.1_mrna_XM_012204960.1_9112	2169	1980.01	160	16.8464
lcl|NW_012130123.1_mrna_XM_012204961.1_9113	891	702.014	69	20.4908
lcl|NW_012130123.1_mrna_XM_012204962.1_9114	1158	969.014	270.537	58.204
lcl|NW_012130123.1_mrna_XM_012204965.1_9115	1155	966.014	232.463	50.168
lcl|NW_012130123.1_mrna_XM_012204964.1_9116	1110	921.014	423	95.7482
lcl|NW_012130123.1_mrna_XM_012204963.1_9117	1479	1290.01	232	37.493
lcl|NW_012130123.1_mrna_XM_012204966.1_9118	667	478.07	180	78.4942
lcl|NW_012130123.1_mrna_XM_012204967.1_9119	1101	912.014	4	0.914355
lcl|NW_012130123.1_mrna_XM_012204968.1_9120	1667	1478.01	21	2.96208
lcl|NW_012130123.1_mrna_XM_012204969.1_9121	1413	1224.01	899	153.119
lcl|NW_012130123.1_mrna_XM_012204971.1_9122	1545	1356.01	28	4.30477
lcl|NW_012130123.1_mrna_XM_012204972.1_9123	1551	1362.01	181	27.7047
lcl|NW_012130123.1_mrna_XM_012204973.1_9124	1836	1647.01	265	33.5432
lcl|NW_012130123.1_mrna_XM_012204974.1_9125	4569	4380.01	64	3.04622
lcl|NW_012130123.1_mrna_XM_012204975.1_9126	846	657.014	537	170.395
lcl|NW_012130123.1_mrna_XM_012204976.1_9127	2172	1983.01	28	2.94367
lcl|NW_012130123.1_mrna_XM_012204984.1_9128	1104	915.014	29	6.60734
lcl|NW_012130123.1_mrna_XM_012204985.1_9129	1152	963.014	83	17.9681
lcl|NW_012130123.1_mrna_XM_012204977.1_9130	744	555.014	31	11.6443
lcl|NW_012130123.1_mrna_XM_012204986.1_9131	1593	1404.01	152	22.5698
lcl|NW_012130123.1_mrna_XM_012204978.1_9132	951	762.014	24	6.56606
lcl|NW_012130123.1_mrna_XM_012204979.1_9133	1600	1411.01	3	0.443248
lcl|NW_012130123.1_mrna_XM_012204987.1_9134	1500	1311.01	12	1.90823
lcl|NW_012130124.1_mrna_XM_012204988.1_9135	714	525.07	43	17.0729
lcl|NW_012130124.1_mrna_XM_012204992.1_9136	585	396.326	2.33297	1.22719
lcl|NW_012130124.1_mrna_XM_012204993.1_9137	2364	2175.01	11	1.05436
lcl|NW_012130124.1_mrna_XM_012204994.1_9138	489	301.329	0	0
lcl|NW_012130124.1_mrna_XM_012204995.1_9139	1422	1233.01	1	0.169079
lcl|NW_012130124.1_mrna_XM_012204989.1_9140	1815	1626.01	256	32.8225
lcl|NW_012130124.1_mrna_XM_012204990.1_9141	1660	1471.01	2608	369.613
lcl|NW_012130124.1_mrna_XM_012204996.1_9142	429	243.166	103	88.3061
lcl|NW_012130125.1_mrna_XM_012204997.1_9143	2475	2286.01	715	65.2054
lcl|NW_012130125.1_mrna_XM_012204998.1_9144	1038	849.014	10	2.45551
lcl|NW_012130125.1_mrna_XM_012205000.1_9145	495	307.177	114	77.3701
lcl|NW_012130125.1_mrna_XM_012204999.1_9146	921	732.014	69	19.6511
lcl|NW_012130125.1_mrna_XM_012205019.1_9147	1331	1142.01	0	0
lcl|NW_012130125.1_mrna_XM_012205002.1_9148	1995	1806.01	430	49.6368
lcl|NW_012130125.1_mrna_XM_012205003.1_9149	1617	1428.01	399	58.2501
lcl|NW_012130125.1_mrna_XM_012205020.1_9150	1617	1428.01	47	6.86154
lcl|NW_012130125.1_mrna_XM_012205004.1_9151	3051	2862.01	35	2.54949
lcl|NW_012130125.1_mrna_XM_012205022.1_9152	1299	1110.01	97	18.218
lcl|NW_012130125.1_mrna_XM_012205005.1_9153	2787	2598.01	221	17.734
lcl|NW_012130125.1_mrna_XM_012205023.1_9154	1386	1197.01	270	47.0241
lcl|NW_012130125.1_mrna_XM_012205024.1_9155	705	516.07	158	63.8271
lcl|NW_012130125.1_mrna_XM_012205025.1_9156	927	738.014	366	103.389
lcl|NW_012130125.1_mrna_XM_012205006.1_9157	1713	1524.01	114	15.5945
lcl|NW_012130125.1_mrna_XM_012205026.1_9158	1272	1083.01	0	0
lcl|NW_012130125.1_mrna_XM_012205027.1_9159	1371	1182.01	0	0
lcl|NW_012130125.1_mrna_XM_012205007.1_9160	1542	1353.01	241	37.134
lcl|NW_012130125.1_mrna_XM_012205008.1_9161	3048	2859.01	164	11.9587
lcl|NW_012130125.1_mrna_XM_012205010.1_9162	1365	1176.01	169	29.9592
lcl|NW_012130125.1_mrna_XM_012205009.1_9163	795	606.014	69	23.7368
lcl|NW_012130125.1_mrna_XM_012205011.1_9164	1623	1434.01	112	16.2825
lcl|NW_012130125.1_mrna_XM_012205012.1_9165	1472	1283.01	382	62.0709
lcl|NW_012130125.1_mrna_XM_012205028.1_9166	1572	1383.01	11	1.65815
lcl|NW_012130125.1_mrna_XM_012205013.1_9167	1179	990.014	149	31.3763
lcl|NW_012130125.1_mrna_XM_012205014.1_9168	471	283.797	193	141.777
lcl|NW_012130125.1_mrna_XM_012205015.1_9169	1821	1632.01	343	43.8154
lcl|NW_012130125.1_mrna_XM_012205029.1_9170	1419	1230.01	32	5.42371
lcl|NW_012130125.1_mrna_XM_012205016.1_9171	897	708.014	0	0
lcl|NW_012130125.1_mrna_XM_012205017.1_9172	570	381.366	0	0
lcl|NW_012130125.1_mrna_XM_012205018.1_9173	1278	1089.01	280	53.602
lcl|NW_012130125.1_mrna_XM_012205031.1_9174	972	783.014	48	12.7799
lcl|NW_012130126.1_mrna_XM_012205071.1_9175	1611	1422.01	6	0.879638
lcl|NW_012130126.1_mrna_XM_012205032.1_9176	1005	816.014	174	44.4537
lcl|NW_012130126.1_mrna_XM_012205033.1_9177	969	780.014	109	29.1327
lcl|NW_012130126.1_mrna_XM_012205036.1_9178	1366	1177.01	825.005	146.127
lcl|NW_012130126.1_mrna_XM_012205034.1_9179	855	666.014	24.5889	7.69682
lcl|NW_012130126.1_mrna_XM_012205035.1_9180	855	666.014	504.406	157.89
lcl|NW_012130126.1_mrna_XM_012205072.1_9181	2769	2580.01	53	4.28263
lcl|NW_012130126.1_mrna_XM_012205073.1_9182	1626	1437.01	15	2.17614
lcl|NW_012130126.1_mrna_XM_012205037.1_9183	1566	1377.01	0	0
lcl|NW_012130126.1_mrna_XM_012205039.1_9184	1752	1563.01	1	0.133381
lcl|NW_012130126.1_mrna_XM_012205040.1_9185	990	801.014	0	0
lcl|NW_012130126.1_mrna_XM_012205041.1_9186	615	426.203	1725	843.781
lcl|NW_012130126.1_mrna_XM_012205042.1_9187	1185	996.014	101	21.1404
lcl|NW_012130126.1_mrna_XM_012205045.1_9188	1170	981.014	68	14.4507
lcl|NW_012130126.1_mrna_XM_012205044.1_9189	1182	993.014	290	60.8834
lcl|NW_012130126.1_mrna_XM_012205043.1_9190	1638	1449.01	59	8.4886
lcl|NW_012130126.1_mrna_XM_012205046.1_9191	1332	1143.01	1019	185.857
lcl|NW_012130126.1_mrna_XM_012205074.1_9192	5868	5679.01	180	6.60779
lcl|NW_012130126.1_mrna_XM_012205048.1_9193	2706	2517.01	34	2.81611
lcl|NW_012130126.1_mrna_XM_012205047.1_9194	3597	3408.01	51	3.11979
lcl|NW_012130126.1_mrna_XM_012205050.1_9195	1539	1350.01	20	3.0885
lcl|NW_012130126.1_mrna_XM_012205051.1_9196	1215	1026.01	79	16.052
lcl|NW_012130126.1_trna_9197	73	21	0.568716	5.64589
lcl|NW_012130126.1_trna_9198	74	18.8302	0.333333	3.69046
lcl|NW_012130126.1_trna_9199	71	21.45	0	0
lcl|NW_012130126.1_mrna_XM_012205052.1_9200	921	732.014	197	56.1052
lcl|NW_012130126.1_mrna_XM_012205075.1_9201	621	432.16	22.0404	10.6324
lcl|NW_012130126.1_mrna_XM_012205076.1_9202	489	301.329	7	4.843
lcl|NW_012130126.1_mrna_XM_012205053.1_9203	924	735.014	83	23.5418
lcl|NW_012130126.1_mrna_XM_012205054.1_9204	1113	924.014	15	3.3843
lcl|NW_012130126.1_mrna_XM_012205055.1_9205	1836	1647.01	339	42.91
lcl|NW_012130126.1_mrna_XM_012205077.1_9206	3267	3078.01	40	2.70923
lcl|NW_012130126.1_mrna_XM_012205056.1_9207	873	684.014	22	6.70523
lcl|NW_012130126.1_mrna_XM_012205057.1_9208	1587	1398.01	233	34.7457
lcl|NW_012130126.1_mrna_XM_012205058.1_9209	2148	1959.01	455	48.4206
lcl|NW_012130126.1_trna_9210	73	21	0.568716	5.64589
lcl|NW_012130126.1_mrna_XM_012205060.1_9211	964	775.014	1611	433.353
lcl|NW_012130126.1_mrna_XM_012205061.1_9212	1681	1492.01	141	19.7017
lcl|NW_012130126.1_mrna_XM_012205062.1_9213	1149	960.014	306	66.4508
lcl|NW_012130126.1_mrna_XM_012205063.1_9214	900	711.014	332	97.3456
lcl|NW_012130126.1_mrna_XM_012205064.1_9215	1251	1062.01	65	12.7597
lcl|NW_012130126.1_mrna_XM_012205065.1_9216	4017	3828.01	420	22.8735
lcl|NW_012130126.1_mrna_XM_012205066.1_9217	678	489.07	373	158.999
lcl|NW_012130126.1_mrna_XM_012205078.1_9218	4497	4308.01	39	1.88731
lcl|NW_012130126.1_mrna_XM_012205067.1_9219	4377	4188.01	518	25.7857
lcl|NW_012130126.1_mrna_XM_012205068.1_9220	4770	4581.01	77	3.50417
lcl|NW_012130126.1_mrna_XM_012205079.1_9221	2802	2613.01	2	0.159568
lcl|NW_012130126.1_mrna_XM_012205069.1_9222	528	339.724	39	23.9329
lcl|NW_012130127.1_mrna_XM_012205125.1_9223	474	286.711	100	72.713
lcl|NW_012130127.1_mrna_XM_012205081.1_9224	882	693.014	372	111.907
lcl|NW_012130127.1_mrna_XM_012205082.1_9225	1880	1691.01	229	28.2322
lcl|NW_012130127.1_mrna_XM_012205083.1_9226	2763	2574.01	774	62.6883
lcl|NW_012130127.1_mrna_XM_012205084.1_9227	2280	2091.01	233	23.2303
lcl|NW_012130127.1_mrna_XM_012205085.1_9228	1833	1644.01	380	48.1875
lcl|NW_012130127.1_mrna_XM_012205086.1_9229	2730	2541.01	624	51.1958
lcl|NW_012130127.1_mrna_XM_012205088.1_9230	630	441.116	140.178	66.2496
lcl|NW_012130127.1_mrna_XM_012205087.1_9231	505	317.052	179.822	118.241
lcl|NW_012130127.1_mrna_XM_012205089.1_9232	2663	2474.01	14	1.17973
lcl|NW_012130127.1_mrna_XM_012205126.1_9233	1134	945.014	83	18.3103
lcl|NW_012130127.1_mrna_XM_012205091.1_9234	3270	3081.01	57	3.85689
lcl|NW_012130127.1_mrna_XM_012205127.1_9235	759	570.014	3	1.09722
lcl|NW_012130127.1_mrna_XM_012205092.1_9236	1104	915.014	224	51.036
lcl|NW_012130127.1_mrna_XM_012205094.1_9237	846	657.014	58	18.4039
lcl|NW_012130127.1_mrna_XM_012205093.1_9238	1318	1129.01	349	64.444
lcl|NW_012130127.1_mrna_XM_012205095.1_9239	1317	1128.01	40	7.39268
lcl|NW_012130127.1_mrna_XM_012205096.1_9240	3474	3285.01	311	19.7369
lcl|NW_012130127.1_mrna_XM_012205097.1_9241	579	390.366	67	35.7816
lcl|NW_012130127.1_mrna_XM_012205098.1_9242	2185	1996.01	2094	218.71
lcl|NW_012130127.1_mrna_XM_012205099.1_9243	1506	1317.01	323	51.1291
lcl|NW_012130127.1_mrna_XM_012205100.1_9244	2565	2376.01	106	9.30065
lcl|NW_012130127.1_mrna_XM_012205102.1_9245	732	543.07	49	18.8104
lcl|NW_012130127.1_mrna_XM_012205103.1_9246	2293	2104.01	21	2.08078
lcl|NW_012130127.1_mrna_XM_012205104.1_9247	2444	2255.01	322	29.7689
lcl|NW_012130127.1_ncrna_XR_001046519.1_9248	698	509.07	94	38.4952
lcl|NW_012130127.1_mrna_XM_012205128.1_9249	1845	1656.01	335	42.1733
lcl|NW_012130127.1_mrna_XM_012205129.1_9250	453	266.373	15.6283	12.2314
lcl|NW_012130127.1_mrna_XM_012205105.1_9251	3728	3539.01	356	20.9712
lcl|NW_012130127.1_mrna_XM_012205106.1_9252	1558	1369.01	2	0.304564
lcl|NW_012130127.1_mrna_XM_012205130.1_9253	1212	1023.01	4	0.815145
lcl|NW_012130127.1_mrna_XM_012205107.1_9254	273	107.066	122	237.556
lcl|NW_012130127.1_mrna_XM_012205108.1_9255	1467	1278.01	5	0.815626
lcl|NW_012130127.1_mrna_XM_012205109.1_9256	648	459.116	286	129.867
lcl|NW_012130127.1_mrna_XM_012205132.1_9257	1021	832.014	347.081	86.9674
lcl|NW_012130127.1_mrna_XM_012205110.1_9258	2658	2469.01	2340	197.583
lcl|NW_012130127.1_mrna_XM_012205133.1_9259	2034	1845.01	5	0.564972
lcl|NW_012130127.1_mrna_XM_012205112.1_9260	1248	1059.01	58	11.4178
lcl|NW_012130127.1_mrna_XM_012205134.1_9261	768	579.014	815.919	293.775
lcl|NW_012130127.1_mrna_XM_012205136.1_9262	3069	2880.01	2555	184.949
lcl|NW_012130127.1_mrna_XM_012205137.1_9263	897	708.014	38	11.1892
lcl|NW_012130127.1_mrna_XM_012205113.1_9264	588	399.326	3189	1664.88
lcl|NW_012130127.1_mrna_XM_012205114.1_9265	915	726.014	110	31.5867
lcl|NW_012130127.1_mrna_XM_012205115.1_9266	2493	2304.01	640	57.9097
lcl|NW_012130127.1_mrna_XM_012205116.1_9267	729	540.07	163	62.9208
lcl|NW_012130127.1_mrna_XM_012205117.1_9268	2553	2364.01	55	4.85031
lcl|NW_012130127.1_mrna_XM_012205118.1_9269	906	717.014	190	55.2436
lcl|NW_012130127.1_mrna_XM_012205138.1_9270	2237	2048.01	1304	132.74
lcl|NW_012130127.1_mrna_XM_012205119.1_9271	3825	3636.01	1065	61.0633
lcl|NW_012130127.1_mrna_XM_012205120.1_9272	762	573.014	52	18.9188
lcl|NW_012130127.1_mrna_XM_012205139.1_9273	1422	1233.01	307	51.9071
lcl|NW_012130127.1_mrna_XM_012205140.1_9274	879	690.014	161	48.6434
lcl|NW_012130127.1_mrna_XM_012205121.1_9275	925	736.014	31	8.78076
lcl|NW_012130127.1_mrna_XM_012205122.1_9276	778	589.014	644	227.938
lcl|NW_012130127.1_mrna_XM_012205141.1_9277	1293	1104.01	186	35.1233
lcl|NW_012130127.1_mrna_XM_012205123.1_9278	1084	895.014	231	53.807
lcl|NW_012130127.1_mrna_XM_012205124.1_9279	830	641.014	504	163.915
lcl|NW_012130128.1_mrna_XM_012205142.1_9280	1407	1218.01	541	92.598
lcl|NW_012130128.1_mrna_XM_012205143.1_9281	613	424.203	344	169.06
lcl|NW_012130128.1_mrna_XM_012205183.1_9282	2028	1839.01	44	4.98797
lcl|NW_012130128.1_mrna_XM_012205184.1_9283	1152	963.014	0	0
lcl|NW_012130128.1_mrna_XM_012205185.1_9284	642	453.116	3	1.38028
lcl|NW_012130128.1_mrna_XM_012205144.1_9285	707	518.07	126	50.7036
lcl|NW_012130128.1_mrna_XM_012205186.1_9286	5295	5106.01	74	3.02139
lcl|NW_012130128.1_mrna_XM_012205187.1_9287	303	130.909	26	41.4058
lcl|NW_012130128.1_mrna_XM_012205145.1_9288	1578	1389.01	142	21.3127
lcl|NW_012130128.1_mrna_XM_012205188.1_9289	1299	1110.01	1246	234.016
lcl|NW_012130128.1_mrna_XM_012205189.1_9290	723	534.07	196	76.5094
lcl|NW_012130128.1_mrna_XM_012205146.1_9291	915	726.014	297	85.284
lcl|NW_012130128.1_mrna_XM_012205190.1_9292	1908	1719.01	385	46.6915
lcl|NW_012130128.1_mrna_XM_012205147.1_9293	2331	2142.01	895	87.1078
lcl|NW_012130128.1_mrna_XM_012205191.1_9294	1014	825.014	28	7.07543
lcl|NW_012130128.1_mrna_XM_012205148.1_9295	1278	1089.01	284	54.3677
lcl|NW_012130128.1_mrna_XM_012205149.1_9296	623	434.16	201	96.5168
lcl|NW_012130128.1_mrna_XM_012205192.1_9297	3117	2928.01	124	8.82887
lcl|NW_012130128.1_mrna_XM_012205150.1_9298	1419	1230.01	3	0.508473
lcl|NW_012130128.1_mrna_XM_012205151.1_9299	2025	1836.01	87	9.8787
lcl|NW_012130128.1_mrna_XM_012205152.1_9300	1194	1005.01	480	99.5693
lcl|NW_012130128.1_mrna_XM_012205154.1_9301	3680	3491.01	1019.34	60.8726
lcl|NW_012130128.1_mrna_XM_012205153.1_9302	582	393.366	227.665	120.658
lcl|NW_012130128.1_mrna_XM_012205155.1_9303	1182	993.014	32	6.71817
lcl|NW_012130128.1_mrna_XM_012205156.1_9304	1881	1692.01	17	2.0946
lcl|NW_012130128.1_mrna_XM_012205157.1_9305	3345	3156.01	90	5.94511
lcl|NW_012130128.1_mrna_XM_012205159.1_9306	6504	6315.01	64	2.11282
lcl|NW_012130128.1_mrna_XM_012205158.1_9307	1527	1338.01	28	4.36268
lcl|NW_012130128.1_mrna_XM_012205194.1_9308	1371	1182.01	402	70.9022
lcl|NW_012130128.1_mrna_XM_012205160.1_9309	1146	957.014	33	7.18873
lcl|NW_012130128.1_mrna_XM_012205162.1_9310	630	441.116	323	152.653
lcl|NW_012130128.1_mrna_XM_012205163.1_9311	1518	1329.01	130	20.3925
lcl|NW_012130128.1_mrna_XM_012205164.1_9312	822	633.014	226	74.4306
lcl|NW_012130128.1_mrna_XM_012205165.1_9313	1965	1776.01	91	10.682
lcl|NW_012130128.1_mrna_XM_012205166.1_9314	5571	5382.01	723	28.0059
lcl|NW_012130128.1_mrna_XM_012205167.1_9315	342	163.861	63	80.1535
lcl|NW_012130128.1_mrna_XM_012205169.1_9316	5664	5475.01	1991	75.8128
lcl|NW_012130128.1_mrna_XM_012205168.1_9317	759	570.014	111	40.597
lcl|NW_012130128.1_mrna_XM_012205170.1_9318	1548	1359.01	443	67.9573
lcl|NW_012130128.1_mrna_XM_012205172.1_9319	449	262.559	2147	1704.76
lcl|NW_012130128.1_mrna_XM_012205173.1_9320	1479	1290.01	182	29.4126
lcl|NW_012130128.1_mrna_XM_012205174.1_9321	1506	1317.01	207	32.767
lcl|NW_012130128.1_mrna_XM_012205175.1_9322	4326	4137.01	36	1.81415
lcl|NW_012130128.1_mrna_XM_012205176.1_9323	1020	831.014	381	95.5813
