target_id	length	eff_length	est_counts	tpm
lcl|NW_012130128.1_mrna_XM_012205177.1_9324	423	237.555	221	193.948
lcl|NW_012130128.1_mrna_XM_012205178.1_9325	1152	963.014	604	130.756
lcl|NW_012130128.1_mrna_XM_012205195.1_9326	1314	1125.01	56	10.3774
lcl|NW_012130128.1_mrna_XM_012205179.1_9327	612	423.203	60	29.5569
lcl|NW_012130128.1_mrna_XM_012205180.1_9328	768	579.014	1619	582.927
lcl|NW_012130128.1_mrna_XM_012205181.1_9329	3273	3084.01	503	34.0023
lcl|NW_012130129.1_mrna_XM_012205227.1_9330	329	152.493	56	76.5586
lcl|NW_012130129.1_mrna_XM_012205196.1_9331	5001	4812.01	12	0.519889
lcl|NW_012130129.1_mrna_XM_012205197.1_9332	648	459.116	303	137.587
lcl|NW_012130129.1_mrna_XM_012205198.1_9333	1572	1383.01	144	21.7066
lcl|NW_012130129.1_mrna_XM_012205199.1_9334	1290	1101.01	175	33.1361
lcl|NW_012130129.1_mrna_XM_012205200.1_9335	1854	1665.01	3	0.37563
lcl|NW_012130129.1_mrna_XM_012205202.1_9336	1617	1428.01	80.8311	11.8006
lcl|NW_012130129.1_trna_9337	71	21.45	0	0
lcl|NW_012130129.1_trna_9338	72	21.4286	0	0
lcl|NW_012130129.1_mrna_XM_012205201.1_9339	1635	1446.01	326.169	47.0248
lcl|NW_012130129.1_mrna_XM_012205203.1_9340	2247	2058.01	36	3.64679
lcl|NW_012130129.1_mrna_XM_012205204.1_9341	1800	1611.01	49	6.34093
lcl|NW_012130129.1_mrna_XM_012205205.1_9342	636	447.116	88	41.0316
lcl|NW_012130129.1_mrna_XM_012205206.1_9343	1845	1656.01	37	4.65794
lcl|NW_012130129.1_mrna_XM_012205207.1_9344	1506	1317.01	30	4.74884
lcl|NW_012130129.1_mrna_XM_012205228.1_9345	1041	852.014	120	29.3624
lcl|NW_012130129.1_mrna_XM_012205208.1_9346	1560	1371.01	14	2.12884
lcl|NW_012130129.1_mrna_XM_012205209.1_9347	6633	6444.01	634	20.5111
lcl|NW_012130129.1_mrna_XM_012205210.1_9348	2109	1920.01	62	6.73199
lcl|NW_012130129.1_mrna_XM_012205211.1_9349	2283	2094.01	168	16.7258
lcl|NW_012130129.1_mrna_XM_012205212.1_9350	234	79.1304	4	10.5384
lcl|NW_012130129.1_mrna_XM_012205213.1_9351	957	768.014	154	41.803
lcl|NW_012130129.1_mrna_XM_012205214.1_9352	1617	1428.01	44	6.42357
lcl|NW_012130129.1_mrna_XM_012205215.1_9353	1854	1665.01	901	112.814
lcl|NW_012130129.1_mrna_XM_012205216.1_9354	1914	1725.01	166	20.0619
lcl|NW_012130129.1_mrna_XM_012205217.1_9355	1200	1011.01	58	11.9599
lcl|NW_012130129.1_mrna_XM_012205218.1_9356	1107	918.014	207	47.0086
lcl|NW_012130129.1_mrna_XM_012205229.1_9357	1299	1110.01	81	15.2129
lcl|NW_012130129.1_mrna_XM_012205230.1_9358	978	789.014	486	128.413
lcl|NW_012130129.1_mrna_XM_012205231.1_9359	2022	1833.01	40	4.54936
lcl|NW_012130129.1_mrna_XM_012205219.1_9360	1401	1212.01	74	12.7286
lcl|NW_012130129.1_mrna_XM_012205220.1_9361	1098	909.014	35	8.02701
lcl|NW_012130129.1_mrna_XM_012205221.1_9362	1635	1446.01	73	10.5246
lcl|NW_012130129.1_mrna_XM_012205222.1_9363	888	699.014	164	48.9119
lcl|NW_012130129.1_mrna_XM_012205223.1_9364	2379	2190.01	244	23.2273
lcl|NW_012130129.1_mrna_XM_012205232.1_9365	1149	960.014	51	11.0751
lcl|NW_012130129.1_mrna_XM_012205224.1_9366	1386	1197.01	735	128.01
lcl|NW_012130129.1_mrna_XM_012205225.1_9367	507	319.02	15	9.80234
lcl|NW_012130129.1_mrna_XM_012205233.1_9368	5361	5172.01	117	4.7161
lcl|NW_012130129.1_mrna_XM_012205226.1_9369	375	193.323	1	1.07838
lcl|NW_012130130.1_mrna_XM_012205240.1_9370	399	215.255	3	2.90552
lcl|NW_012130130.1_mrna_XM_012205241.1_9371	1170	981.014	3	0.637533
lcl|NW_012130130.1_mrna_XM_012205242.1_9372	4179	3990.01	6	0.313497
lcl|NW_012130130.1_mrna_XM_012205235.1_9373	312	138.294	1	1.50749
lcl|NW_012130130.1_mrna_XM_012205236.1_9374	526	337.724	313	193.214
lcl|NW_012130130.1_mrna_XM_012205237.1_9375	996	807.014	255	65.8742
lcl|NW_012130130.1_mrna_XM_012205243.1_9376	552	363.478	6.56675	3.76642
lcl|NW_012130130.1_mrna_XM_012205244.1_9377	1974	1785.01	1	0.116792
lcl|NW_012130130.1_mrna_XM_012205245.1_9378	3861	3672.01	33	1.87355
lcl|NW_012130130.1_mrna_XM_012205246.1_9379	894	705.014	23	6.80121
lcl|NW_012130130.1_mrna_XM_012205247.1_9380	2850	2661.01	39	3.05544
lcl|NW_012130130.1_mrna_XM_012205238.1_9381	1521	1332.01	0	0
lcl|NW_012130130.1_mrna_XM_012205248.1_9382	1470	1281.01	16	2.60389
lcl|NW_012130130.1_mrna_XM_012205249.1_9383	426	240.41	19.4574	16.8728
lcl|NW_012130131.1_mrna_XM_012205251.1_9384	1290	1101.01	4010	759.29
lcl|NW_012130131.1_mrna_XM_012205284.1_9385	1470	1281.01	157	25.5507
lcl|NW_012130131.1_mrna_XM_012205252.1_9386	5151	4962.01	539.264	22.6569
lcl|NW_012130131.1_mrna_XM_012205285.1_9387	1458	1269.01	3	0.492846
lcl|NW_012130131.1_mrna_XM_012205253.1_9388	2280	2091.01	4	0.398804
lcl|NW_012130131.1_mrna_XM_012205254.1_9389	685	496.07	282	118.512
lcl|NW_012130131.1_mrna_XM_012205255.1_9390	4881	4692.01	562	24.9709
lcl|NW_012130131.1_mrna_XM_012205256.1_9391	1344	1155.01	247	44.5827
lcl|NW_012130131.1_mrna_XM_012205257.1_9392	3405	3216.01	36	2.33368
lcl|NW_012130131.1_mrna_XM_012205258.1_9393	1824	1635.01	158	20.1461
lcl|NW_012130131.1_mrna_XM_012205259.1_9394	2610	2421.01	455	39.1806
lcl|NW_012130131.1_mrna_XM_012205261.1_9395	1332	1143.01	233	42.4972
lcl|NW_012130131.1_mrna_XM_012205262.1_9396	7305	7116.01	482	14.121
lcl|NW_012130131.1_mrna_XM_012205263.1_9397	1839	1650.01	9	1.13713
lcl|NW_012130131.1_mrna_XM_012205264.1_9398	745	556.014	54	20.2472
lcl|NW_012130131.1_mrna_XM_012205265.1_9399	3090	2901.01	440	31.6198
lcl|NW_012130131.1_mrna_XM_012205266.1_9400	1016	827.014	343	86.4644
lcl|NW_012130131.1_mrna_XM_012205267.1_9401	474	286.711	110	79.9843
lcl|NW_012130131.1_mrna_XM_012205268.1_9402	2574	2385.01	7	0.611876
lcl|NW_012130131.1_mrna_XM_012205269.1_9403	1431	1242.01	578	97.0192
lcl|NW_012130131.1_mrna_XM_012205270.1_9404	1323	1134.01	614	112.877
lcl|NW_012130131.1_mrna_XM_012205271.1_9405	504	316.052	429	282.98
lcl|NW_012130131.1_mrna_XM_012205272.1_9406	2508	2319.01	16	1.43838
lcl|NW_012130131.1_mrna_XM_012205273.1_9407	627	438.116	151	71.8529
lcl|NW_012130131.1_mrna_XM_012205274.1_9408	11425	11236	435	8.07112
lcl|NW_012130131.1_mrna_XM_012205275.1_9409	948	759.014	15	4.12001
lcl|NW_012130131.1_mrna_XM_012205276.1_9410	2187	1998.01	73	7.61694
lcl|NW_012130131.1_mrna_XM_012205277.1_9411	2841	2652.01	135	10.6124
lcl|NW_012130131.1_mrna_XM_012205278.1_9412	1350	1161.01	151	27.1141
lcl|NW_012130131.1_mrna_XM_012205279.1_9413	1995	1806.01	208	24.0104
lcl|NW_012130131.1_mrna_XM_012205280.1_9414	1404	1215.01	330	56.6225
lcl|NW_012130131.1_mrna_XM_012205283.1_9415	1716	1527.01	94	12.8334
lcl|NW_012130131.1_mrna_XM_012205282.1_9416	1608	1419.01	240	35.2599
lcl|NW_012130131.1_mrna_XM_012205286.1_9417	1557	1368.01	9	1.37154
lcl|NW_012130131.1_mrna_XM_012205288.1_9418	3267	3078.01	3	0.203192
lcl|NW_012130132.1_mrna_XM_012205289.1_9419	2577	2388.01	1228	107.206
lcl|NW_012130132.1_mrna_XM_012205322.1_9420	660	471.07	1	0.442559
lcl|NW_012130132.1_mrna_XM_012205290.1_9421	693	504.07	140	57.902
lcl|NW_012130132.1_mrna_XM_012205291.1_9422	7461	7272.01	37	1.06073
lcl|NW_012130132.1_mrna_XM_012205323.1_9423	527	338.724	340	209.262
lcl|NW_012130132.1_mrna_XM_012205292.1_9424	2472	2283.01	65	5.93555
lcl|NW_012130132.1_mrna_XM_012205293.1_9425	5235	5046.01	821	33.9196
lcl|NW_012130132.1_mrna_XM_012205294.1_9426	4254	4065.01	774	39.695
lcl|NW_012130132.1_mrna_XM_012205295.1_9427	1218	1029.01	394	79.8236
lcl|NW_012130132.1_mrna_XM_012205296.1_9428	654	465.116	15	6.72336
lcl|NW_012130132.1_mrna_XM_012205297.1_9429	1560	1371.01	102	15.5101
lcl|NW_012130132.1_mrna_XM_012205300.1_9430	1503	1314.01	292	46.3275
lcl|NW_012130132.1_mrna_XM_012205299.1_9431	546	357.514	659	384.281
lcl|NW_012130132.1_mrna_XM_012205301.1_9432	1245	1056.01	1202	237.296
lcl|NW_012130132.1_mrna_XM_012205302.1_9433	1422	1233.01	636	107.534
lcl|NW_012130132.1_mrna_XM_012205324.1_9434	1065	876.014	43	10.2333
lcl|NW_012130132.1_mrna_XM_012205303.1_9435	417	232.005	5	4.49292
lcl|NW_012130132.1_mrna_XM_012205325.1_9436	3819	3630.01	83	4.76679
lcl|NW_012130132.1_mrna_XM_012205326.1_9437	1314	1125.01	126	23.349
lcl|NW_012130132.1_mrna_XM_012205304.1_9438	881	692.014	1110	334.399
lcl|NW_012130132.1_mrna_XM_012205305.1_9439	501	313.084	99	65.9222
lcl|NW_012130132.1_mrna_XM_012205306.1_9440	2148	1959.01	184	19.5811
lcl|NW_012130132.1_mrna_XM_012205327.1_9441	396	212.473	10	9.81189
lcl|NW_012130132.1_mrna_XM_012205307.1_9442	1311	1122.01	1152	214.048
lcl|NW_012130132.1_mrna_XM_012205308.1_9443	1485	1296.01	102	16.4077
lcl|NW_012130132.1_mrna_XM_012205310.1_9444	2340	2151.01	372	36.0542
lcl|NW_012130132.1_mrna_XM_012205311.1_9445	2025	1836.01	8	0.908386
lcl|NW_012130132.1_mrna_XM_012205312.1_9446	1194	1005.01	98	20.3287
lcl|NW_012130132.1_mrna_XM_012205313.1_9447	882	693.014	183	55.051
lcl|NW_012130132.1_mrna_XM_012205328.1_9448	2220	2031.01	402	41.2638
lcl|NW_012130132.1_mrna_XM_012205314.1_9449	1644	1455.01	0	0
lcl|NW_012130132.1_mrna_XM_012205329.1_9450	1665	1476.01	0	0
lcl|NW_012130132.1_mrna_XM_012205315.1_9451	2376	2187.01	7	0.667272
lcl|NW_012130132.1_mrna_XM_012205316.1_9452	789	600.014	70	24.3216
lcl|NW_012130132.1_mrna_XM_012205317.1_9453	955	766.014	13	3.53804
lcl|NW_012130132.1_mrna_XM_012205318.1_9454	1035	846.014	256	63.0839
lcl|NW_012130132.1_mrna_XM_012205319.1_9455	729	540.07	35	13.5106
lcl|NW_012130132.1_mrna_XM_012205321.1_9456	3558	3369.01	339	20.9775
lcl|NW_012130132.1_mrna_XM_012205330.1_9457	5025	4836.01	99	4.2678
lcl|NW_012130133.1_mrna_XM_012205338.1_9458	843	654.014	1	0.318764
lcl|NW_012130133.1_mrna_XM_012205339.1_9459	771	582.014	5	1.79099
lcl|NW_012130133.1_mrna_XM_012205340.1_9460	441	254.767	1	0.818303
lcl|NW_012130133.1_mrna_XM_012205341.1_9461	354	174.429	199	237.843
lcl|NW_012130133.1_mrna_XM_012205331.1_9462	1167	978.014	130	27.7112
lcl|NW_012130133.1_mrna_XM_012205343.1_9463	681	492.07	42	17.7942
lcl|NW_012130133.1_mrna_XM_012205332.1_9464	1620	1431.01	326	47.4931
lcl|NW_012130133.1_mrna_XM_012205333.1_9465	1046	857.014	1	0.243259
lcl|NW_012130133.1_mrna_XM_012205334.1_9466	885	696.014	5	1.49764
lcl|NW_012130133.1_mrna_XM_012205344.1_9467	567	378.403	2	1.10187
lcl|NW_012130133.1_mrna_XM_012205336.1_9468	1164	975.014	135	28.8655
lcl|NW_012130133.1_mrna_XM_012205337.1_9469	1830	1641.01	434	55.1358
lcl|NW_012130133.1_mrna_XM_012205345.1_9470	636	447.116	30	13.9881
lcl|NW_012130133.1_mrna_XM_012205346.1_9471	6894	6705.01	227	7.05802
lcl|NW_012130134.1_mrna_XM_012205379.1_9472	1092	903.014	14	3.23214
lcl|NW_012130134.1_mrna_XM_012205380.1_9473	1773	1584.01	158	20.7948
lcl|NW_012130134.1_mrna_XM_012205349.1_9474	2200	2011.01	1418	147
lcl|NW_012130134.1_mrna_XM_012205348.1_9475	321	145.741	9	12.8741
lcl|NW_012130134.1_mrna_XM_012205347.1_9476	606	417.245	6	2.9979
lcl|NW_012130134.1_mrna_XM_012205381.1_9477	954	765.014	45	12.2631
lcl|NW_012130134.1_mrna_XM_012205350.1_9478	348	169.129	1	1.23265
lcl|NW_012130134.1_mrna_XM_012205351.1_9479	687	498.07	440	184.17
lcl|NW_012130134.1_mrna_XM_012205352.1_9480	1515	1326.01	1067	167.754
lcl|NW_012130134.1_mrna_XM_012205382.1_9481	789	600.014	211	73.3124
lcl|NW_012130134.1_mrna_XM_012205354.1_9482	3331	3142.01	484	32.114
lcl|NW_012130134.1_mrna_XM_012205355.1_9483	2244	2055.01	22	2.23185
lcl|NW_012130134.1_mrna_XM_012205356.1_9484	1490	1301.01	430	68.9038
lcl|NW_012130134.1_mrna_XM_012205383.1_9485	717	528.07	3	1.18437
lcl|NW_012130134.1_mrna_XM_012205357.1_9486	804	615.014	53	17.9658
lcl|NW_012130134.1_mrna_XM_012205358.1_9487	2022	1833.01	1091	124.084
lcl|NW_012130134.1_mrna_XM_012205359.1_9488	1200	1011.01	1116	230.125
lcl|NW_012130134.1_mrna_XM_012205384.1_9489	500	312.084	200	133.603
lcl|NW_012130134.1_mrna_XM_012205360.1_9490	1280	1091.01	339	64.7777
lcl|NW_012130134.1_mrna_XM_012205385.1_9491	6019	5830.01	1701	60.8263
lcl|NW_012130134.1_mrna_XM_012205386.1_9492	1281	1092.01	3	0.572729
lcl|NW_012130134.1_trna_9493	73	21	0	0
lcl|NW_012130134.1_trna_9494	73	21	0	0
lcl|NW_012130134.1_mrna_XM_012205361.1_9495	5010	4821.01	362	15.654
lcl|NW_012130134.1_mrna_XM_012205387.1_9496	2373	2184.01	0	0
lcl|NW_012130134.1_mrna_XM_012205362.1_9497	846	657.014	199	63.1444
lcl|NW_012130134.1_mrna_XM_012205388.1_9498	4815	4626.01	139.75	6.29799
lcl|NW_012130134.1_mrna_XM_012205363.1_9499	2005	1816.01	174	19.975
lcl|NW_012130134.1_mrna_XM_012205365.1_9500	2033	1844.01	13764	1556.1
lcl|NW_012130134.1_mrna_XM_012205389.1_9501	1065	876.014	5	1.18991
lcl|NW_012130134.1_mrna_XM_012205367.1_9502	1416	1227.01	0	0
lcl|NW_012130134.1_mrna_XM_012205366.1_9503	1419	1230.01	0	0
lcl|NW_012130134.1_mrna_XM_012205368.1_9504	2619	2430.01	194	16.6437
lcl|NW_012130134.1_mrna_XM_012205369.1_9505	2148	1959.01	47	5.00169
lcl|NW_012130134.1_mrna_XM_012205370.1_9506	2355	2166.01	3	0.288746
lcl|NW_012130134.1_mrna_XM_012205371.1_9507	2257	2068.01	97	9.77856
lcl|NW_012130134.1_mrna_XM_012205372.1_9508	3024	2835.01	26	1.91194
lcl|NW_012130134.1_mrna_XM_012205373.1_9509	2166	1977.01	68	7.1706
lcl|NW_012130134.1_mrna_XM_012205390.1_9510	2127	1938.01	138	14.8449
lcl|NW_012130134.1_mrna_XM_012205391.1_9511	867	678.014	2	0.614961
lcl|NW_012130134.1_mrna_XM_012205374.1_9512	1716	1527.01	2	0.273051
lcl|NW_012130134.1_mrna_XM_012205375.1_9513	967	778.014	267	71.5451
lcl|NW_012130134.1_mrna_XM_012205377.1_9514	1811	1622.01	1932	248.318
lcl|NW_012130134.1_mrna_XM_012205378.1_9515	919	730.014	10346	2954.59
lcl|NW_012130134.1_mrna_XM_012205392.1_9516	1188	999.014	1131	236.019
lcl|NW_012130135.1_mrna_XM_012205415.1_9517	669	480.07	1	0.434262
lcl|NW_012130135.1_mrna_XM_012205416.1_9518	1335	1146.01	1.15065	0.209319
lcl|NW_012130135.1_mrna_XM_012205418.1_9519	225	72.7551	0	0
lcl|NW_012130135.1_mrna_XM_012205393.1_9520	351	171.862	103	124.944
lcl|NW_012130135.1_mrna_XM_012205394.1_9521	1893	1704.01	642	78.545
lcl|NW_012130135.1_mrna_XM_012205419.1_9522	555	366.478	30.9295	17.5947
lcl|NW_012130135.1_mrna_XM_012205420.1_9523	483	295.537	64	45.1465
lcl|NW_012130135.1_mrna_XM_012205421.1_9524	2256	2067.01	554	55.8757
lcl|NW_012130135.1_mrna_XM_012205395.1_9525	623	434.16	5135	2465.74
lcl|NW_012130135.1_mrna_XM_012205396.1_9526	4314	4125.01	257	12.9887
lcl|NW_012130135.1_mrna_XM_012205397.1_9527	513	324.956	1169	749.975
lcl|NW_012130135.1_ncrna_XR_001046520.1_9528	867	678.014	269	82.7123
lcl|NW_012130135.1_mrna_XM_012205398.1_9529	761	572.014	4571	1665.95
lcl|NW_012130135.1_mrna_XM_012205399.1_9530	1866	1677.01	93	11.5612
lcl|NW_012130135.1_mrna_XM_012205400.1_9531	2946	2757.01	564	42.6478
lcl|NW_012130135.1_mrna_XM_012205401.1_9532	1436	1247.01	468	78.2404
lcl|NW_012130135.1_mrna_XM_012205402.1_9533	1656	1467.01	173	24.5849
lcl|NW_012130135.1_mrna_XM_012205403.1_9534	1245	1056.01	280	55.277
lcl|NW_012130135.1_mrna_XM_012205404.1_9535	2463	2274.01	816	74.8089
lcl|NW_012130135.1_mrna_XM_012205422.1_9536	2025	1836.01	416	47.2361
lcl|NW_012130135.1_mrna_XM_012205405.1_9537	637	448.116	333	154.921
lcl|NW_012130135.1_mrna_XM_012205406.1_9538	693	504.07	53	21.9201
lcl|NW_012130135.1_mrna_XM_012205407.1_9539	2387	2198.01	516.94	49.0305
lcl|NW_012130135.1_mrna_XM_012205408.1_9540	3171	2982.01	166	11.6053
lcl|NW_012130135.1_mrna_XM_012205409.1_9541	1413	1224.01	85	14.4773
lcl|NW_012130135.1_mrna_XM_012205410.1_9542	1137	948.014	5993	1317.91
lcl|NW_012130135.1_mrna_XM_012205423.1_9543	816	627.014	55	18.287
lcl|NW_012130135.1_mrna_XM_012205411.1_9544	1005	816.014	58	14.8179
lcl|NW_012130135.1_mrna_XM_012205424.1_9545	1143	954.014	0	0
lcl|NW_012130135.1_mrna_XM_012205412.1_9546	996	807.014	7	1.80831
lcl|NW_012130135.1_mrna_XM_012205414.1_9547	2916	2727.01	154	11.7731
lcl|NW_012130136.1_mrna_XM_012205425.1_9548	1215	1026.01	697	141.624
lcl|NW_012130136.1_mrna_XM_012205448.1_9549	630	441.116	0	0
lcl|NW_012130136.1_mrna_XM_012205426.1_9550	1020	831.014	3	0.752609
lcl|NW_012130136.1_mrna_XM_012205427.1_9551	3483	3294.01	377.567	23.896
lcl|NW_012130136.1_mrna_XM_012205450.1_9552	801	612.014	86.0864	29.3244
lcl|NW_012130136.1_mrna_XM_012205428.1_9553	777	588.014	1663.17	589.664
lcl|NW_012130136.1_mrna_XM_012205429.1_9554	936	747.014	417.746	116.584
lcl|NW_012130136.1_mrna_XM_012205451.1_9555	555	366.478	11.0121	6.26439
lcl|NW_012130136.1_mrna_XM_012205431.1_9556	941	752.014	1842.99	510.92
lcl|NW_012130136.1_mrna_XM_012205432.1_9557	609	420.245	859	426.135
lcl|NW_012130136.1_mrna_XM_012205433.1_9558	693	504.07	126	52.1118
lcl|NW_012130136.1_mrna_XM_012205434.1_9559	2142	1953.01	249	26.5797
lcl|NW_012130136.1_mrna_XM_012205435.1_9560	2187	1998.01	70	7.30392
lcl|NW_012130136.1_mrna_XM_012205436.1_9561	816	627.014	0	0
lcl|NW_012130136.1_mrna_XM_012205437.1_9562	663	474.07	0	0
lcl|NW_012130136.1_mrna_XM_012205452.1_9563	1962	1773.01	147	17.2847
lcl|NW_012130136.1_mrna_XM_012205439.1_9564	507	319.02	210	137.233
lcl|NW_012130136.1_mrna_XM_012205440.1_9565	1381	1192.01	26	4.54725
lcl|NW_012130136.1_mrna_XM_012205441.1_9566	435	248.919	0	0
lcl|NW_012130136.1_mrna_XM_012205453.1_9567	858	669.014	93	28.9804
lcl|NW_012130136.1_mrna_XM_012205443.1_9568	825	636.014	18	5.90014
lcl|NW_012130136.1_mrna_XM_012205442.1_9569	1992	1803.01	16	1.85002
lcl|NW_012130136.1_mrna_XM_012205444.1_9570	1614	1425.01	2	0.292595
lcl|NW_012130136.1_mrna_XM_012205454.1_9571	5928	5739.01	19	0.690197
lcl|NW_012130136.1_mrna_XM_012205445.1_9572	1161	972.014	0	0
lcl|NW_012130136.1_mrna_XM_012205447.1_9573	2124	1935.01	169	18.2079
lcl|NW_012130136.1_mrna_XM_012205446.1_9574	882	693.014	120	36.099
lcl|NW_012130137.1_mrna_XM_012205455.1_9575	1347	1158.01	78	14.0423
lcl|NW_012130137.1_mrna_XM_012205456.1_9576	2097	1908.01	484	52.8835
lcl|NW_012130137.1_mrna_XM_012205457.1_9577	1995	1806.01	115	13.275
lcl|NW_012130137.1_mrna_XM_012205458.1_9578	813	624.014	1810	604.701
lcl|NW_012130137.1_mrna_XM_012205496.1_9579	237	81.2295	86	220.72
lcl|NW_012130137.1_mrna_XM_012205459.1_9580	1003	814.014	1477	378.273
lcl|NW_012130137.1_mrna_XM_012205461.1_9581	428	242.24	121	104.135
lcl|NW_012130137.1_mrna_XM_012205497.1_9582	1305	1116.01	1229	229.582
lcl|NW_012130137.1_mrna_XM_012205462.1_9583	1734	1545.01	125	16.8669
lcl|NW_012130137.1_mrna_XM_012205463.1_9584	9849	9660.01	39	0.841673
lcl|NW_012130137.1_mrna_XM_012205464.1_9585	4638	4449.01	1448	67.8518
lcl|NW_012130137.1_mrna_XM_012205466.1_9586	576	387.366	119	64.0446
lcl|NW_012130137.1_mrna_XM_012205465.1_9587	897	708.014	277	81.5632
lcl|NW_012130137.1_mrna_XM_012205498.1_9588	1386	1197.01	7	1.21914
lcl|NW_012130137.1_mrna_XM_012205467.1_9589	1368	1179.01	81	14.3226
lcl|NW_012130137.1_mrna_XM_012205468.1_9590	1419	1230.01	22	3.7288
lcl|NW_012130137.1_mrna_XM_012205470.1_9591	1506	1317.01	15	2.37442
lcl|NW_012130137.1_mrna_XM_012205471.1_9592	519	330.857	37	23.3141
lcl|NW_012130137.1_mrna_XM_012205472.1_9593	1920	1731.01	2	0.240872
lcl|NW_012130137.1_mrna_XM_012205499.1_9594	3213	3024.01	7	0.482582
lcl|NW_012130137.1_mrna_XM_012205473.1_9595	1310	1121.01	228	42.4014
lcl|NW_012130137.1_mrna_XM_012205474.1_9596	5070	4881.01	34	1.4522
lcl|NW_012130137.1_mrna_XM_012205500.1_9597	1776	1587.01	17	2.23318
lcl|NW_012130137.1_mrna_XM_012205475.1_9598	2235	2046.01	141	14.367
lcl|NW_012130137.1_mrna_XM_012205476.1_9599	2940	2751.01	756.632	57.3388
lcl|NW_012130137.1_mrna_XM_012205501.1_9600	2850	2661.01	33	2.58537
lcl|NW_012130137.1_mrna_XM_012205502.1_9601	639	450.116	284	131.538
lcl|NW_012130137.1_mrna_XM_012205503.1_9602	264	100.38	3	6.23064
lcl|NW_012130137.1_mrna_XM_012205477.1_9603	3454	3265.01	465	29.691
lcl|NW_012130137.1_mrna_XM_012205478.1_9604	1455	1266.01	541	89.0872
lcl|NW_012130137.1_mrna_XM_012205479.1_9605	258	95.8652	9	19.5721
lcl|NW_012130137.1_mrna_XM_012205504.1_9606	3282	3093.01	236	15.9069
lcl|NW_012130137.1_mrna_XM_012205481.1_9607	4218	4029.01	305	15.7818
lcl|NW_012130137.1_mrna_XM_012205505.1_9608	949	760.014	139	38.1285
lcl|NW_012130137.1_mrna_XM_012205482.1_9609	987	798.014	89	23.2507
lcl|NW_012130137.1_mrna_XM_012205506.1_9610	1515	1326.01	8	1.25776
lcl|NW_012130137.1_mrna_XM_012205483.1_9611	1383	1194.01	8	1.39681
lcl|NW_012130137.1_mrna_XM_012205484.1_9612	934	745.014	1042	291.581
lcl|NW_012130137.1_mrna_XM_012205485.1_9613	507	319.02	124	81.0326
lcl|NW_012130137.1_mrna_XM_012205486.1_9614	2676	2487.01	5	0.41913
lcl|NW_012130137.1_mrna_XM_012205507.1_9615	3819	3630.01	633	36.354
lcl|NW_012130137.1_mrna_XM_012205508.1_9616	1267	1078.01	631	122.029
lcl|NW_012130137.1_mrna_XM_012205509.1_9617	1506	1317.01	292	46.222
lcl|NW_012130137.1_mrna_XM_012205487.1_9618	2052	1863.01	470	52.5942
lcl|NW_012130137.1_mrna_XM_012205488.1_9619	2405	2216.01	258	24.2719
lcl|NW_012130137.1_mrna_XM_012205489.1_9620	936	747.014	638	178.053
lcl|NW_012130137.1_mrna_XM_012205490.1_9621	3252	3063.01	89	6.05756
lcl|NW_012130137.1_mrna_XM_012205492.1_9622	2706	2517.01	139	11.5129
lcl|NW_012130137.1_mrna_XM_012205493.1_9623	1461	1272.01	10	1.63895
lcl|NW_012130137.1_mrna_XM_012205494.1_9624	1227	1038.01	226	45.3901
lcl|NW_012130137.1_mrna_XM_012205495.1_9625	6993	6804.01	177	5.42331
lcl|NW_012130138.1_mrna_XM_012205510.1_9626	600	411.286	9	4.562
lcl|NW_012130138.1_mrna_XM_012205511.1_9627	4590	4401.01	23	1.08951
lcl|NW_012130138.1_mrna_XM_012205512.1_9628	1189	1000.01	199	41.4862
lcl|NW_012130138.1_mrna_XM_012205514.1_9629	1422	1233.01	51.2149	8.65933
lcl|NW_012130138.1_mrna_XM_012205517.1_9630	1263	1074.01	318.045	61.7354
lcl|NW_012130138.1_mrna_XM_012205516.1_9631	1326	1137.01	891.741	163.504
lcl|NW_012130138.1_mrna_XM_012205515.1_9632	1335	1146.01	0	0
lcl|NW_012130138.1_mrna_XM_012205513.1_9633	603	414.286	142	71.457
