target_id	length	eff_length	est_counts	tpm
lcl|NW_012130138.1_mrna_XM_012205572.1_9634	1695	1506.01	241	33.3614
lcl|NW_012130138.1_mrna_XM_012205573.1_9635	1032	843.014	4	0.989194
lcl|NW_012130138.1_mrna_XM_012205518.1_9636	2073	1884.01	52	5.75408
lcl|NW_012130138.1_mrna_XM_012205519.1_9637	3756	3567.01	545	31.8528
lcl|NW_012130138.1_mrna_XM_012205521.1_9638	303	130.909	34	54.146
lcl|NW_012130138.1_mrna_XM_012205522.1_9639	2971	2782.01	82	6.14485
lcl|NW_012130138.1_mrna_XM_012205523.1_9640	561	372.441	2	1.11951
lcl|NW_012130138.1_mrna_XM_012205525.1_9641	1180	991.014	587.086	123.503
lcl|NW_012130138.1_mrna_XM_012205524.1_9642	3363	3174.01	562.914	36.9734
lcl|NW_012130138.1_mrna_XM_012205574.1_9643	1098	909.014	38	8.71504
lcl|NW_012130138.1_mrna_XM_012205526.1_9644	1761	1572.01	133	17.6381
lcl|NW_012130138.1_mrna_XM_012205527.1_9645	351	171.862	291	352.996
lcl|NW_012130138.1_mrna_XM_012205528.1_9646	1014	825.014	247	62.4154
lcl|NW_012130138.1_mrna_XM_012205529.1_9647	867	678.014	6	1.84488
lcl|NW_012130138.1_mrna_XM_012205530.1_9648	1089	900.014	225	52.1182
lcl|NW_012130138.1_mrna_XM_012205532.1_9649	3558	3369.01	47	2.90838
lcl|NW_012130138.1_mrna_XM_012205533.1_9650	1902	1713.01	20	2.43403
lcl|NW_012130138.1_mrna_XM_012205538.1_9651	874	685.014	864	262.948
lcl|NW_012130138.1_mrna_XM_012205537.1_9652	1327	1138.01	441	80.7881
lcl|NW_012130138.1_mrna_XM_012205536.1_9653	378	196.103	11	11.6941
lcl|NW_012130138.1_mrna_XM_012205534.1_9654	2796	2607.01	702	56.1371
lcl|NW_012130138.1_mrna_XM_012205539.1_9655	1098	909.014	263	60.3172
lcl|NW_012130138.1_mrna_XM_012205575.1_9656	1506	1317.01	10	1.58295
lcl|NW_012130138.1_mrna_XM_012205540.1_9657	1407	1218.01	29	4.96366
lcl|NW_012130138.1_mrna_XM_012205577.1_9658	1911	1722.01	359	43.4625
lcl|NW_012130138.1_mrna_XM_012205541.1_9659	1323	1134.01	18	3.3091
lcl|NW_012130138.1_mrna_XM_012205542.1_9660	921	732.014	2053	584.69
lcl|NW_012130138.1_mrna_XM_012205544.1_9661	1734	1545.01	149	20.1053
lcl|NW_012130138.1_mrna_XM_012205545.1_9662	1869	1680.01	189	23.4534
lcl|NW_012130138.1_mrna_XM_012205546.1_9663	1866	1677.01	50	6.2157
lcl|NW_012130138.1_mrna_XM_012205547.1_9664	510	322.02	668	432.464
lcl|NW_012130138.1_mrna_XM_012205578.1_9665	1833	1644.01	195	24.7278
lcl|NW_012130138.1_mrna_XM_012205579.1_9666	390	207.052	52	52.3577
lcl|NW_012130138.1_mrna_XM_012205548.1_9667	1254	1065.01	63	12.3322
lcl|NW_012130138.1_mrna_XM_012205549.1_9668	563	374.441	10440	5812.64
lcl|NW_012130138.1_mrna_XM_012205550.1_9669	754	565.014	265	97.7784
lcl|NW_012130138.1_mrna_XM_012205551.1_9670	444	257.689	128	103.555
lcl|NW_012130138.1_mrna_XM_012205552.1_9671	1083	894.014	77	17.9557
lcl|NW_012130138.1_mrna_XM_012205553.1_9672	771	582.014	115	41.1927
lcl|NW_012130138.1_mrna_XM_012205555.1_9673	1038	849.014	264	64.8254
lcl|NW_012130138.1_mrna_XM_012205556.1_9674	2751	2562.01	160	13.0195
lcl|NW_012130138.1_mrna_XM_012205557.1_9675	1083	894.014	156	36.3778
lcl|NW_012130138.1_mrna_XM_012205558.1_9676	1056	867.014	81	19.4767
lcl|NW_012130138.1_mrna_XM_012205559.1_9677	572	383.366	2	1.08761
lcl|NW_012130138.1_mrna_XM_012205560.1_9678	2151	1962.01	94	9.98808
lcl|NW_012130138.1_mrna_XM_012205561.1_9679	3393	3204.01	421	27.3933
lcl|NW_012130138.1_mrna_XM_012205562.1_9680	879	690.014	154	46.5285
lcl|NW_012130138.1_mrna_XM_012205563.1_9681	489	301.329	183	126.61
lcl|NW_012130138.1_mrna_XM_012205564.1_9682	948	759.014	71	19.5014
lcl|NW_012130138.1_mrna_XM_012205566.1_9683	1689	1500.01	47	6.53219
lcl|NW_012130138.1_mrna_XM_012205567.1_9684	1839	1650.01	422	53.3189
lcl|NW_012130138.1_mrna_XM_012205568.1_9685	954	765.014	155	42.2395
lcl|NW_012130138.1_mrna_XM_012205580.1_9686	1206	1017.01	3	0.614965
lcl|NW_012130138.1_mrna_XM_012205569.1_9687	1839	1650.01	41	5.18027
lcl|NW_012130138.1_mrna_XM_012205570.1_9688	762	573.014	430	156.444
lcl|NW_012130138.1_mrna_XM_012205571.1_9689	1296	1107.01	11	2.07155
lcl|NW_012130138.1_mrna_XM_012205581.1_9690	1151	962.014	36	7.80149
lcl|NW_012130139.1_mrna_XM_012205649.1_9691	651	462.116	25	11.2783
lcl|NW_012130139.1_mrna_XM_012205582.1_9692	1134	945.014	308	67.9468
lcl|NW_012130139.1_mrna_XM_012205583.1_9693	2073	1884.01	62	6.86063
lcl|NW_012130139.1_mrna_XM_012205584.1_9694	651	462.116	71	32.0305
lcl|NW_012130139.1_mrna_XM_012205585.1_9695	789	600.014	69	23.9742
lcl|NW_012130139.1_mrna_XM_012205587.1_9696	1827	1638.01	408	51.9277
lcl|NW_012130139.1_mrna_XM_012205650.1_9697	1776	1587.01	67	8.80137
lcl|NW_012130139.1_mrna_XM_012205588.1_9698	1636	1447.01	1544	222.449
lcl|NW_012130139.1_mrna_XM_012205589.1_9699	10794	10605	589	11.5787
lcl|NW_012130139.1_mrna_XM_012205590.1_9700	976	787.014	1672	442.905
lcl|NW_012130139.1_mrna_XM_012205651.1_9701	4659	4470.01	68	3.17144
lcl|NW_012130139.1_mrna_XM_012205591.1_9702	979	790.014	229	60.4306
lcl|NW_012130139.1_mrna_XM_012205652.1_9703	1962	1773.01	20	2.35166
lcl|NW_012130139.1_mrna_XM_012205654.1_9704	1263	1074.01	31.9271	6.19734
lcl|NW_012130139.1_mrna_XM_012205655.1_9705	5844	5655.01	43	1.58523
lcl|NW_012130139.1_mrna_XM_012205592.1_9706	3036	2847.01	73	5.34552
lcl|NW_012130139.1_mrna_XM_012205593.1_9707	708	519.07	95	38.1553
lcl|NW_012130139.1_mrna_XM_012205594.1_9708	852	663.014	325	102.192
lcl|NW_012130139.1_mrna_XM_012205656.1_9709	2064	1875.01	130	14.4542
lcl|NW_012130139.1_mrna_XM_012205595.1_9710	1119	930.014	174	39.0046
lcl|NW_012130139.1_mrna_XM_012205657.1_9711	2757	2568.01	34	2.76018
lcl|NW_012130139.1_mrna_XM_012205658.1_9712	2502	2313.01	53	4.77699
lcl|NW_012130139.1_mrna_XM_012205659.1_9713	2127	1938.01	18	1.9363
lcl|NW_012130139.1_mrna_XM_012205596.1_9714	537	348.62	87	52.0264
lcl|NW_012130139.1_mrna_XM_012205598.1_9715	2325	2136.01	227	22.1553
lcl|NW_012130139.1_mrna_XM_012205660.1_9716	318	143.266	137.361	199.882
lcl|NW_012130139.1_mrna_XM_012205599.1_9717	2073	1884.01	848.639	93.9065
lcl|NW_012130139.1_mrna_XM_012205600.1_9718	1926	1737.01	250	30.005
lcl|NW_012130139.1_mrna_XM_012205661.1_9719	2381	2192.01	445	42.3227
lcl|NW_012130139.1_mrna_XM_012205662.1_9720	2640	2451.01	351	29.8551
lcl|NW_012130139.1_mrna_XM_012205601.1_9721	1776	1587.01	150	19.7046
lcl|NW_012130139.1_mrna_XM_012205602.1_9722	1254	1065.01	200	39.1499
lcl|NW_012130139.1_mrna_XM_012205663.1_9723	981	792.014	13	3.4219
lcl|NW_012130139.1_mrna_XM_012205603.1_9724	2031	1842.01	1737.42	196.638
lcl|NW_012130139.1_mrna_XM_012205604.1_9725	3492	3303.01	4	0.252468
lcl|NW_012130139.1_mrna_XM_012205605.1_9726	2033	1844.01	574	64.8939
lcl|NW_012130139.1_mrna_XM_012205607.1_9727	3249	3060.01	288	19.6212
lcl|NW_012130139.1_mrna_XM_012205606.1_9728	1800	1611.01	118	15.27
lcl|NW_012130139.1_mrna_XM_012205665.1_9729	4011	3822.01	4	0.218185
lcl|NW_012130139.1_mrna_XM_012205666.1_9730	1738	1549.01	601	80.8864
lcl|NW_012130139.1_mrna_XM_012205609.1_9731	594	405.286	476	244.851
lcl|NW_012130139.1_mrna_XM_012205667.1_9732	1710	1521.01	322	44.1346
lcl|NW_012130139.1_mrna_XM_012205610.1_9733	732	543.07	52	19.962
lcl|NW_012130139.1_mrna_XM_012205611.1_9734	1038	849.014	767	188.338
lcl|NW_012130139.1_mrna_XM_012205613.1_9735	530	341.724	2686.94	1639.23
lcl|NW_012130139.1_mrna_XM_012205612.1_9736	878	689.014	32.0601	9.70049
lcl|NW_012130139.1_mrna_XM_012205668.1_9737	1341	1152.01	9	1.6287
lcl|NW_012130139.1_mrna_XM_012205614.1_9738	713	524.07	494	196.514
lcl|NW_012130139.1_mrna_XM_012205615.1_9739	698	509.07	0	0
lcl|NW_012130139.1_mrna_XM_012205616.1_9740	1359	1170.01	334	59.513
lcl|NW_012130139.1_mrna_XM_012205617.1_9741	4686	4497.01	558	25.8682
lcl|NW_012130139.1_mrna_XM_012205618.1_9742	1416	1227.01	536	91.0692
lcl|NW_012130139.1_mrna_XM_012205619.1_9743	2280	2091.01	501	49.9502
lcl|NW_012130139.1_mrna_XM_012205621.1_9744	912	723.014	250	72.0858
lcl|NW_012130139.1_mrna_XM_012205622.1_9745	1695	1506.01	1074	148.673
lcl|NW_012130139.1_mrna_XM_012205669.1_9746	2184	1995.01	307	32.0811
lcl|NW_012130139.1_mrna_XM_012205670.1_9747	426	240.41	331	287.033
lcl|NW_012130139.1_mrna_XM_012205671.1_9748	2001	1812.01	362	41.6489
lcl|NW_012130139.1_mrna_XM_012205623.1_9749	799	610.014	2186	747.079
lcl|NW_012130139.1_mrna_XM_012205624.1_9750	749	560.014	408	151.886
lcl|NW_012130139.1_mrna_XM_012205625.1_9751	702	513.07	40	16.2532
lcl|NW_012130139.1_mrna_XM_012205626.1_9752	612	423.203	280	137.932
lcl|NW_012130139.1_mrna_XM_012205627.1_9753	891	702.014	61	18.1151
lcl|NW_012130139.1_mrna_XM_012205628.1_9754	1692	1503.01	80	11.0964
lcl|NW_012130139.1_mrna_XM_012205629.1_9755	4674	4485.01	829	38.5343
lcl|NW_012130139.1_mrna_XM_012205630.1_9756	2965	2776.01	661	49.6405
lcl|NW_012130139.1_mrna_XM_012205672.1_9757	1128	939.014	15	3.33024
lcl|NW_012130139.1_mrna_XM_012205674.1_9758	2658	2469.01	211	17.8162
lcl|NW_012130139.1_mrna_XM_012205675.1_9759	1059	870.014	8	1.91699
lcl|NW_012130139.1_mrna_XM_012205632.1_9760	1344	1155.01	25	4.51242
lcl|NW_012130139.1_mrna_XM_012205633.1_9761	471	283.797	5	3.67298
lcl|NW_012130139.1_mrna_XM_012205634.1_9762	701	512.07	0	0
lcl|NW_012130139.1_mrna_XM_012205635.1_9763	610	421.203	0	0
lcl|NW_012130139.1_mrna_XM_012205636.1_9764	643	454.116	0	0
lcl|NW_012130139.1_mrna_XM_012205637.1_9765	506	318.052	47	30.8075
lcl|NW_012130139.1_mrna_XM_012205676.1_9766	3129	2940.01	8	0.56728
lcl|NW_012130139.1_mrna_XM_012205677.1_9767	591	402.286	232	120.229
lcl|NW_012130139.1_mrna_XM_012205678.1_9768	438	251.868	49	40.5582
lcl|NW_012130139.1_mrna_XM_012205679.1_9769	1281	1092.01	92	17.5637
lcl|NW_012130139.1_mrna_XM_012205638.1_9770	1623	1434.01	57	8.28663
lcl|NW_012130139.1_trna_9771	74	18.8302	6	66.4283
lcl|NW_012130139.1_mrna_XM_012205639.1_9772	4116	3927.01	428	22.7215
lcl|NW_012130139.1_mrna_XM_012205642.1_9773	3093	2904.01	931.882	66.8989
lcl|NW_012130139.1_mrna_XM_012205640.1_9774	777	588.014	631.118	223.758
lcl|NW_012130139.1_mrna_XM_012205643.1_9775	963	774.014	133	35.8228
lcl|NW_012130139.1_mrna_XM_012205644.1_9776	2772	2583.01	219	17.6756
lcl|NW_012130139.1_mrna_XM_012205647.1_9777	1087	898.014	762	176.9
lcl|NW_012130139.1_mrna_XM_012205646.1_9778	1155	966.014	121	26.1131
lcl|NW_012130139.1_mrna_XM_012205680.1_9779	2583	2394.01	656	57.126
lcl|NW_012130139.1_mrna_XM_012205681.1_9780	4956	4767.01	32	1.39946
lcl|NW_012130139.1_trna_9781	73	21	0.333333	3.30915
lcl|NW_012130139.1_mrna_XM_012205682.1_9782	1026	837.014	0	0
lcl|NW_012130139.1_mrna_XM_012205648.1_9783	1758	1569.01	15	1.99306
lcl|NW_012130139.1_mrna_XM_012205683.1_9784	345	166.515	1	1.252
lcl|NW_012130139.1_mrna_XM_012205685.1_9785	2020	1831.01	6	0.68315
lcl|NW_012130140.1_mrna_XM_012205732.1_9786	1393	1204.01	0	0
lcl|NW_012130140.1_mrna_XM_012205733.1_9787	2202	2013.01	73	7.56019
lcl|NW_012130140.1_mrna_XM_012205686.1_9788	2943	2754.01	135	10.2194
lcl|NW_012130140.1_mrna_XM_012205734.1_9789	948	759.014	0	0
lcl|NW_012130140.1_mrna_XM_012205687.1_9790	717	528.07	2	0.789578
lcl|NW_012130140.1_trna_9791	72	21.4286	0	0
lcl|NW_012130140.1_trna_9792	73	21	0	0
lcl|NW_012130140.1_trna_9793	73	21	0	0
lcl|NW_012130140.1_mrna_XM_012205688.1_9794	5505	5316.01	1089	42.7069
lcl|NW_012130140.1_mrna_XM_012205689.1_9795	3081	2892.01	267	19.2472
lcl|NW_012130140.1_mrna_XM_012205690.1_9796	1299	1110.01	583	109.496
lcl|NW_012130140.1_mrna_XM_012205691.1_9797	1971	1782.01	498	58.2606
lcl|NW_012130140.1_mrna_XM_012205692.1_9798	1320	1131.01	95	17.511
lcl|NW_012130140.1_mrna_XM_012205694.1_9799	2505	2316.01	287	25.8343
lcl|NW_012130140.1_mrna_XM_012205695.1_9800	1446	1257.01	372	61.6963
lcl|NW_012130140.1_mrna_XM_012205696.1_9801	1494	1305.01	181	28.9148
lcl|NW_012130140.1_mrna_XM_012205735.1_9802	1659	1470.01	10	1.41819
lcl|NW_012130140.1_mrna_XM_012205697.1_9803	1902	1713.01	90	10.9531
lcl|NW_012130140.1_mrna_XM_012205736.1_9804	1278	1089.01	193	36.9471
lcl|NW_012130140.1_mrna_XM_012205698.1_9805	1371	1182.01	243	42.8588
lcl|NW_012130140.1_mrna_XM_012205699.1_9806	912	723.014	164	47.2883
lcl|NW_012130140.1_mrna_XM_012205700.1_9807	471	283.797	44	32.3222
lcl|NW_012130140.1_mrna_XM_012205701.1_9808	1475	1286.01	615	99.6979
lcl|NW_012130140.1_mrna_XM_012205704.1_9809	1596	1407.01	84.883	12.577
lcl|NW_012130140.1_mrna_XM_012205703.1_9810	1617	1428.01	0	0
lcl|NW_012130140.1_mrna_XM_012205702.1_9811	1653	1464.01	6.117	0.871064
lcl|NW_012130140.1_mrna_XM_012205706.1_9812	9669	9480.01	643.562	14.1527
lcl|NW_012130140.1_mrna_XM_012205707.1_9813	1719	1530.01	418	56.9557
lcl|NW_012130140.1_mrna_XM_012205737.1_9814	1496	1307.01	154	24.5639
lcl|NW_012130140.1_mrna_XM_012205708.1_9815	414	229.239	0	0
lcl|NW_012130140.1_mrna_XM_012205709.1_9816	426	240.41	0	0
lcl|NW_012130140.1_mrna_XM_012205710.1_9817	423	237.555	308	270.298
lcl|NW_012130140.1_mrna_XM_012205738.1_9818	5010	4821.01	96	4.15135
lcl|NW_012130140.1_mrna_XM_012205739.1_9819	3969	3780.01	43	2.37155
lcl|NW_012130140.1_mrna_XM_012205711.1_9820	1319	1130.01	155	28.5959
lcl|NW_012130140.1_mrna_XM_012205741.1_9821	1032	843.014	249	61.5773
lcl|NW_012130140.1_mrna_XM_012205742.1_9822	2793	2604.01	135.734	10.8668
lcl|NW_012130140.1_mrna_XM_012205743.1_9823	13716	13527	413	6.36509
lcl|NW_012130140.1_mrna_XM_012205744.1_9824	1197	1008.01	37	7.65229
lcl|NW_012130140.1_mrna_XM_012205712.1_9825	2028	1839.01	66	7.48196
lcl|NW_012130140.1_mrna_XM_012205713.1_9826	1911	1722.01	0	0
lcl|NW_012130140.1_mrna_XM_012205714.1_9827	1905	1716.01	0	0
lcl|NW_012130140.1_mrna_XM_012205715.1_9828	657	468.07	256	114.021
lcl|NW_012130140.1_mrna_XM_012205745.1_9829	1059	870.014	3	0.718872
lcl|NW_012130140.1_mrna_XM_012205716.1_9830	1320	1131.01	0	0
lcl|NW_012130140.1_mrna_XM_012205718.1_9831	1794	1605.01	4	0.519562
lcl|NW_012130140.1_mrna_XM_012205719.1_9832	1746	1557.01	0	0
lcl|NW_012130140.1_mrna_XM_012205746.1_9833	348	169.129	0	0
lcl|NW_012130140.1_mrna_XM_012205720.1_9834	1410	1221.01	43.4575	7.41995
lcl|NW_012130140.1_mrna_XM_012205721.1_9835	1380	1191.01	3.54248	0.620079
lcl|NW_012130140.1_mrna_XM_012205722.1_9836	562	373.441	34	18.9807
lcl|NW_012130140.1_mrna_XM_012205723.1_9837	1839	1650.01	468	59.1309
lcl|NW_012130140.1_mrna_XM_012205724.1_9838	1248	1059.01	263	51.7738
lcl|NW_012130140.1_mrna_XM_012205725.1_9839	582	393.366	213.323	113.057
lcl|NW_012130140.1_mrna_XM_012205726.1_9840	545	356.514	83.5655	48.8659
lcl|NW_012130140.1_mrna_XM_012205727.1_9841	420	234.722	68.112	60.4959
lcl|NW_012130140.1_mrna_XM_012205728.1_9842	2670	2481.01	770	64.702
lcl|NW_012130140.1_mrna_XM_012205730.1_9843	759	570.014	76	27.7961
lcl|NW_012130140.1_mrna_XM_012205731.1_9844	2279	2090.01	741	73.9138
lcl|NW_012130141.1_mrna_XM_012205781.1_9845	857	668.014	2	0.624167
lcl|NW_012130141.1_trna_9846	84	14.7823	0	0
lcl|NW_012130141.1_mrna_XM_012205747.1_9847	2883	2694.01	36	2.78586
lcl|NW_012130141.1_mrna_XM_012205748.1_9848	2667	2478.01	5	0.420652
lcl|NW_012130141.1_mrna_XM_012205750.1_9849	2583	2394.01	2	0.174165
lcl|NW_012130141.1_mrna_XM_012205751.1_9850	2118	1929.01	5	0.54037
lcl|NW_012130141.1_mrna_XM_012205752.1_9851	2640	2451.01	11	0.935628
lcl|NW_012130141.1_mrna_XM_012205783.1_9852	297	126.178	88	145.397
lcl|NW_012130141.1_mrna_XM_012205784.1_9853	798	609.014	354	121.18
lcl|NW_012130141.1_mrna_XM_012205754.1_9854	1764	1575.01	104	13.7659
lcl|NW_012130141.1_mrna_XM_012205785.1_9855	4962	4773.01	0	0
lcl|NW_012130141.1_mrna_XM_012205755.1_9856	978	789.014	0	0
lcl|NW_012130141.1_mrna_XM_012205756.1_9857	1243	1054.01	127	25.1197
lcl|NW_012130141.1_mrna_XM_012205786.1_9858	636	447.116	5	2.33134
lcl|NW_012130141.1_mrna_XM_012205757.1_9859	1344	1155.01	10	1.80497
lcl|NW_012130141.1_mrna_XM_012205759.1_9860	1884	1695.01	37.9116	4.66289
lcl|NW_012130141.1_mrna_XM_012205758.1_9861	1890	1701.01	67.0884	8.22235
lcl|NW_012130141.1_mrna_XM_012205760.1_9862	1878	1689.01	2.35442e-08	2.90608e-09
lcl|NW_012130141.1_mrna_XM_012205787.1_9863	1449	1260.01	369	61.0531
lcl|NW_012130141.1_mrna_XM_012205761.1_9864	525	336.724	3	1.8574
lcl|NW_012130141.1_mrna_XM_012205764.1_9865	578	389.366	454	243.083
lcl|NW_012130141.1_mrna_XM_012205763.1_9866	948	759.014	37	10.1627
lcl|NW_012130141.1_mrna_XM_012205765.1_9867	541	352.55	330	195.142
lcl|NW_012130141.1_mrna_XM_012205788.1_9868	621	432.16	0	0
lcl|NW_012130141.1_mrna_XM_012205789.1_9869	912	723.014	46	13.2638
lcl|NW_012130141.1_mrna_XM_012205790.1_9870	798	609.014	3	1.02695
lcl|NW_012130141.1_mrna_XM_012205766.1_9871	2232	2043.01	4	0.408174
lcl|NW_012130141.1_mrna_XM_012205768.1_9872	378	196.103	180	191.357
lcl|NW_012130141.1_mrna_XM_012205767.1_9873	452	265.4	1647	1293.75
lcl|NW_012130141.1_mrna_XM_012205791.1_9874	9417	9228.01	95	2.14621
lcl|NW_012130141.1_mrna_XM_012205769.1_9875	918	729.014	580	165.863
lcl|NW_012130141.1_mrna_XM_012205770.1_9876	885	696.014	168	50.3208
lcl|NW_012130141.1_mrna_XM_012205771.1_9877	2007	1818.01	19	2.17878
lcl|NW_012130141.1_mrna_XM_012205773.1_9878	2252	2063.01	428	43.2512
lcl|NW_012130141.1_mrna_XM_012205774.1_9879	1116	927.014	4618	1038.54
lcl|NW_012130141.1_mrna_XM_012205792.1_9880	3798	3609.01	2165	125.062
lcl|NW_012130141.1_mrna_XM_012205775.1_9881	5397	5208.01	489	19.5746
lcl|NW_012130141.1_mrna_XM_012205776.1_9882	3525	3336.01	313	19.5602
lcl|NW_012130141.1_mrna_XM_012205777.1_9883	852	663.014	425	133.636
lcl|NW_012130141.1_mrna_XM_012205778.1_9884	1317	1128.01	148	27.3529
lcl|NW_012130141.1_mrna_XM_012205779.1_9885	468	280.853	5	3.71148
lcl|NW_012130141.1_mrna_XM_012205780.1_9886	1383	1194.01	34	5.93644
lcl|NW_012130141.1_mrna_XM_012205794.1_9887	1916	1727.01	9	1.08643
lcl|NW_012130142.1_mrna_XM_012205795.1_9888	783	594.014	186	65.2788
lcl|NW_012130142.1_mrna_XM_012205796.1_9889	793	604.014	577	199.152
lcl|NW_012130142.1_mrna_XM_012205799.1_9890	393	209.818	30	29.8082
lcl|NW_012130142.1_mrna_XM_012205797.1_9891	2916	2727.01	30	2.29346
lcl|NW_012130142.1_mrna_XM_012205801.1_9892	1722	1533.01	0	0
lcl|NW_012130142.1_mrna_XM_012205798.1_9893	1303	1114.01	492.424	92.1521
lcl|NW_012130142.1_mrna_XM_012205802.1_9894	843	654.014	5	1.59382
lcl|NW_012130142.1_mrna_XM_012205803.1_9895	672	483.07	137.484	59.3335
lcl|NW_012130142.1_mrna_XM_012205804.1_9896	441	254.767	7.38922	6.04662
lcl|NW_012130143.1_mrna_XM_012205805.1_9897	3414	3225.01	29	1.87466
lcl|NW_012130143.1_mrna_XM_012205806.1_9898	3108	2919.01	3	0.21426
lcl|NW_012130143.1_mrna_XM_012205833.1_9899	3090	2901.01	192	13.7977
lcl|NW_012130143.1_mrna_XM_012205807.1_9900	3267	3078.01	7	0.474115
lcl|NW_012130143.1_mrna_XM_012205834.1_9901	387	204.262	179	182.693
lcl|NW_012130143.1_mrna_XM_012205809.1_9902	1440	1251.01	93	15.4981
lcl|NW_012130143.1_mrna_XM_012205810.1_9903	2427	2238.01	29	2.70142
lcl|NW_012130143.1_mrna_XM_012205811.1_9904	2376	2187.01	244	23.2592
lcl|NW_012130143.1_mrna_XM_012205812.1_9905	1197	1008.01	27	5.5841
lcl|NW_012130143.1_mrna_XM_012205813.1_9906	2445	2256.01	1	0.0924091
lcl|NW_012130143.1_mrna_XM_012205814.1_9907	1878	1689.01	3	0.370292
lcl|NW_012130143.1_mrna_XM_012205815.1_9908	2046	1857.01	403	45.2425
lcl|NW_012130143.1_mrna_XM_012205816.1_9909	1056	867.014	11	2.64498
lcl|NW_012130143.1_mrna_XM_012205817.1_9910	1104	915.014	29	6.60734
lcl|NW_012130143.1_mrna_XM_012205818.1_9911	978	789.014	52	13.7396
lcl|NW_012130143.1_mrna_XM_012205820.1_9912	1869	1680.01	278	34.4976
lcl|NW_012130143.1_mrna_XM_012205821.1_9913	4089	3900.01	13	0.694918
lcl|NW_012130143.1_mrna_XM_012205822.1_9914	3564	3375.01	437	26.9937
lcl|NW_012130143.1_mrna_XM_012205823.1_9915	2100	1911.01	383	41.7822
lcl|NW_012130143.1_mrna_XM_012205824.1_9916	1173	984.014	51	10.805
lcl|NW_012130143.1_mrna_XM_012205825.1_9917	1116	927.014	241	54.1985
lcl|NW_012130143.1_mrna_XM_012205826.1_9918	1665	1476.01	333	47.0338
lcl|NW_012130143.1_mrna_XM_012205835.1_9919	963	774.014	366	98.5799
lcl|NW_012130143.1_mrna_XM_012205827.1_9920	1110	921.014	312	70.6228
lcl|NW_012130143.1_mrna_XM_012205828.1_9921	857	668.014	218	68.0342
lcl|NW_012130143.1_mrna_XM_012205829.1_9922	1083	894.014	74	17.2561
lcl|NW_012130143.1_mrna_XM_012205831.1_9923	825	636.014	236	77.3573
lcl|NW_012130143.1_mrna_XM_012205832.1_9924	3765	3576.01	507.929	29.6115
lcl|NW_012130144.1_mrna_XM_012205850.1_9925	294	123.786	41	69.051
lcl|NW_012130144.1_mrna_XM_012205836.1_9926	1515	1326.01	3	0.471661
lcl|NW_012130144.1_mrna_XM_012205852.1_9927	5052	4863.01	48	2.05775
lcl|NW_012130144.1_mrna_XM_012205837.1_9928	1878	1689.01	3	0.370292
lcl|NW_012130144.1_mrna_XM_012205838.1_9929	351	171.862	4	4.85218
lcl|NW_012130144.1_mrna_XM_012205839.1_9930	1470	1281.01	0	0
lcl|NW_012130144.1_mrna_XM_012205841.1_9931	270	104.824	1	1.98881
lcl|NW_012130144.1_mrna_XM_012205853.1_9932	2018	1829.01	448	51.0643
lcl|NW_012130144.1_mrna_XM_012205854.1_9933	1899	1710.01	2	0.24383
lcl|NW_012130144.1_mrna_XM_012205842.1_9934	5780	5591.01	31	1.15592
lcl|NW_012130144.1_mrna_XM_012205843.1_9935	720	531.07	0	0
lcl|NW_012130144.1_mrna_XM_012205844.1_9936	2310	2121.01	123	12.0898
lcl|NW_012130144.1_mrna_XM_012205845.1_9937	2070	1881.01	422	46.771
lcl|NW_012130144.1_mrna_XM_012205846.1_9938	766	577.014	8	2.89041
lcl|NW_012130144.1_mrna_XM_012205856.1_9939	8730	8541.01	22	0.536994
lcl|NW_012130144.1_mrna_XM_012205847.1_9940	4584	4395.01	46	2.182
lcl|NW_012130144.1_mrna_XM_012205857.1_9941	2736	2547.01	112	9.16734
lcl|NW_012130144.1_mrna_XM_012205848.1_9942	546	357.514	62	36.1539
lcl|NW_012130144.1_mrna_XM_012205858.1_9943	1245	1056.01	114	22.5056
lcl|NW_012130144.1_trna_9944	72	21.4286	1.66667	16.2148
