target_id	length	eff_length	est_counts	tpm
lcl|NW_012130144.1_trna_9945	74	18.8302	0	0
lcl|NW_012130144.1_mrna_XM_012205849.1_9946	1879	1690.01	3294.65	406.421
lcl|NW_012130144.1_mrna_XM_012205859.1_9947	1578	1389.01	36	5.40322
lcl|NW_012130145.1_mrna_XM_012205911.1_9948	4440	4251.01	71	3.48195
lcl|NW_012130145.1_mrna_XM_012205860.1_9949	1152	963.014	445	96.3349
lcl|NW_012130145.1_mrna_XM_012205861.1_9950	597	408.286	144	73.5283
lcl|NW_012130145.1_mrna_XM_012205863.1_9951	5484	5295.01	1164	45.8292
lcl|NW_012130145.1_mrna_XM_012205864.1_9952	1883	1694.01	3096	381.014
lcl|NW_012130145.1_mrna_XM_012205866.1_9953	630	441.116	388	183.373
lcl|NW_012130145.1_mrna_XM_012205865.1_9954	4764	4575.01	44	2.00501
lcl|NW_012130145.1_mrna_XM_012205912.1_9955	873	684.014	613	186.832
lcl|NW_012130145.1_mrna_XM_012205867.1_9956	887	698.014	1163	347.354
lcl|NW_012130145.1_mrna_XM_012205869.1_9957	2841	2652.01	762	59.9012
lcl|NW_012130145.1_mrna_XM_012205868.1_9958	303	130.909	6	9.55518
lcl|NW_012130145.1_mrna_XM_012205913.1_9959	1542	1353.01	208	32.0492
lcl|NW_012130145.1_mrna_XM_012205870.1_9960	2073	1884.01	45	4.97949
lcl|NW_012130145.1_mrna_XM_012205914.1_9961	3429	3240.01	10	0.643442
lcl|NW_012130145.1_mrna_XM_012205871.1_9962	258	95.8652	58	126.131
lcl|NW_012130145.1_mrna_XM_012205872.1_9963	1905	1716.01	65	7.89676
lcl|NW_012130145.1_mrna_XM_012205915.1_9964	2145	1956.01	19	2.02506
lcl|NW_012130145.1_mrna_XM_012205874.1_9965	1301	1112.01	629	117.923
lcl|NW_012130145.1_mrna_XM_012205875.1_9966	1209	1020.01	17	3.47455
lcl|NW_012130145.1_mrna_XM_012205916.1_9967	1893	1704.01	51	6.23955
lcl|NW_012130145.1_mrna_XM_012205917.1_9968	1836	1647.01	7	0.886048
lcl|NW_012130145.1_mrna_XM_012205876.1_9969	1989	1800.01	1	0.115819
lcl|NW_012130145.1_mrna_XM_012205877.1_9970	1878	1689.01	1394	172.062
lcl|NW_012130145.1_mrna_XM_012205878.1_9971	1869	1680.01	4	0.496368
lcl|NW_012130145.1_mrna_XM_012205879.1_9972	1869	1680.01	0	0
lcl|NW_012130145.1_mrna_XM_012205881.1_9973	2047	1858.01	1	0.112204
lcl|NW_012130145.1_mrna_XM_012205880.1_9974	1935	1746.01	0	0
lcl|NW_012130145.1_mrna_XM_012205918.1_9975	1812	1623.01	1	0.12845
lcl|NW_012130145.1_mrna_XM_012205882.1_9976	973	784.014	269	71.5294
lcl|NW_012130145.1_mrna_XM_012205883.1_9977	1405	1216.01	689	118.124
lcl|NW_012130145.1_mrna_XM_012205884.1_9978	2244	2055.01	267	27.0865
lcl|NW_012130145.1_mrna_XM_012205919.1_9979	822	633.014	67	22.0657
lcl|NW_012130145.1_mrna_XM_012205921.1_9980	978	789.014	83	21.9306
lcl|NW_012130145.1_mrna_XM_012205885.1_9981	1962	1773.01	0	0
lcl|NW_012130145.1_mrna_XM_012205922.1_9982	2271	2082.01	3	0.300396
lcl|NW_012130145.1_mrna_XM_012205886.1_9983	1356	1167.01	46	8.21747
lcl|NW_012130145.1_mrna_XM_012205888.1_9984	1440	1251.01	55	9.16552
lcl|NW_012130145.1_mrna_XM_012205889.1_9985	1764	1575.01	2	0.264729
lcl|NW_012130145.1_mrna_XM_012205892.1_9986	1566	1377.01	40	6.05589
lcl|NW_012130145.1_mrna_XM_012205890.1_9987	1983	1794.01	106	12.3179
lcl|NW_012130145.1_mrna_XM_012205893.1_9988	1474	1285.01	427	69.275
lcl|NW_012130145.1_mrna_XM_012205923.1_9989	2250	2061.01	94	9.50831
lcl|NW_012130145.1_mrna_XM_012205894.1_9990	3993	3804.01	20	1.09609
lcl|NW_012130145.1_mrna_XM_012205895.1_9991	1155	966.014	892	192.503
lcl|NW_012130145.1_mrna_XM_012205896.1_9992	4458	4269.01	318	15.5294
lcl|NW_012130145.1_mrna_XM_012205924.1_9993	1884	1695.01	203	24.9677
lcl|NW_012130145.1_mrna_XM_012205897.1_9994	3078	2889.01	157	11.3294
lcl|NW_012130145.1_mrna_XM_012205898.1_9995	1755	1566.01	274	36.4763
lcl|NW_012130145.1_mrna_XM_012205900.1_9996	447	260.559	585	468.066
lcl|NW_012130145.1_mrna_XM_012205899.1_9997	4428	4239.01	578	28.4262
lcl|NW_012130145.1_mrna_XM_012205902.1_9998	2592	2403.01	460	39.9078
lcl|NW_012130145.1_mrna_XM_012205901.1_9999	1221	1032.01	219	44.24
lcl|NW_012130145.1_mrna_XM_012205903.1_10000	1668	1479.01	847	119.39
lcl|NW_012130145.1_mrna_XM_012205904.1_10001	1416	1227.01	89	15.1216
lcl|NW_012130145.1_mrna_XM_012205925.1_10002	1233	1044.01	44	8.78623
lcl|NW_012130145.1_mrna_XM_012205926.1_10003	1125	936.014	169	37.641
lcl|NW_012130145.1_mrna_XM_012205906.1_10004	438	251.868	0	0
lcl|NW_012130145.1_mrna_XM_012205905.1_10005	2451	2262.01	87	8.01827
lcl|NW_012130145.1_mrna_XM_012205907.1_10006	2325	2136.01	12	1.17121
lcl|NW_012130145.1_mrna_XM_012205908.1_10007	2738	2549.01	291	23.8
lcl|NW_012130145.1_mrna_XM_012205927.1_10008	749	560.014	404	150.397
lcl|NW_012130145.1_mrna_XM_012205910.1_10009	2442	2253.01	18.713	1.73156
lcl|NW_012130145.1_mrna_XM_012205928.1_10010	3378	3189.01	246	16.0818
lcl|NW_012130146.1_mrna_XM_012205929.1_10011	3237	3048.01	104	7.11333
lcl|NW_012130146.1_mrna_XM_012205931.1_10012	912	723.014	12	3.46012
lcl|NW_012130146.1_mrna_XM_012205932.1_10013	1878	1689.01	488	60.2342
lcl|NW_012130147.1_mrna_XM_012205933.1_10014	1827	1638.01	606	77.1279
lcl|NW_012130147.1_mrna_XM_012205934.1_10015	492	304.207	369	252.879
lcl|NW_012130147.1_mrna_XM_012205935.1_10016	1578	1389.01	260	39.0232
lcl|NW_012130147.1_mrna_XM_012205975.1_10017	651	462.116	144.416	65.1507
lcl|NW_012130147.1_mrna_XM_012205976.1_10018	753	564.014	23	8.50147
lcl|NW_012130147.1_mrna_XM_012205936.1_10019	591	402.286	324	167.906
lcl|NW_012130147.1_mrna_XM_012205938.1_10020	2514	2325.01	810	72.63
lcl|NW_012130147.1_mrna_XM_012205939.1_10021	3608	3419.01	171	10.4268
lcl|NW_012130147.1_mrna_XM_012205977.1_10022	852	663.014	103	32.387
lcl|NW_012130147.1_mrna_XM_012205978.1_10023	1296	1107.01	26	4.8964
lcl|NW_012130147.1_mrna_XM_012205940.1_10024	2010	1821.01	777	88.9537
lcl|NW_012130147.1_mrna_XM_012205943.1_10025	1638	1449.01	5340.02	768.293
lcl|NW_012130147.1_mrna_XM_012205942.1_10026	957	768.014	6	1.62869
lcl|NW_012130147.1_mrna_XM_012205941.1_10027	796	607.014	480	164.854
lcl|NW_012130147.1_mrna_XM_012205944.1_10028	1080	891.014	306	71.5967
lcl|NW_012130147.1_mrna_XM_012205945.1_10029	447	260.559	0	0
lcl|NW_012130147.1_mrna_XM_012205946.1_10030	1449	1260.01	240	39.7093
lcl|NW_012130147.1_mrna_XM_012205947.1_10031	906	717.014	1135	330.008
lcl|NW_012130147.1_mrna_XM_012205949.1_10032	9615	9426.01	1086	24.0192
lcl|NW_012130147.1_mrna_XM_012205979.1_10033	2295	2106.01	255	25.2427
lcl|NW_012130147.1_mrna_XM_012205950.1_10034	1788	1599.01	1591	207.431
lcl|NW_012130147.1_mrna_XM_012205980.1_10035	3681	3492.01	812	48.4771
lcl|NW_012130147.1_mrna_XM_012205951.1_10036	1338	1149.01	296	53.706
lcl|NW_012130147.1_mrna_XM_012205953.1_10037	882	693.014	371	111.606
lcl|NW_012130147.1_mrna_XM_012205952.1_10038	667	478.07	202.711	88.3981
lcl|NW_012130147.1_mrna_XM_012205954.1_10039	813	624.014	133	44.4338
lcl|NW_012130147.1_mrna_XM_012205981.1_10040	1035	846.014	363	89.451
lcl|NW_012130147.1_mrna_XM_012205955.1_10041	1179	990.014	1977	416.315
lcl|NW_012130147.1_mrna_XM_012205956.1_10042	1476	1287.01	163	26.4035
lcl|NW_012130147.1_mrna_XM_012205983.1_10043	4638	4449.01	134	6.2791
lcl|NW_012130147.1_mrna_XM_012205984.1_10044	4650	4461.01	21	0.981391
lcl|NW_012130147.1_mrna_XM_012205985.1_10045	3363	3174.01	37	2.43024
lcl|NW_012130147.1_mrna_XM_012205986.1_10046	6384	6195.01	10	0.336523
lcl|NW_012130147.1_mrna_XM_012205987.1_10047	960	771.014	270	73.0059
lcl|NW_012130147.1_mrna_XM_012205957.1_10048	1416	1227.01	180	30.583
lcl|NW_012130147.1_mrna_XM_012205988.1_10049	642	453.116	410	188.639
lcl|NW_012130147.1_mrna_XM_012205958.1_10050	870	681.014	313	95.8174
lcl|NW_012130147.1_mrna_XM_012205989.1_10051	1392	1203.01	40	6.9318
lcl|NW_012130147.1_mrna_XM_012205961.1_10052	1929	1740.01	9	1.07832
lcl|NW_012130147.1_mrna_XM_012205990.1_10053	222	70.8028	14	41.2225
lcl|NW_012130147.1_mrna_XM_012205962.1_10054	2544	2355.01	4555	403.229
lcl|NW_012130147.1_mrna_XM_012205963.1_10055	2385	2196.01	96	9.11366
lcl|NW_012130147.1_mrna_XM_012205964.1_10056	2229	2040.01	2	0.204387
lcl|NW_012130147.1_mrna_XM_012205965.1_10057	1503	1314.01	21	3.33178
lcl|NW_012130147.1_mrna_XM_012205966.1_10058	1211	1022.01	226	46.1007
lcl|NW_012130147.1_mrna_XM_012205991.1_10059	843	654.014	341	108.699
lcl|NW_012130147.1_mrna_XM_012205967.1_10060	3081	2892.01	279	20.1122
lcl|NW_012130147.1_mrna_XM_012205968.1_10061	861	672.014	147	45.6032
lcl|NW_012130147.1_mrna_XM_012205969.1_10062	429	243.166	234	200.618
lcl|NW_012130147.1_mrna_XM_012205992.1_10063	4161	3972.01	479	25.1409
lcl|NW_012130147.1_mrna_XM_012205970.1_10064	776	587.014	3464	1230.23
lcl|NW_012130147.1_mrna_XM_012205972.1_10065	936	747.014	390	108.841
lcl|NW_012130147.1_mrna_XM_012205994.1_10066	1143	954.014	18	3.93345
lcl|NW_012130147.1_mrna_XM_012205973.1_10067	1845	1656.01	23	2.89548
lcl|NW_012130147.1_mrna_XM_012205995.1_10068	1455	1266.01	357	58.7877
lcl|NW_012130147.1_mrna_XM_012205996.1_10069	1593	1404.01	88	13.0668
lcl|NW_012130147.1_mrna_XM_012205974.1_10070	768	579.014	35	12.6019
lcl|NW_012130148.1_mrna_XM_012205997.1_10071	5184	4995.01	39	1.62774
lcl|NW_012130148.1_mrna_XM_012206023.1_10072	2118	1929.01	125	13.5092
lcl|NW_012130148.1_mrna_XM_012205998.1_10073	1239	1050.01	202	40.1063
lcl|NW_012130148.1_mrna_XM_012205999.1_10074	2436	2247.01	64	5.93787
lcl|NW_012130148.1_mrna_XM_012206000.1_10075	1509	1320.01	1205	190.311
lcl|NW_012130148.1_mrna_XM_012206024.1_10076	3822	3633.01	310	17.789
lcl|NW_012130148.1_mrna_XM_012206025.1_10077	795	606.014	121	41.6254
lcl|NW_012130148.1_mrna_XM_012206001.1_10078	970	781.014	310	82.7483
lcl|NW_012130148.1_mrna_XM_012206027.1_10079	1422	1233.01	57	9.63747
lcl|NW_012130148.1_mrna_XM_012206028.1_10080	582	393.366	4	2.11992
lcl|NW_012130148.1_mrna_XM_012206002.1_10081	2925	2736.01	29	2.20971
lcl|NW_012130148.1_mrna_XM_012206003.1_10082	630	441.116	7	3.30827
lcl|NW_012130148.1_mrna_XM_012206029.1_10083	2085	1896.01	25	2.74887
lcl|NW_012130148.1_mrna_XM_012206030.1_10084	4436	4247.01	1925	94.4939
lcl|NW_012130148.1_mrna_XM_012206005.1_10085	1515	1326.01	130	20.4386
lcl|NW_012130148.1_mrna_XM_012206008.1_10086	1398	1209.01	163	28.1069
lcl|NW_012130148.1_mrna_XM_012206007.1_10087	766	577.014	83	29.988
lcl|NW_012130148.1_mrna_XM_012206006.1_10088	1401	1212.01	168	28.8974
lcl|NW_012130148.1_mrna_XM_012206031.1_10089	1941	1752.01	814	96.8597
lcl|NW_012130148.1_mrna_XM_012206009.1_10090	1110	921.014	165	37.3486
lcl|NW_012130148.1_mrna_XM_012206010.1_10091	1734	1545.01	85	11.4695
lcl|NW_012130148.1_mrna_XM_012206032.1_10092	987	798.014	534	139.504
lcl|NW_012130148.1_mrna_XM_012206033.1_10093	3669	3480.01	102	6.11049
lcl|NW_012130148.1_mrna_XM_012206011.1_10094	5374	5185.01	1099	44.188
lcl|NW_012130148.1_mrna_XM_012206012.1_10095	414	229.239	176	160.059
lcl|NW_012130148.1_mrna_XM_012206034.1_10096	2784	2595.01	732	58.8068
lcl|NW_012130148.1_mrna_XM_012206035.1_10097	954	765.014	0	0
lcl|NW_012130148.1_mrna_XM_012206013.1_10098	1761	1572.01	909	120.549
lcl|NW_012130148.1_mrna_XM_012206014.1_10099	714	525.07	332	131.819
lcl|NW_012130148.1_mrna_XM_012206037.1_10100	600	411.286	5	2.53444
lcl|NW_012130148.1_mrna_XM_012206017.1_10101	1195	1006.01	327	67.7642
lcl|NW_012130148.1_mrna_XM_012206016.1_10102	1095	906.014	672	154.629
lcl|NW_012130148.1_mrna_XM_012206018.1_10103	1959	1770.01	457	53.8265
lcl|NW_012130148.1_mrna_XM_012206019.1_10104	2271	2082.01	7	0.700924
lcl|NW_012130148.1_mrna_XM_012206020.1_10105	489	301.329	612	423.416
lcl|NW_012130148.1_mrna_XM_012206038.1_10106	510	322.02	1	0.647401
lcl|NW_012130148.1_mrna_XM_012206021.1_10107	1265	1076.01	3916	758.719
lcl|NW_012130148.1_mrna_XM_012206039.1_10108	1146	957.014	952	207.384
lcl|NW_012130148.1_mrna_XM_012206040.1_10109	2583	2394.01	89	7.75032
lcl|NW_012130148.1_mrna_XM_012206022.1_10110	846	657.014	64	20.3077
lcl|NW_012130149.1_mrna_XM_012206041.1_10111	1506	1317.01	117	18.5205
lcl|NW_012130149.1_mrna_XM_012206042.1_10112	2283	2094.01	498	49.58
lcl|NW_012130149.1_mrna_XM_012206043.1_10113	627	438.116	589	280.274
lcl|NW_012130149.1_mrna_XM_012206048.1_10114	951	762.014	2339	639.917
lcl|NW_012130149.1_mrna_XM_012206044.1_10115	1815	1626.01	250	32.0533
lcl|NW_012130149.1_mrna_XM_012206045.1_10116	1710	1521.01	2043	280.022
lcl|NW_012130149.1_mrna_XM_012206046.1_10117	786	597.014	115	40.1578
lcl|NW_012130149.1_mrna_XM_012206049.1_10118	2520	2331.01	38	3.39856
lcl|NW_012130150.1_mrna_XM_012206050.1_10119	444	257.689	109	88.1835
lcl|NW_012130150.1_mrna_XM_012206080.1_10120	774	585.014	786	280.1
lcl|NW_012130150.1_mrna_XM_012206051.1_10121	1584	1395.01	276	41.2465
lcl|NW_012130150.1_mrna_XM_012206052.1_10122	1308	1119.01	844	157.24
lcl|NW_012130150.1_mrna_XM_012206081.1_10123	6723	6534.01	71	2.26535
lcl|NW_012130150.1_mrna_XM_012206053.1_10124	827	638.014	291	95.0865
lcl|NW_012130150.1_mrna_XM_012206055.1_10125	999	810.014	102	26.2521
lcl|NW_012130150.1_mrna_XM_012206082.1_10126	1206	1017.01	20	4.09977
lcl|NW_012130150.1_mrna_XM_012206056.1_10127	4781	4592.01	849	38.5444
lcl|NW_012130150.1_mrna_XM_012206057.1_10128	2133	1944.01	15	1.6086
lcl|NW_012130150.1_mrna_XM_012206058.1_10129	1632	1443.01	359	51.8657
lcl|NW_012130150.1_mrna_XM_012206059.1_10130	1383	1194.01	305	53.2533
lcl|NW_012130150.1_mrna_XM_012206083.1_10131	2261	2072.01	2295	230.912
lcl|NW_012130150.1_mrna_XM_012206060.1_10132	1269	1080.01	165	31.8501
lcl|NW_012130150.1_mrna_XM_012206061.1_10133	2586	2397.01	45	3.9138
lcl|NW_012130150.1_mrna_XM_012206084.1_10134	480	292.537	162	115.449
lcl|NW_012130150.1_mrna_XM_012206085.1_10135	858	669.014	924	287.934
lcl|NW_012130150.1_mrna_XM_012206062.1_10136	1272	1083.01	99	19.0571
lcl|NW_012130150.1_mrna_XM_012206063.1_10137	438	251.868	2	1.65544
lcl|NW_012130150.1_mrna_XM_012206086.1_10138	973	784.014	11	2.925
lcl|NW_012130150.1_mrna_XM_012206064.1_10139	894	705.014	76	22.4736
lcl|NW_012130150.1_mrna_XM_012206068.1_10140	3093	2904.01	18.1606	1.30373
lcl|NW_012130150.1_mrna_XM_012206067.1_10141	805	616.014	571.839	193.526
lcl|NW_012130150.1_mrna_XM_012206069.1_10142	1938	1749.01	1008	120.15
lcl|NW_012130150.1_mrna_XM_012206070.1_10143	1485	1296.01	10	1.6086
lcl|NW_012130150.1_mrna_XM_012206071.1_10144	717	528.07	195	76.9839
lcl|NW_012130150.1_mrna_XM_012206072.1_10145	2850	2661.01	341	26.7155
lcl|NW_012130150.1_mrna_XM_012206073.1_10146	1437	1248.01	143	23.8876
lcl|NW_012130150.1_mrna_XM_012206074.1_10147	3162	2973.01	46	3.22565
lcl|NW_012130150.1_mrna_XM_012206075.1_10148	810	621.014	97	32.5632
lcl|NW_012130150.1_mrna_XM_012206076.1_10149	1494	1305.01	282	45.0495
lcl|NW_012130150.1_mrna_XM_012206078.1_10150	2142	1953.01	568	60.6317
lcl|NW_012130150.1_mrna_XM_012206079.1_10151	531	342.689	466	283.493
lcl|NW_012130151.1_mrna_XM_012206105.1_10152	1122	933.014	55	12.2894
lcl|NW_012130151.1_mrna_XM_012206106.1_10153	558	369.478	1	0.564245
lcl|NW_012130151.1_mrna_XM_012206107.1_10154	822	633.014	579	190.687
lcl|NW_012130151.1_mrna_XM_012206087.1_10155	2505	2316.01	14	1.26021
lcl|NW_012130151.1_mrna_XM_012206108.1_10156	720	531.07	4	1.57024
lcl|NW_012130151.1_mrna_XM_012206089.1_10157	795	606.014	0	0
lcl|NW_012130151.1_mrna_XM_012206110.1_10158	1098	909.014	0	0
lcl|NW_012130151.1_mrna_XM_012206111.1_10159	1155	966.014	0	0
lcl|NW_012130151.1_mrna_XM_012206090.1_10160	879	690.014	0	0
lcl|NW_012130151.1_mrna_XM_012206112.1_10161	978	789.014	0	0
lcl|NW_012130151.1_mrna_XM_012206113.1_10162	966	777.014	0	0
lcl|NW_012130151.1_mrna_XM_012206091.1_10163	882	693.014	0	0
lcl|NW_012130151.1_mrna_XM_012206114.1_10164	852	663.014	0	0
lcl|NW_012130151.1_mrna_XM_012206092.1_10165	882	693.014	0	0
lcl|NW_012130151.1_mrna_XM_012206093.1_10166	723	534.07	0	0
lcl|NW_012130151.1_mrna_XM_012206094.1_10167	675	486.07	0	0
lcl|NW_012130151.1_mrna_XM_012206095.1_10168	672	483.07	0	0
lcl|NW_012130151.1_mrna_XM_012206096.1_10169	675	486.07	0	0
lcl|NW_012130151.1_mrna_XM_012206097.1_10170	675	486.07	0	0
lcl|NW_012130151.1_mrna_XM_012206099.1_10171	708	519.07	0	0
lcl|NW_012130151.1_mrna_XM_012206115.1_10172	933	744.014	0	0
lcl|NW_012130151.1_mrna_XM_012206116.1_10173	357	177.064	0	0
lcl|NW_012130151.1_mrna_XM_012206117.1_10174	1290	1101.01	258	48.8521
lcl|NW_012130151.1_mrna_XM_012206101.1_10175	4395	4206.01	743	36.8277
lcl|NW_012130151.1_mrna_XM_012206100.1_10176	381	198.86	82	85.9654
lcl|NW_012130151.1_mrna_XM_012206102.1_10177	1742	1553.01	286	38.3926
lcl|NW_012130151.1_mrna_XM_012206103.1_10178	4206	4017.01	501	26.0011
lcl|NW_012130151.1_mrna_XM_012206104.1_10179	1230	1041.01	5	1.00131
lcl|NW_012130152.1_mrna_XM_012206119.1_10180	1022	833.014	486	121.63
lcl|NW_012130152.1_mrna_XM_012206120.1_10181	1326	1137.01	586	107.445
lcl|NW_012130152.1_ncrna_XR_001046522.1_10182	348	169.129	1205	1485.34
lcl|NW_012130152.1_mrna_XM_012206121.1_10183	1197	1008.01	72	14.8909
lcl|NW_012130152.1_mrna_XM_012206145.1_10184	783	594.014	383	134.418
lcl|NW_012130152.1_mrna_XM_012206124.1_10185	1034	845.014	3	0.74014
lcl|NW_012130152.1_mrna_XM_012206122.1_10186	2472	2283.01	181.216	16.548
lcl|NW_012130152.1_mrna_XM_012206123.1_10187	2466	2277.01	986.784	90.3468
lcl|NW_012130152.1_mrna_XM_012206125.1_10188	1096	907.014	449	103.202
lcl|NW_012130152.1_mrna_XM_012206126.1_10189	1239	1050.01	58	11.5157
lcl|NW_012130152.1_mrna_XM_012206127.1_10190	2016	1827.01	26	2.9668
lcl|NW_012130152.1_mrna_XM_012206128.1_10191	4077	3888.01	426	22.8422
lcl|NW_012130152.1_mrna_XM_012206130.1_10192	1407	1218.01	1136	194.439
lcl|NW_012130152.1_mrna_XM_012206131.1_10193	1182	993.014	1030	216.241
lcl|NW_012130152.1_mrna_XM_012206132.1_10194	1176	987.014	346	73.0818
lcl|NW_012130152.1_mrna_XM_012206133.1_10195	984	795.014	577	151.306
lcl|NW_012130152.1_mrna_XM_012206134.1_10196	270	104.824	416	827.347
lcl|NW_012130152.1_mrna_XM_012206135.1_10197	621	432.16	7	3.37684
lcl|NW_012130152.1_mrna_XM_012206136.1_10198	1386	1197.01	657	114.425
lcl|NW_012130152.1_mrna_XM_012206146.1_10199	819	630.014	14.3552	4.75022
lcl|NW_012130152.1_mrna_XM_012206137.1_10200	1014	825.014	243	61.4047
lcl|NW_012130152.1_mrna_XM_012206138.1_10201	1362	1173.01	50	8.88635
lcl|NW_012130152.1_mrna_XM_012206139.1_10202	1203	1014.01	139	28.5777
lcl|NW_012130152.1_mrna_XM_012206141.1_10203	1656	1467.01	416	59.1174
lcl|NW_012130152.1_mrna_XM_012206142.1_10204	276	109.335	489	932.406
lcl|NW_012130152.1_mrna_XM_012206147.1_10205	2676	2487.01	1212	101.597
lcl|NW_012130152.1_mrna_XM_012206143.1_10206	1564	1375.01	1332	201.954
lcl|NW_012130152.1_mrna_XM_012206144.1_10207	1918	1729.01	202	24.3562
lcl|NW_012130152.1_mrna_XM_012206148.1_10208	3027	2838.01	0	0
lcl|NW_012130153.1_mrna_XM_012206169.1_10209	3429	3240.01	33	2.12336
lcl|NW_012130153.1_mrna_XM_012206170.1_10210	768	579.014	2	0.720107
lcl|NW_012130153.1_mrna_XM_012206150.1_10211	2097	1908.01	490	53.5391
lcl|NW_012130153.1_mrna_XM_012206173.1_10212	996	807.014	5	1.29165
lcl|NW_012130153.1_mrna_XM_012206174.1_10213	1072	883.014	596	140.713
lcl|NW_012130153.1_mrna_XM_012206151.1_10214	2220	2031.01	698	71.6472
lcl|NW_012130153.1_mrna_XM_012206152.1_10215	1964	1775.01	150	17.6176
lcl|NW_012130153.1_mrna_XM_012206153.1_10216	991	802.014	759	197.295
lcl|NW_012130153.1_mrna_XM_012206155.1_10217	1476	1287.01	29.1248	4.71776
lcl|NW_012130153.1_mrna_XM_012206154.1_10218	1485	1296.01	17.8752	2.8754
lcl|NW_012130153.1_mrna_XM_012206156.1_10219	1962	1773.01	9	1.05825
lcl|NW_012130153.1_mrna_XM_012206157.1_10220	1897	1708.01	153	18.6748
lcl|NW_012130153.1_mrna_XM_012206175.1_10221	2598	2409.01	1	0.0865401
lcl|NW_012130153.1_mrna_XM_012206158.1_10222	1299	1110.01	49	9.20289
lcl|NW_012130153.1_mrna_XM_012206159.1_10223	3537	3348.01	395	24.5961
lcl|NW_012130153.1_mrna_XM_012206176.1_10224	249	89.3848	0	0
lcl|NW_012130153.1_mrna_XM_012206161.1_10225	834	645.014	0	0
lcl|NW_012130153.1_mrna_XM_012206162.1_10226	1881	1692.01	268	33.0208
lcl|NW_012130153.1_mrna_XM_012206164.1_10227	1455	1266.01	982.96	161.865
lcl|NW_012130153.1_mrna_XM_012206163.1_10228	1416	1227.01	40.0403	6.80306
lcl|NW_012130153.1_mrna_XM_012206165.1_10229	1449	1260.01	530	87.6914
lcl|NW_012130153.1_mrna_XM_012206166.1_10230	2255	2066.01	2822	284.761
lcl|NW_012130153.1_mrna_XM_012206177.1_10231	2301	2112.01	361	35.6342
lcl|NW_012130153.1_mrna_XM_012206167.1_10232	3582	3393.01	538	33.0562
lcl|NW_012130153.1_mrna_XM_012206168.1_10233	684	495.07	770	324.251
lcl|NW_012130154.1_mrna_XM_012206179.1_10234	2353	2164.01	856.014	82.4664
lcl|NW_012130154.1_miscrna_XR_001046523.1_10235	809	620.014	704.34	236.83
lcl|NW_012130154.1_mrna_XM_012206178.1_10236	843	654.014	11.6462	3.71238
lcl|NW_012130154.1_mrna_XM_012206180.1_10237	1665	1476.01	64	9.03953
lcl|NW_012130154.1_mrna_XM_012206181.1_10238	792	603.014	19	6.56875
lcl|NW_012130154.1_mrna_XM_012206182.1_10239	1268	1079.01	33	6.37593
lcl|NW_012130154.1_mrna_XM_012206184.1_10240	1521	1332.01	2	0.313024
lcl|NW_012130154.1_mrna_XM_012206185.1_10241	1767	1578.01	27	3.56705
lcl|NW_012130154.1_mrna_XM_012206186.1_10242	1974	1785.01	67	7.8251
lcl|NW_012130154.1_mrna_XM_012206187.1_10243	2327	2138.01	728	70.9868
lcl|NW_012130154.1_mrna_XM_012206199.1_10244	1221	1032.01	33	6.6663
lcl|NW_012130154.1_mrna_XM_012206188.1_10245	1446	1257.01	141	23.3849
lcl|NW_012130154.1_mrna_XM_012206200.1_10246	2085	1896.01	38	4.17829
lcl|NW_012130154.1_mrna_XM_012206189.1_10247	870	681.014	5684	1740.02
lcl|NW_012130154.1_mrna_XM_012206190.1_10248	2070	1881.01	782	86.6705
lcl|NW_012130154.1_mrna_XM_012206191.1_10249	2499	2310.01	1967	177.52
lcl|NW_012130154.1_mrna_XM_012206192.1_10250	1881	1692.01	182	22.4246
