target_id	length	eff_length	est_counts	tpm
lcl|NW_012130154.1_mrna_XM_012206201.1_10251	2574	2385.01	4	0.349644
lcl|NW_012130154.1_mrna_XM_012206195.1_10252	768	579.014	25	9.00134
lcl|NW_012130154.1_mrna_XM_012206193.1_10253	771	582.014	0	0
lcl|NW_012130154.1_mrna_XM_012206196.1_10254	921	732.014	69	19.6511
lcl|NW_012130154.1_mrna_XM_012206197.1_10255	712	523.07	963	383.816
lcl|NW_012130154.1_mrna_XM_012206198.1_10256	1179	990.014	172	36.2196
lcl|NW_012130154.1_mrna_XM_012206202.1_10257	954	765.014	4	1.09005
lcl|NW_012130155.1_mrna_XM_012206209.1_10258	1122	933.014	186	41.5605
lcl|NW_012130155.1_mrna_XM_012206203.1_10259	2397	2208.01	67	6.326
lcl|NW_012130155.1_mrna_XM_012206205.1_10260	1152	963.014	28	6.06152
lcl|NW_012130155.1_mrna_XM_012206206.1_10261	909	720.014	5	1.44772
lcl|NW_012130155.1_mrna_XM_012206210.1_10262	948	759.014	3	0.824001
lcl|NW_012130155.1_mrna_XM_012206211.1_10263	5436	5247.01	1	0.0397324
lcl|NW_012130155.1_mrna_XM_012206207.1_10264	1641	1452.01	1	0.143577
lcl|NW_012130155.1_mrna_XM_012206208.1_10265	984	795.014	144	37.761
lcl|NW_012130156.1_mrna_XM_012206228.1_10266	1398	1209.01	11	1.89678
lcl|NW_012130156.1_mrna_XM_012206212.1_10267	861	672.014	5	1.55113
lcl|NW_012130156.1_mrna_XM_012206213.1_10268	504	316.052	114	75.1974
lcl|NW_012130156.1_mrna_XM_012206214.1_10269	1230	1041.01	1	0.200263
lcl|NW_012130156.1_mrna_XM_012206216.1_10270	2145	1956.01	0	0
lcl|NW_012130156.1_mrna_XM_012206229.1_10271	2685	2496.01	46	3.84209
lcl|NW_012130156.1_mrna_XM_012206230.1_10272	2613	2424.01	610	52.4628
lcl|NW_012130156.1_mrna_XM_012206218.1_10273	993	804.014	32	8.29741
lcl|NW_012130156.1_mrna_XM_012206217.1_10274	1029	840.014	94	23.3291
lcl|NW_012130156.1_mrna_XM_012206219.1_10275	1371	1182.01	27	4.76209
lcl|NW_012130156.1_mrna_XM_012206220.1_10276	813	624.014	481	160.697
lcl|NW_012130156.1_mrna_XM_012206231.1_10277	1470	1281.01	93	15.1351
lcl|NW_012130156.1_mrna_XM_012206221.1_10278	2325	2136.01	14	1.36641
lcl|NW_012130156.1_mrna_XM_012206222.1_10279	1605	1416.01	13	1.91396
lcl|NW_012130156.1_mrna_XM_012206232.1_10280	18330	18141	1069	12.2849
lcl|NW_012130156.1_mrna_XM_012206233.1_10281	4239	4050.01	51	2.62525
lcl|NW_012130156.1_mrna_XM_012206223.1_10282	14754	14565	192	2.74819
lcl|NW_012130156.1_mrna_XM_012206234.1_10283	48408	48219	25890	111.936
lcl|NW_012130156.1_mrna_XM_012206235.1_10284	1569	1380.01	877	132.487
lcl|NW_012130156.1_mrna_XM_012206237.1_10285	1554	1365.01	62	9.46915
lcl|NW_012130156.1_mrna_XM_012206224.1_10286	2577	2388.01	438	38.2379
lcl|NW_012130156.1_mrna_XM_012206226.1_10287	105	13.7309	169	2565.93
lcl|NW_012130156.1_mrna_XM_012206238.1_10288	2106	1917.01	648	70.4703
lcl|NW_012130156.1_mrna_XM_012206227.1_10289	1062	873.014	1056	252.173
lcl|NW_012130157.1_mrna_XM_012206239.1_10290	654	465.116	4	1.7929
lcl|NW_012130158.1_mrna_XM_012206244.1_10291	1210	1021.01	1523	310.974
lcl|NW_012130158.1_mrna_XM_012206240.1_10292	570	381.366	614	335.648
lcl|NW_012130158.1_mrna_XM_012206245.1_10293	1158	969.014	96	20.6537
lcl|NW_012130158.1_mrna_XM_012206241.1_10294	1017	828.014	477	120.098
lcl|NW_012130158.1_trna_10295	72	21.4286	1.33333	12.9719
lcl|NW_012130158.1_mrna_XM_012206246.1_10296	831	642.014	187	60.723
lcl|NW_012130158.1_mrna_XM_012206247.1_10297	1242	1053.01	9.13524	1.8086
lcl|NW_012130158.1_mrna_XM_012206243.1_10298	786	597.014	8	2.79358
lcl|NW_012130159.1_mrna_XM_012206268.1_10299	871	682.014	1037	316.987
lcl|NW_012130159.1_mrna_XM_012206248.1_10300	465	277.909	615	461.348
lcl|NW_012130159.1_mrna_XM_012206251.1_10301	222	70.8028	103	303.28
lcl|NW_012130159.1_mrna_XM_012206250.1_10302	621	432.16	465	224.319
lcl|NW_012130159.1_mrna_XM_012206253.1_10303	1191	1002.01	3028.56	630.113
lcl|NW_012130159.1_mrna_XM_012206252.1_10304	541	352.55	3724.44	2202.4
lcl|NW_012130159.1_mrna_XM_012206254.1_10305	4935	4746.01	41	1.80099
lcl|NW_012130159.1_mrna_XM_012206255.1_10306	579	390.366	138	73.6994
lcl|NW_012130159.1_mrna_XM_012206256.1_10307	1782	1593.01	1545	202.193
lcl|NW_012130159.1_mrna_XM_012206257.1_10308	1173	984.014	205	43.4319
lcl|NW_012130159.1_mrna_XM_012206269.1_10309	1011	822.014	148	37.5352
lcl|NW_012130159.1_mrna_XM_012206258.1_10310	3021	2832.01	47	3.45986
lcl|NW_012130159.1_mrna_XM_012206259.1_10311	801	612.014	42	14.3069
lcl|NW_012130159.1_mrna_XM_012206261.1_10312	1332	1143.01	79	14.4089
lcl|NW_012130159.1_mrna_XM_012206262.1_10313	1284	1095.01	0	0
lcl|NW_012130159.1_mrna_XM_012206263.1_10314	3057	2868.01	54	3.92527
lcl|NW_012130159.1_mrna_XM_012206264.1_10315	699	510.07	7	2.86105
lcl|NW_012130159.1_mrna_XM_012206265.1_10316	3270	3081.01	113	7.64612
lcl|NW_012130159.1_trna_10317	72	21.4286	0	0
lcl|NW_012130159.1_mrna_XM_012206270.1_10318	909	720.014	0	0
lcl|NW_012130159.1_mrna_XM_012206266.1_10319	990	801.014	9	2.34239
lcl|NW_012130159.1_mrna_XM_012206267.1_10320	1827	1638.01	25	3.18184
lcl|NW_012130159.1_trna_10321	73	21	0	0
lcl|NW_012130159.1_mrna_XM_012206273.1_10322	1380	1191.01	142	24.8558
lcl|NW_012130160.1_mrna_XM_012206274.1_10323	1671	1482.01	29	4.07945
lcl|NW_012130161.1_mrna_XM_012206275.1_10324	4929	4740.01	283	12.447
lcl|NW_012130161.1_mrna_XM_012206276.1_10325	1824	1635.01	70	8.92551
lcl|NW_012130161.1_mrna_XM_012206300.1_10326	1410	1221.01	175	29.8795
lcl|NW_012130161.1_mrna_XM_012206301.1_10327	1611	1422.01	797	116.845
lcl|NW_012130161.1_mrna_XM_012206277.1_10328	2661	2472.01	522	44.0226
lcl|NW_012130161.1_mrna_XM_012206302.1_10329	2349	2160.01	213	20.5579
lcl|NW_012130161.1_mrna_XM_012206278.1_10330	1995	1806.01	98	11.3126
lcl|NW_012130161.1_mrna_XM_012206279.1_10331	1434	1245.01	30	5.02347
lcl|NW_012130161.1_mrna_XM_012206280.1_10332	204	59.1084	142	500.836
lcl|NW_012130161.1_mrna_XM_012206281.1_10333	684	495.07	145	61.0602
lcl|NW_012130161.1_mrna_XM_012206303.1_10334	534	345.655	31	18.6972
lcl|NW_012130161.1_mrna_XM_012206305.1_10335	1254	1065.01	81	15.8557
lcl|NW_012130161.1_mrna_XM_012206306.1_10336	8064	7875.01	3	0.0794194
lcl|NW_012130161.1_mrna_XM_012206307.1_10337	1803	1614.01	127	16.4041
lcl|NW_012130161.1_mrna_XM_012206283.1_10338	321	145.741	106	151.628
lcl|NW_012130161.1_mrna_XM_012206308.1_10339	2280	2091.01	63	6.28116
lcl|NW_012130161.1_mrna_XM_012206284.1_10340	450	263.506	101	79.9075
lcl|NW_012130161.1_mrna_XM_012206309.1_10341	7314	7125.01	311	9.09979
lcl|NW_012130161.1_mrna_XM_012206285.1_10342	549	360.514	484	279.885
lcl|NW_012130161.1_mrna_XM_012206310.1_10343	858	669.014	102	31.7849
lcl|NW_012130161.1_mrna_XM_012206286.1_10344	1436	1247.01	1438	240.405
lcl|NW_012130161.1_mrna_XM_012206311.1_10345	690	501.07	36	14.9782
lcl|NW_012130161.1_mrna_XM_012206287.1_10346	3783	3594.01	259	15.0237
lcl|NW_012130161.1_mrna_XM_012206312.1_10347	1245	1056.01	163	32.1791
lcl|NW_012130161.1_mrna_XM_012206288.1_10348	1812	1623.01	164	21.0658
lcl|NW_012130161.1_mrna_XM_012206289.1_10349	4056	3867.01	497	26.794
lcl|NW_012130161.1_mrna_XM_012206290.1_10350	1617	1428.01	231	33.7238
lcl|NW_012130161.1_mrna_XM_012206313.1_10351	3873	3684.01	1573	89.0152
lcl|NW_012130161.1_mrna_XM_012206291.1_10352	2682	2493.01	379	31.6936
lcl|NW_012130161.1_mrna_XM_012206292.1_10353	3459	3270.01	98	6.24788
lcl|NW_012130161.1_mrna_XM_012206314.1_10354	390	207.052	27	27.1858
lcl|NW_012130161.1_mrna_XM_012206316.1_10355	732	543.07	21	8.06158
lcl|NW_012130161.1_mrna_XM_012206294.1_10356	859	670.014	363	112.948
lcl|NW_012130161.1_mrna_XM_012206295.1_10357	1137	948.014	117	25.7293
lcl|NW_012130161.1_mrna_XM_012206296.1_10358	660	471.07	317	140.291
lcl|NW_012130161.1_mrna_XM_012206297.1_10359	574	385.366	258	139.574
lcl|NW_012130161.1_mrna_XM_012206317.1_10360	1239	1050.01	99	19.6561
lcl|NW_012130161.1_mrna_XM_012206298.1_10361	3096	2907.01	623	44.6784
lcl|NW_012130161.1_mrna_XM_012206299.1_10362	1104	915.014	775	176.575
lcl|NW_012130161.1_mrna_XM_012206318.1_10363	4029	3840.01	181	9.82658
lcl|NW_012130162.1_mrna_XM_012206319.1_10364	787	598.014	753	262.506
lcl|NW_012130162.1_mrna_XM_012206323.1_10365	2103	1914.01	171	18.6255
lcl|NW_012130162.1_mrna_XM_012206320.1_10366	357	177.064	114	134.224
lcl|NW_012130162.1_mrna_XM_012206324.1_10367	2136	1947.01	812	86.9448
lcl|NW_012130162.1_mrna_XM_012206325.1_10368	2958	2769.01	7	0.527023
lcl|NW_012130162.1_mrna_XM_012206321.1_10369	366	185.219	25	28.1391
lcl|NW_012130162.1_mrna_XM_012206322.1_10370	1480	1291.01	90	14.5334
lcl|NW_012130163.1_mrna_XM_012206330.1_10371	1323	1134.01	4.1389	0.760893
lcl|NW_012130163.1_mrna_XM_012206331.1_10372	3363	3174.01	409	26.864
lcl|NW_012130163.1_mrna_XM_012206327.1_10373	780	591.014	332	117.111
lcl|NW_012130163.1_mrna_XM_012206332.1_10374	10068	9879.01	31.134	0.65702
lcl|NW_012130163.1_mrna_XM_012206328.1_10375	756	567.014	241	88.6093
lcl|NW_012130163.1_trna_10376	72	21.4286	12.6667	123.233
lcl|NW_012130163.1_mrna_XM_012206329.1_10377	900	711.014	195	57.1759
lcl|NW_012130163.1_mrna_XM_012206333.1_10378	1800	1611.01	9	1.16466
lcl|NW_012130164.1_mrna_XM_012206334.1_10379	1776	1587.01	10	1.31364
lcl|NW_012130164.1_mrna_XM_012206335.1_10380	1239	1050.01	552	109.597
lcl|NW_012130164.1_mrna_XM_012206337.1_10381	1293	1104.01	345	65.148
lcl|NW_012130164.1_mrna_XM_012206338.1_10382	1922	1733.01	92	11.0673
lcl|NW_012130164.1_mrna_XM_012206339.1_10383	1371	1182.01	332	58.5561
lcl|NW_012130165.1_mrna_XM_012206340.1_10384	6588	6399.01	205	6.67878
lcl|NW_012130165.1_mrna_XM_012206341.1_10385	891	702.014	621	184.417
lcl|NW_012130165.1_mrna_XM_012206342.1_10386	636	447.116	10.4504	4.8727
lcl|NW_012130167.1_mrna_XM_012206344.1_10387	4671	4482.01	42.1074	1.95858
lcl|NW_012130168.1_mrna_XM_012206346.1_10388	1248	1059.01	25	4.92147
lcl|NW_012130168.1_mrna_XM_012206345.1_10389	1818	1629.01	458	58.6134
lcl|NW_012130168.1_mrna_XM_012206356.1_10390	2538	2349.01	1345	119.369
lcl|NW_012130168.1_mrna_XM_012206347.1_10391	1617	1428.01	619	90.368
lcl|NW_012130168.1_mrna_XM_012206357.1_10392	2508	2319.01	568	51.0624
lcl|NW_012130168.1_mrna_XM_012206358.1_10393	1770	1581.01	439	57.8876
lcl|NW_012130168.1_mrna_XM_012206359.1_10394	1125	936.014	214	47.6637
lcl|NW_012130168.1_mrna_XM_012206348.1_10395	1042	853.014	209	51.0795
lcl|NW_012130168.1_mrna_XM_012206349.1_10396	774	585.014	155	55.2359
lcl|NW_012130168.1_mrna_XM_012206360.1_10397	1146	957.014	6.0278	1.3131
lcl|NW_012130168.1_mrna_XM_012206361.1_10398	1476	1287.01	169	27.3754
lcl|NW_012130168.1_mrna_XM_012206362.1_10399	1752	1563.01	40.9817	5.46618
lcl|NW_012130168.1_mrna_XM_012206363.1_10400	408	223.676	23	21.437
lcl|NW_012130168.1_mrna_XM_012206364.1_10401	2406	2217.01	6	0.564208
lcl|NW_012130168.1_mrna_XM_012206366.1_10402	894	705.014	0	0
lcl|NW_012130168.1_mrna_XM_012206350.1_10403	747	558.014	11642	4349.49
lcl|NW_012130168.1_mrna_XM_012206351.1_10404	2664	2475.01	22.1275	1.86385
lcl|NW_012130168.1_mrna_XM_012206367.1_10405	1962	1773.01	8	0.940663
lcl|NW_012130168.1_mrna_XM_012206352.1_10406	1407	1218.01	64	10.9543
lcl|NW_012130168.1_mrna_XM_012206368.1_10407	750	561.014	41	15.2358
lcl|NW_012130168.1_mrna_XM_012206353.1_10408	845	656.014	304	96.6088
lcl|NW_012130168.1_mrna_XM_012206369.1_10409	1120	931.014	2337	523.31
lcl|NW_012130168.1_mrna_XM_012206370.1_10410	984	795.014	3	0.786688
lcl|NW_012130168.1_mrna_XM_012206355.1_10411	345	166.515	404	505.808
lcl|NW_012130169.1_mrna_XM_012206371.1_10412	4104	3915.01	467.539	24.8967
lcl|NW_012130169.1_mrna_XM_012206372.1_10413	318	143.266	76	110.592
lcl|NW_012130169.1_mrna_XM_012206388.1_10414	699	510.07	63	25.7494
lcl|NW_012130169.1_mrna_XM_012206390.1_10415	753	564.014	35	12.937
lcl|NW_012130169.1_mrna_XM_012206391.1_10416	953	764.014	56	15.2807
lcl|NW_012130169.1_mrna_XM_012206373.1_10417	462	275.02	420	318.376
lcl|NW_012130169.1_mrna_XM_012206374.1_10418	4133	3944.01	907	47.943
lcl|NW_012130169.1_mrna_XM_012206392.1_10419	5115	4926.01	669	28.3131
lcl|NW_012130169.1_mrna_XM_012206378.1_10420	333	156.02	2389	3192.22
lcl|NW_012130169.1_mrna_XM_012206375.1_10421	591	402.286	223	115.565
lcl|NW_012130169.1_mrna_XM_012206393.1_10422	1123	934.014	496	110.709
lcl|NW_012130169.1_mrna_XM_012206394.1_10423	1113	924.014	447	100.852
lcl|NW_012130169.1_mrna_XM_012206395.1_10424	909	720.014	318	92.0752
lcl|NW_012130169.1_mrna_XM_012206380.1_10425	1345	1156.01	127.398	22.9749
lcl|NW_012130169.1_mrna_XM_012206379.1_10426	1100	911.014	279.602	63.9841
lcl|NW_012130169.1_mrna_XM_012206381.1_10427	1224	1035.01	104	20.948
lcl|NW_012130169.1_mrna_XM_012206382.1_10428	1854	1665.01	123	15.4008
lcl|NW_012130169.1_mrna_XM_012206383.1_10429	2178	1989.01	25	2.62035
lcl|NW_012130169.1_mrna_XM_012206384.1_10430	4497	4308.01	701	33.9232
lcl|NW_012130169.1_mrna_XM_012206385.1_10431	462	275.02	1225	928.598
lcl|NW_012130169.1_mrna_XM_012206386.1_10432	824	635.014	394.602	129.548
lcl|NW_012130169.1_mrna_XM_012206396.1_10433	2054	1865.01	766.398	85.67
lcl|NW_012130169.1_mrna_XM_012206387.1_10434	1887	1698.01	31	3.80607
lcl|NW_012130170.1_mrna_XM_012206397.1_10435	1508	1319.01	3770	595.866
lcl|NW_012130170.1_mrna_XM_012206398.1_10436	946	757.014	0	0
lcl|NW_012130170.1_mrna_XM_012206409.1_10437	531	342.689	0	0
lcl|NW_012130170.1_mrna_XM_012206410.1_10438	651	462.116	1.30947	0.590747
lcl|NW_012130170.1_mrna_XM_012206412.1_10439	1089	900.014	5.69053	1.31813
lcl|NW_012130170.1_mrna_XM_012206413.1_10440	726	537.07	0	0
lcl|NW_012130170.1_mrna_XM_012206414.1_10441	753	564.014	0	0
lcl|NW_012130170.1_mrna_XM_012206415.1_10442	762	573.014	0	0
lcl|NW_012130170.1_mrna_XM_012206416.1_10443	846	657.014	0	0
lcl|NW_012130170.1_mrna_XM_012206399.1_10444	1509	1320.01	252	39.7996
lcl|NW_012130170.1_mrna_XM_012206401.1_10445	1398	1209.01	624	107.599
lcl|NW_012130170.1_mrna_XM_012206402.1_10446	1037	848.014	485	119.233
lcl|NW_012130170.1_mrna_XM_012206403.1_10447	5589	5400.01	367	14.1686
lcl|NW_012130170.1_mrna_XM_012206404.1_10448	3417	3228.01	782	50.5042
lcl|NW_012130170.1_mrna_XM_012206405.1_10449	1036	847.014	280	68.9166
lcl|NW_012130170.1_mrna_XM_012206406.1_10450	1522	1333.01	1034	161.712
lcl|NW_012130170.1_mrna_XM_012206408.1_10451	324	148.163	354	498.105
lcl|NW_012130170.1_mrna_XM_012206417.1_10452	645	456.116	2115	966.699
lcl|NW_012130170.1_mrna_XM_012206407.1_10453	1006	817.014	511	130.391
lcl|NW_012130170.1_mrna_XM_012206418.1_10454	1092	903.014	223	51.4833
lcl|NW_012130171.1_mrna_XM_012206419.1_10455	879	690.014	155	46.8306
lcl|NW_012130171.1_mrna_XM_012206437.1_10456	1251	1062.01	13	2.55193
lcl|NW_012130171.1_mrna_XM_012206420.1_10457	2001	1812.01	85	9.77944
lcl|NW_012130171.1_mrna_XM_012206438.1_10458	771	582.014	2	0.716395
lcl|NW_012130171.1_mrna_XM_012206421.1_10459	810	621.014	152	51.0268
lcl|NW_012130171.1_mrna_XM_012206423.1_10460	649	460.116	420	190.3
lcl|NW_012130171.1_mrna_XM_012206439.1_10461	1071	882.014	373	88.1637
lcl|NW_012130171.1_mrna_XM_012206440.1_10462	765	576.014	166	60.0802
lcl|NW_012130171.1_mrna_XM_012206424.1_10463	1458	1269.01	86	14.1283
lcl|NW_012130171.1_mrna_XM_012206441.1_10464	2070	1881.01	107	11.859
lcl|NW_012130171.1_mrna_XM_012206425.1_10465	804	615.014	407	137.964
lcl|NW_012130171.1_mrna_XM_012206426.1_10466	1242	1053.01	9	1.78182
lcl|NW_012130171.1_mrna_XM_012206442.1_10467	1002	813.014	103	26.4116
lcl|NW_012130171.1_mrna_XM_012206427.1_10468	1468	1279.01	1112	181.253
lcl|NW_012130171.1_mrna_XM_012206428.1_10469	1179	990.014	358	75.3873
lcl|NW_012130171.1_mrna_XM_012206429.1_10470	4932	4743.01	72	3.16472
lcl|NW_012130171.1_mrna_XM_012206430.1_10471	816	627.014	545	181.207
lcl|NW_012130171.1_mrna_XM_012206444.1_10472	2688	2499.01	371.643	31.0038
lcl|NW_012130171.1_mrna_XM_012206431.1_10473	747	558.014	480	179.33
lcl|NW_012130171.1_mrna_XM_012206445.1_10474	495	307.177	296	200.891
lcl|NW_012130171.1_mrna_XM_012206433.1_10475	5772	5583.01	136	5.0784
lcl|NW_012130171.1_mrna_XM_012206434.1_10476	1059	870.014	561	134.429
lcl|NW_012130171.1_mrna_XM_012206435.1_10477	2103	1914.01	255	27.7748
lcl|NW_012130171.1_mrna_XM_012206436.1_10478	1404	1215.01	807	138.468
lcl|NW_012130171.1_mrna_XM_012206446.1_10479	576	387.366	492.96	265.306
lcl|NW_012130172.1_mrna_XM_012206447.1_10480	915	726.014	5	1.43576
lcl|NW_012130172.1_mrna_XM_012206448.1_10481	2622	2433.01	1025	87.8286
lcl|NW_012130172.1_mrna_XM_012206451.1_10482	2739	2550.01	125	10.2194
lcl|NW_012130172.1_mrna_XM_012206449.1_10483	1491	1302.01	453	72.5336
lcl|NW_012130172.1_mrna_XM_012206450.1_10484	690	501.07	128	53.256
lcl|NW_012130173.1_mrna_XM_012206452.1_10485	882	693.014	2	0.60165
lcl|NW_012130173.1_mrna_XM_012206454.1_10486	903	714.014	15	4.37966
lcl|NW_012130174.1_mrna_XM_012206466.1_10487	1497	1308.01	321	51.1622
lcl|NW_012130174.1_mrna_XM_012206455.1_10488	2542	2353.01	1003	88.8654
lcl|NW_012130174.1_mrna_XM_012206456.1_10489	1479	1290.01	836	135.104
lcl|NW_012130174.1_mrna_XM_012206457.1_10490	904	715.014	625	182.231
lcl|NW_012130174.1_mrna_XM_012206458.1_10491	1911	1722.01	143	17.3123
lcl|NW_012130174.1_mrna_XM_012206467.1_10492	921	732.014	9	2.56318
lcl|NW_012130174.1_mrna_XM_012206468.1_10493	828	639.014	235	76.6679
lcl|NW_012130174.1_mrna_XM_012206459.1_10494	1452	1263.01	379	62.5587
lcl|NW_012130174.1_mrna_XM_012206460.1_10495	939	750.014	839	233.211
lcl|NW_012130174.1_mrna_XM_012206461.1_10496	489	301.329	143	98.9355
lcl|NW_012130174.1_mrna_XM_012206462.1_10497	804	615.014	249	84.4055
lcl|NW_012130174.1_mrna_XM_012206464.1_10498	1320	1131.01	1514	279.071
lcl|NW_012130174.1_mrna_XM_012206465.1_10499	2517	2328.01	607	54.3575
lcl|NW_012130175.1_mrna_XM_012206476.1_10500	3321	3132.01	71	4.72597
lcl|NW_012130175.1_mrna_XM_012206469.1_10501	978	789.014	134	35.406
lcl|NW_012130175.1_mrna_XM_012206470.1_10502	1289	1100.01	422	79.978
lcl|NW_012130175.1_mrna_XM_012206472.1_10503	2529	2340.01	324	28.8658
lcl|NW_012130175.1_mrna_XM_012206471.1_10504	2532	2343.01	0	0
lcl|NW_012130175.1_mrna_XM_012206473.1_10505	1188	999.014	335	69.9084
lcl|NW_012130175.1_mrna_XM_012206475.1_10506	1362	1173.01	430	76.4226
lcl|NW_012130175.1_mrna_XM_012206477.1_10507	561	372.441	101	56.5354
lcl|NW_012130176.1_mrna_XM_012206478.1_10508	396	212.473	1.12314	1.10201
lcl|NW_012130178.1_mrna_XM_012206480.1_10509	1755	1566.01	133	17.7057
lcl|NW_012130178.1_mrna_XM_012206479.1_10510	2784	2595.01	404	32.4562
lcl|NW_012130178.1_mrna_XM_012206481.1_10511	6540	6351.01	583	19.1374
lcl|NW_012130182.1_mrna_XM_012206482.1_10512	1035	846.014	42	10.3497
lcl|NW_012130188.1_mrna_XM_012206483.1_10513	845	656.014	819	260.272
lcl|NW_012130189.1_mrna_XM_012206486.1_10514	891	702.014	185	54.9392
lcl|NW_012130189.1_mrna_XM_012206487.1_10515	1336	1147.01	245	44.5301
lcl|NW_012130191.1_mrna_XM_012206488.1_10516	297	126.178	91	150.353
lcl|NW_012130191.1_mrna_XM_012206489.1_10517	1446	1257.01	219	36.3212
lcl|NW_012130199.1_mrna_XM_012206490.1_10518	1032	843.014	172	42.5353
lcl|NW_012130199.1_mrna_XM_012206491.1_10519	2325	2136.01	346	33.7698
lcl|NW_012130208.1_mrna_XM_012206492.1_10520	1257	1068.01	6	1.1712
lcl|NW_012130210.1_mrna_XM_012206493.1_10521	2496	2307.01	884	79.8838
lcl|NW_012130211.1_mrna_XM_012206494.1_10522	1509	1320.01	320	50.5391
lcl|NW_012130214.1_mrna_XM_012206495.1_10523	523	334.724	2	1.24566
lcl|NW_012130215.1_mrna_XM_012206497.1_10524	919	730.014	32	9.1385
lcl|NW_012130216.1_mrna_XM_012206498.1_10525	640	451.116	289	133.557
lcl|NW_012130218.1_mrna_XM_012206499.1_10526	375	193.323	1065	1148.48
lcl|NW_012130221.1_mrna_XM_012206500.1_10527	986	797.014	1.04177	0.272497
lcl|NW_012130223.1_mrna_XM_012206501.1_10528	1645	1456.01	6	0.859097
lcl|NW_012130230.1_mrna_XM_012206502.1_10529	2916	2727.01	336	25.6867
lcl|NW_012130232.1_mrna_XM_012206503.1_10530	490	302.329	1	0.689568
lcl|NW_012130241.1_mrna_XM_012206504.1_10531	702	513.07	1	0.406331
lcl|NW_012130244.1_mrna_XM_012206505.1_10532	636	447.116	133	62.0137
lcl|NW_012130249.1_mrna_XM_012206508.1_10533	2379	2190.01	164	15.6118
lcl|NW_012130249.1_mrna_XM_012206506.1_10534	1263	1074.01	375	72.791
lcl|NW_012130256.1_mrna_XM_012206510.1_10535	667	478.07	0	0
lcl|NW_012130256.1_mrna_XM_012206511.1_10536	620	431.16	79	38.1984
lcl|NW_012130256.1_mrna_XM_012206509.1_10537	1113	924.014	226	50.9901
lcl|NW_012130257.1_mrna_XM_012206512.1_10538	369	187.892	55	61.0254
lcl|NW_012130259.1_mrna_XM_012206513.1_10539	1000	811.014	71	18.251
lcl|NW_012130260.1_mrna_XM_012206514.1_10540	475	287.653	0	0
lcl|NW_012130263.1_mrna_XM_012206515.1_10541	1590	1401.01	384	57.1407
lcl|NW_012130264.1_mrna_XM_012206516.1_10542	686	497.07	0	0
lcl|NW_012130269.1_mrna_XM_012206517.1_10543	585	396.326	4	2.10409
lcl|NW_012130272.1_mrna_XM_012206519.1_10544	386	203.324	43	44.0895
lcl|NW_012130276.1_mrna_XM_012206520.1_10545	984	795.014	34	8.9158
lcl|NW_012130285.1_mrna_XM_012206521.1_10546	1287	1098.01	174	33.0368
lcl|NW_012130286.1_mrna_XM_012206522.1_10547	916	727.014	155.295	44.5319
lcl|NW_012130287.1_mrna_XM_012206523.1_10548	366	185.219	0	0
lcl|NW_012130295.1_mrna_XM_012206524.1_10549	2729	2540.01	16	1.31323
lcl|NW_012130298.1_mrna_XM_012206525.1_10550	147	27.164	1	7.67473
lcl|NW_012130303.1_mrna_XM_012206526.1_10551	345	166.515	17	21.284
lcl|NW_012130304.1_mrna_XM_012206527.1_10552	3243	3054.01	705	48.1254
lcl|NW_012130304.1_mrna_XM_012206528.1_10553	469	281.797	18	13.3166
lcl|NW_012130305.1_mrna_XM_012206530.1_10554	357	177.064	2	2.35481
lcl|NW_012130313.1_mrna_XM_012206531.1_10555	798	609.014	6	2.0539
