target_id	length	eff_length	est_counts	tpm
lcl|NW_012130317.1_mrna_XM_012206532.1_10556	2608	2419.01	149	12.8412
lcl|NW_012130321.1_trna_10557	72	21.4286	0	0
lcl|NW_012130322.1_mrna_XM_012206533.1_10558	292	122.181	0	0
lcl|NW_012130326.1_mrna_XM_012206534.1_10559	1427	1238.01	13	2.18914
lcl|NW_012130334.1_mrna_XM_012206535.1_10560	684	495.07	0	0
lcl|NW_012130335.1_mrna_XM_012206536.1_10561	650	461.116	70	31.6478
lcl|NW_012130336.1_mrna_XM_012206537.1_10562	1432	1243.01	420	70.4417
lcl|NW_012130337.1_mrna_XM_012206538.1_10563	537	348.62	699	418.005
lcl|NW_012130340.1_mrna_XM_012206540.1_10564	819	630.014	879	290.867
lcl|NW_012130343.1_mrna_XM_012206541.1_10565	771	582.014	2	0.716395
lcl|NW_012130346.1_mrna_XM_012206542.1_10566	1419	1230.01	312.999	53.0505
lcl|NW_012130346.1_mrna_XM_012206543.1_10567	1416	1227.01	0.000596637	0.000101372
lcl|NW_012130349.1_mrna_XM_012206544.1_10568	500	312.084	152.239	101.698
lcl|NW_012130359.1_mrna_XM_012206545.1_10569	1256	1067.01	6	1.1723
lcl|NW_012130360.1_mrna_XM_012206546.1_10570	480	292.537	26	18.5289
lcl|NW_012130362.1_mrna_XM_012206547.1_10571	656	467.07	77	34.3689
lcl|NW_012130364.1_mrna_XM_012206548.1_10572	1224	1035.01	116	23.3651
lcl|NW_012130370.1_mrna_XM_012206549.1_10573	2286	2097.01	21	2.08773
lcl|NW_012130372.1_mrna_XM_012206551.1_10574	1413	1224.01	145	24.6966
lcl|NW_012130374.1_mrna_XM_012206552.1_10575	690	501.07	7	2.91244
lcl|NW_012130384.1_mrna_XM_012206553.1_10576	336	158.606	20	26.2885
lcl|NW_012130396.1_mrna_XM_012206554.1_10577	831	642.014	96	31.1733
lcl|NW_012130396.1_mrna_XM_012206555.1_10578	567	378.403	24	13.2225
lcl|NW_012130400.1_mrna_XM_012206556.1_10579	648	459.116	11	4.9949
lcl|NW_012130402.1_mrna_XM_012206557.1_10580	684	495.07	1077	453.53
lcl|NW_012130402.1_mrna_XM_012206558.1_10581	599	410.286	1089	553.347
lcl|NW_012130407.1_mrna_XM_012206559.1_10582	1614	1425.01	184	26.9188
lcl|NW_012130414.1_mrna_XM_012206560.1_10583	615	426.203	114.314	55.9167
lcl|NW_012130416.1_mrna_XM_012206562.1_10584	451	264.4	244	192.391
lcl|NW_012130417.1_mrna_XM_012206563.1_10585	2087	1898.01	6	0.659035
lcl|NW_012130430.1_mrna_XM_012206564.1_10586	648	459.116	25	11.352
lcl|NW_012130433.1_mrna_XM_012206565.1_10587	397	213.408	62	60.5672
lcl|NW_012130436.1_mrna_XM_012206566.1_10588	440	253.767	7	5.75069
lcl|NW_012130438.1_mrna_XM_012206567.1_10589	990	801.014	7	1.82186
lcl|NW_012130442.1_mrna_XM_012206568.1_10590	888	699.014	502	149.718
lcl|NW_012130449.1_mrna_XM_012206569.1_10591	517	328.89	2	1.26776
lcl|NW_012130452.1_mrna_XM_012206570.1_10592	2188	1999.01	604	62.9909
lcl|NW_012130452.1_mrna_XM_012206571.1_10593	381	198.86	75	78.6269
lcl|NW_012130453.1_mrna_XM_012206573.1_10594	1056	867.014	11	2.64498
lcl|NW_012130460.1_mrna_XM_012206574.1_10595	942	753.014	14	3.87598
lcl|NW_012130461.1_mrna_XM_012206575.1_10596	1139	950.014	4	0.877781
lcl|NW_012130467.1_mrna_XM_012206576.1_10597	867	678.014	25	7.68701
lcl|NW_012130476.1_mrna_XM_012206577.1_10598	543	354.55	2186	1285.37
lcl|NW_012130492.1_mrna_XM_012206578.1_10599	1380	1191.01	8	1.40033
lcl|NW_012130497.1_mrna_XM_012206579.1_10600	542	353.55	0	0
lcl|NW_012130508.1_mrna_XM_012206580.1_10601	759	570.014	185.965	68.0147
lcl|NW_012130510.1_mrna_XM_012206581.1_10602	222	70.8028	95	279.724
lcl|NW_012130510.1_mrna_XM_012206583.1_10603	474	286.711	70	50.8991
lcl|NW_012130513.1_mrna_XM_012206584.1_10604	1111	922.014	7	1.58277
lcl|NW_012130518.1_mrna_XM_012206585.1_10605	797	608.014	0	0
lcl|NW_012130519.1_mrna_XM_012206586.1_10606	609	420.245	116.688	57.8872
lcl|NW_012130520.1_mrna_XM_012206587.1_10607	792	603.014	0	0
lcl|NW_012130529.1_mrna_XM_012206588.1_10608	441	254.767	135	110.471
lcl|NW_012130540.1_mrna_XM_012206589.1_10609	1530	1341.01	27	4.19746
lcl|NW_012130541.1_mrna_XM_012206590.1_10610	938	749.014	1	0.278334
lcl|NW_012130542.1_mrna_XM_012206591.1_10611	1206	1017.01	1018	208.678
lcl|NW_012130543.1_mrna_XM_012206592.1_10612	1424	1235.01	1	0.168805
lcl|NW_012130546.1_mrna_XM_012206595.1_10613	1005	816.014	0	0
lcl|NW_012130548.1_mrna_XM_012206596.1_10614	1539	1350.01	73	11.273
lcl|NW_012130559.1_mrna_XM_012206597.1_10615	476	288.625	19	13.7239
lcl|NW_012130561.1_mrna_XM_012206598.1_10616	341	163.015	30	38.3663
lcl|NW_012130569.1_mrna_XM_012206599.1_10617	2511	2322.01	84	7.54173
lcl|NW_012130573.1_mrna_XM_012206600.1_10618	1683	1494.01	46	6.41889
lcl|NW_012130575.1_mrna_XM_012206601.1_10619	402	218.013	654	625.391
lcl|NW_012130584.1_mrna_XM_012206602.1_10620	390	207.052	64	64.4403
lcl|NW_012130598.1_mrna_XM_012206604.1_10621	399	215.255	12	11.6221
lcl|NW_012130600.1_mrna_XM_012206605.1_10622	1602	1413.01	368	54.2947
lcl|NW_012130614.1_mrna_XM_012206606.1_10623	296	125.331	7	11.6438
lcl|NW_012130623.1_mrna_XM_012206607.1_10624	706	517.07	9	3.62869
lcl|NW_012130632.1_mrna_XM_012206608.1_10625	1963	1774.01	5	0.587583
lcl|NW_012130657.1_mrna_XM_012206609.1_10626	1373	1184.01	213	37.5041
lcl|NW_012130659.1_mrna_XM_012206610.1_10627	495	307.177	236	160.17
lcl|NW_012130662.1_mrna_XM_012206611.1_10628	526	337.724	497	306.797
lcl|NW_012130670.1_mrna_XM_012206612.1_10629	1412	1223.01	5	0.852305
lcl|NW_012130672.1_mrna_XM_012206614.1_10630	1971	1782.01	1991	232.925
lcl|NW_012130678.1_mrna_XM_012206615.1_10631	1168	979.014	15	3.19418
lcl|NW_012130696.1_mrna_XM_012206616.1_10632	702	513.07	97	39.4141
lcl|NW_012130713.1_mrna_XM_012206617.1_10633	1560	1371.01	30	4.5618
lcl|NW_012130715.1_mrna_XM_012206618.1_10634	613	424.203	8	3.93164
lcl|NW_012130719.1_mrna_XM_012206619.1_10635	431	245.043	4	3.40309
lcl|NW_012130731.1_mrna_XM_012206620.1_10636	1303	1114.01	87	16.2811
lcl|NW_012130735.1_trna_10637	72	21.4286	0	0
lcl|NW_012130745.1_mrna_XM_012206622.1_10638	1128	939.014	399	88.5844
lcl|NW_012130745.1_mrna_XM_012206621.1_10639	753	564.014	394	145.634
lcl|NW_012130748.1_mrna_XM_012206624.1_10640	832	643.014	1081	350.479
lcl|NW_012130749.1_mrna_XM_012206625.1_10641	909	720.014	24	6.94907
lcl|NW_012130756.1_mrna_XM_012206626.1_10642	1142	953.014	243	53.1574
lcl|NW_012130756.1_mrna_XM_012206627.1_10643	409	224.631	4565	4236.7
lcl|NW_012130758.1_mrna_XM_012206628.1_10644	1782	1593.01	84	10.993
lcl|NW_012130762.1_mrna_XM_012206629.1_10645	1656	1467.01	14	1.98953
lcl|NW_012130766.1_mrna_XM_012206630.1_10646	993	804.014	0	0
lcl|NW_012130767.1_mrna_XM_012206631.1_10647	3156	2967.01	64	4.49694
lcl|NW_012130774.1_mrna_XM_012206632.1_10648	273	107.066	2	3.89436
lcl|NW_012130783.1_mrna_XM_012206634.1_10649	660	471.07	15.2393	6.74428
lcl|NW_012130784.1_mrna_XM_012206635.1_10650	480	292.537	13.1779	9.39123
lcl|NW_012130798.1_mrna_XM_012206636.1_10651	874	685.014	631	192.038
lcl|NW_012130806.1_mrna_XM_012206637.1_10652	574	385.366	64	34.6229
lcl|NW_012130815.1_mrna_XM_012206638.1_10653	471	283.797	45	33.0568
lcl|NW_012130832.1_mrna_XM_012206639.1_10654	1803	1614.01	64	8.26664
lcl|NW_012130848.1_mrna_XM_012206640.1_10655	438	251.868	9	7.44947
lcl|NW_012130854.1_mrna_XM_012206642.1_10656	853	664.014	93	29.1986
lcl|NW_012130858.1_mrna_XM_012206643.1_10657	1184	995.014	296	62.0182
lcl|NW_012130864.1_mrna_XM_012206644.1_10658	924	735.014	0	0
lcl|NW_012130876.1_mrna_XM_012206645.1_10659	1548	1359.01	21	3.22145
lcl|NW_012130881.1_mrna_XM_012206646.1_10660	891	702.014	4	1.18787
lcl|NW_012130884.1_mrna_XM_012206647.1_10661	431	245.043	0	0
lcl|NW_012130885.1_mrna_XM_012206648.1_10662	858	669.014	258	80.3972
lcl|NW_012130895.1_mrna_XM_012206649.1_10663	1923	1734.01	2	0.240455
lcl|NW_012130905.1_mrna_XM_012206650.1_10664	1362	1173.01	44	7.81998
lcl|NW_012130909.1_mrna_XM_012206651.1_10665	1119	930.014	30	6.72494
lcl|NW_012130923.1_mrna_XM_012206653.1_10666	1639	1450.01	0	0
lcl|NW_012130925.1_mrna_XM_012206654.1_10667	1152	963.014	5	1.08241
lcl|NW_012130930.1_mrna_XM_012206655.1_10668	327	150.766	1	1.38278
lcl|NW_012130930.1_mrna_XM_012206656.1_10669	465	277.909	1	0.750159
lcl|NW_012130935.1_mrna_XM_012206657.1_10670	1254	1065.01	4.47692	0.876356
lcl|NW_012130941.1_mrna_XM_012206658.1_10671	960	771.014	610	164.939
lcl|NW_012130948.1_mrna_XM_012206659.1_10672	892	703.014	148	43.8888
lcl|NW_012130953.1_mrna_XM_012206660.1_10673	1115	926.014	0	0
lcl|NW_012130977.1_mrna_XM_012206661.1_10674	894	705.014	0	0
lcl|NW_012130982.1_mrna_XM_012206662.1_10675	1029	840.014	2	0.496363
lcl|NW_012131014.1_mrna_XM_012206664.1_10676	594	405.286	185	95.1627
lcl|NW_012131020.1_mrna_XM_012206665.1_10677	874	685.014	70	21.3037
lcl|NW_012131023.1_mrna_XM_012206666.1_10678	409	224.631	1	0.928084
lcl|NW_012131024.1_mrna_XM_012206667.1_10679	854	665.014	129	40.4404
lcl|NW_012131029.1_mrna_XM_012206668.1_10680	862	673.014	661	204.755
lcl|NW_012131048.1_mrna_XM_012206669.1_10681	1776	1587.01	10	1.31364
lcl|NW_012131049.1_mrna_XM_012206670.1_10682	1536	1347.01	447	69.1818
lcl|NW_012131083.1_mrna_XM_012206671.1_10683	2013	1824.01	80	9.14362
lcl|NW_012131098.1_mrna_XM_012206673.1_10684	1338	1149.01	92	16.6924
lcl|NW_012131099.1_mrna_XM_012206675.1_10685	803	614.014	113	38.3669
lcl|NW_012131099.1_mrna_XM_012206674.1_10686	502	314.084	258	171.25
lcl|NW_012131108.1_mrna_XM_012206676.1_10687	546	357.514	2	1.16625
lcl|NW_012131113.1_mrna_XM_012206677.1_10688	396	212.473	111	108.912
lcl|NW_012131119.1_mrna_XM_012206678.1_10689	2007	1818.01	68	7.79773
lcl|NW_012131129.1_mrna_XM_012206679.1_10690	269	104.03	124	248.496
lcl|NW_012131132.1_mrna_XM_012206680.1_10691	582	393.366	153	81.0871
lcl|NW_012131138.1_mrna_XM_012206681.1_10692	912	723.014	30	8.65029
lcl|NW_012131154.1_mrna_XM_012206682.1_10693	1479	1290.01	347	56.0779
lcl|NW_012131158.1_mrna_XM_012206684.1_10694	639	450.116	0	0
lcl|NW_012131164.1_mrna_XM_012206685.1_10695	1171	982.014	26	5.51966
lcl|NW_012131165.1_mrna_XM_012206686.1_10696	537	348.62	509	304.384
lcl|NW_012131167.1_mrna_XM_012206687.1_10697	585	396.326	41	21.5669
lcl|NW_012131169.1_mrna_XM_012206688.1_10698	345	166.515	175	219.1
lcl|NW_012131171.1_mrna_XM_012206689.1_10699	495	307.177	74	50.2227
lcl|NW_012131172.1_mrna_XM_012206690.1_10700	483	295.537	5	3.52707
lcl|NW_012131175.1_mrna_XM_012206693.1_10701	378	196.103	23	24.4512
lcl|NW_012131181.1_mrna_XM_012206694.1_10702	868	679.014	1	0.307028
lcl|NW_012131185.1_mrna_XM_012206695.1_10703	633	444.116	17	7.98011
lcl|NW_012131187.1_mrna_XM_012206696.1_10704	576	387.366	109	58.6627
lcl|NW_012131211.1_mrna_XM_012206697.1_10705	2761	2572.01	3128	253.542
lcl|NW_012131213.1_mrna_XM_012206698.1_10706	795	606.014	398	136.917
lcl|NW_012131216.1_mrna_XM_012206699.1_10707	897	708.014	1	0.294452
lcl|NW_012131221.1_mrna_XM_012206700.1_10708	210	62.8176	129	428.12
lcl|NW_012131221.1_mrna_XM_012206702.1_10709	879	690.014	218	65.865
lcl|NW_012131223.1_mrna_XM_012206703.1_10710	566	377.403	6	3.31438
lcl|NW_012131228.1_mrna_XM_012206704.1_10711	574	385.366	85	45.9836
lcl|NW_012131234.1_mrna_XM_012206705.1_10712	588	399.326	109	56.9056
lcl|NW_012131238.1_mrna_XM_012206706.1_10713	436	249.894	2	1.66852
lcl|NW_012131244.1_mrna_XM_012206707.1_10714	1569	1380.01	366	55.2909
lcl|NW_012131250.1_mrna_XM_012206708.1_10715	837	648.014	72	23.1635
lcl|NW_012131250.1_mrna_XM_012206709.1_10716	421	235.675	2314	2046.95
lcl|NW_012131260.1_mrna_XM_012206710.1_10717	735	546.07	111	42.3771
lcl|NW_012131262.1_mrna_XM_012206711.1_10718	1173	984.014	29	6.14403
lcl|NW_012131264.1_mrna_XM_012206713.1_10719	1569	1380.01	1194	180.375
lcl|NW_012131270.1_mrna_XM_012206714.1_10720	632	443.116	254	119.501
lcl|NW_012131277.1_mrna_XM_012206715.1_10721	367	186.123	1	1.1201
lcl|NW_012131278.1_mrna_XM_012206716.1_10722	824	635.014	222	72.8829
lcl|NW_012131286.1_mrna_XM_012206717.1_10723	342	163.861	16	20.3564
lcl|NW_012131292.1_mrna_XM_012206718.1_10724	640	451.116	213	98.4346
lcl|NW_012131295.1_mrna_XM_012206719.1_10725	711	522.07	37491	14971.1
lcl|NW_012131304.1_mrna_XM_012206720.1_10726	563	374.441	0	0
lcl|NW_012131342.1_mrna_XM_012206721.1_10727	1318	1129.01	19	3.50841
lcl|NW_012131346.1_mrna_XM_012206723.1_10728	1033	844.014	5	1.23503
lcl|NW_012131368.1_mrna_XM_012206724.1_10729	1173	984.014	39	8.26266
lcl|NW_012131371.1_trna_10730	73	21	0	0
lcl|NW_012131373.1_mrna_XM_012206725.1_10731	297	126.178	5	8.26117
lcl|NW_012131388.1_mrna_XM_012206726.1_10732	1770	1581.01	486	64.0851
lcl|NW_012131392.1_mrna_XM_012206727.1_10733	336	158.606	0	0
lcl|NW_012131397.1_mrna_XM_012206728.1_10734	806	617.014	26	8.78485
lcl|NW_012131400.1_mrna_XM_012206729.1_10735	451	264.4	0	0
lcl|NW_012131401.1_mrna_XM_012206730.1_10736	405	220.835	0	0
lcl|NW_012131405.1_mrna_XM_012206732.1_10737	1625	1436.01	223	32.3745
lcl|NW_012131419.1_mrna_XM_012206733.1_10738	460	273.048	13	9.9257
lcl|NW_012131421.1_mrna_XM_012206734.1_10739	240	83.3266	58	145.111
lcl|NW_012131423.1_mrna_XM_012206735.1_10740	841	652.014	0	0
lcl|NW_012131424.1_mrna_XM_012206736.1_10741	1989	1800.01	247	28.6073
lcl|NW_012131426.1_mrna_XM_012206737.1_10742	607	418.245	8	3.98764
lcl|NW_012131454.1_mrna_XM_012206738.1_10743	1240	1051.01	0	0
lcl|NW_012131462.1_mrna_XM_012206739.1_10744	681	492.07	9	3.81305
lcl|NW_012131470.1_mrna_XM_012206740.1_10745	1742	1553.01	190	25.5055
lcl|NW_012131477.1_mrna_XM_012206742.1_10746	718	529.07	4	1.57617
lcl|NW_012131480.1_mrna_XM_012206743.1_10747	1149	960.014	11	2.38875
lcl|NW_012131488.1_mrna_XM_012206744.1_10748	496	308.146	0	0
lcl|NW_012131515.1_mrna_XM_012206745.1_10749	969	780.014	276	73.7671
lcl|NW_012131517.1_mrna_XM_012206746.1_10750	695	506.07	0	0
lcl|NW_012131525.1_mrna_XM_012206747.1_10751	2297	2108.01	48	4.74705
lcl|NW_012131535.1_mrna_XM_012206748.1_10752	541	352.55	0	0
lcl|NW_012131538.1_mrna_XM_012206749.1_10753	664	475.07	0	0
lcl|NW_012131541.1_mrna_XM_012206750.1_10754	789	600.014	0	0
lcl|NW_012131542.1_mrna_XM_012206752.1_10755	639	450.116	9	4.16845
lcl|NW_012131549.1_mrna_XM_012206753.1_10756	1262	1073.01	701	136.197
lcl|NW_012131550.1_mrna_XM_012206754.1_10757	816	627.014	1	0.33249
lcl|NW_012131551.1_mrna_XM_012206755.1_10758	1149	960.014	0	0
lcl|NW_012131553.1_mrna_XM_012206756.1_10759	935	746.014	0	0
lcl|NW_012131566.1_mrna_XM_012206757.1_10760	906	717.014	29	8.43192
lcl|NW_012131567.1_mrna_XM_012206758.1_10761	1190	1001.01	31	6.45621
lcl|NW_012131577.1_mrna_XM_012206759.1_10762	327	150.766	14.8067	20.4745
lcl|NW_012131578.1_mrna_XM_012206760.1_10763	552	363.478	10	5.73559
lcl|NW_012131581.1_mrna_XM_012206762.1_10764	802	613.014	8	2.72067
lcl|NW_012131596.1_mrna_XM_012206763.1_10765	543	354.55	180	105.84
lcl|NW_012131598.1_mrna_XM_012206764.1_10766	755	566.014	300	110.497
lcl|NW_012131598.1_mrna_XM_012206765.1_10767	441	254.767	255	208.667
lcl|NW_012131609.1_mrna_XM_012206766.1_10768	545	356.514	24	14.0343
lcl|NW_012131616.1_mrna_XM_012206767.1_10769	2247	2058.01	28.1219	2.84874
lcl|NW_012131627.1_mrna_XM_012206768.1_10770	942	753.014	0	0
lcl|NW_012131649.1_mrna_XM_012206769.1_10771	887	698.014	259	77.3556
lcl|NW_012131653.1_mrna_XM_012206771.1_10772	906	717.014	0	0
lcl|NW_012131654.1_mrna_XM_012206772.1_10773	1122	933.014	32	7.1502
lcl|NW_012131667.1_mrna_XM_012206773.1_10774	1200	1011.01	20	4.1241
lcl|NW_012131673.1_mrna_XM_012206774.1_10775	1518	1329.01	145	22.7455
lcl|NW_012131675.1_mrna_XM_012206775.1_10776	477	289.596	35	25.1961
lcl|NW_012131677.1_mrna_XM_012206776.1_10777	666	477.07	380	166.057
lcl|NW_012131681.1_mrna_XM_012206777.1_10778	764	575.014	119	43.1444
lcl|NW_012131683.1_mrna_XM_012206778.1_10779	507	319.02	282.375	184.529
lcl|NW_012131691.1_mrna_XM_012206779.1_10780	644	455.116	0	0
lcl|NW_012131700.1_mrna_XM_012206781.1_10781	483	295.537	33	23.2787
lcl|NW_012131718.1_mrna_XM_012206782.1_10782	699	510.07	31	12.6704
lcl|NW_012131723.1_mrna_XM_012206783.1_10783	462	275.02	83.8724	63.5785
lcl|NW_012131724.1_mrna_XM_012206784.1_10784	1074	885.014	48	11.307
lcl|NW_012131746.1_mrna_XM_012206785.1_10785	1533	1344.01	60	9.30687
lcl|NW_012131749.1_mrna_XM_012206786.1_10786	2344	2155.01	36	3.48264
lcl|NW_012131750.1_mrna_XM_012206787.1_10787	789	600.014	79	27.4487
lcl|NW_012131760.1_mrna_XM_012206788.1_10788	588	399.326	0	0
lcl|NW_012131776.1_mrna_XM_012206789.1_10789	807	618.014	8.39181	2.83083
lcl|NW_012131788.1_mrna_XM_012206792.1_10790	1101	912.014	107	24.459
lcl|NW_012131795.1_mrna_XM_012206793.1_10791	982	793.014	149	39.1707
lcl|NW_012131796.1_mrna_XM_012206794.1_10792	414	229.239	0	0
lcl|NW_012131797.1_mrna_XM_012206795.1_10793	357	177.064	309	363.818
lcl|NW_012131814.1_mrna_XM_012206796.1_10794	912	723.014	1088	313.717
lcl|NW_012131818.1_mrna_XM_012206797.1_10795	728	539.07	1	0.386733
lcl|NW_012131826.1_mrna_XM_012206798.1_10796	963	774.014	27	7.27229
lcl|NW_012131828.1_mrna_XM_012206799.1_10797	1057	868.014	5	1.20088
lcl|NW_012131870.1_mrna_XM_012206800.1_10798	534	345.655	164	98.914
lcl|NW_012131913.1_mrna_XM_012206802.1_10799	1131	942.014	1406	311.16
lcl|NW_012131924.1_mrna_XM_012206803.1_10800	503	315.052	0	0
lcl|NW_012131930.1_mrna_XM_012206804.1_10801	825	636.014	175	57.3624
lcl|NW_012131934.1_mrna_XM_012206805.1_10802	314	139.77	0	0
lcl|NW_012131943.1_mrna_XM_012206806.1_10803	948	759.014	17	4.66934
lcl|NW_012131955.1_mrna_XM_012206807.1_10804	532	343.689	0	0
lcl|NW_012131958.1_mrna_XM_012206808.1_10805	555	366.478	10	5.68864
lcl|NW_012131965.1_mrna_XM_012206809.1_10806	381	198.86	0	0
lcl|NW_012131968.1_mrna_XM_012206810.1_10807	879	690.014	229	69.1885
lcl|NW_012131995.1_mrna_XM_012206811.1_10808	479	291.537	85	60.7829
lcl|NW_012131997.1_mrna_XM_012206813.1_10809	583	394.366	11	5.81501
lcl|NW_012132003.1_mrna_XM_012206814.1_10810	1148	959.014	0	0
lcl|NW_012132008.1_mrna_XM_012206815.1_10811	331	154.282	11	14.8639
lcl|NW_012132023.1_mrna_XM_012206816.1_10812	977	788.014	1118	295.777
lcl|NW_012132031.1_mrna_XM_012206817.1_10813	740	551.07	16	6.05299
lcl|NW_012132045.1_mrna_XM_012206818.1_10814	502	314.084	2	1.32752
lcl|NW_012132062.1_mrna_XM_012206819.1_10815	653	464.116	51	22.9087
lcl|NW_012132071.1_mrna_XM_012206820.1_10816	732	543.07	3	1.15165
lcl|NW_012132073.1_mrna_XM_012206822.1_10817	352	172.736	0	0
lcl|NW_012132092.1_mrna_XM_012206823.1_10818	1008	819.014	26	6.61818
lcl|NW_012132101.1_mrna_XM_012206824.1_10819	726	537.07	16	6.21078
lcl|NW_012132107.1_mrna_XM_012206825.1_10820	507	319.02	1	0.653489
lcl|NW_012132119.1_mrna_XM_012206826.1_10821	317	142.512	0	0
lcl|NW_012132126.1_mrna_XM_012206827.1_10822	701	512.07	24	9.77099
lcl|NW_012132129.1_mrna_XM_012206828.1_10823	498	310.115	5.20128	3.49659
lcl|NW_012132140.1_mrna_XM_012206830.1_10824	501	313.084	130	86.5644
lcl|NW_012132147.1_mrna_XM_012206831.1_10825	643	454.116	5	2.29541
lcl|NW_012132165.1_mrna_XM_012206832.1_10826	492	304.207	104	71.2722
lcl|NW_012132167.1_mrna_XM_012206833.1_10827	892	703.014	426	126.329
lcl|NW_012132184.1_mrna_XM_012206834.1_10828	358	177.991	2	2.34255
lcl|NW_012132216.1_mrna_XM_012206835.1_10829	339	161.27	32	41.3669
lcl|NW_012132230.1_mrna_XM_012206836.1_10830	1314	1125.01	174	32.2439
lcl|NW_012132261.1_mrna_XM_012206837.1_10831	462	275.02	125	94.7549
lcl|NW_012132263.1_mrna_XM_012206838.1_10832	661	472.07	0	0
lcl|NW_012132264.1_mrna_XM_012206839.1_10833	347	168.287	19	23.5374
lcl|NW_012132315.1_mrna_XM_012206840.1_10834	762	573.014	254	92.4112
lcl|NW_012132340.1_mrna_XM_012206841.1_10835	570	381.366	22	12.0265
lcl|NW_012132348.1_mrna_XM_012206842.1_10836	630	441.116	5	2.36305
lcl|NW_012132371.1_mrna_XM_012206843.1_10837	696	507.07	288	118.408
lcl|NW_012132390.1_mrna_XM_012206844.1_10838	1566	1377.01	842.283	127.519
lcl|NW_012132442.1_mrna_XM_012206845.1_10839	330	153.38	95	129.125
lcl|NW_012132456.1_mrna_XM_012206846.1_10840	423	237.555	104	91.2695
lcl|NW_012132462.1_mrna_XM_012206847.1_10841	464	276.937	14	10.5391
lcl|NW_012132464.1_trna_10842	72	21.4286	0	0
lcl|NW_012132466.1_mrna_XM_012206849.1_10843	1201	1012.01	217	44.7023
lcl|NW_012132477.1_mrna_XM_012206850.1_10844	968	779.014	328	87.7778
lcl|NW_012132492.1_mrna_XM_012206851.1_10845	1047	858.014	218	52.9686
lcl|NW_012132495.1_mrna_XM_012206852.1_10846	806	617.014	236	79.7394
lcl|NW_012132503.1_mrna_XM_012206853.1_10847	1026	837.014	22	5.47957
lcl|NW_012132505.1_mrna_XM_012206854.1_10848	822	633.014	0	0
lcl|NW_012132518.1_mrna_XM_012206855.1_10849	947	758.014	79	21.7273
lcl|NW_012132521.1_mrna_XM_012206856.1_10850	1265	1076.01	1604	310.773
lcl|NW_012132571.1_mrna_XM_012206857.1_10851	744	555.014	141	52.9629
lcl|NW_012132581.1_mrna_XM_012206859.1_10852	683	494.07	320	135.026
lcl|NW_012132596.1_mrna_XM_012206860.1_10853	2061	1872.01	628	69.937
lcl|NW_012132604.1_mrna_XM_012206861.1_10854	246	87.2543	1	2.3893
lcl|NW_012132671.1_mrna_XM_012206862.1_10855	498	310.115	184	123.695
lcl|NW_012132683.1_mrna_XM_012206863.1_10856	1247	1058.01	1171	230.739
lcl|NW_012132685.1_mrna_XM_012206864.1_10857	566	377.403	601	331.99
lcl|NW_012132698.1_mrna_XM_012206865.1_10858	582	393.366	0	0
lcl|NW_012132699.1_mrna_XM_012206866.1_10859	341	163.015	0	0
lcl|NW_012132721.1_mrna_XM_012206867.1_10860	1690	1501.01	2264	314.447
lcl|NW_012132760.1_mrna_XM_012206869.1_10861	435	248.919	0	0
lcl|NW_012132772.1_mrna_XM_012206870.1_10862	853	664.014	63.394	19.9034
lcl|NW_012132778.1_mrna_XM_012206871.1_10863	234	79.1304	729	1920.62
lcl|NW_012132789.1_mrna_XM_012206872.1_10864	842	653.014	1	0.319252
lcl|NW_012132798.1_mrna_XM_012206873.1_10865	513	324.956	5	3.20776
lcl|NW_012132839.1_mrna_XM_012206874.1_10866	1039	850.014	4130	1012.93
lcl|NW_012132843.1_mrna_XM_012206875.1_10867	1242	1053.01	0	0
lcl|NW_012132852.1_mrna_XM_012206876.1_10868	252	91.5681	0	0
