target_id	length	eff_length	est_counts	tpm
lcl|NW_012130066.1_mrna_XM_012201392.1_613	1279	1119.02	3123	148.74
lcl|NW_012130066.1_mrna_XM_012201403.1_614	669	509.068	1176	123.118
lcl|NW_012130066.1_mrna_XM_012201413.1_615	1098	938.016	917	52.1015
lcl|NW_012130066.1_mrna_XM_012201423.1_616	2151	1991.02	1130	30.2479
lcl|NW_012130066.1_mrna_XM_012201433.1_617	1380	1220.02	1619	70.7249
lcl|NW_012130066.1_mrna_XM_012204177.1_618	579	419.154	0	0
lcl|NW_012130066.1_mrna_XM_012201444.1_619	1047	887.016	477	28.6601
lcl|NW_012130066.1_mrna_XM_012201455.1_620	1434	1274.02	429	17.9462
lcl|NW_012130066.1_mrna_XM_012201466.1_621	1604	1444.02	245	9.04243
lcl|NW_012130066.1_mrna_XM_012201477.1_622	1824	1664.02	725	23.2205
lcl|NW_012130066.1_mrna_XM_012201487.1_623	986	826.016	14	0.903297
lcl|NW_012130066.1_mrna_XM_012204188.1_624	764	604.016	7	0.617647
lcl|NW_012130066.1_mrna_XM_012204199.1_625	711	551.016	1	0.0967223
lcl|NW_012130066.1_mrna_XM_012201498.1_626	897	737.016	1786	129.15
lcl|NW_012130066.1_mrna_XM_012201508.1_627	978	818.016	1882	122.616
lcl|NW_012130066.1_mrna_XM_012201519.1_628	2499	2339.02	2321	52.8851
lcl|NW_012130066.1_mrna_XM_012201531.1_629	741	581.016	1330	121.998
lcl|NW_012130066.1_mrna_XM_012201541.1_630	666	506.068	4915	517.614
lcl|NW_012130066.1_mrna_XM_012201549.1_631	765	605.016	749	65.979
lcl|NW_012130066.1_mrna_XM_012201560.1_632	666	506.068	8	0.842505
lcl|NW_012130066.1_mrna_XM_012204220.1_633	3510	3350.02	24	0.381817
lcl|NW_012130066.1_mrna_XM_012201571.1_634	1461	1301.02	2	0.0819291
lcl|NW_012130066.1_mrna_XM_012204231.1_635	312	157.785	0	0
lcl|NW_012130066.1_mrna_XM_012204242.1_636	315	160.475	0	0
lcl|NW_012130066.1_mrna_XM_012204253.1_637	6591	6431.02	505	4.18507
lcl|NW_012130066.1_mrna_XM_012201581.1_638	2841	2681.02	422	8.38888
lcl|NW_012130066.1_mrna_XM_012204264.1_639	810	650.016	757	62.0673
lcl|NW_012130066.1_mrna_XM_012204275.1_640	750	590.016	59	5.32941
lcl|NW_012130066.1_mrna_XM_012204284.1_641	3636	3476.02	1598	24.5011
lcl|NW_012130066.1_mrna_XM_012201592.1_642	1718	1558.02	570	19.4982
lcl|NW_012130066.1_mrna_XM_012201602.1_643	4191	4031.02	1543	20.4006
lcl|NW_012130066.1_mrna_XM_012201613.1_644	615	455.068	55	6.44136
lcl|NW_012130066.1_mrna_XM_012204295.1_645	579	419.154	718	91.294
lcl|NW_012130066.1_mrna_XM_012204306.1_646	1173	1013.02	2975	156.517
lcl|NW_012130066.1_mrna_XM_012204317.1_647	1941	1781.02	223	6.67311
lcl|NW_012130066.1_mrna_XM_012201624.1_648	3732	3572.02	15	0.223805
lcl|NW_012130066.1_mrna_XM_012204328.1_649	1053	893.016	259	15.4572
lcl|NW_012130066.1_mrna_XM_012201636.1_650	4164	4004.02	504	6.7085
lcl|NW_012130066.1_mrna_XM_012204338.1_651	1857	1697.02	0	0
lcl|NW_012130066.1_mrna_XM_012204349.1_652	1713	1553.02	47	1.61292
lcl|NW_012130066.1_mrna_XM_012204359.1_653	2640	2480.02	301	6.46849
lcl|NW_012130066.1_mrna_XM_012204369.1_654	1017	857.016	435	27.0515
lcl|NW_012130066.1_mrna_XM_012201647.1_655	11648	11488	11023	51.1382
lcl|NW_012130066.1_mrna_XM_012201667.1_656	2706	2546.02	627	13.1249
lcl|NW_012130066.1_mrna_XM_012201658.1_657	1215	1055.02	2265	114.419
lcl|NW_012130066.1_mrna_XM_012201677.1_658	825	665.016	2787	223.355
lcl|NW_012130066.1_mrna_XM_012201695.1_659	882	722.016	831.395	61.3693
lcl|NW_012130066.1_mrna_XM_012201684.1_660	1521	1361.02	2187	85.64
lcl|NW_012130066.1_mrna_XM_012201706.1_661	1176	1016.02	1353	70.9722
lcl|NW_012130066.1_mrna_XM_012201718.1_662	765	605.016	1959	172.567
lcl|NW_012130066.1_mrna_XM_012201729.1_663	720	560.016	589	56.0539
lcl|NW_012130066.1_mrna_XM_012201740.1_664	8264	8104.02	153	1.0062
lcl|NW_012130066.1_mrna_XM_012201751.1_665	2439	2279.02	31	0.724945
lcl|NW_012130066.1_mrna_XM_012201762.1_666	3987	3827.02	247	3.43976
lcl|NW_012130066.1_mrna_XM_012201773.1_667	758	598.016	2500	222.801
lcl|NW_012130066.1_mrna_XM_012201783.1_668	1842	1682.02	467	14.7971
lcl|NW_012130066.1_mrna_XM_012201794.1_669	744	584.016	1187	108.322
lcl|NW_012130066.1_mrna_XM_012201805.1_670	970	810.016	3697	243.247
lcl|NW_012130066.1_mrna_XM_012201815.1_671	1246	1086.02	797	39.1123
lcl|NW_012130066.1_mrna_XM_012201826.1_672	1163	1003.02	346	18.3848
lcl|NW_012130066.1_mrna_XM_012201837.1_673	606	446.068	1276	152.455
lcl|NW_012130066.1_mrna_XM_012201849.1_674	466	306.846	1255	217.979
lcl|NW_012130066.1_mrna_XM_012201858.1_675	839	679.016	1117	87.6726
lcl|NW_012130066.1_mrna_XM_012201869.1_676	1029	869.016	452	27.7205
lcl|NW_012130066.1_mrna_XM_012201879.1_677	816	656.016	1225	99.5205
lcl|NW_012130066.1_mrna_XM_012201889.1_678	234	89.2819	943	562.911
lcl|NW_012130066.1_mrna_XM_012201898.1_679	2067	1907.02	62	1.73272
lcl|NW_012130066.1_mrna_XM_012201907.1_680	861	701.016	423	32.159
lcl|NW_012130066.1_mrna_XM_012201917.1_681	510	350.423	2	0.304178
lcl|NW_012130066.1_mrna_XM_012201926.1_682	657	497.068	192	20.5862
lcl|NW_012130066.1_mrna_XM_012201935.1_683	1164	1004.02	280	14.8631
lcl|NW_012130066.1_mrna_XM_012204379.1_684	1629	1469.02	885	32.1076
lcl|NW_012130066.1_mrna_XM_012201945.1_685	360	202.974	1150	301.959
lcl|NW_012130066.1_mrna_XM_012201955.1_686	1857	1697.02	136	4.27114
lcl|NW_012130066.1_mrna_XM_012204387.1_687	2985	2825.02	115	2.16954
lcl|NW_012130066.1_mrna_XM_012201975.1_688	557	397.235	7805.92	1047.29
lcl|NW_012130066.1_mrna_XM_012201967.1_689	521	361.387	7.0762	1.04356
lcl|NW_012130066.1_mrna_XM_012201986.1_690	828	668.016	279	22.2591
lcl|NW_012130066.1_mrna_XM_012204397.1_691	2469	2309.02	4491	103.659
lcl|NW_012130066.1_mrna_XM_012201996.1_692	2178	2018.02	1635	43.1801
lcl|NW_012130066.1_mrna_XM_012204409.1_693	592	432.112	945	116.554
lcl|NW_012130066.1_mrna_XM_012202007.1_694	795	635.016	616	51.6996
lcl|NW_012130066.1_mrna_XM_012202018.1_695	1851	1691.02	6276	197.8
lcl|NW_012130066.1_mrna_XM_012202030.1_696	2064	1904.02	683	19.1179
lcl|NW_012130066.1_mrna_XM_012204420.1_697	579	419.154	766	97.3972
lcl|NW_012130066.1_mrna_XM_012204431.1_698	978	818.016	153	9.96828
lcl|NW_012130066.1_mrna_XM_012202041.1_699	828	668.016	5	0.398909
lcl|NW_012130066.1_mrna_XM_012202052.1_700	2400	2240.02	41	0.975492
lcl|NW_012130066.1_mrna_XM_012202062.1_701	1311	1151.02	34	1.5743
lcl|NW_012130066.1_mrna_XM_012202070.1_702	2866	2706.02	562	11.0687
lcl|NW_012130066.1_mrna_XM_012202078.1_703	1248	1088.02	8	0.391873
lcl|NW_012130066.1_mrna_XM_012204441.1_704	573	413.154	1	0.128997
lcl|NW_012130066.1_mrna_XM_012204451.1_705	387	229.176	0	0
lcl|NW_012130066.1_mrna_XM_012204462.1_706	261	111.915	0	0
lcl|NW_012130066.1_mrna_XM_012204473.1_707	408	249.622	0	0
lcl|NW_012130066.1_mrna_XM_012204484.1_708	456	296.937	0	0
lcl|NW_012130066.1_mrna_XM_012202090.1_709	495	335.561	0	0
lcl|NW_012130066.1_mrna_XM_012204494.1_710	411	252.622	0	0
lcl|NW_012130066.1_mrna_XM_012202100.1_711	396	237.941	0	0
lcl|NW_012130066.1_mrna_XM_012204504.1_712	420	261.519	0	0
lcl|NW_012130066.1_mrna_XM_012204516.1_713	390	232.153	0	0
lcl|NW_012130066.1_mrna_XM_012204525.1_714	387	229.176	0	0
lcl|NW_012130066.1_mrna_XM_012204536.1_715	522	362.387	0	0
lcl|NW_012130066.1_mrna_XM_012204547.1_716	543	383.313	6	0.834235
lcl|NW_012130066.1_mrna_XM_012202111.1_717	1530	1370.02	597	23.2241
lcl|NW_012130066.1_mrna_XM_012204558.1_718	699	539.016	202	19.9729
lcl|NW_012130066.1_mrna_XM_012204569.1_719	1086	926.016	2	0.115107
lcl|NW_012130066.1_mrna_XM_012202120.1_720	594	434.112	0	0
lcl|NW_012130066.1_mrna_XM_012202131.1_721	354	197.176	6	1.62176
lcl|NW_012130066.1_mrna_XM_012202143.1_722	1452	1292.02	501	20.6662
lcl|NW_012130066.1_mrna_XM_012202153.1_723	966	806.016	657	43.4423
lcl|NW_012130066.1_mrna_XM_012202164.1_724	1182	1022.02	106	5.52763
lcl|NW_012130066.1_mrna_XM_012204580.1_725	1680	1520.02	0	0
lcl|NW_012130066.1_mrna_XM_012202175.1_726	1110	950.016	11	0.617096
lcl|NW_012130066.1_mrna_XM_012204591.1_727	807	647.016	0	0
lcl|NW_012130066.1_mrna_XM_012204602.1_728	876	716.016	0	0
lcl|NW_012130066.1_mrna_XM_012204613.1_729	975	815.016	0	0
lcl|NW_012130066.1_mrna_XM_012204624.1_730	639	479.068	0	0
lcl|NW_012130066.1_mrna_XM_012204634.1_731	651	491.068	0	0
lcl|NW_012130066.1_mrna_XM_012204644.1_732	651	491.068	2	0.21706
lcl|NW_012130066.1_mrna_XM_012204655.1_733	1890	1730.02	1	0.0308064
lcl|NW_012130066.1_mrna_XM_012202186.1_734	954	794.016	1	0.0671215
lcl|NW_012130066.1_mrna_XM_012204666.1_735	564	404.195	0	0
lcl|NW_012130066.1_mrna_XM_012204677.1_736	2106	1946.02	3	0.082161
lcl|NW_012130066.1_mrna_XM_012204688.1_737	1443	1283.02	1	0.0415393
lcl|NW_012130066.1_mrna_XM_012202197.1_738	1512	1352.02	3	0.118258
lcl|NW_012130066.1_mrna_XM_012202229.1_739	2274	2114.02	416	10.4876
lcl|NW_012130066.1_mrna_XM_012202219.1_740	1335	1175.02	1243	56.3791
lcl|NW_012130066.1_mrna_XM_012202209.1_741	1881	1721.02	1102	34.1262
lcl|NW_012130066.1_mrna_XM_012202240.1_742	506	346.493	3844	591.263
lcl|NW_012130066.1_mrna_XM_012202250.1_743	1998	1838.02	883	25.6037
lcl|NW_012130066.1_mrna_XM_012202255.1_744	1413	1253.02	1811	77.0287
lcl|NW_012130066.1_mrna_XM_012202267.1_745	892	732.016	679	49.4356
lcl|NW_012130066.1_mrna_XM_012204699.1_746	4992	4832.02	573	6.32
lcl|NW_012130066.1_mrna_XM_012202276.1_747	2259	2099.02	57	1.44727
lcl|NW_012130066.1_mrna_XM_012202287.1_748	1875	1715.02	86	2.67252
lcl|NW_012130066.1_mrna_XM_012202293.1_749	3168	3008.02	442	7.83129
lcl|NW_012130066.1_mrna_XM_012202301.1_750	2438	2278.02	1540	36.0292
lcl|NW_012130066.1_mrna_XM_012202308.1_751	2223	2063.02	431	11.1344
lcl|NW_012130066.1_mrna_XM_012202319.1_752	1023	863.016	29	1.79089
lcl|NW_012130066.1_mrna_XM_012202330.1_753	816	656.016	559	45.4138
lcl|NW_012130066.1_mrna_XM_012202341.1_754	726	566.016	1504	141.615
lcl|NW_012130066.1_mrna_XM_012202364.1_755	959	799.016	1343	89.5801
lcl|NW_012130066.1_trna_756	82	11.6434	0	0
lcl|NW_012130066.1_mrna_XM_012202352.1_757	1397	1237.02	5136	221.279
lcl|NW_012130066.1_mrna_XM_012202376.1_758	903	743.016	869	62.3322
lcl|NW_012130066.1_mrna_XM_012202386.1_759	901	741.016	6964	500.866
lcl|NW_012130066.1_mrna_XM_012204710.1_760	11031	10871	1136	5.56928
lcl|NW_012130066.1_mrna_XM_012204730.1_761	2352	2192.02	247	6.00543
lcl|NW_012130066.1_mrna_XM_012204741.1_762	663	503.068	1605	170.036
lcl|NW_012130066.1_mrna_XM_012202396.1_763	1176	1016.02	22	1.15402
lcl|NW_012130066.1_mrna_XM_012202406.1_764	2028	1868.02	517	14.7503
lcl|NW_012130066.1_mrna_XM_012202416.1_765	1428	1268.02	19	0.798582
lcl|NW_012130066.1_mrna_XM_012202427.1_766	507	347.493	1437	220.395
lcl|NW_012130066.1_mrna_XM_012202438.1_767	4263	4103.02	94	1.221
lcl|NW_012130066.1_mrna_XM_012202449.1_768	6012	5852.02	409	3.72485
lcl|NW_012130066.1_mrna_XM_012202460.1_769	651	491.068	1019	110.592
lcl|NW_012130066.1_mrna_XM_012202472.1_770	1071	911.016	75	4.38759
lcl|NW_012130066.1_mrna_XM_012202483.1_771	1290	1130.02	1	0.0471635
lcl|NW_012130066.1_mrna_XM_012202503.1_772	1104	944.016	236	13.3237
lcl|NW_012130066.1_mrna_XM_012202494.1_773	2400	2240.02	362	8.61288
lcl|NW_012130066.1_mrna_XM_012202512.1_774	390	232.153	0	0
lcl|NW_012130066.1_mrna_XM_012202531.1_775	3318	3158.02	751	12.6741
lcl|NW_012130066.1_mrna_XM_012202542.1_776	2940	2780.02	2968	56.8994
lcl|NW_012130066.1_mrna_XM_012204752.1_777	2640	2480.02	484	10.4012
lcl|NW_012130066.1_mrna_XM_012202553.1_778	1998	1838.02	908	26.3286
lcl|NW_012130066.1_mrna_XM_012202564.1_779	3057	2897.02	14	0.257554
lcl|NW_012130066.1_mrna_XM_012204762.1_780	1323	1163.02	441	20.209
lcl|NW_012130066.1_mrna_XM_012204773.1_781	2299	2139.02	1920	47.8386
lcl|NW_012130066.1_mrna_XM_012202576.1_782	801	641.016	1490	123.882
lcl|NW_012130066.1_mrna_XM_012202587.1_783	1395	1235.02	235	10.1411
lcl|NW_012130066.1_mrna_XM_012202597.1_784	2502	2342.02	81	1.84326
lcl|NW_012130066.1_mrna_XM_012202608.1_785	735	575.016	863	79.9874
lcl|NW_012130066.1_mrna_XM_012202618.1_786	2046	1886.02	2098	59.2859
lcl|NW_012130066.1_mrna_XM_012202628.1_787	1527	1367.02	605	23.587
lcl|NW_012130066.1_mrna_XM_012202640.1_788	2445	2285.02	352	8.21002
lcl|NW_012130066.1_mrna_XM_012202651.1_789	1131	971.016	1880	103.186
lcl|NW_012130066.1_mrna_XM_012204783.1_790	516	356.423	736	110.053
lcl|NW_012130066.1_mrna_XM_012202661.1_791	1470	1310.02	4	0.162732
lcl|NW_012130066.1_mrna_XM_012202672.1_792	1875	1715.02	124	3.8534
lcl|NW_012130066.1_trna_793	73	12.0536	0	0
lcl|NW_012130066.1_mrna_XM_012204794.1_794	2001	1841.02	39	1.12901
lcl|NW_012130066.1_mrna_XM_012202684.1_795	1545	1385.02	523	20.1251
lcl|NW_012130066.1_mrna_XM_012204805.1_796	846	686.016	135	10.4879
lcl|NW_012130066.1_mrna_XM_012202694.1_797	675	515.016	992	102.655
lcl|NW_012130066.1_mrna_XM_012202705.1_798	1035	875.016	981	59.7508
lcl|NW_012130066.1_mrna_XM_012202716.1_799	741	581.016	973	89.2515
lcl|NW_012130066.1_mrna_XM_012204816.1_800	2352	2192.02	24	0.583524
lcl|NW_012130066.1_mrna_XM_012204822.1_801	714	554.016	0	0
lcl|NW_012130066.1_mrna_XM_012202727.1_802	393	235.036	1577	357.593
lcl|NW_012130066.1_mrna_XM_012202738.1_803	2895	2735.02	158	3.07885
lcl|NW_012130066.1_mrna_XM_012204832.1_804	864	704.016	209.632	15.8696
lcl|NW_012130066.1_mrna_XM_012202748.1_805	2766	2606.02	648	13.2522
lcl|NW_012130066.1_mrna_XM_012202757.1_806	1746	1586.02	663	22.2791
lcl|NW_012130066.1_mrna_XM_012202768.1_807	468	308.754	943	162.776
lcl|NW_012130066.1_mrna_XM_012204842.1_808	405	246.721	4	0.864061
lcl|NW_012130066.1_mrna_XM_012204853.1_809	1098	938.016	0	0
lcl|NW_012130066.1_mrna_XM_012202783.1_810	733	573.016	0	0
lcl|NW_012130066.1_mrna_XM_012202774.1_811	865	705.016	3	0.226784
lcl|NW_012130066.1_mrna_XM_012202794.1_812	925	765.016	1	0.0696659
lcl|NW_012130066.1_mrna_XM_012202805.1_813	3216	3056.02	1115	19.4451
lcl|NW_012130066.1_mrna_XM_012202816.1_814	3138	2978.02	112	2.00439
lcl|NW_012130066.1_mrna_XM_012202826.1_815	1235	1075.02	12371	613.311
lcl|NW_012130066.1_mrna_XM_012204865.1_816	369	211.661	1	0.251797
lcl|NW_012130066.1_mrna_XM_012202837.1_817	606	446.068	1683	201.083
lcl|NW_012130066.1_mrna_XM_012204877.1_818	2085	1925.02	1535	42.4977
lcl|NW_012130066.1_mrna_XM_012202848.1_819	1827	1667.02	310	9.91089
lcl|NW_012130066.1_mrna_XM_012202860.1_820	1803	1643.02	2116	68.638
lcl|NW_012130066.1_miscrna_XR_001046502.1_821	550	390.313	0	0
lcl|NW_012130066.1_mrna_XM_012202875.1_822	1911	1751.02	103	3.135
lcl|NW_012130066.1_mrna_XM_012202886.1_823	1866	1706.02	4	0.124959
lcl|NW_012130066.1_mrna_XM_012202908.1_824	1276	1116.02	1139	54.3931
lcl|NW_012130066.1_mrna_XM_012202917.1_825	1056	896.016	110	6.54286
lcl|NW_012130066.1_mrna_XM_012204888.1_826	1062	902.016	773.92	45.727
lcl|NW_012130066.1_mrna_XM_012204899.1_827	855	695.016	1207.08	92.5619
lcl|NW_012130066.1_mrna_XM_012202928.1_828	490	330.595	2066	333.062
lcl|NW_012130066.1_mrna_XM_012202947.1_829	681	521.016	4920.89	503.366
lcl|NW_012130066.1_mrna_XM_012202936.1_830	460	300.907	1980.11	350.709
lcl|NW_012130066.1_mrna_XM_012204909.1_831	1026	866.016	2443.19	150.356
lcl|NW_012130066.1_mrna_XM_012202958.1_832	2427	2267.02	7045	165.622
lcl|NW_012130066.1_mrna_XM_012204928.1_833	519	359.387	5623	833.867
lcl|NW_012130066.1_mrna_XM_012202970.1_834	1041	881.016	144	8.71103
lcl|NW_012130066.1_mrna_XM_012204940.1_835	1524	1364.02	19	0.742378
lcl|NW_012130066.1_mrna_XM_012202981.1_836	1674	1514.02	786	27.6683
lcl|NW_012130066.1_mrna_XM_012202992.1_837	726	566.016	19505	1836.57
lcl|NW_012130066.1_mrna_XM_012203015.1_838	2617	2457.02	1001.79	21.73
lcl|NW_012130066.1_mrna_XM_012203004.1_839	726	566.016	1843.21	173.555
lcl|NW_012130066.1_mrna_XM_012203026.1_840	3513	3353.02	2124	33.7606
lcl|NW_012130066.1_mrna_XM_012204948.1_841	921	761.016	6	0.420192
lcl|NW_012130066.1_mrna_XM_012204959.1_842	2889	2729.02	3489	68.1374
lcl|NW_012130066.1_mrna_XM_012203035.1_843	3279	3119.02	1076	18.3859
lcl|NW_012130066.1_mrna_XM_012203046.1_844	1605	1445.02	217	8.00346
lcl|NW_012130066.1_mrna_XM_012203056.1_845	2328	2168.02	2183	53.6639
lcl|NW_012130066.1_mrna_XM_012204970.1_846	861	701.016	1	0.0760261
lcl|NW_012130066.1_mrna_XM_012203063.1_847	1587	1427.02	1214	45.3399
lcl|NW_012130066.1_mrna_XM_012203074.1_848	3348	3188.02	34	0.568394
lcl|NW_012130066.1_mrna_XM_012203085.1_849	3705	3545.02	2289	34.4127
lcl|NW_012130066.1_mrna_XM_012204981.1_850	3300	3140.02	2538	43.0775
lcl|NW_012130066.1_mrna_XM_012203095.1_851	231	86.8407	1783	1094.26
lcl|NW_012130066.1_mrna_XM_012203106.1_852	1059	899.016	5350	317.159
lcl|NW_012130066.1_mrna_XM_012203117.1_853	595	435.112	1739	213.005
lcl|NW_012130066.1_mrna_XM_012203128.1_854	865	705.016	2867	216.73
lcl|NW_012130066.1_mrna_XM_012203139.1_855	1866	1706.02	627	19.5873
lcl|NW_012130066.1_mrna_XM_012203148.1_856	1191	1031.02	0	0
lcl|NW_012130066.1_mrna_XM_012203179.1_857	2070	1910.02	1407	39.2598
lcl|NW_012130066.1_mrna_XM_012203173.1_858	593	433.112	8103.09	997.107
lcl|NW_012130066.1_mrna_XM_012203166.1_859	4233	4073.02	578	7.56315
lcl|NW_012130066.1_mrna_XM_012203158.1_860	471	311.723	707	120.877
lcl|NW_012130066.1_mrna_XM_012204991.1_861	7287	7127.02	939	7.02181
lcl|NW_012130066.1_mrna_XM_012205001.1_862	897	737.016	1265.76	91.5304
lcl|NW_012130066.1_mrna_XM_012203190.1_863	1323	1163.02	2051	93.9877
lcl|NW_012130066.1_mrna_XM_012203199.1_864	945	785.016	620	42.0924
lcl|NW_012130066.1_mrna_XM_012203210.1_865	1221	1061.02	858	43.0979
lcl|NW_012130066.1_mrna_XM_012203221.1_866	756	596.016	1287	115.083
lcl|NW_012130066.1_mrna_XM_012203231.1_867	1456	1296.02	2378	97.7895
lcl|NW_012130066.1_mrna_XM_012205021.1_868	3444	3284.02	588	9.54252
lcl|NW_012130066.1_mrna_XM_012203241.1_869	1692	1532.02	2440	84.8824
lcl|NW_012130066.1_mrna_XM_012203251.1_870	1068	908.016	966.81	56.7464
lcl|NW_012130066.1_mrna_XM_012203263.1_871	1092	932.016	964	55.1245
lcl|NW_012130066.1_mrna_XM_012205038.1_872	1224	1064.02	117	5.86042
lcl|NW_012130066.1_mrna_XM_012203267.1_873	909	749.016	752	53.5079
lcl|NW_012130066.1_mrna_XM_012203274.1_874	1134	974.016	1991	108.942
lcl|NW_012130066.1_mrna_XM_012203283.1_875	1847	1687.02	1779	56.2015
lcl|NW_012130066.1_mrna_XM_012205049.1_876	645	485.068	1153	126.683
lcl|NW_012130066.1_mrna_XM_012203290.1_877	1242	1082.02	604	29.7505
lcl|NW_012130066.1_mrna_XM_012203301.1_878	2523	2363.02	72	1.62389
lcl|NW_012130066.1_mrna_XM_012205059.1_879	4917	4757.02	98	1.09795
lcl|NW_012130066.1_mrna_XM_012203312.1_880	1563	1403.02	12174	462.447
lcl|NW_012130066.1_mrna_XM_012203323.1_881	1798	1638.02	1160.18	37.7482
lcl|NW_012130066.1_mrna_XM_012205070.1_882	1563	1403.02	551	20.9305
lcl|NW_012130066.1_mrna_XM_012205080.1_883	1641	1481.02	838	30.1561
lcl|NW_012130066.1_mrna_XM_012203865.1_884	1551	1391.02	1415	54.2145
lcl|NW_012130066.1_mrna_XM_012203344.1_885	1578	1418.02	189	7.10349
lcl|NW_012130066.1_mrna_XM_012203356.1_886	2439	2279.02	693	16.206
lcl|NW_012130066.1_mrna_XM_012203367.1_887	921	761.016	1295	90.6915
lcl|NW_012130066.1_mrna_XM_012205090.1_888	1353	1193.02	1	0.0446729
lcl|NW_012130066.1_mrna_XM_012205101.1_889	1200	1040.02	8	0.409959
lcl|NW_012130066.1_mrna_XM_012205111.1_890	312	157.785	0	0
lcl|NW_012130066.1_mrna_XM_012205131.1_891	1023	863.016	0	0
lcl|NW_012130066.1_mrna_XM_012203376.1_892	2885	2725.02	12065	235.966
lcl|NW_012130066.1_mrna_XM_012203386.1_893	729	569.016	468	43.8341
lcl|NW_012130066.1_mrna_XM_012205161.1_894	1128	968.016	26	1.43147
lcl|NW_012130066.1_mrna_XM_012205171.1_895	948	788.016	641	43.3525
lcl|NW_012130066.1_mrna_XM_012203396.1_896	765	605.016	7766	684.103
lcl|NW_012130066.1_mrna_XM_012205182.1_897	810	650.016	526	43.1273
lcl|NW_012130066.1_mrna_XM_012203404.1_898	2991	2831.02	16	0.301209
lcl|NW_012130066.1_mrna_XM_012203414.1_899	999	839.016	1282	81.4345
lcl|NW_012130066.1_mrna_XM_012205193.1_900	456	296.937	450	80.768
lcl|NW_012130066.1_mrna_XM_012203425.1_901	819	659.016	1333	107.802
lcl|NW_012130066.1_mrna_XM_012203436.1_902	714	554.016	9.60588	0.924071
lcl|NW_012130066.1_miscrna_XR_001046506.1_903	710	550.016	389.394	37.7316
lcl|NW_012130066.1_mrna_XM_012203463.1_904	1344	1184.02	3964	178.43
lcl|NW_012130066.1_mrna_XM_012203474.1_905	1577	1417.02	1019	38.3257
lcl|NW_012130066.1_mrna_XM_012203485.1_906	2142	1982.02	484	13.0146
lcl|NW_012130066.1_mrna_XM_012203496.1_907	1317	1157.02	496	22.8472
lcl|NW_012130066.1_mrna_XM_012203516.1_908	765	605.016	147	12.9491
lcl|NW_012130066.1_mrna_XM_012205239.1_909	5594	5434.02	340	3.33464
lcl|NW_012130066.1_mrna_XM_012205250.1_910	2139	1979.02	1827	49.2017
lcl|NW_012130066.1_mrna_XM_012203537.1_911	1167	1007.02	1456	77.0577
lcl|NW_012130066.1_mrna_XM_012203548.1_912	846	686.016	5131	398.619
lcl|NW_012130066.1_mrna_XM_012205260.1_913	4680	4520.02	1288	15.1868
lcl|NW_012130066.1_mrna_XM_012203558.1_914	1047	887.016	943	56.6593
lcl|NW_012130066.1_mrna_XM_012203570.1_915	1173	1013.02	1775	93.3841
lcl|NW_012130066.1_mrna_XM_012203579.1_916	1134	974.016	3009	164.644
lcl|NW_012130066.1_mrna_XM_012203598.1_917	3042	2882.02	996	18.4185
lcl|NW_012130066.1_mrna_XM_012205281.1_918	477	317.691	6	1.00655
lcl|NW_012130066.1_mrna_XM_012205287.1_919	780	620.016	0	0
