target_id	length	eff_length	est_counts	tpm
lcl|NW_012130066.1_mrna_XM_012203609.1_920	1967	1807.02	610	17.9911
lcl|NW_012130066.1_mrna_XM_012205298.1_921	606	446.068	156	18.6387
lcl|NW_012130066.1_mrna_XM_012205309.1_922	978	818.016	70	4.56065
lcl|NW_012130066.1_mrna_XM_012205320.1_923	1191	1031.02	104	5.37599
lcl|NW_012130066.1_mrna_XM_012205342.1_924	540	380.313	7	0.980951
lcl|NW_012130066.1_mrna_XM_012205353.1_925	906	746.016	1723	123.091
lcl|NW_012130066.1_mrna_XM_012203629.1_926	1788	1628.02	2642	86.4898
lcl|NW_012130066.1_mrna_XM_012205364.1_927	282	130.372	21	8.58472
lcl|NW_012130066.1_mrna_XM_012203640.1_928	1719	1559.02	2670	91.275
lcl|NW_012130066.1_ncrna_XR_001046509.1_929	433	274.195	0	0
lcl|NW_012130066.1_mrna_XM_012205376.1_930	366	208.767	3	0.765862
lcl|NW_012130066.1_mrna_XM_012203657.1_931	2541	2381.02	206	4.61101
lcl|NW_012130066.1_mrna_XM_012203665.1_932	3132	2972.02	427	7.65716
lcl|NW_012130066.1_mrna_XM_012203677.1_933	1671	1511.02	4528	159.709
lcl|NW_012130066.1_mrna_XM_012203671.1_934	1707	1547.02	0	0
lcl|NW_012130066.1_mrna_XM_012203687.1_935	1981	1821.02	1567	45.8613
lcl|NW_012130066.1_mrna_XM_012203698.1_936	1440	1280.02	982	40.8872
lcl|NW_012130066.1_mrna_XM_012205413.1_937	687	527.016	3	0.303381
lcl|NW_012130066.1_mrna_XM_012205417.1_938	843	683.016	2	0.156059
lcl|NW_012130066.1_mrna_XM_012205438.1_939	645	485.068	4	0.43949
lcl|NW_012130066.1_mrna_XM_012205449.1_940	3738	3578.02	1249	18.6042
lcl|NW_012130066.1_mrna_XM_012205460.1_941	627	467.068	29418	3356.79
lcl|NW_012130066.1_mrna_XM_012203709.1_942	967	807.016	41361	2731.49
lcl|NW_012130066.1_mrna_XM_012205469.1_943	867	707.016	1	0.0753809
lcl|NW_012130066.1_mrna_XM_012203720.1_944	915	755.016	4607	325.202
lcl|NW_012130066.1_mrna_XM_012203731.1_945	412	253.622	4045	850.009
lcl|NW_012130066.1_mrna_XM_012203742.1_946	1221	1061.02	410	20.5946
lcl|NW_012130066.1_mrna_XM_012203753.1_947	2820	2660.02	1972	39.5106
lcl|NW_012130066.1_mrna_XM_012203763.1_948	1011	851.016	836	52.3551
lcl|NW_012130066.1_mrna_XM_012203774.1_949	375	217.402	1108	271.624
lcl|NW_012130066.1_mrna_XM_012203786.1_950	5853	5693.02	4101	38.3918
lcl|NW_012130066.1_mrna_XM_012203797.1_951	993	833.016	648	41.4584
lcl|NW_012130066.1_mrna_XM_012205480.1_952	6351	6191.02	1360	11.7076
lcl|NW_012130066.1_mrna_XM_012203810.1_953	891	731.016	614	44.7643
lcl|NW_012130066.1_mrna_XM_012203821.1_954	1386	1226.02	1058	45.9918
lcl|NW_012130066.1_mrna_XM_012203832.1_955	1506	1346.02	2289	90.633
lcl|NW_012130066.1_mrna_XM_012205491.1_956	867	707.016	2	0.150762
lcl|NW_012130066.1_mrna_XM_012203838.1_957	1500	1340.02	2873	114.266
lcl|NW_012130066.1_mrna_XM_012203849.1_958	3903	3743.02	516	7.34715
lcl|NW_012130066.1_mrna_XM_012203859.1_959	816	656.016	497	40.3769
lcl|NW_012130067.1_mrna_XM_012207009.1_960	1467	1307.02	1239	50.5221
lcl|NW_012130067.1_mrna_XM_012207011.1_961	615	455.068	66	7.72963
lcl|NW_012130067.1_mrna_XM_012205520.1_962	1332	1172.02	95	4.31997
lcl|NW_012130067.1_mrna_XM_012205531.1_963	2406	2246.02	1993	47.2918
lcl|NW_012130067.1_mrna_XM_012205543.1_964	2435	2275.02	1730	40.5278
lcl|NW_012130067.1_mrna_XM_012205554.1_965	1299	1139.02	478	22.366
lcl|NW_012130067.1_mrna_XM_012207012.1_966	1239	1079.02	1033	51.0227
lcl|NW_012130067.1_mrna_XM_012207013.1_967	1272	1112.02	866	41.5047
lcl|NW_012130067.1_mrna_XM_012207014.1_968	801	641.016	609	50.6336
lcl|NW_012130067.1_mrna_XM_012205565.1_969	4377	4217.02	428	5.40916
lcl|NW_012130067.1_mrna_XM_012205576.1_970	3750	3590.02	287	4.26066
lcl|NW_012130067.1_mrna_XM_012205586.1_971	1144	984.016	1271	68.8389
lcl|NW_012130067.1_mrna_XM_012205597.1_972	1482	1322.02	3168	127.714
lcl|NW_012130067.1_mrna_XM_012207015.1_973	855	695.016	1688	129.44
lcl|NW_012130067.1_mrna_XM_012207016.1_974	532	372.351	1107	158.448
lcl|NW_012130067.1_mrna_XM_012205608.1_975	544	384.313	11378	1577.87
lcl|NW_012130067.1_mrna_XM_012205620.1_976	1326	1166.02	1672	76.4227
lcl|NW_012130067.1_mrna_XM_012205631.1_977	529	369.351	12559	1812.2
lcl|NW_012130067.1_mrna_XM_012205641.1_978	1389	1229.02	642	27.8399
lcl|NW_012130067.1_mrna_XM_012205653.1_979	3546	3386.02	532	8.37363
lcl|NW_012130067.1_mrna_XM_012207017.1_980	680	520.016	4365	447.361
lcl|NW_012130067.1_mrna_XM_012205664.1_981	1104	944.016	110	6.21018
lcl|NW_012130067.1_mrna_XM_012205673.1_982	3255	3095.02	295	5.07984
lcl|NW_012130067.1_mrna_XM_012207018.1_983	474	314.691	709	120.075
lcl|NW_012130067.1_mrna_XM_012207019.1_984	711	551.016	999	96.6255
lcl|NW_012130067.1_mrna_XM_012205684.1_985	8504	8344.02	3413	21.7998
lcl|NW_012130067.1_mrna_XM_012205705.1_986	975	815.016	772	50.4826
lcl|NW_012130067.1_mrna_XM_012205693.1_987	951	791.016	396	26.6809
lcl|NW_012130067.1_mrna_XM_012207021.1_988	915	755.016	276	19.4825
lcl|NW_012130067.1_mrna_XM_012205717.1_989	822	662.016	208	16.745
lcl|NW_012130067.1_mrna_XM_012205729.1_990	510	350.423	4093	622.501
lcl|NW_012130067.1_mrna_XM_012205740.1_991	483	323.627	561	92.3865
lcl|NW_012130067.1_mrna_XM_012205749.1_992	2142	1982.02	11	0.295785
lcl|NW_012130067.1_mrna_XM_012205762.1_993	1719	1559.02	727	24.8528
lcl|NW_012130067.1_mrna_XM_012207022.1_994	5664	5504.02	1257	12.1716
lcl|NW_012130067.1_mrna_XM_012205772.1_995	1562	1402.02	920	34.9724
lcl|NW_012130067.1_mrna_XM_012205782.1_996	1014	854.016	4916	306.787
lcl|NW_012130067.1_mrna_XM_012207023.1_997	1521	1361.02	676	26.4712
lcl|NW_012130067.1_mrna_XM_012205793.1_998	1301	1141.02	288	13.4521
lcl|NW_012130067.1_mrna_XM_012205800.1_999	1646	1486.02	1360	48.776
lcl|NW_012130067.1_mrna_XM_012205808.1_1000	795	635.016	1731	145.279
lcl|NW_012130067.1_mrna_XM_012207024.1_1001	237	91.7313	584	339.302
lcl|NW_012130067.1_mrna_XM_012205819.1_1002	522	362.387	834	122.655
lcl|NW_012130067.1_mrna_XM_012205830.1_1003	873	713.016	46	3.43834
lcl|NW_012130067.1_mrna_XM_012205840.1_1004	2433	2273.02	447	10.4808
lcl|NW_012130067.1_mrna_XM_012207025.1_1005	882	722.016	2205	162.762
lcl|NW_012130067.1_mrna_XM_012205862.1_1006	669	509.068	1284	134.425
lcl|NW_012130067.1_mrna_XM_012207026.1_1007	558	398.235	0	0
lcl|NW_012130067.1_mrna_XM_012205851.1_1008	2958	2798.02	61	1.16191
lcl|NW_012130067.1_mrna_XM_012205873.1_1009	1170	1010.02	1637	86.3796
lcl|NW_012130067.1_mrna_XM_012205887.1_1010	2745	2585.02	192	3.95848
lcl|NW_012130067.1_miscrna_XR_001046521.1_1011	442	283.138	0	0
lcl|NW_012130067.1_mrna_XM_012207027.1_1012	534	374.313	121	17.2282
lcl|NW_012130067.1_mrna_XM_012205909.1_1013	657	497.068	510	54.6822
lcl|NW_012130067.1_mrna_XM_012205920.1_1014	2994	2834.02	1968	37.0095
lcl|NW_012130067.1_mrna_XM_012207028.1_1015	591	431.112	66	8.15915
lcl|NW_012130067.1_mrna_XM_012205930.1_1016	2520	2360.02	1538	34.7322
lcl|NW_012130067.1_mrna_XM_012207029.1_1017	2643	2483.02	1272	27.3023
lcl|NW_012130067.1_mrna_XM_012205937.1_1018	2531	2371.02	375	8.42923
lcl|NW_012130067.1_mrna_XM_012207030.1_1019	1251	1091.02	1366	66.7284
lcl|NW_012130067.1_mrna_XM_012205948.1_1020	975	815.016	7595	496.652
lcl|NW_012130067.1_mrna_XM_012205960.1_1021	1767	1607.02	683	22.6512
lcl|NW_012130067.1_mrna_XM_012205971.1_1022	2649	2489.02	944	20.2132
lcl|NW_012130067.1_mrna_XM_012205982.1_1023	1008	848.016	18397	1156.2
lcl|NW_012130067.1_mrna_XM_012205993.1_1024	3252	3092.02	524.133	9.03422
lcl|NW_012130067.1_mrna_XM_012206004.1_1025	3798	3638.02	1127	16.5101
lcl|NW_012130067.1_mrna_XM_012206015.1_1026	1512	1352.02	1261	49.7078
lcl|NW_012130067.1_mrna_XM_012206026.1_1027	2145	1985.02	173.991	4.67148
lcl|NW_012130067.1_mrna_XM_012207032.1_1028	624	464.068	2827	324.665
lcl|NW_012130067.1_mrna_XM_012206036.1_1029	2556	2396.02	279	6.20591
lcl|NW_012130067.1_mrna_XM_012206047.1_1030	3339	3179.02	1806	30.2772
lcl|NW_012130067.1_mrna_XM_012206066.1_1031	1772	1612.02	2633	87.0507
lcl|NW_012130067.1_mrna_XM_012206054.1_1032	969	809.016	881	58.0376
lcl|NW_012130067.1_mrna_XM_012206077.1_1033	768	608.016	295	25.8582
lcl|NW_012130067.1_mrna_XM_012206088.1_1034	5424	5264.02	2678	27.1134
lcl|NW_012130067.1_mrna_XM_012206098.1_1035	2562	2402.02	1479	32.8158
lcl|NW_012130067.1_mrna_XM_012207033.1_1036	372	214.554	41	10.1845
lcl|NW_012130067.1_mrna_XM_012207034.1_1037	3063	2903.02	241	4.42444
lcl|NW_012130067.1_mrna_XM_012207035.1_1038	630	470.068	169	19.161
lcl|NW_012130067.1_mrna_XM_012206109.1_1039	2334	2174.02	1003	24.5883
lcl|NW_012130067.1_mrna_XM_012206118.1_1040	2751	2591.02	2150	44.2241
lcl|NW_012130067.1_mrna_XM_012206129.1_1041	1839	1679.02	2	0.0634843
lcl|NW_012130067.1_mrna_XM_012206140.1_1042	1031	871.016	1414	86.5195
lcl|NW_012130067.1_mrna_XM_012206149.1_1043	1462	1302.02	25527	1044.9
lcl|NW_012130067.1_mrna_XM_012206160.1_1044	1843	1683.02	1629	51.585
lcl|NW_012130067.1_mrna_XM_012206172.1_1045	2604	2444.02	1743	38.0088
lcl|NW_012130067.1_mrna_XM_012206183.1_1046	2628	2468.02	1280	27.641
lcl|NW_012130067.1_mrna_XM_012206194.1_1047	1899	1739.02	1739	53.2951
lcl|NW_012130067.1_mrna_XM_012206204.1_1048	4119	3959.02	7179	96.6424
lcl|NW_012130067.1_mrna_XM_012206215.1_1049	982	822.016	1405	91.0934
lcl|NW_012130067.1_mrna_XM_012207036.1_1050	1695	1535.02	308	10.6937
lcl|NW_012130067.1_mrna_XM_012206225.1_1051	1743	1583.02	8594	289.335
lcl|NW_012130067.1_mrna_XM_012206236.1_1052	2535	2375.02	4654	104.436
lcl|NW_012130067.1_mrna_XM_012206242.1_1053	555	395.235	2433	328.079
lcl|NW_012130067.1_mrna_XM_012206249.1_1054	1047	887.016	799	48.0072
lcl|NW_012130067.1_mrna_XM_012206260.1_1055	1020	860.016	253	15.6785
lcl|NW_012130067.1_mrna_XM_012206282.1_1056	2964	2804.02	987	18.7598
lcl|NW_012130067.1_mrna_XM_012206272.1_1057	739	579.016	3164	291.23
lcl|NW_012130067.1_mrna_XM_012207037.1_1058	4483	4323.02	2748	33.8782
lcl|NW_012130067.1_mrna_XM_012206293.1_1059	5250	5090.02	546	5.71695
lcl|NW_012130067.1_mrna_XM_012207038.1_1060	645	485.068	280	30.7643
lcl|NW_012130067.1_mrna_XM_012206304.1_1061	1839	1679.02	1788	56.7549
lcl|NW_012130067.1_mrna_XM_012206315.1_1062	7227	7067.02	6024	45.4297
lcl|NW_012130067.1_mrna_XM_012206326.1_1063	1698	1538.02	1864	64.5916
lcl|NW_012130067.1_mrna_XM_012206336.1_1064	3888	3728.02	387	5.53254
lcl|NW_012130067.1_mrna_XM_012207039.1_1065	5253	5093.02	33	0.345327
lcl|NW_012130067.1_mrna_XM_012206343.1_1066	3282	3122.02	1452	24.7869
lcl|NW_012130067.1_mrna_XM_012206354.1_1067	2217	2057.02	1033	26.7642
lcl|NW_012130067.1_mrna_XM_012206365.1_1068	1812	1652.02	14	0.451653
lcl|NW_012130067.1_mrna_XM_012206377.1_1069	1386	1226.02	6	0.260823
lcl|NW_012130067.1_mrna_XM_012207040.1_1070	903	743.016	6	0.430372
lcl|NW_012130067.1_mrna_XM_012206389.1_1071	1125	965.016	828	45.7285
lcl|NW_012130067.1_mrna_XM_012207041.1_1072	2814	2654.02	77	1.54624
lcl|NW_012130067.1_mrna_XM_012207043.1_1073	1311	1151.02	550	25.4667
lcl|NW_012130067.1_mrna_XM_012207044.1_1074	4200	4040.02	178	2.34816
lcl|NW_012130067.1_mrna_XM_012206400.1_1075	1455	1295.02	527	21.6883
lcl|NW_012130067.1_mrna_XM_012206411.1_1076	1736	1576.02	3852	130.262
lcl|NW_012130067.1_mrna_XM_012207045.1_1077	591	431.112	440	54.3944
lcl|NW_012130067.1_mrna_XM_012206422.1_1078	2829	2669.02	694	13.858
lcl|NW_012130067.1_mrna_XM_012206432.1_1079	507	347.493	407	62.4223
lcl|NW_012130067.1_mrna_XM_012206443.1_1080	690	530.016	3017	303.373
lcl|NW_012130067.1_mrna_XM_012206453.1_1081	2104	1944.02	978	26.812
lcl|NW_012130067.1_mrna_XM_012207046.1_1082	11475	11315	435.43	2.05095
lcl|NW_012130067.1_mrna_XM_012206463.1_1083	1743	1583.02	867	29.1894
lcl|NW_012130067.1_mrna_XM_012206474.1_1084	1575	1415.02	198	7.45753
lcl|NW_012130067.1_mrna_XM_012206485.1_1085	854	694.016	889	68.2689
lcl|NW_012130067.1_mrna_XM_012206507.1_1086	913	753.016	1000	70.7761
lcl|NW_012130067.1_mrna_XM_012206496.1_1087	2643	2483.02	1065	22.8592
lcl|NW_012130067.1_mrna_XM_012206518.1_1088	1374	1214.02	929	40.7833
lcl|NW_012130067.1_mrna_XM_012207047.1_1089	1554	1394.02	7	0.267622
lcl|NW_012130067.1_mrna_XM_012206529.1_1090	795	635.016	537	45.0693
lcl|NW_012130067.1_mrna_XM_012206539.1_1091	1449	1289.02	46	1.90191
lcl|NW_012130067.1_mrna_XM_012207048.1_1092	1083	923.016	3	0.173222
lcl|NW_012130067.1_mrna_XM_012206550.1_1093	1533	1373.02	41	1.59147
lcl|NW_012130067.1_mrna_XM_012206561.1_1094	1449	1289.02	118	4.87882
lcl|NW_012130067.1_mrna_XM_012206572.1_1095	1818	1658.02	23	0.739316
lcl|NW_012130067.1_mrna_XM_012207049.1_1096	840	680.016	0	0
lcl|NW_012130067.1_mrna_XM_012206582.1_1097	975	815.016	43	2.81186
lcl|NW_012130067.1_mrna_XM_012206594.1_1098	1581	1421.02	604	22.6532
lcl|NW_012130067.1_mrna_XM_012206603.1_1099	654	494.068	2058	221.998
lcl|NW_012130067.1_mrna_XM_012206613.1_1100	4125	3965.02	291	3.91146
lcl|NW_012130067.1_mrna_XM_012206623.1_1101	2136	1976.02	777	20.9566
lcl|NW_012130067.1_mrna_XM_012206633.1_1102	2091	1931.02	995	27.4617
lcl|NW_012130067.1_mrna_XM_012206641.1_1103	1368	1208.02	328	14.4708
lcl|NW_012130067.1_mrna_XM_012207050.1_1104	3597	3437.02	256	3.96962
lcl|NW_012130067.1_mrna_XM_012206652.1_1105	318	163.31	12	3.91615
lcl|NW_012130067.1_mrna_XM_012206663.1_1106	888	728.016	1	0.0732065
lcl|NW_012130067.1_mrna_XM_012206672.1_1107	995	835.016	7	0.44678
lcl|NW_012130067.1_mrna_XM_012206683.1_1108	1221	1061.02	670	33.6545
lcl|NW_012130067.1_mrna_XM_012206692.1_1109	1110	950.016	37	2.07569
lcl|NW_012130067.1_mrna_XM_012207051.1_1110	1413	1253.02	4268.14	181.54
lcl|NW_012130067.1_mrna_XM_012206701.1_1111	3192	3032.02	534	9.38644
lcl|NW_012130067.1_mrna_XM_012207053.1_1112	9936	9776.02	40	0.218067
lcl|NW_012130067.1_mrna_XM_012207054.1_1113	1053	893.016	21388	1276.44
lcl|NW_012130067.1_mrna_XM_012206712.1_1114	2952	2792.02	3529	67.3635
lcl|NW_012130067.1_mrna_XM_012207055.1_1115	711	551.016	97	9.38206
lcl|NW_012130067.1_mrna_XM_012207056.1_1116	2616	2456.02	5	0.1085
lcl|NW_012130067.1_mrna_XM_012206722.1_1117	1047	887.016	24	1.44202
lcl|NW_012130067.1_mrna_XM_012206731.1_1118	2424	2264.02	4913	115.653
lcl|NW_012130067.1_mrna_XM_012206741.1_1119	938	778.016	6307	432.041
lcl|NW_012130067.1_mrna_XM_012206751.1_1120	2694	2534.02	405	8.51798
lcl|NW_012130067.1_mrna_XM_012206761.1_1121	2181	2021.02	1517	40.0043
lcl|NW_012130067.1_mrna_XM_012207057.1_1122	4008	3848.02	251	3.47638
lcl|NW_012130067.1_mrna_XM_012206770.1_1123	4071	3911.02	1073	14.6218
lcl|NW_012130067.1_mrna_XM_012207058.1_1124	2226	2066.02	1353	34.9024
lcl|NW_012130067.1_mrna_XM_012206780.1_1125	1698	1538.02	889.648	30.8282
lcl|NW_012130067.1_mrna_XM_012206791.1_1126	1863	1703.02	3	0.0938844
lcl|NW_012130067.1_mrna_XM_012206812.1_1127	5322	5162.02	1103	11.388
lcl|NW_012130067.1_mrna_XM_012206801.1_1128	453	293.967	6	1.08779
lcl|NW_012130067.1_mrna_XM_012206821.1_1129	1742	1582.02	614	20.6847
lcl|NW_012130067.1_mrna_XM_012206829.1_1130	5274	5114.02	57	0.594024
lcl|NW_012130067.1_mrna_XM_012206848.1_1131	1434	1274.02	1636	68.4383
lcl|NW_012130067.1_mrna_XM_012207059.1_1132	561	401.195	0	0
lcl|NW_012130067.1_mrna_XM_012206858.1_1133	8103	7943.02	235	1.57679
lcl|NW_012130067.1_mrna_XM_012206868.1_1134	954	794.016	499	33.4936
lcl|NW_012130067.1_mrna_XM_012207060.1_1135	1515	1355.02	2423	95.3015
lcl|NW_012130067.1_mrna_XM_012207061.1_1136	2775	2615.02	1358	27.6768
lcl|NW_012130067.1_mrna_XM_012206877.1_1137	1053	893.016	2376	141.801
lcl|NW_012130067.1_mrna_XM_012206879.1_1138	2205	2045.02	1856	48.3696
lcl|NW_012130067.1_mrna_XM_012206880.1_1139	1078	918.016	1423	82.6124
lcl|NW_012130067.1_mrna_XM_012206881.1_1140	3828	3668.02	171	2.4846
lcl|NW_012130067.1_mrna_XM_012207063.1_1141	1953	1793.02	10	0.29724
lcl|NW_012130067.1_mrna_XM_012207064.1_1142	1638	1478.02	240	8.65412
lcl|NW_012130067.1_trna_1143	73	12.0536	1.52034	6.72226
lcl|NW_012130067.1_mrna_XM_012207065.1_1144	2706	2546.02	23	0.481457
lcl|NW_012130067.1_mrna_XM_012206884.1_1145	2370	2210.02	1167	28.1427
lcl|NW_012130067.1_mrna_XM_012206882.1_1146	1056	896.016	641	38.127
lcl|NW_012130067.1_mrna_XM_012206885.1_1147	1360	1200.02	1642	72.9251
lcl|NW_012130067.1_mrna_XM_012207066.1_1148	3096	2936.02	1308	23.7433
lcl|NW_012130067.1_mrna_XM_012206886.1_1149	3528	3368.02	131	2.07295
lcl|NW_012130067.1_mrna_XM_012206887.1_1150	747	587.016	1213	110.129
lcl|NW_012130067.1_mrna_XM_012206888.1_1151	1057	897.016	7208	428.258
lcl|NW_012130067.1_mrna_XM_012206889.1_1152	1707	1547.02	24	0.826813
lcl|NW_012130067.1_mrna_XM_012206891.1_1153	1674	1514.02	104	3.66095
lcl|NW_012130067.1_mrna_XM_012206892.1_1154	711	551.016	674	65.1908
lcl|NW_012130067.1_mrna_XM_012207067.1_1155	954	794.016	26	1.74516
lcl|NW_012130067.1_mrna_XM_012206893.1_1156	1701	1541.02	740	25.5927
lcl|NW_012130067.1_mrna_XM_012206894.1_1157	2850	2690.02	304	6.02296
lcl|NW_012130067.1_mrna_XM_012206895.1_1158	1077	917.016	145	8.42717
lcl|NW_012130067.1_mrna_XM_012207068.1_1159	1134	974.016	0	0
lcl|NW_012130067.1_mrna_XM_012206896.1_1160	2525	2365.02	12249	276.031
lcl|NW_012130067.1_mrna_XM_012207069.1_1161	666	506.068	11	1.15844
lcl|NW_012130067.1_mrna_XM_012207070.1_1162	1641	1481.02	7	0.251901
lcl|NW_012130067.1_mrna_XM_012207071.1_1163	1344	1184.02	2	0.090025
lcl|NW_012130067.1_mrna_XM_012207073.1_1164	2082	1922.02	166	4.60301
lcl|NW_012130067.1_mrna_XM_012207074.1_1165	1131	971.016	15	0.823295
lcl|NW_012130067.1_mrna_XM_012207075.1_1166	849	689.016	9	0.696152
lcl|NW_012130067.1_mrna_XM_012207076.1_1167	1782	1622.02	0	0
lcl|NW_012130067.1_mrna_XM_012207077.1_1168	2190	2030.02	0	0
lcl|NW_012130067.1_mrna_XM_012207078.1_1169	3366	3206.02	488	8.11232
lcl|NW_012130067.1_mrna_XM_012206897.1_1170	1134	974.016	2	0.109435
lcl|NW_012130067.1_mrna_XM_012207079.1_1171	702	542.016	4	0.393313
lcl|NW_012130067.1_mrna_XM_012206898.1_1172	1337	1177.02	0	0
lcl|NW_012130067.1_mrna_XM_012207080.1_1173	5535	5375.02	714	7.07961
lcl|NW_012130067.1_mrna_XM_012207081.1_1174	3462	3302.02	1038	16.7536
lcl|NW_012130067.1_mrna_XM_012207082.1_1175	2817	2657.02	2552	51.1891
lcl|NW_012130067.1_mrna_XM_012206899.1_1176	486	326.627	76	12.4009
lcl|NW_012130067.1_mrna_XM_012207084.1_1177	1491	1331.02	385	15.4159
lcl|NW_012130067.1_mrna_XM_012206900.1_1178	1458	1298.02	1042	42.7837
lcl|NW_012130067.1_mrna_XM_012207085.1_1179	4599	4439.02	0	0
lcl|NW_012130067.1_mrna_XM_012207086.1_1180	4980	4820.02	2	0.0221143
lcl|NW_012130067.1_mrna_XM_012206902.1_1181	717	557.016	0	0
lcl|NW_012130067.1_mrna_XM_012206903.1_1182	1769	1609.02	288	9.53944
lcl|NW_012130067.1_mrna_XM_012206904.1_1183	1917	1757.02	35	1.06165
lcl|NW_012130067.1_mrna_XM_012207087.1_1184	309	155.057	0	0
lcl|NW_012130067.1_mrna_XM_012207088.1_1185	291	138.574	6	2.3076
lcl|NW_012130067.1_mrna_XM_012207089.1_1186	366	208.767	0	0
lcl|NW_012130067.1_mrna_XM_012206905.1_1187	3333	3173.02	37	0.62147
lcl|NW_012130067.1_mrna_XM_012206906.1_1188	492	332.595	31080	4980.32
lcl|NW_012130067.1_mrna_XM_012206907.1_1189	1140	980.016	1731.22	94.1478
lcl|NW_012130067.1_mrna_XM_012206908.1_1190	4534	4374.02	2619	31.9114
lcl|NW_012130067.1_mrna_XM_012206909.1_1191	1851	1691.02	705	22.2194
lcl|NW_012130067.1_mrna_XM_012206910.1_1192	1122	962.016	1160	64.2638
lcl|NW_012130067.1_mrna_XM_012206911.1_1193	879	719.016	1226	90.8746
lcl|NW_012130067.1_mrna_XM_012206913.1_1194	6840	6680.02	233	1.85896
lcl|NW_012130067.1_mrna_XM_012206914.1_1195	461	301.907	6834	1206.4
lcl|NW_012130067.1_mrna_XM_012206915.1_1196	1758	1598.02	168	5.60298
lcl|NW_012130067.1_mrna_XM_012206916.1_1197	2096	1936.02	6222	171.282
lcl|NW_012130067.1_mrna_XM_012206917.1_1198	1275	1115.02	0	0
lcl|NW_012130067.1_mrna_XM_012207090.1_1199	1497	1337.02	2737	109.101
lcl|NW_012130067.1_mrna_XM_012206918.1_1200	1473	1313.02	194	7.87449
lcl|NW_012130067.1_mrna_XM_012206919.1_1201	753	593.016	1	0.089872
lcl|NW_012130067.1_mrna_XM_012207091.1_1202	672	512.068	0	0
lcl|NW_012130067.1_mrna_XM_012207092.1_1203	1566	1406.02	58	2.19851
lcl|NW_012130067.1_mrna_XM_012207094.1_1204	1602	1442.02	0	0
lcl|NW_012130067.1_mrna_XM_012206920.1_1205	1161	1001.02	84	4.47228
lcl|NW_012130067.1_mrna_XM_012207095.1_1206	1500	1340.02	3967	157.777
lcl|NW_012130067.1_mrna_XM_012207096.1_1207	1710	1550.02	29	0.997132
lcl|NW_012130067.1_mrna_XM_012206921.1_1208	1743	1583.02	31	1.04368
lcl|NW_012130067.1_mrna_XM_012207097.1_1209	750	590.016	0	0
lcl|NW_012130067.1_mrna_XM_012206923.1_1210	1585	1425.02	0	0
lcl|NW_012130067.1_mrna_XM_012207099.1_1211	1221	1061.02	0	0
lcl|NW_012130067.1_mrna_XM_012206927.1_1212	738	578.016	0	0
lcl|NW_012130067.1_mrna_XM_012206926.1_1213	903	743.016	0	0
lcl|NW_012130067.1_mrna_XM_012206925.1_1214	768	608.016	0	0
lcl|NW_012130067.1_mrna_XM_012206924.1_1215	852	692.016	0	0
lcl|NW_012130067.1_mrna_XM_012206928.1_1216	723	563.016	0	0
lcl|NW_012130067.1_mrna_XM_012206929.1_1217	4449	4289.02	509	6.32486
lcl|NW_012130067.1_mrna_XM_012206930.1_1218	1668	1508.02	984	34.776
lcl|NW_012130067.1_mrna_XM_012206931.1_1219	1551	1391.02	75	2.87356
lcl|NW_012130067.1_mrna_XM_012206932.1_1220	1038	878.016	589	35.7523
lcl|NW_012130067.1_mrna_XM_012206934.1_1221	1356	1196.02	487	21.7012
lcl|NW_012130067.1_mrna_XM_012207100.1_1222	2523	2363.02	149	3.36055
