target_id	length	eff_length	est_counts	tpm
lcl|NW_012130067.1_mrna_XM_012207101.1_1223	3468	3308.02	63	1.015
lcl|NW_012130067.1_mrna_XM_012207102.1_1224	3117	2957.02	5	0.0901171
lcl|NW_012130067.1_mrna_XM_012206935.1_1225	891	731.016	87	6.34283
lcl|NW_012130067.1_mrna_XM_012206936.1_1226	1206	1046.02	1	0.050951
lcl|NW_012130067.1_mrna_XM_012207103.1_1227	1335	1175.02	0	0
lcl|NW_012130067.1_mrna_XM_012207104.1_1228	1439	1279.02	712	29.6685
lcl|NW_012130067.1_mrna_XM_012207106.1_1229	327	171.543	0	0
lcl|NW_012130067.1_mrna_XM_012206938.1_1230	1696	1536.02	1868.94	64.8471
lcl|NW_012130067.1_mrna_XM_012206937.1_1231	1949	1789.02	2434.06	72.5117
lcl|NW_012130067.1_mrna_XM_012207107.1_1232	771	611.016	2	0.174449
lcl|NW_012130067.1_mrna_XM_012207108.1_1233	582	422.112	10	1.26259
lcl|NW_012130067.1_mrna_XM_012206940.1_1234	467	307.815	4974.08	861.219
lcl|NW_012130067.1_mrna_XM_012206939.1_1235	452	292.967	49.9194	9.08118
lcl|NW_012130067.1_mrna_XM_012206941.1_1236	2484	2324.02	935	21.4419
lcl|NW_012130067.1_mrna_XM_012206942.1_1237	8847	8687.02	115	0.705535
lcl|NW_012130067.1_mrna_XM_012206944.1_1238	1793	1633.02	662	21.6052
lcl|NW_012130067.1_mrna_XM_012206945.1_1239	2181	2021.02	240	6.32896
lcl|NW_012130067.1_mrna_XM_012206946.1_1240	489	329.595	106	17.1402
lcl|NW_012130067.1_mrna_XM_012206947.1_1241	1614	1454.02	349	12.7923
lcl|NW_012130067.1_mrna_XM_012207109.1_1242	972	812.016	156	10.2388
lcl|NW_012130067.1_mrna_XM_012207110.1_1243	1899	1739.02	611	18.7253
lcl|NW_012130067.1_mrna_XM_012207112.1_1244	471	311.723	218	37.2717
lcl|NW_012130067.1_mrna_XM_012206948.1_1245	1758	1598.02	437	14.5744
lcl|NW_012130067.1_mrna_XM_012206949.1_1246	702	542.016	5129	504.326
lcl|NW_012130067.1_mrna_XM_012207113.1_1247	1708	1548.02	1320	45.4453
lcl|NW_012130067.1_mrna_XM_012207114.1_1248	2191	2031.02	10226.7	268.358
lcl|NW_012130067.1_mrna_XM_012207115.1_1249	846	686.016	1379.28	107.154
lcl|NW_012130067.1_mrna_XM_012206950.1_1250	816	656.016	933	75.798
lcl|NW_012130067.1_mrna_XM_012206951.1_1251	4638	4478.02	1311	15.603
lcl|NW_012130067.1_mrna_XM_012206952.1_1252	2185	2025.02	1215	31.9771
lcl|NW_012130067.1_mrna_XM_012206953.1_1253	1347	1187.02	1012	45.4375
lcl|NW_012130067.1_mrna_XM_012207116.1_1254	636	476.068	8	0.895596
lcl|NW_012130067.1_mrna_XM_012206955.1_1255	1521	1361.02	1437	56.271
lcl|NW_012130067.1_mrna_XM_012206956.1_1256	513	353.423	4525	682.362
lcl|NW_012130067.1_mrna_XM_012206957.1_1257	1074	914.016	2273	132.537
lcl|NW_012130067.1_mrna_XM_012207117.1_1258	702	542.016	377	37.0698
lcl|NW_012130067.1_mrna_XM_012207118.1_1259	414	255.596	38	7.92357
lcl|NW_012130067.1_mrna_XM_012206958.1_1260	1164	1004.02	2000	106.165
lcl|NW_012130067.1_mrna_XM_012206959.1_1261	1747	1587.02	3843	129.057
lcl|NW_012130067.1_mrna_XM_012206960.1_1262	1131	971.016	77.2441	4.23965
lcl|NW_012130067.1_mrna_XM_012207119.1_1263	1005	845.016	758.871	47.8623
lcl|NW_012130067.1_mrna_XM_012206961.1_1264	2187	2027.02	14617	384.319
lcl|NW_012130067.1_mrna_XM_012207120.1_1265	3033	2873.02	2010	37.2863
lcl|NW_012130067.1_mrna_XM_012207122.1_1266	4200	4040.02	2753	36.3173
lcl|NW_012130067.1_mrna_XM_012206962.1_1267	735	575.016	88	8.1563
lcl|NW_012130067.1_mrna_XM_012206963.1_1268	2340	2180.02	1118	27.3321
lcl|NW_012130067.1_mrna_XM_012206964.1_1269	2640	2480.02	278	5.97422
lcl|NW_012130067.1_mrna_XM_012206966.1_1270	2859	2699.02	751	14.8295
lcl|NW_012130067.1_mrna_XM_012206967.1_1271	675	515.016	530	54.8461
lcl|NW_012130067.1_mrna_XM_012206968.1_1272	370	212.64	7.9813	2.00041
lcl|NW_012130067.1_mrna_XM_012206969.1_1273	374	216.423	11381	2802.64
lcl|NW_012130067.1_mrna_XM_012207123.1_1274	570	410.154	82	10.6551
lcl|NW_012130067.1_mrna_XM_012207124.1_1275	1773	1613.02	192	6.34386
lcl|NW_012130067.1_mrna_XM_012207125.1_1276	1431	1271.02	4	0.167726
lcl|NW_012130067.1_mrna_XM_012206971.1_1277	2856	2696.02	2157	42.6401
lcl|NW_012130067.1_mrna_XM_012206970.1_1278	1371	1211.02	1316.67	57.9453
lcl|NW_012130067.1_mrna_XM_012207126.1_1279	801	641.016	111.675	9.28494
lcl|NW_012130067.1_mrna_XM_012207127.1_1280	1481	1321.02	822	33.1631
lcl|NW_012130067.1_mrna_XM_012207128.1_1281	5451	5291.02	349	3.51542
lcl|NW_012130067.1_mrna_XM_012206972.1_1282	1469	1309.02	2152	87.617
lcl|NW_012130067.1_mrna_XM_012206973.1_1283	831	671.016	1140	90.5446
lcl|NW_012130067.1_mrna_XM_012207129.1_1284	651	491.068	8	0.86824
lcl|NW_012130067.1_mrna_XM_012206974.1_1285	4861	4701.02	179	2.02933
lcl|NW_012130067.1_mrna_XM_012207130.1_1286	1119	959.016	4624	256.97
lcl|NW_012130067.1_mrna_XM_012206975.1_1287	3678	3518.02	1147	17.3763
lcl|NW_012130067.1_mrna_XM_012206977.1_1288	624	464.068	50	5.74222
lcl|NW_012130067.1_mrna_XM_012207132.1_1289	1983	1823.02	556	16.2546
lcl|NW_012130067.1_mrna_XM_012206978.1_1290	1200	1040.02	17	0.871164
lcl|NW_012130067.1_mrna_XM_012206979.1_1291	2754	2594.02	1063	21.8399
lcl|NW_012130067.1_mrna_XM_012206980.1_1292	1788	1628.02	33	1.0803
lcl|NW_012130067.1_mrna_XM_012207133.1_1293	711	551.016	78	7.54434
lcl|NW_012130067.1_mrna_XM_012206981.1_1294	603	443.068	2068	248.755
lcl|NW_012130067.1_mrna_XM_012206982.1_1295	2003	1843.02	1660	48.0032
lcl|NW_012130067.1_mrna_XM_012206983.1_1296	720	560.016	1192	113.44
lcl|NW_012130067.1_mrna_XM_012206984.1_1297	900	740.016	358	25.783
lcl|NW_012130067.1_mrna_XM_012206985.1_1298	1113	953.016	82	4.58569
lcl|NW_012130067.1_mrna_XM_012207134.1_1299	1253	1093.02	2619	127.703
lcl|NW_012130067.1_mrna_XM_012206986.1_1300	2370	2210.02	922	22.2345
lcl|NW_012130067.1_mrna_XM_012206988.1_1301	2340	2180.02	1229	30.0458
lcl|NW_012130067.1_mrna_XM_012207135.1_1302	2004	1844.02	134	3.87285
lcl|NW_012130067.1_mrna_XM_012207136.1_1303	1203	1043.02	3721	190.134
lcl|NW_012130067.1_mrna_XM_012206989.1_1304	2823	2663.02	3235.55	64.7537
lcl|NW_012130067.1_mrna_XM_012206990.1_1305	483	323.627	2368	389.967
lcl|NW_012130067.1_mrna_XM_012206992.1_1306	1665	1505.02	108	3.82449
lcl|NW_012130067.1_mrna_XM_012207137.1_1307	1332	1172.02	220	10.0041
lcl|NW_012130067.1_mrna_XM_012206993.1_1308	408	249.622	556	118.709
lcl|NW_012130067.1_mrna_XM_012206994.1_1309	1260	1100.02	2994	145.059
lcl|NW_012130067.1_mrna_XM_012206995.1_1310	732	572.016	319	29.7217
lcl|NW_012130067.1_mrna_XM_012207138.1_1311	1380	1220.02	11128	486.119
lcl|NW_012130067.1_mrna_XM_012206996.1_1312	2535	2375.02	4913	110.248
lcl|NW_012130067.1_mrna_XM_012206997.1_1313	1044	884.016	4280	258.033
lcl|NW_012130067.1_mrna_XM_012207000.1_1314	975	815.016	449	29.361
lcl|NW_012130067.1_mrna_XM_012206998.1_1315	801	641.016	11592	963.785
lcl|NW_012130067.1_mrna_XM_012207002.1_1316	451	291.967	314.618	57.4303
lcl|NW_012130067.1_mrna_XM_012207001.1_1317	436	277.195	382.382	73.5197
lcl|NW_012130067.1_mrna_XM_012207003.1_1318	5088	4928.02	1057	11.4313
lcl|NW_012130067.1_mrna_XM_012207139.1_1319	792	632.016	188	15.8533
lcl|NW_012130067.1_mrna_XM_012207004.1_1320	714	554.016	153	14.7184
lcl|NW_012130067.1_mrna_XM_012207141.1_1321	7566	7406.02	1287	9.26158
lcl|NW_012130067.1_mrna_XM_012207005.1_1322	3180	3020.02	1093	19.2887
lcl|NW_012130067.1_mrna_XM_012207142.1_1323	321	166.075	199	63.8618
lcl|NW_012130067.1_mrna_XM_012207006.1_1324	1059	899.016	645	38.2369
lcl|NW_012130067.1_mrna_XM_012207143.1_1325	1698	1538.02	1571	54.4385
lcl|NW_012130067.1_mrna_XM_012207144.1_1326	882	722.016	8	0.590519
lcl|NW_012130067.1_mrna_XM_012207145.1_1327	5334	5174.02	60	0.618037
lcl|NW_012130067.1_mrna_XM_012207146.1_1328	1605	1445.02	829	30.5754
lcl|NW_012130067.1_mrna_XM_012207007.1_1329	1567	1407.02	441.075	16.7072
lcl|NW_012130067.1_mrna_XM_012207008.1_1330	13695	13535	689	2.71301
lcl|NW_012130068.1_mrna_XM_012207147.1_1331	599	439.112	324	39.3243
lcl|NW_012130068.1_mrna_XM_012207403.1_1332	1554	1394.02	1009	38.5757
lcl|NW_012130068.1_mrna_XM_012207148.1_1333	1560	1400.02	2925	111.348
lcl|NW_012130068.1_mrna_XM_012207404.1_1334	789	629.016	444	37.6194
lcl|NW_012130068.1_mrna_XM_012207149.1_1335	720	560.016	514	48.9163
lcl|NW_012130068.1_mrna_XM_012207150.1_1336	2256	2096.02	1335	33.9451
lcl|NW_012130068.1_mrna_XM_012207152.1_1337	843	683.016	689	53.7625
lcl|NW_012130068.1_mrna_XM_012207153.1_1338	570	410.154	3035	394.369
lcl|NW_012130068.1_mrna_XM_012207405.1_1339	972	812.016	602	39.5114
lcl|NW_012130068.1_mrna_XM_012207154.1_1340	2964	2804.02	211	4.01045
lcl|NW_012130068.1_mrna_XM_012207155.1_1341	1326	1166.02	2057	94.0201
lcl|NW_012130068.1_mrna_XM_012207406.1_1342	1023	863.016	1065	65.7691
lcl|NW_012130068.1_mrna_XM_012207156.1_1343	9555	9395.02	1418.12	8.04463
lcl|NW_012130068.1_mrna_XM_012207157.1_1344	2650	2490.02	311	6.65655
lcl|NW_012130068.1_mrna_XM_012207407.1_1345	645	485.068	1660	182.388
lcl|NW_012130068.1_mrna_XM_012207158.1_1346	1161	1001.02	1354	72.0889
lcl|NW_012130068.1_mrna_XM_012207159.1_1347	717	557.016	295	28.2257
lcl|NW_012130068.1_mrna_XM_012207160.1_1348	1950	1790.02	671	19.9782
lcl|NW_012130068.1_mrna_XM_012207161.1_1349	402	243.82	630	137.709
lcl|NW_012130068.1_mrna_XM_012207163.1_1350	2181	2021.02	1861	49.0758
lcl|NW_012130068.1_mrna_XM_012207164.1_1351	1647	1487.02	3280	117.557
lcl|NW_012130068.1_mrna_XM_012207165.1_1352	1725	1565.02	1103	37.5619
lcl|NW_012130068.1_mrna_XM_012207166.1_1353	1002	842.016	145	9.1778
lcl|NW_012130068.1_mrna_XM_012207167.1_1354	2452	2292.02	5055	117.542
lcl|NW_012130068.1_mrna_XM_012207408.1_1355	4008	3848.02	853	11.8142
lcl|NW_012130068.1_mrna_XM_012207410.1_1356	2946	2786.02	1104	21.1192
lcl|NW_012130068.1_mrna_XM_012207411.1_1357	1320	1160.02	998	45.8519
lcl|NW_012130068.1_mrna_XM_012207412.1_1358	1377	1217.02	68	2.97785
lcl|NW_012130068.1_mrna_XM_012207168.1_1359	1186	1026.02	572	29.7121
lcl|NW_012130068.1_mrna_XM_012207169.1_1360	420	261.519	1650	336.258
lcl|NW_012130068.1_mrna_XM_012207170.1_1361	1042	882.016	1483	89.6098
lcl|NW_012130068.1_mrna_XM_012207171.1_1362	1059	899.016	2296	136.112
lcl|NW_012130068.1_mrna_XM_012207414.1_1363	5373	5213.02	1465	14.9775
lcl|NW_012130068.1_mrna_XM_012207172.1_1364	1080	920.016	236	13.6712
lcl|NW_012130068.1_mrna_XM_012207174.1_1365	6217	6057.02	213	1.87418
lcl|NW_012130068.1_mrna_XM_012207175.1_1366	999	839.016	1677	106.526
lcl|NW_012130068.1_mrna_XM_012207176.1_1367	1324	1164.02	564	25.8233
lcl|NW_012130068.1_mrna_XM_012207177.1_1368	2184	2024.02	742	19.538
lcl|NW_012130068.1_mrna_XM_012207178.1_1369	4827	4667.02	7171	81.8901
lcl|NW_012130068.1_mrna_XM_012207415.1_1370	792	632.016	274	23.1054
lcl|NW_012130068.1_mrna_XM_012207416.1_1371	747	587.016	4	0.363162
lcl|NW_012130068.1_mrna_XM_012207179.1_1372	708	548.016	1	0.0972518
lcl|NW_012130068.1_mrna_XM_012207180.1_1373	1575	1415.02	585	22.0336
lcl|NW_012130068.1_mrna_XM_012207417.1_1374	723	563.016	0	0
lcl|NW_012130068.1_mrna_XM_012207418.1_1375	717	557.016	130	12.4385
lcl|NW_012130068.1_mrna_XM_012207419.1_1376	2883	2723.02	7	0.137006
lcl|NW_012130068.1_mrna_XM_012207181.1_1377	1896	1736.02	1133	34.783
lcl|NW_012130068.1_ncrna_XR_001046524.1_1378	315	160.475	26	8.63488
lcl|NW_012130068.1_mrna_XM_012207182.1_1379	4158	3998.02	1207	16.0899
lcl|NW_012130068.1_mrna_XM_012207184.1_1380	1884	1724.02	1210	37.4055
lcl|NW_012130068.1_mrna_XM_012207420.1_1381	1163	1003.02	3346	177.791
lcl|NW_012130068.1_mrna_XM_012207185.1_1382	791	631.016	1116	94.2572
lcl|NW_012130068.1_mrna_XM_012207186.1_1383	599	439.112	6102	740.608
lcl|NW_012130068.1_mrna_XM_012207187.1_1384	22176	22016	26825	64.937
lcl|NW_012130068.1_mrna_XM_012207188.1_1385	3057	2897.02	571	10.5045
lcl|NW_012130068.1_mrna_XM_012207189.1_1386	1050	890.016	497	29.7611
lcl|NW_012130068.1_mrna_XM_012207190.1_1387	756	596.016	23789.6	2127.26
lcl|NW_012130068.1_miscrna_XR_001046525.1_1388	828	668.016	2028.39	161.828
lcl|NW_012130068.1_mrna_XM_012207191.1_1389	1200	1040.02	2907	148.969
lcl|NW_012130068.1_mrna_XM_012207422.1_1390	1551	1391.02	42.0237	1.6101
lcl|NW_012130068.1_mrna_XM_012207423.1_1391	6378	6218.02	331.844	2.84429
lcl|NW_012130068.1_mrna_XM_012207424.1_1392	1761	1601.02	15	0.499329
lcl|NW_012130068.1_mrna_XM_012207193.1_1393	4005	3845.02	304	4.21373
lcl|NW_012130068.1_mrna_XM_012207192.1_1394	2763	2603.02	499	10.2168
lcl|NW_012130068.1_mrna_XM_012207425.1_1395	8769	8609.02	8	0.0495253
lcl|NW_012130068.1_mrna_XM_012207426.1_1396	5634	5474.02	6	0.0584166
lcl|NW_012130068.1_mrna_XM_012207195.1_1397	1707	1547.02	162	5.58099
lcl|NW_012130068.1_mrna_XM_012207196.1_1398	1335	1175.02	820	37.193
lcl|NW_012130068.1_mrna_XM_012207427.1_1399	438	279.195	4	0.763561
lcl|NW_012130068.1_mrna_XM_012207199.1_1400	1686	1526.02	74	2.58442
lcl|NW_012130068.1_mrna_XM_012207197.1_1401	6762	6602.02	830	6.70027
lcl|NW_012130068.1_mrna_XM_012207200.1_1402	1470	1310.02	330	13.4254
lcl|NW_012130068.1_mrna_XM_012207201.1_1403	357	200.076	3781	1007.17
lcl|NW_012130068.1_mrna_XM_012207428.1_1404	1598	1438.02	1352	50.1076
lcl|NW_012130068.1_mrna_XM_012207429.1_1405	1731	1571.02	373	12.6537
lcl|NW_012130068.1_mrna_XM_012207430.1_1406	282	130.372	80	32.7037
lcl|NW_012130068.1_mrna_XM_012207202.1_1407	1002	842.016	2337	147.921
lcl|NW_012130068.1_mrna_XM_012207203.1_1408	2607	2447.02	933	20.3206
lcl|NW_012130068.1_mrna_XM_012207431.1_1409	864	704.016	211	15.9732
lcl|NW_012130068.1_mrna_XM_012207433.1_1410	933	773.016	1	0.0689449
lcl|NW_012130068.1_ncrna_XR_001046526.1_1411	655	495.068	0	0
lcl|NW_012130068.1_mrna_XM_012207434.1_1412	2283	2123.02	112	2.81161
lcl|NW_012130068.1_mrna_XM_012207435.1_1413	1623	1463.02	905	32.9678
lcl|NW_012130068.1_mrna_XM_012207204.1_1414	4854	4694.02	146	1.65767
lcl|NW_012130068.1_mrna_XM_012207206.1_1415	1827	1667.02	201	6.4261
lcl|NW_012130068.1_mrna_XM_012207207.1_1416	255	106.804	86	42.9142
lcl|NW_012130068.1_mrna_XM_012207208.1_1417	1716	1556.02	1294.41	44.3352
lcl|NW_012130068.1_mrna_XM_012207209.1_1418	2799	2639.02	43	0.868395
lcl|NW_012130068.1_mrna_XM_012207210.1_1419	2709	2549.02	343	7.17154
lcl|NW_012130068.1_mrna_XM_012207211.1_1420	1416	1256.02	903	38.3163
lcl|NW_012130068.1_mrna_XM_012207212.1_1421	690	530.016	2801	281.653
lcl|NW_012130068.1_mrna_XM_012207213.1_1422	903	743.016	22	1.57803
lcl|NW_012130068.1_mrna_XM_012207217.1_1423	930	770.016	902	62.4306
lcl|NW_012130068.1_mrna_XM_012207215.1_1424	1113	953.016	1263	70.6308
lcl|NW_012130068.1_mrna_XM_012207214.1_1425	1020	860.016	1224	75.8518
lcl|NW_012130068.1_mrna_XM_012207436.1_1426	2916	2756.02	26	0.502785
lcl|NW_012130068.1_mrna_XM_012207437.1_1427	864	704.016	217	16.4274
lcl|NW_012130068.1_mrna_XM_012207438.1_1428	843	683.016	0	0
lcl|NW_012130068.1_mrna_XM_012207439.1_1429	25584	25424	3054	6.402
lcl|NW_012130068.1_mrna_XM_012207218.1_1430	1947	1787.02	389	11.6014
lcl|NW_012130068.1_mrna_XM_012207440.1_1431	1251	1091.02	4	0.195398
lcl|NW_012130068.1_mrna_XM_012207219.1_1432	2097	1937.02	315	8.66699
lcl|NW_012130068.1_mrna_XM_012207220.1_1433	1062	902.016	172	10.1626
lcl|NW_012130068.1_mrna_XM_012207221.1_1434	606	446.068	611	73.0015
lcl|NW_012130068.1_mrna_XM_012207441.1_1435	312	157.785	0	0
lcl|NW_012130068.1_mrna_XM_012207442.1_1436	999	839.016	4	0.254086
lcl|NW_012130068.1_mrna_XM_012207444.1_1437	1773	1613.02	2	0.0660819
lcl|NW_012130068.1_mrna_XM_012207222.1_1438	3891	3731.02	589	8.41355
lcl|NW_012130068.1_mrna_XM_012207223.1_1439	3540	3380.02	66	1.04068
lcl|NW_012130068.1_mrna_XM_012207224.1_1440	1025	865.016	1232	75.9062
lcl|NW_012130068.1_mrna_XM_012207225.1_1441	1806	1646.02	67	2.16936
lcl|NW_012130068.1_mrna_XM_012207226.1_1442	5265	5105.02	5	0.0521992
lcl|NW_012130068.1_mrna_XM_012207445.1_1443	708	548.016	0	0
lcl|NW_012130068.1_mrna_XM_012207446.1_1444	657	497.068	5	0.5361
lcl|NW_012130068.1_mrna_XM_012207228.1_1445	1065	905.016	0	0
lcl|NW_012130068.1_mrna_XM_012207229.1_1446	1338	1178.02	754	34.1123
lcl|NW_012130068.1_mrna_XM_012207230.1_1447	297	143.96	1	0.370211
lcl|NW_012130068.1_mrna_XM_012207447.1_1448	624	464.068	0	0
lcl|NW_012130068.1_mrna_XM_012207231.1_1449	675	515.016	450	46.5674
lcl|NW_012130068.1_mrna_XM_012207232.1_1450	801	641.016	1438	119.559
lcl|NW_012130068.1_mrna_XM_012207234.1_1451	1539	1379.02	324	12.5218
lcl|NW_012130068.1_mrna_XM_012207233.1_1452	687	527.016	2	0.202254
lcl|NW_012130068.1_mrna_XM_012207448.1_1453	807	647.016	240	19.7691
lcl|NW_012130068.1_mrna_XM_012207449.1_1454	876	716.016	2763.66	205.709
lcl|NW_012130068.1_mrna_XM_012207450.1_1455	6270	6110.02	21596.3	188.377
lcl|NW_012130068.1_mrna_XM_012207235.1_1456	1458	1298.02	4649	190.884
lcl|NW_012130068.1_trna_1457	82	11.6434	1.5	6.86597
lcl|NW_012130068.1_mrna_XM_012207236.1_1458	4950	4790.02	95	1.05701
lcl|NW_012130068.1_mrna_XM_012207237.1_1459	1881	1721.02	1297	40.1648
lcl|NW_012130068.1_mrna_XM_012207239.1_1460	592	432.112	22603	2787.8
lcl|NW_012130068.1_mrna_XM_012207240.1_1461	1509	1349.02	1783	70.4409
lcl|NW_012130068.1_mrna_XM_012207452.1_1462	17553	17393	5	0.015321
lcl|NW_012130068.1_mrna_XM_012207241.1_1463	4347	4187.02	27	0.343677
lcl|NW_012130068.1_mrna_XM_012207453.1_1464	255	106.804	0	0
lcl|NW_012130068.1_mrna_XM_012207454.1_1465	522	362.387	0	0
lcl|NW_012130068.1_mrna_XM_012207456.1_1466	252	104.292	0	0
lcl|NW_012130068.1_mrna_XM_012207457.1_1467	525	365.351	1	0.145875
lcl|NW_012130068.1_mrna_XM_012207458.1_1468	4818	4658.02	145	1.65904
lcl|NW_012130068.1_mrna_XM_012207242.1_1469	1530	1370.02	280	10.8924
lcl|NW_012130068.1_mrna_XM_012207244.1_1470	1044	884.016	10	0.60288
lcl|NW_012130068.1_mrna_XM_012207243.1_1471	1344	1184.02	14	0.630175
lcl|NW_012130068.1_mrna_XM_012207459.1_1472	4665	4505.02	91	1.07655
lcl|NW_012130068.1_mrna_XM_012207245.1_1473	387	229.176	11	2.55808
lcl|NW_012130068.1_mrna_XM_012207460.1_1474	1455	1295.02	2	0.0823087
lcl|NW_012130068.1_mrna_XM_012207246.1_1475	2400	2240.02	882	20.985
lcl|NW_012130068.1_mrna_XM_012207247.1_1476	1953	1793.02	7469	222.008
lcl|NW_012130068.1_mrna_XM_012207461.1_1477	1530	1370.02	240	9.33634
lcl|NW_012130068.1_trna_1478	73	12.0536	0.5	2.21078
lcl|NW_012130068.1_mrna_XM_012207248.1_1479	273	122.484	203	88.3296
lcl|NW_012130068.1_trna_1480	73	12.0536	0.2	0.884312
lcl|NW_012130068.1_trna_1481	73	12.0536	0.666667	2.94771
lcl|NW_012130068.1_mrna_XM_012207251.1_1482	1239	1079.02	18.0756	0.892801
lcl|NW_012130068.1_mrna_XM_012207250.1_1483	1305	1145.02	228.924	10.6554
lcl|NW_012130068.1_mrna_XM_012207252.1_1484	3093	2933.02	180	3.27076
lcl|NW_012130068.1_mrna_XM_012207462.1_1485	1326	1166.02	0	0
lcl|NW_012130068.1_mrna_XM_012207463.1_1486	462	302.907	0	0
lcl|NW_012130068.1_mrna_XM_012207253.1_1487	678	518.016	1	0.102884
lcl|NW_012130068.1_mrna_XM_012207254.1_1488	1277	1117.02	6	0.286275
lcl|NW_012130068.1_mrna_XM_012207256.1_1489	831	671.016	3.96917	0.315252
lcl|NW_012130068.1_mrna_XM_012207255.1_1490	834	674.016	0.0308282	0.00243764
lcl|NW_012130068.1_mrna_XM_012207464.1_1491	3399	3239.02	28	0.460719
lcl|NW_012130068.1_mrna_XM_012207257.1_1492	1572	1412.02	134	5.05774
lcl|NW_012130068.1_mrna_XM_012207465.1_1493	1011	851.016	3	0.187877
lcl|NW_012130068.1_mrna_XM_012207258.1_1494	11684	11524	1	0.00462474
lcl|NW_012130068.1_mrna_XM_012207467.1_1495	1731	1571.02	132	4.478
lcl|NW_012130068.1_mrna_XM_012207260.1_1496	1017	857.016	157.969	9.82369
lcl|NW_012130068.1_mrna_XM_012207261.1_1497	1332	1172.02	599.031	27.24
lcl|NW_012130068.1_mrna_XM_012207262.1_1498	2232	2072.02	2	0.0514432
lcl|NW_012130068.1_mrna_XM_012207263.1_1499	315	160.475	84	27.8973
lcl|NW_012130068.1_mrna_XM_012207264.1_1500	1003	843.016	1637	103.491
lcl|NW_012130068.1_mrna_XM_012207265.1_1501	1617	1457.02	1480	54.1363
lcl|NW_012130068.1_mrna_XM_012207266.1_1502	624	464.068	69	7.92426
lcl|NW_012130068.1_mrna_XM_012207267.1_1503	1191	1031.02	106	5.47938
lcl|NW_012130068.1_mrna_XM_012207468.1_1504	1350	1190.02	468	20.9596
lcl|NW_012130068.1_mrna_XM_012207469.1_1505	5049	4889.02	102	1.11191
lcl|NW_012130068.1_mrna_XM_012207269.1_1506	1701	1541.02	8	0.276677
lcl|NW_012130068.1_mrna_XM_012207470.1_1507	1500	1340.02	10	0.397723
lcl|NW_012130068.1_mrna_XM_012207471.1_1508	1449	1289.02	3	0.124038
lcl|NW_012130068.1_mrna_XM_012207270.1_1509	1422	1262.02	2	0.084461
lcl|NW_012130068.1_mrna_XM_012207271.1_1510	417	258.519	0	0
lcl|NW_012130068.1_mrna_XM_012207472.1_1511	1827	1667.02	537	17.1682
lcl|NW_012130068.1_mrna_XM_012207272.1_1512	2403	2243.02	196	4.65709
lcl|NW_012130068.1_mrna_XM_012207273.1_1513	618	458.068	825	95.9876
lcl|NW_012130068.1_mrna_XM_012207274.1_1514	1000	840.016	2031	128.859
lcl|NW_012130068.1_mrna_XM_012207275.1_1515	873	713.016	1337	99.9362
lcl|NW_012130068.1_mrna_XM_012207276.1_1516	1724	1564.02	21468.9	731.578
lcl|NW_012130068.1_mrna_XM_012207280.1_1517	1861	1701.02	1335.05	41.8294
lcl|NW_012130068.1_mrna_XM_012207279.1_1518	1329	1169.02	270	12.3093
lcl|NW_012130068.1_mrna_XM_012207277.1_1519	2049	1889.02	588	16.5895
lcl|NW_012130068.1_mrna_XM_012207473.1_1520	2319	2159.02	1022	25.2282
lcl|NW_012130068.1_mrna_XM_012207281.1_1521	2214	2054.02	93	2.41307
lcl|NW_012130068.1_mrna_XM_012207282.1_1522	1332	1172.02	883	40.153
