target_id	length	eff_length	est_counts	tpm
lcl|NW_012130070.1_mrna_XM_012207996.1_2127	3915	3755.02	1701	24.1426
lcl|NW_012130070.1_mrna_XM_012207997.1_2128	2466	2306.02	287	6.63301
lcl|NW_012130070.1_mrna_XM_012208125.1_2129	1275	1115.02	480	22.943
lcl|NW_012130070.1_mrna_XM_012207998.1_2130	1833	1673.02	1156	36.8255
lcl|NW_012130070.1_mrna_XM_012207999.1_2131	3135	2975.02	2481	44.4456
lcl|NW_012130070.1_mrna_XM_012208000.1_2132	1737	1577.02	1407	47.5498
lcl|NW_012130070.1_mrna_XM_012208001.1_2133	6786	6626.02	677	5.44537
lcl|NW_012130070.1_mrna_XM_012208003.1_2134	1134	974.016	1741	95.2628
lcl|NW_012130070.1_mrna_XM_012208004.1_2135	2295	2135.02	582	14.5282
lcl|NW_012130070.1_mrna_XM_012208005.1_2136	3912	3752.02	2	0.028409
lcl|NW_012130070.1_mrna_XM_012208006.1_2137	2088	1928.02	140	3.86998
lcl|NW_012130070.1_mrna_XM_012208007.1_2138	1424	1264.02	485	20.4494
lcl|NW_012130070.1_mrna_XM_012208126.1_2139	1539	1379.02	451	17.43
lcl|NW_012130070.1_mrna_XM_012208008.1_2140	2052	1892.02	56	1.57744
lcl|NW_012130070.1_mrna_XM_012208009.1_2141	4695	4535.02	179	2.10361
lcl|NW_012130070.1_mrna_XM_012208011.1_2142	656	496.068	213	22.8839
lcl|NW_012130070.1_mrna_XM_012208012.1_2143	1677	1517.02	234	8.22085
lcl|NW_012130070.1_mrna_XM_012208127.1_2144	2571	2411.02	58	1.28209
lcl|NW_012130070.1_mrna_XM_012208013.1_2145	2400	2240.02	33	0.785152
lcl|NW_012130070.1_mrna_XM_012208014.1_2146	2691	2531.02	57	1.20025
lcl|NW_012130070.1_mrna_XM_012208128.1_2147	474	314.691	300	50.8075
lcl|NW_012130070.1_mrna_XM_012208015.1_2148	4152	3992.02	717	9.57234
lcl|NW_012130070.1_mrna_XM_012208129.1_2149	3327	3167.02	33	0.555335
lcl|NW_012130070.1_mrna_XM_012208016.1_2150	1881	1721.02	719	22.2656
lcl|NW_012130070.1_mrna_XM_012208017.1_2151	680	520.016	26357	2701.28
lcl|NW_012130070.1_mrna_XM_012208018.1_2152	1905	1745.02	626	19.119
lcl|NW_012130070.1_mrna_XM_012208130.1_2153	2017	1857.02	815.997	23.4188
lcl|NW_012130070.1_mrna_XM_012208131.1_2154	1758	1598.02	2.00284	0.066797
lcl|NW_012130070.1_mrna_XM_012208133.1_2155	1629	1469.02	570	20.6795
lcl|NW_012130070.1_mrna_XM_012208020.1_2156	4980	4820.02	652	7.20925
lcl|NW_012130070.1_mrna_XM_012208019.1_2157	1899	1739.02	2236	68.5266
lcl|NW_012130070.1_mrna_XM_012208021.1_2158	4485	4325.02	733.895	9.04352
lcl|NW_012130070.1_ncrna_XR_001046531.1_2159	400	241.868	1.10486	0.243455
lcl|NW_012130070.1_mrna_XM_012208022.1_2160	423	264.519	14	2.82074
lcl|NW_012130070.1_ncrna_XR_001046532.1_2161	670	510.068	244.437	25.5405
lcl|NW_012130070.1_mrna_XM_012208023.1_2162	1410	1250.02	960.563	40.9545
lcl|NW_012130070.1_mrna_XM_012208134.1_2163	651	491.068	283	30.714
lcl|NW_012130070.1_mrna_XM_012208024.1_2164	1503	1343.02	888	35.2389
lcl|NW_012130070.1_mrna_XM_012208025.1_2165	639	479.068	71	7.89864
lcl|NW_012130070.1_trna_2166	74	12.0656	1	4.41716
lcl|NW_012130070.1_trna_2167	72	12.5051	0.4	1.70477
lcl|NW_012130070.1_trna_2168	82	11.6434	1.5	6.86597
lcl|NW_012130070.1_trna_2169	72	12.5051	3.66667	15.6271
lcl|NW_012130070.1_trna_2170	82	11.6434	0	0
lcl|NW_012130070.1_mrna_XM_012208135.1_2171	1253	1093.02	970	47.2973
lcl|NW_012130070.1_mrna_XM_012208136.1_2172	976	816.016	962	62.83
lcl|NW_012130070.1_mrna_XM_012208027.1_2173	4077	3917.02	862	11.7285
lcl|NW_012130070.1_mrna_XM_012208137.1_2174	13377	13217	168	0.677434
lcl|NW_012130070.1_mrna_XM_012208028.1_2175	794	634.016	151	12.6931
lcl|NW_012130070.1_mrna_XM_012208029.1_2176	465	305.846	213	37.1166
lcl|NW_012130070.1_mrna_XM_012208138.1_2177	1410	1250.02	2	0.0852718
lcl|NW_012130070.1_mrna_XM_012208139.1_2178	870	710.016	17	1.27606
lcl|NW_012130070.1_mrna_XM_012208030.1_2179	924	764.016	2	0.139514
lcl|NW_012130070.1_mrna_XM_012208031.1_2180	384	226.245	149	35.0993
lcl|NW_012130070.1_mrna_XM_012208034.1_2181	2070	1910.02	104	2.90193
lcl|NW_012130070.1_mrna_XM_012208102.1_2182	1239	1079.02	24	1.18543
lcl|NW_012130070.1_mrna_XM_012208033.1_2183	1119	959.016	3	0.166719
lcl|NW_012130070.1_mrna_XM_012208032.1_2184	1524	1364.02	376	14.6913
lcl|NW_012130070.1_mrna_XM_012208035.1_2185	1578	1418.02	1740	65.3972
lcl|NW_012130070.1_mrna_XM_012208037.1_2186	1618	1458.02	16841	615.597
lcl|NW_012130070.1_mrna_XM_012208140.1_2187	4125	3965.02	1513	20.3369
lcl|NW_012130070.1_mrna_XM_012208038.1_2188	1482	1322.02	241	9.71564
lcl|NW_012130070.1_mrna_XM_012208142.1_2189	1323	1163.02	62	2.84117
lcl|NW_012130070.1_mrna_XM_012208039.1_2190	2162	2002.02	3613.93	96.2063
lcl|NW_012130070.1_mrna_XM_012208040.1_2191	1890	1730.02	302.066	9.30557
lcl|NW_012130070.1_mrna_XM_012208041.1_2192	3963	3803.02	1117.59	15.6619
lcl|NW_012130070.1_mrna_XM_012208042.1_2193	1608	1448.02	3562	131.103
lcl|NW_012130070.1_mrna_XM_012208043.1_2194	2067	1907.02	1738	48.572
lcl|NW_012130070.1_mrna_XM_012208044.1_2195	721	561.016	727	69.0637
lcl|NW_012130070.1_mrna_XM_012208045.1_2196	1251	1091.02	22323	1090.47
lcl|NW_012130070.1_mrna_XM_012208143.1_2197	9414	9254.02	2614	15.0545
lcl|NW_012130070.1_mrna_XM_012208144.1_2198	561	401.195	2	0.265684
lcl|NW_012130070.1_mrna_XM_012208046.1_2199	1551	1391.02	6	0.229885
lcl|NW_012130070.1_mrna_XM_012208048.1_2200	4200	4040.02	1031	13.6009
lcl|NW_012130070.1_mrna_XM_012208145.1_2201	1560	1400.02	760	28.9315
lcl|NW_012130070.1_mrna_XM_012208049.1_2202	1153	993.016	1291	69.2884
lcl|NW_012130070.1_mrna_XM_012208050.1_2203	828	668.016	1448	115.524
lcl|NW_012130070.1_mrna_XM_012208051.1_2204	990	830.016	882	56.6334
lcl|NW_012130070.1_mrna_XM_012208053.1_2205	1001	841.016	5666	359.057
lcl|NW_012130070.1_mrna_XM_012208054.1_2206	249	101.782	1221	639.347
lcl|NW_012130070.1_mrna_XM_012208055.1_2207	999	839.016	76	4.82763
lcl|NW_012130070.1_mrna_XM_012208056.1_2208	567	407.195	0	0
lcl|NW_012130070.1_mrna_XM_012208146.1_2209	945	785.016	4285	290.913
lcl|NW_012130070.1_mrna_XM_012208057.1_2210	2406	2246.02	329	7.80682
lcl|NW_012130070.1_mrna_XM_012208058.1_2211	9054	8894.02	1949	11.679
lcl|NW_012130070.1_mrna_XM_012208060.1_2212	1551	1391.02	1528	58.544
lcl|NW_012130070.1_mrna_XM_012208061.1_2213	3227	3067.02	513	8.9144
lcl|NW_012130070.1_mrna_XM_012208147.1_2214	2025	1865.02	921	26.3189
lcl|NW_012130070.1_mrna_XM_012208062.1_2215	1824	1664.02	592	18.9607
lcl|NW_012130070.1_mrna_XM_012208063.1_2216	1194	1034.02	287	14.7926
lcl|NW_012130070.1_mrna_XM_012208064.1_2217	651	491.068	1930	209.463
lcl|NW_012130070.1_mrna_XM_012208065.1_2218	1348	1188.02	1438	64.5101
lcl|NW_012130070.1_mrna_XM_012208067.1_2219	2171	2011.02	2220	58.834
lcl|NW_012130070.1_mrna_XM_012208066.1_2220	1254	1094.02	1502	73.1707
lcl|NW_012130070.1_mrna_XM_012208068.1_2221	1038	878.016	41	2.4887
lcl|NW_012130070.1_mrna_XM_012208069.1_2222	504	344.527	367	56.7719
lcl|NW_012130070.1_mrna_XM_012208148.1_2223	3744	3584.02	2	0.0297407
lcl|NW_012130070.1_mrna_XM_012208071.1_2224	1926	1766.02	75	2.26338
lcl|NW_012130070.1_mrna_XM_012208072.1_2225	1338	1178.02	5876	265.841
lcl|NW_012130070.1_mrna_XM_012208073.1_2226	1173	1013.02	2	0.105222
lcl|NW_012130070.1_mrna_XM_012208074.1_2227	1119	959.016	12	0.666878
lcl|NW_012130070.1_mrna_XM_012208075.1_2228	1128	968.016	11	0.605621
lcl|NW_012130070.1_mrna_XM_012208149.1_2229	1098	938.016	10	0.568173
lcl|NW_012130070.1_mrna_XM_012208076.1_2230	2904	2744.02	551	10.7018
lcl|NW_012130070.1_mrna_XM_012208077.1_2231	1692	1532.02	171	5.94872
lcl|NW_012130070.1_mrna_XM_012208078.1_2232	2427	2267.02	1032	24.2614
lcl|NW_012130070.1_mrna_XM_012208079.1_2233	721	561.016	2458	233.506
lcl|NW_012130070.1_mrna_XM_012208080.1_2234	1737	1577.02	30	1.01386
lcl|NW_012130070.1_mrna_XM_012208150.1_2235	2883	2723.02	343	6.71328
lcl|NW_012130070.1_mrna_XM_012208082.1_2236	1605	1445.02	406	14.9742
lcl|NW_012130070.1_mrna_XM_012208152.1_2237	6537	6377.02	141	1.1784
lcl|NW_012130070.1_mrna_XM_012208083.1_2238	1578	1418.02	600	22.5508
lcl|NW_012130070.1_mrna_XM_012208084.1_2239	2700	2540.02	1075	22.556
lcl|NW_012130070.1_mrna_XM_012208153.1_2240	7623	7463.02	585	4.17765
lcl|NW_012130070.1_mrna_XM_012208086.1_2241	2949	2789.02	640	12.2298
lcl|NW_012130070.1_mrna_XM_012208085.1_2242	1506	1346.02	1	0.039595
lcl|NW_012130070.1_mrna_XM_012208154.1_2243	720	560.016	0	0
lcl|NW_012130070.1_mrna_XM_012208156.1_2244	1620	1460.02	11	0.401537
lcl|NW_012130070.1_mrna_XM_012208157.1_2245	519	359.387	2	0.296591
lcl|NW_012130070.1_mrna_XM_012208087.1_2246	2004	1844.02	958	27.688
lcl|NW_012130070.1_mrna_XM_012208158.1_2247	1380	1220.02	963	42.068
lcl|NW_012130070.1_mrna_XM_012208088.1_2248	735	575.016	2	0.185371
lcl|NW_012130070.1_mrna_XM_012208159.1_2249	327	171.543	290	90.0983
lcl|NW_012130070.1_mrna_XM_012208160.1_2250	4047	3887.02	2813	38.5695
lcl|NW_012130070.1_mrna_XM_012208089.1_2251	645	485.068	146	16.0414
lcl|NW_012130070.1_mrna_XM_012208090.1_2252	1299	1139.02	357	16.7043
lcl|NW_012130070.1_mrna_XM_012208091.1_2253	981	821.016	24	1.55794
lcl|NW_012130070.1_mrna_XM_012208093.1_2254	2217	2057.02	184	4.76728
lcl|NW_012130070.1_mrna_XM_012208094.1_2255	1314	1154.02	483.388	22.3242
lcl|NW_012130070.1_mrna_XM_012208095.1_2256	1311	1151.02	211.612	9.79826
lcl|NW_012130070.1_mrna_XM_012208096.1_2257	1572	1412.02	246	9.2851
lcl|NW_012130070.1_mrna_XM_012208100.1_2258	1854	1694.02	833	26.2071
lcl|NW_012130070.1_mrna_XM_012208099.1_2259	2249	2089.02	91	2.32162
lcl|NW_012130070.1_mrna_XM_012208098.1_2260	3177	3017.02	711	12.5598
lcl|NW_012130070.1_mrna_XM_012208097.1_2261	1219	1059.02	2020	101.658
lcl|NW_012130070.1_mrna_XM_012208101.1_2262	2271	2111.02	174	4.39287
lcl|NW_012130071.1_mrna_XM_012208257.1_2263	615	455.068	13	1.5225
lcl|NW_012130071.1_mrna_XM_012208162.1_2264	4668	4508.02	1270	15.0144
lcl|NW_012130071.1_mrna_XM_012208163.1_2265	2436	2276.02	923	21.6131
lcl|NW_012130071.1_mrna_XM_012208164.1_2266	1843	1683.02	3586	113.557
lcl|NW_012130071.1_mrna_XM_012208258.1_2267	485	325.627	416	68.0869
lcl|NW_012130071.1_mrna_XM_012208165.1_2268	1113	953.016	1661	92.8881
lcl|NW_012130071.1_mrna_XM_012208166.1_2269	3837	3677.02	1671	24.2199
lcl|NW_012130071.1_mrna_XM_012208167.1_2270	1298	1138.02	12173	570.086
lcl|NW_012130071.1_mrna_XM_012208168.1_2271	942	782.016	757	51.5907
lcl|NW_012130071.1_mrna_XM_012208170.1_2272	1959	1799.02	1288	38.1568
lcl|NW_012130071.1_mrna_XM_012208172.1_2273	786	626.016	366	31.1592
lcl|NW_012130071.1_mrna_XM_012208171.1_2274	2359	2199.02	869	21.0612
lcl|NW_012130071.1_mrna_XM_012208173.1_2275	1005	845.016	437	27.5618
lcl|NW_012130071.1_mrna_XM_012208174.1_2276	768	608.016	1015	88.9696
lcl|NW_012130071.1_mrna_XM_012208175.1_2277	420	261.519	1942	395.765
lcl|NW_012130071.1_mrna_XM_012208176.1_2278	411	252.622	2902	612.235
lcl|NW_012130071.1_mrna_XM_012208177.1_2279	945	785.016	881	59.812
lcl|NW_012130071.1_mrna_XM_012208259.1_2280	4938	4778.02	327	3.64747
lcl|NW_012130071.1_mrna_XM_012208178.1_2281	626	466.068	3123	357.12
lcl|NW_012130071.1_mrna_XM_012208179.1_2282	1295	1135.02	23183	1088.58
lcl|NW_012130071.1_mrna_XM_012208261.1_2283	1653	1493.02	96	3.42687
lcl|NW_012130071.1_mrna_XM_012208181.1_2284	1548	1388.02	960.402	36.8765
lcl|NW_012130071.1_miscrna_XR_001046533.1_2285	502	342.527	282.598	43.9708
lcl|NW_012130071.1_mrna_XM_012208182.1_2286	733	573.016	1131	105.193
lcl|NW_012130071.1_mrna_XM_012208183.1_2287	1864	1704.02	1343	42.0043
lcl|NW_012130071.1_mrna_XM_012208262.1_2288	1569	1409.02	9	0.340422
lcl|NW_012130071.1_mrna_XM_012208184.1_2289	1701	1541.02	745	25.7656
lcl|NW_012130071.1_mrna_XM_012208185.1_2290	520	360.387	1048	154.983
lcl|NW_012130071.1_mrna_XM_012208186.1_2291	1722	1562.02	2923	99.7319
lcl|NW_012130071.1_mrna_XM_012208187.1_2292	783	623.016	1815	155.263
lcl|NW_012130071.1_mrna_XM_012208188.1_2293	1044	884.016	489	29.4808
lcl|NW_012130071.1_mrna_XM_012208189.1_2294	852	692.016	28	2.15642
lcl|NW_012130071.1_mrna_XM_012208190.1_2295	2613	2453.02	34	0.738702
lcl|NW_012130071.1_mrna_XM_012208192.1_2296	417	258.519	70.3133	14.4956
lcl|NW_012130071.1_mrna_XM_012208193.1_2297	393	235.036	1169.69	265.233
lcl|NW_012130071.1_mrna_XM_012208194.1_2298	1011	851.016	1098	68.7631
lcl|NW_012130071.1_mrna_XM_012208195.1_2299	963	803.016	338	22.4328
lcl|NW_012130071.1_mrna_XM_012208196.1_2300	1020	860.016	5	0.309852
lcl|NW_012130071.1_mrna_XM_012208264.1_2301	1845	1685.02	279	8.82452
lcl|NW_012130071.1_mrna_XM_012208265.1_2302	3225	3065.02	885	15.3887
lcl|NW_012130071.1_mrna_XM_012208197.1_2303	3661	3501.02	188332	2866.96
lcl|NW_012130071.1_mrna_XM_012208266.1_2304	579	419.154	24	3.05161
lcl|NW_012130071.1_mrna_XM_012208198.1_2305	2169	2009.02	1086	28.8096
lcl|NW_012130071.1_mrna_XM_012208199.1_2306	750	590.016	2295	207.305
lcl|NW_012130071.1_mrna_XM_012208200.1_2307	1266	1106.02	1347	64.9078
lcl|NW_012130071.1_mrna_XM_012208201.1_2308	1014	854.016	489	30.5164
lcl|NW_012130071.1_mrna_XM_012208203.1_2309	1113	953.016	1011	56.5382
lcl|NW_012130071.1_mrna_XM_012208267.1_2310	1272	1112.02	124	5.94294
lcl|NW_012130071.1_trna_2311	72	12.5051	0	0
lcl|NW_012130071.1_mrna_XM_012208268.1_2312	693	533.016	4.74234	0.47418
lcl|NW_012130071.1_mrna_XM_012208204.1_2313	525	365.351	11	1.60463
lcl|NW_012130071.1_mrna_XM_012208205.1_2314	1926	1766.02	1248	37.6627
lcl|NW_012130071.1_mrna_XM_012208206.1_2315	1935	1775.02	145	4.35368
lcl|NW_012130071.1_mrna_XM_012208207.1_2316	915	755.016	7149	504.638
lcl|NW_012130071.1_mrna_XM_012208208.1_2317	399	240.941	722	159.705
lcl|NW_012130071.1_mrna_XM_012208269.1_2318	4131	3971.02	1000	13.4211
lcl|NW_012130071.1_mrna_XM_012208209.1_2319	423	264.519	503	101.345
lcl|NW_012130071.1_mrna_XM_012208210.1_2320	675	515.016	588	60.8481
lcl|NW_012130071.1_mrna_XM_012208271.1_2321	594	434.112	0	0
lcl|NW_012130071.1_mrna_XM_012208272.1_2322	420	261.519	0	0
lcl|NW_012130071.1_mrna_XM_012208211.1_2323	1515	1355.02	80	3.14656
lcl|NW_012130071.1_mrna_XM_012208273.1_2324	16158	15998	1937	6.45289
lcl|NW_012130071.1_mrna_XM_012208212.1_2325	2184	2024.02	724	19.0641
lcl|NW_012130071.1_mrna_XM_012208214.1_2326	1707	1547.02	855	29.4552
lcl|NW_012130071.1_mrna_XM_012208215.1_2327	1181	1021.02	309	16.1293
lcl|NW_012130071.1_mrna_XM_012208216.1_2328	747	587.016	2975	270.102
lcl|NW_012130071.1_mrna_XM_012208217.1_2329	1450	1290.02	4333	179.013
lcl|NW_012130071.1_mrna_XM_012208218.1_2330	1674	1514.02	149	5.24501
lcl|NW_012130071.1_mrna_XM_012208219.1_2331	1563	1403.02	302	11.4719
lcl|NW_012130071.1_mrna_XM_012208274.1_2332	2413	2253.02	0	0
lcl|NW_012130071.1_mrna_XM_012208275.1_2333	735	575.016	0	0
lcl|NW_012130071.1_mrna_XM_012208276.1_2334	972	812.016	0	0
lcl|NW_012130071.1_mrna_XM_012208277.1_2335	999	839.016	1	0.0635215
lcl|NW_012130071.1_mrna_XM_012208220.1_2336	2232	2072.02	95	2.44355
lcl|NW_012130071.1_mrna_XM_012208278.1_2337	1299	1139.02	15	0.701863
lcl|NW_012130071.1_mrna_XM_012208279.1_2338	1089	929.016	1	0.0573677
lcl|NW_012130071.1_mrna_XM_012208281.1_2339	1005	845.016	115.296	7.27178
lcl|NW_012130071.1_mrna_XM_012208221.1_2340	414	255.596	128	26.6899
lcl|NW_012130071.1_mrna_XM_012208222.1_2341	1251	1091.02	95	4.6407
lcl|NW_012130071.1_mrna_XM_012208223.1_2342	1302	1142.02	91	4.24678
lcl|NW_012130071.1_mrna_XM_012208225.1_2343	1110	950.016	1727	96.884
lcl|NW_012130071.1_mrna_XM_012208226.1_2344	1540	1380.02	7277	281.034
lcl|NW_012130071.1_mrna_XM_012208282.1_2345	1383	1223.02	925	40.3089
lcl|NW_012130071.1_mrna_XM_012208283.1_2346	1728	1568.02	1865	63.3898
lcl|NW_012130071.1_mrna_XM_012208227.1_2347	2913	2753.02	825	15.9712
lcl|NW_012130071.1_mrna_XM_012208228.1_2348	1151	991.016	1170	62.9211
lcl|NW_012130071.1_mrna_XM_012208229.1_2349	774	614.016	380	32.9833
lcl|NW_012130071.1_mrna_XM_012208230.1_2350	1176	1016.02	2196	115.192
lcl|NW_012130071.1_mrna_XM_012208231.1_2351	762	602.016	3126	276.74
lcl|NW_012130071.1_mrna_XM_012208284.1_2352	1560	1400.02	26	0.989763
lcl|NW_012130071.1_mrna_XM_012208285.1_2353	957	797.016	182	12.1701
lcl|NW_012130071.1_mrna_XM_012208232.1_2354	876	716.016	70	5.21034
lcl|NW_012130071.1_mrna_XM_012208236.1_2355	2602	2442.02	2189	47.7736
lcl|NW_012130071.1_mrna_XM_012208234.1_2356	960	800.016	19626	1307.45
lcl|NW_012130071.1_mrna_XM_012208233.1_2357	1074	914.016	493	28.7464
lcl|NW_012130071.1_mrna_XM_012208237.1_2358	507	347.493	1802	276.376
lcl|NW_012130071.1_mrna_XM_012208286.1_2359	669	509.068	2410	252.309
lcl|NW_012130071.1_mrna_XM_012208238.1_2360	1870	1710.02	1956	60.9621
lcl|NW_012130071.1_mrna_XM_012208287.1_2361	693	533.016	0	0
lcl|NW_012130071.1_mrna_XM_012208288.1_2362	510	350.423	0	0
lcl|NW_012130071.1_mrna_XM_012208239.1_2363	1989	1829.02	51	1.48608
lcl|NW_012130071.1_mrna_XM_012208240.1_2364	6522	6362.02	522	4.37287
lcl|NW_012130071.1_mrna_XM_012208241.1_2365	1457	1297.02	965	39.6527
lcl|NW_012130071.1_mrna_XM_012208242.1_2366	818	658.016	429	34.7465
lcl|NW_012130071.1_mrna_XM_012208289.1_2367	954	794.016	73	4.89987
lcl|NW_012130071.1_mrna_XM_012208243.1_2368	1320	1160.02	86	3.95117
lcl|NW_012130071.1_mrna_XM_012208244.1_2369	2250	2090.02	20	0.510001
lcl|NW_012130071.1_mrna_XM_012208290.1_2370	489	329.595	8	1.2936
lcl|NW_012130071.1_mrna_XM_012208292.1_2371	609	449.068	219	25.991
lcl|NW_012130071.1_mrna_XM_012208245.1_2372	1488	1328.02	1158	46.4725
lcl|NW_012130071.1_mrna_XM_012208246.1_2373	1950	1790.02	1376	40.9687
lcl|NW_012130071.1_mrna_XM_012208293.1_2374	933	773.016	24	1.65468
lcl|NW_012130071.1_mrna_XM_012208247.1_2375	2030	1870.02	612	17.442
lcl|NW_012130071.1_mrna_XM_012208294.1_2376	597	437.112	43.918	5.35477
lcl|NW_012130071.1_mrna_XM_012208248.1_2377	3063	2903.02	298	5.47089
lcl|NW_012130071.1_mrna_XM_012208295.1_2378	1455	1295.02	23	0.94655
lcl|NW_012130071.1_mrna_XM_012208249.1_2379	1101	941.016	10	0.566362
lcl|NW_012130071.1_mrna_XM_012208250.1_2380	3300	3140.02	471	7.99429
lcl|NW_012130071.1_mrna_XM_012208251.1_2381	498	338.527	679	106.897
lcl|NW_012130071.1_mrna_XM_012208252.1_2382	891	731.016	902	65.7613
lcl|NW_012130071.1_mrna_XM_012208253.1_2383	1179	1019.02	1022	53.4516
lcl|NW_012130071.1_mrna_XM_012208254.1_2384	249	101.782	731	382.77
lcl|NW_012130071.1_mrna_XM_012208255.1_2385	9270	9110.02	199	1.16419
lcl|NW_012130071.1_mrna_XM_012208296.1_2386	1938	1778.02	518	15.5269
lcl|NW_012130071.1_mrna_XM_012208297.1_2387	2169	2009.02	0	0
lcl|NW_012130071.1_mrna_XM_012208298.1_2388	1017	857.016	0	0
lcl|NW_012130071.1_mrna_XM_012208299.1_2389	1194	1034.02	0	0
lcl|NW_012130071.1_mrna_XM_012208301.1_2390	864	704.016	0	0
lcl|NW_012130071.1_mrna_XM_012208302.1_2391	1287	1127.02	2	0.0945781
lcl|NW_012130071.1_mrna_XM_012208303.1_2392	702	542.016	0	0
lcl|NW_012130071.1_mrna_XM_012208304.1_2393	702	542.016	4	0.393313
lcl|NW_012130071.1_mrna_XM_012208305.1_2394	906	746.016	2	0.14288
lcl|NW_012130071.1_mrna_XM_012208306.1_2395	894	734.016	0	0
lcl|NW_012130071.1_mrna_XM_012208307.1_2396	333	177.242	0	0
lcl|NW_012130071.1_mrna_XM_012208308.1_2397	567	407.195	0	0
lcl|NW_012130071.1_mrna_XM_012208309.1_2398	330	174.384	0	0
lcl|NW_012130071.1_mrna_XM_012208311.1_2399	1263	1103.02	0	0
lcl|NW_012130071.1_mrna_XM_012208312.1_2400	1122	962.016	0	0
lcl|NW_012130071.1_mrna_XM_012208313.1_2401	669	509.068	1	0.104692
lcl|NW_012130071.1_mrna_XM_012208314.1_2402	621	461.068	0	0
lcl|NW_012130071.1_mrna_XM_012208315.1_2403	1299	1139.02	1	0.0467909
lcl|NW_012130071.1_mrna_XM_012208316.1_2404	855	695.016	0	0
lcl|NW_012130071.1_mrna_XM_012208317.1_2405	672	512.068	1	0.104079
lcl|NW_012130071.1_mrna_XM_012208318.1_2406	600	440.112	0	0
lcl|NW_012130071.1_mrna_XM_012208319.1_2407	1221	1061.02	1	0.0502307
lcl|NW_012130072.1_mrna_XM_012208593.1_2408	1233	1073.02	105	5.21524
lcl|NW_012130072.1_mrna_XM_012208320.1_2409	717	557.016	224	21.4324
lcl|NW_012130072.1_mrna_XM_012208322.1_2410	2484	2324.02	110	2.52258
lcl|NW_012130072.1_mrna_XM_012208323.1_2411	1953	1793.02	1005	29.8726
lcl|NW_012130072.1_mrna_XM_012208325.1_2412	2292	2132.02	5084	127.088
lcl|NW_012130072.1_mrna_XM_012208594.1_2413	1260	1100.02	241	11.6764
lcl|NW_012130072.1_mrna_XM_012208595.1_2414	978	818.016	413	26.9079
lcl|NW_012130072.1_mrna_XM_012208324.1_2415	1766	1606.02	2040	67.6973
lcl|NW_012130072.1_mrna_XM_012208326.1_2416	2181	2021.02	4660	122.887
lcl|NW_012130072.1_mrna_XM_012208327.1_2417	3804	3644.02	597	8.73142
lcl|NW_012130072.1_mrna_XM_012208328.1_2418	1434	1274.02	8	0.334662
lcl|NW_012130072.1_mrna_XM_012208329.1_2419	1635	1475.02	331	11.9598
lcl|NW_012130072.1_mrna_XM_012208330.1_2420	5304	5144.02	1352	14.0077
lcl|NW_012130072.1_mrna_XM_012208331.1_2421	1617	1457.02	119	4.35285
lcl|NW_012130072.1_mrna_XM_012208333.1_2422	306	152.199	0	0
lcl|NW_012130072.1_mrna_XM_012208334.1_2423	1266	1106.02	0	0
lcl|NW_012130072.1_mrna_XM_012208335.1_2424	918	758.016	0	0
lcl|NW_012130072.1_mrna_XM_012208336.1_2425	3753	3593.02	803	11.911
lcl|NW_012130072.1_mrna_XM_012208337.1_2426	2727	2567.02	138	2.86511
lcl|NW_012130072.1_mrna_XM_012208338.1_2427	2265	2105.02	1085	27.4704
lcl|NW_012130072.1_mrna_XM_012208339.1_2428	1689	1529.02	2678	93.3447
lcl|NW_012130072.1_mrna_XM_012208596.1_2429	2709	2549.02	65	1.35904
