target_id	length	eff_length	est_counts	tpm
lcl|NW_012130072.1_mrna_XM_012208340.1_2430	1181	1021.02	1046	54.5997
lcl|NW_012130072.1_mrna_XM_012208597.1_2431	2157	1997.02	555	14.8116
lcl|NW_012130072.1_mrna_XM_012208341.1_2432	1959	1799.02	927	27.4622
lcl|NW_012130072.1_mrna_XM_012208342.1_2433	1227	1067.02	81	4.04581
lcl|NW_012130072.1_mrna_XM_012208345.1_2434	2619	2459.02	681	14.7597
lcl|NW_012130072.1_mrna_XM_012208344.1_2435	1090	930.016	390	22.3494
lcl|NW_012130072.1_mrna_XM_012208599.1_2436	1389	1229.02	737	31.9596
lcl|NW_012130072.1_mrna_XM_012208346.1_2437	1902	1742.02	231	7.06726
lcl|NW_012130072.1_mrna_XM_012208600.1_2438	501	341.527	483	75.3725
lcl|NW_012130072.1_mrna_XM_012208348.1_2439	1287	1127.02	561	26.5292
lcl|NW_012130072.1_mrna_XM_012208347.1_2440	612	452.068	437	51.5192
lcl|NW_012130072.1_mrna_XM_012208349.1_2441	1938	1778.02	258	7.73348
lcl|NW_012130072.1_mrna_XM_012208350.1_2442	1077	917.016	83	4.82383
lcl|NW_012130072.1_mrna_XM_012208601.1_2443	987	827.016	73	4.70435
lcl|NW_012130072.1_mrna_XM_012208351.1_2444	819	659.016	9	0.727842
lcl|NW_012130072.1_mrna_XM_012208602.1_2445	1053	893.016	149.148	8.90121
lcl|NW_012130072.1_mrna_XM_012208352.1_2446	3135	2975.02	34	0.609089
lcl|NW_012130072.1_mrna_XM_012208353.1_2447	1359	1199.02	1	0.0444494
lcl|NW_012130072.1_mrna_XM_012208355.1_2448	1863	1703.02	1872	58.5839
lcl|NW_012130072.1_mrna_XM_012208356.1_2449	4152	3992.02	1284	17.1421
lcl|NW_012130072.1_mrna_XM_012208357.1_2450	1893	1733.02	1079	33.1826
lcl|NW_012130072.1_mrna_XM_012208359.1_2451	639	479.068	2	0.222497
lcl|NW_012130072.1_mrna_XM_012208360.1_2452	3174	3014.02	338	5.97671
lcl|NW_012130072.1_mrna_XM_012208361.1_2453	1536	1376.02	9	0.348586
lcl|NW_012130072.1_mrna_XM_012208603.1_2454	3066	2906.02	5	0.0916987
lcl|NW_012130072.1_mrna_XM_012208604.1_2455	1653	1493.02	143	5.10461
lcl|NW_012130072.1_mrna_XM_012208362.1_2456	2284	2124.02	582	14.6035
lcl|NW_012130072.1_mrna_XM_012208363.1_2457	713	553.016	2987	287.865
lcl|NW_012130072.1_mrna_XM_012208605.1_2458	501	341.527	45	7.02228
lcl|NW_012130072.1_mrna_XM_012208364.1_2459	1481	1321.02	886	35.7451
lcl|NW_012130072.1_mrna_XM_012208606.1_2460	723	563.016	815	77.1485
lcl|NW_012130072.1_mrna_XM_012208365.1_2461	1368	1208.02	570	25.1474
lcl|NW_012130072.1_mrna_XM_012208367.1_2462	3063	2903.02	1270	23.3155
lcl|NW_012130072.1_mrna_XM_012208607.1_2463	402	243.82	819	179.022
lcl|NW_012130072.1_mrna_XM_012208368.1_2464	669	509.068	917	96.003
lcl|NW_012130072.1_mrna_XM_012208608.1_2465	906	746.016	826	59.0096
lcl|NW_012130072.1_mrna_XM_012208369.1_2466	1425	1265.02	1495	62.9848
lcl|NW_012130072.1_mrna_XM_012208370.1_2467	1656	1496.02	1421	50.6231
lcl|NW_012130072.1_mrna_XM_012208371.1_2468	1248	1088.02	872	42.7142
lcl|NW_012130072.1_mrna_XM_012208610.1_2469	1695	1535.02	1313	45.5872
lcl|NW_012130072.1_mrna_XM_012208373.1_2470	3070	2910.02	1783	32.6548
lcl|NW_012130072.1_mrna_XM_012208374.1_2471	3058	2898.02	0.000516563	9.49977e-06
lcl|NW_012130072.1_mrna_XM_012208372.1_2472	3091	2931.02	3.77017e-07	6.85542e-09
lcl|NW_012130072.1_mrna_XM_012208611.1_2473	2106	1946.02	0	0
lcl|NW_012130072.1_mrna_XM_012208612.1_2474	2250	2090.02	0	0
lcl|NW_012130072.1_mrna_XM_012208375.1_2475	3375	3215.02	1019	16.892
lcl|NW_012130072.1_mrna_XM_012208613.1_2476	10014	9854.02	11	0.0594936
lcl|NW_012130072.1_mrna_XM_012208614.1_2477	4029	3869.02	1262	17.384
lcl|NW_012130072.1_mrna_XM_012208376.1_2478	282	130.372	455	186.002
lcl|NW_012130072.1_mrna_XM_012208378.1_2479	1761	1601.02	872	29.0276
lcl|NW_012130072.1_mrna_XM_012208379.1_2480	657	497.068	191	20.479
lcl|NW_012130072.1_mrna_XM_012208615.1_2481	1248	1088.02	2	0.0979683
lcl|NW_012130072.1_mrna_XM_012208380.1_2482	801	641.016	996	82.8097
lcl|NW_012130072.1_mrna_XM_012208381.1_2483	1404	1244.02	644	27.5899
lcl|NW_012130072.1_mrna_XM_012208383.1_2484	1374	1214.02	252	11.0628
lcl|NW_012130072.1_mrna_XM_012208382.1_2485	576	416.154	32	4.09814
lcl|NW_012130072.1_mrna_XM_012208384.1_2486	1614	1454.02	583	21.3693
lcl|NW_012130072.1_mrna_XM_012208616.1_2487	2307	2147.02	805	19.9826
lcl|NW_012130072.1_mrna_XM_012208385.1_2488	1656	1496.02	2516	89.6325
lcl|NW_012130072.1_mrna_XM_012208386.1_2489	1800	1640.02	1143	37.144
lcl|NW_012130072.1_mrna_XM_012208387.1_2490	1101	941.016	1113	63.0361
lcl|NW_012130072.1_mrna_XM_012208389.1_2491	674	514.016	823.466	85.3807
lcl|NW_012130072.1_mrna_XM_012208390.1_2492	825	665.016	855	68.5212
lcl|NW_012130072.1_mrna_XM_012208391.1_2493	1427	1267.02	1342	56.4497
lcl|NW_012130072.1_mrna_XM_012208392.1_2494	2325	2165.02	669	16.4686
lcl|NW_012130072.1_mrna_XM_012208393.1_2495	5733	5573.02	381	3.64356
lcl|NW_012130072.1_mrna_XM_012208617.1_2496	2475	2315.02	13	0.299282
lcl|NW_012130072.1_ncrna_XR_001046534.1_2497	426	267.386	6	1.19593
lcl|NW_012130072.1_mrna_XM_012208394.1_2498	1212	1052.02	4352.33	220.491
lcl|NW_012130072.1_mrna_XM_012208618.1_2499	873	713.016	158.473	11.8453
lcl|NW_012130072.1_mrna_XM_012208619.1_2500	765	605.016	2.58835	0.228007
lcl|NW_012130072.1_mrna_XM_012208395.1_2501	1173	1013.02	49.0722	2.58172
lcl|NW_012130072.1_mrna_XM_012208396.1_2502	1200	1040.02	6.00701	0.307829
lcl|NW_012130072.1_mrna_XM_012208397.1_2503	1182	1022.02	184.601	9.62648
lcl|NW_012130072.1_mrna_XM_012208398.1_2504	1203	1043.02	202.736	10.3593
lcl|NW_012130072.1_mrna_XM_012208400.1_2505	1260	1100.02	8068.23	390.904
lcl|NW_012130072.1_mrna_XM_012208621.1_2506	843	683.016	3301.96	257.651
lcl|NW_012130072.1_mrna_XM_012208401.1_2507	2682	2522.02	75.2857	1.59095
lcl|NW_012130072.1_mrna_XM_012208403.1_2508	1842	1682.02	5915.03	187.421
lcl|NW_012130072.1_mrna_XM_012208402.1_2509	1995	1835.02	2637.68	76.608
lcl|NW_012130072.1_mrna_XM_012208622.1_2510	576	416.154	583	74.663
lcl|NW_012130072.1_mrna_XM_012208404.1_2511	393	235.036	279	63.2647
lcl|NW_012130072.1_mrna_XM_012208405.1_2512	690	530.016	1287	129.414
lcl|NW_012130072.1_mrna_XM_012208623.1_2513	5067	4907.02	2226	24.1768
lcl|NW_012130072.1_mrna_XM_012208406.1_2514	411	252.622	776	163.713
lcl|NW_012130072.1_mrna_XM_012208407.1_2515	810	650.016	922	75.5958
lcl|NW_012130072.1_mrna_XM_012208408.1_2516	2429	2269.02	21077.2	495.069
lcl|NW_012130072.1_mrna_XM_012208409.1_2517	1917	1757.02	52.8246	1.60233
lcl|NW_012130072.1_mrna_XM_012208410.1_2518	2765	2605.02	6809	139.304
lcl|NW_012130072.1_mrna_XM_012208413.1_2519	813	653.016	585	47.7444
lcl|NW_012130072.1_mrna_XM_012208412.1_2520	614	454.068	1273	149.417
lcl|NW_012130072.1_mrna_XM_012208414.1_2521	828	668.016	987	78.7446
lcl|NW_012130072.1_trna_2522	72	12.5051	0.4	1.70477
lcl|NW_012130072.1_mrna_XM_012208416.1_2523	693	533.016	729.274	72.9191
lcl|NW_012130072.1_mrna_XM_012208415.1_2524	684	524.016	14.7261	1.49774
lcl|NW_012130072.1_mrna_XM_012208417.1_2525	3140	2980.02	391	6.99277
lcl|NW_012130072.1_mrna_XM_012208420.1_2526	1563	1403.02	445	16.904
lcl|NW_012130072.1_mrna_XM_012208418.1_2527	2784	2624.02	1081.24	21.9607
lcl|NW_012130072.1_mrna_XM_012208419.1_2528	1971	1811.02	6546.76	192.662
lcl|NW_012130072.1_mrna_XM_012208421.1_2529	1647	1487.02	153	5.48361
lcl|NW_012130072.1_mrna_XM_012208423.1_2530	480	320.627	156	25.9307
lcl|NW_012130072.1_mrna_XM_012208424.1_2531	6189	6029.02	4492	39.7086
lcl|NW_012130072.1_mrna_XM_012208425.1_2532	3849	3689.02	738	10.662
lcl|NW_012130072.1_mrna_XM_012208426.1_2533	888	728.016	401	29.3558
lcl|NW_012130072.1_mrna_XM_012208428.1_2534	1746	1586.02	1940.38	65.2033
lcl|NW_012130072.1_mrna_XM_012208427.1_2535	1827	1667.02	376.623	12.0409
lcl|NW_012130072.1_mrna_XM_012208429.1_2536	585	425.112	3	0.376105
lcl|NW_012130072.1_trna_2537	73	12.0536	0	0
lcl|NW_012130072.1_mrna_XM_012208430.1_2538	840	680.016	497	38.9518
lcl|NW_012130072.1_mrna_XM_012208624.1_2539	5541	5381.02	74	0.732923
lcl|NW_012130072.1_mrna_XM_012208625.1_2540	2382	2222.02	426	10.2177
lcl|NW_012130072.1_mrna_XM_012208431.1_2541	9111	8951.02	937	5.57902
lcl|NW_012130072.1_mrna_XM_012208626.1_2542	5346	5186.02	299	3.07276
lcl|NW_012130072.1_mrna_XM_012208627.1_2543	2529	2369.02	653	14.6905
lcl|NW_012130072.1_mrna_XM_012208432.1_2544	1269	1109.02	1157	55.6015
lcl|NW_012130072.1_mrna_XM_012208628.1_2545	1812	1652.02	2102	67.8124
lcl|NW_012130072.1_mrna_XM_012208433.1_2546	1140	980.016	1514	82.3348
lcl|NW_012130072.1_mrna_XM_012208629.1_2547	2043	1883.02	476	13.4724
lcl|NW_012130072.1_mrna_XM_012208435.1_2548	1366	1206.02	2456	108.534
lcl|NW_012130072.1_mrna_XM_012208436.1_2549	1254	1094.02	1117	54.4152
lcl|NW_012130072.1_mrna_XM_012208630.1_2550	2532	2372.02	4906	110.23
lcl|NW_012130072.1_mrna_XM_012208632.1_2551	600	440.112	13144	1591.68
lcl|NW_012130072.1_mrna_XM_012208633.1_2552	763	603.016	2146	189.667
lcl|NW_012130072.1_mrna_XM_012208437.1_2553	1224	1064.02	832	41.6741
lcl|NW_012130072.1_mrna_XM_012208438.1_2554	1533	1373.02	1982	76.9341
lcl|NW_012130072.1_mrna_XM_012208439.1_2555	834	674.016	596	47.1267
lcl|NW_012130072.1_mrna_XM_012208440.1_2556	1020	860.016	240	14.8729
lcl|NW_012130072.1_mrna_XM_012208441.1_2557	1488	1328.02	243	9.752
lcl|NW_012130072.1_mrna_XM_012208442.1_2558	2265	2105.02	1408	35.6483
lcl|NW_012130072.1_mrna_XM_012208446.1_2559	862	702.016	1115.28	84.6696
lcl|NW_012130072.1_mrna_XM_012208444.1_2560	623	463.068	20472.6	2356.24
lcl|NW_012130072.1_mrna_XM_012208443.1_2561	825	665.016	648.16	51.9446
lcl|NW_012130072.1_mrna_XM_012208447.1_2562	1035	875.016	1102	67.1207
lcl|NW_012130072.1_mrna_XM_012208448.1_2563	1272	1112.02	1066	51.0901
lcl|NW_012130072.1_mrna_XM_012208449.1_2564	2190	2030.02	154	4.04308
lcl|NW_012130072.1_mrna_XM_012208450.1_2565	2243	2083.02	2201	56.3143
lcl|NW_012130072.1_mrna_XM_012208451.1_2566	2211	2051.02	221	5.74267
lcl|NW_012130072.1_mrna_XM_012208452.1_2567	1378	1218.02	1702	74.4728
lcl|NW_012130072.1_mrna_XM_012208453.1_2568	1579	1419.02	13908	522.358
lcl|NW_012130072.1_mrna_XM_012208454.1_2569	1524	1364.02	658	25.7097
lcl|NW_012130072.1_mrna_XM_012208634.1_2570	1785	1625.02	25	0.819923
lcl|NW_012130072.1_mrna_XM_012208455.1_2571	3468	3308.02	193	3.10943
lcl|NW_012130072.1_mrna_XM_012208457.1_2572	3321	3161.02	1121	18.9004
lcl|NW_012130072.1_mrna_XM_012208458.1_2573	2304	2144.02	13833.4	343.869
lcl|NW_012130072.1_mrna_XM_012208459.1_2574	2310	2150.02	7585.56	188.034
lcl|NW_012130072.1_mrna_XM_012208460.1_2575	533	373.351	4090	583.845
lcl|NW_012130072.1_mrna_XM_012208461.1_2576	1612	1452.02	1847	67.7932
lcl|NW_012130072.1_mrna_XM_012208462.1_2577	1740	1580.02	133	4.48623
lcl|NW_012130072.1_mrna_XM_012208463.1_2578	1881	1721.02	557	17.2489
lcl|NW_012130072.1_mrna_XM_012208464.1_2579	672	512.068	1021	106.265
lcl|NW_012130072.1_mrna_XM_012208465.1_2580	4419	4259.02	1382	17.2938
lcl|NW_012130072.1_mrna_XM_012208466.1_2581	696	536.016	1937	192.594
lcl|NW_012130072.1_mrna_XM_012208635.1_2582	1959	1799.02	1253	37.1199
lcl|NW_012130072.1_mrna_XM_012208636.1_2583	1443	1283.02	440	18.2773
lcl|NW_012130072.1_mrna_XM_012208468.1_2584	582	422.112	970	122.472
lcl|NW_012130072.1_mrna_XM_012208637.1_2585	2175	2015.02	10	0.264492
lcl|NW_012130072.1_mrna_XM_012208469.1_2586	390	232.153	1	0.229571
lcl|NW_012130072.1_mrna_XM_012208638.1_2587	3915	3755.02	21	0.298056
lcl|NW_012130072.1_mrna_XM_012208470.1_2588	972	812.016	360	23.6281
lcl|NW_012130072.1_mrna_XM_012208472.1_2589	2169	2009.02	59	1.56516
lcl|NW_012130072.1_mrna_XM_012208473.1_2590	3027	2867.02	1024	19.0353
lcl|NW_012130072.1_mrna_XM_012208474.1_2591	921	761.016	1307	91.5319
lcl|NW_012130072.1_mrna_XM_012208475.1_2592	507	347.493	794	121.777
lcl|NW_012130072.1_mrna_XM_012208476.1_2593	697	537.016	697	69.1729
lcl|NW_012130072.1_mrna_XM_012208477.1_2594	3150	2990.02	168	2.99452
lcl|NW_012130072.1_mrna_XM_012208639.1_2595	2274	2114.02	2871	72.3796
lcl|NW_012130072.1_mrna_XM_012208478.1_2596	996	836.016	603	38.4409
lcl|NW_012130072.1_mrna_XM_012208640.1_2597	1308	1148.02	3752	174.183
lcl|NW_012130072.1_mrna_XM_012208641.1_2598	903	743.016	0	0
lcl|NW_012130072.1_mrna_XM_012208643.1_2599	1086	926.016	1.14673	0.0659982
lcl|NW_012130072.1_mrna_XM_012208644.1_2600	1083	923.016	629.853	36.3681
lcl|NW_012130072.1_mrna_XM_012208480.1_2601	500	340.527	20	3.13018
lcl|NW_012130072.1_mrna_XM_012208481.1_2602	498	338.527	656	103.276
lcl|NW_012130072.1_mrna_XM_012208482.1_2603	1473	1313.02	4731	192.032
lcl|NW_012130072.1_mrna_XM_012208645.1_2604	3201	3041.02	433	7.58857
lcl|NW_012130072.1_mrna_XM_012208483.1_2605	2469	2309.02	1240	28.6211
lcl|NW_012130072.1_mrna_XM_012208484.1_2606	591	431.112	330	40.7958
lcl|NW_012130072.1_mrna_XM_012208485.1_2607	2075	1915.02	1261	35.0941
lcl|NW_012130072.1_mrna_XM_012208486.1_2608	1383	1223.02	680	29.6325
lcl|NW_012130072.1_mrna_XM_012208487.1_2609	1537	1377.02	2226	86.1543
lcl|NW_012130072.1_mrna_XM_012208490.1_2610	4107	3947.02	1185	16.0008
lcl|NW_012130072.1_mrna_XM_012208488.1_2611	1270	1110.02	858	41.1954
lcl|NW_012130072.1_mrna_XM_012208491.1_2612	3648	3488.02	120	1.83355
lcl|NW_012130072.1_mrna_XM_012208492.1_2613	4479	4319.02	436.492	5.3862
lcl|NW_012130072.1_mrna_XM_012208493.1_2614	3732	3572.02	3747	55.9064
lcl|NW_012130072.1_mrna_XM_012208494.1_2615	2039	1879.02	1090	30.9163
lcl|NW_012130072.1_mrna_XM_012208495.1_2616	1071	911.016	2657	155.438
lcl|NW_012130072.1_mrna_XM_012208496.1_2617	1707	1547.02	876	30.1787
lcl|NW_012130072.1_mrna_XM_012208646.1_2618	987	827.016	572	36.8615
lcl|NW_012130072.1_mrna_XM_012208497.1_2619	2127	1967.02	847	22.9491
lcl|NW_012130072.1_mrna_XM_012208498.1_2620	606	446.068	468	55.916
lcl|NW_012130072.1_mrna_XM_012208499.1_2621	1503	1343.02	3	0.11905
lcl|NW_012130072.1_mrna_XM_012208647.1_2622	1332	1172.02	179	8.13974
lcl|NW_012130072.1_mrna_XM_012208501.1_2623	1974	1814.02	3865	113.553
lcl|NW_012130072.1_mrna_XM_012208502.1_2624	1365	1205.02	1035	45.7761
lcl|NW_012130072.1_mrna_XM_012208503.1_2625	1285	1125.02	3944	186.84
lcl|NW_012130072.1_mrna_XM_012208504.1_2626	1800	1640.02	3871	125.796
lcl|NW_012130072.1_mrna_XM_012208505.1_2627	1740	1580.02	1416	47.7631
lcl|NW_012130072.1_mrna_XM_012208506.1_2628	1737	1577.02	42	1.4194
lcl|NW_012130072.1_mrna_XM_012208507.1_2629	1761	1601.02	18	0.599194
lcl|NW_012130072.1_mrna_XM_012208509.1_2630	546	386.313	1209	166.793
lcl|NW_012130072.1_mrna_XM_012208648.1_2631	1791	1631.02	0	0
lcl|NW_012130072.1_mrna_XM_012208510.1_2632	2505	2345.02	4	0.0909086
lcl|NW_012130072.1_mrna_XM_012208649.1_2633	1908	1748.02	174	5.30511
lcl|NW_012130072.1_mrna_XM_012208511.1_2634	2019	1859.02	3717	106.562
lcl|NW_012130072.1_mrna_XM_012208513.1_2635	444	285.053	325	60.7644
lcl|NW_012130072.1_mrna_XM_012208514.1_2636	1818	1658.02	87	2.79654
lcl|NW_012130072.1_mrna_XM_012208516.1_2637	474	314.691	144.265	24.4324
lcl|NW_012130072.1_mrna_XM_012208517.1_2638	420	261.519	1089.74	222.08
lcl|NW_012130072.1_mrna_XM_012208515.1_2639	4434	4274.02	759	9.46448
lcl|NW_012130072.1_mrna_XM_012208519.1_2640	651	491.068	598	64.9009
lcl|NW_012130072.1_mrna_XM_012208518.1_2641	2003	1843.02	2203	63.7054
lcl|NW_012130072.1_miscrna_XR_001046535.1_2642	578	418.154	11.4986	1.46555
lcl|NW_012130072.1_mrna_XM_012208520.1_2643	4734	4574.02	1135.5	13.2306
lcl|NW_012130072.1_mrna_XM_012208521.1_2644	492	332.595	1510	241.965
lcl|NW_012130072.1_mrna_XM_012208522.1_2645	2541	2381.02	1724	38.5892
lcl|NW_012130072.1_mrna_XM_012208524.1_2646	1137	977.016	2144	116.954
lcl|NW_012130072.1_mrna_XM_012208525.1_2647	9198	9038.02	586	3.45554
lcl|NW_012130072.1_mrna_XM_012208526.1_2648	1929	1769.02	114	3.4345
lcl|NW_012130072.1_mrna_XM_012208650.1_2649	3750	3590.02	1392	20.6649
lcl|NW_012130072.1_mrna_XM_012208527.1_2650	3783	3623.02	1634	24.0366
lcl|NW_012130072.1_mrna_XM_012208528.1_2651	2056	1896.02	13958	392.349
lcl|NW_012130072.1_mrna_XM_012208529.1_2652	1650	1490.02	800	28.6148
lcl|NW_012130072.1_mrna_XM_012208530.1_2653	2934	2774.02	498	9.56778
lcl|NW_012130072.1_mrna_XM_012208531.1_2654	846	686.016	1289	100.14
lcl|NW_012130072.1_mrna_XM_012208533.1_2655	1496	1336.02	5324	212.382
lcl|NW_012130072.1_mrna_XM_012208532.1_2656	2240	2080.02	682	17.4747
lcl|NW_012130072.1_mrna_XM_012208535.1_2657	4266	4106.02	169	2.1936
lcl|NW_012130072.1_mrna_XM_012208536.1_2658	1461	1301.02	114	4.66996
lcl|NW_012130072.1_mrna_XM_012208652.1_2659	1908	1748.02	171	5.21365
lcl|NW_012130072.1_mrna_XM_012208537.1_2660	1023	863.016	1222	75.4646
lcl|NW_012130072.1_mrna_XM_012208538.1_2661	786	626.016	71	6.04455
lcl|NW_012130072.1_mrna_XM_012208653.1_2662	759	599.016	0	0
lcl|NW_012130072.1_mrna_XM_012208539.1_2663	1380	1220.02	95	4.15001
lcl|NW_012130072.1_mrna_XM_012208540.1_2664	2028	1868.02	985	28.1026
lcl|NW_012130072.1_mrna_XM_012208541.1_2665	3534	3374.02	1856	29.3172
lcl|NW_012130072.1_mrna_XM_012208542.1_2666	954	794.016	1235	82.895
lcl|NW_012130072.1_mrna_XM_012208543.1_2667	1704	1544.02	1407	48.5661
lcl|NW_012130072.1_mrna_XM_012208545.1_2668	1376	1216.02	396	17.3559
lcl|NW_012130072.1_mrna_XM_012208654.1_2669	502	342.527	2945	458.228
lcl|NW_012130072.1_mrna_XM_012208546.1_2670	1545	1385.02	42	1.61616
lcl|NW_012130072.1_mrna_XM_012208547.1_2671	948	788.016	373	25.2269
lcl|NW_012130072.1_mrna_XM_012208655.1_2672	4239	4079.02	574	7.49976
lcl|NW_012130072.1_mrna_XM_012208548.1_2673	1542	1382.02	771	29.7326
lcl|NW_012130072.1_mrna_XM_012208549.1_2674	1247	1087.02	478	23.436
lcl|NW_012130072.1_mrna_XM_012208550.1_2675	1246	1086.02	4432	217.498
lcl|NW_012130072.1_mrna_XM_012208551.1_2676	3018	2858.02	69	1.28669
lcl|NW_012130072.1_mrna_XM_012208656.1_2677	339	183.022	24	6.98873
lcl|NW_012130072.1_mrna_XM_012208657.1_2678	2244	2084.02	47	1.20195
lcl|NW_012130072.1_mrna_XM_012208552.1_2679	327	171.543	28	8.69915
lcl|NW_012130072.1_mrna_XM_012208553.1_2680	2301	2141.02	228.084	5.6776
lcl|NW_012130072.1_mrna_XM_012208554.1_2681	1347	1187.02	4337	194.726
lcl|NW_012130072.1_mrna_XM_012208556.1_2682	1263	1103.02	1132	54.696
lcl|NW_012130072.1_mrna_XM_012208557.1_2683	1947	1787.02	195	5.81563
lcl|NW_012130072.1_mrna_XM_012208558.1_2684	2916	2756.02	598	11.5641
lcl|NW_012130072.1_mrna_XM_012208559.1_2685	1038	878.016	70	4.249
lcl|NW_012130072.1_mrna_XM_012208560.1_2686	627	467.068	83	9.47086
lcl|NW_012130072.1_mrna_XM_012208561.1_2687	1983	1823.02	490	14.3251
lcl|NW_012130072.1_mrna_XM_012208562.1_2688	246	99.1963	2	1.07455
lcl|NW_012130072.1_mrna_XM_012208658.1_2689	1395	1235.02	29	1.25146
lcl|NW_012130072.1_mrna_XM_012208563.1_2690	1217	1057.02	837	42.2022
lcl|NW_012130072.1_mrna_XM_012208564.1_2691	948	788.016	286	19.3429
lcl|NW_012130072.1_mrna_XM_012208565.1_2692	1443	1283.02	629	26.1282
lcl|NW_012130072.1_mrna_XM_012208567.1_2693	1587	1427.02	93	3.47332
lcl|NW_012130072.1_ncrna_XR_001046536.1_2694	717	557.016	2751	263.217
lcl|NW_012130072.1_mrna_XM_012208569.1_2695	2634	2474.02	3744	80.6537
lcl|NW_012130072.1_mrna_XM_012208568.1_2696	492	332.595	4	0.640967
lcl|NW_012130072.1_mrna_XM_012208659.1_2697	8352	8192.02	1567	10.1946
lcl|NW_012130072.1_mrna_XM_012208660.1_2698	858	698.016	1069	81.6212
lcl|NW_012130072.1_mrna_XM_012208661.1_2699	1065	905.016	1808	106.471
lcl|NW_012130072.1_mrna_XM_012208570.1_2700	4398	4238.02	94	1.18211
lcl|NW_012130072.1_mrna_XM_012208571.1_2701	1287	1127.02	1080	51.0722
lcl|NW_012130072.1_mrna_XM_012208572.1_2702	855	695.016	885	67.864
lcl|NW_012130072.1_mrna_XM_012208573.1_2703	1026	866.016	1663	102.343
lcl|NW_012130072.1_mrna_XM_012208663.1_2704	14031	13871	145	0.557123
lcl|NW_012130072.1_mrna_XM_012208574.1_2705	942	782.016	148	10.0864
lcl|NW_012130072.1_mrna_XM_012208575.1_2706	465	305.846	0	0
lcl|NW_012130072.1_mrna_XM_012208664.1_2707	1239	1079.02	6	0.296356
lcl|NW_012130072.1_mrna_XM_012208577.1_2708	650	490.068	774	84.1736
lcl|NW_012130072.1_mrna_XM_012208578.1_2709	1611	1451.02	686	25.1967
lcl|NW_012130072.1_mrna_XM_012208665.1_2710	4059	3899.02	312	4.26472
lcl|NW_012130072.1_mrna_XM_012208666.1_2711	543	383.313	18	2.5027
lcl|NW_012130072.1_mrna_XM_012208579.1_2712	2172	2012.02	73	1.93367
lcl|NW_012130072.1_mrna_XM_012208667.1_2713	1611	1451.02	1	0.0367298
lcl|NW_012130072.1_mrna_XM_012208580.1_2714	1434	1274.02	826	34.5538
lcl|NW_012130072.1_mrna_XM_012208668.1_2715	1674	1514.02	10	0.352014
lcl|NW_012130072.1_mrna_XM_012208582.1_2716	10707	10547	4838	24.4471
lcl|NW_012130072.1_mrna_XM_012208583.1_2717	1053	893.016	1009	60.2175
lcl|NW_012130072.1_mrna_XM_012208584.1_2718	1254	1094.02	1521	74.0963
lcl|NW_012130072.1_mrna_XM_012208669.1_2719	3132	2972.02	4419	79.2435
lcl|NW_012130072.1_mrna_XM_012208585.1_2720	1625	1465.02	943	34.3052
lcl|NW_012130072.1_mrna_XM_012208586.1_2721	942	782.016	7	0.47706
lcl|NW_012130072.1_mrna_XM_012208587.1_2722	2472	2312.02	189	4.35674
lcl|NW_012130072.1_mrna_XM_012208590.1_2723	1057	897.016	2272	134.989
lcl|NW_012130072.1_mrna_XM_012208589.1_2724	645	485.068	145	15.9315
lcl|NW_012130072.1_mrna_XM_012208591.1_2725	2545	2385.02	1333	29.7872
lcl|NW_012130072.1_mrna_XM_012208670.1_2726	1686	1526.02	30	1.04774
lcl|NW_012130072.1_mrna_XM_012208672.1_2727	1623	1463.02	1	0.0364285
