target_id	length	eff_length	est_counts	tpm
lcl|NW_012130072.1_mrna_XM_012208673.1_2728	1332	1172.02	0	0
lcl|NW_012130072.1_mrna_XM_012208674.1_2729	537	377.313	0	0
lcl|NW_012130072.1_mrna_XM_012208592.1_2730	1593	1433.02	149	5.54148
lcl|NW_012130073.1_mrna_XM_012208675.1_2731	1863	1703.02	2879.95	90.1275
lcl|NW_012130073.1_mrna_XM_012208880.1_2732	3153	2993.02	182	3.24081
lcl|NW_012130073.1_mrna_XM_012208881.1_2733	2817	2657.02	2650	53.1548
lcl|NW_012130073.1_mrna_XM_012208676.1_2734	855	695.016	517	39.6448
lcl|NW_012130073.1_mrna_XM_012208677.1_2735	3126	2966.02	599	10.7633
lcl|NW_012130073.1_mrna_XM_012208882.1_2736	1578	1418.02	39	1.4658
lcl|NW_012130073.1_mrna_XM_012208678.1_2737	297	143.96	177	65.5274
lcl|NW_012130073.1_mrna_XM_012208679.1_2738	888	728.016	122	8.9312
lcl|NW_012130073.1_mrna_XM_012208883.1_2739	804	644.016	1173	97.0716
lcl|NW_012130073.1_mrna_XM_012208680.1_2740	1221	1061.02	1772	89.0087
lcl|NW_012130073.1_mrna_XM_012208682.1_2741	1971	1811.02	1096	32.2537
lcl|NW_012130073.1_mrna_XM_012208683.1_2742	969	809.016	1067	70.2907
lcl|NW_012130073.1_mrna_XM_012208684.1_2743	570	410.154	795	103.303
lcl|NW_012130073.1_mrna_XM_012208884.1_2744	642	482.068	594	65.6704
lcl|NW_012130073.1_mrna_XM_012208686.1_2745	2319	2159.02	3034	74.8946
lcl|NW_012130073.1_mrna_XM_012208687.1_2746	3225	3065.02	1873	32.5684
lcl|NW_012130073.1_mrna_XM_012208688.1_2747	392	234.083	3538	805.526
lcl|NW_012130073.1_mrna_XM_012208689.1_2748	2910	2750.02	282	5.46519
lcl|NW_012130073.1_mrna_XM_012208885.1_2749	780	620.016	2236	192.203
lcl|NW_012130073.1_mrna_XM_012208690.1_2750	2208	2048.02	185	4.81426
lcl|NW_012130073.1_mrna_XM_012208691.1_2751	1812	1652.02	139	4.48427
lcl|NW_012130073.1_mrna_XM_012208886.1_2752	1380	1220.02	321	14.0227
lcl|NW_012130073.1_mrna_XM_012208692.1_2753	1530	1370.02	31	1.20594
lcl|NW_012130073.1_trna_2754	74	12.0656	0.249394	1.10161
lcl|NW_012130073.1_mrna_XM_012208694.1_2755	378	220.38	3376	816.436
lcl|NW_012130073.1_mrna_XM_012208695.1_2756	2514	2354.02	7087	160.452
lcl|NW_012130073.1_mrna_XM_012208887.1_2757	555	395.235	4	0.539382
lcl|NW_012130073.1_mrna_XM_012208888.1_2758	3628	3468.02	2339	35.9451
lcl|NW_012130073.1_mrna_XM_012208696.1_2759	966	806.016	269	17.7869
lcl|NW_012130073.1_mrna_XM_012208697.1_2760	600	440.112	857	103.779
lcl|NW_012130073.1_mrna_XM_012208698.1_2761	1242	1082.02	27	1.32991
lcl|NW_012130073.1_mrna_XM_012208699.1_2762	4407	4247.02	410	5.14507
lcl|NW_012130073.1_mrna_XM_012208700.1_2763	2010	1850.02	1508	43.4427
lcl|NW_012130073.1_mrna_XM_012208701.1_2764	1413	1253.02	2026	86.1735
lcl|NW_012130073.1_mrna_XM_012208702.1_2765	3090	2930.02	861	15.6612
lcl|NW_012130073.1_mrna_XM_012208703.1_2766	1258	1098.02	4337	210.509
lcl|NW_012130073.1_mrna_XM_012208705.1_2767	681	521.016	16	1.63666
lcl|NW_012130073.1_mrna_XM_012208706.1_2768	1140	980.016	1137	61.8327
lcl|NW_012130073.1_mrna_XM_012208707.1_2769	2064	1904.02	1163	32.5537
lcl|NW_012130073.1_mrna_XM_012208708.1_2770	864	704.016	545	41.2577
lcl|NW_012130073.1_mrna_XM_012208709.1_2771	2538	2378.02	1191	26.6924
lcl|NW_012130073.1_mrna_XM_012208710.1_2772	2334	2174.02	579	14.1941
lcl|NW_012130073.1_mrna_XM_012208711.1_2773	4443	4283.02	260	3.2353
lcl|NW_012130073.1_mrna_XM_012208712.1_2774	546	386.313	782	107.884
lcl|NW_012130073.1_mrna_XM_012208889.1_2775	636	476.068	1355	151.692
lcl|NW_012130073.1_mrna_XM_012208713.1_2776	750	590.016	1422	128.448
lcl|NW_012130073.1_mrna_XM_012208714.1_2777	1317	1157.02	1692	77.9385
lcl|NW_012130073.1_mrna_XM_012208716.1_2778	927	767.016	0	0
lcl|NW_012130073.1_mrna_XM_012208891.1_2779	462	302.907	492	86.5659
lcl|NW_012130073.1_mrna_XM_012208717.1_2780	1857	1697.02	312	9.7985
lcl|NW_012130073.1_mrna_XM_012208718.1_2781	2196	2036.02	1389	36.359
lcl|NW_012130073.1_mrna_XM_012208719.1_2782	5997	5837.02	1246	11.3767
lcl|NW_012130073.1_mrna_XM_012208720.1_2783	1374	1214.02	778	34.1544
lcl|NW_012130073.1_mrna_XM_012208721.1_2784	888	728.016	1070	78.331
lcl|NW_012130073.1_mrna_XM_012208723.1_2785	2400	2240.02	613	14.5848
lcl|NW_012130073.1_mrna_XM_012208722.1_2786	1515	1355.02	184	7.2371
lcl|NW_012130073.1_mrna_XM_012208892.1_2787	3951	3791.02	103	1.44801
lcl|NW_012130073.1_mrna_XM_012208724.1_2788	3933	3773.02	50	0.706273
lcl|NW_012130073.1_mrna_XM_012208725.1_2789	1159	999.016	293	15.631
lcl|NW_012130073.1_mrna_XM_012208727.1_2790	1356	1196.02	794	35.3813
lcl|NW_012130073.1_mrna_XM_012208728.1_2791	3153	2993.02	500.687	8.91555
lcl|NW_012130073.1_mrna_XM_012208729.1_2792	1380	1220.02	932	40.7138
lcl|NW_012130073.1_mrna_XM_012208893.1_2793	4275	4115.02	422	5.46553
lcl|NW_012130073.1_mrna_XM_012208730.1_2794	2157	1997.02	177	4.7237
lcl|NW_012130073.1_mrna_XM_012208731.1_2795	4241	4081.02	2016	26.3277
lcl|NW_012130073.1_mrna_XM_012208732.1_2796	1933	1773.02	12706	381.933
lcl|NW_012130073.1_mrna_XM_012208733.1_2797	963	803.016	850	56.4138
lcl|NW_012130073.1_mrna_XM_012208734.1_2798	1314	1154.02	287	13.2544
lcl|NW_012130073.1_mrna_XM_012208735.1_2799	1071	911.016	698	40.8338
lcl|NW_012130073.1_mrna_XM_012208894.1_2800	9201	9041.02	241	1.42066
lcl|NW_012130073.1_mrna_XM_012208895.1_2801	1011	851.016	963	60.3086
lcl|NW_012130073.1_mrna_XM_012208736.1_2802	1410	1250.02	951	40.5467
lcl|NW_012130073.1_mrna_XM_012208896.1_2803	2349	2189.02	10	0.243468
lcl|NW_012130073.1_mrna_XM_012208897.1_2804	1290	1130.02	22	1.0376
lcl|NW_012130073.1_mrna_XM_012208738.1_2805	2517	2357.02	233	5.26847
lcl|NW_012130073.1_mrna_XM_012208739.1_2806	1989	1829.02	1749	50.964
lcl|NW_012130073.1_mrna_XM_012208740.1_2807	828	668.016	386	30.7958
lcl|NW_012130073.1_mrna_XM_012208743.1_2808	2442	2282.02	1201	28.0489
lcl|NW_012130073.1_mrna_XM_012208742.1_2809	666	506.068	2509	264.231
lcl|NW_012130073.1_mrna_XM_012208741.1_2810	763	603.016	1496	132.219
lcl|NW_012130073.1_mrna_XM_012208898.1_2811	1677	1517.02	810	28.4568
lcl|NW_012130073.1_mrna_XM_012208744.1_2812	1911	1751.02	225	6.84831
lcl|NW_012130073.1_mrna_XM_012208745.1_2813	3012	2852.02	714	13.3425
lcl|NW_012130073.1_mrna_XM_012208746.1_2814	1392	1232.02	3526	152.531
lcl|NW_012130073.1_mrna_XM_012208747.1_2815	848	688.016	3816	295.597
lcl|NW_012130073.1_mrna_XM_012208900.1_2816	567	407.195	1042	136.382
lcl|NW_012130073.1_mrna_XM_012208901.1_2817	1650	1490.02	0	0
lcl|NW_012130073.1_mrna_XM_012208749.1_2818	774	614.016	0	0
lcl|NW_012130073.1_mrna_XM_012208902.1_2819	1635	1475.02	0	0
lcl|NW_012130073.1_mrna_XM_012208750.1_2820	500	340.527	9877.91	1545.98
lcl|NW_012130073.1_mrna_XM_012208751.1_2821	354	197.176	7780	2102.89
lcl|NW_012130073.1_mrna_XM_012208752.1_2822	1563	1403.02	297	11.282
lcl|NW_012130073.1_mrna_XM_012208753.1_2823	1356	1196.02	515	22.9489
lcl|NW_012130073.1_mrna_XM_012208754.1_2824	978	818.016	966	62.937
lcl|NW_012130073.1_mrna_XM_012208755.1_2825	2121	1961.02	356	9.6752
lcl|NW_012130073.1_mrna_XM_012208756.1_2826	738	578.016	704	64.9118
lcl|NW_012130073.1_mrna_XM_012208757.1_2827	969	809.016	283	18.6432
lcl|NW_012130073.1_mrna_XM_012208759.1_2828	2706	2546.02	64	1.33971
lcl|NW_012130073.1_mrna_XM_012208904.1_2829	2709	2549.02	950	19.8629
lcl|NW_012130073.1_mrna_XM_012208760.1_2830	756	596.016	832	74.3971
lcl|NW_012130073.1_mrna_XM_012208761.1_2831	786	626.016	1015	86.4115
lcl|NW_012130073.1_mrna_XM_012208762.1_2832	1356	1196.02	268	11.9423
lcl|NW_012130073.1_mrna_XM_012208905.1_2833	5670	5510.02	1626	15.7275
lcl|NW_012130073.1_mrna_XM_012208906.1_2834	2066	1906.02	18	0.503312
lcl|NW_012130073.1_mrna_XM_012208763.1_2835	2391	2231.02	250	5.97212
lcl|NW_012130073.1_mrna_XM_012208764.1_2836	429	270.331	1159	228.496
lcl|NW_012130073.1_mrna_XM_012208765.1_2837	1314	1154.02	771	35.6068
lcl|NW_012130073.1_mrna_XM_012208766.1_2838	4752	4592.02	1036	12.024
lcl|NW_012130073.1_ncrna_XR_001046537.1_2839	468	308.754	2875	496.269
lcl|NW_012130073.1_mrna_XM_012208767.1_2840	555	395.235	374	50.4322
lcl|NW_012130073.1_mrna_XM_012208769.1_2841	450	290.967	941	172.36
lcl|NW_012130073.1_mrna_XM_012208770.1_2842	969	809.016	1009	66.4699
lcl|NW_012130073.1_mrna_XM_012208771.1_2843	3441	3281.02	559	9.08018
lcl|NW_012130073.1_mrna_XM_012208772.1_2844	3129	2969.02	120	2.15407
lcl|NW_012130073.1_mrna_XM_012208907.1_2845	1557	1397.02	15	0.572243
lcl|NW_012130073.1_mrna_XM_012208773.1_2846	748	588.016	6675	604.996
lcl|NW_012130073.1_mrna_XM_012208774.1_2847	1712	1552.02	2681	92.0644
lcl|NW_012130073.1_mrna_XM_012208775.1_2848	5018	4858.02	752	8.24992
lcl|NW_012130073.1_mrna_XM_012208776.1_2849	2016	1856.02	409	11.7444
lcl|NW_012130073.1_mrna_XM_012208777.1_2850	1377	1217.02	3964	173.591
lcl|NW_012130073.1_mrna_XM_012208778.1_2851	783	623.016	610	52.1821
lcl|NW_012130073.1_mrna_XM_012208780.1_2852	1806	1646.02	648	20.9813
lcl|NW_012130073.1_mrna_XM_012208781.1_2853	786	626.016	1559	132.725
lcl|NW_012130073.1_mrna_XM_012208908.1_2854	4227	4067.02	1	0.0131043
lcl|NW_012130073.1_mrna_XM_012208909.1_2855	1440	1280.02	0	0
lcl|NW_012130073.1_mrna_XM_012208782.1_2856	756	596.016	0	0
lcl|NW_012130073.1_mrna_XM_012208910.1_2857	1422	1262.02	14	0.591227
lcl|NW_012130073.1_mrna_XM_012208783.1_2858	753	593.016	3	0.269616
lcl|NW_012130073.1_mrna_XM_012208784.1_2859	1626	1466.02	280	10.1791
lcl|NW_012130073.1_mrna_XM_012208785.1_2860	4362	4202.02	393	4.98455
lcl|NW_012130073.1_mrna_XM_012208786.1_2861	2862	2702.02	16112	317.799
lcl|NW_012130073.1_mrna_XM_012208787.1_2862	2721	2561.02	10	0.208103
lcl|NW_012130073.1_mrna_XM_012208788.1_2863	538	378.313	1441	203.003
lcl|NW_012130073.1_mrna_XM_012208789.1_2864	2055	1895.02	464	13.0496
lcl|NW_012130073.1_mrna_XM_012208791.1_2865	2802	2642.02	417	8.41185
lcl|NW_012130073.1_mrna_XM_012208793.1_2866	3242	3082.02	1334	23.0681
lcl|NW_012130073.1_mrna_XM_012208792.1_2867	1374	1214.02	1103	48.4219
lcl|NW_012130073.1_mrna_XM_012208794.1_2868	3057	2897.02	61	1.1222
lcl|NW_012130073.1_mrna_XM_012208796.1_2869	1773	1613.02	24	0.792982
lcl|NW_012130073.1_mrna_XM_012208912.1_2870	2064	1904.02	112	3.13501
lcl|NW_012130073.1_mrna_XM_012208797.1_2871	471	311.723	617	105.489
lcl|NW_012130073.1_mrna_XM_012208798.1_2872	2036	1876.02	1542	43.8065
lcl|NW_012130073.1_mrna_XM_012208799.1_2873	2027	1867.02	327	9.33449
lcl|NW_012130073.1_mrna_XM_012208913.1_2874	3210	3050.02	0	0
lcl|NW_012130073.1_mrna_XM_012208800.1_2875	579	419.154	0	0
lcl|NW_012130073.1_mrna_XM_012208801.1_2876	504	344.527	1	0.154692
lcl|NW_012130073.1_mrna_XM_012208803.1_2877	873	713.016	0	0
lcl|NW_012130073.1_mrna_XM_012208804.1_2878	645	485.068	3	0.329617
lcl|NW_012130073.1_mrna_XM_012208805.1_2879	840	680.016	47	3.68357
lcl|NW_012130073.1_mrna_XM_012208806.1_2880	990	830.016	125	8.02628
lcl|NW_012130073.1_mrna_XM_012208807.1_2881	378	220.38	5	1.20918
lcl|NW_012130073.1_mrna_XM_012208808.1_2882	3159	2999.02	329	5.84666
lcl|NW_012130073.1_mrna_XM_012208809.1_2883	480	320.627	790	131.316
lcl|NW_012130073.1_mrna_XM_012208914.1_2884	1146	986.016	204	11.0265
lcl|NW_012130073.1_mrna_XM_012208915.1_2885	747	587.016	20	1.81581
lcl|NW_012130073.1_mrna_XM_012208810.1_2886	1203	1043.02	972	49.6668
lcl|NW_012130073.1_mrna_XM_012208811.1_2887	1359	1199.02	1041	46.2718
lcl|NW_012130073.1_mrna_XM_012208916.1_2888	2973	2813.02	72	1.36412
lcl|NW_012130073.1_mrna_XM_012208812.1_2889	619	459.068	12296	1427.51
lcl|NW_012130073.1_mrna_XM_012208814.1_2890	1491	1331.02	520	20.8215
lcl|NW_012130073.1_mrna_XM_012208815.1_2891	1116	956.016	5338	297.58
lcl|NW_012130073.1_mrna_XM_012208816.1_2892	1280	1120.02	2203	104.829
lcl|NW_012130073.1_mrna_XM_012208817.1_2893	7287	7127.02	925	6.91712
lcl|NW_012130073.1_mrna_XM_012208917.1_2894	498	338.527	87	13.6967
lcl|NW_012130073.1_mrna_XM_012208818.1_2895	627	467.068	2108	240.537
lcl|NW_012130073.1_mrna_XM_012208820.1_2896	579	419.154	5113.06	650.128
lcl|NW_012130073.1_mrna_XM_012208819.1_2897	447	288.024	781.938	144.689
lcl|NW_012130073.1_mrna_XM_012208821.1_2898	5768	5608.02	1110	10.5488
lcl|NW_012130073.1_mrna_XM_012208822.1_2899	849	689.016	36	2.78461
lcl|NW_012130073.1_mrna_XM_012208823.1_2900	1287	1127.02	10	0.472891
lcl|NW_012130073.1_mrna_XM_012208824.1_2901	876	716.016	6	0.446601
lcl|NW_012130073.1_mrna_XM_012208826.1_2902	501	341.527	42	6.55413
lcl|NW_012130073.1_mrna_XM_012208827.1_2903	5199	5039.02	1357	14.3524
lcl|NW_012130073.1_mrna_XM_012208828.1_2904	1095	935.016	722	41.1537
lcl|NW_012130073.1_mrna_XM_012208829.1_2905	1062	902.016	1563	92.3497
lcl|NW_012130073.1_mrna_XM_012208830.1_2906	1266	1106.02	550	26.5028
lcl|NW_012130073.1_mrna_XM_012208831.1_2907	1755	1595.02	1417	47.3474
lcl|NW_012130073.1_mrna_XM_012208832.1_2908	1623	1463.02	758	27.6128
lcl|NW_012130073.1_mrna_XM_012208918.1_2909	2673	2513.02	260	5.51403
lcl|NW_012130073.1_mrna_XM_012208833.1_2910	618	458.068	48	5.58474
lcl|NW_012130073.1_mrna_XM_012208834.1_2911	4620	4460.02	842	10.0616
lcl|NW_012130073.1_mrna_XM_012208835.1_2912	629	469.068	5606	636.955
lcl|NW_012130073.1_mrna_XM_012208919.1_2913	672	512.068	1314	136.76
lcl|NW_012130073.1_mrna_XM_012208837.1_2914	817	657.016	2003	162.478
lcl|NW_012130073.1_mrna_XM_012208838.1_2915	2697	2537.02	373	7.83568
lcl|NW_012130073.1_mrna_XM_012208839.1_2916	1380	1220.02	993	43.3785
lcl|NW_012130073.1_mrna_XM_012208840.1_2917	12216	12056	206	0.910656
lcl|NW_012130073.1_mrna_XM_012208841.1_2918	2130	1970.02	577	15.6098
lcl|NW_012130073.1_mrna_XM_012208842.1_2919	845	685.016	2187	170.153
lcl|NW_012130073.1_mrna_XM_012208843.1_2920	2554	2394.02	5081	113.113
lcl|NW_012130073.1_mrna_XM_012208844.1_2921	1362	1202.02	738	32.7218
lcl|NW_012130073.1_mrna_XM_012208845.1_2922	1530	1370.02	2033	79.0866
lcl|NW_012130073.1_mrna_XM_012208846.1_2923	1185	1025.02	1184	61.5619
lcl|NW_012130073.1_mrna_XM_012208848.1_2924	612	452.068	383	45.153
lcl|NW_012130073.1_mrna_XM_012208849.1_2925	867	707.016	1636	123.323
lcl|NW_012130073.1_mrna_XM_012208850.1_2926	822	662.016	179	14.4104
lcl|NW_012130073.1_mrna_XM_012208920.1_2927	2019	1859.02	1169	33.5137
lcl|NW_012130073.1_mrna_XM_012208851.1_2928	1674	1514.02	868	30.5549
lcl|NW_012130073.1_mrna_XM_012208921.1_2929	5541	5381.02	1190	11.7862
lcl|NW_012130073.1_mrna_XM_012208923.1_2930	6573	6413.02	1	0.00831053
lcl|NW_012130073.1_mrna_XM_012208924.1_2931	903	743.016	74	5.30792
lcl|NW_012130073.1_mrna_XM_012208925.1_2932	1350	1190.02	2706	121.19
lcl|NW_012130073.1_mrna_XM_012208926.1_2933	912	752.016	0	0
lcl|NW_012130073.1_mrna_XM_012208852.1_2934	2784	2624.02	239	4.85425
lcl|NW_012130073.1_mrna_XM_012208927.1_2935	1209	1049.02	85	4.31845
lcl|NW_012130073.1_mrna_XM_012208853.1_2936	975	815.016	1982	129.607
lcl|NW_012130073.1_mrna_XM_012208854.1_2937	861	701.016	1062	80.7397
lcl|NW_012130073.1_mrna_XM_012208928.1_2938	624	464.068	69	7.92426
lcl|NW_012130073.1_mrna_XM_012208855.1_2939	2154	1994.02	6	0.160366
lcl|NW_012130073.1_mrna_XM_012208929.1_2940	942	782.016	124	8.45078
lcl|NW_012130073.1_mrna_XM_012208930.1_2941	1188	1028.02	137	7.10251
lcl|NW_012130073.1_mrna_XM_012208856.1_2942	1221	1061.02	5	0.251153
lcl|NW_012130073.1_mrna_XM_012208931.1_2943	594	434.112	9	1.10492
lcl|NW_012130073.1_mrna_XM_012208933.1_2944	1635	1475.02	239	8.63559
lcl|NW_012130073.1_mrna_XM_012208857.1_2945	841	681.016	1587	124.197
lcl|NW_012130073.1_mrna_XM_012208859.1_2946	3321	3161.02	546	9.2057
lcl|NW_012130073.1_mrna_XM_012208860.1_2947	819	659.016	161	13.0203
lcl|NW_012130073.1_mrna_XM_012208862.1_2948	1539	1379.02	10	0.386475
lcl|NW_012130073.1_mrna_XM_012208861.1_2949	1548	1388.02	2	0.0767938
lcl|NW_012130073.1_mrna_XM_012208934.1_2950	1536	1376.02	0	0
lcl|NW_012130073.1_mrna_XM_012208863.1_2951	1359	1199.02	493	21.9136
lcl|NW_012130073.1_mrna_XM_012208864.1_2952	1209	1049.02	283	14.3779
lcl|NW_012130073.1_mrna_XM_012208865.1_2953	2124	1964.02	1724	46.7825
lcl|NW_012130073.1_mrna_XM_012208935.1_2954	2814	2654.02	462	9.27747
lcl|NW_012130073.1_mrna_XM_012208866.1_2955	969	809.016	5	0.329385
lcl|NW_012130073.1_mrna_XM_012208936.1_2956	774	614.016	955	82.8923
lcl|NW_012130073.1_mrna_XM_012208937.1_2957	384	226.245	0	0
lcl|NW_012130073.1_mrna_XM_012208867.1_2958	948	788.016	8	0.54106
lcl|NW_012130073.1_mrna_XM_012208868.1_2959	1184	1024.02	12	0.624547
lcl|NW_012130073.1_mrna_XM_012208938.1_2960	696	536.016	0	0
lcl|NW_012130073.1_mrna_XM_012208870.1_2961	1539	1379.02	2107	81.4303
lcl|NW_012130073.1_ncrna_XR_001046538.1_2962	513	353.423	3005	453.149
lcl|NW_012130073.1_mrna_XM_012208939.1_2963	426	267.386	3556	708.786
lcl|NW_012130073.1_mrna_XM_012208871.1_2964	1131	971.016	25	1.37216
lcl|NW_012130073.1_mrna_XM_012208940.1_2965	820	660.016	79	6.37916
lcl|NW_012130073.1_mrna_XM_012208872.1_2966	1165	1005.02	9	0.477266
lcl|NW_012130073.1_mrna_XM_012208873.1_2967	801	641.016	54	4.48968
lcl|NW_012130073.1_mrna_XM_012208874.1_2968	909	749.016	0	0
lcl|NW_012130073.1_mrna_XM_012208941.1_2969	597	437.112	4	0.487706
lcl|NW_012130073.1_mrna_XM_012208875.1_2970	1017	857.016	0	0
lcl|NW_012130073.1_mrna_XM_012208876.1_2971	1035	875.016	0	0
lcl|NW_012130073.1_mrna_XM_012208942.1_2972	1053	893.016	0	0
lcl|NW_012130073.1_mrna_XM_012208944.1_2973	2298	2138.02	18	0.448696
lcl|NW_012130073.1_mrna_XM_012208877.1_2974	828	668.016	380	30.3171
lcl|NW_012130073.1_mrna_XM_012208878.1_2975	1191	1031.02	3156	163.141
lcl|NW_012130073.1_mrna_XM_012208945.1_2976	2607	2447.02	990	21.562
lcl|NW_012130073.1_mrna_XM_012208946.1_2977	411	252.622	26	5.48522
lcl|NW_012130074.1_mrna_XM_012209120.1_2978	414	255.596	1	0.208515
lcl|NW_012130074.1_mrna_XM_012208948.1_2979	1211	1051.02	0	0
lcl|NW_012130074.1_mrna_XM_012208947.1_2980	1220	1060.02	7861	395.236
lcl|NW_012130074.1_mrna_XM_012208949.1_2981	1125	965.016	397	21.9254
lcl|NW_012130074.1_mrna_XM_012208950.1_2982	1908	1748.02	1041	31.7392
lcl|NW_012130074.1_mrna_XM_012209122.1_2983	2568	2408.02	8	0.17706
lcl|NW_012130074.1_mrna_XM_012208951.1_2984	1137	977.016	364	19.8559
lcl|NW_012130074.1_mrna_XM_012209123.1_2985	456	296.937	1596	286.457
lcl|NW_012130074.1_mrna_XM_012208952.1_2986	987	827.016	4132	266.279
lcl|NW_012130074.1_mrna_XM_012208953.1_2987	1617	1457.02	2672	97.7379
lcl|NW_012130074.1_mrna_XM_012209124.1_2988	1587	1427.02	70	2.61433
lcl|NW_012130074.1_mrna_XM_012208955.1_2989	3393	3233.02	1396	23.0128
lcl|NW_012130074.1_mrna_XM_012208956.1_2990	1458	1298.02	6854	281.42
lcl|NW_012130074.1_mrna_XM_012209125.1_2991	1179	1019.02	393	20.5543
lcl|NW_012130074.1_mrna_XM_012208957.1_2992	231	86.8407	1548	950.033
lcl|NW_012130074.1_mrna_XM_012209126.1_2993	345	188.702	0	0
lcl|NW_012130074.1_mrna_XM_012208958.1_2994	2691	2531.02	4065	85.5966
lcl|NW_012130074.1_mrna_XM_012208959.1_2995	828	668.016	441	35.1838
lcl|NW_012130074.1_mrna_XM_012208960.1_2996	831	671.016	709	56.3124
lcl|NW_012130074.1_mrna_XM_012208961.1_2997	4977	4817.02	12.0375	0.133183
lcl|NW_012130074.1_mrna_XM_012208962.1_2998	2142	1982.02	419	11.2667
lcl|NW_012130074.1_mrna_XM_012208963.1_2999	1119	959.016	1901	105.645
lcl|NW_012130074.1_mrna_XM_012208964.1_3000	2151	1991.02	3714	99.4164
lcl|NW_012130074.1_mrna_XM_012208966.1_3001	1250	1090.02	1817	88.8409
lcl|NW_012130074.1_mrna_XM_012208967.1_3002	1509	1349.02	158	6.2421
lcl|NW_012130074.1_mrna_XM_012209128.1_3003	1044	884.016	6	0.361728
lcl|NW_012130074.1_mrna_XM_012208968.1_3004	1179	1019.02	2639	138.022
lcl|NW_012130074.1_mrna_XM_012208969.1_3005	2469	2309.02	1606	37.0689
lcl|NW_012130074.1_mrna_XM_012208970.1_3006	2214	2054.02	1451	37.6491
lcl|NW_012130074.1_mrna_XM_012208971.1_3007	1553	1393.02	1197	45.7961
lcl|NW_012130074.1_mrna_XM_012208972.1_3008	1269	1109.02	3285	157.866
lcl|NW_012130074.1_mrna_XM_012209129.1_3009	11625	11465	15	0.0697281
lcl|NW_012130074.1_ncrna_XR_001046539.1_3010	444	285.053	538	100.588
lcl|NW_012130074.1_mrna_XM_012208973.1_3011	1686	1526.02	1619	56.543
lcl|NW_012130074.1_mrna_XM_012208974.1_3012	1965	1805.02	48	1.41727
lcl|NW_012130074.1_mrna_XM_012208976.1_3013	1164	1004.02	243	12.899
lcl|NW_012130074.1_mrna_XM_012208977.1_3014	1101	941.016	382	21.635
lcl|NW_012130074.1_mrna_XM_012208978.1_3015	1869	1709.02	802	25.0103
lcl|NW_012130074.1_mrna_XM_012209130.1_3016	609	449.068	11	1.30549
lcl|NW_012130074.1_mrna_XM_012208979.1_3017	2676	2516.02	170	3.60103
lcl|NW_012130074.1_mrna_XM_012209131.1_3018	2196	2036.02	2470	64.6557
lcl|NW_012130074.1_mrna_XM_012208980.1_3019	1663	1503.02	189	6.70176
lcl|NW_012130074.1_mrna_XM_012208982.1_3020	995	835.016	13	0.829735
lcl|NW_012130074.1_mrna_XM_012208981.1_3021	1007	847.016	2.32067e-06	1.4602e-07
lcl|NW_012130074.1_mrna_XM_012208983.1_3022	1731	1571.02	75	2.54432
lcl|NW_012130074.1_mrna_XM_012209132.1_3023	1464	1304.02	3	0.122611
lcl|NW_012130074.1_mrna_XM_012208984.1_3024	1728	1568.02	971	33.0035
lcl|NW_012130074.1_mrna_XM_012209133.1_3025	615	455.068	231.958	27.1659
lcl|NW_012130074.1_mrna_XM_012208985.1_3026	1581	1421.02	401	15.0396
lcl|NW_012130074.1_mrna_XM_012208987.1_3027	2934	2774.02	47	0.902984
lcl|NW_012130074.1_mrna_XM_012208989.1_3028	1585	1425.02	1094	40.9156
