target_id	length	eff_length	est_counts	tpm
lcl|NW_012130074.1_mrna_XM_012208988.1_3029	1036	876.016	720	43.8037
lcl|NW_012130074.1_mrna_XM_012209134.1_3030	810	650.016	689	56.4919
lcl|NW_012130074.1_mrna_XM_012208990.1_3031	471	311.723	84.0385	14.3682
lcl|NW_012130074.1_mrna_XM_012208991.1_3032	471	311.723	352.962	60.3462
lcl|NW_012130074.1_mrna_XM_012208992.1_3033	1971	1811.02	516	15.1851
lcl|NW_012130074.1_mrna_XM_012208993.1_3034	909	749.016	217	15.4404
lcl|NW_012130074.1_mrna_XM_012209136.1_3035	2520	2360.02	744	16.8015
lcl|NW_012130074.1_mrna_XM_012209137.1_3036	2481	2321.02	3261	74.8796
lcl|NW_012130074.1_mrna_XM_012208994.1_3037	3234	3074.02	177	3.06873
lcl|NW_012130074.1_mrna_XM_012209138.1_3038	1752	1592.02	6	0.200861
lcl|NW_012130074.1_mrna_XM_012208995.1_3039	1207	1047.02	2160	109.949
lcl|NW_012130074.1_mrna_XM_012208996.1_3040	471	311.723	530	90.6147
lcl|NW_012130074.1_mrna_XM_012209139.1_3041	852	692.016	676	52.0621
lcl|NW_012130074.1_mrna_XM_012209140.1_3042	366	208.767	0	0
lcl|NW_012130074.1_mrna_XM_012209141.1_3043	723	563.016	0	0
lcl|NW_012130074.1_mrna_XM_012209142.1_3044	816	656.016	94	7.63667
lcl|NW_012130074.1_mrna_XM_012208997.1_3045	1563	1403.02	595	22.6019
lcl|NW_012130074.1_mrna_XM_012209143.1_3046	2355	2195.02	473	11.4846
lcl|NW_012130074.1_mrna_XM_012208999.1_3047	949	789.016	38744	2617.03
lcl|NW_012130074.1_mrna_XM_012209000.1_3048	1902	1742.02	617	18.8766
lcl|NW_012130074.1_mrna_XM_012209001.1_3049	966	806.016	4062	268.588
lcl|NW_012130074.1_mrna_XM_012209002.1_3050	4260	4100.02	1267	16.4696
lcl|NW_012130074.1_mrna_XM_012209003.1_3051	808	648.016	667	54.8568
lcl|NW_012130074.1_trna_3052	73	12.0536	0	0
lcl|NW_012130074.1_trna_3053	73	12.0536	0	0
lcl|NW_012130074.1_mrna_XM_012209144.1_3054	453	293.967	16	2.90077
lcl|NW_012130074.1_mrna_XM_012209145.1_3055	4764	4604.02	195	2.2573
lcl|NW_012130074.1_mrna_XM_012209004.1_3056	801	641.016	7	0.581996
lcl|NW_012130074.1_mrna_XM_012209005.1_3057	3045	2885.02	949	17.5311
lcl|NW_012130074.1_mrna_XM_012209006.1_3058	453	293.967	596	108.054
lcl|NW_012130074.1_mrna_XM_012209007.1_3059	2679	2519.02	15	0.317359
lcl|NW_012130074.1_mrna_XM_012209147.1_3060	897	737.016	5	0.361563
lcl|NW_012130074.1_mrna_XM_012209008.1_3061	1800	1640.02	1534	49.8503
lcl|NW_012130074.1_mrna_XM_012209010.1_3062	1587	1427.02	2793	104.312
lcl|NW_012130074.1_mrna_XM_012209148.1_3063	1662	1502.02	1064	37.7536
lcl|NW_012130074.1_mrna_XM_012209011.1_3064	1221	1061.02	347	17.43
lcl|NW_012130074.1_mrna_XM_012209012.1_3065	1350	1190.02	831	37.2168
lcl|NW_012130074.1_mrna_XM_012209014.1_3066	2742	2582.02	2303	47.5364
lcl|NW_012130074.1_mrna_XM_012209016.1_3067	3825	3665.02	108.191	1.57327
lcl|NW_012130074.1_mrna_XM_012209015.1_3068	3744	3584.02	27.8094	0.413536
lcl|NW_012130074.1_mrna_XM_012209018.1_3069	1038	878.016	204	12.3828
lcl|NW_012130074.1_mrna_XM_012209017.1_3070	750	590.016	854	77.1409
lcl|NW_012130074.1_mrna_XM_012209019.1_3071	1659	1499.02	775	27.5541
lcl|NW_012130074.1_mrna_XM_012209020.1_3072	641	481.068	10870	1204.24
lcl|NW_012130074.1_mrna_XM_012209022.1_3073	918	758.016	720	50.6227
lcl|NW_012130074.1_mrna_XM_012209023.1_3074	1506	1346.02	1744	69.0537
lcl|NW_012130074.1_mrna_XM_012209024.1_3075	636	476.068	332	37.1672
lcl|NW_012130074.1_mrna_XM_012209025.1_3076	1203	1043.02	17	0.868658
lcl|NW_012130074.1_mrna_XM_012209026.1_3077	1128	968.016	992	54.616
lcl|NW_012130074.1_mrna_XM_012209149.1_3078	1686	1526.02	33	1.15251
lcl|NW_012130074.1_trna_3079	74	12.0656	1	4.41716
lcl|NW_012130074.1_mrna_XM_012209150.1_3080	1389	1229.02	19	0.823924
lcl|NW_012130074.1_mrna_XM_012209151.1_3081	516	356.423	0	0
lcl|NW_012130074.1_mrna_XM_012209027.1_3082	1581	1421.02	308	11.5516
lcl|NW_012130074.1_mrna_XM_012209028.1_3083	12051	11891	2665	11.9445
lcl|NW_012130074.1_mrna_XM_012209030.1_3084	828	668.016	558	44.5182
lcl|NW_012130074.1_mrna_XM_012209029.1_3085	6486	6326.02	922	7.76769
lcl|NW_012130074.1_mrna_XM_012209032.1_3086	1572	1412.02	5	0.188721
lcl|NW_012130074.1_mrna_XM_012209033.1_3087	1224	1064.02	0	0
lcl|NW_012130074.1_mrna_XM_012209034.1_3088	894	734.016	65	4.71953
lcl|NW_012130074.1_mrna_XM_012209035.1_3089	888	728.016	192	14.0557
lcl|NW_012130074.1_mrna_XM_012209036.1_3090	684	524.016	440	44.7506
lcl|NW_012130074.1_mrna_XM_012209037.1_3091	1401	1241.02	0	0
lcl|NW_012130074.1_mrna_XM_012209038.1_3092	333	177.242	1646	494.943
lcl|NW_012130074.1_mrna_XM_012209152.1_3093	1572	1412.02	61	2.3024
lcl|NW_012130074.1_mrna_XM_012209039.1_3094	627	467.068	406	46.3273
lcl|NW_012130074.1_mrna_XM_012209040.1_3095	1957	1797.02	569	16.8753
lcl|NW_012130074.1_mrna_XM_012209043.1_3096	791	631.016	234	19.7636
lcl|NW_012130074.1_mrna_XM_012209041.1_3097	646	486.068	1647	180.588
lcl|NW_012130074.1_mrna_XM_012209153.1_3098	3720	3560.02	1733	25.944
lcl|NW_012130074.1_mrna_XM_012209044.1_3099	1440	1280.02	252	10.4924
lcl|NW_012130074.1_mrna_XM_012209045.1_3100	5127	4967.02	2306	24.7431
lcl|NW_012130074.1_mrna_XM_012209155.1_3101	936	776.016	188	12.9115
lcl|NW_012130074.1_mrna_XM_012209156.1_3102	933	773.016	302	20.8214
lcl|NW_012130074.1_mrna_XM_012209046.1_3103	432	273.25	500	97.5218
lcl|NW_012130074.1_mrna_XM_012209157.1_3104	531	371.351	2202	316.027
lcl|NW_012130074.1_mrna_XM_012209047.1_3105	5136	4976.02	691	7.40095
lcl|NW_012130074.1_mrna_XM_012209048.1_3106	699	539.016	221	21.8515
lcl|NW_012130074.1_mrna_XM_012209049.1_3107	1309	1149.02	2606	120.876
lcl|NW_012130074.1_mrna_XM_012209158.1_3108	1290	1130.02	1992	93.9497
lcl|NW_012130074.1_mrna_XM_012209050.1_3109	1011	851.016	2952	184.871
lcl|NW_012130074.1_mrna_XM_012209051.1_3110	561	401.195	5528	734.352
lcl|NW_012130074.1_mrna_XM_012209052.1_3111	810	650.016	789	64.691
lcl|NW_012130074.1_mrna_XM_012209054.1_3112	1650	1490.02	1070	38.2722
lcl|NW_012130074.1_mrna_XM_012209159.1_3113	951	791.016	1142	76.9434
lcl|NW_012130074.1_mrna_XM_012209055.1_3114	1371	1211.02	586	25.7892
lcl|NW_012130074.1_mrna_XM_012209160.1_3115	276	125.134	1	0.425909
lcl|NW_012130074.1_mrna_XM_012209161.1_3116	774	614.016	1054	91.4854
lcl|NW_012130074.1_mrna_XM_012209056.1_3117	906	746.016	664	47.4363
lcl|NW_012130074.1_mrna_XM_012209057.1_3118	1401	1241.02	3	0.128835
lcl|NW_012130074.1_mrna_XM_012209162.1_3119	1407	1247.02	168	7.18006
lcl|NW_012130074.1_mrna_XM_012209163.1_3120	1326	1166.02	2993.88	136.843
lcl|NW_012130074.1_mrna_XM_012209165.1_3121	768	608.016	878.115	76.971
lcl|NW_012130074.1_mrna_XM_012209058.1_3122	3249	3089.02	1937	33.4195
lcl|NW_012130074.1_mrna_XM_012209059.1_3123	7797	7637.02	133.305	0.930281
lcl|NW_012130074.1_mrna_XM_012209060.1_3124	1551	1391.02	646	24.7509
lcl|NW_012130074.1_mrna_XM_012209061.1_3125	3625	3465.02	1090	16.7653
lcl|NW_012130074.1_mrna_XM_012209062.1_3126	2413	2253.02	1001	23.6789
lcl|NW_012130074.1_mrna_XM_012209166.1_3127	1596	1436.02	1101	40.8619
lcl|NW_012130074.1_mrna_XM_012209063.1_3128	1341	1181.02	36	1.62457
lcl|NW_012130074.1_mrna_XM_012209167.1_3129	681	521.016	0	0
lcl|NW_012130074.1_mrna_XM_012209065.1_3130	1263	1103.02	79	3.81712
lcl|NW_012130074.1_mrna_XM_012209066.1_3131	2064	1904.02	785	21.973
lcl|NW_012130074.1_mrna_XM_012209068.1_3132	1573	1413.02	5627.82	212.268
lcl|NW_012130074.1_mrna_XM_012209067.1_3133	738	578.016	565.183	52.1122
lcl|NW_012130074.1_mrna_XM_012209069.1_3134	4653	4493.02	590	6.9985
lcl|NW_012130074.1_mrna_XM_012209070.1_3135	2841	2681.02	726	14.4321
lcl|NW_012130074.1_mrna_XM_012209168.1_3136	3473	3313.02	132	2.12345
lcl|NW_012130074.1_mrna_XM_012209071.1_3137	1314	1154.02	999	46.1365
lcl|NW_012130074.1_mrna_XM_012209072.1_3138	561	401.195	13	1.72695
lcl|NW_012130074.1_mrna_XM_012209073.1_3139	579	419.154	30	3.81451
lcl|NW_012130074.1_mrna_XM_012209075.1_3140	4983	4823.02	1438	15.8903
lcl|NW_012130074.1_mrna_XM_012209169.1_3141	1416	1256.02	81	3.43701
lcl|NW_012130074.1_mrna_XM_012209076.1_3142	3876	3716.02	620	8.89212
lcl|NW_012130074.1_mrna_XM_012209077.1_3143	615	455.068	40	4.68463
lcl|NW_012130074.1_mrna_XM_012209078.1_3144	762	602.016	873	77.2853
lcl|NW_012130074.1_mrna_XM_012209079.1_3145	1256	1096.02	1312	63.7981
lcl|NW_012130074.1_mrna_XM_012209080.1_3146	1701	1541.02	655	22.653
lcl|NW_012130074.1_mrna_XM_012209170.1_3147	2463	2303.02	1858	42.9972
lcl|NW_012130074.1_mrna_XM_012209171.1_3148	408	249.622	346	73.8729
lcl|NW_012130074.1_mrna_XM_012209081.1_3149	2316	2156.02	1048	25.906
lcl|NW_012130074.1_mrna_XM_012209082.1_3150	819	659.016	1565	126.564
lcl|NW_012130074.1_mrna_XM_012209083.1_3151	1842	1682.02	271	8.58678
lcl|NW_012130074.1_mrna_XM_012209084.1_3152	1488	1328.02	950	38.1251
lcl|NW_012130074.1_mrna_XM_012209086.1_3153	2705	2545.02	1142	23.9148
lcl|NW_012130074.1_mrna_XM_012209089.1_3154	826	666.016	2239	179.168
lcl|NW_012130074.1_mrna_XM_012209088.1_3155	918	758.016	1071	75.3012
lcl|NW_012130074.1_mrna_XM_012209087.1_3156	588	428.112	151	18.798
lcl|NW_012130074.1_mrna_XM_012209090.1_3157	2841	2681.02	3005	59.736
lcl|NW_012130074.1_mrna_XM_012209091.1_3158	3153	2993.02	350	6.23232
lcl|NW_012130074.1_mrna_XM_012209092.1_3159	2241	2081.02	532	13.6247
lcl|NW_012130074.1_mrna_XM_012209172.1_3160	998	838.016	23737	1509.61
lcl|NW_012130074.1_mrna_XM_012209093.1_3161	1907	1747.02	2382	72.6668
lcl|NW_012130074.1_mrna_XM_012209094.1_3162	2517	2357.02	1831	41.4016
lcl|NW_012130074.1_mrna_XM_012209095.1_3163	2714	2554.02	12343	257.566
lcl|NW_012130074.1_mrna_XM_012209097.1_3164	1548	1388.02	1446	55.522
lcl|NW_012130074.1_mrna_XM_012209098.1_3165	768	608.016	605	53.0312
lcl|NW_012130074.1_mrna_XM_012209099.1_3166	1938	1778.02	282	8.45287
lcl|NW_012130074.1_mrna_XM_012209100.1_3167	1091	931.016	1128	64.5718
lcl|NW_012130074.1_mrna_XM_012209101.1_3168	300	146.705	4457	1619.16
lcl|NW_012130074.1_mrna_XM_012209173.1_3169	1470	1310.02	1200	48.8197
lcl|NW_012130074.1_mrna_XM_012209102.1_3170	2448	2288.02	1093	25.4596
lcl|NW_012130074.1_mrna_XM_012209103.1_3171	1884	1724.02	333	10.2942
lcl|NW_012130074.1_mrna_XM_012209174.1_3172	1770	1610.02	784	25.9524
lcl|NW_012130074.1_mrna_XM_012209104.1_3173	2679	2519.02	97	2.05226
lcl|NW_012130074.1_mrna_XM_012209105.1_3174	1254	1094.02	3085	150.287
lcl|NW_012130074.1_mrna_XM_012209106.1_3175	978	818.016	1558	101.507
lcl|NW_012130074.1_mrna_XM_012209108.1_3176	978	818.016	196	12.7698
lcl|NW_012130074.1_mrna_XM_012209110.1_3177	946	786.016	369.644	25.0636
lcl|NW_012130074.1_mrna_XM_012209109.1_3178	2115	1955.02	2039.36	55.5947
lcl|NW_012130074.1_mrna_XM_012209176.1_3179	387	229.176	0	0
lcl|NW_012130074.1_mrna_XM_012209111.1_3180	1779	1619.02	4	0.131674
lcl|NW_012130074.1_mrna_XM_012209112.1_3181	15882	15722	3403	11.5357
lcl|NW_012130074.1_mrna_XM_012209177.1_3182	3360	3200.02	618	10.2927
lcl|NW_012130074.1_mrna_XM_012209113.1_3183	1017	857.016	1227	76.3038
lcl|NW_012130074.1_mrna_XM_012209114.1_3184	1932	1772.02	96	2.88732
lcl|NW_012130074.1_mrna_XM_012209115.1_3185	2088	1928.02	1139	31.485
lcl|NW_012130074.1_mrna_XM_012209116.1_3186	1219	1059.02	5763	290.026
lcl|NW_012130074.1_mrna_XM_012209178.1_3187	1674	1514.02	2251	79.2384
lcl|NW_012130074.1_mrna_XM_012209117.1_3188	1203	1043.02	1700	86.8658
lcl|NW_012130074.1_mrna_XM_012209119.1_3189	1233	1073.02	194	9.63577
lcl|NW_012130075.1_mrna_XM_012209179.1_3190	768	608.016	476	41.7237
lcl|NW_012130075.1_mrna_XM_012209180.1_3191	624	464.068	554	63.6238
lcl|NW_012130075.1_mrna_XM_012198673.1_3192	564	404.195	0	0
lcl|NW_012130075.1_mrna_XM_012198674.1_3193	663	503.068	0	0
lcl|NW_012130075.1_mrna_XM_012209181.1_3194	660	500.068	264	28.1362
lcl|NW_012130075.1_mrna_XM_012209183.1_3195	3078	2918.02	2087	38.1176
lcl|NW_012130075.1_mrna_XM_012209182.1_3196	1683	1523.02	166	5.80891
lcl|NW_012130075.1_mrna_XM_012209185.1_3197	2073	1913.02	498	13.874
lcl|NW_012130075.1_mrna_XM_012209186.1_3198	1224	1064.02	1	0.050089
lcl|NW_012130075.1_mrna_XM_012209187.1_3199	810	650.016	2690	220.556
lcl|NW_012130075.1_mrna_XM_012198675.1_3200	858	698.016	155	11.8347
lcl|NW_012130075.1_mrna_XM_012198676.1_3201	678	518.016	23	2.36633
lcl|NW_012130075.1_mrna_XM_012209188.1_3202	2754	2594.02	3988	81.9358
lcl|NW_012130075.1_mrna_XM_012209189.1_3203	738	578.016	827	76.2529
lcl|NW_012130075.1_mrna_XM_012209190.1_3204	3798	3638.02	6242	91.4429
lcl|NW_012130075.1_mrna_XM_012209191.1_3205	1923	1763.02	87	2.62999
lcl|NW_012130075.1_mrna_XM_012209193.1_3206	3657	3497.02	77	1.1735
lcl|NW_012130075.1_mrna_XM_012198677.1_3207	1659	1499.02	2823	100.368
lcl|NW_012130075.1_mrna_XM_012209192.1_3208	741	581.016	173	15.869
lcl|NW_012130075.1_mrna_XM_012198679.1_3209	3378	3218.02	486	8.04895
lcl|NW_012130075.1_mrna_XM_012209194.1_3210	582	422.112	475	59.9732
lcl|NW_012130075.1_mrna_XM_012209196.1_3211	6171	6011.02	878	7.78462
lcl|NW_012130075.1_mrna_XM_012209197.1_3212	753	593.016	383	34.421
lcl|NW_012130075.1_mrna_XM_012198680.1_3213	4011	3851.02	156	2.15894
lcl|NW_012130075.1_mrna_XM_012209199.1_3214	1077	917.016	392	22.7824
lcl|NW_012130075.1_mrna_XM_012209198.1_3215	2342	2182.02	1207	29.4809
lcl|NW_012130075.1_mrna_XM_012209200.1_3216	588	428.112	888	110.547
lcl|NW_012130075.1_mrna_XM_012209201.1_3217	2673	2513.02	732	15.5241
lcl|NW_012130075.1_mrna_XM_012209202.1_3218	1212	1052.02	61	3.09028
lcl|NW_012130075.1_mrna_XM_012209203.1_3219	5610	5450.02	173	1.69176
lcl|NW_012130075.1_mrna_XM_012198681.1_3220	3630	3470.02	357.253	5.48701
lcl|NW_012130075.1_mrna_XM_012209204.1_3221	1329	1169.02	4372	199.32
lcl|NW_012130075.1_mrna_XM_012198682.1_3222	1599	1439.02	144	5.3332
lcl|NW_012130075.1_mrna_XM_012198683.1_3223	492	332.595	0	0
lcl|NW_012130075.1_mrna_XM_012198684.1_3224	5505	5345.02	0	0
lcl|NW_012130075.1_mrna_XM_012209205.1_3225	438	279.195	9	1.71801
lcl|NW_012130075.1_mrna_XM_012209207.1_3226	2985	2825.02	20	0.377312
lcl|NW_012130075.1_mrna_XM_012209208.1_3227	4024	3864.02	139	1.9172
lcl|NW_012130075.1_mrna_XM_012209210.1_3228	675	515.016	3019	312.416
lcl|NW_012130075.1_mrna_XM_012209209.1_3229	2313	2153.02	763	18.8872
lcl|NW_012130075.1_mrna_XM_012209211.1_3230	1299	1139.02	805	37.6666
lcl|NW_012130075.1_mrna_XM_012209212.1_3231	974	814.016	5200	340.456
lcl|NW_012130075.1_mrna_XM_012209213.1_3232	1593	1433.02	1584	58.9108
lcl|NW_012130075.1_mrna_XM_012198685.1_3233	2838	2678.02	596.422	11.8695
lcl|NW_012130075.1_mrna_XM_012209214.1_3234	2646	2486.02	557	11.941
lcl|NW_012130075.1_mrna_XM_012198686.1_3235	2799	2639.02	18	0.363514
lcl|NW_012130075.1_mrna_XM_012209215.1_3236	915	755.016	521	36.7767
lcl|NW_012130075.1_mrna_XM_012209216.1_3237	1443	1283.02	417	17.3219
lcl|NW_012130075.1_mrna_XM_012209218.1_3238	1635	1475.02	15	0.541983
lcl|NW_012130075.1_mrna_XM_012209219.1_3239	1734	1574.02	32	1.08351
lcl|NW_012130075.1_mrna_XM_012209220.1_3240	1575	1415.02	1176	44.2932
lcl|NW_012130075.1_mrna_XM_012198565.1_3241	531	371.351	18	2.58333
lcl|NW_012130075.1_mrna_XM_012198687.1_3242	3396	3236.02	856	14.0979
lcl|NW_012130075.1_mrna_XM_012198688.1_3243	1116	956.016	3	0.167243
lcl|NW_012130075.1_mrna_XM_012198566.1_3244	1683	1523.02	17	0.594888
lcl|NW_012130075.1_mrna_XM_012198690.1_3245	5049	4889.02	480	5.23252
lcl|NW_012130075.1_mrna_XM_012198691.1_3246	1266	1106.02	341	16.4318
lcl|NW_012130075.1_mrna_XM_012198692.1_3247	2244	2084.02	1458	37.2861
lcl|NW_012130075.1_mrna_XM_012198567.1_3248	375	217.402	134	32.8498
lcl|NW_012130075.1_mrna_XM_012198568.1_3249	1563	1403.02	1341	50.9398
lcl|NW_012130075.1_mrna_XM_012198693.1_3250	3279	3119.02	748	12.7813
lcl|NW_012130075.1_mrna_XM_012198569.1_3251	1806	1646.02	59	1.91033
lcl|NW_012130075.1_mrna_XM_012198570.1_3252	1496	1336.02	15893	633.994
lcl|NW_012130075.1_mrna_XM_012198694.1_3253	1623	1463.02	325	11.8393
lcl|NW_012130075.1_mrna_XM_012198571.1_3254	1176	1016.02	264	13.8482
lcl|NW_012130075.1_mrna_XM_012198573.1_3255	1704	1544.02	206	7.1106
lcl|NW_012130075.1_mrna_XM_012198574.1_3256	1119	959.016	14	0.778024
lcl|NW_012130075.1_mrna_XM_012198575.1_3257	4482	4322.02	8	0.0986494
lcl|NW_012130075.1_mrna_XM_012198695.1_3258	402	243.82	1166	254.871
lcl|NW_012130075.1_mrna_XM_012198576.1_3259	570	410.154	577	74.9756
lcl|NW_012130075.1_mrna_XM_012198577.1_3260	4774	4614.02	15	0.173262
lcl|NW_012130075.1_trna_3261	74	12.0656	1	4.41716
lcl|NW_012130075.1_mrna_XM_012198578.1_3262	1057	897.016	3590	213.297
lcl|NW_012130075.1_mrna_XM_012198579.1_3263	1530	1370.02	701	27.2699
lcl|NW_012130075.1_mrna_XM_012198696.1_3264	696	536.016	3	0.298287
lcl|NW_012130075.1_mrna_XM_012198580.1_3265	489	329.595	3	0.485101
lcl|NW_012130075.1_mrna_XM_012198581.1_3266	618	458.068	1316	153.115
lcl|NW_012130075.1_mrna_XM_012198582.1_3267	675	515.016	650	67.2641
lcl|NW_012130075.1_mrna_XM_012198584.1_3268	576	416.154	3693	472.951
lcl|NW_012130075.1_mrna_XM_012198585.1_3269	1881	1721.02	1656	51.2822
lcl|NW_012130075.1_mrna_XM_012198587.1_3270	3153	2993.02	781	13.907
lcl|NW_012130075.1_mrna_XM_012198586.1_3271	2525	2365.02	67	1.50984
lcl|NW_012130075.1_mrna_XM_012198588.1_3272	715	555.016	1699	163.147
lcl|NW_012130075.1_mrna_XM_012198589.1_3273	1620	1460.02	322	11.7541
lcl|NW_012130075.1_mrna_XM_012198697.1_3274	2013	1853.02	19	0.546469
lcl|NW_012130075.1_mrna_XM_012198590.1_3275	1920	1760.02	26	0.787313
lcl|NW_012130075.1_mrna_XM_012198591.1_3276	1841	1681.02	2000	63.4087
lcl|NW_012130075.1_mrna_XM_012198592.1_3277	969	809.016	426	28.0636
lcl|NW_012130075.1_trna_3278	73	12.0536	0	0
lcl|NW_012130075.1_mrna_XM_012198698.1_3279	1428	1268.02	6213	261.136
lcl|NW_012130075.1_mrna_XM_012198595.1_3280	641	481.068	18410.8	2039.66
lcl|NW_012130075.1_mrna_XM_012198593.1_3281	684	524.016	256.175	26.0545
lcl|NW_012130075.1_mrna_XM_012198596.1_3282	1029	869.016	9	0.551957
lcl|NW_012130075.1_mrna_XM_012198597.1_3283	774	614.016	950	82.4583
lcl|NW_012130075.1_mrna_XM_012198598.1_3284	1278	1118.02	794	37.8498
lcl|NW_012130075.1_mrna_XM_012198599.1_3285	1188	1028.02	871	45.1553
lcl|NW_012130075.1_mrna_XM_012198600.1_3286	1032	872.016	14	0.855647
lcl|NW_012130075.1_mrna_XM_012198601.1_3287	885	725.016	12	0.882113
lcl|NW_012130075.1_mrna_XM_012198602.1_3288	1620	1460.02	6	0.21902
lcl|NW_012130075.1_mrna_XM_012198603.1_3289	1757	1597.02	0	0
lcl|NW_012130075.1_mrna_XM_012198700.1_3290	1689	1529.02	12	0.418273
lcl|NW_012130075.1_mrna_XM_012198604.1_3291	1668	1508.02	1	0.0353415
lcl|NW_012130075.1_mrna_XM_012198701.1_3292	1665	1505.02	3	0.106236
lcl|NW_012130075.1_mrna_XM_012198702.1_3293	2046	1886.02	1232	34.8142
lcl|NW_012130075.1_mrna_XM_012198703.1_3294	672	512.068	666	69.3167
lcl|NW_012130075.1_mrna_XM_012198606.1_3295	1048	888.016	768	46.0926
lcl|NW_012130075.1_mrna_XM_012198607.1_3296	789	629.016	6713	568.782
lcl|NW_012130075.1_mrna_XM_012198704.1_3297	668	508.068	4218	442.462
lcl|NW_012130075.1_mrna_XM_012198608.1_3298	777	617.016	4	0.345505
lcl|NW_012130075.1_mrna_XM_012198705.1_3299	624	464.068	4	0.459377
lcl|NW_012130075.1_ncrna_XR_001046479.1_3300	330	174.384	0	0
lcl|NW_012130075.1_mrna_XM_012198609.1_3301	1218	1058.02	472	23.7761
lcl|NW_012130075.1_mrna_XM_012198610.1_3302	603	443.068	2	0.240575
lcl|NW_012130075.1_mrna_XM_012198707.1_3303	942	782.016	4	0.272606
lcl|NW_012130075.1_miscrna_XR_001046480.1_3304	603	443.068	6.18008	0.743387
lcl|NW_012130075.1_mrna_XM_012198611.1_3305	789	629.016	3.81992	0.323656
lcl|NW_012130075.1_mrna_XM_012198708.1_3306	2511	2351.02	6	0.136015
lcl|NW_012130075.1_mrna_XM_012198612.1_3307	852	692.016	27	2.0794
lcl|NW_012130075.1_mrna_XM_012198709.1_3308	426	267.386	0	0
lcl|NW_012130075.1_mrna_XM_012198613.1_3309	621	461.068	31	3.58334
lcl|NW_012130075.1_mrna_XM_012198710.1_3310	1278	1118.02	0	0
lcl|NW_012130075.1_mrna_XM_012198711.1_3311	402	243.82	0	0
lcl|NW_012130075.1_mrna_XM_012198712.1_3312	927	767.016	161	11.187
lcl|NW_012130075.1_mrna_XM_012198615.1_3313	1659	1499.02	703	24.9942
lcl|NW_012130075.1_mrna_XM_012198616.1_3314	2931	2771.02	1115	21.445
lcl|NW_012130075.1_mrna_XM_012198617.1_3315	510	350.423	891	135.511
lcl|NW_012130075.1_mrna_XM_012198618.1_3316	612	452.068	1061	125.084
lcl|NW_012130075.1_mrna_XM_012198619.1_3317	1098	938.016	176	9.99984
lcl|NW_012130075.1_mrna_XM_012198621.1_3318	2510	2350.02	817.711	18.5447
lcl|NW_012130075.1_mrna_XM_012198620.1_3319	831	671.016	2079.29	165.148
lcl|NW_012130075.1_mrna_XM_012198622.1_3320	5448	5288.02	1034	10.4212
lcl|NW_012130075.1_mrna_XM_012198623.1_3321	790	630.016	3947	333.892
lcl|NW_012130075.1_mrna_XM_012198624.1_3322	2358	2198.02	1151	27.9084
lcl|NW_012130075.1_mrna_XM_012198626.1_3323	723	563.016	491	46.4784
lcl|NW_012130075.1_mrna_XM_012198627.1_3324	1263	1103.02	894	43.1963
lcl|NW_012130075.1_mrna_XM_012198628.1_3325	552	392.313	17621	2393.8
lcl|NW_012130075.1_mrna_XM_012198629.1_3326	1771	1611.02	1261	41.7163
lcl|NW_012130075.1_mrna_XM_012198630.1_3327	2271	2111.02	1694	42.7674
lcl|NW_012130075.1_mrna_XM_012198631.1_3328	933	773.016	1558	107.416
lcl|NW_012130075.1_mrna_XM_012198632.1_3329	798	638.016	123	10.2746
lcl|NW_012130075.1_mrna_XM_012198713.1_3330	657	497.068	435.572	46.702
