target_id	length	eff_length	est_counts	tpm
lcl|NW_012130075.1_mrna_XM_012198633.1_3331	632	472.068	4158.97	469.54
lcl|NW_012130075.1_mrna_XM_012198634.1_3332	1272	1112.02	1471.28	70.5141
lcl|NW_012130075.1_mrna_XM_012198635.1_3333	5496	5336.02	1666	16.6398
lcl|NW_012130075.1_mrna_XM_012198637.1_3334	1243	1083.02	2457	120.91
lcl|NW_012130075.1_mrna_XM_012198638.1_3335	2978	2818.02	519	9.81556
lcl|NW_012130075.1_mrna_XM_012198639.1_3336	1377	1217.02	206	9.02115
lcl|NW_012130075.1_mrna_XM_012198640.1_3337	1389	1229.02	2182	94.6211
lcl|NW_012130075.1_mrna_XM_012198714.1_3338	1530	1370.02	15	0.583521
lcl|NW_012130075.1_mrna_XM_012198641.1_3339	666	506.068	728	76.6679
lcl|NW_012130075.1_mrna_XM_012198642.1_3340	1473	1313.02	1753	71.1546
lcl|NW_012130075.1_mrna_XM_012198715.1_3341	1575	1415.02	205	7.72118
lcl|NW_012130075.1_mrna_XM_012198716.1_3342	3294	3134.02	275	4.67652
lcl|NW_012130075.1_mrna_XM_012198643.1_3343	1413	1253.02	813	34.58
lcl|NW_012130075.1_mrna_XM_012198644.1_3344	726	566.016	138	12.9939
lcl|NW_012130075.1_mrna_XM_012198645.1_3345	969	809.016	1447	95.324
lcl|NW_012130075.1_mrna_XM_012198646.1_3346	4779	4619.02	570	6.57683
lcl|NW_012130075.1_mrna_XM_012198649.1_3347	3630	3470.02	3372	51.7901
lcl|NW_012130075.1_mrna_XM_012198648.1_3348	1011	851.016	2	0.125252
lcl|NW_012130075.1_mrna_XM_012198718.1_3349	1137	977.016	159	8.67334
lcl|NW_012130075.1_mrna_XM_012198650.1_3350	1461	1301.02	584	23.9233
lcl|NW_012130075.1_mrna_XM_012198651.1_3351	1020	860.016	1006	62.3422
lcl|NW_012130075.1_mrna_XM_012198652.1_3352	339	183.022	841	244.897
lcl|NW_012130075.1_mrna_XM_012198653.1_3353	3192	3032.02	1006	17.6831
lcl|NW_012130075.1_mrna_XM_012198654.1_3354	1935	1775.02	41	1.23104
lcl|NW_012130075.1_mrna_XM_012198655.1_3355	777	617.016	676	58.3903
lcl|NW_012130075.1_mrna_XM_012198656.1_3356	945	785.016	5849	397.095
lcl|NW_012130075.1_mrna_XM_012198657.1_3357	981	821.016	10315	669.589
lcl|NW_012130075.1_mrna_XM_012198659.1_3358	1046	886.016	16488	991.784
lcl|NW_012130075.1_mrna_XM_012198660.1_3359	1547	1387.02	16288	625.86
lcl|NW_012130075.1_mrna_XM_012198661.1_3360	1917	1757.02	627	19.0188
lcl|NW_012130075.1_mrna_XM_012198662.1_3361	4851	4691.02	1715	19.4845
lcl|NW_012130075.1_mrna_XM_012198663.1_3362	550	390.313	4511	615.957
lcl|NW_012130075.1_mrna_XM_012198719.1_3363	2067	1907.02	174	4.86279
lcl|NW_012130075.1_mrna_XM_012198664.1_3364	1821	1661.02	4594	147.404
lcl|NW_012130075.1_mrna_XM_012198720.1_3365	7785	7625.02	1915	13.385
lcl|NW_012130075.1_mrna_XM_012198665.1_3366	1314	1154.02	1222	56.4352
lcl|NW_012130075.1_mrna_XM_012198721.1_3367	4950	4790.02	96	1.06813
lcl|NW_012130075.1_mrna_XM_012198666.1_3368	1857	1697.02	915	28.736
lcl|NW_012130075.1_mrna_XM_012198667.1_3369	2694	2534.02	1178	24.7758
lcl|NW_012130075.1_mrna_XM_012198722.1_3370	903	743.016	259	18.5777
lcl|NW_012130075.1_mrna_XM_012198668.1_3371	2631	2471.02	660	14.2351
lcl|NW_012130075.1_mrna_XM_012198670.1_3372	644	484.068	16666	1834.92
lcl|NW_012130075.1_mrna_XM_012198671.1_3373	930	770.016	1219	84.3713
lcl|NW_012130075.1_mrna_XM_012198723.1_3374	1266	1106.02	1117	53.8248
lcl|NW_012130075.1_mrna_XM_012198725.1_3375	954	794.016	18	1.20819
lcl|NW_012130075.1_mrna_XM_012198726.1_3376	1515	1355.02	0	0
lcl|NW_012130075.1_mrna_XM_012198727.1_3377	810	650.016	0	0
lcl|NW_012130075.1_mrna_XM_012198728.1_3378	1080	920.016	6	0.347574
lcl|NW_012130075.1_mrna_XM_012198672.1_3379	1633	1473.02	116	4.19702
lcl|NW_012130075.1_mrna_XM_012198729.1_3380	1210	1050.02	727	36.9003
lcl|NW_012130076.1_mrna_XM_012198885.1_3381	864	704.016	36	2.72528
lcl|NW_012130076.1_mrna_XM_012198886.1_3382	1605	1445.02	32	1.18023
lcl|NW_012130076.1_mrna_XM_012198887.1_3383	3481	3321.02	3581	57.4678
lcl|NW_012130076.1_mrna_XM_012198888.1_3384	366	208.767	63	16.0831
lcl|NW_012130076.1_mrna_XM_012198731.1_3385	1042	882.016	1	0.0604247
lcl|NW_012130076.1_mrna_XM_012198732.1_3386	614	454.068	0	0
lcl|NW_012130076.1_mrna_XM_012198733.1_3387	987	827.016	0	0
lcl|NW_012130076.1_mrna_XM_012198734.1_3388	719	559.016	40	3.81352
lcl|NW_012130076.1_mrna_XM_012198889.1_3389	960	800.016	0	0
lcl|NW_012130076.1_mrna_XM_012198735.1_3390	642	482.068	64	7.0756
lcl|NW_012130076.1_mrna_XM_012198736.1_3391	948	788.016	2	0.135265
lcl|NW_012130076.1_mrna_XM_012198890.1_3392	2451	2291.02	1	0.0232628
lcl|NW_012130076.1_mrna_XM_012198891.1_3393	3882	3722.02	0	0
lcl|NW_012130076.1_mrna_XM_012198737.1_3394	2208	2048.02	4	0.104092
lcl|NW_012130076.1_mrna_XM_012198892.1_3395	1473	1313.02	20	0.811803
lcl|NW_012130076.1_mrna_XM_012198894.1_3396	1491	1331.02	0	0
lcl|NW_012130076.1_mrna_XM_012198895.1_3397	1956	1796.02	4	0.118697
lcl|NW_012130076.1_mrna_XM_012198738.1_3398	1938	1778.02	0	0
lcl|NW_012130076.1_ncrna_XR_001046481.1_3399	326	170.647	125	39.0393
lcl|NW_012130076.1_mrna_XM_012198896.1_3400	825	665.016	1694	135.76
lcl|NW_012130076.1_mrna_XM_012198739.1_3401	966	806.016	49	3.23999
lcl|NW_012130076.1_mrna_XM_012198741.1_3402	1911	1751.02	59	1.79578
lcl|NW_012130076.1_mrna_XM_012198897.1_3403	1164	1004.02	23	1.22089
lcl|NW_012130076.1_mrna_XM_012198742.1_3404	354	197.176	1165	314.893
lcl|NW_012130076.1_mrna_XM_012198743.1_3405	2094	1934.02	2842	78.3168
lcl|NW_012130076.1_mrna_XM_012198744.1_3406	1848	1688.02	147	4.64122
lcl|NW_012130076.1_mrna_XM_012198745.1_3407	3135	2975.02	1668	29.8812
lcl|NW_012130076.1_mrna_XM_012198746.1_3408	1252	1092.02	933	45.5348
lcl|NW_012130076.1_mrna_XM_012198747.1_3409	540	380.313	3809	533.778
lcl|NW_012130076.1_mrna_XM_012198898.1_3410	753	593.016	1187	106.678
lcl|NW_012130076.1_mrna_XM_012198748.1_3411	3279	3119.02	1132	19.3428
lcl|NW_012130076.1_mrna_XM_012198899.1_3412	849	689.016	78	6.03332
lcl|NW_012130076.1_mrna_XM_012198900.1_3413	8199	8039.02	335	2.22092
lcl|NW_012130076.1_mrna_XM_012198902.1_3414	966	806.016	11	0.727344
lcl|NW_012130076.1_mrna_XM_012198750.1_3415	1647	1487.02	27	0.967696
lcl|NW_012130076.1_mrna_XM_012198903.1_3416	1701	1541.02	0	0
lcl|NW_012130076.1_mrna_XM_012198751.1_3417	2547	2387.02	32	0.714473
lcl|NW_012130076.1_mrna_XM_012198752.1_3418	1590	1430.02	1105	41.1825
lcl|NW_012130076.1_mrna_XM_012198754.1_3419	2565	2405.02	375	8.31006
lcl|NW_012130076.1_mrna_XM_012198753.1_3420	3189	3029.02	1243	21.8706
lcl|NW_012130076.1_mrna_XM_012198755.1_3421	573	413.154	48	6.19185
lcl|NW_012130076.1_mrna_XM_012198756.1_3422	1278	1118.02	446	21.2607
lcl|NW_012130076.1_mrna_XM_012198757.1_3423	1266	1106.02	1755	84.5681
lcl|NW_012130076.1_mrna_XM_012198761.1_3424	9489	9329.02	552	3.15351
lcl|NW_012130076.1_mrna_XM_012198759.1_3425	1098	938.016	87	4.94311
lcl|NW_012130076.1_mrna_XM_012198758.1_3426	1101	941.016	104	5.89016
lcl|NW_012130076.1_mrna_XM_012198904.1_3427	1698	1538.02	2248	77.898
lcl|NW_012130076.1_mrna_XM_012198905.1_3428	4042	3882.02	4667	64.0725
lcl|NW_012130076.1_mrna_XM_012198762.1_3429	2103	1943.02	2618	71.8099
lcl|NW_012130076.1_mrna_XM_012198763.1_3430	2271	2111.02	16	0.403942
lcl|NW_012130076.1_mrna_XM_012198764.1_3431	2205	2045.02	1750	45.6071
lcl|NW_012130076.1_mrna_XM_012198767.1_3432	4032	3872.02	6	0.0825858
lcl|NW_012130076.1_mrna_XM_012198766.1_3433	909	749.016	1243	88.4445
lcl|NW_012130076.1_mrna_XM_012198768.1_3434	264	114.47	26980	12561.5
lcl|NW_012130076.1_mrna_XM_012198907.1_3435	789	629.016	0	0
lcl|NW_012130076.1_mrna_XM_012198908.1_3436	3777	3617.02	8	0.117877
lcl|NW_012130076.1_mrna_XM_012198909.1_3437	10959	10799	89	0.439235
lcl|NW_012130076.1_mrna_XM_012198770.1_3438	2082	1922.02	2977	82.5491
lcl|NW_012130076.1_mrna_XM_012198769.1_3439	2091	1931.02	0.00167188	4.61435e-05
lcl|NW_012130076.1_mrna_XM_012198771.1_3440	1761	1601.02	0	0
lcl|NW_012130076.1_mrna_XM_012198911.1_3441	1743	1583.02	961	32.3541
lcl|NW_012130076.1_mrna_XM_012198773.1_3442	1499	1339.02	1551	61.7329
lcl|NW_012130076.1_mrna_XM_012198774.1_3443	687	527.016	3041	307.527
lcl|NW_012130076.1_mrna_XM_012198775.1_3444	1071	911.016	2620	153.273
lcl|NW_012130076.1_mrna_XM_012198776.1_3445	2389	2229.02	2880	68.8605
lcl|NW_012130076.1_mrna_XM_012198777.1_3446	3819	3659.02	178	2.59267
lcl|NW_012130076.1_mrna_XM_012198912.1_3447	1158	998.016	3	0.160204
lcl|NW_012130076.1_mrna_XM_012198913.1_3448	1194	1034.02	1	0.0515423
lcl|NW_012130076.1_mrna_XM_012198778.1_3449	420	261.519	0	0
lcl|NW_012130076.1_mrna_XM_012198914.1_3450	1194	1034.02	0	0
lcl|NW_012130076.1_mrna_XM_012198779.1_3451	315	160.475	0	0
lcl|NW_012130076.1_mrna_XM_012198915.1_3452	3678	3518.02	44	0.66657
lcl|NW_012130076.1_mrna_XM_012198780.1_3453	1683	1523.02	22	0.769855
lcl|NW_012130076.1_mrna_XM_012198916.1_3454	1589	1429.02	1794	66.9077
lcl|NW_012130076.1_mrna_XM_012198781.1_3455	572	412.154	9595	1240.73
lcl|NW_012130076.1_mrna_XM_012198782.1_3456	556	396.235	0	0
lcl|NW_012130076.1_mrna_XM_012198784.1_3457	2772	2612.02	3233	65.9661
lcl|NW_012130076.1_mrna_XM_012198917.1_3458	2364	2204.02	144	3.48208
lcl|NW_012130076.1_mrna_XM_012198785.1_3459	2601	2441.02	1102	24.0604
lcl|NW_012130076.1_mrna_XM_012198918.1_3460	912	752.016	1334	94.5409
lcl|NW_012130076.1_mrna_XM_012198787.1_3461	6231	6071.02	1923.03	16.8816
lcl|NW_012130076.1_mrna_XM_012198786.1_3462	1147	987.016	454	24.5145
lcl|NW_012130076.1_mrna_XM_012198919.1_3463	2178	2018.02	123	3.24841
lcl|NW_012130076.1_ncrna_XR_001046482.1_3464	403	244.795	11283	2456.48
lcl|NW_012130076.1_mrna_XM_012198788.1_3465	2238	2078.02	630.551	16.1719
lcl|NW_012130076.1_mrna_XM_012198789.1_3466	726	566.016	409	38.511
lcl|NW_012130076.1_mrna_XM_012198790.1_3467	903	743.016	984	70.581
lcl|NW_012130076.1_mrna_XM_012198791.1_3468	1710	1550.02	3627	124.71
lcl|NW_012130076.1_mrna_XM_012198792.1_3469	1147	987.016	1206	65.1199
lcl|NW_012130076.1_mrna_XM_012198794.1_3470	533	373.351	1363	194.567
lcl|NW_012130076.1_mrna_XM_012198795.1_3471	276	125.134	355	151.198
lcl|NW_012130076.1_mrna_XM_012198796.1_3472	5295	5135.02	1323	13.7312
lcl|NW_012130076.1_mrna_XM_012198797.1_3473	2883	2723.02	1015	19.8658
lcl|NW_012130076.1_mrna_XM_012198920.1_3474	1080	920.016	1479.44	85.7021
lcl|NW_012130076.1_mrna_XM_012198798.1_3475	1818	1658.02	3065	98.5219
lcl|NW_012130076.1_mrna_XM_012198799.1_3476	1782	1622.02	1196	39.2977
lcl|NW_012130076.1_mrna_XM_012198800.1_3477	1197	1037.02	2713	139.43
lcl|NW_012130076.1_mrna_XM_012198801.1_3478	5016	4856.02	8420	92.4109
lcl|NW_012130076.1_mrna_XM_012198802.1_3479	1155	995.016	627	33.5837
lcl|NW_012130076.1_mrna_XM_012198803.1_3480	843	683.016	556	43.3845
lcl|NW_012130076.1_mrna_XM_012198805.1_3481	1509	1349.02	2918	115.281
lcl|NW_012130076.1_mrna_XM_012198807.1_3482	2058	1898.02	245	6.8795
lcl|NW_012130076.1_mrna_XM_012198806.1_3483	6819	6659.02	229	1.83281
lcl|NW_012130076.1_mrna_XM_012198808.1_3484	531	371.351	1090	156.435
lcl|NW_012130076.1_mrna_XM_012198809.1_3485	1311	1151.02	600	27.7818
lcl|NW_012130076.1_mrna_XM_012198922.1_3486	975	815.016	3223	210.758
lcl|NW_012130076.1_mrna_XM_012198811.1_3487	3177	3017.02	2325	41.0711
lcl|NW_012130076.1_mrna_XM_012198810.1_3488	1242	1082.02	67	3.30014
lcl|NW_012130076.1_mrna_XM_012198812.1_3489	1477	1317.02	1771	71.6669
lcl|NW_012130076.1_mrna_XM_012198813.1_3490	2295	2135.02	455	11.358
lcl|NW_012130076.1_mrna_XM_012198923.1_3491	1725	1565.02	32	1.08974
lcl|NW_012130076.1_mrna_XM_012198816.1_3492	603	443.068	1109	133.399
lcl|NW_012130076.1_mrna_XM_012198814.1_3493	1393	1233.02	4782	206.696
lcl|NW_012130076.1_mrna_XM_012198817.1_3494	1206	1046.02	158	8.05025
lcl|NW_012130076.1_mrna_XM_012198818.1_3495	1620	1460.02	10	0.365034
lcl|NW_012130076.1_mrna_XM_012198819.1_3496	810	650.016	2191	179.642
lcl|NW_012130076.1_mrna_XM_012198820.1_3497	2934	2774.02	112	2.15179
lcl|NW_012130076.1_mrna_XM_012198924.1_3498	1517	1357.02	1708	67.0801
lcl|NW_012130076.1_mrna_XM_012198821.1_3499	2007	1847.02	785	22.6511
lcl|NW_012130076.1_mrna_XM_012198822.1_3500	1671	1511.02	4237	149.445
lcl|NW_012130076.1_mrna_XM_012198823.1_3501	327	171.543	2424	753.098
lcl|NW_012130076.1_mrna_XM_012198824.1_3502	738	578.016	2633	242.774
lcl|NW_012130076.1_mrna_XM_012198925.1_3503	2214	2054.02	99	2.56875
lcl|NW_012130076.1_mrna_XM_012198825.1_3504	1086	926.016	130	7.48197
lcl|NW_012130076.1_mrna_XM_012198827.1_3505	405	246.721	48	10.3687
lcl|NW_012130076.1_mrna_XM_012198926.1_3506	741	581.016	0	0
lcl|NW_012130076.1_mrna_XM_012198830.1_3507	2370	2210.02	1840	44.3724
lcl|NW_012130076.1_mrna_XM_012198828.1_3508	1033	873.016	0	0
lcl|NW_012130076.1_mrna_XM_012198829.1_3509	1075	915.016	6924	403.292
lcl|NW_012130076.1_mrna_XM_012198831.1_3510	1416	1256.02	2810	119.235
lcl|NW_012130076.1_mrna_XM_012198832.1_3511	1092	932.016	1369	78.2836
lcl|NW_012130076.1_mrna_XM_012198833.1_3512	657	497.068	1640	175.841
lcl|NW_012130076.1_mrna_XM_012198927.1_3513	747	587.016	163	14.7989
lcl|NW_012130076.1_mrna_XM_012198834.1_3514	2709	2549.02	2591	54.1734
lcl|NW_012130076.1_mrna_XM_012198835.1_3515	2352	2192.02	64	1.55606
lcl|NW_012130076.1_mrna_XM_012198836.1_3516	966	806.016	193	12.7616
lcl|NW_012130076.1_mrna_XM_012198837.1_3517	1203	1043.02	156	7.97121
lcl|NW_012130076.1_mrna_XM_012198839.1_3518	2856	2696.02	874	17.2775
lcl|NW_012130076.1_mrna_XM_012198840.1_3519	906	746.016	3432	245.183
lcl|NW_012130076.1_mrna_XM_012198841.1_3520	2595	2435.02	1424	31.1673
lcl|NW_012130076.1_mrna_XM_012198842.1_3521	810	650.016	641	52.5563
lcl|NW_012130076.1_mrna_XM_012198843.1_3522	3798	3638.02	748	10.9579
lcl|NW_012130076.1_mrna_XM_012198844.1_3523	951	791.016	857	57.7413
lcl|NW_012130076.1_mrna_XM_012198928.1_3524	7716	7556.02	713	5.02907
lcl|NW_012130076.1_mrna_XM_012198845.1_3525	1935	1775.02	39	1.17099
lcl|NW_012130076.1_mrna_XM_012198847.1_3526	1347	1187.02	150	6.73481
lcl|NW_012130076.1_mrna_XM_012198846.1_3527	1560	1400.02	11	0.418746
lcl|NW_012130076.1_mrna_XM_012198848.1_3528	1308	1148.02	620	28.7829
lcl|NW_012130076.1_mrna_XM_012198850.1_3529	2613	2453.02	5607	121.821
lcl|NW_012130076.1_mrna_XM_012198851.1_3530	1221	1061.02	76	3.81753
lcl|NW_012130076.1_mrna_XM_012198852.1_3531	2456	2296.02	120	2.78546
lcl|NW_012130076.1_mrna_XM_012198853.1_3532	8403	8243.02	5473	35.3859
lcl|NW_012130076.1_mrna_XM_012198854.1_3533	723	563.016	368	34.8352
lcl|NW_012130076.1_mrna_XM_012198855.1_3534	1299	1139.02	1188	55.5875
lcl|NW_012130076.1_mrna_XM_012198856.1_3535	2886	2726.02	1146	22.4051
lcl|NW_012130076.1_mrna_XM_012198857.1_3536	453	293.967	861	156.098
lcl|NW_012130076.1_mrna_XM_012198858.1_3537	586	426.112	22	2.75163
lcl|NW_012130076.1_mrna_XM_012198859.1_3538	549	389.313	40	5.47585
lcl|NW_012130076.1_mrna_XM_012198861.1_3539	783	623.016	1673	143.116
lcl|NW_012130076.1_mrna_XM_012198862.1_3540	936	776.016	2295	157.617
lcl|NW_012130076.1_mrna_XM_012198929.1_3541	4623	4463.02	1166	13.9239
lcl|NW_012130076.1_mrna_XM_012198863.1_3542	1862	1702.02	5366	168.027
lcl|NW_012130076.1_mrna_XM_012198864.1_3543	10206	10046	1842	9.77208
lcl|NW_012130076.1_mrna_XM_012198865.1_3544	858	698.016	1439	109.872
lcl|NW_012130076.1_mrna_XM_012198930.1_3545	12111	11951	160	0.71352
lcl|NW_012130076.1_mrna_XM_012198866.1_3546	870	710.016	42	3.15262
lcl|NW_012130076.1_mrna_XM_012198867.1_3547	1179	1019.02	340	17.7823
lcl|NW_012130076.1_mrna_XM_012198868.1_3548	1953	1793.02	264	7.84713
lcl|NW_012130076.1_mrna_XM_012198869.1_3549	1596	1436.02	2939	109.077
lcl|NW_012130076.1_mrna_XM_012198870.1_3550	422	263.519	2158	436.446
lcl|NW_012130076.1_mrna_XM_012198872.1_3551	1692	1532.02	1096	38.1275
lcl|NW_012130076.1_mrna_XM_012198873.1_3552	1590	1430.02	614.337	22.8958
lcl|NW_012130076.1_mrna_XM_012198874.1_3553	3774	3614.02	23	0.339179
lcl|NW_012130076.1_mrna_XM_012198876.1_3554	1140	980.016	44	2.39282
lcl|NW_012130076.1_mrna_XM_012198877.1_3555	1206	1046.02	0	0
lcl|NW_012130076.1_mrna_XM_012198878.1_3556	1200	1040.02	295	15.1173
lcl|NW_012130076.1_mrna_XM_012198932.1_3557	420	261.519	177	36.0713
lcl|NW_012130076.1_mrna_XM_012198933.1_3558	813	653.016	13.2577	1.08202
lcl|NW_012130076.1_mrna_XM_012198934.1_3559	492	332.595	7	1.12169
lcl|NW_012130076.1_mrna_XM_012198879.1_3560	2400	2240.02	1059.58	25.21
lcl|NW_012130076.1_mrna_XM_012198935.1_3561	645	485.068	633.42	69.5954
lcl|NW_012130076.1_mrna_XM_012198936.1_3562	387	229.176	439	102.091
lcl|NW_012130076.1_mrna_XM_012198880.1_3563	930	770.016	2366	163.759
lcl|NW_012130076.1_mrna_XM_012198937.1_3564	1872	1712.02	5617	174.859
lcl|NW_012130076.1_mrna_XM_012198881.1_3565	718	558.016	1822	174.017
lcl|NW_012130076.1_mrna_XM_012198882.1_3566	1906	1746.02	16504	503.77
lcl|NW_012130076.1_mrna_XM_012198938.1_3567	1488	1328.02	240	9.63161
lcl|NW_012130076.1_mrna_XM_012198940.1_3568	528	368.351	548	79.2885
lcl|NW_012130076.1_mrna_XM_012198884.1_3569	1266	1106.02	596	28.7194
lcl|NW_012130076.1_mrna_XM_012198941.1_3570	726	566.016	0	0
lcl|NW_012130077.1_mrna_XM_012199207.1_3571	3864	3704.02	0	0
lcl|NW_012130077.1_mrna_XM_012199208.1_3572	1155	995.016	0	0
lcl|NW_012130077.1_mrna_XM_012198942.1_3573	258	109.341	2	0.974852
lcl|NW_012130077.1_trna_3574	74	12.0656	1	4.41716
lcl|NW_012130077.1_trna_3575	74	12.0656	0.666667	2.94477
lcl|NW_012130077.1_mrna_XM_012199209.1_3576	2121	1961.02	396	10.7623
lcl|NW_012130077.1_mrna_XM_012198943.1_3577	2229	2069.02	1858	47.86
lcl|NW_012130077.1_mrna_XM_012198944.1_3578	2760	2600.02	1310	26.8526
lcl|NW_012130077.1_mrna_XM_012198945.1_3579	464	304.877	7669	1340.62
lcl|NW_012130077.1_mrna_XM_012198946.1_3580	1182	1022.02	473	24.6657
lcl|NW_012130077.1_mrna_XM_012199210.1_3581	666	506.068	354	37.2808
lcl|NW_012130077.1_mrna_XM_012198947.1_3582	2421	2261.02	1393	32.8351
lcl|NW_012130077.1_mrna_XM_012199212.1_3583	1176	1016.02	4	0.209822
lcl|NW_012130077.1_mrna_XM_012198949.1_3584	330	174.384	17	5.19556
lcl|NW_012130077.1_mrna_XM_012199213.1_3585	1482	1322.02	44	1.77381
lcl|NW_012130077.1_mrna_XM_012198950.1_3586	2013	1853.02	501	14.4095
lcl|NW_012130077.1_mrna_XM_012198951.1_3587	642	482.068	118	13.0456
lcl|NW_012130077.1_mrna_XM_012198952.1_3588	3394	3234.02	2548	41.9902
lcl|NW_012130077.1_mrna_XM_012199214.1_3589	1065	905.016	211	12.4256
lcl|NW_012130077.1_mrna_XM_012198953.1_3590	558	398.235	1199	160.462
lcl|NW_012130077.1_mrna_XM_012198954.1_3591	1139	979.016	3824	208.17
lcl|NW_012130077.1_mrna_XM_012198955.1_3592	2010	1850.02	1042	30.0181
lcl|NW_012130077.1_mrna_XM_012198956.1_3593	2737	2577.02	2861	59.1687
lcl|NW_012130077.1_mrna_XM_012198957.1_3594	396	237.941	1835	411.015
lcl|NW_012130077.1_mrna_XM_012198958.1_3595	2160	2000.02	1988	52.9754
lcl|NW_012130077.1_mrna_XM_012198960.1_3596	2250	2090.02	622	15.861
lcl|NW_012130077.1_mrna_XM_012198961.1_3597	2298	2138.02	2274	56.6853
lcl|NW_012130077.1_mrna_XM_012199215.1_3598	2143	1983.02	703	18.8938
lcl|NW_012130077.1_mrna_XM_012198962.1_3599	3108	2948.02	1055	19.0728
lcl|NW_012130077.1_mrna_XM_012199216.1_3600	1239	1079.02	7	0.345749
lcl|NW_012130077.1_mrna_XM_012198963.1_3601	4509	4349.02	459	5.62487
lcl|NW_012130077.1_mrna_XM_012199217.1_3602	2364	2204.02	3	0.0725433
lcl|NW_012130077.1_mrna_XM_012198964.1_3603	2694	2534.02	427	8.98069
lcl|NW_012130077.1_mrna_XM_012198965.1_3604	1377	1217.02	124	5.43021
lcl|NW_012130077.1_mrna_XM_012199218.1_3605	4210	4050.02	542	7.13237
lcl|NW_012130077.1_mrna_XM_012198967.1_3606	2901	2741.02	981	19.0743
lcl|NW_012130077.1_mrna_XM_012198966.1_3607	586	426.112	10290	1287.01
lcl|NW_012130077.1_mrna_XM_012198968.1_3608	1557	1397.02	1066	40.6674
lcl|NW_012130077.1_mrna_XM_012198970.1_3609	705	545.016	1145	111.966
lcl|NW_012130077.1_mrna_XM_012198971.1_3610	1488	1328.02	824	33.0685
lcl|NW_012130077.1_mrna_XM_012198972.1_3611	3534	3374.02	538	8.49818
lcl|NW_012130077.1_mrna_XM_012198974.1_3612	2406	2246.02	1911	45.346
lcl|NW_012130077.1_mrna_XM_012199219.1_3613	1602	1442.02	975	36.0351
lcl|NW_012130077.1_mrna_XM_012198975.1_3614	1797	1637.02	3090	100.6
lcl|NW_012130077.1_mrna_XM_012198976.1_3615	570	410.154	389	50.5468
lcl|NW_012130077.1_mrna_XM_012198977.1_3616	4344	4184.02	583	7.42619
lcl|NW_012130077.1_mrna_XM_012198978.1_3617	1011	851.016	620	38.828
lcl|NW_012130077.1_mrna_XM_012198979.1_3618	921	761.016	657	46.0111
lcl|NW_012130077.1_mrna_XM_012198980.1_3619	742	582.016	148	13.5524
lcl|NW_012130077.1_mrna_XM_012198982.1_3620	387	229.176	8	1.86042
lcl|NW_012130077.1_mrna_XM_012198983.1_3621	861	701.016	450	34.2118
lcl|NW_012130077.1_mrna_XM_012199220.1_3622	330	174.384	425	129.889
lcl|NW_012130077.1_mrna_XM_012199222.1_3623	963	803.016	1736	115.217
lcl|NW_012130077.1_mrna_XM_012198984.1_3624	756	596.016	2839	253.862
lcl|NW_012130077.1_mrna_XM_012198985.1_3625	2185	2025.02	3193	84.0352
lcl|NW_012130077.1_mrna_XM_012198986.1_3626	1149	989.016	2116	114.026
lcl|NW_012130077.1_mrna_XM_012199223.1_3627	5697	5537.02	1162	11.1846
lcl|NW_012130077.1_mrna_XM_012199224.1_3628	546	386.313	440	60.7021
lcl|NW_012130077.1_mrna_XM_012198987.1_3629	10341	10181	129	0.675289
lcl|NW_012130077.1_mrna_XM_012198988.1_3630	3768	3608.02	570	8.41972
lcl|NW_012130077.1_mrna_XM_012198989.1_3631	1473	1313.02	884	35.8817
