target_id	length	eff_length	est_counts	tpm
lcl|NW_012130077.1_mrna_XM_012198990.1_3632	6132	5972.02	467	4.16761
lcl|NW_012130077.1_mrna_XM_012198991.1_3633	2667	2507.02	1818	38.6481
lcl|NW_012130077.1_mrna_XM_012199225.1_3634	1401	1241.02	5	0.214725
lcl|NW_012130077.1_mrna_XM_012198993.1_3635	2012	1852.02	3630	104.461
lcl|NW_012130077.1_mrna_XM_012198994.1_3636	1194	1034.02	1667	85.921
lcl|NW_012130077.1_mrna_XM_012199226.1_3637	912	752.016	414	29.3403
lcl|NW_012130077.1_mrna_XM_012198995.1_3638	1443	1283.02	326	13.5418
lcl|NW_012130077.1_mrna_XM_012199227.1_3639	504	344.527	68	10.519
lcl|NW_012130077.1_mrna_XM_012198996.1_3640	2763	2603.02	167	3.41925
lcl|NW_012130077.1_mrna_XM_012198997.1_3641	1068	908.016	37	2.1717
lcl|NW_012130077.1_mrna_XM_012198998.1_3642	2594	2434.02	577	12.6341
lcl|NW_012130077.1_mrna_XM_012199000.1_3643	768	608.016	2252.95	197.482
lcl|NW_012130077.1_mrna_XM_012198999.1_3644	711	551.016	1620	156.69
lcl|NW_012130077.1_mrna_XM_012199001.1_3645	1008	848.016	1439	90.4373
lcl|NW_012130077.1_mrna_XM_012199002.1_3646	951	791.016	183	12.3298
lcl|NW_012130077.1_mrna_XM_012199004.1_3647	1317	1157.02	2110	97.1928
lcl|NW_012130077.1_mrna_XM_012199005.1_3648	381	223.313	113	26.9684
lcl|NW_012130077.1_mrna_XM_012199008.1_3649	1500	1340.02	15.6003	0.620461
lcl|NW_012130077.1_mrna_XM_012199009.1_3650	1476	1316.02	276.4	11.1935
lcl|NW_012130077.1_mrna_XM_012199007.1_3651	1524	1364.02	0	0
lcl|NW_012130077.1_mrna_XM_012199006.1_3652	2976	2816.02	546	10.3335
lcl|NW_012130077.1_mrna_XM_012199010.1_3653	399	240.941	653	144.442
lcl|NW_012130077.1_mrna_XM_012199228.1_3654	828	668.016	8	0.638254
lcl|NW_012130077.1_mrna_XM_012199229.1_3655	912	752.016	1101	78.0281
lcl|NW_012130077.1_mrna_XM_012199011.1_3656	1294	1134.02	831	39.0546
lcl|NW_012130077.1_mrna_XM_012199012.1_3657	1668	1508.02	6302	222.722
lcl|NW_012130077.1_mrna_XM_012199230.1_3658	489	329.595	493	79.7183
lcl|NW_012130077.1_mrna_XM_012199013.1_3659	924	764.016	120	8.37085
lcl|NW_012130077.1_mrna_XM_012199015.1_3660	2248	2088.02	1040	26.5455
lcl|NW_012130077.1_mrna_XM_012199016.1_3661	1044	884.016	612	36.8962
lcl|NW_012130077.1_mrna_XM_012199017.1_3662	2502	2342.02	609	13.8586
lcl|NW_012130077.1_mrna_XM_012199231.1_3663	1257	1097.02	1	0.0485823
lcl|NW_012130077.1_mrna_XM_012199233.1_3664	3259	3099.02	2192.59	37.7072
lcl|NW_012130077.1_mrna_XM_012199234.1_3665	1083	923.016	32	1.8477
lcl|NW_012130077.1_mrna_XM_012199018.1_3666	2022	1862.02	2114	60.508
lcl|NW_012130077.1_mrna_XM_012199019.1_3667	4797	4637.02	769	8.8385
lcl|NW_012130077.1_mrna_XM_012199020.1_3668	725	565.016	1176	110.927
lcl|NW_012130077.1_mrna_XM_012199021.1_3669	2163	2003.02	758	20.1686
lcl|NW_012130077.1_mrna_XM_012199022.1_3670	4884	4724.02	437	4.93016
lcl|NW_012130077.1_mrna_XM_012199023.1_3671	1362	1202.02	472	20.9278
lcl|NW_012130077.1_mrna_XM_012199025.1_3672	2634	2474.02	19	0.4093
lcl|NW_012130077.1_mrna_XM_012199235.1_3673	435	276.195	0	0
lcl|NW_012130077.1_mrna_XM_012199026.1_3674	3093	2933.02	49	0.890374
lcl|NW_012130077.1_mrna_XM_012199027.1_3675	783	623.016	343	29.3417
lcl|NW_012130077.1_mrna_XM_012199236.1_3676	1269	1109.02	1	0.0480566
lcl|NW_012130077.1_mrna_XM_012199028.1_3677	661	501.068	868	92.324
lcl|NW_012130077.1_mrna_XM_012199237.1_3678	756	596.016	5	0.447098
lcl|NW_012130077.1_mrna_XM_012199029.1_3679	1287	1127.02	810	38.3041
lcl|NW_012130077.1_mrna_XM_012199030.1_3680	2682	2522.02	589	12.4468
lcl|NW_012130077.1_mrna_XM_012199031.1_3681	1050	890.016	456	27.306
lcl|NW_012130077.1_mrna_XM_012199032.1_3682	4570	4410.02	496	5.99422
lcl|NW_012130077.1_mrna_XM_012199238.1_3683	2211	2051.02	24	0.623639
lcl|NW_012130077.1_mrna_XM_012199033.1_3684	4155	3995.02	964	12.8603
lcl|NW_012130077.1_mrna_XM_012199239.1_3685	417	258.519	20	4.12315
lcl|NW_012130077.1_mrna_XM_012199034.1_3686	2053	1893.02	1055	29.7022
lcl|NW_012130077.1_trna_3687	72	12.5051	0	0
lcl|NW_012130077.1_mrna_XM_012199036.1_3688	3254	3094.02	1010	17.3976
lcl|NW_012130077.1_mrna_XM_012199037.1_3689	903	743.016	132	9.46818
lcl|NW_012130077.1_mrna_XM_012199038.1_3690	906	746.016	7	0.500081
lcl|NW_012130077.1_mrna_XM_012199039.1_3691	785	625.016	1622	138.309
lcl|NW_012130077.1_mrna_XM_012199040.1_3692	5913	5753.02	2697	24.9848
lcl|NW_012130077.1_mrna_XM_012199043.1_3693	1152	992.016	10265	551.482
lcl|NW_012130077.1_mrna_XM_012199042.1_3694	1803	1643.02	3727	120.895
lcl|NW_012130077.1_mrna_XM_012199041.1_3695	453	293.967	4906	889.448
lcl|NW_012130077.1_mrna_XM_012199044.1_3696	6732	6572.02	593	4.80892
lcl|NW_012130077.1_mrna_XM_012199045.1_3697	2055	1895.02	539	15.1589
lcl|NW_012130077.1_mrna_XM_012199240.1_3698	654	494.068	5	0.539355
lcl|NW_012130077.1_mrna_XM_012199241.1_3699	465	305.846	5	0.871281
lcl|NW_012130077.1_mrna_XM_012199242.1_3700	540	380.313	1420	198.993
lcl|NW_012130077.1_mrna_XM_012199244.1_3701	2075	1915.02	24460	680.73
lcl|NW_012130077.1_mrna_XM_012199245.1_3702	3196	3036.02	12833	225.276
lcl|NW_012130077.1_mrna_XM_012199047.1_3703	858	698.016	1751	133.694
lcl|NW_012130077.1_mrna_XM_012199048.1_3704	2814	2654.02	1345	27.0091
lcl|NW_012130077.1_mrna_XM_012199049.1_3705	306	152.199	1567	548.718
lcl|NW_012130077.1_mrna_XM_012199050.1_3706	891	731.016	1911	139.324
lcl|NW_012130077.1_mrna_XM_012199051.1_3707	3645	3485.02	3043	46.5359
lcl|NW_012130077.1_mrna_XM_012199246.1_3708	579	419.154	755.721	96.0902
lcl|NW_012130077.1_mrna_XM_012199052.1_3709	1928	1768.02	1309.28	39.4672
lcl|NW_012130077.1_mrna_XM_012199247.1_3710	3720	3560.02	294	4.40135
lcl|NW_012130077.1_mrna_XM_012199053.1_3711	1215	1055.02	1661	83.9076
lcl|NW_012130077.1_mrna_XM_012199054.1_3712	1238	1078.02	1878	92.8456
lcl|NW_012130077.1_mrna_XM_012199055.1_3713	1416	1256.02	884	37.5101
lcl|NW_012130077.1_mrna_XM_012199056.1_3714	336	180.133	409	121.01
lcl|NW_012130077.1_mrna_XM_012199059.1_3715	503	343.527	2516	390.338
lcl|NW_012130077.1_mrna_XM_012199058.1_3716	1200	1040.02	2251	115.352
lcl|NW_012130077.1_mrna_XM_012199060.1_3717	2445	2285.02	615	14.3442
lcl|NW_012130077.1_mrna_XM_012199062.1_3718	7744	7584.02	769	5.40403
lcl|NW_012130077.1_mrna_XM_012199061.1_3719	573	413.154	76	9.80376
lcl|NW_012130077.1_mrna_XM_012199063.1_3720	670	510.068	1109	115.876
lcl|NW_012130077.1_mrna_XM_012199064.1_3721	345	188.702	515	145.452
lcl|NW_012130077.1_mrna_XM_012199065.1_3722	541	381.313	2573	359.624
lcl|NW_012130077.1_mrna_XM_012199066.1_3723	3960	3800.02	272	3.81482
lcl|NW_012130077.1_mrna_XM_012199067.1_3724	525	365.351	1088	158.712
lcl|NW_012130077.1_mrna_XM_012199069.1_3725	1749	1589.02	1861	62.4179
lcl|NW_012130077.1_mrna_XM_012199070.1_3726	1485	1325.02	9	0.362003
lcl|NW_012130077.1_mrna_XM_012199248.1_3727	480	320.627	0	0
lcl|NW_012130077.1_mrna_XM_012199249.1_3728	2793	2633.02	5	0.101206
lcl|NW_012130077.1_mrna_XM_012199250.1_3729	1860	1700.02	368	11.5368
lcl|NW_012130077.1_mrna_XM_012199251.1_3730	1860	1700.02	6	0.1881
lcl|NW_012130077.1_mrna_XM_012199072.1_3731	2348	2188.02	4077	99.3073
lcl|NW_012130077.1_mrna_XM_012199071.1_3732	312	157.785	2	0.675548
lcl|NW_012130077.1_mrna_XM_012199073.1_3733	1035	875.016	2	0.121816
lcl|NW_012130077.1_mrna_XM_012199074.1_3734	870	710.016	0	0
lcl|NW_012130077.1_mrna_XM_012199075.1_3735	1425	1265.02	1	0.0421303
lcl|NW_012130077.1_mrna_XM_012199252.1_3736	1548	1388.02	23	0.883129
lcl|NW_012130077.1_mrna_XM_012199253.1_3737	735	575.016	2	0.185371
lcl|NW_012130077.1_mrna_XM_012199076.1_3738	4683	4523.02	308	3.62922
lcl|NW_012130077.1_mrna_XM_012199077.1_3739	1929	1769.02	1128	33.9835
lcl|NW_012130077.1_mrna_XM_012199079.1_3740	1096	936.016	1386	78.917
lcl|NW_012130077.1_mrna_XM_012199082.1_3741	1470	1310.02	220	8.95029
lcl|NW_012130077.1_mrna_XM_012199081.1_3742	1612	1452.02	3604.91	132.317
lcl|NW_012130077.1_mrna_XM_012199080.1_3743	636	476.068	4072.09	455.868
lcl|NW_012130077.1_mrna_XM_012199084.1_3744	1533	1373.02	0	0
lcl|NW_012130077.1_mrna_XM_012199085.1_3745	1188	1028.02	0	0
lcl|NW_012130077.1_mrna_XM_012199086.1_3746	996	836.016	7	0.446246
lcl|NW_012130077.1_mrna_XM_012199087.1_3747	1059	899.016	5	0.29641
lcl|NW_012130077.1_mrna_XM_012199088.1_3748	1122	962.016	23	1.2742
lcl|NW_012130077.1_mrna_XM_012199089.1_3749	1572	1412.02	15	0.566164
lcl|NW_012130077.1_mrna_XM_012199091.1_3750	2565	2405.02	5	0.110801
lcl|NW_012130077.1_mrna_XM_012199092.1_3751	1440	1280.02	18.9346	0.788371
lcl|NW_012130077.1_mrna_XM_012199093.1_3752	661	501.068	1259	133.912
lcl|NW_012130077.1_mrna_XM_012199094.1_3753	850	690.016	2525	195.026
lcl|NW_012130077.1_mrna_XM_012199095.1_3754	1254	1094.02	83	4.04339
lcl|NW_012130077.1_mrna_XM_012199255.1_3755	624	464.068	248	28.4814
lcl|NW_012130077.1_mrna_XM_012199256.1_3756	1216	1056.02	9	0.454216
lcl|NW_012130077.1_mrna_XM_012199096.1_3757	777	617.016	61	5.26895
lcl|NW_012130077.1_mrna_XM_012199257.1_3758	2475	2315.02	1123	25.8533
lcl|NW_012130077.1_mrna_XM_012199097.1_3759	3162	3002.02	1024	18.1793
lcl|NW_012130077.1_mrna_XM_012199258.1_3760	1161	1001.02	13	0.692139
lcl|NW_012130077.1_mrna_XM_012199098.1_3761	789	629.016	1241	105.148
lcl|NW_012130077.1_mrna_XM_012199099.1_3762	1371	1211.02	337	14.831
lcl|NW_012130077.1_mrna_XM_012199259.1_3763	2235	2075.02	2017	51.8054
lcl|NW_012130077.1_trna_3764	82	11.6434	0	0
lcl|NW_012130077.1_mrna_XM_012199100.1_3765	2062	1902.02	5	0.140103
lcl|NW_012130077.1_mrna_XM_012199102.1_3766	1173	1013.02	100	5.26108
lcl|NW_012130077.1_mrna_XM_012199103.1_3767	2427	2267.02	249	5.85377
lcl|NW_012130077.1_mrna_XM_012199104.1_3768	1230	1070.02	1192	59.3713
lcl|NW_012130077.1_mrna_XM_012199105.1_3769	550	390.313	6710	916.221
lcl|NW_012130077.1_mrna_XM_012199260.1_3770	4326	4166.02	456	5.83358
lcl|NW_012130077.1_mrna_XM_012199106.1_3771	2222	2062.02	1628	42.0778
lcl|NW_012130077.1_mrna_XM_012199108.1_3772	3516	3356.02	735	11.6722
lcl|NW_012130077.1_mrna_XM_012199107.1_3773	870	710.016	207	15.5379
lcl|NW_012130077.1_mrna_XM_012199261.1_3774	573	413.154	400	51.5988
lcl|NW_012130077.1_mrna_XM_012199109.1_3775	981	821.016	2720	176.566
lcl|NW_012130077.1_mrna_XM_012199262.1_3776	1971	1811.02	229	6.73913
lcl|NW_012130077.1_mrna_XM_012199110.1_3777	750	590.016	1362	123.028
lcl|NW_012130077.1_mrna_XM_012199111.1_3778	460	300.907	5449	965.107
lcl|NW_012130077.1_mrna_XM_012199113.1_3779	866	706.016	2161	163.129
lcl|NW_012130077.1_mrna_XM_012199114.1_3780	921	761.016	2360	165.276
lcl|NW_012130077.1_mrna_XM_012199115.1_3781	1416	1256.02	4729	200.662
lcl|NW_012130077.1_mrna_XM_012199116.1_3782	1823	1663.02	3132	100.373
lcl|NW_012130077.1_mrna_XM_012199117.1_3783	1458	1298.02	421	17.2859
lcl|NW_012130077.1_mrna_XM_012199263.1_3784	735	575.016	43	3.98547
lcl|NW_012130077.1_mrna_XM_012199118.1_3785	1365	1205.02	2781	122.998
lcl|NW_012130077.1_mrna_XM_012199119.1_3786	978	818.016	44	2.8667
lcl|NW_012130077.1_mrna_XM_012199121.1_3787	684	524.016	560.481	57.0042
lcl|NW_012130077.1_mrna_XM_012199120.1_3788	1800	1640.02	5683.52	184.697
lcl|NW_012130077.1_mrna_XM_012199122.1_3789	2205	2045.02	1337	34.8438
lcl|NW_012130077.1_mrna_XM_012199124.1_3790	990	830.016	1792	115.065
lcl|NW_012130077.1_mrna_XM_012199125.1_3791	4851	4691.02	1216	13.8152
lcl|NW_012130077.1_mrna_XM_012199126.1_3792	567	407.195	907	118.712
lcl|NW_012130077.1_mrna_XM_012199127.1_3793	558	398.235	0	0
lcl|NW_012130077.1_mrna_XM_012199128.1_3794	3429	3269.02	2559	41.72
lcl|NW_012130077.1_mrna_XM_012199265.1_3795	1146	986.016	411	22.2151
lcl|NW_012130077.1_mrna_XM_012199129.1_3796	864	704.016	271	20.5153
lcl|NW_012130077.1_mrna_XM_012199130.1_3797	312	157.785	3	1.01332
lcl|NW_012130077.1_mrna_XM_012199131.1_3798	396	237.941	0	0
lcl|NW_012130077.1_mrna_XM_012199266.1_3799	753	593.016	2	0.179744
lcl|NW_012130077.1_mrna_XM_012199267.1_3800	1413	1253.02	6	0.255203
lcl|NW_012130077.1_mrna_XM_012199268.1_3801	1197	1037.02	0	0
lcl|NW_012130077.1_mrna_XM_012199132.1_3802	219	77.3369	0	0
lcl|NW_012130077.1_mrna_XM_012199133.1_3803	288	135.845	1467	575.545
lcl|NW_012130077.1_mrna_XM_012199269.1_3804	1455	1295.02	295	12.1405
lcl|NW_012130077.1_mrna_XM_012199134.1_3805	1755	1595.02	7.0659	0.236098
lcl|NW_012130077.1_mrna_XM_012199270.1_3806	1842	1682.02	16.9365	0.536641
lcl|NW_012130077.1_mrna_XM_012199136.1_3807	2736	2576.02	3354	69.3914
lcl|NW_012130077.1_mrna_XM_012199137.1_3808	1796	1636.02	3694	120.337
lcl|NW_012130077.1_mrna_XM_012199271.1_3809	2724	2564.02	989	20.5573
lcl|NW_012130077.1_mrna_XM_012199272.1_3810	708	548.016	42	4.08457
lcl|NW_012130077.1_mrna_XM_012199273.1_3811	1461	1301.02	7	0.286752
lcl|NW_012130077.1_mrna_XM_012199138.1_3812	883	723.016	802	59.1177
lcl|NW_012130077.1_mrna_XM_012199139.1_3813	1392	1232.02	412	17.8226
lcl|NW_012130077.1_mrna_XM_012199142.1_3814	6572	6412.02	1335.13	11.0974
lcl|NW_012130077.1_mrna_XM_012199141.1_3815	2052	1892.02	1917	53.9993
lcl|NW_012130077.1_mrna_XM_012199140.1_3816	816	656.016	740	60.1185
lcl|NW_012130077.1_mrna_XM_012199145.1_3817	1245	1085.02	1486	72.9917
lcl|NW_012130077.1_mrna_XM_012199144.1_3818	963	803.016	1945	129.088
lcl|NW_012130077.1_mrna_XM_012199143.1_3819	978	818.016	602	39.2216
lcl|NW_012130077.1_mrna_XM_012199147.1_3820	1137	977.016	1225	66.8229
lcl|NW_012130077.1_mrna_XM_012199148.1_3821	2208	2048.02	426	11.0858
lcl|NW_012130077.1_mrna_XM_012199149.1_3822	345	188.702	102	28.808
lcl|NW_012130077.1_mrna_XM_012199150.1_3823	1056	896.016	367	21.8294
lcl|NW_012130077.1_trna_3824	72	12.5051	0	0
lcl|NW_012130077.1_mrna_XM_012199151.1_3825	4500	4340.02	32	0.392961
lcl|NW_012130077.1_mrna_XM_012199274.1_3826	660	500.068	651	69.3814
lcl|NW_012130077.1_mrna_XM_012199152.1_3827	1566	1406.02	604	22.8948
lcl|NW_012130077.1_mrna_XM_012199153.1_3828	1503	1343.02	376	14.921
lcl|NW_012130077.1_mrna_XM_012199276.1_3829	1086	926.016	1481	85.2369
lcl|NW_012130077.1_mrna_XM_012199277.1_3830	1473	1313.02	7	0.284131
lcl|NW_012130077.1_mrna_XM_012199278.1_3831	13683	13523	55	0.216761
lcl|NW_012130077.1_mrna_XM_012199154.1_3832	642	482.068	2185	241.565
lcl|NW_012130077.1_mrna_XM_012199155.1_3833	1179	1019.02	2657	138.964
lcl|NW_012130077.1_mrna_XM_012199157.1_3834	7233	7073.02	6452	48.6162
lcl|NW_012130077.1_mrna_XM_012199279.1_3835	2445	2285.02	2	0.0466479
lcl|NW_012130077.1_mrna_XM_012199158.1_3836	1338	1178.02	1051	47.5491
lcl|NW_012130077.1_mrna_XM_012199159.1_3837	745	585.016	648	59.0334
lcl|NW_012130077.1_mrna_XM_012199160.1_3838	435	276.195	427	82.3955
lcl|NW_012130077.1_mrna_XM_012199161.1_3839	1581	1421.02	542	20.3278
lcl|NW_012130077.1_mrna_XM_012199162.1_3840	1233	1073.02	11	0.546358
lcl|NW_012130077.1_mrna_XM_012199163.1_3841	2161	2001.02	43	1.14527
lcl|NW_012130077.1_mrna_XM_012199164.1_3842	2047	1887.02	1136	32.0844
lcl|NW_012130077.1_mrna_XM_012199165.1_3843	1482	1322.02	1453	58.576
lcl|NW_012130077.1_mrna_XM_012199167.1_3844	972	812.016	1431	93.9217
lcl|NW_012130077.1_mrna_XM_012199169.1_3845	837	677.016	2492.61	196.221
lcl|NW_012130077.1_mrna_XM_012199168.1_3846	867	707.016	1116.39	84.1546
lcl|NW_012130077.1_mrna_XM_012199170.1_3847	1848	1688.02	1673	52.8215
lcl|NW_012130077.1_mrna_XM_012199171.1_3848	1743	1583.02	3	0.101001
lcl|NW_012130077.1_mrna_XM_012199172.1_3849	6999	6839.02	2026	15.7884
lcl|NW_012130077.1_mrna_XM_012199173.1_3850	576	416.154	1672	214.128
lcl|NW_012130077.1_mrna_XM_012199174.1_3851	1839	1679.02	505	16.0298
lcl|NW_012130077.1_mrna_XM_012199175.1_3852	336	180.133	1521	450.016
lcl|NW_012130077.1_mrna_XM_012199280.1_3853	678	518.016	55	5.65862
lcl|NW_012130077.1_mrna_XM_012199176.1_3854	1215	1055.02	2479	125.23
lcl|NW_012130077.1_mrna_XM_012199178.1_3855	1293	1133.02	1932	90.8787
lcl|NW_012130077.1_mrna_XM_012199179.1_3856	1431	1271.02	879	36.8577
lcl|NW_012130077.1_mrna_XM_012199180.1_3857	1395	1235.02	1534	66.1978
lcl|NW_012130077.1_mrna_XM_012199281.1_3858	2070	1910.02	1576	43.9754
lcl|NW_012130077.1_mrna_XM_012199282.1_3859	537	377.313	316	44.635
lcl|NW_012130077.1_mrna_XM_012199182.1_3860	2184	2024.02	2881	75.8613
lcl|NW_012130077.1_mrna_XM_012199181.1_3861	1115	955.016	3663	204.417
lcl|NW_012130077.1_mrna_XM_012199183.1_3862	941	781.016	1008	68.7846
lcl|NW_012130077.1_mrna_XM_012199184.1_3863	1569	1409.02	1321.18	49.9731
lcl|NW_012130077.1_mrna_XM_012199185.1_3864	875	715.016	884	65.8912
lcl|NW_012130077.1_mrna_XM_012199186.1_3865	2766	2606.02	1157	23.6618
lcl|NW_012130077.1_mrna_XM_012199187.1_3866	2674	2514.02	1957	41.4872
lcl|NW_012130077.1_mrna_XM_012199189.1_3867	2262	2102.02	152	3.85388
lcl|NW_012130077.1_mrna_XM_012199190.1_3868	2519	2359.02	5080	114.769
lcl|NW_012130077.1_mrna_XM_012199191.1_3869	6501	6341.02	2133	17.9276
lcl|NW_012130077.1_mrna_XM_012199193.1_3870	1275	1115.02	834	39.8635
lcl|NW_012130077.1_mrna_XM_012199194.1_3871	2752	2592.02	6264	128.797
lcl|NW_012130077.1_mrna_XM_012199195.1_3872	7212	7052.02	870	6.57502
lcl|NW_012130077.1_mrna_XM_012199283.1_3873	528	368.351	56	8.10247
lcl|NW_012130077.1_mrna_XM_012199196.1_3874	2776	2616.02	2129	43.3737
lcl|NW_012130077.1_mrna_XM_012199284.1_3875	6762	6602.02	601	4.85164
lcl|NW_012130077.1_mrna_XM_012199285.1_3876	924	764.016	281	19.6017
lcl|NW_012130077.1_mrna_XM_012199287.1_3877	2369	2209.02	4037	97.3982
lcl|NW_012130077.1_mrna_XM_012199198.1_3878	417	258.519	8872.76	1829.19
lcl|NW_012130077.1_mrna_XM_012199197.1_3879	429	270.331	35.2421	6.94795
lcl|NW_012130077.1_mrna_XM_012199199.1_3880	1341	1181.02	1166	52.6179
lcl|NW_012130077.1_mrna_XM_012199201.1_3881	1821	1661.02	2073	66.5145
lcl|NW_012130077.1_mrna_XM_012199202.1_3882	1101	941.016	1444	81.7826
lcl|NW_012130077.1_mrna_XM_012199203.1_3883	996	836.016	1457	92.8829
lcl|NW_012130077.1_mrna_XM_012199204.1_3884	2910	2750.02	204	3.95354
lcl|NW_012130077.1_mrna_XM_012199205.1_3885	1618	1458.02	5419	198.083
lcl|NW_012130077.1_mrna_XM_012199206.1_3886	2010	1850.02	448	12.9061
lcl|NW_012130078.1_mrna_XM_012199390.1_3887	2451	2291.02	207	4.81541
lcl|NW_012130078.1_ncrna_XR_001046483.1_3888	632	472.068	2190	247.247
lcl|NW_012130078.1_mrna_XM_012199288.1_3889	666	506.068	1887	198.726
lcl|NW_012130078.1_mrna_XM_012199289.1_3890	399	240.941	3594	794.984
lcl|NW_012130078.1_mrna_XM_012199391.1_3891	642	482.068	28	3.09557
lcl|NW_012130078.1_mrna_XM_012199290.1_3892	1766	1606.02	1250	41.4812
lcl|NW_012130078.1_mrna_XM_012199291.1_3893	1362	1202.02	2280	101.092
lcl|NW_012130078.1_mrna_XM_012199392.1_3894	1563	1403.02	987	37.4926
lcl|NW_012130078.1_mrna_XM_012199292.1_3895	1152	992.016	1861	99.9812
lcl|NW_012130078.1_mrna_XM_012199393.1_3896	1731	1571.02	477	16.1819
lcl|NW_012130078.1_mrna_XM_012199294.1_3897	618	458.068	1271	147.879
lcl|NW_012130078.1_mrna_XM_012199295.1_3898	1044	884.016	6635	400.011
lcl|NW_012130078.1_mrna_XM_012199296.1_3899	1578	1418.02	496	18.642
lcl|NW_012130078.1_mrna_XM_012199394.1_3900	594	434.112	19	2.33261
lcl|NW_012130078.1_mrna_XM_012199297.1_3901	786	626.016	6	0.510807
lcl|NW_012130078.1_mrna_XM_012199299.1_3902	2697	2537.02	1895	39.8086
lcl|NW_012130078.1_mrna_XM_012199300.1_3903	888	728.016	354	25.9151
lcl|NW_012130078.1_mrna_XM_012199395.1_3904	1641	1481.02	913	32.855
lcl|NW_012130078.1_mrna_XM_012199396.1_3905	840	680.016	1191	93.3433
lcl|NW_012130078.1_mrna_XM_012199397.1_3906	1035	875.016	83.385	5.07882
lcl|NW_012130078.1_mrna_XM_012199301.1_3907	480	320.627	609	101.23
lcl|NW_012130078.1_mrna_XM_012199302.1_3908	472	312.723	8655	1475.02
lcl|NW_012130078.1_mrna_XM_012199303.1_3909	3149	2989.02	1572	28.0295
lcl|NW_012130078.1_mrna_XM_012199304.1_3910	479	319.627	15610	2602.85
lcl|NW_012130078.1_mrna_XM_012199306.1_3911	934	774.016	1111	76.4989
lcl|NW_012130078.1_mrna_XM_012199307.1_3912	1428	1268.02	453	19.0399
lcl|NW_012130078.1_mrna_XM_012199400.1_3913	3321	3161.02	229	3.861
lcl|NW_012130078.1_mrna_XM_012199401.1_3914	522	362.387	0	0
lcl|NW_012130078.1_trna_3915	73	12.0536	0	0
lcl|NW_012130078.1_trna_3916	72	12.5051	0	0
lcl|NW_012130078.1_mrna_XM_012199308.1_3917	681	521.016	5	0.511458
lcl|NW_012130078.1_mrna_XM_012199309.1_3918	534	374.313	153353	21834.7
lcl|NW_012130078.1_mrna_XM_012199310.1_3919	648	488.068	674	73.5988
lcl|NW_012130078.1_mrna_XM_012199402.1_3920	459	299.907	11	1.95478
lcl|NW_012130078.1_mrna_XM_012199311.1_3921	372	214.554	653	162.207
lcl|NW_012130078.1_mrna_XM_012199403.1_3922	2847	2687.02	10163	201.578
lcl|NW_012130078.1_mrna_XM_012199405.1_3923	1344	1184.02	128	5.7616
lcl|NW_012130078.1_mrna_XM_012199312.1_3924	1335	1175.02	2	0.0907146
lcl|NW_012130078.1_mrna_XM_012199406.1_3925	2934	2774.02	805	15.466
lcl|NW_012130078.1_mrna_XM_012199313.1_3926	2577	2417.02	698	15.391
lcl|NW_012130078.1_mrna_XM_012199314.1_3927	3906	3746.02	763	10.8554
lcl|NW_012130078.1_mrna_XM_012199407.1_3928	621	461.068	1	0.115592
lcl|NW_012130078.1_mrna_XM_012199316.1_3929	939	779.016	7	0.478897
lcl|NW_012130078.1_mrna_XM_012199408.1_3930	1281	1121.02	2	0.0950844
lcl|NW_012130078.1_mrna_XM_012199409.1_3931	306	152.199	1	0.350171
lcl|NW_012130078.1_mrna_XM_012199410.1_3932	1287	1127.02	0	0
