target_id	length	eff_length	est_counts	tpm
lcl|NW_012130078.1_mrna_XM_012199317.1_3933	1260	1100.02	3	0.145349
lcl|NW_012130078.1_mrna_XM_012199318.1_3934	828	668.016	1205	96.1371
lcl|NW_012130078.1_mrna_XM_012199411.1_3935	6651	6491.02	1	0.00821067
lcl|NW_012130078.1_mrna_XM_012199413.1_3936	2649	2489.02	0	0
lcl|NW_012130078.1_mrna_XM_012199414.1_3937	3645	3485.02	0	0
lcl|NW_012130078.1_mrna_XM_012199415.1_3938	2913	2753.02	0	0
lcl|NW_012130078.1_mrna_XM_012199416.1_3939	1533	1373.02	14548	564.701
lcl|NW_012130078.1_mrna_XM_012199417.1_3940	4143	3983.02	503	6.73049
lcl|NW_012130078.1_mrna_XM_012199418.1_3941	2091	1931.02	813	22.4386
lcl|NW_012130078.1_mrna_XM_012199419.1_3942	4383	4223.02	210	2.65025
lcl|NW_012130078.1_mrna_XM_012199420.1_3943	1037	877.016	15	0.911538
lcl|NW_012130078.1_mrna_XM_012199319.1_3944	741	581.016	12	1.10074
lcl|NW_012130078.1_mrna_XM_012199421.1_3945	813	653.016	0	0
lcl|NW_012130078.1_mrna_XM_012199320.1_3946	759	599.016	31	2.75813
lcl|NW_012130078.1_mrna_XM_012199422.1_3947	462	302.907	33	5.80625
lcl|NW_012130078.1_mrna_XM_012199424.1_3948	744	584.016	11	1.00383
lcl|NW_012130078.1_mrna_XM_012199321.1_3949	729	569.016	6	0.561976
lcl|NW_012130078.1_mrna_XM_012199425.1_3950	762	602.016	0	0
lcl|NW_012130078.1_mrna_XM_012199426.1_3951	501	341.527	1	0.156051
lcl|NW_012130078.1_mrna_XM_012199322.1_3952	726	566.016	2	0.188318
lcl|NW_012130078.1_mrna_XM_012199323.1_3953	747	587.016	12	1.08949
lcl|NW_012130078.1_mrna_XM_012199324.1_3954	1225	1065.02	4	0.200168
lcl|NW_012130078.1_mrna_XM_012199325.1_3955	759	599.016	5	0.444859
lcl|NW_012130078.1_mrna_XM_012199427.1_3956	567	407.195	9	1.17796
lcl|NW_012130078.1_mrna_XM_012199327.1_3957	1491	1331.02	166	6.64685
lcl|NW_012130078.1_mrna_XM_012199328.1_3958	7668	7508.02	16	0.113576
lcl|NW_012130078.1_mrna_XM_012199329.1_3959	570	410.154	929	120.715
lcl|NW_012130078.1_mrna_XM_012199330.1_3960	873	713.016	1774	132.6
lcl|NW_012130078.1_mrna_XM_012199428.1_3961	939	779.016	52	3.55752
lcl|NW_012130078.1_mrna_XM_012199331.1_3962	921	761.016	5	0.35016
lcl|NW_012130078.1_mrna_XM_012199334.1_3963	877	717.016	960	71.3564
lcl|NW_012130078.1_mrna_XM_012199333.1_3964	987	827.016	1982.85	127.781
lcl|NW_012130078.1_mrna_XM_012199332.1_3965	1059	899.016	1325.15	78.5579
lcl|NW_012130078.1_mrna_XM_012199335.1_3966	1227	1067.02	689	34.4143
lcl|NW_012130078.1_mrna_XM_012199336.1_3967	1083	923.016	142	8.19917
lcl|NW_012130078.1_mrna_XM_012199337.1_3968	1718	1558.02	10089	345.118
lcl|NW_012130078.1_mrna_XM_012199429.1_3969	1434	1274.02	1147	47.9821
lcl|NW_012130078.1_mrna_XM_012199430.1_3970	1113	953.016	0	0
lcl|NW_012130078.1_mrna_XM_012199431.1_3971	1182	1022.02	0	0
lcl|NW_012130078.1_mrna_XM_012199339.1_3972	1866	1706.02	573	17.9004
lcl|NW_012130078.1_mrna_XM_012199432.1_3973	351	194.335	4	1.09699
lcl|NW_012130078.1_mrna_XM_012199340.1_3974	1578	1418.02	102	3.83363
lcl|NW_012130078.1_mrna_XM_012199433.1_3975	1638	1478.02	19	0.685118
lcl|NW_012130078.1_mrna_XM_012199343.1_3976	1332	1172.02	335.89	15.274
lcl|NW_012130078.1_mrna_XM_012199342.1_3977	435	276.195	995	191.999
lcl|NW_012130078.1_mrna_XM_012199341.1_3978	654	494.068	5975	644.529
lcl|NW_012130078.1_mrna_XM_012199434.1_3979	594	434.112	3	0.368308
lcl|NW_012130078.1_mrna_XM_012199344.1_3980	567	407.195	43	5.62804
lcl|NW_012130078.1_mrna_XM_012199345.1_3981	770	610.016	2006	175.259
lcl|NW_012130078.1_mrna_XM_012199346.1_3982	5088	4928.02	3223	34.8561
lcl|NW_012130078.1_mrna_XM_012199435.1_3983	843	683.016	73	5.69617
lcl|NW_012130078.1_mrna_XM_012199347.1_3984	627	467.068	1721.53	196.438
lcl|NW_012130078.1_mrna_XM_012199348.1_3985	540	380.313	42	5.88571
lcl|NW_012130078.1_mrna_XM_012199349.1_3986	1491	1331.02	2220	88.8916
lcl|NW_012130078.1_mrna_XM_012199350.1_3987	1851	1691.02	15	0.472753
lcl|NW_012130078.1_mrna_XM_012199436.1_3988	837	677.016	0	0
lcl|NW_012130078.1_mrna_XM_012199437.1_3989	618	458.068	0	0
lcl|NW_012130078.1_mrna_XM_012199351.1_3990	576	416.154	0	0
lcl|NW_012130078.1_mrna_XM_012199352.1_3991	594	434.112	0	0
lcl|NW_012130078.1_mrna_XM_012199353.1_3992	495	335.561	2	0.31765
lcl|NW_012130078.1_mrna_XM_012199354.1_3993	573	413.154	0	0
lcl|NW_012130078.1_mrna_XM_012199438.1_3994	750	590.016	0	0
lcl|NW_012130078.1_mrna_XM_012199355.1_3995	456	296.937	0	0
lcl|NW_012130078.1_mrna_XM_012199439.1_3996	510	350.423	0	0
lcl|NW_012130078.1_mrna_XM_012199356.1_3997	999	839.016	840	53.358
lcl|NW_012130078.1_mrna_XM_012199441.1_3998	3438	3278.02	5	0.0812924
lcl|NW_012130078.1_mrna_XM_012199442.1_3999	861	701.016	251	19.0826
lcl|NW_012130078.1_mrna_XM_012199443.1_4000	795	635.016	13	1.09106
lcl|NW_012130078.1_mrna_XM_012199358.1_4001	1858	1698.02	835	26.2081
lcl|NW_012130078.1_mrna_XM_012199359.1_4002	2406	2246.02	997	23.6577
lcl|NW_012130078.1_mrna_XM_012199360.1_4003	684	524.016	104	10.5774
lcl|NW_012130078.1_mrna_XM_012199444.1_4004	477	317.691	3	0.503277
lcl|NW_012130078.1_mrna_XM_012199445.1_4005	684	524.016	1109	112.792
lcl|NW_012130078.1_mrna_XM_012199361.1_4006	1243	1083.02	1919	94.4346
lcl|NW_012130078.1_mrna_XM_012199362.1_4007	537	377.313	322	45.4825
lcl|NW_012130078.1_mrna_XM_012199363.1_4008	887	727.016	660	48.3828
lcl|NW_012130078.1_mrna_XM_012199364.1_4009	2496	2336.02	2021	46.1086
lcl|NW_012130078.1_mrna_XM_012199365.1_4010	600	440.112	199	24.098
lcl|NW_012130078.1_mrna_XM_012199446.1_4011	3510	3350.02	733	11.6613
lcl|NW_012130078.1_mrna_XM_012199366.1_4012	1158	998.016	274	14.632
lcl|NW_012130078.1_mrna_XM_012199367.1_4013	1191	1031.02	1603	82.8627
lcl|NW_012130078.1_mrna_XM_012199447.1_4014	1020	860.016	674	41.768
lcl|NW_012130078.1_mrna_XM_012199369.1_4015	1350	1190.02	1236	55.355
lcl|NW_012130078.1_mrna_XM_012199370.1_4016	1875	1715.02	1877	58.3293
lcl|NW_012130078.1_mrna_XM_012199371.1_4017	1269	1109.02	303	14.5612
lcl|NW_012130078.1_mrna_XM_012199373.1_4018	1105	945.016	2513.15	141.733
lcl|NW_012130078.1_mrna_XM_012199372.1_4019	972	812.016	3392.85	222.685
lcl|NW_012130078.1_mrna_XM_012199449.1_4020	994	834.016	2131	136.176
lcl|NW_012130078.1_mrna_XM_012199450.1_4021	504	344.527	183	28.3086
lcl|NW_012130078.1_mrna_XM_012199451.1_4022	966	806.016	1200	79.3466
lcl|NW_012130078.1_mrna_XM_012199452.1_4023	4473	4313.02	1404	17.3491
lcl|NW_012130078.1_mrna_XM_012199453.1_4024	669	509.068	29	3.03608
lcl|NW_012130078.1_mrna_XM_012199454.1_4025	1878	1718.02	21	0.651453
lcl|NW_012130078.1_mrna_XM_012199374.1_4026	1506	1346.02	132	5.22654
lcl|NW_012130078.1_mrna_XM_012199455.1_4027	1098	938.016	1609	91.419
lcl|NW_012130078.1_mrna_XM_012199375.1_4028	1266	1106.02	1195	57.5834
lcl|NW_012130078.1_mrna_XM_012199456.1_4029	1914	1754.02	156	4.74004
lcl|NW_012130078.1_mrna_XM_012199376.1_4030	1974	1814.02	76	2.23287
lcl|NW_012130078.1_mrna_XM_012199377.1_4031	2772	2612.02	908	18.5268
lcl|NW_012130078.1_mrna_XM_012199378.1_4032	1092	932.016	1024	58.5555
lcl|NW_012130078.1_mrna_XM_012199379.1_4033	2496	2336.02	504	11.4986
lcl|NW_012130078.1_mrna_XM_012199457.1_4034	1329	1169.02	84	3.82957
lcl|NW_012130078.1_mrna_XM_012199380.1_4035	1113	953.016	698	39.0343
lcl|NW_012130078.1_mrna_XM_012199381.1_4036	1312	1152.02	1396	64.5829
lcl|NW_012130078.1_mrna_XM_012199382.1_4037	6078	5918.02	739	6.65517
lcl|NW_012130078.1_mrna_XM_012199384.1_4038	3753	3593.02	8	0.118665
lcl|NW_012130078.1_mrna_XM_012199383.1_4039	1152	992.016	57201	3073.09
lcl|NW_012130078.1_mrna_XM_012199385.1_4040	1116	956.016	1	0.0557475
lcl|NW_012130078.1_mrna_XM_012199386.1_4041	1004	844.016	112450	7100.67
lcl|NW_012130078.1_mrna_XM_012199389.1_4042	1278	1118.02	252	12.0128
lcl|NW_012130078.1_mrna_XM_012199387.1_4043	327	171.543	0	0
lcl|NW_012130079.1_mrna_XM_012199459.1_4044	2376	2216.02	1970	47.3788
lcl|NW_012130079.1_mrna_XM_012199667.1_4045	1611	1451.02	29	1.06516
lcl|NW_012130079.1_mrna_XM_012199460.1_4046	1266	1106.02	2566	123.648
lcl|NW_012130079.1_mrna_XM_012199668.1_4047	1683	1523.02	20	0.699869
lcl|NW_012130079.1_mrna_XM_012199462.1_4048	2291	2131.02	112	2.80106
lcl|NW_012130079.1_mrna_XM_012199461.1_4049	561	401.195	49	6.50927
lcl|NW_012130079.1_mrna_XM_012199669.1_4050	6162	6002.02	32	0.284148
lcl|NW_012130079.1_mrna_XM_012199671.1_4051	10704	10544	53	0.267893
lcl|NW_012130079.1_mrna_XM_012199672.1_4052	1440	1280.02	2922	121.662
lcl|NW_012130079.1_mrna_XM_012199673.1_4053	1020	860.016	293	18.1573
lcl|NW_012130079.1_mrna_XM_012199463.1_4054	1449	1289.02	5	0.20673
lcl|NW_012130079.1_mrna_XM_012199464.1_4055	582	422.112	815	102.901
lcl|NW_012130079.1_mrna_XM_012199465.1_4056	3636	3476.02	0	0
lcl|NW_012130079.1_mrna_XM_012199466.1_4057	3591	3431.02	374.672	5.81995
lcl|NW_012130079.1_mrna_XM_012199467.1_4058	2868	2708.02	2880	56.6803
lcl|NW_012130079.1_mrna_XM_012199674.1_4059	684	524.016	2	0.203412
lcl|NW_012130079.1_mrna_XM_012199469.1_4060	690	530.016	590	59.3272
lcl|NW_012130079.1_mrna_XM_012199470.1_4061	726	566.016	496	46.7029
lcl|NW_012130079.1_mrna_XM_012199471.1_4062	2091	1931.02	1028	28.3725
lcl|NW_012130079.1_mrna_XM_012199473.1_4063	857	697.016	3505	268.001
lcl|NW_012130079.1_mrna_XM_012199472.1_4064	510	350.423	839	127.603
lcl|NW_012130079.1_trna_4065	72	12.5051	0	0
lcl|NW_012130079.1_mrna_XM_012199474.1_4066	3345	3185.02	1307	21.8703
lcl|NW_012130079.1_mrna_XM_012199475.1_4067	1159	999.016	1743.98	93.0378
lcl|NW_012130079.1_mrna_XM_012199476.1_4068	1141	981.016	64.0179	3.47789
lcl|NW_012130079.1_mrna_XM_012199477.1_4069	1191	1031.02	1790	92.5294
lcl|NW_012130079.1_mrna_XM_012199675.1_4070	852	692.016	2	0.15403
lcl|NW_012130079.1_mrna_XM_012199478.1_4071	1038	878.016	6	0.3642
lcl|NW_012130079.1_mrna_XM_012199480.1_4072	1833	1673.02	2718	86.5845
lcl|NW_012130079.1_mrna_XM_012199481.1_4073	1200	1040.02	2348	120.323
lcl|NW_012130079.1_mrna_XM_012199482.1_4074	4041	3881.02	48	0.659154
lcl|NW_012130079.1_mrna_XM_012199676.1_4075	354	197.176	36	9.73059
lcl|NW_012130079.1_mrna_XM_012199483.1_4076	393	235.036	1515	343.534
lcl|NW_012130079.1_mrna_XM_012199484.1_4077	783	623.016	111	9.49543
lcl|NW_012130079.1_mrna_XM_012199486.1_4078	990	830.016	2864	183.898
lcl|NW_012130079.1_mrna_XM_012199485.1_4079	1299	1139.02	28	1.31014
lcl|NW_012130079.1_mrna_XM_012199487.1_4080	1965	1805.02	0	0
lcl|NW_012130079.1_mrna_XM_012199488.1_4081	2682	2522.02	254	5.36756
lcl|NW_012130079.1_mrna_XM_012199489.1_4082	2265	2105.02	279	7.06382
lcl|NW_012130079.1_mrna_XM_012199491.1_4083	663	503.068	2185	231.481
lcl|NW_012130079.1_mrna_XM_012199677.1_4084	1062	902.016	1636	96.6629
lcl|NW_012130079.1_mrna_XM_012199492.1_4085	567	407.195	969	126.827
lcl|NW_012130079.1_mrna_XM_012199493.1_4086	2838	2678.02	2596	51.6633
lcl|NW_012130079.1_mrna_XM_012199494.1_4087	897	737.016	261	18.8736
lcl|NW_012130079.1_mrna_XM_012199496.1_4088	2336	2176.02	746	18.2712
lcl|NW_012130079.1_mrna_XM_012199498.1_4089	1732	1572.02	32839	1113.33
lcl|NW_012130079.1_mrna_XM_012199497.1_4090	1521	1361.02	1543	60.4218
lcl|NW_012130079.1_mrna_XM_012199501.1_4091	1246	1086.02	1822	89.4135
lcl|NW_012130079.1_mrna_XM_012199500.1_4092	1550	1390.02	880	33.7407
lcl|NW_012130079.1_mrna_XM_012199499.1_4093	1767	1607.02	1948	64.604
lcl|NW_012130079.1_mrna_XM_012199503.1_4094	2022	1862.02	725	20.7513
lcl|NW_012130079.1_mrna_XM_012199504.1_4095	1011	851.016	741	46.4057
lcl|NW_012130079.1_mrna_XM_012199678.1_4096	3474	3314.02	2531	40.7032
lcl|NW_012130079.1_mrna_XM_012199505.1_4097	1021	861.016	719	44.505
lcl|NW_012130079.1_mrna_XM_012199506.1_4098	658	498.068	3227	345.304
lcl|NW_012130079.1_mrna_XM_012199507.1_4099	4530	4370.02	965	11.7689
lcl|NW_012130079.1_mrna_XM_012199508.1_4100	537	377.313	380	53.675
lcl|NW_012130079.1_mrna_XM_012199679.1_4101	591	431.112	2	0.247247
lcl|NW_012130079.1_mrna_XM_012199510.1_4102	6611	6451.02	1886	15.5813
lcl|NW_012130079.1_mrna_XM_012199680.1_4103	366	208.767	35	8.93506
lcl|NW_012130079.1_mrna_XM_012199509.1_4104	2358	2198.02	308	7.46811
lcl|NW_012130079.1_mrna_XM_012199511.1_4105	2748	2588.02	75	1.54449
lcl|NW_012130079.1_mrna_XM_012199512.1_4106	1369	1209.02	934	41.1724
lcl|NW_012130079.1_mrna_XM_012199514.1_4107	1392	1232.02	2907	125.753
lcl|NW_012130079.1_mrna_XM_012199515.1_4108	588	428.112	331	41.2061
lcl|NW_012130079.1_mrna_XM_012199516.1_4109	725	565.016	10614	1001.17
lcl|NW_012130079.1_mrna_XM_012199517.1_4110	2799	2639.02	910	18.3777
lcl|NW_012130079.1_mrna_XM_012199518.1_4111	1209	1049.02	18	0.914495
lcl|NW_012130079.1_trna_4112	82	11.6434	0	0
lcl|NW_012130079.1_mrna_XM_012199519.1_4113	1443	1283.02	10	0.415393
lcl|NW_012130079.1_mrna_XM_012199682.1_4114	3075	2915.02	2068.61	37.8207
lcl|NW_012130079.1_mrna_XM_012199521.1_4115	1665	1505.02	1019.39	36.0984
lcl|NW_012130079.1_mrna_XM_012199520.1_4116	1050	890.016	2467	147.728
lcl|NW_012130079.1_mrna_XM_012199522.1_4117	792	632.016	0	0
lcl|NW_012130079.1_trna_4118	72	12.5051	9.625	41.021
lcl|NW_012130079.1_trna_4119	73	12.0536	0	0
lcl|NW_012130079.1_trna_4120	72	12.5051	0	0
lcl|NW_012130079.1_trna_4121	72	12.5051	0	0
lcl|NW_012130079.1_trna_4122	72	12.5051	0	0
lcl|NW_012130079.1_mrna_XM_012199683.1_4123	660	500.068	0	0
lcl|NW_012130079.1_mrna_XM_012199523.1_4124	513	353.423	4	0.603193
lcl|NW_012130079.1_mrna_XM_012199525.1_4125	1053	893.016	0	0
lcl|NW_012130079.1_mrna_XM_012199526.1_4126	741	581.016	2	0.183456
lcl|NW_012130079.1_trna_4127	84	11.7386	0	0
lcl|NW_012130079.1_trna_4128	72	12.5051	0	0
lcl|NW_012130079.1_trna_4129	72	12.5051	0	0
lcl|NW_012130079.1_trna_4130	80	11.5484	0	0
lcl|NW_012130079.1_trna_4131	72	12.5051	0	0
lcl|NW_012130079.1_trna_4132	72	12.5051	0	0
lcl|NW_012130079.1_trna_4133	72	12.5051	0	0
lcl|NW_012130079.1_trna_4134	72	12.5051	0	0
lcl|NW_012130079.1_mrna_XM_012199527.1_4135	4152	3992.02	379	5.05985
lcl|NW_012130079.1_mrna_XM_012199528.1_4136	387	229.176	886	206.042
lcl|NW_012130079.1_mrna_XM_012199529.1_4137	1371	1211.02	1046	46.0334
lcl|NW_012130079.1_mrna_XM_012199530.1_4138	1731	1571.02	634	21.508
lcl|NW_012130079.1_mrna_XM_012199531.1_4139	1119	959.016	155	8.61384
lcl|NW_012130079.1_mrna_XM_012199532.1_4140	2130	1970.02	2883	77.9948
lcl|NW_012130079.1_mrna_XM_012199533.1_4141	2220	2060.02	820	21.2146
lcl|NW_012130079.1_mrna_XM_012199536.1_4142	751	591.016	0	0
lcl|NW_012130079.1_mrna_XM_012199537.1_4143	739	579.016	7069	650.666
lcl|NW_012130079.1_mrna_XM_012199534.1_4144	729	569.016	95	8.89795
lcl|NW_012130079.1_mrna_XM_012199684.1_4145	1380	1220.02	7777	339.733
lcl|NW_012130079.1_mrna_XM_012199685.1_4146	1018	858.016	13752	854.203
lcl|NW_012130079.1_mrna_XM_012199538.1_4147	2091	1931.02	923	25.4746
lcl|NW_012130079.1_mrna_XM_012199539.1_4148	927	767.016	3234	224.712
lcl|NW_012130079.1_mrna_XM_012199540.1_4149	1722	1562.02	157	5.3568
lcl|NW_012130079.1_mrna_XM_012199541.1_4150	1503	1343.02	59	2.34133
lcl|NW_012130079.1_mrna_XM_012199542.1_4151	3882	3722.02	774	11.0829
lcl|NW_012130079.1_mrna_XM_012199543.1_4152	918	758.016	397	27.9128
lcl|NW_012130079.1_mrna_XM_012199544.1_4153	1432	1272.02	4443.22	186.164
lcl|NW_012130079.1_mrna_XM_012199545.1_4154	973	813.016	27128.8	1778.37
lcl|NW_012130079.1_mrna_XM_012199546.1_4155	2286	2126.02	369	9.25019
lcl|NW_012130079.1_mrna_XM_012199548.1_4156	509	349.423	448	68.331
lcl|NW_012130079.1_mrna_XM_012199549.1_4157	2122	1962.02	1146	31.1296
lcl|NW_012130079.1_mrna_XM_012199550.1_4158	2859	2699.02	913	18.0284
lcl|NW_012130079.1_mrna_XM_012199551.1_4159	2091	1931.02	2275	62.7894
lcl|NW_012130079.1_mrna_XM_012199552.1_4160	2880	2720.02	171	3.35055
lcl|NW_012130079.1_mrna_XM_012199553.1_4161	2568	2408.02	1211	26.8025
lcl|NW_012130079.1_mrna_XM_012199554.1_4162	4668	4508.02	154	1.82065
lcl|NW_012130079.1_mrna_XM_012199686.1_4163	2145	1985.02	93	2.49695
lcl|NW_012130079.1_mrna_XM_012199555.1_4164	1260	1100.02	2854	138.276
lcl|NW_012130079.1_mrna_XM_012199556.1_4165	588	428.112	2690	334.878
lcl|NW_012130079.1_mrna_XM_012199557.1_4166	1305	1145.02	427	19.875
lcl|NW_012130079.1_mrna_XM_012199687.1_4167	999	839.016	199	12.6408
lcl|NW_012130079.1_mrna_XM_012199559.1_4168	600	440.112	106	12.8361
lcl|NW_012130079.1_mrna_XM_012199560.1_4169	1871	1711.02	2902	90.3929
lcl|NW_012130079.1_mrna_XM_012199561.1_4170	3078	2918.02	180	3.28758
lcl|NW_012130079.1_mrna_XM_012199562.1_4171	3681	3521.02	1382	20.9185
lcl|NW_012130079.1_mrna_XM_012199563.1_4172	1248	1088.02	177.636	8.70134
lcl|NW_012130079.1_mrna_XM_012199564.1_4173	1074	914.016	283.364	16.5227
lcl|NW_012130079.1_mrna_XM_012199565.1_4174	1956	1796.02	2247	66.6782
lcl|NW_012130079.1_mrna_XM_012199566.1_4175	888	728.016	863	63.1772
lcl|NW_012130079.1_mrna_XM_012199567.1_4176	1248	1088.02	327	16.0178
lcl|NW_012130079.1_mrna_XM_012199568.1_4177	1569	1409.02	546	20.6523
lcl|NW_012130079.1_mrna_XM_012199570.1_4178	918	758.016	2810	197.569
lcl|NW_012130079.1_mrna_XM_012199571.1_4179	1591	1431.02	0	0
lcl|NW_012130079.1_mrna_XM_012199572.1_4180	1251	1091.02	25	1.22124
lcl|NW_012130079.1_mrna_XM_012199573.1_4181	888	728.016	25	1.83016
lcl|NW_012130079.1_mrna_XM_012199574.1_4182	924	764.016	484	33.7624
lcl|NW_012130079.1_mrna_XM_012199575.1_4183	1575	1415.02	986	37.137
lcl|NW_012130079.1_mrna_XM_012199577.1_4184	621	461.068	154	17.8011
lcl|NW_012130079.1_mrna_XM_012199576.1_4185	1542	1382.02	18	0.694145
lcl|NW_012130079.1_mrna_XM_012199578.1_4186	867	707.016	2391	180.236
lcl|NW_012130079.1_mrna_XM_012199688.1_4187	3669	3509.02	237	3.5996
lcl|NW_012130079.1_mrna_XM_012199579.1_4188	1239	1079.02	1473	72.7555
lcl|NW_012130079.1_mrna_XM_012199689.1_4189	1092	932.016	197	11.2651
lcl|NW_012130079.1_mrna_XM_012199690.1_4190	4449	4289.02	352	4.37397
lcl|NW_012130079.1_mrna_XM_012199581.1_4191	582	422.112	994	125.502
lcl|NW_012130079.1_mrna_XM_012199582.1_4192	2301	2141.02	328	8.16479
lcl|NW_012130079.1_mrna_XM_012199583.1_4193	1962	1802.02	1186	35.0766
lcl|NW_012130079.1_mrna_XM_012199584.1_4194	1281	1121.02	1751	83.2464
lcl|NW_012130079.1_mrna_XM_012199585.1_4195	972	812.016	949	62.2863
lcl|NW_012130079.1_mrna_XM_012199586.1_4196	609	449.068	912	108.237
lcl|NW_012130079.1_mrna_XM_012199587.1_4197	1722	1562.02	21.0089	0.716818
lcl|NW_012130079.1_mrna_XM_012199691.1_4198	795	635.016	1050	88.1242
lcl|NW_012130079.1_mrna_XM_012199588.1_4199	327	171.543	368	114.332
lcl|NW_012130079.1_mrna_XM_012199590.1_4200	868	708.016	14854	1118.13
lcl|NW_012130079.1_mrna_XM_012199589.1_4201	1311	1151.02	2287	105.895
lcl|NW_012130079.1_mrna_XM_012199592.1_4202	4299	4139.02	1610	20.731
lcl|NW_012130079.1_mrna_XM_012199693.1_4203	1236	1076.02	643	31.8481
lcl|NW_012130079.1_mrna_XM_012199593.1_4204	1608	1448.02	1002	36.8795
lcl|NW_012130079.1_mrna_XM_012199594.1_4205	816	656.016	2027	164.676
lcl|NW_012130079.1_mrna_XM_012199595.1_4206	1236	1076.02	2032	100.646
lcl|NW_012130079.1_mrna_XM_012199596.1_4207	1089	929.016	5005	287.125
lcl|NW_012130079.1_mrna_XM_012199694.1_4208	4473	4313.02	250	3.08923
lcl|NW_012130079.1_mrna_XM_012199597.1_4209	1130	970.016	1903	104.556
lcl|NW_012130079.1_mrna_XM_012199598.1_4210	1160	1000.02	803	42.7956
lcl|NW_012130079.1_mrna_XM_012199599.1_4211	2580	2420.02	9	0.198205
lcl|NW_012130079.1_mrna_XM_012199695.1_4212	1173	1013.02	923	48.5597
lcl|NW_012130079.1_mrna_XM_012199600.1_4213	553	393.313	880	119.244
lcl|NW_012130079.1_mrna_XM_012199601.1_4214	984	824.016	796	51.4835
lcl|NW_012130079.1_mrna_XM_012199603.1_4215	534	374.313	3091	440.103
lcl|NW_012130079.1_mrna_XM_012199604.1_4216	404	245.746	4421	958.794
lcl|NW_012130079.1_mrna_XM_012199605.1_4217	1509	1349.02	217	8.57301
lcl|NW_012130079.1_mrna_XM_012199606.1_4218	759	599.016	1082	96.2675
lcl|NW_012130079.1_mrna_XM_012199608.1_4219	2175	2015.02	314	8.30505
lcl|NW_012130079.1_mrna_XM_012199610.1_4220	1860	1700.02	89	2.79015
lcl|NW_012130079.1_mrna_XM_012199609.1_4221	3633	3473.02	996	15.2842
lcl|NW_012130079.1_mrna_XM_012199696.1_4222	3663	3503.02	643	9.78273
lcl|NW_012130079.1_mrna_XM_012199611.1_4223	578	418.154	745	94.9536
lcl|NW_012130079.1_mrna_XM_012199612.1_4224	2433	2273.02	43	1.00822
lcl|NW_012130079.1_mrna_XM_012199613.1_4225	969	809.016	2184	143.875
lcl|NW_012130079.1_mrna_XM_012199615.1_4226	1110	950.016	818	45.8895
lcl|NW_012130079.1_mrna_XM_012199616.1_4227	2983	2823.02	8205	154.902
lcl|NW_012130079.1_ncrna_XR_001046484.1_4228	406	247.672	23649	5088.94
lcl|NW_012130079.1_mrna_XM_012199617.1_4229	757	597.016	864	77.1291
lcl|NW_012130079.1_mrna_XM_012199697.1_4230	492	332.595	3008	482.007
lcl|NW_012130079.1_mrna_XM_012199618.1_4231	1827	1667.02	3895	124.526
lcl|NW_012130079.1_mrna_XM_012199698.1_4232	3303	3143.02	407	6.90143
lcl|NW_012130079.1_mrna_XM_012199619.1_4233	1506	1346.02	888	35.1604
lcl|NW_012130079.1_mrna_XM_012199699.1_4234	633	473.068	1	0.112659
lcl|NW_012130079.1_mrna_XM_012199700.1_4235	1753	1593.02	25	0.836394
lcl|NW_012130079.1_mrna_XM_012199622.1_4236	1866	1706.02	548	17.1194
lcl|NW_012130079.1_mrna_XM_012199621.1_4237	1566	1406.02	1650	62.5438
lcl|NW_012130079.1_mrna_XM_012199620.1_4238	879	719.016	545	40.397
