target_id	length	eff_length	est_counts	tpm
lcl|NW_012130079.1_mrna_XM_012199623.1_4239	1572	1412.02	363.343	13.7141
lcl|NW_012130079.1_mrna_XM_012199624.1_4240	978	818.016	844.657	55.0313
lcl|NW_012130079.1_mrna_XM_012199626.1_4241	888	728.016	1189	87.0426
lcl|NW_012130079.1_mrna_XM_012199627.1_4242	2037	1877.02	1582.02	44.9196
lcl|NW_012130079.1_mrna_XM_012199628.1_4243	2007	1847.02	522.977	15.0905
lcl|NW_012130079.1_mrna_XM_012199629.1_4244	4863	4703.02	43	0.487285
lcl|NW_012130079.1_mrna_XM_012199630.1_4245	545	385.313	13315	1841.7
lcl|NW_012130079.1_mrna_XM_012199701.1_4246	2988	2828.02	1203	22.6712
lcl|NW_012130079.1_mrna_XM_012199631.1_4247	1602	1442.02	647	23.9125
lcl|NW_012130079.1_mrna_XM_012199632.1_4248	2342	2182.02	528	12.8964
lcl|NW_012130079.1_mrna_XM_012199633.1_4249	1724	1564.02	28	0.95413
lcl|NW_012130079.1_mrna_XM_012199702.1_4250	3462	3302.02	2	0.0322806
lcl|NW_012130079.1_mrna_XM_012199634.1_4251	978	818.016	247	16.0926
lcl|NW_012130079.1_mrna_XM_012199635.1_4252	2115	1955.02	725	19.7642
lcl|NW_012130079.1_mrna_XM_012199637.1_4253	2640	2480.02	101	2.17049
lcl|NW_012130079.1_mrna_XM_012199704.1_4254	495	335.561	22	3.49415
lcl|NW_012130079.1_mrna_XM_012199638.1_4255	1218	1058.02	713	35.916
lcl|NW_012130079.1_mrna_XM_012199639.1_4256	1064	904.016	1702	100.34
lcl|NW_012130079.1_mrna_XM_012199705.1_4257	2376	2216.02	120	2.88602
lcl|NW_012130079.1_mrna_XM_012199640.1_4258	1506	1346.02	72	2.85084
lcl|NW_012130079.1_mrna_XM_012199706.1_4259	1001	841.016	42	2.66156
lcl|NW_012130079.1_mrna_XM_012199707.1_4260	1584	1424.02	208	7.78466
lcl|NW_012130079.1_mrna_XM_012199641.1_4261	496	336.561	1424	225.495
lcl|NW_012130079.1_mrna_XM_012199642.1_4262	2862	2702.02	152	2.9981
lcl|NW_012130079.1_mrna_XM_012199708.1_4263	1683	1523.02	15	0.524901
lcl|NW_012130079.1_mrna_XM_012199643.1_4264	867	707.016	0	0
lcl|NW_012130079.1_mrna_XM_012199644.1_4265	1887	1727.02	93	2.86997
lcl|NW_012130079.1_mrna_XM_012199645.1_4266	279	127.777	0	0
lcl|NW_012130079.1_mrna_XM_012199650.1_4267	633	473.068	26864	3026.48
lcl|NW_012130079.1_mrna_XM_012199649.1_4268	780	620.016	277	23.8104
lcl|NW_012130079.1_mrna_XM_012199648.1_4269	252	104.292	926	473.208
lcl|NW_012130079.1_mrna_XM_012199646.1_4270	1428	1268.02	58	2.43778
lcl|NW_012130079.1_mrna_XM_012199651.1_4271	2031	1871.02	256	7.29211
lcl|NW_012130079.1_mrna_XM_012199652.1_4272	2466	2306.02	253	5.84722
lcl|NW_012130079.1_mrna_XM_012199653.1_4273	1026	866.016	17	1.0462
lcl|NW_012130079.1_mrna_XM_012199654.1_4274	1938	1778.02	471	14.1181
lcl|NW_012130079.1_mrna_XM_012199655.1_4275	1470	1310.02	171	6.95681
lcl|NW_012130079.1_mrna_XM_012199709.1_4276	1590	1430.02	101	3.76419
lcl|NW_012130079.1_mrna_XM_012199656.1_4277	1930	1770.02	3552	106.951
lcl|NW_012130079.1_mrna_XM_012199657.1_4278	984	824.016	1689	109.241
lcl|NW_012130079.1_mrna_XM_012199659.1_4279	8823	8663.02	299	1.83947
lcl|NW_012130079.1_mrna_XM_012199660.1_4280	2359	2199.02	932.566	22.6018
lcl|NW_012130079.1_mrna_XM_012199661.1_4281	2317	2157.02	5687.43	140.525
lcl|NW_012130079.1_mrna_XM_012199710.1_4282	1236	1076.02	348	17.2366
lcl|NW_012130079.1_mrna_XM_012199663.1_4283	653	493.068	1857.67	200.795
lcl|NW_012130079.1_mrna_XM_012199662.1_4284	649	489.068	5.66143	0.616948
lcl|NW_012130079.1_mrna_XM_012199711.1_4285	1995	1835.02	426	12.3726
lcl|NW_012130079.1_mrna_XM_012199664.1_4286	453	293.967	461	83.5784
lcl|NW_012130079.1_mrna_XM_012199712.1_4287	1758	1598.02	2153	71.8049
lcl|NW_012130079.1_mrna_XM_012199665.1_4288	1398	1238.02	714	30.7371
lcl|NW_012130079.1_mrna_XM_012199666.1_4289	1206	1046.02	6	0.305706
lcl|NW_012130080.1_mrna_XM_012199716.1_4290	1632	1472.02	567	20.5287
lcl|NW_012130080.1_mrna_XM_012199717.1_4291	5940	5780.02	870	8.02197
lcl|NW_012130080.1_mrna_XM_012199718.1_4292	246	99.1963	8	4.29819
lcl|NW_012130080.1_mrna_XM_012199719.1_4293	3288	3128.02	133	2.26607
lcl|NW_012130080.1_mrna_XM_012199926.1_4294	1056	896.016	3	0.178442
lcl|NW_012130080.1_mrna_XM_012199927.1_4295	771	611.016	298	25.9929
lcl|NW_012130080.1_mrna_XM_012199929.1_4296	1650	1490.02	3	0.107305
lcl|NW_012130080.1_mrna_XM_012199930.1_4297	6510	6350.02	1270	10.6591
lcl|NW_012130080.1_mrna_XM_012199931.1_4298	1695	1535.02	214	7.43005
lcl|NW_012130080.1_mrna_XM_012199720.1_4299	663	503.068	513	54.3478
lcl|NW_012130080.1_mrna_XM_012199932.1_4300	606	446.068	7	0.836351
lcl|NW_012130080.1_mrna_XM_012199933.1_4301	888	728.016	11	0.805272
lcl|NW_012130080.1_mrna_XM_012199721.1_4302	1296	1136.02	874	41.0032
lcl|NW_012130080.1_mrna_XM_012199722.1_4303	672	512.068	1891	196.814
lcl|NW_012130080.1_mrna_XM_012199934.1_4304	2733	2573.02	0	0
lcl|NW_012130080.1_mrna_XM_012199723.1_4305	3615	3455.02	45	0.69415
lcl|NW_012130080.1_mrna_XM_012199724.1_4306	615	455.068	839.028	98.2633
lcl|NW_012130080.1_mrna_XM_012199725.1_4307	1242	1082.02	786	38.715
lcl|NW_012130080.1_mrna_XM_012199727.1_4308	930	770.016	744	51.4949
lcl|NW_012130080.1_mrna_XM_012199728.1_4309	17511	17351	503	1.54502
lcl|NW_012130080.1_mrna_XM_012199729.1_4310	2775	2615.02	159	3.24051
lcl|NW_012130080.1_mrna_XM_012199730.1_4311	870	710.016	498	37.3811
lcl|NW_012130080.1_mrna_XM_012199731.1_4312	2364	2204.02	1548	37.4324
lcl|NW_012130080.1_mrna_XM_012199732.1_4313	687	527.016	894	90.4075
lcl|NW_012130080.1_mrna_XM_012199735.1_4314	2073	1913.02	904	25.1849
lcl|NW_012130080.1_mrna_XM_012199734.1_4315	3921	3761.02	1725	24.4441
lcl|NW_012130080.1_mrna_XM_012199733.1_4316	1300	1140.02	17625	823.966
lcl|NW_012130080.1_mrna_XM_012199736.1_4317	834	674.016	2067	163.441
lcl|NW_012130080.1_mrna_XM_012199738.1_4318	5031	4871.02	2017	22.0687
lcl|NW_012130080.1_mrna_XM_012199739.1_4319	577	417.154	29567	3777.48
lcl|NW_012130080.1_mrna_XM_012199740.1_4320	2826	2666.02	404	8.07625
lcl|NW_012130080.1_mrna_XM_012199741.1_4321	1668	1508.02	893	31.56
lcl|NW_012130080.1_mrna_XM_012199744.1_4322	1522	1362.02	174	6.8086
lcl|NW_012130080.1_mrna_XM_012199742.1_4323	496	336.561	11295	1788.6
lcl|NW_012130080.1_mrna_XM_012199743.1_4324	488	328.595	0	0
lcl|NW_012130080.1_mrna_XM_012199935.1_4325	1110	950.016	4	0.224398
lcl|NW_012130080.1_mrna_XM_012199745.1_4326	663	503.068	3459	366.45
lcl|NW_012130080.1_mrna_XM_012199746.1_4327	1561	1401.02	1047	39.8286
lcl|NW_012130080.1_mrna_XM_012199747.1_4328	909	749.016	10	0.711541
lcl|NW_012130080.1_mrna_XM_012199937.1_4329	3414	3254.02	0	0
lcl|NW_012130080.1_mrna_XM_012199938.1_4330	2658	2498.02	25	0.533379
lcl|NW_012130080.1_mrna_XM_012199749.1_4331	1332	1172.02	1654	75.213
lcl|NW_012130080.1_mrna_XM_012199939.1_4332	255	106.804	679	338.823
lcl|NW_012130080.1_mrna_XM_012199750.1_4333	1434	1274.02	92	3.84861
lcl|NW_012130080.1_mrna_XM_012199751.1_4334	1177	1017.02	2375	124.459
lcl|NW_012130080.1_mrna_XM_012199940.1_4335	1305	1145.02	1697	78.988
lcl|NW_012130080.1_mrna_XM_012199752.1_4336	627	467.068	1852	211.326
lcl|NW_012130080.1_mrna_XM_012199753.1_4337	543	383.313	1544	214.676
lcl|NW_012130080.1_mrna_XM_012199754.1_4338	3077	2917.02	926	16.9186
lcl|NW_012130080.1_mrna_XM_012199755.1_4339	1452	1292.02	548	22.605
lcl|NW_012130080.1_mrna_XM_012199756.1_4340	609	449.068	591	70.1402
lcl|NW_012130080.1_mrna_XM_012199941.1_4341	318	163.31	0	0
lcl|NW_012130080.1_mrna_XM_012199757.1_4342	1395	1235.02	4048	174.686
lcl|NW_012130080.1_mrna_XM_012199942.1_4343	4857	4697.02	357	4.05077
lcl|NW_012130080.1_mrna_XM_012199758.1_4344	495	335.561	29	4.60593
lcl|NW_012130080.1_mrna_XM_012199761.1_4345	7175	7015.02	2081	15.8101
lcl|NW_012130080.1_mrna_XM_012199760.1_4346	1320	1160.02	3663	168.292
lcl|NW_012130080.1_mrna_XM_012199762.1_4347	417	258.519	269	55.4564
lcl|NW_012130080.1_mrna_XM_012199763.1_4348	402	243.82	1439	314.545
lcl|NW_012130080.1_mrna_XM_012199764.1_4349	1461	1301.02	20	0.819291
lcl|NW_012130080.1_mrna_XM_012199943.1_4350	1428	1268.02	67	2.81605
lcl|NW_012130080.1_mrna_XM_012199944.1_4351	597	437.112	276	33.6517
lcl|NW_012130080.1_mrna_XM_012199945.1_4352	2061	1901.02	25	0.700882
lcl|NW_012130080.1_mrna_XM_012199765.1_4353	1392	1232.02	4128	178.572
lcl|NW_012130080.1_mrna_XM_012199766.1_4354	2439	2279.02	1898	44.3854
lcl|NW_012130080.1_mrna_XM_012199767.1_4355	2277	2117.02	272	6.84756
lcl|NW_012130080.1_mrna_XM_012199768.1_4356	1605	1445.02	42	1.54906
lcl|NW_012130080.1_mrna_XM_012199946.1_4357	1698	1538.02	1	0.0346521
lcl|NW_012130080.1_mrna_XM_012199948.1_4358	1800	1640.02	308	10.0091
lcl|NW_012130080.1_mrna_XM_012199949.1_4359	735	575.016	2179	201.961
lcl|NW_012130080.1_mrna_XM_012199950.1_4360	819	659.016	1083	87.5837
lcl|NW_012130080.1_mrna_XM_012199769.1_4361	1674	1514.02	304	10.7012
lcl|NW_012130080.1_mrna_XM_012199771.1_4362	1542	1382.02	229	8.83107
lcl|NW_012130080.1_mrna_XM_012199772.1_4363	3160	3000.02	2787	49.5113
lcl|NW_012130080.1_mrna_XM_012199951.1_4364	975	815.016	1096	71.6696
lcl|NW_012130080.1_mrna_XM_012199773.1_4365	435	276.195	27	5.21002
lcl|NW_012130080.1_mrna_XM_012199774.1_4366	2382	2222.02	496	11.8967
lcl|NW_012130080.1_mrna_XM_012199775.1_4367	6225	6065.02	2064	18.1371
lcl|NW_012130080.1_mrna_XM_012199776.1_4368	789	629.016	4114	348.573
lcl|NW_012130080.1_mrna_XM_012199777.1_4369	1545	1385.02	666	25.6277
lcl|NW_012130080.1_mrna_XM_012199778.1_4370	1341	1181.02	1983	89.4866
lcl|NW_012130080.1_mrna_XM_012199779.1_4371	1161	1001.02	1573	83.7488
lcl|NW_012130080.1_mrna_XM_012199780.1_4372	1065	905.016	560	32.9779
lcl|NW_012130080.1_mrna_XM_012199782.1_4373	1986	1826.02	130	3.79428
lcl|NW_012130080.1_trna_4374	73	12.0536	0	0
lcl|NW_012130080.1_mrna_XM_012199952.1_4375	1209	1049.02	5	0.254026
lcl|NW_012130080.1_mrna_XM_012199783.1_4376	1434	1274.02	109.004	4.55991
lcl|NW_012130080.1_miscrna_XR_001046485.1_4377	515	355.423	15.9965	2.39867
lcl|NW_012130080.1_mrna_XM_012199784.1_4378	1611	1451.02	109	4.00355
lcl|NW_012130080.1_mrna_XM_012199953.1_4379	1635	1475.02	128	4.62492
lcl|NW_012130080.1_mrna_XM_012199954.1_4380	1527	1367.02	61	2.37819
lcl|NW_012130080.1_mrna_XM_012199785.1_4381	861	701.016	1059	80.5117
lcl|NW_012130080.1_mrna_XM_012199786.1_4382	1299	1139.02	3224	150.854
lcl|NW_012130080.1_mrna_XM_012199787.1_4383	1632	1472.02	882	31.9335
lcl|NW_012130080.1_mrna_XM_012199788.1_4384	1245	1085.02	23	1.12975
lcl|NW_012130080.1_mrna_XM_012199789.1_4385	588	428.112	1148	142.914
lcl|NW_012130080.1_mrna_XM_012199790.1_4386	3546	3386.02	1597	25.1366
lcl|NW_012130080.1_mrna_XM_012199955.1_4387	1470	1310.02	649	26.4033
lcl|NW_012130080.1_mrna_XM_012199791.1_4388	1955	1795.02	1618	48.0398
lcl|NW_012130080.1_mrna_XM_012199792.1_4389	3273	3113.02	3	0.0513607
lcl|NW_012130080.1_mrna_XM_012199793.1_4390	2232	2072.02	547	14.0697
lcl|NW_012130080.1_mrna_XM_012199794.1_4391	2925	2765.02	2	0.0385499
lcl|NW_012130080.1_mrna_XM_012199796.1_4392	1260	1100.02	715	34.6416
lcl|NW_012130080.1_mrna_XM_012199795.1_4393	7965	7805.02	343	2.34213
lcl|NW_012130080.1_mrna_XM_012199797.1_4394	5919	5759.02	37	0.342408
lcl|NW_012130080.1_mrna_XM_012199956.1_4395	363	205.871	2	0.517756
lcl|NW_012130080.1_mrna_XM_012199798.1_4396	1704	1544.02	85	2.93399
lcl|NW_012130080.1_mrna_XM_012199799.1_4397	10299	10139	597	3.13812
lcl|NW_012130080.1_mrna_XM_012199800.1_4398	2331	2171.02	954	23.4194
lcl|NW_012130080.1_mrna_XM_012199801.1_4399	1812	1652.02	1720	55.4888
lcl|NW_012130080.1_mrna_XM_012199803.1_4400	948	788.016	23	1.55555
lcl|NW_012130080.1_mrna_XM_012199804.1_4401	1950	1790.02	782	23.2831
lcl|NW_012130080.1_mrna_XM_012199806.1_4402	1230	1070.02	846.565	42.1659
lcl|NW_012130080.1_mrna_XM_012199805.1_4403	3949	3789.02	1951.43	27.4485
lcl|NW_012130080.1_mrna_XM_012199807.1_4404	622	462.068	1734	200.002
lcl|NW_012130080.1_mrna_XM_012199958.1_4405	639	479.068	1244	138.393
lcl|NW_012130080.1_mrna_XM_012199808.1_4406	3450	3290.02	902	14.6117
lcl|NW_012130080.1_mrna_XM_012199809.1_4407	769	609.016	62	5.42567
lcl|NW_012130080.1_mrna_XM_012199810.1_4408	3063	2903.02	838	15.3846
lcl|NW_012130080.1_mrna_XM_012199959.1_4409	1191	1031.02	1359	70.2498
lcl|NW_012130080.1_mrna_XM_012199811.1_4410	543	383.313	1495	207.864
lcl|NW_012130080.1_mrna_XM_012199960.1_4411	1427	1267.02	192	8.07626
lcl|NW_012130080.1_mrna_XM_012199812.1_4412	1245	1085.02	1227	60.2697
lcl|NW_012130080.1_mrna_XM_012199814.1_4413	6105	5945.02	189	1.69434
lcl|NW_012130080.1_mrna_XM_012199815.1_4414	3813	3653.02	749	10.9275
lcl|NW_012130080.1_mrna_XM_012199816.1_4415	2148	1988.02	3000	80.4252
lcl|NW_012130080.1_mrna_XM_012199822.1_4416	204	65.9767	56	45.2364
lcl|NW_012130080.1_mrna_XM_012199821.1_4417	5568	5408.02	83	0.817958
lcl|NW_012130080.1_mrna_XM_012199820.1_4418	561	401.195	25	3.32105
lcl|NW_012130080.1_mrna_XM_012199819.1_4419	4047	3887.02	5	0.0685559
lcl|NW_012130080.1_mrna_XM_012199961.1_4420	357	200.076	7	1.86464
lcl|NW_012130080.1_mrna_XM_012199962.1_4421	999	839.016	5	0.317607
lcl|NW_012130080.1_mrna_XM_012199818.1_4422	8418	8258.02	2737	17.664
lcl|NW_012130080.1_mrna_XM_012199823.1_4423	4260	4100.02	33	0.428963
lcl|NW_012130080.1_mrna_XM_012199824.1_4424	942	782.016	4	0.272606
lcl|NW_012130080.1_mrna_XM_012199826.1_4425	1848	1688.02	120	3.78875
lcl|NW_012130080.1_mrna_XM_012199827.1_4426	5346	5186.02	1044	10.729
lcl|NW_012130080.1_mrna_XM_012199828.1_4427	1119	959.016	10	0.555731
lcl|NW_012130080.1_mrna_XM_012199829.1_4428	2091	1931.02	995	27.4617
lcl|NW_012130080.1_mrna_XM_012199963.1_4429	3030	2870.02	32	0.594233
lcl|NW_012130080.1_mrna_XM_012199830.1_4430	555	395.235	1078	145.363
lcl|NW_012130080.1_mrna_XM_012199965.1_4431	5235	5075.02	33	0.346551
lcl|NW_012130080.1_mrna_XM_012199831.1_4432	2226	2066.02	131	3.37931
lcl|NW_012130080.1_mrna_XM_012199832.1_4433	3087	2927.02	614	11.1798
lcl|NW_012130080.1_mrna_XM_012199833.1_4434	648	488.068	1293	141.192
lcl|NW_012130080.1_mrna_XM_012199834.1_4435	703	543.016	4008	393.374
lcl|NW_012130080.1_mrna_XM_012199966.1_4436	1800	1640.02	1470	47.7705
lcl|NW_012130080.1_mrna_XM_012199835.1_4437	3402	3242.02	888	14.5978
lcl|NW_012130080.1_mrna_XM_012199967.1_4438	1410	1250.02	20	0.852718
lcl|NW_012130080.1_mrna_XM_012199837.1_4439	359	202.056	8542	2253.09
lcl|NW_012130080.1_mrna_XM_012199840.1_4440	912	752.016	1024	72.5711
lcl|NW_012130080.1_mrna_XM_012199839.1_4441	897	737.016	302	21.8384
lcl|NW_012130080.1_mrna_XM_012199838.1_4442	3840	3680.02	165	2.3896
lcl|NW_012130080.1_mrna_XM_012199841.1_4443	2523	2363.02	770	17.3666
lcl|NW_012130080.1_mrna_XM_012199842.1_4444	684	524.016	53	5.39041
lcl|NW_012130080.1_mrna_XM_012199843.1_4445	1065	905.016	1397	82.268
lcl|NW_012130080.1_mrna_XM_012199968.1_4446	1218	1058.02	532	26.7985
lcl|NW_012130080.1_mrna_XM_012199969.1_4447	1596	1436.02	27	1.00206
lcl|NW_012130080.1_mrna_XM_012199844.1_4448	1731	1571.02	4296	145.739
lcl|NW_012130080.1_mrna_XM_012199845.1_4449	1557	1397.02	1	0.0381496
lcl|NW_012130080.1_mrna_XM_012199846.1_4450	594	434.112	101	12.3997
lcl|NW_012130080.1_mrna_XM_012199970.1_4451	876	716.016	11	0.818768
lcl|NW_012130080.1_mrna_XM_012199848.1_4452	1473	1313.02	311	12.6235
lcl|NW_012130080.1_mrna_XM_012199849.1_4453	3180	3020.02	506	8.92961
lcl|NW_012130080.1_mrna_XM_012199971.1_4454	744	584.016	549	50.1001
lcl|NW_012130080.1_mrna_XM_012199972.1_4455	2604	2444.02	388	8.46094
lcl|NW_012130080.1_mrna_XM_012199973.1_4456	471	311.723	1	0.170971
lcl|NW_012130080.1_mrna_XM_012199850.1_4457	1467	1307.02	234	9.5417
lcl|NW_012130080.1_mrna_XM_012199974.1_4458	4425	4265.02	221	2.76161
lcl|NW_012130080.1_mrna_XM_012199851.1_4459	1095	935.016	399	22.7428
lcl|NW_012130080.1_mrna_XM_012199852.1_4460	1042	882.016	2899	175.171
lcl|NW_012130080.1_mrna_XM_012199853.1_4461	360	202.974	367	96.3644
lcl|NW_012130080.1_mrna_XM_012199975.1_4462	1284	1124.02	256	12.1383
lcl|NW_012130080.1_mrna_XM_012199854.1_4463	6774	6614.02	411	3.31183
lcl|NW_012130080.1_mrna_XM_012199855.1_4464	570	410.154	869	112.918
lcl|NW_012130080.1_mrna_XM_012199856.1_4465	963	803.016	905	60.0641
lcl|NW_012130080.1_mrna_XM_012199857.1_4466	2817	2657.02	217	4.35268
lcl|NW_012130080.1_mrna_XM_012199859.1_4467	555	395.235	201	27.1039
lcl|NW_012130080.1_mrna_XM_012199976.1_4468	1782	1622.02	928	30.4919
lcl|NW_012130080.1_mrna_XM_012199861.1_4469	1854	1694.02	135	4.24724
lcl|NW_012130080.1_mrna_XM_012199860.1_4470	1869	1709.02	0	0
lcl|NW_012130080.1_mrna_XM_012199977.1_4471	726	566.016	108	10.1692
lcl|NW_012130080.1_mrna_XM_012199862.1_4472	666	506.068	2549	268.443
lcl|NW_012130080.1_mrna_XM_012199863.1_4473	1005	845.016	463	29.2016
lcl|NW_012130080.1_mrna_XM_012199864.1_4474	813	653.016	415	33.87
lcl|NW_012130080.1_mrna_XM_012199865.1_4475	567	407.195	553	72.3793
lcl|NW_012130080.1_mrna_XM_012199866.1_4476	2574	2414.02	1113	24.5723
lcl|NW_012130080.1_mrna_XM_012199868.1_4477	1215	1055.02	1092	55.1638
lcl|NW_012130080.1_mrna_XM_012199867.1_4478	1761	1601.02	296	9.85342
lcl|NW_012130080.1_mrna_XM_012199870.1_4479	2673	2513.02	79	1.67542
lcl|NW_012130080.1_mrna_XM_012199871.1_4480	3567	3407.02	278	4.34872
lcl|NW_012130080.1_mrna_XM_012199978.1_4481	3453	3293.02	121	1.95831
lcl|NW_012130080.1_mrna_XM_012199872.1_4482	2628	2468.02	495	10.6893
lcl|NW_012130080.1_mrna_XM_012199873.1_4483	1206	1046.02	122.235	6.22799
lcl|NW_012130080.1_mrna_XM_012199874.1_4484	1191	1031.02	2579.77	133.354
lcl|NW_012130080.1_mrna_XM_012199875.1_4485	942	782.016	1076	73.331
lcl|NW_012130080.1_mrna_XM_012199979.1_4486	736	576.016	3036	280.904
lcl|NW_012130080.1_mrna_XM_012199876.1_4487	588	428.112	791	98.4714
lcl|NW_012130080.1_mrna_XM_012199877.1_4488	1707	1547.02	4840	166.741
lcl|NW_012130080.1_mrna_XM_012199980.1_4489	1257	1097.02	10373	503.944
lcl|NW_012130080.1_mrna_XM_012199878.1_4490	1696	1536.02	485	16.8282
lcl|NW_012130080.1_mrna_XM_012199879.1_4491	14409	14249	1042	3.89739
lcl|NW_012130080.1_mrna_XM_012199880.1_4492	2764	2604.02	3800	77.7734
lcl|NW_012130080.1_mrna_XM_012199981.1_4493	492	332.595	895	143.416
lcl|NW_012130080.1_mrna_XM_012199982.1_4494	7356	7196.02	1500	11.1094
lcl|NW_012130080.1_mrna_XM_012199882.1_4495	1914	1754.02	1096	33.3018
lcl|NW_012130080.1_mrna_XM_012199883.1_4496	354	197.176	409	110.55
lcl|NW_012130080.1_mrna_XM_012199884.1_4497	1767	1607.02	702	23.2813
lcl|NW_012130080.1_mrna_XM_012199885.1_4498	2618	2458.02	422	9.14995
lcl|NW_012130080.1_mrna_XM_012199888.1_4499	4359	4199.02	722	9.16391
lcl|NW_012130080.1_mrna_XM_012199887.1_4500	1464	1304.02	336	13.7324
lcl|NW_012130080.1_mrna_XM_012199886.1_4501	1860	1700.02	2246	70.4122
lcl|NW_012130080.1_mrna_XM_012199889.1_4502	1095	935.016	988	56.3156
lcl|NW_012130080.1_mrna_XM_012199890.1_4503	708	548.016	884	85.9705
lcl|NW_012130080.1_mrna_XM_012199891.1_4504	1725	1565.02	3134	106.726
lcl|NW_012130080.1_mrna_XM_012199983.1_4505	348	191.529	200	55.6527
lcl|NW_012130080.1_mrna_XM_012199894.1_4506	1977	1817.02	189	5.54363
lcl|NW_012130080.1_mrna_XM_012199893.1_4507	988	828.016	2158	138.9
lcl|NW_012130080.1_mrna_XM_012199895.1_4508	753	593.016	969	87.0859
lcl|NW_012130080.1_mrna_XM_012199896.1_4509	2658	2498.02	1219	26.0076
lcl|NW_012130080.1_mrna_XM_012199984.1_4510	333	177.242	20	6.01389
lcl|NW_012130080.1_mrna_XM_012199897.1_4511	1047	887.016	116	6.96975
lcl|NW_012130080.1_mrna_XM_012199985.1_4512	3210	3050.02	5	0.0873693
lcl|NW_012130080.1_mrna_XM_012199986.1_4513	1998	1838.02	92	2.66765
lcl|NW_012130080.1_mrna_XM_012199987.1_4514	609	449.068	1	0.11868
lcl|NW_012130080.1_mrna_XM_012199898.1_4515	4650	4490.02	85	1.00893
lcl|NW_012130080.1_mrna_XM_012199899.1_4516	1086	926.016	486	27.971
lcl|NW_012130080.1_mrna_XM_012199900.1_4517	418	259.519	11589.5	2380.05
lcl|NW_012130080.1_mrna_XM_012199901.1_4518	508	348.458	202.509	30.9732
lcl|NW_012130080.1_mrna_XM_012199902.1_4519	4122	3962.02	748	10.0618
lcl|NW_012130080.1_mrna_XM_012199989.1_4520	5829	5669.02	2005	18.8494
lcl|NW_012130080.1_mrna_XM_012199904.1_4521	1929	1769.02	956	28.8016
lcl|NW_012130080.1_mrna_XM_012199905.1_4522	2004	1844.02	8597	248.47
lcl|NW_012130080.1_mrna_XM_012199906.1_4523	1305	1145.02	422	19.6423
lcl|NW_012130080.1_mrna_XM_012199990.1_4524	903	743.016	220	15.7803
lcl|NW_012130080.1_mrna_XM_012199907.1_4525	1716	1556.02	518	17.7422
lcl|NW_012130080.1_mrna_XM_012199908.1_4526	651	491.068	38	4.12414
lcl|NW_012130080.1_mrna_XM_012199909.1_4527	1183	1023.02	56	2.9174
lcl|NW_012130080.1_mrna_XM_012199910.1_4528	540	380.313	22	3.08299
lcl|NW_012130080.1_mrna_XM_012199911.1_4529	3204	3044.02	1439	25.1944
lcl|NW_012130080.1_mrna_XM_012199913.1_4530	738	578.016	408	37.6193
lcl|NW_012130080.1_mrna_XM_012199912.1_4531	456	296.937	594	106.614
lcl|NW_012130080.1_mrna_XM_012199915.1_4532	1632	1472.02	1349	48.8417
lcl|NW_012130080.1_mrna_XM_012199916.1_4533	1083	923.016	206	11.8946
lcl|NW_012130080.1_mrna_XM_012199917.1_4534	4251	4091.02	673	8.76748
lcl|NW_012130080.1_mrna_XM_012199918.1_4535	1908	1748.02	43381	1322.65
lcl|NW_012130080.1_mrna_XM_012199919.1_4536	594	434.112	28	3.43754
lcl|NW_012130080.1_mrna_XM_012199920.1_4537	2898	2738.02	122	2.37473
lcl|NW_012130080.1_mrna_XM_012199921.1_4538	2646	2486.02	461	9.88298
