target_id	length	eff_length	est_counts	tpm
lcl|NW_012130080.1_mrna_XM_012199922.1_4539	1390	1230.02	2192	94.9775
lcl|NW_012130080.1_mrna_XM_012199923.1_4540	3342	3182.02	1936	32.426
lcl|NW_012130080.1_mrna_XM_012199991.1_4541	4035	3875.02	1	0.0137536
lcl|NW_012130080.1_mrna_XM_012199992.1_4542	5373	5213.02	30	0.306707
lcl|NW_012130080.1_mrna_XM_012199993.1_4543	1497	1337.02	4	0.159446
lcl|NW_012130080.1_mrna_XM_012199925.1_4544	2595	2435.02	425	9.30204
lcl|NW_012130081.1_mrna_XM_012199995.1_4545	525	365.351	271	39.5321
lcl|NW_012130081.1_mrna_XM_012200147.1_4546	1491	1331.02	472	18.8995
lcl|NW_012130081.1_mrna_XM_012200148.1_4547	705	545.016	32	3.12919
lcl|NW_012130081.1_mrna_XM_012199996.1_4548	4389	4229.02	49	0.617515
lcl|NW_012130081.1_mrna_XM_012199998.1_4549	893	733.016	1310	95.2464
lcl|NW_012130081.1_mrna_XM_012199997.1_4550	2886	2726.02	481	9.40389
lcl|NW_012130081.1_mrna_XM_012199999.1_4551	1623	1463.02	1579	57.5207
lcl|NW_012130081.1_mrna_XM_012200000.1_4552	873	713.016	11	0.822213
lcl|NW_012130081.1_mrna_XM_012200001.1_4553	996	836.016	633	40.3534
lcl|NW_012130081.1_ncrna_XR_001046486.1_4554	434	275.195	1	0.193665
lcl|NW_012130081.1_mrna_XM_012200002.1_4555	1107	947.016	78	4.38963
lcl|NW_012130081.1_mrna_XM_012200003.1_4556	456	296.937	13	2.3333
lcl|NW_012130081.1_mrna_XM_012200004.1_4557	222	79.7681	1500	1002.2
lcl|NW_012130081.1_mrna_XM_012200149.1_4558	834	674.016	291	23.0098
lcl|NW_012130081.1_mrna_XM_012200006.1_4559	1620	1460.02	1664	60.7417
lcl|NW_012130081.1_mrna_XM_012200007.1_4560	1254	1094.02	834.181	40.6375
lcl|NW_012130081.1_mrna_XM_012200150.1_4561	576	416.154	957	122.56
lcl|NW_012130081.1_mrna_XM_012200151.1_4562	963	803.016	54	3.58394
lcl|NW_012130081.1_mrna_XM_012200008.1_4563	2095	1935.02	1432	39.4411
lcl|NW_012130081.1_mrna_XM_012200009.1_4564	967	807.016	1169	77.201
lcl|NW_012130081.1_mrna_XM_012200010.1_4565	2640	2480.02	196	4.21204
lcl|NW_012130081.1_mrna_XM_012200011.1_4566	1146	986.016	336	18.1613
lcl|NW_012130081.1_mrna_XM_012200012.1_4567	1761	1601.02	281	9.35409
lcl|NW_012130081.1_mrna_XM_012200013.1_4568	1812	1652.02	70	2.25826
lcl|NW_012130081.1_mrna_XM_012200016.1_4569	4965	4805.02	1908	21.1629
lcl|NW_012130081.1_mrna_XM_012200014.1_4570	1683	1523.02	2	0.0699869
lcl|NW_012130081.1_mrna_XM_012200152.1_4571	1746	1586.02	238	7.99761
lcl|NW_012130081.1_mrna_XM_012200153.1_4572	840	680.016	9	0.705365
lcl|NW_012130081.1_mrna_XM_012200154.1_4573	816	656.016	99	8.04288
lcl|NW_012130081.1_mrna_XM_012200156.1_4574	948	788.016	0	0
lcl|NW_012130081.1_mrna_XM_012200157.1_4575	882	722.016	6	0.442889
lcl|NW_012130081.1_mrna_XM_012200017.1_4576	1335	1175.02	1306	59.2366
lcl|NW_012130081.1_mrna_XM_012200018.1_4577	699	539.016	4296	424.769
lcl|NW_012130081.1_mrna_XM_012200019.1_4578	7719	7559.02	1891	13.3327
lcl|NW_012130081.1_mrna_XM_012200020.1_4579	1122	962.016	492	27.2567
lcl|NW_012130081.1_mrna_XM_012200021.1_4580	1416	1256.02	7326	310.858
lcl|NW_012130081.1_mrna_XM_012200022.1_4581	876	716.016	371	27.6148
lcl|NW_012130081.1_mrna_XM_012200023.1_4582	1497	1337.02	31	1.23571
lcl|NW_012130081.1_mrna_XM_012200024.1_4583	537	377.313	117	16.5263
lcl|NW_012130081.1_mrna_XM_012200025.1_4584	1734	1574.02	1483	50.2138
lcl|NW_012130081.1_mrna_XM_012200027.1_4585	1386	1226.02	4944	214.918
lcl|NW_012130081.1_mrna_XM_012200028.1_4586	1916	1756.02	940	28.5292
lcl|NW_012130081.1_mrna_XM_012200029.1_4587	2673	2513.02	369	7.82568
lcl|NW_012130081.1_mrna_XM_012200031.1_4588	2169	2009.02	30	0.795846
lcl|NW_012130081.1_mrna_XM_012200032.1_4589	576	416.154	305	39.0604
lcl|NW_012130081.1_mrna_XM_012200033.1_4590	5979	5819.02	520	4.76261
lcl|NW_012130081.1_mrna_XM_012200034.1_4591	1731	1571.02	567	19.2351
lcl|NW_012130081.1_mrna_XM_012200035.1_4592	261	111.915	5328	2537.26
lcl|NW_012130081.1_trna_4593	73	12.0536	0.2	0.884312
lcl|NW_012130081.1_mrna_XM_012200036.1_4594	1104	944.016	3699	208.831
lcl|NW_012130081.1_mrna_XM_012200037.1_4595	1578	1418.02	490	18.4164
lcl|NW_012130081.1_mrna_XM_012200038.1_4596	863	703.016	725	54.9621
lcl|NW_012130081.1_trna_4597	73	12.0536	0.2	0.884312
lcl|NW_012130081.1_mrna_XM_012200158.1_4598	414	255.596	597	124.483
lcl|NW_012130081.1_mrna_XM_012200159.1_4599	513	353.423	6	0.904789
lcl|NW_012130081.1_mrna_XM_012200039.1_4600	1161	1001.02	558	29.7087
lcl|NW_012130081.1_mrna_XM_012200040.1_4601	2160	2000.02	580	15.4556
lcl|NW_012130081.1_mrna_XM_012200041.1_4602	1752	1592.02	1133	37.9292
lcl|NW_012130081.1_mrna_XM_012200160.1_4603	1635	1475.02	1647	59.5097
lcl|NW_012130081.1_mrna_XM_012200042.1_4604	534	374.313	1516	215.851
lcl|NW_012130081.1_mrna_XM_012200043.1_4605	773	613.016	2838	246.735
lcl|NW_012130081.1_mrna_XM_012200044.1_4606	1386	1226.02	419	18.2141
lcl|NW_012130081.1_mrna_XM_012200161.1_4607	1584	1424.02	548	20.5096
lcl|NW_012130081.1_mrna_XM_012200162.1_4608	2055	1895.02	82	2.30617
lcl|NW_012130081.1_mrna_XM_012200045.1_4609	1359	1199.02	2290	101.789
lcl|NW_012130081.1_mrna_XM_012200163.1_4610	819	659.016	53	4.28618
lcl|NW_012130081.1_mrna_XM_012200046.1_4611	1221	1061.02	83	4.16915
lcl|NW_012130081.1_mrna_XM_012200047.1_4612	1881	1721.02	1041	32.2372
lcl|NW_012130081.1_mrna_XM_012200049.1_4613	1059	899.016	2651	157.157
lcl|NW_012130081.1_mrna_XM_012200164.1_4614	1395	1235.02	44	1.89876
lcl|NW_012130081.1_mrna_XM_012200050.1_4615	2187	2027.02	109	2.8659
lcl|NW_012130081.1_mrna_XM_012200051.1_4616	468	308.754	919	158.633
lcl|NW_012130081.1_mrna_XM_012200052.1_4617	2934	2774.02	944	18.1365
lcl|NW_012130081.1_mrna_XM_012200053.1_4618	228	84.446	620	391.294
lcl|NW_012130081.1_mrna_XM_012200054.1_4619	3051	2891.02	33	0.608351
lcl|NW_012130081.1_mrna_XM_012200055.1_4620	4605	4445.02	654	7.84143
lcl|NW_012130081.1_mrna_XM_012200165.1_4621	3675	3515.02	1	0.0151623
lcl|NW_012130081.1_mrna_XM_012200056.1_4622	598	438.112	3372	410.198
lcl|NW_012130081.1_mrna_XM_012200057.1_4623	615	455.068	341	39.9364
lcl|NW_012130081.1_mrna_XM_012200058.1_4624	597	437.112	686	83.6417
lcl|NW_012130081.1_mrna_XM_012200060.1_4625	657	497.068	880	94.3535
lcl|NW_012130081.1_mrna_XM_012200167.1_4626	1755	1595.02	399	13.3321
lcl|NW_012130081.1_mrna_XM_012200061.1_4627	1620	1460.02	2	0.0730068
lcl|NW_012130081.1_mrna_XM_012200062.1_4628	1467	1307.02	497	20.2659
lcl|NW_012130081.1_mrna_XM_012200168.1_4629	1146	986.016	3	0.162154
lcl|NW_012130081.1_mrna_XM_012200063.1_4630	2563	2403.02	582	12.908
lcl|NW_012130081.1_mrna_XM_012200064.1_4631	1158	998.016	1964	104.881
lcl|NW_012130081.1_mrna_XM_012200065.1_4632	4008	3848.02	62	0.858709
lcl|NW_012130081.1_mrna_XM_012200066.1_4633	3057	2897.02	115	2.11562
lcl|NW_012130081.1_mrna_XM_012200067.1_4634	3451	3291.02	12692	205.538
lcl|NW_012130081.1_mrna_XM_012200169.1_4635	765	605.016	93.8919	8.27089
lcl|NW_012130081.1_mrna_XM_012200170.1_4636	1041	881.016	264.108	15.9768
lcl|NW_012130081.1_mrna_XM_012200171.1_4637	2073	1913.02	12	0.334313
lcl|NW_012130081.1_mrna_XM_012200068.1_4638	639	479.068	189	21.026
lcl|NW_012130081.1_mrna_XM_012200172.1_4639	6630	6470.02	613	5.04947
lcl|NW_012130081.1_mrna_XM_012200069.1_4640	342	185.873	15	4.30096
lcl|NW_012130081.1_mrna_XM_012200071.1_4641	540	380.313	9	1.26122
lcl|NW_012130081.1_mrna_XM_012200173.1_4642	564	404.195	17	2.24156
lcl|NW_012130081.1_mrna_XM_012200174.1_4643	480	320.627	16	2.65956
lcl|NW_012130081.1_mrna_XM_012200073.1_4644	534	374.313	1230	175.13
lcl|NW_012130081.1_mrna_XM_012200072.1_4645	3027	2867.02	72	1.33842
lcl|NW_012130081.1_mrna_XM_012200074.1_4646	891	731.016	936	68.2401
lcl|NW_012130081.1_mrna_XM_012200075.1_4647	1290	1130.02	2614	123.285
lcl|NW_012130081.1_mrna_XM_012200175.1_4648	918	758.016	633	44.5057
lcl|NW_012130081.1_mrna_XM_012200076.1_4649	730	570.016	3292	307.796
lcl|NW_012130081.1_mrna_XM_012200077.1_4650	1083	923.016	2383	137.596
lcl|NW_012130081.1_mrna_XM_012200177.1_4651	3693	3533.02	211	3.18294
lcl|NW_012130081.1_mrna_XM_012200078.1_4652	3043	2883.02	47	0.868844
lcl|NW_012130081.1_mrna_XM_012200079.1_4653	783	623.016	882	75.4501
lcl|NW_012130081.1_mrna_XM_012200081.1_4654	1767	1607.02	946	31.3734
lcl|NW_012130081.1_mrna_XM_012200082.1_4655	1560	1400.02	507	19.3004
lcl|NW_012130081.1_mrna_XM_012200083.1_4656	3387	3227.02	1609	26.5733
lcl|NW_012130081.1_mrna_XM_012200084.1_4657	1287	1127.02	1694	80.1077
lcl|NW_012130081.1_mrna_XM_012200085.1_4658	825	665.016	181	14.5057
lcl|NW_012130081.1_mrna_XM_012200087.1_4659	252	104.292	1	0.511023
lcl|NW_012130081.1_mrna_XM_012200086.1_4660	1281	1121.02	102	4.8493
lcl|NW_012130081.1_mrna_XM_012200088.1_4661	1740	1580.02	459	15.4825
lcl|NW_012130081.1_mrna_XM_012200090.1_4662	645	485.068	570	62.6273
lcl|NW_012130081.1_mrna_XM_012200091.1_4663	1504	1344.02	5672	224.917
lcl|NW_012130081.1_mrna_XM_012200092.1_4664	624	464.068	594	68.2176
lcl|NW_012130081.1_mrna_XM_012200093.1_4665	2151	1991.02	1214	32.4964
lcl|NW_012130081.1_mrna_XM_012200178.1_4666	3212	3052.02	10	0.174624
lcl|NW_012130081.1_mrna_XM_012200179.1_4667	3487	3327.02	2666	42.7067
lcl|NW_012130081.1_mrna_XM_012200180.1_4668	609	449.068	165	19.5823
lcl|NW_012130081.1_mrna_XM_012200094.1_4669	1377	1217.02	213	9.32769
lcl|NW_012130081.1_mrna_XM_012200181.1_4670	3345	3185.02	2252	37.6832
lcl|NW_012130081.1_mrna_XM_012200095.1_4671	1485	1325.02	6	0.241335
lcl|NW_012130081.1_mrna_XM_012200096.1_4672	165	39.9935	0	0
lcl|NW_012130081.1_mrna_XM_012200097.1_4673	1512	1352.02	7	0.275935
lcl|NW_012130081.1_mrna_XM_012200098.1_4674	3249	3089.02	1412	24.3616
lcl|NW_012130081.1_mrna_XM_012200182.1_4675	3423	3263.02	1001	16.3496
lcl|NW_012130081.1_mrna_XM_012200099.1_4676	3822	3662.02	278	4.0459
lcl|NW_012130081.1_mrna_XM_012200100.1_4677	1623	1463.02	1332	48.5228
lcl|NW_012130081.1_mrna_XM_012200101.1_4678	4191	4031.02	56	0.740397
lcl|NW_012130081.1_mrna_XM_012200102.1_4679	2757	2597.02	722	14.8168
lcl|NW_012130081.1_mrna_XM_012200104.1_4680	804	644.016	1457	120.574
lcl|NW_012130081.1_mrna_XM_012200103.1_4681	1770	1610.02	430	14.2341
lcl|NW_012130081.1_mrna_XM_012200105.1_4682	1200	1040.02	198	10.1465
lcl|NW_012130081.1_mrna_XM_012200183.1_4683	1266	1106.02	25	1.20467
lcl|NW_012130081.1_mrna_XM_012200106.1_4684	3171	3011.02	265	4.69055
lcl|NW_012130081.1_mrna_XM_012200107.1_4685	840	680.016	411	32.2117
lcl|NW_012130081.1_mrna_XM_012200184.1_4686	3174	3014.02	300	5.30477
lcl|NW_012130081.1_mrna_XM_012200186.1_4687	1335	1175.02	31	1.40608
lcl|NW_012130081.1_mrna_XM_012200108.1_4688	4131	3971.02	1338	17.9575
lcl|NW_012130081.1_mrna_XM_012200109.1_4689	1731	1571.02	444	15.0624
lcl|NW_012130081.1_mrna_XM_012200187.1_4690	2883	2723.02	2892	56.603
lcl|NW_012130081.1_mrna_XM_012200111.1_4691	762	602.016	466	41.2542
lcl|NW_012130081.1_mrna_XM_012200112.1_4692	1545	1385.02	820	31.5537
lcl|NW_012130081.1_mrna_XM_012200113.1_4693	1107	947.016	337	18.9655
lcl|NW_012130081.1_mrna_XM_012200114.1_4694	1587	1427.02	656	24.5
lcl|NW_012130081.1_mrna_XM_012200115.1_4695	1155	995.016	2809	150.457
lcl|NW_012130081.1_mrna_XM_012200188.1_4696	1962	1802.02	19	0.561935
lcl|NW_012130081.1_mrna_XM_012200189.1_4697	1143	983.016	15	0.813245
lcl|NW_012130081.1_mrna_XM_012200190.1_4698	768	608.016	1471	128.94
lcl|NW_012130081.1_mrna_XM_012200117.1_4699	981	821.016	1509	97.9554
lcl|NW_012130081.1_mrna_XM_012200116.1_4700	879	719.016	6	0.444737
lcl|NW_012130081.1_mrna_XM_012200118.1_4701	1521	1361.02	36	1.40971
lcl|NW_012130081.1_mrna_XM_012200119.1_4702	1262	1102.02	47	2.27301
lcl|NW_012130081.1_mrna_XM_012200120.1_4703	858	698.016	0	0
lcl|NW_012130081.1_mrna_XM_012200123.1_4704	1437	1277.02	1	0.0417344
lcl|NW_012130081.1_mrna_XM_012200122.1_4705	816	656.016	0	0
lcl|NW_012130081.1_mrna_XM_012200124.1_4706	1377	1217.02	3	0.131376
lcl|NW_012130081.1_mrna_XM_012200126.1_4707	1105	945.016	31	1.74829
lcl|NW_012130081.1_mrna_XM_012200125.1_4708	759	599.016	0	0
lcl|NW_012130081.1_mrna_XM_012200191.1_4709	2259	2099.02	0	0
lcl|NW_012130081.1_mrna_XM_012200127.1_4710	480	320.627	1	0.166223
lcl|NW_012130081.1_mrna_XM_012200128.1_4711	765	605.016	0	0
lcl|NW_012130081.1_mrna_XM_012200129.1_4712	705	545.016	0	0
lcl|NW_012130081.1_mrna_XM_012200130.1_4713	1327	1167.02	1	0.0456682
lcl|NW_012130081.1_mrna_XM_012200192.1_4714	1557	1397.02	9	0.343346
lcl|NW_012130081.1_mrna_XM_012200193.1_4715	1638	1478.02	0	0
lcl|NW_012130081.1_mrna_XM_012200131.1_4716	747	587.016	0	0
lcl|NW_012130081.1_mrna_XM_012200134.1_4717	744	584.016	0	0
lcl|NW_012130081.1_mrna_XM_012200133.1_4718	813	653.016	0	0
lcl|NW_012130081.1_mrna_XM_012200194.1_4719	1077	917.016	357	20.7483
lcl|NW_012130081.1_mrna_XM_012200135.1_4720	1983	1823.02	55	1.60792
lcl|NW_012130081.1_mrna_XM_012200195.1_4721	1260	1100.02	27	1.30814
lcl|NW_012130081.1_mrna_XM_012200197.1_4722	1086	926.016	13	0.748197
lcl|NW_012130081.1_mrna_XM_012200136.1_4723	1213	1053.02	2467	124.86
lcl|NW_012130081.1_mrna_XM_012200198.1_4724	591	431.112	659	81.4679
lcl|NW_012130081.1_mrna_XM_012200138.1_4725	706	546.016	2857	278.866
lcl|NW_012130081.1_mrna_XM_012200199.1_4726	2559	2399.02	615	13.6626
lcl|NW_012130081.1_mrna_XM_012200200.1_4727	3816	3656.02	97	1.41402
lcl|NW_012130081.1_mrna_XM_012200139.1_4728	438	279.195	2262	431.794
lcl|NW_012130081.1_mrna_XM_012200140.1_4729	1238	1078.02	3063	151.43
lcl|NW_012130081.1_mrna_XM_012200141.1_4730	1554	1394.02	3730	142.604
lcl|NW_012130081.1_mrna_XM_012200142.1_4731	2385	2225.02	3021	72.3617
lcl|NW_012130081.1_mrna_XM_012200143.1_4732	768	608.016	901	78.977
lcl|NW_012130081.1_mrna_XM_012200201.1_4733	1332	1172.02	382	17.3708
lcl|NW_012130081.1_mrna_XM_012200145.1_4734	526	366.351	765	111.29
lcl|NW_012130081.1_mrna_XM_012200202.1_4735	534	374.313	5	0.711911
lcl|NW_012130081.1_mrna_XM_012200146.1_4736	2640	2480.02	465	9.99285
lcl|NW_012130082.1_mrna_XM_012200203.1_4737	3096	2936.02	167	3.03144
lcl|NW_012130082.1_mrna_XM_012200204.1_4738	888	728.016	110	8.05272
lcl|NW_012130082.1_mrna_XM_012200205.1_4739	1518	1358.02	722.165	28.3415
lcl|NW_012130082.1_mrna_XM_012200207.1_4740	957	797.016	2069.83	138.407
lcl|NW_012130082.1_mrna_XM_012200208.1_4741	609	449.068	584	69.3094
lcl|NW_012130082.1_mrna_XM_012200209.1_4742	1524	1364.02	634	24.772
lcl|NW_012130082.1_mrna_XM_012200210.1_4743	1087	927.016	2027	116.535
lcl|NW_012130082.1_mrna_XM_012200211.1_4744	2529	2369.02	596	13.4082
lcl|NW_012130082.1_mrna_XM_012200394.1_4745	744	584.016	1224	111.699
lcl|NW_012130082.1_mrna_XM_012200396.1_4746	2082	1922.02	275	7.62547
lcl|NW_012130082.1_mrna_XM_012200397.1_4747	1449	1289.02	668	27.6191
lcl|NW_012130082.1_mrna_XM_012200212.1_4748	582	422.112	2551	322.088
lcl|NW_012130082.1_mrna_XM_012200213.1_4749	1146	986.016	288	15.5668
lcl|NW_012130082.1_mrna_XM_012200214.1_4750	605	445.068	661	79.1528
lcl|NW_012130082.1_mrna_XM_012200215.1_4751	1113	953.016	101	5.64823
lcl|NW_012130082.1_mrna_XM_012200216.1_4752	1611	1451.02	909	33.3874
lcl|NW_012130082.1_mrna_XM_012200218.1_4753	591	431.112	62	7.66466
lcl|NW_012130082.1_mrna_XM_012200219.1_4754	387	229.176	1179	274.18
lcl|NW_012130082.1_mrna_XM_012200398.1_4755	2442	2282.02	2064	48.2039
lcl|NW_012130082.1_mrna_XM_012200220.1_4756	1794	1634.02	8	0.26093
lcl|NW_012130082.1_mrna_XM_012200399.1_4757	2148	1988.02	12	0.321701
lcl|NW_012130082.1_mrna_XM_012200221.1_4758	1011	851.016	29	1.81615
lcl|NW_012130082.1_mrna_XM_012200222.1_4759	2928	2768.02	111	2.1372
lcl|NW_012130082.1_mrna_XM_012200224.1_4760	2118	1958.02	0.000117643	3.20214e-06
lcl|NW_012130082.1_mrna_XM_012200223.1_4761	2133	1973.02	53.9999	1.45866
lcl|NW_012130082.1_mrna_XM_012200225.1_4762	2619	2459.02	712	15.4316
lcl|NW_012130082.1_mrna_XM_012200226.1_4763	1359	1199.02	1540	68.4521
lcl|NW_012130082.1_mrna_XM_012200227.1_4764	2769	2609.02	4325	88.3487
lcl|NW_012130082.1_mrna_XM_012200228.1_4765	7047	6887.02	215	1.66379
lcl|NW_012130082.1_mrna_XM_012200230.1_4766	2082	1922.02	204	5.65671
lcl|NW_012130082.1_mrna_XM_012200231.1_4767	1293	1133.02	888	41.7703
lcl|NW_012130082.1_mrna_XM_012200232.1_4768	1170	1010.02	865	45.6435
lcl|NW_012130082.1_mrna_XM_012200233.1_4769	372	214.554	16	3.97443
lcl|NW_012130082.1_mrna_XM_012200400.1_4770	750	590.016	63.4966	5.73558
lcl|NW_012130082.1_mrna_XM_012200234.1_4771	547	387.313	13	1.78884
lcl|NW_012130082.1_mrna_XM_012200235.1_4772	375	217.402	23.5034	5.76181
lcl|NW_012130082.1_mrna_XM_012200238.1_4773	312	157.785	35	11.8221
lcl|NW_012130082.1_mrna_XM_012200237.1_4774	705	545.016	147	14.3747
lcl|NW_012130082.1_mrna_XM_012200236.1_4775	1251	1091.02	1210	59.1078
lcl|NW_012130082.1_mrna_XM_012200239.1_4776	420	261.519	4	0.81517
lcl|NW_012130082.1_mrna_XM_012200241.1_4777	1473	1313.02	647	26.2618
lcl|NW_012130082.1_mrna_XM_012200242.1_4778	354	197.176	495	133.796
lcl|NW_012130082.1_mrna_XM_012200243.1_4779	207	68.1929	218	170.376
lcl|NW_012130082.1_mrna_XM_012200245.1_4780	609	449.068	808	95.8938
lcl|NW_012130082.1_mrna_XM_012200246.1_4781	2319	2159.02	1454	35.8922
lcl|NW_012130082.1_mrna_XM_012200401.1_4782	1326	1166.02	69.8149	3.19106
lcl|NW_012130082.1_mrna_XM_012200247.1_4783	2001	1841.02	11.2396	0.325374
lcl|NW_012130082.1_mrna_XM_012200248.1_4784	2067	1907.02	201.945	5.64379
lcl|NW_012130082.1_mrna_XM_012200249.1_4785	1141	981.016	1432	77.7961
lcl|NW_012130082.1_mrna_XM_012200250.1_4786	1410	1250.02	688	29.3335
lcl|NW_012130082.1_mrna_XM_012200402.1_4787	1134	974.016	1448	79.2307
lcl|NW_012130082.1_mrna_XM_012200255.1_4788	639	479.068	421.44	46.8846
lcl|NW_012130082.1_mrna_XM_012200254.1_4789	551	391.313	3140.56	427.734
lcl|NW_012130082.1_mrna_XM_012200253.1_4790	996	836.016	254	16.1924
lcl|NW_012130082.1_mrna_XM_012200251.1_4791	1185	1025.02	556	28.9091
lcl|NW_012130082.1_mrna_XM_012200256.1_4792	1728	1568.02	519	17.6404
lcl|NW_012130082.1_mrna_XM_012200403.1_4793	2814	2654.02	77	1.54624
lcl|NW_012130082.1_mrna_XM_012200404.1_4794	657	497.068	427	45.7829
lcl|NW_012130082.1_mrna_XM_012200257.1_4795	1448	1288.02	6173.82	255.461
lcl|NW_012130082.1_mrna_XM_012200258.1_4796	786	626.016	2	0.170269
lcl|NW_012130082.1_mrna_XM_012200259.1_4797	1353	1193.02	630	28.144
lcl|NW_012130082.1_mrna_XM_012200260.1_4798	4721	4561.02	198	2.31363
lcl|NW_012130082.1_mrna_XM_012200262.1_4799	1167	1007.02	19	1.00556
lcl|NW_012130082.1_mrna_XM_012200261.1_4800	1071	911.016	25	1.46253
lcl|NW_012130082.1_mrna_XM_012200264.1_4801	1194	1034.02	4	0.206169
lcl|NW_012130082.1_mrna_XM_012200265.1_4802	3816	3656.02	296.339	4.31988
lcl|NW_012130082.1_mrna_XM_012200266.1_4803	3591	3431.02	2220.66	34.4946
lcl|NW_012130082.1_mrna_XM_012200406.1_4804	1068	908.016	4	0.234778
lcl|NW_012130082.1_mrna_XM_012200407.1_4805	1371	1211.02	0	0
lcl|NW_012130082.1_mrna_XM_012200408.1_4806	282	130.372	0	0
lcl|NW_012130082.1_mrna_XM_012200409.1_4807	786	626.016	0	0
lcl|NW_012130082.1_mrna_XM_012200410.1_4808	1005	845.016	0	0
lcl|NW_012130082.1_mrna_XM_012200267.1_4809	270	119.727	1	0.445143
lcl|NW_012130082.1_mrna_XM_012200411.1_4810	690	530.016	4	0.402218
lcl|NW_012130082.1_mrna_XM_012200268.1_4811	2052	1892.02	1300	36.6193
lcl|NW_012130082.1_mrna_XM_012200269.1_4812	2871	2711.02	2001	39.3374
lcl|NW_012130082.1_mrna_XM_012200270.1_4813	2250	2090.02	2205	56.2277
lcl|NW_012130082.1_mrna_XM_012200271.1_4814	2262	2102.02	182	4.61452
lcl|NW_012130082.1_mrna_XM_012200412.1_4815	1143	983.016	15	0.813245
lcl|NW_012130082.1_mrna_XM_012200413.1_4816	2199	2039.02	527	13.7747
lcl|NW_012130082.1_mrna_XM_012200272.1_4817	5947	5787.02	1567	14.4313
lcl|NW_012130082.1_mrna_XM_012200273.1_4818	2118	1958.02	1543	41.9992
lcl|NW_012130082.1_mrna_XM_012200275.1_4819	5745	5585.02	615	5.8687
lcl|NW_012130082.1_mrna_XM_012200276.1_4820	816	656.016	696	56.5439
lcl|NW_012130082.1_mrna_XM_012200415.1_4821	489	329.595	731	118.203
lcl|NW_012130082.1_mrna_XM_012200277.1_4822	2358	2198.02	1648	39.9592
lcl|NW_012130082.1_mrna_XM_012200278.1_4823	2508	2348.02	401	9.10195
lcl|NW_012130082.1_mrna_XM_012200279.1_4824	2511	2351.02	533	12.0827
lcl|NW_012130082.1_mrna_XM_012200280.1_4825	1791	1631.02	49.451	1.61588
lcl|NW_012130082.1_mrna_XM_012200281.1_4826	3363	3203.02	1176	19.5677
lcl|NW_012130082.1_mrna_XM_012200282.1_4827	1965	1805.02	4	0.118105
lcl|NW_012130082.1_mrna_XM_012200416.1_4828	1071	911.016	0	0
lcl|NW_012130082.1_mrna_XM_012200283.1_4829	680	520.016	20200	2070.26
lcl|NW_012130082.1_mrna_XM_012200284.1_4830	987	827.016	1445	93.1204
lcl|NW_012130082.1_mrna_XM_012200285.1_4831	3543	3383.02	441	6.94745
lcl|NW_012130082.1_mrna_XM_012200286.1_4832	543	383.313	1330	184.922
lcl|NW_012130082.1_mrna_XM_012200417.1_4833	9717	9557.02	900	5.01893
lcl|NW_012130082.1_mrna_XM_012200418.1_4834	1890	1730.02	34	1.04742
lcl|NW_012130082.1_mrna_XM_012200419.1_4835	3006	2846.02	1780	33.3329
lcl|NW_012130082.1_mrna_XM_012200287.1_4836	567	407.195	1564	204.704
lcl|NW_012130082.1_mrna_XM_012200288.1_4837	649	489.068	2167	236.146
lcl|NW_012130082.1_mrna_XM_012200420.1_4838	1218	1058.02	1195	60.1958
lcl|NW_012130082.1_mrna_XM_012200289.1_4839	999	839.016	835	53.0404
