target_id	length	eff_length	est_counts	tpm
lcl|NW_012130082.1_mrna_XM_012200290.1_4840	2268	2108.02	2135	53.9778
lcl|NW_012130082.1_mrna_XM_012200291.1_4841	569	409.154	2668	347.528
lcl|NW_012130082.1_mrna_XM_012200421.1_4842	1929	1769.02	263	7.92346
lcl|NW_012130082.1_mrna_XM_012200422.1_4843	861	701.016	1	0.0760261
lcl|NW_012130082.1_mrna_XM_012200292.1_4844	642	482.068	578	63.9015
lcl|NW_012130082.1_mrna_XM_012200293.1_4845	888	728.016	72	5.27087
lcl|NW_012130082.1_mrna_XM_012200294.1_4846	1245	1085.02	2148	105.509
lcl|NW_012130082.1_mrna_XM_012200296.1_4847	2099	1939.02	8194	225.219
lcl|NW_012130082.1_mrna_XM_012200297.1_4848	558	398.235	1362	182.276
lcl|NW_012130082.1_mrna_XM_012200298.1_4849	6684	6524.02	206	1.68284
lcl|NW_012130082.1_mrna_XM_012200423.1_4850	1104	944.016	27	1.52432
lcl|NW_012130082.1_mrna_XM_012200300.1_4851	420	261.519	840.912	171.372
lcl|NW_012130082.1_mrna_XM_012200299.1_4852	2342	2182.02	1098.09	26.8207
lcl|NW_012130082.1_mrna_XM_012200302.1_4853	3465	3305.02	42	0.677278
lcl|NW_012130082.1_mrna_XM_012200303.1_4854	3348	3188.02	0	0
lcl|NW_012130082.1_mrna_XM_012200301.1_4855	1335	1175.02	941	42.6812
lcl|NW_012130082.1_mrna_XM_012200424.1_4856	876	716.016	2248	167.326
lcl|NW_012130082.1_mrna_XM_012200304.1_4857	643	483.068	714	78.7737
lcl|NW_012130082.1_mrna_XM_012200305.1_4858	1590	1430.02	1150	42.8596
lcl|NW_012130082.1_mrna_XM_012200306.1_4859	432	273.25	580	113.125
lcl|NW_012130082.1_mrna_XM_012200308.1_4860	3426	3266.02	566	9.23611
lcl|NW_012130082.1_mrna_XM_012200309.1_4861	901	741.016	3559	255.971
lcl|NW_012130082.1_mrna_XM_012200426.1_4862	681	521.016	610	62.3978
lcl|NW_012130082.1_mrna_XM_012200310.1_4863	792	632.016	1	0.0843262
lcl|NW_012130082.1_mrna_XM_012200427.1_4864	1677	1517.02	554	19.463
lcl|NW_012130082.1_mrna_XM_012200428.1_4865	618	458.068	99	11.5185
lcl|NW_012130082.1_mrna_XM_012200311.1_4866	5781	5621.02	323	3.06252
lcl|NW_012130082.1_mrna_XM_012200429.1_4867	1980	1820.02	679	19.8832
lcl|NW_012130082.1_mrna_XM_012200312.1_4868	765	605.016	206	18.1464
lcl|NW_012130082.1_mrna_XM_012200315.1_4869	957	797.016	2120	141.762
lcl|NW_012130082.1_mrna_XM_012200314.1_4870	3378	3218.02	500	8.28081
lcl|NW_012130082.1_mrna_XM_012200313.1_4871	1362	1202.02	128	5.67532
lcl|NW_012130082.1_mrna_XM_012200430.1_4872	1043	883.016	186	11.2263
lcl|NW_012130082.1_mrna_XM_012200316.1_4873	1794	1634.02	1017	33.1708
lcl|NW_012130082.1_mrna_XM_012200317.1_4874	720	560.016	32	3.04537
lcl|NW_012130082.1_mrna_XM_012200319.1_4875	684	524.016	76	7.72965
lcl|NW_012130082.1_mrna_XM_012200323.1_4876	414	255.596	134	27.941
lcl|NW_012130082.1_mrna_XM_012200322.1_4877	312	157.785	148	49.9906
lcl|NW_012130082.1_mrna_XM_012200321.1_4878	372	214.554	26	6.45845
lcl|NW_012130082.1_mrna_XM_012200320.1_4879	1572	1412.02	559	21.0991
lcl|NW_012130082.1_mrna_XM_012200431.1_4880	2701	2541.02	2415	50.6525
lcl|NW_012130082.1_mrna_XM_012200324.1_4881	1212	1052.02	260	13.1717
lcl|NW_012130082.1_mrna_XM_012200325.1_4882	2811	2651.02	82	1.64851
lcl|NW_012130082.1_mrna_XM_012200326.1_4883	2018	1858.02	7618	218.516
lcl|NW_012130082.1_mrna_XM_012200327.1_4884	1758	1598.02	27	0.900479
lcl|NW_012130082.1_mrna_XM_012200328.1_4885	1122	962.016	64	3.54559
lcl|NW_012130082.1_mrna_XM_012200330.1_4886	1743	1583.02	1753	59.0184
lcl|NW_012130082.1_mrna_XM_012200331.1_4887	1185	1025.02	421	21.8898
lcl|NW_012130082.1_mrna_XM_012200332.1_4888	1449	1289.02	55	2.27403
lcl|NW_012130082.1_mrna_XM_012200432.1_4889	2430	2270.02	498	11.6921
lcl|NW_012130082.1_mrna_XM_012200333.1_4890	771	611.016	1254	109.379
lcl|NW_012130082.1_mrna_XM_012200334.1_4891	4827	4667.02	1159	13.2353
lcl|NW_012130082.1_mrna_XM_012200335.1_4892	1371	1211.02	744	32.7427
lcl|NW_012130082.1_mrna_XM_012200336.1_4893	1026	866.016	25	1.53853
lcl|NW_012130082.1_mrna_XM_012200337.1_4894	783	623.016	94	8.04117
lcl|NW_012130082.1_mrna_XM_012200433.1_4895	1065	905.016	468	27.5601
lcl|NW_012130082.1_mrna_XM_012200338.1_4896	3962	3802.02	718	10.0647
lcl|NW_012130082.1_mrna_XM_012200339.1_4897	1688	1528.02	2068	72.1296
lcl|NW_012130082.1_mrna_XM_012200340.1_4898	12024	11864	468	2.10235
lcl|NW_012130082.1_mrna_XM_012200341.1_4899	891	731.016	690	50.3052
lcl|NW_012130082.1_mrna_XM_012200342.1_4900	1368	1208.02	925	40.8094
lcl|NW_012130082.1_mrna_XM_012200343.1_4901	12166	12006	3193	14.174
lcl|NW_012130082.1_mrna_XM_012200344.1_4902	1890	1730.02	721	22.2114
lcl|NW_012130082.1_mrna_XM_012200345.1_4903	7203	7043.02	600	4.54029
lcl|NW_012130082.1_mrna_XM_012200346.1_4904	1296	1136.02	1661	77.9249
lcl|NW_012130082.1_mrna_XM_012200434.1_4905	3375	3215.02	1538	25.4955
lcl|NW_012130082.1_mrna_XM_012200347.1_4906	6306	6146.02	416	3.60737
lcl|NW_012130082.1_mrna_XM_012200348.1_4907	10218	10058	3822	20.2521
lcl|NW_012130082.1_mrna_XM_012200435.1_4908	4617	4457.02	797	9.53027
lcl|NW_012130082.1_mrna_XM_012200349.1_4909	2544	2384.02	2173	48.5782
lcl|NW_012130082.1_mrna_XM_012200351.1_4910	345	188.702	1727	487.76
lcl|NW_012130082.1_mrna_XM_012200437.1_4911	1785	1625.02	860	28.2054
lcl|NW_012130082.1_mrna_XM_012200352.1_4912	2160	2000.02	413	11.0054
lcl|NW_012130082.1_mrna_XM_012200353.1_4913	684	524.016	59	6.00065
lcl|NW_012130082.1_mrna_XM_012200355.1_4914	12321	12161	38	0.166535
lcl|NW_012130082.1_mrna_XM_012200356.1_4915	3921	3761.02	235	3.33007
lcl|NW_012130082.1_mrna_XM_012200357.1_4916	1684	1524.02	1407.84	49.233
lcl|NW_012130082.1_mrna_XM_012200360.1_4917	1582	1422.02	0	0
lcl|NW_012130082.1_mrna_XM_012200361.1_4918	1582	1422.02	65.9706	2.4725
lcl|NW_012130082.1_mrna_XM_012200359.1_4919	1600	1440.02	683.501	25.2966
lcl|NW_012130082.1_mrna_XM_012200358.1_4920	1624	1464.02	354.499	12.905
lcl|NW_012130082.1_mrna_XM_012200362.1_4921	752	592.016	858	77.2404
lcl|NW_012130082.1_mrna_XM_012200364.1_4922	2145	1985.02	48	1.28875
lcl|NW_012130082.1_mrna_XM_012200438.1_4923	1035	875.016	387	23.5714
lcl|NW_012130082.1_mrna_XM_012200365.1_4924	933	773.016	2174	149.886
lcl|NW_012130082.1_mrna_XM_012200366.1_4925	1956	1796.02	566	16.7957
lcl|NW_012130082.1_mrna_XM_012200367.1_4926	540	380.313	1887	264.436
lcl|NW_012130082.1_mrna_XM_012200368.1_4927	1104	944.016	498	28.1152
lcl|NW_012130082.1_mrna_XM_012200369.1_4928	1012	852.016	4831	302.19
lcl|NW_012130082.1_mrna_XM_012200372.1_4929	954	794.016	841	56.4492
lcl|NW_012130082.1_mrna_XM_012200371.1_4930	684	524.016	1210	123.064
lcl|NW_012130082.1_mrna_XM_012200370.1_4931	1416	1256.02	817	34.6671
lcl|NW_012130082.1_mrna_XM_012200373.1_4932	1863	1703.02	272	8.51219
lcl|NW_012130082.1_mrna_XM_012200375.1_4933	1242	1082.02	1565	77.0853
lcl|NW_012130082.1_mrna_XM_012200376.1_4934	917	757.016	2539	178.751
lcl|NW_012130082.1_mrna_XM_012200439.1_4935	2283	2123.02	2407	60.4246
lcl|NW_012130082.1_mrna_XM_012200440.1_4936	1983	1823.02	732	21.3999
lcl|NW_012130082.1_mrna_XM_012200441.1_4937	1017	857.016	351	21.8278
lcl|NW_012130082.1_mrna_XM_012200377.1_4938	657	497.068	971	104.111
lcl|NW_012130082.1_trna_4939	72	12.5051	0	0
lcl|NW_012130082.1_mrna_XM_012200378.1_4940	1380	1220.02	2803	122.447
lcl|NW_012130082.1_mrna_XM_012200379.1_4941	2802	2642.02	1967	39.6789
lcl|NW_012130082.1_mrna_XM_012200442.1_4942	3699	3539.02	377	5.6774
lcl|NW_012130082.1_mrna_XM_012200380.1_4943	1909	1749.02	1820	55.4586
lcl|NW_012130082.1_mrna_XM_012200381.1_4944	774	614.016	142	12.3254
lcl|NW_012130082.1_ncrna_XR_001046487.1_4945	426	267.386	216	43.0533
lcl|NW_012130082.1_mrna_XM_012200382.1_4946	1430	1270.02	3540	148.554
lcl|NW_012130082.1_mrna_XM_012200383.1_4947	1221	1061.02	481	24.1609
lcl|NW_012130082.1_mrna_XM_012200443.1_4948	1418	1258.02	3287	139.253
lcl|NW_012130082.1_mrna_XM_012200385.1_4949	729	569.016	1055	98.814
lcl|NW_012130082.1_mrna_XM_012200444.1_4950	4263	4103.02	115	1.49378
lcl|NW_012130082.1_mrna_XM_012200445.1_4951	378	220.38	25	6.04588
lcl|NW_012130082.1_mrna_XM_012200386.1_4952	1311	1151.02	1644	76.1222
lcl|NW_012130082.1_mrna_XM_012200387.1_4953	1440	1280.02	99	4.12203
lcl|NW_012130082.1_mrna_XM_012200388.1_4954	1701	1541.02	165	5.70647
lcl|NW_012130082.1_mrna_XM_012200389.1_4955	953	793.016	2480	166.671
lcl|NW_012130082.1_mrna_XM_012200390.1_4956	708	548.016	156	15.1713
lcl|NW_012130082.1_mrna_XM_012200447.1_4957	913	753.016	400	28.3104
lcl|NW_012130082.1_mrna_XM_012200391.1_4958	2321	2161.02	3770	92.9767
lcl|NW_012130082.1_mrna_XM_012200392.1_4959	12660	12500	2738	11.6738
lcl|NW_012130082.1_mrna_XM_012200448.1_4960	8640	8480.02	1192	7.49153
lcl|NW_012130082.1_mrna_XM_012200393.1_4961	2736	2576.02	1775	36.7232
lcl|NW_012130083.1_mrna_XM_012200660.1_4962	2799	2639.02	80	1.61562
lcl|NW_012130083.1_mrna_XM_012200449.1_4963	3153	2993.02	1400	24.9293
lcl|NW_012130083.1_mrna_XM_012200661.1_4964	675	515.016	132	13.6598
lcl|NW_012130083.1_mrna_XM_012200662.1_4965	2520	2360.02	3613	81.5913
lcl|NW_012130083.1_mrna_XM_012200663.1_4966	1197	1037.02	4251	218.472
lcl|NW_012130083.1_mrna_XM_012200451.1_4967	255	106.804	1016	506.986
lcl|NW_012130083.1_mrna_XM_012200450.1_4968	1623	1463.02	345	12.5678
lcl|NW_012130083.1_mrna_XM_012200452.1_4969	1977	1817.02	719.133	21.0932
lcl|NW_012130083.1_mrna_XM_012200454.1_4970	1704	1544.02	853	29.4434
lcl|NW_012130083.1_mrna_XM_012200664.1_4971	360	202.974	4	1.05029
lcl|NW_012130083.1_mrna_XM_012200455.1_4972	1692	1532.02	50	1.73939
lcl|NW_012130083.1_mrna_XM_012200456.1_4973	2496	2336.02	556	12.685
lcl|NW_012130083.1_mrna_XM_012200666.1_4974	1407	1247.02	0	0
lcl|NW_012130083.1_mrna_XM_012200458.1_4975	591	431.112	2245	277.535
lcl|NW_012130083.1_mrna_XM_012200459.1_4976	1719	1559.02	634	21.6735
lcl|NW_012130083.1_mrna_XM_012200460.1_4977	1644	1484.02	12	0.430957
lcl|NW_012130083.1_mrna_XM_012200461.1_4978	1040	880.016	3722	225.412
lcl|NW_012130083.1_mrna_XM_012200462.1_4979	1547	1387.02	1645	63.2085
lcl|NW_012130083.1_mrna_XM_012200463.1_4980	4131	3971.02	933	12.5219
lcl|NW_012130083.1_mrna_XM_012200667.1_4981	1440	1280.02	1252	52.1291
lcl|NW_012130083.1_mrna_XM_012200464.1_4982	1908	1748.02	348	10.6102
lcl|NW_012130083.1_mrna_XM_012200668.1_4983	855	695.016	0	0
lcl|NW_012130083.1_mrna_XM_012200669.1_4984	1152	992.016	3	0.161173
lcl|NW_012130083.1_mrna_XM_012200670.1_4985	1479	1319.02	579	23.3948
lcl|NW_012130083.1_mrna_XM_012200466.1_4986	691	531.016	2743	275.302
lcl|NW_012130083.1_mrna_XM_012200467.1_4987	1827	1667.02	1905	60.904
lcl|NW_012130083.1_mrna_XM_012200468.1_4988	675	515.016	1025	106.07
lcl|NW_012130083.1_mrna_XM_012200469.1_4989	390	232.153	666	152.894
lcl|NW_012130083.1_mrna_XM_012200470.1_4990	1221	1061.02	367	18.4347
lcl|NW_012130083.1_mrna_XM_012200471.1_4991	1044	884.016	20	1.20576
lcl|NW_012130083.1_mrna_XM_012200671.1_4992	480	320.627	0	0
lcl|NW_012130083.1_mrna_XM_012200473.1_4993	1590	1430.02	1324	49.3444
lcl|NW_012130083.1_mrna_XM_012200472.1_4994	3489	3329.02	1207	19.3233
lcl|NW_012130083.1_mrna_XM_012200474.1_4995	981	821.016	4	0.259656
lcl|NW_012130083.1_mrna_XM_012200475.1_4996	8656	8496.02	475	2.97968
lcl|NW_012130083.1_mrna_XM_012200477.1_4997	732	572.016	867	80.7796
lcl|NW_012130083.1_mrna_XM_012200478.1_4998	1988	1828.02	2527	73.6743
lcl|NW_012130083.1_mrna_XM_012200479.1_4999	1101	941.016	1271	71.9846
lcl|NW_012130083.1_mrna_XM_012200480.1_5000	984	824.016	585	37.8365
lcl|NW_012130083.1_mrna_XM_012200481.1_5001	879	719.016	318	23.5711
lcl|NW_012130083.1_mrna_XM_012200673.1_5002	453	293.967	881	159.724
lcl|NW_012130083.1_mrna_XM_012200482.1_5003	1836	1676.02	4186	133.11
lcl|NW_012130083.1_mrna_XM_012200483.1_5004	3648	3488.02	861	13.1558
lcl|NW_012130083.1_mrna_XM_012200674.1_5005	4746	4586.02	5501	63.9289
lcl|NW_012130083.1_mrna_XM_012200486.1_5006	2002	1842.02	7.99997	0.231465
lcl|NW_012130083.1_mrna_XM_012200485.1_5007	2023	1863.02	3.48128e-05	9.95896e-07
lcl|NW_012130083.1_mrna_XM_012200675.1_5008	930	770.016	304	21.0409
lcl|NW_012130083.1_mrna_XM_012200484.1_5009	2211	2051.02	1766	45.8894
lcl|NW_012130083.1_mrna_XM_012200487.1_5010	222	79.7681	455	304
lcl|NW_012130083.1_mrna_XM_012200488.1_5011	2703	2543.02	642	13.4548
lcl|NW_012130083.1_mrna_XM_012200676.1_5012	780	620.016	293	25.1858
lcl|NW_012130083.1_mrna_XM_012200489.1_5013	2175	2015.02	4886	129.231
lcl|NW_012130083.1_mrna_XM_012200490.1_5014	2886	2726.02	3583	70.0502
lcl|NW_012130083.1_mrna_XM_012200678.1_5015	435	276.195	0	0
lcl|NW_012130083.1_mrna_XM_012200491.1_5016	768	608.016	6499	569.669
lcl|NW_012130083.1_mrna_XM_012200492.1_5017	1779	1619.02	768	25.2814
lcl|NW_012130083.1_mrna_XM_012200494.1_5018	3285	3125.02	567	9.6699
lcl|NW_012130083.1_mrna_XM_012200493.1_5019	561	401.195	2539	337.286
lcl|NW_012130083.1_mrna_XM_012200679.1_5020	3174	3014.02	1246	22.0325
lcl|NW_012130083.1_mrna_XM_012200495.1_5021	2517	2357.02	193	4.36401
lcl|NW_012130083.1_mrna_XM_012200496.1_5022	3207	3047.02	1324	23.1582
lcl|NW_012130083.1_mrna_XM_012200498.1_5023	864	704.016	475	35.9585
lcl|NW_012130083.1_mrna_XM_012200499.1_5024	5964	5804.02	1688	15.5001
lcl|NW_012130083.1_mrna_XM_012200680.1_5025	1260	1100.02	2719	131.735
lcl|NW_012130083.1_mrna_XM_012200500.1_5026	531	371.351	358	51.3795
lcl|NW_012130083.1_mrna_XM_012200501.1_5027	612	452.068	2439	287.541
lcl|NW_012130083.1_mrna_XM_012200681.1_5028	666	506.068	83	8.74099
lcl|NW_012130083.1_mrna_XM_012200502.1_5029	3379	3219.02	626	10.3644
lcl|NW_012130083.1_mrna_XM_012200682.1_5030	1161	1001.02	656	34.9264
lcl|NW_012130083.1_mrna_XM_012200503.1_5031	951	791.016	381	25.6703
lcl|NW_012130083.1_mrna_XM_012200504.1_5032	726	566.016	893	84.084
lcl|NW_012130083.1_mrna_XM_012200505.1_5033	306	152.199	424	148.473
lcl|NW_012130083.1_mrna_XM_012200506.1_5034	1176	1016.02	1019	53.4521
lcl|NW_012130083.1_mrna_XM_012200507.1_5035	813	653.016	1337	109.118
lcl|NW_012130083.1_mrna_XM_012200509.1_5036	3258	3098.02	592	10.1842
lcl|NW_012130083.1_mrna_XM_012200510.1_5037	799	639.016	16372	1365.47
lcl|NW_012130083.1_mrna_XM_012200511.1_5038	807	647.016	23	1.89454
lcl|NW_012130083.1_mrna_XM_012200512.1_5039	2079	1919.02	4810	133.585
lcl|NW_012130083.1_mrna_XM_012200683.1_5040	1458	1298.02	1789	73.455
lcl|NW_012130083.1_mrna_XM_012200684.1_5041	588	428.112	486	60.5021
lcl|NW_012130083.1_mrna_XM_012200513.1_5042	687	527.016	0	0
lcl|NW_012130083.1_mrna_XM_012200685.1_5043	225	82.113	0	0
lcl|NW_012130083.1_mrna_XM_012200686.1_5044	1146	986.016	0	0
lcl|NW_012130083.1_mrna_XM_012200514.1_5045	744	584.016	2	0.182514
lcl|NW_012130083.1_mrna_XM_012200687.1_5046	1099	939.016	730	41.4325
lcl|NW_012130083.1_mrna_XM_012200515.1_5047	1205	1045.02	1899	96.8485
lcl|NW_012130083.1_mrna_XM_012200517.1_5048	3216	3056.02	1338	23.3341
lcl|NW_012130083.1_mrna_XM_012200689.1_5049	861	701.016	60	4.56157
lcl|NW_012130083.1_mrna_XM_012200516.1_5050	1365	1205.02	1695	74.9666
lcl|NW_012130083.1_mrna_XM_012200690.1_5051	615	455.068	789	92.4043
lcl|NW_012130083.1_mrna_XM_012200691.1_5052	6558	6398.02	974	8.11343
lcl|NW_012130083.1_mrna_XM_012200519.1_5053	1788	1628.02	225	7.36571
lcl|NW_012130083.1_mrna_XM_012200520.1_5054	672	512.068	2738	284.969
lcl|NW_012130083.1_mrna_XM_012200692.1_5055	681	521.016	209	21.3789
lcl|NW_012130083.1_mrna_XM_012200521.1_5056	1509	1349.02	342	13.5114
lcl|NW_012130083.1_mrna_XM_012200522.1_5057	1509	1349.02	1756	69.3743
lcl|NW_012130083.1_mrna_XM_012200523.1_5058	2019	1859.02	975	27.952
lcl|NW_012130083.1_mrna_XM_012200693.1_5059	882	722.016	46	3.39548
lcl|NW_012130083.1_mrna_XM_012200694.1_5060	603	443.068	86	10.3447
lcl|NW_012130083.1_mrna_XM_012200695.1_5061	861	701.016	254	19.3106
lcl|NW_012130083.1_mrna_XM_012200524.1_5062	1764	1604.02	141	4.68491
lcl|NW_012130083.1_mrna_XM_012200525.1_5063	1014	854.016	1595	99.5372
lcl|NW_012130083.1_mrna_XM_012200526.1_5064	517	357.423	15700	2341.03
lcl|NW_012130083.1_mrna_XM_012200527.1_5065	531	371.351	1451.05	208.252
lcl|NW_012130083.1_mrna_XM_012200529.1_5066	6468	6308.02	780	6.59011
lcl|NW_012130083.1_mrna_XM_012200530.1_5067	1173	1013.02	13	0.68394
lcl|NW_012130083.1_mrna_XM_012200531.1_5068	2025	1865.02	508	14.5168
lcl|NW_012130083.1_mrna_XM_012200535.1_5069	867	707.016	395	29.7755
lcl|NW_012130083.1_mrna_XM_012200534.1_5070	393	235.036	511	115.872
lcl|NW_012130083.1_mrna_XM_012200533.1_5071	854	694.016	1410	108.278
lcl|NW_012130083.1_mrna_XM_012200532.1_5072	716	556.016	2365	226.691
lcl|NW_012130083.1_mrna_XM_012200696.1_5073	1113	953.016	603	33.7216
lcl|NW_012130083.1_mrna_XM_012200697.1_5074	3786	3626.02	793	11.6556
lcl|NW_012130083.1_ncrna_XR_001046488.1_5075	445	286.024	40	7.45329
lcl|NW_012130083.1_ncrna_XR_001046489.1_5076	445	286.024	74	13.7886
lcl|NW_012130083.1_mrna_XM_012200699.1_5077	1533	1373.02	2137.71	82.9782
lcl|NW_012130083.1_mrna_XM_012200536.1_5078	1807	1647.02	1405.62	45.4843
lcl|NW_012130083.1_mrna_XM_012200700.1_5079	1539	1379.02	492.716	19.0422
lcl|NW_012130083.1_mrna_XM_012200537.1_5080	1679	1519.02	11186.5	392.484
lcl|NW_012130083.1_mrna_XM_012200701.1_5081	1623	1463.02	11.2211	0.408769
lcl|NW_012130083.1_mrna_XM_012200702.1_5082	11310	11150	161	0.769558
lcl|NW_012130083.1_mrna_XM_012200540.1_5083	1566	1406.02	5331.16	202.08
lcl|NW_012130083.1_mrna_XM_012200539.1_5084	1518	1358.02	124	4.8664
lcl|NW_012130083.1_mrna_XM_012200541.1_5085	411	252.622	24	5.06328
lcl|NW_012130083.1_mrna_XM_012200542.1_5086	2436	2276.02	3037	71.1149
lcl|NW_012130083.1_mrna_XM_012200543.1_5087	1920	1760.02	600	18.1688
lcl|NW_012130083.1_mrna_XM_012200544.1_5088	1863	1703.02	777	24.3161
lcl|NW_012130083.1_mrna_XM_012200545.1_5089	1377	1217.02	205	8.97736
lcl|NW_012130083.1_mrna_XM_012200703.1_5090	1260	1100.02	1273	61.6766
lcl|NW_012130083.1_mrna_XM_012200546.1_5091	1542	1382.02	506	19.5132
lcl|NW_012130083.1_mrna_XM_012200547.1_5092	1053	893.016	7428	443.306
lcl|NW_012130083.1_mrna_XM_012200548.1_5093	1371	1211.02	64	2.81657
lcl|NW_012130083.1_mrna_XM_012200550.1_5094	1494	1334.02	209	8.3498
lcl|NW_012130083.1_mrna_XM_012200551.1_5095	741	581.016	445	40.819
lcl|NW_012130083.1_mrna_XM_012200552.1_5096	321	166.075	3	0.96274
lcl|NW_012130083.1_mrna_XM_012200704.1_5097	246	99.1963	7	3.76092
lcl|NW_012130083.1_mrna_XM_012200553.1_5098	915	755.016	5	0.352943
lcl|NW_012130083.1_mrna_XM_012200554.1_5099	6240	6080.02	1377	12.0704
lcl|NW_012130083.1_mrna_XM_012200705.1_5100	1713	1553.02	623	21.3798
lcl|NW_012130083.1_mrna_XM_012200555.1_5101	2259	2099.02	1778	45.1447
lcl|NW_012130083.1_mrna_XM_012200706.1_5102	3915	3755.02	521	7.39464
lcl|NW_012130083.1_mrna_XM_012200708.1_5103	201	63.7749	17	14.2066
lcl|NW_012130083.1_mrna_XM_012200556.1_5104	495	335.561	13565	2154.46
lcl|NW_012130083.1_mrna_XM_012200557.1_5105	1659	1499.02	443	15.7503
lcl|NW_012130083.1_mrna_XM_012200558.1_5106	1254	1094.02	10	0.487155
lcl|NW_012130083.1_mrna_XM_012200559.1_5107	1560	1400.02	17	0.647153
lcl|NW_012130083.1_mrna_XM_012200561.1_5108	1077	917.016	825	47.9477
lcl|NW_012130083.1_mrna_XM_012200562.1_5109	3086	2926.02	5272	96.0262
lcl|NW_012130083.1_mrna_XM_012200563.1_5110	797	637.016	22082	1847.48
lcl|NW_012130083.1_mrna_XM_012200565.1_5111	2919	2759.02	22	0.424971
lcl|NW_012130083.1_mrna_XM_012200566.1_5112	2136	1976.02	2388	64.4073
lcl|NW_012130083.1_mrna_XM_012200567.1_5113	1278	1118.02	231	11.0117
lcl|NW_012130083.1_mrna_XM_012200568.1_5114	1290	1130.02	258	12.1682
lcl|NW_012130083.1_mrna_XM_012200569.1_5115	357	200.076	743	197.918
lcl|NW_012130083.1_mrna_XM_012200570.1_5116	1247	1087.02	2335	114.483
lcl|NW_012130083.1_mrna_XM_012200571.1_5117	1575	1415.02	557	20.979
lcl|NW_012130083.1_mrna_XM_012200573.1_5118	1380	1220.02	439	19.1774
lcl|NW_012130083.1_mrna_XM_012200574.1_5119	723	563.016	426	40.3255
lcl|NW_012130083.1_mrna_XM_012200575.1_5120	1026	866.016	923	56.8024
lcl|NW_012130083.1_mrna_XM_012200576.1_5121	3042	2882.02	1739	32.1584
lcl|NW_012130083.1_mrna_XM_012200709.1_5122	1785	1625.02	570	18.6943
lcl|NW_012130083.1_mrna_XM_012200710.1_5123	3066	2906.02	1	0.0183397
lcl|NW_012130083.1_mrna_XM_012200711.1_5124	798	638.016	74	6.18146
lcl|NW_012130083.1_mrna_XM_012200577.1_5125	1441	1281.02	3624	150.773
lcl|NW_012130083.1_mrna_XM_012200578.1_5126	2631	2471.02	342	7.37635
lcl|NW_012130083.1_mrna_XM_012200579.1_5127	1248	1088.02	116	5.68216
lcl|NW_012130083.1_mrna_XM_012200580.1_5128	806	646.016	2900	239.246
lcl|NW_012130083.1_mrna_XM_012200581.1_5129	636	476.068	1015	113.629
lcl|NW_012130083.1_mrna_XM_012200582.1_5130	1020	860.016	690	42.7596
lcl|NW_012130083.1_mrna_XM_012200584.1_5131	2031	1871.02	858	24.44
lcl|NW_012130083.1_mrna_XM_012200585.1_5132	1299	1139.02	1143	53.482
lcl|NW_012130083.1_mrna_XM_012200586.1_5133	3876	3716.02	1800	25.8158
lcl|NW_012130083.1_mrna_XM_012200587.1_5134	1176	1016.02	746	39.1317
lcl|NW_012130083.1_mrna_XM_012200588.1_5135	2517	2357.02	1815	41.0398
lcl|NW_012130083.1_mrna_XM_012200589.1_5136	807	647.016	2110	173.803
lcl|NW_012130083.1_mrna_XM_012200590.1_5137	762	602.016	1482	131.199
lcl|NW_012130083.1_mrna_XM_012200591.1_5138	1749	1589.02	2643	88.6461
lcl|NW_012130083.1_mrna_XM_012200592.1_5139	1887	1727.02	671	20.707
