target_id	length	eff_length	est_counts	tpm
lcl|NW_012130083.1_mrna_XM_012200712.1_5140	2349	2189.02	388	9.44656
lcl|NW_012130083.1_mrna_XM_012200593.1_5141	3255	3095.02	310	5.33814
lcl|NW_012130083.1_mrna_XM_012200595.1_5142	2253	2093.02	34	0.86576
lcl|NW_012130083.1_mrna_XM_012200597.1_5143	416	257.545	4253.68	880.245
lcl|NW_012130083.1_mrna_XM_012200596.1_5144	388	230.153	18.3167	4.24152
lcl|NW_012130083.1_mrna_XM_012200598.1_5145	9434	9274.02	391	2.24698
lcl|NW_012130083.1_mrna_XM_012200599.1_5146	6906	6746.02	137	1.08234
lcl|NW_012130083.1_mrna_XM_012200600.1_5147	912	752.016	80	5.66962
lcl|NW_012130083.1_mrna_XM_012200601.1_5148	1083	923.016	1478	85.3407
lcl|NW_012130083.1_mrna_XM_012200602.1_5149	1281	1121.02	7	0.332795
lcl|NW_012130083.1_mrna_XM_012200604.1_5150	712	552.016	115.648	11.1655
lcl|NW_012130083.1_mrna_XM_012200603.1_5151	766	606.016	519.352	45.674
lcl|NW_012130083.1_mrna_XM_012200713.1_5152	2187	2027.02	405	10.6485
lcl|NW_012130083.1_mrna_XM_012200714.1_5153	2466	2306.02	378	8.73616
lcl|NW_012130083.1_mrna_XM_012200605.1_5154	3741	3581.02	2444	36.3736
lcl|NW_012130083.1_mrna_XM_012200607.1_5155	1935	1775.02	1169	35.0997
lcl|NW_012130083.1_mrna_XM_012200608.1_5156	729	569.016	124	11.6142
lcl|NW_012130083.1_mrna_XM_012200609.1_5157	1029	869.016	291	17.8466
lcl|NW_012130083.1_mrna_XM_012200610.1_5158	1971	1811.02	2570	75.6313
lcl|NW_012130083.1_mrna_XM_012200611.1_5159	608	448.068	2484	295.46
lcl|NW_012130083.1_mrna_XM_012200612.1_5160	1235	1075.02	2738	135.74
lcl|NW_012130083.1_mrna_XM_012200613.1_5161	1764	1604.02	244	8.10722
lcl|NW_012130083.1_mrna_XM_012200614.1_5162	1917	1757.02	311	9.43356
lcl|NW_012130083.1_mrna_XM_012200715.1_5163	2110	1950.02	245	6.69605
lcl|NW_012130083.1_mrna_XM_012200615.1_5164	2922	2762.02	1227	23.6761
lcl|NW_012130083.1_mrna_XM_012200616.1_5165	990	830.016	551	35.3798
lcl|NW_012130083.1_mrna_XM_012200618.1_5166	618	458.068	190	22.1062
lcl|NW_012130083.1_mrna_XM_012200716.1_5167	1992	1832.02	1732	50.386
lcl|NW_012130083.1_mrna_XM_012200619.1_5168	1002	842.016	859	54.3705
lcl|NW_012130083.1_mrna_XM_012200620.1_5169	999	839.016	0	0
lcl|NW_012130083.1_mrna_XM_012200621.1_5170	11097	10937	525	2.5583
lcl|NW_012130083.1_mrna_XM_012200622.1_5171	1401	1241.02	2061	88.5098
lcl|NW_012130083.1_mrna_XM_012200623.1_5172	2358	2198.02	1445	35.0371
lcl|NW_012130083.1_mrna_XM_012200624.1_5173	876	716.016	100	7.44334
lcl|NW_012130083.1_mrna_XM_012200625.1_5174	1014	854.016	1023	63.8411
lcl|NW_012130083.1_mrna_XM_012200626.1_5175	2931	2771.02	1402	26.965
lcl|NW_012130083.1_mrna_XM_012200627.1_5176	732	572.016	782	72.86
lcl|NW_012130083.1_mrna_XM_012200628.1_5177	3036	2876.02	5518	102.254
lcl|NW_012130083.1_mrna_XM_012200629.1_5178	2880	2720.02	155	3.03705
lcl|NW_012130083.1_mrna_XM_012200630.1_5179	1308	1148.02	807	37.4642
lcl|NW_012130083.1_mrna_XM_012200631.1_5180	1422	1262.02	291	12.2891
lcl|NW_012130083.1_mrna_XM_012200633.1_5181	813	653.016	8	0.652915
lcl|NW_012130083.1_mrna_XM_012200632.1_5182	1843	1683.02	0	0
lcl|NW_012130083.1_mrna_XM_012200634.1_5183	771	611.016	52	4.53567
lcl|NW_012130083.1_mrna_XM_012200635.1_5184	1239	1079.02	71	3.50688
lcl|NW_012130083.1_mrna_XM_012200636.1_5185	1250	1090.02	8	0.391154
lcl|NW_012130083.1_mrna_XM_012200637.1_5186	829	669.016	23	1.83224
lcl|NW_012130083.1_mrna_XM_012200638.1_5187	986	826.016	0	0
lcl|NW_012130083.1_mrna_XM_012200718.1_5188	2982	2822.02	0	0
lcl|NW_012130083.1_mrna_XM_012200639.1_5189	3447	3287.02	433	7.02065
lcl|NW_012130083.1_mrna_XM_012200640.1_5190	795	635.016	2679	224.843
lcl|NW_012130083.1_mrna_XM_012200641.1_5191	852	692.016	33	2.54149
lcl|NW_012130083.1_mrna_XM_012200642.1_5192	2034	1874.02	52	1.47884
lcl|NW_012130083.1_mrna_XM_012200643.1_5193	507	347.493	1275	195.549
lcl|NW_012130083.1_mrna_XM_012200644.1_5194	666	506.068	305	32.1205
lcl|NW_012130083.1_mrna_XM_012200645.1_5195	1428	1268.02	826	34.7173
lcl|NW_012130083.1_mrna_XM_012200719.1_5196	5368	5208.02	1484	15.1863
lcl|NW_012130083.1_mrna_XM_012200646.1_5197	1708	1548.02	3506	120.706
lcl|NW_012130083.1_mrna_XM_012200720.1_5198	1647	1487.02	112	4.01415
lcl|NW_012130083.1_mrna_XM_012200647.1_5199	1518	1358.02	96	3.76753
lcl|NW_012130083.1_mrna_XM_012200648.1_5200	1330	1170.02	249	11.3422
lcl|NW_012130083.1_mrna_XM_012200649.1_5201	1569	1409.02	299	11.3096
lcl|NW_012130083.1_mrna_XM_012200650.1_5202	3213	3053.02	527	9.19968
lcl|NW_012130083.1_mrna_XM_012200721.1_5203	1188	1028.02	15	0.777647
lcl|NW_012130083.1_mrna_XM_012200722.1_5204	1470	1310.02	3	0.122049
lcl|NW_012130083.1_mrna_XM_012200651.1_5205	3399	3239.02	937	15.4176
lcl|NW_012130083.1_mrna_XM_012200652.1_5206	399	240.941	76.9832	17.0285
lcl|NW_012130083.1_mrna_XM_012200653.1_5207	4932	4772.02	2480	27.6975
lcl|NW_012130083.1_mrna_XM_012200655.1_5208	264	114.47	191	88.9272
lcl|NW_012130083.1_mrna_XM_012200656.1_5209	591	431.112	579	71.578
lcl|NW_012130083.1_mrna_XM_012200657.1_5210	1869	1709.02	839	26.1642
lcl|NW_012130083.1_mrna_XM_012200659.1_5211	2451	2291.02	795	18.494
lcl|NW_012130083.1_mrna_XM_012200658.1_5212	550	390.313	392	53.5259
lcl|NW_012130084.1_mrna_XM_012200723.1_5213	720	560.016	457	43.4917
lcl|NW_012130084.1_mrna_XM_012200724.1_5214	1488	1328.02	44	1.76579
lcl|NW_012130084.1_mrna_XM_012200725.1_5215	1479	1319.02	698	28.2031
lcl|NW_012130084.1_mrna_XM_012200727.1_5216	4350	4190.02	599	7.61907
lcl|NW_012130084.1_trna_5217	72	12.5051	3.66667	15.6271
lcl|NW_012130084.1_mrna_XM_012200728.1_5218	603	443.068	1117	134.361
lcl|NW_012130084.1_mrna_XM_012200729.1_5219	682	522.016	1234	125.986
lcl|NW_012130084.1_mrna_XM_012200732.1_5220	4152	3992.02	978.977	13.0699
lcl|NW_012130084.1_mrna_XM_012200733.1_5221	4143	3983.02	0.0230028	0.000307794
lcl|NW_012130084.1_mrna_XM_012200731.1_5222	2000	1840.02	1988	57.5819
lcl|NW_012130084.1_mrna_XM_012200730.1_5223	966	806.016	207	13.6873
lcl|NW_012130084.1_mrna_XM_012200734.1_5224	8829	8669.02	880	5.41008
lcl|NW_012130084.1_mrna_XM_012200735.1_5225	3992	3832.02	1056	14.6868
lcl|NW_012130084.1_mrna_XM_012200736.1_5226	6639	6479.02	579	4.76278
lcl|NW_012130084.1_mrna_XM_012200738.1_5227	1050	890.016	2022	121.08
lcl|NW_012130084.1_mrna_XM_012200814.1_5228	8154	7994.02	796	5.30688
lcl|NW_012130084.1_mrna_XM_012200739.1_5229	2595	2435.02	1340	29.3288
lcl|NW_012130084.1_mrna_XM_012200815.1_5230	1326	1166.02	394	18.0087
lcl|NW_012130084.1_mrna_XM_012200740.1_5231	393	235.036	342	77.5503
lcl|NW_012130084.1_mrna_XM_012200816.1_5232	1329	1169.02	1188	54.161
lcl|NW_012130084.1_mrna_XM_012200741.1_5233	2247	2087.02	2187	55.8488
lcl|NW_012130084.1_mrna_XM_012200742.1_5234	1275	1115.02	1180	56.4016
lcl|NW_012130084.1_mrna_XM_012200744.1_5235	1227	1067.02	450.18	22.4857
lcl|NW_012130084.1_mrna_XM_012200743.1_5236	3430	3270.02	1590.82	25.9276
lcl|NW_012130084.1_mrna_XM_012200745.1_5237	2718	2558.02	250	5.20868
lcl|NW_012130084.1_mrna_XM_012200817.1_5238	1545	1385.02	125	4.81001
lcl|NW_012130084.1_mrna_XM_012200746.1_5239	1497	1337.02	5291	210.908
lcl|NW_012130084.1_mrna_XM_012200747.1_5240	2943	2783.02	1344	25.738
lcl|NW_012130084.1_mrna_XM_012200749.1_5241	483	323.627	469	77.2358
lcl|NW_012130084.1_mrna_XM_012200750.1_5242	2040	1880.02	470	13.3238
lcl|NW_012130084.1_mrna_XM_012200751.1_5243	2388	2228.02	576	13.7783
lcl|NW_012130084.1_mrna_XM_012200752.1_5244	4509	4349.02	1859	22.7813
lcl|NW_012130084.1_mrna_XM_012200753.1_5245	1743	1583.02	6207	208.972
lcl|NW_012130084.1_mrna_XM_012200754.1_5246	777	617.016	1385	119.631
lcl|NW_012130084.1_mrna_XM_012200755.1_5247	1479	1319.02	461	18.627
lcl|NW_012130084.1_mrna_XM_012200756.1_5248	1182	1022.02	727	37.9112
lcl|NW_012130084.1_mrna_XM_012200757.1_5249	1164	1004.02	1022	54.2502
lcl|NW_012130084.1_mrna_XM_012200758.1_5250	1824	1664.02	1947	62.359
lcl|NW_012130084.1_mrna_XM_012200760.1_5251	294	141.284	1829	689.941
lcl|NW_012130084.1_mrna_XM_012200761.1_5252	2010	1850.02	2700	77.782
lcl|NW_012130084.1_mrna_XM_012200762.1_5253	612	452.068	1603	188.982
lcl|NW_012130084.1_mrna_XM_012200763.1_5254	3246	3086.02	4166	71.9469
lcl|NW_012130084.1_mrna_XM_012200764.1_5255	2364	2204.02	1650	39.8988
lcl|NW_012130084.1_mrna_XM_012200765.1_5256	516	356.423	1298	194.089
lcl|NW_012130084.1_mrna_XM_012200766.1_5257	1065	905.016	415	24.439
lcl|NW_012130084.1_mrna_XM_012200768.1_5258	1608	1448.02	13	0.478477
lcl|NW_012130084.1_mrna_XM_012200767.1_5259	2901	2741.02	1371	26.6573
lcl|NW_012130084.1_mrna_XM_012200769.1_5260	1875	1715.02	403	12.5236
lcl|NW_012130084.1_mrna_XM_012200771.1_5261	3309	3149.02	757	12.8119
lcl|NW_012130084.1_mrna_XM_012200772.1_5262	2558	2398.02	1473	32.7372
lcl|NW_012130084.1_mrna_XM_012200773.1_5263	1152	992.016	158	8.48847
lcl|NW_012130084.1_mrna_XM_012200774.1_5264	1518	1358.02	0	0
lcl|NW_012130084.1_mrna_XM_012200818.1_5265	849	689.016	0	0
lcl|NW_012130084.1_mrna_XM_012200775.1_5266	537	377.313	20452	2888.85
lcl|NW_012130084.1_mrna_XM_012200776.1_5267	1035	875.016	0	0
lcl|NW_012130084.1_mrna_XM_012200778.1_5268	4236	4076.02	40	0.523016
lcl|NW_012130084.1_mrna_XM_012200819.1_5269	4800	4640.02	7	0.0804025
lcl|NW_012130084.1_mrna_XM_012200820.1_5270	2931	2771.02	837	16.0982
lcl|NW_012130084.1_mrna_XM_012200779.1_5271	954	794.016	15	1.00682
lcl|NW_012130084.1_mrna_XM_012200780.1_5272	1194	1034.02	451	23.2456
lcl|NW_012130084.1_mrna_XM_012200781.1_5273	2712	2552.02	1320	27.5665
lcl|NW_012130084.1_mrna_XM_012200821.1_5274	2181	2021.02	7	0.184595
lcl|NW_012130084.1_mrna_XM_012200782.1_5275	1278	1118.02	763	36.372
lcl|NW_012130084.1_mrna_XM_012200783.1_5276	948	788.016	16	1.08212
lcl|NW_012130084.1_mrna_XM_012200823.1_5277	548	388.313	0	0
lcl|NW_012130084.1_mrna_XM_012200784.1_5278	2024	1864.02	16704	477.597
lcl|NW_012130084.1_mrna_XM_012200785.1_5279	4053	3893.02	1199	16.4144
lcl|NW_012130084.1_mrna_XM_012200786.1_5280	1821	1661.02	651	20.8881
lcl|NW_012130084.1_mrna_XM_012200787.1_5281	1365	1205.02	979	43.2993
lcl|NW_012130084.1_mrna_XM_012200788.1_5282	780	620.016	1088	93.5226
lcl|NW_012130084.1_mrna_XM_012200789.1_5283	1365	1205.02	2835	125.387
lcl|NW_012130084.1_mrna_XM_012200790.1_5284	1187	1027.02	2338	121.327
lcl|NW_012130084.1_mrna_XM_012200792.1_5285	3633	3473.02	1057.46	16.2273
lcl|NW_012130084.1_mrna_XM_012200793.1_5286	3597	3437.02	225.543	3.49735
lcl|NW_012130084.1_mrna_XM_012200824.1_5287	1746	1586.02	663	22.2791
lcl|NW_012130084.1_mrna_XM_012200794.1_5288	1146	986.016	638	34.4848
lcl|NW_012130084.1_mrna_XM_012200825.1_5289	1149	989.016	1266	68.2215
lcl|NW_012130084.1_mrna_XM_012200795.1_5290	2301	2141.02	155	3.85836
lcl|NW_012130084.1_mrna_XM_012200796.1_5291	1569	1409.02	293	11.0826
lcl|NW_012130084.1_mrna_XM_012200826.1_5292	1797	1637.02	0	0
lcl|NW_012130084.1_mrna_XM_012200797.1_5293	1785	1625.02	25	0.819923
lcl|NW_012130084.1_mrna_XM_012200827.1_5294	1086	926.016	3	0.172661
lcl|NW_012130084.1_mrna_XM_012200799.1_5295	1779	1619.02	224	7.37374
lcl|NW_012130084.1_mrna_XM_012200798.1_5296	2208	2048.02	1201	31.2536
lcl|NW_012130084.1_mrna_XM_012200800.1_5297	3423	3263.02	931	15.2062
lcl|NW_012130084.1_mrna_XM_012200801.1_5298	855	695.016	29	2.22379
lcl|NW_012130084.1_mrna_XM_012200803.1_5299	855	695.016	16	1.22692
lcl|NW_012130084.1_mrna_XM_012200828.1_5300	5922	5762.02	440	4.06976
lcl|NW_012130084.1_mrna_XM_012200829.1_5301	663	503.068	0	0
lcl|NW_012130084.1_mrna_XM_012200804.1_5302	2112	1952.02	1076	29.3778
lcl|NW_012130084.1_mrna_XM_012200805.1_5303	2231	2071.02	1496	38.4981
lcl|NW_012130084.1_mrna_XM_012200806.1_5304	3456	3296.02	568	9.18438
lcl|NW_012130084.1_mrna_XM_012200807.1_5305	2433	2273.02	1764	41.3606
lcl|NW_012130084.1_mrna_XM_012200808.1_5306	5967	5807.02	346	3.17551
lcl|NW_012130084.1_mrna_XM_012200830.1_5307	939	779.016	234	16.0089
lcl|NW_012130084.1_mrna_XM_012200809.1_5308	2028	1868.02	1485	42.3679
lcl|NW_012130084.1_mrna_XM_012200810.1_5309	978	818.016	204	13.291
lcl|NW_012130084.1_mrna_XM_012200831.1_5310	3723	3563.02	1	0.014958
lcl|NW_012130084.1_mrna_XM_012200832.1_5311	4062	3902.02	282	3.85169
lcl|NW_012130084.1_mrna_XM_012200834.1_5312	762	602.016	32	2.83291
lcl|NW_012130084.1_mrna_XM_012200835.1_5313	408	249.622	5.11283	1.09162
lcl|NW_012130084.1_mrna_XM_012200811.1_5314	885	725.016	998	73.3624
lcl|NW_012130084.1_mrna_XM_012200836.1_5315	1104	944.016	272.339	15.3752
lcl|NW_012130084.1_mrna_XM_012200813.1_5316	763	603.016	1795	158.645
lcl|NW_012130084.1_mrna_XM_012200837.1_5317	948	788.016	2079	140.608
lcl|NW_012130085.1_mrna_XM_012200838.1_5318	1020	860.016	13	0.805615
lcl|NW_012130085.1_mrna_XM_012200839.1_5319	732	572.016	0	0
lcl|NW_012130085.1_mrna_XM_012200955.1_5320	1263	1103.02	0	0
lcl|NW_012130085.1_mrna_XM_012200840.1_5321	708	548.016	46	4.47358
lcl|NW_012130085.1_mrna_XM_012200956.1_5322	384	226.245	2	0.471132
lcl|NW_012130085.1_mrna_XM_012200957.1_5323	342	185.873	0	0
lcl|NW_012130085.1_mrna_XM_012200958.1_5324	633	473.068	647	72.8907
lcl|NW_012130085.1_mrna_XM_012200841.1_5325	1020	860.016	1183	73.311
lcl|NW_012130085.1_mrna_XM_012200843.1_5326	915	755.016	533	37.6237
lcl|NW_012130085.1_mrna_XM_012200959.1_5327	4401	4241.02	573	7.20072
lcl|NW_012130085.1_mrna_XM_012200844.1_5328	805	645.016	3	0.24788
lcl|NW_012130085.1_mrna_XM_012200845.1_5329	2214	2054.02	1635	42.4233
lcl|NW_012130085.1_mrna_XM_012200846.1_5330	1482	1322.02	1102	44.4259
lcl|NW_012130085.1_mrna_XM_012200847.1_5331	237	91.7313	990	575.187
lcl|NW_012130085.1_mrna_XM_012200848.1_5332	2388	2228.02	2147	51.3576
lcl|NW_012130085.1_mrna_XM_012200849.1_5333	2622	2462.02	27	0.584472
lcl|NW_012130085.1_mrna_XM_012200851.1_5334	1905	1745.02	696	21.2569
lcl|NW_012130085.1_mrna_XM_012200850.1_5335	2004	1844.02	266	7.6879
lcl|NW_012130085.1_mrna_XM_012200853.1_5336	1698	1538.02	2	0.0693043
lcl|NW_012130085.1_mrna_XM_012200854.1_5337	1746	1586.02	831	27.9244
lcl|NW_012130085.1_mrna_XM_012200855.1_5338	4593	4433.02	291	3.49852
lcl|NW_012130085.1_mrna_XM_012200856.1_5339	1878	1718.02	3035	94.1505
lcl|NW_012130085.1_mrna_XM_012200960.1_5340	2727	2567.02	1135	23.5645
lcl|NW_012130085.1_mrna_XM_012200961.1_5341	4719	4559.02	293	3.42521
lcl|NW_012130085.1_mrna_XM_012200857.1_5342	1203	1043.02	22	1.12415
lcl|NW_012130085.1_mrna_XM_012200858.1_5343	1452	1292.02	114	4.70249
lcl|NW_012130085.1_mrna_XM_012200860.1_5344	2826	2666.02	899	17.9716
lcl|NW_012130085.1_mrna_XM_012200859.1_5345	1365	1205.02	112	4.95354
lcl|NW_012130085.1_mrna_XM_012200861.1_5346	1208	1048.02	1075	54.6678
lcl|NW_012130085.1_mrna_XM_012200862.1_5347	651	491.068	462	50.1408
lcl|NW_012130085.1_mrna_XM_012200864.1_5348	1716	1556.02	542	18.5642
lcl|NW_012130085.1_mrna_XM_012200963.1_5349	2715	2555.02	244	5.08964
lcl|NW_012130085.1_mrna_XM_012200865.1_5350	1503	1343.02	920	36.5088
lcl|NW_012130085.1_mrna_XM_012200866.1_5351	1620	1460.02	123	4.48992
lcl|NW_012130085.1_mrna_XM_012200867.1_5352	1815	1655.02	543	17.4859
lcl|NW_012130085.1_mrna_XM_012200868.1_5353	529	369.351	753	108.654
lcl|NW_012130085.1_mrna_XM_012200869.1_5354	2643	2483.02	2465	52.9089
lcl|NW_012130085.1_mrna_XM_012200870.1_5355	1377	1217.02	1974	86.4454
lcl|NW_012130085.1_mrna_XM_012200871.1_5356	585	425.112	860	107.817
lcl|NW_012130085.1_mrna_XM_012200964.1_5357	486	326.627	1452	236.922
lcl|NW_012130085.1_mrna_XM_012200872.1_5358	1263	1103.02	631	30.4887
lcl|NW_012130085.1_mrna_XM_012200873.1_5359	2958	2798.02	632	12.0381
lcl|NW_012130085.1_mrna_XM_012200875.1_5360	375	217.402	177	43.3912
lcl|NW_012130085.1_mrna_XM_012200876.1_5361	2772	2612.02	767	15.6499
lcl|NW_012130085.1_mrna_XM_012200965.1_5362	2121	1961.02	50	1.35888
lcl|NW_012130085.1_mrna_XM_012200877.1_5363	1932	1772.02	100	3.00762
lcl|NW_012130085.1_mrna_XM_012200966.1_5364	2577	2417.02	218	4.80693
lcl|NW_012130085.1_mrna_XM_012200879.1_5365	489	329.595	1136	183.692
lcl|NW_012130085.1_mrna_XM_012200878.1_5366	1430	1270.02	1765	74.0673
lcl|NW_012130085.1_mrna_XM_012200880.1_5367	2880	2720.02	433	8.48413
lcl|NW_012130085.1_mrna_XM_012200882.1_5368	756	596.016	1377	123.131
lcl|NW_012130085.1_mrna_XM_012200883.1_5369	2358	2198.02	854	20.707
lcl|NW_012130085.1_mrna_XM_012200884.1_5370	1299	1139.02	2200	102.94
lcl|NW_012130085.1_mrna_XM_012200885.1_5371	291	138.574	93	35.7679
lcl|NW_012130085.1_mrna_XM_012200887.1_5372	4011	3851.02	657	9.09245
lcl|NW_012130085.1_mrna_XM_012200888.1_5373	1311	1151.02	1187	54.9617
lcl|NW_012130085.1_mrna_XM_012200889.1_5374	1176	1016.02	1893	99.2981
lcl|NW_012130085.1_mrna_XM_012200967.1_5375	1572	1412.02	31	1.17007
lcl|NW_012130085.1_mrna_XM_012200968.1_5376	1995	1835.02	249	7.23187
lcl|NW_012130085.1_trna_5377	82	11.6434	0	0
lcl|NW_012130085.1_mrna_XM_012200890.1_5378	1707	1547.02	794	27.3537
lcl|NW_012130085.1_mrna_XM_012200891.1_5379	606	446.068	1036	123.78
lcl|NW_012130085.1_mrna_XM_012200969.1_5380	4251	4091.02	109	1.41999
lcl|NW_012130085.1_mrna_XM_012200892.1_5381	993	833.016	949	60.7161
lcl|NW_012130085.1_trna_5382	73	12.0536	0	0
lcl|NW_012130085.1_mrna_XM_012200893.1_5383	714	554.016	51	4.90612
lcl|NW_012130085.1_mrna_XM_012200894.1_5384	2706	2546.02	1139	23.8426
lcl|NW_012130085.1_mrna_XM_012200970.1_5385	384	226.245	1306	307.649
lcl|NW_012130085.1_mrna_XM_012200895.1_5386	1446	1286.02	1534	63.5726
lcl|NW_012130085.1_mrna_XM_012200896.1_5387	1161	1001.02	613	32.637
lcl|NW_012130085.1_mrna_XM_012200898.1_5388	2121	1961.02	506	13.7518
lcl|NW_012130085.1_mrna_XM_012200899.1_5389	828	668.016	427	34.0668
lcl|NW_012130085.1_mrna_XM_012200900.1_5390	1299	1139.02	837	39.164
lcl|NW_012130085.1_mrna_XM_012200901.1_5391	1634	1474.02	2119	76.616
lcl|NW_012130085.1_mrna_XM_012200902.1_5392	1146	986.016	10	0.540514
lcl|NW_012130085.1_mrna_XM_012200903.1_5393	963	803.016	770	51.1043
lcl|NW_012130085.1_mrna_XM_012200904.1_5394	825	665.016	482	38.6283
lcl|NW_012130085.1_mrna_XM_012200905.1_5395	909	749.016	1050	74.7118
lcl|NW_012130085.1_mrna_XM_012200906.1_5396	1005	845.016	909	57.331
lcl|NW_012130085.1_mrna_XM_012200909.1_5397	1956	1796.02	213	6.32063
lcl|NW_012130085.1_mrna_XM_012200907.1_5398	2196	2036.02	868	22.7211
lcl|NW_012130085.1_mrna_XM_012200971.1_5399	1416	1256.02	687	29.1509
lcl|NW_012130085.1_mrna_XM_012200910.1_5400	7074	6914.02	419	3.22979
lcl|NW_012130085.1_mrna_XM_012200911.1_5401	1581	1421.02	1528	57.308
lcl|NW_012130085.1_mrna_XM_012200912.1_5402	543	383.313	1187	165.039
lcl|NW_012130085.1_mrna_XM_012200913.1_5403	2199	2039.02	251	6.56061
lcl|NW_012130085.1_mrna_XM_012200914.1_5404	316	161.393	177	58.4493
lcl|NW_012130085.1_mrna_XM_012200973.1_5405	2988	2828.02	146	2.75145
lcl|NW_012130085.1_mrna_XM_012200915.1_5406	2574	2414.02	439	9.69204
lcl|NW_012130085.1_mrna_XM_012200916.1_5407	927	767.016	201	13.9663
lcl|NW_012130085.1_mrna_XM_012200918.1_5408	1194	1034.02	1323	68.1904
lcl|NW_012130085.1_mrna_XM_012200917.1_5409	4032	3872.02	119	1.63795
lcl|NW_012130085.1_mrna_XM_012200974.1_5410	852	692.016	0	0
lcl|NW_012130085.1_mrna_XM_012200920.1_5411	843	683.016	0	0
lcl|NW_012130085.1_mrna_XM_012200921.1_5412	1551	1391.02	11	0.421455
lcl|NW_012130085.1_mrna_XM_012200922.1_5413	2223	2063.02	375.072	9.68954
lcl|NW_012130085.1_mrna_XM_012200975.1_5414	1206	1046.02	29	1.47758
lcl|NW_012130085.1_mrna_XM_012200923.1_5415	1575	1415.02	728	27.4196
lcl|NW_012130085.1_mrna_XM_012200976.1_5416	1833	1673.02	1061	33.7992
lcl|NW_012130085.1_mrna_XM_012200924.1_5417	846	686.016	1461	113.503
lcl|NW_012130085.1_mrna_XM_012200977.1_5418	2118	1958.02	446	12.1397
lcl|NW_012130085.1_mrna_XM_012200925.1_5419	1344	1184.02	572	25.7472
lcl|NW_012130085.1_mrna_XM_012200978.1_5420	3990	3830.02	453	6.3036
lcl|NW_012130085.1_mrna_XM_012200979.1_5421	4962	4802.02	431	4.78349
lcl|NW_012130085.1_mrna_XM_012200980.1_5422	1455	1295.02	254	10.4532
lcl|NW_012130085.1_mrna_XM_012200981.1_5423	630	470.068	1166	132.199
lcl|NW_012130085.1_mrna_XM_012200926.1_5424	900	740.016	2291	164.997
lcl|NW_012130085.1_mrna_XM_012200927.1_5425	1422	1262.02	37.8401	1.59801
lcl|NW_012130085.1_mrna_XM_012200982.1_5426	1491	1331.02	96	3.84396
lcl|NW_012130085.1_mrna_XM_012200928.1_5427	1527	1367.02	685	26.7059
lcl|NW_012130085.1_mrna_XM_012200984.1_5428	942	782.016	922	62.8356
lcl|NW_012130085.1_mrna_XM_012200929.1_5429	1134	974.016	790	43.2267
lcl|NW_012130085.1_mrna_XM_012200931.1_5430	1830	1670.02	308	9.82926
lcl|NW_012130085.1_mrna_XM_012200932.1_5431	1929	1769.02	0	0
lcl|NW_012130085.1_mrna_XM_012200985.1_5432	1839	1679.02	310	9.84006
lcl|NW_012130085.1_mrna_XM_012200986.1_5433	606	446.068	10	1.19479
lcl|NW_012130085.1_mrna_XM_012200987.1_5434	1149	989.016	296	15.9507
lcl|NW_012130085.1_mrna_XM_012200933.1_5435	3646	3486.02	938	14.3405
lcl|NW_012130085.1_mrna_XM_012200988.1_5436	1434	1274.02	4	0.167331
lcl|NW_012130085.1_mrna_XM_012200934.1_5437	699	539.016	6	0.593253
lcl|NW_012130085.1_mrna_XM_012200935.1_5438	1014	854.016	15	0.936087
lcl|NW_012130085.1_mrna_XM_012200936.1_5439	570	410.154	2	0.259881
lcl|NW_012130085.1_mrna_XM_012200937.1_5440	438	279.195	0	0
