target_id	length	eff_length	est_counts	tpm
lcl|NW_012130088.1_mrna_XM_012201615.1_6048	861	701.016	1838	139.736
lcl|NW_012130088.1_mrna_XM_012201616.1_6049	3024	2864.02	515	9.58347
lcl|NW_012130088.1_mrna_XM_012201661.1_6050	1098	938.016	126	7.15898
lcl|NW_012130088.1_mrna_XM_012201662.1_6051	2119	1959.02	2228	60.6133
lcl|NW_012130088.1_mrna_XM_012201663.1_6052	1344	1184.02	227	10.2178
lcl|NW_012130088.1_mrna_XM_012201617.1_6053	381	223.313	36	8.59171
lcl|NW_012130088.1_mrna_XM_012201618.1_6054	336	180.133	10	2.95868
lcl|NW_012130088.1_mrna_XM_012201619.1_6055	3261	3101.02	1539	26.45
lcl|NW_012130088.1_mrna_XM_012201620.1_6056	1446	1286.02	2103	87.1533
lcl|NW_012130088.1_mrna_XM_012201621.1_6057	1704	1544.02	4835	166.892
lcl|NW_012130088.1_mrna_XM_012201664.1_6058	549	389.313	5453	746.495
lcl|NW_012130088.1_mrna_XM_012201622.1_6059	1332	1172.02	1352	61.48
lcl|NW_012130088.1_mrna_XM_012201665.1_6060	1539	1379.02	2	0.077295
lcl|NW_012130088.1_mrna_XM_012201666.1_6061	4020	3860.02	541	7.46963
lcl|NW_012130088.1_mrna_XM_012201623.1_6062	381	223.313	318	75.8935
lcl|NW_012130088.1_mrna_XM_012201625.1_6063	2034	1874.02	3180	90.4367
lcl|NW_012130088.1_mrna_XM_012201626.1_6064	1380	1220.02	164	7.16422
lcl|NW_012130088.1_mrna_XM_012201627.1_6065	792	632.016	213	17.9615
lcl|NW_012130088.1_mrna_XM_012201628.1_6066	3447	3287.02	1847	29.9472
lcl|NW_012130088.1_mrna_XM_012201668.1_6067	2826	2666.02	764	15.2729
lcl|NW_012130088.1_mrna_XM_012201669.1_6068	1510	1350.02	570	22.5023
lcl|NW_012130088.1_mrna_XM_012201629.1_6069	975	815.016	2143	140.135
lcl|NW_012130088.1_mrna_XM_012201630.1_6070	6948	6788.02	695	5.45674
lcl|NW_012130088.1_mrna_XM_012201670.1_6071	1701	1541.02	4543	157.118
lcl|NW_012130088.1_mrna_XM_012201632.1_6072	1130	970.016	2715.63	149.205
lcl|NW_012130088.1_mrna_XM_012201671.1_6073	2100	1940.02	326	8.95578
lcl|NW_012130088.1_mrna_XM_012201631.1_6074	1128	968.016	2283.37	125.714
lcl|NW_012130088.1_mrna_XM_012201634.1_6075	3333	3173.02	325	5.45886
lcl|NW_012130088.1_mrna_XM_012201633.1_6076	402	243.82	18	3.93455
lcl|NW_012130088.1_mrna_XM_012201672.1_6077	5727	5567.02	2069	19.8075
lcl|NW_012130088.1_mrna_XM_012201637.1_6078	654	494.068	924	99.6728
lcl|NW_012130088.1_mrna_XM_012201673.1_6079	1137	977.016	122	6.65501
lcl|NW_012130088.1_mrna_XM_012201674.1_6080	1053	893.016	45	2.68562
lcl|NW_012130088.1_mrna_XM_012201638.1_6081	1719	1559.02	413	14.1186
lcl|NW_012130088.1_mrna_XM_012201675.1_6082	924	764.016	548	38.2269
lcl|NW_012130088.1_mrna_XM_012201676.1_6083	645	485.068	174	19.1178
lcl|NW_012130088.1_mrna_XM_012201639.1_6084	2331	2171.02	743	18.2397
lcl|NW_012130088.1_mrna_XM_012201640.1_6085	1422	1262.02	2899	122.426
lcl|NW_012130088.1_mrna_XM_012201678.1_6086	684	524.016	94	9.56035
lcl|NW_012130089.1_mrna_XM_012201679.1_6087	1327	1167.02	1645	75.1242
lcl|NW_012130089.1_mrna_XM_012201680.1_6088	2583	2423.02	1991	43.7931
lcl|NW_012130089.1_mrna_XM_012201681.1_6089	572	412.154	287	37.1119
lcl|NW_012130089.1_mrna_XM_012201840.1_6090	669	509.068	889	93.0716
lcl|NW_012130089.1_mrna_XM_012201682.1_6091	1671	1511.02	0	0
lcl|NW_012130089.1_mrna_XM_012201683.1_6092	1290	1130.02	46	2.16952
lcl|NW_012130089.1_mrna_XM_012201688.1_6093	1124	964.016	2361	130.528
lcl|NW_012130089.1_mrna_XM_012201686.1_6094	332	176.295	9199.01	2780.94
lcl|NW_012130089.1_mrna_XM_012201687.1_6095	407	248.672	66.9924	14.3579
lcl|NW_012130089.1_mrna_XM_012201685.1_6096	540	380.313	1271	178.113
lcl|NW_012130089.1_mrna_XM_012201689.1_6097	723	563.016	131	12.4006
lcl|NW_012130089.1_mrna_XM_012201690.1_6098	1527	1367.02	389	15.1659
lcl|NW_012130089.1_mrna_XM_012201691.1_6099	4065	3905.02	571	7.79299
lcl|NW_012130089.1_mrna_XM_012201692.1_6100	1443	1283.02	145	6.02319
lcl|NW_012130089.1_mrna_XM_012201693.1_6101	3786	3626.02	819	12.0377
lcl|NW_012130089.1_mrna_XM_012201694.1_6102	1154	994.016	371	19.8917
lcl|NW_012130089.1_mrna_XM_012201697.1_6103	810	650.016	1229	100.767
lcl|NW_012130089.1_mrna_XM_012201696.1_6104	2244	2084.02	630	16.1113
lcl|NW_012130089.1_mrna_XM_012201841.1_6105	1575	1415.02	129	4.85869
lcl|NW_012130089.1_mrna_XM_012201700.1_6106	1174	1014.02	1946	102.28
lcl|NW_012130089.1_mrna_XM_012201699.1_6107	1814	1654.02	1439	46.3673
lcl|NW_012130089.1_mrna_XM_012201698.1_6108	1680	1520.02	1010	35.4131
lcl|NW_012130089.1_trna_6109	72	12.5051	9.625	41.021
lcl|NW_012130089.1_mrna_XM_012201701.1_6110	1230	1070.02	2064	102.804
lcl|NW_012130089.1_mrna_XM_012201702.1_6111	519	359.387	376	55.7592
lcl|NW_012130089.1_mrna_XM_012201703.1_6112	1344	1184.02	1067	48.0284
lcl|NW_012130089.1_mrna_XM_012201704.1_6113	1209	1049.02	2279	115.785
lcl|NW_012130089.1_mrna_XM_012201705.1_6114	546	386.313	2058	283.92
lcl|NW_012130089.1_mrna_XM_012201842.1_6115	2148	1988.02	10	0.268084
lcl|NW_012130089.1_mrna_XM_012201707.1_6116	276	125.134	1063	452.741
lcl|NW_012130089.1_mrna_XM_012201843.1_6117	678	518.016	514	52.8823
lcl|NW_012130089.1_mrna_XM_012201708.1_6118	8518	8358.02	523.702	3.33943
lcl|NW_012130089.1_trna_6119	73	12.0536	0	0
lcl|NW_012130089.1_mrna_XM_012201709.1_6120	1225	1065.02	1461	73.1114
lcl|NW_012130089.1_mrna_XM_012201844.1_6121	618	458.068	709	82.4912
lcl|NW_012130089.1_mrna_XM_012201710.1_6122	2454	2294.02	213	4.94851
lcl|NW_012130089.1_mrna_XM_012201711.1_6123	1752	1592.02	91	3.04639
lcl|NW_012130089.1_mrna_XM_012201713.1_6124	3693	3533.02	0	0
lcl|NW_012130089.1_mrna_XM_012201712.1_6125	3738	3578.02	2113	31.4737
lcl|NW_012130089.1_mrna_XM_012201845.1_6126	1107	947.016	18	1.01299
lcl|NW_012130089.1_mrna_XM_012201714.1_6127	2047	1887.02	392	11.0714
lcl|NW_012130089.1_mrna_XM_012201715.1_6128	501	341.527	2915	454.888
lcl|NW_012130089.1_mrna_XM_012201716.1_6129	2022	1862.02	111	3.1771
lcl|NW_012130089.1_mrna_XM_012201717.1_6130	1158	998.016	441	23.5501
lcl|NW_012130089.1_mrna_XM_012201719.1_6131	678	518.016	1937	199.286
lcl|NW_012130089.1_mrna_XM_012201846.1_6132	588	428.112	1601	199.308
lcl|NW_012130089.1_mrna_XM_012201720.1_6133	1113	953.016	31	1.73361
lcl|NW_012130089.1_mrna_XM_012201721.1_6134	1074	914.016	21	1.22449
lcl|NW_012130089.1_mrna_XM_012201722.1_6135	1125	965.016	1187	65.5552
lcl|NW_012130089.1_mrna_XM_012201847.1_6136	1203	1043.02	438	22.3807
lcl|NW_012130089.1_mrna_XM_012201723.1_6137	528	368.351	1190	172.178
lcl|NW_012130089.1_mrna_XM_012201724.1_6138	252	104.292	205	104.76
lcl|NW_012130089.1_mrna_XM_012201725.1_6139	2157	1997.02	618	16.4929
lcl|NW_012130089.1_mrna_XM_012201726.1_6140	1905	1745.02	1155	35.2755
lcl|NW_012130089.1_mrna_XM_012201850.1_6141	3112	2952.02	58112	1049.15
lcl|NW_012130089.1_mrna_XM_012201727.1_6142	1194	1034.02	430	22.1632
lcl|NW_012130089.1_mrna_XM_012201728.1_6143	1488	1328.02	577	23.156
lcl|NW_012130089.1_mrna_XM_012201730.1_6144	2541	2381.02	13	0.290986
lcl|NW_012130089.1_mrna_XM_012201851.1_6145	1080	920.016	420	24.3301
lcl|NW_012130089.1_ncrna_XR_001046493.1_6146	338	182.059	14	4.09832
lcl|NW_012130089.1_mrna_XM_012201731.1_6147	2187	2027.02	393	10.333
lcl|NW_012130089.1_mrna_XM_012201732.1_6148	1368	1208.02	495	21.8385
lcl|NW_012130089.1_mrna_XM_012201733.1_6149	666	506.068	408	42.9677
lcl|NW_012130089.1_mrna_XM_012201734.1_6150	795	635.016	4203	352.749
lcl|NW_012130089.1_mrna_XM_012201735.1_6151	2156	1996.02	2391	63.842
lcl|NW_012130089.1_mrna_XM_012201736.1_6152	871	711.016	1282	96.0947
lcl|NW_012130089.1_mrna_XM_012201737.1_6153	2044	1884.02	297	8.40162
lcl|NW_012130089.1_mrna_XM_012201738.1_6154	1032	872.016	237	14.4849
lcl|NW_012130089.1_mrna_XM_012201852.1_6155	2052	1892.02	1615	45.4924
lcl|NW_012130089.1_mrna_XM_012201853.1_6156	552	392.313	21	2.85284
lcl|NW_012130089.1_mrna_XM_012201741.1_6157	1143	983.016	5183	281.003
lcl|NW_012130089.1_mrna_XM_012201854.1_6158	1839	1679.02	76	2.4124
lcl|NW_012130089.1_mrna_XM_012201855.1_6159	633	473.068	200	22.5319
lcl|NW_012130089.1_mrna_XM_012201856.1_6160	2817	2657.02	117	2.34684
lcl|NW_012130089.1_mrna_XM_012201857.1_6161	822	662.016	582	46.8538
lcl|NW_012130089.1_mrna_XM_012201742.1_6162	1569	1409.02	492	18.6097
lcl|NW_012130089.1_mrna_XM_012201743.1_6163	600	440.112	1264	153.065
lcl|NW_012130089.1_mrna_XM_012201744.1_6164	1434	1274.02	582	24.3466
lcl|NW_012130089.1_mrna_XM_012201745.1_6165	1575	1415.02	1412	53.182
lcl|NW_012130089.1_mrna_XM_012201746.1_6166	2131	1971.02	2050	55.4312
lcl|NW_012130089.1_mrna_XM_012201859.1_6167	1368	1208.02	1630	71.9127
lcl|NW_012130089.1_mrna_XM_012201747.1_6168	4512	4352.02	3210	39.3102
lcl|NW_012130089.1_mrna_XM_012201860.1_6169	435	276.195	612	118.094
lcl|NW_012130089.1_mrna_XM_012201748.1_6170	372	214.554	303	75.2658
lcl|NW_012130089.1_mrna_XM_012201861.1_6171	1755	1595.02	4.17302	0.139436
lcl|NW_012130089.1_mrna_XM_012201749.1_6172	6021	5861.02	22427	203.934
lcl|NW_012130089.1_mrna_XM_012201750.1_6173	2748	2588.02	288	5.93084
lcl|NW_012130089.1_mrna_XM_012201752.1_6174	3573	3413.02	1053	16.443
lcl|NW_012130089.1_mrna_XM_012201753.1_6175	924	764.016	340	23.7174
lcl|NW_012130089.1_mrna_XM_012201755.1_6176	507	347.493	191	29.294
lcl|NW_012130089.1_mrna_XM_012201754.1_6177	1355	1195.02	1476	65.8269
lcl|NW_012130089.1_mrna_XM_012201756.1_6178	639	479.068	1422	158.195
lcl|NW_012130089.1_mrna_XM_012201757.1_6179	5721	5561.02	1246	11.9414
lcl|NW_012130089.1_mrna_XM_012201862.1_6180	1842	1682.02	288	9.12543
lcl|NW_012130089.1_mrna_XM_012201758.1_6181	1571	1411.02	882	33.3141
lcl|NW_012130089.1_mrna_XM_012201863.1_6182	1575	1415.02	4	0.150657
lcl|NW_012130089.1_mrna_XM_012201759.1_6183	5697	5537.02	1005	9.67345
lcl|NW_012130089.1_mrna_XM_012201760.1_6184	279	127.777	709	295.724
lcl|NW_012130089.1_mrna_XM_012201761.1_6185	4086	3926.02	559	7.58841
lcl|NW_012130089.1_mrna_XM_012201763.1_6186	726	566.016	320	30.1309
lcl|NW_012130089.1_mrna_XM_012201764.1_6187	720	560.016	870	82.796
lcl|NW_012130089.1_mrna_XM_012201765.1_6188	2316	2156.02	240	5.93267
lcl|NW_012130089.1_mrna_XM_012201766.1_6189	1920	1760.02	4316	130.694
lcl|NW_012130089.1_mrna_XM_012201767.1_6190	1743	1583.02	598	20.1329
lcl|NW_012130089.1_mrna_XM_012201768.1_6191	1989	1829.02	2071	60.3467
lcl|NW_012130089.1_mrna_XM_012201864.1_6192	1638	1478.02	7	0.252412
lcl|NW_012130089.1_mrna_XM_012201769.1_6193	609	449.068	21	2.49229
lcl|NW_012130089.1_mrna_XM_012201865.1_6194	771	611.016	66	5.75681
lcl|NW_012130089.1_mrna_XM_012201770.1_6195	819	659.016	2917	235.902
lcl|NW_012130089.1_mrna_XM_012201771.1_6196	3630	3470.02	1294	19.8744
lcl|NW_012130089.1_mrna_XM_012201772.1_6197	1092	932.016	711	40.6572
lcl|NW_012130089.1_mrna_XM_012201774.1_6198	1710	1550.02	766	26.338
lcl|NW_012130089.1_mrna_XM_012201775.1_6199	852	692.016	296	22.7964
lcl|NW_012130089.1_mrna_XM_012201776.1_6200	1092	932.016	1415	80.914
lcl|NW_012130089.1_mrna_XM_012201777.1_6201	2373	2213.02	1695	40.8203
lcl|NW_012130089.1_mrna_XM_012201778.1_6202	1722	1562.02	436	14.8762
lcl|NW_012130089.1_mrna_XM_012201866.1_6203	1353	1193.02	368	16.4396
lcl|NW_012130089.1_mrna_XM_012201779.1_6204	1191	1031.02	27	1.39569
lcl|NW_012130089.1_mrna_XM_012201867.1_6205	582	422.112	0	0
lcl|NW_012130089.1_mrna_XM_012201868.1_6206	2445	2285.02	73	1.70265
lcl|NW_012130089.1_mrna_XM_012201780.1_6207	1887	1727.02	9	0.277739
lcl|NW_012130089.1_mrna_XM_012201781.1_6208	2108	1948.02	1	0.0273589
lcl|NW_012130089.1_mrna_XM_012201782.1_6209	649	489.068	1862	202.909
lcl|NW_012130089.1_mrna_XM_012201784.1_6210	1644	1484.02	592	21.2605
lcl|NW_012130089.1_mrna_XM_012201785.1_6211	327	171.543	2383	740.36
lcl|NW_012130089.1_mrna_XM_012201786.1_6212	459	299.907	0	0
lcl|NW_012130089.1_mrna_XM_012201870.1_6213	1622	1462.02	1122	40.9008
lcl|NW_012130089.1_mrna_XM_012201787.1_6214	2384	2224.02	1363	32.6625
lcl|NW_012130089.1_mrna_XM_012201788.1_6215	2235	2075.02	414	10.6333
lcl|NW_012130089.1_mrna_XM_012201789.1_6216	2412	2252.02	1891	44.7519
lcl|NW_012130089.1_mrna_XM_012201790.1_6217	3033	2873.02	391	7.2532
lcl|NW_012130089.1_mrna_XM_012201791.1_6218	633	473.068	931	104.886
lcl|NW_012130089.1_mrna_XM_012201792.1_6219	2382	2222.02	517	12.4004
lcl|NW_012130089.1_mrna_XM_012201793.1_6220	1884	1724.02	1203	37.1891
lcl|NW_012130089.1_mrna_XM_012201795.1_6221	1932	1772.02	912	27.4295
lcl|NW_012130089.1_mrna_XM_012201871.1_6222	1155	995.016	0	0
lcl|NW_012130089.1_mrna_XM_012201796.1_6223	1158	998.016	20	1.06803
lcl|NW_012130089.1_mrna_XM_012201797.1_6224	564	404.195	16	2.1097
lcl|NW_012130089.1_mrna_XM_012201798.1_6225	2470	2310.02	8	0.184572
lcl|NW_012130089.1_mrna_XM_012201872.1_6226	657	497.068	0	0
lcl|NW_012130089.1_mrna_XM_012201799.1_6227	648	488.068	1104	120.554
lcl|NW_012130089.1_mrna_XM_012201800.1_6228	465	305.846	503	87.6508
lcl|NW_012130089.1_mrna_XM_012201873.1_6229	1257	1097.02	259	12.5828
lcl|NW_012130089.1_mrna_XM_012201874.1_6230	2775	2615.02	11	0.224186
lcl|NW_012130089.1_mrna_XM_012201801.1_6231	990	830.016	3808	244.513
lcl|NW_012130089.1_mrna_XM_012201875.1_6232	567	407.195	378	49.4744
lcl|NW_012130089.1_mrna_XM_012201802.1_6233	390	232.153	3308	759.42
lcl|NW_012130089.1_mrna_XM_012201876.1_6234	3789	3629.02	107	1.5714
lcl|NW_012130089.1_mrna_XM_012201877.1_6235	354	197.176	485	131.093
lcl|NW_012130089.1_mrna_XM_012201803.1_6236	1716	1556.02	744	25.483
lcl|NW_012130089.1_mrna_XM_012201804.1_6237	741	581.016	6	0.550369
lcl|NW_012130089.1_mrna_XM_012201806.1_6238	842	682.016	1988	155.35
lcl|NW_012130089.1_mrna_XM_012201807.1_6239	1383	1223.02	502	21.8757
lcl|NW_012130089.1_mrna_XM_012201808.1_6240	832	672.016	1528	121.181
lcl|NW_012130089.1_mrna_XM_012201809.1_6241	2992	2832.02	18075	340.152
lcl|NW_012130089.1_mrna_XM_012201810.1_6242	3198	3038.02	3221	56.5056
lcl|NW_012130089.1_ncrna_XR_001046494.1_6243	422	263.519	203	41.0559
lcl|NW_012130089.1_mrna_XM_012201811.1_6244	2223	2063.02	452	11.6769
lcl|NW_012130089.1_mrna_XM_012201812.1_6245	1317	1157.02	190	8.75196
lcl|NW_012130089.1_mrna_XM_012201813.1_6246	973	813.016	1828	119.831
lcl|NW_012130089.1_mrna_XM_012201814.1_6247	288	135.845	473	185.571
lcl|NW_012130089.1_mrna_XM_012201816.1_6248	760	600.016	1244	110.496
lcl|NW_012130089.1_mrna_XM_012201817.1_6249	2277	2117.02	127	3.19721
lcl|NW_012130089.1_mrna_XM_012201818.1_6250	1548	1388.02	22	0.844732
lcl|NW_012130089.1_mrna_XM_012201819.1_6251	1872	1712.02	16.4889	0.513304
lcl|NW_012130089.1_mrna_XM_012201820.1_6252	576	416.154	1159	148.43
lcl|NW_012130089.1_mrna_XM_012201821.1_6253	801	641.016	821	68.2598
lcl|NW_012130089.1_mrna_XM_012201878.1_6254	2118	1958.02	22	0.598822
lcl|NW_012130089.1_mrna_XM_012201880.1_6255	474	314.691	647	109.575
lcl|NW_012130089.1_mrna_XM_012201881.1_6256	438	279.195	12	2.29068
lcl|NW_012130089.1_mrna_XM_012201882.1_6257	2034	1874.02	3523	100.191
lcl|NW_012130089.1_mrna_XM_012201822.1_6258	1896	1736.02	296	9.08718
lcl|NW_012130089.1_mrna_XM_012201823.1_6259	3912	3752.02	1008	14.3181
lcl|NW_012130089.1_mrna_XM_012201824.1_6260	1206	1046.02	1340	68.2743
lcl|NW_012130089.1_mrna_XM_012201883.1_6261	1521	1361.02	188	7.36183
lcl|NW_012130089.1_mrna_XM_012201825.1_6262	1428	1268.02	2059	86.5411
lcl|NW_012130089.1_mrna_XM_012201827.1_6263	726	566.016	72	6.77945
lcl|NW_012130089.1_mrna_XM_012201828.1_6264	471	311.723	457	78.1338
lcl|NW_012130089.1_mrna_XM_012201884.1_6265	2451	2291.02	988	22.9837
lcl|NW_012130089.1_mrna_XM_012201885.1_6266	2451	2291.02	420	9.7704
lcl|NW_012130089.1_mrna_XM_012201829.1_6267	1602	1442.02	585	21.621
lcl|NW_012130089.1_mrna_XM_012201830.1_6268	1167	1007.02	832	44.033
lcl|NW_012130089.1_mrna_XM_012201831.1_6269	330	174.384	2197	671.45
lcl|NW_012130089.1_mrna_XM_012201832.1_6270	1434	1274.02	15	0.627491
lcl|NW_012130089.1_mrna_XM_012201886.1_6271	1602	1442.02	4	0.147836
lcl|NW_012130089.1_mrna_XM_012201833.1_6272	1440	1280.02	1222	50.88
lcl|NW_012130089.1_mrna_XM_012201887.1_6273	3225	3065.02	829.985	14.4321
lcl|NW_012130089.1_mrna_XM_012201834.1_6274	1410	1250.02	171	7.29074
lcl|NW_012130089.1_mrna_XM_012201835.1_6275	3510	3350.02	1138	18.1045
lcl|NW_012130089.1_mrna_XM_012201888.1_6276	2583	2423.02	38	0.835831
lcl|NW_012130089.1_mrna_XM_012201836.1_6277	4203	4043.02	165	2.17505
lcl|NW_012130089.1_mrna_XM_012201838.1_6278	485	325.627	2623	429.307
lcl|NW_012130089.1_mrna_XM_012201839.1_6279	698	538.016	38102	3774.36
lcl|NW_012130090.1_mrna_XM_012201890.1_6280	1077	917.016	11	0.639303
lcl|NW_012130090.1_mrna_XM_012201921.1_6281	2817	2657.02	1297	26.0158
lcl|NW_012130090.1_mrna_XM_012201922.1_6282	1113	953.016	63	3.52315
lcl|NW_012130090.1_mrna_XM_012201923.1_6283	1611	1451.02	34	1.24881
lcl|NW_012130090.1_mrna_XM_012201924.1_6284	2319	2159.02	1438	35.4972
lcl|NW_012130090.1_mrna_XM_012201925.1_6285	408	249.622	0	0
lcl|NW_012130090.1_mrna_XM_012201927.1_6286	1490	1330.02	1735	69.5238
lcl|NW_012130090.1_mrna_XM_012201891.1_6287	1101	941.016	10844	614.163
lcl|NW_012130090.1_ncrna_XR_001046495.1_6288	403	244.795	487	106.027
lcl|NW_012130090.1_mrna_XM_012201928.1_6289	807	647.016	795	65.4852
lcl|NW_012130090.1_mrna_XM_012201892.1_6290	291	138.574	19	7.30741
lcl|NW_012130090.1_mrna_XM_012201893.1_6291	471	311.723	1197	204.652
lcl|NW_012130090.1_mrna_XM_012201929.1_6292	870	710.016	0	0
lcl|NW_012130090.1_mrna_XM_012201894.1_6293	906	746.016	9.06667	0.647724
lcl|NW_012130090.1_mrna_XM_012201895.1_6294	906	746.016	7.93333	0.566759
lcl|NW_012130090.1_mrna_XM_012201896.1_6295	912	752.016	7	0.496091
lcl|NW_012130090.1_mrna_XM_012201930.1_6296	675	515.016	1	0.103483
lcl|NW_012130090.1_mrna_XM_012201897.1_6297	893	733.016	1286	93.5014
lcl|NW_012130090.1_mrna_XM_012201931.1_6298	357	200.076	86	22.9084
lcl|NW_012130090.1_mrna_XM_012201899.1_6299	1297	1137.02	880	41.2484
lcl|NW_012130090.1_mrna_XM_012201900.1_6300	4266	4106.02	1177	15.2773
lcl|NW_012130090.1_mrna_XM_012201932.1_6301	945	785.016	79.9428	5.4274
lcl|NW_012130090.1_mrna_XM_012201933.1_6302	870	710.016	53	3.97831
lcl|NW_012130090.1_mrna_XM_012201934.1_6303	411	252.622	3	0.63291
lcl|NW_012130090.1_mrna_XM_012201936.1_6304	975	815.016	62	4.0543
lcl|NW_012130090.1_mrna_XM_012201901.1_6305	1992	1832.02	1955	56.8733
lcl|NW_012130090.1_mrna_XM_012201902.1_6306	2014	1854.02	16837	483.996
lcl|NW_012130090.1_mrna_XM_012201937.1_6307	2799	2639.02	261	5.27096
lcl|NW_012130090.1_mrna_XM_012201903.1_6308	1011	851.016	1960	122.747
lcl|NW_012130090.1_mrna_XM_012201938.1_6309	1167	1007.02	3282	173.697
lcl|NW_012130090.1_mrna_XM_012201904.1_6310	489	329.595	246	39.7783
lcl|NW_012130090.1_mrna_XM_012201939.1_6311	336	180.133	110.596	32.7219
lcl|NW_012130090.1_mrna_XM_012201940.1_6312	603	443.068	0	0
lcl|NW_012130090.1_mrna_XM_012201941.1_6313	1170	1010.02	949	50.0759
lcl|NW_012130090.1_mrna_XM_012201942.1_6314	1148	988.016	1339	72.2283
lcl|NW_012130090.1_mrna_XM_012201905.1_6315	3672	3512.02	3161	47.9688
lcl|NW_012130090.1_mrna_XM_012201943.1_6316	1884	1724.02	0	0
lcl|NW_012130090.1_mrna_XM_012201946.1_6317	971	811.016	3666	240.909
lcl|NW_012130090.1_mrna_XM_012201947.1_6318	6111	5951.02	856	7.66609
lcl|NW_012130090.1_mrna_XM_012201906.1_6319	555	395.235	7077	954.301
lcl|NW_012130090.1_mrna_XM_012201908.1_6320	416	257.545	5946	1230.45
lcl|NW_012130090.1_mrna_XM_012201948.1_6321	6162	6002.02	512	4.54636
lcl|NW_012130090.1_mrna_XM_012201949.1_6322	714	554.016	4	0.384794
lcl|NW_012130090.1_mrna_XM_012201909.1_6323	1149	989.016	154	8.29867
lcl|NW_012130090.1_mrna_XM_012201910.1_6324	413	254.622	15986	3346.08
lcl|NW_012130090.1_mrna_XM_012201950.1_6325	321	166.075	153	49.0998
lcl|NW_012130090.1_mrna_XM_012201951.1_6326	3036	2876.02	2265	41.9728
lcl|NW_012130090.1_mrna_XM_012201911.1_6327	1305	1145.02	933	43.4271
lcl|NW_012130090.1_mrna_XM_012201912.1_6328	948	788.016	6181	418.037
lcl|NW_012130090.1_mrna_XM_012201952.1_6329	420	261.519	0	0
lcl|NW_012130090.1_mrna_XM_012201953.1_6330	621	461.068	157.612	18.2186
lcl|NW_012130090.1_mrna_XM_012201954.1_6331	588	428.112	23	2.86327
lcl|NW_012130090.1_mrna_XM_012201956.1_6332	1110	950.016	1852	103.896
lcl|NW_012130090.1_mrna_XM_012201913.1_6333	774	614.016	200	17.3597
lcl|NW_012130090.1_mrna_XM_012201914.1_6334	4114	3954.02	2401	32.3627
lcl|NW_012130090.1_mrna_XM_012201915.1_6335	1632	1472.02	2748	99.4936
lcl|NW_012130090.1_mrna_XM_012201916.1_6336	1422	1262.02	118	4.9832
lcl|NW_012130090.1_mrna_XM_012201957.1_6337	1413	1253.02	623.36	26.5139
lcl|NW_012130090.1_mrna_XM_012201918.1_6338	808	648.016	783	64.3972
lcl|NW_012130090.1_mrna_XM_012201958.1_6339	1452	1292.02	50	2.0625
lcl|NW_012130090.1_mrna_XM_012201919.1_6340	1812	1652.02	1460	47.1009
lcl|NW_012130090.1_mrna_XM_012201920.1_6341	4809	4649.02	332	3.80599
lcl|NW_012130091.1_mrna_XM_012202063.1_6342	729	569.016	191.551	17.9412
lcl|NW_012130091.1_mrna_XM_012202064.1_6343	2127	1967.02	784.335	21.2513
lcl|NW_012130091.1_mrna_XM_012202065.1_6344	2046	1886.02	2487	70.2783
lcl|NW_012130091.1_mrna_XM_012202066.1_6345	843	683.016	370.24	28.8897
lcl|NW_012130091.1_mrna_XM_012202067.1_6346	2106	1946.02	540.41	14.8002
lcl|NW_012130091.1_mrna_XM_012202068.1_6347	633	473.068	0	0
