target_id	length	eff_length	est_counts	tpm
lcl|NW_012130091.1_mrna_XM_012202069.1_6348	384	226.245	0	0
lcl|NW_012130091.1_mrna_XM_012201959.1_6349	1131	971.016	881	48.3549
lcl|NW_012130091.1_mrna_XM_012202071.1_6350	3147	2987.02	3637	64.8928
lcl|NW_012130091.1_mrna_XM_012201960.1_6351	1348	1188.02	1102	49.4368
lcl|NW_012130091.1_mrna_XM_012201961.1_6352	2193	2033.02	270	7.07805
lcl|NW_012130091.1_mrna_XM_012202072.1_6353	507	347.493	71	10.8894
lcl|NW_012130091.1_mrna_XM_012201962.1_6354	1080	920.016	2149	124.489
lcl|NW_012130091.1_mrna_XM_012201963.1_6355	1872	1712.02	407	12.67
lcl|NW_012130091.1_mrna_XM_012201964.1_6356	2253	2093.02	249.817	6.36122
lcl|NW_012130091.1_mrna_XM_012201965.1_6357	2244	2084.02	268.18	6.85829
lcl|NW_012130091.1_mrna_XM_012201966.1_6358	2178	2018.02	0.00340333	8.98816e-05
lcl|NW_012130091.1_mrna_XM_012201968.1_6359	2487	2327.02	1635	37.4463
lcl|NW_012130091.1_mrna_XM_012201969.1_6360	4203	4043.02	2469	32.5467
lcl|NW_012130091.1_trna_6361	73	12.0536	0	0
lcl|NW_012130091.1_mrna_XM_012201970.1_6362	645	485.068	4347	477.615
lcl|NW_012130091.1_mrna_XM_012202073.1_6363	609	449.068	244	28.958
lcl|NW_012130091.1_mrna_XM_012201971.1_6364	1572	1412.02	3541	133.653
lcl|NW_012130091.1_mrna_XM_012201972.1_6365	958	798.016	1460	97.5062
lcl|NW_012130091.1_mrna_XM_012201973.1_6366	738	578.016	4330	399.244
lcl|NW_012130091.1_mrna_XM_012201974.1_6367	3987	3827.02	2237	31.1528
lcl|NW_012130091.1_mrna_XM_012201976.1_6368	1025	865.016	1001	61.6738
lcl|NW_012130091.1_mrna_XM_012201977.1_6369	717	557.016	180	17.2225
lcl|NW_012130091.1_mrna_XM_012201978.1_6370	669	509.068	1727	180.804
lcl|NW_012130091.1_mrna_XM_012201979.1_6371	411	252.622	1337	282.067
lcl|NW_012130091.1_mrna_XM_012201980.1_6372	633	473.068	494	55.6538
lcl|NW_012130091.1_mrna_XM_012202074.1_6373	981	821.016	45	2.92114
lcl|NW_012130091.1_mrna_XM_012201981.1_6374	7647	7487.02	0.00986724	7.02389e-05
lcl|NW_012130091.1_mrna_XM_012201982.1_6375	7602	7442.02	7626.99	54.6202
lcl|NW_012130091.1_mrna_XM_012201983.1_6376	1398	1238.02	632	27.2071
lcl|NW_012130091.1_mrna_XM_012201984.1_6377	1140	980.016	725	39.4272
lcl|NW_012130091.1_mrna_XM_012201985.1_6378	975	815.016	737	48.1939
lcl|NW_012130091.1_mrna_XM_012201987.1_6379	1497	1337.02	2143	85.4233
lcl|NW_012130091.1_mrna_XM_012201988.1_6380	339	183.022	921	268.193
lcl|NW_012130091.1_mrna_XM_012202075.1_6381	4281	4121.02	253	3.27195
lcl|NW_012130091.1_mrna_XM_012201989.1_6382	495	335.561	405	64.3242
lcl|NW_012130091.1_mrna_XM_012201990.1_6383	222	79.7681	90	60.1318
lcl|NW_012130091.1_ncrna_XR_001046496.1_6384	579	419.154	0	0
lcl|NW_012130091.1_mrna_XM_012202076.1_6385	2082	1922.02	1603	44.4496
lcl|NW_012130091.1_mrna_XM_012201991.1_6386	735	575.016	708	65.6212
lcl|NW_012130091.1_mrna_XM_012201992.1_6387	660	500.068	847	90.2705
lcl|NW_012130091.1_mrna_XM_012201993.1_6388	2541	2381.02	611	13.6763
lcl|NW_012130091.1_mrna_XM_012201994.1_6389	2475	2315.02	2157	49.6578
lcl|NW_012130091.1_mrna_XM_012201995.1_6390	1056	896.016	703	41.8148
lcl|NW_012130091.1_mrna_XM_012201997.1_6391	981	821.016	704	45.6995
lcl|NW_012130091.1_mrna_XM_012201998.1_6392	1647	1487.02	3735	133.865
lcl|NW_012130091.1_mrna_XM_012201999.1_6393	1365	1205.02	887	39.2303
lcl|NW_012130091.1_mrna_XM_012202077.1_6394	2232	2072.02	337	8.66818
lcl|NW_012130091.1_mrna_XM_012202079.1_6395	549	389.313	121	16.5645
lcl|NW_012130091.1_mrna_XM_012202080.1_6396	1368	1208.02	245	10.809
lcl|NW_012130091.1_mrna_XM_012202081.1_6397	2538	2378.02	669	14.9935
lcl|NW_012130091.1_mrna_XM_012202000.1_6398	1188	1028.02	238	12.3387
lcl|NW_012130091.1_mrna_XM_012202001.1_6399	914	754.016	32079	2267.42
lcl|NW_012130091.1_mrna_XM_012202002.1_6400	771	611.016	379	33.0581
lcl|NW_012130091.1_mrna_XM_012202082.1_6401	2571	2411.02	390	8.62096
lcl|NW_012130091.1_mrna_XM_012202083.1_6402	3969	3809.02	976	13.6561
lcl|NW_012130091.1_mrna_XM_012202084.1_6403	1605	1445.02	685	25.2644
lcl|NW_012130091.1_mrna_XM_012202003.1_6404	2298	2138.02	2681	66.8308
lcl|NW_012130091.1_mrna_XM_012202004.1_6405	1431	1271.02	1850.41	77.5904
lcl|NW_012130091.1_mrna_XM_012202085.1_6406	1245	1085.02	148.427	7.29069
lcl|NW_012130091.1_mrna_XM_012202087.1_6407	1149	989.016	8	0.431099
lcl|NW_012130091.1_mrna_XM_012202088.1_6408	2388	2228.02	307	7.34363
lcl|NW_012130091.1_mrna_XM_012202005.1_6409	2568	2408.02	3492	77.2869
lcl|NW_012130091.1_mrna_XM_012202006.1_6410	1491	1331.02	1559	62.4243
lcl|NW_012130091.1_mrna_XM_012202008.1_6411	1422	1262.02	1388	58.6159
lcl|NW_012130091.1_mrna_XM_012202009.1_6412	1182	1022.02	2159	112.586
lcl|NW_012130091.1_mrna_XM_012202010.1_6413	1962	1802.02	12035	355.941
lcl|NW_012130091.1_mrna_XM_012202011.1_6414	543	383.313	926	128.75
lcl|NW_012130091.1_mrna_XM_012202012.1_6415	1189	1029.02	1377.16	71.327
lcl|NW_012130091.1_mrna_XM_012202013.1_6416	706	546.016	4553	444.409
lcl|NW_012130091.1_mrna_XM_012202014.1_6417	3354	3194.02	1598	26.6643
lcl|NW_012130091.1_mrna_XM_012202015.1_6418	1758	1598.02	582	19.4103
lcl|NW_012130091.1_mrna_XM_012202089.1_6419	1692	1532.02	9662	336.12
lcl|NW_012130091.1_mrna_XM_012202016.1_6420	4602	4442.02	5616	67.3811
lcl|NW_012130091.1_mrna_XM_012202017.1_6421	1251	1091.02	3465	169.263
lcl|NW_012130091.1_mrna_XM_012202019.1_6422	309	155.057	1115	383.243
lcl|NW_012130091.1_mrna_XM_012202020.1_6423	816	656.016	990	80.4288
lcl|NW_012130091.1_mrna_XM_012202021.1_6424	1084	924.016	846	48.7957
lcl|NW_012130091.1_mrna_XM_012202022.1_6425	1158	998.016	2590	138.31
lcl|NW_012130091.1_mrna_XM_012202023.1_6426	1563	1403.02	624	23.7035
lcl|NW_012130091.1_mrna_XM_012202091.1_6427	294	141.284	2244	846.488
lcl|NW_012130091.1_mrna_XM_012202024.1_6428	2085	1925.02	800	22.1486
lcl|NW_012130091.1_mrna_XM_012202025.1_6429	708	548.016	22	2.13954
lcl|NW_012130091.1_mrna_XM_012202026.1_6430	5403	5243.02	2	0.0203301
lcl|NW_012130091.1_mrna_XM_012202092.1_6431	573	413.154	0	0
lcl|NW_012130091.1_mrna_XM_012202093.1_6432	817	657.016	22	1.78459
lcl|NW_012130091.1_mrna_XM_012202027.1_6433	3801	3641.02	836.561	12.2452
lcl|NW_012130091.1_mrna_XM_012202028.1_6434	3801	3641.02	866.439	12.6825
lcl|NW_012130091.1_mrna_XM_012202094.1_6435	2757	2597.02	63	1.29288
lcl|NW_012130091.1_mrna_XM_012202029.1_6436	4812	4652.02	274	3.13907
lcl|NW_012130091.1_mrna_XM_012202031.1_6437	2805	2645.02	950	19.142
lcl|NW_012130091.1_mrna_XM_012202032.1_6438	1947	1787.02	93	2.77361
lcl|NW_012130091.1_mrna_XM_012202095.1_6439	1389	1229.02	5651	245.052
lcl|NW_012130091.1_mrna_XM_012202096.1_6440	234	89.2819	8	4.77549
lcl|NW_012130091.1_mrna_XM_012202097.1_6441	717	557.016	409	39.1333
lcl|NW_012130091.1_mrna_XM_012202098.1_6442	1200	1040.02	455	23.3164
lcl|NW_012130091.1_mrna_XM_012202033.1_6443	1224	1064.02	576	28.8513
lcl|NW_012130091.1_mrna_XM_012202034.1_6444	1488	1328.02	523	20.9889
lcl|NW_012130091.1_mrna_XM_012202099.1_6445	3507	3347.02	1216.92	19.3774
lcl|NW_012130091.1_mrna_XM_012202035.1_6446	975	815.016	291	19.0291
lcl|NW_012130091.1_mrna_XM_012202036.1_6447	2994	2834.02	554	10.4183
lcl|NW_012130091.1_mrna_XM_012202101.1_6448	903	743.016	1701	122.01
lcl|NW_012130091.1_mrna_XM_012202102.1_6449	1840	1680.02	560	17.765
lcl|NW_012130091.1_mrna_XM_012202037.1_6450	1641	1481.02	425	15.294
lcl|NW_012130091.1_mrna_XM_012202038.1_6451	2832	2672.02	2765	55.1502
lcl|NW_012130091.1_mrna_XM_012202039.1_6452	593	433.112	534	65.7101
lcl|NW_012130091.1_mrna_XM_012202103.1_6453	297	143.96	51	18.8808
lcl|NW_012130091.1_mrna_XM_012202040.1_6454	468	308.754	42	7.24984
lcl|NW_012130091.1_mrna_XM_012202042.1_6455	1554	1394.02	4144	158.432
lcl|NW_012130091.1_mrna_XM_012202045.1_6456	927	767.016	1542	107.145
lcl|NW_012130091.1_mrna_XM_012202044.1_6457	1338	1178.02	751	33.9766
lcl|NW_012130091.1_mrna_XM_012202043.1_6458	606	446.068	2434	290.811
lcl|NW_012130091.1_mrna_XM_012202046.1_6459	6297	6137.02	1296	11.2548
lcl|NW_012130091.1_mrna_XM_012202047.1_6460	1296	1136.02	1451	68.0728
lcl|NW_012130091.1_mrna_XM_012202048.1_6461	966	806.016	1292	85.4299
lcl|NW_012130091.1_mrna_XM_012202104.1_6462	429	270.331	2	0.394298
lcl|NW_012130091.1_mrna_XM_012202049.1_6463	3228	3068.02	4218.89	73.2877
lcl|NW_012130091.1_mrna_XM_012202050.1_6464	3144	2984.02	2422.47	43.2662
lcl|NW_012130091.1_mrna_XM_012202051.1_6465	2742	2582.02	708	14.6139
lcl|NW_012130091.1_mrna_XM_012202053.1_6466	763	603.016	2689	237.658
lcl|NW_012130091.1_mrna_XM_012202054.1_6467	1111	951.016	1283	71.9001
lcl|NW_012130091.1_mrna_XM_012202055.1_6468	924	764.016	2	0.139514
lcl|NW_012130091.1_mrna_XM_012202105.1_6469	1728	1568.02	0	0
lcl|NW_012130091.1_mrna_XM_012202057.1_6470	684	524.016	0	0
lcl|NW_012130091.1_mrna_XM_012202058.1_6471	366	208.767	0	0
lcl|NW_012130091.1_mrna_XM_012202059.1_6472	327	171.543	44	13.6701
lcl|NW_012130091.1_mrna_XM_012202106.1_6473	3189	3029.02	424	7.46028
lcl|NW_012130091.1_mrna_XM_012202107.1_6474	1188	1028.02	37	1.91819
lcl|NW_012130091.1_mrna_XM_012202060.1_6475	3324	3164.02	93	1.56652
lcl|NW_012130091.1_mrna_XM_012202108.1_6476	5571	5411.02	6	0.0590967
lcl|NW_012130091.1_mrna_XM_012202109.1_6477	2748	2588.02	174	3.58322
lcl|NW_012130091.1_mrna_XM_012202061.1_6478	1317	1157.02	190	8.75196
lcl|NW_012130091.1_mrna_XM_012202110.1_6479	552	392.313	0	0
lcl|NW_012130091.1_mrna_XM_012202112.1_6480	1416	1256.02	2	0.0848644
lcl|NW_012130092.1_mrna_XM_012202213.1_6481	2904	2744.02	770	14.9553
lcl|NW_012130092.1_mrna_XM_012202113.1_6482	1815	1655.02	14407	463.941
lcl|NW_012130092.1_mrna_XM_012202114.1_6483	3600	3440.02	981	15.1985
lcl|NW_012130092.1_mrna_XM_012202115.1_6484	1431	1271.02	499	20.9238
lcl|NW_012130092.1_mrna_XM_012202214.1_6485	1359	1199.02	46	2.04467
lcl|NW_012130092.1_mrna_XM_012202116.1_6486	4605	4445.02	364	4.36434
lcl|NW_012130092.1_mrna_XM_012202117.1_6487	2856	2696.02	1210	23.9196
lcl|NW_012130092.1_mrna_XM_012202118.1_6488	501	341.527	119	18.57
lcl|NW_012130092.1_mrna_XM_012202119.1_6489	1766	1606.02	2534	84.0906
lcl|NW_012130092.1_mrna_XM_012202215.1_6490	1995	1835.02	59	1.71357
lcl|NW_012130092.1_mrna_XM_012202121.1_6491	2751	2591.02	515	10.5932
lcl|NW_012130092.1_mrna_XM_012202122.1_6492	2700	2540.02	106	2.22413
lcl|NW_012130092.1_mrna_XM_012202123.1_6493	1566	1406.02	34	1.28878
lcl|NW_012130092.1_mrna_XM_012202216.1_6494	1359	1199.02	12	0.533393
lcl|NW_012130092.1_mrna_XM_012202217.1_6495	1068	908.016	33	1.93692
lcl|NW_012130092.1_mrna_XM_012202124.1_6496	2016	1856.02	114	3.27351
lcl|NW_012130092.1_mrna_XM_012202125.1_6497	792	632.016	3	0.252979
lcl|NW_012130092.1_mrna_XM_012202126.1_6498	825	665.016	214	17.1503
lcl|NW_012130092.1_mrna_XM_012202127.1_6499	744	584.016	228	20.8066
lcl|NW_012130092.1_mrna_XM_012202128.1_6500	1884	1724.02	620	19.1664
lcl|NW_012130092.1_mrna_XM_012202129.1_6501	1836	1676.02	768	24.4216
lcl|NW_012130092.1_mrna_XM_012202130.1_6502	1158	998.016	1711	91.3699
lcl|NW_012130092.1_mrna_XM_012202132.1_6503	324	168.785	252	79.5715
lcl|NW_012130092.1_mrna_XM_012202133.1_6504	309	155.057	225	77.3361
lcl|NW_012130092.1_mrna_XM_012202135.1_6505	1452	1292.02	0	0
lcl|NW_012130092.1_mrna_XM_012202134.1_6506	1455	1295.02	1396	57.4515
lcl|NW_012130092.1_mrna_XM_012202136.1_6507	702	542.016	1915	188.299
lcl|NW_012130092.1_mrna_XM_012202218.1_6508	1389	1229.02	881.278	38.2161
lcl|NW_012130092.1_mrna_XM_012202220.1_6509	1308	1148.02	1232.72	57.2279
lcl|NW_012130092.1_mrna_XM_012202137.1_6510	735	575.016	1522	141.067
lcl|NW_012130092.1_mrna_XM_012202138.1_6511	678	518.016	388	39.919
lcl|NW_012130092.1_mrna_XM_012202139.1_6512	360	202.974	350	91.9007
lcl|NW_012130092.1_mrna_XM_012202140.1_6513	2553	2393.02	1597	35.5673
lcl|NW_012130092.1_mrna_XM_012202141.1_6514	2283	2123.02	1660	41.6721
lcl|NW_012130092.1_mrna_XM_012202142.1_6515	1807	1647.02	3865	125.067
lcl|NW_012130092.1_mrna_XM_012202144.1_6516	2463	2303.02	845	19.5547
lcl|NW_012130092.1_mrna_XM_012202145.1_6517	999	839.016	988	62.7592
lcl|NW_012130092.1_mrna_XM_012202221.1_6518	2130	1970.02	541	14.6359
lcl|NW_012130092.1_trna_6519	73	12.0536	0.666667	2.94771
lcl|NW_012130092.1_mrna_XM_012202146.1_6520	1137	977.016	104	5.67313
lcl|NW_012130092.1_mrna_XM_012202222.1_6521	315	160.475	0	0
lcl|NW_012130092.1_mrna_XM_012202147.1_6522	267	117.126	1	0.455026
lcl|NW_012130092.1_mrna_XM_012202223.1_6523	351	194.335	0	0
lcl|NW_012130092.1_mrna_XM_012202224.1_6524	441	282.167	0	0
lcl|NW_012130092.1_mrna_XM_012202148.1_6525	249	101.782	0	0
lcl|NW_012130092.1_mrna_XM_012202149.1_6526	345	188.702	0	0
lcl|NW_012130092.1_mrna_XM_012202150.1_6527	636	476.068	5	0.559748
lcl|NW_012130092.1_mrna_XM_012202225.1_6528	468	308.754	2	0.34523
lcl|NW_012130092.1_mrna_XM_012202151.1_6529	360	202.974	2	0.525147
lcl|NW_012130092.1_mrna_XM_012202226.1_6530	1515	1355.02	1934	76.0682
lcl|NW_012130092.1_mrna_XM_012202227.1_6531	747	587.016	19.3983	1.76118
lcl|NW_012130092.1_trna_6532	73	12.0536	1.52034	6.72226
lcl|NW_012130092.1_trna_6533	72	12.5051	0.3	1.27858
lcl|NW_012130092.1_trna_6534	74	12.0656	0.249394	1.10161
lcl|NW_012130092.1_trna_6535	72	12.5051	0.5	2.13096
lcl|NW_012130092.1_mrna_XM_012202152.1_6536	5796	5636.02	66	0.624112
lcl|NW_012130092.1_trna_6537	72	12.5051	0.3	1.27858
lcl|NW_012130092.1_trna_6538	72	12.5051	0.3	1.27858
lcl|NW_012130092.1_mrna_XM_012202154.1_6539	1314	1154.02	1154	53.2948
lcl|NW_012130092.1_mrna_XM_012202155.1_6540	354	197.176	188	50.8153
lcl|NW_012130092.1_mrna_XM_012202156.1_6541	2082	1922.02	1091	30.2523
lcl|NW_012130092.1_mrna_XM_012202158.1_6542	375	217.402	474	116.2
lcl|NW_012130092.1_mrna_XM_012202159.1_6543	2223	2063.02	516	13.3302
lcl|NW_012130092.1_mrna_XM_012202160.1_6544	1140	980.016	889	48.3459
lcl|NW_012130092.1_mrna_XM_012202161.1_6545	3810	3650.02	1764	25.757
lcl|NW_012130092.1_mrna_XM_012202162.1_6546	738	578.016	1318	121.525
lcl|NW_012130092.1_mrna_XM_012202228.1_6547	840	680.016	1	0.0783739
lcl|NW_012130092.1_mrna_XM_012202163.1_6548	1416	1256.02	929	39.4195
lcl|NW_012130092.1_mrna_XM_012202165.1_6549	614	454.068	1025	120.308
lcl|NW_012130092.1_mrna_XM_012202230.1_6550	1350	1190.02	0	0
lcl|NW_012130092.1_mrna_XM_012202166.1_6551	2775	2615.02	7	0.142664
lcl|NW_012130092.1_mrna_XM_012202167.1_6552	903	743.016	50	3.58643
lcl|NW_012130092.1_mrna_XM_012202168.1_6553	1602	1442.02	1087	40.1745
lcl|NW_012130092.1_mrna_XM_012202169.1_6554	3951	3791.02	1663	23.3791
lcl|NW_012130092.1_mrna_XM_012202231.1_6555	1815	1655.02	1583	50.9765
lcl|NW_012130092.1_mrna_XM_012202232.1_6556	1761	1601.02	1098	36.5509
lcl|NW_012130092.1_mrna_XM_012202170.1_6557	1296	1136.02	2064	96.8314
lcl|NW_012130092.1_mrna_XM_012202172.1_6558	1068	908.016	691	40.5579
lcl|NW_012130092.1_mrna_XM_012202171.1_6559	1812	1652.02	160	5.16175
lcl|NW_012130092.1_mrna_XM_012202173.1_6560	7773	7613.02	804	5.62847
lcl|NW_012130092.1_mrna_XM_012202174.1_6561	1716	1556.02	1637	56.0694
lcl|NW_012130092.1_mrna_XM_012202233.1_6562	1014	854.016	704	43.9337
lcl|NW_012130092.1_mrna_XM_012202234.1_6563	387	229.176	1579	367.201
lcl|NW_012130092.1_mrna_XM_012202235.1_6564	1209	1049.02	758	38.5104
lcl|NW_012130092.1_mrna_XM_012202176.1_6565	3870	3710.02	2349	33.7441
lcl|NW_012130092.1_mrna_XM_012202178.1_6566	528	368.351	32	4.62998
lcl|NW_012130092.1_mrna_XM_012202177.1_6567	12159	11999	1326	5.88964
lcl|NW_012130092.1_mrna_XM_012202179.1_6568	5706	5546.02	745	7.15923
lcl|NW_012130092.1_mrna_XM_012202236.1_6569	480	320.627	1	0.166223
lcl|NW_012130092.1_mrna_XM_012202180.1_6570	1566	1406.02	1	0.0379054
lcl|NW_012130092.1_mrna_XM_012202181.1_6571	729	569.016	1	0.0936626
lcl|NW_012130092.1_mrna_XM_012202237.1_6572	1572	1412.02	1270	47.9353
lcl|NW_012130092.1_mrna_XM_012202182.1_6573	1956	1796.02	35	1.0386
lcl|NW_012130092.1_mrna_XM_012202238.1_6574	564	404.195	0	0
lcl|NW_012130092.1_mrna_XM_012202183.1_6575	963	803.016	765	50.7724
lcl|NW_012130092.1_mrna_XM_012202184.1_6576	2106	1946.02	949	25.9903
lcl|NW_012130092.1_mrna_XM_012202239.1_6577	1944	1784.02	793	23.69
lcl|NW_012130092.1_mrna_XM_012202185.1_6578	673	513.016	12750.3	1324.58
lcl|NW_012130092.1_mrna_XM_012202187.1_6579	668	508.068	2418.74	253.722
lcl|NW_012130092.1_mrna_XM_012202188.1_6580	3210	3050.02	1757	30.7016
lcl|NW_012130092.1_mrna_XM_012202189.1_6581	1422	1262.02	162	6.84134
lcl|NW_012130092.1_mrna_XM_012202241.1_6582	6852	6692.02	323	2.57239
lcl|NW_012130092.1_mrna_XM_012202190.1_6583	2669	2509.02	457	9.70742
lcl|NW_012130092.1_mrna_XM_012202242.1_6584	456	296.937	84	15.0767
lcl|NW_012130092.1_mrna_XM_012202191.1_6585	1099	939.016	1485	84.2838
lcl|NW_012130092.1_mrna_XM_012202192.1_6586	447	288.024	231	42.7439
lcl|NW_012130092.1_mrna_XM_012202243.1_6587	269	118.878	1725	773.356
lcl|NW_012130092.1_mrna_XM_012202244.1_6588	4245	4085.02	696	9.08043
lcl|NW_012130092.1_mrna_XM_012202193.1_6589	846	686.016	370	28.7447
lcl|NW_012130092.1_mrna_XM_012202245.1_6590	1173	1013.02	7	0.368275
lcl|NW_012130092.1_mrna_XM_012202246.1_6591	499	339.527	1520	238.594
lcl|NW_012130092.1_mrna_XM_012202247.1_6592	819	659.016	69	5.58012
lcl|NW_012130092.1_mrna_XM_012202194.1_6593	1332	1172.02	454	20.6449
lcl|NW_012130092.1_mrna_XM_012202195.1_6594	1167	1007.02	553	29.2671
lcl|NW_012130092.1_mrna_XM_012202196.1_6595	398	239.941	1116	247.885
lcl|NW_012130092.1_mrna_XM_012202198.1_6596	805	645.016	2408	198.965
lcl|NW_012130092.1_mrna_XM_012202199.1_6597	3092	2932.02	761	13.8328
lcl|NW_012130092.1_mrna_XM_012202248.1_6598	11872	11712	18	0.0819091
lcl|NW_012130092.1_mrna_XM_012202202.1_6599	2735	2575.02	848.285	17.5571
lcl|NW_012130092.1_mrna_XM_012202201.1_6600	2735	2575.02	168.011	3.47735
lcl|NW_012130092.1_mrna_XM_012202200.1_6601	2792	2632.02	144.704	2.9301
lcl|NW_012130092.1_mrna_XM_012202249.1_6602	1608	1448.02	7	0.257641
lcl|NW_012130092.1_mrna_XM_012202203.1_6603	732	572.016	586	54.5984
lcl|NW_012130092.1_mrna_XM_012202205.1_6604	1275	1115.02	0	0
lcl|NW_012130092.1_mrna_XM_012202204.1_6605	1254	1094.02	458	22.3117
lcl|NW_012130092.1_mrna_XM_012202251.1_6606	3432	3272.02	94	1.5311
lcl|NW_012130092.1_mrna_XM_012202206.1_6607	4296	4136.02	976	12.5765
lcl|NW_012130092.1_mrna_XM_012202207.1_6608	369	211.661	5502	1385.38
lcl|NW_012130092.1_mrna_XM_012202208.1_6609	522	362.387	1078	158.539
lcl|NW_012130092.1_mrna_XM_012202210.1_6610	1335	1175.02	1276	57.8759
lcl|NW_012130092.1_mrna_XM_012202211.1_6611	414	255.596	465	96.9594
lcl|NW_012130092.1_mrna_XM_012202212.1_6612	1824	1664.02	1434	45.9285
lcl|NW_012130092.1_mrna_XM_012202252.1_6613	1440	1280.02	49	2.04019
lcl|NW_012130093.1_mrna_XM_012202253.1_6614	630	470.068	2019	228.911
lcl|NW_012130093.1_ncrna_XR_001046498.1_6615	298	144.915	169	62.1532
lcl|NW_012130093.1_mrna_XM_012202254.1_6616	706	546.016	1033	100.829
lcl|NW_012130093.1_mrna_XM_012202286.1_6617	477	317.691	1	0.167759
lcl|NW_012130093.1_mrna_XM_012202257.1_6618	8487	8327.02	3591	22.9835
lcl|NW_012130093.1_mrna_XM_012202256.1_6619	1040	880.016	2336	141.473
lcl|NW_012130093.1_mrna_XM_012202258.1_6620	1512	1352.02	1259	49.6289
lcl|NW_012130093.1_mrna_XM_012202259.1_6621	492	332.595	12	1.9229
lcl|NW_012130093.1_mrna_XM_012202288.1_6622	1434	1274.02	142	5.94025
lcl|NW_012130093.1_mrna_XM_012202289.1_6623	4506	4346.02	1724	21.1416
lcl|NW_012130093.1_mrna_XM_012202261.1_6624	983	823.016	1822	117.986
lcl|NW_012130093.1_mrna_XM_012202262.1_6625	6675	6515.02	3548	29.0241
lcl|NW_012130093.1_mrna_XM_012202263.1_6626	1308	1148.02	1698	78.828
lcl|NW_012130093.1_mrna_XM_012202264.1_6627	1708	1548.02	6772	233.148
lcl|NW_012130093.1_mrna_XM_012202265.1_6628	2557	2397.02	3853	85.6681
lcl|NW_012130093.1_mrna_XM_012202266.1_6629	975	815.016	1505	98.415
lcl|NW_012130093.1_mrna_XM_012202268.1_6630	2007	1847.02	248	7.15603
lcl|NW_012130093.1_mrna_XM_012202269.1_6631	1413	1253.02	6199	263.667
lcl|NW_012130093.1_mrna_XM_012202270.1_6632	524	364.351	1823	266.66
lcl|NW_012130093.1_mrna_XM_012202271.1_6633	393	235.036	1352	306.573
lcl|NW_012130093.1_mrna_XM_012202272.1_6634	1080	920.016	786	45.5321
lcl|NW_012130093.1_mrna_XM_012202273.1_6635	3009	2849.02	3276	61.283
lcl|NW_012130093.1_mrna_XM_012202274.1_6636	2511	2351.02	4436	100.56
lcl|NW_012130093.1_mrna_XM_012202290.1_6637	294	141.284	167	62.9962
lcl|NW_012130093.1_mrna_XM_012202275.1_6638	9189	9029.02	6824.59	40.2835
lcl|NW_012130093.1_mrna_XM_012202291.1_6639	4698	4538.02	1032	12.1201
lcl|NW_012130093.1_mrna_XM_012202292.1_6640	2421	2261.02	3	0.0707145
lcl|NW_012130093.1_mrna_XM_012202277.1_6641	1869	1709.02	587	18.3056
lcl|NW_012130093.1_mrna_XM_012202294.1_6642	342	185.873	1.01683	0.291558
lcl|NW_012130093.1_mrna_XM_012202295.1_6643	969	809.016	116	7.64173
lcl|NW_012130093.1_mrna_XM_012202296.1_6644	375	217.402	57	13.9734
lcl|NW_012130093.1_mrna_XM_012202297.1_6645	1378	1218.02	21	0.918877
lcl|NW_012130093.1_mrna_XM_012202298.1_6646	822	662.016	29	2.33464
lcl|NW_012130093.1_mrna_XM_012202299.1_6647	1095	935.016	971	55.3466
lcl|NW_012130093.1_mrna_XM_012202300.1_6648	2829	2669.02	257	5.13184
lcl|NW_012130093.1_mrna_XM_012202302.1_6649	1665	1505.02	2523	89.3443
