target_id	length	eff_length	est_counts	tpm
lcl|NW_012130093.1_mrna_XM_012202278.1_6650	357	200.076	535	142.511
lcl|NW_012130093.1_mrna_XM_012202279.1_6651	3702	3542.02	1387	20.8697
lcl|NW_012130093.1_mrna_XM_012202280.1_6652	1269	1109.02	2730	131.195
lcl|NW_012130093.1_mrna_XM_012202281.1_6653	603	443.068	692	83.239
lcl|NW_012130093.1_mrna_XM_012202282.1_6654	2593	2433.02	1871.08	40.9862
lcl|NW_012130093.1_mrna_XM_012202283.1_6655	885	725.016	39	2.86687
lcl|NW_012130093.1_mrna_XM_012202303.1_6656	732	572.016	49	4.5654
lcl|NW_012130093.1_mrna_XM_012202284.1_6657	525	365.351	143	20.8601
lcl|NW_012130093.1_mrna_XM_012202285.1_6658	1080	920.016	1440	83.4176
lcl|NW_012130093.1_mrna_XM_012202304.1_6659	288	135.845	1	0.392328
lcl|NW_012130093.1_mrna_XM_012202305.1_6660	2864	2704.02	872	17.1869
lcl|NW_012130094.1_mrna_XM_012202381.1_6661	927	767.016	147	10.2142
lcl|NW_012130094.1_mrna_XM_012202306.1_6662	1449	1289.02	1948	80.5418
lcl|NW_012130094.1_mrna_XM_012202382.1_6663	1602	1442.02	501	18.5165
lcl|NW_012130094.1_mrna_XM_012202307.1_6664	1827	1667.02	1086	34.7201
lcl|NW_012130094.1_mrna_XM_012202309.1_6665	1605	1445.02	1	0.0368823
lcl|NW_012130094.1_mrna_XM_012202310.1_6666	1965	1805.02	586	17.3024
lcl|NW_012130094.1_mrna_XM_012202311.1_6667	1197	1037.02	107	5.49907
lcl|NW_012130094.1_mrna_XM_012202312.1_6668	5322	5162.02	1349	13.9278
lcl|NW_012130094.1_mrna_XM_012202313.1_6669	390	232.153	1	0.229571
lcl|NW_012130094.1_mrna_XM_012202314.1_6670	510	350.423	1129	171.709
lcl|NW_012130094.1_mrna_XM_012202383.1_6671	5589	5429.02	1687	16.5609
lcl|NW_012130094.1_mrna_XM_012202315.1_6672	306	152.199	58	20.3099
lcl|NW_012130094.1_mrna_XM_012202321.1_6673	699	539.016	9	0.88988
lcl|NW_012130094.1_mrna_XM_012202320.1_6674	1386	1226.02	33	1.43453
lcl|NW_012130094.1_mrna_XM_012202318.1_6675	723	563.016	124	11.7379
lcl|NW_012130094.1_mrna_XM_012202317.1_6676	1341	1181.02	225	10.1535
lcl|NW_012130094.1_mrna_XM_012202316.1_6677	1047	887.016	449	26.9777
lcl|NW_012130094.1_mrna_XM_012202322.1_6678	1611	1451.02	3343	122.788
lcl|NW_012130094.1_mrna_XM_012202323.1_6679	954	794.016	11	0.738336
lcl|NW_012130094.1_mrna_XM_012202384.1_6680	1641	1481.02	130	4.67815
lcl|NW_012130094.1_mrna_XM_012202324.1_6681	1863	1703.02	186	5.82083
lcl|NW_012130094.1_mrna_XM_012202385.1_6682	2322	2162.02	506	12.4733
lcl|NW_012130094.1_trna_6683	72	12.5051	0.2	0.852385
lcl|NW_012130094.1_trna_6684	72	12.5051	0.2	0.852385
lcl|NW_012130094.1_mrna_XM_012202325.1_6685	5298	5138.02	1227	12.7274
lcl|NW_012130094.1_mrna_XM_012202387.1_6686	942	782.016	105	7.1559
lcl|NW_012130094.1_mrna_XM_012202326.1_6687	3036	2876.02	1340	24.8316
lcl|NW_012130094.1_mrna_XM_012202388.1_6688	1563	1403.02	752	28.5658
lcl|NW_012130094.1_mrna_XM_012202327.1_6689	6201	6041.02	1163	10.2603
lcl|NW_012130094.1_ncrna_XR_001046499.1_6690	545	385.313	947	130.987
lcl|NW_012130094.1_mrna_XM_012202328.1_6691	2219	2059.02	4647	120.283
lcl|NW_012130094.1_mrna_XM_012202329.1_6692	510	350.423	8619	1310.86
lcl|NW_012130094.1_mrna_XM_012202331.1_6693	4365	4205.02	1621	20.545
lcl|NW_012130094.1_mrna_XM_012202389.1_6694	1542	1382.02	1406	54.2205
lcl|NW_012130094.1_mrna_XM_012202332.1_6695	4326	4166.02	1185	15.1596
lcl|NW_012130094.1_mrna_XM_012202333.1_6696	2694	2534.02	484	10.1795
lcl|NW_012130094.1_mrna_XM_012202334.1_6697	872	712.016	1419	106.214
lcl|NW_012130094.1_mrna_XM_012202335.1_6698	1242	1082.02	8	0.394046
lcl|NW_012130094.1_mrna_XM_012202336.1_6699	327	171.543	1204	374.063
lcl|NW_012130094.1_mrna_XM_012202390.1_6700	3687	3527.02	442	6.67891
lcl|NW_012130094.1_mrna_XM_012202337.1_6701	1072	912.016	7730	451.718
lcl|NW_012130094.1_mrna_XM_012202338.1_6702	2214	2054.02	677	17.5661
lcl|NW_012130094.1_mrna_XM_012202339.1_6703	660	500.068	14828	1580.32
lcl|NW_012130094.1_mrna_XM_012202391.1_6704	1482	1322.02	475	19.1491
lcl|NW_012130094.1_mrna_XM_012202392.1_6705	537	377.313	554	78.2526
lcl|NW_012130094.1_mrna_XM_012202342.1_6706	1163	1003.02	63.7737	3.38863
lcl|NW_012130094.1_mrna_XM_012202340.1_6707	1166	1006.02	12140.2	643.151
lcl|NW_012130094.1_mrna_XM_012202343.1_6708	780	620.016	376	32.3203
lcl|NW_012130094.1_mrna_XM_012202344.1_6709	546	386.313	112	15.4515
lcl|NW_012130094.1_mrna_XM_012202345.1_6710	2883	2723.02	1309	25.6201
lcl|NW_012130094.1_mrna_XM_012202393.1_6711	1725	1565.02	3	0.102163
lcl|NW_012130094.1_mrna_XM_012202346.1_6712	777	617.016	3	0.259129
lcl|NW_012130094.1_mrna_XM_012202394.1_6713	1161	1001.02	7	0.37269
lcl|NW_012130094.1_mrna_XM_012202395.1_6714	774	614.016	22	1.90956
lcl|NW_012130094.1_mrna_XM_012202397.1_6715	999	839.016	7	0.44465
lcl|NW_012130094.1_mrna_XM_012202347.1_6716	558	398.235	1449	193.919
lcl|NW_012130094.1_mrna_XM_012202398.1_6717	1167	1007.02	521	27.5735
lcl|NW_012130094.1_mrna_XM_012202348.1_6718	1647	1487.02	6151	220.456
lcl|NW_012130094.1_mrna_XM_012202349.1_6719	1208	1048.02	1412	71.8055
lcl|NW_012130094.1_mrna_XM_012202350.1_6720	261	111.915	1843	877.66
lcl|NW_012130094.1_mrna_XM_012202351.1_6721	2676	2516.02	1281	27.1348
lcl|NW_012130094.1_mrna_XM_012202353.1_6722	1386	1226.02	568	24.6913
lcl|NW_012130094.1_mrna_XM_012202354.1_6723	3654	3494.02	104	1.58635
lcl|NW_012130094.1_mrna_XM_012202355.1_6724	2475	2315.02	198	4.55829
lcl|NW_012130094.1_mrna_XM_012202357.1_6725	794	634.016	1103	92.7184
lcl|NW_012130094.1_mrna_XM_012202399.1_6726	239	93.293	1715	979.73
lcl|NW_012130094.1_mrna_XM_012202358.1_6727	1062	902.016	38	2.24523
lcl|NW_012130094.1_mrna_XM_012202359.1_6728	1605	1445.02	59	2.17606
lcl|NW_012130094.1_mrna_XM_012202360.1_6729	1953	1793.02	14	0.416136
lcl|NW_012130094.1_mrna_XM_012202400.1_6730	633	473.068	5	0.563297
lcl|NW_012130094.1_mrna_XM_012202401.1_6731	465	305.846	2519	438.951
lcl|NW_012130094.1_mrna_XM_012202361.1_6732	699	539.016	751	74.2556
lcl|NW_012130094.1_mrna_XM_012202362.1_6733	843	683.016	17472	1363.33
lcl|NW_012130094.1_mrna_XM_012202363.1_6734	522	362.387	2	0.294136
lcl|NW_012130094.1_mrna_XM_012202365.1_6735	752	592.016	1462	131.615
lcl|NW_012130094.1_mrna_XM_012202402.1_6736	402	243.82	2	0.437172
lcl|NW_012130094.1_mrna_XM_012202366.1_6737	396	237.941	1	0.223986
lcl|NW_012130094.1_mrna_XM_012202368.1_6738	988	828.016	0	0
lcl|NW_012130094.1_mrna_XM_012202367.1_6739	951	791.016	0	0
lcl|NW_012130094.1_mrna_XM_012202369.1_6740	918	758.016	10	0.703092
lcl|NW_012130094.1_mrna_XM_012202403.1_6741	2292	2132.02	1261	31.5221
lcl|NW_012130094.1_mrna_XM_012202370.1_6742	3228	3068.02	445	7.73025
lcl|NW_012130094.1_mrna_XM_012202371.1_6743	798	638.016	270	22.554
lcl|NW_012130094.1_mrna_XM_012202372.1_6744	4304	4144.02	1884	24.2298
lcl|NW_012130094.1_mrna_XM_012202373.1_6745	1680	1520.02	1030	36.1144
lcl|NW_012130094.1_mrna_XM_012202374.1_6746	2051	1891.02	11	0.310019
lcl|NW_012130094.1_mrna_XM_012202375.1_6747	2283	2123.02	10.1732	0.255386
lcl|NW_012130094.1_mrna_XM_012202404.1_6748	1692	1532.02	59	2.05248
lcl|NW_012130094.1_mrna_XM_012202377.1_6749	1446	1286.02	374	15.4994
lcl|NW_012130094.1_mrna_XM_012202378.1_6750	4125	3965.02	283	3.80393
lcl|NW_012130094.1_trna_6751	73	12.0536	2	8.84312
lcl|NW_012130094.1_mrna_XM_012202379.1_6752	2052	1892.02	1042	29.3517
lcl|NW_012130094.1_mrna_XM_012202380.1_6753	672	512.068	640	66.6106
lcl|NW_012130094.1_mrna_XM_012202405.1_6754	855	695.016	1	0.0766824
lcl|NW_012130095.1_mrna_XM_012202485.1_6755	1134	974.016	49	2.68115
lcl|NW_012130095.1_mrna_XM_012202407.1_6756	7077	6917.02	166	1.27903
lcl|NW_012130095.1_mrna_XM_012202408.1_6757	1983	1823.02	3129	91.4758
lcl|NW_012130095.1_mrna_XM_012202409.1_6758	2595	2435.02	3204	70.1264
lcl|NW_012130095.1_mrna_XM_012202410.1_6759	1485	1325.02	683	27.472
lcl|NW_012130095.1_mrna_XM_012202486.1_6760	783	623.016	913	78.102
lcl|NW_012130095.1_mrna_XM_012202487.1_6761	435	276.195	1	0.192964
lcl|NW_012130095.1_mrna_XM_012202488.1_6762	1473	1313.02	12	0.487082
lcl|NW_012130095.1_mrna_XM_012202489.1_6763	840	680.016	48	3.76195
lcl|NW_012130095.1_mrna_XM_012202411.1_6764	858	698.016	756	57.7228
lcl|NW_012130095.1_mrna_XM_012202412.1_6765	723	563.016	1034	97.8792
lcl|NW_012130095.1_mrna_XM_012202413.1_6766	936	776.016	2026	139.142
lcl|NW_012130095.1_mrna_XM_012202414.1_6767	2418	2258.02	978	23.0836
lcl|NW_012130095.1_mrna_XM_012202415.1_6768	606	446.068	1587	189.613
lcl|NW_012130095.1_mrna_XM_012202417.1_6769	1416	1256.02	1209	51.3006
lcl|NW_012130095.1_mrna_XM_012202418.1_6770	1908	1748.02	62	1.89033
lcl|NW_012130095.1_mrna_XM_012202419.1_6771	1554	1394.02	83	3.17323
lcl|NW_012130095.1_mrna_XM_012202420.1_6772	4011	3851.02	3040	42.0716
lcl|NW_012130095.1_mrna_XM_012202421.1_6773	993	833.016	1094	69.993
lcl|NW_012130095.1_mrna_XM_012202490.1_6774	1327	1167.02	831.683	37.9815
lcl|NW_012130095.1_mrna_XM_012202422.1_6775	837	677.016	994.317	78.2738
lcl|NW_012130095.1_mrna_XM_012202423.1_6776	1011	851.016	493	30.8745
lcl|NW_012130095.1_mrna_XM_012202424.1_6777	1449	1289.02	272	11.2461
lcl|NW_012130095.1_mrna_XM_012202491.1_6778	402	243.82	1	0.218586
lcl|NW_012130095.1_mrna_XM_012202425.1_6779	696	536.016	569	56.5751
lcl|NW_012130095.1_mrna_XM_012202426.1_6780	969	809.016	48	3.1621
lcl|NW_012130095.1_mrna_XM_012202492.1_6781	822	662.016	16	1.28808
lcl|NW_012130095.1_mrna_XM_012202429.1_6782	1385	1225.02	1012	44.0281
lcl|NW_012130095.1_mrna_XM_012202428.1_6783	984	824.016	392	25.3537
lcl|NW_012130095.1_mrna_XM_012202493.1_6784	2070	1910.02	12	0.334838
lcl|NW_012130095.1_mrna_XM_012202495.1_6785	1725	1565.02	0	0
lcl|NW_012130095.1_mrna_XM_012202430.1_6786	2205	2045.02	268	6.9844
lcl|NW_012130095.1_mrna_XM_012202431.1_6787	1029	869.016	2500	153.321
lcl|NW_012130095.1_mrna_XM_012202432.1_6788	1707	1547.02	504	17.3631
lcl|NW_012130095.1_mrna_XM_012202433.1_6789	2679	2519.02	839	17.751
lcl|NW_012130095.1_mrna_XM_012202434.1_6790	468	308.754	59	10.1843
lcl|NW_012130095.1_trna_6791	73	12.0536	0	0
lcl|NW_012130095.1_mrna_XM_012202435.1_6792	2511	2351.02	993	22.5105
lcl|NW_012130095.1_mrna_XM_012202496.1_6793	567	407.195	1014	132.717
lcl|NW_012130095.1_mrna_XM_012202497.1_6794	1005	845.016	1003.49	63.2907
lcl|NW_012130095.1_mrna_XM_012202436.1_6795	4142	3982.02	698	9.34208
lcl|NW_012130095.1_mrna_XM_012202437.1_6796	501	341.527	1528	238.445
lcl|NW_012130095.1_mrna_XM_012202439.1_6797	603	443.068	5148	619.241
lcl|NW_012130095.1_mrna_XM_012202440.1_6798	1851	1691.02	1043	32.8721
lcl|NW_012130095.1_mrna_XM_012202441.1_6799	1017	857.016	116	7.21373
lcl|NW_012130095.1_mrna_XM_012202442.1_6800	420	261.519	99	20.1755
lcl|NW_012130095.1_mrna_XM_012202443.1_6801	796	636.016	2151	180.245
lcl|NW_012130095.1_mrna_XM_012202444.1_6802	2217	2057.02	235	6.08865
lcl|NW_012130095.1_mrna_XM_012202498.1_6803	840	680.016	8	0.626991
lcl|NW_012130095.1_mrna_XM_012202445.1_6804	2805	2645.02	19	0.382839
lcl|NW_012130095.1_mrna_XM_012202499.1_6805	810	650.016	1	0.0819911
lcl|NW_012130095.1_mrna_XM_012202446.1_6806	1434	1274.02	26	1.08765
lcl|NW_012130095.1_mrna_XM_012202500.1_6807	561	401.195	10	1.32842
lcl|NW_012130095.1_mrna_XM_012202447.1_6808	477	317.691	47	7.88467
lcl|NW_012130095.1_mrna_XM_012202448.1_6809	3384	3224.02	1501	24.8127
lcl|NW_012130095.1_mrna_XM_012202450.1_6810	1230	1070.02	2183	108.731
lcl|NW_012130095.1_mrna_XM_012202451.1_6811	2766	2606.02	484	9.89827
lcl|NW_012130095.1_mrna_XM_012202452.1_6812	2481	2321.02	1670	38.3468
lcl|NW_012130095.1_mrna_XM_012202501.1_6813	546	386.313	3	0.413878
lcl|NW_012130095.1_mrna_XM_012202502.1_6814	480	320.627	34.9675	5.81239
lcl|NW_012130095.1_mrna_XM_012202453.1_6815	2610	2450.02	221	4.80745
lcl|NW_012130095.1_mrna_XM_012202455.1_6816	1449	1289.02	1320	54.5766
lcl|NW_012130095.1_mrna_XM_012202454.1_6817	3778	3618.02	1947	28.6805
lcl|NW_012130095.1_mrna_XM_012202504.1_6818	1625	1465.02	1616	58.7882
lcl|NW_012130095.1_mrna_XM_012202456.1_6819	882	722.016	30	2.21445
lcl|NW_012130095.1_mrna_XM_012202457.1_6820	780	620.016	416	35.7587
lcl|NW_012130095.1_mrna_XM_012202458.1_6821	1473	1313.02	142	5.7638
lcl|NW_012130095.1_mrna_XM_012202459.1_6822	2787	2627.02	2530	51.3273
lcl|NW_012130095.1_mrna_XM_012202505.1_6823	1041	881.016	673	40.712
lcl|NW_012130095.1_mrna_XM_012202461.1_6824	2673	2513.02	12	0.254494
lcl|NW_012130095.1_mrna_XM_012202506.1_6825	1455	1295.02	655	26.9561
lcl|NW_012130095.1_mrna_XM_012202462.1_6826	885	725.016	2481	182.377
lcl|NW_012130095.1_mrna_XM_012202463.1_6827	1449	1289.02	2369	97.9485
lcl|NW_012130095.1_mrna_XM_012202465.1_6828	1140	980.016	179	9.73443
lcl|NW_012130095.1_mrna_XM_012202507.1_6829	903	743.016	3	0.215186
lcl|NW_012130095.1_mrna_XM_012202508.1_6830	1899	1739.02	161	4.93416
lcl|NW_012130095.1_mrna_XM_012202466.1_6831	9198	9038.02	285	1.68059
lcl|NW_012130095.1_mrna_XM_012202509.1_6832	1206	1046.02	3	0.152853
lcl|NW_012130095.1_mrna_XM_012202467.1_6833	1491	1331.02	5	0.200206
lcl|NW_012130095.1_mrna_XM_012202468.1_6834	3117	2957.02	2394	43.1481
lcl|NW_012130095.1_mrna_XM_012202469.1_6835	2148	1988.02	659	17.6667
lcl|NW_012130095.1_mrna_XM_012202470.1_6836	1090	930.016	1253	71.8045
lcl|NW_012130095.1_mrna_XM_012202473.1_6837	451	291.967	87.29	15.9339
lcl|NW_012130095.1_mrna_XM_012202474.1_6838	417	258.519	1913.71	394.526
lcl|NW_012130095.1_mrna_XM_012202471.1_6839	447	288.024	256	47.3698
lcl|NW_012130095.1_mrna_XM_012202476.1_6840	1266	1106.02	44	2.12023
lcl|NW_012130095.1_mrna_XM_012202475.1_6841	3447	3287.02	54.4708	0.883188
lcl|NW_012130095.1_mrna_XM_012202510.1_6842	2013	1853.02	16	0.460184
lcl|NW_012130095.1_mrna_XM_012202477.1_6843	2673	2513.02	524	11.1129
lcl|NW_012130095.1_mrna_XM_012202478.1_6844	1224	1064.02	893	44.7295
lcl|NW_012130095.1_mrna_XM_012202479.1_6845	456	296.937	232	41.6404
lcl|NW_012130095.1_mrna_XM_012202480.1_6846	1635	1475.02	225	8.12974
lcl|NW_012130095.1_mrna_XM_012202482.1_6847	1433	1273.02	1735	72.6368
lcl|NW_012130095.1_mrna_XM_012202481.1_6848	528	368.351	96	13.89
lcl|NW_012130095.1_mrna_XM_012202511.1_6849	1377	1217.02	5	0.21896
lcl|NW_012130095.1_mrna_XM_012202484.1_6850	3018	2858.02	1614	30.0975
lcl|NW_012130096.1_mrna_XM_012202728.1_6851	1269	1109.02	149	7.16043
lcl|NW_012130096.1_mrna_XM_012202729.1_6852	519	359.387	261.019	38.7079
lcl|NW_012130096.1_mrna_XM_012202730.1_6853	948	788.016	4254	287.709
lcl|NW_012130096.1_mrna_XM_012202513.1_6854	1431	1271.02	1603	67.2161
lcl|NW_012130096.1_mrna_XM_012202514.1_6855	2790	2630.02	855	17.326
lcl|NW_012130096.1_mrna_XM_012202515.1_6856	270	119.727	1150	511.914
lcl|NW_012130096.1_mrna_XM_012202516.1_6857	8034	7874.02	343	2.32161
lcl|NW_012130096.1_mrna_XM_012202517.1_6858	1212	1052.02	8791	445.355
lcl|NW_012130096.1_mrna_XM_012202518.1_6859	1752	1592.02	270	9.03873
lcl|NW_012130096.1_mrna_XM_012202520.1_6860	2924	2764.02	1043.13	20.1136
lcl|NW_012130096.1_mrna_XM_012202519.1_6861	838	678.016	646.866	50.847
lcl|NW_012130096.1_mrna_XM_012202731.1_6862	4056	3896.02	32	0.437744
lcl|NW_012130096.1_mrna_XM_012202732.1_6863	1482	1322.02	202	8.1434
lcl|NW_012130096.1_mrna_XM_012202521.1_6864	1497	1337.02	988	39.3832
lcl|NW_012130096.1_mrna_XM_012202522.1_6865	3708	3548.02	370	5.55785
lcl|NW_012130096.1_mrna_XM_012202523.1_6866	1527	1367.02	753	29.357
lcl|NW_012130096.1_mrna_XM_012202524.1_6867	2943	2783.02	3993	76.4671
lcl|NW_012130096.1_mrna_XM_012202525.1_6868	995	835.016	7	0.44678
lcl|NW_012130096.1_mrna_XM_012202526.1_6869	1410	1250.02	1080	46.0468
lcl|NW_012130096.1_mrna_XM_012202527.1_6870	6933	6773.02	949	7.4675
lcl|NW_012130096.1_mrna_XM_012202528.1_6871	429	270.331	172	33.9096
lcl|NW_012130096.1_mrna_XM_012202529.1_6872	378	220.38	159	38.4518
lcl|NW_012130096.1_mrna_XM_012202532.1_6873	576	416.154	344	44.055
lcl|NW_012130096.1_mrna_XM_012202530.1_6874	672	512.068	4706	489.796
lcl|NW_012130096.1_mrna_XM_012202533.1_6875	1419	1259.02	1235	52.2789
lcl|NW_012130096.1_mrna_XM_012202534.1_6876	7965	7805.02	1084	7.40196
lcl|NW_012130096.1_mrna_XM_012202535.1_6877	553	393.313	13494.8	1828.6
lcl|NW_012130096.1_mrna_XM_012202733.1_6878	723	563.016	80	7.57286
lcl|NW_012130096.1_mrna_XM_012202734.1_6879	594	434.112	1192	146.341
lcl|NW_012130096.1_mrna_XM_012202536.1_6880	477	317.691	847	142.092
lcl|NW_012130096.1_mrna_XM_012202537.1_6881	1392	1232.02	1405	60.7786
lcl|NW_012130096.1_mrna_XM_012202538.1_6882	2232	2072.02	2024	52.0605
lcl|NW_012130096.1_mrna_XM_012202539.1_6883	456	296.937	2587.21	464.363
lcl|NW_012130096.1_mrna_XM_012202540.1_6884	6225	6065.02	943	8.28649
lcl|NW_012130096.1_mrna_XM_012202541.1_6885	1635	1475.02	377	13.6218
lcl|NW_012130096.1_mrna_XM_012202543.1_6886	745	585.016	1350	122.986
lcl|NW_012130096.1_mrna_XM_012202544.1_6887	825	665.016	1071	85.8318
lcl|NW_012130096.1_mrna_XM_012202545.1_6888	1746	1586.02	392	13.1725
lcl|NW_012130096.1_mrna_XM_012202546.1_6889	1182	1022.02	714	37.2333
lcl|NW_012130096.1_mrna_XM_012202547.1_6890	1545	1385.02	847	32.5926
lcl|NW_012130096.1_mrna_XM_012202735.1_6891	3660	3500.02	128	1.94909
lcl|NW_012130096.1_mrna_XM_012202548.1_6892	1467	1307.02	76	3.09901
lcl|NW_012130096.1_mrna_XM_012202549.1_6893	738	578.016	345	31.8105
lcl|NW_012130096.1_mrna_XM_012202736.1_6894	774	614.016	569	49.3882
lcl|NW_012130096.1_mrna_XM_012202737.1_6895	3069	2909.02	117	2.14354
lcl|NW_012130096.1_mrna_XM_012202550.1_6896	741	581.016	31	2.84357
lcl|NW_012130096.1_mrna_XM_012202551.1_6897	997	837.016	3849	245.078
lcl|NW_012130096.1_mrna_XM_012202552.1_6898	1472	1312.02	1611	65.4406
lcl|NW_012130096.1_mrna_XM_012202554.1_6899	627	467.068	2004	228.67
lcl|NW_012130096.1_mrna_XM_012202555.1_6900	1623	1463.02	905	32.9678
lcl|NW_012130096.1_mrna_XM_012202556.1_6901	285	133.139	233	93.2701
lcl|NW_012130096.1_mrna_XM_012202557.1_6902	384	226.245	293	69.0208
lcl|NW_012130096.1_mrna_XM_012202739.1_6903	981	821.016	165	10.7108
lcl|NW_012130096.1_mrna_XM_012202558.1_6904	1395	1235.02	424	18.2972
lcl|NW_012130096.1_mrna_XM_012202560.1_6905	645	485.068	590	64.8247
lcl|NW_012130096.1_mrna_XM_012202559.1_6906	1709	1549.02	1472	50.6457
lcl|NW_012130096.1_mrna_XM_012202561.1_6907	1610	1450.02	1749	64.2847
lcl|NW_012130096.1_mrna_XM_012202740.1_6908	3345	3185.02	223	3.73151
lcl|NW_012130096.1_mrna_XM_012202741.1_6909	4932	4772.02	855	9.54894
lcl|NW_012130096.1_mrna_XM_012202562.1_6910	823	663.016	380	30.5457
lcl|NW_012130096.1_mrna_XM_012202563.1_6911	1644	1484.02	1706	61.2677
lcl|NW_012130096.1_mrna_XM_012202565.1_6912	996	836.016	1124	71.6543
lcl|NW_012130096.1_mrna_XM_012202566.1_6913	4647	4487.02	266	3.15948
lcl|NW_012130096.1_mrna_XM_012202567.1_6914	537	377.313	2243	316.824
lcl|NW_012130096.1_mrna_XM_012202568.1_6915	186	53.3313	1268	1267.15
lcl|NW_012130096.1_mrna_XM_012202570.1_6916	2925	2765.02	1001	19.2942
lcl|NW_012130096.1_mrna_XM_012202571.1_6917	1363	1203.02	2612	115.716
lcl|NW_012130096.1_mrna_XM_012202742.1_6918	1071	911.016	0	0
lcl|NW_012130096.1_mrna_XM_012202743.1_6919	306	152.199	3	1.05051
lcl|NW_012130096.1_mrna_XM_012202572.1_6920	783	623.016	276	23.6103
lcl|NW_012130096.1_mrna_XM_012202573.1_6921	2640	2480.02	127	2.72923
lcl|NW_012130096.1_mrna_XM_012202574.1_6922	1352	1192.02	991	44.308
lcl|NW_012130096.1_mrna_XM_012202575.1_6923	1260	1100.02	764	37.0156
lcl|NW_012130096.1_mrna_XM_012202577.1_6924	807	647.016	677	55.7653
lcl|NW_012130096.1_mrna_XM_012202578.1_6925	1080	920.016	1370	79.3626
lcl|NW_012130096.1_mrna_XM_012202579.1_6926	1263	1103.02	1795	86.7308
lcl|NW_012130096.1_mrna_XM_012202580.1_6927	2775	2615.02	1078	21.9703
lcl|NW_012130096.1_mrna_XM_012202581.1_6928	5040	4880.02	1199	13.0945
lcl|NW_012130096.1_mrna_XM_012202582.1_6929	1305	1145.02	125.168	5.82601
lcl|NW_012130096.1_mrna_XM_012202584.1_6930	1302	1142.02	1364.83	63.6939
lcl|NW_012130096.1_mrna_XM_012202583.1_6931	1506	1346.02	4824.26	191.017
lcl|NW_012130096.1_mrna_XM_012202585.1_6932	1506	1346.02	5894.6	233.397
lcl|NW_012130096.1_mrna_XM_012202586.1_6933	1503	1343.02	2548.14	101.119
lcl|NW_012130096.1_mrna_XM_012202744.1_6934	1506	1346.02	8335	330.025
lcl|NW_012130096.1_mrna_XM_012202588.1_6935	1308	1148.02	17	0.789209
lcl|NW_012130096.1_mrna_XM_012202589.1_6936	1509	1349.02	10888	430.152
lcl|NW_012130096.1_mrna_XM_012202590.1_6937	733	573.016	11674	1085.78
lcl|NW_012130096.1_mrna_XM_012202591.1_6938	847	687.016	1383	107.287
lcl|NW_012130096.1_mrna_XM_012202592.1_6939	1686	1526.02	678	23.6789
lcl|NW_012130096.1_mrna_XM_012202593.1_6940	5184	5024.02	1154	12.2418
lcl|NW_012130096.1_mrna_XM_012202594.1_6941	288	135.845	397	155.754
lcl|NW_012130096.1_mrna_XM_012202595.1_6942	2058	1898.02	313	8.78892
lcl|NW_012130096.1_mrna_XM_012202596.1_6943	1866	1706.02	1437	44.8916
lcl|NW_012130096.1_mrna_XM_012202598.1_6944	937	777.016	1750	120.033
lcl|NW_012130096.1_mrna_XM_012202599.1_6945	2133	1973.02	948	25.6076
lcl|NW_012130096.1_mrna_XM_012202745.1_6946	1984	1824.02	4330	126.517
lcl|NW_012130096.1_mrna_XM_012202600.1_6947	11088	10928	397	1.93616
lcl|NW_012130096.1_mrna_XM_012202601.1_6948	1416	1256.02	711	30.1693
lcl|NW_012130096.1_mrna_XM_012202602.1_6949	862	702.016	2478	188.124
