target_id	length	eff_length	est_counts	tpm
lcl|NW_012130096.1_mrna_XM_012202746.1_6950	690	530.016	602	60.5338
lcl|NW_012130096.1_mrna_XM_012202603.1_6951	3582	3422.02	173	2.69436
lcl|NW_012130096.1_mrna_XM_012202604.1_6952	1290	1130.02	208	9.81001
lcl|NW_012130096.1_mrna_XM_012202605.1_6953	2571	2411.02	193	4.26627
lcl|NW_012130096.1_mrna_XM_012202606.1_6954	1560	1400.02	599	22.8026
lcl|NW_012130096.1_mrna_XM_012202607.1_6955	2322	2162.02	359	8.84966
lcl|NW_012130096.1_mrna_XM_012202609.1_6956	3225	3065.02	3643	63.3457
lcl|NW_012130096.1_mrna_XM_012202610.1_6957	342	185.873	469	134.477
lcl|NW_012130096.1_mrna_XM_012202611.1_6958	2433	2273.02	25	0.586177
lcl|NW_012130096.1_mrna_XM_012202612.1_6959	1806	1646.02	848	27.457
lcl|NW_012130096.1_mrna_XM_012202613.1_6960	1155	995.016	554	29.6736
lcl|NW_012130096.1_mrna_XM_012202614.1_6961	1467	1307.02	400	16.3106
lcl|NW_012130096.1_mrna_XM_012202615.1_6962	1092	932.016	592	33.8524
lcl|NW_012130096.1_mrna_XM_012202616.1_6963	606	446.068	96	11.4699
lcl|NW_012130096.1_mrna_XM_012202747.1_6964	1320	1160.02	729	33.493
lcl|NW_012130096.1_mrna_XM_012202749.1_6965	615	455.068	0	0
lcl|NW_012130096.1_mrna_XM_012202750.1_6966	312	157.785	0	0
lcl|NW_012130096.1_mrna_XM_012202751.1_6967	348	191.529	0	0
lcl|NW_012130096.1_mrna_XM_012202617.1_6968	345	188.702	0	0
lcl|NW_012130096.1_mrna_XM_012202752.1_6969	513	353.423	3	0.452395
lcl|NW_012130096.1_mrna_XM_012202753.1_6970	435	276.195	0	0
lcl|NW_012130096.1_mrna_XM_012202754.1_6971	504	344.527	2	0.309384
lcl|NW_012130096.1_mrna_XM_012202619.1_6972	903	743.016	1	0.0717286
lcl|NW_012130096.1_mrna_XM_012202620.1_6973	972	812.016	112	7.35096
lcl|NW_012130096.1_mrna_XM_012202621.1_6974	8613	8453.02	806	5.08176
lcl|NW_012130096.1_mrna_XM_012202622.1_6975	2181	2021.02	873	23.0216
lcl|NW_012130096.1_mrna_XM_012202623.1_6976	813	653.016	1984	161.923
lcl|NW_012130096.1_mrna_XM_012202625.1_6977	624	464.068	937.589	107.677
lcl|NW_012130096.1_mrna_XM_012202624.1_6978	1659	1499.02	1256.41	44.67
lcl|NW_012130096.1_mrna_XM_012202626.1_6979	1584	1424.02	440	16.4675
lcl|NW_012130096.1_mrna_XM_012202629.1_6980	1176	1016.02	35	1.83594
lcl|NW_012130096.1_mrna_XM_012202627.1_6981	582	422.112	327	41.2868
lcl|NW_012130096.1_mrna_XM_012202630.1_6982	1722	1562.02	1456	49.6783
lcl|NW_012130096.1_mrna_XM_012202631.1_6983	1680	1520.02	699.102	24.5123
lcl|NW_012130096.1_mrna_XM_012202632.1_6984	1350	1190.02	633.898	28.3895
lcl|NW_012130096.1_mrna_XM_012202755.1_6985	1023	863.016	3403	210.152
lcl|NW_012130096.1_mrna_XM_012202633.1_6986	1179	1019.02	2533	132.478
lcl|NW_012130096.1_mrna_XM_012202756.1_6987	474	314.691	17	2.87909
lcl|NW_012130096.1_mrna_XM_012202634.1_6988	1023	863.016	1421	87.7538
lcl|NW_012130096.1_mrna_XM_012202635.1_6989	1812	1652.02	603	19.4533
lcl|NW_012130096.1_mrna_XM_012202636.1_6990	2004	1844.02	24	0.693645
lcl|NW_012130096.1_mrna_XM_012202637.1_6991	1496	1336.02	5188	206.957
lcl|NW_012130096.1_mrna_XM_012202638.1_6992	3273	3113.02	712	12.1896
lcl|NW_012130096.1_mrna_XM_012202639.1_6993	470	310.754	1253	214.895
lcl|NW_012130096.1_mrna_XM_012202641.1_6994	729	569.016	391	36.6221
lcl|NW_012130096.1_mrna_XM_012202642.1_6995	1536	1376.02	733	28.3904
lcl|NW_012130096.1_mrna_XM_012202643.1_6996	4509	4349.02	2681	32.8546
lcl|NW_012130096.1_mrna_XM_012202644.1_6997	756	596.016	1544	138.064
lcl|NW_012130096.1_mrna_XM_012202645.1_6998	2160	2000.02	899	23.9562
lcl|NW_012130096.1_mrna_XM_012202646.1_6999	1521	1361.02	616	24.1217
lcl|NW_012130096.1_mrna_XM_012202647.1_7000	1067	907.016	620	36.4307
lcl|NW_012130096.1_mrna_XM_012202648.1_7001	1236	1076.02	2616	129.572
lcl|NW_012130096.1_mrna_XM_012202649.1_7002	1386	1226.02	2346	101.982
lcl|NW_012130096.1_mrna_XM_012202650.1_7003	2319	2159.02	657	16.2181
lcl|NW_012130096.1_mrna_XM_012202758.1_7004	1761	1601.02	487	16.2115
lcl|NW_012130096.1_mrna_XM_012202652.1_7005	1256	1096.02	1618	78.6779
lcl|NW_012130096.1_mrna_XM_012202759.1_7006	243	96.7193	1054	580.789
lcl|NW_012130096.1_mrna_XM_012202654.1_7007	776	616.016	1852	160.228
lcl|NW_012130096.1_mrna_XM_012202653.1_7008	2456	2296.02	1015	23.5604
lcl|NW_012130096.1_mrna_XM_012202655.1_7009	708	548.016	978	95.1122
lcl|NW_012130096.1_mrna_XM_012202656.1_7010	2457	2297.02	494	11.4618
lcl|NW_012130096.1_mrna_XM_012202760.1_7011	528	368.351	319	46.1551
lcl|NW_012130096.1_mrna_XM_012202658.1_7012	816	656.016	2285	185.636
lcl|NW_012130096.1_mrna_XM_012202657.1_7013	546	386.313	73	10.071
lcl|NW_012130096.1_mrna_XM_012202761.1_7014	6006	5846.02	4555	41.5259
lcl|NW_012130096.1_mrna_XM_012202659.1_7015	1211	1051.02	1408	71.3977
lcl|NW_012130096.1_mrna_XM_012202660.1_7016	1869	1709.02	810	25.2598
lcl|NW_012130096.1_mrna_XM_012202662.1_7017	1509	1349.02	845	33.3834
lcl|NW_012130096.1_mrna_XM_012202663.1_7018	2304	2144.02	868	21.5766
lcl|NW_012130096.1_mrna_XM_012202664.1_7019	1254	1094.02	1472	71.7092
lcl|NW_012130096.1_mrna_XM_012202665.1_7020	954	794.016	420	28.191
lcl|NW_012130096.1_mrna_XM_012202666.1_7021	1914	1754.02	2075	63.0486
lcl|NW_012130096.1_mrna_XM_012202667.1_7022	918	758.016	2968	208.678
lcl|NW_012130096.1_mrna_XM_012202668.1_7023	2904	2744.02	786	15.2661
lcl|NW_012130096.1_mrna_XM_012202762.1_7024	663	503.068	0	0
lcl|NW_012130096.1_mrna_XM_012202669.1_7025	564	404.195	749	98.7603
lcl|NW_012130096.1_mrna_XM_012202670.1_7026	2515	2355.02	8989	203.427
lcl|NW_012130096.1_mrna_XM_012202671.1_7027	1707	1547.02	157	5.40874
lcl|NW_012130096.1_mrna_XM_012202673.1_7028	609	449.068	811	96.2499
lcl|NW_012130096.1_mrna_XM_012202674.1_7029	1503	1343.02	635	25.199
lcl|NW_012130096.1_mrna_XM_012202763.1_7030	1314	1154.02	3291	151.987
lcl|NW_012130096.1_mrna_XM_012202764.1_7031	732	572.016	680	63.3565
lcl|NW_012130096.1_mrna_XM_012202675.1_7032	990	830.016	1206	77.4376
lcl|NW_012130096.1_trna_7033	72	12.5051	0.5	2.13096
lcl|NW_012130096.1_trna_7034	71	12.117	0.25	1.0996
lcl|NW_012130096.1_mrna_XM_012202677.1_7035	705	545.016	1130	110.499
lcl|NW_012130096.1_mrna_XM_012202678.1_7036	2715	2555.02	6838	142.635
lcl|NW_012130096.1_mrna_XM_012202765.1_7037	2805	2645.02	823	16.583
lcl|NW_012130096.1_mrna_XM_012202766.1_7038	3408	3248.02	2358	38.6916
lcl|NW_012130096.1_mrna_XM_012202767.1_7039	960	800.016	0	0
lcl|NW_012130096.1_mrna_XM_012202769.1_7040	1032	872.016	0	0
lcl|NW_012130096.1_mrna_XM_012202770.1_7041	1737	1577.02	0	0
lcl|NW_012130096.1_mrna_XM_012202679.1_7042	2142	1982.02	1869	50.2566
lcl|NW_012130096.1_mrna_XM_012202680.1_7043	2169	2009.02	416	11.0357
lcl|NW_012130096.1_mrna_XM_012202681.1_7044	282	130.372	849	347.068
lcl|NW_012130096.1_mrna_XM_012202682.1_7045	1074	914.016	860	50.1459
lcl|NW_012130096.1_mrna_XM_012202683.1_7046	543	383.313	934	129.863
lcl|NW_012130096.1_mrna_XM_012202685.1_7047	1365	1205.02	421	18.62
lcl|NW_012130096.1_mrna_XM_012202771.1_7048	747	587.016	10391	943.405
lcl|NW_012130096.1_mrna_XM_012202686.1_7049	1161	1001.02	346	18.4215
lcl|NW_012130096.1_miscrna_XR_001046500.1_7050	376	218.402	12.2696	2.99411
lcl|NW_012130096.1_mrna_XM_012202687.1_7051	585	425.112	28.7304	3.60188
lcl|NW_012130096.1_mrna_XM_012202688.1_7052	1172	1012.02	8860	466.592
lcl|NW_012130096.1_mrna_XM_012202689.1_7053	654	494.068	2151	232.03
lcl|NW_012130096.1_mrna_XM_012202690.1_7054	1212	1052.02	17233	873.03
lcl|NW_012130096.1_mrna_XM_012202691.1_7055	1854	1694.02	821	25.8295
lcl|NW_012130096.1_mrna_XM_012202692.1_7056	534	374.313	605	86.1412
lcl|NW_012130096.1_mrna_XM_012202693.1_7057	816	656.016	702	57.0313
lcl|NW_012130096.1_mrna_XM_012202695.1_7058	2358	2198.02	1397	33.8732
lcl|NW_012130096.1_mrna_XM_012202696.1_7059	1332	1172.02	1141	51.8851
lcl|NW_012130096.1_mrna_XM_012202697.1_7060	4776	4616.02	721	8.32452
lcl|NW_012130096.1_mrna_XM_012202698.1_7061	1506	1346.02	2631	104.175
lcl|NW_012130096.1_mrna_XM_012202699.1_7062	1401	1241.02	174	7.47245
lcl|NW_012130096.1_mrna_XM_012202700.1_7063	762	602.016	393	34.7917
lcl|NW_012130096.1_mrna_XM_012202701.1_7064	3756	3596.02	256	3.79411
lcl|NW_012130096.1_mrna_XM_012202702.1_7065	921	761.016	225	15.7572
lcl|NW_012130096.1_mrna_XM_012202703.1_7066	1623	1463.02	2145	78.1392
lcl|NW_012130096.1_mrna_XM_012202704.1_7067	1509	1349.02	51	2.01486
lcl|NW_012130096.1_mrna_XM_012202706.1_7068	2883	2723.02	979	19.1612
lcl|NW_012130096.1_mrna_XM_012202707.1_7069	285	133.139	94	37.6283
lcl|NW_012130096.1_mrna_XM_012202709.1_7070	435	276.195	16	3.08742
lcl|NW_012130096.1_mrna_XM_012202708.1_7071	1215	1055.02	1714	86.585
lcl|NW_012130096.1_mrna_XM_012202710.1_7072	1235	1075.02	496	24.5899
lcl|NW_012130096.1_mrna_XM_012202711.1_7073	1275	1115.02	788	37.6648
lcl|NW_012130096.1_mrna_XM_012202712.1_7074	14220	14060	858	3.25231
lcl|NW_012130096.1_mrna_XM_012202713.1_7075	5792	5632.02	239	2.26165
lcl|NW_012130096.1_mrna_XM_012202714.1_7076	2463	2303.02	16	0.370266
lcl|NW_012130096.1_mrna_XM_012202772.1_7077	2244	2084.02	1384	35.3937
lcl|NW_012130096.1_trna_7078	73	12.0536	0	0
lcl|NW_012130096.1_mrna_XM_012202715.1_7079	3516	3356.02	1376.6	21.8612
lcl|NW_012130096.1_mrna_XM_012202717.1_7080	993	833.016	800	51.1832
lcl|NW_012130096.1_mrna_XM_012202718.1_7081	1695	1535.02	516	17.9154
lcl|NW_012130096.1_mrna_XM_012202719.1_7082	1251	1091.02	215	10.5026
lcl|NW_012130096.1_mrna_XM_012202720.1_7083	1554	1394.02	2772	105.978
lcl|NW_012130096.1_mrna_XM_012202773.1_7084	924	764.016	714	49.8066
lcl|NW_012130096.1_mrna_XM_012202721.1_7085	957	797.016	836	55.9023
lcl|NW_012130096.1_mrna_XM_012202722.1_7086	1082	922.016	25053	1448.15
lcl|NW_012130096.1_mrna_XM_012202723.1_7087	1344	1184.02	298	13.4137
lcl|NW_012130096.1_mrna_XM_012202724.1_7088	2799	2639.02	1956	39.5019
lcl|NW_012130096.1_mrna_XM_012202725.1_7089	753	593.016	1179	105.959
lcl|NW_012130096.1_mrna_XM_012202726.1_7090	2178	2018.02	19334	510.609
lcl|NW_012130097.1_mrna_XM_012202776.1_7091	3960	3800.02	808	11.3323
lcl|NW_012130097.1_mrna_XM_012202775.1_7092	748	588.016	11350	1028.72
lcl|NW_012130097.1_mrna_XM_012202777.1_7093	956	796.016	85	5.69099
lcl|NW_012130097.1_mrna_XM_012202901.1_7094	1791	1631.02	651	21.2723
lcl|NW_012130097.1_trna_7095	72	12.5051	0.2	0.852385
lcl|NW_012130097.1_mrna_XM_012202902.1_7096	1206	1046.02	0	0
lcl|NW_012130097.1_mrna_XM_012202903.1_7097	1533	1373.02	475	18.4378
lcl|NW_012130097.1_trna_7098	71	12.117	0.25	1.0996
lcl|NW_012130097.1_trna_7099	71	12.117	0.25	1.0996
lcl|NW_012130097.1_trna_7100	73	12.0536	0.2	0.884312
lcl|NW_012130097.1_trna_7101	71	12.117	0.25	1.0996
lcl|NW_012130097.1_mrna_XM_012202904.1_7102	3861	3701.02	473	6.81132
lcl|NW_012130097.1_mrna_XM_012202782.1_7103	2289	2129.02	1132	28.3373
lcl|NW_012130097.1_mrna_XM_012202781.1_7104	3909	3749.02	444	6.31185
lcl|NW_012130097.1_mrna_XM_012202780.1_7105	1073	913.016	2207	128.829
lcl|NW_012130097.1_mrna_XM_012202784.1_7106	2346	2186.02	1504	36.6679
lcl|NW_012130097.1_mrna_XM_012202785.1_7107	1044	884.016	966	58.2382
lcl|NW_012130097.1_mrna_XM_012202786.1_7108	927	767.016	1295	89.9821
lcl|NW_012130097.1_mrna_XM_012202788.1_7109	1426	1266.02	955	40.2027
lcl|NW_012130097.1_mrna_XM_012202787.1_7110	936	776.016	262	17.9937
lcl|NW_012130097.1_mrna_XM_012202905.1_7111	4059	3899.02	1240	16.9495
lcl|NW_012130097.1_mrna_XM_012202789.1_7112	822	662.016	21	1.6906
lcl|NW_012130097.1_mrna_XM_012202906.1_7113	4602	4442.02	315	3.77939
lcl|NW_012130097.1_mrna_XM_012202907.1_7114	14511	14351	28	0.103984
lcl|NW_012130097.1_mrna_XM_012202790.1_7115	666	506.068	226	23.8008
lcl|NW_012130097.1_mrna_XM_012202791.1_7116	1965	1805.02	683	20.1665
lcl|NW_012130097.1_mrna_XM_012202792.1_7117	1515	1355.02	44	1.73061
lcl|NW_012130097.1_mrna_XM_012202793.1_7118	483	323.627	47	7.74005
lcl|NW_012130097.1_mrna_XM_012202795.1_7119	1209	1049.02	951	48.3158
lcl|NW_012130097.1_mrna_XM_012202796.1_7120	1305	1145.02	813	37.8416
lcl|NW_012130097.1_mrna_XM_012202797.1_7121	1458	1298.02	31	1.27284
lcl|NW_012130097.1_mrna_XM_012202909.1_7122	1839	1679.02	3	0.0952264
lcl|NW_012130097.1_mrna_XM_012202910.1_7123	1836	1676.02	2	0.0635979
lcl|NW_012130097.1_mrna_XM_012202798.1_7124	2596	2436.02	2048	44.8065
lcl|NW_012130097.1_mrna_XM_012202799.1_7125	3369	3209.02	345	5.72978
lcl|NW_012130097.1_mrna_XM_012202800.1_7126	471	311.723	2666	455.809
lcl|NW_012130097.1_mrna_XM_012202801.1_7127	1012	852.016	1569	98.1445
lcl|NW_012130097.1_mrna_XM_012202911.1_7128	3492	3332.02	185	2.95907
lcl|NW_012130097.1_mrna_XM_012202802.1_7129	1671	1511.02	674	23.7729
lcl|NW_012130097.1_mrna_XM_012202803.1_7130	2565	2405.02	2124	47.0682
lcl|NW_012130097.1_mrna_XM_012202912.1_7131	2271	2111.02	2779	70.1597
lcl|NW_012130097.1_mrna_XM_012202913.1_7132	2928	2768.02	0	0
lcl|NW_012130097.1_mrna_XM_012202914.1_7133	3825	3665.02	0	0
lcl|NW_012130097.1_mrna_XM_012202804.1_7134	2790	2630.02	428	8.67314
lcl|NW_012130097.1_mrna_XM_012202806.1_7135	845	685.016	1950	151.714
lcl|NW_012130097.1_mrna_XM_012202807.1_7136	1761	1601.02	112	3.72832
lcl|NW_012130097.1_mrna_XM_012202808.1_7137	1413	1253.02	833	35.4307
lcl|NW_012130097.1_mrna_XM_012202810.1_7138	1607	1447.02	792	29.1704
lcl|NW_012130097.1_mrna_XM_012202809.1_7139	3389	3229.02	1670	27.5637
lcl|NW_012130097.1_mrna_XM_012202811.1_7140	1305	1145.02	844	39.2845
lcl|NW_012130097.1_mrna_XM_012202813.1_7141	652	492.068	1220	132.137
lcl|NW_012130097.1_mrna_XM_012202812.1_7142	2175	2015.02	356	9.41591
lcl|NW_012130097.1_mrna_XM_012202814.1_7143	2002	1842.02	67	1.93853
lcl|NW_012130097.1_mrna_XM_012202815.1_7144	1227	1067.02	766	38.2603
lcl|NW_012130097.1_mrna_XM_012202818.1_7145	1991	1831.02	3784	110.141
lcl|NW_012130097.1_mrna_XM_012202817.1_7146	1463	1303.02	2390.85	97.7896
lcl|NW_012130097.1_mrna_XM_012202915.1_7147	1203	1043.02	344.125	17.5839
lcl|NW_012130097.1_mrna_XM_012202916.1_7148	1596	1436.02	65	2.41238
lcl|NW_012130097.1_mrna_XM_012202819.1_7149	1146	986.016	10	0.540514
lcl|NW_012130097.1_mrna_XM_012202820.1_7150	1173	1013.02	1	0.0526108
lcl|NW_012130097.1_mrna_XM_012202821.1_7151	3903	3743.02	1214	17.2857
lcl|NW_012130097.1_mrna_XM_012202822.1_7152	1575	1415.02	549	20.6777
lcl|NW_012130097.1_mrna_XM_012202823.1_7153	1947	1787.02	999	29.7939
lcl|NW_012130097.1_mrna_XM_012202824.1_7154	1676	1516.02	1446	50.8341
lcl|NW_012130097.1_mrna_XM_012202918.1_7155	1743	1583.02	1049	35.3168
lcl|NW_012130097.1_mrna_XM_012202825.1_7156	762	602.016	283	25.0535
lcl|NW_012130097.1_mrna_XM_012202827.1_7157	560	400.195	141	18.7776
lcl|NW_012130097.1_mrna_XM_012202919.1_7158	861	701.016	531	40.3699
lcl|NW_012130097.1_mrna_XM_012202920.1_7159	525	365.351	0	0
lcl|NW_012130097.1_mrna_XM_012202828.1_7160	339	183.022	2	0.582394
lcl|NW_012130097.1_mrna_XM_012202829.1_7161	468	308.754	0	0
lcl|NW_012130097.1_mrna_XM_012202830.1_7162	864	704.016	224	16.9573
lcl|NW_012130097.1_mrna_XM_012202831.1_7163	1016	856.016	259	16.1253
lcl|NW_012130097.1_mrna_XM_012202832.1_7164	1779	1619.02	1329	43.7487
lcl|NW_012130097.1_mrna_XM_012202833.1_7165	1431	1271.02	360	15.0953
lcl|NW_012130097.1_mrna_XM_012202834.1_7166	1011	851.016	61	3.82017
lcl|NW_012130097.1_mrna_XM_012202835.1_7167	1446	1286.02	44	1.82346
lcl|NW_012130097.1_mrna_XM_012202921.1_7168	582	422.112	0	0
lcl|NW_012130097.1_mrna_XM_012202922.1_7169	687	527.016	45	4.55071
lcl|NW_012130097.1_mrna_XM_012202836.1_7170	2022	1862.02	1251	35.8067
lcl|NW_012130097.1_mrna_XM_012202841.1_7171	1656	1496.02	36.2057	1.28983
lcl|NW_012130097.1_mrna_XM_012202839.1_7172	1782	1622.02	2.88005	0.0946316
lcl|NW_012130097.1_mrna_XM_012202840.1_7173	1683	1523.02	1686.56	59.0184
lcl|NW_012130097.1_mrna_XM_012202838.1_7174	1809	1649.02	124.357	4.01918
lcl|NW_012130097.1_mrna_XM_012202923.1_7175	1029	869.016	22	1.34923
lcl|NW_012130097.1_mrna_XM_012202843.1_7176	1398	1238.02	48	2.06636
lcl|NW_012130097.1_mrna_XM_012202842.1_7177	357	200.076	4	1.06551
lcl|NW_012130097.1_mrna_XM_012202844.1_7178	1888	1728.02	2173	67.0198
lcl|NW_012130097.1_mrna_XM_012202924.1_7179	885	725.016	39	2.86687
lcl|NW_012130097.1_mrna_XM_012202845.1_7180	1335	1175.02	968	43.9059
lcl|NW_012130097.1_mrna_XM_012202846.1_7181	3345	3185.02	56	0.93706
lcl|NW_012130097.1_mrna_XM_012202847.1_7182	525	365.351	2532	369.356
lcl|NW_012130097.1_mrna_XM_012202849.1_7183	1137	977.016	325	17.7285
lcl|NW_012130097.1_ncrna_XR_001046501.1_7184	354	197.176	14	3.78412
lcl|NW_012130097.1_mrna_XM_012202851.1_7185	632	472.068	346.343	39.1014
lcl|NW_012130097.1_mrna_XM_012202852.1_7186	637	477.068	98.6574	11.0215
lcl|NW_012130097.1_mrna_XM_012202850.1_7187	604	444.068	0	0
lcl|NW_012130097.1_mrna_XM_012202853.1_7188	1626	1466.02	1486	54.022
lcl|NW_012130097.1_mrna_XM_012202925.1_7189	1581	1421.02	65	2.43784
lcl|NW_012130097.1_mrna_XM_012202854.1_7190	198	61.5251	2298	1990.62
lcl|NW_012130097.1_mrna_XM_012202855.1_7191	948	788.016	607	41.053
lcl|NW_012130097.1_mrna_XM_012202856.1_7192	1725	1565.02	702	23.9061
lcl|NW_012130097.1_mrna_XM_012202857.1_7193	1653	1493.02	330	11.7799
lcl|NW_012130097.1_mrna_XM_012202859.1_7194	799	639.016	1372.12	114.438
lcl|NW_012130097.1_mrna_XM_012202858.1_7195	1011	851.016	647.879	40.5739
lcl|NW_012130097.1_mrna_XM_012202861.1_7196	876	716.016	110	8.18768
lcl|NW_012130097.1_mrna_XM_012202926.1_7197	669	509.068	77	8.06132
lcl|NW_012130097.1_mrna_XM_012202862.1_7198	837	677.016	1907	150.121
lcl|NW_012130097.1_mrna_XM_012202863.1_7199	657	497.068	227.262	24.3671
lcl|NW_012130097.1_mrna_XM_012202864.1_7200	657	497.068	876.738	94.0037
lcl|NW_012130097.1_mrna_XM_012202865.1_7201	4434	4274.02	126	1.57118
lcl|NW_012130097.1_mrna_XM_012202927.1_7202	1810	1650.02	241	7.7843
lcl|NW_012130097.1_mrna_XM_012202866.1_7203	429	270.331	449	88.5199
lcl|NW_012130097.1_mrna_XM_012202867.1_7204	1335	1175.02	3487	158.161
lcl|NW_012130097.1_mrna_XM_012202870.1_7205	722	562.016	314.155	29.791
lcl|NW_012130097.1_mrna_XM_012202868.1_7206	717	557.016	113.345	10.8449
lcl|NW_012130097.1_mrna_XM_012202869.1_7207	522	362.387	8730.5	1283.98
lcl|NW_012130097.1_mrna_XM_012202929.1_7208	1059	899.016	786	46.5957
lcl|NW_012130097.1_mrna_XM_012202871.1_7209	2072	1912.02	1252	34.8983
lcl|NW_012130097.1_mrna_XM_012202872.1_7210	759	599.016	636	56.5861
lcl|NW_012130097.1_mrna_XM_012202873.1_7211	1737	1577.02	4820	162.893
lcl|NW_012130097.1_mrna_XM_012202874.1_7212	909	749.016	928	66.031
lcl|NW_012130097.1_mrna_XM_012202876.1_7213	1663	1503.02	777	27.5517
lcl|NW_012130097.1_mrna_XM_012202930.1_7214	339	183.022	3032	882.91
lcl|NW_012130097.1_mrna_XM_012202877.1_7215	1161	1001.02	2661	141.675
lcl|NW_012130097.1_mrna_XM_012202878.1_7216	1685	1525.02	4751	166.036
lcl|NW_012130097.1_mrna_XM_012202879.1_7217	1098	938.016	545	30.9654
lcl|NW_012130097.1_mrna_XM_012202931.1_7218	516	356.423	781	116.782
lcl|NW_012130097.1_mrna_XM_012202932.1_7219	1470	1310.02	156	6.34657
lcl|NW_012130097.1_mrna_XM_012202880.1_7220	5271	5111.02	236	2.46091
lcl|NW_012130097.1_mrna_XM_012202881.1_7221	1365	1205.02	787	34.8075
lcl|NW_012130097.1_mrna_XM_012202882.1_7222	1674	1514.02	908	31.9629
lcl|NW_012130097.1_mrna_XM_012202883.1_7223	4684	4524.02	833	9.81323
lcl|NW_012130097.1_mrna_XM_012202884.1_7224	6441	6281.02	413	3.50438
lcl|NW_012130097.1_mrna_XM_012202885.1_7225	3747	3587.02	378	5.61629
lcl|NW_012130097.1_mrna_XM_012202887.1_7226	948	788.016	90	6.08693
lcl|NW_012130097.1_mrna_XM_012202888.1_7227	276	125.134	1259	536.219
lcl|NW_012130097.1_mrna_XM_012202889.1_7228	708	548.016	10123	984.479
lcl|NW_012130097.1_mrna_XM_012202891.1_7229	2160	2000.02	707	18.8398
lcl|NW_012130097.1_mrna_XM_012202892.1_7230	879	719.016	365	27.0548
lcl|NW_012130097.1_mrna_XM_012202933.1_7231	3603	3443.02	1098.64	17.0062
lcl|NW_012130097.1_mrna_XM_012202893.1_7232	1716	1556.02	3927	134.505
lcl|NW_012130097.1_mrna_XM_012202894.1_7233	588	428.112	2058	256.2
lcl|NW_012130097.1_mrna_XM_012202895.1_7234	1583	1423.02	11214	419.993
lcl|NW_012130097.1_mrna_XM_012202896.1_7235	2541	2381.02	896	20.0556
lcl|NW_012130097.1_mrna_XM_012202898.1_7236	303	149.415	10	3.56694
lcl|NW_012130097.1_mrna_XM_012202897.1_7237	1194	1034.02	13	0.67005
lcl|NW_012130097.1_mrna_XM_012202899.1_7238	2391	2231.02	443	10.5826
lcl|NW_012130097.1_mrna_XM_012202900.1_7239	1524	1364.02	2284	89.2416
lcl|NW_012130097.1_mrna_XM_012202934.1_7240	816	656.016	4316	350.637
lcl|NW_012130097.1_mrna_XM_012202935.1_7241	2460	2300.02	1636	37.9091
lcl|NW_012130098.1_mrna_XM_012203025.1_7242	1105	945.016	337	19.0056
lcl|NW_012130098.1_mrna_XM_012202937.1_7243	846	686.016	9010	699.973
lcl|NW_012130098.1_mrna_XM_012202938.1_7244	3795	3635.02	296	4.33987
lcl|NW_012130098.1_mrna_XM_012202939.1_7245	508	348.458	1018	155.7
lcl|NW_012130098.1_mrna_XM_012202940.1_7246	5498	5338.02	82	0.8187
lcl|NW_012130098.1_mrna_XM_012202941.1_7247	3840	3680.02	1544	22.3609
lcl|NW_012130098.1_mrna_XM_012202942.1_7248	2895	2735.02	71	1.38353
lcl|NW_012130098.1_mrna_XM_012202943.1_7249	1991	1831.02	35	1.01875
lcl|NW_012130098.1_mrna_XM_012202944.1_7250	891	731.016	860	62.6992
lcl|NW_012130098.1_mrna_XM_012202945.1_7251	768	608.016	575	50.4015
