target_id	length	eff_length	est_counts	tpm
lcl|NW_012130098.1_mrna_XM_012202946.1_7252	1695	1535.02	1353	46.976
lcl|NW_012130098.1_mrna_XM_012202948.1_7253	1920	1760.02	648	19.6223
lcl|NW_012130098.1_mrna_XM_012202949.1_7254	1355	1195.02	966	43.0818
lcl|NW_012130098.1_mrna_XM_012202950.1_7255	867	707.016	2019	152.194
lcl|NW_012130098.1_mrna_XM_012203027.1_7256	1233	1073.02	833	41.3742
lcl|NW_012130098.1_mrna_XM_012202951.1_7257	996	836.016	136	8.66992
lcl|NW_012130098.1_mrna_XM_012202952.1_7258	561	401.195	1780	236.459
lcl|NW_012130098.1_mrna_XM_012203028.1_7259	1506	1346.02	1685	66.7176
lcl|NW_012130098.1_mrna_XM_012202953.1_7260	639	479.068	1576	175.328
lcl|NW_012130098.1_mrna_XM_012202954.1_7261	660	500.068	382	40.7123
lcl|NW_012130098.1_mrna_XM_012202955.1_7262	2372	2212.02	894	21.5397
lcl|NW_012130098.1_mrna_XM_012202956.1_7263	687	527.016	885	89.4973
lcl|NW_012130098.1_mrna_XM_012202957.1_7264	279	127.777	2410	1005.21
lcl|NW_012130098.1_mrna_XM_012203029.1_7265	1749	1589.02	1	0.03354
lcl|NW_012130098.1_mrna_XM_012202959.1_7266	1605	1445.02	9	0.331941
lcl|NW_012130098.1_mrna_XM_012202960.1_7267	1182	1022.02	18	0.938654
lcl|NW_012130098.1_mrna_XM_012203030.1_7268	1210	1050.02	952	48.3206
lcl|NW_012130098.1_mrna_XM_012203031.1_7269	1884	1724.02	951	29.3988
lcl|NW_012130098.1_mrna_XM_012203032.1_7270	957	797.016	527	35.2399
lcl|NW_012130098.1_mrna_XM_012202961.1_7271	2946	2786.02	149	2.85032
lcl|NW_012130098.1_mrna_XM_012202962.1_7272	4269	4109.02	83.0889	1.0777
lcl|NW_012130098.1_mrna_XM_012202964.1_7273	1590	1430.02	593.941	22.1357
lcl|NW_012130098.1_mrna_XM_012202963.1_7274	2439	2279.02	7.60512	0.177848
lcl|NW_012130098.1_mrna_XM_012202966.1_7275	1038	878.016	490.365	29.7651
lcl|NW_012130098.1_mrna_XM_012202965.1_7276	1044	884.016	0	0
lcl|NW_012130098.1_mrna_XM_012202967.1_7277	1170	1010.02	1121	59.1518
lcl|NW_012130098.1_mrna_XM_012202968.1_7278	3630	3470.02	7303	112.166
lcl|NW_012130098.1_mrna_XM_012203033.1_7279	768	608.016	97	8.50252
lcl|NW_012130098.1_mrna_XM_012202969.1_7280	3123	2963.02	28350	509.929
lcl|NW_012130098.1_trna_7281	73	12.0536	0	0
lcl|NW_012130098.1_mrna_XM_012202971.1_7282	2202	2042.02	27.8269	0.726267
lcl|NW_012130098.1_mrna_XM_012202972.1_7283	1722	1562.02	624	21.2907
lcl|NW_012130098.1_mrna_XM_012202973.1_7284	625	465.068	2326	266.554
lcl|NW_012130098.1_mrna_XM_012202974.1_7285	6393	6233.02	447	3.82208
lcl|NW_012130098.1_mrna_XM_012202975.1_7286	868	708.016	5832	439.001
lcl|NW_012130098.1_mrna_XM_012202976.1_7287	1860	1700.02	1621	50.8184
lcl|NW_012130098.1_mrna_XM_012202977.1_7288	1233	1073.02	1285	63.8246
lcl|NW_012130098.1_mrna_XM_012202978.1_7289	384	226.245	791	186.333
lcl|NW_012130098.1_mrna_XM_012203034.1_7290	288	135.845	6	2.35397
lcl|NW_012130098.1_mrna_XM_012203036.1_7291	516	356.423	2	0.299058
lcl|NW_012130098.1_mrna_XM_012203037.1_7292	1014	854.016	2	0.124812
lcl|NW_012130098.1_mrna_XM_012202979.1_7293	769	609.016	31	2.71284
lcl|NW_012130098.1_mrna_XM_012202980.1_7294	1141	981.016	5872	319.007
lcl|NW_012130098.1_mrna_XM_012202982.1_7295	478	318.691	1451	242.654
lcl|NW_012130098.1_mrna_XM_012202984.1_7296	517	357.423	842.062	125.56
lcl|NW_012130098.1_mrna_XM_012202983.1_7297	470	310.754	499.938	85.7415
lcl|NW_012130098.1_mrna_XM_012203038.1_7298	2028	1868.02	812	23.1668
lcl|NW_012130098.1_mrna_XM_012202985.1_7299	5457	5297.02	115	1.15706
lcl|NW_012130098.1_mrna_XM_012203039.1_7300	3543	3383.02	478	7.53034
lcl|NW_012130098.1_mrna_XM_012203040.1_7301	4746	4586.02	237	2.75425
lcl|NW_012130098.1_trna_7302	72	12.5051	0.3	1.27858
lcl|NW_012130098.1_trna_7303	72	12.5051	0.3	1.27858
lcl|NW_012130098.1_trna_7304	72	12.5051	0.3	1.27858
lcl|NW_012130098.1_trna_7305	72	12.5051	0.3	1.27858
lcl|NW_012130098.1_trna_7306	72	12.5051	0.3	1.27858
lcl|NW_012130098.1_trna_7307	72	12.5051	0.3	1.27858
lcl|NW_012130098.1_mrna_XM_012202986.1_7308	264	114.47	3	1.39676
lcl|NW_012130098.1_mrna_XM_012203041.1_7309	894	734.016	15	1.08912
lcl|NW_012130098.1_mrna_XM_012202987.1_7310	1578	1418.02	1703	64.0066
lcl|NW_012130098.1_mrna_XM_012202988.1_7311	2136	1976.02	6	0.161827
lcl|NW_012130098.1_mrna_XM_012202989.1_7312	1626	1466.02	4	0.145416
lcl|NW_012130098.1_mrna_XM_012202990.1_7313	873	713.016	14	1.04645
lcl|NW_012130098.1_mrna_XM_012202991.1_7314	720	560.016	0	0
lcl|NW_012130098.1_mrna_XM_012202993.1_7315	1887	1727.02	61	1.88245
lcl|NW_012130098.1_mrna_XM_012202994.1_7316	1191	1031.02	3	0.155077
lcl|NW_012130098.1_mrna_XM_012202995.1_7317	1226	1066.02	0	0
lcl|NW_012130098.1_mrna_XM_012203042.1_7318	1595	1435.02	0	0
lcl|NW_012130098.1_mrna_XM_012202996.1_7319	1659	1499.02	2.01957	0.0718033
lcl|NW_012130098.1_mrna_XM_012202998.1_7320	726	566.016	0	0
lcl|NW_012130098.1_mrna_XM_012202999.1_7321	1362	1202.02	58	2.57163
lcl|NW_012130098.1_mrna_XM_012203000.1_7322	1380	1220.02	231	10.0911
lcl|NW_012130098.1_mrna_XM_012203043.1_7323	1392	1232.02	0	0
lcl|NW_012130098.1_mrna_XM_012203044.1_7324	3561	3401.02	203	3.18111
lcl|NW_012130098.1_mrna_XM_012203001.1_7325	744	584.016	5	0.456285
lcl|NW_012130098.1_mrna_XM_012203002.1_7326	444	285.053	2221	415.254
lcl|NW_012130098.1_mrna_XM_012203045.1_7327	903	743.016	145	10.4007
lcl|NW_012130098.1_mrna_XM_012203003.1_7328	1581	1421.02	8	0.300042
lcl|NW_012130098.1_mrna_XM_012203005.1_7329	588	428.112	0	0
lcl|NW_012130098.1_mrna_XM_012203006.1_7330	1053	893.016	315	18.7993
lcl|NW_012130098.1_mrna_XM_012203007.1_7331	441	282.167	336	63.4636
lcl|NW_012130098.1_mrna_XM_012203047.1_7332	1281	1121.02	301	14.3102
lcl|NW_012130098.1_mrna_XM_012203008.1_7333	438	279.195	1050	200.435
lcl|NW_012130098.1_mrna_XM_012203048.1_7334	1506	1346.02	3809	150.817
lcl|NW_012130098.1_mrna_XM_012203009.1_7335	3945	3785.02	3384	47.649
lcl|NW_012130098.1_mrna_XM_012203049.1_7336	2466	2306.02	46	1.06313
lcl|NW_012130098.1_mrna_XM_012203010.1_7337	4280	4120.02	8790	113.705
lcl|NW_012130098.1_mrna_XM_012203050.1_7338	3768	3608.02	42	0.6204
lcl|NW_012130098.1_mrna_XM_012203051.1_7339	276	125.134	1	0.425909
lcl|NW_012130098.1_mrna_XM_012203052.1_7340	2256	2096.02	129.265	3.28682
lcl|NW_012130098.1_mrna_XM_012203053.1_7341	4710	4550.02	1270	14.8759
lcl|NW_012130098.1_mrna_XM_012203011.1_7342	1190	1030.02	974	50.3971
lcl|NW_012130098.1_mrna_XM_012203012.1_7343	2412	2252.02	1555	36.8002
lcl|NW_012130098.1_mrna_XM_012203013.1_7344	1095	935.016	280	15.9599
lcl|NW_012130098.1_mrna_XM_012203054.1_7345	2610	2450.02	4069	88.5135
lcl|NW_012130098.1_mrna_XM_012203014.1_7346	762	602.016	789	69.8489
lcl|NW_012130098.1_mrna_XM_012203016.1_7347	6078	5918.02	1074	9.67206
lcl|NW_012130098.1_mrna_XM_012203017.1_7348	721	561.016	929	88.2533
lcl|NW_012130098.1_mrna_XM_012203055.1_7349	2817	2657.02	889	17.8319
lcl|NW_012130098.1_mrna_XM_012203018.1_7350	1638	1478.02	2394	86.3249
lcl|NW_012130098.1_mrna_XM_012203019.1_7351	1752	1592.02	267	8.9383
lcl|NW_012130098.1_mrna_XM_012203057.1_7352	868	708.016	4997	376.147
lcl|NW_012130098.1_mrna_XM_012203020.1_7353	1398	1238.02	710	30.5649
lcl|NW_012130098.1_mrna_XM_012203021.1_7354	528	368.351	951	137.597
lcl|NW_012130098.1_mrna_XM_012203058.1_7355	2306	2146.02	1502	37.3016
lcl|NW_012130098.1_mrna_XM_012203022.1_7356	426	267.386	32	6.37827
lcl|NW_012130098.1_mrna_XM_012203059.1_7357	3444	3284.02	290	4.70634
lcl|NW_012130098.1_mrna_XM_012203023.1_7358	1265	1105.02	1291	62.2657
lcl|NW_012130098.1_mrna_XM_012203024.1_7359	426	267.386	599	119.393
lcl|NW_012130099.1_mrna_XM_012203060.1_7360	1068	908.016	68	3.99123
lcl|NW_012130099.1_mrna_XM_012203061.1_7361	1737	1577.02	42	1.4194
lcl|NW_012130099.1_mrna_XM_012203062.1_7362	642	482.068	9	0.995006
lcl|NW_012130099.1_mrna_XM_012203064.1_7363	2367	2207.02	9159	221.174
lcl|NW_012130099.1_mrna_XM_012203065.1_7364	5685	5525.02	0	0
lcl|NW_012130099.1_mrna_XM_012203115.1_7365	992	832.016	2779	178.011
lcl|NW_012130099.1_mrna_XM_012203068.1_7366	1458	1298.02	1237	50.7903
lcl|NW_012130099.1_mrna_XM_012203067.1_7367	480	320.627	8	1.32978
lcl|NW_012130099.1_mrna_XM_012203066.1_7368	501	341.527	243	37.9203
lcl|NW_012130099.1_mrna_XM_012203116.1_7369	918	758.016	0	0
lcl|NW_012130099.1_mrna_XM_012203069.1_7370	1317	1157.02	22	1.01338
lcl|NW_012130099.1_mrna_XM_012203070.1_7371	10105	9945.02	74	0.396568
lcl|NW_012130099.1_mrna_XM_012203071.1_7372	1410	1250.02	12	0.511631
lcl|NW_012130099.1_mrna_XM_012203073.1_7373	1629	1469.02	336	12.19
lcl|NW_012130099.1_mrna_XM_012203072.1_7374	726	566.016	383	36.0629
lcl|NW_012130099.1_mrna_XM_012203075.1_7375	6468	6308.02	617	5.21295
lcl|NW_012130099.1_mrna_XM_012203118.1_7376	1305	1145.02	301	14.0102
lcl|NW_012130099.1_mrna_XM_012203076.1_7377	752	592.016	2261	203.544
lcl|NW_012130099.1_mrna_XM_012203077.1_7378	1263	1103.02	167	8.06911
lcl|NW_012130099.1_mrna_XM_012203078.1_7379	1707	1547.02	2489	85.7474
lcl|NW_012130099.1_mrna_XM_012203119.1_7380	2106	1946.02	0	0
lcl|NW_012130099.1_mrna_XM_012203079.1_7381	1926	1766.02	992	29.937
lcl|NW_012130099.1_mrna_XM_012203120.1_7382	1317	1157.02	1824	84.0188
lcl|NW_012130099.1_mrna_XM_012203121.1_7383	438	279.195	1	0.19089
lcl|NW_012130099.1_mrna_XM_012203080.1_7384	1716	1556.02	37	1.2673
lcl|NW_012130099.1_mrna_XM_012203081.1_7385	1212	1052.02	6	0.303962
lcl|NW_012130099.1_mrna_XM_012203122.1_7386	561	401.195	0	0
lcl|NW_012130099.1_mrna_XM_012203123.1_7387	3222	3062.02	0	0
lcl|NW_012130099.1_mrna_XM_012203124.1_7388	1827	1667.02	14	0.447589
lcl|NW_012130099.1_mrna_XM_012203125.1_7389	2520	2360.02	1569	35.4323
lcl|NW_012130099.1_mrna_XM_012203126.1_7390	939	779.016	3	0.205242
lcl|NW_012130099.1_mrna_XM_012203127.1_7391	1047	887.016	91	5.46765
lcl|NW_012130099.1_mrna_XM_012203129.1_7392	3843	3683.02	2	0.0289413
lcl|NW_012130099.1_mrna_XM_012203082.1_7393	8589	8429.02	198	1.25193
lcl|NW_012130099.1_mrna_XM_012203130.1_7394	1206	1046.02	0	0
lcl|NW_012130099.1_mrna_XM_012203083.1_7395	978	818.016	29	1.88941
lcl|NW_012130099.1_mrna_XM_012203131.1_7396	1275	1115.02	2	0.095596
lcl|NW_012130099.1_mrna_XM_012203084.1_7397	1020	860.016	1	0.0619704
lcl|NW_012130099.1_mrna_XM_012203132.1_7398	2904	2744.02	258	5.011
lcl|NW_012130099.1_mrna_XM_012203133.1_7399	657	497.068	6	0.64332
lcl|NW_012130099.1_mrna_XM_012203086.1_7400	2838	2678.02	260	5.17429
lcl|NW_012130099.1_mrna_XM_012203087.1_7401	2304	2144.02	1974	49.0693
lcl|NW_012130099.1_mrna_XM_012203088.1_7402	1170	1010.02	847	44.6937
lcl|NW_012130099.1_mrna_XM_012203089.1_7403	894	734.016	1173	85.1693
lcl|NW_012130099.1_ncrna_XR_001046503.1_7404	382	224.313	484	114.996
lcl|NW_012130099.1_mrna_XM_012203090.1_7405	4029	3869.02	476	6.55688
lcl|NW_012130099.1_mrna_XM_012203091.1_7406	1059	899.016	922	54.6581
lcl|NW_012130099.1_mrna_XM_012203092.1_7407	1404	1244.02	843	36.1154
lcl|NW_012130099.1_mrna_XM_012203093.1_7408	3597	3437.02	1026	15.9095
lcl|NW_012130099.1_mrna_XM_012203094.1_7409	2151	1991.02	806	21.575
lcl|NW_012130099.1_mrna_XM_012203134.1_7410	2199	2039.02	1237	32.3326
lcl|NW_012130099.1_mrna_XM_012203135.1_7411	1335	1175.02	6	0.272144
lcl|NW_012130099.1_mrna_XM_012203136.1_7412	4101	3941.02	4612.73	62.3793
lcl|NW_012130099.1_mrna_XM_012203137.1_7413	4056	3896.02	207.695	2.84116
lcl|NW_012130099.1_mrna_XM_012203138.1_7414	2949	2789.02	249.27	4.76333
lcl|NW_012130099.1_mrna_XM_012203140.1_7415	705	545.016	364	35.5945
lcl|NW_012130099.1_mrna_XM_012203141.1_7416	801	641.016	99	8.23108
lcl|NW_012130099.1_mrna_XM_012203096.1_7417	1032	872.016	2625	160.434
lcl|NW_012130099.1_mrna_XM_012203142.1_7418	1197	1037.02	277	14.2359
lcl|NW_012130099.1_mrna_XM_012203097.1_7419	1689	1529.02	2065	71.9779
lcl|NW_012130099.1_mrna_XM_012203143.1_7420	4176	4016.02	671.872	8.91625
lcl|NW_012130099.1_mrna_XM_012203099.1_7421	4185	4025.02	3036.13	40.2016
lcl|NW_012130099.1_mrna_XM_012203100.1_7422	4248	4088.02	41.5913	0.542226
lcl|NW_012130099.1_mrna_XM_012203144.1_7423	3915	3755.02	26.4087	0.374823
lcl|NW_012130099.1_mrna_XM_012203101.1_7424	891	731.016	2258	164.622
lcl|NW_012130099.1_mrna_XM_012203102.1_7425	2817	2657.02	61	1.22356
lcl|NW_012130099.1_mrna_XM_012203103.1_7426	6141	5981.02	785	6.99497
lcl|NW_012130099.1_mrna_XM_012203104.1_7427	1413	1253.02	1125	47.8505
lcl|NW_012130099.1_mrna_XM_012203107.1_7428	2826	2666.02	44	0.879591
lcl|NW_012130099.1_mrna_XM_012203105.1_7429	192	57.3771	6	5.57318
lcl|NW_012130099.1_mrna_XM_012203108.1_7430	2295	2135.02	96	2.39641
lcl|NW_012130099.1_mrna_XM_012203145.1_7431	3801	3641.02	742	10.8611
lcl|NW_012130099.1_mrna_XM_012203109.1_7432	822	662.016	353	28.4182
lcl|NW_012130099.1_mrna_XM_012203146.1_7433	11547	11387	180	0.842468
lcl|NW_012130099.1_mrna_XM_012203110.1_7434	912	752.016	1536	108.857
lcl|NW_012130099.1_mrna_XM_012203111.1_7435	510	350.423	371	56.4251
lcl|NW_012130099.1_mrna_XM_012203112.1_7436	2445	2285.02	648	15.1139
lcl|NW_012130099.1_mrna_XM_012203113.1_7437	960	800.016	2740	182.534
lcl|NW_012130099.1_mrna_XM_012203114.1_7438	1168	1008.02	486	25.6957
lcl|NW_012130099.1_mrna_XM_012203147.1_7439	1411	1251.02	90	3.83416
lcl|NW_012130100.1_mrna_XM_012203160.1_7440	1074	914.016	649	37.8427
lcl|NW_012130100.1_mrna_XM_012203161.1_7441	1128	968.016	2	0.110113
lcl|NW_012130100.1_mrna_XM_012203162.1_7442	1116	956.016	2	0.111495
lcl|NW_012130100.1_mrna_XM_012203149.1_7443	2613	2453.02	166	3.60661
lcl|NW_012130100.1_mrna_XM_012203150.1_7444	765	605.016	137	12.0683
lcl|NW_012130100.1_mrna_XM_012203151.1_7445	3900	3740.02	2570	36.6227
lcl|NW_012130100.1_mrna_XM_012203153.1_7446	909	749.016	1334	94.9195
lcl|NW_012130100.1_mrna_XM_012203152.1_7447	1191	1031.02	392	20.2634
lcl|NW_012130100.1_mrna_XM_012203163.1_7448	507	347.493	36	5.52138
lcl|NW_012130100.1_mrna_XM_012203154.1_7449	1785	1625.02	935	30.6651
lcl|NW_012130100.1_mrna_XM_012203164.1_7450	1431	1271.02	39	1.63533
lcl|NW_012130100.1_mrna_XM_012203155.1_7451	1812	1652.02	35	1.12913
lcl|NW_012130100.1_mrna_XM_012203167.1_7452	1392	1232.02	6	0.259553
lcl|NW_012130100.1_mrna_XM_012203168.1_7453	615	455.068	788	92.2872
lcl|NW_012130100.1_mrna_XM_012203169.1_7454	486	326.627	94	15.3379
lcl|NW_012130100.1_mrna_XM_012203170.1_7455	501	341.527	51	7.95858
lcl|NW_012130100.1_mrna_XM_012203171.1_7456	1764	1604.02	7.71523	0.256349
lcl|NW_012130100.1_mrna_XM_012203172.1_7457	1068	908.016	2	0.117389
lcl|NW_012130100.1_mrna_XM_012203156.1_7458	747	587.016	1301	118.119
lcl|NW_012130100.1_mrna_XM_012203157.1_7459	1899	1739.02	4	0.122588
lcl|NW_012130100.1_mrna_XM_012203159.1_7460	1039	879.016	46	2.78902
lcl|NW_012130100.1_mrna_XM_012203174.1_7461	567	407.195	3	0.392654
lcl|NW_012130100.1_mrna_XM_012203175.1_7462	504	344.527	3.36024	0.519802
lcl|NW_012130100.1_mrna_XM_012203176.1_7463	4545	4385.02	77	0.935859
lcl|NW_012130100.1_mrna_XM_012203177.1_7464	432	273.25	5	0.975218
lcl|NW_012130100.1_mrna_XM_012203178.1_7465	381	223.313	1	0.238659
lcl|NW_012130101.1_mrna_XM_012203255.1_7466	5625	5465.02	4.00554	0.0390625
lcl|NW_012130101.1_mrna_XM_012203256.1_7467	1941	1781.02	283	8.46856
lcl|NW_012130101.1_mrna_XM_012203180.1_7468	1308	1148.02	59	2.73902
lcl|NW_012130101.1_mrna_XM_012203181.1_7469	2871	2711.02	918	18.0469
lcl|NW_012130101.1_mrna_XM_012203182.1_7470	2163	2003.02	331	8.80713
lcl|NW_012130101.1_mrna_XM_012203183.1_7471	1428	1268.02	818.249	34.3915
lcl|NW_012130101.1_mrna_XM_012203184.1_7472	1425	1265.02	369.005	15.5463
lcl|NW_012130101.1_mrna_XM_012203185.1_7473	2227	2067.02	13231.7	341.165
lcl|NW_012130101.1_mrna_XM_012203186.1_7474	1650	1490.02	4789	171.295
lcl|NW_012130101.1_mrna_XM_012203187.1_7475	4030	3870.02	1211	16.6772
lcl|NW_012130101.1_mrna_XM_012203188.1_7476	4112	3952.02	1102	14.8612
lcl|NW_012130101.1_mrna_XM_012203189.1_7477	1899	1739.02	742	22.74
lcl|NW_012130101.1_mrna_XM_012203257.1_7478	1536	1376.02	62	2.40137
lcl|NW_012130101.1_mrna_XM_012203258.1_7479	663	503.068	0	0
lcl|NW_012130101.1_mrna_XM_012203259.1_7480	1227	1067.02	288	14.3851
lcl|NW_012130101.1_mrna_XM_012203260.1_7481	2091	1931.02	0	0
lcl|NW_012130101.1_mrna_XM_012203261.1_7482	1404	1244.02	13	0.55694
lcl|NW_012130101.1_mrna_XM_012203264.1_7483	777	617.016	0	0
lcl|NW_012130101.1_mrna_XM_012203265.1_7484	9855	9695.02	1713	9.41672
lcl|NW_012130101.1_mrna_XM_012203191.1_7485	918	758.016	1	0.0703092
lcl|NW_012130101.1_mrna_XM_012203192.1_7486	4164	4004.02	637	8.4788
lcl|NW_012130101.1_mrna_XM_012203193.1_7487	2892	2732.02	1623	31.6611
lcl|NW_012130101.1_mrna_XM_012203194.1_7488	651	491.068	1934	209.897
lcl|NW_012130101.1_mrna_XM_012203266.1_7489	615	455.068	959	112.314
lcl|NW_012130101.1_mrna_XM_012203195.1_7490	1455	1295.02	2	0.0823087
lcl|NW_012130101.1_mrna_XM_012203196.1_7491	1437	1277.02	6580	274.613
lcl|NW_012130101.1_mrna_XM_012203198.1_7492	1840	1680.02	5998	190.276
lcl|NW_012130101.1_mrna_XM_012203197.1_7493	603	443.068	635	76.3826
lcl|NW_012130101.1_mrna_XM_012203200.1_7494	385	227.222	2179	511.09
lcl|NW_012130101.1_mrna_XM_012203201.1_7495	939	779.016	2205	150.853
lcl|NW_012130101.1_mrna_XM_012203202.1_7496	2382	2222.02	1131	27.1273
lcl|NW_012130101.1_mrna_XM_012203203.1_7497	1080	920.016	1290	74.7283
lcl|NW_012130101.1_mrna_XM_012203268.1_7498	1200	1040.02	357	18.2944
lcl|NW_012130101.1_mrna_XM_012203269.1_7499	360	202.974	690	181.176
lcl|NW_012130101.1_mrna_XM_012203270.1_7500	1629	1469.02	807	29.2778
lcl|NW_012130101.1_mrna_XM_012203204.1_7501	1728	1568.02	199	6.76384
lcl|NW_012130101.1_mrna_XM_012203205.1_7502	441	282.167	105	19.8324
lcl|NW_012130101.1_mrna_XM_012203206.1_7503	531	371.351	893	128.162
lcl|NW_012130101.1_mrna_XM_012203207.1_7504	1155	995.016	12	0.64275
lcl|NW_012130101.1_mrna_XM_012203208.1_7505	851	691.016	470	36.2494
lcl|NW_012130101.1_mrna_XM_012203209.1_7506	1011	851.016	403	25.2382
lcl|NW_012130101.1_mrna_XM_012203211.1_7507	1125	965.016	595	32.8604
lcl|NW_012130101.1_mrna_XM_012203212.1_7508	675	515.016	81	8.38214
lcl|NW_012130101.1_mrna_XM_012203213.1_7509	1080	920.016	19	1.10065
lcl|NW_012130101.1_mrna_XM_012203271.1_7510	1617	1457.02	10	0.365786
lcl|NW_012130101.1_mrna_XM_012203214.1_7511	1052	892.016	684	40.8671
lcl|NW_012130101.1_mrna_XM_012203272.1_7512	1518	1358.02	871	34.1825
lcl|NW_012130101.1_mrna_XM_012203215.1_7513	3477	3317.02	188	3.02066
lcl|NW_012130101.1_mrna_XM_012203273.1_7514	243	96.7193	0	0
lcl|NW_012130101.1_mrna_XM_012203216.1_7515	1005	845.016	3268	206.114
lcl|NW_012130101.1_mrna_XM_012203217.1_7516	816	656.016	919	74.6607
lcl|NW_012130101.1_mrna_XM_012203218.1_7517	2751	2591.02	141	2.90028
lcl|NW_012130101.1_mrna_XM_012203219.1_7518	3654	3494.02	1687	25.7325
lcl|NW_012130101.1_mrna_XM_012203220.1_7519	768	608.016	570	49.9632
lcl|NW_012130101.1_mrna_XM_012203222.1_7520	4710	4550.02	875	10.2491
lcl|NW_012130101.1_mrna_XM_012203275.1_7521	1458	1298.02	7	0.287415
lcl|NW_012130101.1_mrna_XM_012203223.1_7522	1647	1487.02	2731	97.8807
lcl|NW_012130101.1_mrna_XM_012203224.1_7523	5994	5834.02	60	0.548119
lcl|NW_012130101.1_mrna_XM_012203225.1_7524	3057	2897.02	562	10.3389
lcl|NW_012130101.1_mrna_XM_012203226.1_7525	3471	3311.02	715	11.509
lcl|NW_012130101.1_mrna_XM_012203276.1_7526	2547	2387.02	476	10.6278
lcl|NW_012130101.1_mrna_XM_012203227.1_7527	740	580.016	506	46.4945
lcl|NW_012130101.1_mrna_XM_012203228.1_7528	2562	2402.02	328	7.27761
lcl|NW_012130101.1_mrna_XM_012203229.1_7529	657	497.068	18	1.92996
lcl|NW_012130101.1_mrna_XM_012203230.1_7530	1155	995.016	2126	113.874
lcl|NW_012130101.1_mrna_XM_012203232.1_7531	1002	842.016	229	14.4946
lcl|NW_012130101.1_mrna_XM_012203233.1_7532	1959	1799.02	62	1.83674
lcl|NW_012130101.1_mrna_XM_012203234.1_7533	1836	1676.02	748	23.7856
lcl|NW_012130101.1_ncrna_XR_001046504.1_7534	374	216.423	175	43.0948
lcl|NW_012130101.1_mrna_XM_012203235.1_7535	2259	2099.02	844	21.4298
lcl|NW_012130101.1_mrna_XM_012203236.1_7536	858	698.016	516	39.3981
lcl|NW_012130101.1_mrna_XM_012203237.1_7537	918	758.016	299	21.0225
lcl|NW_012130101.1_mrna_XM_012203277.1_7538	1935	1775.02	963	28.9145
lcl|NW_012130101.1_mrna_XM_012203238.1_7539	1203	1043.02	489	24.9867
lcl|NW_012130101.1_mrna_XM_012203239.1_7540	1686	1526.02	124	4.33065
lcl|NW_012130101.1_ncrna_XR_001046505.1_7541	383	225.29	42942	10158.5
lcl|NW_012130101.1_mrna_XM_012203278.1_7542	780	620.016	992	85.2706
lcl|NW_012130101.1_mrna_XM_012203240.1_7543	966	806.016	237	15.671
lcl|NW_012130101.1_mrna_XM_012203279.1_7544	4242	4082.02	930	12.1423
lcl|NW_012130101.1_mrna_XM_012203280.1_7545	1500	1340.02	30	1.19317
lcl|NW_012130101.1_mrna_XM_012203242.1_7546	1077	917.016	4664	271.064
lcl|NW_012130101.1_mrna_XM_012203281.1_7547	2130	1970.02	57	1.54204
lcl|NW_012130101.1_mrna_XM_012203282.1_7548	6762	6602.02	2643	21.3359
lcl|NW_012130101.1_mrna_XM_012203243.1_7549	486	326.627	6	0.979016
lcl|NW_012130101.1_mrna_XM_012203284.1_7550	414	255.596	16	3.33624
lcl|NW_012130101.1_mrna_XM_012203244.1_7551	1644	1484.02	31	1.1133
lcl|NW_012130101.1_mrna_XM_012203245.1_7552	6210	6050.02	499	4.39577
lcl|NW_012130101.1_mrna_XM_012203246.1_7553	1968	1808.02	1709	50.3768
lcl|NW_012130101.1_mrna_XM_012203247.1_7554	1083	923.016	478	27.6
