target_id	length	eff_length	est_counts	tpm
lcl|NW_012130101.1_trna_7555	72	12.5051	0.4	1.70477
lcl|NW_012130101.1_mrna_XM_012203248.1_7556	1362	1202.02	1531	67.8822
lcl|NW_012130101.1_mrna_XM_012203249.1_7557	2043	1883.02	2446	69.2299
lcl|NW_012130101.1_mrna_XM_012203285.1_7558	3288	3128.02	2256	38.438
lcl|NW_012130101.1_mrna_XM_012203250.1_7559	1725	1565.02	1029	35.0419
lcl|NW_012130101.1_mrna_XM_012203253.1_7560	4573	4413.02	1994	24.0813
lcl|NW_012130101.1_mrna_XM_012203252.1_7561	5877	5717.02	971	9.05192
lcl|NW_012130101.1_mrna_XM_012203254.1_7562	2277	2117.02	379	9.54127
lcl|NW_012130101.1_trna_7563	73	12.0536	0	0
lcl|NW_012130101.1_trna_7564	83	11.6525	0	0
lcl|NW_012130101.1_mrna_XM_012203286.1_7565	1455	1295.02	0	0
lcl|NW_012130101.1_mrna_XM_012203287.1_7566	441	282.167	1	0.18888
lcl|NW_012130101.1_mrna_XM_012203288.1_7567	843	683.016	0	0
lcl|NW_012130102.1_mrna_XM_012203359.1_7568	1025	865.016	3123	192.415
lcl|NW_012130102.1_mrna_XM_012203289.1_7569	2439	2279.02	689	16.1125
lcl|NW_012130102.1_mrna_XM_012203291.1_7570	682	522.016	1955	199.597
lcl|NW_012130102.1_mrna_XM_012203292.1_7571	1569	1409.02	629	23.7917
lcl|NW_012130102.1_mrna_XM_012203295.1_7572	651	491.068	506	54.9162
lcl|NW_012130102.1_mrna_XM_012203294.1_7573	689	529.016	6049	609.404
lcl|NW_012130102.1_mrna_XM_012203293.1_7574	855	695.016	1120	85.8843
lcl|NW_012130102.1_mrna_XM_012203296.1_7575	2409	2249.02	201	4.76315
lcl|NW_012130102.1_mrna_XM_012203360.1_7576	967	807.016	394	26.0199
lcl|NW_012130102.1_mrna_XM_012203297.1_7577	1488	1328.02	41	1.6454
lcl|NW_012130102.1_mrna_XM_012203298.1_7578	975	815.016	668	43.6819
lcl|NW_012130102.1_mrna_XM_012203299.1_7579	1009	849.016	1528	95.9176
lcl|NW_012130102.1_trna_7580	73	12.0536	2	8.84312
lcl|NW_012130102.1_mrna_XM_012203361.1_7581	918	758.016	72	5.06227
lcl|NW_012130102.1_mrna_XM_012203300.1_7582	1388	1228.02	3513	152.463
lcl|NW_012130102.1_mrna_XM_012203302.1_7583	1701	1541.02	311	10.7558
lcl|NW_012130102.1_mrna_XM_012203303.1_7584	1488	1328.02	532	21.3501
lcl|NW_012130102.1_mrna_XM_012203304.1_7585	1470	1310.02	1061	43.1648
lcl|NW_012130102.1_mrna_XM_012203305.1_7586	1002	842.016	140	8.86132
lcl|NW_012130102.1_mrna_XM_012203362.1_7587	2217	2057.02	612	15.8564
lcl|NW_012130102.1_mrna_XM_012203306.1_7588	1008	848.016	1584	99.5502
lcl|NW_012130102.1_mrna_XM_012203363.1_7589	1299	1139.02	188	8.79668
lcl|NW_012130102.1_mrna_XM_012203307.1_7590	1047	887.016	873	52.4534
lcl|NW_012130102.1_mrna_XM_012203308.1_7591	939	779.016	4	0.273656
lcl|NW_012130102.1_mrna_XM_012203309.1_7592	2319	2159.02	733	18.0942
lcl|NW_012130102.1_mrna_XM_012203364.1_7593	2946	2786.02	997	19.0723
lcl|NW_012130102.1_mrna_XM_012203310.1_7594	2841	2681.02	56	1.11322
lcl|NW_012130102.1_mrna_XM_012203365.1_7595	1911	1751.02	12	0.365243
lcl|NW_012130102.1_mrna_XM_012203366.1_7596	3300	3140.02	4	0.0678921
lcl|NW_012130102.1_mrna_XM_012203368.1_7597	378	220.38	7	1.69285
lcl|NW_012130102.1_mrna_XM_012203311.1_7598	1374	1214.02	436	19.1405
lcl|NW_012130102.1_mrna_XM_012203369.1_7599	1173	1013.02	26	1.36788
lcl|NW_012130102.1_mrna_XM_012203370.1_7600	1149	989.016	129	6.95148
lcl|NW_012130102.1_mrna_XM_012203313.1_7601	8667	8507.02	1696	10.6253
lcl|NW_012130102.1_mrna_XM_012203314.1_7602	2976	2816.02	761	14.4026
lcl|NW_012130102.1_mrna_XM_012203315.1_7603	1884	1724.02	243	7.51201
lcl|NW_012130102.1_mrna_XM_012203371.1_7604	816	656.016	838	68.0801
lcl|NW_012130102.1_mrna_XM_012203372.1_7605	1422	1262.02	681	28.759
lcl|NW_012130102.1_mrna_XM_012203316.1_7606	1210	1050.02	2455	124.608
lcl|NW_012130102.1_mrna_XM_012203317.1_7607	694	534.016	10183	1016.28
lcl|NW_012130102.1_mrna_XM_012203318.1_7608	4341	4181.02	1354	17.2595
lcl|NW_012130102.1_mrna_XM_012203319.1_7609	5202	5042.02	25	0.264257
lcl|NW_012130102.1_mrna_XM_012203373.1_7610	1416	1256.02	592	25.1199
lcl|NW_012130102.1_mrna_XM_012203320.1_7611	2527	2367.02	7503	168.937
lcl|NW_012130102.1_mrna_XM_012203321.1_7612	1137	977.016	2324	126.773
lcl|NW_012130102.1_mrna_XM_012203322.1_7613	1076	916.016	1266	73.6583
lcl|NW_012130102.1_mrna_XM_012203324.1_7614	4914	4754.02	208	2.33181
lcl|NW_012130102.1_mrna_XM_012203374.1_7615	3435	3275.02	1731.12	28.1712
lcl|NW_012130102.1_mrna_XM_012203375.1_7616	5829	5669.02	363.789	3.42006
lcl|NW_012130102.1_mrna_XM_012203377.1_7617	3219	3059.02	19.9488	0.347557
lcl|NW_012130102.1_mrna_XM_012203378.1_7618	2589	2429.02	13.9586	0.306269
lcl|NW_012130102.1_mrna_XM_012203379.1_7619	1587	1427.02	1.00549	0.0375526
lcl|NW_012130102.1_mrna_XM_012203380.1_7620	5115	4955.02	10.2407	0.110147
lcl|NW_012130102.1_mrna_XM_012203325.1_7621	444	285.053	1526	285.312
lcl|NW_012130102.1_mrna_XM_012203326.1_7622	1221	1061.02	2374	119.248
lcl|NW_012130102.1_mrna_XM_012203327.1_7623	2106	1946.02	774	21.1975
lcl|NW_012130102.1_mrna_XM_012203328.1_7624	1461	1301.02	68	2.78559
lcl|NW_012130102.1_mrna_XM_012203329.1_7625	898	738.016	1336	96.4787
lcl|NW_012130102.1_mrna_XM_012203330.1_7626	1989	1829.02	647	18.8529
lcl|NW_012130102.1_mrna_XM_012203331.1_7627	597	437.112	2588	315.546
lcl|NW_012130102.1_mrna_XM_012203332.1_7628	4221	4061.02	130	1.70608
lcl|NW_012130102.1_mrna_XM_012203333.1_7629	4419	4259.02	19023	238.046
lcl|NW_012130102.1_mrna_XM_012203381.1_7630	1455	1295.02	446	18.3548
lcl|NW_012130102.1_mrna_XM_012203334.1_7631	1305	1145.02	5057	235.381
lcl|NW_012130102.1_mrna_XM_012203382.1_7632	1149	989.016	0	0
lcl|NW_012130102.1_mrna_XM_012203335.1_7633	2064	1904.02	1	0.0279911
lcl|NW_012130102.1_mrna_XM_012203336.1_7634	1149	989.016	1130	60.8928
lcl|NW_012130102.1_mrna_XM_012203337.1_7635	1332	1172.02	1911	86.8997
lcl|NW_012130102.1_mrna_XM_012203383.1_7636	426	267.386	9	1.79389
lcl|NW_012130102.1_mrna_XM_012203384.1_7637	978	818.016	18	1.17274
lcl|NW_012130102.1_mrna_XM_012203338.1_7638	732	572.016	1639	152.708
lcl|NW_012130102.1_mrna_XM_012203385.1_7639	419	260.519	1978	404.649
lcl|NW_012130102.1_mrna_XM_012203341.1_7640	3507	3347.02	2766	44.0439
lcl|NW_012130102.1_mrna_XM_012203340.1_7641	963	803.016	2	0.132738
lcl|NW_012130102.1_mrna_XM_012203339.1_7642	945	785.016	0	0
lcl|NW_012130102.1_mrna_XM_012203342.1_7643	1932	1772.02	126	3.7896
lcl|NW_012130102.1_mrna_XM_012203343.1_7644	1359	1199.02	419	18.6243
lcl|NW_012130102.1_mrna_XM_012203345.1_7645	1104	944.016	2652	149.722
lcl|NW_012130102.1_mrna_XM_012203346.1_7646	636	476.068	706	79.0364
lcl|NW_012130102.1_mrna_XM_012203387.1_7647	2151	1991.02	114	3.05155
lcl|NW_012130102.1_mrna_XM_012203347.1_7648	420	261.519	12	2.44551
lcl|NW_012130102.1_mrna_XM_012203348.1_7649	4434	4274.02	8	0.0997573
lcl|NW_012130102.1_mrna_XM_012203349.1_7650	2316	2156.02	107	2.64498
lcl|NW_012130102.1_mrna_XM_012203350.1_7651	3429	3269.02	17	0.277155
lcl|NW_012130102.1_mrna_XM_012203388.1_7652	1155	995.016	52	2.78525
lcl|NW_012130102.1_mrna_XM_012203389.1_7653	318	163.31	0	0
lcl|NW_012130102.1_mrna_XM_012203390.1_7654	768	608.016	1	0.0876548
lcl|NW_012130102.1_mrna_XM_012203351.1_7655	999	839.016	4231	268.759
lcl|NW_012130102.1_mrna_XM_012203391.1_7656	387	229.176	14.6872	3.41555
lcl|NW_012130102.1_mrna_XM_012203392.1_7657	1332	1172.02	1094	49.7479
lcl|NW_012130102.1_mrna_XM_012203393.1_7658	495	335.561	14	2.22355
lcl|NW_012130102.1_mrna_XM_012203394.1_7659	717	557.016	1544	147.731
lcl|NW_012130102.1_mrna_XM_012203352.1_7660	1026	866.016	831	51.1406
lcl|NW_012130102.1_mrna_XM_012203353.1_7661	1683	1523.02	1320	46.1913
lcl|NW_012130102.1_mrna_XM_012203395.1_7662	4023	3863.02	366	5.04947
lcl|NW_012130102.1_mrna_XM_012203354.1_7663	825	665.016	21821	1748.77
lcl|NW_012130102.1_mrna_XM_012203397.1_7664	714	554.016	17.5287	1.68624
lcl|NW_012130102.1_mrna_XM_012203398.1_7665	915	755.016	12	0.847063
lcl|NW_012130102.1_mrna_XM_012203357.1_7666	3531	3371.02	433	6.8457
lcl|NW_012130102.1_mrna_XM_012203399.1_7667	384	226.245	69.3737	16.3421
lcl|NW_012130102.1_mrna_XM_012203358.1_7668	1545	1385.02	4452	171.313
lcl|NW_012130102.1_mrna_XM_012203400.1_7669	369	211.661	0	0
lcl|NW_012130102.1_mrna_XM_012203401.1_7670	2886	2726.02	1914	37.4201
lcl|NW_012130103.1_mrna_XM_012203500.1_7671	405	246.721	3	0.648046
lcl|NW_012130103.1_mrna_XM_012203402.1_7672	717	557.016	0	0
lcl|NW_012130103.1_mrna_XM_012203501.1_7673	1341	1181.02	0	0
lcl|NW_012130103.1_mrna_XM_012203403.1_7674	417	258.519	0	0
lcl|NW_012130103.1_mrna_XM_012203405.1_7675	417	258.519	0	0
lcl|NW_012130103.1_mrna_XM_012203502.1_7676	360	202.974	0	0
lcl|NW_012130103.1_mrna_XM_012203406.1_7677	417	258.519	0	0
lcl|NW_012130103.1_mrna_XM_012203503.1_7678	651	491.068	0	0
lcl|NW_012130103.1_mrna_XM_012203504.1_7679	1008	848.016	2	0.125695
lcl|NW_012130103.1_mrna_XM_012203505.1_7680	1161	1001.02	0	0
lcl|NW_012130103.1_mrna_XM_012203407.1_7681	303	149.415	0	0
lcl|NW_012130103.1_mrna_XM_012203506.1_7682	318	163.31	0	0
lcl|NW_012130103.1_mrna_XM_012203408.1_7683	983	823.016	933	60.4177
lcl|NW_012130103.1_mrna_XM_012203507.1_7684	3853	3693.02	1113.21	16.0653
lcl|NW_012130103.1_mrna_XM_012203409.1_7685	1137	977.016	2475.79	135.052
lcl|NW_012130103.1_mrna_XM_012203410.1_7686	387	229.176	239	55.5801
lcl|NW_012130103.1_mrna_XM_012203411.1_7687	4020	3860.02	2245	30.9969
lcl|NW_012130103.1_mrna_XM_012203412.1_7688	2412	2252.02	62	1.46727
lcl|NW_012130103.1_mrna_XM_012203508.1_7689	6648	6488.02	199	1.63468
lcl|NW_012130103.1_mrna_XM_012203413.1_7690	3930	3770.02	1811	25.6016
lcl|NW_012130103.1_mrna_XM_012203416.1_7691	1482	1322.02	707.059	28.5043
lcl|NW_012130103.1_mrna_XM_012203415.1_7692	1485	1325.02	86.9406	3.49697
lcl|NW_012130103.1_mrna_XM_012203417.1_7693	1554	1394.02	1467	56.0858
lcl|NW_012130103.1_mrna_XM_012203418.1_7694	531	371.351	223	32.0045
lcl|NW_012130103.1_mrna_XM_012203419.1_7695	2226	2066.02	98	2.52804
lcl|NW_012130103.1_mrna_XM_012203421.1_7696	6078	5918.02	682	6.14185
lcl|NW_012130103.1_mrna_XM_012203420.1_7697	441	282.167	515	97.2731
lcl|NW_012130103.1_mrna_XM_012203509.1_7698	468	308.754	743	128.253
lcl|NW_012130103.1_mrna_XM_012203422.1_7699	1203	1043.02	832	42.5131
lcl|NW_012130103.1_mrna_XM_012203423.1_7700	4824	4664.02	711	8.12457
lcl|NW_012130103.1_mrna_XM_012203424.1_7701	1626	1466.02	1181	42.9341
lcl|NW_012130103.1_mrna_XM_012203510.1_7702	531	371.351	0	0
lcl|NW_012130103.1_mrna_XM_012203426.1_7703	864	704.016	3	0.227106
lcl|NW_012130103.1_mrna_XM_012203511.1_7704	5838	5678.02	96	0.901085
lcl|NW_012130103.1_mrna_XM_012203427.1_7705	528	368.351	2	0.289374
lcl|NW_012130103.1_mrna_XM_012203428.1_7706	782	622.016	5315	455.399
lcl|NW_012130103.1_mrna_XM_012203429.1_7707	360	202.974	1113	292.244
lcl|NW_012130103.1_mrna_XM_012203512.1_7708	2024	1864.02	865	24.7319
lcl|NW_012130103.1_mrna_XM_012203430.1_7709	828	668.016	223	17.7913
lcl|NW_012130103.1_mrna_XM_012203431.1_7710	2427	2267.02	507	11.9191
lcl|NW_012130103.1_mrna_XM_012203432.1_7711	1230	1070.02	21	1.04597
lcl|NW_012130103.1_mrna_XM_012203433.1_7712	1077	917.016	58	3.37087
lcl|NW_012130103.1_mrna_XM_012203434.1_7713	1422	1262.02	1	0.0422305
lcl|NW_012130103.1_mrna_XM_012203435.1_7714	669	509.068	969	101.447
lcl|NW_012130103.1_mrna_XM_012203513.1_7715	900	740.016	760	54.7348
lcl|NW_012130103.1_mrna_XM_012203437.1_7716	390	232.153	137	31.4512
lcl|NW_012130103.1_mrna_XM_012203438.1_7717	2838	2678.02	2887	57.4546
lcl|NW_012130103.1_mrna_XM_012203514.1_7718	1037	877.016	1161	70.553
lcl|NW_012130103.1_mrna_XM_012203439.1_7719	1041	881.016	16	0.967892
lcl|NW_012130103.1_mrna_XM_012203440.1_7720	10614	10454	1866	9.51304
lcl|NW_012130103.1_mrna_XM_012203515.1_7721	1452	1292.02	482	19.8825
lcl|NW_012130103.1_mrna_XM_012203441.1_7722	441	282.167	836	157.904
lcl|NW_012130103.1_mrna_XM_012203442.1_7723	996	836.016	9.52305	0.607089
lcl|NW_012130103.1_mrna_XM_012203443.1_7724	1068	908.016	41.5369	2.43799
lcl|NW_012130103.1_mrna_XM_012203445.1_7725	1005	845.016	8.94008	0.563855
lcl|NW_012130103.1_mrna_XM_012203444.1_7726	1029	869.016	0	0
lcl|NW_012130103.1_mrna_XM_012203446.1_7727	1239	1079.02	0	0
lcl|NW_012130103.1_mrna_XM_012203517.1_7728	489	329.595	1	0.1617
lcl|NW_012130103.1_mrna_XM_012203447.1_7729	3369	3209.02	1096	18.2024
lcl|NW_012130103.1_mrna_XM_012203448.1_7730	2628	2468.02	268	5.78732
lcl|NW_012130103.1_mrna_XM_012203518.1_7731	951	791.016	5	0.33688
lcl|NW_012130103.1_mrna_XM_012203519.1_7732	1362	1202.02	3	0.133015
lcl|NW_012130103.1_mrna_XM_012203520.1_7733	864	704.016	0	0
lcl|NW_012130103.1_mrna_XM_012203521.1_7734	1845	1685.02	0	0
lcl|NW_012130103.1_mrna_XM_012203522.1_7735	756	596.016	0	0
lcl|NW_012130103.1_mrna_XM_012203523.1_7736	819	659.016	23	1.86004
lcl|NW_012130103.1_mrna_XM_012203524.1_7737	936	776.016	12	0.824141
lcl|NW_012130103.1_mrna_XM_012203449.1_7738	870	710.016	1877	140.892
lcl|NW_012130103.1_mrna_XM_012203450.1_7739	4740	4580.02	96	1.11711
lcl|NW_012130103.1_mrna_XM_012203451.1_7740	486	326.627	49	7.9953
lcl|NW_012130103.1_mrna_XM_012203452.1_7741	1067	907.016	1607	94.426
lcl|NW_012130103.1_mrna_XM_012203453.1_7742	687	527.016	23171	2343.21
lcl|NW_012130103.1_mrna_XM_012203454.1_7743	1149	989.016	884	47.6365
lcl|NW_012130103.1_mrna_XM_012203525.1_7744	891	731.016	490	35.724
lcl|NW_012130103.1_mrna_XM_012203455.1_7745	1221	1061.02	1336	67.1082
lcl|NW_012130103.1_mrna_XM_012203456.1_7746	696	536.016	504	50.1122
lcl|NW_012130103.1_mrna_XM_012203457.1_7747	918	758.016	163	11.4604
lcl|NW_012130103.1_mrna_XM_012203459.1_7748	2748	2588.02	820	16.8864
lcl|NW_012130103.1_mrna_XM_012203526.1_7749	2871	2711.02	443	8.70889
lcl|NW_012130103.1_mrna_XM_012203460.1_7750	885	725.016	393	28.8892
lcl|NW_012130103.1_mrna_XM_012203461.1_7751	828	668.016	1162	92.7065
lcl|NW_012130103.1_mrna_XM_012203464.1_7752	1179	1019.02	415	21.7049
lcl|NW_012130103.1_mrna_XM_012203462.1_7753	700	540.016	1908	188.305
lcl|NW_012130103.1_mrna_XM_012203527.1_7754	951	791.016	627	42.2448
lcl|NW_012130103.1_mrna_XM_012203465.1_7755	528	368.351	960	138.9
lcl|NW_012130103.1_mrna_XM_012203466.1_7756	453	293.967	7927	1437.15
lcl|NW_012130103.1_mrna_XM_012203467.1_7757	327	171.543	2723	845.992
lcl|NW_012130103.1_mrna_XM_012203469.1_7758	2766	2606.02	619	12.6592
lcl|NW_012130103.1_mrna_XM_012203468.1_7759	240	94.19	694	392.686
lcl|NW_012130103.1_mrna_XM_012203470.1_7760	5892	5732.02	278	2.58481
lcl|NW_012130103.1_mrna_XM_012203471.1_7761	1641	1481.02	25	0.899645
lcl|NW_012130103.1_mrna_XM_012203528.1_7762	1107	947.016	1164	65.5068
lcl|NW_012130103.1_mrna_XM_012203475.1_7763	3537	3377.02	2213	34.9252
lcl|NW_012130103.1_mrna_XM_012203473.1_7764	1050	890.016	625	37.426
lcl|NW_012130103.1_mrna_XM_012203472.1_7765	1494	1334.02	813	32.4803
lcl|NW_012130103.1_mrna_XM_012203476.1_7766	999	839.016	542	34.4286
lcl|NW_012130103.1_mrna_XM_012203477.1_7767	891	731.016	193	14.0709
lcl|NW_012130103.1_mrna_XM_012203478.1_7768	3717	3557.02	3298	49.4147
lcl|NW_012130103.1_mrna_XM_012203529.1_7769	1350	1190.02	1829	81.9128
lcl|NW_012130103.1_mrna_XM_012203479.1_7770	1443	1283.02	1078	44.7793
lcl|NW_012130103.1_mrna_XM_012203480.1_7771	1173	1013.02	2130	112.061
lcl|NW_012130103.1_mrna_XM_012203481.1_7772	1725	1565.02	879	29.9337
lcl|NW_012130103.1_mrna_XM_012203482.1_7773	765	605.016	194	17.0894
lcl|NW_012130103.1_mrna_XM_012203483.1_7774	1533	1373.02	764.074	29.6586
lcl|NW_012130103.1_mrna_XM_012203530.1_7775	1647	1487.02	109	3.90663
lcl|NW_012130103.1_mrna_XM_012203484.1_7776	3192	3032.02	315	5.53694
lcl|NW_012130103.1_mrna_XM_012203488.1_7777	4020	3860.02	1639	22.6298
lcl|NW_012130103.1_mrna_XM_012203487.1_7778	651	491.068	708	76.8392
lcl|NW_012130103.1_mrna_XM_012203486.1_7779	1134	974.016	9915	542.522
lcl|NW_012130103.1_mrna_XM_012203489.1_7780	1182	1022.02	122	6.36199
lcl|NW_012130103.1_mrna_XM_012203490.1_7781	754	594.016	1438	129.018
lcl|NW_012130103.1_mrna_XM_012203491.1_7782	390	232.153	2713	622.826
lcl|NW_012130103.1_mrna_XM_012203492.1_7783	1171	1011.02	72	3.79547
lcl|NW_012130103.1_mrna_XM_012203493.1_7784	3120	2960.02	1494	26.8997
lcl|NW_012130103.1_mrna_XM_012203531.1_7785	792	632.016	695	58.6067
lcl|NW_012130103.1_mrna_XM_012203494.1_7786	1665	1505.02	664	23.5135
lcl|NW_012130103.1_mrna_XM_012203495.1_7787	1206	1046.02	428	21.807
lcl|NW_012130103.1_mrna_XM_012203497.1_7788	360	202.974	2350	617.047
lcl|NW_012130103.1_mrna_XM_012203532.1_7789	4032	3872.02	800	11.0114
lcl|NW_012130103.1_mrna_XM_012203498.1_7790	777	617.016	830	71.6923
lcl|NW_012130103.1_mrna_XM_012203499.1_7791	912	752.016	444	31.4664
lcl|NW_012130104.1_mrna_XM_012203533.1_7792	1017	857.016	602	37.4368
lcl|NW_012130104.1_mrna_XM_012203573.1_7793	1992	1832.02	90	2.61821
lcl|NW_012130104.1_mrna_XM_012203574.1_7794	513	353.423	34	5.12714
lcl|NW_012130104.1_mrna_XM_012203575.1_7795	1557	1397.02	12.0355	0.45915
lcl|NW_012130104.1_mrna_XM_012203534.1_7796	2682	2522.02	2947	62.2764
lcl|NW_012130104.1_mrna_XM_012203535.1_7797	1710	1550.02	1546	53.1575
lcl|NW_012130104.1_mrna_XM_012203536.1_7798	3009	2849.02	499	9.33462
lcl|NW_012130104.1_mrna_XM_012203538.1_7799	1434	1274.02	1731	72.4124
lcl|NW_012130104.1_mrna_XM_012203539.1_7800	2544	2384.02	51	1.14012
lcl|NW_012130104.1_mrna_XM_012203540.1_7801	1998	1838.02	353	10.2357
lcl|NW_012130104.1_mrna_XM_012203541.1_7802	2364	2204.02	236	5.70674
lcl|NW_012130104.1_mrna_XM_012203542.1_7803	3096	2936.02	332	6.02658
lcl|NW_012130104.1_mrna_XM_012203543.1_7804	2541	2381.02	424	9.49062
lcl|NW_012130104.1_mrna_XM_012203546.1_7805	2928	2768.02	69.5849	1.33979
lcl|NW_012130104.1_mrna_XM_012203545.1_7806	2931	2771.02	1756.21	33.7775
lcl|NW_012130104.1_mrna_XM_012203544.1_7807	2934	2774.02	122.206	2.34788
lcl|NW_012130104.1_mrna_XM_012203547.1_7808	16344	16184	1789	5.89135
lcl|NW_012130104.1_mrna_XM_012203549.1_7809	1449	1289.02	713	29.4796
lcl|NW_012130104.1_mrna_XM_012203550.1_7810	1691	1531.02	70943	2469.57
lcl|NW_012130104.1_mrna_XM_012203551.1_7811	800	640.016	134	11.1585
lcl|NW_012130104.1_mrna_XM_012203552.1_7812	2886	2726.02	268.736	5.25399
lcl|NW_012130104.1_mrna_XM_012203553.1_7813	807	647.016	801	65.9794
lcl|NW_012130104.1_mrna_XM_012203576.1_7814	1605	1445.02	55	2.02853
lcl|NW_012130104.1_mrna_XM_012203554.1_7815	3990	3830.02	387	5.38519
lcl|NW_012130104.1_mrna_XM_012203555.1_7816	3300	3140.02	161	2.73266
lcl|NW_012130104.1_mrna_XM_012203577.1_7817	978	818.016	1262	82.2221
lcl|NW_012130104.1_mrna_XM_012203556.1_7818	921	761.016	21	1.47067
lcl|NW_012130104.1_mrna_XM_012203557.1_7819	1077	917.016	0	0
lcl|NW_012130104.1_mrna_XM_012203578.1_7820	492	332.595	10.3254	1.65457
lcl|NW_012130104.1_mrna_XM_012203580.1_7821	654	494.068	106.947	11.5365
lcl|NW_012130104.1_mrna_XM_012203581.1_7822	3100	2940.02	2802	50.7937
lcl|NW_012130104.1_mrna_XM_012203559.1_7823	2993	2833.02	1305	24.5501
lcl|NW_012130104.1_mrna_XM_012203560.1_7824	1770	1610.02	290	9.59972
lcl|NW_012130104.1_mrna_XM_012203561.1_7825	1359	1199.02	680	30.2256
lcl|NW_012130104.1_mrna_XM_012203562.1_7826	762	602.016	579	51.258
lcl|NW_012130104.1_mrna_XM_012203563.1_7827	819	659.016	444	35.9069
lcl|NW_012130104.1_mrna_XM_012203564.1_7828	1989	1829.02	1	0.0291389
lcl|NW_012130104.1_mrna_XM_012203565.1_7829	1587	1427.02	455	16.9931
lcl|NW_012130104.1_mrna_XM_012203567.1_7830	2110	1950.02	172	4.7009
lcl|NW_012130104.1_mrna_XM_012203568.1_7831	1191	1031.02	738	38.1489
lcl|NW_012130104.1_mrna_XM_012203569.1_7832	1583	1423.02	1731	64.8303
lcl|NW_012130104.1_mrna_XM_012203582.1_7833	3012	2852.02	1864	34.8325
lcl|NW_012130104.1_mrna_XM_012203571.1_7834	1693	1533.02	1169	40.6405
lcl|NW_012130104.1_mrna_XM_012203572.1_7835	936	776.016	1212	83.2382
lcl|NW_012130104.1_mrna_XM_012203583.1_7836	4119	3959.02	543	7.30977
lcl|NW_012130105.1_mrna_XM_012203584.1_7837	1204	1044.02	6339	323.597
lcl|NW_012130105.1_mrna_XM_012203585.1_7838	1935	1775.02	1621	48.6712
lcl|NW_012130105.1_mrna_XM_012203586.1_7839	3003	2843.02	109	2.04333
lcl|NW_012130105.1_mrna_XM_012203587.1_7840	3994	3834.02	415	5.7688
lcl|NW_012130105.1_mrna_XM_012203589.1_7841	767	607.016	1228	107.817
lcl|NW_012130105.1_mrna_XM_012203588.1_7842	1155	995.016	724	38.7792
lcl|NW_012130105.1_mrna_XM_012203643.1_7843	2676	2516.02	37	0.783753
lcl|NW_012130105.1_mrna_XM_012203590.1_7844	1275	1115.02	115	5.49677
lcl|NW_012130105.1_mrna_XM_012203644.1_7845	864	704.016	0	0
lcl|NW_012130105.1_mrna_XM_012203591.1_7846	849	689.016	2	0.1547
lcl|NW_012130105.1_mrna_XM_012203592.1_7847	804	644.016	218	18.0406
lcl|NW_012130105.1_mrna_XM_012203593.1_7848	927	767.016	56	3.89112
lcl|NW_012130105.1_mrna_XM_012203594.1_7849	900	740.016	46	3.31289
lcl|NW_012130105.1_mrna_XM_012203595.1_7850	522	362.387	2668	392.378
lcl|NW_012130105.1_mrna_XM_012203596.1_7851	741	581.016	982	90.077
lcl|NW_012130105.1_mrna_XM_012203597.1_7852	1092	932.016	189	10.8076
lcl|NW_012130105.1_mrna_XM_012203645.1_7853	876	716.016	73	5.43364
lcl|NW_012130105.1_mrna_XM_012203599.1_7854	3534	3374.02	1514	23.915
lcl|NW_012130105.1_mrna_XM_012203646.1_7855	1011	851.016	849	53.1693
lcl|NW_012130105.1_mrna_XM_012203647.1_7856	1779	1619.02	1030	33.906
