target_id	length	eff_length	est_counts	tpm
lcl|NW_012130113.1_mrna_XM_012204241.1_8460	474	314.691	1761	298.24
lcl|NW_012130113.1_mrna_XM_012204243.1_8461	1594	1434.02	2197	81.652
lcl|NW_012130113.1_mrna_XM_012204289.1_8462	990	830.016	362	23.2441
lcl|NW_012130113.1_mrna_XM_012204244.1_8463	1226	1066.02	2043	102.14
lcl|NW_012130113.1_mrna_XM_012204245.1_8464	8325	8165.02	1423	9.28836
lcl|NW_012130113.1_mrna_XM_012204290.1_8465	1656	1496.02	578	20.5912
lcl|NW_012130113.1_mrna_XM_012204246.1_8466	1314	1154.02	1	0.0461827
lcl|NW_012130113.1_mrna_XM_012204247.1_8467	1218	1058.02	0	0
lcl|NW_012130113.1_mrna_XM_012204248.1_8468	861	701.016	172	13.0765
lcl|NW_012130113.1_mrna_XM_012204291.1_8469	2235	2075.02	1921	49.3397
lcl|NW_012130113.1_mrna_XM_012204249.1_8470	618	458.068	929	108.088
lcl|NW_012130113.1_mrna_XM_012204250.1_8471	525	365.351	0	0
lcl|NW_012130113.1_mrna_XM_012204251.1_8472	624	464.068	406	46.6268
lcl|NW_012130113.1_mrna_XM_012204292.1_8473	1572	1412.02	1	0.0377443
lcl|NW_012130113.1_mrna_XM_012204293.1_8474	918	758.016	0	0
lcl|NW_012130113.1_mrna_XM_012204294.1_8475	879	719.016	0	0
lcl|NW_012130113.1_mrna_XM_012204252.1_8476	2112	1952.02	1005	27.4393
lcl|NW_012130113.1_mrna_XM_012204254.1_8477	2877	2717.02	487	9.55274
lcl|NW_012130113.1_mrna_XM_012204296.1_8478	1098	938.016	801	45.5107
lcl|NW_012130113.1_mrna_XM_012204297.1_8479	423	264.519	1963	395.508
lcl|NW_012130113.1_mrna_XM_012204255.1_8480	627	467.068	2	0.228213
lcl|NW_012130113.1_mrna_XM_012204298.1_8481	8097	7937.02	32	0.214874
lcl|NW_012130113.1_mrna_XM_012204299.1_8482	4542	4382.02	1541	18.7422
lcl|NW_012130113.1_mrna_XM_012204301.1_8483	1512	1352.02	4978	196.229
lcl|NW_012130113.1_mrna_XM_012204256.1_8484	6504	6344.02	422	3.54519
lcl|NW_012130113.1_mrna_XM_012204258.1_8485	416	257.545	1999.74	413.821
lcl|NW_012130113.1_mrna_XM_012204257.1_8486	358	201.056	0	0
lcl|NW_012130113.1_mrna_XM_012204259.1_8487	433	274.195	740.258	143.885
lcl|NW_012130113.1_mrna_XM_012204260.1_8488	1461	1301.02	24	0.983149
lcl|NW_012130113.1_mrna_XM_012204261.1_8489	1752	1592.02	541	18.1109
lcl|NW_012130113.1_mrna_XM_012204302.1_8490	1254	1094.02	1	0.0487155
lcl|NW_012130113.1_mrna_XM_012204303.1_8491	1242	1082.02	0	0
lcl|NW_012130113.1_mrna_XM_012204262.1_8492	1719	1559.02	0	0
lcl|NW_012130113.1_mrna_XM_012204304.1_8493	1593	1433.02	37.4976	1.39458
lcl|NW_012130113.1_mrna_XM_012204263.1_8494	1710	1550.02	285.502	9.81668
lcl|NW_012130113.1_mrna_XM_012204305.1_8495	1596	1436.02	35	1.29897
lcl|NW_012130113.1_mrna_XM_012204307.1_8496	1512	1352.02	0	0
lcl|NW_012130113.1_mrna_XM_012204265.1_8497	1506	1346.02	50	1.97975
lcl|NW_012130113.1_mrna_XM_012204266.1_8498	884	724.016	2464	181.377
lcl|NW_012130113.1_mrna_XM_012204270.1_8499	1407	1247.02	233.017	9.95878
lcl|NW_012130113.1_mrna_XM_012204269.1_8500	1465	1305.02	1194.98	48.8019
lcl|NW_012130113.1_mrna_XM_012204268.1_8501	3549	3389.02	1935	30.4297
lcl|NW_012130113.1_mrna_XM_012204267.1_8502	1434	1274.02	2074	86.761
lcl|NW_012130113.1_mrna_XM_012204271.1_8503	1845	1685.02	2339	73.9805
lcl|NW_012130113.1_mrna_XM_012204272.1_8504	549	389.313	31	4.24379
lcl|NW_012130113.1_mrna_XM_012204308.1_8505	363	205.871	14	3.62429
lcl|NW_012130113.1_mrna_XM_012204273.1_8506	661	501.068	309	32.8665
lcl|NW_012130113.1_mrna_XM_012204274.1_8507	1183	1023.02	2589	134.878
lcl|NW_012130113.1_mrna_XM_012204309.1_8508	4872	4712.02	165	1.86624
lcl|NW_012130113.1_mrna_XM_012204276.1_8509	441	282.167	80	15.1104
lcl|NW_012130113.1_mrna_XM_012204277.1_8510	821	661.016	4148	334.439
lcl|NW_012130113.1_mrna_XM_012204310.1_8511	288	135.845	0	0
lcl|NW_012130113.1_mrna_XM_012204311.1_8512	513	353.423	6	0.904789
lcl|NW_012130113.1_mrna_XM_012204312.1_8513	864	704.016	2118	160.337
lcl|NW_012130113.1_mrna_XM_012204278.1_8514	822	662.016	4695	377.97
lcl|NW_012130113.1_mrna_XM_012204313.1_8515	4371	4211.02	203	2.56921
lcl|NW_012130113.1_mrna_XM_012204279.1_8516	660	500.068	312	33.2519
lcl|NW_012130114.1_mrna_XM_012204314.1_8517	517	357.423	962	143.444
lcl|NW_012130114.1_mrna_XM_012204345.1_8518	1797	1637.02	1129	36.7563
lcl|NW_012130114.1_mrna_XM_012204315.1_8519	1281	1121.02	127	6.03786
lcl|NW_012130114.1_mrna_XM_012204316.1_8520	2397	2237.02	1932	46.0287
lcl|NW_012130114.1_mrna_XM_012204346.1_8521	1143	983.016	7	0.379514
lcl|NW_012130114.1_mrna_XM_012204347.1_8522	2559	2399.02	84	1.86611
lcl|NW_012130114.1_mrna_XM_012204318.1_8523	1098	938.016	1032	58.6355
lcl|NW_012130114.1_mrna_XM_012204319.1_8524	1808	1648.02	1458	47.1506
lcl|NW_012130114.1_mrna_XM_012204320.1_8525	1437	1277.02	977	40.7745
lcl|NW_012130114.1_mrna_XM_012204321.1_8526	177	47.319	1329	1496.86
lcl|NW_012130114.1_mrna_XM_012204322.1_8527	2850	2690.02	861.799	17.0743
lcl|NW_012130114.1_mrna_XM_012204323.1_8528	1962	1802.02	68	2.01113
lcl|NW_012130114.1_mrna_XM_012204348.1_8529	282	130.372	0	0
lcl|NW_012130114.1_mrna_XM_012204324.1_8530	687	527.016	152	15.3713
lcl|NW_012130114.1_mrna_XM_012204325.1_8531	1356	1196.02	1044	46.5216
lcl|NW_012130114.1_mrna_XM_012204326.1_8532	372	214.554	223	55.3937
lcl|NW_012130114.1_mrna_XM_012204327.1_8533	1326	1166.02	517	23.6307
lcl|NW_012130114.1_mrna_XM_012204329.1_8534	342	185.873	547	156.842
lcl|NW_012130114.1_mrna_XM_012204350.1_8535	3075	2915.02	486	8.88559
lcl|NW_012130114.1_mrna_XM_012204351.1_8536	585	425.112	5	0.626842
lcl|NW_012130114.1_mrna_XM_012204352.1_8537	480	320.627	2	0.332445
lcl|NW_012130114.1_mrna_XM_012204330.1_8538	1448	1288.02	4119	170.436
lcl|NW_012130114.1_mrna_XM_012204331.1_8539	8715	8555.02	1713	10.6716
lcl|NW_012130114.1_mrna_XM_012204332.1_8540	1218	1058.02	1345	67.7518
lcl|NW_012130114.1_mrna_XM_012204333.1_8541	933	773.016	188	12.9616
lcl|NW_012130114.1_mrna_XM_012204334.1_8542	609	449.068	847	100.522
lcl|NW_012130114.1_mrna_XM_012204335.1_8543	1287	1127.02	511	24.1647
lcl|NW_012130114.1_ncrna_XR_001046514.1_8544	322	166.956	564	180.04
lcl|NW_012130114.1_mrna_XM_012204353.1_8545	4686	4526.02	1763	20.76
lcl|NW_012130114.1_mrna_XM_012204336.1_8546	528	368.351	16	2.31499
lcl|NW_012130114.1_mrna_XM_012204354.1_8547	4460	4300.02	9617	119.196
lcl|NW_012130114.1_mrna_XM_012204337.1_8548	1293	1133.02	4089	192.341
lcl|NW_012130114.1_mrna_XM_012204339.1_8549	1638	1478.02	365	13.1615
lcl|NW_012130114.1_mrna_XM_012204355.1_8550	483	323.627	0	0
lcl|NW_012130114.1_mrna_XM_012204356.1_8551	465	305.846	74	12.895
lcl|NW_012130114.1_mrna_XM_012204357.1_8552	315	160.475	1	0.332111
lcl|NW_012130114.1_mrna_XM_012204358.1_8553	411	252.622	0	0
lcl|NW_012130114.1_mrna_XM_012204340.1_8554	1899	1739.02	868	26.6016
lcl|NW_012130114.1_mrna_XM_012204341.1_8555	1593	1433.02	3294	122.508
lcl|NW_012130114.1_mrna_XM_012204342.1_8556	1141	981.016	1706	92.6817
lcl|NW_012130114.1_mrna_XM_012204343.1_8557	3267	3107.02	1313	22.5223
lcl|NW_012130114.1_mrna_XM_012204344.1_8558	1066	906.016	1345	79.1184
lcl|NW_012130114.1_mrna_XM_012204360.1_8559	2238	2078.02	1244	31.9053
lcl|NW_012130114.1_mrna_XM_012204361.1_8560	1185	1025.02	55	2.85972
lcl|NW_012130115.1_mrna_XM_012204388.1_8561	3927	3767.02	634	8.9698
lcl|NW_012130115.1_mrna_XM_012204362.1_8562	1419	1259.02	73	3.09017
lcl|NW_012130115.1_mrna_XM_012204363.1_8563	5655	5495.02	201	1.94948
lcl|NW_012130115.1_mrna_XM_012204364.1_8564	537	377.313	33592	4744.87
lcl|NW_012130115.1_mrna_XM_012204365.1_8565	420	261.519	1069	217.854
lcl|NW_012130115.1_mrna_XM_012204366.1_8566	1447	1287.02	3490	144.521
lcl|NW_012130115.1_mrna_XM_012204367.1_8567	2196	2036.02	1273	33.3225
lcl|NW_012130115.1_mrna_XM_012204368.1_8568	1044	884.016	1928	116.235
lcl|NW_012130115.1_mrna_XM_012204370.1_8569	2757	2597.02	712	14.6116
lcl|NW_012130115.1_mrna_XM_012204371.1_8570	1182	1022.02	32	1.66872
lcl|NW_012130115.1_mrna_XM_012204372.1_8571	2163	2003.02	756	20.1154
lcl|NW_012130115.1_mrna_XM_012204373.1_8572	2115	1955.02	1694	46.18
lcl|NW_012130115.1_mrna_XM_012204374.1_8573	759	599.016	1427	126.963
lcl|NW_012130115.1_mrna_XM_012204375.1_8574	656	496.068	529	56.8337
lcl|NW_012130115.1_mrna_XM_012204376.1_8575	1440	1280.02	2333	97.1382
lcl|NW_012130115.1_mrna_XM_012204389.1_8576	2931	2771.02	1449	27.8689
lcl|NW_012130115.1_mrna_XM_012204390.1_8577	4956	4796.02	716	7.95652
lcl|NW_012130115.1_mrna_XM_012204391.1_8578	768	608.016	970	85.0252
lcl|NW_012130115.1_mrna_XM_012204377.1_8579	804	644.016	1750	144.821
lcl|NW_012130115.1_mrna_XM_012204378.1_8580	285	133.139	0	0
lcl|NW_012130115.1_mrna_XM_012204392.1_8581	1137	977.016	0	0
lcl|NW_012130115.1_mrna_XM_012204393.1_8582	594	434.112	0	0
lcl|NW_012130115.1_mrna_XM_012204394.1_8583	687	527.016	0	0
lcl|NW_012130115.1_mrna_XM_012204395.1_8584	969	809.016	2	0.131754
lcl|NW_012130115.1_mrna_XM_012204381.1_8585	6294	6134.02	1163	10.1048
lcl|NW_012130115.1_mrna_XM_012204380.1_8586	648	488.068	707	77.2023
lcl|NW_012130115.1_mrna_XM_012204396.1_8587	1116	956.016	1256	70.0189
lcl|NW_012130115.1_mrna_XM_012204382.1_8588	1431	1271.02	373	15.6404
lcl|NW_012130115.1_mrna_XM_012204398.1_8589	1962	1802.02	228	6.74322
lcl|NW_012130115.1_mrna_XM_012204383.1_8590	1413	1253.02	1611	68.522
lcl|NW_012130115.1_mrna_XM_012204384.1_8591	1236	1076.02	2399	118.824
lcl|NW_012130115.1_mrna_XM_012204399.1_8592	642	482.068	532	58.8159
lcl|NW_012130115.1_mrna_XM_012204385.1_8593	1515	1355.02	668	26.2738
lcl|NW_012130115.1_mrna_XM_012204386.1_8594	933	773.016	280	19.3046
lcl|NW_012130116.1_mrna_XM_012204400.1_8595	3492	3332.02	927	14.8274
lcl|NW_012130116.1_mrna_XM_012204404.1_8596	6192	6032.02	1369	12.0957
lcl|NW_012130116.1_mrna_XM_012204403.1_8597	846	686.016	45	3.49598
lcl|NW_012130116.1_mrna_XM_012204402.1_8598	1053	893.016	32	1.90977
lcl|NW_012130116.1_mrna_XM_012204485.1_8599	357	200.076	284	75.651
lcl|NW_012130116.1_mrna_XM_012204405.1_8600	795	635.016	1276	107.092
lcl|NW_012130116.1_mrna_XM_012204406.1_8601	424	265.439	1030	206.806
lcl|NW_012130116.1_mrna_XM_012204407.1_8602	1977	1817.02	637	18.6841
lcl|NW_012130116.1_mrna_XM_012204410.1_8603	2280	2120.02	424	10.659
lcl|NW_012130116.1_mrna_XM_012204408.1_8604	3591	3431.02	1481	23.0051
lcl|NW_012130116.1_mrna_XM_012204486.1_8605	1446	1286.02	305	12.6399
lcl|NW_012130116.1_mrna_XM_012204411.1_8606	1458	1298.02	1801	73.9477
lcl|NW_012130116.1_mrna_XM_012204412.1_8607	1203	1043.02	84	4.29219
lcl|NW_012130116.1_mrna_XM_012204413.1_8608	1644	1484.02	229	8.22409
lcl|NW_012130116.1_mrna_XM_012204414.1_8609	1815	1655.02	907	29.2076
lcl|NW_012130116.1_mrna_XM_012204415.1_8610	345	188.702	17676	4992.27
lcl|NW_012130116.1_mrna_XM_012204416.1_8611	672	512.068	555	57.7639
lcl|NW_012130116.1_mrna_XM_012204417.1_8612	2985	2825.02	78	1.47151
lcl|NW_012130116.1_mrna_XM_012204419.1_8613	3271	3111.02	2907	49.8005
lcl|NW_012130116.1_mrna_XM_012204487.1_8614	880	720.016	9	0.666179
lcl|NW_012130116.1_mrna_XM_012204418.1_8615	2997	2837.02	51	0.958075
lcl|NW_012130116.1_mrna_XM_012204421.1_8616	1113	953.016	3	0.167769
lcl|NW_012130116.1_mrna_XM_012204422.1_8617	1092	932.016	291	16.6403
lcl|NW_012130116.1_mrna_XM_012204423.1_8618	1263	1103.02	160	7.73088
lcl|NW_012130116.1_mrna_XM_012204424.1_8619	1077	917.016	22	1.27861
lcl|NW_012130116.1_trna_8620	73	12.0536	1.52034	6.72226
lcl|NW_012130116.1_mrna_XM_012204425.1_8621	969	809.016	2750	181.162
lcl|NW_012130116.1_mrna_XM_012204426.1_8622	3270	3110.02	1528	26.1849
lcl|NW_012130116.1_mrna_XM_012204427.1_8623	726	566.016	1194	112.426
lcl|NW_012130116.1_mrna_XM_012204428.1_8624	544	384.313	34648	4804.89
lcl|NW_012130116.1_mrna_XM_012204429.1_8625	873	713.016	200	14.9493
lcl|NW_012130116.1_mrna_XM_012204430.1_8626	3389	3229.02	780	12.8741
lcl|NW_012130116.1_mrna_XM_012204432.1_8627	3399	3239.02	504	8.29294
lcl|NW_012130116.1_mrna_XM_012204488.1_8628	5226	5066.02	7	0.0736415
lcl|NW_012130116.1_mrna_XM_012204433.1_8629	957	797.016	7	0.468082
lcl|NW_012130116.1_mrna_XM_012204434.1_8630	1218	1058.02	600	30.2239
lcl|NW_012130116.1_mrna_XM_012204435.1_8631	1074	914.016	73	4.25657
lcl|NW_012130116.1_mrna_XM_012204436.1_8632	2067	1907.02	70	1.9563
lcl|NW_012130116.1_mrna_XM_012204437.1_8633	1743	1583.02	1825	61.4424
lcl|NW_012130116.1_mrna_XM_012204438.1_8634	1608	1448.02	2354	86.6411
lcl|NW_012130116.1_mrna_XM_012204439.1_8635	1386	1226.02	407	17.6925
lcl|NW_012130116.1_mrna_XM_012204440.1_8636	720	560.016	1999	190.241
lcl|NW_012130116.1_mrna_XM_012204442.1_8637	2784	2624.02	172	3.49344
lcl|NW_012130116.1_mrna_XM_012204489.1_8638	654	494.068	518	55.8772
lcl|NW_012130116.1_mrna_XM_012204490.1_8639	1974	1814.02	813	23.8858
lcl|NW_012130116.1_mrna_XM_012204443.1_8640	1053	893.016	601	35.8679
lcl|NW_012130116.1_mrna_XM_012204444.1_8641	2597	2437.02	1270	27.7739
lcl|NW_012130116.1_mrna_XM_012204445.1_8642	750	590.016	362	32.6991
lcl|NW_012130116.1_ncrna_XR_001046515.1_8643	416	257.545	111	22.97
lcl|NW_012130116.1_mrna_XM_012204446.1_8644	2514	2354.02	939	21.2592
lcl|NW_012130116.1_mrna_XM_012204447.1_8645	1962	1802.02	1517	44.8661
lcl|NW_012130116.1_mrna_XM_012204448.1_8646	2215	2055.02	163	4.2273
lcl|NW_012130116.1_mrna_XM_012204491.1_8647	1812	1652.02	0	0
lcl|NW_012130116.1_mrna_XM_012204449.1_8648	315	160.475	159	52.8056
lcl|NW_012130116.1_mrna_XM_012204450.1_8649	2115	1955.02	106	2.88966
lcl|NW_012130116.1_mrna_XM_012204492.1_8650	2739	2579.02	1116	23.0622
lcl|NW_012130116.1_mrna_XM_012204452.1_8651	3852	3692.02	581	8.38694
lcl|NW_012130116.1_mrna_XM_012204453.1_8652	1488	1328.02	39	1.56514
lcl|NW_012130116.1_mrna_XM_012204454.1_8653	1206	1046.02	42	2.13994
lcl|NW_012130116.1_mrna_XM_012204455.1_8654	1017	857.016	485	30.1609
lcl|NW_012130116.1_mrna_XM_012204456.1_8655	855	695.016	7	0.536777
lcl|NW_012130116.1_mrna_XM_012204457.1_8656	3609	3449.02	454	7.01539
lcl|NW_012130116.1_mrna_XM_012204458.1_8657	493	333.595	596	95.2178
lcl|NW_012130116.1_mrna_XM_012204459.1_8658	2616	2456.02	1991	43.2047
lcl|NW_012130116.1_mrna_XM_012204460.1_8659	1890	1730.02	816	25.138
lcl|NW_012130116.1_mrna_XM_012204461.1_8660	2538	2378.02	1380	30.9282
lcl|NW_012130116.1_mrna_XM_012204463.1_8661	948	788.016	557	37.6713
lcl|NW_012130116.1_mrna_XM_012204464.1_8662	523	363.387	2969	435.443
lcl|NW_012130116.1_mrna_XM_012204465.1_8663	2169	2009.02	730	19.3656
lcl|NW_012130116.1_mrna_XM_012204466.1_8664	746	586.016	1405	127.778
lcl|NW_012130116.1_mrna_XM_012204493.1_8665	579	419.154	425	54.0389
lcl|NW_012130116.1_mrna_XM_012204467.1_8666	4803	4643.02	373.327	4.28529
lcl|NW_012130116.1_miscrna_XR_001046517.1_8667	548	388.313	54.0629	7.42007
lcl|NW_012130116.1_miscrna_XR_001046516.1_8668	584	424.112	18.6105	2.33867
lcl|NW_012130116.1_mrna_XM_012204468.1_8669	1167	1007.02	115	6.08629
lcl|NW_012130116.1_mrna_XM_012204469.1_8670	4539	4379.02	241	2.93313
lcl|NW_012130116.1_mrna_XM_012204470.1_8671	1652	1492.02	1926	68.7977
lcl|NW_012130116.1_mrna_XM_012204471.1_8672	1398	1238.02	250	10.7623
lcl|NW_012130116.1_mrna_XM_012204495.1_8673	396	237.941	788	176.501
lcl|NW_012130116.1_mrna_XM_012204472.1_8674	1621	1461.02	458	16.7071
lcl|NW_012130116.1_mrna_XM_012204474.1_8675	897	737.016	622	44.9784
lcl|NW_012130116.1_mrna_XM_012204496.1_8676	678	518.016	553	56.8948
lcl|NW_012130116.1_mrna_XM_012204475.1_8677	2004	1844.02	155	4.47979
lcl|NW_012130116.1_mrna_XM_012204476.1_8678	321	166.075	1246	399.858
lcl|NW_012130116.1_mrna_XM_012204477.1_8679	1935	1775.02	578	17.3547
lcl|NW_012130116.1_mrna_XM_012204478.1_8680	1224	1064.02	1597	79.9922
lcl|NW_012130116.1_mrna_XM_012204479.1_8681	1176	1016.02	1	0.0524554
lcl|NW_012130116.1_mrna_XM_012204497.1_8682	1317	1157.02	0	0
lcl|NW_012130116.1_mrna_XM_012204480.1_8683	7944	7784.02	705	4.82699
lcl|NW_012130116.1_mrna_XM_012204498.1_8684	561	401.195	192	25.5057
lcl|NW_012130116.1_mrna_XM_012204481.1_8685	620	460.068	1729	200.292
lcl|NW_012130116.1_mrna_XM_012204482.1_8686	744	584.016	283	25.8257
lcl|NW_012130116.1_mrna_XM_012204483.1_8687	810	650.016	136	11.1508
lcl|NW_012130117.1_mrna_XM_012204499.1_8688	882	722.016	360	26.5734
lcl|NW_012130117.1_mrna_XM_012204500.1_8689	653	493.068	0	0
lcl|NW_012130117.1_mrna_XM_012204501.1_8690	1479	1319.02	389	15.7178
lcl|NW_012130117.1_mrna_XM_012204502.1_8691	2019	1859.02	539	15.4524
lcl|NW_012130117.1_mrna_XM_012204520.1_8692	621	461.068	68	7.86023
lcl|NW_012130117.1_mrna_XM_012204503.1_8693	1003	843.016	7	0.442541
lcl|NW_012130117.1_mrna_XM_012204505.1_8694	1109	949.016	5	0.280794
lcl|NW_012130117.1_mrna_XM_012204521.1_8695	2424	2264.02	238	5.60258
lcl|NW_012130117.1_mrna_XM_012204522.1_8696	7941	7781.02	6607	45.2542
lcl|NW_012130117.1_mrna_XM_012204523.1_8697	2427	2267.02	0	0
lcl|NW_012130117.1_mrna_XM_012204506.1_8698	564	404.195	446	58.8079
lcl|NW_012130117.1_mrna_XM_012204507.1_8699	1626	1466.02	120	4.36248
lcl|NW_012130117.1_mrna_XM_012204509.1_8700	2481	2321.02	1215	27.899
lcl|NW_012130117.1_mrna_XM_012204524.1_8701	2037	1877.02	844	23.9643
lcl|NW_012130117.1_mrna_XM_012204510.1_8702	405	246.721	653	141.058
lcl|NW_012130117.1_mrna_XM_012204511.1_8703	1143	983.016	114	6.18066
lcl|NW_012130117.1_mrna_XM_012204512.1_8704	2709	2549.02	12	0.250899
lcl|NW_012130117.1_mrna_XM_012204513.1_8705	853	693.016	220	16.9188
lcl|NW_012130117.1_mrna_XM_012204526.1_8706	1296	1136.02	116	5.44207
lcl|NW_012130117.1_mrna_XM_012204514.1_8707	1284	1124.02	233	11.0478
lcl|NW_012130117.1_mrna_XM_012204515.1_8708	1464	1304.02	960	39.2355
lcl|NW_012130117.1_mrna_XM_012204517.1_8709	1084	924.016	3134	180.763
lcl|NW_012130117.1_mrna_XM_012204518.1_8710	1242	1082.02	0	0
lcl|NW_012130117.1_mrna_XM_012204519.1_8711	987	827.016	65	4.18881
lcl|NW_012130118.1_mrna_XM_012204611.1_8712	540	380.313	0	0
lcl|NW_012130118.1_mrna_XM_012204527.1_8713	2142	1982.02	1045	28.0996
lcl|NW_012130118.1_mrna_XM_012204612.1_8714	1821	1661.02	193	6.19262
lcl|NW_012130118.1_mrna_XM_012204531.1_8715	6690	6530.02	306.019	2.49762
lcl|NW_012130118.1_mrna_XM_012204530.1_8716	6720	6560.02	970.215	7.88232
lcl|NW_012130118.1_mrna_XM_012204529.1_8717	6735	6575.02	581.924	4.71694
lcl|NW_012130118.1_mrna_XM_012204528.1_8718	7305	7145.02	575.842	4.29527
lcl|NW_012130118.1_mrna_XM_012204532.1_8719	1275	1115.02	306	14.6262
lcl|NW_012130118.1_mrna_XM_012204533.1_8720	3687	3527.02	262	3.95899
lcl|NW_012130118.1_mrna_XM_012204534.1_8721	2682	2522.02	2730	57.6907
lcl|NW_012130118.1_mrna_XM_012204537.1_8722	3540	3380.02	235	3.70544
lcl|NW_012130118.1_mrna_XM_012204535.1_8723	6150	5990.02	1256	11.1751
lcl|NW_012130118.1_mrna_XM_012204538.1_8724	684	524.016	1263	128.455
lcl|NW_012130118.1_mrna_XM_012204539.1_8725	2601	2441.02	823	17.9688
lcl|NW_012130118.1_mrna_XM_012204540.1_8726	842	682.016	10832	846.457
lcl|NW_012130118.1_mrna_XM_012204541.1_8727	6891	6731.02	583	4.61614
lcl|NW_012130118.1_mrna_XM_012204614.1_8728	711	551.016	280	27.0822
lcl|NW_012130118.1_mrna_XM_012204544.1_8729	1706	1546.02	108.518	3.74091
lcl|NW_012130118.1_mrna_XM_012204615.1_8730	2919	2759.02	180.482	3.48635
lcl|NW_012130118.1_mrna_XM_012204543.1_8731	1605	1445.02	3349.88	123.551
lcl|NW_012130118.1_mrna_XM_012204542.1_8732	1755	1595.02	8067	269.549
lcl|NW_012130118.1_mrna_XM_012204545.1_8733	1236	1076.02	6	0.297183
lcl|NW_012130118.1_mrna_XM_012204616.1_8734	2459	2299.02	1415.74	32.8195
lcl|NW_012130118.1_mrna_XM_012204546.1_8735	201	63.7749	55.2611	46.1807
lcl|NW_012130118.1_mrna_XM_012204548.1_8736	2472	2312.02	1569	36.1679
lcl|NW_012130118.1_mrna_XM_012204618.1_8737	4260	4100.02	529	6.8764
lcl|NW_012130118.1_mrna_XM_012204549.1_8738	1950	1790.02	347	10.3315
lcl|NW_012130118.1_mrna_XM_012204550.1_8739	2106	1946.02	458	12.5432
lcl|NW_012130118.1_mrna_XM_012204551.1_8740	2283	2123.02	2621	65.7968
lcl|NW_012130118.1_mrna_XM_012204552.1_8741	1335	1175.02	291	13.199
lcl|NW_012130118.1_mrna_XM_012204619.1_8742	990	830.016	1291	82.8954
lcl|NW_012130118.1_mrna_XM_012204620.1_8743	5454	5294.02	419	4.21813
lcl|NW_012130118.1_mrna_XM_012204553.1_8744	1692	1532.02	531	18.4723
lcl|NW_012130118.1_mrna_XM_012204554.1_8745	831	671.016	530	42.0953
lcl|NW_012130118.1_mrna_XM_012204555.1_8746	3720	3560.02	3709	55.5259
lcl|NW_012130118.1_mrna_XM_012204556.1_8747	591	431.112	318	39.3123
lcl|NW_012130118.1_mrna_XM_012204621.1_8748	966	806.016	447	29.5566
lcl|NW_012130118.1_mrna_XM_012204557.1_8749	1899	1739.02	352	10.7877
lcl|NW_012130118.1_mrna_XM_012204559.1_8750	1140	980.016	563	30.6172
lcl|NW_012130118.1_mrna_XM_012204560.1_8751	961	801.016	2367	157.488
lcl|NW_012130118.1_mrna_XM_012204622.1_8752	1755	1595.02	995	33.2467
lcl|NW_012130118.1_mrna_XM_012204623.1_8753	1359	1199.02	893	39.6933
lcl|NW_012130118.1_mrna_XM_012204561.1_8754	1746	1586.02	3227	108.438
lcl|NW_012130118.1_mrna_XM_012204562.1_8755	13613	13453	2722	10.7835
lcl|NW_012130118.1_mrna_XM_012204625.1_8756	3828	3668.02	544	7.90421
lcl|NW_012130118.1_mrna_XM_012204626.1_8757	1023	863.016	416	25.6901
lcl|NW_012130118.1_mrna_XM_012204563.1_8758	1041	881.016	3410	206.282
lcl|NW_012130118.1_mrna_XM_012204564.1_8759	3981	3821.02	591	8.24327
lcl|NW_012130118.1_mrna_XM_012204565.1_8760	1913	1753.02	167	5.07717
