target_id	length	eff_length	est_counts	tpm
lcl|NW_012130118.1_mrna_XM_012204566.1_8761	1481	1321.02	3037	122.526
lcl|NW_012130118.1_mrna_XM_012204567.1_8762	6105	5945.02	53	0.475132
lcl|NW_012130118.1_mrna_XM_012204568.1_8763	792	632.016	329	27.7433
lcl|NW_012130118.1_mrna_XM_012204570.1_8764	3708	3548.02	130	1.95276
lcl|NW_012130118.1_mrna_XM_012204571.1_8765	717	557.016	3626	346.937
lcl|NW_012130118.1_mrna_XM_012204572.1_8766	4356	4196.02	340	4.3185
lcl|NW_012130118.1_mrna_XM_012204573.1_8767	927	767.016	1712	118.957
lcl|NW_012130118.1_mrna_XM_012204574.1_8768	5019	4859.02	13408	147.064
lcl|NW_012130118.1_mrna_XM_012204627.1_8769	2580	2420.02	457	10.0644
lcl|NW_012130118.1_mrna_XM_012204575.1_8770	2560	2400.02	2669	59.2687
lcl|NW_012130118.1_mrna_XM_012204576.1_8771	2022	1862.02	289	8.2719
lcl|NW_012130118.1_mrna_XM_012204577.1_8772	1791	1631.02	324	10.5871
lcl|NW_012130118.1_mrna_XM_012204628.1_8773	8259	8099.02	274	1.80306
lcl|NW_012130118.1_mrna_XM_012204578.1_8774	2559	2399.02	326	7.24228
lcl|NW_012130118.1_mrna_XM_012204579.1_8775	709	549.016	2033	197.353
lcl|NW_012130118.1_mrna_XM_012204629.1_8776	912	752.016	187	13.2527
lcl|NW_012130118.1_mrna_XM_012204581.1_8777	2226	2066.02	319	8.22902
lcl|NW_012130118.1_mrna_XM_012204583.1_8778	3507	3347.02	613	9.76099
lcl|NW_012130118.1_mrna_XM_012204582.1_8779	924	764.016	198	13.8119
lcl|NW_012130118.1_mrna_XM_012204584.1_8780	2862	2702.02	482	9.50714
lcl|NW_012130118.1_mrna_XM_012204585.1_8781	952	792.016	2887	194.269
lcl|NW_012130118.1_mrna_XM_012204586.1_8782	1278	1118.02	339	16.16
lcl|NW_012130118.1_mrna_XM_012204630.1_8783	510	350.423	77	11.7109
lcl|NW_012130118.1_mrna_XM_012204631.1_8784	669	509.068	365	38.2128
lcl|NW_012130118.1_mrna_XM_012204632.1_8785	2079	1919.02	4242	117.81
lcl|NW_012130118.1_mrna_XM_012204587.1_8786	1128	968.016	1214	66.8385
lcl|NW_012130118.1_mrna_XM_012204588.1_8787	1368	1208.02	2762	121.855
lcl|NW_012130118.1_mrna_XM_012204589.1_8788	1386	1226.02	854	37.1238
lcl|NW_012130118.1_mrna_XM_012204590.1_8789	1440	1280.02	1758	73.1972
lcl|NW_012130118.1_mrna_XM_012204592.1_8790	1390	1230.02	3621	156.895
lcl|NW_012130118.1_mrna_XM_012204633.1_8791	4389	4229.02	634.657	7.99817
lcl|NW_012130118.1_mrna_XM_012204593.1_8792	2691	2531.02	2789	58.7279
lcl|NW_012130118.1_mrna_XM_012204594.1_8793	1758	1598.02	6	0.200106
lcl|NW_012130118.1_mrna_XM_012204635.1_8794	1300	1140.02	7574	354.083
lcl|NW_012130118.1_mrna_XM_012204636.1_8795	2127	1967.02	263	7.12589
lcl|NW_012130118.1_mrna_XM_012204596.1_8796	798	638.016	5701.72	476.283
lcl|NW_012130118.1_mrna_XM_012204595.1_8797	810	650.016	28.2794	2.31866
lcl|NW_012130118.1_mrna_XM_012204637.1_8798	2355	2195.02	1118	27.1453
lcl|NW_012130118.1_mrna_XM_012204597.1_8799	1185	1025.02	150	7.79923
lcl|NW_012130118.1_mrna_XM_012204598.1_8800	1101	941.016	336	19.0298
lcl|NW_012130118.1_mrna_XM_012204599.1_8801	1995	1835.02	581	16.8744
lcl|NW_012130118.1_mrna_XM_012204600.1_8802	1509	1349.02	3277	129.464
lcl|NW_012130118.1_mrna_XM_012204638.1_8803	1866	1706.02	1040	32.4894
lcl|NW_012130118.1_mrna_XM_012204601.1_8804	2910	2750.02	1423	27.5779
lcl|NW_012130118.1_mrna_XM_012204604.1_8805	632	472.068	1744	196.894
lcl|NW_012130118.1_mrna_XM_012204603.1_8806	957	797.016	276	18.4558
lcl|NW_012130118.1_mrna_XM_012204639.1_8807	1644	1484.02	174	6.24887
lcl|NW_012130118.1_mrna_XM_012204605.1_8808	828	668.016	507	40.4494
lcl|NW_012130118.1_mrna_XM_012204640.1_8809	366	208.767	89.3657	22.8139
lcl|NW_012130118.1_mrna_XM_012204607.1_8810	2049	1889.02	979	27.6209
lcl|NW_012130118.1_mrna_XM_012204606.1_8811	882	722.016	1855	136.927
lcl|NW_012130118.1_mrna_XM_012204608.1_8812	1554	1394.02	1185	45.3045
lcl|NW_012130118.1_mrna_XM_012204609.1_8813	1615	1455.02	3346	122.56
lcl|NW_012130118.1_mrna_XM_012204610.1_8814	423	264.519	1727	347.958
lcl|NW_012130119.1_mrna_XM_012204709.1_8815	1437	1277.02	1291	53.8792
lcl|NW_012130119.1_mrna_XM_012204711.1_8816	1089	929.016	556	31.8965
lcl|NW_012130119.1_mrna_XM_012204641.1_8817	4656	4496.02	1349	15.991
lcl|NW_012130119.1_mrna_XM_012204642.1_8818	2670	2510.02	534	11.3385
lcl|NW_012130119.1_mrna_XM_012204643.1_8819	1609	1449.02	1044	38.3989
lcl|NW_012130119.1_mrna_XM_012204645.1_8820	663	503.068	1776	188.151
lcl|NW_012130119.1_mrna_XM_012204647.1_8821	2892	2732.02	1168	22.7851
lcl|NW_012130119.1_mrna_XM_012204646.1_8822	993	833.016	410	26.2314
lcl|NW_012130119.1_mrna_XM_012204648.1_8823	1782	1622.02	108	3.54862
lcl|NW_012130119.1_mrna_XM_012204649.1_8824	899	739.016	943	68.0062
lcl|NW_012130119.1_mrna_XM_012204650.1_8825	3012	2852.02	294	5.49397
lcl|NW_012130119.1_mrna_XM_012204651.1_8826	1479	1319.02	1643	66.3863
lcl|NW_012130119.1_mrna_XM_012204652.1_8827	1271	1111.02	5315	254.961
lcl|NW_012130119.1_mrna_XM_012204653.1_8828	462	302.907	1292	227.323
lcl|NW_012130119.1_mrna_XM_012204654.1_8829	624	464.068	1079	123.917
lcl|NW_012130119.1_mrna_XM_012204656.1_8830	708	548.016	72	7.00213
lcl|NW_012130119.1_mrna_XM_012204657.1_8831	975	815.016	102	6.66998
lcl|NW_012130119.1_mrna_XM_012204658.1_8832	1661	1501.02	3608	128.107
lcl|NW_012130119.1_mrna_XM_012204659.1_8833	2400	2240.02	248	5.90054
lcl|NW_012130119.1_mrna_XM_012204660.1_8834	1329	1169.02	238	10.8504
lcl|NW_012130119.1_mrna_XM_012204661.1_8835	1557	1397.02	1385	52.8371
lcl|NW_012130119.1_mrna_XM_012204662.1_8836	1634	1474.02	1436	51.921
lcl|NW_012130119.1_mrna_XM_012204663.1_8837	931	771.016	689	47.6263
lcl|NW_012130119.1_mrna_XM_012204664.1_8838	1080	920.016	371	21.4916
lcl|NW_012130119.1_mrna_XM_012204665.1_8839	1677	1517.02	1904	66.891
lcl|NW_012130119.1_mrna_XM_012204667.1_8840	912	752.016	1588	112.542
lcl|NW_012130119.1_mrna_XM_012204668.1_8841	870	710.016	994	74.6121
lcl|NW_012130119.1_mrna_XM_012204669.1_8842	2430	2270.02	1325	31.1084
lcl|NW_012130119.1_mrna_XM_012204670.1_8843	1065	905.016	591	34.8034
lcl|NW_012130119.1_mrna_XM_012204712.1_8844	3531	3371.02	1045	16.5214
lcl|NW_012130119.1_mrna_XM_012204671.1_8845	2208	2048.02	641	16.6808
lcl|NW_012130119.1_mrna_XM_012204672.1_8846	3033	2873.02	758	14.0612
lcl|NW_012130119.1_mrna_XM_012204673.1_8847	2010	1850.02	1375	39.6112
lcl|NW_012130119.1_mrna_XM_012204674.1_8848	870	710.016	1246	93.5278
lcl|NW_012130119.1_mrna_XM_012204675.1_8849	449	289.967	371	68.1894
lcl|NW_012130119.1_mrna_XM_012204676.1_8850	1044	884.016	240	14.4691
lcl|NW_012130119.1_mrna_XM_012204678.1_8851	3684	3524.02	933.217	14.1135
lcl|NW_012130119.1_mrna_XM_012204713.1_8852	4402	4242.02	1097	13.7824
lcl|NW_012130119.1_mrna_XM_012204679.1_8853	4635	4475.02	465	5.53795
lcl|NW_012130119.1_mrna_XM_012204680.1_8854	2616	2456.02	6247	135.56
lcl|NW_012130119.1_mrna_XM_012204681.1_8855	1929	1769.02	367	11.0567
lcl|NW_012130119.1_mrna_XM_012204682.1_8856	1299	1139.02	316	14.7859
lcl|NW_012130119.1_mrna_XM_012204683.1_8857	607	447.068	35614	4245.59
lcl|NW_012130119.1_mrna_XM_012204714.1_8858	1584	1424.02	1430	53.5195
lcl|NW_012130119.1_mrna_XM_012204684.1_8859	2331	2171.02	2044	50.1775
lcl|NW_012130119.1_mrna_XM_012204715.1_8860	958	798.016	18906	1262.64
lcl|NW_012130119.1_mrna_XM_012204716.1_8861	591	431.112	1353	167.263
lcl|NW_012130119.1_mrna_XM_012204685.1_8862	2934	2774.02	949	18.2326
lcl|NW_012130119.1_mrna_XM_012204686.1_8863	9798	9638.02	485	2.68192
lcl|NW_012130119.1_mrna_XM_012204717.1_8864	5100	4940.02	72	0.776775
lcl|NW_012130119.1_mrna_XM_012204687.1_8865	600	440.112	289	34.9966
lcl|NW_012130119.1_mrna_XM_012204689.1_8866	1413	1253.02	227	9.65517
lcl|NW_012130119.1_mrna_XM_012204690.1_8867	1020	860.016	9933	615.552
lcl|NW_012130119.1_mrna_XM_012204718.1_8868	2205	2045.02	101	2.63218
lcl|NW_012130119.1_mrna_XM_012204719.1_8869	2106	1946.02	3	0.082161
lcl|NW_012130119.1_mrna_XM_012204691.1_8870	1818	1658.02	188	6.0431
lcl|NW_012130119.1_mrna_XM_012204720.1_8871	1356	1196.02	12	0.534731
lcl|NW_012130119.1_mrna_XM_012204693.1_8872	2499	2339.02	1422	32.4009
lcl|NW_012130119.1_mrna_XM_012204692.1_8873	1755	1595.02	333	11.1268
lcl|NW_012130119.1_mrna_XM_012204721.1_8874	4380	4220.02	858	10.8359
lcl|NW_012130119.1_mrna_XM_012204722.1_8875	1368	1208.02	395	17.4267
lcl|NW_012130119.1_mrna_XM_012204694.1_8876	3225	3065.02	1401	24.3611
lcl|NW_012130119.1_mrna_XM_012204695.1_8877	1056	896.016	167	9.93325
lcl|NW_012130119.1_mrna_XM_012204696.1_8878	1314	1154.02	1772	81.8357
lcl|NW_012130119.1_mrna_XM_012204697.1_8879	1215	1055.02	3652	184.486
lcl|NW_012130119.1_mrna_XM_012204698.1_8880	930	770.016	188	13.0121
lcl|NW_012130119.1_mrna_XM_012204723.1_8881	1074	914.016	59	3.44024
lcl|NW_012130119.1_mrna_XM_012204724.1_8882	579	419.154	9	1.14435
lcl|NW_012130119.1_mrna_XM_012204726.1_8883	288	135.845	9.58128	3.759
lcl|NW_012130119.1_mrna_XM_012204727.1_8884	1806	1646.02	4	0.129514
lcl|NW_012130119.1_mrna_XM_012204700.1_8885	807	647.016	227	18.6983
lcl|NW_012130119.1_mrna_XM_012204701.1_8886	755	595.016	125	11.1962
lcl|NW_012130119.1_mrna_XM_012204702.1_8887	1701	1541.02	170	5.8794
lcl|NW_012130119.1_mrna_XM_012204703.1_8888	804	644.016	72	5.95836
lcl|NW_012130119.1_mrna_XM_012204704.1_8889	543	383.313	927	128.889
lcl|NW_012130119.1_mrna_XM_012204705.1_8890	1536	1376.02	118	4.57035
lcl|NW_012130119.1_mrna_XM_012204706.1_8891	4341	4181.02	1451	18.4959
lcl|NW_012130119.1_mrna_XM_012204707.1_8892	957	797.016	62	4.14587
lcl|NW_012130119.1_mrna_XM_012204728.1_8893	1080	920.016	25	1.44822
lcl|NW_012130119.1_mrna_XM_012204708.1_8894	1413	1253.02	2223	94.5527
lcl|NW_012130120.1_mrna_XM_012204729.1_8895	1413	1253.02	28	1.19095
lcl|NW_012130120.1_mrna_XM_012204731.1_8896	1009	849.016	1022	64.1543
lcl|NW_012130120.1_mrna_XM_012204732.1_8897	1149	989.016	24	1.2933
lcl|NW_012130120.1_mrna_XM_012204733.1_8898	894	734.016	159	11.5447
lcl|NW_012130120.1_mrna_XM_012204761.1_8899	954	794.016	145	9.73261
lcl|NW_012130120.1_mrna_XM_012204763.1_8900	1959	1799.02	148	4.38448
lcl|NW_012130120.1_mrna_XM_012204764.1_8901	975	815.016	233	15.2363
lcl|NW_012130120.1_mrna_XM_012204765.1_8902	3765	3605.02	781	11.5461
lcl|NW_012130120.1_mrna_XM_012204734.1_8903	1869	1709.02	151	4.70892
lcl|NW_012130120.1_mrna_XM_012204766.1_8904	1098	938.016	170	9.65894
lcl|NW_012130120.1_mrna_XM_012204767.1_8905	1464	1304.02	93	3.80094
lcl|NW_012130120.1_mrna_XM_012204768.1_8906	1278	1118.02	330	15.731
lcl|NW_012130120.1_mrna_XM_012204769.1_8907	1146	986.016	59	3.18903
lcl|NW_012130120.1_mrna_XM_012204770.1_8908	2100	1940.02	180	4.94491
lcl|NW_012130120.1_mrna_XM_012204735.1_8909	972	812.016	80	5.25069
lcl|NW_012130120.1_mrna_XM_012204736.1_8910	1161	1001.02	10	0.532414
lcl|NW_012130120.1_mrna_XM_012204771.1_8911	1179	1019.02	36	1.88284
lcl|NW_012130120.1_mrna_XM_012204772.1_8912	1776	1616.02	3	0.0989388
lcl|NW_012130120.1_mrna_XM_012204774.1_8913	720	560.016	3146	299.398
lcl|NW_012130120.1_mrna_XM_012204737.1_8914	1554	1394.02	481	18.3894
lcl|NW_012130120.1_mrna_XM_012204775.1_8915	2778	2618.02	2128	43.3202
lcl|NW_012130120.1_mrna_XM_012204776.1_8916	2016	1856.02	3	0.0861451
lcl|NW_012130120.1_mrna_XM_012204738.1_8917	2619	2459.02	284	6.15528
lcl|NW_012130120.1_mrna_XM_012204739.1_8918	5103	4943.02	33	0.355806
lcl|NW_012130120.1_mrna_XM_012204740.1_8919	261	111.915	14	6.66698
lcl|NW_012130120.1_mrna_XM_012204742.1_8920	6565	6405.02	727	6.0493
lcl|NW_012130120.1_mrna_XM_012204743.1_8921	1536	1376.02	2489	96.4034
lcl|NW_012130120.1_mrna_XM_012204777.1_8922	41679	41519	290	0.372256
lcl|NW_012130120.1_mrna_XM_012204744.1_8923	1814	1654.02	2716	87.5147
lcl|NW_012130120.1_mrna_XM_012204778.1_8924	999	839.016	1325.4	84.1913
lcl|NW_012130120.1_mrna_XM_012204745.1_8925	1229	1069.02	2799	139.543
lcl|NW_012130120.1_mrna_XM_012204746.1_8926	957	797.016	2986	199.67
lcl|NW_012130120.1_mrna_XM_012204779.1_8927	840	680.016	2420	189.665
lcl|NW_012130120.1_mrna_XM_012204780.1_8928	336	180.133	90	26.6282
lcl|NW_012130120.1_mrna_XM_012204747.1_8929	3279	3119.02	664	11.346
lcl|NW_012130120.1_mrna_XM_012204748.1_8930	1386	1226.02	694	30.1685
lcl|NW_012130120.1_mrna_XM_012204749.1_8931	550	390.313	478	65.2688
lcl|NW_012130120.1_mrna_XM_012204750.1_8932	894	734.016	164	11.9077
lcl|NW_012130120.1_mrna_XM_012204781.1_8933	759	599.016	704	62.6361
lcl|NW_012130120.1_mrna_XM_012204751.1_8934	2052	1892.02	1274	35.8869
lcl|NW_012130120.1_mrna_XM_012204754.1_8935	628	468.068	1686	191.973
lcl|NW_012130120.1_mrna_XM_012204753.1_8936	1311	1151.02	466	21.5772
lcl|NW_012130120.1_mrna_XM_012204755.1_8937	391	233.106	34495	7886.66
lcl|NW_012130120.1_mrna_XM_012204756.1_8938	1533	1373.02	95	3.68756
lcl|NW_012130120.1_mrna_XM_012204782.1_8939	528	368.351	319	46.1551
lcl|NW_012130120.1_mrna_XM_012204757.1_8940	975	815.016	448	29.2956
lcl|NW_012130120.1_mrna_XM_012204784.1_8941	1524	1364.02	1288	50.3254
lcl|NW_012130120.1_mrna_XM_012204785.1_8942	4368	4208.02	607	7.6878
lcl|NW_012130120.1_mrna_XM_012204786.1_8943	3153	2993.02	6	0.10684
lcl|NW_012130120.1_mrna_XM_012204787.1_8944	1005	845.016	6	0.378423
lcl|NW_012130120.1_mrna_XM_012204788.1_8945	1440	1280.02	52	2.1651
lcl|NW_012130120.1_mrna_XM_012204758.1_8946	6285	6125.02	4748	41.3137
lcl|NW_012130120.1_mrna_XM_012204759.1_8947	1321	1161.02	2425	111.318
lcl|NW_012130120.1_mrna_XM_012204760.1_8948	1266	1106.02	231	11.1312
lcl|NW_012130121.1_mrna_XM_012204812.1_8949	2148	1988.02	2440	65.4125
lcl|NW_012130121.1_mrna_XM_012204813.1_8950	1290	1130.02	50	2.35818
lcl|NW_012130121.1_mrna_XM_012204814.1_8951	3984	3824.02	123	1.71426
lcl|NW_012130121.1_mrna_XM_012204789.1_8952	5136	4976.02	458	4.9054
lcl|NW_012130121.1_mrna_XM_012204815.1_8953	357	200.076	0	0
lcl|NW_012130121.1_mrna_XM_012204790.1_8954	531	371.351	0	0
lcl|NW_012130121.1_mrna_XM_012204791.1_8955	1443	1283.02	575	23.8851
lcl|NW_012130121.1_trna_8956	73	12.0536	0.5	2.21078
lcl|NW_012130121.1_mrna_XM_012204792.1_8957	2993	2833.02	41	0.771304
lcl|NW_012130121.1_mrna_XM_012204793.1_8958	1494	1334.02	784	31.3217
lcl|NW_012130121.1_mrna_XM_012204817.1_8959	2469	2309.02	889	20.5195
lcl|NW_012130121.1_mrna_XM_012204795.1_8960	601	441.112	1315	158.88
lcl|NW_012130121.1_mrna_XM_012204796.1_8961	4191	4031.02	5120	67.6934
lcl|NW_012130121.1_mrna_XM_012204797.1_8962	1404	1244.02	16	0.685464
lcl|NW_012130121.1_trna_8963	72	12.5051	0	0
lcl|NW_012130121.1_trna_8964	73	12.0536	0.666667	2.94771
lcl|NW_012130121.1_trna_8965	74	12.0656	0.666667	2.94477
lcl|NW_012130121.1_trna_8966	72	12.5051	10.6667	45.4605
lcl|NW_012130121.1_trna_8967	72	12.5051	0	0
lcl|NW_012130121.1_mrna_XM_012204798.1_8968	1723	1563.02	0	0
lcl|NW_012130121.1_mrna_XM_012204818.1_8969	1491	1331.02	1	0.0400413
lcl|NW_012130121.1_mrna_XM_012204799.1_8970	765	605.016	205	18.0583
lcl|NW_012130121.1_mrna_XM_012204800.1_8971	897	737.016	130	9.40064
lcl|NW_012130121.1_mrna_XM_012204801.1_8972	2850	2690.02	5	0.0990618
lcl|NW_012130121.1_trna_8973	72	12.5051	0.2	0.852385
lcl|NW_012130121.1_mrna_XM_012204802.1_8974	1980	1820.02	387	11.3325
lcl|NW_012130121.1_mrna_XM_012204803.1_8975	1860	1700.02	998	31.2873
lcl|NW_012130121.1_mrna_XM_012204804.1_8976	1119	959.016	252	14.0044
lcl|NW_012130121.1_mrna_XM_012204806.1_8977	1713	1553.02	580	19.9041
lcl|NW_012130121.1_mrna_XM_012204807.1_8978	684	524.016	529	53.8024
lcl|NW_012130121.1_mrna_XM_012204819.1_8979	1050	890.016	1559	93.3553
lcl|NW_012130121.1_mrna_XM_012204820.1_8980	9309	9149.02	821	4.78255
lcl|NW_012130121.1_mrna_XM_012204808.1_8981	1635	1475.02	2	0.0722644
lcl|NW_012130121.1_mrna_XM_012204809.1_8982	657	497.068	32	3.43104
lcl|NW_012130121.1_mrna_XM_012204810.1_8983	2922	2762.02	2	0.0385918
lcl|NW_012130121.1_mrna_XM_012204811.1_8984	2505	2345.02	748	16.9999
lcl|NW_012130121.1_mrna_XM_012204821.1_8985	1188	1028.02	72	3.7327
lcl|NW_012130122.1_mrna_XM_012204897.1_8986	4887	4727.02	443	4.99468
lcl|NW_012130122.1_mrna_XM_012204824.1_8987	2064	1904.02	547	15.3111
lcl|NW_012130122.1_mrna_XM_012204825.1_8988	13992	13832	3253.88	12.5374
lcl|NW_012130122.1_mrna_XM_012204827.1_8989	13953	13793	209.39	0.809072
lcl|NW_012130122.1_mrna_XM_012204826.1_8990	13956	13796	1643.07	6.34737
lcl|NW_012130122.1_mrna_XM_012204829.1_8991	13923	13763	139.572	0.540476
lcl|NW_012130122.1_mrna_XM_012204828.1_8992	13926	13766	1106.09	4.28226
lcl|NW_012130122.1_mrna_XM_012204830.1_8993	1164	1004.02	627.33	33.3002
lcl|NW_012130122.1_mrna_XM_012204898.1_8994	873	713.016	58	4.3353
lcl|NW_012130122.1_mrna_XM_012204831.1_8995	1767	1607.02	622	20.6282
lcl|NW_012130122.1_mrna_XM_012204833.1_8996	1242	1082.02	1983	97.6742
lcl|NW_012130122.1_mrna_XM_012204835.1_8997	4827	4667.02	261	2.98052
lcl|NW_012130122.1_ncrna_XR_001046518.1_8998	380	222.313	35	8.39063
lcl|NW_012130122.1_mrna_XM_012204834.1_8999	1407	1247.02	20	0.854769
lcl|NW_012130122.1_mrna_XM_012204836.1_9000	1482	1322.02	370	14.9161
lcl|NW_012130122.1_mrna_XM_012204838.1_9001	888	728.016	379	27.7453
lcl|NW_012130122.1_mrna_XM_012204837.1_9002	1851	1691.02	736	23.1964
lcl|NW_012130122.1_mrna_XM_012204900.1_9003	1056	896.016	1842.67	109.603
lcl|NW_012130122.1_mrna_XM_012204839.1_9004	1767	1607.02	701.922	23.2788
lcl|NW_012130122.1_mrna_XM_012204840.1_9005	1876	1716.02	5949	184.762
lcl|NW_012130122.1_mrna_XM_012204841.1_9006	3651	3491.02	298	4.54941
lcl|NW_012130122.1_mrna_XM_012204843.1_9007	725	565.016	1563	147.431
lcl|NW_012130122.1_mrna_XM_012204844.1_9008	1647	1487.02	289	10.3579
lcl|NW_012130122.1_mrna_XM_012204845.1_9009	1542	1382.02	696	26.8403
lcl|NW_012130122.1_mrna_XM_012204846.1_9010	822	662.016	341	27.4522
lcl|NW_012130122.1_mrna_XM_012204847.1_9011	1322	1162.02	805	36.9211
lcl|NW_012130122.1_mrna_XM_012204848.1_9012	3141	2981.02	406	7.2586
lcl|NW_012130122.1_mrna_XM_012204849.1_9013	4575	4415.02	63	0.7605
lcl|NW_012130122.1_mrna_XM_012204901.1_9014	1608	1448.02	1918	70.5937
lcl|NW_012130122.1_mrna_XM_012204850.1_9015	4983	4823.02	278	3.07197
lcl|NW_012130122.1_mrna_XM_012204851.1_9016	1159	999.016	4198	223.955
lcl|NW_012130122.1_mrna_XM_012204852.1_9017	1460	1300.02	2423	99.3335
lcl|NW_012130122.1_mrna_XM_012204854.1_9018	5565	5405.02	10	0.0986039
lcl|NW_012130122.1_mrna_XM_012204855.1_9019	1071	911.016	296	17.3164
lcl|NW_012130122.1_mrna_XM_012204856.1_9020	3474	3314.02	451	7.25292
lcl|NW_012130122.1_mrna_XM_012204857.1_9021	2255	2095.02	1564	39.7869
lcl|NW_012130122.1_mrna_XM_012204858.1_9022	850	690.016	4568	352.824
lcl|NW_012130122.1_mrna_XM_012204859.1_9023	1983	1823.02	272	7.95187
lcl|NW_012130122.1_mrna_XM_012204860.1_9024	2417	2257.02	1738	41.0399
lcl|NW_012130122.1_mrna_XM_012204902.1_9025	744	584.016	53	4.83662
lcl|NW_012130122.1_mrna_XM_012204903.1_9026	657	497.068	638	68.4063
lcl|NW_012130122.1_mrna_XM_012204904.1_9027	14985	14825	0	0
lcl|NW_012130122.1_mrna_XM_012204905.1_9028	1308	1148.02	0	0
lcl|NW_012130122.1_mrna_XM_012204862.1_9029	894	734.016	416	30.205
lcl|NW_012130122.1_mrna_XM_012204906.1_9030	3297	3137.02	531	9.02129
lcl|NW_012130122.1_mrna_XM_012204863.1_9031	1219	1059.02	1824	91.7938
lcl|NW_012130122.1_mrna_XM_012204864.1_9032	2976	2816.02	337	6.37802
lcl|NW_012130122.1_mrna_XM_012204907.1_9033	1563	1403.02	1788	67.9197
lcl|NW_012130122.1_mrna_XM_012204866.1_9034	543	383.313	1318	183.254
lcl|NW_012130122.1_mrna_XM_012204867.1_9035	1458	1298.02	2279	93.574
lcl|NW_012130122.1_mrna_XM_012204908.1_9036	3078	2918.02	765	13.9722
lcl|NW_012130122.1_mrna_XM_012204869.1_9037	511	351.423	602.262	91.3368
lcl|NW_012130122.1_mrna_XM_012204868.1_9038	434	275.195	19.7385	3.82265
lcl|NW_012130122.1_mrna_XM_012204870.1_9039	1602	1442.02	1	0.0369591
lcl|NW_012130122.1_mrna_XM_012204910.1_9040	480	320.627	13	2.1609
lcl|NW_012130122.1_mrna_XM_012204871.1_9041	1557	1397.02	397	15.1454
lcl|NW_012130122.1_mrna_XM_012204911.1_9042	1410	1250.02	363	15.4768
lcl|NW_012130122.1_mrna_XM_012204912.1_9043	1509	1349.02	14	0.553098
lcl|NW_012130122.1_mrna_XM_012204913.1_9044	1530	1370.02	0	0
lcl|NW_012130122.1_mrna_XM_012204872.1_9045	2289	2129.02	39	0.976285
lcl|NW_012130122.1_mrna_XM_012204873.1_9046	471	311.723	0	0
lcl|NW_012130122.1_mrna_XM_012204914.1_9047	1440	1280.02	423	17.6123
lcl|NW_012130122.1_mrna_XM_012204874.1_9048	2943	2783.02	126	2.41294
lcl|NW_012130122.1_mrna_XM_012204915.1_9049	984	824.016	51	3.29857
lcl|NW_012130122.1_mrna_XM_012204875.1_9050	783	623.016	749	64.0727
lcl|NW_012130122.1_mrna_XM_012204876.1_9051	1197	1037.02	15	0.770898
lcl|NW_012130122.1_mrna_XM_012204916.1_9052	783	623.016	31	2.65188
lcl|NW_012130122.1_mrna_XM_012204917.1_9053	1452	1292.02	1510	62.2874
lcl|NW_012130122.1_mrna_XM_012204878.1_9054	2229	2069.02	467	12.0294
lcl|NW_012130122.1_mrna_XM_012204880.1_9055	637	477.068	1758	196.395
lcl|NW_012130122.1_mrna_XM_012204879.1_9056	1911	1751.02	3699	112.586
lcl|NW_012130122.1_mrna_XM_012204881.1_9057	2019	1859.02	145	4.15696
lcl|NW_012130122.1_mrna_XM_012204918.1_9058	612	452.068	12	1.41471
lcl|NW_012130122.1_mrna_XM_012204919.1_9059	804	644.016	1	0.082755
lcl|NW_012130122.1_mrna_XM_012204920.1_9060	258	109.341	0	0
lcl|NW_012130122.1_mrna_XM_012204921.1_9061	258	109.341	1	0.487426
