target_id	length	eff_length	est_counts	tpm
lcl|NW_012130122.1_mrna_XM_012204922.1_9062	795	635.016	1	0.0839278
lcl|NW_012130122.1_mrna_XM_012204923.1_9063	258	109.341	0	0
lcl|NW_012130122.1_mrna_XM_012204924.1_9064	795	635.016	0	0
lcl|NW_012130122.1_mrna_XM_012204925.1_9065	258	109.341	0	0
lcl|NW_012130122.1_mrna_XM_012204882.1_9066	786	626.016	0	0
lcl|NW_012130122.1_mrna_XM_012204883.1_9067	258	109.341	0	0
lcl|NW_012130122.1_mrna_XM_012204926.1_9068	1119	959.016	0	0
lcl|NW_012130122.1_mrna_XM_012204927.1_9069	753	593.016	0	0
lcl|NW_012130122.1_mrna_XM_012204929.1_9070	258	109.341	0	0
lcl|NW_012130122.1_mrna_XM_012204884.1_9071	789	629.016	0	0
lcl|NW_012130122.1_mrna_XM_012204930.1_9072	258	109.341	0	0
lcl|NW_012130122.1_mrna_XM_012204931.1_9073	795	635.016	0	0
lcl|NW_012130122.1_mrna_XM_012204933.1_9074	519	359.387	0	0
lcl|NW_012130122.1_mrna_XM_012204885.1_9075	783	623.016	0	0
lcl|NW_012130122.1_mrna_XM_012204934.1_9076	285	133.139	0	0
lcl|NW_012130122.1_mrna_XM_012204935.1_9077	882	722.016	0	0
lcl|NW_012130122.1_mrna_XM_012204936.1_9078	1152	992.016	0	0
lcl|NW_012130122.1_mrna_XM_012204937.1_9079	633	473.068	0	0
lcl|NW_012130122.1_mrna_XM_012204938.1_9080	1086	926.016	0	0
lcl|NW_012130122.1_mrna_XM_012204939.1_9081	879	719.016	0	0
lcl|NW_012130122.1_mrna_XM_012204886.1_9082	936	776.016	24	1.64828
lcl|NW_012130122.1_mrna_XM_012204887.1_9083	882	722.016	0	0
lcl|NW_012130122.1_mrna_XM_012204889.1_9084	882	722.016	0	0
lcl|NW_012130122.1_mrna_XM_012204941.1_9085	576	416.154	0	0
lcl|NW_012130122.1_mrna_XM_012204890.1_9086	1038	878.016	1	0.0607
lcl|NW_012130122.1_mrna_XM_012204942.1_9087	660	500.068	10	1.06577
lcl|NW_012130122.1_mrna_XM_012204943.1_9088	507	347.493	0	0
lcl|NW_012130122.1_mrna_XM_012204891.1_9089	342	185.873	0	0
lcl|NW_012130122.1_mrna_XM_012204892.1_9090	342	185.873	0	0
lcl|NW_012130122.1_mrna_XM_012204944.1_9091	612	452.068	0	0
lcl|NW_012130122.1_mrna_XM_012204893.1_9092	330	174.384	0	0
lcl|NW_012130122.1_mrna_XM_012204894.1_9093	339	183.022	0	0
lcl|NW_012130122.1_mrna_XM_012204945.1_9094	369	211.661	0	0
lcl|NW_012130122.1_mrna_XM_012204946.1_9095	348	191.529	0	0
lcl|NW_012130122.1_mrna_XM_012204895.1_9096	330	174.384	1.50053	0.458594
lcl|NW_012130122.1_mrna_XM_012204947.1_9097	684	524.016	4.49947	0.457623
lcl|NW_012130122.1_mrna_XM_012204896.1_9098	330	174.384	0	0
lcl|NW_012130123.1_mrna_XM_012204980.1_9099	1213	1053.02	1981	100.263
lcl|NW_012130123.1_mrna_XM_012204982.1_9100	5205	5045.02	475	5.0179
lcl|NW_012130123.1_mrna_XM_012204949.1_9101	795	635.016	66	5.53924
lcl|NW_012130123.1_mrna_XM_012204950.1_9102	2475	2315.02	103	2.37123
lcl|NW_012130123.1_mrna_XM_012204951.1_9103	1713	1553.02	1093	37.509
lcl|NW_012130123.1_mrna_XM_012204952.1_9104	1173	1013.02	73	3.84059
lcl|NW_012130123.1_mrna_XM_012204953.1_9105	1947	1787.02	427	12.7347
lcl|NW_012130123.1_mrna_XM_012204954.1_9106	5394	5234.02	2766	28.1649
lcl|NW_012130123.1_mrna_XM_012204955.1_9107	4770	4610.02	1312	15.1678
lcl|NW_012130123.1_mrna_XM_012204956.1_9108	2058	1898.02	936	26.2825
lcl|NW_012130123.1_mrna_XM_012204957.1_9109	222	79.7681	72	48.1055
lcl|NW_012130123.1_mrna_XM_012204958.1_9110	2523	2363.02	47	1.06004
lcl|NW_012130123.1_mrna_XM_012204983.1_9111	3432	3272.02	305	4.96793
lcl|NW_012130123.1_mrna_XM_012204960.1_9112	2169	2009.02	754	20.0023
lcl|NW_012130123.1_mrna_XM_012204961.1_9113	891	731.016	893	65.1052
lcl|NW_012130123.1_mrna_XM_012204962.1_9114	1158	998.016	2398.58	128.088
lcl|NW_012130123.1_mrna_XM_012204965.1_9115	1155	995.016	1701.42	91.1321
lcl|NW_012130123.1_mrna_XM_012204964.1_9116	1110	950.016	933	52.3409
lcl|NW_012130123.1_mrna_XM_012204963.1_9117	1479	1319.02	836	33.779
lcl|NW_012130123.1_mrna_XM_012204966.1_9118	667	507.068	766	80.5108
lcl|NW_012130123.1_mrna_XM_012204967.1_9119	1101	941.016	93	5.26716
lcl|NW_012130123.1_mrna_XM_012204968.1_9120	1667	1507.02	63	2.22799
lcl|NW_012130123.1_mrna_XM_012204969.1_9121	1413	1253.02	5256	223.558
lcl|NW_012130123.1_mrna_XM_012204971.1_9122	1545	1385.02	87	3.34777
lcl|NW_012130123.1_mrna_XM_012204972.1_9123	1551	1391.02	1312	50.2681
lcl|NW_012130123.1_mrna_XM_012204973.1_9124	1836	1676.02	1008	32.0533
lcl|NW_012130123.1_mrna_XM_012204974.1_9125	4569	4409.02	347	4.19449
lcl|NW_012130123.1_mrna_XM_012204975.1_9126	846	686.016	2612	202.922
lcl|NW_012130123.1_mrna_XM_012204976.1_9127	2172	2012.02	99	2.62237
lcl|NW_012130123.1_mrna_XM_012204984.1_9128	1104	944.016	70	3.95193
lcl|NW_012130123.1_mrna_XM_012204985.1_9129	1152	992.016	367	19.7169
lcl|NW_012130123.1_mrna_XM_012204977.1_9130	744	584.016	7	0.638799
lcl|NW_012130123.1_mrna_XM_012204986.1_9131	1593	1433.02	1100	40.9103
lcl|NW_012130123.1_mrna_XM_012204978.1_9132	951	791.016	267	17.9894
lcl|NW_012130123.1_mrna_XM_012204979.1_9133	1600	1440.02	0	0
lcl|NW_012130123.1_mrna_XM_012204987.1_9134	1500	1340.02	195	7.7556
lcl|NW_012130124.1_mrna_XM_012204988.1_9135	714	554.016	303	29.1482
lcl|NW_012130124.1_mrna_XM_012204992.1_9136	585	425.112	33.6611	4.22004
lcl|NW_012130124.1_mrna_XM_012204993.1_9137	2364	2204.02	11	0.265992
lcl|NW_012130124.1_mrna_XM_012204994.1_9138	489	329.595	0	0
lcl|NW_012130124.1_mrna_XM_012204995.1_9139	1422	1262.02	7	0.295613
lcl|NW_012130124.1_mrna_XM_012204989.1_9140	1815	1655.02	398	12.8166
lcl|NW_012130124.1_mrna_XM_012204990.1_9141	1660	1500.02	18413	654.214
lcl|NW_012130124.1_mrna_XM_012204996.1_9142	429	270.331	275	54.216
lcl|NW_012130125.1_mrna_XM_012204997.1_9143	2475	2315.02	911	20.9727
lcl|NW_012130125.1_mrna_XM_012204998.1_9144	1038	878.016	294	17.8458
lcl|NW_012130125.1_mrna_XM_012205000.1_9145	495	335.561	213	33.8298
lcl|NW_012130125.1_mrna_XM_012204999.1_9146	921	761.016	701	49.0925
lcl|NW_012130125.1_mrna_XM_012205019.1_9147	1331	1171.02	3	0.136537
lcl|NW_012130125.1_mrna_XM_012205002.1_9148	1995	1835.02	861	25.0066
lcl|NW_012130125.1_mrna_XM_012205003.1_9149	1617	1457.02	1771	64.7806
lcl|NW_012130125.1_mrna_XM_012205020.1_9150	1617	1457.02	473	17.3017
lcl|NW_012130125.1_mrna_XM_012205004.1_9151	3051	2891.02	160	2.94958
lcl|NW_012130125.1_mrna_XM_012205022.1_9152	1299	1139.02	1321	61.8107
lcl|NW_012130125.1_mrna_XM_012205005.1_9153	2787	2627.02	382	7.74982
lcl|NW_012130125.1_mrna_XM_012205023.1_9154	1386	1226.02	2420	105.199
lcl|NW_012130125.1_mrna_XM_012205024.1_9155	705	545.016	1786	174.648
lcl|NW_012130125.1_mrna_XM_012205025.1_9156	927	767.016	2184	151.754
lcl|NW_012130125.1_mrna_XM_012205006.1_9157	1713	1553.02	784	26.9049
lcl|NW_012130125.1_mrna_XM_012205026.1_9158	1272	1112.02	1	0.047927
lcl|NW_012130125.1_mrna_XM_012205027.1_9159	1371	1211.02	5	0.220045
lcl|NW_012130125.1_mrna_XM_012205007.1_9160	1542	1382.02	1692	65.2497
lcl|NW_012130125.1_mrna_XM_012205008.1_9161	3048	2888.02	635	11.7183
lcl|NW_012130125.1_mrna_XM_012205010.1_9162	1365	1205.02	1223	54.0909
lcl|NW_012130125.1_mrna_XM_012205009.1_9163	795	635.016	162	13.5963
lcl|NW_012130125.1_mrna_XM_012205011.1_9164	1623	1463.02	251	9.14357
lcl|NW_012130125.1_mrna_XM_012205012.1_9165	1472	1312.02	1245	50.5733
lcl|NW_012130125.1_mrna_XM_012205028.1_9166	1572	1412.02	156	5.88811
lcl|NW_012130125.1_mrna_XM_012205013.1_9167	1179	1019.02	676	35.3555
lcl|NW_012130125.1_mrna_XM_012205014.1_9168	471	311.723	981	167.723
lcl|NW_012130125.1_mrna_XM_012205015.1_9169	1821	1661.02	967	31.0273
lcl|NW_012130125.1_mrna_XM_012205029.1_9170	1419	1259.02	105.605	4.47036
lcl|NW_012130125.1_mrna_XM_012205016.1_9171	897	737.016	0	0
lcl|NW_012130125.1_mrna_XM_012205017.1_9172	570	410.154	2	0.259881
lcl|NW_012130125.1_mrna_XM_012205018.1_9173	1278	1118.02	649	30.9377
lcl|NW_012130125.1_mrna_XM_012205031.1_9174	972	812.016	125	8.2042
lcl|NW_012130126.1_mrna_XM_012205071.1_9175	1611	1451.02	1	0.0367298
lcl|NW_012130126.1_mrna_XM_012205032.1_9176	1005	845.016	1210	76.3152
lcl|NW_012130126.1_mrna_XM_012205033.1_9177	969	809.016	701	46.1798
lcl|NW_012130126.1_mrna_XM_012205036.1_9178	1366	1206.02	1301.71	57.5243
lcl|NW_012130126.1_mrna_XM_012205034.1_9179	855	695.016	66.5465	5.10295
lcl|NW_012130126.1_mrna_XM_012205035.1_9180	855	695.016	861.746	66.0808
lcl|NW_012130126.1_mrna_XM_012205072.1_9181	2769	2609.02	511	10.4384
lcl|NW_012130126.1_mrna_XM_012205073.1_9182	1626	1466.02	22	0.799788
lcl|NW_012130126.1_mrna_XM_012205037.1_9183	1566	1406.02	3	0.113716
lcl|NW_012130126.1_mrna_XM_012205039.1_9184	1752	1592.02	33	1.10473
lcl|NW_012130126.1_mrna_XM_012205040.1_9185	990	830.016	7	0.449472
lcl|NW_012130126.1_mrna_XM_012205041.1_9186	615	455.068	5402	632.659
lcl|NW_012130126.1_mrna_XM_012205042.1_9187	1185	1025.02	953	49.5511
lcl|NW_012130126.1_mrna_XM_012205045.1_9188	1170	1010.02	375	19.7876
lcl|NW_012130126.1_mrna_XM_012205044.1_9189	1182	1022.02	2485	129.586
lcl|NW_012130126.1_mrna_XM_012205043.1_9190	1638	1478.02	551	19.8684
lcl|NW_012130126.1_mrna_XM_012205046.1_9191	1332	1172.02	6801	309.265
lcl|NW_012130126.1_mrna_XM_012205074.1_9192	5868	5708.02	226	2.11015
lcl|NW_012130126.1_mrna_XM_012205048.1_9193	2706	2546.02	360	7.53585
lcl|NW_012130126.1_mrna_XM_012205047.1_9194	3597	3437.02	480	7.44305
lcl|NW_012130126.1_mrna_XM_012205050.1_9195	1539	1379.02	464	17.9324
lcl|NW_012130126.1_mrna_XM_012205051.1_9196	1215	1055.02	828	41.8275
lcl|NW_012130126.1_trna_9197	73	12.0536	1.52034	6.72226
lcl|NW_012130126.1_trna_9198	74	12.0656	0.249394	1.10161
lcl|NW_012130126.1_trna_9199	71	12.117	0.002424	0.0106617
lcl|NW_012130126.1_mrna_XM_012205052.1_9200	921	761.016	1147	80.3268
lcl|NW_012130126.1_mrna_XM_012205075.1_9201	621	461.068	72.0889	8.33287
lcl|NW_012130126.1_mrna_XM_012205076.1_9202	489	329.595	120	19.404
lcl|NW_012130126.1_mrna_XM_012205053.1_9203	924	764.016	416	29.0189
lcl|NW_012130126.1_mrna_XM_012205054.1_9204	1113	953.016	32	1.78954
lcl|NW_012130126.1_mrna_XM_012205055.1_9205	1836	1676.02	2408	76.5719
lcl|NW_012130126.1_mrna_XM_012205077.1_9206	3267	3107.02	492	8.43942
lcl|NW_012130126.1_mrna_XM_012205056.1_9207	873	713.016	68	5.08277
lcl|NW_012130126.1_mrna_XM_012205057.1_9208	1587	1427.02	1760	65.7317
lcl|NW_012130126.1_mrna_XM_012205058.1_9209	2148	1988.02	2309	61.9006
lcl|NW_012130126.1_trna_9210	73	12.0536	1.52034	6.72226
lcl|NW_012130126.1_mrna_XM_012205060.1_9211	964	804.016	576	38.1811
lcl|NW_012130126.1_mrna_XM_012205061.1_9212	1681	1521.02	242	8.47954
lcl|NW_012130126.1_mrna_XM_012205062.1_9213	1149	989.016	1153	62.1322
lcl|NW_012130126.1_mrna_XM_012205063.1_9214	900	740.016	987	71.0832
lcl|NW_012130126.1_mrna_XM_012205064.1_9215	1251	1091.02	190	9.2814
lcl|NW_012130126.1_mrna_XM_012205065.1_9216	4017	3857.02	1044	14.4258
lcl|NW_012130126.1_mrna_XM_012205066.1_9217	678	518.016	1700	174.903
lcl|NW_012130126.1_mrna_XM_012205078.1_9218	4497	4337.02	397	4.87855
lcl|NW_012130126.1_mrna_XM_012205067.1_9219	4377	4217.02	2331	29.4597
lcl|NW_012130126.1_mrna_XM_012205068.1_9220	4770	4610.02	845	9.76889
lcl|NW_012130126.1_mrna_XM_012205079.1_9221	2802	2642.02	116	2.33999
lcl|NW_012130126.1_mrna_XM_012205069.1_9222	528	368.351	438	63.3729
lcl|NW_012130127.1_mrna_XM_012205125.1_9223	474	314.691	194	32.8555
lcl|NW_012130127.1_mrna_XM_012205081.1_9224	882	722.016	1387	102.381
lcl|NW_012130127.1_mrna_XM_012205082.1_9225	1880	1720.02	890	27.5771
lcl|NW_012130127.1_mrna_XM_012205083.1_9226	2763	2603.02	3793	77.6599
lcl|NW_012130127.1_mrna_XM_012205084.1_9227	2280	2120.02	531	13.3489
lcl|NW_012130127.1_mrna_XM_012205085.1_9228	1833	1673.02	4036	128.571
lcl|NW_012130127.1_mrna_XM_012205086.1_9229	2730	2570.02	3247	67.3345
lcl|NW_012130127.1_mrna_XM_012205088.1_9230	630	470.068	352.222	39.9344
lcl|NW_012130127.1_mrna_XM_012205087.1_9231	505	345.527	1292.78	199.403
lcl|NW_012130127.1_mrna_XM_012205089.1_9232	2663	2503.02	105	2.23572
lcl|NW_012130127.1_mrna_XM_012205126.1_9233	1134	974.016	661	36.1681
lcl|NW_012130127.1_mrna_XM_012205091.1_9234	3270	3110.02	57	0.976795
lcl|NW_012130127.1_mrna_XM_012205127.1_9235	759	599.016	42	3.73681
lcl|NW_012130127.1_mrna_XM_012205092.1_9236	1104	944.016	451	25.4617
lcl|NW_012130127.1_mrna_XM_012205094.1_9237	846	686.016	888	68.9874
lcl|NW_012130127.1_mrna_XM_012205093.1_9238	1318	1158.02	2010	92.5065
lcl|NW_012130127.1_mrna_XM_012205095.1_9239	1317	1157.02	320	14.7401
lcl|NW_012130127.1_mrna_XM_012205096.1_9240	3474	3314.02	1186	19.0731
lcl|NW_012130127.1_mrna_XM_012205097.1_9241	579	419.154	681	86.5894
lcl|NW_012130127.1_mrna_XM_012205098.1_9242	2185	2025.02	2985	78.561
lcl|NW_012130127.1_mrna_XM_012205099.1_9243	1506	1346.02	1121	44.386
lcl|NW_012130127.1_mrna_XM_012205100.1_9244	2565	2405.02	259	5.73948
lcl|NW_012130127.1_mrna_XM_012205102.1_9245	732	572.016	525	48.915
lcl|NW_012130127.1_mrna_XM_012205103.1_9246	2293	2133.02	264	6.59631
lcl|NW_012130127.1_mrna_XM_012205104.1_9247	2444	2284.02	1742	40.6481
lcl|NW_012130127.1_ncrna_XR_001046519.1_9248	698	538.016	375	37.1473
lcl|NW_012130127.1_mrna_XM_012205128.1_9249	1845	1685.02	1649	52.1564
lcl|NW_012130127.1_mrna_XM_012205129.1_9250	453	293.967	84.9545	15.4021
lcl|NW_012130127.1_mrna_XM_012205105.1_9251	3728	3568.02	921	13.757
lcl|NW_012130127.1_mrna_XM_012205106.1_9252	1558	1398.02	13.0041	0.495748
lcl|NW_012130127.1_mrna_XM_012205130.1_9253	1212	1052.02	234	11.8545
lcl|NW_012130127.1_mrna_XM_012205107.1_9254	273	122.484	508	221.042
lcl|NW_012130127.1_mrna_XM_012205108.1_9255	1467	1307.02	65	2.65047
lcl|NW_012130127.1_mrna_XM_012205109.1_9256	648	488.068	1298	141.738
lcl|NW_012130127.1_mrna_XM_012205132.1_9257	1021	861.016	730.665	45.227
lcl|NW_012130127.1_mrna_XM_012205110.1_9258	2658	2498.02	2539	54.17
lcl|NW_012130127.1_mrna_XM_012205133.1_9259	2034	1874.02	6	0.170635
lcl|NW_012130127.1_mrna_XM_012205112.1_9260	1248	1088.02	252	12.344
lcl|NW_012130127.1_mrna_XM_012205134.1_9261	768	608.016	3354.33	294.024
lcl|NW_012130127.1_mrna_XM_012205136.1_9262	3069	2909.02	7388	135.354
lcl|NW_012130127.1_mrna_XM_012205137.1_9263	897	737.016	245	17.7166
lcl|NW_012130127.1_mrna_XM_012205113.1_9264	588	428.112	13482	1678.37
lcl|NW_012130127.1_mrna_XM_012205114.1_9265	915	755.016	458	32.3296
lcl|NW_012130127.1_mrna_XM_012205115.1_9266	2493	2333.02	1916	43.7692
lcl|NW_012130127.1_mrna_XM_012205116.1_9267	729	569.016	730	68.3737
lcl|NW_012130127.1_mrna_XM_012205117.1_9268	2553	2393.02	152	3.38524
lcl|NW_012130127.1_mrna_XM_012205118.1_9269	906	746.016	849	60.6527
lcl|NW_012130127.1_mrna_XM_012205138.1_9270	2237	2077.02	4242	108.848
lcl|NW_012130127.1_mrna_XM_012205119.1_9271	3825	3665.02	2221	32.2971
lcl|NW_012130127.1_mrna_XM_012205120.1_9272	762	602.016	575	50.9038
lcl|NW_012130127.1_mrna_XM_012205139.1_9273	1422	1262.02	1085	45.8201
lcl|NW_012130127.1_mrna_XM_012205140.1_9274	879	719.016	672	49.8106
lcl|NW_012130127.1_mrna_XM_012205121.1_9275	925	765.016	343	23.8954
lcl|NW_012130127.1_mrna_XM_012205122.1_9276	778	618.016	1650	142.29
lcl|NW_012130127.1_mrna_XM_012205141.1_9277	1293	1133.02	547	25.7301
lcl|NW_012130127.1_mrna_XM_012205123.1_9278	1084	924.016	837	48.2766
lcl|NW_012130127.1_mrna_XM_012205124.1_9279	830	670.016	1729	137.531
lcl|NW_012130128.1_mrna_XM_012205142.1_9280	1407	1247.02	9905	423.324
lcl|NW_012130128.1_mrna_XM_012205143.1_9281	613	453.068	1504	176.92
lcl|NW_012130128.1_mrna_XM_012205183.1_9282	2028	1868.02	572	16.3195
lcl|NW_012130128.1_mrna_XM_012205184.1_9283	1152	992.016	0	0
lcl|NW_012130128.1_mrna_XM_012205185.1_9284	642	482.068	22.026	2.43511
lcl|NW_012130128.1_mrna_XM_012205144.1_9285	707	547.016	1899.97	185.114
lcl|NW_012130128.1_mrna_XM_012205186.1_9286	5295	5135.02	668	6.93307
lcl|NW_012130128.1_mrna_XM_012205187.1_9287	303	149.415	220	78.4726
lcl|NW_012130128.1_mrna_XM_012205145.1_9288	1578	1418.02	757	28.4515
lcl|NW_012130128.1_mrna_XM_012205188.1_9289	1299	1139.02	1663	77.8132
lcl|NW_012130128.1_mrna_XM_012205189.1_9290	723	563.016	693	65.5999
lcl|NW_012130128.1_mrna_XM_012205146.1_9291	915	755.016	1222	86.2593
lcl|NW_012130128.1_mrna_XM_012205190.1_9292	1908	1748.02	1170	35.6723
lcl|NW_012130128.1_mrna_XM_012205147.1_9293	2331	2171.02	2693	66.1096
lcl|NW_012130128.1_mrna_XM_012205191.1_9294	1014	854.016	48	2.99548
lcl|NW_012130128.1_mrna_XM_012205148.1_9295	1278	1118.02	757	36.086
lcl|NW_012130128.1_mrna_XM_012205149.1_9296	623	463.068	1242	142.945
lcl|NW_012130128.1_mrna_XM_012205192.1_9297	3117	2957.02	1233	22.2229
lcl|NW_012130128.1_mrna_XM_012205150.1_9298	1419	1259.02	3	0.126993
lcl|NW_012130128.1_mrna_XM_012205151.1_9299	2025	1865.02	360	10.2875
lcl|NW_012130128.1_mrna_XM_012205152.1_9300	1194	1034.02	1648	84.9417
lcl|NW_012130128.1_mrna_XM_012205154.1_9301	3680	3520.02	2185.75	33.0938
lcl|NW_012130128.1_mrna_XM_012205153.1_9302	582	422.112	488.253	61.6466
lcl|NW_012130128.1_mrna_XM_012205155.1_9303	1182	1022.02	496	25.8651
lcl|NW_012130128.1_mrna_XM_012205156.1_9304	1881	1721.02	256	7.92768
lcl|NW_012130128.1_mrna_XM_012205157.1_9305	3345	3185.02	507	8.48374
lcl|NW_012130128.1_mrna_XM_012205159.1_9306	6504	6344.02	111	0.932502
lcl|NW_012130128.1_mrna_XM_012205158.1_9307	1527	1367.02	132	5.14625
lcl|NW_012130128.1_mrna_XM_012205194.1_9308	1371	1211.02	2104	92.5948
lcl|NW_012130128.1_mrna_XM_012205160.1_9309	1146	986.016	733	39.6197
lcl|NW_012130128.1_mrna_XM_012205162.1_9310	630	470.068	1028	116.553
lcl|NW_012130128.1_mrna_XM_012205163.1_9311	1518	1358.02	1019	39.9908
lcl|NW_012130128.1_mrna_XM_012205164.1_9312	822	662.016	1157	93.1442
lcl|NW_012130128.1_mrna_XM_012205165.1_9313	1965	1805.02	602	17.7749
lcl|NW_012130128.1_mrna_XM_012205166.1_9314	5571	5411.02	2052	20.2111
lcl|NW_012130128.1_mrna_XM_012205167.1_9315	342	185.873	392	112.399
lcl|NW_012130128.1_mrna_XM_012205169.1_9316	5664	5504.02	2325	22.513
lcl|NW_012130128.1_mrna_XM_012205168.1_9317	759	599.016	105	9.34204
lcl|NW_012130128.1_mrna_XM_012205170.1_9318	1548	1388.02	2011	77.2162
lcl|NW_012130128.1_mrna_XM_012205172.1_9319	449	289.967	1490	273.86
lcl|NW_012130128.1_mrna_XM_012205173.1_9320	1479	1319.02	910	36.769
lcl|NW_012130128.1_mrna_XM_012205174.1_9321	1506	1346.02	486	19.2432
lcl|NW_012130128.1_mrna_XM_012205175.1_9322	4326	4166.02	273	3.49247
lcl|NW_012130128.1_mrna_XM_012205176.1_9323	1020	860.016	452	28.0106
lcl|NW_012130128.1_mrna_XM_012205177.1_9324	423	264.519	744	149.902
lcl|NW_012130128.1_mrna_XM_012205178.1_9325	1152	992.016	1863	100.089
lcl|NW_012130128.1_mrna_XM_012205195.1_9326	1314	1154.02	40	1.84731
lcl|NW_012130128.1_mrna_XM_012205179.1_9327	612	452.068	285	33.5995
lcl|NW_012130128.1_mrna_XM_012205180.1_9328	768	608.016	8794	770.836
lcl|NW_012130128.1_mrna_XM_012205181.1_9329	3273	3113.02	3020	51.7031
lcl|NW_012130129.1_mrna_XM_012205227.1_9330	329	173.437	213	65.4528
lcl|NW_012130129.1_mrna_XM_012205196.1_9331	5001	4841.02	174	1.9156
lcl|NW_012130129.1_mrna_XM_012205197.1_9332	648	488.068	383	41.8225
lcl|NW_012130129.1_mrna_XM_012205198.1_9333	1572	1412.02	662	24.9867
lcl|NW_012130129.1_mrna_XM_012205199.1_9334	1290	1130.02	96	4.5277
lcl|NW_012130129.1_mrna_XM_012205200.1_9335	1854	1694.02	95	2.9888
lcl|NW_012130129.1_mrna_XM_012205202.1_9336	1617	1457.02	440.199	16.1018
lcl|NW_012130129.1_trna_9337	71	12.117	0	0
lcl|NW_012130129.1_trna_9338	72	12.5051	0	0
lcl|NW_012130129.1_mrna_XM_012205201.1_9339	1635	1475.02	301.801	10.9047
lcl|NW_012130129.1_mrna_XM_012205203.1_9340	2247	2087.02	842	21.5019
lcl|NW_012130129.1_mrna_XM_012205204.1_9341	1800	1640.02	141	4.58207
lcl|NW_012130129.1_mrna_XM_012205205.1_9342	636	476.068	501	56.0867
lcl|NW_012130129.1_mrna_XM_012205206.1_9343	1845	1685.02	65	2.05589
lcl|NW_012130129.1_mrna_XM_012205207.1_9344	1506	1346.02	87	3.44477
lcl|NW_012130129.1_mrna_XM_012205228.1_9345	1041	881.016	273	16.5147
lcl|NW_012130129.1_mrna_XM_012205208.1_9346	1560	1400.02	48	1.82725
lcl|NW_012130129.1_mrna_XM_012205209.1_9347	6633	6473.02	3956	32.5717
lcl|NW_012130129.1_mrna_XM_012205210.1_9348	2109	1949.02	566	15.4772
lcl|NW_012130129.1_mrna_XM_012205211.1_9349	2283	2123.02	1890	47.446
lcl|NW_012130129.1_mrna_XM_012205212.1_9350	234	89.2819	350	208.928
lcl|NW_012130129.1_mrna_XM_012205213.1_9351	957	797.016	911	60.9175
lcl|NW_012130129.1_mrna_XM_012205214.1_9352	1617	1457.02	59	2.15814
lcl|NW_012130129.1_mrna_XM_012205215.1_9353	1854	1694.02	1046	32.9083
lcl|NW_012130129.1_mrna_XM_012205216.1_9354	1914	1754.02	601	18.2613
lcl|NW_012130129.1_mrna_XM_012205217.1_9355	1200	1040.02	183	9.37782
lcl|NW_012130129.1_mrna_XM_012205218.1_9356	1107	947.016	1320	74.2861
lcl|NW_012130129.1_mrna_XM_012205229.1_9357	1299	1139.02	241	11.2766
lcl|NW_012130129.1_mrna_XM_012205230.1_9358	978	818.016	1197	77.9872
lcl|NW_012130129.1_mrna_XM_012205231.1_9359	2022	1862.02	402	11.5062
lcl|NW_012130129.1_mrna_XM_012205219.1_9360	1401	1241.02	326	14.0001
lcl|NW_012130129.1_mrna_XM_012205220.1_9361	1098	938.016	286	16.2497
lcl|NW_012130129.1_mrna_XM_012205221.1_9362	1635	1475.02	144	5.20303
lcl|NW_012130129.1_mrna_XM_012205222.1_9363	888	728.016	823.586	60.2919
lcl|NW_012130129.1_mrna_XM_012205223.1_9364	2379	2219.02	853	20.4871
lcl|NW_012130129.1_mrna_XM_012205232.1_9365	1149	989.016	291	15.6812
