target_id	length	eff_length	est_counts	tpm
lcl|NW_012130129.1_mrna_XM_012205224.1_9366	1386	1226.02	9660	419.925
lcl|NW_012130129.1_mrna_XM_012205225.1_9367	507	347.493	36	5.52138
lcl|NW_012130129.1_mrna_XM_012205233.1_9368	5361	5201.02	208	2.13141
lcl|NW_012130129.1_mrna_XM_012205226.1_9369	375	217.402	1	0.245148
lcl|NW_012130130.1_mrna_XM_012205240.1_9370	399	240.941	0	0
lcl|NW_012130130.1_mrna_XM_012205241.1_9371	1170	1010.02	20	1.05534
lcl|NW_012130130.1_mrna_XM_012205242.1_9372	4179	4019.02	37	0.490651
lcl|NW_012130130.1_mrna_XM_012205235.1_9373	312	157.785	4	1.3511
lcl|NW_012130130.1_mrna_XM_012205236.1_9374	526	366.351	1569	228.253
lcl|NW_012130130.1_mrna_XM_012205237.1_9375	996	836.016	720	45.8996
lcl|NW_012130130.1_mrna_XM_012205243.1_9376	552	392.313	26.2063	3.56011
lcl|NW_012130130.1_mrna_XM_012205244.1_9377	1974	1814.02	11	0.323179
lcl|NW_012130130.1_mrna_XM_012205245.1_9378	3861	3701.02	355	5.11209
lcl|NW_012130130.1_mrna_XM_012205246.1_9379	894	734.016	249	18.0794
lcl|NW_012130130.1_mrna_XM_012205247.1_9380	2850	2690.02	71	1.40668
lcl|NW_012130130.1_mrna_XM_012205238.1_9381	1521	1361.02	0	0
lcl|NW_012130130.1_mrna_XM_012205248.1_9382	1470	1310.02	61	2.48167
lcl|NW_012130130.1_mrna_XM_012205249.1_9383	426	267.386	3.54092	0.70578
lcl|NW_012130131.1_mrna_XM_012205251.1_9384	1290	1130.02	2188	103.194
lcl|NW_012130131.1_mrna_XM_012205284.1_9385	1470	1310.02	67	2.72577
lcl|NW_012130131.1_mrna_XM_012205252.1_9386	5151	4991.02	1060.49	11.3242
lcl|NW_012130131.1_mrna_XM_012205285.1_9387	1458	1298.02	6	0.246355
lcl|NW_012130131.1_mrna_XM_012205253.1_9388	2280	2120.02	92	2.31281
lcl|NW_012130131.1_mrna_XM_012205254.1_9389	685	525.016	1797	182.417
lcl|NW_012130131.1_mrna_XM_012205255.1_9390	4881	4721.02	1377	15.545
lcl|NW_012130131.1_mrna_XM_012205256.1_9391	1344	1184.02	805	36.2351
lcl|NW_012130131.1_mrna_XM_012205257.1_9392	3405	3245.02	776	12.7449
lcl|NW_012130131.1_mrna_XM_012205258.1_9393	1824	1664.02	1002	32.0923
lcl|NW_012130131.1_mrna_XM_012205259.1_9394	2610	2450.02	1457	31.6943
lcl|NW_012130131.1_mrna_XM_012205261.1_9395	1332	1172.02	1303	59.2518
lcl|NW_012130131.1_mrna_XM_012205262.1_9396	7305	7145.02	2532	18.8865
lcl|NW_012130131.1_mrna_XM_012205263.1_9397	1839	1679.02	91	2.88853
lcl|NW_012130131.1_mrna_XM_012205264.1_9398	745	585.016	317	28.879
lcl|NW_012130131.1_mrna_XM_012205265.1_9399	3090	2930.02	2432	44.2369
lcl|NW_012130131.1_mrna_XM_012205266.1_9400	1016	856.016	1364	84.9226
lcl|NW_012130131.1_mrna_XM_012205267.1_9401	474	314.691	205	34.7184
lcl|NW_012130131.1_mrna_XM_012205268.1_9402	2574	2414.02	81	1.78828
lcl|NW_012130131.1_mrna_XM_012205269.1_9403	1431	1271.02	1769	74.1767
lcl|NW_012130131.1_mrna_XM_012205270.1_9404	1323	1163.02	4047	185.455
lcl|NW_012130131.1_mrna_XM_012205271.1_9405	504	344.527	2019	312.323
lcl|NW_012130131.1_mrna_XM_012205272.1_9406	2508	2348.02	77	1.74776
lcl|NW_012130131.1_mrna_XM_012205273.1_9407	627	467.068	837	95.5073
lcl|NW_012130131.1_mrna_XM_012205274.1_9408	11425	11265	1300	6.15039
lcl|NW_012130131.1_mrna_XM_012205275.1_9409	948	788.016	103	6.96615
lcl|NW_012130131.1_mrna_XM_012205276.1_9410	2187	2027.02	245	6.44169
lcl|NW_012130131.1_mrna_XM_012205277.1_9411	2841	2681.02	2337	46.4569
lcl|NW_012130131.1_mrna_XM_012205278.1_9412	1350	1190.02	2617	117.204
lcl|NW_012130131.1_mrna_XM_012205279.1_9413	1995	1835.02	1270	36.8854
lcl|NW_012130131.1_mrna_XM_012205280.1_9414	1404	1244.02	930	39.8426
lcl|NW_012130131.1_mrna_XM_012205283.1_9415	1716	1556.02	145	4.96644
lcl|NW_012130131.1_mrna_XM_012205282.1_9416	1608	1448.02	1090	40.1184
lcl|NW_012130131.1_mrna_XM_012205286.1_9417	1557	1397.02	145.665	5.55705
lcl|NW_012130131.1_mrna_XM_012205288.1_9418	3267	3107.02	114.261	1.95995
lcl|NW_012130132.1_mrna_XM_012205289.1_9419	2577	2417.02	591	13.0316
lcl|NW_012130132.1_mrna_XM_012205322.1_9420	660	500.068	1	0.106577
lcl|NW_012130132.1_mrna_XM_012205290.1_9421	693	533.016	594	59.3932
lcl|NW_012130132.1_mrna_XM_012205291.1_9422	7461	7301.02	297	2.16802
lcl|NW_012130132.1_mrna_XM_012205323.1_9423	527	367.351	1245	180.626
lcl|NW_012130132.1_mrna_XM_012205292.1_9424	2472	2312.02	298	6.86936
lcl|NW_012130132.1_mrna_XM_012205293.1_9425	5235	5075.02	1541	16.1829
lcl|NW_012130132.1_mrna_XM_012205294.1_9426	4254	4094.02	1023	13.3173
lcl|NW_012130132.1_mrna_XM_012205295.1_9427	1218	1058.02	1819	91.6287
lcl|NW_012130132.1_mrna_XM_012205296.1_9428	654	494.068	270	29.1252
lcl|NW_012130132.1_mrna_XM_012205297.1_9429	1560	1400.02	248	9.44082
lcl|NW_012130132.1_mrna_XM_012205300.1_9430	1503	1343.02	942	37.3818
lcl|NW_012130132.1_mrna_XM_012205299.1_9431	546	386.313	4866	671.31
lcl|NW_012130132.1_mrna_XM_012205301.1_9432	1245	1085.02	4365	214.407
lcl|NW_012130132.1_mrna_XM_012205302.1_9433	1422	1262.02	3662	154.648
lcl|NW_012130132.1_mrna_XM_012205324.1_9434	1065	905.016	92	5.41779
lcl|NW_012130132.1_mrna_XM_012205303.1_9435	417	258.519	36	7.42167
lcl|NW_012130132.1_mrna_XM_012205325.1_9436	3819	3659.02	598	8.7102
lcl|NW_012130132.1_mrna_XM_012205326.1_9437	1314	1154.02	2614	120.722
lcl|NW_012130132.1_mrna_XM_012205304.1_9438	881	721.016	4912	363.082
lcl|NW_012130132.1_mrna_XM_012205305.1_9439	501	341.527	597	93.1623
lcl|NW_012130132.1_mrna_XM_012205306.1_9440	2148	1988.02	662	17.7472
lcl|NW_012130132.1_mrna_XM_012205327.1_9441	396	237.941	371	83.099
lcl|NW_012130132.1_mrna_XM_012205307.1_9442	1311	1151.02	3568	165.209
lcl|NW_012130132.1_mrna_XM_012205308.1_9443	1485	1325.02	138	5.55071
lcl|NW_012130132.1_mrna_XM_012205310.1_9444	2340	2180.02	806	19.7045
lcl|NW_012130132.1_mrna_XM_012205311.1_9445	2025	1865.02	151	4.31505
lcl|NW_012130132.1_mrna_XM_012205312.1_9446	1194	1034.02	382	19.6891
lcl|NW_012130132.1_mrna_XM_012205313.1_9447	882	722.016	916	67.6144
lcl|NW_012130132.1_mrna_XM_012205328.1_9448	2220	2060.02	487	12.5994
lcl|NW_012130132.1_mrna_XM_012205314.1_9449	1644	1484.02	0	0
lcl|NW_012130132.1_mrna_XM_012205329.1_9450	1665	1505.02	0	0
lcl|NW_012130132.1_mrna_XM_012205315.1_9451	2376	2216.02	44	1.05821
lcl|NW_012130132.1_mrna_XM_012205316.1_9452	789	629.016	589	49.905
lcl|NW_012130132.1_mrna_XM_012205317.1_9453	955	795.016	109	7.30704
lcl|NW_012130132.1_mrna_XM_012205318.1_9454	1035	875.016	879	53.5382
lcl|NW_012130132.1_mrna_XM_012205319.1_9455	729	569.016	220	20.6058
lcl|NW_012130132.1_mrna_XM_012205321.1_9456	3558	3398.02	719	11.277
lcl|NW_012130132.1_mrna_XM_012205330.1_9457	5025	4865.02	120.019	1.31479
lcl|NW_012130133.1_mrna_XM_012205338.1_9458	843	683.016	36	2.80907
lcl|NW_012130133.1_mrna_XM_012205339.1_9459	771	611.016	90	7.8502
lcl|NW_012130133.1_mrna_XM_012205340.1_9460	441	282.167	27	5.09975
lcl|NW_012130133.1_mrna_XM_012205341.1_9461	354	197.176	598	161.636
lcl|NW_012130133.1_mrna_XM_012205331.1_9462	1167	1007.02	1597	84.52
lcl|NW_012130133.1_mrna_XM_012205343.1_9463	681	521.016	585	59.8405
lcl|NW_012130133.1_mrna_XM_012205332.1_9464	1620	1460.02	1580	57.6754
lcl|NW_012130133.1_mrna_XM_012205333.1_9465	1046	886.016	3	0.180456
lcl|NW_012130133.1_mrna_XM_012205334.1_9466	885	725.016	3	0.220528
lcl|NW_012130133.1_mrna_XM_012205344.1_9467	567	407.195	5	0.654424
lcl|NW_012130133.1_mrna_XM_012205336.1_9468	1164	1004.02	480	25.4795
lcl|NW_012130133.1_mrna_XM_012205337.1_9469	1830	1670.02	1441	45.9869
lcl|NW_012130133.1_mrna_XM_012205345.1_9470	636	476.068	8	0.895596
lcl|NW_012130133.1_mrna_XM_012205346.1_9471	6894	6734.02	410	3.2449
lcl|NW_012130134.1_mrna_XM_012205379.1_9472	1092	932.016	1	0.0571831
lcl|NW_012130134.1_mrna_XM_012205380.1_9473	1773	1613.02	297	9.81316
lcl|NW_012130134.1_mrna_XM_012205349.1_9474	2200	2040.02	7645	199.726
lcl|NW_012130134.1_mrna_XM_012205348.1_9475	321	166.075	25	8.02284
lcl|NW_012130134.1_mrna_XM_012205347.1_9476	606	446.068	74	8.84142
lcl|NW_012130134.1_mrna_XM_012205381.1_9477	954	794.016	92	6.17518
lcl|NW_012130134.1_mrna_XM_012205350.1_9478	348	191.529	4	1.11305
lcl|NW_012130134.1_mrna_XM_012205351.1_9479	687	527.016	1424	144.005
lcl|NW_012130134.1_mrna_XM_012205352.1_9480	1515	1355.02	2271	89.3231
lcl|NW_012130134.1_mrna_XM_012205382.1_9481	789	629.016	1084	91.8456
lcl|NW_012130134.1_mrna_XM_012205354.1_9482	3331	3171.02	2701	45.396
lcl|NW_012130134.1_mrna_XM_012205355.1_9483	2244	2084.02	144	3.68258
lcl|NW_012130134.1_mrna_XM_012205356.1_9484	1490	1330.02	2191	87.7963
lcl|NW_012130134.1_mrna_XM_012205383.1_9485	717	557.016	591	56.5471
lcl|NW_012130134.1_mrna_XM_012205357.1_9486	804	644.016	537	44.4394
lcl|NW_012130134.1_mrna_XM_012205358.1_9487	2022	1862.02	2441	69.8675
lcl|NW_012130134.1_mrna_XM_012205359.1_9488	1200	1040.02	4974	254.892
lcl|NW_012130134.1_mrna_XM_012205384.1_9489	500	340.527	1173	183.585
lcl|NW_012130134.1_mrna_XM_012205360.1_9490	1280	1120.02	752	35.7836
lcl|NW_012130134.1_mrna_XM_012205385.1_9491	6019	5859.02	192	1.7465
lcl|NW_012130134.1_mrna_XM_012205386.1_9492	1281	1121.02	4	0.190169
lcl|NW_012130134.1_trna_9493	73	12.0536	0	0
lcl|NW_012130134.1_trna_9494	73	12.0536	0	0
lcl|NW_012130134.1_mrna_XM_012205361.1_9495	5010	4850.02	1125	12.3623
lcl|NW_012130134.1_mrna_XM_012205387.1_9496	2373	2213.02	15	0.361242
lcl|NW_012130134.1_mrna_XM_012205362.1_9497	846	686.016	448	34.8044
lcl|NW_012130134.1_mrna_XM_012205388.1_9498	4815	4655.02	155.837	1.78419
lcl|NW_012130134.1_mrna_XM_012205363.1_9499	2005	1845.02	825	23.8311
lcl|NW_012130134.1_mrna_XM_012205365.1_9500	2033	1873.02	51714	1471.49
lcl|NW_012130134.1_mrna_XM_012205389.1_9501	1065	905.016	18	1.06
lcl|NW_012130134.1_mrna_XM_012205367.1_9502	1416	1256.02	0	0
lcl|NW_012130134.1_mrna_XM_012205366.1_9503	1419	1259.02	0	0
lcl|NW_012130134.1_mrna_XM_012205368.1_9504	2619	2459.02	1247	27.0269
lcl|NW_012130134.1_mrna_XM_012205369.1_9505	2148	1988.02	836	22.4118
lcl|NW_012130134.1_mrna_XM_012205370.1_9506	2355	2195.02	8	0.194242
lcl|NW_012130134.1_mrna_XM_012205371.1_9507	2257	2097.02	325	8.25986
lcl|NW_012130134.1_mrna_XM_012205372.1_9508	3024	2864.02	77	1.43287
lcl|NW_012130134.1_mrna_XM_012205373.1_9509	2166	2006.02	814	21.6262
lcl|NW_012130134.1_mrna_XM_012205390.1_9510	2127	1967.02	807	21.8654
lcl|NW_012130134.1_mrna_XM_012205391.1_9511	867	707.016	16	1.20609
lcl|NW_012130134.1_mrna_XM_012205374.1_9512	1716	1556.02	1	0.0342513
lcl|NW_012130134.1_mrna_XM_012205375.1_9513	967	807.016	721	47.615
lcl|NW_012130134.1_mrna_XM_012205377.1_9514	1811	1651.02	7737	249.754
lcl|NW_012130134.1_mrna_XM_012205378.1_9515	919	759.016	2652	186.214
lcl|NW_012130134.1_mrna_XM_012205392.1_9516	1188	1028.02	2461	127.586
lcl|NW_012130135.1_mrna_XM_012205415.1_9517	669	509.068	5	0.523462
lcl|NW_012130135.1_mrna_XM_012205416.1_9518	1335	1175.02	4.86326	0.220584
lcl|NW_012130135.1_mrna_XM_012205418.1_9519	225	82.113	0	0
lcl|NW_012130135.1_mrna_XM_012205393.1_9520	351	194.335	1070	293.444
lcl|NW_012130135.1_mrna_XM_012205394.1_9521	1893	1733.02	2587	79.5582
lcl|NW_012130135.1_mrna_XM_012205419.1_9522	555	395.235	311.629	42.0218
lcl|NW_012130135.1_mrna_XM_012205420.1_9523	483	323.627	78	12.8452
lcl|NW_012130135.1_mrna_XM_012205421.1_9524	2256	2096.02	1597	40.607
lcl|NW_012130135.1_mrna_XM_012205395.1_9525	623	463.068	20070	2309.9
lcl|NW_012130135.1_mrna_XM_012205396.1_9526	4314	4154.02	1232	15.8064
lcl|NW_012130135.1_mrna_XM_012205397.1_9527	513	353.423	3658	551.62
lcl|NW_012130135.1_ncrna_XR_001046520.1_9528	867	707.016	455	34.2983
lcl|NW_012130135.1_mrna_XM_012205398.1_9529	761	601.016	17257	1530.28
lcl|NW_012130135.1_mrna_XM_012205399.1_9530	1866	1706.02	666	20.8057
lcl|NW_012130135.1_mrna_XM_012205400.1_9531	2946	2786.02	1601	30.6266
lcl|NW_012130135.1_mrna_XM_012205401.1_9532	1436	1276.02	1852	77.3528
lcl|NW_012130135.1_mrna_XM_012205402.1_9533	1656	1496.02	640	22.8
lcl|NW_012130135.1_mrna_XM_012205403.1_9534	1245	1085.02	684	33.5978
lcl|NW_012130135.1_mrna_XM_012205404.1_9535	2463	2303.02	2336	54.0589
lcl|NW_012130135.1_mrna_XM_012205422.1_9536	2025	1865.02	699	19.9749
lcl|NW_012130135.1_mrna_XM_012205405.1_9537	637	477.068	1976	220.749
lcl|NW_012130135.1_mrna_XM_012205406.1_9538	693	533.016	477	47.6946
lcl|NW_012130135.1_mrna_XM_012205407.1_9539	2387	2227.02	1613	38.6013
lcl|NW_012130135.1_mrna_XM_012205408.1_9540	3171	3011.02	979	17.3285
lcl|NW_012130135.1_mrna_XM_012205409.1_9541	1413	1253.02	885	37.6424
lcl|NW_012130135.1_mrna_XM_012205410.1_9542	1137	977.016	20905	1140.35
lcl|NW_012130135.1_mrna_XM_012205423.1_9543	816	656.016	118	9.58646
lcl|NW_012130135.1_mrna_XM_012205411.1_9544	1005	845.016	333	21.0025
lcl|NW_012130135.1_mrna_XM_012205424.1_9545	1143	983.016	3	0.162649
lcl|NW_012130135.1_mrna_XM_012205412.1_9546	996	836.016	22	1.40249
lcl|NW_012130135.1_mrna_XM_012205414.1_9547	2916	2756.02	754	14.5808
lcl|NW_012130136.1_mrna_XM_012205425.1_9548	1215	1055.02	2675	135.131
lcl|NW_012130136.1_mrna_XM_012205448.1_9549	630	470.068	0	0
lcl|NW_012130136.1_mrna_XM_012205426.1_9550	1020	860.016	3	0.185911
lcl|NW_012130136.1_mrna_XM_012205427.1_9551	3483	3323.02	253.942	4.07279
lcl|NW_012130136.1_mrna_XM_012205450.1_9552	801	641.016	29.352	2.44039
lcl|NW_012130136.1_mrna_XM_012205428.1_9553	777	617.016	1363.65	117.787
lcl|NW_012130136.1_mrna_XM_012205429.1_9554	936	776.016	149.626	10.2761
lcl|NW_012130136.1_mrna_XM_012205451.1_9555	555	395.235	3.01583	0.406671
lcl|NW_012130136.1_mrna_XM_012205431.1_9556	941	781.016	1123.33	76.6546
lcl|NW_012130136.1_mrna_XM_012205432.1_9557	609	449.068	2178	258.486
lcl|NW_012130136.1_mrna_XM_012205433.1_9558	693	533.016	466	46.5947
lcl|NW_012130136.1_mrna_XM_012205434.1_9559	2142	1982.02	687	18.4731
lcl|NW_012130136.1_mrna_XM_012205435.1_9560	2187	2027.02	774	20.3505
lcl|NW_012130136.1_mrna_XM_012205436.1_9561	816	656.016	0	0
lcl|NW_012130136.1_mrna_XM_012205437.1_9562	663	503.068	3	0.317823
lcl|NW_012130136.1_mrna_XM_012205452.1_9563	1962	1802.02	3873	114.546
lcl|NW_012130136.1_mrna_XM_012205439.1_9564	507	347.493	935	143.403
lcl|NW_012130136.1_mrna_XM_012205440.1_9565	1381	1221.02	97	4.23391
lcl|NW_012130136.1_mrna_XM_012205441.1_9566	435	276.195	3	0.578891
lcl|NW_012130136.1_mrna_XM_012205453.1_9567	858	698.016	121	9.2387
lcl|NW_012130136.1_mrna_XM_012205443.1_9568	825	665.016	46	3.68652
lcl|NW_012130136.1_mrna_XM_012205442.1_9569	1992	1832.02	107	3.11276
lcl|NW_012130136.1_mrna_XM_012205444.1_9570	1614	1454.02	32	1.17293
lcl|NW_012130136.1_mrna_XM_012205454.1_9571	5928	5768.02	61	0.56363
lcl|NW_012130136.1_mrna_XM_012205445.1_9572	1161	1001.02	0	0
lcl|NW_012130136.1_mrna_XM_012205447.1_9573	2124	1964.02	808	21.9259
lcl|NW_012130136.1_mrna_XM_012205446.1_9574	882	722.016	279	20.5944
lcl|NW_012130137.1_mrna_XM_012205455.1_9575	1347	1187.02	108	4.84907
lcl|NW_012130137.1_mrna_XM_012205456.1_9576	2097	1937.02	1096	30.1556
lcl|NW_012130137.1_mrna_XM_012205457.1_9577	1995	1835.02	661	19.1978
lcl|NW_012130137.1_mrna_XM_012205458.1_9578	813	653.016	2403	196.119
lcl|NW_012130137.1_mrna_XM_012205496.1_9579	237	91.7313	828	481.065
lcl|NW_012130137.1_mrna_XM_012205459.1_9580	1003	843.016	2837	179.355
lcl|NW_012130137.1_mrna_XM_012205461.1_9581	428	269.386	635	125.629
lcl|NW_012130137.1_mrna_XM_012205497.1_9582	1305	1145.02	16321	759.672
lcl|NW_012130137.1_mrna_XM_012205462.1_9583	1734	1574.02	826	27.968
lcl|NW_012130137.1_mrna_XM_012205463.1_9584	9849	9689.02	568	3.12435
lcl|NW_012130137.1_mrna_XM_012205464.1_9585	4638	4478.02	90	1.07114
lcl|NW_012130137.1_mrna_XM_012205466.1_9586	576	416.154	1117	143.051
lcl|NW_012130137.1_mrna_XM_012205465.1_9587	897	737.016	1001	72.3849
lcl|NW_012130137.1_mrna_XM_012205498.1_9588	1386	1226.02	10	0.434705
lcl|NW_012130137.1_mrna_XM_012205467.1_9589	1368	1208.02	254	11.206
lcl|NW_012130137.1_mrna_XM_012205468.1_9590	1419	1259.02	410	17.3558
lcl|NW_012130137.1_mrna_XM_012205470.1_9591	1506	1346.02	15	0.593925
lcl|NW_012130137.1_mrna_XM_012205471.1_9592	519	359.387	179.605	26.6347
lcl|NW_012130137.1_mrna_XM_012205472.1_9593	1920	1760.02	125	3.78516
lcl|NW_012130137.1_mrna_XM_012205499.1_9594	3213	3053.02	196	3.42151
lcl|NW_012130137.1_mrna_XM_012205473.1_9595	1310	1150.02	636	29.4743
lcl|NW_012130137.1_mrna_XM_012205474.1_9596	5070	4910.02	205	2.22516
lcl|NW_012130137.1_mrna_XM_012205500.1_9597	1776	1616.02	96	3.16604
lcl|NW_012130137.1_mrna_XM_012205475.1_9598	2235	2075.02	1010	25.9412
lcl|NW_012130137.1_mrna_XM_012205476.1_9599	2940	2780.02	1191.02	22.833
lcl|NW_012130137.1_mrna_XM_012205501.1_9600	2850	2690.02	186	3.6851
lcl|NW_012130137.1_mrna_XM_012205502.1_9601	639	479.068	484	53.8443
lcl|NW_012130137.1_mrna_XM_012205503.1_9602	264	114.47	149	69.3725
lcl|NW_012130137.1_mrna_XM_012205477.1_9603	3454	3294.02	1623	26.2593
lcl|NW_012130137.1_mrna_XM_012205478.1_9604	1455	1295.02	746	30.7011
lcl|NW_012130137.1_mrna_XM_012205479.1_9605	258	109.341	9	4.38683
lcl|NW_012130137.1_mrna_XM_012205504.1_9606	3282	3122.02	412	7.0332
lcl|NW_012130137.1_mrna_XM_012205481.1_9607	4218	4058.02	521	6.8425
lcl|NW_012130137.1_mrna_XM_012205505.1_9608	949	789.016	361	24.3844
lcl|NW_012130137.1_mrna_XM_012205482.1_9609	987	827.016	629	40.5348
lcl|NW_012130137.1_mrna_XM_012205506.1_9610	1515	1355.02	33	1.29796
lcl|NW_012130137.1_mrna_XM_012205483.1_9611	1383	1223.02	23	1.00227
lcl|NW_012130137.1_mrna_XM_012205484.1_9612	934	774.016	4118	283.548
lcl|NW_012130137.1_mrna_XM_012205485.1_9613	507	347.493	1191	182.666
lcl|NW_012130137.1_mrna_XM_012205486.1_9614	2676	2516.02	56	1.18622
lcl|NW_012130137.1_mrna_XM_012205507.1_9615	3819	3659.02	610	8.88498
lcl|NW_012130137.1_mrna_XM_012205508.1_9616	1267	1107.02	1296	62.3939
lcl|NW_012130137.1_mrna_XM_012205509.1_9617	1506	1346.02	837	33.141
lcl|NW_012130137.1_mrna_XM_012205487.1_9618	2052	1892.02	933	26.2814
lcl|NW_012130137.1_mrna_XM_012205488.1_9619	2405	2245.02	762	18.0895
lcl|NW_012130137.1_mrna_XM_012205489.1_9620	936	776.016	1006	69.0905
lcl|NW_012130137.1_mrna_XM_012205490.1_9621	3252	3092.02	686	11.8242
lcl|NW_012130137.1_mrna_XM_012205492.1_9622	2706	2546.02	522	10.927
lcl|NW_012130137.1_mrna_XM_012205493.1_9623	1461	1301.02	213	8.72545
lcl|NW_012130137.1_mrna_XM_012205494.1_9624	1227	1067.02	1069	53.3946
lcl|NW_012130137.1_mrna_XM_012205495.1_9625	6993	6833.02	502	3.91546
lcl|NW_012130138.1_mrna_XM_012205510.1_9626	600	440.112	81	9.80874
lcl|NW_012130138.1_mrna_XM_012205511.1_9627	4590	4430.02	134	1.61209
lcl|NW_012130138.1_mrna_XM_012205512.1_9628	1189	1029.02	591	30.6095
lcl|NW_012130138.1_mrna_XM_012205514.1_9629	1422	1262.02	585.594	24.7299
lcl|NW_012130138.1_mrna_XM_012205517.1_9630	1263	1103.02	2156.86	104.215
lcl|NW_012130138.1_mrna_XM_012205516.1_9631	1326	1166.02	6592.42	301.322
lcl|NW_012130138.1_mrna_XM_012205515.1_9632	1335	1175.02	63.1255	2.8632
lcl|NW_012130138.1_mrna_XM_012205513.1_9633	603	443.068	802	96.4707
lcl|NW_012130138.1_mrna_XM_012205572.1_9634	1695	1535.02	347	12.0478
lcl|NW_012130138.1_mrna_XM_012205573.1_9635	1032	872.016	3	0.183353
lcl|NW_012130138.1_mrna_XM_012205518.1_9636	2073	1913.02	64	1.783
lcl|NW_012130138.1_mrna_XM_012205519.1_9637	3756	3596.02	1777	26.3364
lcl|NW_012130138.1_mrna_XM_012205521.1_9638	303	149.415	150	53.5041
lcl|NW_012130138.1_mrna_XM_012205522.1_9639	2971	2811.02	319	6.04809
lcl|NW_012130138.1_mrna_XM_012205523.1_9640	561	401.195	11	1.46126
lcl|NW_012130138.1_mrna_XM_012205525.1_9641	1180	1020.02	2314.79	120.947
lcl|NW_012130138.1_mrna_XM_012205524.1_9642	3363	3203.02	2128.21	35.4116
lcl|NW_012130138.1_mrna_XM_012205574.1_9643	1098	938.016	677	38.4653
lcl|NW_012130138.1_mrna_XM_012205526.1_9644	1761	1601.02	663	22.0703
lcl|NW_012130138.1_mrna_XM_012205527.1_9645	351	194.335	1152	315.932
lcl|NW_012130138.1_mrna_XM_012205528.1_9646	1014	854.016	316	19.7202
lcl|NW_012130138.1_mrna_XM_012205529.1_9647	867	707.016	31	2.33681
lcl|NW_012130138.1_mrna_XM_012205530.1_9648	1089	929.016	1276	73.2012
lcl|NW_012130138.1_mrna_XM_012205532.1_9649	3558	3398.02	435	6.82268
lcl|NW_012130138.1_mrna_XM_012205533.1_9650	1902	1742.02	27	0.826043
lcl|NW_012130138.1_mrna_XM_012205538.1_9651	874	714.016	2851	212.804
lcl|NW_012130138.1_mrna_XM_012205537.1_9652	1327	1167.02	1467	66.9953
lcl|NW_012130138.1_mrna_XM_012205536.1_9653	378	220.38	248	59.9751
lcl|NW_012130138.1_mrna_XM_012205534.1_9654	2796	2636.02	926	18.7221
lcl|NW_012130138.1_mrna_XM_012205539.1_9655	1098	938.016	1258	71.4762
lcl|NW_012130138.1_mrna_XM_012205575.1_9656	1506	1346.02	131	5.18695
lcl|NW_012130138.1_mrna_XM_012205540.1_9657	1407	1247.02	336	14.3601
lcl|NW_012130138.1_mrna_XM_012205577.1_9658	1911	1751.02	1207	36.7374
lcl|NW_012130138.1_mrna_XM_012205541.1_9659	1323	1163.02	98	4.49088
lcl|NW_012130138.1_mrna_XM_012205542.1_9660	921	761.016	3599	252.045
lcl|NW_012130138.1_mrna_XM_012205544.1_9661	1734	1574.02	550	18.6228
lcl|NW_012130138.1_mrna_XM_012205545.1_9662	1869	1709.02	363	11.3201
lcl|NW_012130138.1_mrna_XM_012205546.1_9663	1866	1706.02	366	11.4338
lcl|NW_012130138.1_mrna_XM_012205547.1_9664	510	350.423	2777	422.352
lcl|NW_012130138.1_mrna_XM_012205578.1_9665	1833	1673.02	456	14.5263
lcl|NW_012130138.1_mrna_XM_012205579.1_9666	390	232.153	55	12.6264
