target_id	length	eff_length	est_counts	tpm
lcl|NW_012130138.1_mrna_XM_012205548.1_9667	1254	1094.02	812	39.557
lcl|NW_012130138.1_mrna_XM_012205549.1_9668	563	403.195	704	93.057
lcl|NW_012130138.1_mrna_XM_012205550.1_9669	754	594.016	1103	98.9619
lcl|NW_012130138.1_mrna_XM_012205551.1_9670	444	285.053	486	90.8661
lcl|NW_012130138.1_mrna_XM_012205552.1_9671	1083	923.016	801	46.2503
lcl|NW_012130138.1_mrna_XM_012205553.1_9672	771	611.016	647	56.4342
lcl|NW_012130138.1_mrna_XM_012205555.1_9673	1038	878.016	996	60.4572
lcl|NW_012130138.1_mrna_XM_012205556.1_9674	2751	2591.02	1437	29.5582
lcl|NW_012130138.1_mrna_XM_012205557.1_9675	1083	923.016	464	26.7917
lcl|NW_012130138.1_mrna_XM_012205558.1_9676	1056	896.016	226	13.4426
lcl|NW_012130138.1_mrna_XM_012205559.1_9677	572	412.154	13	1.68103
lcl|NW_012130138.1_mrna_XM_012205560.1_9678	2151	1991.02	949	25.4028
lcl|NW_012130138.1_mrna_XM_012205561.1_9679	3393	3233.02	915	15.0836
lcl|NW_012130138.1_mrna_XM_012205562.1_9680	879	719.016	801	59.3724
lcl|NW_012130138.1_mrna_XM_012205563.1_9681	489	329.595	376	60.7993
lcl|NW_012130138.1_mrna_XM_012205564.1_9682	948	788.016	1015	68.647
lcl|NW_012130138.1_mrna_XM_012205566.1_9683	1689	1529.02	135	4.70557
lcl|NW_012130138.1_mrna_XM_012205567.1_9684	1839	1679.02	477	15.141
lcl|NW_012130138.1_mrna_XM_012205568.1_9685	954	794.016	445	29.8691
lcl|NW_012130138.1_mrna_XM_012205580.1_9686	1206	1046.02	69	3.51562
lcl|NW_012130138.1_mrna_XM_012205569.1_9687	1839	1679.02	473	15.014
lcl|NW_012130138.1_mrna_XM_012205570.1_9688	762	602.016	2131	188.654
lcl|NW_012130138.1_mrna_XM_012205571.1_9689	1296	1136.02	11	0.516059
lcl|NW_012130138.1_mrna_XM_012205581.1_9690	1151	991.016	620	33.3428
lcl|NW_012130139.1_mrna_XM_012205649.1_9691	651	491.068	70	7.5971
lcl|NW_012130139.1_mrna_XM_012205582.1_9692	1134	974.016	2067	113.101
lcl|NW_012130139.1_mrna_XM_012205583.1_9693	2073	1913.02	343	9.55579
lcl|NW_012130139.1_mrna_XM_012205584.1_9694	651	491.068	612	66.4203
lcl|NW_012130139.1_mrna_XM_012205585.1_9695	789	629.016	555	47.0243
lcl|NW_012130139.1_mrna_XM_012205587.1_9696	1827	1667.02	1208	38.6205
lcl|NW_012130139.1_mrna_XM_012205650.1_9697	1776	1616.02	63	2.07771
lcl|NW_012130139.1_mrna_XM_012205588.1_9698	1636	1476.02	4272	154.252
lcl|NW_012130139.1_mrna_XM_012205589.1_9699	10794	10634	619	3.1023
lcl|NW_012130139.1_mrna_XM_012205590.1_9700	976	816.016	9526	622.161
lcl|NW_012130139.1_mrna_XM_012205651.1_9701	4659	4499.02	444	5.25965
lcl|NW_012130139.1_mrna_XM_012205591.1_9702	979	819.016	131	8.52452
lcl|NW_012130139.1_mrna_XM_012205652.1_9703	1962	1802.02	134	3.96312
lcl|NW_012130139.1_mrna_XM_012205654.1_9704	1263	1103.02	39.2809	1.89798
lcl|NW_012130139.1_mrna_XM_012205655.1_9705	5844	5684.02	401	3.75993
lcl|NW_012130139.1_mrna_XM_012205592.1_9706	3036	2876.02	852	15.7884
lcl|NW_012130139.1_mrna_XM_012205593.1_9707	708	548.016	618	60.1016
lcl|NW_012130139.1_mrna_XM_012205594.1_9708	852	692.016	912	70.2376
lcl|NW_012130139.1_mrna_XM_012205656.1_9709	2064	1904.02	638	17.8583
lcl|NW_012130139.1_mrna_XM_012205595.1_9710	1119	959.016	1235	68.6328
lcl|NW_012130139.1_mrna_XM_012205657.1_9711	2757	2597.02	198	4.06332
lcl|NW_012130139.1_mrna_XM_012205658.1_9712	2502	2342.02	70	1.59294
lcl|NW_012130139.1_mrna_XM_012205659.1_9713	2127	1967.02	40	1.08378
lcl|NW_012130139.1_mrna_XM_012205596.1_9714	537	377.313	168	23.73
lcl|NW_012130139.1_mrna_XM_012205598.1_9715	2325	2165.02	584	14.3762
lcl|NW_012130139.1_mrna_XM_012205660.1_9716	318	163.31	823.835	268.855
lcl|NW_012130139.1_mrna_XM_012205599.1_9717	2073	1913.02	1911.17	53.244
lcl|NW_012130139.1_mrna_XM_012205600.1_9718	1926	1766.02	1177	35.52
lcl|NW_012130139.1_mrna_XM_012205661.1_9719	2381	2221.02	2227	53.4391
lcl|NW_012130139.1_mrna_XM_012205662.1_9720	2640	2480.02	1430	30.7307
lcl|NW_012130139.1_mrna_XM_012205601.1_9721	1776	1616.02	1309	43.1703
lcl|NW_012130139.1_mrna_XM_012205602.1_9722	1254	1094.02	498	24.2603
lcl|NW_012130139.1_mrna_XM_012205663.1_9723	981	821.016	86	5.58261
lcl|NW_012130139.1_mrna_XM_012205603.1_9724	2031	1871.02	2436.34	69.3988
lcl|NW_012130139.1_mrna_XM_012205604.1_9725	3492	3332.02	52	0.831739
lcl|NW_012130139.1_mrna_XM_012205605.1_9726	2033	1873.02	1189	33.8323
lcl|NW_012130139.1_mrna_XM_012205607.1_9727	3249	3089.02	951	16.4078
lcl|NW_012130139.1_mrna_XM_012205606.1_9728	1800	1640.02	939	30.5147
lcl|NW_012130139.1_mrna_XM_012205665.1_9729	4011	3851.02	108	1.49465
lcl|NW_012130139.1_mrna_XM_012205666.1_9730	1738	1578.02	1320	44.5814
lcl|NW_012130139.1_mrna_XM_012205609.1_9731	594	434.112	3204	393.353
lcl|NW_012130139.1_mrna_XM_012205667.1_9732	1710	1550.02	2458	84.5156
lcl|NW_012130139.1_mrna_XM_012205610.1_9733	732	572.016	368	34.2871
lcl|NW_012130139.1_mrna_XM_012205611.1_9734	1038	878.016	3234	196.304
lcl|NW_012130139.1_mrna_XM_012205613.1_9735	530	370.351	14481	2083.89
lcl|NW_012130139.1_mrna_XM_012205612.1_9736	878	718.016	64.0332	4.75293
lcl|NW_012130139.1_mrna_XM_012205668.1_9737	1341	1181.02	13	0.586649
lcl|NW_012130139.1_mrna_XM_012205614.1_9738	713	553.016	2551	245.846
lcl|NW_012130139.1_mrna_XM_012205615.1_9739	698	538.016	0	0
lcl|NW_012130139.1_mrna_XM_012205616.1_9740	1359	1199.02	2290	101.789
lcl|NW_012130139.1_mrna_XM_012205617.1_9741	4686	4526.02	202	2.37863
lcl|NW_012130139.1_mrna_XM_012205618.1_9742	1416	1256.02	1134	48.1181
lcl|NW_012130139.1_mrna_XM_012205619.1_9743	2280	2120.02	1290	32.4296
lcl|NW_012130139.1_mrna_XM_012205621.1_9744	912	752.016	1406	99.6435
lcl|NW_012130139.1_mrna_XM_012205622.1_9745	1695	1535.02	3321	115.305
lcl|NW_012130139.1_mrna_XM_012205669.1_9746	2184	2024.02	543	14.2981
lcl|NW_012130139.1_mrna_XM_012205670.1_9747	426	267.386	1942	387.081
lcl|NW_012130139.1_mrna_XM_012205671.1_9748	2001	1841.02	1160	33.5808
lcl|NW_012130139.1_mrna_XM_012205623.1_9749	799	639.016	10291	858.295
lcl|NW_012130139.1_mrna_XM_012205624.1_9750	749	589.016	1488	134.638
lcl|NW_012130139.1_mrna_XM_012205625.1_9751	702	542.016	529	52.0157
lcl|NW_012130139.1_mrna_XM_012205626.1_9752	612	452.068	1504	177.311
lcl|NW_012130139.1_mrna_XM_012205627.1_9753	891	731.016	602	43.8895
lcl|NW_012130139.1_mrna_XM_012205628.1_9754	1692	1532.02	814	28.3173
lcl|NW_012130139.1_mrna_XM_012205629.1_9755	4674	4514.02	2073	24.4753
lcl|NW_012130139.1_mrna_XM_012205630.1_9756	2965	2805.02	1709	32.4712
lcl|NW_012130139.1_mrna_XM_012205672.1_9757	1128	968.016	28	1.54158
lcl|NW_012130139.1_mrna_XM_012205674.1_9758	2658	2498.02	689	14.6999
lcl|NW_012130139.1_mrna_XM_012205675.1_9759	1059	899.016	4	0.237128
lcl|NW_012130139.1_mrna_XM_012205632.1_9760	1344	1184.02	27	1.21534
lcl|NW_012130139.1_mrna_XM_012205633.1_9761	471	311.723	14	2.3936
lcl|NW_012130139.1_mrna_XM_012205634.1_9762	701	541.016	2	0.19702
lcl|NW_012130139.1_mrna_XM_012205635.1_9763	610	450.068	1	0.118417
lcl|NW_012130139.1_mrna_XM_012205636.1_9764	643	483.068	0	0
lcl|NW_012130139.1_mrna_XM_012205637.1_9765	506	346.493	136	20.9188
lcl|NW_012130139.1_mrna_XM_012205676.1_9766	3129	2969.02	23	0.412863
lcl|NW_012130139.1_mrna_XM_012205677.1_9767	591	431.112	976	120.657
lcl|NW_012130139.1_mrna_XM_012205678.1_9768	438	279.195	121	23.0977
lcl|NW_012130139.1_mrna_XM_012205679.1_9769	1281	1121.02	148	7.03624
lcl|NW_012130139.1_mrna_XM_012205638.1_9770	1623	1463.02	170	6.19285
lcl|NW_012130139.1_trna_9771	74	12.0656	1	4.41716
lcl|NW_012130139.1_mrna_XM_012205639.1_9772	4116	3956.02	1375	18.524
lcl|NW_012130139.1_mrna_XM_012205642.1_9773	3093	2933.02	2772.52	50.3791
lcl|NW_012130139.1_mrna_XM_012205640.1_9774	777	617.016	2049.48	177.027
lcl|NW_012130139.1_mrna_XM_012205643.1_9775	963	803.016	1113	73.8689
lcl|NW_012130139.1_mrna_XM_012205644.1_9776	2772	2612.02	756	15.4254
lcl|NW_012130139.1_mrna_XM_012205647.1_9777	1087	927.016	2518	144.764
lcl|NW_012130139.1_mrna_XM_012205646.1_9778	1155	995.016	1735	92.9309
lcl|NW_012130139.1_mrna_XM_012205680.1_9779	2583	2423.02	809	17.7944
lcl|NW_012130139.1_mrna_XM_012205681.1_9780	4956	4796.02	1536	17.0687
lcl|NW_012130139.1_trna_9781	73	12.0536	0	0
lcl|NW_012130139.1_mrna_XM_012205682.1_9782	1026	866.016	42	2.58472
lcl|NW_012130139.1_mrna_XM_012205648.1_9783	1758	1598.02	70	2.33458
lcl|NW_012130139.1_mrna_XM_012205683.1_9784	345	188.702	1	0.282432
lcl|NW_012130139.1_mrna_XM_012205685.1_9785	2020	1860.02	33	0.945558
lcl|NW_012130140.1_mrna_XM_012205732.1_9786	1393	1233.02	0	0
lcl|NW_012130140.1_mrna_XM_012205733.1_9787	2202	2042.02	452	11.797
lcl|NW_012130140.1_mrna_XM_012205686.1_9788	2943	2783.02	772	14.784
lcl|NW_012130140.1_mrna_XM_012205734.1_9789	948	788.016	0	0
lcl|NW_012130140.1_mrna_XM_012205687.1_9790	717	557.016	17	1.62657
lcl|NW_012130140.1_trna_9791	72	12.5051	0.25	1.06548
lcl|NW_012130140.1_trna_9792	73	12.0536	0	0
lcl|NW_012130140.1_trna_9793	73	12.0536	0	0
lcl|NW_012130140.1_mrna_XM_012205688.1_9794	5505	5345.02	806	8.03669
lcl|NW_012130140.1_mrna_XM_012205689.1_9795	3081	2921.02	1787	32.6048
lcl|NW_012130140.1_mrna_XM_012205690.1_9796	1299	1139.02	2312	108.18
lcl|NW_012130140.1_mrna_XM_012205691.1_9797	1971	1811.02	1934	56.9148
lcl|NW_012130140.1_mrna_XM_012205692.1_9798	1320	1160.02	276	12.6805
lcl|NW_012130140.1_mrna_XM_012205694.1_9799	2505	2345.02	2098	47.6816
lcl|NW_012130140.1_mrna_XM_012205695.1_9800	1446	1286.02	387	16.0382
lcl|NW_012130140.1_mrna_XM_012205696.1_9801	1494	1334.02	778	31.082
lcl|NW_012130140.1_mrna_XM_012205735.1_9802	1659	1499.02	27	0.95995
lcl|NW_012130140.1_mrna_XM_012205697.1_9803	1902	1742.02	411	12.5742
lcl|NW_012130140.1_mrna_XM_012205736.1_9804	1278	1118.02	393	18.7342
lcl|NW_012130140.1_mrna_XM_012205698.1_9805	1371	1211.02	2537	111.651
lcl|NW_012130140.1_mrna_XM_012205699.1_9806	912	752.016	1014	71.8624
lcl|NW_012130140.1_mrna_XM_012205700.1_9807	471	311.723	293	50.0945
lcl|NW_012130140.1_mrna_XM_012205701.1_9808	1475	1315.02	1695	68.6957
lcl|NW_012130140.1_mrna_XM_012205704.1_9809	1596	1436.02	1074.47	39.8772
lcl|NW_012130140.1_mrna_XM_012205703.1_9810	1617	1457.02	39.6189	1.4492
lcl|NW_012130140.1_mrna_XM_012205702.1_9811	1653	1493.02	57.9155	2.06739
lcl|NW_012130140.1_mrna_XM_012205706.1_9812	9669	9509.02	1727.43	9.68181
lcl|NW_012130140.1_mrna_XM_012205707.1_9813	1719	1559.02	1216	41.5694
lcl|NW_012130140.1_mrna_XM_012205737.1_9814	1496	1336.02	1286	51.3003
lcl|NW_012130140.1_mrna_XM_012205708.1_9815	414	255.596	0	0
lcl|NW_012130140.1_mrna_XM_012205709.1_9816	426	267.386	0	0
lcl|NW_012130140.1_mrna_XM_012205710.1_9817	423	264.519	229	46.1392
lcl|NW_012130140.1_mrna_XM_012205738.1_9818	5010	4850.02	102	1.12085
lcl|NW_012130140.1_mrna_XM_012205739.1_9819	3969	3809.02	30	0.419758
lcl|NW_012130140.1_mrna_XM_012205711.1_9820	1319	1159.02	934	42.9485
lcl|NW_012130140.1_mrna_XM_012205741.1_9821	1032	872.016	740	45.227
lcl|NW_012130140.1_mrna_XM_012205742.1_9822	2793	2633.02	473.755	9.5894
lcl|NW_012130140.1_mrna_XM_012205743.1_9823	13716	13556	862	3.38896
lcl|NW_012130140.1_mrna_XM_012205744.1_9824	1197	1037.02	305	15.6749
lcl|NW_012130140.1_mrna_XM_012205712.1_9825	2028	1868.02	218.987	6.24782
lcl|NW_012130140.1_mrna_XM_012205713.1_9826	1911	1751.02	0.0109668	0.000333797
lcl|NW_012130140.1_mrna_XM_012205714.1_9827	1905	1745.02	0.00201151	6.14346e-05
lcl|NW_012130140.1_mrna_XM_012205715.1_9828	657	497.068	1492	159.972
lcl|NW_012130140.1_mrna_XM_012205745.1_9829	1059	899.016	25	1.48205
lcl|NW_012130140.1_mrna_XM_012205716.1_9830	1320	1160.02	1	0.0459438
lcl|NW_012130140.1_mrna_XM_012205718.1_9831	1794	1634.02	46	1.50035
lcl|NW_012130140.1_mrna_XM_012205719.1_9832	1746	1586.02	0	0
lcl|NW_012130140.1_mrna_XM_012205746.1_9833	348	191.529	0	0
lcl|NW_012130140.1_mrna_XM_012205720.1_9834	1410	1250.02	110.816	4.72472
lcl|NW_012130140.1_mrna_XM_012205721.1_9835	1380	1220.02	162.184	7.08491
lcl|NW_012130140.1_mrna_XM_012205722.1_9836	562	402.195	65	8.61327
lcl|NW_012130140.1_mrna_XM_012205723.1_9837	1839	1679.02	1291	40.9791
lcl|NW_012130140.1_mrna_XM_012205724.1_9838	1248	1088.02	2325	113.888
lcl|NW_012130140.1_mrna_XM_012205725.1_9839	582	422.112	672.003	84.8466
lcl|NW_012130140.1_mrna_XM_012205726.1_9840	545	385.313	228.107	31.5512
lcl|NW_012130140.1_mrna_XM_012205727.1_9841	420	261.519	325.89	66.4139
lcl|NW_012130140.1_mrna_XM_012205728.1_9842	2670	2510.02	1449	30.7668
lcl|NW_012130140.1_mrna_XM_012205730.1_9843	759	599.016	938	83.4555
lcl|NW_012130140.1_mrna_XM_012205731.1_9844	2279	2119.02	6119	153.899
lcl|NW_012130141.1_mrna_XM_012205781.1_9845	857	697.016	2	0.152925
lcl|NW_012130141.1_trna_9846	84	11.7386	1.5	6.81032
lcl|NW_012130141.1_mrna_XM_012205747.1_9847	2883	2723.02	260.917	5.10672
lcl|NW_012130141.1_mrna_XM_012205748.1_9848	2667	2507.02	8.03195	0.170748
lcl|NW_012130141.1_mrna_XM_012205750.1_9849	2583	2423.02	3.05148	0.0671189
lcl|NW_012130141.1_mrna_XM_012205751.1_9850	2118	1958.02	71	1.93256
lcl|NW_012130141.1_mrna_XM_012205752.1_9851	2640	2480.02	78	1.67622
lcl|NW_012130141.1_mrna_XM_012205783.1_9852	297	143.96	97	35.9105
lcl|NW_012130141.1_mrna_XM_012205784.1_9853	798	638.016	1719	143.594
lcl|NW_012130141.1_mrna_XM_012205754.1_9854	1764	1604.02	1953	64.891
lcl|NW_012130141.1_mrna_XM_012205785.1_9855	4962	4802.02	0	0
lcl|NW_012130141.1_mrna_XM_012205755.1_9856	978	818.016	0	0
lcl|NW_012130141.1_mrna_XM_012205756.1_9857	1243	1083.02	628	30.9041
lcl|NW_012130141.1_mrna_XM_012205786.1_9858	636	476.068	7	0.783647
lcl|NW_012130141.1_mrna_XM_012205757.1_9859	1344	1184.02	189	8.50737
lcl|NW_012130141.1_mrna_XM_012205759.1_9860	1884	1724.02	0.000919181	2.84152e-05
lcl|NW_012130141.1_mrna_XM_012205758.1_9861	1890	1730.02	2600.08	80.0989
lcl|NW_012130141.1_mrna_XM_012205760.1_9862	1878	1718.02	548.924	17.0285
lcl|NW_012130141.1_mrna_XM_012205787.1_9863	1449	1289.02	5948	245.925
lcl|NW_012130141.1_mrna_XM_012205761.1_9864	525	365.351	6	0.87525
lcl|NW_012130141.1_mrna_XM_012205764.1_9865	578	418.154	2181	277.978
lcl|NW_012130141.1_mrna_XM_012205763.1_9866	948	788.016	10	0.676325
lcl|NW_012130141.1_mrna_XM_012205765.1_9867	541	381.313	56	7.82703
lcl|NW_012130141.1_mrna_XM_012205788.1_9868	621	461.068	1	0.115592
lcl|NW_012130141.1_mrna_XM_012205789.1_9869	912	752.016	350	24.8046
lcl|NW_012130141.1_mrna_XM_012205790.1_9870	798	638.016	1	0.0835332
lcl|NW_012130141.1_mrna_XM_012205766.1_9871	2232	2072.02	30	0.771648
lcl|NW_012130141.1_mrna_XM_012205768.1_9872	378	220.38	1070	258.764
lcl|NW_012130141.1_mrna_XM_012205767.1_9873	452	292.967	10310	1875.56
lcl|NW_012130141.1_mrna_XM_012205791.1_9874	9417	9257.02	197	1.13419
lcl|NW_012130141.1_mrna_XM_012205769.1_9875	918	758.016	1714	120.51
lcl|NW_012130141.1_mrna_XM_012205770.1_9876	885	725.016	1621	119.159
lcl|NW_012130141.1_mrna_XM_012205771.1_9877	2007	1847.02	101	2.91435
lcl|NW_012130141.1_mrna_XM_012205773.1_9878	2252	2092.02	2053	52.3016
lcl|NW_012130141.1_mrna_XM_012205774.1_9879	1116	956.016	15157	844.965
lcl|NW_012130141.1_mrna_XM_012205792.1_9880	3798	3638.02	10265	150.378
lcl|NW_012130141.1_mrna_XM_012205775.1_9881	5397	5237.02	1481	15.0717
lcl|NW_012130141.1_mrna_XM_012205776.1_9882	3525	3365.02	1023	16.2024
lcl|NW_012130141.1_mrna_XM_012205777.1_9883	852	692.016	1606	123.686
lcl|NW_012130141.1_mrna_XM_012205778.1_9884	1317	1157.02	3656	168.406
lcl|NW_012130141.1_mrna_XM_012205779.1_9885	468	308.754	270	46.6061
lcl|NW_012130141.1_mrna_XM_012205780.1_9886	1383	1223.02	201	8.75901
lcl|NW_012130141.1_mrna_XM_012205794.1_9887	1916	1756.02	38	1.15331
lcl|NW_012130142.1_mrna_XM_012205795.1_9888	783	623.016	590	50.4712
lcl|NW_012130142.1_mrna_XM_012205796.1_9889	793	633.016	1966	165.523
lcl|NW_012130142.1_mrna_XM_012205799.1_9890	393	235.036	123	27.8909
lcl|NW_012130142.1_mrna_XM_012205797.1_9891	2916	2756.02	6	0.116027
lcl|NW_012130142.1_mrna_XM_012205801.1_9892	1722	1562.02	6	0.204718
lcl|NW_012130142.1_mrna_XM_012205798.1_9893	1303	1143.02	3831.72	178.662
lcl|NW_012130142.1_mrna_XM_012205802.1_9894	843	683.016	10	0.780297
lcl|NW_012130142.1_mrna_XM_012205803.1_9895	672	512.068	245.324	25.5332
lcl|NW_012130142.1_mrna_XM_012205804.1_9896	441	282.167	0	0
lcl|NW_012130143.1_mrna_XM_012205805.1_9897	3414	3254.02	315	5.15919
lcl|NW_012130143.1_mrna_XM_012205806.1_9898	3108	2948.02	21	0.379647
lcl|NW_012130143.1_mrna_XM_012205833.1_9899	3090	2930.02	114	2.0736
lcl|NW_012130143.1_mrna_XM_012205807.1_9900	3267	3107.02	100	1.71533
lcl|NW_012130143.1_mrna_XM_012205834.1_9901	387	229.176	296	68.8357
lcl|NW_012130143.1_mrna_XM_012205809.1_9902	1440	1280.02	356	14.8226
lcl|NW_012130143.1_mrna_XM_012205810.1_9903	2427	2267.02	1340	31.5022
lcl|NW_012130143.1_mrna_XM_012205811.1_9904	2376	2216.02	1204	28.9564
lcl|NW_012130143.1_mrna_XM_012205812.1_9905	1197	1037.02	292	15.0068
lcl|NW_012130143.1_mrna_XM_012205813.1_9906	2445	2285.02	15	0.349859
lcl|NW_012130143.1_mrna_XM_012205814.1_9907	1878	1718.02	17	0.527367
lcl|NW_012130143.1_mrna_XM_012205815.1_9908	2046	1886.02	1846	52.1648
lcl|NW_012130143.1_mrna_XM_012205816.1_9909	1056	896.016	142	8.44624
lcl|NW_012130143.1_mrna_XM_012205817.1_9910	1104	944.016	247	13.9447
lcl|NW_012130143.1_mrna_XM_012205818.1_9911	978	818.016	351	22.8684
lcl|NW_012130143.1_mrna_XM_012205820.1_9912	1869	1709.02	1094	34.1163
lcl|NW_012130143.1_mrna_XM_012205821.1_9913	4089	3929.02	70	0.949522
lcl|NW_012130143.1_mrna_XM_012205822.1_9914	3564	3404.02	2171	33.9906
lcl|NW_012130143.1_mrna_XM_012205823.1_9915	2100	1940.02	1755	48.2128
lcl|NW_012130143.1_mrna_XM_012205824.1_9916	1173	1013.02	311	16.3619
lcl|NW_012130143.1_mrna_XM_012205825.1_9917	1116	956.016	1279	71.3011
lcl|NW_012130143.1_mrna_XM_012205826.1_9918	1665	1505.02	1815	64.2727
lcl|NW_012130143.1_mrna_XM_012205835.1_9919	963	803.016	1304	86.5454
lcl|NW_012130143.1_mrna_XM_012205827.1_9920	1110	950.016	2122	119.043
lcl|NW_012130143.1_mrna_XM_012205828.1_9921	857	697.016	739	56.5057
lcl|NW_012130143.1_mrna_XM_012205829.1_9922	1083	923.016	519	29.9674
lcl|NW_012130143.1_mrna_XM_012205831.1_9923	825	665.016	1716	137.523
lcl|NW_012130143.1_mrna_XM_012205832.1_9924	3765	3605.02	1137.42	16.8153
lcl|NW_012130144.1_mrna_XM_012205850.1_9925	294	141.284	154	58.0923
lcl|NW_012130144.1_mrna_XM_012205836.1_9926	1515	1355.02	11	0.432652
lcl|NW_012130144.1_mrna_XM_012205852.1_9927	5052	4892.02	648	7.05957
lcl|NW_012130144.1_mrna_XM_012205837.1_9928	1878	1718.02	18	0.558388
lcl|NW_012130144.1_mrna_XM_012205838.1_9929	351	194.335	0	0
lcl|NW_012130144.1_mrna_XM_012205839.1_9930	1470	1310.02	1	0.0406831
lcl|NW_012130144.1_mrna_XM_012205841.1_9931	270	119.727	3	1.33543
lcl|NW_012130144.1_mrna_XM_012205853.1_9932	2018	1858.02	418	11.99
lcl|NW_012130144.1_mrna_XM_012205854.1_9933	1899	1739.02	0	0
lcl|NW_012130144.1_mrna_XM_012205842.1_9934	5780	5620.02	353	3.34756
lcl|NW_012130144.1_mrna_XM_012205843.1_9935	720	560.016	0	0
lcl|NW_012130144.1_mrna_XM_012205844.1_9936	2310	2150.02	664	16.4595
lcl|NW_012130144.1_mrna_XM_012205845.1_9937	2070	1910.02	2269	63.3124
lcl|NW_012130144.1_mrna_XM_012205846.1_9938	766	606.016	277	24.3605
lcl|NW_012130144.1_mrna_XM_012205856.1_9939	8730	8570.02	137	0.851981
lcl|NW_012130144.1_mrna_XM_012205847.1_9940	4584	4424.02	293	3.52973
lcl|NW_012130144.1_mrna_XM_012205857.1_9941	2736	2576.02	657	13.5928
lcl|NW_012130144.1_mrna_XM_012205848.1_9942	546	386.313	968	133.545
lcl|NW_012130144.1_mrna_XM_012205858.1_9943	1245	1085.02	387	19.0093
lcl|NW_012130144.1_trna_9944	72	12.5051	3.66667	15.6271
lcl|NW_012130144.1_trna_9945	74	12.0656	1	4.41716
lcl|NW_012130144.1_mrna_XM_012205849.1_9946	1879	1719.02	12539.5	388.769
lcl|NW_012130144.1_mrna_XM_012205859.1_9947	1578	1418.02	195	7.32899
lcl|NW_012130145.1_mrna_XM_012205911.1_9948	4440	4280.02	624	7.77016
lcl|NW_012130145.1_mrna_XM_012205860.1_9949	1152	992.016	2648	142.262
lcl|NW_012130145.1_mrna_XM_012205861.1_9950	597	437.112	921	112.294
lcl|NW_012130145.1_mrna_XM_012205863.1_9951	5484	5324.02	2598	26.007
lcl|NW_012130145.1_mrna_XM_012205864.1_9952	1883	1723.02	25968	803.23
lcl|NW_012130145.1_mrna_XM_012205866.1_9953	630	470.068	2014	228.344
lcl|NW_012130145.1_mrna_XM_012205865.1_9954	4764	4604.02	254	2.94027
lcl|NW_012130145.1_mrna_XM_012205912.1_9955	873	713.016	2400	179.392
lcl|NW_012130145.1_mrna_XM_012205867.1_9956	887	727.016	5843	428.334
lcl|NW_012130145.1_mrna_XM_012205869.1_9957	2841	2681.02	2013	40.0162
lcl|NW_012130145.1_mrna_XM_012205868.1_9958	303	149.415	36	12.841
lcl|NW_012130145.1_mrna_XM_012205913.1_9959	1542	1382.02	796	30.6966
lcl|NW_012130145.1_mrna_XM_012205870.1_9960	2073	1913.02	288	8.02352
lcl|NW_012130145.1_mrna_XM_012205914.1_9961	3429	3269.02	62	1.0108
lcl|NW_012130145.1_mrna_XM_012205871.1_9962	258	109.341	565	275.396
lcl|NW_012130145.1_mrna_XM_012205872.1_9963	1905	1745.02	781	23.853
lcl|NW_012130145.1_mrna_XM_012205915.1_9964	2145	1985.02	214	5.74567
lcl|NW_012130145.1_mrna_XM_012205874.1_9965	1301	1141.02	1742	81.3668
lcl|NW_012130145.1_mrna_XM_012205875.1_9966	1209	1049.02	180	9.14495
lcl|NW_012130145.1_mrna_XM_012205916.1_9967	1893	1733.02	199	6.11986
lcl|NW_012130145.1_mrna_XM_012205917.1_9968	1836	1676.02	9	0.286191
