target_id	length	eff_length	est_counts	tpm
lcl|NW_012130145.1_mrna_XM_012205876.1_9969	1989	1829.02	2	0.0582778
lcl|NW_012130145.1_mrna_XM_012205877.1_9970	1878	1718.02	3743	116.114
lcl|NW_012130145.1_mrna_XM_012205878.1_9971	1869	1709.02	16	0.498959
lcl|NW_012130145.1_mrna_XM_012205879.1_9972	1869	1709.02	2	0.0623699
lcl|NW_012130145.1_mrna_XM_012205881.1_9973	2047	1887.02	0	0
lcl|NW_012130145.1_mrna_XM_012205880.1_9974	1935	1775.02	4	0.120102
lcl|NW_012130145.1_mrna_XM_012205918.1_9975	1812	1652.02	4	0.129044
lcl|NW_012130145.1_mrna_XM_012205882.1_9976	973	813.016	1223	80.1712
lcl|NW_012130145.1_mrna_XM_012205883.1_9977	1405	1245.02	1326	56.7622
lcl|NW_012130145.1_mrna_XM_012205884.1_9978	2244	2084.02	1419	36.2888
lcl|NW_012130145.1_mrna_XM_012205919.1_9979	822	662.016	779	62.7133
lcl|NW_012130145.1_mrna_XM_012205921.1_9980	978	818.016	160	10.4244
lcl|NW_012130145.1_mrna_XM_012205885.1_9981	1962	1802.02	4	0.118302
lcl|NW_012130145.1_mrna_XM_012205922.1_9982	2271	2111.02	6	0.151478
lcl|NW_012130145.1_mrna_XM_012205886.1_9983	1356	1196.02	178	7.93184
lcl|NW_012130145.1_mrna_XM_012205888.1_9984	1440	1280.02	312	12.9906
lcl|NW_012130145.1_mrna_XM_012205889.1_9985	1764	1604.02	7	0.232584
lcl|NW_012130145.1_mrna_XM_012205892.1_9986	1566	1406.02	658	24.9417
lcl|NW_012130145.1_mrna_XM_012205890.1_9987	1983	1823.02	559	16.3423
lcl|NW_012130145.1_mrna_XM_012205893.1_9988	1474	1314.02	3315	134.454
lcl|NW_012130145.1_mrna_XM_012205923.1_9989	2250	2090.02	141	3.59551
lcl|NW_012130145.1_mrna_XM_012205894.1_9990	3993	3833.02	331	4.60234
lcl|NW_012130145.1_mrna_XM_012205895.1_9991	1155	995.016	2030	108.732
lcl|NW_012130145.1_mrna_XM_012205896.1_9992	4458	4298.02	1853	22.9773
lcl|NW_012130145.1_mrna_XM_012205924.1_9993	1884	1724.02	936	28.9351
lcl|NW_012130145.1_mrna_XM_012205897.1_9994	3078	2918.02	349	6.37424
lcl|NW_012130145.1_mrna_XM_012205898.1_9995	1755	1595.02	1157	38.6598
lcl|NW_012130145.1_mrna_XM_012205900.1_9996	447	288.024	672	124.346
lcl|NW_012130145.1_mrna_XM_012205899.1_9997	4428	4268.02	1296	16.1834
lcl|NW_012130145.1_mrna_XM_012205902.1_9998	2592	2432.02	1317	28.8609
lcl|NW_012130145.1_mrna_XM_012205901.1_9999	1221	1061.02	991	49.7786
lcl|NW_012130145.1_mrna_XM_012205903.1_10000	1668	1508.02	5757	203.461
lcl|NW_012130145.1_mrna_XM_012205904.1_10001	1416	1256.02	795	33.7336
lcl|NW_012130145.1_mrna_XM_012205925.1_10002	1233	1073.02	1134	56.3245
lcl|NW_012130145.1_mrna_XM_012205926.1_10003	1125	965.016	977	53.9574
lcl|NW_012130145.1_mrna_XM_012205906.1_10004	438	279.195	12	2.29068
lcl|NW_012130145.1_mrna_XM_012205905.1_10005	2451	2291.02	119	2.76828
lcl|NW_012130145.1_mrna_XM_012205907.1_10006	2325	2165.02	139	3.42172
lcl|NW_012130145.1_mrna_XM_012205908.1_10007	2738	2578.02	1158	23.9394
lcl|NW_012130145.1_mrna_XM_012205927.1_10008	749	589.016	1171	105.955
lcl|NW_012130145.1_mrna_XM_012205910.1_10009	2442	2282.02	189.276	4.42047
lcl|NW_012130145.1_mrna_XM_012205928.1_10010	3378	3218.02	1725	28.5688
lcl|NW_012130146.1_mrna_XM_012205929.1_10011	3237	3077.02	23	0.398372
lcl|NW_012130146.1_mrna_XM_012205931.1_10012	912	752.016	416	29.482
lcl|NW_012130146.1_mrna_XM_012205932.1_10013	1878	1718.02	1336	41.4448
lcl|NW_012130147.1_mrna_XM_012205933.1_10014	1827	1667.02	3030	96.871
lcl|NW_012130147.1_mrna_XM_012205934.1_10015	492	332.595	2093	335.386
lcl|NW_012130147.1_mrna_XM_012205935.1_10016	1578	1418.02	717	26.9481
lcl|NW_012130147.1_mrna_XM_012205975.1_10017	651	491.068	318.046	34.5175
lcl|NW_012130147.1_mrna_XM_012205976.1_10018	753	593.016	51	4.58347
lcl|NW_012130147.1_mrna_XM_012205936.1_10019	591	431.112	1240	153.293
lcl|NW_012130147.1_mrna_XM_012205938.1_10020	2514	2354.02	702	15.8935
lcl|NW_012130147.1_mrna_XM_012205939.1_10021	3608	3448.02	711	10.9898
lcl|NW_012130147.1_mrna_XM_012205977.1_10022	852	692.016	538	41.434
lcl|NW_012130147.1_mrna_XM_012205978.1_10023	1296	1136.02	44	2.06423
lcl|NW_012130147.1_mrna_XM_012205940.1_10024	2010	1850.02	2071	59.6617
lcl|NW_012130147.1_mrna_XM_012205943.1_10025	1638	1478.02	4950.84	178.522
lcl|NW_012130147.1_mrna_XM_012205942.1_10026	957	797.016	77	5.1489
lcl|NW_012130147.1_mrna_XM_012205941.1_10027	796	636.016	1701	142.537
lcl|NW_012130147.1_mrna_XM_012205944.1_10028	1080	920.016	2351	136.191
lcl|NW_012130147.1_mrna_XM_012205945.1_10029	447	288.024	48	8.88184
lcl|NW_012130147.1_mrna_XM_012205946.1_10030	1449	1289.02	1103	45.6045
lcl|NW_012130147.1_mrna_XM_012205947.1_10031	906	746.016	1040	74.2978
lcl|NW_012130147.1_mrna_XM_012205949.1_10032	9615	9455.02	1253	7.06285
lcl|NW_012130147.1_mrna_XM_012205979.1_10033	2295	2135.02	1135	28.3326
lcl|NW_012130147.1_mrna_XM_012205950.1_10034	1788	1628.02	5851	191.541
lcl|NW_012130147.1_mrna_XM_012205980.1_10035	3681	3521.02	1410	21.3423
lcl|NW_012130147.1_mrna_XM_012205951.1_10036	1338	1178.02	847	38.3198
lcl|NW_012130147.1_mrna_XM_012205953.1_10037	882	722.016	1612	118.99
lcl|NW_012130147.1_mrna_XM_012205952.1_10038	667	507.068	761.022	79.9876
lcl|NW_012130147.1_mrna_XM_012205954.1_10039	813	653.016	321	26.1982
lcl|NW_012130147.1_mrna_XM_012205981.1_10040	1035	875.016	738	44.9502
lcl|NW_012130147.1_mrna_XM_012205955.1_10041	1179	1019.02	1499	78.3992
lcl|NW_012130147.1_mrna_XM_012205956.1_10042	1476	1316.02	561	22.7192
lcl|NW_012130147.1_mrna_XM_012205983.1_10043	4638	4478.02	561	6.6768
lcl|NW_012130147.1_mrna_XM_012205984.1_10044	4650	4490.02	169	2.00599
lcl|NW_012130147.1_mrna_XM_012205985.1_10045	3363	3203.02	571	9.50097
lcl|NW_012130147.1_mrna_XM_012205986.1_10046	6384	6224.02	87	0.744971
lcl|NW_012130147.1_mrna_XM_012205987.1_10047	960	800.016	993	66.1518
lcl|NW_012130147.1_mrna_XM_012205957.1_10048	1416	1256.02	588	24.9501
lcl|NW_012130147.1_mrna_XM_012205988.1_10049	642	482.068	1980	218.901
lcl|NW_012130147.1_mrna_XM_012205958.1_10050	870	710.016	1494	112.143
lcl|NW_012130147.1_mrna_XM_012205989.1_10051	1392	1232.02	876	37.8947
lcl|NW_012130147.1_mrna_XM_012205961.1_10052	1929	1769.02	50	1.50636
lcl|NW_012130147.1_mrna_XM_012205990.1_10053	222	79.7681	117	78.1714
lcl|NW_012130147.1_mrna_XM_012205962.1_10054	2544	2384.02	3704	82.8043
lcl|NW_012130147.1_mrna_XM_012205963.1_10055	2385	2225.02	1469	35.1868
lcl|NW_012130147.1_mrna_XM_012205964.1_10056	2229	2069.02	24	0.618213
lcl|NW_012130147.1_mrna_XM_012205965.1_10057	1503	1343.02	44	1.74607
lcl|NW_012130147.1_mrna_XM_012205966.1_10058	1211	1051.02	548	27.7883
lcl|NW_012130147.1_mrna_XM_012205991.1_10059	843	683.016	2180	170.105
lcl|NW_012130147.1_mrna_XM_012205967.1_10060	3081	2921.02	1526	27.8427
lcl|NW_012130147.1_mrna_XM_012205968.1_10061	861	701.016	376	28.5858
lcl|NW_012130147.1_mrna_XM_012205969.1_10062	429	270.331	688	135.638
lcl|NW_012130147.1_mrna_XM_012205992.1_10063	4161	4001.02	1411	18.7952
lcl|NW_012130147.1_mrna_XM_012205970.1_10064	776	616.016	15155	1311.16
lcl|NW_012130147.1_mrna_XM_012205972.1_10065	936	776.016	1461	100.339
lcl|NW_012130147.1_mrna_XM_012205994.1_10066	1143	983.016	42	2.27709
lcl|NW_012130147.1_mrna_XM_012205973.1_10067	1845	1685.02	346	10.9437
lcl|NW_012130147.1_mrna_XM_012205995.1_10068	1455	1295.02	985	40.537
lcl|NW_012130147.1_mrna_XM_012205996.1_10069	1593	1433.02	261	9.7069
lcl|NW_012130147.1_mrna_XM_012205974.1_10070	768	608.016	183	16.0408
lcl|NW_012130148.1_mrna_XM_012205997.1_10071	5184	5024.02	406	4.30691
lcl|NW_012130148.1_mrna_XM_012206023.1_10072	2118	1958.02	806	21.9386
lcl|NW_012130148.1_mrna_XM_012205998.1_10073	1239	1079.02	1239	61.1976
lcl|NW_012130148.1_mrna_XM_012205999.1_10074	2436	2276.02	776	18.1709
lcl|NW_012130148.1_mrna_XM_012206000.1_10075	1509	1349.02	3389	133.889
lcl|NW_012130148.1_mrna_XM_012206024.1_10076	3822	3662.02	581	8.45565
lcl|NW_012130148.1_mrna_XM_012206025.1_10077	795	635.016	189	15.8624
lcl|NW_012130148.1_mrna_XM_012206001.1_10078	970	810.016	1875	123.367
lcl|NW_012130148.1_mrna_XM_012206027.1_10079	1422	1262.02	119	5.02543
lcl|NW_012130148.1_mrna_XM_012206028.1_10080	582	422.112	12	1.51511
lcl|NW_012130148.1_mrna_XM_012206002.1_10081	2925	2765.02	461	8.88575
lcl|NW_012130148.1_mrna_XM_012206003.1_10082	630	470.068	14	1.5873
lcl|NW_012130148.1_mrna_XM_012206029.1_10083	2085	1925.02	544	15.0611
lcl|NW_012130148.1_mrna_XM_012206030.1_10084	4436	4276.02	4020	50.1046
lcl|NW_012130148.1_mrna_XM_012206005.1_10085	1515	1355.02	481	18.9187
lcl|NW_012130148.1_mrna_XM_012206008.1_10086	1398	1238.02	537	23.1174
lcl|NW_012130148.1_mrna_XM_012206007.1_10087	766	606.016	449	39.4869
lcl|NW_012130148.1_mrna_XM_012206006.1_10088	1401	1241.02	688	29.5462
lcl|NW_012130148.1_mrna_XM_012206031.1_10089	1941	1781.02	2779	83.1595
lcl|NW_012130148.1_mrna_XM_012206009.1_10090	1110	950.016	817	45.8334
lcl|NW_012130148.1_mrna_XM_012206010.1_10091	1734	1574.02	31	1.04965
lcl|NW_012130148.1_mrna_XM_012206032.1_10092	987	827.016	2585	166.586
lcl|NW_012130148.1_mrna_XM_012206033.1_10093	3669	3509.02	483	7.33589
lcl|NW_012130148.1_mrna_XM_012206011.1_10094	5374	5214.02	2358	24.1025
lcl|NW_012130148.1_mrna_XM_012206012.1_10095	414	255.596	713	148.671
lcl|NW_012130148.1_mrna_XM_012206034.1_10096	2784	2624.02	908	18.4421
lcl|NW_012130148.1_mrna_XM_012206035.1_10097	954	794.016	1	0.0671215
lcl|NW_012130148.1_mrna_XM_012206013.1_10098	1761	1601.02	1940	64.5798
lcl|NW_012130148.1_mrna_XM_012206014.1_10099	714	554.016	681	65.5112
lcl|NW_012130148.1_mrna_XM_012206037.1_10100	600	440.112	65	7.87121
lcl|NW_012130148.1_mrna_XM_012206017.1_10101	1195	1035.02	1170	60.2462
lcl|NW_012130148.1_mrna_XM_012206016.1_10102	1095	935.016	3371	192.146
lcl|NW_012130148.1_mrna_XM_012206018.1_10103	1959	1799.02	1401	41.5044
lcl|NW_012130148.1_mrna_XM_012206019.1_10104	2271	2111.02	153	3.8627
lcl|NW_012130148.1_mrna_XM_012206020.1_10105	489	329.595	4927	796.698
lcl|NW_012130148.1_mrna_XM_012206038.1_10106	510	350.423	6	0.912535
lcl|NW_012130148.1_mrna_XM_012206021.1_10107	1265	1105.02	14853	716.369
lcl|NW_012130148.1_mrna_XM_012206039.1_10108	1146	986.016	4176	225.719
lcl|NW_012130148.1_mrna_XM_012206040.1_10109	2583	2423.02	645	14.1871
lcl|NW_012130148.1_mrna_XM_012206022.1_10110	846	686.016	212	16.47
lcl|NW_012130149.1_mrna_XM_012206041.1_10111	1506	1346.02	870	34.4477
lcl|NW_012130149.1_mrna_XM_012206042.1_10112	2283	2123.02	668	16.7693
lcl|NW_012130149.1_mrna_XM_012206043.1_10113	627	467.068	1763	201.17
lcl|NW_012130149.1_mrna_XM_012206048.1_10114	951	791.016	5473	368.749
lcl|NW_012130149.1_mrna_XM_012206044.1_10115	1815	1655.02	1121	36.0989
lcl|NW_012130149.1_mrna_XM_012206045.1_10116	1710	1550.02	5110	175.702
lcl|NW_012130149.1_mrna_XM_012206046.1_10117	786	626.016	537	45.7172
lcl|NW_012130149.1_mrna_XM_012206049.1_10118	2520	2360.02	175	3.95197
lcl|NW_012130150.1_mrna_XM_012206050.1_10119	444	285.053	298	55.7162
lcl|NW_012130150.1_mrna_XM_012206080.1_10120	774	614.016	1269	110.147
lcl|NW_012130150.1_mrna_XM_012206051.1_10121	1584	1424.02	1083	40.5326
lcl|NW_012130150.1_mrna_XM_012206052.1_10122	1308	1148.02	395	18.3375
lcl|NW_012130150.1_mrna_XM_012206081.1_10123	6723	6563.02	958	7.77952
lcl|NW_012130150.1_mrna_XM_012206053.1_10124	827	667.016	1564	124.966
lcl|NW_012130150.1_mrna_XM_012206055.1_10125	999	839.016	904	57.4234
lcl|NW_012130150.1_mrna_XM_012206082.1_10126	1206	1046.02	369	18.8009
lcl|NW_012130150.1_mrna_XM_012206056.1_10127	4781	4621.02	2685	30.9669
lcl|NW_012130150.1_mrna_XM_012206057.1_10128	2133	1973.02	49	1.3236
lcl|NW_012130150.1_mrna_XM_012206058.1_10129	1632	1472.02	1101	39.8626
lcl|NW_012130150.1_mrna_XM_012206059.1_10130	1383	1223.02	974	42.4441
lcl|NW_012130150.1_mrna_XM_012206083.1_10131	2261	2101.02	1968	49.9214
lcl|NW_012130150.1_mrna_XM_012206060.1_10132	1269	1109.02	1312	63.0503
lcl|NW_012130150.1_mrna_XM_012206061.1_10133	2586	2426.02	162	3.55887
lcl|NW_012130150.1_mrna_XM_012206084.1_10134	480	320.627	829	137.799
lcl|NW_012130150.1_mrna_XM_012206085.1_10135	858	698.016	1422	108.574
lcl|NW_012130150.1_mrna_XM_012206062.1_10136	1272	1112.02	595	28.5165
lcl|NW_012130150.1_mrna_XM_012206063.1_10137	438	279.195	3	0.572671
lcl|NW_012130150.1_mrna_XM_012206086.1_10138	973	813.016	23	1.50772
lcl|NW_012130150.1_mrna_XM_012206064.1_10139	894	734.016	1119	81.2485
lcl|NW_012130150.1_mrna_XM_012206068.1_10140	3093	2933.02	51.7108	0.939633
lcl|NW_012130150.1_mrna_XM_012206067.1_10141	805	645.016	3204.29	264.76
lcl|NW_012130150.1_mrna_XM_012206069.1_10142	1938	1778.02	908	27.2171
lcl|NW_012130150.1_mrna_XM_012206070.1_10143	1485	1325.02	288	11.5841
lcl|NW_012130150.1_mrna_XM_012206071.1_10144	717	557.016	739	70.7078
lcl|NW_012130150.1_mrna_XM_012206072.1_10145	2850	2690.02	1246	24.6862
lcl|NW_012130150.1_mrna_XM_012206073.1_10146	1437	1277.02	360	15.0244
lcl|NW_012130150.1_mrna_XM_012206074.1_10147	3162	3002.02	637	11.3088
lcl|NW_012130150.1_mrna_XM_012206075.1_10148	810	650.016	830	68.0526
lcl|NW_012130150.1_mrna_XM_012206076.1_10149	1494	1334.02	1586	63.3626
lcl|NW_012130150.1_mrna_XM_012206078.1_10150	2142	1982.02	740	19.8983
lcl|NW_012130150.1_mrna_XM_012206079.1_10151	531	371.351	1240	177.962
lcl|NW_012130151.1_mrna_XM_012206105.1_10152	1122	962.016	420	23.2679
lcl|NW_012130151.1_mrna_XM_012206106.1_10153	558	398.235	33	4.41638
lcl|NW_012130151.1_mrna_XM_012206107.1_10154	822	662.016	3448	277.581
lcl|NW_012130151.1_mrna_XM_012206087.1_10155	2505	2345.02	11	0.249999
lcl|NW_012130151.1_mrna_XM_012206108.1_10156	720	560.016	2	0.190336
lcl|NW_012130151.1_mrna_XM_012206089.1_10157	795	635.016	2	0.167856
lcl|NW_012130151.1_mrna_XM_012206110.1_10158	1098	938.016	0	0
lcl|NW_012130151.1_mrna_XM_012206111.1_10159	1155	995.016	0	0
lcl|NW_012130151.1_mrna_XM_012206090.1_10160	879	719.016	0	0
lcl|NW_012130151.1_mrna_XM_012206112.1_10161	978	818.016	0	0
lcl|NW_012130151.1_mrna_XM_012206113.1_10162	966	806.016	0	0
lcl|NW_012130151.1_mrna_XM_012206091.1_10163	882	722.016	1	0.0738149
lcl|NW_012130151.1_mrna_XM_012206114.1_10164	852	692.016	1	0.0770149
lcl|NW_012130151.1_mrna_XM_012206092.1_10165	882	722.016	0	0
lcl|NW_012130151.1_mrna_XM_012206093.1_10166	723	563.016	0	0
lcl|NW_012130151.1_mrna_XM_012206094.1_10167	675	515.016	0	0
lcl|NW_012130151.1_mrna_XM_012206095.1_10168	672	512.068	1	0.104079
lcl|NW_012130151.1_mrna_XM_012206096.1_10169	675	515.016	0	0
lcl|NW_012130151.1_mrna_XM_012206097.1_10170	675	515.016	0	0
lcl|NW_012130151.1_mrna_XM_012206099.1_10171	708	548.016	0	0
lcl|NW_012130151.1_mrna_XM_012206115.1_10172	933	773.016	0	0
lcl|NW_012130151.1_mrna_XM_012206116.1_10173	357	200.076	0	0
lcl|NW_012130151.1_mrna_XM_012206117.1_10174	1290	1130.02	842	39.7117
lcl|NW_012130151.1_mrna_XM_012206101.1_10175	4395	4235.02	1305	16.4228
lcl|NW_012130151.1_mrna_XM_012206100.1_10176	381	223.313	1138	271.594
lcl|NW_012130151.1_mrna_XM_012206102.1_10177	1742	1582.02	1554	52.3517
lcl|NW_012130151.1_mrna_XM_012206103.1_10178	4206	4046.02	1716	22.6038
lcl|NW_012130151.1_mrna_XM_012206104.1_10179	1230	1070.02	14	0.697314
lcl|NW_012130152.1_mrna_XM_012206119.1_10180	1022	862.016	1308	80.8692
lcl|NW_012130152.1_mrna_XM_012206120.1_10181	1326	1166.02	1925	87.9867
lcl|NW_012130152.1_ncrna_XR_001046522.1_10182	348	191.529	399	111.027
lcl|NW_012130152.1_mrna_XM_012206121.1_10183	1197	1037.02	279	14.3387
lcl|NW_012130152.1_mrna_XM_012206145.1_10184	783	623.016	1744	149.189
lcl|NW_012130152.1_mrna_XM_012206124.1_10185	1034	874.016	8	0.487822
lcl|NW_012130152.1_mrna_XM_012206122.1_10186	2472	2312.02	464.97	10.7183
lcl|NW_012130152.1_mrna_XM_012206123.1_10187	2466	2306.02	2934.03	67.8099
lcl|NW_012130152.1_mrna_XM_012206125.1_10188	1096	936.016	1352	76.9811
lcl|NW_012130152.1_mrna_XM_012206126.1_10189	1239	1079.02	639	31.562
lcl|NW_012130152.1_mrna_XM_012206127.1_10190	2016	1856.02	186	5.341
lcl|NW_012130152.1_mrna_XM_012206128.1_10191	4077	3917.02	1103	15.0076
lcl|NW_012130152.1_mrna_XM_012206130.1_10192	1407	1247.02	2942	125.737
lcl|NW_012130152.1_mrna_XM_012206131.1_10193	1182	1022.02	2788	145.387
lcl|NW_012130152.1_mrna_XM_012206132.1_10194	1176	1016.02	1069	56.0748
lcl|NW_012130152.1_mrna_XM_012206133.1_10195	984	824.016	3153	203.929
lcl|NW_012130152.1_mrna_XM_012206134.1_10196	270	119.727	1908	849.333
lcl|NW_012130152.1_mrna_XM_012206135.1_10197	621	461.068	138	15.9516
lcl|NW_012130152.1_mrna_XM_012206136.1_10198	1386	1226.02	1748	75.9865
lcl|NW_012130152.1_mrna_XM_012206146.1_10199	819	659.016	88.9254	7.19151
lcl|NW_012130152.1_mrna_XM_012206137.1_10200	1014	854.016	1788	111.582
lcl|NW_012130152.1_mrna_XM_012206138.1_10201	1362	1202.02	74	3.28105
lcl|NW_012130152.1_mrna_XM_012206139.1_10202	1203	1043.02	1408	71.9453
lcl|NW_012130152.1_mrna_XM_012206141.1_10203	1656	1496.02	1352	48.165
lcl|NW_012130152.1_mrna_XM_012206142.1_10204	276	125.134	1693	721.064
lcl|NW_012130152.1_mrna_XM_012206147.1_10205	2676	2516.02	4419	93.6055
lcl|NW_012130152.1_mrna_XM_012206143.1_10206	1564	1404.02	2955	112.17
lcl|NW_012130152.1_mrna_XM_012206144.1_10207	1918	1758.02	461	13.9756
lcl|NW_012130152.1_mrna_XM_012206148.1_10208	3027	2867.02	5	0.092946
lcl|NW_012130153.1_mrna_XM_012206169.1_10209	3429	3269.02	259	4.22254
lcl|NW_012130153.1_mrna_XM_012206170.1_10210	768	608.016	20	1.7531
lcl|NW_012130153.1_mrna_XM_012206150.1_10211	2097	1937.02	41	1.12808
lcl|NW_012130153.1_mrna_XM_012206173.1_10212	996	836.016	93	5.9287
lcl|NW_012130153.1_mrna_XM_012206174.1_10213	1072	912.016	2624	153.339
lcl|NW_012130153.1_mrna_XM_012206151.1_10214	2220	2060.02	1927	49.8542
lcl|NW_012130153.1_mrna_XM_012206152.1_10215	1964	1804.02	1076	31.788
lcl|NW_012130153.1_mrna_XM_012206153.1_10216	991	831.016	2637	169.119
lcl|NW_012130153.1_mrna_XM_012206155.1_10217	1476	1316.02	185.723	7.52135
lcl|NW_012130153.1_mrna_XM_012206154.1_10218	1485	1325.02	253.277	10.1874
lcl|NW_012130153.1_mrna_XM_012206156.1_10219	1962	1802.02	175	5.17571
lcl|NW_012130153.1_mrna_XM_012206157.1_10220	1897	1737.02	5136	157.584
lcl|NW_012130153.1_mrna_XM_012206175.1_10221	2598	2438.02	1	0.0218602
lcl|NW_012130153.1_mrna_XM_012206158.1_10222	1299	1139.02	107	5.00662
lcl|NW_012130153.1_mrna_XM_012206159.1_10223	3537	3377.02	1069	16.8708
lcl|NW_012130153.1_mrna_XM_012206176.1_10224	249	101.782	0	0
lcl|NW_012130153.1_mrna_XM_012206161.1_10225	834	674.016	0	0
lcl|NW_012130153.1_mrna_XM_012206162.1_10226	1881	1721.02	2025	62.7092
lcl|NW_012130153.1_mrna_XM_012206164.1_10227	1455	1295.02	1726	71.0324
lcl|NW_012130153.1_mrna_XM_012206163.1_10228	1416	1256.02	130	5.51619
lcl|NW_012130153.1_mrna_XM_012206165.1_10229	1449	1289.02	4231	174.935
lcl|NW_012130153.1_mrna_XM_012206166.1_10230	2255	2095.02	21543	548.037
lcl|NW_012130153.1_mrna_XM_012206177.1_10231	2301	2141.02	1183	29.448
lcl|NW_012130153.1_mrna_XM_012206167.1_10232	3582	3422.02	1013	15.7768
lcl|NW_012130153.1_mrna_XM_012206168.1_10233	684	524.016	1657	168.527
lcl|NW_012130154.1_mrna_XM_012206179.1_10234	2353	2193.02	34999.3	850.567
lcl|NW_012130154.1_miscrna_XR_001046523.1_10235	809	649.016	21989.5	1805.72
lcl|NW_012130154.1_mrna_XM_012206178.1_10236	843	683.016	304.18	23.7351
lcl|NW_012130154.1_mrna_XM_012206180.1_10237	1665	1505.02	89	3.15166
lcl|NW_012130154.1_mrna_XM_012206181.1_10238	792	632.016	5	0.421631
lcl|NW_012130154.1_mrna_XM_012206182.1_10239	1268	1108.02	52	2.5012
lcl|NW_012130154.1_mrna_XM_012206184.1_10240	1521	1361.02	87	3.4068
lcl|NW_012130154.1_mrna_XM_012206185.1_10241	1767	1607.02	182	6.0359
lcl|NW_012130154.1_mrna_XM_012206186.1_10242	1974	1814.02	278	8.1676
lcl|NW_012130154.1_mrna_XM_012206187.1_10243	2327	2167.02	3981	97.9086
lcl|NW_012130154.1_mrna_XM_012206199.1_10244	1221	1061.02	57	2.86315
lcl|NW_012130154.1_mrna_XM_012206188.1_10245	1446	1286.02	771	31.9521
lcl|NW_012130154.1_mrna_XM_012206200.1_10246	2085	1925.02	410	11.3512
lcl|NW_012130154.1_mrna_XM_012206189.1_10247	870	710.016	26215	1967.76
lcl|NW_012130154.1_mrna_XM_012206190.1_10248	2070	1910.02	1084	30.2471
lcl|NW_012130154.1_mrna_XM_012206191.1_10249	2499	2339.02	4459	101.6
lcl|NW_012130154.1_mrna_XM_012206192.1_10250	1881	1721.02	1040	32.2062
lcl|NW_012130154.1_mrna_XM_012206201.1_10251	2574	2414.02	2	0.0441551
lcl|NW_012130154.1_mrna_XM_012206195.1_10252	768	608.016	117	10.2556
lcl|NW_012130154.1_mrna_XM_012206193.1_10253	771	611.016	0	0
lcl|NW_012130154.1_mrna_XM_012206196.1_10254	921	761.016	694	48.6023
lcl|NW_012130154.1_mrna_XM_012206197.1_10255	712	552.016	5223	504.265
lcl|NW_012130154.1_mrna_XM_012206198.1_10256	1179	1019.02	1105	57.7926
lcl|NW_012130154.1_mrna_XM_012206202.1_10257	954	794.016	4	0.268486
lcl|NW_012130155.1_mrna_XM_012206209.1_10258	1122	962.016	596	33.0183
lcl|NW_012130155.1_mrna_XM_012206203.1_10259	2397	2237.02	268	6.38494
lcl|NW_012130155.1_mrna_XM_012206205.1_10260	1152	992.016	275	14.7742
lcl|NW_012130155.1_mrna_XM_012206206.1_10261	909	749.016	27	1.92116
lcl|NW_012130155.1_mrna_XM_012206210.1_10262	948	788.016	9	0.608693
lcl|NW_012130155.1_mrna_XM_012206211.1_10263	5436	5276.02	7	0.0707103
lcl|NW_012130155.1_mrna_XM_012206207.1_10264	1641	1481.02	0	0
lcl|NW_012130155.1_mrna_XM_012206208.1_10265	984	824.016	353	22.8313
lcl|NW_012130156.1_mrna_XM_012206228.1_10266	1398	1238.02	76	3.27174
