target_id	length	eff_length	est_counts	tpm
lcl|NW_012130156.1_mrna_XM_012206212.1_10267	861	701.016	44	3.34515
lcl|NW_012130156.1_mrna_XM_012206213.1_10268	504	344.527	582	90.0307
lcl|NW_012130156.1_mrna_XM_012206214.1_10269	1230	1070.02	27	1.34482
lcl|NW_012130156.1_mrna_XM_012206216.1_10270	2145	1985.02	2	0.0536979
lcl|NW_012130156.1_mrna_XM_012206229.1_10271	2685	2525.02	105	2.21624
lcl|NW_012130156.1_mrna_XM_012206230.1_10272	2613	2453.02	2702	58.7051
lcl|NW_012130156.1_mrna_XM_012206218.1_10273	993	833.016	320	20.4733
lcl|NW_012130156.1_mrna_XM_012206217.1_10274	1029	869.016	505	30.9709
lcl|NW_012130156.1_mrna_XM_012206219.1_10275	1371	1211.02	206	9.06584
lcl|NW_012130156.1_mrna_XM_012206220.1_10276	813	653.016	1199	97.8557
lcl|NW_012130156.1_mrna_XM_012206231.1_10277	1470	1310.02	208	8.46209
lcl|NW_012130156.1_mrna_XM_012206221.1_10278	2325	2165.02	11	0.270784
lcl|NW_012130156.1_mrna_XM_012206222.1_10279	1605	1445.02	13	0.47947
lcl|NW_012130156.1_mrna_XM_012206232.1_10280	18330	18170	742	2.1764
lcl|NW_012130156.1_mrna_XM_012206233.1_10281	4239	4079.02	34	0.444237
lcl|NW_012130156.1_mrna_XM_012206223.1_10282	14754	14594	547	1.99758
lcl|NW_012130156.1_mrna_XM_012206234.1_10283	48408	48248	6560	7.24629
lcl|NW_012130156.1_mrna_XM_012206235.1_10284	1569	1409.02	218	8.24578
lcl|NW_012130156.1_mrna_XM_012206237.1_10285	1554	1394.02	1881	71.9138
lcl|NW_012130156.1_mrna_XM_012206224.1_10286	2577	2417.02	1093	24.1008
lcl|NW_012130156.1_mrna_XM_012206226.1_10287	105	14.6399	990	3604.02
lcl|NW_012130156.1_mrna_XM_012206238.1_10288	2106	1946.02	615	16.843
lcl|NW_012130156.1_mrna_XM_012206227.1_10289	1062	902.016	3299	194.921
lcl|NW_012130157.1_mrna_XM_012206239.1_10290	654	494.068	110	11.8658
lcl|NW_012130158.1_mrna_XM_012206244.1_10291	1210	1050.02	7800	395.904
lcl|NW_012130158.1_mrna_XM_012206240.1_10292	570	410.154	5788	752.095
lcl|NW_012130158.1_mrna_XM_012206245.1_10293	1158	998.016	1044	55.7512
lcl|NW_012130158.1_mrna_XM_012206241.1_10294	1017	857.016	1530	95.1466
lcl|NW_012130158.1_trna_10295	72	12.5051	8.75	37.2918
lcl|NW_012130158.1_mrna_XM_012206246.1_10296	831	671.016	661	52.5
lcl|NW_012130158.1_mrna_XM_012206247.1_10297	1242	1082.02	14.8105	0.729503
lcl|NW_012130158.1_mrna_XM_012206243.1_10298	786	626.016	202	17.1972
lcl|NW_012130159.1_mrna_XM_012206268.1_10299	871	711.016	1034	77.5054
lcl|NW_012130159.1_mrna_XM_012206248.1_10300	465	305.846	1555	270.968
lcl|NW_012130159.1_mrna_XM_012206251.1_10301	222	79.7681	563	376.158
lcl|NW_012130159.1_mrna_XM_012206250.1_10302	621	461.068	950	109.812
lcl|NW_012130159.1_mrna_XM_012206253.1_10303	1191	1031.02	11254.8	581.787
lcl|NW_012130159.1_mrna_XM_012206252.1_10304	541	381.313	18021.2	2518.79
lcl|NW_012130159.1_mrna_XM_012206254.1_10305	4935	4775.02	389	4.34176
lcl|NW_012130159.1_mrna_XM_012206255.1_10306	579	419.154	882	112.147
lcl|NW_012130159.1_mrna_XM_012206256.1_10307	1782	1622.02	2833	93.0856
lcl|NW_012130159.1_mrna_XM_012206257.1_10308	1173	1013.02	1489	78.3374
lcl|NW_012130159.1_mrna_XM_012206269.1_10309	1011	851.016	358	22.42
lcl|NW_012130159.1_mrna_XM_012206258.1_10310	3021	2861.02	711	13.2446
lcl|NW_012130159.1_mrna_XM_012206259.1_10311	801	641.016	400	33.2569
lcl|NW_012130159.1_mrna_XM_012206261.1_10312	1332	1172.02	449	20.4176
lcl|NW_012130159.1_mrna_XM_012206262.1_10313	1284	1124.02	13	0.616399
lcl|NW_012130159.1_mrna_XM_012206263.1_10314	3057	2897.02	1405	25.8474
lcl|NW_012130159.1_mrna_XM_012206264.1_10315	699	539.016	123	12.1617
lcl|NW_012130159.1_mrna_XM_012206265.1_10316	3270	3110.02	1217	20.8554
lcl|NW_012130159.1_trna_10317	72	12.5051	0.25	1.06548
lcl|NW_012130159.1_mrna_XM_012206270.1_10318	909	749.016	1	0.0711541
lcl|NW_012130159.1_mrna_XM_012206266.1_10319	990	830.016	193	12.3926
lcl|NW_012130159.1_mrna_XM_012206267.1_10320	1827	1667.02	30	0.959119
lcl|NW_012130159.1_trna_10321	73	12.0536	0.2	0.884312
lcl|NW_012130159.1_mrna_XM_012206273.1_10322	1380	1220.02	2311	100.954
lcl|NW_012130160.1_mrna_XM_012206274.1_10323	1671	1511.02	124	4.37365
lcl|NW_012130161.1_mrna_XM_012206275.1_10324	4929	4769.02	810	9.05206
lcl|NW_012130161.1_mrna_XM_012206276.1_10325	1824	1664.02	250	8.00707
lcl|NW_012130161.1_mrna_XM_012206300.1_10326	1410	1250.02	441	18.8024
lcl|NW_012130161.1_mrna_XM_012206301.1_10327	1611	1451.02	854	31.3673
lcl|NW_012130161.1_mrna_XM_012206277.1_10328	2661	2501.02	1503	32.0283
lcl|NW_012130161.1_mrna_XM_012206302.1_10329	2349	2189.02	570	13.8777
lcl|NW_012130161.1_mrna_XM_012206278.1_10330	1995	1835.02	322	9.35205
lcl|NW_012130161.1_mrna_XM_012206279.1_10331	1434	1274.02	180	7.52989
lcl|NW_012130161.1_mrna_XM_012206280.1_10332	204	65.9767	1249	1008.93
lcl|NW_012130161.1_mrna_XM_012206281.1_10333	684	524.016	713	72.5163
lcl|NW_012130161.1_mrna_XM_012206303.1_10334	534	374.313	186	26.4831
lcl|NW_012130161.1_mrna_XM_012206305.1_10335	1254	1094.02	397	19.3401
lcl|NW_012130161.1_mrna_XM_012206306.1_10336	8064	7904.02	112	0.755199
lcl|NW_012130161.1_mrna_XM_012206307.1_10337	1803	1643.02	739	23.9714
lcl|NW_012130161.1_mrna_XM_012206283.1_10338	321	166.075	361	115.85
lcl|NW_012130161.1_mrna_XM_012206308.1_10339	2280	2120.02	239	6.00827
lcl|NW_012130161.1_mrna_XM_012206284.1_10340	450	290.967	323	59.163
lcl|NW_012130161.1_mrna_XM_012206309.1_10341	7314	7154.02	822	6.12369
lcl|NW_012130161.1_mrna_XM_012206285.1_10342	549	389.313	2462	337.039
lcl|NW_012130161.1_mrna_XM_012206310.1_10343	858	698.016	632	48.255
lcl|NW_012130161.1_mrna_XM_012206286.1_10344	1436	1276.02	2269	94.7696
lcl|NW_012130161.1_mrna_XM_012206311.1_10345	690	530.016	44	4.4244
lcl|NW_012130161.1_mrna_XM_012206287.1_10346	3783	3623.02	2653	39.0264
lcl|NW_012130161.1_mrna_XM_012206312.1_10347	1245	1085.02	591	29.0297
lcl|NW_012130161.1_mrna_XM_012206288.1_10348	1812	1652.02	443	14.2916
lcl|NW_012130161.1_mrna_XM_012206289.1_10349	4056	3896.02	1553	21.2443
lcl|NW_012130161.1_mrna_XM_012206290.1_10350	1617	1457.02	1311	47.9545
lcl|NW_012130161.1_mrna_XM_012206313.1_10351	3873	3713.02	2461	35.3245
lcl|NW_012130161.1_mrna_XM_012206291.1_10352	2682	2522.02	1645	34.7623
lcl|NW_012130161.1_mrna_XM_012206292.1_10353	3459	3299.02	342	5.52501
lcl|NW_012130161.1_mrna_XM_012206314.1_10354	390	232.153	22	5.05056
lcl|NW_012130161.1_mrna_XM_012206316.1_10355	732	572.016	12	1.11806
lcl|NW_012130161.1_mrna_XM_012206294.1_10356	859	699.016	2807	214.016
lcl|NW_012130161.1_mrna_XM_012206295.1_10357	1137	977.016	2117	115.481
lcl|NW_012130161.1_mrna_XM_012206296.1_10358	660	500.068	1316	140.255
lcl|NW_012130161.1_mrna_XM_012206297.1_10359	574	414.154	986	126.884
lcl|NW_012130161.1_mrna_XM_012206317.1_10360	1239	1079.02	262	12.9409
lcl|NW_012130161.1_mrna_XM_012206298.1_10361	3096	2936.02	2883	52.3332
lcl|NW_012130161.1_mrna_XM_012206299.1_10362	1104	944.016	2021	114.098
lcl|NW_012130161.1_mrna_XM_012206318.1_10363	4029	3869.02	461	6.35026
lcl|NW_012130162.1_mrna_XM_012206319.1_10364	787	627.016	2127	180.792
lcl|NW_012130162.1_mrna_XM_012206323.1_10365	2103	1943.02	698	19.1456
lcl|NW_012130162.1_mrna_XM_012206320.1_10366	357	200.076	597	159.027
lcl|NW_012130162.1_mrna_XM_012206324.1_10367	2136	1976.02	4770	128.653
lcl|NW_012130162.1_mrna_XM_012206325.1_10368	2958	2798.02	17	0.32381
lcl|NW_012130162.1_mrna_XM_012206321.1_10369	366	208.767	195	49.781
lcl|NW_012130162.1_mrna_XM_012206322.1_10370	1480	1320.02	182	7.34824
lcl|NW_012130163.1_mrna_XM_012206330.1_10371	1323	1163.02	44.0608	2.0191
lcl|NW_012130163.1_mrna_XM_012206331.1_10372	3363	3203.02	4801	79.8847
lcl|NW_012130163.1_mrna_XM_012206327.1_10373	780	620.016	501	43.0651
lcl|NW_012130163.1_mrna_XM_012206332.1_10374	10068	9908.02	254.396	1.3684
lcl|NW_012130163.1_mrna_XM_012206328.1_10375	756	596.016	536	47.9289
lcl|NW_012130163.1_trna_10376	72	12.5051	10.6667	45.4605
lcl|NW_012130163.1_mrna_XM_012206329.1_10377	900	740.016	1069	76.9888
lcl|NW_012130163.1_mrna_XM_012206333.1_10378	1800	1640.02	23	0.74743
lcl|NW_012130164.1_mrna_XM_012206334.1_10379	1776	1616.02	19	0.626612
lcl|NW_012130164.1_mrna_XM_012206335.1_10380	1239	1079.02	2733	134.99
lcl|NW_012130164.1_mrna_XM_012206337.1_10381	1293	1133.02	2003	94.2184
lcl|NW_012130164.1_mrna_XM_012206338.1_10382	1922	1762.02	420	12.7037
lcl|NW_012130164.1_mrna_XM_012206339.1_10383	1371	1211.02	839	36.9235
lcl|NW_012130165.1_mrna_XM_012206340.1_10384	6588	6428.02	1167	9.67576
lcl|NW_012130165.1_mrna_XM_012206341.1_10385	891	731.016	1426	103.964
lcl|NW_012130165.1_mrna_XM_012206342.1_10386	636	476.068	86.8987	9.72826
lcl|NW_012130167.1_mrna_XM_012206344.1_10387	4671	4511.02	380.104	4.49075
lcl|NW_012130168.1_mrna_XM_012206346.1_10388	1248	1088.02	319	15.6259
lcl|NW_012130168.1_mrna_XM_012206345.1_10389	1818	1658.02	1273	40.9195
lcl|NW_012130168.1_mrna_XM_012206356.1_10390	2538	2378.02	2439	54.6623
lcl|NW_012130168.1_mrna_XM_012206347.1_10391	1617	1457.02	614	22.4592
lcl|NW_012130168.1_mrna_XM_012206357.1_10392	2508	2348.02	1097	24.8998
lcl|NW_012130168.1_mrna_XM_012206358.1_10393	1770	1610.02	771	25.522
lcl|NW_012130168.1_mrna_XM_012206359.1_10394	1125	965.016	1081	59.7011
lcl|NW_012130168.1_mrna_XM_012206348.1_10395	1042	882.016	1901	114.867
lcl|NW_012130168.1_mrna_XM_012206349.1_10396	774	614.016	1031	89.489
lcl|NW_012130168.1_mrna_XM_012206360.1_10397	1146	986.016	6.02374	0.325592
lcl|NW_012130168.1_mrna_XM_012206361.1_10398	1476	1316.02	617	24.987
lcl|NW_012130168.1_mrna_XM_012206362.1_10399	1752	1592.02	142.899	4.78378
lcl|NW_012130168.1_mrna_XM_012206363.1_10400	408	249.622	21	4.48361
lcl|NW_012130168.1_mrna_XM_012206364.1_10401	2406	2246.02	17	0.403392
lcl|NW_012130168.1_mrna_XM_012206366.1_10402	894	734.016	0	0
lcl|NW_012130168.1_mrna_XM_012206350.1_10403	747	587.016	16530	1500.77
lcl|NW_012130168.1_mrna_XM_012206351.1_10404	2664	2504.02	205.327	4.37019
lcl|NW_012130168.1_mrna_XM_012206367.1_10405	1962	1802.02	76	2.24774
lcl|NW_012130168.1_mrna_XM_012206352.1_10406	1407	1247.02	1716	73.3392
lcl|NW_012130168.1_mrna_XM_012206368.1_10407	750	590.016	150	13.5493
lcl|NW_012130168.1_mrna_XM_012206353.1_10408	845	685.016	910	70.7997
lcl|NW_012130168.1_mrna_XM_012206369.1_10409	1120	960.016	884	49.0755
lcl|NW_012130168.1_mrna_XM_012206370.1_10410	984	824.016	2	0.129356
lcl|NW_012130168.1_mrna_XM_012206355.1_10411	345	188.702	1645	464.6
lcl|NW_012130169.1_mrna_XM_012206371.1_10412	4104	3944.02	1101.08	14.8789
lcl|NW_012130169.1_mrna_XM_012206372.1_10413	318	163.31	545	177.858
lcl|NW_012130169.1_mrna_XM_012206388.1_10414	699	539.016	434	42.912
lcl|NW_012130169.1_mrna_XM_012206390.1_10415	753	593.016	87	7.81886
lcl|NW_012130169.1_mrna_XM_012206391.1_10416	953	793.016	458	30.7804
lcl|NW_012130169.1_mrna_XM_012206373.1_10417	462	302.907	2296	403.974
lcl|NW_012130169.1_mrna_XM_012206374.1_10418	4133	3973.02	1392	18.6728
lcl|NW_012130169.1_mrna_XM_012206392.1_10419	5115	4955.02	1863	20.0382
lcl|NW_012130169.1_mrna_XM_012206378.1_10420	333	177.242	17657	5309.36
lcl|NW_012130169.1_mrna_XM_012206375.1_10421	591	431.112	824	101.866
lcl|NW_012130169.1_mrna_XM_012206393.1_10422	1123	963.016	2554	141.344
lcl|NW_012130169.1_mrna_XM_012206394.1_10423	1113	953.016	1779	99.4871
lcl|NW_012130169.1_mrna_XM_012206395.1_10424	909	749.016	4668	332.147
lcl|NW_012130169.1_mrna_XM_012206380.1_10425	1345	1185.02	1315.61	59.169
lcl|NW_012130169.1_mrna_XM_012206379.1_10426	1100	940.016	238.39	13.5158
lcl|NW_012130169.1_mrna_XM_012206381.1_10427	1224	1064.02	343	17.1805
lcl|NW_012130169.1_mrna_XM_012206382.1_10428	1854	1694.02	731	22.998
lcl|NW_012130169.1_mrna_XM_012206383.1_10429	2178	2018.02	210	5.54607
lcl|NW_012130169.1_mrna_XM_012206384.1_10430	4497	4337.02	2121	26.064
lcl|NW_012130169.1_mrna_XM_012206385.1_10431	462	302.907	5534	973.69
lcl|NW_012130169.1_mrna_XM_012206386.1_10432	824	664.016	1581.68	126.95
lcl|NW_012130169.1_mrna_XM_012206396.1_10433	2054	1894.02	2839.32	79.8953
lcl|NW_012130169.1_mrna_XM_012206387.1_10434	1887	1727.02	150	4.62899
lcl|NW_012130170.1_mrna_XM_012206397.1_10435	1508	1348.02	3	0.118609
lcl|NW_012130170.1_mrna_XM_012206398.1_10436	946	786.016	0	0
lcl|NW_012130170.1_mrna_XM_012206409.1_10437	531	371.351	0	0
lcl|NW_012130170.1_mrna_XM_012206410.1_10438	651	491.068	0	0
lcl|NW_012130170.1_mrna_XM_012206412.1_10439	1089	929.016	0	0
lcl|NW_012130170.1_mrna_XM_012206413.1_10440	726	566.016	0	0
lcl|NW_012130170.1_mrna_XM_012206414.1_10441	753	593.016	0	0
lcl|NW_012130170.1_mrna_XM_012206415.1_10442	762	602.016	0	0
lcl|NW_012130170.1_mrna_XM_012206416.1_10443	846	686.016	1	0.0776885
lcl|NW_012130170.1_mrna_XM_012206399.1_10444	1509	1349.02	1030	40.6922
lcl|NW_012130170.1_mrna_XM_012206401.1_10445	1398	1238.02	956	41.155
lcl|NW_012130170.1_mrna_XM_012206402.1_10446	1037	877.016	2432	147.791
lcl|NW_012130170.1_mrna_XM_012206403.1_10447	5589	5429.02	5164	50.694
lcl|NW_012130170.1_mrna_XM_012206404.1_10448	3417	3257.02	1277	20.8959
lcl|NW_012130170.1_mrna_XM_012206405.1_10449	1036	876.016	1394	84.8089
lcl|NW_012130170.1_mrna_XM_012206406.1_10450	1522	1362.02	2727	106.707
lcl|NW_012130170.1_mrna_XM_012206408.1_10451	324	168.785	3591	1133.89
lcl|NW_012130170.1_mrna_XM_012206417.1_10452	645	485.068	8532	937.432
lcl|NW_012130170.1_mrna_XM_012206407.1_10453	1006	846.016	2375	149.615
lcl|NW_012130170.1_mrna_XM_012206418.1_10454	1092	932.016	654	37.3977
lcl|NW_012130171.1_mrna_XM_012206419.1_10455	879	719.016	1717	127.269
lcl|NW_012130171.1_mrna_XM_012206437.1_10456	1251	1091.02	476	23.2523
lcl|NW_012130171.1_mrna_XM_012206420.1_10457	2001	1841.02	367	10.6243
lcl|NW_012130171.1_mrna_XM_012206438.1_10458	771	611.016	36	3.14008
lcl|NW_012130171.1_mrna_XM_012206421.1_10459	810	650.016	984	80.6792
lcl|NW_012130171.1_mrna_XM_012206423.1_10460	649	489.068	975	106.249
lcl|NW_012130171.1_mrna_XM_012206439.1_10461	1071	911.016	1742	101.909
lcl|NW_012130171.1_mrna_XM_012206440.1_10462	765	605.016	521	45.8946
lcl|NW_012130171.1_mrna_XM_012206424.1_10463	1458	1298.02	786	32.2726
lcl|NW_012130171.1_mrna_XM_012206441.1_10464	2070	1910.02	325	9.06854
lcl|NW_012130171.1_mrna_XM_012206425.1_10465	804	644.016	1755	145.235
lcl|NW_012130171.1_mrna_XM_012206426.1_10466	1242	1082.02	112	5.51665
lcl|NW_012130171.1_mrna_XM_012206442.1_10467	1002	842.016	275	17.4062
lcl|NW_012130171.1_mrna_XM_012206427.1_10468	1468	1308.02	3339	136.049
lcl|NW_012130171.1_mrna_XM_012206428.1_10469	1179	1019.02	1176	61.506
lcl|NW_012130171.1_mrna_XM_012206429.1_10470	4932	4772.02	256	2.8591
lcl|NW_012130171.1_mrna_XM_012206430.1_10471	816	656.016	1528	124.137
lcl|NW_012130171.1_mrna_XM_012206444.1_10472	2688	2528.02	1666.58	35.1348
lcl|NW_012130171.1_mrna_XM_012206431.1_10473	747	587.016	907	82.3471
lcl|NW_012130171.1_mrna_XM_012206445.1_10474	495	335.561	1537	244.114
lcl|NW_012130171.1_mrna_XM_012206433.1_10475	5772	5612.02	262	2.48813
lcl|NW_012130171.1_mrna_XM_012206434.1_10476	1059	899.016	1983	117.556
lcl|NW_012130171.1_mrna_XM_012206435.1_10477	2103	1943.02	980	26.8807
lcl|NW_012130171.1_mrna_XM_012206436.1_10478	1404	1244.02	1761	75.4439
lcl|NW_012130171.1_mrna_XM_012206446.1_10479	576	416.154	105.911	13.5637
lcl|NW_012130172.1_mrna_XM_012206447.1_10480	915	755.016	2	0.141177
lcl|NW_012130172.1_mrna_XM_012206448.1_10481	2622	2462.02	1460	31.6048
lcl|NW_012130172.1_mrna_XM_012206451.1_10482	2739	2579.02	229	4.7323
lcl|NW_012130172.1_mrna_XM_012206449.1_10483	1491	1331.02	1077	43.1244
lcl|NW_012130172.1_mrna_XM_012206450.1_10484	690	530.016	706	70.9915
lcl|NW_012130173.1_mrna_XM_012206452.1_10485	882	722.016	1	0.0738149
lcl|NW_012130173.1_mrna_XM_012206454.1_10486	903	743.016	166	11.907
lcl|NW_012130174.1_mrna_XM_012206466.1_10487	1497	1337.02	504	20.0902
lcl|NW_012130174.1_mrna_XM_012206455.1_10488	2542	2382.02	2336	52.266
lcl|NW_012130174.1_mrna_XM_012206456.1_10489	1479	1319.02	2257	91.1953
lcl|NW_012130174.1_mrna_XM_012206457.1_10490	904	744.016	5086	364.322
lcl|NW_012130174.1_mrna_XM_012206458.1_10491	1911	1751.02	686	20.8797
lcl|NW_012130174.1_mrna_XM_012206467.1_10492	921	761.016	249	17.438
lcl|NW_012130174.1_mrna_XM_012206468.1_10493	828	668.016	794	63.3468
lcl|NW_012130174.1_mrna_XM_012206459.1_10494	1452	1292.02	1806	74.4973
lcl|NW_012130174.1_mrna_XM_012206460.1_10495	939	779.016	3255	222.687
lcl|NW_012130174.1_mrna_XM_012206461.1_10496	489	329.595	584	94.433
lcl|NW_012130174.1_mrna_XM_012206462.1_10497	804	644.016	940	77.7897
lcl|NW_012130174.1_mrna_XM_012206464.1_10498	1320	1160.02	1244	57.1541
lcl|NW_012130174.1_mrna_XM_012206465.1_10499	2517	2357.02	1498	33.872
lcl|NW_012130175.1_mrna_XM_012206476.1_10500	3321	3161.02	462	7.78944
lcl|NW_012130175.1_mrna_XM_012206469.1_10501	978	818.016	436	28.4064
lcl|NW_012130175.1_mrna_XM_012206470.1_10502	1289	1129.02	2035	96.0628
lcl|NW_012130175.1_mrna_XM_012206472.1_10503	2529	2369.02	1702	38.2898
lcl|NW_012130175.1_mrna_XM_012206471.1_10504	2532	2372.02	0	0
lcl|NW_012130175.1_mrna_XM_012206473.1_10505	1188	1028.02	758	39.2971
lcl|NW_012130175.1_mrna_XM_012206475.1_10506	1362	1202.02	3188	141.351
lcl|NW_012130175.1_mrna_XM_012206477.1_10507	561	401.195	561	74.5245
lcl|NW_012130176.1_mrna_XM_012206478.1_10508	396	237.941	3.1716	0.710395
lcl|NW_012130178.1_mrna_XM_012206480.1_10509	1755	1595.02	262	8.75442
lcl|NW_012130178.1_mrna_XM_012206479.1_10510	2784	2624.02	1171	23.7838
lcl|NW_012130178.1_mrna_XM_012206481.1_10511	6540	6380.02	1704	14.2344
lcl|NW_012130182.1_mrna_XM_012206482.1_10512	1035	875.016	82	4.99446
lcl|NW_012130188.1_mrna_XM_012206483.1_10513	845	685.016	1866	145.178
lcl|NW_012130189.1_mrna_XM_012206486.1_10514	891	731.016	1317	96.0173
lcl|NW_012130189.1_mrna_XM_012206487.1_10515	1336	1176.02	1354	61.3615
lcl|NW_012130191.1_mrna_XM_012206488.1_10516	297	143.96	66	24.4339
lcl|NW_012130191.1_mrna_XM_012206489.1_10517	1446	1286.02	7903	327.519
lcl|NW_012130199.1_mrna_XM_012206490.1_10518	1032	872.016	1267	77.436
lcl|NW_012130199.1_mrna_XM_012206491.1_10519	2325	2165.02	1266	31.1647
lcl|NW_012130208.1_mrna_XM_012206492.1_10520	1257	1097.02	125	6.07279
lcl|NW_012130210.1_mrna_XM_012206493.1_10521	2496	2336.02	730	16.6547
lcl|NW_012130211.1_mrna_XM_012206494.1_10522	1509	1349.02	407	16.0793
lcl|NW_012130214.1_mrna_XM_012206495.1_10523	523	363.387	24	3.51992
lcl|NW_012130215.1_mrna_XM_012206497.1_10524	919	759.016	350	24.5758
lcl|NW_012130216.1_mrna_XM_012206498.1_10525	640	480.068	10	1.11017
lcl|NW_012130218.1_mrna_XM_012206499.1_10526	375	217.402	3389	830.806
lcl|NW_012130221.1_mrna_XM_012206500.1_10527	986	826.016	51.305	3.31026
lcl|NW_012130223.1_mrna_XM_012206501.1_10528	1645	1485.02	96	3.44533
lcl|NW_012130230.1_mrna_XM_012206502.1_10529	2916	2756.02	1068	20.6529
lcl|NW_012130232.1_mrna_XM_012206503.1_10530	490	330.595	3	0.483634
lcl|NW_012130241.1_mrna_XM_012206504.1_10531	702	542.016	16	1.57325
lcl|NW_012130244.1_mrna_XM_012206505.1_10532	636	476.068	1176	131.653
lcl|NW_012130249.1_mrna_XM_012206508.1_10533	2379	2219.02	1978	47.5069
lcl|NW_012130249.1_mrna_XM_012206506.1_10534	1263	1103.02	979	47.3033
lcl|NW_012130256.1_mrna_XM_012206510.1_10535	667	507.068	0	0
lcl|NW_012130256.1_mrna_XM_012206511.1_10536	620	460.068	173	20.0408
lcl|NW_012130256.1_mrna_XM_012206509.1_10537	1113	953.016	445	24.8857
lcl|NW_012130257.1_mrna_XM_012206512.1_10538	369	211.661	63	15.8632
lcl|NW_012130259.1_mrna_XM_012206513.1_10539	1000	840.016	42	2.66473
lcl|NW_012130260.1_mrna_XM_012206514.1_10540	475	315.691	18	3.03879
lcl|NW_012130263.1_mrna_XM_012206515.1_10541	1590	1430.02	1439	53.6304
lcl|NW_012130264.1_mrna_XM_012206516.1_10542	686	526.016	0	0
lcl|NW_012130269.1_mrna_XM_012206517.1_10543	585	425.112	27	3.38495
lcl|NW_012130272.1_mrna_XM_012206519.1_10544	386	228.222	896	209.238
lcl|NW_012130276.1_mrna_XM_012206520.1_10545	984	824.016	276	17.8511
lcl|NW_012130285.1_mrna_XM_012206521.1_10546	1287	1127.02	2270	107.346
lcl|NW_012130286.1_mrna_XM_012206522.1_10547	916	756.016	777.082	54.7806
lcl|NW_012130287.1_mrna_XM_012206523.1_10548	366	208.767	0	0
lcl|NW_012130295.1_mrna_XM_012206524.1_10549	2729	2569.02	94	1.95008
lcl|NW_012130298.1_mrna_XM_012206525.1_10550	147	30.2133	0	0
lcl|NW_012130303.1_mrna_XM_012206526.1_10551	345	188.702	228	64.3945
lcl|NW_012130304.1_mrna_XM_012206527.1_10552	3243	3083.02	2832	48.9563
lcl|NW_012130304.1_mrna_XM_012206528.1_10553	469	309.754	656	112.87
lcl|NW_012130305.1_mrna_XM_012206530.1_10554	357	200.076	7	1.86464
lcl|NW_012130313.1_mrna_XM_012206531.1_10555	798	638.016	51	4.26019
lcl|NW_012130317.1_mrna_XM_012206532.1_10556	2608	2448.02	2828	61.5682
lcl|NW_012130321.1_trna_10557	72	12.5051	0	0
lcl|NW_012130322.1_mrna_XM_012206533.1_10558	292	139.473	11	4.20333
lcl|NW_012130326.1_mrna_XM_012206534.1_10559	1427	1267.02	82	3.44923
lcl|NW_012130334.1_mrna_XM_012206535.1_10560	684	524.016	1	0.101706
lcl|NW_012130335.1_mrna_XM_012206536.1_10561	650	490.068	658	71.5584
lcl|NW_012130336.1_mrna_XM_012206537.1_10562	1432	1272.02	996	41.7309
lcl|NW_012130337.1_mrna_XM_012206538.1_10563	537	377.313	2500	353.125
lcl|NW_012130340.1_mrna_XM_012206540.1_10564	819	659.016	1874	151.553
