target_id	length	eff_length	est_counts	tpm
lcl|NW_012130343.1_mrna_XM_012206541.1_10565	771	611.016	18	1.57004
lcl|NW_012130346.1_mrna_XM_012206542.1_10566	1419	1259.02	1915	81.0641
lcl|NW_012130346.1_mrna_XM_012206543.1_10567	1416	1256.02	0	0
lcl|NW_012130349.1_mrna_XM_012206544.1_10568	500	340.527	181.975	28.4807
lcl|NW_012130359.1_mrna_XM_012206545.1_10569	1256	1096.02	36	1.75056
lcl|NW_012130360.1_mrna_XM_012206546.1_10570	480	320.627	489	81.2829
lcl|NW_012130362.1_mrna_XM_012206547.1_10571	656	496.068	999	107.329
lcl|NW_012130364.1_mrna_XM_012206548.1_10572	1224	1064.02	693	34.7117
lcl|NW_012130370.1_mrna_XM_012206549.1_10573	2286	2126.02	120	3.00819
lcl|NW_012130372.1_mrna_XM_012206551.1_10574	1413	1253.02	356	15.142
lcl|NW_012130374.1_mrna_XM_012206552.1_10575	690	530.016	55	5.5305
lcl|NW_012130384.1_mrna_XM_012206553.1_10576	336	180.133	328	97.0448
lcl|NW_012130396.1_mrna_XM_012206554.1_10577	831	671.016	240	19.062
lcl|NW_012130396.1_mrna_XM_012206555.1_10578	567	407.195	155	20.2871
lcl|NW_012130400.1_mrna_XM_012206556.1_10579	648	488.068	123	13.4312
lcl|NW_012130402.1_mrna_XM_012206557.1_10580	684	524.016	3985	405.298
lcl|NW_012130402.1_mrna_XM_012206558.1_10581	599	439.112	3612	438.393
lcl|NW_012130407.1_mrna_XM_012206559.1_10582	1614	1454.02	730	26.7574
lcl|NW_012130414.1_mrna_XM_012206560.1_10583	615	455.068	11.5225	1.34947
lcl|NW_012130416.1_mrna_XM_012206562.1_10584	451	291.967	264	48.1905
lcl|NW_012130417.1_mrna_XM_012206563.1_10585	2087	1927.02	118	3.26353
lcl|NW_012130430.1_mrna_XM_012206564.1_10586	648	488.068	168	18.3451
lcl|NW_012130433.1_mrna_XM_012206565.1_10587	397	238.941	243	54.2009
lcl|NW_012130436.1_mrna_XM_012206566.1_10588	440	281.195	3	0.568598
lcl|NW_012130438.1_mrna_XM_012206567.1_10589	990	830.016	36	2.31157
lcl|NW_012130442.1_mrna_XM_012206568.1_10590	888	728.016	1838	134.554
lcl|NW_012130449.1_mrna_XM_012206569.1_10591	517	357.423	12	1.78933
lcl|NW_012130452.1_mrna_XM_012206570.1_10592	2188	2028.02	1781	46.8041
lcl|NW_012130452.1_mrna_XM_012206571.1_10593	381	223.313	326	77.8027
lcl|NW_012130453.1_mrna_XM_012206573.1_10594	1056	896.016	37	2.20078
lcl|NW_012130460.1_mrna_XM_012206574.1_10595	942	782.016	57	3.88463
lcl|NW_012130461.1_mrna_XM_012206575.1_10596	1139	979.016	4	0.217751
lcl|NW_012130467.1_mrna_XM_012206576.1_10597	867	707.016	65	4.89976
lcl|NW_012130476.1_mrna_XM_012206577.1_10598	543	383.313	2802	389.588
lcl|NW_012130492.1_mrna_XM_012206578.1_10599	1380	1220.02	256	11.1832
lcl|NW_012130497.1_mrna_XM_012206579.1_10600	542	382.313	0	0
lcl|NW_012130508.1_mrna_XM_012206580.1_10601	759	599.016	135.615	12.0659
lcl|NW_012130510.1_mrna_XM_012206581.1_10602	222	79.7681	1060	708.22
lcl|NW_012130510.1_mrna_XM_012206583.1_10603	474	314.691	206	34.8878
lcl|NW_012130513.1_mrna_XM_012206584.1_10604	1111	951.016	4	0.224163
lcl|NW_012130518.1_mrna_XM_012206585.1_10605	797	637.016	64	5.35452
lcl|NW_012130519.1_mrna_XM_012206586.1_10606	609	449.068	265.561	31.517
lcl|NW_012130520.1_mrna_XM_012206587.1_10607	792	632.016	0	0
lcl|NW_012130529.1_mrna_XM_012206588.1_10608	441	282.167	512	96.7065
lcl|NW_012130540.1_mrna_XM_012206589.1_10609	1530	1370.02	461	17.9335
lcl|NW_012130541.1_mrna_XM_012206590.1_10610	938	778.016	0	0
lcl|NW_012130542.1_mrna_XM_012206591.1_10611	1206	1046.02	4522	230.4
lcl|NW_012130543.1_mrna_XM_012206592.1_10612	1424	1264.02	5.089	0.214571
lcl|NW_012130546.1_mrna_XM_012206595.1_10613	1005	845.016	19	1.19834
lcl|NW_012130548.1_mrna_XM_012206596.1_10614	1539	1379.02	675	26.0871
lcl|NW_012130559.1_mrna_XM_012206597.1_10615	476	316.691	330	55.5353
lcl|NW_012130561.1_mrna_XM_012206598.1_10616	341	184.892	152	43.8144
lcl|NW_012130569.1_mrna_XM_012206599.1_10617	2511	2351.02	558	12.6494
lcl|NW_012130573.1_mrna_XM_012206600.1_10618	1683	1523.02	178	6.22883
lcl|NW_012130575.1_mrna_XM_012206601.1_10619	402	243.82	27	5.90182
lcl|NW_012130584.1_mrna_XM_012206602.1_10620	390	232.153	336	77.1358
lcl|NW_012130598.1_mrna_XM_012206604.1_10621	399	240.941	27	5.97233
lcl|NW_012130600.1_mrna_XM_012206605.1_10622	1602	1442.02	421	15.5598
lcl|NW_012130614.1_mrna_XM_012206606.1_10623	296	143.064	55	20.4892
lcl|NW_012130623.1_mrna_XM_012206607.1_10624	706	546.016	80	7.80864
lcl|NW_012130632.1_mrna_XM_012206608.1_10625	1963	1803.02	17	0.502505
lcl|NW_012130657.1_mrna_XM_012206609.1_10626	1373	1213.02	1524	66.9591
lcl|NW_012130659.1_mrna_XM_012206610.1_10627	495	335.561	920	146.119
lcl|NW_012130662.1_mrna_XM_012206611.1_10628	526	366.351	1480	215.306
lcl|NW_012130670.1_mrna_XM_012206612.1_10629	1412	1252.02	0	0
lcl|NW_012130672.1_mrna_XM_012206614.1_10630	1971	1811.02	9388	276.275
lcl|NW_012130678.1_mrna_XM_012206615.1_10631	1168	1008.02	67	3.54241
lcl|NW_012130696.1_mrna_XM_012206616.1_10632	702	542.016	565	55.5555
lcl|NW_012130713.1_mrna_XM_012206617.1_10633	1560	1400.02	414	15.7601
lcl|NW_012130715.1_mrna_XM_012206618.1_10634	613	453.068	114	13.4101
lcl|NW_012130719.1_mrna_XM_012206619.1_10635	431	272.304	45	8.80743
lcl|NW_012130731.1_mrna_XM_012206620.1_10636	1303	1143.02	465	21.6816
lcl|NW_012130735.1_trna_10637	72	12.5051	0	0
lcl|NW_012130745.1_mrna_XM_012206622.1_10638	1128	968.016	773	42.5586
lcl|NW_012130745.1_mrna_XM_012206621.1_10639	753	593.016	1566	140.74
lcl|NW_012130748.1_mrna_XM_012206624.1_10640	832	672.016	4301	341.099
lcl|NW_012130749.1_mrna_XM_012206625.1_10641	909	749.016	372	26.4693
lcl|NW_012130756.1_mrna_XM_012206626.1_10642	1142	982.016	1714	93.0214
lcl|NW_012130756.1_mrna_XM_012206627.1_10643	409	250.622	17881	3802.46
lcl|NW_012130758.1_mrna_XM_012206628.1_10644	1782	1622.02	67	2.20146
lcl|NW_012130762.1_mrna_XM_012206629.1_10645	1656	1496.02	130	4.63125
lcl|NW_012130766.1_mrna_XM_012206630.1_10646	993	833.016	0	0
lcl|NW_012130767.1_mrna_XM_012206631.1_10647	3156	2996.02	147	2.61495
lcl|NW_012130774.1_mrna_XM_012206632.1_10648	273	122.484	45	19.5805
lcl|NW_012130783.1_mrna_XM_012206634.1_10649	660	500.068	54.5463	5.81336
lcl|NW_012130784.1_mrna_XM_012206635.1_10650	480	320.627	80.8957	13.4467
lcl|NW_012130798.1_mrna_XM_012206636.1_10651	874	714.016	1517	113.232
lcl|NW_012130806.1_mrna_XM_012206637.1_10652	574	414.154	1787	229.961
lcl|NW_012130815.1_mrna_XM_012206638.1_10653	471	311.723	115	19.6617
lcl|NW_012130832.1_mrna_XM_012206639.1_10654	1803	1643.02	334	10.8342
lcl|NW_012130848.1_mrna_XM_012206640.1_10655	438	279.195	56	10.6899
lcl|NW_012130854.1_mrna_XM_012206642.1_10656	853	693.016	1231	94.6685
lcl|NW_012130858.1_mrna_XM_012206643.1_10657	1184	1024.02	1385	72.0832
lcl|NW_012130864.1_mrna_XM_012206644.1_10658	924	764.016	0	0
lcl|NW_012130876.1_mrna_XM_012206645.1_10659	1548	1388.02	26	0.99832
lcl|NW_012130881.1_mrna_XM_012206646.1_10660	891	731.016	17	1.2394
lcl|NW_012130884.1_mrna_XM_012206647.1_10661	431	272.304	11	2.15293
lcl|NW_012130885.1_mrna_XM_012206648.1_10662	858	698.016	890	67.9541
lcl|NW_012130895.1_mrna_XM_012206649.1_10663	1923	1763.02	122	3.68803
lcl|NW_012130905.1_mrna_XM_012206650.1_10664	1362	1202.02	827	36.6679
lcl|NW_012130909.1_mrna_XM_012206651.1_10665	1119	959.016	70	3.89012
lcl|NW_012130923.1_mrna_XM_012206653.1_10666	1639	1479.02	1	0.0360345
lcl|NW_012130925.1_mrna_XM_012206654.1_10667	1152	992.016	15	0.805867
lcl|NW_012130930.1_mrna_XM_012206655.1_10668	327	171.543	0	0
lcl|NW_012130930.1_mrna_XM_012206656.1_10669	465	305.846	3	0.522768
lcl|NW_012130935.1_mrna_XM_012206657.1_10670	1254	1094.02	62.8192	3.06027
lcl|NW_012130941.1_mrna_XM_012206658.1_10671	960	800.016	1039	69.2162
lcl|NW_012130948.1_mrna_XM_012206659.1_10672	892	732.016	324	23.5893
lcl|NW_012130953.1_mrna_XM_012206660.1_10673	1115	955.016	2	0.111612
lcl|NW_012130977.1_mrna_XM_012206661.1_10674	894	734.016	0	0
lcl|NW_012130982.1_mrna_XM_012206662.1_10675	1029	869.016	13	0.797272
lcl|NW_012131014.1_mrna_XM_012206664.1_10676	594	434.112	823	101.039
lcl|NW_012131020.1_mrna_XM_012206665.1_10677	874	714.016	80	5.97135
lcl|NW_012131023.1_mrna_XM_012206666.1_10678	409	250.622	28	5.9543
lcl|NW_012131024.1_mrna_XM_012206667.1_10679	854	694.016	165	12.6708
lcl|NW_012131029.1_mrna_XM_012206668.1_10680	862	702.016	2488	188.884
lcl|NW_012131048.1_mrna_XM_012206669.1_10681	1776	1616.02	88	2.9022
lcl|NW_012131049.1_mrna_XM_012206670.1_10682	1536	1376.02	541	20.9539
lcl|NW_012131083.1_mrna_XM_012206671.1_10683	2013	1853.02	337	9.69263
lcl|NW_012131098.1_mrna_XM_012206673.1_10684	1338	1178.02	571	25.8331
lcl|NW_012131099.1_mrna_XM_012206675.1_10685	803	643.016	330	27.3516
lcl|NW_012131099.1_mrna_XM_012206674.1_10686	502	342.527	1056	164.308
lcl|NW_012131108.1_mrna_XM_012206676.1_10687	546	386.313	2	0.275919
lcl|NW_012131113.1_mrna_XM_012206677.1_10688	396	237.941	436	97.6581
lcl|NW_012131119.1_mrna_XM_012206678.1_10689	2007	1847.02	94	2.71237
lcl|NW_012131129.1_mrna_XM_012206679.1_10690	269	118.878	490	219.678
lcl|NW_012131132.1_mrna_XM_012206680.1_10691	582	422.112	357	45.0746
lcl|NW_012131138.1_mrna_XM_012206681.1_10692	912	752.016	541	38.3408
lcl|NW_012131154.1_mrna_XM_012206682.1_10693	1479	1319.02	489	19.7583
lcl|NW_012131158.1_mrna_XM_012206684.1_10694	639	479.068	0	0
lcl|NW_012131164.1_mrna_XM_012206685.1_10695	1171	1011.02	732	38.5873
lcl|NW_012131165.1_mrna_XM_012206686.1_10696	537	377.313	604	85.3151
lcl|NW_012131167.1_mrna_XM_012206687.1_10697	585	425.112	196	24.5722
lcl|NW_012131169.1_mrna_XM_012206688.1_10698	345	188.702	308	86.989
lcl|NW_012131171.1_mrna_XM_012206689.1_10699	495	335.561	664	105.46
lcl|NW_012131172.1_mrna_XM_012206690.1_10700	483	323.627	134	22.0674
lcl|NW_012131175.1_mrna_XM_012206693.1_10701	378	220.38	1034	250.058
lcl|NW_012131181.1_mrna_XM_012206694.1_10702	868	708.016	20	1.50549
lcl|NW_012131185.1_mrna_XM_012206695.1_10703	633	473.068	66	7.43553
lcl|NW_012131187.1_mrna_XM_012206696.1_10704	576	416.154	311	39.8288
lcl|NW_012131211.1_mrna_XM_012206697.1_10705	2761	2601.02	7815	160.132
lcl|NW_012131213.1_mrna_XM_012206698.1_10706	795	635.016	2952	247.755
lcl|NW_012131216.1_mrna_XM_012206699.1_10707	897	737.016	13	0.940064
lcl|NW_012131221.1_mrna_XM_012206700.1_10708	210	70.4982	741	560.185
lcl|NW_012131221.1_mrna_XM_012206702.1_10709	879	719.016	1376	101.993
lcl|NW_012131223.1_mrna_XM_012206703.1_10710	566	406.195	73	9.57811
lcl|NW_012131228.1_mrna_XM_012206704.1_10711	574	414.154	422	54.3053
lcl|NW_012131234.1_mrna_XM_012206705.1_10712	588	428.112	309	38.4674
lcl|NW_012131238.1_mrna_XM_012206706.1_10713	436	277.195	18	3.46082
lcl|NW_012131244.1_mrna_XM_012206707.1_10714	1569	1409.02	1015	38.392
lcl|NW_012131250.1_mrna_XM_012206708.1_10715	837	677.016	402	31.6459
lcl|NW_012131250.1_mrna_XM_012206709.1_10716	421	262.519	9246	1877.09
lcl|NW_012131260.1_mrna_XM_012206710.1_10717	735	575.016	291	26.9714
lcl|NW_012131262.1_mrna_XM_012206711.1_10718	1173	1013.02	229	12.0479
lcl|NW_012131264.1_mrna_XM_012206713.1_10719	1569	1409.02	5143	194.532
lcl|NW_012131270.1_mrna_XM_012206714.1_10720	632	472.068	841	94.9473
lcl|NW_012131277.1_mrna_XM_012206715.1_10721	367	209.704	1	0.254147
lcl|NW_012131278.1_mrna_XM_012206716.1_10722	824	664.016	924	74.1625
lcl|NW_012131286.1_mrna_XM_012206717.1_10723	342	185.873	8	2.29385
lcl|NW_012131292.1_mrna_XM_012206718.1_10724	640	480.068	1209	134.219
lcl|NW_012131295.1_mrna_XM_012206719.1_10725	711	551.016	137442	13293.7
lcl|NW_012131304.1_mrna_XM_012206720.1_10726	563	403.195	60	7.93099
lcl|NW_012131342.1_mrna_XM_012206721.1_10727	1318	1158.02	45	2.07104
lcl|NW_012131346.1_mrna_XM_012206723.1_10728	1033	873.016	39	2.38086
lcl|NW_012131368.1_mrna_XM_012206724.1_10729	1173	1013.02	85	4.47191
lcl|NW_012131371.1_trna_10730	73	12.0536	0	0
lcl|NW_012131373.1_mrna_XM_012206725.1_10731	297	143.96	19	7.03401
lcl|NW_012131388.1_mrna_XM_012206726.1_10732	1770	1610.02	2570	85.0734
lcl|NW_012131392.1_mrna_XM_012206727.1_10733	336	180.133	0	0
lcl|NW_012131397.1_mrna_XM_012206728.1_10734	806	646.016	5	0.412494
lcl|NW_012131400.1_mrna_XM_012206729.1_10735	451	291.967	0	0
lcl|NW_012131401.1_mrna_XM_012206730.1_10736	405	246.721	4	0.864061
lcl|NW_012131405.1_mrna_XM_012206732.1_10737	1625	1465.02	245	8.91281
lcl|NW_012131419.1_mrna_XM_012206733.1_10738	460	300.907	1	0.177116
lcl|NW_012131421.1_mrna_XM_012206734.1_10739	240	94.19	204	115.429
lcl|NW_012131423.1_mrna_XM_012206735.1_10740	841	681.016	24	1.87821
lcl|NW_012131424.1_mrna_XM_012206736.1_10741	1989	1829.02	375	10.9271
lcl|NW_012131426.1_mrna_XM_012206737.1_10742	607	447.068	5	0.596057
lcl|NW_012131454.1_mrna_XM_012206738.1_10743	1240	1080.02	6	0.296082
lcl|NW_012131462.1_mrna_XM_012206739.1_10744	681	521.016	78	7.97874
lcl|NW_012131470.1_mrna_XM_012206740.1_10745	1742	1582.02	1728	58.2135
lcl|NW_012131477.1_mrna_XM_012206742.1_10746	718	558.016	77	7.35419
lcl|NW_012131480.1_mrna_XM_012206743.1_10747	1149	989.016	133	7.16703
lcl|NW_012131488.1_mrna_XM_012206744.1_10748	496	336.561	0	0
lcl|NW_012131515.1_mrna_XM_012206745.1_10749	969	809.016	1581	104.152
lcl|NW_012131517.1_mrna_XM_012206746.1_10750	695	535.016	0	0
lcl|NW_012131525.1_mrna_XM_012206747.1_10751	2297	2137.02	274	6.83335
lcl|NW_012131535.1_mrna_XM_012206748.1_10752	541	381.313	0	0
lcl|NW_012131538.1_mrna_XM_012206749.1_10753	664	504.068	3	0.317193
lcl|NW_012131541.1_mrna_XM_012206750.1_10754	789	629.016	1	0.0847284
lcl|NW_012131542.1_mrna_XM_012206752.1_10755	639	479.068	16	1.77998
lcl|NW_012131549.1_mrna_XM_012206753.1_10756	1262	1102.02	2795	135.171
lcl|NW_012131550.1_mrna_XM_012206754.1_10757	816	656.016	6	0.487447
lcl|NW_012131551.1_mrna_XM_012206755.1_10758	1149	989.016	0	0
lcl|NW_012131553.1_mrna_XM_012206756.1_10759	935	775.016	1.00977	0.069439
lcl|NW_012131566.1_mrna_XM_012206757.1_10760	906	746.016	223	15.9312
lcl|NW_012131567.1_mrna_XM_012206758.1_10761	1190	1030.02	569	29.4414
lcl|NW_012131577.1_mrna_XM_012206759.1_10762	327	171.543	44.6256	13.8645
lcl|NW_012131578.1_mrna_XM_012206760.1_10763	552	392.313	69	9.37361
lcl|NW_012131581.1_mrna_XM_012206762.1_10764	802	642.016	184	15.2743
lcl|NW_012131596.1_mrna_XM_012206763.1_10765	543	383.313	658	91.4877
lcl|NW_012131598.1_mrna_XM_012206764.1_10766	755	595.016	1184	106.051
lcl|NW_012131598.1_mrna_XM_012206765.1_10767	441	282.167	381	71.9632
lcl|NW_012131609.1_mrna_XM_012206766.1_10768	545	385.313	22	3.04298
lcl|NW_012131616.1_mrna_XM_012206767.1_10769	2247	2087.02	709.411	18.116
lcl|NW_012131627.1_mrna_XM_012206768.1_10770	942	782.016	1	0.0681515
lcl|NW_012131649.1_mrna_XM_012206769.1_10771	887	727.016	8249	604.711
lcl|NW_012131653.1_mrna_XM_012206771.1_10772	906	746.016	0	0
lcl|NW_012131654.1_mrna_XM_012206772.1_10773	1122	962.016	100	5.53998
lcl|NW_012131667.1_mrna_XM_012206773.1_10774	1200	1040.02	126	6.45686
lcl|NW_012131673.1_mrna_XM_012206774.1_10775	1518	1358.02	1146	44.9749
lcl|NW_012131675.1_mrna_XM_012206775.1_10776	477	317.691	471	79.0145
lcl|NW_012131677.1_mrna_XM_012206776.1_10777	666	506.068	758	79.8273
lcl|NW_012131681.1_mrna_XM_012206777.1_10778	764	604.016	529	46.6765
lcl|NW_012131683.1_mrna_XM_012206778.1_10779	507	347.493	157.885	24.215
lcl|NW_012131691.1_mrna_XM_012206779.1_10780	644	484.068	0	0
lcl|NW_012131700.1_mrna_XM_012206781.1_10781	483	323.627	40	6.58727
lcl|NW_012131718.1_mrna_XM_012206782.1_10782	699	539.016	80	7.91005
lcl|NW_012131723.1_mrna_XM_012206783.1_10783	462	302.907	37.7318	6.6388
lcl|NW_012131724.1_mrna_XM_012206784.1_10784	1074	914.016	109	6.3557
lcl|NW_012131746.1_mrna_XM_012206785.1_10785	1533	1373.02	604	23.4451
lcl|NW_012131749.1_mrna_XM_012206786.1_10786	2344	2184.02	109	2.65988
lcl|NW_012131750.1_mrna_XM_012206787.1_10787	789	629.016	708	59.9877
lcl|NW_012131760.1_mrna_XM_012206788.1_10788	588	428.112	10	1.2449
lcl|NW_012131776.1_mrna_XM_012206789.1_10789	807	647.016	3.02331	0.249034
lcl|NW_012131788.1_mrna_XM_012206792.1_10790	1101	941.016	479	27.1287
lcl|NW_012131795.1_mrna_XM_012206793.1_10791	982	822.016	402	26.0637
lcl|NW_012131796.1_mrna_XM_012206794.1_10792	414	255.596	0	0
lcl|NW_012131797.1_mrna_XM_012206795.1_10793	357	200.076	2218	590.823
lcl|NW_012131814.1_mrna_XM_012206796.1_10794	912	752.016	1409	99.8561
lcl|NW_012131818.1_mrna_XM_012206797.1_10795	728	568.016	0	0
lcl|NW_012131826.1_mrna_XM_012206798.1_10796	963	803.016	21	1.39375
lcl|NW_012131828.1_mrna_XM_012206799.1_10797	1057	897.016	0	0
lcl|NW_012131870.1_mrna_XM_012206800.1_10798	534	374.313	490	69.7673
lcl|NW_012131913.1_mrna_XM_012206802.1_10799	1131	971.016	13850	760.176
lcl|NW_012131924.1_mrna_XM_012206803.1_10800	503	343.527	0	0
lcl|NW_012131930.1_mrna_XM_012206804.1_10801	825	665.016	301	24.1227
lcl|NW_012131934.1_mrna_XM_012206805.1_10802	314	159.606	0	0
lcl|NW_012131943.1_mrna_XM_012206806.1_10803	948	788.016	184	12.4444
lcl|NW_012131955.1_mrna_XM_012206807.1_10804	532	372.351	22	3.14892
lcl|NW_012131958.1_mrna_XM_012206808.1_10805	555	395.235	209	28.1827
lcl|NW_012131965.1_mrna_XM_012206809.1_10806	381	223.313	0	0
lcl|NW_012131968.1_mrna_XM_012206810.1_10807	879	719.016	786	58.2606
lcl|NW_012131995.1_mrna_XM_012206811.1_10808	479	319.627	731	121.889
lcl|NW_012131997.1_mrna_XM_012206813.1_10809	583	423.112	25	3.14902
lcl|NW_012132003.1_mrna_XM_012206814.1_10810	1148	988.016	0	0
lcl|NW_012132008.1_mrna_XM_012206815.1_10811	331	175.313	16	4.86403
lcl|NW_012132023.1_mrna_XM_012206816.1_10812	977	817.016	4692	306.068
lcl|NW_012132031.1_mrna_XM_012206817.1_10813	740	580.016	31	2.84848
lcl|NW_012132045.1_mrna_XM_012206818.1_10814	502	342.527	0	0
lcl|NW_012132062.1_mrna_XM_012206819.1_10815	653	493.068	90	9.72808
lcl|NW_012132071.1_mrna_XM_012206820.1_10816	732	572.016	161	15.0006
lcl|NW_012132073.1_mrna_XM_012206822.1_10817	352	195.315	0	0
lcl|NW_012132092.1_mrna_XM_012206823.1_10818	1008	848.016	378	23.7563
lcl|NW_012132101.1_mrna_XM_012206824.1_10819	726	566.016	60	5.64954
lcl|NW_012132107.1_mrna_XM_012206825.1_10820	507	347.493	0	0
lcl|NW_012132119.1_mrna_XM_012206826.1_10821	317	162.343	0	0
lcl|NW_012132126.1_mrna_XM_012206827.1_10822	701	541.016	505	49.7476
lcl|NW_012132129.1_mrna_XM_012206828.1_10823	498	338.527	6.42052	1.01081
lcl|NW_012132140.1_mrna_XM_012206830.1_10824	501	341.527	469	73.1878
lcl|NW_012132147.1_mrna_XM_012206831.1_10825	643	483.068	59	6.50931
lcl|NW_012132165.1_mrna_XM_012206832.1_10826	492	332.595	236	37.8171
lcl|NW_012132167.1_mrna_XM_012206833.1_10827	892	732.016	1116	81.2521
lcl|NW_012132184.1_mrna_XM_012206834.1_10828	358	201.056	23	6.09681
lcl|NW_012132216.1_mrna_XM_012206835.1_10829	339	183.022	185	53.8715
lcl|NW_012132230.1_mrna_XM_012206836.1_10830	1314	1154.02	800	36.9461
lcl|NW_012132261.1_mrna_XM_012206837.1_10831	462	302.907	326	57.3587
lcl|NW_012132263.1_mrna_XM_012206838.1_10832	661	501.068	7	0.744548
lcl|NW_012132264.1_mrna_XM_012206839.1_10833	347	190.549	131	36.6401
lcl|NW_012132315.1_mrna_XM_012206840.1_10834	762	602.016	510	45.1495
lcl|NW_012132340.1_mrna_XM_012206841.1_10835	570	410.154	121	15.7228
lcl|NW_012132348.1_mrna_XM_012206842.1_10836	630	470.068	9	1.02041
lcl|NW_012132371.1_mrna_XM_012206843.1_10837	696	536.016	801	79.6426
lcl|NW_012132390.1_mrna_XM_012206844.1_10838	1566	1406.02	2654.84	100.633
lcl|NW_012132442.1_mrna_XM_012206845.1_10839	330	174.384	465	142.114
lcl|NW_012132456.1_mrna_XM_012206846.1_10840	423	264.519	231	46.5422
lcl|NW_012132462.1_mrna_XM_012206847.1_10841	464	304.877	139	24.2986
lcl|NW_012132464.1_trna_10842	72	12.5051	0	0
lcl|NW_012132466.1_mrna_XM_012206849.1_10843	1201	1041.02	480	24.5739
lcl|NW_012132477.1_mrna_XM_012206850.1_10844	968	808.016	703	46.3688
lcl|NW_012132492.1_mrna_XM_012206851.1_10845	1047	887.016	1288	77.3883
lcl|NW_012132495.1_mrna_XM_012206852.1_10846	806	646.016	786	64.844
lcl|NW_012132503.1_mrna_XM_012206853.1_10847	1026	866.016	58	3.56938
lcl|NW_012132505.1_mrna_XM_012206854.1_10848	822	662.016	0	0
lcl|NW_012132518.1_mrna_XM_012206855.1_10849	947	787.016	339	22.9566
lcl|NW_012132521.1_mrna_XM_012206856.1_10850	1265	1105.02	990	47.7483
lcl|NW_012132571.1_mrna_XM_012206857.1_10851	744	584.016	512	46.7236
lcl|NW_012132581.1_mrna_XM_012206859.1_10852	683	523.016	535	54.5167
lcl|NW_012132596.1_mrna_XM_012206860.1_10853	2061	1901.02	17771	498.215
lcl|NW_012132604.1_mrna_XM_012206861.1_10854	246	99.1963	0	0
lcl|NW_012132671.1_mrna_XM_012206862.1_10855	498	338.527	652	102.647
lcl|NW_012132683.1_mrna_XM_012206863.1_10856	1247	1087.02	11588	568.151
lcl|NW_012132685.1_mrna_XM_012206864.1_10857	566	406.195	2433	319.227
lcl|NW_012132698.1_mrna_XM_012206865.1_10858	582	422.112	0	0
lcl|NW_012132699.1_mrna_XM_012206866.1_10859	341	184.892	39	11.2419
lcl|NW_012132721.1_mrna_XM_012206867.1_10860	1690	1530.02	1881	65.5215
lcl|NW_012132760.1_mrna_XM_012206869.1_10861	435	276.195	33	6.3678
lcl|NW_012132772.1_mrna_XM_012206870.1_10862	853	693.016	147.704	11.359
lcl|NW_012132778.1_mrna_XM_012206871.1_10863	234	89.2819	4413	2634.28
lcl|NW_012132789.1_mrna_XM_012206872.1_10864	842	682.016	5	0.39072
lcl|NW_012132798.1_mrna_XM_012206873.1_10865	513	353.423	227	34.2312
lcl|NW_012132839.1_mrna_XM_012206874.1_10866	1039	879.016	3557	215.664
lcl|NW_012132843.1_mrna_XM_012206875.1_10867	1242	1082.02	3	0.147767
lcl|NW_012132852.1_mrna_XM_012206876.1_10868	252	104.292	0	0
