scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	ena-first-public	ena-last-update	external_id	insdc_center_name	insdc_first_public	insdc_last_update	insdc_status	collection_date	common_name	environment	geographic_location	host-associated_environmental_package	investigation_type	project_name	sample_name	sequencing_method	colony_id	caste	isolate	host	isolation_source	geo_loc_name	colony	pooled_individual	biosamplemodel	alias	description	habitat	sra_accession	sample_extracted_from	sample_type	time_of_sample_collection	title	insdc_center_alias	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693655	ERX3382819	ERR3358312	ERA1986513	ERS3497617	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leafcutter ants	RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leaf cutter ants. Pseudonocardia symbionts were grown on agar plates.	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	9468588	710144100	285643525								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:10:57:605-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/358/ERR3358312.sralite.1	s3://sra-pub-zq-7/ERR3358312/ERR3358312.sralite.1	gs://sra-pub-zq-105/ERR3358312/ERR3358312.zq.1	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	SAMEA5693655	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	public	2018	Panamanian leafcutter ant	A.echinatior leafcutter ant colonies	United Kingdom	host-associated	metatranscriptome	RNA sequencing of Pseudonocardia symbionts of A. echinatior	P.echinatior_1083_3_GYMplates	RNA sequencing using Illumina Nextseq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693654	ERX3382818	ERR3358311	ERA1986513	ERS3497616	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leafcutter ants	RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leaf cutter ants. Pseudonocardia symbionts were grown on agar plates.	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	10330652	774798900	311471342								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:10:57:605-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/ERR003/358/ERR3358311.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358311/ERR3358311	gs://sra-pub-zq-105/ERR3358311/ERR3358311.zq.1	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	SAMEA5693654	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	public	2018	Panamanian leafcutter ant	A.echinatior leafcutter ant colonies	United Kingdom	host-associated	metatranscriptome	RNA sequencing of Pseudonocardia symbionts of A. echinatior	P.echinatior_1083_2_GYMplates	RNA sequencing using Illumina Nextseq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693653	ERX3382817	ERR3358310	ERA1986513	ERS3497615	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leafcutter ants	RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leaf cutter ants. Pseudonocardia symbionts were grown on agar plates.	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	10389501	779212575	316161994								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:10:57:605-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/ERR003/358/ERR3358310.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358310/ERR3358310	gs://sra-pub-zq-105/ERR3358310/ERR3358310.zq.1	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	SAMEA5693653	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	public	2018	Panamanian leafcutter ant	A.echinatior leafcutter ant colonies	United Kingdom	host-associated	metatranscriptome	RNA sequencing of Pseudonocardia symbionts of A. echinatior	P.echinatior_1083_1_GYMplates	RNA sequencing using Illumina Nextseq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693652	ERX3382816	ERR3358309	ERA1986513	ERS3497614	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leafcutter ants	RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leaf cutter ants. Pseudonocardia symbionts were grown on agar plates.	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	11066755	830006625	330078902								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:10:57:605-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/ERR003/358/ERR3358309.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358309/ERR3358309	gs://sra-pub-zq-105/ERR3358309/ERR3358309.zq.1	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	SAMEA5693652	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T12:01:35Z	public	2018	Panamanian leafcutter ant	A.echinatior leafcutter ant colonies	United Kingdom	host-associated	metatranscriptome	RNA sequencing of Pseudonocardia symbionts of A. echinatior	P.octospinosus_1083_3_GYMplates	RNA sequencing using Illumina Nextseq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693651	ERX3382815	ERR3358308	ERA1986513	ERS3497613	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leafcutter ants	RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leaf cutter ants. Pseudonocardia symbionts were grown on agar plates.	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	10340244	775518300	310911303								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:10:57:605-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/ERR003/358/ERR3358308.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358308/ERR3358308	gs://sra-pub-zq-105/ERR3358308/ERR3358308.zq.1	2019-06-05T17:04:28Z	2019-06-05T12:01:34Z	SAMEA5693651	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T12:01:34Z	public	2018	Panamanian leafcutter ant	A.echinatior leafcutter ant colonies	United Kingdom	host-associated	metatranscriptome	RNA sequencing of Pseudonocardia symbionts of A. echinatior	P.octospinosus_1083_2_GYMplates	RNA sequencing using Illumina Nextseq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693650	ERX3382814	ERR3358307	ERA1986513	ERS3497612	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leafcutter ants	RNA sequencing of Pseudonocardia symbionts isolated from A. echinatior leaf cutter ants. Pseudonocardia symbionts were grown on agar plates.	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	9293679	697025925	277646507								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:10:57:605-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/358/ERR3358307.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358307/ERR3358307	gs://sra-pub-zq-105/ERR3358307/ERR3358307.zq.1	2019-06-05T17:04:28Z	2019-06-05T12:01:34Z	SAMEA5693650	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T12:01:34Z	public	2018	Panamanian leafcutter ant	A.echinatior leafcutter ant colonies	United Kingdom	host-associated	metatranscriptome	RNA sequencing of Pseudonocardia symbionts of A. echinatior	P.octospinosus_1083_1_GYMplates	RNA sequencing using Illumina Nextseq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693624	ERX3382813	ERR3358306	ERA1986485	ERS3497586	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		Dual RNA sequencing of the leafcutter ant cuticle	Dual RNA sequencing reads from the laterocervical plates of A. echinatior leaf cutter ants to investigate gene expression by the ant host and the Pseudonocardia (bacterial) symbiont. Colonies were associated with Pseudonocardia echinatior (088) or Pseudonocardia octospinosus (1083).	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	11002381	825178575	323071875								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:03:20:070-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/358/ERR3358306.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358306/ERR3358306	gs://sra-pub-zq-105/ERR3358306/ERR3358306.zq.1	2019-06-05T17:04:28Z	2019-06-05T11:46:56Z	SAMEA5693624	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T11:46:56Z	public	2018	Panamanian leafcutter ant	A. echinatior leafcutter ant colony	United Kingdom	host-associated	metatranscriptome	Dual RNA sequencing of the A. echinatior cuticular microbiome	Cuticle_sample_PS1083	Dual RNA sequencing with Illumina NextSeq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior										no		PRJEB32903	SAMEA5693623	ERX3382812	ERR3358305	ERA1986485	ERS3497585	ERP115638	Dual RNA sequencing of A. echinatior leafcutter ant laterocervical plates to establish secondary metabolite production by Pseudonocardia symbionts in vivo.	NextSeq 500 sequencing		Dual RNA sequencing of the leafcutter ant cuticle	Dual RNA sequencing reads from the laterocervical plates of A. echinatior leaf cutter ants to investigate gene expression by the ant host and the Pseudonocardia (bacterial) symbiont. Colonies were associated with Pseudonocardia echinatior (088) or Pseudonocardia octospinosus (1083).	unspecified	single	RNA-Seq	METATRANSCRIPTOMIC	DNase	NextSeq 500	10031397	752354775	296019713								European Nucleotide Archive	UNIVERSITY OF EAST ANGLIA, UK	ena-SUBMISSION-UNIVERSITY OF EAST ANGLIA, UK-05-06-2019-14:03:20:070-1		103372	2019-06-10 15:53:24							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/ERR003/358/ERR3358305.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/ERR3358305/ERR3358305	gs://sra-pub-zq-105/ERR3358305/ERR3358305.zq.1	2019-06-05T17:04:28Z	2019-06-05T11:46:55Z	SAMEA5693623	UNIVERSITY OF EAST ANGLIA, UK	2019-06-05T17:04:28Z	2019-06-05T11:46:55Z	public	2018	Panamanian leafcutter ant	A. echinatior leafcutter ant colony	United Kingdom	host-associated	metatranscriptome	Dual RNA sequencing of the A. echinatior cuticular microbiome	Cuticle_sample_PS088	Dual RNA sequencing with Illumina NextSeq 500 technology																			2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior	heads	heads					small worker heads			no		PRJNA223531	SAMN02380865	SRX366969	SRR1015531	SRA107955	SRS493096	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248682: RNA_Ae363_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae363_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	22430797	4037543460	2798674391									GEO	GEO: GSE51576	25266559	103372	2015-07-22 17:04:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015531/SRR1015531.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1015531/SRR1015531	gs://sra-pub-zq-102/SRR1015531/SRR1015531.zq.1																	Ae363	small worker																	2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior	heads	heads					small worker heads			no		PRJNA223531	SAMN02380864	SRX366967	SRR1015527	SRA107955	SRS493094	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248680: RNA_Ae356_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae356_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	23193969	4174914420	2896285432									GEO	GEO: GSE51576	25266559	103372	2015-07-22 17:04:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015527/SRR1015527.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1015527/SRR1015527	gs://sra-pub-zq-102/SRR1015527/SRR1015527.zq.1																	Ae356	small worker																	2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior	heads	heads					small worker heads			no		PRJNA223531	SAMN02380867	SRX366965	SRR1015523	SRA107955	SRS493092	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248678: RNA_Ae322_small_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae322_small_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	24347157	4382488260	3040433128									GEO	GEO: GSE51576	25266559	103372	2015-07-22 17:04:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015523/SRR1015523.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR1015523/SRR1015523	gs://sra-pub-zq-102/SRR1015523/SRR1015523.zq.1																	Ae322	small worker																	2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior	heads	heads					large worker heads			no		PRJNA223531	SAMN02380859	SRX366964	SRR1015519	SRA107955	SRS493091	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248676: RNA_Ae363_large_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae363_large_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	20958591	3772546380	2626128833									GEO	GEO: GSE51576	25266559	103372	2015-07-22 17:04:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015519/SRR1015519.sralite.1	s3://sra-pub-zq-4/SRR1015519/SRR1015519.sralite.1	gs://sra-pub-zq-102/SRR1015519/SRR1015519.zq.1																	Ae363	large worker																	2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
Acromyrmex echinatior	heads	heads					large worker heads			no		PRJNA223531	SAMN02380868	SRX366962	SRR1015515	SRA107955	SRS493089	SRP031846	Caste-specific RNA editomes in the leaf-cutting ant Acromyrmex echinatior	GSM1248674: RNA_Ae356_large_worker_heads; Acromyrmex echinatior; RNA-Seq		RNA_Ae356_large_worker_heads			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	20717749	3729194820	2595912067									GEO	GEO: GSE51576	25266559	103372	2015-07-22 17:04:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/015/SRR1015515/SRR1015515.sralite.1	s3://sra-pub-zq-8/SRR1015515/SRR1015515.sralite.1	gs://sra-pub-zq-102/SRR1015515/SRR1015515.zq.1																	Ae356	large worker																	2759	33208	6656	50557	7399	36668	64782	103372	Acromyrmex echinatior
