scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	gut	gut						yes	yes	no		PRJNA1346285	SAMN52830237	SRX30861438	SRR35812212	SRA2252334	SRS26866831	SRP634532	Co-exposure to polystyrene microplastics and glyphosate induces gut microbiota dysbiosis and cognitive impairment in Honeybees	RNA-Seq of Apis mellifera: gut tissue	RNA-Seq of Apis mellifera: gut tissue			C1_8	paired	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	17828270	5384137540.0	1269933656.0								College of Live Sciences	Hebei Normal University	SUB15714918		7460	2025-10-17 06:35:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR035/35812/SRR35812212/SRR35812212.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR35812212/SRR35812212	gs://sra-pub-zq-108/SRR35812212/SRR35812212.lite.1
Apis mellifera	gut	gut						yes	yes	no		PRJNA1346285	SAMN52830236	SRX30861437	SRR35812213	SRA2252334	SRS26866830	SRP634532	Co-exposure to polystyrene microplastics and glyphosate induces gut microbiota dysbiosis and cognitive impairment in Honeybees	RNA-Seq of Apis mellifera: gut tissue	RNA-Seq of Apis mellifera: gut tissue			C1_7	paired	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	17247955	5208882410.0	1250206434.0								College of Live Sciences	Hebei Normal University	SUB15714918		7460	2025-10-17 06:35:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR035/35812/SRR35812213/SRR35812213.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR35812213/SRR35812213	gs://sra-pub-zq-108/SRR35812213/SRR35812213.lite.1
Apis mellifera	gut	gut						yes	yes	no		PRJNA1346285	SAMN52830235	SRX30861436	SRR35812214	SRA2252334	SRS26866829	SRP634532	Co-exposure to polystyrene microplastics and glyphosate induces gut microbiota dysbiosis and cognitive impairment in Honeybees	RNA-Seq of Apis mellifera: gut tissue	RNA-Seq of Apis mellifera: gut tissue			C1_6	paired	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	17667059	5335451818.0	1316531013.0								College of Live Sciences	Hebei Normal University	SUB15714918		7460	2025-10-17 06:35:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR035/35812/SRR35812214/SRR35812214.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR35812214/SRR35812214	gs://sra-pub-zq-108/SRR35812214/SRR35812214.lite.1
Apis mellifera	gut	gut						yes	yes	no		PRJNA1346285	SAMN52830234	SRX30861435	SRR35812215	SRA2252334	SRS26866828	SRP634532	Co-exposure to polystyrene microplastics and glyphosate induces gut microbiota dysbiosis and cognitive impairment in Honeybees	RNA-Seq of Apis mellifera: gut tissue	RNA-Seq of Apis mellifera: gut tissue			PS70H_10	paired	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	17936996	5416972792.0	1347795949.0								College of Live Sciences	Hebei Normal University	SUB15714918		7460	2025-10-17 06:35:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR035/35812/SRR35812215/SRR35812215.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR35812215/SRR35812215	gs://sra-pub-zq-108/SRR35812215/SRR35812215.lite.1
Apis mellifera	gut	gut						yes	yes	no		PRJNA1346285	SAMN52830233	SRX30861434	SRR35812216	SRA2252334	SRS26866827	SRP634532	Co-exposure to polystyrene microplastics and glyphosate induces gut microbiota dysbiosis and cognitive impairment in Honeybees	RNA-Seq of Apis mellifera: gut tissue	RNA-Seq of Apis mellifera: gut tissue			PS70H_9	paired	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	16639908	5025252216.0	1214091167.0								College of Live Sciences	Hebei Normal University	SUB15714918		7460	2025-10-17 06:35:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR035/35812/SRR35812216/SRR35812216.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR35812216/SRR35812216	gs://sra-pub-zq-108/SRR35812216/SRR35812216.lite.1
