scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	thorax	Thorax		female	adult_day_3	Acetone		yes	yes	no		PRJNA1105190	SAMN41097017	SRX24381383	SRR28818327	SRA1853989	SRS21137641	SRP504330	New Approach Methodologies for Understanding Honey Bee Toxicity	RNA-Seq of Apis mellifera: thorax of young adult treated with Acetone at a target dose of 0 pg per bee for 24H	Prior to sequencing library preparation, RNA samples  undergo fragment analysis using an Advanced Analytical Technologies Fragment Analyzer and PROSize 3.0 software (v. 4.0.2.7) (Agilent Technologies, Inc., Santa Clara, CA) for quality and quantity measurements.  Each gene expression sample is spiked with the Ambion ERCC Mix 1 (ThermoFisher Scientific, Inc.) at a ratio of 2 L of a 1:1000 dilution to 1 g total RNA, according to manufacturer instructions.   Sequencing libraries from total RNA are prepared using the Illumina Stranded mRNA Kit for mRNA Expression (cat. No 20040534 with IDT for Illumina UDI Indexes set A and B, Cat. No 20040553 and 20040554 respectively).  Briefly, mRNAs are isolated via attachment to oligo(dT) beads, chemically fragmented to a mean size of 150 nt, and reverse transcribed into cDNA via random hexamer priming.  Resulting double-stranded cDNA fragments are end-repaired to create blunt-end fragments, 3 adenine-tailed, ligated with indexed adapters, and PCR-amplified using Illumina primers.  Purified PCR-amplified libraries are checked for quality and quantity on an Agilent TapeStation 4200 using D1000 Screentape before normalization and sample pooling.  Pool is sequenced with an appropriate sized flowcell to target 20-25M reads per sample on either a NextSeq or a Novaseq depending on total sample number and total number of reads needed		Venom sac intact	AN0290074	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	35511639	3551163900.0	1512357892.0								Farming Solutions and Digital	Corteva Agriscience	SUB14402900		7460	2025-05-01 01:47:01							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28818/SRR28818327/SRR28818327.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR28818327/SRR28818327	gs://sra-pub-zq-102/SRR28818327/SRR28818327.lite.1
Apis mellifera	thorax	Thorax		female	adult_day_3	Imidacloprid		yes	yes	no		PRJNA1105190	SAMN41097014	SRX24381380	SRR28818330	SRA1853989	SRS21137637	SRP504330	New Approach Methodologies for Understanding Honey Bee Toxicity	RNA-Seq of Apis mellifera: thorax of young adult treated with Imidacloprid at a target dose of 10 pg per bee for 24H	Prior to sequencing library preparation, RNA samples  undergo fragment analysis using an Advanced Analytical Technologies Fragment Analyzer and PROSize 3.0 software (v. 4.0.2.7) (Agilent Technologies, Inc., Santa Clara, CA) for quality and quantity measurements.  Each gene expression sample is spiked with the Ambion ERCC Mix 1 (ThermoFisher Scientific, Inc.) at a ratio of 2 L of a 1:1000 dilution to 1 g total RNA, according to manufacturer instructions.   Sequencing libraries from total RNA are prepared using the Illumina Stranded mRNA Kit for mRNA Expression (cat. No 20040534 with IDT for Illumina UDI Indexes set A and B, Cat. No 20040553 and 20040554 respectively).  Briefly, mRNAs are isolated via attachment to oligo(dT) beads, chemically fragmented to a mean size of 150 nt, and reverse transcribed into cDNA via random hexamer priming.  Resulting double-stranded cDNA fragments are end-repaired to create blunt-end fragments, 3 adenine-tailed, ligated with indexed adapters, and PCR-amplified using Illumina primers.  Purified PCR-amplified libraries are checked for quality and quantity on an Agilent TapeStation 4200 using D1000 Screentape before normalization and sample pooling.  Pool is sequenced with an appropriate sized flowcell to target 20-25M reads per sample on either a NextSeq or a Novaseq depending on total sample number and total number of reads needed		Venom sac intact	AN0290071	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	12906226	1290622600.0	548437052.0								Farming Solutions and Digital	Corteva Agriscience	SUB14402900		7460	2025-05-01 01:47:15							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28818/SRR28818330/SRR28818330.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR28818330/SRR28818330	gs://sra-pub-zq-102/SRR28818330/SRR28818330.lite.1
Apis mellifera	thorax	Thorax		female	adult_day_4	Acetone		yes	yes	no		PRJNA1105190	SAMN41097366	SRX24381340	SRR28818370	SRA1853989	SRS21137597	SRP504330	New Approach Methodologies for Understanding Honey Bee Toxicity	RNA-Seq of Apis mellifera: thorax of young adult treated with Acetone at a target dose of 0 pg per bee for 48H	Prior to sequencing library preparation, RNA samples  undergo fragment analysis using an Advanced Analytical Technologies Fragment Analyzer and PROSize 3.0 software (v. 4.0.2.7) (Agilent Technologies, Inc., Santa Clara, CA) for quality and quantity measurements.  Each gene expression sample is spiked with the Ambion ERCC Mix 1 (ThermoFisher Scientific, Inc.) at a ratio of 2 L of a 1:1000 dilution to 1 g total RNA, according to manufacturer instructions.   Sequencing libraries from total RNA are prepared using the Illumina Stranded mRNA Kit for mRNA Expression (cat. No 20040534 with IDT for Illumina UDI Indexes set A and B, Cat. No 20040553 and 20040554 respectively).  Briefly, mRNAs are isolated via attachment to oligo(dT) beads, chemically fragmented to a mean size of 150 nt, and reverse transcribed into cDNA via random hexamer priming.  Resulting double-stranded cDNA fragments are end-repaired to create blunt-end fragments, 3 adenine-tailed, ligated with indexed adapters, and PCR-amplified using Illumina primers.  Purified PCR-amplified libraries are checked for quality and quantity on an Agilent TapeStation 4200 using D1000 Screentape before normalization and sample pooling.  Pool is sequenced with an appropriate sized flowcell to target 20-25M reads per sample on either a NextSeq or a Novaseq depending on total sample number and total number of reads needed		Venom sac intact	AN0290423	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	18672490	1867249000.0	763400299.0								Farming Solutions and Digital	Corteva Agriscience	SUB14402900		7460	2025-05-01 02:00:42							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28818/SRR28818370/SRR28818370.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR28818370/SRR28818370	gs://sra-pub-zq-102/SRR28818370/SRR28818370.lite.1
Apis mellifera	thorax	Thorax		female	adult_day_3	Imidacloprid		yes	yes	no		PRJNA1105190	SAMN41096984	SRX24381339	SRR28818371	SRA1853989	SRS21137596	SRP504330	New Approach Methodologies for Understanding Honey Bee Toxicity	RNA-Seq of Apis mellifera: thorax of young adult treated with Imidacloprid at a target dose of 100 pg per bee for 24H	Prior to sequencing library preparation, RNA samples  undergo fragment analysis using an Advanced Analytical Technologies Fragment Analyzer and PROSize 3.0 software (v. 4.0.2.7) (Agilent Technologies, Inc., Santa Clara, CA) for quality and quantity measurements.  Each gene expression sample is spiked with the Ambion ERCC Mix 1 (ThermoFisher Scientific, Inc.) at a ratio of 2 L of a 1:1000 dilution to 1 g total RNA, according to manufacturer instructions.   Sequencing libraries from total RNA are prepared using the Illumina Stranded mRNA Kit for mRNA Expression (cat. No 20040534 with IDT for Illumina UDI Indexes set A and B, Cat. No 20040553 and 20040554 respectively).  Briefly, mRNAs are isolated via attachment to oligo(dT) beads, chemically fragmented to a mean size of 150 nt, and reverse transcribed into cDNA via random hexamer priming.  Resulting double-stranded cDNA fragments are end-repaired to create blunt-end fragments, 3 adenine-tailed, ligated with indexed adapters, and PCR-amplified using Illumina primers.  Purified PCR-amplified libraries are checked for quality and quantity on an Agilent TapeStation 4200 using D1000 Screentape before normalization and sample pooling.  Pool is sequenced with an appropriate sized flowcell to target 20-25M reads per sample on either a NextSeq or a Novaseq depending on total sample number and total number of reads needed		Venom sac intact	AN0290041	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	12677884	1267788400.0	530017739.0								Farming Solutions and Digital	Corteva Agriscience	SUB14402900		7460	2025-05-01 02:00:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28818/SRR28818371/SRR28818371.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR28818371/SRR28818371	gs://sra-pub-zq-102/SRR28818371/SRR28818371.lite.1
Apis mellifera	thorax	Thorax		female	adult_day_3	Imidacloprid		yes	yes	no		PRJNA1105190	SAMN41096948	SRX24381338	SRR28818372	SRA1853989	SRS21137595	SRP504330	New Approach Methodologies for Understanding Honey Bee Toxicity	RNA-Seq of Apis mellifera: thorax of young adult treated with Imidacloprid at a target dose of 100 pg per bee for 24H	Prior to sequencing library preparation, RNA samples  undergo fragment analysis using an Advanced Analytical Technologies Fragment Analyzer and PROSize 3.0 software (v. 4.0.2.7) (Agilent Technologies, Inc., Santa Clara, CA) for quality and quantity measurements.  Each gene expression sample is spiked with the Ambion ERCC Mix 1 (ThermoFisher Scientific, Inc.) at a ratio of 2 L of a 1:1000 dilution to 1 g total RNA, according to manufacturer instructions.   Sequencing libraries from total RNA are prepared using the Illumina Stranded mRNA Kit for mRNA Expression (cat. No 20040534 with IDT for Illumina UDI Indexes set A and B, Cat. No 20040553 and 20040554 respectively).  Briefly, mRNAs are isolated via attachment to oligo(dT) beads, chemically fragmented to a mean size of 150 nt, and reverse transcribed into cDNA via random hexamer priming.  Resulting double-stranded cDNA fragments are end-repaired to create blunt-end fragments, 3 adenine-tailed, ligated with indexed adapters, and PCR-amplified using Illumina primers.  Purified PCR-amplified libraries are checked for quality and quantity on an Agilent TapeStation 4200 using D1000 Screentape before normalization and sample pooling.  Pool is sequenced with an appropriate sized flowcell to target 20-25M reads per sample on either a NextSeq or a Novaseq depending on total sample number and total number of reads needed		Venom sac intact	AN0290005	single	RNA-Seq	TRANSCRIPTOMIC	Oligo-dT	Illumina NovaSeq 6000	6971907	697190700.0	291688990.0								Farming Solutions and Digital	Corteva Agriscience	SUB14402900		7460	2025-05-01 01:46:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28818/SRR28818372/SRR28818372.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR28818372/SRR28818372	gs://sra-pub-zq-102/SRR28818372/SRR28818372.lite.1
