scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link
Apis mellifera	brain	Brain						yes	yes	no		PRJNA732718	SAMN19339668	SRX10992697	SRR14654175	SRA1237065	SRS9067186	SRP321347	Evaluating Intragenomic Conflict in Altruistic, Pheromone-Mediated Honey Bee Behaviors	Apis mellifera: adult worker brain	Total RNA isolated using Tri-Reagent			W4-R2	single	RNA-Seq	TRANSCRIPTOMIC	unspecified	NextSeq 550	30961203	4644180450.0	1908277267.0								Penn State	SUB9736995		7460	2021-05-26 04:29:27	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14654/SRR14654175/SRR14654175.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR14654175/SRR14654175	gs://sra-pub-zq-105/SRR14654175/SRR14654175.lite.1
